Dates,CMO Values
2010-01-21,16.6011
2010-01-20,19.8020
2010-01-19,21.2702
2010-01-15,21.8229
2010-01-14,24.2383
2010-01-13,23.4341
2010-01-12,21.9524
2010-01-11,23.3626
2010-01-08,25.7263
2010-01-07,27.6972
2010-01-06,22.9213
2010-01-05,19.1133
2010-01-04,14.8009
2009-12-31,9.5347
2009-12-30,12.2886
2009-12-29,13.1282
2009-12-28,12.9496
2009-12-24,14.0658
2009-12-23,12.7738
2009-12-22,13.2229
2009-12-21,11.2434
2009-12-18,9.0578
2009-12-17,12.3036
2009-12-16,14.4425
2009-12-15,16.2172
2009-12-14,17.4735
2009-12-11,16.4250
2009-12-10,15.0381
2009-12-09,16.5155
2009-12-08,17.1244
2009-12-07,17.6317
2009-12-04,15.0629
2009-12-03,12.9389
2009-12-02,12.9694
2009-12-01,12.8313
2009-11-30,9.7685
2009-11-27,9.8840
2009-11-25,11.2612
2009-11-24,9.0265
2009-11-23,10.9082
2009-11-20,8.7330
2009-11-19,8.0945
2009-11-18,9.7384
2009-11-17,11.1707
2009-11-16,11.0592
2009-11-13,6.9369
2009-11-12,5.9880
2009-11-11,7.0578
2009-11-10,6.2229
2009-11-09,8.9673
2009-11-06,5.0702
2009-11-05,5.3083
2009-11-04,1.1623
2009-11-03,0.6152
2009-11-02,0.6152
2009-10-30,-0.5265
2009-10-29,1.9397
2009-10-28,-1.9602
2009-10-27,-0.6697
2009-10-26,0.6531
2009-10-23,4.7020
2009-10-22,7.8372
2009-10-21,6.8176
2009-10-20,10.2403
2009-10-19,14.6996
2009-10-16,14.1323
2009-10-15,10.9396
2009-10-14,13.1010
2009-10-13,11.7302
2009-10-12,11.1901
2009-10-09,14.1274
2009-10-08,13.2773
2009-10-07,12.1629
2009-10-06,13.5650
2009-10-05,13.5438
2009-10-02,11.6772
2009-10-01,13.6167
2009-09-30,19.4586
2009-09-29,20.8617
2009-09-28,17.7390
2009-09-25,14.4301
2009-09-24,15.2213
2009-09-23,16.9232
2009-09-22,19.2142
2009-09-21,18.6461
2009-09-18,19.1152
2009-09-17,18.8401
2009-09-16,17.8226
2009-09-15,17.2556
2009-09-14,15.0778
2009-09-11,16.1124
2009-09-10,14.4056
2009-09-09,14.5118
2009-09-08,12.4612
2009-09-04,11.7564
2009-09-03,10.3619
2009-09-02,10.2410
2009-09-01,11.1468
2009-08-31,13.3671
2009-08-28,16.8494
2009-08-27,18.8869
2009-08-26,11.0959
2009-08-25,12.2316
2009-08-24,9.8801
2009-08-21,7.1370
2009-08-20,4.5845
2009-08-19,1.7265
2009-08-18,2.3669
2009-08-17,3.2983
2009-08-14,5.0485
2009-08-13,9.5310
2009-08-12,8.9216
2009-08-11,6.8350
2009-08-10,7.8031
2009-08-07,10.1719
2009-08-06,7.6427
2009-08-05,4.2790
2009-08-04,2.6388
2009-08-03,2.7603
2009-07-31,0.7331
2009-07-30,1.5108
2009-07-29,1.8143
2009-07-28,1.5481
2009-07-27,-0.7044
2009-07-24,-0.4170
2009-07-23,-1.3457
2009-07-22,-1.2391
2009-07-21,0.9406
2009-07-20,-0.8123
2009-07-17,-2.6357
2009-07-16,-1.1972
2009-07-15,-2.6839
2009-07-14,-4.7606
2009-07-13,-4.7010
2009-07-10,-6.4209
2009-07-09,-7.1854
2009-07-08,-6.7164
2009-07-07,-7.8056
2009-07-06,-4.9726
2009-07-02,-4.3281
2009-07-01,-1.7744
2009-06-30,-1.2501
2009-06-29,-0.9622
2009-06-26,-2.4648
2009-06-25,-1.2490
2009-06-24,-3.6051
2009-06-23,1.2616
2009-06-22,7.5868
2009-06-19,11.0415
2009-06-18,12.2341
2009-06-17,11.4996
2009-06-16,12.1276
2009-06-15,13.6737
2009-06-12,18.1151
2009-06-11,16.8212
2009-06-10,20.7527
2009-06-09,20.8743
2009-06-08,22.0298
2009-06-05,21.7549
2009-06-04,18.5010
2009-06-03,14.8296
2009-06-02,16.7746
2009-06-01,14.2008
2009-05-29,8.9583
2009-05-28,7.9331
2009-05-27,6.4725
2009-05-26,7.7908
2009-05-22,5.4177
2009-05-21,6.1860
2009-05-20,9.0571
2009-05-19,9.1468
2009-05-18,8.6869
2009-05-15,6.1351
2009-05-14,7.0769
2009-05-13,6.1682
2009-05-12,8.6111
2009-05-11,9.9477
2009-05-08,12.3740
2009-05-07,8.2631
2009-05-06,9.7327
2009-05-05,7.0451
2009-05-04,5.2202
2009-05-01,3.3609
2009-04-30,1.0868
2009-04-29,2.1017
2009-04-28,-1.2865
2009-04-27,-0.0502
2009-04-24,-1.5581
2009-04-23,-3.1631
2009-04-22,-4.4533
2009-04-21,-5.7910
2009-04-20,-6.1394
2009-04-17,-2.7420
2009-04-16,-2.6106
2009-04-15,-4.2274
2009-04-14,-5.2782
2009-04-13,-5.0836
2009-04-09,-1.4764
2009-04-08,-5.9759
2009-04-07,-6.4425
2009-04-06,-3.6964
2009-04-03,-4.6270
2009-04-02,-5.5952
2009-04-01,-9.1506
2009-03-31,-8.9115
2009-03-30,-9.0320
2009-03-27,-5.6029
2009-03-26,-3.6008
2009-03-25,-6.7422
2009-03-24,-8.6799
2009-03-23,-9.9019
2009-03-20,-16.1970
2009-03-19,-15.1638
2009-03-18,-14.2574
2009-03-17,-13.1367
2009-03-16,-14.4325
2009-03-13,-15.3452
2009-03-12,-14.9898
2009-03-11,-15.7350
2009-03-10,-16.2684
2009-03-09,-20.4746
2009-03-06,-22.4180
2009-03-05,-23.9639
2009-03-04,-22.7247
2009-03-03,-24.7827
2009-03-02,-24.5870
2009-02-27,-22.0293
2009-02-26,-20.2858
2009-02-25,-18.6004
2009-02-24,-16.3916
2009-02-23,-18.4085
2009-02-20,-15.7062
2009-02-19,-13.8007
2009-02-18,-13.1748
2009-02-17,-12.4913
2009-02-13,-9.3041
2009-02-12,-10.4969
2009-02-11,-9.7654
2009-02-10,-9.9903
2009-02-09,-5.9120
2009-02-06,-5.7180
2009-02-05,-6.0752
2009-02-04,-7.4088
2009-02-03,-7.9355
2009-02-02,-10.2129
2009-01-30,-7.9858
2009-01-29,-10.8407
2009-01-28,-7.0319
2009-01-27,-7.0673
2009-01-26,-7.4333
2009-01-23,-9.2279
2009-01-22,-8.8222
2009-01-21,-8.8079
2009-01-20,-12.0910
2009-01-16,-9.1369
2009-01-15,-11.7660
2009-01-14,-11.4314
2009-01-13,-9.6693
2009-01-12,-7.8439
2009-01-09,-6.8204
2009-01-08,-6.3322
2009-01-07,-6.3804
2009-01-06,-4.1812
2009-01-05,-4.3983
2009-01-02,-5.8182
2008-12-31,-9.9271
2008-12-30,-12.2787
2008-12-29,-14.4069
2008-12-26,-13.7200
2008-12-24,-14.4031
2008-12-23,-14.3662
2008-12-22,-13.1807
2008-12-19,-13.0348
2008-12-18,-13.2992
2008-12-17,-13.3757
2008-12-16,-12.3556
2008-12-15,-17.2129
2008-12-12,-16.6992
2008-12-11,-15.5039
2008-12-10,-13.9086
2008-12-09,-15.2087
2008-12-08,-12.9092
2008-12-05,-18.0400
2008-12-04,-18.5808
2008-12-03,-17.1809
2008-12-02,-16.9294
2008-12-01,-18.1834
2008-11-28,-15.1943
2008-11-26,-17.2552
2008-11-25,-18.9546
2008-11-24,-18.3537
2008-11-21,-20.1456
2008-11-20,-24.0308
2008-11-19,-23.6684
2008-11-18,-21.6085
2008-11-17,-19.9598
2008-11-14,-20.1738
2008-11-13,-18.0026
2008-11-12,-18.9599
2008-11-11,-17.4734
2008-11-10,-15.1919
2008-11-07,-14.7235
2008-11-06,-15.9503
2008-11-05,-11.8355
2008-11-04,-7.6227
2008-11-03,-8.6906
2008-10-31,-9.2840
2008-10-30,-11.6742
2008-10-29,-12.9408
2008-10-28,-14.1961
2008-10-27,-24.1478
2008-10-24,-21.1883
2008-10-23,-19.8258
2008-10-22,-25.8385
2008-10-21,-22.1369
2008-10-20,-21.7971
2008-10-17,-25.5379
2008-10-16,-25.2880
2008-10-15,-29.6583
2008-10-14,-26.8740
2008-10-13,-24.7322
2008-10-10,-34.9041
2008-10-09,-32.2267
2008-10-08,-28.5989
2008-10-07,-26.7536
2008-10-06,-24.3150
2008-10-03,-21.0604
2008-10-02,-21.5646
2008-10-01,-17.4681
2008-09-30,-16.4411
2008-09-29,-20.2166
2008-09-26,-16.1789
2008-09-25,-18.0274
2008-09-24,-18.1502
2008-09-23,-18.2507
2008-09-22,-16.1540
2008-09-19,-14.7977
2008-09-18,-18.0480
2008-09-17,-20.2934
2008-09-16,-13.4316
2008-09-15,-12.6036
2008-09-12,-10.9501
2008-09-11,-12.3990
2008-09-10,-14.1196
2008-09-09,-10.5137
2008-09-08,-10.7307
2008-09-05,-12.7421
2008-09-04,-12.5284
2008-09-03,-7.7186
2008-09-02,-8.1018
2008-08-29,-8.6892
2008-08-28,-7.4492
2008-08-27,-10.8928
2008-08-26,-12.9591
2008-08-25,-12.0348
2008-08-22,-9.7559
2008-08-21,-13.6552
2008-08-20,-14.3319
2008-08-19,-14.8443
2008-08-18,-13.8400
2008-08-15,-12.6549
2008-08-14,-12.1872
2008-08-13,-13.1333
2008-08-12,-10.7172
2008-08-11,-9.7003
2008-08-08,-7.8518
2008-08-07,-13.6820
2008-08-06,-12.6455
2008-08-05,-13.7700
2008-08-04,-21.3691
2008-08-01,-20.4881
2008-07-31,-22.3482
2008-07-30,-18.6419
2008-07-29,-19.9043
2008-07-28,-21.7145
2008-07-25,-19.6793
2008-07-24,-22.4001
2008-07-23,-16.3966
2008-07-22,-12.3690
2008-07-21,-14.5406
2008-07-18,-14.7537
2008-07-17,-17.3639
2008-07-16,-20.3096
2008-07-15,-24.1848
2008-07-14,-25.7965
2008-07-11,-25.6732
2008-07-10,-21.8406
2008-07-09,-22.7562
2008-07-08,-22.2840
2008-07-07,-26.0127
2008-07-03,-25.7677
2008-07-02,-27.0733
2008-07-01,-24.9984
2008-06-30,-24.6324
2008-06-27,-22.9954
2008-06-26,-21.1921
2008-06-25,-19.1349
2008-06-24,-10.9286
2008-06-23,-9.5310
2008-06-20,-9.1117
2008-06-19,-7.1435
2008-06-18,-12.0256
2008-06-17,-12.6159
2008-06-16,-11.5330
2008-06-13,-11.3648
2008-06-12,-13.4792
2008-06-11,-15.2156
2008-06-10,-14.6467
2008-06-09,-14.2080
2008-06-06,-15.8547
2008-06-05,-9.1081
2008-06-04,-7.8696
2008-06-03,-7.6960
2008-06-02,-2.2252
2008-05-30,0.9085
2008-05-29,-0.3760
2008-05-28,-0.3376
2008-05-27,1.0737
2008-05-23,-1.5741
2008-05-22,-1.7084
2008-05-21,-2.1245
2008-05-20,5.4664
2008-05-19,9.5341
2008-05-16,6.0378
2008-05-15,6.8472
2008-05-14,7.1424
2008-05-13,6.0336
2008-05-12,5.5262
2008-05-09,4.1860
2008-05-08,5.5743
2008-05-07,5.2029
2008-05-06,7.5609
2008-05-05,7.1701
2008-05-02,6.7839
2008-05-01,6.3189
2008-04-30,5.4106
2008-04-29,6.6450
2008-04-28,5.7571
2008-04-25,5.5330
2008-04-24,2.5481
2008-04-23,1.0325
2008-04-22,-5.1865
2008-04-21,-4.3017
2008-04-18,-5.0814
2008-04-17,-8.3107
2008-04-16,-8.7599
2008-04-15,-10.5764
2008-04-14,-8.2225
2008-04-11,-8.8878
2008-04-10,-6.4294
2008-04-09,-6.1607
2008-04-08,-12.8480
2008-04-07,-12.9259
2008-04-04,-11.9280
2008-04-03,-11.1986
2008-04-02,-10.1419
2008-04-01,-11.9251
2008-03-31,-14.7596
2008-03-28,-16.4826
2008-03-27,-15.4458
2008-03-26,-12.4934
2008-03-25,-13.2386
2008-03-24,-12.6860
2008-03-20,-15.4391
2008-03-19,-17.9988
2008-03-18,-13.7213
2008-03-17,-15.7188
2008-03-14,-14.6737
2008-03-13,-18.6686
2008-03-12,-22.1890
2008-03-11,-20.9266
2008-03-10,-19.6081
2008-03-07,-16.5177
2008-03-06,-12.1811
2008-03-05,-10.2942
2008-03-04,-12.4453
2008-03-03,-10.8067
2008-02-29,-7.3767
2008-02-28,-3.9444
2008-02-27,-5.5656
2008-02-26,-4.5009
2008-02-25,-4.3475
2008-02-22,-7.3907
2008-02-21,-9.3783
2008-02-20,-6.0873
2008-02-19,-3.7285
2008-02-15,-4.0838
2008-02-14,-4.0160
2008-02-13,-3.5816
2008-02-12,-7.0887
2008-02-11,-11.7830
2008-02-08,-15.4570
2008-02-07,-14.8168
2008-02-06,-14.5753
2008-02-05,-12.4886
2008-02-04,-10.6124
2008-02-01,-10.8820
2008-01-31,-10.2389
2008-01-30,-10.8175
2008-01-29,-14.4432
2008-01-28,-21.2844
2008-01-25,-22.5019
2008-01-24,-21.7046
2008-01-23,-23.9281
2008-01-22,-22.5681
2008-01-18,-21.5000
2008-01-17,-19.9856
2008-01-16,-19.5101
2008-01-15,-23.6458
2008-01-14,-18.4002
2008-01-11,-20.8562
2008-01-10,-18.1955
2008-01-09,-22.7222
2008-01-08,-23.6004
2008-01-07,-19.3051
2008-01-04,-14.6166
2008-01-03,-12.6610
2008-01-02,-13.4513
2007-12-31,-12.0405
2007-12-28,-10.6988
2007-12-27,-9.6214
2007-12-26,-7.6809
2007-12-24,-7.6462
2007-12-21,-9.5632
2007-12-20,-13.4826
2007-12-19,-14.7018
2007-12-18,-13.8264
2007-12-17,-13.4624
2007-12-14,-11.8441
2007-12-13,-11.6377
2007-12-12,-14.9444
2007-12-11,-12.1600
2007-12-10,-5.4454
2007-12-07,-4.5012
2007-12-06,-7.2875
2007-12-05,-9.5272
2007-12-04,-11.0204
2007-12-03,-7.9009
2007-11-30,-6.5633
2007-11-29,-5.3599
2007-11-28,-4.6414
2007-11-27,-8.4333
2007-11-26,-12.2499
2007-11-23,-13.0951
2007-11-21,-17.8446
2007-11-20,-17.1240
2007-11-19,-16.4698
2007-11-16,-13.6682
2007-11-15,-11.3821
2007-11-14,-8.8411
2007-11-13,-7.2046
2007-11-12,-8.9743
2007-11-09,-6.5445
2007-11-08,-2.6393
2007-11-07,-1.4500
2007-11-06,-0.5555
2007-11-05,-0.0336
2007-11-02,-0.4354
2007-11-01,-2.6676
2007-10-31,1.1105
2007-10-30,-1.3301
2007-10-29,-1.9958
2007-10-26,-3.9042
2007-10-25,-3.9435
2007-10-24,-7.4071
2007-10-23,-6.1923
2007-10-22,-6.2319
2007-10-19,-8.2690
2007-10-18,-2.8823
2007-10-17,-5.5805
2007-10-16,-4.9472
2007-10-15,-7.1818
2007-10-12,-3.8187
2007-10-11,-4.6780
2007-10-10,-0.1184
2007-10-09,5.5447
2007-10-08,4.8192
2007-10-05,7.3279
2007-10-04,12.3529
2007-10-03,12.8592
2007-10-02,15.6687
2007-10-01,17.3727
2007-09-28,14.5278
2007-09-27,15.6325
2007-09-26,13.8832
2007-09-25,14.9937
2007-09-24,11.6885
2007-09-21,10.8574
2007-09-20,8.3963
2007-09-19,6.0633
2007-09-18,3.0186
2007-09-17,3.3735
2007-09-14,4.8768
2007-09-13,4.1068
2007-09-12,2.8937
2007-09-11,1.1823
2007-09-10,-3.0866
2007-09-07,-4.1101
2007-09-06,-1.4485
2007-09-05,-2.1843
2007-09-04,-2.0296
2007-08-31,-0.5259
2007-08-30,-0.2374
2007-08-29,-0.1428
2007-08-28,-2.5253
2007-08-27,3.0285
2007-08-24,2.8972
2007-08-23,-0.3959
2007-08-22,2.0548
2007-08-21,0.0497
2007-08-20,0.5540
2007-08-17,-1.9249
2007-08-16,-8.5325
2007-08-15,-3.1919
2007-08-14,1.2418
2007-08-13,6.7089
2007-08-10,3.3045
2007-08-09,3.0029
2007-08-08,14.0064
2007-08-07,14.4115
2007-08-06,17.4657
2007-08-03,17.2725
2007-08-02,22.0034
2007-08-01,19.3625
2007-07-31,17.2039
2007-07-30,23.4143
2007-07-27,19.8024
2007-07-26,19.7821
2007-07-25,31.2526
2007-07-24,24.3547
2007-07-23,25.2162
2007-07-20,24.8335
2007-07-19,21.8274
2007-07-18,20.3342
2007-07-17,21.1243
2007-07-16,21.1922
2007-07-13,20.7792
2007-07-12,18.3519
2007-07-11,16.8539
2007-07-10,17.2692
2007-07-09,16.4861
2007-07-06,14.1655
2007-07-05,12.9571
2007-07-03,11.2860
2007-07-02,9.1678
2007-06-29,7.6702
2007-06-28,5.1581
2007-06-27,3.8506
2007-06-26,4.7664
2007-06-25,6.4107
2007-06-22,7.3906
2007-06-21,11.0557
2007-06-20,8.3742
2007-06-19,10.8301
2007-06-18,12.2546
2007-06-15,14.5083
2007-06-14,17.0257
2007-06-13,15.9211
2007-06-12,11.3166
2007-06-11,14.6243
2007-06-08,16.6563
2007-06-07,13.4860
2007-06-06,18.2194
2007-06-05,22.3941
2007-06-04,24.0978
2007-06-01,23.7729
2007-05-31,26.4611
2007-05-30,26.3786
2007-05-29,21.9842
2007-05-25,21.4237
2007-05-24,19.5428
2007-05-23,15.1041
2007-05-22,18.2488
2007-05-21,19.7284
2007-05-18,19.0906
2007-05-17,19.6427
2007-05-16,16.1923
2007-05-15,13.6876
2007-05-14,11.6696
2007-05-11,11.2525
2007-05-10,9.6852
2007-05-09,13.8902
2007-05-08,12.4306
2007-05-07,14.7720
2007-05-04,12.3441
2007-05-03,13.1421
2007-05-02,13.0916
2007-05-01,11.5829
2007-04-30,11.0025
2007-04-27,14.2624
2007-04-26,15.0414
2007-04-25,16.4353
2007-04-24,14.0134
2007-04-23,13.9415
2007-04-20,13.1109
2007-04-19,12.4007
2007-04-18,15.1367
2007-04-17,6.5450
2007-04-16,6.1650
2007-04-13,8.3862
2007-04-12,7.9141
2007-04-11,5.5834
2007-04-10,8.2376
2007-04-09,6.0835
2007-04-05,7.5188
2007-04-04,6.9148
2007-04-03,5.9464
2007-04-02,3.0892
2007-03-30,3.3192
2007-03-29,5.7762
2007-03-28,4.9685
2007-03-27,8.1032
2007-03-26,9.0276
2007-03-23,9.4715
2007-03-22,8.4733
2007-03-21,9.1348
2007-03-20,7.5981
2007-03-19,8.0458
2007-03-16,7.2897
2007-03-15,10.1750
2007-03-14,7.6956
2007-03-13,6.4300
2007-03-12,11.3711
2007-03-09,7.2980
2007-03-08,5.7406
2007-03-07,5.2879
2007-03-06,3.0312
2007-03-05,0.9522
2007-03-02,0.9788
2007-03-01,3.1564
2007-02-28,1.6610
2007-02-27,1.5095
2007-02-26,6.1316
2007-02-23,9.9607
2007-02-22,10.8315
2007-02-21,11.9318
2007-02-20,12.1328
2007-02-16,11.9335
2007-02-15,14.1028
2007-02-14,10.1816
2007-02-13,8.6813
2007-02-12,8.4739
2007-02-09,10.6637
2007-02-08,9.5905
2007-02-07,11.8679
2007-02-06,11.7168
2007-02-05,11.9586
2007-02-02,10.5463
2007-02-01,13.2024
2007-01-31,10.0464
2007-01-30,1.6753
2007-01-29,0.3995
2007-01-26,0.2219
2007-01-25,2.0825
2007-01-24,5.8823
2007-01-23,5.3066
2007-01-22,0.9524
2007-01-19,9.4429
2007-01-18,7.8639
2007-01-17,10.3480
2007-01-16,8.2779
2007-01-12,8.6630
2007-01-11,10.7719
2007-01-10,12.0627
2007-01-09,8.9932
2007-01-08,11.8245
2007-01-05,12.4641
2007-01-04,13.6165
2007-01-03,12.7868
2006-12-29,12.0277
2006-12-28,12.4929
2006-12-27,12.2250
2006-12-26,12.0271
2006-12-22,11.9622
2006-12-21,15.2372
2006-12-20,15.6868
2006-12-19,15.8807
2006-12-18,14.6594
2006-12-15,17.7916
2006-12-14,16.2777
2006-12-13,15.6251
2006-12-12,17.5572
2006-12-11,16.5369
2006-12-08,17.4778
2006-12-07,17.2533
2006-12-06,19.4288
2006-12-05,19.2497
2006-12-04,17.1754
2006-12-01,17.1209
2006-11-30,15.2655
2006-11-29,16.1650
2006-11-28,14.4382
2006-11-27,13.3893
2006-11-24,19.4309
2006-11-22,20.2946
2006-11-21,22.9347
2006-11-20,19.5068
2006-11-17,20.5686
2006-11-16,19.1430
2006-11-15,16.1760
2006-11-14,13.6225
2006-11-13,13.5262
2006-11-10,13.3937
2006-11-09,12.4357
2006-11-08,13.2542
2006-11-07,11.0216
2006-11-06,2.6977
2006-11-03,1.5669
2006-11-02,-0.1553
2006-11-01,1.7941
2006-10-31,1.3551
2006-10-30,2.1606
2006-10-27,1.1340
2006-10-26,-0.1534
2006-10-25,3.6378
2006-10-24,10.1430
2006-10-23,8.5145
2006-10-20,6.2811
2006-10-19,7.9130
2006-10-18,8.7187
2006-10-17,7.7987
2006-10-16,8.6814
2006-10-13,8.1435
2006-10-12,11.1127
2006-10-11,7.1139
2006-10-10,8.2835
2006-10-09,9.5273
2006-10-06,12.0251
2006-10-05,11.9105
2006-10-04,12.7265
2006-10-03,8.5356
2006-10-02,4.8164
2006-09-29,2.4100
2006-09-28,3.3935
2006-09-27,3.6886
2006-09-26,2.8316
2006-09-25,0.0906
2006-09-22,-0.9042
2006-09-21,-3.4045
2006-09-20,-3.2396
2006-09-19,-6.1702
2006-09-18,-5.4930
2006-09-15,-5.9338
2006-09-14,-5.9338
2006-09-13,-3.3949
2006-09-12,-7.8822
2006-09-11,-8.8712
2006-09-08,-11.1869
2006-09-07,-11.0597
2006-09-06,-8.1681
2006-09-05,-6.4209
2006-09-01,-6.2879
2006-08-31,-7.4203
2006-08-30,-7.2009
2006-08-29,-9.8365
2006-08-28,-8.1591
2006-08-25,-9.8422
2006-08-24,-7.5031
2006-08-23,-5.4478
2006-08-22,-4.3505
2006-08-21,-4.9982
2006-08-18,-3.1762
2006-08-17,-1.3598
2006-08-16,-0.9091
2006-08-15,-5.3312
2006-08-14,-7.7793
2006-08-11,-6.7621
2006-08-10,-6.3358
2006-08-09,-4.6264
2006-08-08,-3.9310
2006-08-07,-0.4665
2006-08-04,-0.9547
2006-08-03,-1.1214
2006-08-02,-2.5598
2006-08-01,-3.3914
2006-07-31,-4.7789
2006-07-28,-2.2242
2006-07-27,-2.5862
2006-07-26,-0.5321
2006-07-25,6.5947
2006-07-24,2.4865
2006-07-21,-2.0054
2006-07-20,1.1084
2006-07-19,4.3373
2006-07-18,-1.8802
2006-07-17,-2.3398
2006-07-14,-5.9598
2006-07-13,-1.2478
2006-07-12,1.5875
2006-07-11,3.1366
2006-07-10,0.4547
2006-07-07,-0.3109
2006-07-06,1.4303
2006-07-05,0.0956
2006-07-03,2.4971
2006-06-30,3.8147
2006-06-29,6.2055
2006-06-28,5.5011
2006-06-27,4.1092
2006-06-26,8.4298
2006-06-23,7.4698
2006-06-22,8.9700
2006-06-21,13.1039
2006-06-20,11.2608
2006-06-19,11.0945
2006-06-16,12.8915
2006-06-15,11.5797
2006-06-14,6.2742
2006-06-13,-4.7962
2006-06-12,-2.7827
2006-06-09,4.1745
2006-06-08,5.2178
2006-06-07,5.9022
2006-06-06,4.0675
2006-06-05,7.8323
2006-06-02,12.3257
2006-06-01,11.9814
2006-05-31,11.1477
2006-05-30,8.7143
2006-05-26,12.4045
2006-05-25,11.3062
2006-05-24,9.9832
2006-05-23,17.8031
2006-05-22,19.4863
2006-05-19,17.2092
2006-05-18,13.0923
2006-05-17,16.2255
2006-05-16,24.7939
2006-05-15,23.6615
2006-05-12,27.6737
2006-05-11,32.0551
2006-05-10,34.8132
2006-05-09,31.8618
2006-05-08,31.6662
2006-05-05,35.0087
2006-05-04,31.4629
2006-05-03,29.8855
2006-05-02,28.7587
2006-05-01,25.5673
2006-04-28,24.6447
2006-04-27,27.0924
2006-04-26,30.2152
2006-04-25,30.9940
2006-04-24,34.9083
2006-04-21,36.3604
2006-04-20,34.5185
2006-04-19,33.4569
2006-04-18,30.0398
2006-04-17,27.9651
2006-04-13,30.2766
2006-04-12,31.3995
2006-04-11,25.4631
2006-04-10,26.3561
2006-04-07,23.3929
2006-04-06,24.3981
2006-04-05,22.6443
2006-04-04,21.3601
2006-04-03,19.8516
2006-03-31,19.6468
2006-03-30,21.5107
2006-03-29,24.4577
2006-03-28,20.2949
2006-03-27,23.8184
2006-03-24,25.2070
2006-03-23,23.1450
2006-03-22,26.0584
2006-03-21,25.2035
2006-03-20,25.0093
2006-03-17,24.2138
2006-03-16,21.4422
2006-03-15,19.6947
2006-03-14,18.1198
2006-03-13,16.4880
2006-03-10,16.3540
2006-03-09,13.5558
2006-03-08,10.8896
2006-03-07,12.1153
2006-03-06,10.6058
2006-03-03,13.3416
2006-03-02,11.6796
2006-03-01,12.2158
2006-02-28,11.4940
2006-02-27,16.7025
2006-02-24,17.3742
2006-02-23,16.2989
2006-02-22,18.0991
2006-02-21,14.5544
2006-02-17,14.3103
2006-02-16,13.2032
2006-02-15,12.9344
2006-02-14,13.8328
2006-02-13,12.2541
2006-02-10,13.6829
2006-02-09,12.3290
2006-02-08,11.6762
2006-02-07,9.5467
2006-02-06,9.2555
2006-02-03,8.5474
2006-02-02,11.1607
2006-02-01,10.9582
2006-01-31,1.8910
2006-01-30,4.1519
2006-01-27,2.7717
2006-01-26,3.2678
2006-01-25,-2.2014
2006-01-24,0.0967
2006-01-23,-1.9059
2006-01-20,-3.5588
2006-01-19,1.6293
2006-01-18,2.4052
2006-01-17,3.3069
2006-01-13,5.8849
2006-01-12,6.5778
2006-01-11,7.9290
2006-01-10,5.0517
2006-01-09,4.0822
2006-01-06,5.9454
2006-01-05,9.1816
2006-01-04,12.0569
2006-01-03,10.0392
2005-12-30,9.4816
2005-12-29,12.6991
2005-12-28,12.1066
2005-12-27,10.9491
2005-12-23,14.2409
2005-12-22,13.7970
2005-12-21,11.3369
2005-12-20,12.5212
2005-12-19,10.4679
2005-12-16,13.1034
2005-12-15,13.2392
2005-12-14,15.4808
2005-12-13,13.2889
2005-12-12,12.2516
2005-12-09,10.8406
2005-12-08,12.2160
2005-12-07,11.1353
2005-12-06,10.9306
2005-12-05,9.9909
2005-12-02,10.7336
2005-12-01,11.4402
2005-11-30,7.7270
2005-11-29,10.6138
2005-11-28,9.3475
2005-11-25,10.6688
2005-11-23,11.8392
2005-11-22,11.0140
2005-11-21,10.7733
2005-11-18,5.6453
2005-11-17,7.7169
2005-11-16,7.1818
2005-11-15,6.0634
2005-11-14,4.0812
2005-11-11,1.7594
2005-11-10,3.8591
2005-11-09,0.1157
2005-11-08,0.9471
2005-11-07,2.1338
2005-11-04,1.0468
2005-11-03,1.6405
2005-11-02,-0.4629
2005-11-01,0.4582
2005-10-31,-0.6106
2005-10-28,2.0073
2005-10-27,-2.1868
2005-10-26,0.5997
2005-10-25,5.8633
2005-10-24,6.8891
2005-10-21,3.4849
2005-10-20,7.2692
2005-10-19,10.5820
2005-10-18,7.3046
2005-10-17,7.6759
2005-10-14,8.4728
2005-10-13,5.8191
2005-10-12,9.3889
2005-10-11,6.8673
2005-10-10,10.6801
2005-10-07,9.0908
2005-10-06,11.1255
2005-10-05,8.7970
2005-10-04,11.7310
2005-10-03,9.5803
2005-09-30,12.2608
2005-09-29,10.4858
2005-09-28,10.3000
2005-09-27,8.5460
2005-09-26,3.2658
2005-09-23,-1.2121
2005-09-22,-3.4141
2005-09-21,-3.7347
2005-09-20,-0.5943
2005-09-19,1.4325
2005-09-16,3.6631
2005-09-15,4.5645
2005-09-14,1.8768
2005-09-13,5.8364
2005-09-12,5.0658
2005-09-09,5.9152
2005-09-08,3.5341
2005-09-07,3.2675
2005-09-06,4.9411
2005-09-02,2.9341
2005-09-01,8.2923
2005-08-31,11.8542
2005-08-30,11.0750
2005-08-29,14.0389
2005-08-26,10.5004
2005-08-25,13.7523
2005-08-24,13.5307
2005-08-23,14.6132
2005-08-22,15.9131
2005-08-19,14.2182
2005-08-18,12.8189
2005-08-17,14.1879
2005-08-16,12.1796
2005-08-15,16.4162
2005-08-12,13.9541
2005-08-11,16.7754
2005-08-10,13.0778
2005-08-09,16.5223
2005-08-08,13.3158
2005-08-05,14.0691
2005-08-04,14.3671
2005-08-03,15.7752
2005-08-02,14.9107
