Dates,ADXR Values
2009-08-31,36.1797
2009-08-28,37.1506
2009-08-27,36.9761
2009-08-26,35.9929
2009-08-25,33.9712
2009-08-24,31.7620
2009-08-21,30.0757
2009-08-20,28.5387
2009-08-19,27.3329
2009-08-18,27.2985
2009-08-17,27.5370
2009-08-14,28.1279
2009-08-13,28.5762
2009-08-12,27.5704
2009-08-11,26.1023
2009-08-10,25.6608
2009-08-07,24.8166
2009-08-06,23.8793
2009-08-05,23.6749
2009-08-04,24.0441
2009-08-03,24.1584
2009-07-31,23.9591
2009-07-30,25.4084
2009-07-29,26.6311
2009-07-28,28.8304
2009-07-27,30.6340
2009-07-24,32.2584
2009-07-23,34.2506
2009-07-22,34.7986
2009-07-21,35.0190
2009-07-20,34.4295
2009-07-17,35.0523
2009-07-16,36.0724
2009-07-15,37.5368
2009-07-14,39.0850
2009-07-13,40.1692
2009-07-10,40.5523
2009-07-09,39.3565
2009-07-08,37.9028
2009-07-07,36.0766
2009-07-06,34.4401
2009-07-02,34.7350
2009-07-01,35.5982
2009-06-30,37.4461
2009-06-29,39.5912
2009-06-26,40.6958
2009-06-25,41.4186
2009-06-24,41.0542
2009-06-23,40.2810
2009-06-22,39.1791
2009-06-19,39.5281
2009-06-18,40.2048
2009-06-17,40.1953
2009-06-16,40.6786
2009-06-15,41.0988
2009-06-12,41.2968
2009-06-11,41.0021
2009-06-10,41.6564
2009-06-09,42.2248
2009-06-08,42.3457
2009-06-05,42.4950
2009-06-04,42.1737
2009-06-03,42.2188
2009-06-02,40.7320
2009-06-01,39.3875
2009-05-29,38.6400
2009-05-28,39.4414
2009-05-27,40.8960
2009-05-26,42.4123
2009-05-22,43.1696
2009-05-21,42.9636
2009-05-20,42.7348
2009-05-19,40.7719
2009-05-18,38.9916
2009-05-15,37.6283
2009-05-14,36.7404
2009-05-13,36.1555
2009-05-12,35.7043
2009-05-11,34.6752
2009-05-08,32.6515
2009-05-07,30.4031
2009-05-06,28.6011
2009-05-05,27.2301
2009-05-04,26.0607
2009-05-01,25.4897
2009-04-30,25.4603
2009-04-29,24.0225
2009-04-28,22.8420
2009-04-27,22.5781
2009-04-24,22.6124
2009-04-23,23.1105
2009-04-22,22.5861
2009-04-21,23.0789
2009-04-20,23.7244
2009-04-17,24.7095
2009-04-16,24.4496
2009-04-15,24.2441
2009-04-14,25.7890
2009-04-13,27.1635
2009-04-09,28.6540
2009-04-08,26.8367
2009-04-07,25.8930
2009-04-06,24.9065
2009-04-03,24.2646
2009-04-02,24.2764
2009-04-01,25.0722
2009-03-31,27.7124
2009-03-30,29.9765
2009-03-27,31.8826
2009-03-26,32.0340
2009-03-25,32.8228
2009-03-24,33.9865
2009-03-23,35.7268
2009-03-20,37.8464
2009-03-19,39.5918
2009-03-18,40.5371
2009-03-17,41.3722
2009-03-16,41.7484
2009-03-13,41.3380
2009-03-12,41.5386
2009-03-11,42.0250
2009-03-10,42.7813
2009-03-09,43.2651
2009-03-06,42.6351
2009-03-05,40.6641
2009-03-04,38.5062
2009-03-03,36.7989
2009-03-02,34.3141
2009-02-27,31.7975
2009-02-26,30.0289
2009-02-25,27.2303
2009-02-24,24.8109
2009-02-23,22.3572
2009-02-20,21.1957
2009-02-19,20.1524
2009-02-18,19.2149
2009-02-17,19.0420
2009-02-13,18.2554
2009-02-12,17.4287
2009-02-11,15.7208
2009-02-10,14.3814
2009-02-09,13.7791
2009-02-06,14.9056
2009-02-05,16.1485
2009-02-04,16.3243
2009-02-03,17.4198
2009-02-02,17.5634
2009-01-30,17.1722
2009-01-29,17.4830
2009-01-28,16.8028
2009-01-27,17.5674
2009-01-26,19.3309
2009-01-23,20.5007
2009-01-22,20.4162
2009-01-21,20.6099
2009-01-20,20.3211
2009-01-16,18.9527
2009-01-15,17.9391
2009-01-14,16.1870
2009-01-13,16.0607
2009-01-12,17.6551
2009-01-09,18.0952
2009-01-08,18.1370
2009-01-07,18.5081
2009-01-06,18.6873
2009-01-05,17.8371
2009-01-02,16.5730
2008-12-31,15.9286
2008-12-30,16.4624
2008-12-29,18.2184
2008-12-26,18.4334
2008-12-24,18.7765
2008-12-23,20.1198
2008-12-22,22.0566
2008-12-19,24.1890
2008-12-18,26.1810
2008-12-17,26.3599
2008-12-16,27.4492
2008-12-15,28.9254
2008-12-12,29.3087
2008-12-11,29.8279
2008-12-10,31.6998
2008-12-09,33.2911
2008-12-08,34.5621
2008-12-05,35.9744
2008-12-04,34.2870
2008-12-03,33.2698
2008-12-02,32.5452
2008-12-01,31.7826
2008-11-28,31.6306
2008-11-26,32.0632
2008-11-25,31.3960
2008-11-24,30.9208
2008-11-21,30.5780
2008-11-20,30.1299
2008-11-19,29.3123
2008-11-18,28.5438
2008-11-17,28.8837
2008-11-14,28.5969
2008-11-13,28.8213
2008-11-12,29.0473
2008-11-11,29.9375
2008-11-10,31.0299
2008-11-07,33.2281
2008-11-06,33.9986
2008-11-05,34.8547
2008-11-04,37.1313
2008-11-03,37.6587
2008-10-31,39.5524
2008-10-30,41.4193
2008-10-29,43.4937
2008-10-28,44.9109
2008-10-27,46.9305
2008-10-24,48.3028
2008-10-23,48.8439
2008-10-22,47.9970
2008-10-21,46.5003
2008-10-20,45.9210
2008-10-17,45.0239
2008-10-16,44.0271
2008-10-15,43.1805
2008-10-14,42.4947
2008-10-13,42.7506
2008-10-10,41.7270
2008-10-09,38.8964
2008-10-08,36.4058
2008-10-07,34.1580
2008-10-06,31.8793
2008-10-03,29.4288
2008-10-02,28.1089
2008-10-01,26.6423
2008-09-30,24.2605
2008-09-29,21.8112
2008-09-26,20.4439
2008-09-25,19.7447
2008-09-24,19.6203
2008-09-23,19.0756
2008-09-22,18.7737
2008-09-19,18.4066
2008-09-18,18.6453
2008-09-17,17.6188
2008-09-16,17.0854
2008-09-15,16.5537
2008-09-12,15.2953
2008-09-11,15.1990
2008-09-10,14.6419
2008-09-09,15.3051
2008-09-08,15.9697
2008-09-05,17.1064
2008-09-04,18.4737
2008-09-03,19.3566
2008-09-02,19.0443
2008-08-29,17.8382
2008-08-28,17.7512
2008-08-27,18.0529
2008-08-26,19.4483
2008-08-25,21.2885
2008-08-22,22.0694
2008-08-21,22.4678
2008-08-20,22.1882
2008-08-19,23.0236
2008-08-18,24.2774
2008-08-15,26.3889
2008-08-14,26.8017
2008-08-13,27.2139
2008-08-12,27.7474
2008-08-11,28.1007
2008-08-08,27.6752
2008-08-07,27.2025
2008-08-06,27.8506
2008-08-05,28.6551
2008-08-04,31.2893
2008-08-01,31.6695
2008-07-31,32.3619
2008-07-30,33.5239
2008-07-29,35.1484
2008-07-28,35.5424
2008-07-25,34.8688
2008-07-24,34.3431
2008-07-23,33.8315
2008-07-22,35.4028
2008-07-21,37.0653
2008-07-18,38.2530
2008-07-17,39.6235
2008-07-16,39.7581
2008-07-15,38.9095
2008-07-14,36.9714
2008-07-11,35.1947
2008-07-10,33.4532
2008-07-09,32.6594
2008-07-08,32.1802
2008-07-07,32.6859
2008-07-03,33.4105
2008-07-02,32.8582
2008-07-01,32.6927
2008-06-30,32.3344
2008-06-27,31.4619
2008-06-26,30.7699
2008-06-25,30.5385
2008-06-24,30.5528
2008-06-23,29.8763
2008-06-20,29.5474
2008-06-19,28.8549
2008-06-18,28.4696
2008-06-17,28.8287
2008-06-16,28.8571
2008-06-13,29.0062
2008-06-12,31.1164
2008-06-11,33.6254
2008-06-10,33.6747
2008-06-09,33.7076
2008-06-06,33.4645
2008-06-05,33.5435
2008-06-04,34.4558
2008-06-03,35.8829
2008-06-02,34.9594
2008-05-30,35.2028
2008-05-29,36.7479
2008-05-28,38.0417
2008-05-27,39.3421
2008-05-23,41.2136
2008-05-22,43.8444
2008-05-21,45.8653
2008-05-20,47.8860
2008-05-19,47.0239
2008-05-16,45.1244
2008-05-15,44.1608
2008-05-14,42.6993
2008-05-13,41.2123
2008-05-12,40.2837
2008-05-09,39.4542
2008-05-08,38.0602
2008-05-07,36.2446
2008-05-06,34.1018
2008-05-05,31.2775
2008-05-02,29.3722
2008-05-01,27.5625
2008-04-30,25.9377
2008-04-29,25.1163
2008-04-28,24.2541
2008-04-25,23.4726
2008-04-24,22.2157
2008-04-23,21.2609
2008-04-22,19.5431
2008-04-21,18.8306
2008-04-18,18.3665
2008-04-17,18.4483
2008-04-16,19.8517
2008-04-15,21.7960
2008-04-14,23.9383
2008-04-11,25.0387
2008-04-10,25.2772
2008-04-09,24.8825
2008-04-08,24.8242
2008-04-07,25.3788
2008-04-04,26.4588
2008-04-03,27.6945
2008-04-02,28.5255
2008-04-01,29.6439
2008-03-31,30.6658
2008-03-28,30.3896
2008-03-27,30.3929
2008-03-26,28.9943
2008-03-25,28.1508
2008-03-24,27.2646
2008-03-20,26.4738
2008-03-19,25.2366
2008-03-18,25.1675
2008-03-17,25.8032
2008-03-14,25.2013
2008-03-13,25.1806
2008-03-12,24.5889
2008-03-11,23.8294
2008-03-10,22.6025
2008-03-07,21.3297
2008-03-06,20.5939
2008-03-05,21.5634
2008-03-04,22.7050
2008-03-03,22.5513
2008-02-29,21.5595
2008-02-28,22.1634
2008-02-27,22.1303
2008-02-26,21.7899
2008-02-25,21.4234
2008-02-22,22.4445
2008-02-21,24.3137
2008-02-20,26.3269
2008-02-19,28.2034
2008-02-15,28.4232
2008-02-14,28.8487
2008-02-13,28.8310
2008-02-12,28.9889
2008-02-11,29.5051
2008-02-08,32.2370
2008-02-07,33.6678
2008-02-06,35.4039
2008-02-05,36.7759
2008-02-04,36.8719
2008-02-01,36.7158
2008-01-31,37.2174
2008-01-30,38.1433
2008-01-29,38.4369
2008-01-28,39.6537
2008-01-25,40.3675
2008-01-24,40.9338
2008-01-23,40.7938
2008-01-22,38.0809
2008-01-18,35.3592
2008-01-17,33.4509
2008-01-16,32.6745
2008-01-15,31.5388
2008-01-14,30.2770
2008-01-11,30.4692
2008-01-10,30.4318
2008-01-09,30.8315
2008-01-08,29.9840
2008-01-07,29.4467
2008-01-04,28.6451
2008-01-03,27.2888
2008-01-02,26.2440
2007-12-31,24.8439
2007-12-28,24.1968
2007-12-27,23.8863
2007-12-26,23.1922
2007-12-24,22.9651
2007-12-21,23.6427
2007-12-20,25.5357
2007-12-19,25.9981
2007-12-18,26.0548
2007-12-17,25.6644
2007-12-14,25.2769
2007-12-13,26.1564
2007-12-12,26.3813
2007-12-11,26.2317
2007-12-10,27.0788
2007-12-07,29.5196
2007-12-06,31.9795
2007-12-05,32.1804
2007-12-04,30.9730
2007-12-03,29.3892
2007-11-30,28.8944
2007-11-29,28.7038
2007-11-28,28.5591
2007-11-27,29.2709
2007-11-26,29.9540
2007-11-23,30.6135
2007-11-21,29.9411
2007-11-20,28.4631
2007-11-19,27.6924
2007-11-16,26.8005
2007-11-15,26.1307
2007-11-14,25.9840
2007-11-13,26.5506
2007-11-12,27.0323
2007-11-09,27.6265
2007-11-08,29.1459
2007-11-07,30.6969
2007-11-06,33.2593
2007-11-05,33.7979
2007-11-02,34.7456
2007-11-01,35.1054
2007-10-31,35.9102
2007-10-30,36.7739
2007-10-29,37.7065
2007-10-26,38.3379
2007-10-25,38.7358
2007-10-24,39.4255
2007-10-23,38.1602
2007-10-22,37.6747
2007-10-19,37.3361
2007-10-18,37.4729
2007-10-17,38.4270
2007-10-16,37.8440
2007-10-15,36.6021
2007-10-12,34.4519
2007-10-11,32.3567
2007-10-10,30.3640
2007-10-09,28.7210
2007-10-08,27.9719
2007-10-05,27.6410
2007-10-04,28.2157
2007-10-03,27.4957
2007-10-02,27.5093
2007-10-01,26.7617
2007-09-28,26.1438
2007-09-27,25.6473
2007-09-26,25.1871
2007-09-25,24.4946
2007-09-24,24.3600
2007-09-21,25.0225
2007-09-20,24.6357
2007-09-19,25.3197
2007-09-18,26.4067
2007-09-17,27.7807
2007-09-14,28.2347
2007-09-13,29.4997
2007-09-12,30.0271
2007-09-11,30.8696
2007-09-10,32.1819
2007-09-07,32.8326
2007-09-06,33.6554
2007-09-05,34.5697
2007-09-04,35.7897
2007-08-31,35.4312
2007-08-30,35.7022
2007-08-29,35.3575
2007-08-28,33.7438
2007-08-27,32.7001
2007-08-24,32.5093
2007-08-23,32.5543
2007-08-22,31.1712
2007-08-21,30.7942
2007-08-20,30.6738
2007-08-17,31.2377
2007-08-16,31.8641
2007-08-15,30.9957
2007-08-14,30.9841
2007-08-13,32.1476
2007-08-10,33.6978
2007-08-09,33.5151
2007-08-08,34.2677
2007-08-07,36.1889
2007-08-06,35.5263
2007-08-03,35.2830
2007-08-02,34.9688
2007-08-01,34.8712
2007-07-31,36.1930
2007-07-30,37.4987
2007-07-27,37.7706
2007-07-26,38.2943
2007-07-25,38.8762
2007-07-24,36.7532
2007-07-23,34.8874
2007-07-20,33.2705
2007-07-19,31.5214
2007-07-18,31.3997
2007-07-17,31.8266
2007-07-16,31.9127
2007-07-13,31.8443
2007-07-12,31.0738
2007-07-11,30.1206
2007-07-10,28.2152
2007-07-09,26.7646
2007-07-06,25.1529
2007-07-05,24.8822
2007-07-03,25.1066
2007-07-02,26.1135
2007-06-29,27.1293
2007-06-28,28.0354
2007-06-27,28.6408
2007-06-26,28.6440
2007-06-25,28.9107
2007-06-22,28.3646
2007-06-21,29.0178
2007-06-20,29.2144
2007-06-19,30.5111
2007-06-18,32.2993
2007-06-15,33.5745
2007-06-14,34.5933
2007-06-13,35.9022
2007-06-12,35.6964
2007-06-11,34.7200
2007-06-08,34.9928
2007-06-07,35.0105
2007-06-06,35.6695
2007-06-05,37.8679
2007-06-04,37.4479
2007-06-01,36.1620
2007-05-31,34.8532
2007-05-30,32.2212
2007-05-29,30.5728
2007-05-25,29.2551
2007-05-24,29.4678
2007-05-23,29.7043
2007-05-22,30.9188
2007-05-21,29.5547
2007-05-18,28.2357
2007-05-17,26.8900
2007-05-16,26.1156
2007-05-15,25.9022
2007-05-14,25.6981
2007-05-11,27.5909
2007-05-10,29.2558
2007-05-09,30.0947
2007-05-08,28.8783
2007-05-07,28.1965
2007-05-04,26.3705
2007-05-03,25.2433
2007-05-02,23.5175
2007-05-01,21.6241
2007-04-30,20.4785
2007-04-27,21.4412
2007-04-26,21.9498
2007-04-25,21.2245
2007-04-24,21.1112
2007-04-23,19.6807
2007-04-20,17.9517
2007-04-19,15.9804
2007-04-18,14.0443
2007-04-17,12.3052
2007-04-16,13.4457
2007-04-13,13.2443
2007-04-12,13.4346
2007-04-11,14.4850
2007-04-10,15.2258
2007-04-09,15.2739
2007-04-05,15.2896
2007-04-04,15.5614
2007-04-03,16.5800
2007-04-02,18.1107
2007-03-30,17.6369
2007-03-29,17.7006
2007-03-28,18.3909
2007-03-27,18.9676
2007-03-26,19.8728
2007-03-23,20.0627
2007-03-22,20.2736
2007-03-21,22.2299
2007-03-20,24.0067
2007-03-19,24.8672
2007-03-16,24.4412
2007-03-15,23.9679
2007-03-14,23.7586
2007-03-13,24.0844
2007-03-12,23.1674
2007-03-09,22.1485
2007-03-08,23.9413
2007-03-07,25.3051
2007-03-06,26.1005
2007-03-05,25.6024
2007-03-02,25.2610
2007-03-01,24.2881
2007-02-28,23.3168
2007-02-27,22.9030
2007-02-26,23.0699
2007-02-23,24.6390
2007-02-22,25.9170
2007-02-21,27.0252
2007-02-20,27.1965
2007-02-16,27.9042
2007-02-15,27.3907
2007-02-14,26.9298
2007-02-13,27.4726
2007-02-12,29.5786
2007-02-09,30.1056
2007-02-08,29.5640
2007-02-07,28.9623
2007-02-06,27.8656
2007-02-05,27.2478
2007-02-02,26.1717
2007-02-01,24.5634
2007-01-31,25.0040
2007-01-30,26.3697
2007-01-29,26.4698
2007-01-26,24.1972
2007-01-25,21.8331
2007-01-24,20.5823
2007-01-23,19.4881
2007-01-22,18.2723
2007-01-19,16.1368
2007-01-18,16.7639
2007-01-17,17.2639
2007-01-16,18.0795
2007-01-12,17.7327
2007-01-11,17.1592
2007-01-10,17.6146
2007-01-09,17.5448
2007-01-08,17.4671
2007-01-05,17.8030
2007-01-04,18.9485
2007-01-03,20.1807
2006-12-29,21.3815
2006-12-28,22.1385
2006-12-27,23.2415
2006-12-26,24.4804
2006-12-22,24.8898
2006-12-21,25.7218
2006-12-20,27.4310
2006-12-19,29.1334
2006-12-18,30.2251
2006-12-15,31.3668
2006-12-14,32.0728
2006-12-13,33.7540
2006-12-12,35.6155
2006-12-11,36.6249
2006-12-08,38.4657
2006-12-07,40.5014
2006-12-06,40.6887
2006-12-05,39.2762
2006-12-04,38.0636
2006-12-01,37.6513
2006-11-30,37.4787
2006-11-29,37.6709
2006-11-28,37.7979
2006-11-27,38.9047
2006-11-24,39.6222
2006-11-22,38.3997
2006-11-21,36.5430
2006-11-20,34.7016
2006-11-17,33.7929
2006-11-16,33.3893
2006-11-15,32.4283
2006-11-14,31.9416
2006-11-13,32.3746
2006-11-10,32.2064
2006-11-09,32.2597
2006-11-08,31.9458
2006-11-07,31.8186
2006-11-06,33.6004
2006-11-03,33.9846
2006-11-02,34.5283
2006-11-01,34.8644
2006-10-31,35.4994
2006-10-30,35.8573
2006-10-27,37.2010
2006-10-26,38.0018
2006-10-25,38.7067
2006-10-24,40.6831
2006-10-23,41.6107
2006-10-20,42.3606
2006-10-19,42.1208
2006-10-18,40.8849
2006-10-17,39.3631
2006-10-16,38.2666
2006-10-13,37.3816
2006-10-12,36.9278
2006-10-11,36.4217
2006-10-10,36.1624
2006-10-09,35.0730
2006-10-06,33.3576
2006-10-05,30.9430
2006-10-04,28.7718
2006-10-03,26.7083
2006-10-02,25.5223
2006-09-29,25.6910
2006-09-28,25.4969
2006-09-27,24.6512
2006-09-26,24.1477
2006-09-25,23.8883
2006-09-22,22.9102
2006-09-21,21.9937
2006-09-20,20.7181
2006-09-19,20.2119
2006-09-18,21.2863
2006-09-15,22.4829
2006-09-14,23.4139
2006-09-13,24.3800
2006-09-12,25.1682
2006-09-11,24.9818
2006-09-08,23.5500
2006-09-07,21.5871
2006-09-06,20.3813
2006-09-05,20.5440
2006-09-01,21.4970
2006-08-31,22.3155
2006-08-30,23.2821
2006-08-29,24.1511
2006-08-28,25.2029
2006-08-25,23.6769
2006-08-24,22.1850
2006-08-23,21.4347
2006-08-22,21.2386
2006-08-21,21.8639
2006-08-18,23.1456
2006-08-17,24.3865
2006-08-16,26.0932
2006-08-15,27.5542
2006-08-14,27.8419
2006-08-11,27.2517
2006-08-10,27.1077
2006-08-09,27.5236
2006-08-08,28.7141
2006-08-07,31.0937
2006-08-04,33.2877
2006-08-03,34.9882
2006-08-02,35.7062
2006-08-01,37.8136
2006-07-31,38.9371
2006-07-28,38.4506
2006-07-27,37.9543
2006-07-26,37.2236
2006-07-25,37.5960
2006-07-24,38.4067
2006-07-21,38.1669
2006-07-20,37.5974
2006-07-19,37.8603
2006-07-18,37.9816
2006-07-17,36.0920
2006-07-14,34.6898
2006-07-13,33.2743
2006-07-12,32.2578
2006-07-11,30.7604
2006-07-10,29.3265
2006-07-07,28.5601
2006-07-06,27.8823
2006-07-05,27.6159
2006-07-03,27.8491
2006-06-30,29.0091
2006-06-29,30.7430
2006-06-28,32.8686
2006-06-27,34.2738
2006-06-26,34.5002
2006-06-23,33.4413
2006-06-22,32.6300
2006-06-21,32.6716
2006-06-20,33.1015
2006-06-19,33.6023
2006-06-16,34.2819
2006-06-15,36.1108
2006-06-14,38.3302
2006-06-13,38.3021
2006-06-12,36.2203
2006-06-09,34.2213
2006-06-08,33.1490
2006-06-07,31.8043
2006-06-06,30.6612
2006-06-05,31.0117
2006-06-02,31.8121
2006-06-01,32.6777
2006-05-31,33.1290
2006-05-30,33.7099
2006-05-26,34.4309
2006-05-25,36.0779
2006-05-24,35.9488
2006-05-23,34.7298
2006-05-22,34.9959
2006-05-19,35.4273
2006-05-18,35.0766
2006-05-17,35.2016
2006-05-16,36.2414
2006-05-15,37.9221
2006-05-12,40.1973
2006-05-11,41.8997
2006-05-10,42.5397
2006-05-09,43.1724
2006-05-08,44.3945
2006-05-05,43.9076
2006-05-04,42.1701
2006-05-03,40.9806
2006-05-02,40.3207
2006-05-01,40.1016
2006-04-28,41.6858
2006-04-27,43.1797
2006-04-26,43.6064
2006-04-25,44.0002
2006-04-24,44.6020
2006-04-21,43.8227
2006-04-20,43.6026
2006-04-19,42.6146
2006-04-18,42.7243
2006-04-17,43.9071
2006-04-13,44.2198
2006-04-12,43.5980
2006-04-11,42.4594
2006-04-10,42.9209
2006-04-07,43.7714
2006-04-06,44.4592
2006-04-05,44.0096
2006-04-04,44.5618
2006-04-03,44.7293
2006-03-31,43.5802
2006-03-30,42.5785
2006-03-29,41.2410
2006-03-28,40.1326
2006-03-27,39.5684
2006-03-24,38.5660
2006-03-23,37.0708
2006-03-22,36.2267
2006-03-21,34.9428
2006-03-20,34.4427
2006-03-17,33.2808
2006-03-16,32.2131
2006-03-15,31.0962
2006-03-14,31.2550
2006-03-13,31.9329
2006-03-10,32.7346
2006-03-09,31.6637
2006-03-08,31.1733
2006-03-07,30.9657
2006-03-06,30.0394
2006-03-03,29.8167
2006-03-02,29.6427
2006-03-01,30.5858
2006-02-28,31.9607
2006-02-27,33.5368
2006-02-24,32.9299
2006-02-23,32.1712
2006-02-22,30.3152
2006-02-21,28.8286
2006-02-17,28.1187
2006-02-16,28.0040
2006-02-15,27.2880
2006-02-14,26.1186
2006-02-13,24.8864
2006-02-10,25.4468
2006-02-09,25.7447
2006-02-08,26.0758
2006-02-07,26.4102
2006-02-06,25.7190
2006-02-03,25.4047
2006-02-02,23.5627
2006-02-01,21.2832
2006-01-31,19.6714
2006-01-30,19.9174
2006-01-27,20.7778
2006-01-26,21.8663
2006-01-25,23.1799
2006-01-24,23.3812
2006-01-23,22.2873
2006-01-20,20.3138
2006-01-19,18.7805
2006-01-18,18.4418
2006-01-17,18.6394
2006-01-13,18.5929
2006-01-12,19.5056
2006-01-11,20.6727
2006-01-10,22.3743
2006-01-09,22.8002
2006-01-06,21.8557
2006-01-05,21.8095
2006-01-04,22.2693
2006-01-03,23.5110
2005-12-30,24.4240
2005-12-29,24.8329
2005-12-28,24.2424
2005-12-27,23.9000
2005-12-23,24.3763
2005-12-22,24.2155
2005-12-21,24.7843
2005-12-20,25.4164
2005-12-19,26.8537
2005-12-16,28.3495
2005-12-15,28.9843
2005-12-14,28.2392
2005-12-13,27.4641
2005-12-12,27.6344
2005-12-09,27.4102
2005-12-08,27.6227
2005-12-07,27.1409
2005-12-06,26.8010
2005-12-05,26.3911
2005-12-02,26.3459
2005-12-01,26.3000
2005-11-30,25.2060
2005-11-29,24.2213
2005-11-28,22.6356
2005-11-25,21.6661
2005-11-23,20.5874
2005-11-22,19.2927
2005-11-21,18.8430
2005-11-18,18.1149
2005-11-17,18.5071
2005-11-16,17.6958
2005-11-15,16.9650
2005-11-14,16.3607
2005-11-11,16.5711
2005-11-10,17.5214
2005-11-09,17.7189
2005-11-08,17.7067
2005-11-07,17.6399
2005-11-04,18.8303
2005-11-03,20.1531
2005-11-02,21.9696
2005-11-01,21.5276
2005-10-31,21.9733
2005-10-28,23.6424
2005-10-27,24.6386
2005-10-26,24.7669
2005-10-25,25.2586
2005-10-24,26.1833
2005-10-21,27.3091
2005-10-20,28.5800
2005-10-19,28.3330
2005-10-18,27.6747
2005-10-17,28.5101
2005-10-14,28.6436
2005-10-13,28.8676
2005-10-12,29.2905
2005-10-11,29.6492
2005-10-10,30.1588
2005-10-07,30.9012
2005-10-06,32.5328
2005-10-05,32.0711
2005-10-04,30.8364
2005-10-03,28.6697
2005-09-30,27.3271
2005-09-29,25.8353
2005-09-28,25.9865
2005-09-27,25.7192
2005-09-26,25.8299
2005-09-23,27.7970
2005-09-22,28.2475
2005-09-21,27.6705
2005-09-20,25.8351
2005-09-19,24.4278
2005-09-16,23.0803
2005-09-15,21.9568
2005-09-14,22.3550
2005-09-13,23.1164
2005-09-12,24.7960
2005-09-09,26.3425
2005-09-08,28.5218
2005-09-07,27.9654
2005-09-06,27.1146
2005-09-02,26.1920
2005-09-01,23.7592
2005-08-31,24.2814
2005-08-30,25.6278
2005-08-29,26.1481
2005-08-26,26.7261
2005-08-25,27.5849
2005-08-24,26.9804
2005-08-23,26.4604
2005-08-22,25.6890
2005-08-19,24.0845
2005-08-18,24.6768
2005-08-17,25.0816
2005-08-16,25.0390
2005-08-15,25.0991
2005-08-12,25.2893
2005-08-11,25.7253
2005-08-10,25.9197
2005-08-09,26.1807
2005-08-08,24.7398
2005-08-05,24.9765
2005-08-04,24.7963
2005-08-03,25.0535
2005-08-02,24.7235
2005-08-01,24.7104
2005-07-29,25.3355
2005-07-28,26.1453
2005-07-27,27.0902
2005-07-26,26.4595
2005-07-25,26.6574
2005-07-22,27.1541
2005-07-21,27.4770
2005-07-20,27.2864
2005-07-19,27.1369
2005-07-18,26.8617
2005-07-15,27.5670
2005-07-14,28.0876
2005-07-13,28.4858
2005-07-12,29.3868
2005-07-11,30.1347
2005-07-08,29.3259
2005-07-07,29.0616
2005-07-06,29.8422
2005-07-05,30.3927
2005-07-01,31.9447
2005-06-30,32.7216
2005-06-29,33.3772
2005-06-28,34.8705
2005-06-27,36.2765
2005-06-24,36.8850
2005-06-23,36.3742
2005-06-22,37.0727
2005-06-21,38.2806
2005-06-20,39.8905
2005-06-17,39.1461
2005-06-16,38.2108
2005-06-15,38.0463
2005-06-14,38.0612
2005-06-13,38.3547
2005-06-10,37.0332
2005-06-09,36.2000
2005-06-08,35.5082
2005-06-07,35.3391
2005-06-06,33.1234
2005-06-03,31.1730
2005-06-02,29.2692
2005-06-01,27.3515
2005-05-31,25.4977
2005-05-27,24.7508
2005-05-26,24.2750
2005-05-25,23.9804
2005-05-24,23.0950
2005-05-23,21.9322
2005-05-20,19.8339
2005-05-19,18.6631
2005-05-18,17.3621
2005-05-17,16.8866
2005-05-16,17.5839
2005-05-13,18.4012
2005-05-12,19.9331
2005-05-11,20.2409
2005-05-10,20.4262
2005-05-09,19.4136
2005-05-06,19.5525
2005-05-05,18.9563
2005-05-04,20.1809
2005-05-03,20.8777
2005-05-02,22.1790
2005-04-29,24.2372
2005-04-28,25.2538
2005-04-27,26.9799
2005-04-26,28.9066
2005-04-25,30.5844
2005-04-22,31.6981
2005-04-21,31.8319
2005-04-20,31.9933
2005-04-19,32.6073
2005-04-18,33.5799
2005-04-15,33.3194
2005-04-14,34.4515
2005-04-13,35.1030
2005-04-12,35.5553
2005-04-11,36.0579
2005-04-08,35.1790
2005-04-07,34.3156
2005-04-06,34.2826
2005-04-05,34.5479
2005-04-04,34.2779
2005-04-01,35.1592
2005-03-31,35.5337
2005-03-30,36.0424
2005-03-29,36.6075
2005-03-28,36.4549
2005-03-24,36.4479
2005-03-23,37.3666
2005-03-22,37.6064
2005-03-21,37.4773
2005-03-18,37.2598
2005-03-17,37.1378
2005-03-16,36.7999
2005-03-15,36.6893
2005-03-14,36.9186
2005-03-11,36.8051
2005-03-10,36.6790
2005-03-09,35.7718
2005-03-08,35.7811
2005-03-07,36.0799
2005-03-04,36.6443
2005-03-03,37.2304
2005-03-02,36.2895
2005-03-01,36.4608
2005-02-28,35.1603
2005-02-25,34.0476
2005-02-24,32.8460
2005-02-23,31.7722
2005-02-22,31.5929
2005-02-18,31.9810
2005-02-17,33.1264
2005-02-16,32.5421
2005-02-15,31.3194
2005-02-14,29.5228
2005-02-11,29.6471
2005-02-10,29.4881
2005-02-09,28.7245
2005-02-08,28.0142
2005-02-07,26.5677
2005-02-04,25.4731
2005-02-03,24.2569
2005-02-02,23.2352
2005-02-01,23.0213
2005-01-31,25.0991
2005-01-28,27.0897
2005-01-27,27.8624
2005-01-26,29.2225
2005-01-25,30.0205
2005-01-24,29.1219
2005-01-21,28.1233
2005-01-20,26.4392
2005-01-19,25.5829
2005-01-18,25.1587
2005-01-14,24.8633
