Dates,RSI Values
2009-08-28,58.4247
2009-08-27,59.4435
2009-08-26,55.5480
2009-08-25,56.1158
2009-08-24,54.9400
2009-08-21,53.5685
2009-08-20,52.2923
2009-08-19,50.8633
2009-08-18,51.1835
2009-08-17,51.6492
2009-08-14,52.5242
2009-08-13,54.7655
2009-08-12,54.4608
2009-08-11,53.4175
2009-08-10,53.9016
2009-08-07,55.0860
2009-08-06,53.8213
2009-08-05,52.1395
2009-08-04,51.3194
2009-08-03,51.3802
2009-07-31,50.3666
2009-07-30,50.7554
2009-07-29,50.9072
2009-07-28,50.7740
2009-07-27,49.6478
2009-07-24,49.7915
2009-07-23,49.3272
2009-07-22,49.3804
2009-07-21,50.4703
2009-07-20,49.5938
2009-07-17,48.6822
2009-07-16,49.4014
2009-07-15,48.6580
2009-07-14,47.6197
2009-07-13,47.6495
2009-07-10,46.7895
2009-07-09,46.4073
2009-07-08,46.6418
2009-07-07,46.0972
2009-07-06,47.5137
2009-07-02,47.8359
2009-07-01,49.1128
2009-06-30,49.3750
2009-06-29,49.5189
2009-06-26,48.7676
2009-06-25,49.3755
2009-06-24,48.1975
2009-06-23,50.6308
2009-06-22,53.7934
2009-06-19,55.5207
2009-06-18,56.1170
2009-06-17,55.7498
2009-06-16,56.0638
2009-06-15,56.8369
2009-06-12,59.0576
2009-06-11,58.4106
2009-06-10,60.3764
2009-06-09,60.4371
2009-06-08,61.0149
2009-06-05,60.8775
2009-06-04,59.2505
2009-06-03,57.4148
2009-06-02,58.3873
2009-06-01,57.1004
2009-05-29,54.4792
2009-05-28,53.9665
2009-05-27,53.2363
2009-05-26,53.8954
2009-05-22,52.7088
2009-05-21,53.0930
2009-05-20,54.5285
2009-05-19,54.5734
2009-05-18,54.3434
2009-05-15,53.0676
2009-05-14,53.5385
2009-05-13,53.0841
2009-05-12,54.3055
2009-05-11,54.9738
2009-05-08,56.1870
2009-05-07,54.1315
2009-05-06,54.8664
2009-05-05,53.5225
2009-05-04,52.6101
2009-05-01,51.6804
2009-04-30,50.5434
2009-04-29,51.0509
2009-04-28,49.3567
2009-04-27,49.9749
2009-04-24,49.2209
2009-04-23,48.4184
2009-04-22,47.7734
2009-04-21,47.1045
2009-04-20,46.9303
2009-04-17,48.6290
2009-04-16,48.6947
2009-04-15,47.8863
2009-04-14,47.3609
2009-04-13,47.4582
2009-04-09,49.2618
2009-04-08,47.0120
2009-04-07,46.7788
2009-04-06,48.1518
2009-04-03,47.6865
2009-04-02,47.2024
2009-04-01,45.4247
2009-03-31,45.5443
2009-03-30,45.4840
2009-03-27,47.1986
2009-03-26,48.1996
2009-03-25,46.6289
2009-03-24,45.6600
2009-03-23,45.0491
2009-03-20,41.9015
2009-03-19,42.4181
2009-03-18,42.8713
2009-03-17,43.4316
2009-03-16,42.7837
2009-03-13,42.3274
2009-03-12,42.5051
2009-03-11,42.1325
2009-03-10,41.8658
2009-03-09,39.7627
2009-03-06,38.7910
2009-03-05,38.0180
2009-03-04,38.6376
2009-03-03,37.6086
2009-03-02,37.7065
2009-02-27,38.9853
2009-02-26,39.8571
2009-02-25,40.6998
2009-02-24,41.8042
2009-02-23,40.7958
2009-02-20,42.1469
2009-02-19,43.0997
2009-02-18,43.4126
2009-02-17,43.7543
2009-02-13,45.3479
2009-02-12,44.7515
2009-02-11,45.1173
2009-02-10,45.0048
2009-02-09,47.0440
2009-02-06,47.1410
2009-02-05,46.9624
2009-02-04,46.2956
2009-02-03,46.0323
2009-02-02,44.8936
2009-01-30,46.0071
2009-01-29,44.5797
2009-01-28,46.4841
2009-01-27,46.4663
2009-01-26,46.2833
2009-01-23,45.3860
2009-01-22,45.5889
2009-01-21,45.5960
2009-01-20,43.9545
2009-01-16,45.4315
2009-01-15,44.1170
2009-01-14,44.2843
2009-01-13,45.1654
2009-01-12,46.0780
2009-01-09,46.5898
2009-01-08,46.8339
2009-01-07,46.8098
2009-01-06,47.9094
2009-01-05,47.8008
2009-01-02,47.0909
2008-12-31,45.0364
2008-12-30,43.8607
2008-12-29,42.7966
2008-12-26,43.1400
2008-12-24,42.7984
2008-12-23,42.8169
2008-12-22,43.4096
2008-12-19,43.4826
2008-12-18,43.3504
2008-12-17,43.3122
2008-12-16,43.8222
2008-12-15,41.3935
2008-12-12,41.6504
2008-12-11,42.2481
2008-12-10,43.0457
2008-12-09,42.3956
2008-12-08,43.5454
2008-12-05,40.9800
2008-12-04,40.7096
2008-12-03,41.4096
2008-12-02,41.5353
2008-12-01,40.9083
2008-11-28,42.4029
2008-11-26,41.3724
2008-11-25,40.5227
2008-11-24,40.8232
2008-11-21,39.9272
2008-11-20,37.9846
2008-11-19,38.1658
2008-11-18,39.1958
2008-11-17,40.0201
2008-11-14,39.9131
2008-11-13,40.9987
2008-11-12,40.5201
2008-11-11,41.2633
2008-11-10,42.4040
2008-11-07,42.6383
2008-11-06,42.0249
2008-11-05,44.0822
2008-11-04,46.1886
2008-11-03,45.6547
2008-10-31,45.3580
2008-10-30,44.1629
2008-10-29,43.5296
2008-10-28,42.9020
2008-10-27,37.9261
2008-10-24,39.4058
2008-10-23,40.0871
2008-10-22,37.0807
2008-10-21,38.9316
2008-10-20,39.1014
2008-10-17,37.2311
2008-10-16,37.3560
2008-10-15,35.1708
2008-10-14,36.5630
2008-10-13,37.6339
2008-10-10,32.5479
2008-10-09,33.8866
2008-10-08,35.7006
2008-10-07,36.6232
2008-10-06,37.8425
2008-10-03,39.4698
2008-10-02,39.2177
2008-10-01,41.2660
2008-09-30,41.7795
2008-09-29,39.8917
2008-09-26,41.9106
2008-09-25,40.9863
2008-09-24,40.9249
2008-09-23,40.8746
2008-09-22,41.9230
2008-09-19,42.6011
2008-09-18,40.9760
2008-09-17,39.8533
2008-09-16,43.2842
2008-09-15,43.6982
2008-09-12,44.5249
2008-09-11,43.8005
2008-09-10,42.9402
2008-09-09,44.7431
2008-09-08,44.6346
2008-09-05,43.6290
2008-09-04,43.7358
2008-09-03,46.1407
2008-09-02,45.9491
2008-08-29,45.6554
2008-08-28,46.2754
2008-08-27,44.5536
2008-08-26,43.5204
2008-08-25,43.9826
2008-08-22,45.1220
2008-08-21,43.1724
2008-08-20,42.8341
2008-08-19,42.5778
2008-08-18,43.0800
2008-08-15,43.6726
2008-08-14,43.9064
2008-08-13,43.4334
2008-08-12,44.6414
2008-08-11,45.1499
2008-08-08,46.0741
2008-08-07,43.1590
2008-08-06,43.6772
2008-08-05,43.1150
2008-08-04,39.3155
2008-08-01,39.7559
2008-07-31,38.8259
2008-07-30,40.6791
2008-07-29,40.0478
2008-07-28,39.1427
2008-07-25,40.1604
2008-07-24,38.7999
2008-07-23,41.8017
2008-07-22,43.8155
2008-07-21,42.7297
2008-07-18,42.6232
2008-07-17,41.3180
2008-07-16,39.8452
2008-07-15,37.9076
2008-07-14,37.1018
2008-07-11,37.1634
2008-07-10,39.0797
2008-07-09,38.6219
2008-07-08,38.8580
2008-07-07,36.9937
2008-07-03,37.1161
2008-07-02,36.4633
2008-07-01,37.5008
2008-06-30,37.6838
2008-06-27,38.5023
2008-06-26,39.4039
2008-06-25,40.4326
2008-06-24,44.5357
2008-06-23,45.2345
2008-06-20,45.4442
2008-06-19,46.4282
2008-06-18,43.9872
2008-06-17,43.6920
2008-06-16,44.2335
2008-06-13,44.3176
2008-06-12,43.2604
2008-06-11,42.3922
2008-06-10,42.6766
2008-06-09,42.8960
2008-06-06,42.0727
2008-06-05,45.4460
2008-06-04,46.0652
2008-06-03,46.1520
2008-06-02,48.8874
2008-05-30,50.4542
2008-05-29,49.8120
2008-05-28,49.8312
2008-05-27,50.5368
2008-05-23,49.2130
2008-05-22,49.1458
2008-05-21,48.9378
2008-05-20,52.7332
2008-05-19,54.7671
2008-05-16,53.0189
2008-05-15,53.4236
2008-05-14,53.5712
2008-05-13,53.0168
2008-05-12,52.7631
2008-05-09,52.0930
2008-05-08,52.7872
2008-05-07,52.6015
2008-05-06,53.7805
2008-05-05,53.5850
2008-05-02,53.3919
2008-05-01,53.1594
2008-04-30,52.7053
2008-04-29,53.3225
2008-04-28,52.8786
2008-04-25,52.7665
2008-04-24,51.2741
2008-04-23,50.5162
2008-04-22,47.4067
2008-04-21,47.8492
2008-04-18,47.4593
2008-04-17,45.8446
2008-04-16,45.6200
2008-04-15,44.7118
2008-04-14,45.8888
2008-04-11,45.5561
2008-04-10,46.7853
2008-04-09,46.9197
2008-04-08,43.5760
2008-04-07,43.5371
2008-04-04,44.0360
2008-04-03,44.4007
2008-04-02,44.9290
2008-04-01,44.0374
2008-03-31,42.6202
2008-03-28,41.7587
2008-03-27,42.2771
2008-03-26,43.7533
2008-03-25,43.3807
2008-03-24,43.6570
2008-03-20,42.2805
2008-03-19,41.0006
2008-03-18,43.1394
2008-03-17,42.1406
2008-03-14,42.6632
2008-03-13,40.6657
2008-03-12,38.9055
2008-03-11,39.5367
2008-03-10,40.1959
2008-03-07,41.7411
2008-03-06,43.9094
2008-03-05,44.8529
2008-03-04,43.7773
2008-03-03,44.5967
2008-02-29,46.3117
2008-02-28,48.0278
2008-02-27,47.2172
2008-02-26,47.7496
2008-02-25,47.8263
2008-02-22,46.3047
2008-02-21,45.3108
2008-02-20,46.9564
2008-02-19,48.1357
2008-02-15,47.9581
2008-02-14,47.9920
2008-02-13,48.2092
2008-02-12,46.4556
2008-02-11,44.1085
2008-02-08,42.2715
2008-02-07,42.5916
2008-02-06,42.7124
2008-02-05,43.7557
2008-02-04,44.6938
2008-02-01,44.5590
2008-01-31,44.8805
2008-01-30,44.5912
2008-01-29,42.7784
2008-01-28,39.3578
2008-01-25,38.7491
2008-01-24,39.1477
2008-01-23,38.0360
2008-01-22,38.7159
2008-01-18,39.2500
2008-01-17,40.0072
2008-01-16,40.2450
2008-01-15,38.1771
2008-01-14,40.7999
2008-01-11,39.5719
2008-01-10,40.9022
2008-01-09,38.6389
2008-01-08,38.1998
2008-01-07,40.3475
2008-01-04,42.6917
2008-01-03,43.6695
2008-01-02,43.2744
2007-12-31,43.9798
2007-12-28,44.6506
2007-12-27,45.1893
2007-12-26,46.1596
2007-12-24,46.1769
2007-12-21,45.2184
2007-12-20,43.2587
2007-12-19,42.6491
2007-12-18,43.0868
2007-12-17,43.2688
2007-12-14,44.0780
2007-12-13,44.1811
2007-12-12,42.5278
2007-12-11,43.9200
2007-12-10,47.2773
2007-12-07,47.7494
2007-12-06,46.3563
2007-12-05,45.2364
2007-12-04,44.4898
2007-12-03,46.0495
2007-11-30,46.7184
2007-11-29,47.3200
2007-11-28,47.6793
2007-11-27,45.7834
2007-11-26,43.8750
2007-11-23,43.4524
2007-11-21,41.0777
2007-11-20,41.4380
2007-11-19,41.7651
2007-11-16,43.1659
2007-11-15,44.3090
2007-11-14,45.5795
2007-11-13,46.3977
2007-11-12,45.5129
2007-11-09,46.7277
2007-11-08,48.6804
2007-11-07,49.2750
2007-11-06,49.7222
2007-11-05,49.9832
2007-11-02,49.7823
2007-11-01,48.6662
2007-10-31,50.5552
2007-10-30,49.3349
2007-10-29,49.0021
2007-10-26,48.0479
2007-10-25,48.0282
2007-10-24,46.2965
2007-10-23,46.9038
2007-10-22,46.8840
2007-10-19,45.8655
2007-10-18,48.5588
2007-10-17,47.2097
2007-10-16,47.5264
2007-10-15,46.4091
2007-10-12,48.0906
2007-10-11,47.6610
2007-10-10,49.9408
2007-10-09,52.7723
2007-10-08,52.4096
2007-10-05,53.6640
2007-10-04,56.1764
2007-10-03,56.4296
2007-10-02,57.8344
2007-10-01,58.6863
2007-09-28,57.2639
2007-09-27,57.8162
2007-09-26,56.9416
2007-09-25,57.4968
2007-09-24,55.8442
2007-09-21,55.4287
2007-09-20,54.1981
2007-09-19,53.0317
2007-09-18,51.5093
2007-09-17,51.6867
2007-09-14,52.4384
2007-09-13,52.0534
2007-09-12,51.4468
2007-09-11,50.5912
2007-09-10,48.4567
2007-09-07,47.9449
2007-09-06,49.2757
2007-09-05,48.9078
2007-09-04,48.9852
2007-08-31,49.7370
2007-08-30,49.8813
2007-08-29,49.9286
2007-08-28,48.7374
2007-08-27,51.5143
2007-08-24,51.4486
2007-08-23,49.8021
2007-08-22,51.0274
2007-08-21,50.0248
2007-08-20,50.2770
2007-08-17,49.0376
2007-08-16,45.7338
2007-08-15,48.4041
2007-08-14,50.6209
2007-08-13,53.3544
2007-08-10,51.6522
2007-08-09,51.5014
2007-08-08,57.0032
2007-08-07,57.2057
2007-08-06,58.7329
2007-08-03,58.6362
2007-08-02,61.0017
2007-08-01,59.6812
2007-07-31,58.6019
2007-07-30,61.7071
2007-07-27,59.9012
2007-07-26,59.8911
2007-07-25,65.6263
2007-07-24,62.1773
2007-07-23,62.6081
2007-07-20,62.4167
2007-07-19,60.9137
2007-07-18,60.1671
2007-07-17,60.5622
2007-07-16,60.5961
2007-07-13,60.3896
2007-07-12,59.1759
2007-07-11,58.4269
2007-07-10,58.6346
2007-07-09,58.2430
2007-07-06,57.0827
2007-07-05,56.4786
2007-07-03,55.6430
2007-07-02,54.5839
2007-06-29,53.8351
2007-06-28,52.5790
2007-06-27,51.9253
2007-06-26,52.3832
2007-06-25,53.2054
2007-06-22,53.6953
2007-06-21,55.5279
2007-06-20,54.1871
2007-06-19,55.4150
2007-06-18,56.1273
2007-06-15,57.2541
2007-06-14,58.5128
2007-06-13,57.9606
2007-06-12,55.6583
2007-06-11,57.3122
2007-06-08,58.3281
2007-06-07,56.7430
2007-06-06,59.1097
2007-06-05,61.1971
2007-06-04,62.0489
2007-06-01,61.8864
2007-05-31,63.2306
2007-05-30,63.1893
2007-05-29,60.9921
2007-05-25,60.7118
2007-05-24,59.7714
2007-05-23,57.5520
2007-05-22,59.1244
2007-05-21,59.8642
2007-05-18,59.5453
2007-05-17,59.8213
2007-05-16,58.0962
2007-05-15,56.8438
2007-05-14,55.8348
2007-05-11,55.6262
2007-05-10,54.8426
2007-05-09,56.9451
2007-05-08,56.2153
2007-05-07,57.3860
2007-05-04,56.1720
2007-05-03,56.5710
2007-05-02,56.5458
2007-05-01,55.7914
2007-04-30,55.5012
2007-04-27,57.1312
2007-04-26,57.5207
2007-04-25,58.2177
2007-04-24,57.0067
2007-04-23,56.9707
2007-04-20,56.5554
2007-04-19,56.2004
2007-04-18,57.5684
2007-04-17,53.2725
2007-04-16,53.0825
2007-04-13,54.1931
2007-04-12,53.9571
2007-04-11,52.7917
2007-04-10,54.1188
2007-04-09,53.0418
2007-04-05,53.7594
2007-04-04,53.4574
2007-04-03,52.9732
2007-04-02,51.5446
2007-03-30,51.6596
2007-03-29,52.8881
2007-03-28,52.4842
2007-03-27,54.0516
2007-03-26,54.5138
2007-03-23,54.7357
2007-03-22,54.2366
2007-03-21,54.5674
2007-03-20,53.7990
2007-03-19,54.0229
2007-03-16,53.6449
2007-03-15,55.0875
2007-03-14,53.8478
2007-03-13,53.2150
2007-03-12,55.6855
2007-03-09,53.6490
2007-03-08,52.8703
2007-03-07,52.6439
2007-03-06,51.5156
2007-03-05,50.4761
2007-03-02,50.4894
2007-03-01,51.5782
2007-02-28,50.8305
2007-02-27,50.7547
2007-02-26,53.0658
2007-02-23,54.9803
2007-02-22,55.4157
2007-02-21,55.9659
2007-02-20,56.0664
2007-02-16,55.9668
2007-02-15,57.0514
2007-02-14,55.0908
2007-02-13,54.3407
2007-02-12,54.2369
2007-02-09,55.3319
2007-02-08,54.7953
2007-02-07,55.9339
2007-02-06,55.8584
2007-02-05,55.9793
2007-02-02,55.2731
2007-02-01,56.6012
2007-01-31,55.0232
2007-01-30,50.8377
2007-01-29,50.1998
2007-01-26,50.1110
2007-01-25,51.0412
2007-01-24,52.9411
2007-01-23,52.6533
2007-01-22,50.4762
2007-01-19,54.7214
2007-01-18,53.9320
2007-01-17,55.1740
2007-01-16,54.1390
2007-01-12,54.3315
2007-01-11,55.3859
2007-01-10,56.0313
2007-01-09,54.4966
2007-01-08,55.9122
2007-01-05,56.2320
2007-01-04,56.8082
2007-01-03,56.3934
2006-12-29,56.0139
2006-12-28,56.2465
2006-12-27,56.1125
2006-12-26,56.0135
2006-12-22,55.9811
2006-12-21,57.6186
2006-12-20,57.8434
2006-12-19,57.9403
2006-12-18,57.3297
2006-12-15,58.8958
2006-12-14,58.1388
2006-12-13,57.8125
2006-12-12,58.7786
2006-12-11,58.2685
2006-12-08,58.7389
2006-12-07,58.6267
2006-12-06,59.7144
2006-12-05,59.6249
2006-12-04,58.5877
2006-12-01,58.5605
2006-11-30,57.6327
2006-11-29,58.0825
2006-11-28,57.2191
2006-11-27,56.6946
2006-11-24,59.7155
2006-11-22,60.1473
2006-11-21,61.4674
2006-11-20,59.7534
2006-11-17,60.2843
2006-11-16,59.5715
2006-11-15,58.0880
2006-11-14,56.8113
2006-11-13,56.7631
2006-11-10,56.6969
2006-11-09,56.2178
2006-11-08,56.6271
2006-11-07,55.5108
2006-11-06,51.3488
2006-11-03,50.7834
2006-11-02,49.9223
2006-11-01,50.8970
2006-10-31,50.6776
2006-10-30,51.0803
2006-10-27,50.5670
2006-10-26,49.9233
2006-10-25,51.8189
2006-10-24,55.0715
2006-10-23,54.2573
2006-10-20,53.1406
2006-10-19,53.9565
2006-10-18,54.3594
2006-10-17,53.8994
2006-10-16,54.3407
2006-10-13,54.0718
2006-10-12,55.5563
2006-10-11,53.5569
2006-10-10,54.1417
2006-10-09,54.7636
2006-10-06,56.0126
2006-10-05,55.9552
2006-10-04,56.3633
2006-10-03,54.2678
2006-10-02,52.4082
2006-09-29,51.2050
2006-09-28,51.6968
2006-09-27,51.8443
2006-09-26,51.4158
2006-09-25,50.0453
2006-09-22,49.5479
2006-09-21,48.2977
2006-09-20,48.3802
2006-09-19,46.9149
2006-09-18,47.2535
2006-09-15,47.0331
2006-09-14,47.0331
2006-09-13,48.3026
2006-09-12,46.0589
2006-09-11,45.5644
2006-09-08,44.4065
2006-09-07,44.4702
2006-09-06,45.9160
2006-09-05,46.7896
2006-09-01,46.8560
2006-08-31,46.2898
2006-08-30,46.3995
2006-08-29,45.0817
2006-08-28,45.9205
2006-08-25,45.0789
2006-08-24,46.2484
2006-08-23,47.2761
2006-08-22,47.8247
2006-08-21,47.5009
2006-08-18,48.4119
2006-08-17,49.3201
2006-08-16,49.5455
2006-08-15,47.3344
2006-08-14,46.1103
2006-08-11,46.6189
2006-08-10,46.8321
2006-08-09,47.6868
2006-08-08,48.0345
2006-08-07,49.7668
2006-08-04,49.5226
2006-08-03,49.4393
2006-08-02,48.7201
2006-08-01,48.3043
2006-07-31,47.6106
2006-07-28,48.8879
2006-07-27,48.7069
2006-07-26,49.7340
2006-07-25,53.2973
2006-07-24,51.2432
2006-07-21,48.9973
2006-07-20,50.5542
2006-07-19,52.1686
2006-07-18,49.0599
2006-07-17,48.8301
2006-07-14,47.0201
2006-07-13,49.3761
2006-07-12,50.7937
2006-07-11,51.5683
2006-07-10,50.2273
2006-07-07,49.8446
2006-07-06,50.7152
2006-07-05,50.0478
2006-07-03,51.2485
2006-06-30,51.9073
2006-06-29,53.1027
2006-06-28,52.7505
2006-06-27,52.0546
2006-06-26,54.2149
2006-06-23,53.7349
2006-06-22,54.4850
2006-06-21,56.5519
2006-06-20,55.6304
2006-06-19,55.5472
2006-06-16,56.4458
2006-06-15,55.7899
2006-06-14,53.1371
2006-06-13,47.6019
2006-06-12,48.6087
2006-06-09,52.0873
2006-06-08,52.6089
2006-06-07,52.9511
2006-06-06,52.0338
2006-06-05,53.9161
2006-06-02,56.1629
2006-06-01,55.9907
2006-05-31,55.5738
2006-05-30,54.3571
2006-05-26,56.2023
2006-05-25,55.6531
2006-05-24,54.9916
2006-05-23,58.9016
2006-05-22,59.7432
2006-05-19,58.6046
2006-05-18,56.5462
2006-05-17,58.1128
2006-05-16,62.3969
2006-05-15,61.8307
2006-05-12,63.8368
2006-05-11,66.0275
2006-05-10,67.4066
2006-05-09,65.9309
2006-05-08,65.8331
2006-05-05,67.5044
2006-05-04,65.7314
2006-05-03,64.9428
2006-05-02,64.3793
2006-05-01,62.7837
2006-04-28,62.3223
2006-04-27,63.5462
2006-04-26,65.1076
2006-04-25,65.4970
2006-04-24,67.4542
2006-04-21,68.1802
2006-04-20,67.2593
2006-04-19,66.7284
2006-04-18,65.0199
2006-04-17,63.9826
2006-04-13,65.1383
2006-04-12,65.6997
2006-04-11,62.7316
2006-04-10,63.1780
2006-04-07,61.6965
2006-04-06,62.1991
2006-04-05,61.3222
2006-04-04,60.6801
2006-04-03,59.9258
2006-03-31,59.8234
2006-03-30,60.7553
2006-03-29,62.2288
2006-03-28,60.1475
2006-03-27,61.9092
2006-03-24,62.6035
2006-03-23,61.5725
2006-03-22,63.0292
2006-03-21,62.6018
2006-03-20,62.5047
2006-03-17,62.1069
2006-03-16,60.7211
2006-03-15,59.8474
2006-03-14,59.0599
2006-03-13,58.2440
2006-03-10,58.1770
2006-03-09,56.7779
2006-03-08,55.4448
2006-03-07,56.0577
2006-03-06,55.3029
2006-03-03,56.6708
2006-03-02,55.8398
2006-03-01,56.1079
2006-02-28,55.7470
2006-02-27,58.3513
2006-02-24,58.6871
2006-02-23,58.1494
2006-02-22,59.0496
2006-02-21,57.2772
2006-02-17,57.1551
2006-02-16,56.6016
2006-02-15,56.4672
2006-02-14,56.9164
2006-02-13,56.1271
2006-02-10,56.8415
2006-02-09,56.1645
2006-02-08,55.8381
2006-02-07,54.7733
2006-02-06,54.6278
2006-02-03,54.2737
2006-02-02,55.5804
2006-02-01,55.4791
2006-01-31,50.9455
2006-01-30,52.0759
2006-01-27,51.3858
2006-01-26,51.6339
2006-01-25,48.8993
2006-01-24,50.0484
2006-01-23,49.0471
2006-01-20,48.2206
2006-01-19,50.8147
2006-01-18,51.2026
2006-01-17,51.6535
2006-01-13,52.9425
2006-01-12,53.2889
2006-01-11,53.9645
2006-01-10,52.5258
2006-01-09,52.0411
2006-01-06,52.9727
2006-01-05,54.5908
2006-01-04,56.0284
2006-01-03,55.0196
2005-12-30,54.7408
2005-12-29,56.3495
2005-12-28,56.0533
2005-12-27,55.4745
2005-12-23,57.1204
2005-12-22,56.8985
2005-12-21,55.6684
2005-12-20,56.2606
2005-12-19,55.2339
2005-12-16,56.5517
2005-12-15,56.6196
2005-12-14,57.7404
2005-12-13,56.6445
2005-12-12,56.1258
2005-12-09,55.4203
2005-12-08,56.1080
2005-12-07,55.5677
2005-12-06,55.4653
2005-12-05,54.9955
2005-12-02,55.3668
2005-12-01,55.7201
2005-11-30,53.8635
2005-11-29,55.3069
2005-11-28,54.6737
2005-11-25,55.3344
2005-11-23,55.9196
2005-11-22,55.5070
2005-11-21,55.3867
2005-11-18,52.8226
2005-11-17,53.8585
2005-11-16,53.5909
2005-11-15,53.0317
2005-11-14,52.0406
2005-11-11,50.8797
2005-11-10,51.9296
2005-11-09,50.0579
2005-11-08,50.4735
2005-11-07,51.0669
2005-11-04,50.5234
2005-11-03,50.8202
2005-11-02,49.7685
2005-11-01,50.2291
2005-10-31,49.6947
2005-10-28,51.0036
2005-10-27,48.9066
2005-10-26,50.2999
2005-10-25,52.9316
2005-10-24,53.4445
2005-10-21,51.7424
2005-10-20,53.6346
2005-10-19,55.2910
2005-10-18,53.6523
2005-10-17,53.8379
2005-10-14,54.2364
2005-10-13,52.9095
2005-10-12,54.6944
2005-10-11,53.4336
2005-10-10,55.3401
2005-10-07,54.5454
2005-10-06,55.5627
2005-10-05,54.3985
2005-10-04,55.8655
2005-10-03,54.7901
2005-09-30,56.1304
2005-09-29,55.2429
2005-09-28,55.1500
2005-09-27,54.2730
2005-09-26,51.6329
2005-09-23,49.3940
2005-09-22,48.2929
2005-09-21,48.1327
2005-09-20,49.7029
2005-09-19,50.7162
2005-09-16,51.8316
2005-09-15,52.2823
2005-09-14,50.9384
2005-09-13,52.9182
2005-09-12,52.5329
2005-09-09,52.9576
2005-09-08,51.7670
2005-09-07,51.6338
2005-09-06,52.4705
2005-09-02,51.4670
2005-09-01,54.1461
2005-08-31,55.9271
2005-08-30,55.5375
2005-08-29,57.0195
2005-08-26,55.2502
2005-08-25,56.8762
2005-08-24,56.7653
2005-08-23,57.3066
2005-08-22,57.9565
2005-08-19,57.1091
2005-08-18,56.4095
2005-08-17,57.0940
2005-08-16,56.0898
2005-08-15,58.2081
2005-08-12,56.9770
2005-08-11,58.3877
2005-08-10,56.5389
2005-08-09,58.2611
2005-08-08,56.6579
2005-08-05,57.0345
2005-08-04,57.1836
2005-08-03,57.8876
2005-08-02,57.4553
2005-08-01,56.6652
2005-07-29,57.1313
2005-07-28,57.1180
2005-07-27,58.3597
2005-07-26,57.9114
2005-07-25,57.5273
2005-07-22,57.7857
2005-07-21,57.1697
2005-07-20,57.7937
2005-07-19,56.2900
2005-07-18,56.0967
2005-07-15,56.1130
2005-07-14,55.9007
2005-07-13,55.9007
2005-07-12,55.5607
2005-07-11,56.5837
2005-07-08,56.7365
2005-07-07,56.9021
2005-07-06,55.8808
2005-07-05,57.5785
2005-07-01,56.7350
2005-06-30,58.7782
2005-06-29,53.3810
2005-06-28,54.6440
2005-06-27,53.6942
2005-06-24,52.0247
2005-06-23,54.0996
2005-06-22,56.3001
2005-06-21,55.8147
2005-06-20,57.4036
2005-06-17,59.1654
2005-06-16,57.9266
2005-06-15,59.2914
2005-06-14,57.2630
2005-06-13,60.6657
2005-06-10,60.7072
2005-06-09,61.6601
2005-06-08,60.8216
2005-06-07,62.5173
2005-06-06,63.0919
2005-06-03,61.9626
2005-06-02,61.6003
2005-06-01,60.9759
2005-05-31,60.9759
2005-05-27,59.8257
2005-05-26,59.7861
2005-05-25,57.6880
2005-05-24,59.2621
2005-05-23,58.4142
2005-05-20,58.9265
2005-05-19,58.1659
2005-05-18,58.8258
2005-05-17,57.7481
2005-05-16,57.0417
2005-05-13,55.7213
2005-05-12,57.6091
2005-05-11,57.4808
2005-05-10,58.2263
2005-05-09,57.5624
2005-05-06,58.4153
2005-05-05,56.6383
2005-05-04,57.6651
2005-05-03,57.0863
2005-05-02,56.3878
2005-04-29,56.6460
2005-04-28,55.5052
2005-04-27,57.2395
2005-04-26,56.3000
2005-04-25,57.3858
2005-04-22,54.8866
2005-04-21,57.1069
2005-04-20,54.2692
2005-04-19,56.0040
2005-04-18,54.0455
2005-04-15,54.2072
2005-04-14,56.6141
2005-04-13,57.7184
2005-04-12,57.3668
2005-04-11,59.4588
2005-04-08,58.2009
2005-04-07,59.1222
2005-04-06,58.2050
2005-04-05,58.0459
2005-04-04,58.0459
2005-04-01,59.0166
2005-03-31,58.5334
2005-03-30,59.2393
2005-03-29,56.8598
2005-03-28,58.7138
2005-03-24,56.5924
2005-03-23,56.7022
2005-03-22,57.5116
2005-03-21,56.8923
2005-03-18,57.5849
2005-03-17,57.1536
2005-03-16,56.9630
2005-03-15,60.7366
2005-03-14,59.5542
2005-03-11,59.2103
2005-03-10,60.3301
2005-03-09,59.9820
2005-03-08,60.8928
2005-03-07,61.2345
2005-03-04,61.4146
2005-03-03,60.0320
2005-03-02,56.6718
2005-03-01,56.1090
2005-02-28,56.1090
2005-02-25,56.1514
2005-02-24,54.3750
2005-02-23,52.1686
2005-02-22,51.0855
2005-02-18,52.3700
2005-02-17,54.2368
2005-02-16,54.8024
2005-02-15,55.9235
2005-02-14,55.2372
2005-02-11,55.4542
2005-02-10,54.9689
2005-02-09,55.5193
2005-02-08,54.0163
2005-02-07,52.1967
2005-02-04,52.3591
2005-02-03,51.2819
2005-02-02,51.7365
2005-02-01,49.4651
2005-01-31,48.5884
2005-01-28,47.2010
2005-01-27,49.2105
2005-01-26,46.8670
2005-01-25,46.8237
2005-01-24,46.3953
2005-01-21,47.1964
2005-01-20,48.7899
2005-01-19,49.8024
2005-01-18,50.7537
2005-01-14,48.7747
2005-01-13,48.1857
