Dates,WMA Values
2009-08-28,34.3343
2009-08-27,34.1026
2009-08-26,33.8451
2009-08-25,33.7089
2009-08-24,33.5602
2009-08-21,33.4477
2009-08-20,33.3759
2009-08-19,33.3426
2009-08-18,33.3512
2009-08-17,33.3571
2009-08-14,33.3564
2009-08-13,33.3373
2009-08-12,33.2661
2009-08-11,33.2048
2009-08-10,33.1734
2009-08-07,33.1296
2009-08-06,33.0564
2009-08-05,33.0171
2009-08-04,33.0227
2009-08-03,33.0491
2009-07-31,33.0737
2009-07-30,33.1257
2009-07-29,33.1686
2009-07-28,33.2082
2009-07-27,33.2512
2009-07-24,33.3253
2009-07-23,33.3958
2009-07-22,33.4801
2009-07-21,33.5646
2009-07-20,33.6202
2009-07-17,33.7012
2009-07-16,33.8091
2009-07-15,33.8967
2009-07-14,34.0052
2009-07-13,34.1424
2009-07-10,34.2783
2009-07-09,34.4382
2009-07-08,34.6080
2009-07-07,34.7701
2009-07-06,34.9471
2009-07-02,35.0767
2009-07-01,35.1938
2009-06-30,35.2675
2009-06-29,35.3292
2009-06-26,35.3837
2009-06-25,35.4589
2009-06-24,35.5115
2009-06-23,35.5976
2009-06-22,35.6030
2009-06-19,35.5127
2009-06-18,35.3692
2009-06-17,35.2025
2009-06-16,35.0416
2009-06-15,34.8655
2009-06-12,34.6611
2009-06-11,34.3894
2009-06-10,34.1318
2009-06-09,33.8149
2009-06-08,33.4873
2009-06-05,33.1366
2009-06-04,32.7818
2009-06-03,32.4804
2009-06-02,32.2371
2009-06-01,31.9587
2009-05-29,31.7164
2009-05-28,31.5526
2009-05-27,31.3986
2009-05-26,31.2610
2009-05-22,31.0991
2009-05-21,30.9680
2009-05-20,30.8202
2009-05-19,30.6267
2009-05-18,30.4236
2009-05-15,30.2193
2009-05-14,30.0477
2009-05-13,29.8549
2009-05-12,29.6685
2009-05-11,29.4387
2009-05-08,29.1821
2009-05-07,28.8843
2009-05-06,28.6495
2009-05-05,28.3891
2009-05-04,28.1671
2009-05-01,27.9705
2009-04-30,27.8006
2009-04-29,27.6638
2009-04-28,27.5109
2009-04-27,27.4094
2009-04-24,27.2898
2009-04-23,27.1934
2009-04-22,27.1218
2009-04-21,27.0722
2009-04-20,27.0455
2009-04-17,27.0276
2009-04-16,26.9573
2009-04-15,26.8869
2009-04-14,26.8424
2009-04-13,26.8166
2009-04-09,26.7894
2009-04-08,26.7050
2009-04-07,26.6918
2009-04-06,26.6889
2009-04-03,26.6429
2009-04-02,26.6134
2009-04-01,26.6011
2009-03-31,26.6438
2009-03-30,26.6862
2009-03-27,26.7333
2009-03-26,26.7227
2009-03-25,26.6806
2009-03-24,26.6897
2009-03-23,26.7319
2009-03-20,26.7972
2009-03-19,26.9571
2009-03-18,27.1055
2009-03-17,27.2444
2009-03-16,27.3689
2009-03-13,27.5165
2009-03-12,27.6813
2009-03-11,27.8429
2009-03-10,28.0192
2009-03-09,28.2071
2009-03-06,28.4600
2009-03-05,28.7458
2009-03-04,29.0595
2009-03-03,29.3521
2009-03-02,29.6795
2009-02-27,30.0096
2009-02-26,30.2865
2009-02-25,30.5294
2009-02-24,30.7401
2009-02-23,30.9089
2009-02-20,31.1104
2009-02-19,31.2605
2009-02-18,31.3742
2009-02-17,31.4762
2009-02-13,31.5658
2009-02-12,31.5945
2009-02-11,31.6414
2009-02-10,31.6754
2009-02-09,31.7133
2009-02-06,31.6726
2009-02-05,31.6268
2009-02-04,31.5849
2009-02-03,31.5621
2009-02-02,31.5454
2009-01-30,31.5659
2009-01-29,31.5414
2009-01-28,31.5640
2009-01-27,31.5123
2009-01-26,31.4608
2009-01-23,31.4159
2009-01-22,31.4038
2009-01-21,31.3861
2009-01-20,31.3700
2009-01-16,31.4155
2009-01-15,31.4055
2009-01-14,31.4464
2009-01-13,31.4866
2009-01-12,31.4944
2009-01-09,31.4678
2009-01-08,31.4228
2009-01-07,31.3662
2009-01-06,31.3105
2009-01-05,31.2092
2009-01-02,31.1099
2008-12-31,31.0381
2008-12-30,31.0442
2008-12-29,31.0938
2008-12-26,31.1831
2008-12-24,31.2573
2008-12-23,31.3463
2008-12-22,31.4382
2008-12-19,31.5019
2008-12-18,31.5637
2008-12-17,31.6341
2008-12-16,31.7106
2008-12-15,31.7666
2008-12-12,31.9240
2008-12-11,32.0761
2008-12-10,32.2061
2008-12-09,32.3036
2008-12-08,32.4348
2008-12-05,32.5151
2008-12-04,32.7032
2008-12-03,32.9117
2008-12-02,33.0922
2008-12-01,33.2763
2008-11-28,33.4960
2008-11-26,33.6436
2008-11-25,33.8399
2008-11-24,34.0809
2008-11-21,34.3174
2008-11-20,34.6020
2008-11-19,34.9739
2008-11-18,35.3488
2008-11-17,35.6767
2008-11-14,35.9700
2008-11-13,36.2800
2008-11-12,36.5390
2008-11-11,36.8305
2008-11-10,37.0918
2008-11-07,37.3005
2008-11-06,37.5076
2008-11-05,37.7507
2008-11-04,37.8891
2008-11-03,37.9266
2008-10-31,37.9940
2008-10-30,38.0803
2008-10-29,38.2242
2008-10-28,38.4019
2008-10-27,38.6142
2008-10-24,39.0302
2008-10-23,39.3738
2008-10-22,39.6903
2008-10-21,40.1255
2008-10-20,40.4707
2008-10-17,40.8193
2008-10-16,41.2425
2008-10-15,41.6708
2008-10-14,42.1839
2008-10-13,42.6264
2008-10-10,43.0188
2008-10-09,43.5761
2008-10-08,44.0685
2008-10-07,44.4737
2008-10-06,44.8403
2008-10-03,45.1554
2008-10-02,45.4013
2008-10-01,45.6619
2008-09-30,45.8410
2008-09-29,46.0049
2008-09-26,46.2308
2008-09-25,46.3784
2008-09-24,46.5568
2008-09-23,46.7404
2008-09-22,46.9288
2008-09-19,47.0757
2008-09-18,47.1984
2008-09-17,47.3733
2008-09-16,47.5856
2008-09-15,47.6615
2008-09-12,47.7230
2008-09-11,47.7541
2008-09-10,47.8079
2008-09-09,47.8888
2008-09-08,47.9039
2008-09-05,47.9244
2008-09-04,47.9784
2008-09-03,48.0348
2008-09-02,48.0080
2008-08-29,47.9925
2008-08-28,47.9924
2008-08-27,47.9741
2008-08-26,48.0144
2008-08-25,48.0921
2008-08-22,48.1581
2008-08-21,48.1858
2008-08-20,48.2771
2008-08-19,48.3843
2008-08-18,48.5051
2008-08-15,48.6112
2008-08-14,48.7008
2008-08-13,48.7886
2008-08-12,48.8990
2008-08-11,48.9694
2008-08-08,49.0287
2008-08-07,49.0599
2008-08-06,49.1934
2008-08-05,49.3161
2008-08-04,49.4656
2008-08-01,49.7380
2008-07-31,50.0027
2008-07-30,50.3074
2008-07-29,50.5470
2008-07-28,50.8171
2008-07-25,51.1258
2008-07-24,51.4039
2008-07-23,51.7329
2008-07-22,51.9509
2008-07-21,52.1038
2008-07-18,52.2959
2008-07-17,52.5004
2008-07-16,52.7512
2008-07-15,53.0524
2008-07-14,53.4152
2008-07-11,53.8106
2008-07-10,54.2157
2008-07-09,54.5534
2008-07-08,54.9136
2008-07-07,55.2751
2008-07-03,55.6944
2008-07-02,56.1184
2008-07-01,56.5673
2008-06-30,56.9789
2008-06-27,57.3900
2008-06-26,57.7719
2008-06-25,58.1211
2008-06-24,58.4322
2008-06-23,58.5953
2008-06-20,58.7357
2008-06-19,58.8705
2008-06-18,58.9735
2008-06-17,59.1432
2008-06-16,59.3209
2008-06-13,59.4801
2008-06-12,59.6369
2008-06-11,59.8240
2008-06-10,60.0359
2008-06-09,60.2375
2008-06-06,60.4306
2008-06-05,60.6469
2008-06-04,60.7422
2008-06-03,60.8155
2008-06-02,60.8846
2008-05-30,60.8621
2008-05-29,60.7870
2008-05-28,60.7276
2008-05-27,60.6636
2008-05-23,60.5741
2008-05-22,60.5204
2008-05-21,60.4633
2008-05-20,60.4079
2008-05-19,60.2317
2008-05-16,59.9932
2008-05-15,59.8063
2008-05-14,59.6053
2008-05-13,59.3966
2008-05-12,59.2028
2008-05-09,59.0156
2008-05-08,58.8502
2008-05-07,58.6637
2008-05-06,58.4831
2008-05-05,58.2670
2008-05-02,58.0559
2008-05-01,57.8494
2008-04-30,57.6500
2008-04-29,57.4669
2008-04-28,57.2642
2008-04-25,57.0775
2008-04-24,56.8952
2008-04-23,56.7663
2008-04-22,56.6631
2008-04-21,56.6622
2008-04-18,56.6463
2008-04-17,56.6435
2008-04-16,56.6938
2008-04-15,56.7543
2008-04-14,56.8466
2008-04-11,56.8983
2008-04-10,56.9636
2008-04-09,56.9848
2008-04-08,57.0004
2008-04-07,57.1201
2008-04-04,57.2423
2008-04-03,57.3454
2008-04-02,57.4351
2008-04-01,57.5049
2008-03-31,57.6046
2008-03-28,57.7508
2008-03-27,57.9253
2008-03-26,58.0821
2008-03-25,58.1812
2008-03-24,58.2953
2008-03-20,58.4003
2008-03-19,58.5509
2008-03-18,58.7457
2008-03-17,58.8568
2008-03-14,59.0042
2008-03-13,59.1360
2008-03-12,59.3344
2008-03-11,59.5915
2008-03-10,59.8299
2008-03-07,60.0487
2008-03-06,60.2111
2008-03-05,60.2947
2008-03-04,60.3472
2008-03-03,60.4350
2008-02-29,60.4960
2008-02-28,60.4982
2008-02-27,60.4444
2008-02-26,60.4174
2008-02-25,60.3737
2008-02-22,60.3294
2008-02-21,60.3372
2008-02-20,60.3808
2008-02-19,60.3712
2008-02-15,60.3250
2008-02-14,60.2867
2008-02-13,60.2508
2008-02-12,60.2113
2008-02-11,60.2323
2008-02-08,60.3304
2008-02-07,60.4873
2008-02-06,60.6377
2008-02-05,60.7888
2008-02-04,60.9036
2008-02-01,60.9864
2008-01-31,61.0765
2008-01-30,61.1584
2008-01-29,61.2541
2008-01-28,61.4114
2008-01-25,61.6743
2008-01-24,61.9627
2008-01-23,62.2436
2008-01-22,62.5660
2008-01-18,62.8699
2008-01-17,63.1617
2008-01-16,63.4318
2008-01-15,63.7019
2008-01-14,64.0402
2008-01-11,64.2788
2008-01-10,64.5597
2008-01-09,64.7961
2008-01-08,65.1004
2008-01-07,65.4249
2008-01-04,65.6708
2008-01-03,65.8371
2008-01-02,65.9745
2007-12-31,66.1262
2007-12-28,66.2591
2007-12-27,66.3732
2007-12-26,66.4732
2007-12-24,66.5436
2007-12-21,66.6171
2007-12-20,66.7217
2007-12-19,66.8867
2007-12-18,67.0764
2007-12-17,67.2580
2007-12-14,67.4413
2007-12-13,67.6044
2007-12-12,67.7728
2007-12-11,67.9987
2007-12-10,68.1836
2007-12-07,68.2623
2007-12-06,68.3329
2007-12-05,68.4502
2007-12-04,68.6064
2007-12-03,68.7903
2007-11-30,68.9285
2007-11-29,69.0499
2007-11-28,69.1559
2007-11-27,69.2530
2007-11-26,69.4077
2007-11-23,69.6193
2007-11-21,69.8473
2007-11-20,70.1425
2007-11-19,70.4301
2007-11-16,70.7097
2007-11-15,70.9426
2007-11-14,71.1394
2007-11-13,71.2960
2007-11-12,71.4277
2007-11-09,71.5854
2007-11-08,71.7058
2007-11-07,71.7669
2007-11-06,71.8096
2007-11-05,71.8396
2007-11-02,71.8621
2007-11-01,71.8901
2007-10-31,71.9521
2007-10-30,71.9562
2007-10-29,71.9963
2007-10-26,72.0455
2007-10-25,72.1206
2007-10-24,72.1959
2007-10-23,72.3229
2007-10-22,72.4331
2007-10-19,72.5459
2007-10-18,72.6907
2007-10-17,72.7518
2007-10-16,72.8557
2007-10-15,72.9542
2007-10-12,73.0896
2007-10-11,73.1769
2007-10-10,73.2810
2007-10-09,73.3185
2007-10-08,73.2789
2007-10-05,73.2514
2007-10-04,73.1909
2007-10-03,73.0674
2007-10-02,72.9368
2007-10-01,72.7704
2007-09-28,72.5816
2007-09-27,72.4386
2007-09-26,72.2800
2007-09-25,72.1486
2007-09-24,72.0016
2007-09-21,71.9076
2007-09-20,71.8254
2007-09-19,71.7808
2007-09-18,71.7712
2007-09-17,71.8065
2007-09-14,71.8370
2007-09-13,71.8464
2007-09-12,71.8663
2007-09-11,71.9031
2007-09-10,71.9642
2007-09-07,72.0853
2007-09-06,72.2202
2007-09-05,72.3153
2007-09-04,72.4203
2007-08-31,72.5229
2007-08-30,72.6032
2007-08-29,72.6787
2007-08-28,72.7525
2007-08-27,72.8629
2007-08-24,72.8902
2007-08-23,72.9197
2007-08-22,72.9994
2007-08-21,73.0423
2007-08-20,73.1151
2007-08-17,73.1808
2007-08-16,73.2835
2007-08-15,73.4803
2007-08-14,73.6001
2007-08-13,73.6603
2007-08-10,73.6511
2007-08-09,73.6890
2007-08-08,73.7319
2007-08-07,73.6458
2007-08-06,73.5527
2007-08-03,73.4237
2007-08-02,73.2926
2007-08-01,73.1079
2007-07-31,72.9588
2007-07-30,72.8372
2007-07-27,72.6505
2007-07-26,72.5111
2007-07-25,72.3667
2007-07-24,72.1139
2007-07-23,71.9530
2007-07-20,71.7787
2007-07-19,71.6041
2007-07-18,71.4636
2007-07-17,71.3376
2007-07-16,71.2001
2007-07-13,71.0571
2007-07-12,70.9147
2007-07-11,70.7992
2007-07-10,70.6982
2007-07-09,70.5898
2007-07-06,70.4879
2007-07-05,70.4125
2007-07-03,70.3491
2007-07-02,70.3034
2007-06-29,70.2806
2007-06-28,70.2731
2007-06-27,70.2933
2007-06-26,70.3253
2007-06-25,70.3452
2007-06-22,70.3454
2007-06-21,70.3326
2007-06-20,70.2790
2007-06-19,70.2541
2007-06-18,70.2012
2007-06-15,70.1305
2007-06-14,70.0338
2007-06-13,69.9083
2007-06-12,69.7913
2007-06-11,69.7266
2007-06-08,69.6268
2007-06-07,69.5035
2007-06-06,69.4150
2007-06-05,69.2806
2007-06-04,69.1068
2007-06-01,68.9137
2007-05-31,68.7195
2007-05-30,68.4976
2007-05-29,68.2708
2007-05-25,68.0974
2007-05-24,67.9267
2007-05-23,67.7753
2007-05-22,67.6730
2007-05-21,67.5415
2007-05-18,67.3936
2007-05-17,67.2489
2007-05-16,67.0947
2007-05-15,66.9775
2007-05-14,66.8843
2007-05-11,66.8095
2007-05-10,66.7359
2007-05-09,66.6761
2007-05-08,66.5756
2007-05-07,66.4886
2007-05-04,66.3792
2007-05-03,66.2952
2007-05-02,66.2026
2007-05-01,66.1090
2007-04-30,66.0312
2007-04-27,65.9591
2007-04-26,65.8558
2007-04-25,65.7429
2007-04-24,65.6146
2007-04-23,65.5132
2007-04-20,65.4103
2007-04-19,65.3157
2007-04-18,65.2280
2007-04-17,65.1131
2007-04-16,65.0952
2007-04-13,65.0814
2007-04-12,65.0462
2007-04-11,65.0131
2007-04-10,65.0023
2007-04-09,64.9636
2007-04-05,64.9454
2007-04-04,64.9121
2007-04-03,64.8834
2007-04-02,64.8626
2007-03-30,64.8719
2007-03-29,64.8782
2007-03-28,64.8597
2007-03-27,64.8489
2007-03-26,64.8063
2007-03-23,64.7535
2007-03-22,64.6952
2007-03-21,64.6470
2007-03-20,64.5909
2007-03-19,64.5523
2007-03-16,64.5085
2007-03-15,64.4731
2007-03-14,64.4068
2007-03-13,64.3697
2007-03-12,64.3472
2007-03-09,64.2735
2007-03-08,64.2471
2007-03-07,64.2387
2007-03-06,64.2361
2007-03-05,64.2598
2007-03-02,64.3075
2007-03-01,64.3567
2007-02-28,64.3837
2007-02-27,64.4286
2007-02-26,64.4767
2007-02-23,64.4760
2007-02-22,64.4367
2007-02-21,64.3884
2007-02-20,64.3290
2007-02-16,64.2673
2007-02-15,64.2071
2007-02-14,64.1237
2007-02-13,64.0895
2007-02-12,64.0733
2007-02-09,64.0588
2007-02-08,64.0199
2007-02-07,63.9946
2007-02-06,63.9453
2007-02-05,63.8983
2007-02-02,63.8479
2007-02-01,63.8161
2007-01-31,63.7547
2007-01-30,63.7340
2007-01-29,63.8139
2007-01-26,63.9080
2007-01-25,64.0042
2007-01-24,64.0791
2007-01-23,64.1121
2007-01-22,64.1502
2007-01-19,64.2350
2007-01-18,64.2290
2007-01-17,64.2357
2007-01-16,64.2138
2007-01-12,64.2106
2007-01-11,64.1991
2007-01-10,64.1623
2007-01-09,64.1074
2007-01-08,64.0842
2007-01-05,64.0312
2007-01-04,63.9685
2007-01-03,63.8906
2006-12-29,63.8188
2006-12-28,63.7527
2006-12-27,63.6782
2006-12-26,63.6033
2006-12-22,63.5273
2006-12-21,63.4490
2006-12-20,63.3325
2006-12-19,63.2068
2006-12-18,63.0747
2006-12-15,62.9563
2006-12-14,62.8016
2006-12-13,62.6651
2006-12-12,62.5333
2006-12-11,62.3755
2006-12-08,62.2262
2006-12-07,62.0609
2006-12-06,61.8927
2006-12-05,61.6945
2006-12-04,61.4916
2006-12-01,61.3142
2006-11-30,61.1298
2006-11-29,60.9671
2006-11-28,60.7862
2006-11-27,60.6248
2006-11-24,60.4723
2006-11-22,60.2435
2006-11-21,59.9974
2006-11-20,59.7134
2006-11-17,59.4766
2006-11-16,59.2188
2006-11-15,58.9749
2006-11-14,58.7698
2006-11-13,58.5965
2006-11-10,58.4187
2006-11-09,58.2366
2006-11-08,58.0632
2006-11-07,57.8733
2006-11-06,57.7118
2006-11-03,57.6612
2006-11-02,57.6224
2006-11-01,57.6036
2006-10-31,57.5589
2006-10-30,57.5179
2006-10-27,57.4654
2006-10-26,57.4257
2006-10-25,57.4028
2006-10-24,57.3290
2006-10-23,57.1736
2006-10-20,57.0367
2006-10-19,56.9265
2006-10-18,56.7944
2006-10-17,56.6502
2006-10-16,56.5170
2006-10-13,56.3714
2006-10-12,56.2316
2006-10-11,56.0535
2006-10-10,55.9297
2006-10-09,55.7892
2006-10-06,55.6319
2006-10-05,55.4425
2006-10-04,55.2525
2006-10-03,55.0527
2006-10-02,54.9139
2006-09-29,54.8254
2006-09-28,54.7694
2006-09-27,54.7027
2006-09-26,54.6321
2006-09-25,54.5729
2006-09-22,54.5496
2006-09-21,54.5403
2006-09-20,54.5658
2006-09-19,54.5919
2006-09-18,54.6580
2006-09-15,54.7172
2006-09-14,54.7850
2006-09-13,54.8556
2006-09-12,54.8919
2006-09-11,54.9904
2006-09-08,55.1062
2006-09-07,55.2562
2006-09-06,55.4091
2006-09-05,55.5230
2006-09-01,55.6152
2006-08-31,55.7102
2006-08-30,55.8261
2006-08-29,55.9439
2006-08-28,56.1027
2006-08-25,56.2409
2006-08-24,56.4074
2006-08-23,56.5405
2006-08-22,56.6423
2006-08-21,56.7278
2006-08-18,56.8245
2006-08-17,56.8951
2006-08-16,56.9398
2006-08-15,56.9786
2006-08-14,57.0838
2006-08-11,57.2270
2006-08-10,57.3584
2006-08-09,57.4867
2006-08-08,57.5907
2006-08-07,57.6868
2006-08-04,57.7315
2006-08-03,57.7850
2006-08-02,57.8443
2006-08-01,57.9295
2006-07-31,58.0310
2006-07-28,58.1565
2006-07-27,58.2428
2006-07-26,58.3391
2006-07-25,58.4054
2006-07-24,58.3654
2006-07-21,58.3941
2006-07-20,58.4945
2006-07-19,58.5535
2006-07-18,58.5704
2006-07-17,58.6799
2006-07-14,58.7998
2006-07-13,58.9721
2006-07-12,59.0817
2006-07-11,59.1555
2006-07-10,59.2103
2006-07-07,59.3029
2006-07-06,59.4082
2006-07-05,59.4927
2006-07-03,59.5984
2006-06-30,59.6751
2006-06-29,59.7365
2006-06-28,59.7683
2006-06-27,59.8104
2006-06-26,59.8725
2006-06-23,59.8789
2006-06-22,59.8991
2006-06-21,59.8983
2006-06-20,59.8443
2006-06-19,59.8153
2006-06-16,59.7859
2006-06-15,59.7308
2006-06-14,59.6925
2006-06-13,59.7305
2006-06-12,59.9101
2006-06-09,60.0645
2006-06-08,60.1365
2006-06-07,60.1948
2006-06-06,60.2436
2006-06-05,60.3139
2006-06-02,60.3402
2006-06-01,60.3165
2006-05-31,60.2942
2006-05-30,60.2798
2006-05-26,60.2943
2006-05-25,60.2664
2006-05-24,60.2487
2006-05-23,60.2442
2006-05-22,60.1560
2006-05-19,60.0458
2006-05-18,59.9602
2006-05-17,59.9217
2006-05-16,59.8479
2006-05-15,59.6924
2006-05-12,59.5450
2006-05-11,59.3571
2006-05-10,59.1269
2006-05-09,58.8669
2006-05-08,58.6426
2006-05-05,58.4138
2006-05-04,58.1522
2006-05-03,57.9349
2006-05-02,57.7320
2006-05-01,57.5372
2006-04-28,57.3773
2006-04-27,57.2227
2006-04-26,57.0435
2006-04-25,56.8345
2006-04-24,56.6129
2006-04-21,56.3557
2006-04-20,56.0802
2006-04-19,55.8234
2006-04-18,55.5738
2006-04-17,55.3635
2006-04-13,55.1737
2006-04-12,54.9612
2006-04-11,54.7323
2006-04-10,54.5707
2006-04-07,54.3959
2006-04-06,54.2490
2006-04-05,54.0878
2006-04-04,53.9398
2006-04-03,53.7995
2006-03-31,53.6691
2006-03-30,53.5353
2006-03-29,53.3821
2006-03-28,53.2015
2006-03-27,53.0630
2006-03-24,52.8949
2006-03-23,52.7123
2006-03-22,52.5477
2006-03-21,52.3577
2006-03-20,52.1723
2006-03-17,51.9846
2006-03-16,51.8022
2006-03-15,51.6475
2006-03-14,51.5084
2006-03-13,51.3835
2006-03-10,51.2734
2006-03-09,51.1621
2006-03-08,51.0781
2006-03-07,51.0195
2006-03-06,50.9496
2006-03-03,50.8934
2006-03-02,50.8138
2006-03-01,50.7494
2006-02-28,50.6794
2006-02-27,50.6158
2006-02-24,50.5099
2006-02-23,50.3964
2006-02-22,50.2918
2006-02-21,50.1710
2006-02-17,50.0855
2006-02-16,50.0006
2006-02-15,49.9250
2006-02-14,49.8504
2006-02-13,49.7667
2006-02-10,49.6974
2006-02-09,49.6143
2006-02-08,49.5437
2006-02-07,49.4785
2006-02-06,49.4347
2006-02-03,49.3929
2006-02-02,49.3576
2006-02-01,49.2965
2006-01-31,49.2355
2006-01-30,49.2661
2006-01-27,49.2756
2006-01-26,49.2969
2006-01-25,49.3118
2006-01-24,49.3767
2006-01-23,49.4191
2006-01-20,49.4782
2006-01-19,49.5511
2006-01-18,49.5758
2006-01-17,49.5921
2006-01-13,49.5982
2006-01-12,49.5796
2006-01-11,49.5523
2006-01-10,49.5109
2006-01-09,49.4945
2006-01-06,49.4850
2006-01-05,49.4579
2006-01-04,49.4017
2006-01-03,49.3191
2005-12-30,49.2549
2005-12-29,49.1951
2005-12-28,49.1067
2005-12-27,49.0223
2005-12-23,48.9479
2005-12-22,48.8439
2005-12-21,48.7425
2005-12-20,48.6648
2005-12-19,48.5755
2005-12-16,48.5061
2005-12-15,48.4133
2005-12-14,48.3171
2005-12-13,48.2004
2005-12-12,48.1057
2005-12-09,48.0206
2005-12-08,47.9492
2005-12-07,47.8643
2005-12-06,47.7893
2005-12-05,47.7136
2005-12-02,47.6447
2005-12-01,47.5652
2005-11-30,47.4750
2005-11-29,47.4234
2005-11-28,47.3426
2005-11-25,47.2734
2005-11-23,47.1899
2005-11-22,47.0928
2005-11-21,47.0029
2005-11-18,46.9136
2005-11-17,46.8803
2005-11-16,46.8257
2005-11-15,46.7752
2005-11-14,46.7357
2005-11-11,46.7164
2005-11-10,46.7219
2005-11-09,46.7069
2005-11-08,46.7316
2005-11-07,46.7492
2005-11-04,46.7552
2005-11-03,46.7737
2005-11-02,46.7869
2005-11-01,46.8239
2005-10-31,46.8527
2005-10-28,46.8943
2005-10-27,46.9086
2005-10-26,46.9688
2005-10-25,47.0004
2005-10-24,46.9804
2005-10-21,46.9503
2005-10-20,46.9570
2005-10-19,46.9274
2005-10-18,46.8672
2005-10-17,46.8410
2005-10-14,46.8108
2005-10-13,46.7725
2005-10-12,46.7622
2005-10-11,46.7188
2005-10-10,46.7011
2005-10-07,46.6490
2005-10-06,46.6126
2005-10-05,46.5579
2005-10-04,46.5271
2005-10-03,46.4702
2005-09-30,46.4350
2005-09-29,46.3760
2005-09-28,46.3348
2005-09-27,46.2941
2005-09-26,46.2706
2005-09-23,46.2992
2005-09-22,46.3692
2005-09-21,46.4594
2005-09-20,46.5532
2005-09-19,46.6189
2005-09-16,46.6670
2005-09-15,46.6957
2005-09-14,46.7160
2005-09-13,46.7619
2005-09-12,46.7734
2005-09-09,46.7925
2005-09-08,46.8021
2005-09-07,46.8329
2005-09-06,46.8646
2005-09-02,46.8789
2005-09-01,46.9109
2005-08-31,46.8954
2005-08-30,46.8488
2005-08-29,46.8081
2005-08-26,46.7424
2005-08-25,46.7103
2005-08-24,46.6515
2005-08-23,46.5925
2005-08-22,46.5235
2005-08-19,46.4426
2005-08-18,46.3782
2005-08-17,46.3269
2005-08-16,46.2637
2005-08-15,46.2207
2005-08-12,46.1431
2005-08-11,46.0896
2005-08-10,46.0127
2005-08-09,45.9721
2005-08-08,45.9037
2005-08-05,45.8652
2005-08-04,45.8185
2005-08-03,45.7674
2005-08-02,45.7030
2005-08-01,45.6450
2005-07-29,45.6007
2005-07-28,45.5467
2005-07-27,45.4902
2005-07-26,45.4109
2005-07-25,45.3374
2005-07-22,45.2692
2005-07-21,45.1936
2005-07-20,45.1289
2005-07-19,45.0507
2005-07-18,45.0032
2005-07-15,44.9569
2005-07-14,44.9077
2005-07-13,44.8605
2005-07-12,44.8102
2005-07-11,44.7649
2005-07-08,44.6975
2005-07-07,44.6243
2005-07-06,44.5444
2005-07-05,44.4864
2005-07-01,44.3928
2005-06-30,44.3165
2005-06-29,44.1986
2005-06-28,44.1984
2005-06-27,44.1734
2005-06-24,44.1648
2005-06-23,44.1870
2005-06-22,44.1722
2005-06-21,44.1195
2005-06-20,44.0746
2005-06-17,44.0021
2005-06-16,43.9000
2005-06-15,43.8207
2005-06-14,43.7180
2005-06-13,43.6535
2005-06-10,43.5386
2005-06-09,43.4196
2005-06-08,43.2843
2005-06-07,43.1625
2005-06-06,43.0143
2005-06-03,42.8536
2005-06-02,42.7131
2005-06-01,42.5762
2005-05-31,42.4486
2005-05-27,42.3171
2005-05-26,42.2064
2005-05-25,42.0930
2005-05-24,42.0204
2005-05-23,41.9230
2005-05-20,41.8400
2005-05-19,41.7476
2005-05-18,41.6683
2005-05-17,41.5774
2005-05-16,41.5066
2005-05-13,41.4483
2005-05-12,41.4139
2005-05-11,41.3492
2005-05-10,41.2838
2005-05-09,41.2043
2005-05-06,41.1349
2005-05-05,41.0493
2005-05-04,40.9948
2005-05-03,40.9209
2005-05-02,40.8545
2005-04-29,40.7983
2005-04-28,40.7352
2005-04-27,40.6918
2005-04-26,40.6194
2005-04-25,40.5626
2005-04-22,40.4865
2005-04-21,40.4553
2005-04-20,40.3892
2005-04-19,40.3699
2005-04-18,40.3237
2005-04-15,40.3070
2005-04-14,40.2852
2005-04-13,40.2275
2005-04-12,40.1512
2005-04-11,40.0761
2005-04-08,39.9700
2005-04-07,39.8811
2005-04-06,39.7757
2005-04-05,39.6813
2005-04-04,39.5850
2005-04-01,39.4844
2005-03-31,39.3673
2005-03-30,39.2552
2005-03-29,39.1296
2005-03-28,39.0426
2005-03-24,38.9287
2005-03-23,38.8472
2005-03-22,38.7609
2005-03-21,38.6605
2005-03-18,38.5669
2005-03-17,38.4609
2005-03-16,38.3584
2005-03-15,38.2559
2005-03-14,38.1024
2005-03-11,37.9669
2005-03-10,37.8342
2005-03-09,37.6854
2005-03-08,37.5402
2005-03-07,37.3813
2005-03-04,37.2157
2005-03-03,37.0451
2005-03-02,36.8984
2005-03-01,36.8088
2005-02-28,36.7266
2005-02-25,36.6427
2005-02-24,36.5570
2005-02-23,36.4992
2005-02-22,36.4748
2005-02-18,36.4663
2005-02-17,36.4403
2005-02-16,36.3900
2005-02-15,36.3329
2005-02-14,36.2620
2005-02-11,36.2022
2005-02-10,36.1398
2005-02-09,36.0849
2005-02-08,36.0223
2005-02-07,35.9839
2005-02-04,35.9738
2005-02-03,35.9624
2005-02-02,35.9680
2005-02-01,35.9682
2005-01-31,36.0031
2005-01-28,36.0523
2005-01-27,36.1223
2005-01-26,36.1653
2005-01-25,36.2409
2005-01-24,36.3195
2005-01-21,36.4057
2005-01-20,36.4814
2005-01-19,36.5349
2005-01-18,36.5742
2005-01-14,36.5997
2005-01-13,36.6519
