Dates,T3 Values
2005-01-12,35.7024
2005-01-11,35.8269
2005-01-10,35.9929
2005-01-07,36.1779
2005-01-06,36.3734
2005-01-05,36.5590
2005-01-04,36.7262
2005-01-03,36.8642
2004-12-31,36.9544
2004-12-30,37.0095
2004-12-29,37.0382
2004-12-28,37.0430
2004-12-27,37.0350
2004-12-23,37.0384
2004-12-22,37.0609
2004-12-21,37.1166
2004-12-20,37.2138
2004-12-17,37.3447
2004-12-16,37.5019
2004-12-15,37.6728
2004-12-14,37.8347
2004-12-13,37.9849
2004-12-10,38.1163
2004-12-09,38.2165
2004-12-08,38.2730
2004-12-07,38.2858
2004-12-06,38.2590
2004-12-03,38.2155
2004-12-02,38.1764
2004-12-01,38.1477
2004-11-30,38.1174
2004-11-29,38.0709
2004-11-26,37.9839
2004-11-24,37.8545
2004-11-23,37.6858
2004-11-22,37.4775
2004-11-19,37.2302
2004-11-18,36.9406
2004-11-17,36.6176
2004-11-16,36.2874
2004-11-15,35.9562
2004-11-12,35.6266
2004-11-11,35.3168
2004-11-10,35.0450
2004-11-09,34.8287
2004-11-08,34.6619
2004-11-05,34.5365
2004-11-04,34.4455
2004-11-03,34.3788
2004-11-02,34.3353
2004-11-01,34.3226
2004-10-29,34.3245
2004-10-28,34.3467
2004-10-27,34.3933
2004-10-26,34.4685
2004-10-25,34.5760
2004-10-22,34.7084
2004-10-21,34.8500
2004-10-20,35.0054
2004-10-19,35.1680
2004-10-18,35.3268
2004-10-15,35.4883
2004-10-14,35.6656
2004-10-13,35.8543
2004-10-12,36.0492
2004-10-11,36.2433
2004-10-08,36.4308
2004-10-07,36.6039
2004-10-06,36.7640
2004-10-05,36.9334
2004-10-04,37.1219
2004-10-01,37.3140
2004-09-30,37.5138
2004-09-29,37.7055
2004-09-28,37.8580
2004-09-27,37.9549
2004-09-24,38.0070
2004-09-23,38.0108
2004-09-22,37.9695
2004-09-21,37.8825
2004-09-20,37.7674
2004-09-17,37.6443
2004-09-16,37.5180
2004-09-15,37.3921
2004-09-14,37.2528
2004-09-13,37.0897
2004-09-10,36.9125
2004-09-09,36.7298
2004-09-08,36.5416
2004-09-07,36.3445
2004-09-03,36.1585
2004-09-02,35.9856
2004-09-01,35.8196
2004-08-31,35.6674
2004-08-30,35.5132
2004-08-27,35.3591
2004-08-26,35.2079
2004-08-25,35.0712
2004-08-24,34.9582
2004-08-23,34.8718
2004-08-20,34.7874
2004-08-19,34.7026
2004-08-18,34.6181
2004-08-17,34.5376
2004-08-16,34.4727
2004-08-13,34.4217
2004-08-12,34.3883
2004-08-11,34.3487
2004-08-10,34.2943
2004-08-09,34.2232
2004-08-06,34.1218
2004-08-05,33.9760
2004-08-04,33.7969
2004-08-03,33.6315
2004-08-02,33.5129
2004-07-30,33.4559
2004-07-29,33.4766
2004-07-28,33.5757
2004-07-27,33.7344
2004-07-26,33.9324
2004-07-23,34.1411
2004-07-22,34.3302
2004-07-21,34.4918
2004-07-20,34.6242
2004-07-19,34.7329
2004-07-16,34.8288
2004-07-15,34.9078
2004-07-14,34.9743
2004-07-13,35.0284
2004-07-12,35.0772
2004-07-09,35.1342
2004-07-08,35.1938
2004-07-07,35.2459
2004-07-06,35.2778
2004-07-02,35.2714
2004-07-01,35.2206
2004-06-30,35.1290
2004-06-29,35.0077
2004-06-28,34.8739
2004-06-25,34.7195
2004-06-24,34.5475
2004-06-23,34.3738
2004-06-22,34.1853
2004-06-21,33.9830
2004-06-18,33.7522
2004-06-17,33.4956
2004-06-16,33.2228
2004-06-15,32.9380
2004-06-14,32.6527
2004-06-10,32.3637
2004-06-09,32.0745
2004-06-08,31.7949
2004-06-07,31.5323
2004-06-04,31.2871
2004-06-03,31.0625
2004-06-02,30.8449
2004-06-01,30.6352
2004-05-28,30.4520
2004-05-27,30.2943
2004-05-26,30.1740
2004-05-25,30.1007
2004-05-24,30.0583
2004-05-21,30.0489
2004-05-20,30.0650
2004-05-19,30.0847
2004-05-18,30.1002
2004-05-17,30.1128
2004-05-14,30.1100
2004-05-13,30.0893
2004-05-12,30.0618
2004-05-11,30.0269
2004-05-10,29.9780
2004-05-07,29.9039
2004-05-06,29.7996
2004-05-05,29.6829
2004-05-04,29.5634
2004-05-03,29.4387
2004-04-30,29.3051
2004-04-29,29.1693
2004-04-28,29.0296
2004-04-27,28.9099
2004-04-26,28.8302
2004-04-23,28.7875
2004-04-22,28.7750
2004-04-21,28.7754
2004-04-20,28.7724
2004-04-19,28.7360
2004-04-16,28.6613
2004-04-15,28.5600
2004-04-14,28.4302
2004-04-13,28.2719
2004-04-12,28.0889
2004-04-08,27.8893
2004-04-07,27.6820
2004-04-06,27.4676
2004-04-05,27.2705
2004-04-02,27.1161
2004-04-01,27.0170
2004-03-31,26.9689
2004-03-30,26.9663
2004-03-29,27.0183
2004-03-26,27.1163
2004-03-25,27.2545
2004-03-24,27.4261
2004-03-23,27.6320
2004-03-22,27.8574
2004-03-19,28.0974
2004-03-18,28.3436
2004-03-17,28.6028
2004-03-16,28.8699
2004-03-15,29.1325
2004-03-12,29.3732
2004-03-11,29.5873
2004-03-10,29.7709
2004-03-09,29.9174
2004-03-08,30.0387
2004-03-05,30.1425
2004-03-04,30.2378
2004-03-03,30.3250
2004-03-02,30.4017
2004-03-01,30.4729
2004-02-27,30.5395
2004-02-26,30.5983
2004-02-25,30.6305
2004-02-24,30.6199
2004-02-23,30.5800
2004-02-20,30.4999
2004-02-19,30.3897
2004-02-18,30.2635
2004-02-17,30.1281
2004-02-13,29.9889
2004-02-12,29.8509
2004-02-11,29.7176
2004-02-10,29.5946
2004-02-09,29.4877
2004-02-06,29.3940
2004-02-05,29.3300
2004-02-04,29.3111
2004-02-03,29.3398
2004-02-02,29.4024
2004-01-30,29.4860
2004-01-29,29.5731
2004-01-28,29.6460
2004-01-27,29.7022
2004-01-26,29.7241
2004-01-23,29.7140
2004-01-22,29.6743
2004-01-21,29.6014
2004-01-20,29.5186
2004-01-16,29.4400
2004-01-15,29.3665
2004-01-14,29.3090
2004-01-13,29.2521
2004-01-12,29.1926
2004-01-09,29.1179
2004-01-08,29.0331
2004-01-07,28.9431
2004-01-06,28.8474
2004-01-05,28.7340
2004-01-02,28.5978
2003-12-31,28.4420
2003-12-30,28.2685
2003-12-29,28.0837
2003-12-26,27.8916
2003-12-24,27.6898
2003-12-23,27.4772
2003-12-22,27.2651
2003-12-19,27.0729
2003-12-18,26.9071
2003-12-17,26.7763
2003-12-16,26.6842
2003-12-15,26.6243
2003-12-12,26.5835
2003-12-11,26.5564
2003-12-10,26.5510
2003-12-09,26.5702
2003-12-08,26.6044
2003-12-05,26.6527
2003-12-04,26.7198
2003-12-03,26.7921
2003-12-02,26.8806
2003-12-01,26.9668
2003-11-28,27.0343
2003-11-26,27.0815
2003-11-25,27.1070
2003-11-24,27.1041
2003-11-21,27.0717
2003-11-20,27.0178
2003-11-19,26.9436
2003-11-18,26.8567
2003-11-17,26.7570
2003-11-14,26.6425
2003-11-13,26.5294
2003-11-12,26.4151
2003-11-11,26.3059
2003-11-10,26.1850
2003-11-07,26.0425
2003-11-06,25.8913
2003-11-05,25.7386
2003-11-04,25.5912
2003-11-03,25.4556
2003-10-31,25.3466
2003-10-30,25.2768
2003-10-29,25.2490
2003-10-28,25.2669
2003-10-27,25.3095
2003-10-24,25.3307
2003-10-23,25.3235
2003-10-22,25.2829
2003-10-21,25.1997
2003-10-20,25.0782
2003-10-17,24.9298
2003-10-16,24.7685
2003-10-15,24.5991
2003-10-14,24.4291
2003-10-13,24.2605
2003-10-10,24.1058
2003-10-09,23.9759
2003-10-08,23.8742
2003-10-07,23.8057
2003-10-06,23.7715
2003-10-03,23.7775
2003-10-02,23.8259
2003-10-01,23.9201
2003-09-30,24.0528
2003-09-29,24.2171
2003-09-26,24.3913
2003-09-25,24.5672
2003-09-24,24.7284
2003-09-23,24.8674
2003-09-22,24.9906
2003-09-19,25.1092
2003-09-18,25.2203
2003-09-17,25.3348
2003-09-16,25.4474
2003-09-15,25.5383
2003-09-12,25.6000
2003-09-11,25.6152
2003-09-10,25.5730
2003-09-09,25.4635
2003-09-08,25.2822
2003-09-05,25.0421
2003-09-04,24.7587
2003-09-03,24.4478
2003-09-02,24.1342
2003-08-29,23.8338
2003-08-28,23.5456
2003-08-27,23.2727
2003-08-26,23.0146
2003-08-25,22.7661
2003-08-22,22.5310
2003-08-21,22.3172
2003-08-20,22.1394
2003-08-19,21.9947
2003-08-18,21.8834
2003-08-15,21.8095
2003-08-14,21.7648
2003-08-13,21.7444
2003-08-12,21.7505
2003-08-11,21.7764
2003-08-08,21.8227
2003-08-07,21.8828
2003-08-06,21.9538
2003-08-05,22.0272
2003-08-04,22.0982
2003-08-01,22.1614
2003-07-31,22.2366
2003-07-30,22.3317
2003-07-29,22.4547
2003-07-28,22.5931
2003-07-25,22.7410
2003-07-24,22.9051
2003-07-23,23.0761
2003-07-22,23.2412
2003-07-21,23.3986
2003-07-18,23.5372
2003-07-17,23.6494
2003-07-16,23.7422
2003-07-15,23.8068
2003-07-14,23.8441
2003-07-11,23.8610
2003-07-10,23.8800
2003-07-09,23.9114
2003-07-08,23.9525
2003-07-07,24.0128
2003-07-03,24.0890
2003-07-02,24.1783
2003-07-01,24.2718
2003-06-30,24.3665
2003-06-27,24.4500
2003-06-26,24.5066
2003-06-25,24.5244
2003-06-24,24.4948
2003-06-23,24.4080
2003-06-20,24.2584
2003-06-19,24.0468
2003-06-18,23.7908
2003-06-17,23.4959
2003-06-16,23.1764
2003-06-13,22.8475
2003-06-12,22.5189
2003-06-11,22.1871
2003-06-10,21.8681
2003-06-09,21.5623
2003-06-06,21.2633
2003-06-05,20.9782
2003-06-04,20.7462
2003-06-03,20.5622
2003-06-02,20.4289
2003-05-30,20.3296
2003-05-29,20.2599
2003-05-28,20.1991
2003-05-27,20.1395
2003-05-23,20.0861
2003-05-22,20.0288
2003-05-21,19.9606
2003-05-20,19.8619
2003-05-19,19.7281
2003-05-16,19.5669
2003-05-15,19.3943
2003-05-14,19.2386
2003-05-13,19.1007
2003-05-12,18.9780
2003-05-09,18.8773
2003-05-08,18.8038
2003-05-07,18.7453
2003-05-06,18.6905
2003-05-05,18.6444
2003-05-02,18.6035
2003-05-01,18.5644
2003-04-30,18.5355
2003-04-29,18.4939
2003-04-28,18.4450
2003-04-25,18.3955
2003-04-24,18.3414
2003-04-23,18.2861
2003-04-22,18.2427
2003-04-21,18.2179
2003-04-17,18.2001
2003-04-16,18.1710
2003-04-15,18.1287
2003-04-14,18.0773
2003-04-11,18.0276
2003-04-10,17.9782
2003-04-09,17.9248
2003-04-08,17.8854
2003-04-07,17.8713
2003-04-04,17.8837
2003-04-03,17.9195
2003-04-02,17.9625
2003-04-01,18.0074
2003-03-31,18.0414
2003-03-28,18.0374
2003-03-27,17.9848
2003-03-26,17.8989
2003-03-25,17.7870
2003-03-24,17.6569
2003-03-21,17.5329
2003-03-20,17.4283
2003-03-19,17.3744
2003-03-18,17.3820
2003-03-17,17.4627
2003-03-14,17.6136
2003-03-13,17.8118
2003-03-12,18.0294
2003-03-11,18.2546
2003-03-10,18.4759
2003-03-07,18.6871
2003-03-06,18.8860
2003-03-05,19.0719
2003-03-04,19.2460
2003-03-03,19.4137
2003-02-28,19.5770
2003-02-27,19.7244
2003-02-26,19.8566
2003-02-25,19.9713
2003-02-24,20.0619
2003-02-21,20.1325
2003-02-20,20.1915
2003-02-19,20.2555
2003-02-18,20.3227
2003-02-14,20.4084
2003-02-13,20.5081
2003-02-12,20.6179
2003-02-11,20.7245
2003-02-10,20.8285
2003-02-07,20.9324
2003-02-06,21.0406
2003-02-05,21.1509
2003-02-04,21.2731
2003-02-03,21.4113
2003-01-31,21.5707
2003-01-30,21.7481
2003-01-29,21.9421
2003-01-28,22.1342
2003-01-27,22.3255
2003-01-24,22.4993
2003-01-23,22.6317
2003-01-22,22.7209
2003-01-21,22.7700
2003-01-17,22.7743
2003-01-16,22.7431
2003-01-15,22.6885
2003-01-14,22.6128
2003-01-13,22.5197
2003-01-10,22.4244
2003-01-09,22.3290
2003-01-08,22.2284
2003-01-07,22.1245
2003-01-06,22.0166
2003-01-03,21.9136
2003-01-02,21.8371
2002-12-31,21.7925
2002-12-30,21.7751
2002-12-27,21.7735
2002-12-26,21.7872
2002-12-24,21.8132
2002-12-23,21.8612
2002-12-20,21.9362
2002-12-19,22.0416
2002-12-18,22.1728
2002-12-17,22.3169
2002-12-16,22.4629
2002-12-13,22.5987
2002-12-12,22.7129
2002-12-11,22.7902
2002-12-10,22.8322
2002-12-09,22.8347
2002-12-06,22.7859
2002-12-05,22.6865
2002-12-04,22.5483
2002-12-03,22.3705
2002-12-02,22.1746
2002-11-29,21.9727
2002-11-27,21.7737
2002-11-26,21.5925
2002-11-25,21.4491
2002-11-22,21.3316
2002-11-21,21.2457
2002-11-20,21.1935
2002-11-19,21.1447
2002-11-18,21.0821
2002-11-15,20.9948
2002-11-14,20.8747
2002-11-13,20.7288
2002-11-12,20.5560
2002-11-11,20.3620
2002-11-08,20.1574
2002-11-07,19.9598
2002-11-06,19.8135
2002-11-05,19.7237
2002-11-04,19.7076
2002-11-01,19.7288
2002-10-31,19.7644
2002-10-30,19.8254
2002-10-29,19.9042
2002-10-28,20.0050
2002-10-25,20.1174
2002-10-24,20.2381
2002-10-23,20.3888
2002-10-22,20.5672
2002-10-21,20.7799
2002-10-18,21.0121
2002-10-17,21.2542
2002-10-16,21.4848
2002-10-15,21.7199
2002-10-14,21.9716
2002-10-11,22.2549
2002-10-10,22.5462
2002-10-09,22.8416
2002-10-08,23.1109
2002-10-07,23.3316
2002-10-04,23.5157
2002-10-03,23.6582
2002-10-02,23.7583
2002-10-01,23.8501
2002-09-30,23.9371
2002-09-27,24.0317
2002-09-26,24.1051
2002-09-25,24.1715
2002-09-24,24.2490
2002-09-23,24.3121
2002-09-20,24.3525
2002-09-19,24.3788
2002-09-18,24.4022
2002-09-17,24.4125
2002-09-16,24.4272
2002-09-13,24.4408
2002-09-12,24.4596
2002-09-11,24.4637
2002-09-10,24.4737
2002-09-09,24.5044
2002-09-06,24.5607
2002-09-05,24.6438
2002-09-04,24.7437
2002-09-03,24.8408
2002-08-30,24.9394
2002-08-29,25.0245
2002-08-28,25.1219
2002-08-27,25.2335
2002-08-26,25.3605
2002-08-23,25.4928
2002-08-22,25.6300
2002-08-21,25.7820
2002-08-20,25.9641
2002-08-19,26.1592
2002-08-16,26.3660
2002-08-15,26.5756
2002-08-14,26.7539
2002-08-13,26.8802
2002-08-12,26.9346
2002-08-09,26.9448
2002-08-08,26.9679
2002-08-07,27.0145
2002-08-06,27.0843
2002-08-05,27.1523
2002-08-02,27.1800
2002-08-01,27.1574
2002-07-31,27.1107
2002-07-30,27.0637
2002-07-29,27.0423
2002-07-26,27.0633
2002-07-25,27.1455
2002-07-24,27.2986
2002-07-23,27.5242
2002-07-22,27.7742
2002-07-19,28.0028
2002-07-18,28.2083
2002-07-17,28.4177
2002-07-16,28.6517
2002-07-15,28.9098
2002-07-12,29.1337
2002-07-11,29.2872
2002-07-10,29.3628
2002-07-09,29.3639
2002-07-08,29.2922
2002-07-05,29.1911
2002-07-03,29.0807
2002-07-02,28.9740
2002-07-01,28.8624
2002-06-28,28.7669
2002-06-27,28.6973
2002-06-26,28.6599
2002-06-25,28.6406
2002-06-24,28.6053
2002-06-21,28.5555
2002-06-20,28.4928
2002-06-19,28.4286
2002-06-18,28.3786
2002-06-17,28.3425
2002-06-14,28.3359
2002-06-13,28.3592
2002-06-12,28.3952
2002-06-11,28.4537
2002-06-10,28.5527
2002-06-07,28.6741
2002-06-06,28.8212
2002-06-05,28.9827
2002-06-04,29.1407
2002-06-03,29.2914
2002-05-31,29.4151
2002-05-30,29.5082
2002-05-29,29.5790
2002-05-28,29.6303
2002-05-24,29.6427
2002-05-23,29.6113
2002-05-22,29.5416
2002-05-21,29.4461
2002-05-20,29.3308
2002-05-17,29.2035
2002-05-16,29.0832
2002-05-15,28.9781
2002-05-14,28.8857
2002-05-13,28.8070
2002-05-10,28.7513
2002-05-09,28.7023
2002-05-08,28.6611
2002-05-07,28.6497
2002-05-06,28.6587
2002-05-03,28.6806
2002-05-02,28.7405
2002-05-01,28.8765
2002-04-30,29.1088
2002-04-29,29.4474
2002-04-26,29.8669
2002-04-25,30.3282
2002-04-24,30.7810
2002-04-23,31.2101
2002-04-22,31.5971
2002-04-19,31.9163
2002-04-18,32.1475
2002-04-17,32.2680
2002-04-16,32.2900
2002-04-15,32.2486
2002-04-12,32.1886
2002-04-11,32.0989
2002-04-10,31.9991
2002-04-09,31.9014
2002-04-08,31.8193
2002-04-05,31.7457
2002-04-04,31.6939
2002-04-03,31.6680
2002-04-02,31.6907
2002-04-01,31.7673
2002-03-28,31.9039
2002-03-27,32.0831
2002-03-26,32.2971
2002-03-25,32.5112
2002-03-22,32.6871
2002-03-21,32.8143
2002-03-20,32.8960
2002-03-19,32.9362
2002-03-18,32.9153
2002-03-15,32.8339
2002-03-14,32.6759
2002-03-13,32.4412
2002-03-12,32.1356
2002-03-11,31.7988
2002-03-08,31.4600
2002-03-07,31.1323
2002-03-06,30.8030
2002-03-05,30.4797
2002-03-04,30.1939
2002-03-01,29.9389
2002-02-28,29.7329
2002-02-27,29.5535
2002-02-26,29.3754
2002-02-25,29.1970
2002-02-22,29.0075
2002-02-21,28.8034
2002-02-20,28.5798
2002-02-19,28.3278
2002-02-15,28.0460
2002-02-14,27.7611
2002-02-13,27.5082
2002-02-12,27.2996
2002-02-11,27.1405
2002-02-08,27.0093
2002-02-07,26.9012
2002-02-06,26.7957
2002-02-05,26.6851
2002-02-04,26.5716
2002-02-01,26.4583
2002-01-31,26.3559
2002-01-30,26.2721
2002-01-29,26.2002
2002-01-28,26.1344
2002-01-25,26.0894
2002-01-24,26.0801
2002-01-23,26.1015
2002-01-22,26.1452
2002-01-18,26.2014
2002-01-17,26.2683
2002-01-16,26.3238
2002-01-15,26.3459
2002-01-14,26.3273
2002-01-11,26.2766
2002-01-10,26.1767
2002-01-09,26.0417
2002-01-08,25.8960
2002-01-07,25.7513
2002-01-04,25.6248
2002-01-03,25.5264
2002-01-02,25.4384
2001-12-31,25.3339
2001-12-28,25.2087
2001-12-27,25.0787
2001-12-26,24.9514
2001-12-24,24.8248
2001-12-21,24.7021
2001-12-20,24.5857
2001-12-19,24.4791
2001-12-18,24.3727
2001-12-17,24.2567
2001-12-14,24.1287
2001-12-13,23.9908
2001-12-12,23.8517
2001-12-11,23.7077
2001-12-10,23.5644
2001-12-07,23.4346
2001-12-06,23.3268
2001-12-05,23.2515
2001-12-04,23.2021
2001-12-03,23.1568
2001-11-30,23.1047
2001-11-29,23.0393
2001-11-28,22.9606
2001-11-27,22.8673
2001-11-26,22.7559
2001-11-23,22.6554
2001-11-21,22.5760
2001-11-20,22.5155
2001-11-19,22.4669
2001-11-16,22.4409
2001-11-15,22.4419
2001-11-14,22.4645
2001-11-13,22.4927
2001-11-12,22.5154
2001-11-09,22.5155
2001-11-08,22.4863
2001-11-07,22.4430
2001-11-06,22.4180
2001-11-05,22.4190
2001-11-02,22.4538
2001-11-01,22.5060
2001-10-31,22.5504
2001-10-30,22.5590
2001-10-29,22.5243
2001-10-26,22.4662
2001-10-25,22.4227
2001-10-24,22.4491
2001-10-23,22.5064
2001-10-22,22.5584
2001-10-19,22.5862
2001-10-18,22.5707
2001-10-17,22.4926
2001-10-16,22.3391
2001-10-15,22.1274
2001-10-12,21.8828
2001-10-11,21.6179
2001-10-10,21.3549
2001-10-09,21.1126
2001-10-08,20.9084
2001-10-05,20.7765
2001-10-04,20.7561
2001-10-03,20.8735
2001-10-02,21.1570
2001-10-01,21.6177
2001-09-28,22.2289
2001-09-27,22.9840
2001-09-26,23.9153
2001-09-25,25.0348
2001-09-24,26.3182
2001-09-21,27.7102
2001-09-20,29.1061
2001-09-19,30.3847
2001-09-18,31.4727
2001-09-17,32.3437
2001-09-10,32.9672
2001-09-07,33.3855
2001-09-06,33.7074
2001-09-05,33.9677
2001-09-04,34.2241
2001-08-31,34.4951
2001-08-30,34.7685
2001-08-29,35.0523
2001-08-28,35.3309
2001-08-27,35.6091
2001-08-24,35.9053
2001-08-23,36.2349
2001-08-22,36.5862
2001-08-21,36.9196
2001-08-20,37.2186
2001-08-17,37.4686
2001-08-16,37.6805
2001-08-15,37.8547
2001-08-14,37.9920
2001-08-13,38.0750
2001-08-10,38.1137
2001-08-09,38.1053
2001-08-08,38.0413
2001-08-07,37.9076
2001-08-06,37.7103
2001-08-03,37.4713
2001-08-02,37.2150
2001-08-01,36.9612
2001-07-31,36.7137
2001-07-30,36.4815
2001-07-27,36.2622
2001-07-26,36.0518
2001-07-25,35.8687
2001-07-24,35.7105
2001-07-23,35.5560
2001-07-20,35.4003
2001-07-19,35.2772
2001-07-18,35.2120
2001-07-17,35.2199
2001-07-16,35.3224
2001-07-13,35.5119
2001-07-12,35.7756
2001-07-11,36.1044
2001-07-10,36.4764
2001-07-09,36.8626
2001-07-06,37.2681
2001-07-05,37.6733
2001-07-03,38.1010
2001-07-02,38.5649
2001-06-29,39.0723
2001-06-28,39.6086
2001-06-27,40.1541
2001-06-26,40.7128
2001-06-25,41.2582
2001-06-22,41.7437
2001-06-21,42.1341
2001-06-20,42.4077
2001-06-19,42.5737
2001-06-18,42.6790
2001-06-15,42.7425
2001-06-14,42.8039
2001-06-13,42.8495
2001-06-12,42.8783
2001-06-11,42.9212
2001-06-08,42.9771
2001-06-07,43.0332
2001-06-06,43.1049
2001-06-05,43.2215
2001-06-04,43.3996
2001-06-01,43.6446
2001-05-31,43.9221
2001-05-30,44.1839
2001-05-29,44.3719
2001-05-25,44.4644
2001-05-24,44.4474
2001-05-23,44.3137
2001-05-22,44.0937
2001-05-21,43.8142
2001-05-18,43.5187
2001-05-17,43.2272
2001-05-16,42.9450
2001-05-15,42.6774
2001-05-14,42.4009
2001-05-11,42.1226
2001-05-10,41.8505
2001-05-09,41.5813
2001-05-08,41.3178
2001-05-07,41.0523
2001-05-04,40.7877
2001-05-03,40.5356
2001-05-02,40.3025
2001-05-01,40.0901
2001-04-30,39.9001
2001-04-27,39.7171
2001-04-26,39.5128
2001-04-25,39.2776
2001-04-24,38.9965
2001-04-23,38.6615
2001-04-20,38.2825
2001-04-19,37.8654
2001-04-18,37.4433
2001-04-17,37.0191
2001-04-16,36.6189
2001-04-12,36.2510
2001-04-11,35.9293
2001-04-10,35.6833
2001-04-09,35.5128
2001-04-06,35.4289
2001-04-05,35.3946
2001-04-04,35.4083
2001-04-03,35.4804
2001-04-02,35.5872
2001-03-30,35.7435
2001-03-29,35.9731
2001-03-28,36.2994
2001-03-27,36.7292
2001-03-26,37.2493
2001-03-23,37.8509
2001-03-22,38.5030
2001-03-21,39.1356
2001-03-20,39.7114
2001-03-19,40.2291
2001-03-16,40.6687
2001-03-15,40.9945
2001-03-14,41.1495
2001-03-13,41.1582
2001-03-12,41.0534
2001-03-09,40.8836
2001-03-08,40.6882
2001-03-07,40.5435
2001-03-06,40.4377
2001-03-05,40.3487
2001-03-02,40.2357
2001-03-01,40.0778
2001-02-28,39.8445
2001-02-27,39.5484
2001-02-26,39.2454
2001-02-23,38.9626
2001-02-22,38.6873
2001-02-21,38.4074
2001-02-20,38.1239
2001-02-16,37.8391
2001-02-15,37.5839
2001-02-14,37.3475
2001-02-13,37.1525
2001-02-12,37.0200
2001-02-09,36.9524
2001-02-08,36.9217
2001-02-07,36.9058
2001-02-06,36.9097
2001-02-05,36.9318
2001-02-02,36.9657
2001-02-01,37.0260
2001-01-31,37.0980
2001-01-30,37.1857
2001-01-29,37.3095
2001-01-26,37.4396
2001-01-25,37.5950
2001-01-24,37.8081
2001-01-23,38.0851
2001-01-22,38.3869
2001-01-19,38.6932
2001-01-18,38.9692
2001-01-17,39.2143
2001-01-16,39.4642
2001-01-12,39.7532
2001-01-11,40.1113
2001-01-10,40.5185
2001-01-09,40.9423
2001-01-08,41.3743
2001-01-05,41.7693
2001-01-04,42.1083
2001-01-03,42.3846
2001-01-02,42.6310
2000-12-29,42.8683
2000-12-28,43.1047
2000-12-27,43.3908
2000-12-26,43.6955
2000-12-22,43.9735
2000-12-21,44.1921
2000-12-20,44.3476
2000-12-19,44.4486
2000-12-18,44.4991
2000-12-15,44.5181
2000-12-14,44.5135
2000-12-13,44.4377
2000-12-12,44.3331
2000-12-11,44.2202
2000-12-08,44.1214
2000-12-07,44.0332
2000-12-06,43.9647
2000-12-05,43.8696
2000-12-04,43.7569
2000-12-01,43.6284
2000-11-30,43.4331
2000-11-29,43.2159
2000-11-28,43.0434
2000-11-27,42.9277
2000-11-24,42.8366
2000-11-22,42.7665
2000-11-21,42.7009
2000-11-20,42.6551
2000-11-17,42.6732
2000-11-16,42.7074
2000-11-15,42.7496
2000-11-14,42.7843
2000-11-13,42.7644
2000-11-10,42.6801
2000-11-09,42.5011
2000-11-08,42.2414
2000-11-07,41.9286
2000-11-06,41.5556
2000-11-03,41.1360
2000-11-02,40.6982
2000-11-01,40.2636
2000-10-31,39.8596
2000-10-30,39.5154
2000-10-27,39.2714
2000-10-26,39.0956
2000-10-25,38.9885
2000-10-24,38.9510
2000-10-23,38.9798
2000-10-20,39.0590
2000-10-19,39.1901
2000-10-18,39.3528
2000-10-17,39.5388
2000-10-16,39.7827
2000-10-13,40.0703
2000-10-12,40.3725
2000-10-11,40.6401
2000-10-10,40.8359
2000-10-09,41.0027
2000-10-06,41.1150
2000-10-05,41.1612
2000-10-04,41.1462
2000-10-03,41.0487
2000-10-02,40.8437
2000-09-29,40.5039
2000-09-28,40.0465
2000-09-27,39.5868
2000-09-26,39.1554
2000-09-25,38.7889
2000-09-22,38.5242
2000-09-21,38.3371
2000-09-20,38.2064
2000-09-19,38.0643
2000-09-18,37.8733
2000-09-15,37.5884
2000-09-14,37.2093
2000-09-13,36.7480
2000-09-12,36.2432
2000-09-11,35.7245
2000-09-08,35.2020
2000-09-07,34.6903
2000-09-06,34.2062
2000-09-05,33.7705
2000-09-01,33.3775
2000-08-31,33.0007
2000-08-30,32.6377
2000-08-29,32.2838
2000-08-28,31.9462
2000-08-25,31.6593
2000-08-24,31.4742
2000-08-23,31.4257
2000-08-22,31.5048
2000-08-21,31.6590
2000-08-18,31.8511
2000-08-17,32.0321
2000-08-16,32.1553
2000-08-15,32.2141
2000-08-14,32.2142
2000-08-11,32.1811
2000-08-10,32.1465
2000-08-09,32.1024
2000-08-08,32.0260
2000-08-07,31.8988
2000-08-04,31.7314
2000-08-03,31.5311
2000-08-02,31.3004
2000-08-01,31.0462
2000-07-31,30.7814
2000-07-28,30.4946
2000-07-27,30.1955
2000-07-26,29.8915
2000-07-25,29.5865
2000-07-24,29.2936
2000-07-21,29.0315
2000-07-20,28.7956
2000-07-19,28.5696
2000-07-18,28.3463
2000-07-17,28.1224
2000-07-14,27.8855
2000-07-13,27.6264
2000-07-12,27.3603
2000-07-11,27.0956
2000-07-10,26.8338
2000-07-07,26.5879
2000-07-06,26.3541
2000-07-05,26.1537
2000-07-03,25.9857
2000-06-30,25.8528
2000-06-29,25.7469
2000-06-28,25.6724
2000-06-27,25.6183
2000-06-26,25.5792
2000-06-23,25.5478
2000-06-22,25.5215
2000-06-21,25.4997
2000-06-20,25.4729
2000-06-19,25.4529
2000-06-16,25.4323
2000-06-15,25.4107
2000-06-14,25.3968
2000-06-13,25.3978
2000-06-12,25.3843
2000-06-09,25.3485
2000-06-08,25.2792
2000-06-07,25.1847
2000-06-06,25.0523
2000-06-05,24.8971
2000-06-02,24.7424
2000-06-01,24.5889
2000-05-31,24.4632
2000-05-30,24.3763
2000-05-26,24.3212
2000-05-25,24.3077
2000-05-24,24.3238
