Dates,DX Values
2000-05-25,10.5975
2000-05-24,10.5975
2000-05-23,7.6399
2000-05-22,6.9283
2000-05-19,6.0486
2000-05-18,8.9124
2000-05-17,8.2223
2000-05-16,8.8364
2000-05-15,7.8112
2000-05-12,9.7853
2000-05-11,9.7853
2000-05-10,9.1410
2000-05-09,13.6788
2000-05-08,13.8733
2000-05-05,13.8733
2000-05-04,12.5074
2000-05-03,9.7514
2000-05-02,12.8621
2000-05-01,16.7203
2000-04-28,16.4144
2000-04-27,16.4144
2000-04-26,16.6043
2000-04-25,14.3220
2000-04-24,14.3220
2000-04-20,12.0094
2000-04-19,5.7785
2000-04-18,1.8248
2000-04-17,1.8248
2000-04-14,0.1665
2000-04-13,5.4842
2000-04-12,5.4842
2000-04-11,0.3641
2000-04-10,3.1153
2000-04-07,1.9782
2000-04-06,1.2308
2000-04-05,0.1263
2000-04-04,1.5582
2000-04-03,0.0836
2000-03-31,2.3370
2000-03-30,2.3370
2000-03-29,0.1785
2000-03-28,0.1785
2000-03-27,2.3710
2000-03-24,4.9686
2000-03-23,6.4904
2000-03-22,3.9241
2000-03-21,2.6991
2000-03-20,2.1713
2000-03-17,2.1713
2000-03-16,11.3296
2000-03-15,12.7827
2000-03-14,18.6098
2000-03-13,21.0765
2000-03-10,20.3364
2000-03-09,18.0525
2000-03-08,19.1566
2000-03-07,17.3234
2000-03-06,15.1357
2000-03-03,13.3537
2000-03-02,13.3537
2000-03-01,11.9120
2000-02-29,11.4220
2000-02-28,10.3153
2000-02-25,9.6724
2000-02-24,12.8436
2000-02-23,9.8285
2000-02-22,9.8285
2000-02-18,17.9306
2000-02-17,16.2431
2000-02-16,15.4412
2000-02-15,14.1832
2000-02-14,12.4471
2000-02-11,9.6279
2000-02-10,10.2456
2000-02-09,10.2456
2000-02-08,6.3040
2000-02-07,1.4691
2000-02-04,3.5506
2000-02-03,3.5506
2000-02-02,4.3384
2000-02-01,1.5793
2000-01-31,3.5407
2000-01-28,5.3122
2000-01-27,6.5242
2000-01-26,5.4579
2000-01-25,4.0466
2000-01-24,4.0466
2000-01-21,8.3010
2000-01-20,10.7302
2000-01-19,10.7302
2000-01-18,1.9122
2000-01-14,0.4171
2000-01-13,3.2030
2000-01-12,1.6665
