Dates,BBANDS Values
2005-01-18,171.9377
2005-01-14,167.4252
2005-01-13,175.6023
2005-01-12,172.3391
2005-01-11,169.0759
2005-01-10,174.7467
2005-01-07,172.6405
2005-01-06,170.5342
2005-01-05,174.7804
2005-01-04,172.5773
2005-01-03,170.3741
2004-12-31,174.9545
2004-12-30,172.4451
2004-12-29,169.9357
2004-12-28,174.9751
2004-12-27,172.4600
2004-12-23,169.9449
2004-12-22,174.8049
2004-12-21,172.2594
2004-12-20,169.7140
2004-12-17,174.9006
2004-12-16,171.9893
2004-12-15,169.0779
2004-12-14,173.9505
2004-12-13,171.6715
2004-12-10,169.3924
2004-12-09,173.1964
2004-12-08,171.3013
2004-12-07,169.4062
2004-12-06,173.0320
2004-12-03,170.8685
2004-12-02,168.7051
2004-12-01,173.4212
2004-11-30,170.5162
2004-11-29,167.6111
2004-11-26,173.6412
2004-11-24,170.0497
2004-11-23,166.4582
2004-11-22,173.6265
2004-11-19,169.5272
2004-11-18,165.4279
2004-11-17,173.4503
2004-11-16,169.2122
2004-11-15,164.9741
2004-11-12,172.8420
2004-11-11,168.3513
2004-11-10,163.8606
2004-11-09,172.2347
2004-11-08,167.6811
2004-11-05,163.1275
2004-11-04,171.7171
2004-11-03,167.3876
2004-11-02,163.0581
2004-11-01,170.2137
2004-10-29,166.8314
2004-10-28,163.4492
2004-10-27,169.1102
2004-10-26,166.5314
2004-10-25,163.9525
2004-10-22,168.4477
2004-10-21,166.2500
2004-10-20,164.0524
2004-10-19,168.0781
2004-10-18,166.0425
2004-10-15,164.0069
2004-10-14,168.1519
2004-10-13,166.0706
2004-10-12,163.9892
2004-10-11,168.1105
2004-10-08,165.9584
2004-10-07,163.8063
2004-10-06,167.7250
2004-10-05,165.7565
2004-10-04,163.7880
2004-10-01,167.6517
2004-09-30,165.9771
2004-09-29,164.3025
2004-09-28,167.5084
2004-09-27,166.1248
2004-09-24,164.7412
2004-09-23,167.3002
2004-09-22,166.0117
2004-09-21,164.7232
2004-09-20,167.4165
2004-09-17,165.8752
2004-09-16,164.3339
2004-09-15,167.1136
2004-09-14,165.5920
2004-09-13,164.0704
2004-09-10,167.0991
2004-09-09,165.5817
2004-09-08,164.0643
2004-09-07,167.0923
2004-09-03,165.5724
2004-09-02,164.0525
2004-09-01,166.6094
2004-08-31,165.3163
2004-08-30,164.0231
2004-08-27,167.4780
2004-08-26,165.5724
2004-08-25,163.6667
2004-08-24,168.3878
2004-08-23,165.8752
2004-08-20,163.3627
2004-08-19,168.4253
2004-08-18,165.8948
2004-08-17,163.3644
2004-08-16,168.6196
2004-08-13,165.9958
2004-08-12,163.3720
2004-08-11,168.8178
2004-08-10,166.1239
2004-08-09,163.4299
2004-08-06,168.9776
2004-08-05,166.3996
2004-08-04,163.8216
2004-08-03,168.8661
2004-08-02,166.6688
2004-07-30,164.4715
2004-07-29,169.3973
2004-07-28,166.9782
2004-07-27,164.5591
2004-07-26,170.1548
2004-07-23,167.4231
2004-07-22,164.6914
2004-07-21,170.3673
2004-07-20,167.9896
2004-07-19,165.6119
2004-07-16,170.5920
2004-07-15,168.1335
2004-07-14,165.6750
2004-07-13,171.1089
2004-07-12,168.3279
2004-07-09,165.5470
2004-07-08,171.7148
2004-07-07,168.7766
2004-07-06,165.8385
2004-07-02,172.4886
2004-07-01,169.2627
2004-06-30,166.0368
2004-06-29,172.3437
2004-06-28,169.4029
2004-06-25,166.4621
2004-06-24,172.2869
2004-06-23,169.4384
2004-06-22,166.5899
2004-06-21,172.6186
2004-06-18,169.3206
2004-06-17,166.0226
2004-06-16,173.0598
2004-06-15,168.9738
2004-06-14,164.8879
2004-06-10,173.3960
2004-06-09,168.3775
2004-06-08,163.3590
2004-06-07,173.2326
2004-06-04,167.7737
2004-06-03,162.3147
2004-06-02,173.5455
2004-06-01,167.0053
2004-05-28,160.4651
2004-05-27,173.3935
2004-05-26,165.9425
2004-05-25,158.4915
2004-05-24,172.5509
2004-05-21,164.6629
2004-05-20,156.7749
2004-05-19,170.5332
2004-05-18,163.2225
2004-05-17,155.9117
2004-05-14,169.3225
2004-05-13,162.0821
2004-05-12,154.8416
2004-05-11,168.0311
2004-05-10,160.8482
2004-05-07,153.6654
2004-05-06,167.1523
2004-05-05,159.6181
2004-05-04,152.0840
2004-05-03,165.7959
2004-04-30,158.3983
2004-04-29,151.0007
2004-04-28,164.1883
2004-04-27,157.4364
2004-04-26,150.6845
2004-04-23,162.0466
2004-04-22,156.2223
2004-04-21,150.3979
2004-04-20,160.7294
2004-04-19,155.1281
2004-04-16,149.5268
2004-04-15,159.5624
2004-04-14,154.1985
2004-04-13,148.8347
2004-04-12,158.3268
2004-04-08,153.5686
2004-04-07,148.8104
2004-04-06,157.0605
2004-04-05,152.9625
2004-04-02,148.8645
2004-04-01,155.7029
2004-03-31,152.5995
2004-03-30,149.4962
2004-03-29,155.7153
2004-03-26,152.6022
2004-03-25,149.4892
2004-03-24,156.8833
2004-03-23,152.9188
2004-03-22,148.9543
2004-03-19,157.2916
2004-03-18,153.1162
2004-03-17,148.9407
2004-03-16,157.3793
2004-03-15,152.5648
2004-03-12,147.7503
2004-03-11,158.1268
2004-03-10,151.9958
2004-03-09,145.8648
2004-03-08,158.3122
2004-03-05,151.7298
2004-03-04,145.1474
2004-03-03,158.4925
2004-03-02,151.4277
2004-03-01,144.3630
2004-02-27,158.4930
2004-02-26,150.9042
2004-02-25,143.3153
2004-02-24,158.4660
2004-02-23,150.3713
2004-02-20,142.2766
2004-02-19,157.7635
2004-02-18,149.7467
2004-02-17,141.7299
2004-02-13,156.0967
2004-02-12,148.8747
2004-02-11,141.6527
2004-02-10,152.9551
2004-02-09,147.9739
2004-02-06,142.9927
2004-02-05,148.7265
2004-02-04,147.2057
2004-02-03,145.6849
2004-02-02,148.1152
2004-01-30,146.9991
2004-01-29,145.8829
2004-01-28,148.1431
2004-01-27,147.1158
2004-01-26,146.0885
2004-01-23,147.9484
2004-01-22,147.0398
2004-01-21,146.1312
2004-01-20,147.8902
2004-01-16,147.0046
2004-01-15,146.1190
2004-01-14,148.1594
2004-01-13,146.8795
2004-01-12,145.5997
2004-01-09,148.6937
2004-01-08,146.6951
2004-01-07,144.6965
2004-01-06,148.8325
2004-01-05,146.4041
2004-01-02,143.9757
2003-12-31,148.8319
2003-12-30,146.2012
2003-12-29,143.5704
2003-12-26,148.4533
2003-12-24,146.0232
2003-12-23,143.5932
2003-12-22,148.1650
2003-12-19,145.9065
2003-12-18,143.6479
2003-12-17,148.0210
2003-12-16,145.8268
2003-12-15,143.6326
2003-12-12,147.5980
2003-12-11,145.6767
2003-12-10,143.7553
2003-12-09,147.1788
2003-12-08,145.4617
2003-12-05,143.7445
2003-12-04,146.6568
2003-12-03,145.2356
2003-12-02,143.8143
2003-12-01,146.8745
2003-11-28,145.0067
2003-11-26,143.1388
2003-11-25,147.2092
2003-11-24,144.8297
2003-11-21,142.4501
2003-11-20,147.2899
2003-11-19,144.7166
2003-11-18,142.1433
2003-11-17,147.3558
2003-11-14,144.7685
2003-11-13,142.1811
2003-11-12,147.2783
2003-11-11,144.7388
2003-11-10,142.1993
2003-11-07,146.9653
2003-11-06,144.6165
2003-11-05,142.2677
2003-11-04,146.6258
2003-11-03,144.4247
2003-10-31,142.2236
2003-10-30,146.2485
2003-10-29,144.1152
2003-10-28,141.9818
2003-10-27,146.4474
2003-10-24,143.7306
2003-10-23,141.0138
2003-10-22,146.4231
2003-10-21,143.3581
2003-10-20,140.2931
2003-10-17,146.5060
2003-10-16,143.1496
2003-10-15,139.7932
2003-10-14,146.5601
2003-10-13,143.0217
2003-10-10,139.4832
2003-10-09,146.7684
2003-10-08,142.6593
2003-10-07,138.5503
2003-10-06,146.1067
2003-10-03,142.1941
2003-10-02,138.2816
2003-10-01,145.1584
2003-09-30,141.5093
2003-09-29,137.8603
2003-09-26,143.9769
2003-09-25,140.9116
2003-09-24,137.8463
2003-09-23,142.9043
2003-09-22,140.3880
2003-09-19,137.8717
2003-09-18,142.0880
2003-09-17,139.9599
2003-09-16,137.8318
2003-09-15,142.4116
2003-09-12,139.4761
2003-09-11,136.5407
2003-09-10,142.4680
2003-09-09,138.9377
2003-09-08,135.4074
2003-09-05,142.3249
2003-09-04,138.2965
2003-09-03,134.2680
2003-09-02,141.5240
2003-08-29,137.7451
2003-08-28,133.9661
2003-08-27,141.1105
2003-08-26,137.5180
2003-08-25,133.9255
2003-08-22,140.5385
2003-08-21,137.3651
2003-08-20,134.1917
2003-08-19,140.2877
2003-08-18,137.2493
2003-08-15,134.2109
2003-08-14,139.8274
2003-08-13,137.0315
2003-08-12,134.2357
2003-08-11,139.5213
2003-08-08,136.6006
2003-08-07,133.6799
2003-08-06,139.7255
2003-08-05,135.9223
2003-08-04,132.1190
2003-08-01,140.0593
2003-07-31,135.4517
2003-07-30,130.8441
2003-07-29,140.9985
2003-07-28,134.7222
2003-07-25,128.4460
2003-07-24,141.3544
2003-07-23,134.1314
2003-07-22,126.9085
2003-07-21,141.1477
2003-07-18,133.5049
2003-07-17,125.8621
2003-07-16,140.2105
2003-07-15,132.8763
2003-07-14,125.5422
2003-07-11,138.2135
2003-07-10,132.0753
2003-07-09,125.9372
2003-07-08,136.3579
2003-07-07,131.4639
2003-07-03,126.5699
2003-07-02,134.3191
2003-07-01,130.9570
2003-06-30,127.5949
2003-06-27,134.0159
2003-06-26,130.8961
2003-06-25,127.7763
2003-06-24,134.0418
2003-06-23,130.5034
2003-06-20,126.9651
2003-06-19,134.2041
2003-06-18,129.9903
2003-06-17,125.7764
2003-06-16,134.8455
2003-06-13,129.6307
2003-06-12,124.4159
2003-06-11,135.1762
2003-06-10,129.2463
2003-06-09,123.3163
2003-06-06,135.2190
2003-06-05,128.8260
2003-06-04,122.4330
2003-06-03,134.9084
2003-06-02,128.1537
2003-05-30,121.3990
2003-05-29,134.4284
2003-05-28,127.3785
2003-05-27,120.3285
2003-05-23,133.4515
2003-05-22,126.5039
2003-05-21,119.5562
2003-05-20,131.8867
2003-05-19,125.5907
2003-05-16,119.2947
2003-05-15,127.7866
2003-05-14,124.4521
2003-05-13,121.1177
2003-05-12,126.4983
2003-05-09,123.9666
2003-05-08,121.4348
2003-05-07,125.8946
2003-05-06,123.8185
2003-05-05,121.7424
2003-05-02,125.6744
2003-05-01,123.6548
2003-04-30,121.6352
2003-04-29,125.3589
2003-04-28,123.5242
2003-04-25,121.6896
2003-04-24,124.8519
2003-04-23,123.3844
2003-04-22,121.9170
2003-04-21,124.8027
2003-04-17,123.1223
2003-04-16,121.4420
2003-04-15,124.8418
2003-04-14,122.9734
2003-04-11,121.1049
2003-04-10,124.9780
2003-04-09,122.8115
2003-04-08,120.6450
2003-04-07,125.1708
2003-04-04,122.5954
2003-04-03,120.0200
2003-04-02,125.1535
2003-04-01,122.5099
2003-03-31,119.8663
2003-03-28,125.0999
2003-03-27,122.2873
2003-03-26,119.4747
2003-03-25,124.2806
2003-03-24,121.8026
2003-03-21,119.3247
2003-03-20,123.9526
2003-03-19,121.6123
2003-03-18,119.2720
2003-03-17,123.2992
2003-03-14,121.3778
2003-03-13,119.4563
2003-03-12,122.1772
2003-03-11,121.0007
2003-03-10,119.8243
2003-03-07,122.9138
2003-03-06,120.5905
2003-03-05,118.2673
2003-03-04,123.0646
2003-03-03,120.1399
2003-02-28,117.2152
2003-02-27,123.2157
2003-02-26,119.6764
2003-02-25,116.1371
2003-02-24,123.0893
2003-02-21,119.3766
2003-02-20,115.6640
2003-02-19,122.5124
2003-02-18,118.9573
2003-02-14,115.4021
2003-02-13,122.0720
2003-02-12,118.7218
2003-02-11,115.3716
2003-02-10,121.9723
2003-02-07,118.6804
2003-02-06,115.3886
2003-02-05,121.2187
2003-02-04,118.3816
2003-02-03,115.5444
2003-01-31,121.7265
2003-01-30,118.4763
2003-01-29,115.2260
2003-01-28,122.4516
2003-01-27,118.6676
2003-01-24,114.8835
2003-01-23,123.4082
2003-01-22,119.1458
2003-01-21,114.8834
2003-01-17,123.6221
2003-01-16,119.4842
2003-01-15,115.3463
2003-01-14,123.4199
2003-01-13,119.7785
2003-01-10,116.1371
2003-01-09,123.2955
2003-01-08,119.9330
2003-01-07,116.5705
2003-01-06,123.1344
2003-01-03,120.2218
2003-01-02,117.3092
2002-12-31,123.4651
2002-12-30,120.6025
2002-12-27,117.7399
2002-12-26,123.6416
2002-12-24,120.7966
2002-12-23,117.9515
2002-12-20,123.5785
2002-12-19,121.2058
2002-12-18,118.8331
2002-12-17,123.6845
2002-12-16,121.2417
2002-12-13,118.7989
2002-12-12,124.1126
2002-12-11,121.3796
2002-12-10,118.6466
2002-12-09,124.7333
2002-12-06,121.5635
2002-12-05,118.3938
2002-12-04,125.1890
2002-12-03,121.8652
2002-12-02,118.5413
2002-11-29,125.4887
2002-11-27,122.3342
2002-11-26,119.1797
2002-11-25,125.1993
2002-11-22,122.8189
2002-11-21,120.4384
2002-11-20,125.0053
2002-11-19,123.2042
2002-11-18,121.4030
2002-11-15,125.0732
2002-11-14,123.3660
2002-11-13,121.6589
2002-11-12,124.8664
2002-11-11,123.4461
2002-11-08,122.0257
2002-11-07,124.8623
2002-11-06,123.4479
2002-11-05,122.0334
2002-11-04,125.0744
2002-11-01,123.3550
2002-10-31,121.6356
2002-10-30,125.3509
2002-10-29,123.1165
2002-10-28,120.8820
2002-10-25,125.3376
2002-10-24,122.7596
2002-10-23,120.1816
2002-10-22,125.3382
2002-10-21,122.4114
2002-10-18,119.4845
2002-10-17,125.0524
2002-10-16,121.9642
2002-10-15,118.8760
2002-10-14,124.5449
2002-10-11,121.6030
2002-10-10,118.6611
2002-10-09,123.7132
2002-10-08,121.1914
2002-10-07,118.6696
2002-10-04,122.7951
2002-10-03,120.9579
2002-10-02,119.1207
2002-10-01,122.6104
2002-09-30,120.9090
2002-09-27,119.2076
2002-09-26,122.2712
2002-09-25,120.8099
2002-09-24,119.3486
2002-09-23,123.4407
2002-09-20,121.0462
2002-09-19,118.6516
2002-09-18,123.9125
2002-09-17,121.2487
2002-09-16,118.5848
2002-09-13,123.9431
2002-09-12,121.3171
2002-09-11,118.6911
2002-09-10,123.9912
2002-09-09,121.4758
2002-09-06,118.9604
2002-09-05,123.9011
2002-09-04,121.6874
2002-09-03,119.4737
2002-08-30,124.0478
2002-08-29,121.9473
2002-08-28,119.8469
2002-08-27,123.9439
2002-08-26,122.2265
2002-08-23,120.5090
2002-08-22,123.9342
2002-08-21,122.2465
2002-08-20,120.5588
2002-08-19,124.0381
2002-08-16,122.1307
2002-08-15,120.2233
2002-08-14,124.2642
2002-08-13,121.9975
2002-08-12,119.7309
2002-08-09,124.0683
2002-08-08,121.4639
2002-08-07,118.8595
2002-08-06,123.7676
2002-08-05,121.0954
2002-08-02,118.4233
2002-08-01,123.7107
2002-07-31,121.0133
2002-07-30,118.3160
2002-07-29,123.6883
2002-07-26,120.7050
2002-07-25,117.7217
2002-07-24,124.1184
2002-07-23,120.1249
2002-07-22,116.1314
2002-07-19,123.7032
2002-07-18,119.4171
2002-07-17,115.1310
2002-07-16,122.8321
2002-07-15,118.7157
2002-07-12,114.5992
2002-07-11,121.9766
2002-07-10,118.3745
2002-07-09,114.7725
2002-07-08,121.3844
2002-07-05,118.1447
2002-07-03,114.9050
2002-07-02,120.9815
2002-07-01,117.7287
2002-06-28,114.4760
2002-06-27,121.3878
2002-06-26,117.1614
2002-06-25,112.9350
2002-06-24,121.4029
2002-06-21,116.4217
2002-06-20,111.4404
2002-06-19,120.1327
2002-06-18,115.9182
2002-06-17,111.7036
2002-06-14,121.5505
2002-06-13,116.2338
2002-06-12,110.9170
2002-06-11,122.4677
2002-06-10,116.6533
2002-06-07,110.8390
2002-06-06,123.1692
2002-06-05,117.0693
2002-06-04,110.9694
2002-06-03,124.0709
2002-05-31,117.5965
2002-05-30,111.1221
2002-05-29,124.0882
2002-05-28,117.6083
2002-05-24,111.1284
2002-05-23,124.0245
2002-05-22,117.5627
2002-05-21,111.1010
2002-05-20,124.2362
2002-05-17,117.8519
2002-05-16,111.4676
2002-05-15,123.9740
2002-05-14,118.4548
2002-05-13,112.9356
2002-05-10,122.5249
2002-05-09,119.1134
2002-05-08,115.7018
2002-05-07,121.8847
2002-05-06,119.5348
2002-05-03,117.1848
2002-05-02,121.6924
2002-05-01,119.4937
2002-04-30,117.2950
2002-04-29,122.0377
2002-04-26,119.6059
2002-04-25,117.1741
2002-04-24,122.1073
2002-04-23,119.6433
2002-04-22,117.1794
2002-04-19,121.8881
2002-04-18,119.5658
2002-04-17,117.2435
2002-04-16,122.3811
2002-04-15,119.3432
2002-04-12,116.3053
2002-04-11,122.8007
2002-04-10,119.1134
2002-04-09,115.4260
2002-04-08,123.1160
2002-04-05,118.7713
2002-04-04,114.4266
2002-04-03,123.2442
2002-04-02,118.3745
2002-04-01,113.5049
2002-03-28,123.1886
2002-03-27,118.3107
2002-03-26,113.4328
2002-03-25,122.9451
2002-03-22,118.1438
2002-03-21,113.3424
2002-03-20,122.0405
2002-03-19,117.7570
2002-03-18,113.4735
2002-03-15,120.8796
2002-03-14,117.2553
2002-03-13,113.6310
2002-03-12,119.8619
2002-03-11,116.8586
2002-03-08,113.8553
2002-03-07,118.3845
2002-03-06,116.4472
2002-03-05,114.5099
2002-03-04,118.4520
2002-03-01,116.5110
2002-02-28,114.5701
2002-02-27,119.4307
2002-02-26,116.8887
2002-02-25,114.3466
2002-02-22,120.7164
2002-02-21,117.4496
2002-02-20,114.1828
2002-02-19,122.1649
2002-02-15,118.1784
2002-02-14,114.1920
2002-02-13,122.6558
2002-02-12,118.4429
2002-02-11,114.2300
2002-02-08,123.7796
2002-02-07,118.9090
2002-02-06,114.0384
2002-02-05,124.2578
2002-02-04,119.2867
2002-02-01,114.3155
2002-01-31,124.6001
2002-01-30,119.8462
2002-01-29,115.0923
2002-01-28,124.3336
2002-01-25,120.1606
2002-01-24,115.9876
2002-01-23,123.8268
2002-01-22,120.5972
2002-01-18,117.3676
2002-01-17,123.0871
2002-01-16,120.8641
2002-01-15,118.6411
2002-01-14,123.3120
2002-01-11,120.7579
2002-01-10,118.2039
2002-01-09,123.2587
2002-01-08,120.6533
2002-01-07,118.0479
2002-01-04,122.9339
2002-01-03,120.5421
2002-01-02,118.1503
2001-12-31,123.2236
2001-12-28,120.6866
2001-12-27,118.1496
2001-12-26,122.9847
2001-12-24,120.6213
2001-12-21,118.2579
2001-12-20,124.0092
2001-12-19,120.8918
2001-12-18,117.7744
2001-12-17,123.8055
2001-12-14,120.7570
2001-12-13,117.7086
2001-12-12,123.9584
2001-12-11,120.6349
2001-12-10,117.3114
2001-12-07,123.9847
2001-12-06,120.4349
2001-12-05,116.8852
2001-12-04,124.0609
2001-12-03,120.3137
2001-11-30,116.5665
2001-11-29,124.0940
2001-11-28,120.2848
2001-11-27,116.4755
2001-11-26,124.1050
2001-11-23,120.3019
2001-11-21,116.4989
2001-11-20,123.8993
2001-11-19,120.1174
2001-11-16,116.3354
2001-11-15,123.4444
2001-11-14,119.7853
2001-11-13,116.1263
2001-11-12,122.8604
2001-11-09,119.4280
2001-11-08,115.9956
2001-11-07,120.4534
2001-11-06,118.8906
2001-11-05,117.3278
2001-11-02,120.0048
2001-11-01,118.5495
2001-10-31,117.0942
2001-10-30,120.5341
2001-10-29,118.2926
2001-10-26,116.0510
2001-10-25,120.7196
2001-10-24,118.0058
2001-10-23,115.2919
2001-10-22,120.9442
2001-10-19,117.6674
2001-10-18,114.3907
2001-10-17,120.8795
2001-10-16,117.4286
2001-10-15,113.9776
2001-10-12,120.1802
2001-10-11,116.9174
2001-10-10,113.6546
2001-10-09,119.5526
2001-10-08,116.4080
2001-10-05,113.2635
2001-10-04,118.9099
2001-10-03,116.0308
2001-10-02,113.1516
2001-10-01,118.1549
2001-09-28,115.6770
2001-09-27,113.1991
2001-09-26,117.0494
2001-09-25,115.4454
2001-09-24,113.8414
2001-09-21,117.7824
2001-09-20,115.5730
2001-09-19,113.3636
2001-09-18,118.8136
2001-09-17,115.8788
2001-09-10,112.9440
2001-09-07,119.9157
2001-09-06,116.2624
2001-09-05,112.6091
2001-09-04,120.9976
2001-08-31,116.7925
2001-08-30,112.5875
2001-08-29,122.6814
2001-08-28,117.4430
2001-08-27,112.2047
2001-08-24,124.1010
2001-08-23,118.2419
2001-08-22,112.3828
2001-08-21,124.3819
2001-08-20,118.9313
2001-08-17,113.4807
2001-08-16,124.0464
2001-08-15,119.2697
2001-08-14,114.4929
2001-08-13,123.9002
2001-08-10,119.3267
2001-08-09,114.7532
2001-08-08,124.3399
2001-08-07,119.1258
2001-08-06,113.9117
2001-08-03,124.6829
2001-08-02,118.7151
2001-08-01,112.7473
2001-07-31,125.0674
2001-07-30,118.1125
2001-07-27,111.1576
2001-07-26,125.2681
2001-07-25,117.2820
2001-07-24,109.2959
2001-07-23,124.8696
2001-07-20,116.3773
2001-07-19,107.8850
2001-07-18,123.3420
2001-07-17,115.2220
2001-07-16,107.1019
2001-07-13,120.6274
2001-07-12,114.0494
2001-07-11,107.4715
2001-07-10,117.9386
2001-07-09,112.8833
2001-07-06,107.8279
2001-07-05,116.2099
2001-07-03,111.8799
2001-07-02,107.5500
2001-06-29,115.2828
2001-06-28,111.1634
2001-06-27,107.0440
2001-06-26,114.3814
2001-06-25,110.5844
2001-06-22,106.7873
2001-06-21,113.3221
2001-06-20,109.8461
2001-06-19,106.3701
2001-06-18,112.5466
2001-06-15,109.2608
2001-06-14,105.9750
2001-06-13,112.3305
2001-06-12,108.7071
2001-06-11,105.0837
2001-06-08,112.0281
2001-06-07,108.0494
2001-06-06,104.0706
2001-06-05,111.3191
2001-06-04,107.5563
2001-06-01,103.7935
2001-05-31,109.9929
2001-05-30,107.0578
2001-05-29,104.1227
2001-05-25,109.4067
2001-05-24,106.5231
2001-05-23,103.6395
2001-05-22,108.9930
2001-05-21,106.3385
2001-05-18,103.6841
2001-05-17,108.4259
2001-05-16,106.0391
2001-05-15,103.6523
2001-05-14,108.2699
2001-05-11,105.3732
2001-05-10,102.4765
2001-05-09,109.4668
2001-05-08,104.5092
2001-05-07,99.5516
2001-05-04,109.5955
2001-05-03,103.6298
2001-05-02,97.6642
2001-05-01,109.5014
2001-04-30,103.5882
2001-04-27,97.6750
2001-04-26,109.9455
2001-04-25,103.7860
2001-04-24,97.6266
2001-04-23,110.2945
2001-04-20,103.9183
2001-04-19,97.5420
2001-04-18,111.5026
2001-04-17,104.2831
2001-04-16,97.0636
2001-04-12,113.1492
2001-04-11,104.9438
2001-04-10,96.7383
2001-04-09,113.8068
2001-04-06,105.2305
2001-04-05,96.6541
2001-04-04,113.8152
2001-04-03,105.2386
2001-04-02,96.6620
2001-03-30,114.4644
2001-03-29,105.9471
2001-03-28,97.4299
2001-03-27,113.7196
2001-03-26,106.8867
2001-03-23,100.0538
2001-03-22,111.3952
2001-03-21,107.6534
2001-03-20,103.9116
2001-03-19,111.5384
2001-03-16,107.5754
2001-03-15,103.6125
2001-03-14,114.1497
2001-03-13,108.3938
2001-03-12,102.6379
2001-03-09,114.7020
2001-03-08,108.8007
2001-03-07,102.8994
2001-03-06,115.1153
2001-03-05,108.9845
2001-03-02,102.8536
2001-03-01,115.0753
2001-02-28,108.9656
2001-02-27,102.8560
2001-02-26,115.1055
2001-02-23,108.9898
2001-02-22,102.8742
2001-02-21,115.7650
2001-02-20,109.7553
2001-02-16,103.7456
2001-02-15,116.3311
2001-02-14,110.1201
2001-02-13,103.9091
2001-02-12,117.7497
2001-02-09,110.9331
2001-02-08,104.1164
2001-02-07,118.0548
2001-02-06,111.8392
2001-02-05,105.6236
2001-02-02,118.3020
2001-02-01,113.2142
2001-01-31,108.1264
2001-01-30,118.8602
2001-01-29,113.4114
2001-01-26,107.9626
2001-01-25,119.4562
2001-01-24,113.9474
2001-01-23,108.4386
2001-01-22,120.7962
2001-01-19,114.7003
2001-01-18,108.6044
2001-01-17,123.8755
2001-01-16,116.0833
2001-01-12,108.2911
2001-01-11,126.4217
2001-01-10,117.7800
2001-01-09,109.1383
2001-01-08,128.3149
2001-01-05,119.0743
2001-01-04,109.8337
2001-01-03,130.8436
2001-01-02,120.7738
2000-12-29,110.7039
2000-12-28,133.5298
2000-12-27,122.3163
2000-12-26,111.1029
2000-12-22,135.4221
2000-12-21,124.0399
2000-12-20,112.6578
2000-12-19,136.2686
2000-12-18,125.1711
2000-12-15,114.0736
2000-12-14,136.0425
2000-12-13,126.3650
2000-12-12,116.6875
2000-12-11,134.8031
2000-12-08,127.6261
2000-12-07,120.4492
2000-12-06,132.9847
2000-12-05,128.4660
2000-12-04,123.9472
2000-12-01,132.6109
2000-11-30,128.6515
2000-11-29,124.6921
2000-11-28,132.8397
2000-11-27,128.5180
2000-11-24,124.1962
2000-11-22,133.0585
2000-11-21,128.9715
2000-11-20,124.8845
2000-11-17,133.9636
2000-11-16,129.2870
2000-11-15,124.6104
2000-11-14,133.9927
2000-11-13,129.2978
2000-11-10,124.6029
2000-11-09,133.2506
2000-11-08,128.9079
2000-11-07,124.5652
2000-11-06,133.2622
2000-11-03,128.9150
2000-11-02,124.5678
2000-11-01,133.7281
2000-10-31,129.1732
2000-10-30,124.6183
2000-10-27,133.7445
2000-10-26,129.1893
2000-10-25,124.6341
2000-10-24,133.8707
2000-10-23,129.4232
2000-10-20,124.9758
2000-10-19,134.4944
2000-10-18,130.1000
2000-10-17,125.7055
2000-10-16,134.1239
2000-10-13,130.8995
2000-10-12,127.6751
2000-10-11,134.1239
2000-10-10,130.8995
2000-10-09,127.6751
2000-10-06,133.8378
2000-10-05,130.7964
2000-10-04,127.7550
2000-10-03,134.0897
2000-10-02,130.9049
2000-09-29,127.7200
2000-09-28,133.7855
2000-09-27,131.1245
2000-09-26,128.4634
2000-09-25,133.8127
2000-09-22,131.3333
2000-09-21,128.8539
2000-09-20,133.9492
2000-09-19,131.4247
2000-09-18,128.9002
2000-09-15,134.1074
2000-09-14,131.8200
2000-09-13,129.5326
2000-09-12,134.1212
2000-09-11,132.1203
2000-09-08,130.1193
2000-09-07,134.4199
2000-09-06,132.2054
2000-09-05,129.9909
2000-09-01,134.6253
2000-08-31,132.2717
2000-08-30,129.9182
2000-08-29,134.5555
2000-08-28,132.5155
2000-08-25,130.4756
2000-08-24,134.6470
2000-08-23,132.4367
2000-08-22,130.2264
2000-08-21,134.9865
2000-08-18,132.1391
2000-08-17,129.2917
2000-08-16,135.6380
2000-08-15,131.8827
2000-08-14,128.1275
2000-08-11,135.9885
2000-08-10,131.4875
2000-08-09,126.9864
2000-08-08,135.8329
2000-08-07,131.2688
2000-08-04,126.7046
2000-08-03,135.3633
2000-08-02,130.9551
2000-08-01,126.5468
2000-07-31,134.9448
2000-07-28,130.7435
2000-07-27,126.5423
2000-07-26,134.4794
2000-07-25,130.6127
2000-07-24,126.7459
2000-07-21,134.0408
2000-07-20,130.4988
2000-07-19,126.9568
2000-07-18,134.0111
2000-07-17,130.4908
2000-07-14,126.9704
2000-07-13,134.2091
2000-07-12,130.5899
2000-07-11,126.9707
2000-07-10,134.5140
2000-07-07,130.8655
2000-07-06,127.2170
2000-07-05,134.3301
2000-07-03,131.2756
2000-06-30,128.2211
2000-06-29,133.5986
2000-06-28,131.6110
2000-06-27,129.6234
2000-06-26,133.4434
2000-06-23,131.7892
2000-06-22,130.1349
2000-06-21,133.2284
2000-06-20,132.0046
2000-06-19,130.7809
2000-06-16,133.2743
2000-06-15,131.9889
2000-06-14,130.7035
2000-06-13,133.2233
2000-06-12,131.7975
2000-06-09,130.3717
2000-06-08,133.1168
2000-06-07,131.5687
2000-06-06,130.0205
2000-06-05,134.4953
2000-06-02,130.8640
2000-06-01,127.2327
2000-05-31,135.5618
2000-05-30,130.0435
