Dates,NATR Values
2005-01-12,1.8738
2005-01-11,1.9084
2005-01-10,1.9220
2005-01-07,1.9374
2005-01-06,1.9400
2005-01-05,1.9354
2005-01-04,1.9432
2005-01-03,1.8935
2004-12-31,1.8498
2004-12-30,1.8671
2004-12-29,1.8645
2004-12-28,1.8037
2004-12-27,1.8221
2004-12-23,1.8178
2004-12-22,1.8195
2004-12-21,1.8405
2004-12-20,1.8483
2004-12-17,1.8645
2004-12-16,1.8842
2004-12-15,1.8836
2004-12-14,1.8943
2004-12-13,1.9113
2004-12-10,1.8775
2004-12-09,1.8772
2004-12-08,1.8842
2004-12-07,1.8295
2004-12-06,1.7851
2004-12-03,1.7774
2004-12-02,1.7517
2004-12-01,1.7703
2004-11-30,1.8015
2004-11-29,1.8137
2004-11-26,1.7955
2004-11-24,1.8159
2004-11-23,1.8180
2004-11-22,1.8323
2004-11-19,1.8493
2004-11-18,1.8097
2004-11-17,1.8191
2004-11-16,1.8359
2004-11-15,1.8557
2004-11-12,1.8736
2004-11-11,1.8661
2004-11-10,1.9011
2004-11-09,1.9363
2004-11-08,1.9493
2004-11-05,1.9682
2004-11-04,1.9919
2004-11-03,1.9712
2004-11-02,1.9718
2004-11-01,1.9733
2004-10-29,1.9943
2004-10-28,2.0191
2004-10-27,2.0137
2004-10-26,2.0006
2004-10-25,2.0189
2004-10-22,1.9808
2004-10-21,1.9767
2004-10-20,1.9930
2004-10-19,1.9715
2004-10-18,1.9180
2004-10-15,1.9571
2004-10-14,1.9500
2004-10-13,1.9561
2004-10-12,1.9419
2004-10-11,1.9566
2004-10-08,1.9817
2004-10-07,1.9172
2004-10-06,1.8719
2004-10-05,1.8940
2004-10-04,1.8622
2004-10-01,1.8170
2004-09-30,1.8427
2004-09-29,1.8480
2004-09-28,1.7675
2004-09-27,1.7593
2004-09-24,1.7417
2004-09-23,1.7584
2004-09-22,1.7298
2004-09-21,1.6840
2004-09-20,1.6974
2004-09-17,1.6907
2004-09-16,1.7181
2004-09-15,1.7467
2004-09-14,1.7389
2004-09-13,1.7337
2004-09-10,1.7338
2004-09-09,1.7394
2004-09-08,1.7134
2004-09-07,1.7237
2004-09-03,1.7528
2004-09-02,1.7398
2004-09-01,1.7642
2004-08-31,1.7810
2004-08-30,1.8088
2004-08-27,1.8140
2004-08-26,1.8199
2004-08-25,1.8139
2004-08-24,1.8321
2004-08-23,1.8545
2004-08-20,1.8829
2004-08-19,1.9054
2004-08-18,1.8901
2004-08-17,1.9119
2004-08-16,1.8808
2004-08-13,1.9079
2004-08-12,1.9374
2004-08-11,1.9175
2004-08-10,1.9153
2004-08-09,1.9424
2004-08-06,1.9739
2004-08-05,1.8755
2004-08-04,1.8294
2004-08-03,1.8454
2004-08-02,1.8435
2004-07-30,1.8512
2004-07-29,1.8652
2004-07-28,1.8901
2004-07-27,1.8947
2004-07-26,1.9249
2004-07-23,1.9387
2004-07-22,1.9350
2004-07-21,1.8874
2004-07-20,1.8275
2004-07-19,1.8452
2004-07-16,1.8216
2004-07-15,1.8331
2004-07-14,1.8169
2004-07-13,1.7584
2004-07-12,1.7782
2004-07-09,1.7978
2004-07-08,1.8220
2004-07-07,1.8211
2004-07-06,1.8323
2004-07-02,1.8189
2004-07-01,1.7985
2004-06-30,1.7318
2004-06-29,1.7547
2004-06-28,1.7654
2004-06-25,1.7079
2004-06-24,1.7351
2004-06-23,1.7323
2004-06-22,1.7478
2004-06-21,1.7706
2004-06-18,1.7774
2004-06-17,1.7965
2004-06-16,1.7945
2004-06-15,1.8242
2004-06-14,1.8327
2004-06-10,1.8476
2004-06-09,1.8725
2004-06-08,1.9007
2004-06-07,1.9162
2004-06-04,1.9413
2004-06-03,1.9742
2004-06-02,1.9581
2004-06-01,1.9763
2004-05-28,1.9850
2004-05-27,1.9615
2004-05-26,1.9812
2004-05-25,1.9855
2004-05-24,2.0017
2004-05-21,2.0407
2004-05-20,2.0800
2004-05-19,2.0703
2004-05-18,2.0787
2004-05-17,2.1116
2004-05-14,2.0669
2004-05-13,2.0690
2004-05-12,2.0823
2004-05-11,2.1028
2004-05-10,2.1300
2004-05-07,2.0807
2004-05-06,2.0631
2004-05-05,2.0761
2004-05-04,2.0906
2004-05-03,2.0881
2004-04-30,2.1125
2004-04-29,2.0956
2004-04-28,2.0505
2004-04-27,2.0521
2004-04-26,2.0731
2004-04-23,2.1043
2004-04-22,2.1139
2004-04-21,2.1431
2004-04-20,2.1573
2004-04-19,2.0948
2004-04-16,2.1213
2004-04-15,2.1218
2004-04-14,2.1178
2004-04-13,2.1268
2004-04-12,2.1066
2004-04-08,2.1497
2004-04-07,2.1217
2004-04-06,2.0934
2004-04-05,2.1064
2004-04-02,2.1493
2004-04-01,2.1871
2004-03-31,2.1822
2004-03-30,2.2154
2004-03-29,2.2460
2004-03-26,2.2909
2004-03-25,2.2814
2004-03-24,2.3236
2004-03-23,2.3177
2004-03-22,2.3274
2004-03-19,2.2578
2004-03-18,2.2521
2004-03-17,2.2612
2004-03-16,2.3053
2004-03-15,2.2894
2004-03-12,2.2538
2004-03-11,2.2312
2004-03-10,2.1709
2004-03-09,2.1355
2004-03-08,2.0790
2004-03-05,2.0850
2004-03-04,2.0957
2004-03-03,2.0773
2004-03-02,2.0857
2004-03-01,2.0659
2004-02-27,2.0866
2004-02-26,2.1213
2004-02-25,2.0103
2004-02-24,2.0340
2004-02-23,2.0176
2004-02-20,1.9572
2004-02-19,1.9598
2004-02-18,1.9710
2004-02-17,1.9778
2004-02-13,2.0085
2004-02-12,2.0306
2004-02-11,2.0449
2004-02-10,2.0687
2004-02-09,2.0804
2004-02-06,2.0752
2004-02-05,2.0697
2004-02-04,2.1090
2004-02-03,2.1182
2004-02-02,2.1290
2004-01-30,2.1407
2004-01-29,2.1184
2004-01-28,2.1451
2004-01-27,2.1145
2004-01-26,2.0866
2004-01-23,2.1158
2004-01-22,2.0376
2004-01-21,2.0107
2004-01-20,2.0282
2004-01-16,1.9503
2004-01-15,1.9890
2004-01-14,1.9936
2004-01-13,2.0250
2004-01-12,2.0162
2004-01-09,2.0180
2004-01-08,1.9539
2004-01-07,1.9786
2004-01-06,1.9891
2004-01-05,1.9938
2004-01-02,2.0073
2003-12-31,1.9930
2003-12-30,1.9946
2003-12-29,1.9823
2003-12-26,2.0162
2003-12-24,2.0475
2003-12-23,2.0287
2003-12-22,2.0674
2003-12-19,2.0867
2003-12-18,2.0965
2003-12-17,2.1305
2003-12-16,2.1653
2003-12-15,2.2080
2003-12-12,2.2086
2003-12-11,2.2088
2003-12-10,2.2550
2003-12-09,2.2808
2003-12-08,2.2446
2003-12-05,2.2977
2003-12-04,2.2134
2003-12-03,2.2482
2003-12-02,2.2803
2003-12-01,2.2685
2003-11-28,2.2351
2003-11-26,2.2601
2003-11-25,2.2663
2003-11-24,2.2384
2003-11-21,2.2317
2003-11-20,2.1981
2003-11-19,2.2059
2003-11-18,2.2267
2003-11-17,2.1570
2003-11-14,2.1728
2003-11-13,2.1284
2003-11-12,2.1584
2003-11-11,2.1917
2003-11-10,2.1665
2003-11-07,2.1748
2003-11-06,2.1925
2003-11-05,2.2176
2003-11-04,2.2189
2003-11-03,2.2248
2003-10-31,2.2547
2003-10-30,2.2373
2003-10-29,2.2613
2003-10-28,2.3030
2003-10-27,2.2894
2003-10-24,2.2886
2003-10-23,2.3103
2003-10-22,2.3070
2003-10-21,2.2895
2003-10-20,2.2422
2003-10-17,2.2520
2003-10-16,2.2546
2003-10-15,2.2750
2003-10-14,2.2824
2003-10-13,2.2934
2003-10-10,2.3403
2003-10-09,2.3734
2003-10-08,2.4008
2003-10-07,2.4183
2003-10-06,2.4492
2003-10-03,2.4588
2003-10-02,2.4887
2003-10-01,2.5018
2003-09-30,2.5668
2003-09-29,2.5680
2003-09-26,2.6039
2003-09-25,2.6356
2003-09-24,2.6052
2003-09-23,2.5244
2003-09-22,2.5331
2003-09-19,2.4582
2003-09-18,2.4316
2003-09-17,2.4785
2003-09-16,2.4783
2003-09-15,2.5240
2003-09-12,2.5376
2003-09-11,2.5548
2003-09-10,2.5575
2003-09-09,2.4935
2003-09-08,2.4619
2003-09-05,2.4519
2003-09-04,2.3950
2003-09-03,2.3617
2003-09-02,2.3781
2003-08-29,2.4167
2003-08-28,2.4448
2003-08-27,2.4934
2003-08-26,2.5172
2003-08-25,2.5585
2003-08-22,2.5463
2003-08-21,2.5750
2003-08-20,2.6190
2003-08-19,2.6356
2003-08-18,2.6996
2003-08-15,2.7636
2003-08-14,2.7863
2003-08-13,2.8372
2003-08-12,2.8583
2003-08-11,2.9165
2003-08-08,2.9201
2003-08-07,2.9706
2003-08-06,2.9928
2003-08-05,3.0390
2003-08-04,2.9414
2003-08-01,2.9389
2003-07-31,2.8899
2003-07-30,2.9480
2003-07-29,3.0167
2003-07-28,2.9558
2003-07-25,2.9938
2003-07-24,2.9984
2003-07-23,2.9725
2003-07-22,2.9504
2003-07-21,2.9964
2003-07-18,2.8918
2003-07-17,2.9158
2003-07-16,2.8676
2003-07-15,2.8681
2003-07-14,2.7369
2003-07-11,2.6912
2003-07-10,2.7543
2003-07-09,2.7257
2003-07-08,2.7468
2003-07-07,2.7534
2003-07-03,2.8079
2003-07-02,2.8137
2003-07-01,2.8435
2003-06-30,2.8789
2003-06-27,2.9015
2003-06-26,2.9096
2003-06-25,2.9231
2003-06-24,2.9211
2003-06-23,2.9380
2003-06-20,2.8399
2003-06-19,2.8641
2003-06-18,2.8540
2003-06-17,2.8363
2003-06-16,2.7709
2003-06-13,2.8495
2003-06-12,2.8224
2003-06-11,2.8526
2003-06-10,2.9200
2003-06-09,2.9546
2003-06-06,2.7499
2003-06-05,2.8134
2003-06-04,2.8400
2003-06-03,2.9256
2003-06-02,2.9706
2003-05-30,3.0389
2003-05-29,3.1138
2003-05-28,3.0618
2003-05-27,3.1232
2003-05-23,3.1373
2003-05-22,3.1695
2003-05-21,3.2331
2003-05-20,3.2314
2003-05-19,3.2372
2003-05-16,3.0581
2003-05-15,3.1027
2003-05-14,3.1854
2003-05-13,3.2138
2003-05-12,3.2135
2003-05-09,3.2795
2003-05-08,3.3910
2003-05-07,3.3971
2003-05-06,3.4264
2003-05-05,3.4986
2003-05-02,3.3619
2003-05-01,3.4966
2003-04-30,3.5233
2003-04-29,3.4940
2003-04-28,3.5805
2003-04-25,3.6063
2003-04-24,3.5704
2003-04-23,3.5105
2003-04-22,3.5518
2003-04-21,3.6693
2003-04-17,3.7273
2003-04-16,3.7519
2003-04-15,3.6700
2003-04-14,3.6950
2003-04-11,3.8121
2003-04-10,3.6954
2003-04-09,3.6386
2003-04-08,3.6746
2003-04-07,3.6831
2003-04-04,3.7858
2003-04-03,3.7981
2003-04-02,3.8083
2003-04-01,3.9493
2003-03-31,4.0547
2003-03-28,3.8748
2003-03-27,3.8505
2003-03-26,3.8959
2003-03-25,3.7458
2003-03-24,3.8084
2003-03-21,3.6539
2003-03-20,3.6750
2003-03-19,3.6749
2003-03-18,3.7074
2003-03-17,3.7986
2003-03-14,3.9395
2003-03-13,3.9655
2003-03-12,4.0283
2003-03-11,4.0432
2003-03-10,4.0189
2003-03-07,3.9917
2003-03-06,3.9640
2003-03-05,3.9007
2003-03-04,3.8090
2003-03-03,3.8669
2003-02-28,3.8237
2003-02-27,3.7830
2003-02-26,3.8278
2003-02-25,3.7952
2003-02-24,3.7953
2003-02-21,3.6371
2003-02-20,3.6865
2003-02-19,3.5006
2003-02-18,3.5533
2003-02-14,3.5455
2003-02-13,3.6257
2003-02-12,3.6208
2003-02-11,3.6324
2003-02-10,3.5905
2003-02-07,3.6566
2003-02-06,3.5973
2003-02-05,3.6137
2003-02-04,3.5687
2003-02-03,3.5964
2003-01-31,3.5455
2003-01-30,3.6238
2003-01-29,3.5237
2003-01-28,3.5333
2003-01-27,3.6392
2003-01-24,3.6240
2003-01-23,3.5460
2003-01-22,3.5948
2003-01-21,3.5388
2003-01-17,3.4507
2003-01-16,3.4605
2003-01-15,3.4841
2003-01-14,3.4038
2003-01-13,3.4295
2003-01-10,3.4953
2003-01-09,3.5211
2003-01-08,3.5944
2003-01-07,3.6610
2003-01-06,3.5791
2003-01-03,3.6110
2003-01-02,3.6836
2002-12-31,3.8026
2002-12-30,3.8499
2002-12-27,3.9554
2002-12-26,3.9396
2002-12-24,3.9700
2002-12-23,3.9983
2002-12-20,4.0556
2002-12-19,4.1537
2002-12-18,4.2211
2002-12-17,4.2610
2002-12-16,4.2803
2002-12-13,4.3847
2002-12-12,4.3421
2002-12-11,4.3195
2002-12-10,4.3896
2002-12-09,4.4207
2002-12-06,4.3092
2002-12-05,4.3617
2002-12-04,4.2333
2002-12-03,4.2317
2002-12-02,4.2945
2002-11-29,4.3179
2002-11-27,4.2123
2002-11-26,4.3815
2002-11-25,4.4468
2002-11-22,4.4100
2002-11-21,4.5912
2002-11-20,4.7068
2002-11-19,4.7851
2002-11-18,4.8906
2002-11-15,4.8415
2002-11-14,4.9014
2002-11-13,4.8909
2002-11-12,4.8890
2002-11-11,5.0006
2002-11-08,4.6668
2002-11-07,4.8105
2002-11-06,4.6113
2002-11-05,4.8246
2002-11-04,5.0711
2002-11-01,4.9678
2002-10-31,5.1051
2002-10-30,5.0661
2002-10-29,5.1748
2002-10-28,5.3158
2002-10-25,5.0432
2002-10-24,5.1416
2002-10-23,5.0186
2002-10-22,5.1580
2002-10-21,5.1706
2002-10-18,5.3885
2002-10-17,5.2200
2002-10-16,5.1327
2002-10-15,4.8258
2002-10-14,5.0084
2002-10-11,4.8489
2002-10-10,4.9651
2002-10-09,5.1026
2002-10-08,4.8200
2002-10-07,4.7469
2002-10-04,4.8188
2002-10-03,4.4465
2002-10-02,4.4621
2002-10-01,4.2423
2002-09-30,4.4530
2002-09-27,4.3740
2002-09-26,4.1318
2002-09-25,4.2839
2002-09-24,4.3692
2002-09-23,4.3424
2002-09-20,4.2092
2002-09-19,4.3405
2002-09-18,4.2053
2002-09-17,4.2837
2002-09-16,4.1769
2002-09-13,4.3549
2002-09-12,4.2570
2002-09-11,4.2283
2002-09-10,4.2547
2002-09-09,4.2545
2002-09-06,4.2886
2002-09-05,4.4277
2002-09-04,4.3649
2002-09-03,4.5244
2002-08-30,4.3149
2002-08-29,4.3362
2002-08-28,4.3023
2002-08-27,4.3695
2002-08-26,4.4147
2002-08-23,4.3977
2002-08-22,4.2429
2002-08-21,4.3612
2002-08-20,4.3319
2002-08-19,4.3046
2002-08-16,4.4470
2002-08-15,4.4649
2002-08-14,4.5557
2002-08-13,4.3972
2002-08-12,3.9534
2002-08-09,3.9127
2002-08-08,3.8834
2002-08-07,3.9342
2002-08-06,4.0976
2002-08-05,4.1632
2002-08-02,4.0269
2002-08-01,3.9418
2002-07-31,3.8785
2002-07-30,3.8811
2002-07-29,3.8551
2002-07-26,3.8544
2002-07-25,3.7139
2002-07-24,3.8204
2002-07-23,3.9089
2002-07-22,3.9264
2002-07-19,3.7357
2002-07-18,3.5999
2002-07-17,3.4434
2002-07-16,3.5757
2002-07-15,3.6459
2002-07-12,3.5342
2002-07-11,3.4000
2002-07-10,3.4048
2002-07-09,3.1268
2002-07-08,3.0529
2002-07-05,2.9975
2002-07-03,3.0780
2002-07-02,3.0237
2002-07-01,3.0392
2002-06-28,3.0410
2002-06-27,3.0718
2002-06-26,3.1839
2002-06-25,3.1790
2002-06-24,3.1878
2002-06-21,3.1334
2002-06-20,3.0908
2002-06-19,3.1312
2002-06-18,3.1010
2002-06-17,3.1077
2002-06-14,3.1934
2002-06-13,3.2022
2002-06-12,3.1014
2002-06-11,3.1922
2002-06-10,3.1541
2002-06-07,3.1952
2002-06-06,3.2496
2002-06-05,3.2300
2002-06-04,3.3044
2002-06-03,3.3247
2002-05-31,3.2321
2002-05-30,3.1545
2002-05-29,3.1861
2002-05-28,3.2108
2002-05-24,3.2216
2002-05-23,3.1770
2002-05-22,3.1718
2002-05-21,3.1811
2002-05-20,3.1158
2002-05-17,3.1069
2002-05-16,3.1632
2002-05-15,3.2301
2002-05-14,3.2018
2002-05-13,3.2884
2002-05-10,3.3592
2002-05-09,3.2599
2002-05-08,3.3310
2002-05-07,3.4234
2002-05-06,3.4245
2002-05-03,3.3106
2002-05-02,3.3032
2002-05-01,3.2782
2002-04-30,3.3362
2002-04-29,3.3747
2002-04-26,3.4975
2002-04-25,3.4792
2002-04-24,3.4121
2002-04-23,3.4313
2002-04-22,3.3656
2002-04-19,3.4188
2002-04-18,3.3399
2002-04-17,3.1301
2002-04-16,2.8206
2002-04-15,2.8846
2002-04-12,2.8460
2002-04-11,2.8437
2002-04-10,2.7976
2002-04-09,2.8578
2002-04-08,2.8555
2002-04-05,2.8920
2002-04-04,2.8087
2002-04-03,2.8472
2002-04-02,2.8304
2002-04-01,2.8765
2002-03-28,2.8749
2002-03-27,2.9307
2002-03-26,3.0032
2002-03-25,3.0197
2002-03-22,2.9664
2002-03-21,2.8793
2002-03-20,2.9026
2002-03-19,2.8511
2002-03-18,2.8902
2002-03-15,2.8566
2002-03-14,2.8699
2002-03-13,2.7543
2002-03-12,2.6952
2002-03-11,2.6604
2002-03-08,2.7126
2002-03-07,2.7611
2002-03-06,2.6372
2002-03-05,2.6934
2002-03-04,2.6254
2002-03-01,2.6787
2002-02-28,2.7617
2002-02-27,2.7519
2002-02-26,2.7770
2002-02-25,2.7920
2002-02-22,2.8103
2002-02-21,2.8248
2002-02-20,2.8528
2002-02-19,2.8190
2002-02-15,2.7322
2002-02-14,2.7664
2002-02-13,2.7738
2002-02-12,2.8581
2002-02-11,2.8915
2002-02-08,2.9691
2002-02-07,3.0227
2002-02-06,3.0655
2002-02-05,3.1001
2002-02-04,3.0988
2002-02-01,3.0849
2002-01-31,3.1497
2002-01-30,3.2352
2002-01-29,3.2118
2002-01-28,3.1638
2002-01-25,3.2286
2002-01-24,3.2963
2002-01-23,3.3731
2002-01-22,3.2578
2002-01-18,3.3372
2002-01-17,3.3935
2002-01-16,3.4362
2002-01-15,3.3188
2002-01-14,3.4178
2002-01-11,3.4147
2002-01-10,3.3146
2002-01-09,3.3455
2002-01-08,3.3070
2002-01-07,3.2357
2002-01-04,3.2767
2002-01-03,3.3956
2002-01-02,3.4758
2001-12-31,3.4356
2001-12-28,3.4437
2001-12-27,3.5285
2001-12-26,3.5936
2001-12-24,3.6474
2001-12-21,3.6679
2001-12-20,3.7351
2001-12-19,3.7872
2001-12-18,3.8055
2001-12-17,3.8392
2001-12-14,3.8295
2001-12-13,3.9199
2001-12-12,3.9218
2001-12-11,3.9375
2001-12-10,3.9810
2001-12-07,3.9323
2001-12-06,3.9808
2001-12-05,4.1257
2001-12-04,4.2221
2001-12-03,4.3206
2001-11-30,4.3340
2001-11-29,4.3843
2001-11-28,4.5405
2001-11-27,4.3705
2001-11-26,4.3487
2001-11-23,4.4383
2001-11-21,4.5944
2001-11-20,4.6152
2001-11-19,4.6722
2001-11-16,4.7388
2001-11-15,4.8955
2001-11-14,4.9878
2001-11-13,5.1403
2001-11-12,5.2769
2001-11-09,5.2511
2001-11-08,4.9618
2001-11-07,4.9973
2001-11-06,4.9657
2001-11-05,5.0512
2001-11-02,5.1898
2001-11-01,5.3972
2001-10-31,5.5325
2001-10-30,5.5021
2001-10-29,5.4245
2001-10-26,4.7314
2001-10-25,4.9423
2001-10-24,5.1494
2001-10-23,5.2443
2001-10-22,5.3301
2001-10-19,5.4093
2001-10-18,5.5598
2001-10-17,5.4368
2001-10-16,5.2107
2001-10-15,5.2557
2001-10-12,5.2051
2001-10-11,5.1981
2001-10-10,5.3134
2001-10-09,5.3182
2001-10-08,5.2596
2001-10-05,5.3246
2001-10-04,5.2981
2001-10-03,5.2842
2001-10-02,5.5656
2001-10-01,5.8725
2001-09-28,5.6615
2001-09-27,5.5364
2001-09-26,5.5193
2001-09-25,5.5481
2001-09-24,5.8184
2001-09-21,6.2459
2001-09-20,6.2610
2001-09-19,5.6515
2001-09-18,5.5588
2001-09-17,5.0136
2001-09-10,3.8381
2001-09-07,3.6549
2001-09-06,3.2808
2001-09-05,3.1435
2001-09-04,3.1949
2001-08-31,3.0801
2001-08-30,3.1485
2001-08-29,3.1606
2001-08-28,3.1069
2001-08-27,3.0223
2001-08-24,3.0169
2001-08-23,3.0950
2001-08-22,3.1308
2001-08-21,3.1846
2001-08-20,3.1108
2001-08-17,3.0901
2001-08-16,3.0245
2001-08-15,3.0751
2001-08-14,3.0034
2001-08-13,3.0035
2001-08-10,3.0041
2001-08-09,3.0624
2001-08-08,3.0693
2001-08-07,3.0352
2001-08-06,2.9830
2001-08-03,2.9519
2001-08-02,3.0082
2001-08-01,3.0107
2001-07-31,3.0682
2001-07-30,3.1331
2001-07-27,3.1037
2001-07-26,3.1353
2001-07-25,3.2208
2001-07-24,3.3117
2001-07-23,3.2687
2001-07-20,3.2605
2001-07-19,3.3188
2001-07-18,3.2623
2001-07-17,3.2855
2001-07-16,3.3613
2001-07-13,3.3944
2001-07-12,3.4460
2001-07-11,3.5497
2001-07-10,3.4892
2001-07-09,3.5802
2001-07-06,3.4886
2001-07-05,3.4367
2001-07-03,3.3815
2001-07-02,3.4157
2001-06-29,3.4736
2001-06-28,3.3745
2001-06-27,3.3628
2001-06-26,3.4308
2001-06-25,3.4411
2001-06-22,3.4591
2001-06-21,3.3962
2001-06-20,3.1277
2001-06-19,3.0744
2001-06-18,2.8831
2001-06-15,2.9473
2001-06-14,3.0096
2001-06-13,2.9129
2001-06-12,2.9285
2001-06-11,2.9830
2001-06-08,3.0055
2001-06-07,2.9691
2001-06-06,2.9788
2001-06-05,2.9650
2001-06-04,3.0198
2001-06-01,3.0737
2001-05-31,3.1547
2001-05-30,3.1763
2001-05-29,3.1797
2001-05-25,3.2323
2001-05-24,3.1317
2001-05-23,3.0514
2001-05-22,2.9621
2001-05-21,2.9491
2001-05-18,2.9980
2001-05-17,3.0120
2001-05-16,3.0668
2001-05-15,3.1032
2001-05-14,3.1197
2001-05-11,3.1913
2001-05-10,3.2244
2001-05-09,3.3069
2001-05-08,3.3548
2001-05-07,3.3917
2001-05-04,3.4389
2001-05-03,3.4727
2001-05-02,3.4960
2001-05-01,3.5657
2001-04-30,3.6459
2001-04-27,3.6473
2001-04-26,3.7281
2001-04-25,3.7961
2001-04-24,3.8141
2001-04-23,3.8623
2001-04-20,3.7724
2001-04-19,3.7689
2001-04-18,3.7348
2001-04-17,3.7497
2001-04-16,3.8260
2001-04-12,3.7949
2001-04-11,3.8979
2001-04-10,3.8456
2001-04-09,4.0085
2001-04-06,4.0912
2001-04-05,4.0601
2001-04-04,4.2011
2001-04-03,4.2406
2001-04-02,4.2452
2001-03-30,4.2023
2001-03-29,4.1982
2001-03-28,4.2818
2001-03-27,4.3090
2001-03-26,4.3047
2001-03-23,4.4727
2001-03-22,4.5795
2001-03-21,4.3551
2001-03-20,4.2695
2001-03-19,4.1887
2001-03-16,4.3598
2001-03-15,4.1406
2001-03-14,3.9970
2001-03-13,3.7808
2001-03-12,3.7328
2001-03-09,3.4058
2001-03-08,3.4714
2001-03-07,3.5257
2001-03-06,3.6348
2001-03-05,3.6793
2001-03-02,3.7904
2001-03-01,3.7892
2001-02-28,3.5899
2001-02-27,3.5179
2001-02-26,3.5817
2001-02-23,3.6584
2001-02-22,3.7132
2001-02-21,3.7882
2001-02-20,3.6888
2001-02-16,3.7852
2001-02-15,3.8189
2001-02-14,3.8039
2001-02-13,3.8194
2001-02-12,3.9264
2001-02-09,4.0648
2001-02-08,4.0861
2001-02-07,4.1334
2001-02-06,4.2360
2001-02-05,4.1628
2001-02-02,4.2703
2001-02-01,4.3302
2001-01-31,4.1839
2001-01-30,4.3476
2001-01-29,4.3386
2001-01-26,4.2437
2001-01-25,4.1679
2001-01-24,4.2736
2001-01-23,4.3165
2001-01-22,4.4497
2001-01-19,4.5222
2001-01-18,4.4096
2001-01-17,4.2862
2001-01-16,4.0638
2001-01-12,4.1004
2001-01-11,4.2167
2001-01-10,4.1545
2001-01-09,4.2539
2001-01-08,4.2737
2001-01-05,4.3166
2001-01-04,4.1295
2001-01-03,3.9801
2001-01-02,3.9480
2000-12-29,3.6162
2000-12-28,3.6807
2000-12-27,3.7332
2000-12-26,3.7883
2000-12-22,3.7664
2000-12-21,3.6601
2000-12-20,3.6369
2000-12-19,3.5608
2000-12-18,3.4465
2000-12-15,3.5539
2000-12-14,3.4228
2000-12-13,3.3869
2000-12-12,3.3327
2000-12-11,3.3690
2000-12-08,3.2955
2000-12-07,3.3941
2000-12-06,3.3941
2000-12-05,3.3071
2000-12-04,3.4105
2000-12-01,3.3615
2000-11-30,3.1543
2000-11-29,3.1087
2000-11-28,3.1716
2000-11-27,3.1834
2000-11-24,3.2602
2000-11-22,3.3026
2000-11-21,3.0867
2000-11-20,3.1667
2000-11-17,3.1934
2000-11-16,3.1830
2000-11-15,3.2724
2000-11-14,3.2431
2000-11-13,3.3270
2000-11-10,3.3037
2000-11-09,3.1811
2000-11-08,3.2334
2000-11-07,3.2457
2000-11-06,3.2374
2000-11-03,3.2300
2000-11-02,3.2538
2000-11-01,3.2404
2000-10-31,3.1254
2000-10-30,3.2225
2000-10-27,3.2887
2000-10-26,3.3664
2000-10-25,3.4054
2000-10-24,3.4654
2000-10-23,3.4781
2000-10-20,3.5550
2000-10-19,3.6391
2000-10-18,3.4419
2000-10-17,3.4214
2000-10-16,3.4139
2000-10-13,3.4887
2000-10-12,3.5672
2000-10-11,3.1805
2000-10-10,3.1961
2000-10-09,3.2312
2000-10-06,3.1543
2000-10-05,3.1590
2000-10-04,3.1280
2000-10-03,3.1583
2000-10-02,3.2368
2000-09-29,2.7632
2000-09-28,2.6971
2000-09-27,2.6943
2000-09-26,2.5904
2000-09-25,2.6016
2000-09-22,2.5883
2000-09-21,2.6145
2000-09-20,2.6540
2000-09-19,2.6994
2000-09-18,2.6984
2000-09-15,2.6871
2000-09-14,2.5862
2000-09-13,2.5318
2000-09-12,2.5550
2000-09-11,2.5564
2000-09-08,2.5696
2000-09-07,2.5577
2000-09-06,2.5372
2000-09-05,2.5823
2000-09-01,2.5843
2000-08-31,2.5923
2000-08-30,2.6004
2000-08-29,2.6218
2000-08-28,2.5897
2000-08-25,2.5547
2000-08-24,2.5886
2000-08-23,2.6480
2000-08-22,2.6853
2000-08-21,2.7522
2000-08-18,2.8122
2000-08-17,2.8243
2000-08-16,2.8432
2000-08-15,2.7769
2000-08-14,2.6121
2000-08-11,2.6349
2000-08-10,2.6698
2000-08-09,2.7324
2000-08-08,2.6865
2000-08-07,2.6797
2000-08-04,2.6960
2000-08-03,2.7169
2000-08-02,2.6772
2000-08-01,2.7462
2000-07-31,2.7615
2000-07-28,2.7840
2000-07-27,2.8235
2000-07-26,2.8349
2000-07-25,2.7818
2000-07-24,2.7676
2000-07-21,2.8357
2000-07-20,2.8742
2000-07-19,2.8972
2000-07-18,2.9091
2000-07-17,2.9568
2000-07-14,2.9393
2000-07-13,2.9536
2000-07-12,3.0085
2000-07-11,3.0084
2000-07-10,3.0802
2000-07-07,3.0426
2000-07-06,3.1085
2000-07-05,3.1560
2000-07-03,3.2242
2000-06-30,3.2561
2000-06-29,3.3279
2000-06-28,3.3790
2000-06-27,3.4113
2000-06-26,3.4545
2000-06-23,3.4880
2000-06-22,3.5827
2000-06-21,3.5149
2000-06-20,3.5767
2000-06-19,3.6065
2000-06-16,3.6047
2000-06-15,3.4960
2000-06-14,3.5965
2000-06-13,3.6173
2000-06-12,3.6932
2000-06-09,3.6078
2000-06-08,3.6977
2000-06-07,3.6872
2000-06-06,3.5612
2000-06-05,3.6560
2000-06-02,3.5752
2000-06-01,3.5609
2000-05-31,3.6821
2000-05-30,3.6772
2000-05-26,3.8039
2000-05-25,3.8184
2000-05-24,3.7938
