Dates,NATR Values
2005-02-09,1.8638
2005-02-08,1.9155
2005-02-07,1.9085
2005-02-04,2.0350
2005-02-03,2.0726
2005-02-02,2.0779
2005-02-01,1.9599
2005-01-31,1.9858
2005-01-28,2.0784
2005-01-27,1.9479
2005-01-26,1.8871
2005-01-25,1.9148
2005-01-24,1.9817
2005-01-21,1.9433
2005-01-20,1.9123
2005-01-19,1.9676
2005-01-18,2.0443
2005-01-14,1.9830
2005-01-13,2.0202
2005-01-12,1.8543
2005-01-11,1.8565
2005-01-10,1.9517
2005-01-07,1.9258
2005-01-06,1.9675
2005-01-05,2.0013
2005-01-04,1.9093
2005-01-03,1.8034
2004-12-31,1.6874
2004-12-30,1.7846
2004-12-29,1.7886
2004-12-28,1.6345
2004-12-27,1.7003
2004-12-23,1.7222
2004-12-22,1.7785
2004-12-21,1.8133
2004-12-20,1.8219
2004-12-17,1.8887
2004-12-16,1.8367
2004-12-15,1.8799
2004-12-14,1.9758
2004-12-13,2.0823
2004-12-10,1.8775
2004-12-09,1.9329
2004-12-08,1.9806
2004-12-07,1.8396
2004-12-06,1.7469
2004-12-03,1.7743
2004-12-02,1.5767
2004-12-01,1.6352
2004-11-30,1.6208
2004-11-29,1.6749
2004-11-26,1.6209
2004-11-24,1.7279
2004-11-23,1.7611
2004-11-22,1.7784
2004-11-19,1.8346
2004-11-18,1.7795
2004-11-17,1.8124
2004-11-16,1.7907
2004-11-15,1.8981
2004-11-12,1.9852
2004-11-11,2.0127
2004-11-10,2.0826
2004-11-09,2.1543
2004-11-08,2.1468
2004-11-05,2.1198
2004-11-04,2.1705
2004-11-03,2.1724
2004-11-02,1.9807
2004-11-01,2.0020
2004-10-29,2.1108
2004-10-28,2.2532
2004-10-27,2.2903
2004-10-26,2.2285
2004-10-25,2.1810
2004-10-22,2.0819
2004-10-21,2.0800
2004-10-20,2.0739
2004-10-19,2.0103
2004-10-18,1.8935
2004-10-15,2.1038
2004-10-14,2.0916
2004-10-13,2.1369
2004-10-12,2.1084
2004-10-11,2.1833
2004-10-08,2.3184
2004-10-07,2.2051
2004-10-06,2.1532
2004-10-05,2.1696
2004-10-04,2.1558
2004-10-01,1.9667
2004-09-30,1.9913
2004-09-29,1.9406
2004-09-28,1.7157
2004-09-27,1.6942
2004-09-24,1.6845
2004-09-23,1.7487
2004-09-22,1.6907
2004-09-21,1.5815
2004-09-20,1.6484
2004-09-17,1.6628
2004-09-16,1.7222
2004-09-15,1.7558
2004-09-14,1.7519
2004-09-13,1.7760
2004-09-10,1.7626
2004-09-09,1.6680
2004-09-08,1.6331
2004-09-07,1.6690
2004-09-03,1.6944
2004-09-02,1.6892
2004-09-01,1.6378
2004-08-31,1.6895
2004-08-30,1.7764
2004-08-27,1.8196
2004-08-26,1.8650
2004-08-25,1.9029
2004-08-24,1.7635
2004-08-23,1.8357
2004-08-20,1.9571
2004-08-19,2.0531
2004-08-18,2.0665
2004-08-17,2.1347
2004-08-16,2.0935
2004-08-13,2.0640
2004-08-12,2.1764
2004-08-11,2.1529
2004-08-10,2.1221
2004-08-09,2.1483
2004-08-06,2.2680
2004-08-05,2.0488
2004-08-04,1.9752
2004-08-03,2.0409
2004-08-02,2.0754
2004-07-30,2.1184
2004-07-29,2.0534
2004-07-28,2.0996
2004-07-27,2.0140
2004-07-26,1.9767
2004-07-23,2.0684
2004-07-22,2.1057
2004-07-21,1.9395
2004-07-20,1.7968
2004-07-19,1.8746
2004-07-16,1.8259
2004-07-15,1.8905
2004-07-14,1.8383
2004-07-13,1.6728
2004-07-12,1.7612
2004-07-09,1.8411
2004-07-08,1.9662
2004-07-07,1.8841
2004-07-06,1.9391
2004-07-02,1.9121
2004-07-01,1.8724
2004-06-30,1.7014
2004-06-29,1.7339
2004-06-28,1.7434
2004-06-25,1.5949
2004-06-24,1.5848
2004-06-23,1.6029
2004-06-22,1.5149
2004-06-21,1.5857
2004-06-18,1.6509
2004-06-17,1.6871
2004-06-16,1.7337
2004-06-15,1.7825
2004-06-14,1.7541
2004-06-10,1.8132
2004-06-09,1.9294
2004-06-08,1.9912
2004-06-07,2.0929
2004-06-04,2.0311
2004-06-03,2.0717
2004-06-02,2.1155
2004-06-01,2.0706
2004-05-28,2.1130
2004-05-27,2.0749
2004-05-26,1.9179
2004-05-25,1.9226
2004-05-24,1.9758
2004-05-21,1.9468
2004-05-20,2.0475
2004-05-19,2.0896
2004-05-18,2.0179
2004-05-17,2.1273
2004-05-14,2.0386
2004-05-13,2.0851
2004-05-12,2.1506
2004-05-11,2.1853
2004-05-10,2.2139
2004-05-07,2.1298
2004-05-06,2.1507
2004-05-05,2.1958
2004-05-04,2.1870
2004-05-03,2.2476
2004-04-30,2.2084
2004-04-29,2.2473
2004-04-28,2.1802
2004-04-27,2.1048
2004-04-26,2.1601
2004-04-23,2.1699
2004-04-22,2.1900
2004-04-21,2.0337
2004-04-20,2.0271
2004-04-19,1.8933
2004-04-16,2.0175
2004-04-15,2.0153
2004-04-14,1.9912
2004-04-13,2.0736
2004-04-12,2.0413
2004-04-08,2.0863
2004-04-07,2.0213
2004-04-06,1.9911
2004-04-05,2.0907
2004-04-02,2.1653
2004-04-01,2.1229
2004-03-31,2.1603
2004-03-30,2.1606
2004-03-29,2.2216
2004-03-26,2.3157
2004-03-25,2.3616
2004-03-24,2.4227
2004-03-23,2.4221
2004-03-22,2.3736
2004-03-19,2.1955
2004-03-18,2.2314
2004-03-17,2.2984
2004-03-16,2.4438
2004-03-15,2.4666
2004-03-12,2.4213
2004-03-11,2.2798
2004-03-10,2.1896
2004-03-09,2.1283
2004-03-08,1.9856
2004-03-05,2.0737
2004-03-04,2.1109
2004-03-03,2.1053
2004-03-02,2.2118
2004-03-01,2.2094
2004-02-27,2.2549
2004-02-26,2.2635
2004-02-25,1.9667
2004-02-24,1.9662
2004-02-23,1.9532
2004-02-20,1.7641
2004-02-19,1.7925
2004-02-18,1.8490
2004-02-17,1.8746
2004-02-13,1.9999
2004-02-12,2.1034
2004-02-11,2.2134
2004-02-10,2.1807
2004-02-09,2.2962
2004-02-06,2.3711
2004-02-05,2.3760
2004-02-04,2.4614
2004-02-03,2.4547
2004-02-02,2.4317
2004-01-30,2.3565
2004-01-29,2.3794
2004-01-28,2.3872
2004-01-27,2.3357
2004-01-26,2.3159
2004-01-23,2.3732
2004-01-22,2.1994
2004-01-21,2.2134
2004-01-20,2.2466
2004-01-16,2.0123
2004-01-15,2.0359
2004-01-14,2.0806
2004-01-13,2.0806
2004-01-12,2.0745
2004-01-09,2.1389
2004-01-08,1.8484
2004-01-07,1.8507
2004-01-06,1.8191
2004-01-05,1.8561
2004-01-02,1.8969
2003-12-31,1.8391
2003-12-30,1.8606
2003-12-29,1.7187
2003-12-26,1.7572
2003-12-24,1.8744
2003-12-23,1.8817
2003-12-22,2.0010
2003-12-19,2.0717
2003-12-18,2.0942
2003-12-17,2.1671
2003-12-16,2.1412
2003-12-15,2.1910
2003-12-12,2.2349
2003-12-11,2.2859
2003-12-10,2.3734
2003-12-09,2.4525
2003-12-08,2.4119
2003-12-05,2.4314
2003-12-04,2.2728
2003-12-03,2.3189
2003-12-02,2.3210
2003-12-01,2.3117
2003-11-28,2.2313
2003-11-26,2.3383
2003-11-25,2.3758
2003-11-24,2.3970
2003-11-21,2.3709
2003-11-20,2.3249
2003-11-19,2.3938
2003-11-18,2.3869
2003-11-17,2.2475
2003-11-14,2.2255
2003-11-13,2.1456
2003-11-12,2.1105
2003-11-11,2.0547
2003-11-10,2.0327
2003-11-07,2.0805
2003-11-06,2.1637
2003-11-05,2.2236
2003-11-04,2.2644
2003-11-03,2.3473
2003-10-31,2.4172
2003-10-30,2.4113
2003-10-29,2.4931
2003-10-28,2.0774
2003-10-27,1.9784
2003-10-24,2.0091
2003-10-23,1.9969
2003-10-22,2.0086
2003-10-21,2.0076
2003-10-20,1.9073
2003-10-17,1.9151
2003-10-16,1.9498
2003-10-15,1.9015
2003-10-14,1.9427
2003-10-13,2.0069
2003-10-10,2.1308
2003-10-09,2.2419
2003-10-08,2.2259
2003-10-07,2.2688
2003-10-06,2.3104
2003-10-03,2.3597
2003-10-02,2.3491
2003-10-01,2.4082
2003-09-30,2.4211
2003-09-29,2.4517
2003-09-26,2.4850
2003-09-25,2.5577
2003-09-24,2.5357
2003-09-23,2.4030
2003-09-22,2.3524
2003-09-19,2.2127
2003-09-18,2.1489
2003-09-17,2.1501
2003-09-16,2.2333
2003-09-15,2.3560
2003-09-12,2.4627
2003-09-11,2.5669
2003-09-10,2.5513
2003-09-09,2.4246
2003-09-08,2.4346
2003-09-05,2.4364
2003-09-04,2.3354
2003-09-03,2.2815
2003-09-02,2.1710
2003-08-29,2.2711
2003-08-28,2.2870
2003-08-27,2.2773
2003-08-26,2.2466
2003-08-25,2.3080
2003-08-22,2.3378
2003-08-21,2.2265
2003-08-20,2.2278
2003-08-19,2.2639
2003-08-18,2.3003
2003-08-15,2.3627
2003-08-14,2.4569
2003-08-13,2.4614
2003-08-12,2.5586
2003-08-11,2.6842
2003-08-08,2.6902
2003-08-07,2.8068
2003-08-06,2.9013
2003-08-05,2.8464
2003-08-04,2.7197
2003-08-01,2.7634
2003-07-31,2.7572
2003-07-30,2.8195
2003-07-29,2.9845
2003-07-28,2.9449
2003-07-25,3.1145
2003-07-24,2.9566
2003-07-23,3.0116
2003-07-22,2.8468
2003-07-21,2.9957
2003-07-18,2.8256
2003-07-17,2.8786
2003-07-16,2.6982
2003-07-15,2.7011
2003-07-14,2.3946
2003-07-11,2.3216
2003-07-10,2.4494
2003-07-09,2.4527
2003-07-08,2.4518
2003-07-07,2.4624
2003-07-03,2.5709
2003-07-02,2.6564
2003-07-01,2.7463
2003-06-30,2.8056
2003-06-27,2.8830
2003-06-26,2.9927
2003-06-25,3.0789
2003-06-24,3.1190
2003-06-23,3.2181
2003-06-20,3.0989
2003-06-19,3.2490
2003-06-18,3.3503
2003-06-17,3.4161
2003-06-16,3.2101
2003-06-13,3.3289
2003-06-12,3.3736
2003-06-11,3.4810
2003-06-10,3.5373
2003-06-09,3.3720
2003-06-06,2.9180
2003-06-05,2.8610
2003-06-04,2.9626
2003-06-03,2.8823
2003-06-02,3.0612
2003-05-30,2.8923
2003-05-29,2.9548
2003-05-28,2.8526
2003-05-27,2.9417
2003-05-23,3.0402
2003-05-22,2.7749
2003-05-21,2.9263
2003-05-20,2.9488
2003-05-19,3.0199
2003-05-16,2.6696
2003-05-15,2.7486
2003-05-14,2.8371
2003-05-13,2.8993
2003-05-12,2.9948
2003-05-09,2.9708
2003-05-08,3.0344
2003-05-07,3.1591
2003-05-06,3.1609
2003-05-05,3.2323
2003-05-02,3.0118
2003-05-01,2.8524
2003-04-30,3.0274
2003-04-29,3.0935
2003-04-28,3.2983
2003-04-25,3.2940
2003-04-24,3.3242
2003-04-23,3.2633
2003-04-22,3.2666
2003-04-21,3.2616
2003-04-17,3.4499
2003-04-16,3.5469
2003-04-15,3.4807
2003-04-14,3.5714
2003-04-11,3.7073
2003-04-10,3.4508
2003-04-09,3.3512
2003-04-08,3.4434
2003-04-07,3.4879
2003-04-04,3.4620
2003-04-03,3.5255
2003-04-02,3.6218
2003-04-01,3.7077
2003-03-31,3.8209
2003-03-28,3.5441
2003-03-27,3.6535
2003-03-26,3.8001
2003-03-25,3.5896
2003-03-24,3.7015
2003-03-21,3.4975
2003-03-20,3.4300
2003-03-19,3.4793
2003-03-18,3.5632
2003-03-17,3.4682
2003-03-14,3.2874
2003-03-13,3.2125
2003-03-12,3.3239
2003-03-11,3.3790
2003-03-10,3.3924
2003-03-07,3.4045
2003-03-06,3.4137
2003-03-05,3.4033
2003-03-04,3.3112
2003-03-03,3.3523
2003-02-28,3.3495
2003-02-27,3.3199
2003-02-26,3.4439
2003-02-25,3.4401
2003-02-24,3.5832
2003-02-21,3.3620
2003-02-20,3.3348
2003-02-19,2.8450
2003-02-18,2.9616
2003-02-14,2.9353
2003-02-13,2.9415
2003-02-12,2.9128
2003-02-11,3.0163
2003-02-10,2.9588
2003-02-07,3.0986
2003-02-06,3.0172
2003-02-05,3.1075
2003-02-04,3.0188
2003-02-03,3.0396
2003-01-31,2.9532
2003-01-30,2.8155
2003-01-29,2.6082
2003-01-28,2.5588
2003-01-27,2.5718
2003-01-24,2.5887
2003-01-23,2.5040
2003-01-22,2.6170
2003-01-21,2.5298
2003-01-17,2.3886
2003-01-16,2.4081
2003-01-15,2.3646
2003-01-14,2.1949
2003-01-13,2.2726
2003-01-10,2.2830
2003-01-09,2.3133
2003-01-08,2.3755
2003-01-07,2.4985
2003-01-06,2.3505
2003-01-03,2.4128
2003-01-02,2.5209
2002-12-31,2.5634
2002-12-30,2.6331
2002-12-27,2.7470
2002-12-26,2.7006
2002-12-24,2.7402
2002-12-23,2.8385
2002-12-20,2.9748
2002-12-19,3.1148
2002-12-18,3.2255
2002-12-17,3.2262
2002-12-16,3.2600
2002-12-13,3.3815
2002-12-12,3.4557
2002-12-11,3.5336
2002-12-10,3.6537
2002-12-09,3.8351
2002-12-06,3.7711
2002-12-05,3.7336
2002-12-04,3.5386
2002-12-03,3.6301
2002-12-02,3.8252
2002-11-29,3.8714
2002-11-27,3.7922
2002-11-26,3.8974
2002-11-25,4.0916
2002-11-22,4.1545
2002-11-21,4.1564
2002-11-20,4.2699
2002-11-19,4.4226
2002-11-18,4.6202
2002-11-15,4.7286
2002-11-14,4.9389
2002-11-13,4.9344
2002-11-12,4.9766
2002-11-11,5.2961
2002-11-08,4.7987
2002-11-07,5.0280
2002-11-06,4.7798
2002-11-05,4.6322
2002-11-04,4.6027
2002-11-01,4.5417
2002-10-31,4.7495
2002-10-30,4.8418
2002-10-29,5.0251
2002-10-28,5.2007
2002-10-25,4.7536
2002-10-24,4.9761
2002-10-23,4.8510
2002-10-22,5.1731
2002-10-21,5.4098
2002-10-18,5.5572
2002-10-17,5.4354
2002-10-16,5.3754
2002-10-15,4.8885
2002-10-14,5.1393
2002-10-11,4.9350
2002-10-10,5.1327
2002-10-09,5.2457
2002-10-08,4.8276
2002-10-07,4.6748
2002-10-04,4.8134
2002-10-03,4.2222
2002-10-02,4.3230
2002-10-01,4.0100
2002-09-30,4.0844
2002-09-27,3.9450
2002-09-26,3.5869
2002-09-25,3.7435
2002-09-24,3.8951
2002-09-23,3.9445
2002-09-20,3.7597
2002-09-19,3.9055
2002-09-18,3.7931
2002-09-17,3.9212
2002-09-16,3.7903
2002-09-13,3.8353
2002-09-12,3.7208
2002-09-11,3.8362
2002-09-10,3.9880
2002-09-09,4.0450
2002-09-06,4.1351
2002-09-05,4.2455
2002-09-04,4.3258
2002-09-03,4.4277
2002-08-30,4.1545
2002-08-29,4.3047
2002-08-28,4.3020
2002-08-27,4.4094
2002-08-26,4.5866
2002-08-23,4.6384
2002-08-22,4.5086
2002-08-21,4.7225
2002-08-20,4.7584
2002-08-19,4.9596
2002-08-16,5.3168
2002-08-15,5.5061
2002-08-14,5.5303
2002-08-13,5.1410
2002-08-12,4.3183
2002-08-09,4.3466
2002-08-08,4.4394
2002-08-07,4.6157
2002-08-06,4.8635
2002-08-05,4.9461
2002-08-02,4.8395
2002-08-01,4.7927
2002-07-31,4.8980
2002-07-30,5.0757
2002-07-29,5.2107
2002-07-26,5.3467
2002-07-25,5.0862
2002-07-24,5.1820
2002-07-23,4.8833
2002-07-22,4.9519
2002-07-19,4.5952
2002-07-18,4.4708
2002-07-17,4.2928
2002-07-16,4.3806
2002-07-15,4.4332
2002-07-12,4.0615
2002-07-11,3.7641
2002-07-10,3.6974
2002-07-09,3.0452
2002-07-08,2.9129
2002-07-05,2.8706
2002-07-03,2.9162
2002-07-02,2.8424
2002-07-01,2.9248
2002-06-28,3.0431
2002-06-27,3.1508
2002-06-26,3.1095
2002-06-25,3.1242
2002-06-24,3.1231
2002-06-21,2.8956
2002-06-20,2.8970
2002-06-19,2.8880
2002-06-18,2.9074
2002-06-17,2.9921
2002-06-14,2.9640
2002-06-13,2.9767
2002-06-12,2.8420
2002-06-11,2.8671
2002-06-10,2.7662
2002-06-07,2.8928
2002-06-06,2.8782
2002-06-05,2.9324
2002-06-04,3.0624
2002-06-03,3.1497
2002-05-31,2.9034
2002-05-30,2.7849
2002-05-29,2.6948
2002-05-28,2.7746
2002-05-24,2.9042
2002-05-23,2.8916
2002-05-22,2.9163
2002-05-21,2.9191
2002-05-20,2.7836
2002-05-17,2.7893
2002-05-16,2.9282
2002-05-15,3.1218
2002-05-14,3.1973
2002-05-13,3.2825
2002-05-10,3.4495
2002-05-09,3.3645
2002-05-08,3.5786
2002-05-07,3.6812
2002-05-06,3.7986
2002-05-03,3.6344
2002-05-02,3.7071
2002-05-01,3.8129
2002-04-30,3.9060
2002-04-29,3.8635
2002-04-26,3.8482
2002-04-25,3.9284
2002-04-24,3.7893
2002-04-23,3.9703
2002-04-22,3.8902
2002-04-19,4.1071
2002-04-18,4.0676
2002-04-17,3.5230
2002-04-16,2.8026
2002-04-15,2.8725
2002-04-12,2.8991
2002-04-11,2.9621
2002-04-10,2.9159
2002-04-09,3.0007
2002-04-08,3.1144
2002-04-05,3.1592
2002-04-04,2.9376
2002-04-03,3.0731
2002-04-02,3.0975
2002-04-01,3.0782
2002-03-28,3.1781
2002-03-27,3.2736
2002-03-26,3.2816
2002-03-25,3.3820
2002-03-22,3.3203
2002-03-21,3.2289
2002-03-20,3.2254
2002-03-19,3.2448
2002-03-18,3.3961
2002-03-15,3.3591
2002-03-14,3.3926
2002-03-13,3.2196
2002-03-12,3.1970
2002-03-11,3.1981
2002-03-08,3.2055
2002-03-07,3.3061
2002-03-06,3.0147
2002-03-05,2.9757
2002-03-04,2.8554
2002-03-01,2.8634
2002-02-28,2.8572
2002-02-27,2.7987
2002-02-26,2.7381
2002-02-25,2.7574
2002-02-22,2.8030
2002-02-21,2.7259
2002-02-20,2.6043
2002-02-19,2.5113
2002-02-15,2.3452
2002-02-14,2.4520
2002-02-13,2.4939
2002-02-12,2.4096
2002-02-11,2.4954
2002-02-08,2.4595
2002-02-07,2.4804
2002-02-06,2.6258
2002-02-05,2.6789
2002-02-04,2.6945
2002-02-01,2.6972
2002-01-31,2.8307
2002-01-30,2.9199
2002-01-29,2.8419
2002-01-28,2.7799
2002-01-25,2.9397
2002-01-24,3.1000
2002-01-23,3.2432
2002-01-22,2.7723
2002-01-18,2.9085
2002-01-17,2.8399
2002-01-16,2.8831
2002-01-15,2.7197
2002-01-14,2.7485
2002-01-11,2.8383
2002-01-10,2.6861
2002-01-09,2.8074
2002-01-08,2.7031
2002-01-07,2.4991
2002-01-04,2.3996
2002-01-03,2.3039
2002-01-02,2.3411
2001-12-31,2.2892
2001-12-28,2.3408
2001-12-27,2.5050
2001-12-26,2.7063
2001-12-24,2.8216
2001-12-21,2.9390
2001-12-20,2.9995
2001-12-19,2.9089
2001-12-18,2.7864
2001-12-17,2.7641
2001-12-14,2.8299
2001-12-13,2.9418
2001-12-12,2.7430
2001-12-11,2.8337
2001-12-10,2.8620
2001-12-07,2.6752
2001-12-06,2.7032
2001-12-05,2.7001
2001-12-04,2.7796
2001-12-03,2.9346
2001-11-30,2.9127
2001-11-29,3.0579
2001-11-28,3.1602
2001-11-27,2.8946
2001-11-26,2.8408
2001-11-23,3.0079
2001-11-21,3.1275
2001-11-20,3.2480
2001-11-19,3.4879
2001-11-16,3.6495
2001-11-15,3.8939
2001-11-14,4.1912
2001-11-13,4.4803
2001-11-12,4.7584
2001-11-09,4.6902
2001-11-08,4.1931
2001-11-07,4.2941
2001-11-06,4.4519
2001-11-05,4.5564
2001-11-02,4.7874
2001-11-01,5.0500
2001-10-31,5.3071
2001-10-30,5.4398
2001-10-29,5.5334
2001-10-26,4.2744
2001-10-25,4.3039
2001-10-24,4.2611
2001-10-23,4.4326
2001-10-22,4.6727
2001-10-19,4.8487
2001-10-18,5.1629
2001-10-17,5.0759
2001-10-16,4.7981
2001-10-15,5.0975
2001-10-12,5.2178
2001-10-11,5.3596
2001-10-10,5.7361
2001-10-09,5.9637
2001-10-08,6.1045
2001-10-05,6.3292
2001-10-04,6.3710
2001-10-03,6.5432
2001-10-02,6.7062
2001-10-01,7.1634
2001-09-28,6.9683
2001-09-27,7.0523
2001-09-26,7.0542
2001-09-25,7.4081
2001-09-24,8.0325
2001-09-21,8.5075
2001-09-20,8.5527
2001-09-19,7.6980
2001-09-18,7.7862
2001-09-17,6.7174
2001-09-10,4.1004
2001-09-07,3.7702
2001-09-06,2.9538
2001-09-05,2.6930
2001-09-04,2.7314
2001-08-31,2.4139
2001-08-30,2.5125
2001-08-29,2.5659
2001-08-28,2.4780
2001-08-27,2.3326
2001-08-24,2.3777
2001-08-23,2.3368
2001-08-22,2.4837
2001-08-21,2.6034
2001-08-20,2.5251
2001-08-17,2.5245
2001-08-16,2.3988
2001-08-15,2.4256
2001-08-14,2.2924
2001-08-13,2.3546
2001-08-10,2.3847
2001-08-09,2.5111
2001-08-08,2.5501
2001-08-07,2.5268
2001-08-06,2.4028
2001-08-03,2.3592
2001-08-02,2.5084
2001-08-01,2.5093
2001-07-31,2.6549
2001-07-30,2.6846
2001-07-27,2.6583
2001-07-26,2.7736
2001-07-25,2.8346
2001-07-24,2.9102
2001-07-23,2.8981
2001-07-20,2.9547
2001-07-19,3.1329
2001-07-18,2.9983
2001-07-17,2.8773
2001-07-16,2.9666
2001-07-13,3.0444
2001-07-12,3.1245
2001-07-11,3.1797
2001-07-10,3.1827
2001-07-09,3.2482
2001-07-06,3.1533
2001-07-05,3.1006
2001-07-03,3.0682
2001-07-02,3.2279
2001-06-29,3.3118
2001-06-28,3.2017
2001-06-27,3.2402
2001-06-26,3.4171
2001-06-25,3.4555
2001-06-22,3.5658
2001-06-21,3.4334
2001-06-20,2.8033
2001-06-19,2.6359
2001-06-18,2.2178
2001-06-15,2.3604
2001-06-14,2.4851
2001-06-13,2.3116
2001-06-12,2.3756
2001-06-11,2.3549
2001-06-08,2.4271
2001-06-07,2.3909
2001-06-06,2.4737
2001-06-05,2.5136
2001-06-04,2.5752
2001-06-01,2.5990
2001-05-31,2.5111
2001-05-30,2.5945
2001-05-29,2.6599
2001-05-25,2.8420
2001-05-24,2.6752
2001-05-23,2.3623
2001-05-22,2.2208
2001-05-21,2.2083
2001-05-18,2.3228
2001-05-17,2.4141
2001-05-16,2.2167
2001-05-15,2.2854
2001-05-14,2.3172
2001-05-11,2.4550
2001-05-10,2.5398
2001-05-09,2.6924
2001-05-08,2.7562
2001-05-07,2.9050
2001-05-04,3.0616
2001-05-03,3.0812
2001-05-02,3.1648
2001-05-01,3.3641
2001-04-30,3.3547
2001-04-27,3.2790
2001-04-26,3.5061
2001-04-25,3.6737
2001-04-24,3.8865
2001-04-23,3.9722
2001-04-20,3.9256
2001-04-19,3.6306
2001-04-18,3.6147
2001-04-17,3.4888
2001-04-16,3.6341
2001-04-12,3.6572
2001-04-11,3.8051
2001-04-10,3.7140
2001-04-09,3.6921
2001-04-06,3.8182
2001-04-05,3.8891
2001-04-04,3.9099
2001-04-03,4.0855
2001-04-02,4.2350
2001-03-30,4.2345
2001-03-29,4.2955
2001-03-28,4.4411
2001-03-27,4.6752
2001-03-26,4.7733
2001-03-23,4.8833
2001-03-22,5.1370
2001-03-21,4.6554
2001-03-20,4.6201
2001-03-19,4.5580
2001-03-16,4.7615
2001-03-15,4.4055
2001-03-14,4.2523
2001-03-13,3.8398
2001-03-12,3.7027
2001-03-09,3.0613
2001-03-08,3.2006
2001-03-07,3.3063
2001-03-06,3.3716
2001-03-05,3.5263
2001-03-02,3.6164
2001-03-01,3.4618
2001-02-28,3.0456
2001-02-27,2.9834
2001-02-26,3.0282
2001-02-23,3.0758
2001-02-22,3.2183
2001-02-21,3.2654
2001-02-20,3.1308
2001-02-16,3.0661
2001-02-15,3.2167
2001-02-14,3.1960
2001-02-13,3.2508
2001-02-12,3.2783
2001-02-09,3.4115
2001-02-08,3.5107
2001-02-07,3.6844
2001-02-06,3.8973
2001-02-05,3.8589
2001-02-02,4.0525
2001-02-01,4.2421
2001-01-31,4.0904
2001-01-30,4.1890
2001-01-29,4.2294
2001-01-26,4.2349
2001-01-25,4.2003
2001-01-24,4.1970
2001-01-23,4.4420
2001-01-22,4.6709
2001-01-19,4.9814
2001-01-18,4.9962
2001-01-17,4.8318
2001-01-16,4.3619
2001-01-12,4.4858
2001-01-11,4.7104
2001-01-10,4.8034
2001-01-09,4.9830
2001-01-08,5.1902
2001-01-05,5.4491
2001-01-04,5.2174
2001-01-03,4.9528
2001-01-02,4.7356
2000-12-29,4.0270
2000-12-28,4.2904
2000-12-27,4.3061
2000-12-26,4.4012
2000-12-22,4.4622
2000-12-21,4.2547
2000-12-20,4.2834
2000-12-19,4.2620
2000-12-18,4.1835
2000-12-15,4.0411
2000-12-14,3.9188
2000-12-13,3.9145
2000-12-12,3.9397
2000-12-11,4.0501
2000-12-08,4.0422
2000-12-07,4.0149
2000-12-06,4.2056
2000-12-05,4.1433
2000-12-04,3.9215
2000-12-01,3.9331
2000-11-30,3.5418
2000-11-29,3.5078
2000-11-28,3.4112
2000-11-27,3.4771
2000-11-24,3.5721
2000-11-22,3.7165
2000-11-21,3.3118
2000-11-20,3.1419
2000-11-17,3.2457
2000-11-16,3.2874
2000-11-15,3.2889
2000-11-14,3.3162
2000-11-13,3.4229
2000-11-10,3.4662
2000-11-09,3.3001
2000-11-08,3.4493
2000-11-07,3.5512
2000-11-06,3.7256
2000-11-03,3.7392
2000-11-02,3.9403
2000-11-01,3.8643
2000-10-31,3.7241
2000-10-30,3.6813
2000-10-27,3.8892
2000-10-26,4.2260
2000-10-25,4.4222
2000-10-24,4.5037
2000-10-23,4.7461
2000-10-20,5.0129
2000-10-19,5.2546
2000-10-18,4.9068
2000-10-17,4.9016
2000-10-16,4.9555
2000-10-13,5.2042
2000-10-12,5.1873
2000-10-11,4.2101
2000-10-10,4.2721
2000-10-09,4.5564
2000-10-06,4.6144
2000-10-05,4.8146
2000-10-04,4.8436
2000-10-03,4.9485
2000-10-02,5.2783
2000-09-29,4.0649
2000-09-28,3.8498
2000-09-27,3.9724
2000-09-26,3.7888
2000-09-25,3.6351
2000-09-22,3.6152
2000-09-21,3.2679
2000-09-20,3.3821
2000-09-19,3.2628
2000-09-18,3.3577
2000-09-15,3.3576
2000-09-14,3.1705
2000-09-13,3.1328
2000-09-12,3.2470
2000-09-11,3.2647
2000-09-08,3.3242
2000-09-07,3.4100
2000-09-06,3.2690
2000-09-05,3.1482
2000-09-01,3.0854
2000-08-31,2.9586
2000-08-30,2.8021
2000-08-29,2.8996
2000-08-28,2.9562
2000-08-25,2.9870
2000-08-24,3.1178
2000-08-23,2.8373
2000-08-22,2.7683
2000-08-21,2.7552
2000-08-18,2.5306
2000-08-17,2.6185
2000-08-16,2.7840
2000-08-15,2.7018
2000-08-14,2.3605
2000-08-11,2.4883
2000-08-10,2.4799
2000-08-09,2.5135
2000-08-08,2.4100
2000-08-07,2.4670
2000-08-04,2.5177
2000-08-03,2.6116
2000-08-02,2.5988
2000-08-01,2.6729
2000-07-31,2.7782
2000-07-28,2.9025
2000-07-27,2.9884
2000-07-26,3.0044
2000-07-25,2.8951
2000-07-24,2.7031
2000-07-21,2.7178
2000-07-20,2.7071
2000-07-19,2.7630
2000-07-18,2.5966
2000-07-17,2.4710
2000-07-14,2.4665
2000-07-13,2.5287
2000-07-12,2.5696
2000-07-11,2.6544
2000-07-10,2.5870
2000-07-07,2.5712
2000-07-06,2.6329
2000-07-05,2.7749
2000-07-03,2.7156
2000-06-30,2.8758
2000-06-29,2.9077
2000-06-28,2.9886
2000-06-27,2.9127
2000-06-26,2.9939
2000-06-23,3.1764
2000-06-22,3.2750
2000-06-21,3.2272
