Dates,ADX Values
2005-01-12,31.4825
2005-01-11,33.5664
2005-01-10,32.7963
2005-01-07,31.9406
2005-01-06,29.0334
2005-01-05,26.0814
2005-01-04,22.8013
2005-01-03,19.5086
2004-12-31,17.1902
2004-12-30,15.9610
2004-12-29,14.5953
2004-12-28,13.3421
2004-12-27,14.5311
2004-12-23,15.8523
2004-12-22,16.8796
2004-12-21,17.2307
2004-12-20,18.9541
2004-12-17,19.9404
2004-12-16,21.8110
2004-12-15,22.2739
2004-12-14,23.8722
2004-12-13,26.1038
2004-12-10,28.5834
2004-12-09,27.5166
2004-12-08,26.3312
2004-12-07,25.3234
2004-12-06,26.4402
2004-12-03,29.1087
2004-12-02,32.0736
2004-12-01,32.1987
2004-11-30,32.7302
2004-11-29,34.7657
2004-11-26,37.0273
2004-11-24,37.5337
2004-11-23,38.0965
2004-11-22,38.9777
2004-11-19,40.5500
2004-11-18,40.8125
2004-11-17,38.1139
2004-11-16,35.3271
2004-11-15,33.2557
2004-11-12,30.9541
2004-11-11,28.3968
2004-11-10,25.6178
2004-11-09,23.3491
2004-11-08,21.4334
2004-11-05,20.0285
2004-11-04,20.0655
2004-11-03,20.8783
2004-11-02,19.8564
2004-11-01,21.7451
2004-10-29,23.5008
2004-10-28,25.8090
2004-10-27,28.3736
2004-10-26,31.2843
2004-10-25,32.4774
2004-10-22,31.1649
2004-10-21,31.2763
2004-10-20,30.9799
2004-10-19,29.1119
2004-10-18,27.8200
2004-10-15,29.1561
2004-10-14,30.6406
2004-10-13,31.3031
2004-10-12,32.0393
2004-10-11,31.0109
2004-10-08,30.1134
2004-10-07,29.1161
2004-10-06,30.5367
2004-10-05,31.7075
2004-10-04,32.1073
2004-10-01,32.5514
2004-09-30,33.9517
2004-09-29,34.1151
2004-09-28,32.5292
2004-09-27,32.5482
2004-09-24,33.6232
2004-09-23,35.9033
2004-09-22,37.9823
2004-09-21,42.0917
2004-09-20,42.6242
2004-09-17,43.2159
2004-09-16,43.2917
2004-09-15,44.6304
2004-09-14,46.8223
2004-09-13,47.6959
2004-09-10,48.2969
2004-09-09,50.1678
2004-09-08,49.7068
2004-09-07,47.2894
2004-09-03,44.8933
2004-09-02,42.2871
2004-09-01,39.6282
2004-08-31,37.9853
2004-08-30,36.7351
2004-08-27,34.7611
2004-08-26,32.2439
2004-08-25,29.2323
2004-08-24,25.8861
2004-08-23,24.7306
2004-08-20,23.9579
2004-08-19,23.5338
2004-08-18,23.0626
2004-08-17,22.6906
2004-08-16,21.4890
2004-08-13,20.5469
2004-08-12,22.0017
2004-08-11,23.7366
2004-08-10,25.6642
2004-08-09,28.4373
2004-08-06,29.9839
2004-08-05,31.7025
2004-08-04,33.0181
2004-08-03,33.5881
2004-08-02,33.2776
2004-07-30,33.5394
2004-07-29,33.8304
2004-07-28,36.3245
2004-07-27,39.4555
2004-07-26,41.1700
2004-07-23,39.4899
2004-07-22,37.4466
2004-07-21,35.1762
2004-07-20,34.4013
2004-07-19,34.6768
2004-07-16,35.3463
2004-07-15,37.2988
2004-07-14,38.9664
2004-07-13,42.9740
2004-07-12,45.1417
2004-07-09,47.7435
2004-07-08,50.1006
2004-07-07,52.7195
2004-07-06,56.6199
2004-07-02,60.9538
2004-07-01,66.7168
2004-06-30,70.7779
2004-06-29,71.6179
2004-06-28,73.2303
2004-06-25,73.5244
2004-06-24,72.1418
2004-06-23,70.8899
2004-06-22,69.5149
2004-06-21,68.6099
2004-06-18,66.6967
2004-06-17,64.5709
2004-06-16,62.3260
2004-06-15,59.8316
2004-06-14,57.1001
2004-06-10,54.4879
2004-06-09,51.6655
2004-06-08,48.5346
2004-06-07,45.4165
2004-06-04,41.9520
2004-06-03,39.0121
2004-06-02,36.0812
2004-06-01,32.8246
2004-05-28,30.0942
2004-05-27,27.0604
2004-05-26,23.6896
2004-05-25,21.9735
2004-05-24,19.6177
2004-05-21,17.4733
2004-05-20,17.2377
2004-05-19,17.5455
2004-05-18,16.9400
2004-05-17,18.4292
2004-05-14,20.0840
2004-05-13,21.3115
2004-05-12,21.9206
2004-05-11,23.2303
2004-05-10,25.2281
2004-05-07,27.6386
2004-05-06,27.2998
2004-05-05,26.2556
2004-05-04,25.4325
2004-05-03,25.2323
2004-04-30,24.4432
2004-04-29,24.7570
2004-04-28,23.7196
2004-04-27,21.0158
2004-04-26,19.2417
2004-04-23,18.1054
2004-04-22,18.3466
2004-04-21,18.8801
2004-04-20,18.3561
2004-04-19,18.3720
2004-04-16,19.8453
2004-04-15,21.4465
2004-04-14,23.7871
2004-04-13,25.4877
2004-04-12,26.5095
2004-04-08,28.7032
2004-04-07,31.1407
2004-04-06,32.9603
2004-04-05,33.0683
2004-04-02,33.1883
2004-04-01,34.2501
2004-03-31,37.0179
2004-03-30,40.0933
2004-03-29,43.3576
2004-03-26,45.7869
2004-03-25,47.7241
2004-03-24,49.8766
2004-03-23,50.4112
2004-03-22,51.7577
2004-03-19,49.7385
2004-03-18,48.7725
2004-03-17,47.1350
2004-03-16,45.4989
2004-03-15,42.3724
2004-03-12,39.2176
2004-03-11,35.4184
2004-03-10,32.1246
2004-03-09,29.1791
2004-03-08,26.8518
2004-03-05,26.3109
2004-03-04,25.7099
2004-03-03,25.2299
2004-03-02,26.7143
2004-03-01,28.4258
2004-02-27,30.3870
2004-02-26,31.5448
2004-02-25,32.8312
2004-02-24,35.6649
2004-02-23,39.4181
2004-02-20,43.4152
2004-02-19,42.6599
2004-02-18,41.2397
2004-02-17,39.6618
2004-02-13,38.4505
2004-02-12,37.2474
2004-02-11,36.1871
2004-02-10,35.0091
2004-02-09,35.1205
2004-02-06,34.3939
2004-02-05,32.5268
2004-02-04,31.2477
2004-02-03,30.1286
2004-02-02,30.2045
2004-01-30,31.0855
2004-01-29,34.5066
2004-01-28,36.6431
2004-01-27,39.2328
2004-01-26,41.6037
2004-01-23,44.3720
2004-01-22,47.4479
2004-01-21,46.6350
2004-01-20,45.6499
2004-01-16,44.2542
2004-01-15,43.4423
2004-01-14,43.3075
2004-01-13,43.2899
2004-01-12,44.4714
2004-01-09,44.2675
2004-01-08,42.2175
2004-01-07,41.6021
2004-01-06,41.7650
2004-01-05,43.3486
2004-01-02,42.8547
2003-12-31,42.3058
2003-12-30,40.8436
2003-12-29,37.8653
2003-12-26,36.3875
2003-12-24,35.5320
2003-12-23,34.5814
2003-12-22,31.3953
2003-12-19,28.0202
2003-12-18,24.2700
2003-12-17,20.8849
2003-12-16,17.5866
2003-12-15,16.4380
2003-12-12,15.5389
2003-12-11,15.8401
2003-12-10,16.1747
2003-12-09,16.9517
2003-12-08,17.8150
2003-12-05,18.7743
2003-12-04,19.1434
2003-12-03,21.0519
2003-12-02,21.0810
2003-12-01,20.1480
2003-11-28,19.1114
2003-11-26,19.6511
2003-11-25,18.6444
2003-11-24,19.2834
2003-11-21,19.9934
2003-11-20,21.9901
2003-11-19,22.4899
2003-11-18,23.0453
2003-11-17,23.6624
2003-11-14,22.8144
2003-11-13,21.5900
2003-11-12,20.0800
2003-11-11,20.1408
2003-11-10,22.0235
2003-11-07,22.9794
2003-11-06,22.8569
2003-11-05,23.1436
2003-11-04,23.5746
2003-11-03,23.4190
2003-10-31,23.1558
2003-10-30,23.2863
2003-10-29,21.8369
2003-10-28,20.6586
2003-10-27,20.4902
2003-10-24,22.1515
2003-10-23,23.1657
2003-10-22,23.8171
2003-10-21,25.8188
2003-10-20,28.0688
2003-10-17,28.0605
2003-10-16,26.7013
2003-10-15,25.3412
2003-10-14,25.2355
2003-10-13,24.1205
2003-10-10,22.5062
2003-10-09,20.8295
2003-10-08,18.9664
2003-10-07,18.5213
2003-10-06,18.3702
2003-10-03,19.0730
2003-10-02,18.8626
2003-10-01,20.8395
2003-09-30,23.0101
2003-09-29,22.9107
2003-09-26,23.8555
2003-09-25,23.0776
2003-09-24,22.2133
2003-09-23,22.1453
2003-09-22,22.4720
2003-09-19,23.8942
2003-09-18,24.6842
2003-09-17,26.2728
2003-09-16,28.8529
2003-09-15,31.8701
2003-09-12,34.3672
2003-09-11,37.8216
2003-09-10,41.6598
2003-09-09,46.1312
2003-09-08,48.5806
2003-09-05,49.6477
2003-09-04,50.6265
2003-09-03,47.8258
2003-09-02,44.7139
2003-08-29,42.0478
2003-08-28,39.3707
2003-08-27,36.7682
2003-08-26,34.6890
2003-08-25,33.1517
2003-08-22,31.4878
2003-08-21,28.3199
2003-08-20,26.1440
2003-08-19,24.8605
2003-08-18,24.0334
2003-08-15,24.9008
2003-08-14,27.6108
2003-08-13,30.3569
2003-08-12,32.1572
2003-08-11,32.9599
2003-08-08,33.5526
2003-08-07,34.7082
2003-08-06,33.6585
2003-08-05,32.4922
2003-08-04,31.5592
2003-08-01,31.9125
2003-07-31,33.3107
2003-07-30,35.4719
2003-07-29,34.4387
2003-07-28,33.2906
2003-07-25,32.9605
2003-07-24,31.6303
2003-07-23,32.3938
2003-07-22,33.2421
2003-07-21,31.8520
2003-07-18,30.3075
2003-07-17,29.2879
2003-07-16,28.1549
2003-07-15,28.9503
2003-07-14,29.8341
2003-07-11,29.8526
2003-07-10,30.7050
2003-07-09,31.7525
2003-07-08,32.3278
2003-07-07,34.0238
2003-07-03,34.3018
2003-07-02,36.3023
2003-07-01,38.4286
2003-06-30,41.3836
2003-06-27,44.1244
2003-06-26,46.4671
2003-06-25,49.0701
2003-06-24,51.5253
2003-06-23,53.9774
2003-06-20,56.6064
2003-06-19,56.5742
2003-06-18,56.6549
2003-06-17,56.1749
2003-06-16,54.7006
2003-06-13,53.7156
2003-06-12,53.0415
2003-06-11,52.3262
2003-06-10,51.9483
2003-06-09,51.6632
2003-06-06,51.8053
2003-06-05,48.5539
2003-06-04,45.4726
2003-06-03,42.2092
2003-06-02,39.5801
2003-05-30,36.6589
2003-05-29,35.1406
2003-05-28,33.4537
2003-05-27,31.8577
2003-05-23,31.0320
2003-05-22,30.1146
2003-05-21,31.6798
2003-05-20,33.4190
2003-05-19,35.1421
2003-05-16,36.0876
2003-05-15,32.8878
2003-05-14,29.8674
2003-05-13,27.0132
2003-05-12,24.1209
2003-05-09,20.9073
2003-05-08,18.4933
2003-05-07,16.9935
2003-05-06,15.0743
2003-05-05,14.3049
2003-05-02,13.2876
2003-05-01,12.0382
2003-04-30,12.7182
2003-04-29,14.1035
2003-04-28,15.2921
2003-04-25,16.3909
2003-04-24,17.0340
2003-04-23,16.6534
2003-04-22,15.8313
2003-04-21,16.7143
2003-04-17,17.5301
2003-04-16,17.1767
2003-04-15,18.0633
2003-04-14,18.5176
2003-04-11,18.9039
2003-04-10,18.9165
2003-04-09,20.4092
2003-04-08,20.9123
2003-04-07,22.2245
2003-04-04,23.1251
2003-04-03,24.9283
2003-04-02,27.6074
2003-04-01,29.8487
2003-03-31,29.7857
2003-03-28,28.2996
2003-03-27,28.9961
2003-03-26,29.7701
2003-03-25,31.4027
2003-03-24,34.7626
2003-03-21,38.1417
2003-03-20,41.6832
2003-03-19,44.5210
2003-03-18,47.1107
2003-03-17,49.9883
2003-03-14,54.8041
2003-03-13,57.1744
2003-03-12,56.1756
2003-03-11,54.4910
2003-03-10,52.9987
2003-03-07,51.7313
2003-03-06,48.8784
2003-03-05,46.2019
2003-03-04,43.7843
2003-03-03,41.5812
2003-02-28,39.2815
2003-02-27,37.0224
2003-02-26,35.1322
2003-02-25,33.0319
2003-02-24,31.2235
2003-02-21,29.8991
2003-02-20,28.4785
2003-02-19,26.9000
2003-02-18,27.9142
2003-02-14,29.8529
2003-02-13,30.7782
2003-02-12,28.8378
2003-02-11,27.6017
2003-02-10,26.6975
2003-02-07,26.4553
2003-02-06,26.2099
2003-02-05,26.9831
2003-02-04,28.3946
2003-02-03,28.5347
2003-01-31,28.7546
2003-01-30,30.5497
2003-01-29,28.7045
2003-01-28,27.4331
2003-01-27,26.0203
2003-01-24,23.0479
2003-01-23,20.3812
2003-01-22,19.0076
2003-01-21,17.4814
2003-01-17,17.0332
2003-01-16,18.8001
2003-01-15,19.7138
2003-01-14,20.7290
2003-01-13,19.2959
2003-01-10,17.7037
2003-01-09,17.1866
2003-01-08,16.7488
2003-01-07,17.8922
2003-01-06,19.1625
2003-01-03,16.5313
2003-01-02,13.8702
2002-12-31,12.1842
2002-12-30,13.1206
2002-12-27,14.3999
2002-12-26,15.8214
2002-12-24,16.0962
2002-12-23,17.0687
2002-12-20,18.7135
2002-12-19,20.5769
2002-12-18,21.3554
2002-12-17,22.2203
2002-12-16,24.4539
2002-12-13,24.3675
2002-12-12,24.6812
2002-12-11,26.2005
2002-12-10,27.8885
2002-12-09,30.4854
2002-12-06,33.4343
2002-12-05,36.7109
2002-12-04,39.7907
2002-12-03,39.2418
2002-12-02,37.5087
2002-11-29,35.5830
2002-11-27,33.0450
2002-11-26,30.0397
2002-11-25,27.8549
2002-11-22,25.4274
2002-11-21,22.7302
2002-11-20,21.5521
2002-11-19,21.6536
2002-11-18,23.1254
2002-11-15,23.9271
2002-11-14,24.4039
2002-11-13,24.9336
2002-11-12,25.7434
2002-11-11,27.2148
2002-11-08,28.8497
2002-11-07,27.1356
2002-11-06,25.2311
2002-11-05,23.1150
2002-11-04,23.9012
2002-11-01,25.8819
2002-10-31,27.5345
2002-10-30,29.0427
2002-10-29,30.4077
2002-10-28,30.7468
2002-10-25,31.3449
2002-10-24,32.9329
2002-10-23,35.2232
2002-10-22,36.8013
2002-10-21,37.6788
2002-10-18,38.6537
2002-10-17,37.6181
2002-10-16,37.2403
2002-10-15,37.5877
2002-10-14,38.9078
2002-10-11,38.1023
2002-10-10,38.2677
2002-10-09,36.0004
2002-10-08,33.4811
2002-10-07,31.6181
2002-10-04,29.9458
2002-10-03,28.3738
2002-10-02,29.3422
2002-10-01,30.4183
2002-09-30,31.7864
2002-09-27,30.5423
2002-09-26,31.0594
2002-09-25,33.2769
2002-09-24,32.3099
2002-09-23,31.4652
2002-09-20,30.8407
2002-09-19,31.4708
2002-09-18,32.0192
2002-09-17,33.6367
2002-09-16,35.5444
2002-09-13,37.2038
2002-09-12,35.5077
2002-09-11,35.4490
2002-09-10,36.4679
2002-09-09,37.5321
2002-09-06,38.6529
2002-09-05,39.5847
2002-09-04,38.5184
2002-09-03,37.3337
2002-08-30,35.4110
2002-08-29,34.7839
2002-08-28,34.0870
2002-08-27,33.3892
2002-08-26,32.8086
2002-08-23,31.2073
2002-08-22,30.3802
2002-08-21,29.8207
2002-08-20,28.7496
2002-08-19,28.3086
2002-08-16,27.8005
2002-08-15,26.8864
2002-08-14,25.2313
2002-08-13,21.5310
2002-08-12,19.1309
2002-08-09,19.0243
2002-08-08,20.2092
2002-08-07,21.4326
2002-08-06,21.9417
2002-08-05,21.4932
2002-08-02,20.3863
2002-08-01,19.7270
2002-07-31,20.4149
2002-07-30,21.1792
2002-07-29,22.3063
2002-07-26,24.3358
2002-07-25,26.0013
2002-07-24,28.0182
2002-07-23,28.3518
2002-07-22,26.5705
2002-07-19,24.5913
2002-07-18,23.6491
2002-07-17,23.9600
2002-07-16,25.1808
2002-07-15,24.5724
2002-07-12,20.3657
2002-07-11,16.8613
2002-07-10,13.2778
2002-07-09,10.0181
2002-07-08,9.5669
2002-07-05,10.5269
2002-07-03,11.4382
2002-07-02,11.4436
2002-07-01,12.6854
2002-06-28,12.5444
2002-06-27,12.7176
2002-06-26,13.2614
2002-06-25,11.7954
2002-06-24,11.9435
2002-06-21,10.8540
2002-06-20,11.5886
2002-06-19,11.5517
2002-06-18,12.5064
2002-06-17,12.7003
2002-06-14,12.9157
2002-06-13,11.7631
2002-06-12,12.0479
2002-06-11,12.9732
2002-06-10,13.4057
2002-06-07,14.3983
2002-06-06,15.7780
2002-06-05,15.8133
2002-06-04,15.8526
2002-06-03,14.6739
2002-05-31,14.1093
2002-05-30,15.4000
2002-05-29,16.8342
2002-05-28,16.4709
2002-05-24,15.6030
2002-05-23,15.2007
2002-05-22,15.4099
2002-05-21,15.6424
2002-05-20,17.2551
2002-05-17,17.2327
2002-05-16,18.0087
2002-05-15,19.7434
2002-05-14,21.6708
2002-05-13,23.8124
2002-05-10,24.5737
2002-05-09,25.4196
2002-05-08,27.8150
2002-05-07,29.5445
2002-05-06,29.6128
2002-05-03,30.3720
2002-05-02,31.9255
2002-05-01,34.5728
2002-04-30,37.5142
2002-04-29,40.7825
2002-04-26,41.4176
2002-04-25,38.4317
2002-04-24,35.1140
2002-04-23,32.1792
2002-04-22,28.9184
2002-04-19,25.5259
2002-04-18,21.9504
2002-04-17,17.9776
2002-04-16,15.6622
2002-04-15,16.6703
2002-04-12,17.9592
2002-04-11,18.6805
2002-04-10,18.3628
2002-04-09,18.6693
2002-04-08,20.3563
2002-04-05,22.2779
2002-04-04,24.4130
2002-04-03,23.8018
2002-04-02,23.1227
2002-04-01,22.8177
2002-03-28,23.8036
2002-03-27,24.9512
2002-03-26,27.4277
2002-03-25,27.4324
2002-03-22,27.4377
2002-03-21,28.8997
2002-03-20,30.5242
2002-03-19,33.7870
2002-03-18,37.0208
2002-03-15,40.6139
2002-03-14,44.8825
2002-03-13,48.4285
2002-03-12,48.5320
2002-03-11,46.8868
2002-03-08,45.0589
2002-03-07,43.9626
2002-03-06,42.7445
2002-03-05,40.7147
2002-03-04,39.0057
2002-03-01,35.7375
2002-02-28,33.2541
2002-02-27,30.8136
2002-02-26,28.6544
2002-02-25,27.9517
2002-02-22,27.8863
2002-02-21,27.8137
2002-02-20,27.7329
2002-02-19,29.3917
2002-02-15,29.0836
2002-02-14,25.6380
2002-02-13,22.0020
2002-02-12,17.9621
2002-02-11,15.2246
2002-02-08,12.3881
2002-02-07,11.4410
2002-02-06,11.3870
2002-02-05,11.3269
2002-02-04,11.6461
2002-02-01,11.2526
2002-01-31,11.1049
2002-01-30,12.2770
2002-01-29,12.6074
2002-01-28,12.8002
2002-01-25,13.6000
2002-01-24,14.6272
2002-01-23,15.2604
2002-01-22,15.9638
2002-01-18,16.2624
2002-01-17,17.1395
2002-01-16,18.0904
2002-01-15,19.8513
2002-01-14,21.4993
2002-01-11,22.8853
2002-01-10,25.4162
2002-01-09,25.9551
2002-01-08,26.5538
2002-01-07,25.9805
2002-01-04,22.8812
2002-01-03,21.1522
2002-01-02,21.9296
2001-12-31,23.6646
2001-12-28,22.0305
2001-12-27,20.8718
2001-12-26,20.2421
2001-12-24,19.5425
2001-12-21,18.3238
2001-12-20,16.9698
2001-12-19,15.6667
2001-12-18,16.6492
2001-12-17,18.0617
2001-12-14,18.3767
2001-12-13,18.7739
2001-12-12,19.2153
2001-12-11,17.7325
2001-12-10,16.0848
2001-12-07,14.0845
2001-12-06,12.9358
2001-12-05,12.2187
2001-12-04,13.2279
2001-12-03,13.0917
2001-11-30,12.1702
2001-11-29,12.1944
2001-11-28,12.2212
2001-11-27,12.1225
2001-11-26,12.7192
2001-11-23,12.3907
2001-11-21,12.8803
2001-11-20,13.9135
2001-11-19,14.8429
2001-11-16,15.8755
2001-11-15,17.5276
2001-11-14,18.5791
2001-11-13,19.2340
2001-11-12,19.1792
2001-11-09,17.9141
2001-11-08,17.8291
2001-11-07,19.2273
2001-11-06,21.1496
2001-11-05,23.2854
2001-11-02,25.2234
2001-11-01,27.3584
2001-10-31,28.0845
2001-10-30,29.0088
2001-10-29,30.6723
2001-10-26,33.0181
2001-10-25,34.3208
2001-10-24,37.4456
2001-10-23,38.9205
2001-10-22,39.6304
2001-10-19,40.4190
2001-10-18,39.4180
2001-10-17,38.3058
2001-10-16,37.8470
2001-10-15,38.6520
2001-10-12,39.5464
2001-10-11,40.6544
2001-10-10,42.8514
2001-10-09,45.1402
2001-10-08,47.8819
2001-10-05,51.2024
2001-10-04,54.1674
2001-10-03,57.6757
2001-10-02,61.5738
2001-10-01,62.2993
2001-09-28,62.7891
2001-09-27,63.6376
2001-09-26,64.5804
2001-09-25,66.0463
2001-09-24,67.5005
2001-09-21,68.0330
2001-09-20,65.1140
2001-09-19,61.9583
2001-09-18,58.5562
2001-09-17,54.7796
2001-09-10,50.7727
2001-09-07,47.2520
2001-09-06,43.6491
2001-09-05,41.1044
2001-09-04,39.3893
2001-08-31,37.4835
2001-08-30,36.1223
2001-08-29,34.4637
2001-08-28,32.9297
2001-08-27,32.2899
2001-08-24,33.6602
2001-08-23,35.1829
2001-08-22,32.5314
2001-08-21,29.5852
2001-08-20,26.4483
2001-08-17,23.7584
2001-08-16,21.4238
2001-08-15,19.2902
2001-08-14,17.6845
2001-08-13,18.0214
2001-08-10,19.0042
2001-08-09,19.3264
2001-08-08,19.6844
2001-08-07,20.8158
2001-08-06,22.3730
2001-08-03,21.6959
2001-08-02,21.8444
2001-08-01,22.0094
2001-07-31,22.8428
2001-07-30,24.6934
2001-07-27,26.1989
2001-07-26,26.7609
2001-07-25,28.4240
2001-07-24,30.4875
2001-07-23,32.2517
2001-07-20,35.6812
2001-07-19,39.3947
2001-07-18,43.5208
2001-07-17,48.0642
2001-07-16,51.6568
2001-07-13,52.9465
2001-07-12,53.9707
2001-07-11,54.1764
2001-07-10,53.0827
2001-07-09,52.0132
2001-07-06,49.5070
2001-07-05,47.1573
2001-07-03,45.1526
2001-07-02,43.4584
2001-06-29,41.6594
2001-06-28,39.6606
2001-06-27,38.1286
2001-06-26,35.7865
2001-06-25,32.7890
2001-06-22,29.5911
2001-06-21,26.0380
2001-06-20,22.5609
2001-06-19,20.5500
2001-06-18,19.1378
2001-06-15,20.4185
2001-06-14,21.1073
2001-06-13,21.8728
2001-06-12,23.2645
2001-06-11,25.2481
2001-06-08,26.7246
2001-06-07,28.8923
2001-06-06,31.5640
2001-06-05,33.6716
2001-06-04,34.4883
2001-06-01,36.2567
2001-05-31,39.5237
2001-05-30,41.2498
2001-05-29,43.7505
2001-05-25,47.0327
2001-05-24,50.6797
2001-05-23,56.1554
2001-05-22,59.3161
2001-05-21,59.1832
2001-05-18,57.9569
2001-05-17,56.3121
2001-05-16,54.4846
2001-05-15,54.2689
2001-05-14,54.0717
2001-05-11,52.5883
2001-05-10,51.1260
2001-05-09,49.7531
2001-05-08,48.5233
2001-05-07,47.4558
2001-05-04,46.2695
2001-05-03,45.1013
2001-05-02,44.2542
2001-05-01,42.2863
2001-04-30,40.0997
2001-04-27,37.7965
2001-04-26,36.3156
2001-04-25,34.9966
2001-04-24,33.9723
2001-04-23,32.6930
2001-04-20,31.7094
2001-04-19,29.4670
2001-04-18,28.6928
2001-04-17,26.1282
2001-04-16,25.3154
2001-04-12,24.1147
2001-04-11,23.1397
2001-04-10,22.0564
2001-04-09,21.4067
2001-04-06,22.7161
2001-04-05,25.1746
2001-04-04,27.4741
2001-04-03,28.3215
2001-04-02,29.4349
2001-03-30,31.0345
2001-03-29,33.4870
2001-03-28,35.1586
2001-03-27,35.7078
2001-03-26,36.4761
2001-03-23,37.2559
2001-03-22,34.9401
2001-03-21,32.2510
2001-03-20,30.6287
2001-03-19,29.6366
2001-03-16,27.2874
2001-03-15,24.6125
2001-03-14,22.8671
2001-03-13,21.6761
2001-03-12,22.7924
2001-03-09,24.9204
2001-03-08,23.6584
2001-03-07,22.5977
2001-03-06,22.3129
2001-03-05,23.7892
2001-03-02,25.9918
2001-03-01,28.3970
2001-02-28,31.4364
2001-02-27,29.0930
2001-02-26,26.4649
2001-02-23,24.2638
2001-02-22,22.9696
2001-02-21,21.5316
2001-02-20,19.9339
2001-02-16,18.1586
2001-02-15,18.2794
2001-02-14,18.4136
2001-02-13,16.0278
2001-02-12,13.8449
2001-02-09,13.8884
2001-02-08,15.3331
2001-02-07,16.3758
2001-02-06,18.0746
2001-02-05,19.9621
2001-02-02,21.7542
2001-02-01,23.0409
2001-01-31,24.4909
2001-01-30,26.5230
2001-01-29,25.8356
2001-01-26,26.5972
2001-01-25,28.7277
2001-01-24,31.0949
2001-01-23,31.3817
2001-01-22,31.7005
2001-01-19,30.3724
2001-01-18,28.8968
2001-01-17,27.3274
2001-01-16,27.1975
2001-01-12,28.0299
2001-01-11,27.7478
2001-01-10,27.7410
2001-01-09,27.7335
2001-01-08,25.4599
2001-01-05,23.6783
2001-01-04,21.6987
2001-01-03,20.6292
2001-01-02,18.9511
2000-12-29,17.8279
2000-12-28,18.8723
2000-12-27,20.0328
2000-12-26,20.9770
2000-12-22,21.5744
2000-12-21,22.2381
2000-12-20,23.8695
2000-12-19,26.0279
2000-12-18,26.1958
2000-12-15,26.3823
2000-12-14,29.3027
2000-12-13,30.4798
2000-12-12,29.9972
2000-12-11,28.8831
2000-12-08,27.2817
2000-12-07,25.5023
2000-12-06,25.2283
2000-12-05,24.9238
2000-12-04,24.5856
2000-12-01,26.8766
2000-11-30,28.6147
2000-11-29,26.9565
2000-11-28,25.1141
2000-11-27,24.4408
2000-11-24,22.3965
2000-11-22,21.0491
2000-11-21,19.5518
2000-11-20,17.2235
2000-11-17,17.1977
2000-11-16,17.0773
2000-11-15,17.3744
2000-11-14,17.6461
2000-11-13,18.3872
2000-11-10,17.3130
2000-11-09,17.5720
2000-11-08,19.5079
2000-11-07,21.6034
2000-11-06,23.3396
2000-11-03,25.2686
2000-11-02,25.2879
2000-11-01,25.3094
2000-10-31,23.2825
2000-10-30,21.0303
2000-10-27,20.5473
2000-10-26,21.4584
2000-10-25,22.6746
2000-10-24,24.0259
2000-10-23,25.5563
2000-10-20,27.2567
2000-10-19,26.7348
2000-10-18,26.1549
2000-10-17,26.3272
2000-10-16,26.7134
2000-10-13,27.7656
2000-10-12,28.0947
2000-10-11,28.4603
2000-10-10,30.1695
2000-10-09,33.2086
2000-10-06,36.3757
2000-10-05,38.4764
2000-10-04,40.8105
2000-10-03,43.8285
2000-10-02,48.4084
2000-09-29,53.4973
2000-09-28,56.2764
2000-09-27,54.4769
2000-09-26,52.4774
2000-09-25,50.2558
2000-09-22,48.6440
2000-09-21,46.8530
2000-09-20,46.6407
2000-09-19,46.8407
2000-09-18,49.3691
2000-09-15,51.4302
2000-09-14,53.4926
2000-09-13,53.9511
2000-09-12,52.0677
2000-09-11,50.0030
2000-09-08,47.9502
2000-09-07,45.8431
2000-09-06,43.5018
2000-09-05,41.4000
2000-09-01,40.2575
2000-08-31,38.9880
2000-08-30,38.4025
2000-08-29,39.2026
2000-08-28,39.5666
2000-08-25,38.7968
2000-08-24,37.1812
2000-08-23,35.6462
2000-08-22,36.0194
2000-08-21,37.9582
2000-08-18,41.6420
2000-08-17,42.6882
2000-08-16,44.4204
2000-08-15,46.5114
2000-08-14,50.8336
2000-08-11,52.3341
2000-08-10,54.0013
2000-08-09,57.6245
2000-08-08,62.1487
2000-08-07,63.3455
2000-08-04,64.1794
2000-08-03,65.5432
2000-08-02,65.0068
2000-08-01,64.1164
2000-07-31,63.4163
2000-07-28,62.8089
2000-07-27,62.2134
2000-07-26,60.7121
2000-07-25,59.0440
2000-07-24,56.6351
2000-07-21,54.7487
2000-07-20,53.1949
2000-07-19,52.2711
2000-07-18,51.2957
2000-07-17,51.0853
2000-07-14,51.8168
2000-07-13,49.1197
2000-07-12,46.2034
2000-07-11,43.3721
2000-07-10,40.2262
2000-07-07,37.2704
2000-07-06,33.7544
2000-07-05,30.5214
2000-07-03,26.9291
2000-06-30,24.3990
2000-06-29,21.5878
2000-06-28,19.4455
2000-06-27,17.0652
2000-06-26,16.7492
2000-06-23,16.9439
2000-06-22,17.1602
2000-06-21,17.7712
2000-06-20,17.6915
2000-06-19,18.3702
2000-06-16,18.5629
2000-06-15,18.2264
2000-06-14,16.8776
2000-06-13,17.8103
2000-06-12,19.7593
2000-06-09,21.2308
2000-06-08,21.6333
2000-06-07,24.0131
2000-06-06,24.7661
2000-06-05,24.0636
2000-06-02,24.5547
2000-06-01,22.0358
2000-05-31,19.6676
2000-05-30,17.9953
2000-05-26,16.1372
2000-05-25,15.3455
2000-05-24,14.9396
