Dates,PLUS_DM Values
2009-08-31,19.0576
2009-08-28,19.4466
2009-08-27,19.8434
2009-08-26,17.1001
2009-08-25,17.4491
2009-08-24,17.0313
2009-08-21,15.9883
2009-08-20,15.3780
2009-08-19,14.9677
2009-08-18,15.2732
2009-08-17,15.3881
2009-08-14,15.7021
2009-08-13,16.0226
2009-08-12,16.2787
2009-08-11,15.8632
2009-08-10,16.1870
2009-08-07,16.5173
2009-08-06,15.6895
2009-08-05,14.8135
2009-08-04,14.9662
2009-08-03,14.9442
2009-07-31,14.8360
2009-07-30,15.1388
2009-07-29,14.6681
2009-07-28,14.8505
2009-07-27,14.3895
2009-07-24,14.6832
2009-07-23,14.7489
2009-07-22,15.0499
2009-07-21,15.3571
2009-07-20,14.5400
2009-07-17,14.8367
2009-07-16,14.9992
2009-07-15,14.7128
2009-07-14,14.5764
2009-07-13,14.8193
2009-07-10,14.2486
2009-07-09,14.5393
2009-07-08,14.7035
2009-07-07,15.0036
2009-07-06,15.3098
2009-07-02,15.6222
2009-07-01,15.9411
2009-06-30,16.2664
2009-06-29,15.9980
2009-06-26,16.1374
2009-06-25,16.3264
2009-06-24,16.6596
2009-06-23,16.9996
2009-06-22,17.3465
2009-06-19,17.7005
2009-06-18,17.8669
2009-06-17,18.1379
2009-06-16,18.5081
2009-06-15,18.8858
2009-06-12,19.2712
2009-06-11,19.6645
2009-06-10,20.0658
2009-06-09,20.4754
2009-06-08,20.8464
2009-06-05,21.2719
2009-06-04,19.8738
2009-06-03,18.9462
2009-06-02,19.3329
2009-06-01,18.4644
2009-05-29,16.7128
2009-05-28,16.5628
2009-05-27,16.9008
2009-05-26,17.2457
2009-05-22,17.0363
2009-05-21,17.3840
2009-05-20,17.7387
2009-05-19,17.5706
2009-05-18,17.5160
2009-05-15,17.4524
2009-05-14,17.6683
2009-05-13,17.7248
2009-05-12,18.0865
2009-05-11,18.4556
2009-05-08,18.8323
2009-05-07,18.2655
2009-05-06,18.3186
2009-05-05,17.6266
2009-05-04,17.1599
2009-05-01,16.8846
2009-04-30,17.2292
2009-04-29,16.8007
2009-04-28,16.1319
2009-04-27,16.4611
2009-04-24,16.1483
2009-04-23,15.7905
2009-04-22,16.1128
2009-04-21,15.1596
2009-04-20,15.4690
2009-04-17,15.7847
2009-04-16,16.0836
2009-04-15,15.8636
2009-04-14,15.7703
2009-04-13,16.0766
2009-04-09,16.4047
2009-04-08,15.1795
2009-04-07,15.4893
2009-04-06,15.8054
2009-04-03,16.0507
2009-04-02,16.2702
2009-04-01,14.7641
2009-03-31,15.0654
2009-03-30,15.3729
2009-03-27,15.6866
2009-03-26,16.0068
2009-03-25,15.6461
2009-03-24,15.1389
2009-03-23,14.5058
2009-03-20,13.2572
2009-03-19,13.5278
2009-03-18,13.8038
2009-03-17,14.0855
2009-03-16,14.3730
2009-03-13,14.0021
2009-03-12,14.0176
2009-03-11,14.2651
2009-03-10,14.0310
2009-03-09,13.1126
2009-03-06,12.4071
2009-03-05,12.5213
2009-03-04,12.7768
2009-03-03,12.5201
2009-03-02,12.7756
2009-02-27,13.0364
2009-02-26,13.3024
2009-02-25,13.5739
2009-02-24,13.8509
2009-02-23,14.1336
2009-02-20,14.4220
2009-02-19,14.7163
2009-02-18,15.0167
2009-02-17,15.3231
2009-02-13,15.6358
2009-02-12,15.0282
2009-02-11,15.3349
2009-02-10,15.6478
2009-02-09,15.9672
2009-02-06,16.2930
2009-02-05,16.1931
2009-02-04,16.5235
2009-02-03,16.1190
2009-02-02,15.9127
2009-01-30,16.2375
2009-01-29,16.5689
2009-01-28,16.9070
2009-01-27,16.9156
2009-01-26,17.1155
2009-01-23,16.7537
2009-01-22,17.0956
2009-01-21,17.1769
2009-01-20,17.5274
2009-01-16,17.8851
2009-01-15,17.1414
2009-01-14,17.4912
2009-01-13,17.8482
2009-01-12,18.2124
2009-01-09,18.5841
2009-01-08,18.7722
2009-01-07,19.1553
2009-01-06,19.5462
2009-01-05,19.7999
2009-01-02,19.2481
2008-12-31,17.7217
2008-12-30,16.7758
2008-12-29,16.5141
2008-12-26,16.8511
2008-12-24,17.1950
2008-12-23,17.5459
2008-12-22,17.9040
2008-12-19,18.2694
2008-12-18,18.1529
2008-12-17,18.3322
2008-12-16,18.7063
2008-12-15,17.4670
2008-12-12,17.7164
2008-12-11,18.0780
2008-12-10,18.4469
2008-12-09,18.6322
2008-12-08,19.0125
2008-12-05,16.2501
2008-12-04,16.5818
2008-12-03,16.9202
2008-12-02,17.1890
2008-12-01,17.5398
2008-11-28,17.8978
2008-11-26,17.1466
2008-11-25,17.0837
2008-11-24,17.4323
2008-11-21,16.7787
2008-11-20,17.1211
2008-11-19,17.4706
2008-11-18,17.8271
2008-11-17,18.1909
2008-11-14,18.5622
2008-11-13,18.6045
2008-11-12,18.9842
2008-11-11,19.3716
2008-11-10,19.7670
2008-11-07,19.3981
2008-11-06,19.7940
2008-11-05,20.1979
2008-11-04,20.6101
2008-11-03,19.9157
2008-10-31,19.8898
2008-10-30,20.2957
2008-10-29,20.7099
2008-10-28,18.2729
2008-10-27,16.4309
2008-10-24,16.7663
2008-10-23,17.1084
2008-10-22,16.0088
2008-10-21,16.3355
2008-10-20,15.9695
2008-10-17,16.2954
2008-10-16,15.2475
2008-10-15,15.5587
2008-10-14,15.8762
2008-10-13,14.5618
2008-10-10,12.5379
2008-10-09,12.7937
2008-10-08,13.0548
2008-10-07,13.3213
2008-10-06,13.5931
2008-10-03,13.8705
2008-10-02,14.1536
2008-10-01,14.4424
2008-09-30,14.4717
2008-09-29,14.7670
2008-09-26,15.0684
2008-09-25,15.3759
2008-09-24,15.6897
2008-09-23,16.0099
2008-09-22,16.3367
2008-09-19,16.6701
2008-09-18,15.2353
2008-09-17,15.5462
2008-09-16,15.8635
2008-09-15,16.1873
2008-09-12,16.5176
2008-09-11,16.3161
2008-09-10,16.6491
2008-09-09,16.9889
2008-09-08,16.4633
2008-09-05,16.3594
2008-09-04,16.6932
2008-09-03,17.0339
2008-09-02,17.3815
2008-08-29,16.1889
2008-08-28,16.5192
2008-08-27,15.5062
2008-08-26,15.2082
2008-08-25,15.5186
2008-08-22,15.8353
2008-08-21,14.7021
2008-08-20,15.0022
2008-08-19,15.3083
2008-08-18,15.6207
2008-08-15,15.9395
2008-08-14,16.2648
2008-08-13,16.5968
2008-08-12,16.9355
2008-08-11,17.2811
2008-08-08,17.6338
2008-08-07,16.0442
2008-08-06,16.2503
2008-08-05,16.0212
2008-08-04,13.8225
2008-08-01,14.0669
2008-07-31,14.3540
2008-07-30,14.6469
2008-07-29,14.6217
2008-07-28,14.9201
2008-07-25,15.2246
2008-07-24,15.5353
2008-07-23,15.8523
2008-07-22,16.1758
2008-07-21,16.0611
2008-07-18,15.9592
2008-07-17,15.4405
2008-07-16,14.5946
2008-07-15,13.8973
2008-07-14,14.1809
2008-07-11,14.4703
2008-07-10,14.7656
2008-07-09,15.0669
2008-07-08,14.4471
2008-07-07,14.5082
2008-07-03,13.9826
2008-07-02,14.2679
2008-07-01,14.5591
2008-06-30,14.8562
2008-06-27,15.1594
2008-06-26,15.4688
2008-06-25,15.7845
2008-06-24,16.1066
2008-06-23,16.4353
2008-06-20,16.7707
2008-06-19,16.6682
2008-06-18,16.3524
2008-06-17,16.0529
2008-06-16,16.3805
2008-06-13,16.7148
2008-06-12,17.0559
2008-06-11,14.9311
2008-06-10,15.2359
2008-06-09,15.5468
2008-06-06,15.8641
2008-06-05,16.1878
2008-06-04,16.5182
2008-06-03,16.8553
2008-06-02,17.1993
2008-05-30,17.5503
2008-05-29,17.9085
2008-05-28,18.2739
2008-05-27,18.6469
2008-05-23,18.1152
2008-05-22,18.2059
2008-05-21,18.5775
2008-05-20,18.9566
2008-05-19,19.3435
2008-05-16,17.8912
2008-05-15,18.2563
2008-05-14,18.6289
2008-05-13,17.9686
2008-05-12,18.1167
2008-05-09,18.4864
2008-05-08,18.8637
2008-05-07,19.2487
2008-05-06,19.6415
2008-05-05,19.9373
2008-05-02,20.3442
2008-05-01,19.9940
2008-04-30,20.4021
2008-04-29,20.8184
2008-04-28,20.6355
2008-04-25,20.7640
2008-04-24,19.7770
2008-04-23,20.1732
2008-04-22,18.0561
2008-04-21,17.9594
2008-04-18,18.1233
2008-04-17,17.1125
2008-04-16,17.2066
2008-04-15,17.5578
2008-04-14,17.9161
2008-04-11,18.2817
2008-04-10,18.6548
2008-04-09,19.0355
2008-04-08,16.0399
2008-04-07,16.3672
2008-04-04,16.7012
2008-04-03,17.0421
2008-04-02,17.3674
2008-04-01,16.7463
2008-03-31,16.1051
2008-03-28,16.4338
2008-03-27,16.7692
2008-03-26,17.1114
2008-03-25,17.4606
2008-03-24,17.5168
2008-03-20,16.7637
2008-03-19,17.1059
2008-03-18,17.4550
2008-03-17,17.2109
2008-03-14,17.5621
2008-03-13,15.8420
2008-03-12,16.1653
2008-03-11,16.4952
2008-03-10,16.8319
2008-03-07,17.1754
2008-03-06,17.5259
2008-03-05,17.8836
2008-03-04,17.2506
2008-03-03,17.6026
2008-02-29,17.9618
2008-02-28,18.3284
2008-02-27,18.7025
2008-02-26,19.0841
2008-02-25,19.1885
2008-02-22,18.4320
2008-02-21,18.8082
2008-02-20,19.1920
2008-02-19,19.5837
2008-02-15,18.8878
2008-02-14,19.2733
2008-02-13,19.3440
2008-02-12,18.9133
2008-02-11,16.9432
2008-02-08,16.3510
2008-02-07,16.6847
2008-02-06,17.0252
2008-02-05,17.3727
2008-02-04,17.7272
2008-02-01,18.0890
2008-01-31,18.3462
2008-01-30,18.7206
2008-01-29,16.2580
2008-01-28,14.0960
2008-01-25,14.3837
2008-01-24,13.6842
2008-01-23,13.1049
2008-01-22,13.3723
2008-01-18,13.6452
2008-01-17,13.9237
2008-01-16,13.3268
2008-01-15,13.5988
2008-01-14,13.8763
2008-01-11,13.7190
2008-01-10,13.9990
2008-01-09,12.2240
2008-01-08,12.4735
2008-01-07,12.7280
2008-01-04,12.9878
2008-01-03,13.2528
2008-01-02,13.5233
2007-12-31,13.7993
2007-12-28,14.0809
2007-12-27,14.3683
2007-12-26,14.6615
2007-12-24,14.9607
2007-12-21,14.4895
2007-12-20,13.3443
2007-12-19,13.6166
2007-12-18,13.6705
2007-12-17,13.9495
2007-12-14,14.2342
2007-12-13,13.7183
2007-12-12,13.9983
2007-12-11,14.2839
2007-12-10,14.5755
2007-12-07,14.8729
2007-12-06,14.2805
2007-12-05,14.3629
2007-12-04,14.3797
2007-12-03,14.6732
2007-11-30,14.9727
2007-11-29,15.2782
2007-11-28,15.2615
2007-11-27,14.6173
2007-11-26,14.7961
2007-11-23,13.0598
2007-11-21,12.4602
2007-11-20,12.7145
2007-11-19,12.9740
2007-11-16,13.2388
2007-11-15,13.5090
2007-11-14,13.7846
2007-11-13,14.0660
2007-11-12,14.3530
2007-11-09,14.6459
2007-11-08,14.9448
2007-11-07,15.2498
2007-11-06,15.5611
2007-11-05,15.8786
2007-11-02,15.6150
2007-11-01,15.9337
2007-10-31,16.2588
2007-10-30,16.5088
2007-10-29,16.1018
2007-10-26,15.6492
2007-10-25,15.9686
2007-10-24,14.1445
2007-10-23,14.4332
2007-10-22,14.0433
2007-10-19,14.3299
2007-10-18,14.6224
2007-10-17,14.8464
2007-10-16,14.6212
2007-10-15,14.9196
2007-10-12,15.2240
2007-10-11,15.5347
2007-10-10,15.8518
2007-10-09,16.1753
2007-10-08,16.5054
2007-10-05,16.8422
2007-10-04,17.1860
2007-10-03,17.5367
2007-10-02,17.8946
2007-10-01,18.1482
2007-09-28,17.7449
2007-09-27,18.1070
2007-09-26,18.3501
2007-09-25,18.0104
2007-09-24,17.4406
2007-09-21,17.4022
2007-09-20,16.3587
2007-09-19,16.2132
2007-09-18,15.1413
2007-09-17,15.4503
2007-09-14,15.6540
2007-09-13,15.9735
2007-09-12,15.8234
2007-09-11,15.5065
2007-09-10,14.3872
2007-09-07,14.6808
2007-09-06,14.9804
2007-09-05,15.2861
2007-09-04,14.5342
2007-08-31,14.8308
2007-08-30,14.4565
2007-08-29,14.6623
2007-08-28,14.9615
2007-08-27,15.2669
2007-08-24,15.3180
2007-08-23,15.6307
2007-08-22,15.9496
2007-08-21,15.0774
2007-08-20,15.3851
2007-08-17,15.6991
2007-08-16,14.1373
2007-08-15,14.4258
2007-08-14,14.7202
2007-08-13,15.0206
2007-08-10,13.5417
2007-08-09,13.8181
2007-08-08,14.1001
2007-08-07,14.3879
2007-08-06,14.6815
2007-08-03,14.9811
2007-08-02,15.0273
2007-08-01,14.4740
2007-07-31,14.7694
2007-07-30,15.0708
2007-07-27,15.3784
2007-07-26,15.6922
2007-07-25,16.0124
2007-07-24,14.7378
2007-07-23,14.2074
2007-07-20,14.4017
2007-07-19,13.5094
2007-07-18,13.7332
2007-07-17,14.0135
2007-07-16,13.8842
2007-07-13,14.1676
2007-07-12,13.2631
2007-07-11,13.5337
2007-07-10,13.6839
2007-07-09,13.9632
2007-07-06,12.6915
2007-07-05,12.4015
2007-07-03,12.3432
2007-07-02,11.8463
2007-06-29,11.5616
2007-06-28,11.2415
2007-06-27,10.9594
2007-06-26,11.1830
2007-06-25,11.4113
2007-06-22,11.6441
2007-06-21,11.8818
2007-06-20,12.1243
2007-06-19,12.3717
2007-06-18,12.6242
2007-06-15,12.8818
2007-06-14,13.1447
2007-06-13,12.7086
2007-06-12,12.2562
2007-06-11,12.5064
2007-06-08,12.3390
2007-06-07,12.5908
2007-06-06,12.8477
2007-06-05,13.1099
2007-06-04,13.3775
2007-06-01,13.6505
2007-05-31,13.9291
2007-05-30,13.9761
2007-05-29,13.1937
2007-05-25,13.0478
2007-05-24,13.3140
2007-05-23,11.8138
2007-05-22,12.0549
2007-05-21,12.3009
2007-05-18,12.3740
2007-05-17,12.3893
2007-05-16,11.3669
2007-05-15,11.5914
2007-05-14,10.8570
2007-05-11,11.0786
2007-05-10,11.3047
2007-05-09,11.5354
2007-05-08,11.6152
2007-05-07,11.8522
2007-05-04,11.6361
2007-05-03,11.8736
2007-05-02,12.0938
2007-05-01,11.7423
2007-04-30,11.9819
2007-04-27,12.2264
2007-04-26,12.4760
2007-04-25,12.1175
2007-04-24,12.3648
2007-04-23,12.0853
2007-04-20,12.2433
2007-04-19,12.4931
2007-04-18,12.3197
2007-04-17,10.3329
2007-04-16,10.5438
2007-04-13,10.7590
2007-04-12,10.8013
2007-04-11,11.0217
2007-04-10,11.2466
2007-04-09,11.4762
2007-04-05,11.5405
2007-04-04,11.6800
2007-04-03,11.6450
2007-04-02,10.9741
2007-03-30,11.1981
2007-03-29,11.4266
2007-03-28,11.5638
2007-03-27,11.7998
2007-03-26,11.9963
2007-03-23,12.2411
2007-03-22,12.1142
2007-03-21,12.3614
2007-03-20,12.6137
2007-03-19,12.8711
2007-03-16,13.1338
2007-03-15,13.4018
2007-03-14,13.1140
2007-03-13,13.3816
2007-03-12,13.6547
2007-03-09,12.6185
2007-03-08,12.5658
2007-03-07,12.5120
2007-03-06,11.8662
2007-03-05,12.1084
2007-03-02,12.3555
2007-03-01,12.6076
2007-02-28,12.5768
2007-02-27,12.8335
2007-02-26,13.0954
2007-02-23,13.3627
2007-02-22,13.6354
2007-02-21,13.9136
2007-02-20,13.9686
2007-02-16,14.2537
2007-02-15,14.3968
2007-02-14,13.4866
2007-02-13,13.1709
2007-02-12,13.4397
2007-02-09,13.7140
2007-02-08,13.9939
2007-02-07,14.2795
2007-02-06,14.1638
2007-02-05,14.4528
2007-02-02,14.7478
2007-02-01,15.0488
2007-01-31,13.9578
2007-01-30,11.4907
2007-01-29,11.2837
2007-01-26,11.5140
2007-01-25,11.7490
2007-01-24,11.9888
2007-01-23,12.2334
2007-01-22,12.2477
2007-01-19,12.4976
2007-01-18,12.7527
2007-01-17,13.0129
2007-01-16,12.5206
2007-01-12,12.7761
2007-01-11,13.0369
2007-01-10,13.3029
2007-01-09,13.5744
2007-01-08,13.6307
2007-01-05,13.9089
2007-01-04,14.0676
2007-01-03,14.3547
2006-12-29,14.0296
2006-12-28,14.1246
2006-12-27,14.4129
2006-12-26,14.3759
2006-12-22,14.6693
2006-12-21,14.9686
2006-12-20,15.2741
2006-12-19,15.4681
2006-12-18,15.7838
2006-12-15,16.1059
2006-12-14,15.8680
2006-12-13,16.1918
2006-12-12,16.5223
2006-12-11,16.4548
2006-12-08,16.7906
2006-12-07,17.1333
2006-12-06,17.4829
2006-12-05,17.2878
2006-12-04,17.2728
2006-12-01,17.2206
2006-11-30,17.1232
2006-11-29,17.4726
2006-11-28,17.3068
2006-11-27,17.6600
2006-11-24,18.0204
2006-11-22,18.3881
2006-11-21,18.7634
2006-11-20,17.0640
2006-11-17,17.4122
2006-11-16,17.6204
2006-11-15,16.6187
2006-11-14,15.8615
2006-11-13,16.1852
2006-11-10,16.5155
2006-11-09,16.4994
2006-11-08,16.3726
2006-11-07,15.8331
2006-11-06,13.1426
2006-11-03,13.0295
2006-11-02,13.2954
2006-11-01,13.5667
2006-10-31,13.7336
2006-10-30,14.0139
2006-10-27,13.8306
2006-10-26,14.1129
2006-10-25,14.4009
2006-10-24,14.6948
2006-10-23,14.2248
2006-10-20,14.5151
2006-10-19,14.8113
2006-10-18,15.1136
2006-10-17,14.6814
2006-10-16,14.9811
2006-10-13,15.2868
2006-10-12,15.5988
2006-10-11,14.5533
2006-10-10,14.8503
2006-10-09,15.1534
2006-10-06,15.4626
2006-10-05,15.5802
2006-10-04,15.7955
2006-10-03,14.7320
2006-10-02,13.7055
2006-09-29,13.5966
2006-09-28,13.8741
2006-09-27,13.8713
2006-09-26,13.6631
2006-09-25,13.3993
2006-09-22,13.1009
2006-09-21,13.0016
2006-09-20,12.6290
2006-09-19,12.2268
2006-09-18,12.4764
2006-09-15,12.7310
2006-09-14,12.7268
2006-09-13,12.9866
2006-09-12,11.7045
2006-09-11,11.7600
2006-09-08,11.6261
2006-09-07,11.8633
2006-09-06,12.1054
2006-09-05,12.3525
2006-09-01,12.3186
2006-08-31,12.3280
2006-08-30,12.3743
2006-08-29,12.6269
2006-08-28,12.1733
2006-08-25,12.4217
2006-08-24,12.6752
2006-08-23,12.9339
2006-08-22,13.1979
2006-08-21,13.4672
2006-08-18,13.7421
2006-08-17,14.0225
2006-08-16,13.9567
2006-08-15,12.5918
2006-08-14,12.8487
2006-08-11,13.1110
2006-08-10,13.3785
2006-08-09,13.6516
2006-08-08,13.9302
2006-08-07,13.5717
2006-08-04,13.8487
2006-08-03,13.5397
2006-08-02,13.8160
2006-08-01,13.0973
2006-07-31,13.3646
2006-07-28,13.6373
2006-07-27,13.9157
2006-07-26,14.1997
2006-07-25,14.4894
2006-07-24,12.9957
2006-07-21,12.5889
2006-07-20,12.8458
2006-07-19,12.7939
2006-07-18,11.3678
2006-07-17,11.2419
2006-07-14,11.3471
2006-07-13,11.5787
2006-07-12,11.8150
2006-07-11,11.9539
2006-07-10,12.1978
2006-07-07,12.4468
2006-07-06,12.7008
2006-07-05,12.9600
2006-07-03,13.2245
2006-06-30,13.4944
2006-06-29,13.7698
2006-06-28,13.4592
2006-06-27,13.7338
2006-06-26,14.0141
2006-06-23,14.3001
2006-06-22,14.5920
2006-06-21,14.8897
2006-06-20,14.7554
2006-06-19,15.0565
2006-06-16,15.3638
2006-06-15,15.1514
2006-06-14,13.1818
2006-06-13,11.8001
2006-06-12,12.0409
2006-06-09,12.2867
2006-06-08,12.4278
2006-06-07,12.6815
2006-06-06,12.9403
2006-06-05,13.2044
2006-06-02,13.4738
2006-06-01,13.1207
2006-05-31,13.1839
2006-05-30,13.4530
2006-05-26,13.7275
2006-05-25,14.0004
2006-05-24,14.2861
2006-05-23,14.5777
2006-05-22,14.3858
2006-05-19,14.1462
2006-05-18,14.4349
2006-05-17,14.7295
2006-05-16,15.0301
2006-05-15,14.9646
2006-05-12,15.2700
2006-05-11,15.5816
2006-05-10,15.8996
2006-05-09,14.8540
2006-05-08,15.1572
2006-05-05,14.9205
2006-05-04,14.2060
2006-05-03,13.6805
2006-05-02,13.8068
2006-05-01,12.8511
2006-04-28,13.1134
2006-04-27,13.3810
2006-04-26,13.6541
2006-04-25,13.9327
2006-04-24,14.2171
2006-04-21,14.0195
2006-04-20,14.0727
2006-04-19,13.4354
2006-04-18,12.5303
2006-04-17,12.7860
2006-04-13,13.0469
2006-04-12,13.3132
2006-04-11,11.0218
2006-04-10,11.2467
2006-04-07,11.0759
2006-04-06,11.3019
2006-04-05,10.8483
2006-04-04,10.8222
2006-04-03,11.0431
2006-03-31,11.1156
2006-03-30,11.3424
2006-03-29,11.5593
2006-03-28,11.4458
2006-03-27,11.6794
2006-03-24,11.9178
2006-03-23,11.8043
2006-03-22,12.0452
2006-03-21,12.2910
2006-03-20,12.2944
2006-03-17,11.9775
2006-03-16,11.4721
2006-03-15,11.1603
2006-03-14,10.9003
2006-03-13,11.1228
2006-03-10,10.6218
2006-03-09,10.3654
2006-03-08,9.5651
2006-03-07,9.7603
2006-03-06,9.9595
2006-03-03,10.1628
2006-03-02,9.6058
2006-03-01,9.6053
2006-02-28,9.8014
2006-02-27,10.0014
2006-02-24,9.9871
2006-02-23,10.1909
2006-02-22,10.3989
2006-02-21,9.7303
2006-02-17,9.6377
2006-02-16,9.7834
2006-02-15,9.8448
2006-02-14,10.0457
2006-02-13,10.0906
2006-02-10,10.2965
2006-02-09,10.5066
2006-02-08,10.1169
2006-02-07,10.1923
2006-02-06,10.1031
2006-02-03,10.3093
2006-02-02,10.5197
2006-02-01,10.6401
2006-01-31,8.5956
2006-01-30,8.7710
2006-01-27,8.9500
2006-01-26,8.7702
2006-01-25,8.3402
2006-01-24,8.5104
2006-01-23,8.2927
2006-01-20,8.4619
2006-01-19,8.6346
2006-01-18,8.8108
2006-01-17,8.9906
2006-01-13,9.1741
2006-01-12,9.3613
2006-01-11,9.4436
2006-01-10,8.8680
2006-01-09,9.0489
2006-01-06,9.2336
2006-01-05,9.4220
2006-01-04,9.6143
2006-01-03,9.3249
2005-12-30,9.5152
2005-12-29,9.7093
2005-12-28,9.6248
2005-12-27,9.8212
2005-12-23,10.0216
2005-12-22,9.7477
2005-12-21,9.9466
2005-12-20,9.8452
2005-12-19,9.7996
2005-12-16,9.9996
2005-12-15,10.2037
2005-12-14,10.4119
2005-12-13,9.8705
2005-12-12,9.5645
2005-12-09,9.7089
2005-12-08,9.9071
2005-12-07,9.9208
2005-12-06,10.1233
2005-12-05,10.0399
2005-12-02,10.2448
2005-12-01,10.2871
2005-11-30,10.3521
2005-11-29,10.5634
2005-11-28,10.3947
2005-11-25,10.6069
2005-11-23,10.8233
2005-11-22,10.4643
2005-11-21,10.6778
2005-11-18,9.8954
2005-11-17,10.0973
2005-11-16,10.2381
2005-11-15,9.7077
2005-11-14,9.5651
2005-11-11,9.2673
2005-11-10,9.4565
2005-11-09,9.0768
2005-11-08,9.1388
2005-11-07,9.3253
2005-11-04,9.5155
2005-11-03,9.6304
2005-11-02,9.3575
2005-11-01,9.5485
2005-10-31,9.7433
2005-10-28,9.3428
2005-10-27,9.0713
2005-10-26,9.2564
2005-10-25,9.4454
2005-10-24,9.6381
2005-10-21,9.6687
2005-10-20,9.8660
2005-10-19,9.6485
2005-10-18,9.0800
2005-10-17,9.2653
2005-10-14,9.4544
2005-10-13,9.5318
2005-10-12,9.7263
2005-10-11,9.8454
2005-10-10,10.0463
2005-10-07,9.9914
2005-10-06,10.1953
2005-10-05,9.9845
2005-10-04,10.1882
2005-10-03,10.0423
2005-09-30,10.2473
2005-09-29,9.8065
2005-09-28,9.9922
2005-09-27,9.7484
2005-09-26,9.3985
2005-09-23,7.7849
2005-09-22,7.4816
2005-09-21,7.6343
2005-09-20,7.7901
2005-09-19,7.9491
2005-09-16,8.1113
2005-09-15,8.0963
2005-09-14,8.2616
2005-09-13,8.4302
2005-09-12,8.4578
2005-09-09,8.6304
2005-09-08,8.2794
2005-09-07,8.3906
2005-09-06,8.5618
2005-09-02,8.3610
2005-09-01,8.5317
2005-08-31,8.7058
2005-08-30,8.8834
2005-08-29,9.0647
2005-08-26,8.8814
2005-08-25,9.0627
2005-08-24,9.2476
2005-08-23,9.4364
2005-08-22,9.6290
2005-08-19,9.1539
2005-08-18,9.1457
2005-08-17,9.3324
2005-08-16,9.5228
2005-08-15,9.7172
2005-08-12,9.7855
2005-08-11,9.8480
2005-08-10,10.0490
2005-08-09,10.2540
2005-08-08,9.7511
2005-08-05,9.9501
2005-08-04,10.1532
2005-08-03,10.2956
2005-08-02,10.3043
2005-08-01,10.5146
2005-07-29,10.7292
2005-07-28,10.9122
2005-07-27,11.1349
2005-07-26,10.7650
2005-07-25,10.7473
2005-07-22,10.6069
2005-07-21,10.8234
2005-07-20,11.0227
2005-07-19,10.6865
2005-07-18,10.4441
2005-07-15,10.6573
2005-07-14,10.8748
2005-07-13,10.8521
2005-07-12,11.0736
2005-07-11,11.2996
2005-07-08,11.3503
2005-07-07,11.5388
2005-07-06,11.7743
2005-07-05,11.5326
2005-07-01,11.7679
2005-06-30,12.0081
2005-06-29,9.2173
2005-06-28,9.2766
2005-06-27,9.0048
2005-06-24,9.1885
2005-06-23,9.3760
2005-06-22,9.5674
2005-06-21,9.7627
2005-06-20,9.9619
2005-06-17,10.1652
2005-06-16,9.9986
2005-06-15,10.2026
2005-06-14,10.4108
2005-06-13,10.6233
2005-06-10,10.6315
2005-06-09,10.8484
2005-06-08,11.0698
2005-06-07,11.2957
2005-06-06,11.2889
2005-06-03,10.9653
2005-06-02,10.8366
2005-06-01,10.6261
2005-05-31,10.8429
2005-05-27,10.4887
2005-05-26,10.4150
2005-05-25,9.7642
2005-05-24,9.9635
2005-05-23,9.8287
2005-05-20,10.0293
2005-05-19,10.2340
2005-05-18,10.4428
2005-05-17,9.5481
2005-05-16,9.3976
2005-05-13,9.5894
2005-05-12,9.7851
2005-05-11,9.9848
2005-05-10,10.1886
2005-05-09,9.2932
2005-05-06,9.4828
2005-05-05,9.0530
2005-05-04,9.2378
2005-05-03,9.3690
2005-05-02,9.1876
2005-04-29,9.1745
2005-04-28,9.3618
2005-04-27,9.5528
2005-04-26,9.6761
2005-04-25,9.8736
2005-04-22,9.4160
2005-04-21,9.6082
2005-04-20,9.2956
2005-04-19,9.4781
2005-04-18,8.9264
2005-04-15,9.1086
2005-04-14,9.2945
2005-04-13,9.4842
2005-04-12,9.6777
2005-04-11,9.8752
2005-04-08,9.5036
2005-04-07,9.6976
2005-04-06,9.6376
2005-04-05,9.8342
2005-04-04,9.5119
2005-04-01,9.7061
2005-03-31,9.6677
2005-03-30,9.8650
2005-03-29,9.6150
2005-03-28,9.8112
2005-03-24,9.3738
2005-03-23,9.5651
2005-03-22,9.7603
2005-03-21,9.6013
2005-03-18,9.7900
2005-03-17,9.9898
2005-03-16,10.1937
2005-03-15,10.4017
2005-03-14,9.9334
2005-03-11,10.1361
2005-03-10,10.3430
2005-03-09,10.3320
2005-03-08,10.5428
2005-03-07,10.5717
2005-03-04,10.7875
2005-03-03,10.5276
2005-03-02,8.8439
2005-03-01,9.0243
2005-02-28,9.2085
2005-02-25,9.3821
2005-02-24,8.7927
2005-02-23,8.3774
2005-02-22,8.1472
2005-02-18,8.3135
2005-02-17,8.4831
2005-02-16,8.6563
2005-02-15,8.8329
2005-02-14,8.6621
2005-02-11,8.8174
2005-02-10,8.9974
2005-02-09,8.9875
2005-02-08,8.6074
2005-02-07,8.1199
2005-02-04,8.2856
2005-02-03,8.4547
2005-02-02,8.5844
2005-02-01,7.5401
2005-01-31,7.3018
2005-01-28,7.4508
2005-01-27,7.6028
2005-01-26,7.2873
2005-01-25,7.3433
2005-01-24,7.4932
2005-01-21,7.6461
2005-01-20,7.8022
2005-01-19,7.9614
2005-01-18,8.1239
2005-01-14,7.5908
