Dates,MIDPRICE Values
2009-09-01,31.3896
2009-08-31,31.3896
2009-08-28,31.3896
2009-08-27,31.3896
2009-08-26,31.3896
2009-08-25,31.3896
2009-08-24,31.3896
2009-08-21,31.3896
2009-08-20,31.3896
2009-08-19,31.3896
2009-08-18,31.3896
2009-08-17,31.3896
2009-08-14,31.3896
2009-08-13,31.3896
2009-08-12,31.3896
2009-08-11,31.3896
2009-08-10,31.3896
2009-08-07,31.3896
2009-08-06,31.3896
2009-08-05,31.3896
2009-08-04,31.3896
2009-08-03,31.3896
2009-07-31,31.3896
2009-07-30,31.3896
2009-07-29,31.3896
2009-07-28,31.3896
2009-07-27,31.3896
2009-07-24,31.3896
2009-07-23,31.3896
2009-07-22,31.3896
2009-07-21,31.9560
2009-07-20,32.1678
2009-07-17,32.5507
2009-07-16,32.5507
2009-07-15,32.5507
2009-07-14,32.7365
2009-07-13,32.7365
2009-07-10,32.8740
2009-07-09,33.4390
2009-07-08,33.4464
2009-07-07,33.6657
2009-07-06,33.6657
2009-07-02,33.6657
2009-07-01,34.4090
2009-06-30,34.4090
2009-06-29,34.5651
2009-06-26,34.5651
2009-06-25,34.7101
2009-06-24,35.2342
2009-06-23,35.2342
2009-06-22,35.2342
2009-06-19,35.2639
2009-06-18,35.9255
2009-06-17,36.4421
2009-06-16,36.4421
2009-06-15,36.4421
2009-06-12,36.4421
2009-06-11,36.4421
2009-06-10,36.4421
2009-06-09,36.4421
2009-06-08,36.4421
2009-06-05,36.4421
2009-06-04,36.4421
2009-06-03,36.4421
2009-06-02,36.4421
2009-06-01,36.4421
2009-05-29,36.4421
2009-05-28,36.4421
2009-05-27,36.4421
2009-05-26,36.5462
2009-05-22,36.5462
2009-05-21,36.5462
2009-05-20,36.5462
2009-05-19,36.5462
2009-05-18,36.5462
2009-05-15,36.5462
2009-05-14,36.5462
2009-05-13,36.5462
2009-05-12,36.5462
2009-05-11,36.5462
2009-05-08,36.5462
2009-05-07,36.5462
2009-05-06,36.6679
2009-05-05,36.6679
2009-05-04,36.6679
2009-05-01,36.6679
2009-04-30,36.6679
2009-04-29,36.6679
2009-04-28,36.6679
2009-04-27,36.6679
2009-04-24,36.6679
2009-04-23,36.6679
2009-04-22,36.6679
2009-04-21,36.6679
2009-04-20,36.6679
2009-04-17,36.6679
2009-04-16,36.6679
2009-04-15,36.6679
2009-04-14,36.6679
2009-04-13,36.9967
2009-04-09,37.8833
2009-04-08,38.9251
2009-04-07,39.2465
2009-04-06,39.7341
2009-04-03,39.7341
2009-04-02,39.7341
2009-04-01,39.7341
2009-03-31,39.7341
2009-03-30,39.7341
2009-03-27,39.7341
2009-03-26,39.7341
2009-03-25,39.7341
2009-03-24,39.7341
2009-03-23,39.7341
2009-03-20,39.8819
2009-03-19,40.1109
2009-03-18,41.2118
2009-03-17,41.5110
2009-03-16,41.6329
2009-03-13,41.6551
2009-03-12,41.7474
2009-03-11,41.7659
2009-03-10,41.7659
2009-03-09,41.7659
2009-03-06,42.6156
2009-03-05,43.1512
2009-03-04,43.6093
2009-03-03,43.6093
2009-03-02,43.7115
2009-02-27,44.4986
2009-02-26,44.9678
2009-02-25,45.1873
2009-02-24,45.4411
2009-02-23,45.6150
2009-02-20,45.9820
2009-02-19,46.1681
2009-02-18,46.1681
2009-02-17,46.1681
2009-02-13,46.1681
2009-02-12,46.1681
2009-02-11,46.1681
2009-02-10,46.1681
2009-02-09,46.1681
2009-02-06,46.1681
2009-02-05,46.1681
2009-02-04,46.1681
2009-02-03,46.1681
2009-02-02,46.1681
2009-01-30,46.1681
2009-01-29,46.1681
2009-01-28,46.1681
2009-01-27,46.1681
2009-01-26,46.1681
2009-01-23,46.1681
2009-01-22,46.1681
2009-01-21,46.1681
2009-01-20,46.1681
2009-01-16,46.1681
2009-01-15,46.1681
2009-01-14,46.1681
2009-01-13,46.1681
2009-01-12,46.1681
2009-01-09,46.1681
2009-01-08,46.1681
2009-01-07,46.1681
2009-01-06,46.1681
2009-01-05,46.1681
2009-01-02,46.1681
2008-12-31,46.1681
2008-12-30,46.1681
2008-12-29,46.1681
2008-12-26,46.1681
2008-12-24,46.1681
2008-12-23,46.1681
2008-12-22,46.1681
2008-12-19,46.1681
2008-12-18,46.1681
2008-12-17,46.1681
2008-12-16,46.1681
2008-12-15,46.1681
2008-12-12,46.1681
2008-12-11,46.1681
2008-12-10,46.1681
2008-12-09,46.1681
2008-12-08,46.1681
2008-12-05,46.1681
2008-12-04,46.1681
2008-12-03,46.1681
2008-12-02,46.1681
2008-12-01,46.1681
2008-11-28,46.1681
2008-11-26,46.1681
2008-11-25,46.1681
2008-11-24,46.1681
2008-11-21,46.1681
2008-11-20,46.3742
2008-11-19,46.6477
2008-11-18,46.8725
2008-11-17,47.2546
2008-11-14,47.2546
2008-11-13,47.2546
2008-11-12,47.4794
2008-11-11,47.4794
2008-11-10,47.4794
2008-11-07,47.4794
2008-11-06,47.4794
2008-11-05,47.4794
2008-11-04,47.4794
2008-11-03,47.4794
2008-10-31,47.4794
2008-10-30,47.4794
2008-10-29,47.4794
2008-10-28,47.4794
2008-10-27,47.4794
2008-10-24,47.4794
2008-10-23,47.4794
2008-10-22,47.4794
2008-10-21,47.4794
2008-10-20,47.4794
2008-10-17,47.4794
2008-10-16,47.4794
2008-10-15,47.4831
2008-10-14,47.4831
2008-10-13,47.4831
2008-10-10,47.7898
2008-10-09,49.4801
2008-10-08,50.6011
2008-10-07,50.8613
2008-10-06,50.8613
2008-10-03,52.8906
2008-10-02,52.8906
2008-10-01,53.2103
2008-09-30,53.2103
2008-09-29,53.2103
2008-09-26,53.2103
2008-09-25,54.1688
2008-09-24,54.2602
2008-09-23,54.4029
2008-09-22,54.4029
2008-09-19,54.4029
2008-09-18,54.4029
2008-09-17,55.2318
2008-09-16,56.9693
2008-09-15,57.0588
2008-09-12,57.0588
2008-09-11,57.0588
2008-09-10,57.0588
2008-09-09,57.0588
2008-09-08,57.0588
2008-09-05,57.0588
2008-09-04,57.0588
2008-09-03,57.0588
2008-09-02,57.0588
2008-08-29,57.0588
2008-08-28,57.0588
2008-08-27,57.0588
2008-08-26,57.4795
2008-08-25,58.0283
2008-08-22,58.2990
2008-08-21,58.3303
2008-08-20,58.4178
2008-08-19,58.4178
2008-08-18,58.4178
2008-08-15,58.4324
2008-08-14,58.4324
2008-08-13,58.4324
2008-08-12,58.4324
2008-08-11,58.5272
2008-08-08,58.5272
2008-08-07,58.5272
2008-08-06,58.5272
2008-08-05,58.5272
2008-08-04,58.5272
2008-08-01,58.5272
2008-07-31,58.6159
2008-07-30,58.9890
2008-07-29,58.9890
2008-07-28,59.2113
2008-07-25,60.2393
2008-07-24,60.2393
2008-07-23,60.5528
2008-07-22,61.3694
2008-07-21,61.4423
2008-07-18,61.4532
2008-07-17,61.9708
2008-07-16,61.9708
2008-07-15,61.9708
2008-07-14,62.1962
2008-07-11,62.2811
2008-07-10,62.5323
2008-07-09,62.5323
2008-07-08,62.5323
2008-07-07,62.5323
2008-07-03,62.5323
2008-07-02,62.6653
2008-07-01,62.9091
2008-06-30,63.2749
2008-06-27,63.5815
2008-06-26,64.1984
2008-06-25,64.6085
2008-06-24,65.3798
2008-06-23,65.3798
2008-06-20,65.3798
2008-06-19,65.3798
2008-06-18,65.3798
2008-06-17,65.3798
2008-06-16,65.3798
2008-06-13,65.3798
2008-06-12,65.3798
2008-06-11,65.3798
2008-06-10,65.3798
2008-06-09,65.3798
2008-06-06,65.3798
2008-06-05,65.3798
2008-06-04,65.3798
2008-06-03,65.3798
2008-06-02,65.3798
2008-05-30,65.3798
2008-05-29,65.3798
2008-05-28,65.3798
2008-05-27,65.3798
2008-05-23,65.3798
2008-05-22,65.3798
2008-05-21,65.3798
2008-05-20,65.3798
2008-05-19,65.3798
2008-05-16,65.3798
2008-05-15,65.3798
2008-05-14,65.3798
2008-05-13,65.3798
2008-05-12,65.3798
2008-05-09,65.3798
2008-05-08,65.4942
2008-05-07,65.4942
2008-05-06,65.4942
2008-05-05,65.4942
2008-05-02,65.4942
2008-05-01,65.4942
2008-04-30,65.4942
2008-04-29,65.4942
2008-04-28,65.4942
2008-04-25,65.4942
2008-04-24,65.4942
2008-04-23,65.4942
2008-04-22,65.4942
2008-04-21,65.4942
2008-04-18,65.4942
2008-04-17,65.4942
2008-04-16,65.4942
2008-04-15,65.4942
2008-04-14,65.4942
2008-04-11,65.4942
2008-04-10,65.4942
2008-04-09,65.4942
2008-04-08,65.4942
2008-04-07,65.4942
2008-04-04,65.4942
2008-04-03,65.4942
2008-04-02,65.4942
2008-04-01,65.4942
2008-03-31,65.4942
2008-03-28,65.4942
2008-03-27,65.4942
2008-03-26,65.4942
2008-03-25,65.4942
2008-03-24,65.4942
2008-03-20,65.4942
2008-03-19,65.4942
2008-03-18,65.4942
2008-03-17,65.4942
2008-03-14,65.4942
2008-03-13,65.4942
2008-03-12,65.6946
2008-03-11,65.7902
2008-03-10,66.2905
2008-03-07,66.2905
2008-03-06,66.2905
2008-03-05,66.2905
2008-03-04,66.2905
2008-03-03,66.2905
2008-02-29,66.2905
2008-02-28,66.2905
2008-02-27,66.2905
2008-02-26,66.2905
2008-02-25,66.2905
2008-02-22,66.2905
2008-02-21,66.2905
2008-02-20,66.2905
2008-02-19,66.2905
2008-02-15,66.2905
2008-02-14,66.2905
2008-02-13,66.2905
2008-02-12,66.2905
2008-02-11,66.2905
2008-02-08,66.2905
2008-02-07,66.2905
2008-02-06,66.2905
2008-02-05,66.2905
2008-02-04,66.2905
2008-02-01,66.2905
2008-01-31,66.2905
2008-01-30,66.2905
2008-01-29,66.2905
2008-01-28,66.2905
2008-01-25,66.2905
2008-01-24,66.2905
2008-01-23,66.2905
2008-01-22,66.3930
2008-01-18,66.9783
2008-01-17,66.9783
2008-01-16,66.9783
2008-01-15,66.9783
2008-01-14,67.6405
2008-01-11,67.6405
2008-01-10,67.6405
2008-01-09,67.6405
2008-01-08,68.3137
2008-01-07,69.2356
2008-01-04,70.4722
2008-01-03,70.4722
2008-01-02,70.4722
2007-12-31,70.4722
2007-12-28,70.4722
2007-12-27,70.4722
2007-12-26,70.4722
2007-12-24,70.4722
2007-12-21,70.4722
2007-12-20,70.4722
2007-12-19,70.4722
2007-12-18,70.4722
2007-12-17,70.4722
2007-12-14,70.4425
2007-12-13,70.4425
2007-12-12,70.2687
2007-12-11,70.2687
2007-12-10,70.0262
2007-12-07,70.0262
2007-12-06,70.0262
2007-12-05,70.0262
2007-12-04,70.0262
2007-12-03,70.0262
2007-11-30,70.0262
2007-11-29,70.0262
2007-11-28,70.0262
2007-11-27,70.0262
2007-11-26,70.0262
2007-11-23,70.0262
2007-11-21,70.0262
2007-11-20,70.0262
2007-11-19,70.0262
2007-11-16,70.0262
2007-11-15,70.0262
2007-11-14,70.0262
2007-11-13,70.0262
2007-11-12,70.0189
2007-11-09,69.8206
2007-11-08,69.6764
2007-11-07,69.6764
2007-11-06,69.6764
2007-11-05,69.6764
2007-11-02,69.6764
2007-11-01,69.6764
2007-10-31,69.6764
2007-10-30,69.6764
2007-10-29,69.6764
2007-10-26,69.6764
2007-10-25,69.6764
2007-10-24,69.6764
2007-10-23,69.6764
2007-10-22,69.6764
2007-10-19,69.6764
2007-10-18,69.6764
2007-10-17,69.6764
2007-10-16,69.6764
2007-10-15,69.6764
2007-10-12,69.6764
2007-10-11,69.6764
2007-10-10,69.6764
2007-10-09,69.6764
2007-10-08,69.6764
2007-10-05,69.6764
2007-10-04,69.6764
2007-10-03,69.6764
2007-10-02,69.6764
2007-10-01,69.6764
2007-09-28,69.6764
2007-09-27,69.6764
2007-09-26,69.6764
2007-09-25,69.6764
2007-09-24,69.6764
2007-09-21,69.6764
2007-09-20,69.6764
2007-09-19,69.6764
2007-09-18,69.6764
2007-09-17,69.6764
2007-09-14,69.6764
2007-09-13,69.6764
2007-09-12,69.6764
2007-09-11,69.6764
2007-09-10,69.6764
2007-09-07,69.6764
2007-09-06,69.6764
2007-09-05,69.6764
2007-09-04,69.6764
2007-08-31,69.6764
2007-08-30,69.6764
2007-08-29,69.6764
2007-08-28,69.6764
2007-08-27,69.2906
2007-08-24,68.1325
2007-08-23,67.9098
2007-08-22,67.6978
2007-08-21,67.5972
2007-08-20,67.5972
2007-08-17,67.5972
2007-08-16,67.5972
2007-08-15,67.3852
2007-08-14,67.1158
2007-08-13,67.1158
2007-08-10,67.1158
2007-08-09,67.1158
2007-08-08,67.1158
2007-08-07,67.1158
2007-08-06,67.1158
2007-08-03,67.1158
2007-08-02,67.1158
2007-08-01,67.1158
2007-07-31,67.1158
2007-07-30,67.1158
2007-07-27,67.1158
2007-07-26,67.1158
2007-07-25,67.1158
2007-07-24,66.3310
2007-07-23,65.9238
2007-07-20,65.8769
2007-07-19,65.2957
2007-07-18,65.2702
2007-07-17,65.2630
2007-07-16,65.1540
2007-07-13,65.0103
2007-07-12,64.6542
2007-07-11,64.0686
2007-07-10,64.0686
2007-07-09,63.9860
2007-07-06,63.4973
2007-07-05,63.4973
2007-07-03,63.4973
2007-07-02,63.4973
2007-06-29,63.4973
2007-06-28,63.3033
2007-06-27,62.7716
2007-06-26,62.7716
2007-06-25,62.7716
2007-06-22,62.7716
2007-06-21,62.7716
2007-06-20,62.7716
2007-06-19,62.7716
2007-06-18,62.7716
2007-06-15,62.7716
2007-06-14,62.7716
2007-06-13,62.7716
2007-06-12,62.7716
2007-06-11,62.7716
2007-06-08,62.7716
2007-06-07,62.7716
2007-06-06,62.7716
2007-06-05,62.7716
2007-06-04,62.7716
2007-06-01,62.7716
2007-05-31,62.5935
2007-05-30,62.4773
2007-05-29,61.9541
2007-05-25,61.8234
2007-05-24,61.8234
2007-05-23,61.4237
2007-05-22,61.4237
2007-05-21,61.4237
2007-05-18,61.3366
2007-05-17,61.2203
2007-05-16,60.5954
2007-05-15,60.5918
2007-05-14,60.5103
2007-05-11,60.5103
2007-05-10,60.5103
2007-05-09,60.5103
2007-05-08,60.5103
2007-05-07,60.5103
2007-05-04,60.5103
2007-05-03,60.5103
2007-05-02,60.5103
2007-05-01,60.5103
2007-04-30,60.5103
2007-04-27,60.5103
2007-04-26,60.5103
2007-04-25,60.2859
2007-04-24,60.2859
2007-04-23,60.2099
2007-04-20,60.2099
2007-04-19,60.2099
2007-04-18,60.0000
2007-04-17,59.2146
2007-04-16,59.2146
2007-04-13,59.2146
2007-04-12,59.2146
2007-04-11,59.2146
2007-04-10,59.2146
2007-04-09,59.2146
2007-04-05,59.2146
2007-04-04,59.2146
2007-04-03,59.2146
2007-04-02,59.2146
2007-03-30,59.2146
2007-03-29,59.2146
2007-03-28,59.2146
2007-03-27,59.2146
2007-03-26,59.2146
2007-03-23,59.2146
2007-03-22,59.2146
2007-03-21,59.2146
2007-03-20,59.2146
2007-03-19,59.2146
2007-03-16,59.2146
2007-03-15,59.2146
2007-03-14,59.2146
2007-03-13,59.2146
2007-03-12,59.2146
2007-03-09,59.2146
2007-03-08,59.2146
2007-03-07,59.2146
2007-03-06,59.2146
2007-03-05,59.2146
2007-03-02,59.2146
2007-03-01,59.2146
2007-02-28,59.2146
2007-02-27,59.2146
2007-02-26,59.2146
2007-02-23,59.2146
2007-02-22,59.2146
2007-02-21,59.2146
2007-02-20,59.2146
2007-02-16,59.2146
2007-02-15,59.1726
2007-02-14,59.1726
2007-02-13,59.1726
2007-02-12,59.1726
2007-02-09,59.1726
2007-02-08,59.1726
2007-02-07,59.1726
2007-02-06,59.1726
2007-02-05,59.1726
2007-02-02,59.1726
2007-02-01,59.1726
2007-01-31,59.1041
2007-01-30,59.1041
2007-01-29,59.1041
2007-01-26,59.1041
2007-01-25,59.1041
2007-01-24,59.1041
2007-01-23,59.1041
2007-01-22,59.1041
2007-01-19,59.1041
2007-01-18,59.1041
2007-01-17,59.1041
2007-01-16,59.1041
2007-01-12,59.1041
2007-01-11,59.1041
2007-01-10,59.1041
2007-01-09,59.1041
2007-01-08,59.1041
2007-01-05,59.1041
2007-01-04,59.1041
2007-01-03,59.1041
2006-12-29,59.1041
2006-12-28,59.1041
2006-12-27,59.1041
2006-12-26,59.1041
2006-12-22,59.1041
2006-12-21,59.1041
2006-12-20,59.0489
2006-12-19,58.8349
2006-12-18,58.8349
2006-12-15,58.8349
2006-12-14,58.8349
2006-12-13,58.8349
2006-12-12,58.8349
2006-12-11,58.8349
2006-12-08,58.8349
2006-12-07,58.8349
2006-12-06,58.8349
2006-12-05,58.8349
2006-12-04,58.8349
2006-12-01,58.8349
2006-11-30,58.8349
2006-11-29,58.8349
2006-11-28,58.8349
2006-11-27,58.8064
2006-11-24,58.8064
2006-11-22,58.6458
2006-11-21,58.5139
2006-11-20,57.5927
2006-11-17,57.2873
2006-11-16,57.2152
2006-11-15,57.0316
2006-11-14,56.9250
2006-11-13,56.3247
2006-11-10,56.2856
2006-11-09,56.2111
2006-11-08,55.9731
2006-11-07,55.8274
2006-11-06,55.8274
2006-11-03,55.4687
2006-11-02,55.4687
2006-11-01,55.4687
2006-10-31,55.4687
2006-10-30,55.4687
2006-10-27,55.4687
2006-10-26,55.4687
2006-10-25,55.4687
2006-10-24,55.4687
2006-10-23,55.4687
2006-10-20,55.4687
2006-10-19,55.4687
2006-10-18,55.4687
2006-10-17,55.4687
2006-10-16,55.4687
2006-10-13,55.4687
2006-10-12,55.4687
2006-10-11,55.4687
2006-10-10,55.4687
2006-10-09,55.4687
2006-10-06,55.4687
2006-10-05,55.4687
2006-10-04,55.4687
2006-10-03,55.4687
2006-10-02,55.4687
2006-09-29,55.4687
2006-09-28,55.4687
2006-09-27,55.4687
2006-09-26,55.4687
2006-09-25,55.4687
2006-09-22,55.4687
2006-09-21,55.4687
2006-09-20,55.4687
2006-09-19,55.4687
2006-09-18,55.4687
2006-09-15,55.4687
2006-09-14,55.4687
2006-09-13,55.4687
2006-09-12,55.4687
2006-09-11,55.4687
2006-09-08,55.4687
2006-09-07,55.4687
2006-09-06,55.4687
2006-09-05,55.4687
2006-09-01,55.4687
2006-08-31,55.4687
2006-08-30,55.1277
2006-08-29,55.1277
2006-08-28,55.0566
2006-08-25,54.9927
2006-08-24,54.9785
2006-08-23,54.9785
2006-08-22,54.9785
2006-08-21,54.8482
2006-08-18,54.7775
2006-08-17,54.7775
2006-08-16,54.7775
2006-08-15,54.6005
2006-08-14,54.6005
2006-08-11,54.6005
2006-08-10,54.6005
2006-08-09,54.6005
2006-08-08,54.6005
2006-08-07,54.6005
2006-08-04,54.6005
2006-08-03,54.6005
2006-08-02,54.6005
2006-08-01,54.6005
2006-07-31,54.6005
2006-07-28,54.6005
2006-07-27,54.6005
2006-07-26,54.6005
2006-07-25,54.6005
2006-07-24,54.6005
2006-07-21,54.6005
2006-07-20,54.6005
2006-07-19,54.6005
2006-07-18,54.6005
2006-07-17,54.6005
2006-07-14,54.6005
2006-07-13,54.6005
2006-07-12,54.6005
2006-07-11,54.1405
2006-07-10,54.0167
2006-07-07,54.0025
2006-07-06,54.0025
2006-07-05,54.0025
2006-07-03,54.0025
2006-06-30,54.0025
2006-06-29,54.0025
2006-06-28,54.0025
2006-06-27,54.0025
2006-06-26,54.0025
2006-06-23,54.0025
2006-06-22,54.0025
2006-06-21,54.0025
2006-06-20,54.0025
2006-06-19,54.0025
2006-06-16,54.0025
2006-06-15,54.0025
2006-06-14,54.0025
2006-06-13,54.0025
2006-06-12,54.0025
2006-06-09,54.0025
2006-06-08,54.0025
2006-06-07,54.0025
2006-06-06,54.0025
2006-06-05,54.0025
2006-06-02,54.0025
2006-06-01,54.0025
2006-05-31,54.0025
2006-05-30,54.0025
2006-05-26,54.0025
2006-05-25,54.0025
2006-05-24,54.0025
2006-05-23,54.0025
2006-05-22,54.0025
2006-05-19,54.0025
2006-05-18,54.0025
2006-05-17,54.0025
2006-05-16,54.0025
2006-05-15,54.0025
2006-05-12,54.0025
2006-05-11,54.0025
2006-05-10,54.0025
2006-05-09,53.7949
2006-05-08,53.7949
2006-05-05,53.5274
2006-05-04,53.0637
2006-05-03,53.0637
2006-05-02,53.0637
2006-05-01,53.0637
2006-04-28,53.0637
2006-04-27,53.0637
2006-04-26,53.0637
2006-04-25,53.0637
2006-04-24,53.0637
2006-04-21,52.8247
2006-04-20,52.7105
2006-04-19,52.2575
2006-04-18,51.9864
2006-04-17,51.9864
2006-04-13,51.6886
2006-04-12,51.6427
2006-04-11,49.9086
2006-04-10,49.9086
2006-04-07,49.7124
2006-04-06,49.6268
2006-04-05,49.4021
2006-04-04,49.4021
2006-04-03,49.4021
2006-03-31,49.4021
2006-03-30,49.4021
2006-03-29,49.3950
2006-03-28,49.2951
2006-03-27,49.2951
2006-03-24,49.2951
2006-03-23,49.2951
2006-03-22,49.2951
2006-03-21,49.2951
2006-03-20,49.1738
2006-03-17,48.8956
2006-03-16,48.5282
2006-03-15,48.2607
2006-03-14,48.1180
2006-03-13,48.1180
2006-03-10,47.7613
2006-03-09,47.7578
2006-03-08,47.7578
2006-03-07,47.7578
2006-03-06,47.7578
2006-03-03,47.7578
2006-03-02,47.7578
2006-03-01,47.6978
2006-02-28,47.3770
2006-02-27,47.3770
2006-02-24,47.2772
2006-02-23,47.2772
2006-02-22,47.2772
2006-02-21,46.8456
2006-02-17,46.7029
2006-02-16,46.6779
2006-02-15,46.6530
2006-02-14,46.6530
2006-02-13,46.4057
2006-02-10,46.4057
2006-02-09,46.4022
2006-02-08,46.1312
2006-02-07,46.1312
2006-02-06,45.8117
2006-02-03,45.8117
2006-02-02,45.8082
2006-02-01,45.5941
2006-01-31,45.4536
2006-01-30,45.4536
2006-01-27,45.4536
2006-01-26,45.4536
2006-01-25,45.4536
2006-01-24,45.4536
2006-01-23,45.4536
2006-01-20,45.4536
2006-01-19,45.4536
2006-01-18,45.4536
2006-01-17,45.4536
2006-01-13,45.4536
2006-01-12,45.4536
2006-01-11,45.4536
2006-01-10,45.4536
2006-01-09,45.4536
2006-01-06,45.4536
2006-01-05,45.4536
2006-01-04,45.4536
2006-01-03,45.4536
2005-12-30,45.4536
2005-12-29,45.4536
2005-12-28,45.4536
2005-12-27,45.4536
2005-12-23,45.3293
2005-12-22,45.3045
2005-12-21,45.3045
2005-12-20,45.3045
2005-12-19,45.3045
2005-12-16,45.3045
2005-12-15,45.3045
2005-12-14,44.9885
2005-12-13,44.2856
2005-12-12,44.0369
2005-12-09,44.0298
2005-12-08,43.6647
2005-12-07,43.4567
2005-12-06,43.3163
2005-12-05,43.1443
2005-12-02,43.1443
2005-12-01,43.1087
2005-11-30,43.1087
2005-11-29,43.1087
2005-11-28,43.1087
2005-11-25,43.1087
2005-11-23,43.1087
2005-11-22,42.9595
2005-11-21,42.9595
2005-11-18,42.6844
2005-11-17,42.5446
2005-11-16,42.5446
2005-11-15,42.3769
2005-11-14,41.9576
2005-11-11,41.9051
2005-11-10,41.7199
2005-11-09,41.7199
2005-11-08,41.7129
2005-11-07,41.7129
2005-11-04,41.7129
2005-11-03,41.7129
2005-11-02,41.7129
2005-11-01,41.7129
2005-10-31,41.7129
2005-10-28,41.7129
2005-10-27,41.7129
2005-10-26,41.7129
2005-10-25,41.7129
2005-10-24,41.7129
2005-10-21,41.7129
2005-10-20,41.7129
2005-10-19,41.5360
2005-10-18,41.5360
2005-10-17,41.5360
2005-10-14,41.5360
2005-10-13,41.5360
2005-10-12,41.5360
2005-10-11,41.5360
2005-10-10,41.5360
2005-10-07,41.5360
2005-10-06,41.5360
2005-10-05,41.5360
2005-10-04,41.5360
2005-10-03,41.5006
2005-09-30,41.5006
2005-09-29,41.5006
2005-09-28,41.5006
2005-09-27,41.5006
2005-09-26,41.5006
2005-09-23,41.5006
2005-09-22,41.5006
2005-09-21,41.5006
2005-09-20,41.5006
2005-09-19,41.5006
2005-09-16,41.5006
2005-09-15,41.5006
2005-09-14,41.5006
2005-09-13,41.5006
2005-09-12,41.5006
2005-09-09,41.5006
2005-09-08,41.5006
2005-09-07,41.5006
2005-09-06,41.5006
2005-09-02,41.5006
2005-09-01,41.5006
2005-08-31,41.5006
2005-08-30,41.5006
2005-08-29,41.5006
2005-08-26,41.5006
2005-08-25,41.5006
2005-08-24,41.5006
2005-08-23,41.5006
2005-08-22,41.5006
2005-08-19,41.2671
2005-08-18,41.2671
2005-08-17,41.2502
2005-08-16,41.2467
2005-08-15,41.2373
2005-08-12,41.1990
2005-08-11,41.1990
2005-08-10,40.8892
2005-08-09,40.6977
2005-08-08,40.6977
2005-08-05,40.6977
2005-08-04,40.6977
2005-08-03,40.6977
2005-08-02,40.6977
2005-08-01,40.6977
2005-07-29,40.6977
2005-07-28,40.6977
2005-07-27,40.6977
2005-07-26,40.4051
2005-07-25,40.3099
2005-07-22,40.3099
2005-07-21,40.3099
2005-07-20,40.3099
2005-07-19,40.3099
2005-07-18,40.3099
2005-07-15,40.3099
2005-07-14,40.3099
2005-07-13,40.3099
2005-07-12,40.3099
2005-07-11,40.3099
2005-07-08,40.3099
2005-07-07,40.3099
2005-07-06,40.3099
2005-07-05,40.3099
2005-07-01,40.3099
2005-06-30,40.3099
2005-06-29,40.0420
2005-06-28,40.0420
2005-06-27,40.0420
2005-06-24,40.0420
2005-06-23,40.0420
2005-06-22,40.0420
2005-06-21,40.0420
2005-06-20,40.0420
2005-06-17,40.0420
2005-06-16,40.0420
2005-06-15,40.0420
2005-06-14,40.0420
2005-06-13,40.0420
2005-06-10,40.0420
2005-06-09,40.0420
2005-06-08,40.0420
2005-06-07,40.0420
2005-06-06,39.9257
2005-06-03,39.6543
2005-06-02,39.4815
2005-06-01,39.3758
2005-05-31,39.3758
2005-05-27,39.0938
2005-05-26,38.9528
2005-05-25,38.8082
2005-05-24,38.8082
2005-05-23,38.7800
2005-05-20,38.7718
2005-05-19,38.7718
2005-05-18,38.7718
2005-05-17,38.6775
2005-05-16,38.6775
2005-05-13,38.6775
2005-05-12,38.6775
2005-05-11,38.6775
2005-05-10,38.2753
2005-05-09,37.7602
2005-05-06,37.6631
2005-05-05,37.3200
2005-05-04,37.3200
2005-05-03,37.2919
2005-05-02,37.1866
2005-04-29,37.1866
2005-04-28,37.1866
2005-04-27,37.1866
2005-04-26,37.1515
2005-04-25,37.0848
2005-04-22,37.0848
2005-04-21,37.0848
2005-04-20,37.0848
2005-04-19,37.0848
2005-04-18,37.0848
2005-04-15,37.0848
2005-04-14,37.0848
2005-04-13,37.0848
2005-04-12,37.0848
2005-04-11,37.0848
2005-04-08,36.9584
2005-04-07,36.9584
2005-04-06,36.9584
2005-04-05,36.9584
2005-04-04,36.8425
2005-04-01,36.8425
2005-03-31,36.7794
2005-03-30,36.7794
2005-03-29,36.7794
2005-03-28,36.7794
2005-03-24,36.7794
2005-03-23,36.7794
2005-03-22,36.7794
2005-03-21,36.7100
2005-03-18,36.6753
2005-03-17,36.6060
2005-03-16,36.4708
2005-03-15,36.4500
2005-03-14,36.1925
2005-03-11,35.9221
2005-03-10,35.9221
2005-03-09,35.8839
2005-03-08,35.5303
2005-03-07,35.4436
2005-03-04,35.4436
2005-03-03,35.1231
2005-03-02,34.1203
2005-03-01,34.0518
2005-02-28,34.0518
2005-02-25,34.0518
2005-02-24,34.0242
2005-02-23,33.9828
2005-02-22,33.9828
2005-02-18,33.9828
2005-02-17,33.9828
2005-02-16,33.9828
2005-02-15,33.9828
2005-02-14,33.9828
2005-02-11,33.9828
2005-02-10,33.9828
2005-02-09,33.9828
2005-02-08,33.9828
2005-02-07,33.8379
2005-02-04,33.6584
2005-02-03,33.2995
2005-02-02,33.2995
2005-02-01,33.2995
2005-01-31,33.2995
2005-01-28,33.2995
2005-01-27,33.2995
2005-01-26,33.2995
2005-01-25,33.2995
2005-01-24,33.2995
2005-01-21,33.2995
2005-01-20,33.2995
2005-01-19,33.2995
2005-01-18,33.2995
