Dates,CCI Values
2010-01-12,166.2028
2010-01-11,175.7570
2010-01-08,180.7812
2010-01-07,179.7054
2010-01-06,157.1392
2010-01-05,136.3286
2010-01-04,116.9926
2009-12-31,101.5649
2009-12-30,108.8002
2009-12-29,112.8802
2009-12-28,112.7925
2009-12-24,115.9212
2009-12-23,114.3140
2009-12-22,112.2109
2009-12-21,102.7041
2009-12-18,99.9845
2009-12-17,112.4074
2009-12-16,118.7826
2009-12-15,126.0378
2009-12-14,131.0598
2009-12-11,124.7894
2009-12-10,124.3385
2009-12-09,126.5106
2009-12-08,129.9156
2009-12-07,130.2749
2009-12-04,120.5200
2009-12-03,113.9468
2009-12-02,114.9143
2009-12-01,112.6913
2009-11-30,99.2921
2009-11-27,98.0319
2009-11-25,104.7532
2009-11-24,97.5513
2009-11-23,108.0879
2009-11-20,96.4881
2009-11-19,94.9572
2009-11-18,104.5851
2009-11-17,109.1555
2009-11-16,106.3422
2009-11-13,89.2076
2009-11-12,90.0337
2009-11-11,96.6188
2009-11-10,93.1784
2009-11-09,99.2916
2009-11-06,84.8887
2009-11-05,81.5599
2009-11-04,69.0609
2009-11-03,64.6532
2009-11-02,61.9675
2009-10-30,63.7011
2009-10-29,70.6245
2009-10-28,56.3488
2009-10-27,63.8424
2009-10-26,74.9238
2009-10-23,93.6661
2009-10-22,101.7155
2009-10-21,107.6526
2009-10-20,118.0911
2009-10-19,139.4817
2009-10-16,132.5603
2009-10-15,123.1318
2009-10-14,131.1539
2009-10-13,126.6140
2009-10-12,130.7758
2009-10-09,140.1597
2009-10-08,139.2232
2009-10-07,134.3771
2009-10-06,139.8131
2009-10-05,142.7532
2009-10-02,130.7864
2009-10-01,155.9280
2009-09-30,181.9152
2009-09-29,187.5381
2009-09-28,164.8248
2009-09-25,152.7001
2009-09-24,158.3133
2009-09-23,172.4643
2009-09-22,178.0409
2009-09-21,181.3805
2009-09-18,183.3394
2009-09-17,185.6413
2009-09-16,181.6759
2009-09-15,176.1063
2009-09-14,164.3856
2009-09-11,170.4303
2009-09-10,160.2571
2009-09-09,164.8249
2009-09-08,148.6134
2009-09-04,140.5263
2009-09-03,134.1940
2009-09-02,139.1545
2009-09-01,153.9031
2009-08-31,164.5593
2009-08-28,200.0165
2009-08-27,209.0216
2009-08-26,138.6425
2009-08-25,143.6152
2009-08-24,122.6694
2009-08-21,96.3342
2009-08-20,71.4261
2009-08-19,54.5311
2009-08-18,62.5858
2009-08-17,62.5786
2009-08-14,81.1287
2009-08-13,104.9119
2009-08-12,100.9974
2009-08-11,87.1243
2009-08-10,95.5436
2009-08-07,108.3186
2009-08-06,83.8528
2009-08-05,61.4216
2009-08-04,53.1132
2009-08-03,45.9229
2009-07-31,39.2162
2009-07-30,49.2841
2009-07-29,40.7639
2009-07-28,34.2224
2009-07-27,19.3846
2009-07-24,22.1063
2009-07-23,11.2111
2009-07-22,25.3703
2009-07-21,34.8259
2009-07-20,12.3671
2009-07-17,6.6436
2009-07-16,7.7267
2009-07-15,-4.2553
2009-07-14,-15.7553
2009-07-13,-21.4562
2009-07-10,-34.1351
2009-07-09,-34.6983
2009-07-08,-35.5853
2009-07-07,-34.5079
2009-07-06,-22.5848
2009-07-02,-13.3010
2009-07-01,4.5674
2009-06-30,8.1380
2009-06-29,3.8172
2009-06-26,-4.5143
2009-06-25,-5.2904
2009-06-24,-7.6778
2009-06-23,11.8089
2009-06-22,53.7622
2009-06-19,70.6587
2009-06-18,69.8505
2009-06-17,65.2980
2009-06-16,70.7533
2009-06-15,76.2054
2009-06-12,87.5123
2009-06-11,88.1727
2009-06-10,97.0831
2009-06-09,97.0420
2009-06-08,96.5280
2009-06-05,97.9558
2009-06-04,68.4744
2009-06-03,50.7499
2009-06-02,51.2914
2009-06-01,33.3583
2009-05-29,8.2214
2009-05-28,0.8455
2009-05-27,-2.1278
2009-05-26,-4.1540
2009-05-22,-9.9089
2009-05-21,-8.9058
2009-05-20,4.8809
2009-05-19,0.4150
2009-05-18,-2.7686
2009-05-15,-12.0037
2009-05-14,-11.8500
2009-05-13,-15.8292
2009-05-12,-6.1691
2009-05-11,-0.3018
2009-05-08,0.6191
2009-05-07,-12.1335
2009-05-06,-11.3023
2009-05-05,-23.1696
2009-05-04,-29.8395
2009-05-01,-38.2108
2009-04-30,-41.0244
2009-04-29,-44.7888
2009-04-28,-54.0800
2009-04-27,-53.3995
2009-04-24,-57.4682
2009-04-23,-64.4637
2009-04-22,-65.9999
2009-04-21,-73.1248
2009-04-20,-70.2584
2009-04-17,-60.3033
2009-04-16,-63.3114
2009-04-15,-68.0525
2009-04-14,-71.5714
2009-04-13,-72.9058
2009-04-09,-61.1684
2009-04-08,-74.0324
2009-04-07,-73.2414
2009-04-06,-69.2740
2009-04-03,-71.2473
2009-04-02,-73.5246
2009-04-01,-86.5971
2009-03-31,-83.8344
2009-03-30,-82.8805
2009-03-27,-72.4098
2009-03-26,-70.5919
2009-03-25,-77.9570
2009-03-24,-84.8157
2009-03-23,-92.4864
2009-03-20,-103.7799
2009-03-19,-101.1565
2009-03-18,-100.4209
2009-03-17,-98.8667
2009-03-16,-99.4428
2009-03-13,-103.3942
2009-03-12,-105.3403
2009-03-11,-106.8442
2009-03-10,-111.3884
2009-03-09,-121.4121
2009-03-06,-127.4175
2009-03-05,-130.6074
2009-03-04,-128.4515
2009-03-03,-132.5838
2009-03-02,-131.2762
2009-02-27,-122.5865
2009-02-26,-115.0084
2009-02-25,-111.6262
2009-02-24,-107.6494
2009-02-23,-107.8382
2009-02-20,-103.0297
2009-02-19,-95.2927
2009-02-18,-94.7181
2009-02-17,-92.1061
2009-02-13,-83.9704
2009-02-12,-90.3069
2009-02-11,-86.7317
2009-02-10,-84.9184
2009-02-09,-74.9141
2009-02-06,-75.3565
2009-02-05,-80.2807
2009-02-04,-80.8050
2009-02-03,-86.1584
2009-02-02,-91.6287
2009-01-30,-87.8405
2009-01-29,-91.5588
2009-01-28,-81.2580
2009-01-27,-82.7455
2009-01-26,-85.7859
2009-01-23,-92.1499
2009-01-22,-92.4485
2009-01-21,-96.1946
2009-01-20,-99.7759
2009-01-16,-95.3361
2009-01-15,-104.4141
2009-01-14,-102.2827
2009-01-13,-96.8280
2009-01-12,-91.8247
2009-01-09,-89.1336
2009-01-08,-90.1747
2009-01-07,-89.5594
2009-01-06,-82.9616
2009-01-05,-85.8593
2009-01-02,-94.5798
2008-12-31,-107.4869
2008-12-30,-117.8387
2008-12-29,-123.9118
2008-12-26,-123.9673
2008-12-24,-125.8660
2008-12-23,-126.6976
2008-12-22,-126.2163
2008-12-19,-124.2243
2008-12-18,-128.0599
2008-12-17,-131.3838
2008-12-16,-134.2335
2008-12-15,-146.3914
2008-12-12,-147.7691
2008-12-11,-139.4439
2008-12-10,-135.1634
2008-12-09,-139.5179
2008-12-08,-135.8044
2008-12-05,-159.7926
2008-12-04,-154.5380
2008-12-03,-153.0092
2008-12-02,-154.3697
2008-12-01,-154.7949
2008-11-28,-146.6133
2008-11-26,-158.2582
2008-11-25,-162.4362
2008-11-24,-163.7397
2008-11-21,-176.7865
2008-11-20,-183.8517
2008-11-19,-183.5562
2008-11-18,-179.3384
2008-11-17,-168.9339
2008-11-14,-168.9194
2008-11-13,-171.4172
2008-11-12,-167.2260
2008-11-11,-161.7122
2008-11-10,-146.7762
2008-11-07,-150.8033
2008-11-06,-148.4356
2008-11-05,-128.2959
2008-11-04,-110.4824
2008-11-03,-121.4358
2008-10-31,-128.9618
2008-10-30,-135.9460
2008-10-29,-139.4806
2008-10-28,-164.8618
2008-10-27,-193.4673
2008-10-24,-188.8053
2008-10-23,-187.7048
2008-10-22,-207.5557
2008-10-21,-186.7925
2008-10-20,-196.4622
2008-10-17,-206.9575
2008-10-16,-223.5777
2008-10-15,-229.5629
2008-10-14,-211.1051
2008-10-13,-218.8484
2008-10-10,-253.2019
2008-10-09,-226.5247
2008-10-08,-211.1382
2008-10-07,-199.1208
2008-10-06,-198.2672
2008-10-03,-167.5320
2008-10-02,-170.6778
2008-10-01,-155.4228
2008-09-30,-155.9386
2008-09-29,-165.7922
2008-09-26,-154.2824
2008-09-25,-157.7239
2008-09-24,-157.5536
2008-09-23,-154.3187
2008-09-22,-148.3799
2008-09-19,-147.5945
2008-09-18,-172.4978
2008-09-17,-164.0092
2008-09-16,-133.2944
2008-09-15,-131.0437
2008-09-12,-124.9933
2008-09-11,-132.6337
2008-09-10,-131.9704
2008-09-09,-114.4526
2008-09-08,-126.2317
2008-09-05,-132.7074
2008-09-04,-127.6418
2008-09-03,-107.0867
2008-09-02,-100.3203
2008-08-29,-109.8603
2008-08-28,-109.4596
2008-08-27,-125.3888
2008-08-26,-133.6957
2008-08-25,-127.3982
2008-08-22,-123.4967
2008-08-21,-141.1256
2008-08-20,-143.0543
2008-08-19,-143.3719
2008-08-18,-137.6977
2008-08-15,-134.1270
2008-08-14,-135.2824
2008-08-13,-134.0311
2008-08-12,-122.9840
2008-08-11,-117.0869
2008-08-08,-117.7267
2008-08-07,-135.9114
2008-08-06,-137.7394
2008-08-05,-151.3698
2008-08-04,-177.9109
2008-08-01,-179.4790
2008-07-31,-181.7257
2008-07-30,-166.3349
2008-07-29,-173.9105
2008-07-28,-177.2965
2008-07-25,-174.0598
2008-07-24,-174.7731
2008-07-23,-145.4935
2008-07-22,-126.9783
2008-07-21,-134.5134
2008-07-18,-140.0004
2008-07-17,-153.0234
2008-07-16,-167.9482
2008-07-15,-183.3161
2008-07-14,-184.9576
2008-07-11,-182.6693
2008-07-10,-165.6587
2008-07-09,-165.2083
2008-07-08,-173.0138
2008-07-07,-182.8800
2008-07-03,-187.8871
2008-07-02,-186.5430
2008-07-01,-181.1103
2008-06-30,-177.5112
2008-06-27,-169.2788
2008-06-26,-153.9050
2008-06-25,-139.7963
2008-06-24,-100.0091
2008-06-23,-92.4092
2008-06-20,-86.5004
2008-06-19,-88.6577
2008-06-18,-103.6296
2008-06-17,-106.6135
2008-06-16,-104.9686
2008-06-13,-104.3353
2008-06-12,-105.3551
2008-06-11,-121.8979
2008-06-10,-121.3082
2008-06-09,-120.2901
2008-06-06,-116.5579
2008-06-05,-87.3422
2008-06-04,-81.7574
2008-06-03,-73.3210
2008-06-02,-51.8325
2008-05-30,-44.4787
2008-05-29,-46.7218
2008-05-28,-46.2934
2008-05-27,-42.6921
2008-05-23,-53.5360
2008-05-22,-56.3551
2008-05-21,-45.0517
2008-05-20,-17.6613
2008-05-19,-7.6081
2008-05-16,-21.9465
2008-05-15,-19.7523
2008-05-14,-18.1450
2008-05-13,-27.2879
2008-05-12,-31.8523
2008-05-09,-33.8750
2008-05-08,-30.5275
2008-05-07,-27.9569
2008-05-06,-25.1273
2008-05-05,-27.0161
2008-05-02,-27.0091
2008-05-01,-32.1319
2008-04-30,-32.0537
2008-04-29,-30.2462
2008-04-28,-35.0708
2008-04-25,-39.3676
2008-04-24,-54.4065
2008-04-23,-62.9990
2008-04-22,-86.9115
2008-04-21,-86.9959
2008-04-18,-91.6524
2008-04-17,-105.3451
2008-04-16,-110.3123
2008-04-15,-112.4844
2008-04-14,-106.9885
2008-04-11,-107.1512
2008-04-10,-99.4504
2008-04-09,-102.0085
2008-04-08,-132.4898
2008-04-07,-129.0008
2008-04-04,-127.4407
2008-04-03,-124.5733
2008-04-02,-124.9188
2008-04-01,-136.1192
2008-03-31,-150.6925
2008-03-28,-156.7327
2008-03-27,-148.8226
2008-03-26,-140.1147
2008-03-25,-143.8926
2008-03-24,-147.4359
2008-03-20,-165.7781
2008-03-19,-164.4274
2008-03-18,-151.6889
2008-03-17,-163.8934
2008-03-14,-157.9189
2008-03-13,-188.4614
2008-03-12,-195.3152
2008-03-11,-192.0195
2008-03-10,-182.5669
2008-03-07,-163.5890
2008-03-06,-139.5082
2008-03-05,-134.3650
2008-03-04,-150.3330
2008-03-03,-142.5651
2008-02-29,-111.9500
2008-02-28,-102.9626
2008-02-27,-104.3220
2008-02-26,-101.6473
2008-02-25,-107.0719
2008-02-22,-126.2684
2008-02-21,-124.8818
2008-02-20,-115.6499
2008-02-19,-95.2661
2008-02-15,-105.7988
2008-02-14,-101.3393
2008-02-13,-106.8252
2008-02-12,-131.3447
2008-02-11,-167.6420
2008-02-08,-184.1172
2008-02-07,-186.0143
2008-02-06,-177.5889
2008-02-05,-166.8923
2008-02-04,-159.1552
2008-02-01,-159.7587
2008-01-31,-165.7096
2008-01-30,-169.4295
2008-01-29,-204.8366
2008-01-28,-248.2070
2008-01-25,-243.8322
2008-01-24,-254.0929
2008-01-23,-281.4099
2008-01-22,-272.7780
2008-01-18,-246.1840
2008-01-17,-229.2389
2008-01-16,-249.9566
2008-01-15,-264.0767
2008-01-14,-222.4765
2008-01-11,-235.5201
2008-01-10,-221.6208
2008-01-09,-262.5223
2008-01-08,-242.2810
2008-01-07,-198.1743
2008-01-04,-158.2932
2008-01-03,-143.8175
2008-01-02,-149.6326
2007-12-31,-135.8286
2007-12-28,-125.5006
2007-12-27,-112.1549
2007-12-26,-99.2515
2007-12-24,-95.9583
2007-12-21,-117.5407
2007-12-20,-147.1896
2007-12-19,-146.4541
2007-12-18,-146.7295
2007-12-17,-133.5255
2007-12-14,-116.1096
2007-12-13,-130.4478
2007-12-12,-140.7961
2007-12-11,-95.5745
2007-12-10,-49.8471
2007-12-07,-42.8284
2007-12-06,-63.5550
2007-12-05,-73.5981
2007-12-04,-82.3757
2007-12-03,-53.9629
2007-11-30,-41.2366
2007-11-29,-33.9618
2007-11-28,-38.3348
2007-11-27,-61.9896
2007-11-26,-75.8778
2007-11-23,-102.4928
2007-11-21,-127.6648
2007-11-20,-122.2549
2007-11-19,-108.3524
2007-11-16,-79.9274
2007-11-15,-59.4388
2007-11-14,-35.1160
2007-11-13,-28.0566
2007-11-12,-31.0695
2007-11-09,-8.3395
2007-11-08,15.7328
2007-11-07,29.7037
2007-11-06,35.5525
2007-11-05,36.5331
2007-11-02,31.2343
2007-11-01,29.7963
2007-10-31,45.3921
2007-10-30,37.5318
2007-10-29,22.8657
2007-10-26,12.6355
2007-10-25,9.9869
2007-10-24,-6.8166
2007-10-23,1.8597
2007-10-22,-9.4170
2007-10-19,0.9877
2007-10-18,20.9855
2007-10-17,13.9369
2007-10-16,5.3824
2007-10-15,7.9817
2007-10-12,26.1820
2007-10-11,31.5999
2007-10-10,64.9110
2007-10-09,86.8590
2007-10-08,94.7153
2007-10-05,115.6041
2007-10-04,143.1901
2007-10-03,145.4073
2007-10-02,164.0738
2007-10-01,168.9578
2007-09-28,154.4657
2007-09-27,158.7236
2007-09-26,152.0217
2007-09-25,148.6525
2007-09-24,135.1882
2007-09-21,126.7579
2007-09-20,106.4629
2007-09-19,94.2901
2007-09-18,65.8827
2007-09-17,79.8296
2007-09-14,83.1989
2007-09-13,82.7457
2007-09-12,70.8502
2007-09-11,55.8327
2007-09-10,29.3666
2007-09-07,31.1842
2007-09-06,38.1779
2007-09-05,41.9001
2007-09-04,40.1887
2007-08-31,64.2655
2007-08-30,57.6284
2007-08-29,57.5445
2007-08-28,54.3084
2007-08-27,79.6141
2007-08-24,76.1074
2007-08-23,68.4905
2007-08-22,78.3897
2007-08-21,62.5485
2007-08-20,59.8426
2007-08-17,55.1548
2007-08-16,8.8494
2007-08-15,61.8144
2007-08-14,90.7139
2007-08-13,111.8450
2007-08-10,71.5902
2007-08-09,106.6633
2007-08-08,148.8502
2007-08-07,155.4997
2007-08-06,165.4214
2007-08-03,184.3363
2007-08-02,195.2624
2007-08-01,180.0984
2007-07-31,187.8037
2007-07-30,202.8771
2007-07-27,197.5220
2007-07-26,196.9061
2007-07-25,244.1400
2007-07-24,206.8507
2007-07-23,206.2098
2007-07-20,204.2891
2007-07-19,188.8464
2007-07-18,184.1067
2007-07-17,190.4682
2007-07-16,188.0621
2007-07-13,188.4803
2007-07-12,171.7243
2007-07-11,168.7792
2007-07-10,170.2756
2007-07-09,172.9572
2007-07-06,149.3509
2007-07-05,139.3637
2007-07-03,131.8662
2007-07-02,120.0632
2007-06-29,108.8083
2007-06-28,95.5774
2007-06-27,86.7023
2007-06-26,102.2858
2007-06-25,105.4274
2007-06-22,112.5794
2007-06-21,118.1625
2007-06-20,119.5241
2007-06-19,128.1545
2007-06-18,135.4898
2007-06-15,148.0852
2007-06-14,153.2237
2007-06-13,139.3671
2007-06-12,123.5770
2007-06-11,139.2093
2007-06-08,133.6391
2007-06-07,135.9271
2007-06-06,146.8126
2007-06-05,160.7143
2007-06-04,170.7608
2007-06-01,172.6497
2007-05-31,178.8422
2007-05-30,169.3873
2007-05-29,154.5433
2007-05-25,149.8410
2007-05-24,141.6529
2007-05-23,123.7626
2007-05-22,137.1996
2007-05-21,140.0680
2007-05-18,139.1647
2007-05-17,135.2323
2007-05-16,120.3024
2007-05-15,114.2351
2007-05-14,104.7057
2007-05-11,101.4698
2007-05-10,101.0031
2007-05-09,110.1581
2007-05-08,107.8773
2007-05-07,113.8719
2007-05-04,106.3806
2007-05-03,110.1933
2007-05-02,108.2100
2007-05-01,101.9682
2007-04-30,105.2200
2007-04-27,113.0858
2007-04-26,123.2664
2007-04-25,117.6419
2007-04-24,118.0501
2007-04-23,115.9595
2007-04-20,114.1633
2007-04-19,115.5333
2007-04-18,108.1192
2007-04-17,81.2311
2007-04-16,81.5430
2007-04-13,85.6922
2007-04-12,81.5649
2007-04-11,80.3188
2007-04-10,85.6603
2007-04-09,83.7718
2007-04-05,86.5118
2007-04-04,84.1485
2007-04-03,78.6749
2007-04-02,65.0245
2007-03-30,73.1656
2007-03-29,81.9011
2007-03-28,80.1426
2007-03-27,92.6293
2007-03-26,94.0610
2007-03-23,97.2244
2007-03-22,94.6705
2007-03-21,95.5974
2007-03-20,96.3967
2007-03-19,97.8848
2007-03-16,97.0759
2007-03-15,102.6581
2007-03-14,90.7784
2007-03-13,97.4514
2007-03-12,108.4334
2007-03-09,93.8631
2007-03-08,87.3475
2007-03-07,81.7340
2007-03-06,68.8031
2007-03-05,63.1362
2007-03-02,68.1803
2007-03-01,68.5236
2007-02-28,64.5574
2007-02-27,61.6806
2007-02-26,96.0767
2007-02-23,110.8889
2007-02-22,119.7330
2007-02-21,121.7637
2007-02-20,120.7926
2007-02-16,127.7558
2007-02-15,127.9350
2007-02-14,109.5077
2007-02-13,98.5626
2007-02-12,104.5227
2007-02-09,113.3460
2007-02-08,109.8251
2007-02-07,125.6446
2007-02-06,122.8200
2007-02-05,129.1027
2007-02-02,125.6019
2007-02-01,135.7591
2007-01-31,115.1919
2007-01-30,57.3231
2007-01-29,48.7155
2007-01-26,48.0001
2007-01-25,67.0455
2007-01-24,80.3157
2007-01-23,73.7355
2007-01-22,61.9248
2007-01-19,102.9545
2007-01-18,101.9711
2007-01-17,105.6718
2007-01-16,96.9200
2007-01-12,101.8101
2007-01-11,113.9735
2007-01-10,116.3459
2007-01-09,110.1232
2007-01-08,114.9986
2007-01-05,126.2784
2007-01-04,120.4737
2007-01-03,130.8012
2006-12-29,127.3255
2006-12-28,126.2113
2006-12-27,130.2645
2006-12-26,126.2720
2006-12-22,131.3393
2006-12-21,150.2949
2006-12-20,152.4360
2006-12-19,152.3138
2006-12-18,155.7039
2006-12-15,168.5540
2006-12-14,155.2578
2006-12-13,161.9738
2006-12-12,168.7928
2006-12-11,163.1872
2006-12-08,170.5637
2006-12-07,178.9890
2006-12-06,193.5935
2006-12-05,181.7826
2006-12-04,175.7280
2006-12-01,169.6802
2006-11-30,152.3140
2006-11-29,161.1831
2006-11-28,147.4758
2006-11-27,152.7522
2006-11-24,182.7247
2006-11-22,199.9664
2006-11-21,210.0766
2006-11-20,177.2552
2006-11-17,183.6887
2006-11-16,172.7546
2006-11-15,146.0039
2006-11-14,120.1224
2006-11-13,125.3335
2006-11-10,130.4864
2006-11-09,122.9724
2006-11-08,112.8955
2006-11-07,80.4213
2006-11-06,29.7169
2006-11-03,21.2127
2006-11-02,16.3973
2006-11-01,27.3387
2006-10-31,23.8419
2006-10-30,32.6780
2006-10-27,19.2394
2006-10-26,14.5473
2006-10-25,48.9304
2006-10-24,81.5901
2006-10-23,66.3623
2006-10-20,62.8395
2006-10-19,67.5237
2006-10-18,73.2695
2006-10-17,64.2321
2006-10-16,69.4084
2006-10-13,72.0791
2006-10-12,82.8894
2006-10-11,58.3130
2006-10-10,69.1191
2006-10-09,81.5268
2006-10-06,93.1360
2006-10-05,91.8694
2006-10-04,88.4196
2006-10-03,59.3943
2006-10-02,36.8272
2006-09-29,29.0822
2006-09-28,36.7206
2006-09-27,35.6067
2006-09-26,22.4763
2006-09-25,13.4379
2006-09-22,0.5815
2006-09-21,-6.3999
2006-09-20,-10.5136
2006-09-19,-26.2131
2006-09-18,-20.5001
2006-09-15,-19.4422
2006-09-14,-20.8083
2006-09-13,-11.9238
2006-09-12,-32.8958
2006-09-11,-41.7991
2006-09-08,-47.6668
2006-09-07,-40.7378
2006-09-06,-22.3872
2006-09-05,-11.0252
2006-09-01,-14.2000
2006-08-31,-15.8589
2006-08-30,-20.3290
2006-08-29,-24.7946
2006-08-28,-23.5159
2006-08-25,-21.5122
2006-08-24,-4.0265
2006-08-23,7.2733
2006-08-22,12.0673
2006-08-21,11.5684
2006-08-18,22.4680
2006-08-17,32.2260
2006-08-16,28.0606
2006-08-15,7.6043
2006-08-14,3.6906
2006-08-11,6.6566
2006-08-10,6.0401
2006-08-09,23.7848
2006-08-08,33.9393
2006-08-07,40.7669
2006-08-04,44.8539
2006-08-03,36.1821
2006-08-02,36.5469
2006-08-01,24.1972
2006-07-31,25.6103
2006-07-28,41.4513
2006-07-27,40.0720
2006-07-26,56.6908
2006-07-25,80.0386
2006-07-24,60.3078
2006-07-21,46.8137
2006-07-20,67.7589
2006-07-19,64.7963
2006-07-18,45.6824
2006-07-17,43.2616
2006-07-14,34.3805
2006-07-13,56.4470
2006-07-12,67.7612
2006-07-11,65.4164
2006-07-10,63.9797
2006-07-07,62.0382
2006-07-06,66.1757
2006-07-05,57.5757
2006-07-03,74.7514
2006-06-30,84.2886
2006-06-29,89.6948
2006-06-28,85.3721
2006-06-27,92.2792
2006-06-26,103.8914
2006-06-23,105.5032
2006-06-22,115.7792
2006-06-21,128.4350
2006-06-20,121.9281
2006-06-19,126.9760
2006-06-16,131.9229
2006-06-15,119.2696
2006-06-14,90.0503
2006-06-13,55.2227
2006-06-12,66.5203
2006-06-09,91.2415
2006-06-08,89.8363
2006-06-07,96.9444
2006-06-06,93.8689
2006-06-05,115.9779
2006-06-02,130.1851
2006-06-01,126.1769
2006-05-31,120.6489
2006-05-30,119.8707
2006-05-26,133.7344
2006-05-25,131.0323
2006-05-24,133.5069
2006-05-23,166.3435
2006-05-22,164.7107
2006-05-19,152.7778
2006-05-18,148.3376
2006-05-17,164.4506
2006-05-16,189.5301
2006-05-15,186.0149
2006-05-12,215.8566
2006-05-11,232.8480
2006-05-10,241.0235
2006-05-09,228.0662
2006-05-08,240.3247
2006-05-05,246.7986
2006-05-04,230.7528
2006-05-03,224.3294
2006-05-02,219.1743
2006-05-01,203.2097
2006-04-28,209.2412
2006-04-27,217.8798
2006-04-26,234.8425
2006-04-25,252.6742
2006-04-24,275.1599
2006-04-21,279.6467
2006-04-20,273.6931
2006-04-19,264.8486
2006-04-18,241.9033
2006-04-17,246.3002
2006-04-13,258.6183
2006-04-12,259.0548
2006-04-11,217.8341
2006-04-10,223.9379
2006-04-07,211.4946
2006-04-06,218.7670
2006-04-05,203.2091
2006-04-04,199.3381
2006-04-03,204.4494
2006-03-31,205.0762
2006-03-30,218.0599
2006-03-29,226.1890
2006-03-28,212.7117
2006-03-27,224.8219
2006-03-24,236.5407
2006-03-23,228.5052
2006-03-22,244.2234
2006-03-21,252.6406
2006-03-20,252.5397
2006-03-17,243.9761
2006-03-16,224.8911
2006-03-15,211.3388
2006-03-14,200.5811
2006-03-13,199.6592
2006-03-10,183.5102
2006-03-09,166.4915
2006-03-08,144.2139
2006-03-07,156.1752
2006-03-06,157.3174
2006-03-03,173.6983
2006-03-02,160.5554
2006-03-01,160.6991
2006-02-28,169.1515
2006-02-27,205.3194
2006-02-24,200.9416
2006-02-23,200.7563
2006-02-22,204.7495
2006-02-21,181.3880
2006-02-17,175.6626
2006-02-16,172.5352
2006-02-15,170.3420
2006-02-14,174.1615
2006-02-13,167.7030
2006-02-10,175.1793
2006-02-09,167.1246
2006-02-08,156.0260
2006-02-07,147.6676
2006-02-06,136.8103
2006-02-03,144.0474
2006-02-02,157.3712
2006-02-01,145.6649
2006-01-31,78.7638
2006-01-30,84.3406
2006-01-27,81.0343
2006-01-26,73.4800
2006-01-25,49.5329
2006-01-24,57.6058
2006-01-23,39.2092
2006-01-20,46.7694
2006-01-19,72.3234
2006-01-18,80.5902
2006-01-17,91.6361
2006-01-13,105.2861
2006-01-12,115.0589
2006-01-11,114.5286
2006-01-10,95.9093
2006-01-09,95.9116
2006-01-06,111.5634
2006-01-05,123.4324
2006-01-04,137.3291
2006-01-03,124.2092
2005-12-30,132.5245
2005-12-29,150.6324
2005-12-28,143.9716
2005-12-27,148.3396
2005-12-23,159.8304
2005-12-22,150.7884
2005-12-21,142.9143
2005-12-20,141.5766
2005-12-19,131.0776
2005-12-16,146.1450
2005-12-15,154.2659
2005-12-14,160.0461
2005-12-13,141.7275
2005-12-12,132.4198
2005-12-09,128.6595
2005-12-08,130.1831
2005-12-07,125.0092
2005-12-06,127.1467
2005-12-05,117.8653
2005-12-02,126.2841
2005-12-01,120.2548
2005-11-30,109.5907
2005-11-29,121.4198
2005-11-28,112.1353
2005-11-25,120.7630
2005-11-23,125.3902
2005-11-22,114.5512
2005-11-21,115.5407
2005-11-18,89.4685
2005-11-17,98.7407
2005-11-16,95.1486
2005-11-15,81.2330
2005-11-14,68.8969
2005-11-11,62.7799
2005-11-10,65.2652
2005-11-09,53.1608
2005-11-08,54.1660
2005-11-07,61.2713
2005-11-04,58.2404
2005-11-03,56.1725
2005-11-02,48.4434
2005-11-01,56.8035
2005-10-31,59.2380
2005-10-28,56.2132
2005-10-27,47.2171
2005-10-26,59.2422
2005-10-25,84.8817
2005-10-24,87.9383
2005-10-21,79.4568
2005-10-20,98.8870
2005-10-19,100.1334
2005-10-18,89.0377
2005-10-17,90.3771
2005-10-14,94.4119
2005-10-13,88.2564
2005-10-12,97.5601
2005-10-11,93.0155
2005-10-10,101.2145
2005-10-07,97.5193
2005-10-06,106.6641
2005-10-05,99.0926
2005-10-04,110.3605
2005-10-03,103.5778
2005-09-30,108.4529
2005-09-29,100.5410
2005-09-28,100.8581
2005-09-27,89.6108
2005-09-26,75.8524
2005-09-23,50.5873
2005-09-22,43.6472
2005-09-21,45.7896
2005-09-20,61.8855
2005-09-19,64.6576
2005-09-16,78.6171
2005-09-15,77.2750
2005-09-14,76.3588
2005-09-13,87.4885
2005-09-12,84.7284
2005-09-09,87.7443
2005-09-08,79.8058
2005-09-07,78.4630
2005-09-06,85.6273
2005-09-02,79.7902
2005-09-01,105.4163
2005-08-31,113.2706
2005-08-30,117.3095
2005-08-29,121.4136
2005-08-26,114.9064
2005-08-25,126.0243
2005-08-24,129.8679
2005-08-23,132.9226
2005-08-22,139.2719
2005-08-19,129.7538
2005-08-18,126.1189
2005-08-17,132.0024
2005-08-16,130.0892
2005-08-15,137.2768
2005-08-12,132.4752
2005-08-11,136.4271
2005-08-10,129.5038
2005-08-09,135.2980
2005-08-08,125.1463
2005-08-05,129.2104
2005-08-04,132.0738
2005-08-03,134.0835
2005-08-02,132.0070
2005-08-01,130.9934
2005-07-29,137.0342
2005-07-28,136.3368
2005-07-27,151.4779
2005-07-26,145.5295
2005-07-25,143.5285
2005-07-22,140.2029
2005-07-21,141.8405
2005-07-20,140.1837
2005-07-19,132.3715
