Dates,ROCR Values
2005-01-13,1.0189
2005-01-12,1.0438
2005-01-11,1.0223
2005-01-10,1.0262
2005-01-07,1.0080
2005-01-06,1.0139
2005-01-05,1.0409
2005-01-04,1.0133
2005-01-03,1.0324
2004-12-31,1.0614
2004-12-30,1.0587
2004-12-29,1.0414
2004-12-28,1.0650
2004-12-27,1.0617
2004-12-23,1.0698
2004-12-22,1.0737
2004-12-21,1.0669
2004-12-20,1.0663
2004-12-17,1.0386
2004-12-16,0.9984
2004-12-15,1.0215
2004-12-14,1.0099
2004-12-13,1.0074
2004-12-10,1.0194
2004-12-09,1.0386
2004-12-08,1.0130
2004-12-07,1.0275
2004-12-06,1.0342
2004-12-03,1.0466
2004-12-02,1.0259
2004-12-01,1.0038
2004-11-30,0.9824
2004-11-29,0.9760
2004-11-26,0.9946
2004-11-24,1.0124
2004-11-23,1.0114
2004-11-22,0.9981
2004-11-19,0.9968
2004-11-18,1.0338
2004-11-17,1.0168
2004-11-16,1.0044
2004-11-15,1.0214
2004-11-12,1.0102
2004-11-11,1.0404
2004-11-10,1.0265
2004-11-09,1.0162
2004-11-08,1.0015
2004-11-05,0.9823
2004-11-04,0.9636
2004-11-03,1.0047
2004-11-02,0.9848
2004-11-01,0.9899
2004-10-29,0.9930
2004-10-28,0.9829
2004-10-27,0.9958
2004-10-26,0.9810
2004-10-25,0.9855
2004-10-22,1.0036
2004-10-21,0.9976
2004-10-20,0.9909
2004-10-19,1.0133
2004-10-18,1.0427
2004-10-15,1.0076
2004-10-14,0.9893
2004-10-13,0.9935
2004-10-12,0.9940
2004-10-11,0.9943
2004-10-08,1.0125
2004-10-07,1.0513
2004-10-06,1.0902
2004-10-05,1.0999
2004-10-04,1.1162
2004-10-01,1.1140
2004-09-30,1.0861
2004-09-29,1.0504
2004-09-28,1.0793
2004-09-27,1.0731
2004-09-24,1.0858
2004-09-23,1.0789
2004-09-22,1.0723
2004-09-21,1.0940
2004-09-20,1.0983
2004-09-17,1.1081
2004-09-16,1.1083
2004-09-15,1.0926
2004-09-14,1.0932
2004-09-13,1.0922
2004-09-10,1.0642
2004-09-09,1.0587
2004-09-08,1.0808
2004-09-07,1.0563
2004-09-03,1.0589
2004-09-02,1.0619
2004-09-01,1.0590
2004-08-31,1.0592
2004-08-30,1.0458
2004-08-27,1.0552
2004-08-26,1.0477
2004-08-25,1.0703
2004-08-24,1.0468
2004-08-23,1.0432
2004-08-20,1.0412
2004-08-19,1.0491
2004-08-18,1.0585
2004-08-17,1.0770
2004-08-16,1.1097
2004-08-13,1.0678
2004-08-12,1.0795
2004-08-11,1.0891
2004-08-10,1.0738
2004-08-09,1.0894
2004-08-06,1.0812
2004-08-05,1.1223
2004-08-04,1.1751
2004-08-03,1.1827
2004-08-02,1.1736
2004-07-30,1.1851
2004-07-29,1.1680
2004-07-28,1.1334
2004-07-27,1.1106
2004-07-26,1.0834
2004-07-23,1.0949
2004-07-22,1.1157
2004-07-21,1.1046
2004-07-20,1.1151
2004-07-19,1.1173
2004-07-16,1.1404
2004-07-15,1.1328
2004-07-14,1.1606
2004-07-13,1.1674
2004-07-12,1.1454
2004-07-09,1.1543
2004-07-08,1.1610
2004-07-07,1.1689
2004-07-06,1.1719
2004-07-02,1.2178
2004-07-01,1.2363
2004-06-30,1.2371
2004-06-29,1.2227
2004-06-28,1.2146
2004-06-25,1.2398
2004-06-24,1.2107
2004-06-23,1.2077
2004-06-22,1.2067
2004-06-21,1.1908
2004-06-18,1.1811
2004-06-17,1.1683
2004-06-16,1.1981
2004-06-15,1.2136
2004-06-14,1.1944
2004-06-10,1.2144
2004-06-09,1.2243
2004-06-08,1.2277
2004-06-07,1.2173
2004-06-04,1.2072
2004-06-03,1.1842
2004-06-02,1.2142
2004-06-01,1.1689
2004-05-28,1.1584
2004-05-27,1.1662
2004-05-26,1.1410
2004-05-25,1.1289
2004-05-24,1.1108
2004-05-21,1.0859
2004-05-20,1.0486
2004-05-19,1.0456
2004-05-18,1.0141
2004-05-17,1.0002
2004-05-14,1.0190
2004-05-13,1.0130
2004-05-12,1.0058
2004-05-11,0.9865
2004-05-10,0.9820
2004-05-07,1.0226
2004-05-06,1.0025
2004-05-05,1.0125
2004-05-04,0.9922
2004-05-03,0.9829
2004-04-30,0.9589
2004-04-29,0.9699
2004-04-28,0.9872
2004-04-27,0.9798
2004-04-26,0.9745
2004-04-23,0.9541
2004-04-22,0.9694
2004-04-21,0.9328
2004-04-20,0.9178
2004-04-19,0.9389
2004-04-16,0.9563
2004-04-15,0.9673
2004-04-14,0.9809
2004-04-13,1.0045
2004-04-12,1.0003
2004-04-08,0.9992
2004-04-07,0.9995
2004-04-06,1.0019
2004-04-05,1.0204
2004-04-02,0.9790
2004-04-01,0.9387
2004-03-31,0.9548
2004-03-30,0.9199
2004-03-29,0.9313
2004-03-26,0.9163
2004-03-25,0.9439
2004-03-24,0.9238
2004-03-23,0.9207
2004-03-22,0.9059
2004-03-19,0.9362
2004-03-18,0.9509
2004-03-17,0.9497
2004-03-16,0.9421
2004-03-15,0.9476
2004-03-12,0.9568
2004-03-11,0.9596
2004-03-10,0.9953
2004-03-09,1.0116
2004-03-08,1.0153
2004-03-05,1.0308
2004-03-04,1.0317
2004-03-03,1.0453
2004-03-02,1.0645
2004-03-01,1.1004
2004-02-27,1.1106
2004-02-26,1.0821
2004-02-25,1.1119
2004-02-24,1.1162
2004-02-23,1.1350
2004-02-20,1.1378
2004-02-19,1.1761
2004-02-18,1.1445
2004-02-17,1.1623
2004-02-13,1.1795
2004-02-12,1.1715
2004-02-11,1.1633
2004-02-10,1.1434
2004-02-09,1.1490
2004-02-06,1.1404
2004-02-05,1.1415
2004-02-04,1.1070
2004-02-03,1.0939
2004-02-02,1.0955
2004-01-30,1.0506
2004-01-29,1.0777
2004-01-28,1.0411
2004-01-27,1.0735
2004-01-26,1.1123
2004-01-23,1.0825
2004-01-22,1.1076
2004-01-21,1.1260
2004-01-20,1.1235
2004-01-16,1.1413
2004-01-15,1.1110
2004-01-14,1.1249
2004-01-13,1.0942
2004-01-12,1.1064
2004-01-09,1.1883
2004-01-08,1.1944
2004-01-07,1.1705
2004-01-06,1.1717
2004-01-05,1.1685
2004-01-02,1.1523
2003-12-31,1.1356
2003-12-30,1.1403
2003-12-29,1.1264
2003-12-26,1.1257
2003-12-24,1.1182
2003-12-23,1.1293
2003-12-22,1.1307
2003-12-19,1.1324
2003-12-18,1.1447
2003-12-17,1.1346
2003-12-16,1.1199
2003-12-15,1.0982
2003-12-12,1.1192
2003-12-11,1.1243
2003-12-10,1.1372
2003-12-09,1.1248
2003-12-08,1.1553
2003-12-05,1.1305
2003-12-04,1.1485
2003-12-03,1.1006
2003-12-02,1.0890
2003-12-01,1.0669
2003-11-28,1.0669
2003-11-26,1.0851
2003-11-25,1.0731
2003-11-24,1.1003
2003-11-21,1.0945
2003-11-20,1.1064
2003-11-19,1.1109
2003-11-18,1.0735
2003-11-17,1.0799
2003-11-14,1.0608
2003-11-13,1.0576
2003-11-12,1.0227
2003-11-11,1.0167
2003-11-10,1.0385
2003-11-07,1.0519
2003-11-06,1.0761
2003-11-05,1.0809
2003-11-04,1.0972
2003-11-03,1.0905
2003-10-31,1.1016
2003-10-30,1.1283
2003-10-29,1.1215
2003-10-28,1.0733
2003-10-27,1.0941
2003-10-24,1.1001
2003-10-23,1.1099
2003-10-22,1.1147
2003-10-21,1.1419
2003-10-20,1.1617
2003-10-17,1.1724
2003-10-16,1.1798
2003-10-15,1.1914
2003-10-14,1.1591
2003-10-13,1.1566
2003-10-10,1.1215
2003-10-09,1.1372
2003-10-08,1.1379
2003-10-07,1.1095
2003-10-06,1.1015
2003-10-03,1.1192
2003-10-02,1.0864
2003-10-01,1.0907
2003-09-30,1.0668
2003-09-29,1.0384
2003-09-26,1.0307
2003-09-25,1.0164
2003-09-24,1.0281
2003-09-23,1.0218
2003-09-22,0.9970
2003-09-19,1.0371
2003-09-18,1.0312
2003-09-17,1.0179
2003-09-16,1.0282
2003-09-15,1.0320
2003-09-12,1.0301
2003-09-11,1.0363
2003-09-10,1.0433
2003-09-09,1.0672
2003-09-08,1.0801
2003-09-05,1.0856
2003-09-04,1.1040
2003-09-03,1.1193
2003-09-02,1.0664
2003-08-29,1.0588
2003-08-28,1.0375
2003-08-27,1.0050
2003-08-26,0.9859
2003-08-25,1.0041
2003-08-22,1.0033
2003-08-21,0.9922
2003-08-20,1.0067
2003-08-19,1.0404
2003-08-18,0.9683
2003-08-15,0.9832
2003-08-14,0.9882
2003-08-13,1.0137
2003-08-12,1.0203
2003-08-11,1.0505
2003-08-08,1.0768
2003-08-07,1.0510
2003-08-06,1.0672
2003-08-05,1.0410
2003-08-04,1.1072
2003-08-01,1.1257
2003-07-31,1.1448
2003-07-30,1.1187
2003-07-29,1.0536
2003-07-28,1.0865
2003-07-25,1.1082
2003-07-24,1.0960
2003-07-23,1.1026
2003-07-22,1.1257
2003-07-21,1.1562
2003-07-18,1.1819
2003-07-17,1.1855
2003-07-16,1.2159
2003-07-15,1.1751
2003-07-14,1.2829
2003-07-11,1.2970
2003-07-10,1.2568
2003-07-09,1.2941
2003-07-08,1.2943
2003-07-07,1.2744
2003-07-03,1.2359
2003-07-02,1.2590
2003-07-01,1.3013
2003-06-30,1.2952
2003-06-27,1.2919
2003-06-26,1.2678
2003-06-25,1.2700
2003-06-24,1.3109
2003-06-23,1.2794
2003-06-20,1.3004
2003-06-19,1.3050
2003-06-18,1.3152
2003-06-17,1.3720
2003-06-16,1.3793
2003-06-13,1.3332
2003-06-12,1.4007
2003-06-11,1.4208
2003-06-10,1.3221
2003-06-09,1.2580
2003-06-06,1.3281
2003-06-05,1.2376
2003-06-04,1.2484
2003-06-03,1.1493
2003-06-02,1.1554
2003-05-30,1.1036
2003-05-29,1.0824
2003-05-28,1.1359
2003-05-27,1.1770
2003-05-23,1.1899
2003-05-22,1.1637
2003-05-21,1.1485
2003-05-20,1.1402
2003-05-19,1.1315
2003-05-16,1.1695
2003-05-15,1.1344
2003-05-14,1.0805
2003-05-13,1.0900
2003-05-12,1.0820
2003-05-09,1.0411
2003-05-08,1.0108
2003-05-07,1.0067
2003-05-06,0.9877
2003-05-05,0.9318
2003-05-02,0.9811
2003-05-01,0.8983
2003-04-30,0.9093
2003-04-29,0.9207
2003-04-28,0.9281
2003-04-25,0.9177
2003-04-24,0.9259
2003-04-23,0.9296
2003-04-22,0.9267
2003-04-21,0.8766
2003-04-17,0.8689
2003-04-16,0.8575
2003-04-15,0.8821
2003-04-14,0.8674
2003-04-11,0.8681
2003-04-10,0.8661
2003-04-09,0.8786
2003-04-08,0.8985
2003-04-07,0.8885
2003-04-04,0.8366
2003-04-03,0.8401
2003-04-02,0.8274
2003-04-01,0.7754
2003-03-31,0.7531
2003-03-28,0.7869
2003-03-27,0.7809
2003-03-26,0.7739
2003-03-25,0.8130
2003-03-24,0.8018
2003-03-21,0.8435
2003-03-20,0.8401
2003-03-19,0.8235
2003-03-18,0.8187
2003-03-17,0.7984
2003-03-14,0.7788
2003-03-13,0.7748
2003-03-12,0.7822
2003-03-11,0.7772
2003-03-10,0.7860
2003-03-07,0.7924
2003-03-06,0.8042
2003-03-05,0.8337
2003-03-04,0.8620
2003-03-03,0.8559
2003-02-28,0.8682
2003-02-27,0.8951
2003-02-26,0.8735
2003-02-25,0.8714
2003-02-24,0.8883
2003-02-21,0.9199
2003-02-20,0.8782
2003-02-19,0.9207
2003-02-18,0.8891
2003-02-14,0.8854
2003-02-13,0.8699
2003-02-12,0.8750
2003-02-11,0.8568
2003-02-10,0.9040
2003-02-07,0.9008
2003-02-06,0.9035
2003-02-05,0.9507
2003-02-04,0.9846
2003-02-03,0.9908
2003-01-31,1.0217
2003-01-30,0.9733
2003-01-29,1.0032
2003-01-28,1.0010
2003-01-27,0.9724
2003-01-24,0.9983
2003-01-23,0.9651
2003-01-22,0.9895
2003-01-21,0.9701
2003-01-17,1.0619
2003-01-16,1.1338
2003-01-15,1.1030
2003-01-14,1.1541
2003-01-13,1.1419
2003-01-10,1.1459
2003-01-09,1.1761
2003-01-08,1.1109
2003-01-07,1.1179
2003-01-06,1.1177
2003-01-03,1.1402
2003-01-02,1.1220
2002-12-31,1.1437
2002-12-30,1.1033
2002-12-27,1.0657
2002-12-26,1.0204
2002-12-24,1.0569
2002-12-23,1.0302
2002-12-20,1.0490
2002-12-19,1.0652
2002-12-18,1.0057
2002-12-17,0.9890
2002-12-16,1.0026
2002-12-13,0.9201
2002-12-12,0.9373
2002-12-11,0.9085
2002-12-10,0.9500
2002-12-09,0.9388
2002-12-06,0.9188
2002-12-05,0.9358
2002-12-04,0.9758
2002-12-03,0.9725
2002-12-02,0.9398
2002-11-29,0.9638
2002-11-27,0.9576
2002-11-26,0.9328
2002-11-25,0.9044
2002-11-22,0.9608
2002-11-21,0.8948
2002-11-20,0.8603
2002-11-19,0.8491
2002-11-18,0.8323
2002-11-15,0.8511
2002-11-14,0.8748
2002-11-13,0.8573
2002-11-12,0.8928
2002-11-11,0.8425
2002-11-08,0.8927
2002-11-07,0.8604
2002-11-06,0.9068
2002-11-05,0.8544
2002-11-04,0.7991
2002-11-01,0.7896
2002-10-31,0.7919
2002-10-30,0.7973
2002-10-29,0.7714
2002-10-28,0.7728
2002-10-25,0.8087
2002-10-24,0.8239
2002-10-23,0.8285
2002-10-22,0.7477
2002-10-21,0.7440
2002-10-18,0.7021
2002-10-17,0.7329
2002-10-16,0.7775
2002-10-15,0.8366
2002-10-14,0.7831
2002-10-11,0.7913
2002-10-10,0.7586
2002-10-09,0.7343
2002-10-08,0.7652
2002-10-07,0.7746
2002-10-04,0.7489
2002-10-03,0.8369
2002-10-02,0.8891
2002-10-01,0.9387
2002-09-30,0.8590
2002-09-27,0.8443
2002-09-26,0.8552
2002-09-25,0.8705
2002-09-24,0.8834
2002-09-23,0.8858
2002-09-20,0.8902
2002-09-19,0.8747
2002-09-18,0.8547
2002-09-17,0.8268
2002-09-16,0.8312
2002-09-13,0.8167
2002-09-12,0.8222
2002-09-11,0.8353
2002-09-10,0.8301
2002-09-09,0.8376
2002-09-06,0.8751
2002-09-05,0.8444
2002-09-04,0.8662
2002-09-03,0.8291
2002-08-30,0.8509
2002-08-29,0.8658
2002-08-28,0.8612
2002-08-27,0.8455
2002-08-26,0.8714
2002-08-23,0.8777
2002-08-22,0.8825
2002-08-21,0.8881
2002-08-20,0.8867
2002-08-19,0.9046
2002-08-16,0.8979
2002-08-15,0.8854
2002-08-14,0.8726
2002-08-13,0.8894
2002-08-12,0.9496
2002-08-09,0.9391
2002-08-08,0.9651
2002-08-07,0.9558
2002-08-06,0.9091
2002-08-05,0.8745
2002-08-02,0.8973
2002-08-01,0.9161
2002-07-31,0.9200
2002-07-30,0.9170
2002-07-29,0.9340
2002-07-26,0.9428
2002-07-25,0.9478
2002-07-24,0.9338
2002-07-23,0.8938
2002-07-22,0.8599
2002-07-19,0.9023
2002-07-18,0.9608
2002-07-17,0.9936
2002-07-16,0.9192
2002-07-15,0.8895
2002-07-12,0.8858
2002-07-11,0.9266
2002-07-10,0.9387
2002-07-09,1.0452
2002-07-08,1.0565
2002-07-05,1.0654
2002-07-03,1.0338
2002-07-02,1.0364
2002-07-01,1.0473
2002-06-28,1.0337
2002-06-27,0.9912
2002-06-26,0.8806
2002-06-25,0.9031
2002-06-24,0.8837
2002-06-21,0.8835
2002-06-20,0.8862
2002-06-19,0.8914
2002-06-18,0.8969
2002-06-17,0.9146
2002-06-14,0.8699
2002-06-13,0.8755
2002-06-12,0.8963
2002-06-11,0.8903
2002-06-10,0.8929
2002-06-07,0.9069
2002-06-06,0.9199
2002-06-05,0.9340
2002-06-04,0.9056
2002-06-03,0.8815
2002-05-31,0.9103
2002-05-30,0.9123
2002-05-29,0.9062
2002-05-28,0.8996
2002-05-24,0.9140
2002-05-23,0.9004
2002-05-22,0.8866
2002-05-21,0.8750
2002-05-20,0.9170
2002-05-17,0.9405
2002-05-16,0.9060
2002-05-15,0.9276
2002-05-14,0.9257
2002-05-13,0.9256
2002-05-10,0.9493
2002-05-09,0.9800
2002-05-08,0.9836
2002-05-07,0.9599
2002-05-06,0.9692
2002-05-03,1.0095
2002-05-02,1.0360
2002-05-01,1.0410
2002-04-30,0.9933
2002-04-29,0.9745
2002-04-26,0.9245
2002-04-25,0.9710
2002-04-24,0.9860
2002-04-23,1.0192
2002-04-22,1.0507
2002-04-19,1.0432
2002-04-18,1.0729
2002-04-17,1.1085
2002-04-16,1.1795
2002-04-15,1.1684
2002-04-12,1.2188
2002-04-11,1.2186
2002-04-10,1.2173
2002-04-09,1.2048
2002-04-08,1.2301
2002-04-05,1.2329
2002-04-04,1.2389
2002-04-03,1.2499
2002-04-02,1.2860
2002-04-01,1.2656
2002-03-28,1.2313
2002-03-27,1.2425
2002-03-26,1.1884
2002-03-25,1.1524
2002-03-22,1.1675
2002-03-21,1.1869
2002-03-20,1.1518
2002-03-19,1.1952
2002-03-18,1.2343
2002-03-15,1.2645
2002-03-14,1.2328
2002-03-13,1.2640
2002-03-12,1.3050
2002-03-11,1.3236
2002-03-08,1.2911
2002-03-07,1.2599
2002-03-06,1.3127
2002-03-05,1.2906
2002-03-04,1.3244
2002-03-01,1.2962
2002-02-28,1.2290
2002-02-27,1.2457
2002-02-26,1.2320
2002-02-25,1.2173
2002-02-22,1.2180
2002-02-21,1.1902
2002-02-20,1.1719
2002-02-19,1.2229
2002-02-15,1.2743
2002-02-14,1.2844
2002-02-13,1.2845
2002-02-12,1.2327
2002-02-11,1.2636
2002-02-08,1.1795
2002-02-07,1.1488
2002-02-06,1.1549
2002-02-05,1.1787
2002-02-04,1.1753
2002-02-01,1.1812
2002-01-31,1.1703
2002-01-30,1.1682
2002-01-29,1.1798
2002-01-28,1.2230
2002-01-25,1.2305
2002-01-24,1.2094
2002-01-23,1.1326
2002-01-22,1.1458
2002-01-18,1.1077
2002-01-17,1.0990
2002-01-16,1.1124
2002-01-15,1.1915
2002-01-14,1.1792
2002-01-11,1.1772
2002-01-10,1.1863
2002-01-09,1.0642
2002-01-08,1.1290
2002-01-07,1.2034
2002-01-04,1.1968
2002-01-03,1.1556
2002-01-02,1.1447
2001-12-31,1.1860
2001-12-28,1.1660
2001-12-27,1.1071
2001-12-26,1.0999
2001-12-24,1.0755
2001-12-21,1.0733
2001-12-20,1.0719
2001-12-19,1.0471
2001-12-18,1.0223
2001-12-17,1.0272
2001-12-14,1.0373
2001-12-13,1.0162
2001-12-12,1.0798
2001-12-11,1.1498
2001-12-10,1.1070
2001-12-07,1.0897
2001-12-06,1.0876
2001-12-05,1.0507
2001-12-04,1.0840
2001-12-03,1.1686
2001-11-30,1.1853
2001-11-29,1.0833
2001-11-28,1.0362
2001-11-27,0.9966
2001-11-26,0.8299
2001-11-23,0.7926
2001-11-21,0.7140
2001-11-20,0.6944
2001-11-19,0.7062
2001-11-16,0.6868
2001-11-15,0.6814
2001-11-14,0.6759
2001-11-13,0.6507
2001-11-12,0.6231
2001-11-09,0.6198
2001-11-08,0.6690
2001-11-07,0.6671
2001-11-06,0.6839
2001-11-05,0.6571
2001-11-02,0.6361
2001-11-01,0.6020
2001-10-31,0.5988
2001-10-30,0.5928
2001-10-29,0.5997
2001-10-26,0.6649
2001-10-25,0.6390
2001-10-24,0.6067
2001-10-23,0.5912
2001-10-22,0.5789
2001-10-19,0.5667
2001-10-18,0.5604
2001-10-17,0.5730
2001-10-16,0.6019
2001-10-15,0.6164
2001-10-12,0.6194
2001-10-11,0.6246
2001-10-10,0.6330
2001-10-09,0.6535
2001-10-08,0.6531
2001-10-05,0.6405
2001-10-04,0.6472
2001-10-03,0.6425
2001-10-02,0.6102
2001-10-01,0.5879
2001-09-28,0.6102
2001-09-27,0.6332
2001-09-26,0.6502
2001-09-25,0.6360
2001-09-24,0.6228
2001-09-21,0.5561
2001-09-20,0.5405
2001-09-19,0.5807
2001-09-18,0.5898
2001-09-17,0.6459
2001-09-10,0.7616
2001-09-07,0.7855
2001-09-06,0.8592
2001-09-05,0.8913
2001-09-04,0.8791
2001-08-31,0.8893
2001-08-30,0.8290
2001-08-29,0.8230
2001-08-28,0.7986
2001-08-27,0.8284
2001-08-24,0.8464
2001-08-23,0.7991
2001-08-22,0.7984
2001-08-21,0.8078
2001-08-20,0.8284
2001-08-17,0.8251
2001-08-16,0.8366
2001-08-15,0.8159
2001-08-14,0.8464
2001-08-13,0.8685
2001-08-10,0.9040
2001-08-09,0.8939
2001-08-08,0.8911
2001-08-07,0.9079
2001-08-06,0.8957
2001-08-03,0.8971
2001-08-02,0.8650
2001-08-01,0.8589
2001-07-31,0.8563
2001-07-30,0.8344
2001-07-27,0.8710
2001-07-26,0.8727
2001-07-25,0.8491
2001-07-24,0.8371
2001-07-23,0.8529
2001-07-20,0.8737
2001-07-19,0.8748
2001-07-18,0.8854
2001-07-17,0.8752
2001-07-16,0.8660
2001-07-13,0.8627
2001-07-12,0.8615
2001-07-11,0.8582
2001-07-10,0.8812
2001-07-09,0.8686
2001-07-06,0.9023
2001-07-05,0.9108
2001-07-03,0.9391
2001-07-02,0.9158
2001-06-29,0.9194
2001-06-28,0.9362
2001-06-27,0.9546
2001-06-26,0.9568
2001-06-25,0.9439
2001-06-22,0.9667
2001-06-21,0.9679
2001-06-20,1.0774
2001-06-19,1.1069
2001-06-18,1.1450
2001-06-15,1.1792
2001-06-14,1.1669
2001-06-13,1.1934
2001-06-12,1.1826
2001-06-11,1.1558
2001-06-08,1.1774
2001-06-07,1.1924
2001-06-06,1.1954
2001-06-05,1.2661
2001-06-04,1.2731
2001-06-01,1.2102
2001-05-31,1.1464
2001-05-30,1.1284
2001-05-29,1.1850
2001-05-25,1.1318
2001-05-24,1.1267
2001-05-23,1.0925
2001-05-22,1.1177
2001-05-21,1.0514
2001-05-18,1.0584
2001-05-17,1.0760
2001-05-16,1.0772
2001-05-15,1.0784
2001-05-14,1.1134
2001-05-11,1.1095
2001-05-10,1.0631
2001-05-09,1.0231
2001-05-08,1.0298
2001-05-07,1.0500
2001-05-04,1.0525
2001-05-03,1.0631
2001-05-02,1.0348
2001-05-01,1.0573
2001-04-30,1.0274
2001-04-27,1.0168
2001-04-26,1.0043
2001-04-25,1.0215
2001-04-24,1.0603
2001-04-23,1.0457
2001-04-20,1.0740
2001-04-19,1.0719
2001-04-18,1.0613
2001-04-17,1.0691
2001-04-16,1.0603
2001-04-12,1.0372
2001-04-11,1.0560
2001-04-10,1.0626
2001-04-09,0.9824
2001-04-06,0.9476
2001-04-05,0.9920
2001-04-04,0.9529
2001-04-03,0.9781
2001-04-02,0.9909
2001-03-30,0.9738
2001-03-29,0.9552
2001-03-28,0.9043
2001-03-27,0.9131
2001-03-26,0.9404
2001-03-23,0.8804
2001-03-22,0.8849
2001-03-21,0.9154
2001-03-20,0.9389
2001-03-19,0.9211
2001-03-16,0.8617
2001-03-15,0.9075
2001-03-14,0.8817
2001-03-13,0.9283
2001-03-12,0.9551
2001-03-09,1.0428
2001-03-08,1.0237
2001-03-07,0.9947
2001-03-06,0.9587
2001-03-05,0.9354
2001-03-02,0.8800
2001-03-01,0.9221
2001-02-28,0.9276
2001-02-27,0.9412
2001-02-26,0.9105
2001-02-23,0.9037
2001-02-22,0.8788
2001-02-21,0.9037
2001-02-20,0.9206
2001-02-16,0.8728
2001-02-15,0.9308
2001-02-14,0.9234
2001-02-13,0.8818
2001-02-12,0.8471
2001-02-09,0.8520
2001-02-08,0.8560
2001-02-07,0.8772
2001-02-06,0.8710
2001-02-05,0.8441
2001-02-02,0.8671
2001-02-01,0.8645
2001-01-31,0.8889
2001-01-30,0.8834
2001-01-29,0.8770
2001-01-26,0.9244
2001-01-25,0.9331
2001-01-24,0.8744
2001-01-23,0.8846
2001-01-22,0.8609
2001-01-19,0.8448
2001-01-18,0.8705
2001-01-17,0.8903
2001-01-16,0.9298
2001-01-12,0.8960
2001-01-11,0.9160
2001-01-10,0.9492
2001-01-09,0.9367
2001-01-08,0.9451
2001-01-05,0.9652
2001-01-04,0.9981
2001-01-03,1.0449
2001-01-02,1.0632
2000-12-29,1.0888
2000-12-28,1.0840
2000-12-27,1.0666
2000-12-26,1.0747
2000-12-22,1.1327
2000-12-21,1.0761
2000-12-20,1.0937
2000-12-19,1.1192
2000-12-18,1.1254
2000-12-15,1.0649
2000-12-14,1.1025
2000-12-13,1.1360
2000-12-12,1.1855
2000-12-11,1.0624
2000-12-08,1.0867
2000-12-07,1.0371
2000-12-06,1.0222
2000-12-05,1.0815
2000-12-04,1.0228
2000-12-01,1.0992
2000-11-30,1.1718
2000-11-29,1.2351
2000-11-28,1.1880
2000-11-27,1.1872
2000-11-24,1.1276
2000-11-22,1.0981
2000-11-21,1.1657
2000-11-20,1.1206
2000-11-17,1.1271
2000-11-16,1.1274
2000-11-15,1.1018
2000-11-14,1.1638
2000-11-13,1.1497
2000-11-10,1.1864
2000-11-09,1.2539
2000-11-08,1.2453
2000-11-07,1.2242
2000-11-06,1.2204
2000-11-03,1.2318
2000-11-02,1.3080
2000-11-01,1.3334
2000-10-31,1.4201
2000-10-30,1.4158
2000-10-27,1.3895
2000-10-26,1.3652
2000-10-25,1.3240
2000-10-24,1.2323
2000-10-23,1.2341
2000-10-20,1.2275
2000-10-19,1.2239
2000-10-18,1.2547
2000-10-17,1.2368
2000-10-16,1.2320
2000-10-13,1.2025
2000-10-12,1.1286
2000-10-11,1.2398
2000-10-10,1.2238
2000-10-09,1.2214
2000-10-06,1.2680
2000-10-05,1.2758
2000-10-04,1.2607
2000-10-03,1.2478
2000-10-02,1.2521
2000-09-29,1.4045
2000-09-28,1.4100
2000-09-27,1.4347
2000-09-26,1.5068
2000-09-25,1.4417
2000-09-22,1.4292
2000-09-21,1.3714
2000-09-20,1.3368
2000-09-19,1.3236
2000-09-18,1.3053
2000-09-15,1.3267
2000-09-14,1.3677
2000-09-13,1.4299
2000-09-12,1.4153
2000-09-11,1.4363
2000-09-08,1.4381
2000-09-07,1.4668
2000-09-06,1.4586
2000-09-05,1.3942
2000-09-01,1.4101
2000-08-31,1.3514
2000-08-30,1.3395
2000-08-29,1.3452
2000-08-28,1.3607
2000-08-25,1.3444
2000-08-24,1.3859
2000-08-23,1.3066
2000-08-22,1.2970
2000-08-21,1.2220
2000-08-18,1.1999
2000-08-17,1.1933
2000-08-16,1.1616
2000-08-15,1.2170
2000-08-14,1.2449
2000-08-11,1.2367
2000-08-10,1.2551
2000-08-09,1.2106
2000-08-08,1.2695
2000-08-07,1.2783
2000-08-04,1.2603
2000-08-03,1.3197
2000-08-02,1.3643
2000-08-01,1.3181
2000-07-31,1.2971
2000-07-28,1.3058
2000-07-27,1.2908
2000-07-26,1.2907
2000-07-25,1.3076
2000-07-24,1.2900
2000-07-21,1.2693
2000-07-20,1.2069
2000-07-19,1.2040
2000-07-18,1.1469
2000-07-17,1.1557
2000-07-14,1.1956
2000-07-13,1.1789
2000-07-12,1.1277
2000-07-11,1.1206
2000-07-10,1.0842
2000-07-07,1.0996
2000-07-06,1.1067
2000-07-05,1.1344
2000-07-03,1.0446
2000-06-30,1.1267
2000-06-29,1.1826
2000-06-28,1.1525
2000-06-27,1.1349
2000-06-26,1.0784
2000-06-23,1.0638
2000-06-22,1.0952
2000-06-21,1.1398
2000-06-20,1.1056
2000-06-19,1.0835
2000-06-16,1.0926
2000-06-15,1.0864
2000-06-14,1.0475
2000-06-13,1.0303
2000-06-12,0.9908
2000-06-09,1.0385
2000-06-08,1.0088
2000-06-07,1.0425
2000-06-06,1.1120
2000-06-05,1.1127
2000-06-02,1.1043
2000-06-01,1.1051
2000-05-31,1.0597
2000-05-30,1.0450
2000-05-26,1.0776
2000-05-25,1.1045
