Dates,BBANDS Values
2009-09-01,305.2070
2009-08-31,366.4915
2009-08-28,335.8537
2009-08-27,305.2158
2009-08-26,366.5233
2009-08-25,335.8758
2009-08-24,305.2283
2009-08-21,366.5176
2009-08-20,335.8628
2009-08-19,305.2080
2009-08-18,366.5121
2009-08-17,335.8857
2009-08-14,305.2593
2009-08-13,366.3908
2009-08-12,335.9868
2009-08-11,305.5828
2009-08-10,366.2760
2009-08-07,336.0435
2009-08-06,305.8110
2009-08-05,366.1223
2009-08-04,336.1047
2009-08-03,306.0870
2009-07-31,365.9871
2009-07-30,336.2214
2009-07-29,306.4556
2009-07-28,365.8561
2009-07-27,336.3018
2009-07-24,306.7476
2009-07-23,365.8397
2009-07-22,336.3092
2009-07-21,306.7788
2009-07-20,365.8418
2009-07-17,336.3391
2009-07-16,306.8365
2009-07-15,365.8807
2009-07-14,336.3800
2009-07-13,306.8793
2009-07-10,365.8938
2009-07-09,336.3933
2009-07-08,306.8928
2009-07-07,365.8728
2009-07-06,336.3040
2009-07-02,306.7352
2009-07-01,365.7678
2009-06-30,336.1929
2009-06-29,306.6180
2009-06-26,365.4603
2009-06-25,336.0335
2009-06-24,306.6067
2009-06-23,365.1191
2009-06-22,335.8666
2009-06-19,306.6140
2009-06-18,364.8130
2009-06-17,335.6618
2009-06-16,306.5105
2009-06-15,364.6025
2009-06-12,335.4881
2009-06-11,306.3737
2009-06-10,364.4490
2009-06-09,335.3476
2009-06-08,306.2463
2009-06-05,364.3505
2009-06-04,335.2263
2009-06-03,306.1022
2009-06-02,364.1686
2009-06-01,335.0909
2009-05-29,306.0132
2009-05-28,364.1016
2009-05-27,335.0468
2009-05-26,305.9921
2009-05-22,364.0861
2009-05-21,334.9512
2009-05-20,305.8163
2009-05-19,364.1013
2009-05-18,334.9299
2009-05-15,305.7584
2009-05-14,364.0406
2009-05-13,334.7554
2009-05-12,305.4703
2009-05-11,364.0019
2009-05-08,334.5218
2009-05-07,305.0417
2009-05-06,364.1033
2009-05-05,334.3235
2009-05-04,304.5438
2009-05-01,364.3803
2009-04-30,334.1081
2009-04-29,303.8359
2009-04-28,364.6118
2009-04-27,333.8577
2009-04-24,303.1037
2009-04-23,365.0999
2009-04-22,333.5480
2009-04-21,301.9962
2009-04-20,365.4897
2009-04-17,333.2288
2009-04-16,300.9678
2009-04-15,365.7813
2009-04-14,332.8752
2009-04-13,299.9691
2009-04-09,366.0430
2009-04-08,332.4991
2009-04-07,298.9552
2009-04-06,366.3915
2009-04-03,332.1752
2009-04-02,297.9589
2009-04-01,366.7146
2009-03-31,331.8419
2009-03-30,296.9692
2009-03-27,367.0458
2009-03-26,331.5170
2009-03-25,295.9882
2009-03-24,367.2146
2009-03-23,331.1456
2009-03-20,295.0766
2009-03-19,366.9561
2009-03-18,330.6870
2009-03-17,294.4178
2009-03-16,366.6062
2009-03-13,330.2404
2009-03-12,293.8746
2009-03-11,366.2272
2009-03-10,329.7873
2009-03-09,293.3475
2009-03-06,365.7440
2009-03-05,329.3120
2009-03-04,292.8800
2009-03-03,365.2084
2009-03-02,328.8150
2009-02-27,292.4215
2009-02-26,364.8276
2009-02-25,328.3463
2009-02-24,291.8650
2009-02-23,364.5791
2009-02-20,327.8877
2009-02-19,291.1964
2009-02-18,364.5996
2009-02-17,327.4703
2009-02-13,290.3410
2009-02-12,364.8420
2009-02-11,327.0424
2009-02-10,289.2429
2009-02-09,365.0354
2009-02-06,326.6390
2009-02-05,288.2427
2009-02-04,365.2500
2009-02-03,326.2062
2009-02-02,287.1624
2009-01-30,365.5074
2009-01-29,325.7521
2009-01-28,285.9969
2009-01-27,365.7110
2009-01-26,325.2645
2009-01-23,284.8181
2009-01-22,365.9197
2009-01-21,324.8116
2009-01-20,283.7035
2009-01-16,366.2967
2009-01-15,324.3381
2009-01-14,282.3794
2009-01-13,366.5391
2009-01-12,323.8983
2009-01-09,281.2575
2009-01-08,367.0456
2009-01-07,323.4597
2009-01-06,279.8737
2009-01-05,367.4889
2009-01-02,322.9962
2008-12-31,278.5035
2008-12-30,368.0169
2008-12-29,322.5422
2008-12-26,277.0676
2008-12-24,368.5271
2008-12-23,322.0996
2008-12-22,275.6722
2008-12-19,369.1117
2008-12-18,321.6930
2008-12-17,274.2743
2008-12-16,369.6534
2008-12-15,321.3116
2008-12-12,272.9698
2008-12-11,370.1416
2008-12-10,320.8830
2008-12-09,271.6244
2008-12-08,370.6259
2008-12-05,320.4335
2008-12-04,270.2411
2008-12-03,371.0996
2008-12-02,320.0131
2008-12-01,268.9265
2008-11-28,371.5661
2008-11-26,319.5907
2008-11-25,267.6153
2008-11-24,372.0609
2008-11-21,319.1798
2008-11-20,266.2988
2008-11-19,372.4731
2008-11-18,318.7522
2008-11-17,265.0314
2008-11-14,372.8515
2008-11-13,318.3012
2008-11-12,263.7510
2008-11-11,373.1554
2008-11-10,317.8541
2008-11-07,262.5529
2008-11-06,373.3764
2008-11-05,317.4017
2008-11-04,261.4269
2008-11-03,373.6209
2008-10-31,316.9729
2008-10-30,260.3250
2008-10-29,373.9017
2008-10-28,316.5436
2008-10-27,259.1855
2008-10-24,374.1705
2008-10-23,316.0910
2008-10-22,258.0115
2008-10-21,374.3530
2008-10-20,315.6244
2008-10-17,256.8959
2008-10-16,374.6239
2008-10-15,315.1530
2008-10-14,255.6820
2008-10-13,374.9322
2008-10-10,314.7000
2008-10-09,254.4678
2008-10-08,375.2011
2008-10-07,314.2551
2008-10-06,253.3092
2008-10-03,375.6261
2008-10-02,313.8658
2008-10-01,252.1054
2008-09-30,375.9245
2008-09-29,313.4541
2008-09-26,250.9836
2008-09-25,376.2250
2008-09-24,313.0420
2008-09-23,249.8590
2008-09-22,376.3881
2008-09-19,312.6609
2008-09-18,248.9336
2008-09-17,376.5430
2008-09-16,312.2415
2008-09-15,247.9399
2008-09-12,376.6228
2008-09-11,311.8222
2008-09-10,247.0217
2008-09-09,376.7296
2008-09-08,311.3616
2008-09-05,245.9937
2008-09-04,376.8551
2008-09-03,310.9259
2008-09-02,244.9968
2008-08-29,376.9618
2008-08-28,310.4745
2008-08-27,243.9872
2008-08-26,377.0207
2008-08-25,310.0222
2008-08-22,243.0237
2008-08-21,377.0116
2008-08-20,309.5600
2008-08-19,242.1085
2008-08-18,376.9230
2008-08-15,309.0864
2008-08-14,241.2497
2008-08-13,376.8970
2008-08-12,308.6357
2008-08-11,240.3744
2008-08-08,376.7241
2008-08-07,308.1364
2008-08-06,239.5488
2008-08-05,376.5870
2008-08-04,307.6316
2008-08-01,238.6761
2008-07-31,376.4823
2008-07-30,307.1439
2008-07-29,237.8056
2008-07-28,376.3227
2008-07-25,306.6465
2008-07-24,236.9703
2008-07-23,376.2592
2008-07-22,306.1582
2008-07-21,236.0573
2008-07-18,376.1598
2008-07-17,305.6608
2008-07-16,235.1617
2008-07-15,376.0315
2008-07-14,305.1637
2008-07-11,234.2959
2008-07-10,375.8326
2008-07-09,304.6346
2008-07-08,233.4367
2008-07-07,375.6689
2008-07-03,304.1220
2008-07-02,232.5751
2008-07-01,375.4891
2008-06-30,303.6178
2008-06-27,231.7466
2008-06-26,375.3899
2008-06-25,303.1318
2008-06-24,230.8737
2008-06-23,375.3328
2008-06-20,302.6716
2008-06-19,230.0104
2008-06-18,375.3051
2008-06-17,302.2476
2008-06-16,229.1900
2008-06-13,375.1881
2008-06-12,301.7901
2008-06-11,228.3921
2008-06-10,375.1308
2008-06-09,301.3551
2008-06-06,227.5793
2008-06-05,375.1750
2008-06-04,300.9409
2008-06-03,226.7067
2008-06-02,375.2154
2008-05-30,300.5366
2008-05-29,225.8578
2008-05-28,375.2917
2008-05-27,300.1142
2008-05-23,224.9368
2008-05-22,375.3662
2008-05-21,299.6588
2008-05-20,223.9515
2008-05-19,375.4728
2008-05-16,299.1906
2008-05-15,222.9083
2008-05-14,375.5898
2008-05-13,298.7200
2008-05-12,221.8502
2008-05-09,375.7399
2008-05-08,298.2727
2008-05-07,220.8055
2008-05-06,375.8832
2008-05-05,297.8098
2008-05-02,219.7364
2008-05-01,376.0431
2008-04-30,297.3356
2008-04-29,218.6281
2008-04-28,376.1233
2008-04-25,296.8163
2008-04-24,217.5094
2008-04-23,376.1704
2008-04-22,296.3143
2008-04-21,216.4582
2008-04-18,376.1001
2008-04-17,295.8039
2008-04-16,215.5077
2008-04-15,376.0421
2008-04-14,295.2978
2008-04-11,214.5536
2008-04-10,375.7650
2008-04-09,294.7300
2008-04-08,213.6951
2008-04-07,375.4193
2008-04-04,294.1473
2008-04-03,212.8752
2008-04-02,375.0135
2008-04-01,293.5270
2008-03-31,212.0404
2008-03-28,374.5768
2008-03-27,292.8937
2008-03-26,211.2106
2008-03-25,373.9589
2008-03-24,292.2413
2008-03-20,210.5237
2008-03-19,373.3205
2008-03-18,291.5843
2008-03-17,209.8481
2008-03-14,372.6732
2008-03-13,290.9421
2008-03-12,209.2110
2008-03-11,372.0672
2008-03-10,290.2853
2008-03-07,208.5034
2008-03-06,371.3771
2008-03-05,289.6143
2008-03-04,207.8515
2008-03-03,370.8923
2008-02-29,288.9976
2008-02-28,207.1030
2008-02-27,370.3568
2008-02-26,288.3874
2008-02-25,206.4180
2008-02-22,369.8614
2008-02-21,287.8040
2008-02-20,205.7466
2008-02-19,369.4480
2008-02-15,287.2329
2008-02-14,205.0178
2008-02-13,368.9337
2008-02-12,286.6221
2008-02-11,204.3104
2008-02-08,368.5234
2008-02-07,286.0292
2008-02-06,203.5350
2008-02-05,367.9429
2008-02-04,285.4065
2008-02-01,202.8702
2008-01-31,367.3297
2008-01-30,284.8068
2008-01-29,202.2840
2008-01-28,366.6887
2008-01-25,284.2096
2008-01-24,201.7304
2008-01-23,366.1312
2008-01-22,283.6206
2008-01-18,201.1100
2008-01-17,365.3785
2008-01-16,282.9914
2008-01-15,200.6042
2008-01-14,364.8532
2008-01-11,282.4218
2008-01-10,199.9903
2008-01-09,364.4213
2008-01-08,281.8933
2008-01-07,199.3653
2008-01-04,364.0034
2008-01-03,281.3943
2008-01-02,198.7853
2007-12-31,363.5638
2007-12-28,280.8842
2007-12-27,198.2046
2007-12-26,363.0729
2007-12-24,280.3609
2007-12-21,197.6489
2007-12-20,362.6655
2007-12-19,279.8124
2007-12-18,196.9592
2007-12-17,362.4467
2007-12-14,279.1572
2007-12-13,195.8676
2007-12-12,362.2302
2007-12-11,278.5068
2007-12-10,194.7834
2007-12-07,362.0897
2007-12-06,277.8856
2007-12-05,193.6815
2007-12-04,361.9197
2007-12-03,277.2457
2007-11-30,192.5717
2007-11-29,361.8120
2007-11-28,276.6374
2007-11-27,191.4629
2007-11-26,361.7706
2007-11-23,276.0346
2007-11-21,190.2987
2007-11-20,361.7854
2007-11-19,275.4665
2007-11-16,189.1476
2007-11-15,361.7169
2007-11-14,274.8705
2007-11-13,188.0242
2007-11-12,361.5995
2007-11-09,274.2445
2007-11-08,186.8895
2007-11-07,361.3448
2007-11-06,273.5844
2007-11-05,185.8240
2007-11-02,361.0389
2007-11-01,272.9144
2007-10-31,184.7899
2007-10-30,360.7379
2007-10-29,272.2332
2007-10-26,183.7284
2007-10-25,360.6491
2007-10-24,271.6105
2007-10-23,182.5719
2007-10-22,360.4017
2007-10-19,270.9368
2007-10-18,181.4720
2007-10-17,360.1308
2007-10-16,270.2655
2007-10-15,180.4003
2007-10-12,359.8447
2007-10-11,269.5696
2007-10-10,179.2946
2007-10-09,359.5397
2007-10-08,268.8680
2007-10-05,178.1964
2007-10-04,359.2861
2007-10-03,268.1856
2007-10-02,177.0851
2007-10-01,359.0627
2007-09-28,267.5370
2007-09-27,176.0113
2007-09-26,358.8652
2007-09-25,266.8969
2007-09-24,174.9286
2007-09-21,358.5060
2007-09-20,266.2227
2007-09-19,173.9394
2007-09-18,358.2608
2007-09-17,265.6075
2007-09-14,172.9543
2007-09-13,357.9116
2007-09-12,264.9435
2007-09-11,171.9753
2007-09-10,357.7323
2007-09-07,264.3372
2007-09-06,170.9422
2007-09-05,357.4921
2007-09-04,263.7096
2007-08-31,169.9272
2007-08-30,357.0630
2007-08-29,263.0364
2007-08-28,169.0097
2007-08-27,356.7857
2007-08-24,262.3935
2007-08-23,168.0014
2007-08-22,356.4473
2007-08-21,261.7299
2007-08-20,167.0125
2007-08-17,356.2500
2007-08-16,261.0919
2007-08-15,165.9338
2007-08-14,355.9662
2007-08-13,260.4217
2007-08-10,164.8773
2007-08-09,355.7910
2007-08-08,259.7841
2007-08-07,163.7773
2007-08-06,355.5807
2007-08-03,259.1414
2007-08-02,162.7021
2007-08-01,355.2328
2007-07-31,258.4606
2007-07-30,161.6883
2007-07-27,355.0066
2007-07-26,257.8093
2007-07-25,160.6121
2007-07-24,354.7959
2007-07-23,257.1584
2007-07-20,159.5208
2007-07-19,354.2606
2007-07-18,256.4340
2007-07-17,158.6074
2007-07-16,353.6809
2007-07-13,255.7131
2007-07-12,157.7453
2007-07-11,353.2125
2007-07-10,255.0067
2007-07-09,156.8008
2007-07-06,352.7421
2007-07-05,254.3079
2007-07-03,155.8736
2007-07-02,352.2671
2007-06-29,253.6078
2007-06-28,154.9486
2007-06-27,351.7699
2007-06-26,252.9051
2007-06-25,154.0403
2007-06-22,351.0965
2007-06-21,252.1644
2007-06-20,153.2323
2007-06-19,350.3115
2007-06-18,251.3887
2007-06-15,152.4659
2007-06-14,349.3019
2007-06-13,250.5552
2007-06-12,151.8085
2007-06-11,348.3876
2007-06-08,249.7503
2007-06-07,151.1129
2007-06-06,347.5120
2007-06-05,248.9397
2007-06-04,150.3675
2007-06-01,346.6048
2007-05-31,248.1044
2007-05-30,149.6040
2007-05-29,345.5700
2007-05-25,247.2572
2007-05-24,148.9443
2007-05-23,344.6436
2007-05-22,246.4671
2007-05-21,148.2907
2007-05-18,343.5851
2007-05-17,245.6516
2007-05-16,147.7181
2007-05-15,342.1946
2007-05-14,244.7802
2007-05-11,147.3657
2007-05-10,340.7019
2007-05-09,243.9003
2007-05-08,147.0988
2007-05-07,339.2099
2007-05-04,243.0225
2007-05-03,146.8350
2007-05-02,337.8346
2007-05-01,242.1881
2007-04-30,146.5415
2007-04-27,336.4529
2007-04-26,241.3530
2007-04-25,146.2532
2007-04-24,335.1352
2007-04-23,240.5303
2007-04-20,145.9254
2007-04-19,333.7788
2007-04-18,239.6938
2007-04-17,145.6088
2007-04-16,332.3440
2007-04-13,238.8507
2007-04-12,145.3575
2007-04-11,330.8374
2007-04-10,238.0010
2007-04-09,145.1647
2007-04-05,329.5974
2007-04-04,237.2021
2007-04-03,144.8068
2007-04-02,328.3476
2007-03-30,236.4226
2007-03-29,144.4976
2007-03-28,327.0667
2007-03-27,235.6325
2007-03-26,144.1984
2007-03-23,326.0269
2007-03-22,234.8879
2007-03-21,143.7490
2007-03-20,325.0173
2007-03-19,234.1669
2007-03-16,143.3166
2007-03-15,323.5972
2007-03-14,233.3594
2007-03-13,143.1216
2007-03-12,322.3389
2007-03-09,232.5783
2007-03-08,142.8177
2007-03-07,321.3413
2007-03-06,231.8495
2007-03-05,142.3577
2007-03-02,319.8377
2007-03-01,231.0210
2007-02-28,142.2044
2007-02-27,318.0800
2007-02-26,230.1518
2007-02-23,142.2236
2007-02-22,316.3421
2007-02-21,229.3002
2007-02-20,142.2584
2007-02-16,315.0433
2007-02-15,228.5122
2007-02-14,141.9810
2007-02-13,313.6281
2007-02-12,227.7113
2007-02-09,141.7944
2007-02-08,312.0918
2007-02-07,226.9107
2007-02-06,141.7297
2007-02-05,310.5303
2007-02-02,226.1060
2007-02-01,141.6817
2007-01-31,309.1473
2007-01-30,225.3474
2007-01-29,141.5475
2007-01-26,307.7205
2007-01-25,224.5776
2007-01-24,141.4347
2007-01-23,306.1966
2007-01-22,223.7950
2007-01-19,141.3933
2007-01-18,304.6300
2007-01-17,223.0212
2007-01-16,141.4124
2007-01-12,302.9738
2007-01-11,222.2263
2007-01-10,141.4788
2007-01-09,300.9433
2007-01-08,221.3806
2007-01-05,141.8180
2007-01-04,299.3334
2007-01-03,220.6157
2006-12-29,141.8980
2006-12-28,297.6566
2006-12-27,219.8442
2006-12-26,142.0318
2006-12-22,296.1739
2006-12-21,219.1099
2006-12-20,142.0459
2006-12-19,294.8811
2006-12-18,218.4072
2006-12-15,141.9334
2006-12-14,293.6085
2006-12-13,217.7119
2006-12-12,141.8153
2006-12-11,292.5060
2006-12-08,217.0628
2006-12-07,141.6196
2006-12-06,291.4129
2006-12-05,216.4186
2006-12-04,141.4244
2006-12-01,290.5867
2006-11-30,215.8277
2006-11-29,141.0686
2006-11-28,289.6898
2006-11-27,215.2473
2006-11-24,140.8049
2006-11-22,288.7897
2006-11-21,214.6749
2006-11-20,140.5601
2006-11-17,287.9271
2006-11-16,214.1028
2006-11-15,140.2784
2006-11-14,287.0095
2006-11-13,213.5262
2006-11-10,140.0428
2006-11-09,286.0886
2006-11-08,212.9531
2006-11-07,139.8177
2006-11-06,285.1517
2006-11-03,212.3828
2006-11-02,139.6140
2006-11-01,284.2034
2006-10-31,211.8122
2006-10-30,139.4209
2006-10-27,283.2243
2006-10-26,211.2505
2006-10-25,139.2768
2006-10-24,282.1494
2006-10-23,210.6807
2006-10-20,139.2121
2006-10-19,281.0668
2006-10-18,210.1153
2006-10-17,139.1638
2006-10-16,279.9961
2006-10-13,209.5501
2006-10-12,139.1042
2006-10-11,278.9498
2006-10-10,209.0012
2006-10-09,139.0527
2006-10-06,277.8796
2006-10-05,208.4564
2006-10-04,139.0332
2006-10-03,276.8332
2006-10-02,207.9256
2006-09-29,139.0180
2006-09-28,275.8326
2006-09-27,207.3866
2006-09-26,138.9407
2006-09-25,274.9745
2006-09-22,206.8762
2006-09-21,138.7779
2006-09-20,274.0488
2006-09-19,206.3435
2006-09-18,138.6382
2006-09-15,273.1983
2006-09-14,205.8268
2006-09-13,138.4552
2006-09-12,272.4227
2006-09-11,205.3206
2006-09-08,138.2186
2006-09-07,271.6882
2006-09-06,204.8285
2006-09-05,137.9687
2006-09-01,270.9053
2006-08-31,204.3114
2006-08-30,137.7175
2006-08-29,270.2605
2006-08-28,203.8168
2006-08-25,137.3732
2006-08-24,269.4964
2006-08-23,203.2894
2006-08-22,137.0824
2006-08-21,268.8810
2006-08-18,202.7940
2006-08-17,136.7069
2006-08-16,268.2808
2006-08-15,202.3026
2006-08-14,136.3243
2006-08-11,267.7286
2006-08-10,201.8142
2006-08-09,135.8998
2006-08-08,267.1728
2006-08-07,201.3153
2006-08-04,135.4579
2006-08-03,266.6205
2006-08-02,200.8178
2006-08-01,135.0150
2006-07-31,266.0051
2006-07-28,200.3173
2006-07-27,134.6295
2006-07-26,265.4436
2006-07-25,199.8164
2006-07-24,134.1891
2006-07-21,264.9279
2006-07-20,199.3194
2006-07-19,133.7110
2006-07-18,264.3698
2006-07-17,198.8150
2006-07-14,133.2602
2006-07-13,263.7981
2006-07-12,198.3225
2006-07-11,132.8469
2006-07-10,263.2380
2006-07-07,197.8326
2006-07-06,132.4273
2006-07-05,262.6325
2006-07-03,197.3496
2006-06-30,132.0668
2006-06-29,262.0281
2006-06-28,196.8840
2006-06-27,131.7398
2006-06-26,261.3627
2006-06-23,196.4161
2006-06-22,131.4694
2006-06-21,260.6650
2006-06-20,195.9331
2006-06-19,131.2013
2006-06-16,259.9937
2006-06-15,195.4160
2006-06-14,130.8383
2006-06-13,259.3737
2006-06-12,194.8961
2006-06-09,130.4185
2006-06-08,258.7699
2006-06-07,194.3950
2006-06-06,130.0201
2006-06-05,258.1366
2006-06-02,193.8873
2006-06-01,129.6379
2006-05-31,257.5778
2006-05-30,193.3959
2006-05-26,129.2141
2006-05-25,257.0201
2006-05-24,192.9041
2006-05-23,128.7881
2006-05-22,256.4114
2006-05-19,192.4116
2006-05-18,128.4118
2006-05-17,255.8484
2006-05-16,191.9298
2006-05-15,128.0112
2006-05-12,255.2042
2006-05-11,191.4399
2006-05-10,127.6755
2006-05-09,254.5653
2006-05-08,190.9525
2006-05-05,127.3397
2006-05-04,253.7492
2006-05-03,190.4256
2006-05-02,127.1020
2006-05-01,252.9923
2006-04-28,189.9198
2006-04-27,126.8474
2006-04-26,252.1654
2006-04-25,189.4007
2006-04-24,126.6361
2006-04-21,251.4501
2006-04-20,188.9083
2006-04-19,126.3664
2006-04-18,250.7093
2006-04-17,188.4034
2006-04-13,126.0975
2006-04-12,249.9936
2006-04-11,187.8993
2006-04-10,125.8050
2006-04-07,249.2351
2006-04-06,187.3899
2006-04-05,125.5446
2006-04-04,248.4325
2006-04-03,186.8777
2006-03-31,125.3228
2006-03-30,247.5729
2006-03-29,186.3663
2006-03-28,125.1597
2006-03-27,246.7030
2006-03-24,185.8587
2006-03-23,125.0144
2006-03-22,245.8288
2006-03-21,185.3519
2006-03-20,124.8750
2006-03-17,244.9962
2006-03-16,184.8572
2006-03-15,124.7182
2006-03-14,244.1488
2006-03-13,184.3566
2006-03-10,124.5643
2006-03-09,243.2767
2006-03-08,183.8535
2006-03-07,124.4303
2006-03-06,242.4736
2006-03-03,183.3575
2006-03-02,124.2413
2006-03-01,241.6652
2006-02-28,182.8595
2006-02-27,124.0538
2006-02-24,240.8198
2006-02-23,182.3622
2006-02-22,123.9046
2006-02-21,239.9824
2006-02-17,181.8836
2006-02-16,123.7847
2006-02-15,239.1219
2006-02-14,181.4069
2006-02-13,123.6920
2006-02-10,238.2226
2006-02-09,180.9224
2006-02-08,123.6222
2006-02-07,237.3510
2006-02-06,180.4403
2006-02-03,123.5295
2006-02-02,236.4539
2006-02-01,179.9494
2006-01-31,123.4449
2006-01-30,235.4962
2006-01-27,179.4396
2006-01-26,123.3830
2006-01-25,234.5277
2006-01-24,178.9314
2006-01-23,123.3351
2006-01-20,233.5515
2006-01-19,178.4264
2006-01-18,123.3013
2006-01-17,232.6309
2006-01-13,177.9362
2006-01-12,123.2415
2006-01-11,231.6875
2006-01-10,177.4346
2006-01-09,123.1818
2006-01-06,230.8199
2006-01-05,176.9574
2006-01-04,123.0949
2006-01-03,230.0426
2005-12-30,176.4893
2005-12-29,122.9361
2005-12-28,229.3248
2005-12-27,176.0382
2005-12-23,122.7516
2005-12-22,228.6247
2005-12-21,175.5920
2005-12-20,122.5594
2005-12-19,227.9099
2005-12-16,175.1448
2005-12-15,122.3797
2005-12-14,227.2426
2005-12-13,174.6946
2005-12-12,122.1465
2005-12-09,226.6222
2005-12-08,174.2530
2005-12-07,121.8838
2005-12-06,226.0337
2005-12-05,173.8146
2005-12-02,121.5955
2005-12-01,225.3654
2005-11-30,173.3701
2005-11-29,121.3749
2005-11-28,224.5859
2005-11-25,172.9176
2005-11-23,121.2493
2005-11-22,223.7906
2005-11-21,172.4770
2005-11-18,121.1633
2005-11-17,222.9685
2005-11-16,172.0258
2005-11-15,121.0830
2005-11-14,222.1335
2005-11-11,171.5705
2005-11-10,121.0076
2005-11-09,221.3856
2005-11-08,171.1189
2005-11-07,120.8523
2005-11-04,220.6788
2005-11-03,170.6601
2005-11-02,120.6413
2005-11-01,219.8834
2005-10-31,170.1865
2005-10-28,120.4896
2005-10-27,219.1205
2005-10-26,169.7000
2005-10-25,120.2794
2005-10-24,218.2872
2005-10-21,169.2078
2005-10-20,120.1284
2005-10-19,217.5328
2005-10-18,168.7382
2005-10-17,119.9437
2005-10-14,216.7398
2005-10-13,168.2759
2005-10-12,119.8120
2005-10-11,215.9314
2005-10-10,167.8145
2005-10-07,119.6976
2005-10-06,215.0426
2005-10-05,167.3463
2005-10-04,119.6500
2005-10-03,214.0838
2005-09-30,166.8720
2005-09-29,119.6602
2005-09-28,213.1397
2005-09-27,166.4175
2005-09-26,119.6953
2005-09-23,212.2979
2005-09-22,165.9438
2005-09-21,119.5897
2005-09-20,211.5063
2005-09-19,165.4723
2005-09-16,119.4384
2005-09-15,210.6732
2005-09-14,164.9857
2005-09-13,119.2982
2005-09-12,209.7034
2005-09-09,164.4823
2005-09-08,119.2613
2005-09-07,208.6796
2005-09-06,163.9771
2005-09-02,119.2745
2005-09-01,207.7172
2005-08-31,163.4787
2005-08-30,119.2402
2005-08-29,206.7234
2005-08-26,162.9727
2005-08-25,119.2220
2005-08-24,205.7161
2005-08-23,162.4659
2005-08-22,119.2157
2005-08-19,204.6319
2005-08-18,161.9515
2005-08-17,119.2710
2005-08-16,203.4148
2005-08-15,161.4218
2005-08-12,119.4289
2005-08-11,202.1937
2005-08-10,160.9004
2005-08-09,119.6072
2005-08-08,200.9184
2005-08-05,160.3900
2005-08-04,119.8616
2005-08-03,199.8883
2005-08-02,159.9059
2005-08-01,119.9235
2005-07-29,199.4230
2005-07-28,159.5234
2005-07-27,119.6237
2005-07-26,198.9467
2005-07-25,159.1432
2005-07-22,119.3398
2005-07-21,198.4856
2005-07-20,158.7522
2005-07-19,119.0187
2005-07-18,198.0521
2005-07-15,158.3705
2005-07-14,118.6889
2005-07-13,197.5973
2005-07-12,157.9830
2005-07-11,118.3688
2005-07-08,197.1986
2005-07-07,157.6048
2005-07-06,118.0110
2005-07-05,196.7529
2005-07-01,157.2284
2005-06-30,117.7040
2005-06-29,196.3153
2005-06-28,156.8502
2005-06-27,117.3851
2005-06-24,195.9253
2005-06-23,156.4793
2005-06-22,117.0332
2005-06-21,195.5021
2005-06-20,156.1129
2005-06-17,116.7238
2005-06-16,195.0680
2005-06-15,155.7478
2005-06-14,116.4276
2005-06-13,194.6883
2005-06-10,155.3875
2005-06-09,116.0867
2005-06-08,194.3648
2005-06-07,155.0220
2005-06-06,115.6791
2005-06-03,194.0510
2005-06-02,154.6592
2005-06-01,115.2674
2005-05-31,193.7266
2005-05-27,154.2913
2005-05-26,114.8560
2005-05-25,193.4434
2005-05-24,153.9435
2005-05-23,114.4436
2005-05-20,193.1662
2005-05-19,153.5992
2005-05-18,114.0321
2005-05-17,192.8700
2005-05-16,153.2612
2005-05-13,113.6525
2005-05-12,192.5019
2005-05-11,152.9194
2005-05-10,113.3369
2005-05-09,192.1551
2005-05-06,152.5736
2005-05-05,112.9921
2005-05-04,191.7276
2005-05-03,152.2429
2005-05-02,112.7581
2005-04-29,191.2402
2005-04-28,151.9003
2005-04-27,112.5604
2005-04-26,190.8005
2005-04-25,151.5725
2005-04-22,112.3444
2005-04-21,190.3728
2005-04-20,151.2375
2005-04-19,112.1022
2005-04-18,189.9646
2005-04-15,150.9007
2005-04-14,111.8368
2005-04-13,189.5324
2005-04-12,150.5583
2005-04-11,111.5842
2005-04-08,189.1331
2005-04-07,150.2346
2005-04-06,111.3361
2005-04-05,188.7253
2005-04-04,149.9252
2005-04-01,111.1250
2005-03-31,188.3770
2005-03-30,149.6271
2005-03-29,110.8772
2005-03-28,188.0388
2005-03-24,149.3386
2005-03-23,110.6383
2005-03-22,187.7108
2005-03-21,149.0566
2005-03-18,110.4024
2005-03-17,187.3673
2005-03-16,148.7784
2005-03-15,110.1894
2005-03-14,187.0115
2005-03-11,148.5045
2005-03-10,109.9976
2005-03-09,186.6870
2005-03-08,148.2368
2005-03-07,109.7866
2005-03-04,186.3763
2005-03-03,147.9780
2005-03-02,109.5797
2005-03-01,186.0184
2005-02-28,147.7075
2005-02-25,109.3966
2005-02-24,185.6252
2005-02-23,147.4323
2005-02-22,109.2395
2005-02-18,185.2837
2005-02-17,147.1693
2005-02-16,109.0549
2005-02-15,184.9395
2005-02-14,146.8976
2005-02-11,108.8557
2005-02-10,184.6027
2005-02-09,146.6290
2005-02-08,108.6553
2005-02-07,184.2690
2005-02-04,146.3584
2005-02-03,108.4478
2005-02-02,183.9235
2005-02-01,146.0822
2005-01-31,108.2409
2005-01-28,183.6085
2005-01-27,145.8126
2005-01-26,108.0166
2005-01-25,183.3223
2005-01-24,145.5491
2005-01-21,107.7760
2005-01-20,183.0293
2005-01-19,145.2825
2005-01-18,107.5357
