Dates,CMO Values
2005-08-26,-6.3194
2005-08-25,10.9990
2005-08-24,9.6630
2005-08-23,15.5153
2005-08-22,22.5804
2005-08-19,14.1825
2005-08-18,6.7889
2005-08-17,13.3826
2005-08-16,3.0185
2005-08-15,24.2483
2005-08-12,11.5681
2005-08-11,27.6653
2005-08-10,6.3430
2005-08-09,29.7042
2005-08-08,6.8943
2005-08-05,12.6667
2005-08-04,14.9004
2005-08-03,25.5406
2005-08-02,19.9203
2005-08-01,8.6757
2005-07-29,15.2021
2005-07-28,15.0254
2005-07-27,32.4013
2005-07-26,27.4709
2005-07-25,23.1468
2005-07-22,26.5418
2005-07-21,20.0628
2005-07-20,27.7182
2005-07-19,11.3582
2005-07-18,9.0222
2005-07-15,9.1949
2005-07-14,6.9400
2005-07-13,6.9400
2005-07-12,3.7513
2005-07-11,12.0172
2005-07-08,13.2289
2005-07-07,14.4547
2005-07-06,7.1342
2005-07-05,18.7459
2005-07-01,13.2012
2005-06-30,27.1282
2005-06-29,-14.4372
2005-06-28,-5.7185
2005-06-27,-15.0523
2005-06-24,-32.9678
2005-06-23,-20.9411
2005-06-22,-5.7168
2005-06-21,-11.0194
2005-06-20,0.5195
2005-06-17,14.8242
2005-06-16,2.6139
2005-06-15,14.0009
2005-06-14,-8.2150
2005-06-13,25.2276
2005-06-10,25.7126
2005-06-09,36.6692
2005-06-08,28.9110
2005-06-07,49.8160
2005-06-06,57.4773
2005-06-03,49.8725
2005-06-02,47.1988
2005-06-01,42.4638
2005-05-31,42.4638
2005-05-27,33.6249
2005-05-26,33.3106
2005-05-25,14.6328
2005-05-24,31.9047
2005-05-23,24.0518
2005-05-20,29.7937
2005-05-19,23.0091
2005-05-18,29.9986
2005-05-17,20.6946
2005-05-16,14.1086
2005-05-13,0.5851
2005-05-12,18.9176
2005-05-11,17.6902
2005-05-10,25.0419
2005-05-09,19.4697
2005-05-06,27.4646
2005-05-05,12.6104
2005-05-04,22.1857
2005-05-03,17.3854
2005-05-02,11.5142
2005-04-29,13.5900
2005-04-28,4.4419
2005-04-27,17.6089
2005-04-26,10.4770
2005-04-25,18.5964
2005-04-22,-0.9809
2005-04-21,16.0045
2005-04-20,-10.7599
2005-04-19,3.4087
2005-04-18,-19.8998
2005-04-15,-18.6924
2005-04-14,1.2185
2005-04-13,12.0788
2005-04-12,8.2571
2005-04-11,30.2617
2005-04-08,17.5620
2005-04-07,28.3422
2005-04-06,18.8706
2005-04-05,17.1718
2005-04-04,17.1718
2005-04-01,26.8541
2005-03-31,22.7697
2005-03-30,29.4800
2005-03-29,8.4677
2005-03-28,27.3116
2005-03-24,4.4665
2005-03-23,5.6155
2005-03-22,13.9636
2005-03-21,7.1823
2005-03-18,13.9917
2005-03-17,9.6320
2005-03-16,7.7618
2005-03-15,46.6988
2005-03-14,37.5549
2005-03-11,34.6731
2005-03-10,48.4015
2005-03-09,46.0795
2005-03-08,57.1486
2005-03-07,61.2731
2005-03-04,63.3307
2005-03-03,57.4704
2005-03-02,37.6740
2005-03-01,33.3262
2005-02-28,33.3262
2005-02-25,33.7844
2005-02-24,20.9492
2005-02-23,0.8518
2005-02-22,-11.0161
2005-02-18,1.0112
2005-02-17,21.6884
2005-02-16,28.6935
2005-02-15,43.2514
2005-02-14,38.4603
2005-02-11,41.2116
2005-02-10,38.1127
2005-02-09,44.4773
2005-02-08,35.5779
2005-02-07,22.7728
2005-02-04,24.5553
2005-02-03,16.6599
2005-02-02,21.1862
2005-02-01,3.8072
2005-01-31,-3.8103
2005-01-28,-16.6599
2005-01-27,0.6544
2005-01-26,-23.8204
2005-01-25,-24.3170
2005-01-24,-28.9729
2005-01-21,-23.4235
2005-01-20,-11.3976
2005-01-19,-2.9708
2005-01-18,5.3386
2005-01-14,-12.5674
2005-01-13,-18.3851
2005-01-12,4.3159
2005-01-11,-21.7394
2005-01-10,-18.9000
2005-01-07,-37.7327
2005-01-06,-35.3960
2005-01-05,-30.8632
2005-01-04,-55.5714
2005-01-03,-44.2772
2004-12-31,-31.6385
2004-12-30,-29.2931
2004-12-29,-26.3178
2004-12-28,-0.0420
2004-12-27,-2.8391
2004-12-23,7.4339
2004-12-22,18.7323
2004-12-21,7.4349
2004-12-20,2.4535
2004-12-17,-0.4660
2004-12-16,-30.2998
2004-12-15,-23.9209
2004-12-14,-18.9116
2004-12-13,-18.3065
2004-12-10,-25.3207
2004-12-09,-19.1049
2004-12-08,-18.7668
2004-12-07,-1.0976
2004-12-06,24.5723
2004-12-03,41.4201
2004-12-02,35.2374
2004-12-01,32.6795
2004-11-30,10.1140
2004-11-29,11.6037
2004-11-26,23.6482
2004-11-24,26.7255
2004-11-23,32.9803
2004-11-22,27.4560
2004-11-19,24.3376
2004-11-18,57.1731
2004-11-17,56.2094
2004-11-16,48.3668
2004-11-15,49.3296
2004-11-12,48.3236
2004-11-11,58.8240
2004-11-10,51.2721
2004-11-09,41.7666
2004-11-08,33.3888
2004-11-05,18.1555
2004-11-04,6.4333
2004-11-03,22.1831
2004-11-02,-11.4910
2004-11-01,-9.5494
2004-10-29,-11.1164
2004-10-28,-11.9814
2004-10-27,-6.9853
2004-10-26,-9.9149
2004-10-25,-37.6114
2004-10-22,-29.2630
2004-10-21,-28.4178
2004-10-20,-47.4437
2004-10-19,-44.3520
2004-10-18,-29.7781
2004-10-15,-29.7781
2004-10-14,-28.8540
2004-10-13,-29.3647
2004-10-12,-27.1561
2004-10-11,-30.1728
2004-10-08,-33.4288
2004-10-07,-19.6341
2004-10-06,-4.4425
2004-10-05,-21.7731
2004-10-04,-8.7760
2004-10-01,-6.0684
2004-09-30,-23.8511
2004-09-29,-38.6948
2004-09-28,-20.2121
2004-09-27,-16.9435
2004-09-24,-5.3753
2004-09-23,-8.3948
2004-09-22,4.7228
2004-09-21,29.8189
2004-09-20,30.9263
2004-09-17,42.1089
2004-09-16,34.3550
2004-09-15,21.4253
2004-09-14,28.3013
2004-09-13,38.0425
2004-09-10,36.4750
2004-09-09,24.7437
2004-09-08,46.3321
2004-09-07,45.4720
2004-09-03,35.3283
2004-09-02,49.4179
2004-09-01,34.3536
2004-08-31,31.7625
2004-08-30,26.3779
2004-08-27,29.5319
2004-08-26,31.5010
2004-08-25,41.9388
2004-08-24,21.0963
2004-08-23,16.6954
2004-08-20,13.5230
2004-08-19,10.1183
2004-08-18,20.0436
2004-08-17,13.9155
2004-08-16,26.9488
2004-08-13,8.9254
2004-08-12,2.0276
2004-08-11,8.6756
2004-08-10,4.3666
2004-08-09,-10.3914
2004-08-06,-18.7337
2004-08-05,10.6756
2004-08-04,36.9628
2004-08-03,33.5176
2004-08-02,37.7525
2004-07-30,35.7975
2004-07-29,20.8333
2004-07-28,8.8622
2004-07-27,-8.5579
2004-07-26,-47.8305
2004-07-23,-46.9815
2004-07-22,-43.6822
2004-07-21,-37.5627
2004-07-20,-17.6117
2004-07-19,-20.6134
2004-07-16,-10.0535
2004-07-15,-9.8188
2004-07-14,-5.8385
2004-07-13,18.8072
2004-07-12,17.5678
2004-07-09,14.4328
2004-07-08,13.1320
2004-07-07,2.0250
2004-07-06,0.4449
2004-07-02,4.4237
2004-07-01,11.6248
2004-06-30,38.5542
2004-06-29,31.2822
2004-06-28,27.2755
2004-06-25,57.2585
2004-06-24,47.5702
2004-06-23,58.4592
2004-06-22,47.5806
2004-06-21,45.3926
2004-06-18,55.7153
2004-06-17,52.3673
2004-06-16,67.1907
2004-06-15,62.1857
2004-06-14,58.5046
2004-06-10,57.8004
2004-06-09,57.0626
2004-06-08,52.3099
2004-06-07,53.3821
2004-06-04,42.1015
2004-06-03,32.5469
2004-06-02,50.7367
2004-06-01,40.9799
2004-05-28,39.9964
2004-05-27,51.3454
2004-05-26,34.0139
2004-05-25,33.1205
2004-05-24,31.1633
2004-05-21,11.9483
2004-05-20,1.7328
2004-05-19,13.0445
2004-05-18,1.0445
2004-05-17,-5.7576
2004-05-14,11.0647
2004-05-13,15.7803
2004-05-12,15.0590
2004-05-11,7.9651
2004-05-10,-3.5108
2004-05-07,14.0625
2004-05-06,27.7657
2004-05-05,25.1705
2004-05-04,17.6524
2004-05-03,24.6997
2004-04-30,10.3640
2004-04-29,23.7002
2004-04-28,45.7834
2004-04-27,39.8347
2004-04-26,35.7362
2004-04-23,23.8366
2004-04-22,20.8304
2004-04-21,-9.9939
2004-04-20,-18.7878
2004-04-19,4.8517
2004-04-16,5.1447
2004-04-15,5.9441
2004-04-14,6.9197
2004-04-13,11.7830
2004-04-12,20.4724
2004-04-08,6.2984
2004-04-07,15.8197
2004-04-06,31.3106
2004-04-05,36.2302
2004-04-02,26.6061
2004-04-01,7.3751
2004-03-31,14.9772
2004-03-30,-0.8782
2004-03-29,-10.9433
2004-03-26,-27.5511
2004-03-25,-20.7389
2004-03-24,-43.3638
2004-03-23,-42.2342
2004-03-22,-57.4216
2004-03-19,-48.8477
2004-03-18,-44.9930
2004-03-17,-43.9443
2004-03-16,-57.0847
2004-03-15,-53.4569
2004-03-12,-47.8843
2004-03-11,-52.6285
2004-03-10,-41.7534
2004-03-09,-33.8647
2004-03-08,-21.1667
2004-03-05,-15.2281
2004-03-04,-17.6204
2004-03-03,-9.5450
2004-03-02,-4.2403
2004-03-01,4.7714
2004-02-27,-3.1725
2004-02-26,-24.9905
2004-02-25,4.5305
2004-02-24,-12.8485
2004-02-23,-2.1624
2004-02-20,22.0888
2004-02-19,29.3000
2004-02-18,32.0294
2004-02-17,32.3887
2004-02-13,29.8100
2004-02-12,28.5010
2004-02-11,31.8197
2004-02-10,17.6831
2004-02-09,22.5659
2004-02-06,32.7401
2004-02-05,32.9949
2004-02-04,22.2507
2004-02-03,15.2152
2004-02-02,5.8841
2004-01-30,-9.4030
2004-01-29,0.8622
2004-01-28,-15.3989
2004-01-27,-8.2720
2004-01-26,1.3314
2004-01-23,-11.0114
2004-01-22,11.2861
2004-01-21,30.9771
2004-01-20,23.6854
2004-01-16,52.3015
2004-01-15,36.9610
2004-01-14,39.8830
2004-01-13,21.0405
2004-01-12,28.1015
2004-01-09,37.8966
2004-01-08,47.6133
2004-01-07,37.0964
2004-01-06,29.3987
2004-01-05,35.3620
2004-01-02,33.7928
2003-12-31,39.5079
2003-12-30,44.6999
2003-12-29,40.7294
2003-12-26,32.4693
2003-12-24,30.6644
2003-12-23,49.6444
2003-12-22,45.4651
2003-12-19,43.9884
2003-12-18,42.4696
2003-12-17,36.6414
2003-12-16,23.3830
2003-12-15,10.0916
2003-12-12,14.2455
2003-12-11,18.7525
2003-12-10,6.7258
2003-12-09,1.1934
2003-12-08,12.3623
2003-12-05,-10.3788
2003-12-04,16.6116
2003-12-03,2.5758
2003-12-02,-18.4002
2003-12-01,-13.8008
2003-11-28,-4.3518
2003-11-26,-7.5049
2003-11-25,-8.0391
2003-11-24,7.0400
2003-11-21,6.3821
2003-11-20,18.7346
2003-11-19,20.0144
2003-11-18,10.0692
2003-11-17,34.0106
2003-11-14,26.2350
2003-11-13,46.9002
2003-11-12,34.5954
2003-11-11,15.0402
2003-11-10,35.2092
2003-11-07,38.2023
2003-11-06,38.0259
2003-11-05,33.0374
2003-11-04,37.5028
2003-11-03,43.5052
2003-10-31,37.8036
2003-10-30,46.6859
2003-10-29,43.5269
2003-10-28,-9.8444
2003-10-27,-9.8444
2003-10-24,-2.5678
2003-10-23,-14.3336
2003-10-22,-8.2012
2003-10-21,5.3770
2003-10-20,32.1685
2003-10-17,31.4664
2003-10-16,40.6382
2003-10-15,31.4095
2003-10-14,37.8382
2003-10-13,44.1867
2003-10-10,38.2104
2003-10-09,35.3628
2003-10-08,25.5156
2003-10-07,23.2458
2003-10-06,15.6769
2003-10-03,16.8289
2003-10-02,5.8592
2003-10-01,6.1014
2003-09-30,-18.5558
2003-09-29,-16.2029
2003-09-26,-28.4491
2003-09-25,-35.7656
2003-09-24,-29.3952
2003-09-23,-12.5409
2003-09-22,-19.5716
2003-09-19,-0.1353
2003-09-18,9.0917
2003-09-17,-9.3552
2003-09-16,0.4646
2003-09-15,-8.1364
2003-09-12,-4.2949
2003-09-11,-2.9248
2003-09-10,-5.1834
2003-09-09,10.2809
2003-09-08,26.7958
2003-09-05,32.4635
2003-09-04,55.2616
2003-09-03,72.8684
2003-09-02,68.2825
2003-08-29,66.0007
2003-08-28,62.7002
2003-08-27,54.5678
2003-08-26,49.4946
2003-08-25,44.1420
2003-08-22,58.1203
2003-08-21,49.5448
2003-08-20,41.0265
2003-08-19,40.5594
2003-08-18,27.6673
2003-08-15,13.2106
2003-08-14,14.4978
2003-08-13,-1.0064
2003-08-12,0.6272
2003-08-11,-9.9913
2003-08-08,-9.3205
2003-08-07,-17.7448
2003-08-06,-18.2574
2003-08-05,-36.7417
2003-08-04,-20.5420
2003-08-01,-16.7024
2003-07-31,-1.7464
2003-07-30,-18.1050
2003-07-29,-33.2034
2003-07-28,-18.9111
2003-07-25,-21.8440
2003-07-24,-38.2066
2003-07-23,-29.5095
2003-07-22,-33.6557
2003-07-21,-41.1096
2003-07-18,-23.7024
2003-07-17,-29.9238
2003-07-16,-25.8199
2003-07-15,-24.9206
2003-07-14,-0.0562
2003-07-11,18.5393
2003-07-10,5.6344
2003-07-09,25.3263
2003-07-08,19.3095
2003-07-07,20.0349
2003-07-03,9.3732
2003-07-02,16.5272
2003-07-01,13.0367
2003-06-30,5.1866
2003-06-27,2.7934
2003-06-26,7.1758
2003-06-25,7.4047
2003-06-24,9.2959
2003-06-23,8.6525
2003-06-20,31.0274
2003-06-19,30.6671
2003-06-18,37.7928
2003-06-17,44.6784
2003-06-16,50.1656
2003-06-13,42.0210
2003-06-12,50.5037
2003-06-11,48.1231
2003-06-10,40.0402
2003-06-09,29.7350
2003-06-06,68.3357
2003-06-05,61.0538
2003-06-04,60.1451
2003-06-03,48.0634
2003-06-02,46.5443
2003-05-30,30.9000
2003-05-29,18.9908
2003-05-28,31.1391
2003-05-27,23.2688
2003-05-23,25.6930
2003-05-22,9.9280
2003-05-21,3.7319
2003-05-20,6.5916
2003-05-19,9.5179
2003-05-16,43.7726
2003-05-15,40.5495
2003-05-14,31.4341
2003-05-13,29.8540
2003-05-12,36.8193
2003-05-09,27.4839
2003-05-08,11.8551
2003-05-07,17.5556
2003-05-06,13.5923
2003-05-05,4.6545
2003-05-02,27.4762
2003-05-01,-3.0685
2003-04-30,1.2524
2003-04-29,14.1873
2003-04-28,5.5944
2003-04-25,1.1397
2003-04-24,12.1716
2003-04-23,26.5738
2003-04-22,20.4452
2003-04-21,-2.6993
2003-04-17,-6.2447
2003-04-16,-6.4993
2003-04-15,8.7410
2003-04-14,7.9097
2003-04-11,-9.6151
2003-04-10,4.6288
2003-04-09,14.8779
2003-04-08,12.5045
2003-04-07,13.4535
2003-04-04,-4.3757
2003-04-03,-3.3805
2003-04-02,-1.3475
2003-04-01,-22.1685
2003-03-31,-37.8763
2003-03-28,-22.6077
2003-03-27,-15.0160
2003-03-26,-17.9922
2003-03-25,1.0263
2003-03-24,-6.7862
2003-03-21,20.0544
2003-03-20,14.2384
2003-03-19,17.8200
2003-03-18,15.6223
2003-03-17,-3.7255
2003-03-14,-48.0883
2003-03-13,-57.0438
2003-03-12,-66.0832
2003-03-11,-65.4569
2003-03-10,-62.8079
2003-03-07,-59.8521
2003-03-06,-56.7593
2003-03-05,-50.5446
2003-03-04,-41.2404
2003-03-03,-53.7031
2003-02-28,-48.2655
2003-02-27,-43.0480
2003-02-26,-46.8063
2003-02-25,-42.4785
2003-02-24,-38.6266
2003-02-21,-20.1875
2003-02-20,-35.1196
2003-02-19,-14.5991
2003-02-18,-20.7234
2003-02-14,-17.4132
2003-02-13,-40.2525
2003-02-12,-38.0846
2003-02-11,-34.6366
2003-02-10,-27.1614
2003-02-07,-35.9475
2003-02-06,-26.6569
2003-02-05,-24.5067
2003-02-04,-17.2707
2003-02-03,-20.6534
2003-01-31,-12.2415
2003-01-30,-37.6964
2003-01-29,-24.6283
2003-01-28,-24.6283
2003-01-27,-51.7082
2003-01-24,-46.8217
2003-01-23,-33.8459
2003-01-22,-36.3410
2003-01-21,-25.2302
2003-01-17,-3.4620
2003-01-16,1.6243
2003-01-15,-1.4896
2003-01-14,24.2539
2003-01-13,29.9862
2003-01-10,20.0244
2003-01-09,21.7568
2003-01-08,12.6825
2003-01-07,7.8745
2003-01-06,35.8038
2003-01-03,37.7372
2003-01-02,32.5519
2002-12-31,13.2654
2002-12-30,10.9479
2002-12-27,-5.0517
2002-12-26,3.7805
2002-12-24,4.3630
2002-12-23,8.1885
2002-12-20,6.4244
2002-12-19,-3.9071
2002-12-18,-9.3394
2002-12-17,-13.2791
2002-12-16,-12.1055
2002-12-13,-23.2580
2002-12-12,-13.5868
2002-12-11,-5.6876
2002-12-10,-11.0154
2002-12-09,-8.7987
2002-12-06,7.2281
2002-12-05,0.2893
2002-12-04,17.7655
2002-12-03,23.9795
2002-12-02,22.3133
2002-11-29,21.7622
2002-11-27,38.9778
2002-11-26,25.8451
2002-11-25,23.8792
2002-11-22,32.8607
2002-11-21,16.1185
2002-11-20,6.5757
2002-11-19,1.9076
2002-11-18,-4.9578
2002-11-15,2.8721
2002-11-14,0.9732
2002-11-13,1.8092
2002-11-12,2.5693
2002-11-11,-1.6257
2002-11-08,19.3472
2002-11-07,11.6062
2002-11-06,27.5796
2002-11-05,8.8251
2002-11-04,-15.3106
2002-11-01,-6.5227
2002-10-31,-16.1840
2002-10-30,-11.1638
2002-10-29,-18.2463
2002-10-28,-28.8888
2002-10-25,-16.2654
2002-10-24,-21.6310
2002-10-23,-14.4264
2002-10-22,-21.9610
2002-10-21,-20.1008
2002-10-18,-38.4634
2002-10-17,-31.6901
2002-10-16,-27.9002
2002-10-15,-14.3261
2002-10-14,-28.7360
2002-10-11,-21.0085
2002-10-10,-29.7656
2002-10-09,-42.7851
2002-10-08,-32.2268
2002-10-07,-29.4660
2002-10-04,-34.3931
2002-10-03,-16.6460
2002-10-02,-16.0237
2002-10-01,-0.5631
2002-09-30,-24.3465
2002-09-27,-19.0976
2002-09-26,1.4664
2002-09-25,-14.7031
2002-09-24,-21.8041
2002-09-23,-17.2986
2002-09-20,-5.2368
2002-09-19,-19.1376
2002-09-18,-4.3282
2002-09-17,-11.3778
2002-09-16,0.6035
2002-09-13,-26.3909
2002-09-12,-15.5008
2002-09-11,-6.4840
2002-09-10,-5.0364
2002-09-09,-2.7327
2002-09-06,-4.6137
2002-09-05,-21.4870
2002-09-04,-12.6783
2002-09-03,-35.9475
2002-08-30,-18.3758
2002-08-29,-17.1046
2002-08-28,-12.6994
2002-08-27,-20.7184
2002-08-26,-22.9225
2002-08-23,-20.6883
2002-08-22,-6.8108
2002-08-21,-19.5956
2002-08-20,-16.6009
2002-08-19,-10.6077
2002-08-16,-23.4894
2002-08-15,-23.6190
2002-08-14,-38.5326
2002-08-13,-34.0968
2002-08-12,-5.9692
2002-08-09,-0.1018
2002-08-08,5.8422
2002-08-07,1.6279
2002-08-06,-18.5480
2002-08-05,-29.8985
2002-08-02,-19.0920
2002-08-01,-11.3560
2002-07-31,-1.7043
2002-07-30,-0.2769
2002-07-29,3.6841
2002-07-26,3.4115
2002-07-25,12.3807
2002-07-24,-2.5177
2002-07-23,-28.8923
2002-07-22,-33.1069
2002-07-19,-23.3024
2002-07-18,-11.8403
2002-07-17,5.2012
2002-07-16,-21.2659
2002-07-15,-40.1498
2002-07-12,-37.0500
2002-07-11,-28.3101
2002-07-10,-34.4021
2002-07-09,-8.9574
2002-07-08,4.2805
2002-07-05,20.3937
2002-07-03,1.7137
2002-07-02,17.2097
2002-07-01,18.4755
2002-06-28,26.6844
2002-06-27,24.3249
2002-06-26,-8.2977
2002-06-25,-5.6581
2002-06-24,-8.0848
2002-06-21,-4.5957
2002-06-20,8.2701
2002-06-19,-1.5943
2002-06-18,9.1330
2002-06-17,12.8815
2002-06-14,-9.7974
2002-06-13,-10.3249
2002-06-12,10.9422
2002-06-11,-13.2247
2002-06-10,-5.9729
2002-06-07,-9.0989
2002-06-06,-25.7969
2002-06-05,-17.5642
2002-06-04,-33.4124
2002-06-03,-33.2951
2002-05-31,-23.7452
2002-05-30,-8.7062
2002-05-29,-22.9693
2002-05-28,-22.9693
2002-05-24,-18.3686
2002-05-23,-6.9341
2002-05-22,-2.9581
2002-05-21,-3.8798
2002-05-20,7.3662
2002-05-17,11.7409
2002-05-16,6.7906
2002-05-15,1.4612
2002-05-14,11.0782
2002-05-13,-2.7635
2002-05-10,-11.2022
2002-05-09,4.8994
2002-05-08,-2.1384
2002-05-07,-19.9367
2002-05-06,-17.4914
2002-05-03,-3.7050
2002-05-02,-0.8420
2002-05-01,6.6491
2002-04-30,-3.3937
2002-04-29,-15.4405
2002-04-26,-49.7639
2002-04-25,-47.1629
2002-04-24,-43.8058
2002-04-23,-43.1557
2002-04-22,-39.0973
2002-04-19,-44.7657
2002-04-18,-39.3470
2002-04-17,-28.2034
2002-04-16,7.1141
2002-04-15,-7.9562
2002-04-12,5.2122
2002-04-11,9.4396
2002-04-10,21.8418
2002-04-09,9.5871
2002-04-08,16.5917
2002-04-05,7.8376
2002-04-04,20.5028
2002-04-03,16.5970
2002-04-02,22.1527
2002-04-01,9.5460
2002-03-28,14.2423
2002-03-27,3.9057
2002-03-26,-17.4149
2002-03-25,-18.4904
2002-03-22,-11.5080
2002-03-21,3.7775
2002-03-20,-4.3323
2002-03-19,8.6769
2002-03-18,3.9027
2002-03-15,8.2506
2002-03-14,4.4463
2002-03-13,24.6944
2002-03-12,40.8773
2002-03-11,50.8507
2002-03-08,41.6858
2002-03-07,34.8937
2002-03-06,60.0618
2002-03-05,50.0289
2002-03-04,71.6700
2002-03-01,65.3654
2002-02-28,51.0885
2002-02-27,50.5024
2002-02-26,42.7907
2002-02-25,40.4528
2002-02-22,38.5145
2002-02-21,32.4694
2002-02-20,21.0358
2002-02-19,29.8283
2002-02-15,61.1778
2002-02-14,60.2337
2002-02-13,63.8192
2002-02-12,50.3626
2002-02-11,48.8963
2002-02-08,33.5967
2002-02-07,23.4412
2002-02-06,22.1009
2002-02-05,18.0843
2002-02-04,22.6372
2002-02-01,30.8075
2002-01-31,24.3845
2002-01-30,10.4480
2002-01-29,15.0691
2002-01-28,29.2466
2002-01-25,23.9610
2002-01-24,17.6319
2002-01-23,8.0135
2002-01-22,16.2169
2002-01-18,7.3509
2002-01-17,-5.7591
2002-01-16,-11.1085
2002-01-15,10.4663
2002-01-14,-9.2758
2002-01-11,-1.4532
2002-01-10,23.6196
2002-01-09,25.1144
2002-01-08,35.6973
2002-01-07,53.9597
2002-01-04,47.9359
2002-01-03,26.0216
2002-01-02,12.6647
2001-12-31,35.7401
2001-12-28,48.6333
2001-12-27,42.3151
2001-12-26,40.8784
2001-12-24,38.1036
2001-12-21,45.6217
2001-12-20,38.8079
2001-12-19,28.6729
2001-12-18,23.9973
2001-12-17,20.5730
2001-12-14,34.6545
2001-12-13,25.9138
2001-12-12,22.5221
2001-12-11,29.7386
2001-12-10,27.3125
2001-12-07,37.3560
2001-12-06,35.1696
2001-12-05,18.7899
2001-12-04,10.2596
2001-12-03,3.4593
2001-11-30,5.3500
2001-11-29,6.2236
2001-11-28,-9.8432
2001-11-27,14.0170
2001-11-26,22.5784
2001-11-23,18.9258
2001-11-21,4.4071
2001-11-20,9.5323
2001-11-19,11.9128
2001-11-16,10.4304
2001-11-15,0.1148
2001-11-14,-1.8559
2001-11-13,-11.1110
2001-11-12,-19.2368
2001-11-09,-17.4588
2001-11-08,0.9956
2001-11-07,0.8754
2001-11-06,8.3300
2001-11-05,3.5441
2001-11-02,-3.7139
2001-11-01,-16.8246
2001-10-31,-24.0000
2001-10-30,-20.8096
2001-10-29,-15.4616
2001-10-26,26.5083
2001-10-25,7.8620
2001-10-24,-17.0681
2001-10-23,-23.4041
2001-10-22,-26.7559
2001-10-19,-30.9684
2001-10-18,-40.9153
2001-10-17,-34.5454
2001-10-16,-21.7029
2001-10-15,-20.2146
2001-10-12,-14.0383
2001-10-11,-11.2915
2001-10-10,-16.3088
2001-10-09,-14.3223
2001-10-08,-9.3180
2001-10-05,-12.7598
2001-10-04,-11.9279
2001-10-03,-10.5851
2001-10-02,-30.5468
2001-10-01,-49.7852
2001-09-28,-45.4861
2001-09-27,-41.8182
2001-09-26,-42.8756
2001-09-25,-42.7359
2001-09-24,-55.8614
2001-09-21,-82.5179
2001-09-20,-86.1256
2001-09-19,-83.6941
2001-09-18,-83.2013
2001-09-17,-80.5460
2001-09-10,-67.0454
2001-09-07,-61.6697
2001-09-06,-44.2552
2001-09-05,-30.5150
2001-09-04,-42.2846
2001-08-31,-31.8016
2001-08-30,-45.0829
2001-08-29,-43.6220
2001-08-28,-36.3882
2001-08-27,-23.2303
2001-08-24,-16.9826
2001-08-23,-43.9975
2001-08-22,-42.9415
2001-08-21,-49.9899
2001-08-20,-39.5588
2001-08-17,-33.6905
2001-08-16,-22.0248
2001-08-15,-35.0852
2001-08-14,-21.0149
2001-08-13,-13.6449
2001-08-10,-8.1345
2001-08-09,-16.3177
2001-08-08,-13.3051
2001-08-07,-2.0015
2001-08-06,11.1932
2001-08-03,24.8043
2001-08-02,20.5922
2001-08-01,23.4650
2001-07-31,18.9263
2001-07-30,6.9914
2001-07-27,17.1562
2001-07-26,16.8680
2001-07-25,2.1666
2001-07-24,-15.8949
2001-07-23,-4.7873
2001-07-20,1.8137
2001-07-19,-2.9443
2001-07-18,5.5738
2001-07-17,-3.6051
2001-07-16,-16.0859
2001-07-13,-18.7363
2001-07-12,-25.7497
2001-07-11,-47.8057
2001-07-10,-40.4633
2001-07-09,-62.1410
2001-07-06,-55.2134
2001-07-05,-50.0044
2001-07-03,-42.9397
2001-07-02,-42.7411
2001-06-29,-55.0447
2001-06-28,-46.0061
2001-06-27,-43.1191
2001-06-26,-54.0798
2001-06-25,-55.0226
2001-06-22,-54.8569
2001-06-21,-51.8636
2001-06-20,-34.2989
2001-06-19,-29.5476
2001-06-18,-0.6974
2001-06-15,-8.9074
2001-06-14,-18.4248
2001-06-13,4.5828
2001-06-12,7.6990
2001-06-11,-8.2703
2001-06-08,-7.1955
2001-06-07,5.9662
2001-06-06,12.0372
2001-06-05,23.8121
2001-06-04,15.1047
2001-06-01,3.7778
2001-05-31,-27.6139
2001-05-30,-25.9655
2001-05-29,-21.1154
2001-05-25,-24.1658
2001-05-24,-3.7713
2001-05-23,7.3439
2001-05-22,45.0381
2001-05-21,62.7874
2001-05-18,60.6519
2001-05-17,72.1586
2001-05-16,60.2906
2001-05-15,59.0587
2001-05-14,63.3341
2001-05-11,58.4413
2001-05-10,58.0270
2001-05-09,51.0767
2001-05-08,46.5617
2001-05-07,47.9269
2001-05-04,46.5068
2001-05-03,42.8131
2001-05-02,42.8131
2001-05-01,38.9185
2001-04-30,25.9372
2001-04-27,24.2483
2001-04-26,18.7168
2001-04-25,12.9020
2001-04-24,18.3801
2001-04-23,12.9243
2001-04-20,31.6435
2001-04-19,23.8513
2001-04-18,32.3539
2001-04-17,27.6858
2001-04-16,21.7873
2001-04-12,30.2224
2001-04-11,21.1823
2001-04-10,28.8001
2001-04-09,6.5091
2001-04-06,-2.1768
2001-04-05,6.0964
2001-04-04,-17.3677
2001-04-03,-17.6103
2001-04-02,-14.3430
2001-03-30,-8.8691
2001-03-29,-7.0088
2001-03-28,-15.4010
2001-03-27,-14.1250
2001-03-26,-12.7029
2001-03-23,-32.8300
2001-03-22,-42.1968
2001-03-21,-34.5072
2001-03-20,-29.2410
2001-03-19,-24.3876
2001-03-16,-44.1979
2001-03-15,-34.4748
2001-03-14,-24.8457
2001-03-13,-8.8316
2001-03-12,-5.7848
2001-03-09,37.4925
2001-03-08,32.8669
2001-03-07,28.7546
2001-03-06,14.4622
