Dates,PLUS_DI Values
2009-08-31,43.6331
2009-08-28,49.5066
2009-08-27,55.6101
2009-08-26,43.3398
2009-08-25,46.6469
2009-08-24,44.8358
2009-08-21,36.9243
2009-08-20,30.6664
2009-08-19,26.1998
2009-08-18,27.9902
2009-08-17,27.8695
2009-08-14,30.4717
2009-08-13,36.8502
2009-08-12,39.6151
2009-08-11,36.4179
2009-08-10,39.4767
2009-08-07,44.5829
2009-08-06,38.5754
2009-08-05,30.4105
2009-08-04,31.1336
2009-08-03,30.4077
2009-07-31,29.7538
2009-07-30,31.5630
2009-07-29,26.5126
2009-07-28,27.1835
2009-07-27,22.2698
2009-07-24,24.0602
2009-07-23,23.1214
2009-07-22,25.8002
2009-07-21,29.0436
2009-07-20,20.4985
2009-07-17,22.3694
2009-07-16,23.2859
2009-07-15,19.3736
2009-07-14,16.5284
2009-07-13,16.9896
2009-07-10,10.4383
2009-07-09,11.0410
2009-07-08,10.6065
2009-07-07,11.2546
2009-07-06,12.5853
2009-07-02,13.3830
2009-07-01,14.7669
2009-06-30,15.4830
2009-06-29,12.4285
2009-06-26,11.8618
2009-06-25,11.7054
2009-06-24,12.6476
2009-06-23,14.6245
2009-06-22,18.7888
2009-06-19,21.1527
2009-06-18,21.4787
2009-06-17,22.2440
2009-06-16,23.7220
2009-06-15,25.7321
2009-06-12,29.4893
2009-06-11,32.0068
2009-06-10,35.9929
2009-06-09,40.5610
2009-06-08,45.3674
2009-06-05,51.6381
2009-06-04,45.2297
2009-06-03,41.2558
2009-06-02,45.3239
2009-06-01,40.5298
2009-05-29,28.1047
2009-05-28,25.6163
2009-05-27,28.1598
2009-05-26,30.0334
2009-05-22,28.6637
2009-05-21,30.2491
2009-05-20,34.5616
2009-05-19,32.5897
2009-05-18,31.4875
2009-05-15,31.0651
2009-05-14,32.6152
2009-05-13,32.3775
2009-05-12,36.2440
2009-05-11,40.7798
2009-05-08,44.4350
2009-05-07,43.0330
2009-05-06,45.9635
2009-05-05,40.8285
2009-05-04,37.0131
2009-05-01,33.8762
2009-04-30,36.9277
2009-04-29,34.6390
2009-04-28,29.9888
2009-04-27,32.3524
2009-04-24,31.2809
2009-04-23,27.8343
2009-04-22,30.7591
2009-04-21,22.9754
2009-04-20,24.0745
2009-04-17,27.2457
2009-04-16,28.0834
2009-04-15,26.7135
2009-04-14,25.7440
2009-04-13,27.4529
2009-04-09,33.3897
2009-04-08,24.9816
2009-04-07,26.4566
2009-04-06,29.2437
2009-04-03,31.7325
2009-04-02,34.3308
2009-04-01,24.2429
2009-03-31,26.4570
2009-03-30,28.4597
2009-03-27,33.0368
2009-03-26,36.5064
2009-03-25,34.8853
2009-03-24,31.9631
2009-03-23,27.7806
2009-03-20,18.9214
2009-03-19,20.2334
2009-03-18,21.8681
2009-03-17,25.4952
2009-03-16,27.6607
2009-03-13,24.6082
2009-03-12,24.1718
2009-03-11,26.1012
2009-03-10,23.8079
2009-03-09,16.2933
2009-03-06,9.2674
2009-03-05,8.5794
2009-03-04,9.2567
2009-03-03,5.9907
2009-03-02,6.3761
2009-02-27,7.2113
2009-02-26,7.7779
2009-02-25,8.7087
2009-02-24,9.9047
2009-02-23,11.1055
2009-02-20,12.8699
2009-02-19,14.8246
2009-02-18,16.0745
2009-02-17,17.0984
2009-02-13,19.5126
2009-02-12,13.5695
2009-02-11,15.0693
2009-02-10,15.8818
2009-02-09,18.6821
2009-02-06,19.7891
2009-02-05,18.1437
2009-02-04,20.9068
2009-02-03,16.8213
2009-02-02,14.3936
2009-01-30,16.2585
2009-01-29,18.0366
2009-01-28,21.2664
2009-01-27,20.7021
2009-01-26,20.9010
2009-01-23,17.6255
2009-01-22,19.6352
2009-01-21,19.4044
2009-01-20,22.1863
2009-01-16,25.6951
2009-01-15,19.9004
2009-01-14,22.5984
2009-01-13,24.9108
2009-01-12,28.0642
2009-01-09,30.3068
2009-01-08,31.0415
2009-01-07,32.8941
2009-01-06,37.0718
2009-01-05,39.1974
2009-01-02,36.4989
2008-12-31,27.4820
2008-12-30,19.9482
2008-12-29,16.9911
2008-12-26,18.0304
2008-12-24,18.9547
2008-12-23,19.6871
2008-12-22,21.3397
2008-12-19,22.9599
2008-12-18,21.4633
2008-12-17,21.3645
2008-12-16,22.9528
2008-12-15,17.3711
2008-12-12,18.0268
2008-12-11,19.6037
2008-12-10,21.2090
2008-12-09,21.7924
2008-12-08,23.6561
2008-12-05,10.8159
2008-12-04,12.3082
2008-12-03,13.7800
2008-12-02,14.4730
2008-12-01,15.4741
2008-11-28,17.2472
2008-11-26,12.8147
2008-11-25,11.9134
2008-11-24,12.4372
2008-11-21,8.9558
2008-11-20,10.1169
2008-11-19,11.1632
2008-11-18,12.1681
2008-11-17,13.4400
2008-11-14,14.4380
2008-11-13,14.3978
2008-11-12,16.3910
2008-11-11,17.4608
2008-11-10,19.2997
2008-11-07,17.8297
2008-11-06,18.8296
2008-11-05,21.5518
2008-11-04,24.2627
2008-11-03,21.4318
2008-10-31,21.2581
2008-10-30,23.1341
2008-10-29,25.7231
2008-10-28,18.4950
2008-10-27,13.7425
2008-10-24,15.2418
2008-10-23,17.7087
2008-10-22,14.1419
2008-10-21,16.1232
2008-10-20,14.4524
2008-10-17,15.7088
2008-10-16,12.1667
2008-10-15,13.9442
2008-10-14,15.5524
2008-10-13,11.6624
2008-10-10,3.6457
2008-10-09,4.1982
2008-10-08,4.8824
2008-10-07,5.3730
2008-10-06,6.1297
2008-10-03,7.6231
2008-10-02,8.5072
2008-10-01,9.8276
2008-09-30,9.4357
2008-09-29,10.3011
2008-09-26,11.9110
2008-09-25,13.2067
2008-09-24,13.9761
2008-09-23,15.0709
2008-09-22,17.0543
2008-09-19,18.5288
2008-09-18,11.4714
2008-09-17,13.7491
2008-09-16,17.4471
2008-09-15,20.0532
2008-09-12,22.5031
2008-09-11,20.8209
2008-09-10,22.4864
2008-09-09,25.2993
2008-09-08,21.2794
2008-09-05,20.7419
2008-09-04,22.3160
2008-09-03,26.9525
2008-09-02,31.2101
2008-08-29,25.0240
2008-08-28,26.8457
2008-08-27,20.8740
2008-08-26,18.6352
2008-08-25,20.2122
2008-08-22,22.4260
2008-08-21,14.4045
2008-08-20,15.6563
2008-08-19,17.1505
2008-08-18,18.5737
2008-08-15,20.5697
2008-08-14,22.1559
2008-08-13,24.3740
2008-08-12,27.1268
2008-08-11,28.9477
2008-08-08,31.2605
2008-08-07,25.0599
2008-08-06,26.1968
2008-08-05,25.1366
2008-08-04,12.4394
2008-08-01,12.9727
2008-07-31,13.9945
2008-07-30,16.1212
2008-07-29,14.6934
2008-07-28,15.5344
2008-07-25,16.8593
2008-07-24,18.2610
2008-07-23,22.6599
2008-07-22,27.2677
2008-07-21,26.6311
2008-07-18,25.8700
2008-07-17,22.3927
2008-07-16,16.7674
2008-07-15,11.6470
2008-07-14,13.1305
2008-07-11,14.3771
2008-07-10,16.9363
2008-07-09,18.3345
2008-07-08,13.4853
2008-07-07,13.1117
2008-07-03,8.6721
2008-07-02,9.1493
2008-07-01,10.1394
2008-06-30,10.9895
2008-06-27,11.7194
2008-06-26,12.7362
2008-06-25,14.1491
2008-06-24,18.6223
2008-06-23,20.1278
2008-06-20,21.5700
2008-06-19,20.8924
2008-06-18,19.0803
2008-06-17,17.5256
2008-06-16,19.1855
2008-06-13,20.6656
2008-06-12,22.1493
2008-06-11,8.1094
2008-06-10,8.4764
2008-06-09,9.0701
2008-06-06,9.5050
2008-06-05,11.7319
2008-06-04,12.5945
2008-06-03,13.4461
2008-06-02,16.9001
2008-05-30,19.1646
2008-05-29,21.3225
2008-05-28,23.7545
2008-05-27,26.8180
2008-05-23,22.5402
2008-05-22,22.0233
2008-05-21,23.4324
2008-05-20,30.7200
2008-05-19,35.8400
2008-05-16,26.1463
2008-05-15,28.2819
2008-05-14,30.6144
2008-05-13,24.1272
2008-05-12,24.0896
2008-05-09,27.0560
2008-05-08,28.9393
2008-05-07,31.2666
2008-05-06,34.7919
2008-05-05,36.3077
2008-05-02,38.7040
2008-05-01,36.0866
2008-04-30,37.9721
2008-04-29,41.2785
2008-04-28,41.1577
2008-04-25,42.0755
2008-04-24,36.9753
2008-04-23,40.3385
2008-04-22,31.3103
2008-04-21,31.8384
2008-04-18,32.5424
2008-04-17,25.2673
2008-04-16,24.5172
2008-04-15,26.3747
2008-04-14,29.6435
2008-04-11,31.2783
2008-04-10,34.2778
2008-04-09,36.6056
2008-04-08,19.2961
2008-04-07,20.9108
2008-04-04,23.0307
2008-04-03,24.8145
2008-04-02,26.5315
2008-04-01,21.4028
2008-03-31,16.0079
2008-03-28,16.9968
2008-03-27,18.3360
2008-03-26,20.4089
2008-03-25,21.2869
2008-03-24,21.1492
2008-03-20,16.0934
2008-03-19,17.7321
2008-03-18,20.6835
2008-03-17,18.6793
2008-03-14,20.4333
2008-03-13,10.5355
2008-03-12,11.9341
2008-03-11,13.4153
2008-03-10,15.6585
2008-03-07,17.4829
2008-03-06,20.3602
2008-03-05,21.7340
2008-03-04,17.0176
2008-03-03,18.9710
2008-02-29,22.5030
2008-02-28,25.3869
2008-02-27,28.4957
2008-02-26,31.2077
2008-02-25,31.2115
2008-02-22,26.2550
2008-02-21,28.0852
2008-02-20,32.3855
2008-02-19,36.3035
2008-02-15,32.7558
2008-02-14,34.6901
2008-02-13,34.5667
2008-02-12,32.8785
2008-02-11,23.6468
2008-02-08,20.6678
2008-02-07,21.8686
2008-02-06,23.2684
2008-02-05,25.5270
2008-02-04,27.0797
2008-02-01,28.5412
2008-01-31,30.2041
2008-01-30,33.5130
2008-01-29,25.4280
2008-01-28,15.6041
2008-01-25,16.3319
2008-01-24,13.0195
2008-01-23,9.7728
2008-01-22,11.0055
2008-01-18,12.8207
2008-01-17,14.3193
2008-01-16,11.6526
2008-01-15,14.0223
2008-01-14,17.9933
2008-01-11,17.0654
2008-01-10,19.0340
2008-01-09,8.0752
2008-01-08,9.1924
2008-01-07,11.1666
2008-01-04,14.2176
2008-01-03,15.5813
2008-01-02,16.5741
2007-12-31,18.4864
2007-12-28,19.6391
2007-12-27,21.5330
2007-12-26,23.6347
2007-12-24,24.7409
2007-12-21,20.9469
2007-12-20,13.0830
2007-12-19,13.6921
2007-12-18,13.3640
2007-12-17,14.4216
2007-12-14,15.5489
2007-12-13,12.0575
2007-12-12,13.4231
2007-12-11,16.0110
2007-12-10,20.3379
2007-12-07,21.9397
2007-12-06,17.7286
2007-12-05,17.8773
2007-12-04,17.9711
2007-12-03,19.7778
2007-11-30,21.3082
2007-11-29,24.4989
2007-11-28,24.3299
2007-11-27,20.4457
2007-11-26,22.3842
2007-11-23,11.1868
2007-11-21,6.2796
2007-11-20,6.8636
2007-11-19,7.6017
2007-11-16,8.3458
2007-11-15,9.5126
2007-11-14,10.4688
2007-11-13,11.4259
2007-11-12,12.1637
2007-11-09,13.1789
2007-11-08,14.5959
2007-11-07,16.2701
2007-11-06,17.7347
2007-11-05,18.9469
2007-11-02,17.2210
2007-11-01,18.3754
2007-10-31,20.0142
2007-10-30,20.6882
2007-10-29,18.1021
2007-10-26,15.7335
2007-10-25,16.5851
2007-10-24,9.3070
2007-10-23,10.5234
2007-10-22,7.5062
2007-10-19,8.2549
2007-10-18,9.3602
2007-10-17,9.8542
2007-10-16,7.9346
2007-10-15,9.0297
2007-10-12,9.8583
2007-10-11,10.7157
2007-10-10,12.8585
2007-10-09,16.2519
2007-10-08,17.9194
2007-10-05,20.8218
2007-10-04,26.1186
2007-10-03,27.9312
2007-10-02,30.4906
2007-10-01,32.7795
2007-09-28,30.7232
2007-09-27,33.5408
2007-09-26,36.4706
2007-09-25,36.6668
2007-09-24,34.6867
2007-09-21,34.3687
2007-09-20,27.8399
2007-09-19,26.5146
2007-09-18,19.6641
2007-09-17,22.1801
2007-09-14,23.3280
2007-09-13,25.1886
2007-09-12,23.3730
2007-09-11,21.2288
2007-09-10,14.6287
2007-09-07,15.9133
2007-09-06,17.0085
2007-09-05,18.2885
2007-09-04,14.8763
2007-08-31,16.0606
2007-08-30,13.4445
2007-08-29,13.9175
2007-08-28,14.9811
2007-08-27,16.8748
2007-08-24,16.7062
2007-08-23,17.9582
2007-08-22,19.8099
2007-08-21,15.3270
2007-08-20,15.9368
2007-08-17,17.4248
2007-08-16,11.5392
2007-08-15,13.9567
2007-08-14,15.9444
2007-08-13,18.0885
2007-08-10,10.2637
2007-08-09,12.2568
2007-08-08,14.9862
2007-08-07,17.5975
2007-08-06,19.3725
2007-08-03,22.0879
2007-08-02,22.6973
2007-08-01,18.6839
2007-07-31,20.3279
2007-07-30,23.6099
2007-07-27,26.5211
2007-07-26,30.3755
2007-07-25,39.6758
2007-07-24,35.7008
2007-07-23,33.5352
2007-07-20,35.8797
2007-07-19,29.2539
2007-07-18,31.3630
2007-07-17,35.9235
2007-07-16,35.2853
2007-07-13,38.4262
2007-07-12,31.3277
2007-07-11,33.8561
2007-07-10,35.8073
2007-07-09,38.4850
2007-07-06,29.4640
2007-07-05,26.5099
2007-07-03,25.8434
2007-07-02,20.8259
2007-06-29,17.1033
2007-06-28,13.3174
2007-06-27,9.8422
2007-06-26,10.7609
2007-06-25,11.9038
2007-06-22,13.3114
2007-06-21,14.7283
2007-06-20,16.7662
2007-06-19,18.7309
2007-06-18,20.9683
2007-06-15,22.7956
2007-06-14,26.0776
2007-06-13,21.5182
2007-06-12,17.9781
2007-06-11,19.7783
2007-06-08,17.7769
2007-06-07,20.6502
2007-06-06,24.1122
2007-06-05,27.3934
2007-06-04,29.6831
2007-06-01,32.9440
2007-05-31,37.9464
2007-05-30,36.9986
2007-05-29,32.7057
2007-05-25,31.5719
2007-05-24,34.4387
2007-05-23,24.0351
2007-05-22,26.2099
2007-05-21,28.8071
2007-05-18,30.3315
2007-05-17,30.7539
2007-05-16,21.4250
2007-05-15,23.3063
2007-05-14,15.8725
2007-05-11,16.9425
2007-05-10,19.6279
2007-05-09,22.1178
2007-05-08,22.0635
2007-05-07,23.5967
2007-05-04,21.2344
2007-05-03,23.3792
2007-05-02,24.9445
2007-05-01,21.7434
2007-04-30,23.6760
2007-04-27,25.9504
2007-04-26,28.0066
2007-04-25,25.0454
2007-04-24,28.9104
2007-04-23,26.8782
2007-04-20,27.8971
2007-04-19,30.2099
2007-04-18,30.3709
2007-04-17,13.0629
2007-04-16,14.3699
2007-04-13,16.1738
2007-04-12,15.3469
2007-04-11,17.4225
2007-04-10,19.6137
2007-04-09,21.2664
2007-04-05,21.0163
2007-04-04,20.8773
2007-04-03,19.2565
2007-04-02,11.5026
2007-03-30,12.3381
2007-03-29,13.7060
2007-03-28,14.1662
2007-03-27,15.8415
2007-03-26,16.5878
2007-03-23,17.9872
2007-03-22,16.2339
2007-03-21,17.2951
2007-03-20,19.1302
2007-03-19,20.3066
2007-03-16,21.6918
2007-03-15,23.5685
2007-03-14,21.0132
2007-03-13,23.3368
2007-03-12,25.8835
2007-03-09,18.9450
2007-03-08,17.6947
2007-03-07,16.2474
2007-03-06,10.2306
2007-03-05,10.8304
2007-03-02,11.9544
2007-03-01,12.9854
2007-02-28,12.8979
2007-02-27,14.7618
2007-02-26,18.5302
2007-02-23,21.4248
2007-02-22,22.6735
2007-02-21,25.2612
2007-02-20,26.5460
2007-02-16,30.0689
2007-02-15,31.3480
2007-02-14,23.9749
2007-02-13,19.9454
2007-02-12,21.3644
2007-02-09,23.0470
2007-02-08,24.8830
2007-02-07,27.7149
2007-02-06,26.8774
2007-02-05,28.6230
2007-02-02,30.8703
2007-02-01,33.5152
2007-01-31,27.6779
2007-01-30,10.4410
2007-01-29,7.2628
2007-01-26,7.7179
2007-01-25,8.5096
2007-01-24,9.3463
2007-01-23,10.0345
2007-01-22,10.0287
2007-01-19,12.8702
2007-01-18,14.0967
2007-01-17,15.7838
2007-01-16,10.5654
2007-01-12,11.5545
2007-01-11,12.7535
2007-01-10,13.6506
2007-01-09,14.9890
2007-01-08,15.1599
2007-01-05,17.3799
2007-01-04,18.1033
2007-01-03,22.6985
2006-12-29,18.6955
2006-12-28,17.5334
2006-12-27,18.7509
2006-12-26,16.0950
2006-12-22,16.9249
2006-12-21,19.0920
2006-12-20,20.4879
2006-12-19,21.5055
2006-12-18,23.9704
2006-12-15,26.7694
2006-12-14,22.9056
2006-12-13,24.6707
2006-12-12,27.5861
2006-12-11,25.6341
2006-12-08,26.8021
2006-12-07,28.8741
2006-12-06,32.4826
2006-12-05,30.0341
2006-12-04,30.5449
2006-12-01,29.3709
2006-11-30,28.3749
2006-11-29,32.5491
2006-11-28,31.2166
2006-11-27,34.4614
2006-11-24,41.5445
2006-11-22,44.0583
2006-11-21,49.1590
2006-11-20,39.5365
2006-11-17,41.8858
2006-11-16,43.4330
2006-11-15,37.9667
2006-11-14,32.6966
2006-11-13,35.5286
2006-11-10,37.8584
2006-11-09,39.2902
2006-11-08,38.9189
2006-11-07,37.1576
2006-11-06,18.4197
2006-11-03,15.8067
2006-11-02,17.1133
2006-11-01,18.6715
2006-10-31,18.9591
2006-10-30,20.5834
2006-10-27,18.1698
2006-10-26,20.4076
2006-10-25,24.9538
2006-10-24,30.9601
2006-10-23,25.5157
2006-10-20,28.2087
2006-10-19,30.8314
2006-10-18,33.6214
2006-10-17,29.7927
2006-10-16,32.3727
2006-10-13,35.2374
2006-10-12,40.0332
2006-10-11,32.3483
2006-10-10,35.4813
2006-10-09,37.7927
2006-10-06,41.7296
2006-10-05,43.5686
2006-10-04,45.8442
2006-10-03,39.3219
2006-10-02,31.7506
2006-09-29,31.1859
2006-09-28,33.4267
2006-09-27,33.2644
2006-09-26,30.8143
2006-09-25,29.7533
2006-09-22,26.9913
2006-09-21,27.3388
2006-09-20,24.0458
2006-09-19,20.1910
2006-09-18,22.1397
2006-09-15,23.4047
2006-09-14,22.9881
2006-09-13,25.5358
2006-09-12,14.9209
2006-09-11,14.0410
2006-09-08,12.5195
2006-09-07,13.7071
2006-09-06,15.2118
2006-09-05,16.5236
2006-09-01,15.3872
2006-08-31,14.7390
2006-08-30,13.8374
2006-08-29,15.1299
2006-08-28,12.1133
2006-08-25,13.5562
2006-08-24,15.2585
2006-08-23,17.1919
2006-08-22,18.7426
2006-08-21,20.5457
2006-08-18,21.8586
2006-08-17,23.7274
2006-08-16,23.1109
2006-08-15,13.5784
2006-08-14,14.5383
2006-08-11,16.1371
2006-08-10,17.0468
2006-08-09,18.8655
2006-08-08,21.1053
2006-08-07,19.7749
2006-08-04,21.1263
2006-08-03,18.7225
2006-08-02,21.0540
2006-08-01,15.9057
2006-07-31,17.2335
2006-07-28,18.5054
2006-07-27,19.6397
2006-07-26,21.4503
2006-07-25,25.5588
2006-07-24,17.8770
2006-07-21,15.5939
2006-07-20,17.2038
2006-07-19,17.1037
2006-07-18,8.5635
2006-07-17,6.9658
2006-07-14,6.9967
2006-07-13,8.0991
2006-07-12,8.8240
2006-07-11,8.8207
2006-07-10,10.3558
2006-07-07,11.0983
2006-07-06,12.1977
2006-07-05,12.8486
2006-07-03,15.6798
2006-06-30,16.5253
2006-06-29,17.7987
2006-06-28,15.5439
2006-06-27,17.0996
2006-06-26,19.3910
2006-06-23,20.9213
2006-06-22,22.3364
2006-06-21,24.5684
2006-06-20,23.1279
2006-06-19,24.6632
2006-06-16,26.8140
2006-06-15,24.9947
2006-06-14,14.7479
2006-06-13,7.2859
2006-06-12,8.5534
2006-06-09,10.1188
2006-06-08,10.4025
2006-06-07,12.1055
2006-06-06,13.2280
2006-06-05,15.5067
2006-06-02,17.2907
2006-06-01,13.6738
2006-05-31,12.9980
2006-05-30,14.6541
2006-05-26,16.2686
2006-05-25,16.9304
2006-05-24,18.2615
2006-05-23,21.8688
2006-05-22,20.0549
2006-05-19,18.2654
2006-05-18,21.7349
2006-05-17,24.6481
2006-05-16,29.6258
2006-05-15,29.4539
2006-05-12,34.3026
2006-05-11,39.2339
2006-05-10,43.7455
2006-05-09,37.0581
2006-05-08,39.3680
2006-05-05,39.4654
2006-05-04,34.7706
2006-05-03,30.0805
2006-05-02,30.3094
2006-05-01,22.6083
2006-04-28,24.6135
2006-04-27,27.3885
2006-04-26,30.8189
2006-04-25,37.6117
2006-04-24,42.1694
2006-04-21,40.7819
2006-04-20,41.6586
2006-04-19,37.1070
2006-04-18,29.7794
2006-04-17,33.0503
2006-04-13,38.2236
2006-04-12,40.7266
2006-04-11,22.9801
2006-04-10,25.1136
2006-04-07,23.2910
2006-04-06,26.7189
2006-04-05,20.8827
2006-04-04,20.4072
2006-04-03,22.8567
2006-03-31,23.4257
2006-03-30,25.6983
2006-03-29,28.8035
2006-03-28,29.6318
2006-03-27,34.4146
2006-03-24,37.5248
2006-03-23,37.1731
2006-03-22,41.1987
2006-03-21,44.3113
2006-03-20,45.3533
2006-03-17,42.4855
2006-03-16,38.2480
2006-03-15,34.8974
2006-03-14,32.1139
2006-03-13,34.6580
2006-03-10,30.1277
2006-03-09,28.8662
2006-03-08,20.3497
2006-03-07,22.8429
2006-03-06,24.7020
2006-03-03,28.0734
2006-03-02,22.6565
2006-03-01,22.2250
2006-02-28,24.0906
2006-02-27,28.7170
2006-02-24,28.2420
2006-02-23,32.2102
2006-02-22,34.2758
2006-02-21,26.7799
2006-02-17,24.6293
2006-02-16,25.7509
2006-02-15,25.7306
2006-02-14,27.4522
2006-02-13,27.7876
2006-02-10,29.8823
2006-02-09,31.6915
2006-02-08,28.2364
2006-02-07,29.0660
2006-02-06,27.8510
2006-02-03,30.9698
2006-02-02,34.1270
2006-02-01,35.8300
2006-01-31,18.3283
2006-01-30,19.6468
2006-01-27,21.2251
2006-01-26,19.0094
2006-01-25,14.0184
2006-01-24,15.4324
2006-01-23,11.4218
2006-01-20,13.0927
2006-01-19,15.4688
2006-01-18,16.7205
2006-01-17,18.2198
2006-01-13,19.7196
2006-01-12,22.5986
2006-01-11,23.1653
2006-01-10,15.1132
2006-01-09,16.1137
2006-01-06,17.2487
2006-01-05,19.6952
2006-01-04,22.9008
2006-01-03,19.2256
2005-12-30,21.8727
2005-12-29,24.2902
2005-12-28,21.8962
2005-12-27,23.4351
2005-12-23,28.3854
2005-12-22,23.5797
2005-12-21,26.0700
2005-12-20,24.7346
2005-12-19,24.0585
2005-12-16,27.0660
2005-12-15,29.1171
2005-12-14,33.0277
2005-12-13,26.5379
2005-12-12,21.7768
2005-12-09,22.6733
2005-12-08,24.2037
2005-12-07,23.9675
2005-12-06,26.1094
2005-12-05,24.2248
2005-12-02,26.3276
2005-12-01,25.7387
2005-11-30,27.7032
2005-11-29,31.4422
2005-11-28,29.5192
2005-11-25,31.5696
2005-11-23,33.8794
2005-11-22,29.8677
2005-11-21,32.4527
2005-11-18,27.0971
2005-11-17,30.6672
2005-11-16,31.9837
2005-11-15,25.7486
2005-11-14,23.9761
2005-11-11,21.2773
2005-11-10,22.8664
2005-11-09,18.3921
2005-11-08,18.1151
2005-11-07,19.6002
2005-11-04,20.2979
2005-11-03,20.5349
2005-11-02,17.4132
2005-11-01,18.5084
2005-10-31,19.9142
2005-10-28,16.6931
2005-10-27,14.3988
2005-10-26,15.6582
2005-10-25,19.2510
2005-10-24,20.5471
2005-10-21,21.6346
2005-10-20,24.8075
2005-10-19,23.5981
2005-10-18,17.2999
2005-10-17,18.5059
2005-10-14,20.1720
2005-10-13,21.0400
2005-10-12,23.6383
2005-10-11,25.1501
2005-10-10,28.1005
2005-10-07,28.2712
2005-10-06,31.4673
2005-10-05,29.6628
2005-10-04,32.4302
2005-10-03,31.9491
2005-09-30,34.6268
2005-09-29,31.2185
2005-09-28,33.6030
2005-09-27,31.3497
2005-09-26,30.3140
2005-09-23,13.9350
2005-09-22,9.1205
2005-09-21,9.7724
2005-09-20,11.1287
2005-09-19,12.3263
2005-09-16,14.5539
2005-09-15,13.4696
2005-09-14,15.1960
2005-09-13,18.0630
2005-09-12,16.9945
2005-09-09,18.2078
2005-09-08,12.8068
2005-09-07,12.7525
2005-09-06,13.9820
2005-09-02,10.6811
2005-09-01,12.9009
2005-08-31,14.4215
2005-08-30,15.9916
2005-08-29,17.8483
2005-08-26,15.3959
2005-08-25,17.2848
2005-08-24,17.9025
2005-08-23,19.4582
2005-08-22,20.8650
2005-08-19,14.3253
2005-08-18,13.0240
2005-08-17,14.2038
2005-08-16,15.9611
2005-08-15,18.2048
2005-08-12,18.8180
2005-08-11,19.5633
2005-08-10,22.3138
2005-08-09,26.6028
2005-08-08,19.6808
2005-08-05,21.6625
2005-08-04,22.8929
2005-08-03,23.8041
2005-08-02,22.9283
2005-08-01,24.5984
2005-07-29,26.7009
2005-07-28,28.3466
2005-07-27,31.5865
2005-07-26,28.2653
2005-07-25,27.9837
2005-07-22,25.2688
2005-07-21,27.8314
2005-07-20,29.1681
2005-07-19,26.2394
2005-07-18,22.3045
2005-07-15,23.5396
2005-07-14,24.8598
2005-07-13,23.8096
2005-07-12,25.1070
2005-07-11,26.6608
2005-07-08,26.2275
2005-07-07,27.1135
2005-07-06,30.2918
2005-07-05,29.6608
2005-07-01,32.2013
2005-06-30,35.5693
2005-06-29,14.6997
2005-06-28,14.7155
2005-06-27,10.6587
2005-06-24,12.7632
2005-06-23,14.4830
2005-06-22,16.4658
2005-06-21,18.3558
2005-06-20,20.0947
2005-06-17,22.0936
2005-06-16,19.4414
2005-06-15,20.7925
2005-06-14,23.6763
2005-06-13,28.3366
2005-06-10,29.5395
2005-06-09,32.6033
2005-06-08,36.5240
2005-06-07,41.2177
2005-06-06,41.2577
2005-06-03,38.0418
2005-06-02,36.4941
2005-06-01,34.0783
2005-05-31,34.0783
2005-05-27,30.7747
2005-05-26,28.8554
2005-05-25,22.1782
2005-05-24,24.3774
2005-05-23,23.1727
2005-05-20,24.2958
2005-05-19,26.0387
2005-05-18,28.7270
2005-05-17,20.7422
2005-05-16,18.1184
2005-05-13,19.5253
2005-05-12,23.2514
2005-05-11,25.1340
2005-05-10,29.1458
2005-05-09,20.5010
2005-05-06,22.0227
2005-05-05,17.2299
2005-05-04,18.3963
2005-05-03,19.0109
2005-05-02,16.5924
2005-04-29,15.6673
2005-04-28,17.3125
2005-04-27,19.1942
2005-04-26,21.2581
2005-04-25,24.5676
2005-04-22,20.5218
2005-04-21,23.9257
2005-04-20,21.2890
2005-04-19,23.5867
2005-04-18,16.9683
2005-04-15,18.9393
2005-04-14,22.0638
2005-04-13,25.0320
2005-04-12,26.6596
2005-04-11,32.3361
2005-04-08,27.3411
2005-04-07,29.2384
2005-04-06,27.9093
2005-04-05,29.2874
2005-04-04,25.6204
2005-04-01,27.8307
2005-03-31,26.7118
2005-03-30,29.1801
2005-03-29,27.1447
2005-03-28,30.8675
2005-03-24,24.9837
2005-03-23,26.6622
2005-03-22,29.0673
2005-03-21,26.2091
2005-03-18,27.8850
2005-03-17,29.7066
2005-03-16,31.5052
2005-03-15,37.7188
2005-03-14,32.6213
2005-03-11,35.0555
2005-03-10,38.9191
2005-03-09,38.4069
2005-03-08,41.1417
2005-03-07,42.1010
2005-03-04,46.9430
2005-03-03,48.5289
2005-03-02,31.8844
2005-03-01,36.2512
2005-02-28,36.2512
2005-02-25,37.3828
2005-02-24,31.9971
2005-02-23,26.6071
2005-02-22,22.8482
2005-02-18,24.8043
2005-02-17,28.2364
2005-02-16,31.2602
2005-02-15,33.6057
2005-02-14,31.0493
2005-02-11,32.8492
2005-02-10,36.3594
2005-02-09,36.5894
2005-02-08,31.6327
2005-02-07,25.6344
2005-02-04,26.6726
2005-02-03,29.4224
2005-02-02,31.8505
2005-02-01,19.4014
2005-01-31,15.3791
2005-01-28,16.5484
2005-01-27,19.2153
2005-01-26,14.7343
2005-01-25,14.6275
2005-01-24,15.7675
2005-01-21,17.7120
2005-01-20,19.6732
2005-01-19,21.0346
2005-01-18,22.2907
2005-01-14,15.2338
