Dates,CMO Values
2005-06-20,11.9901
2005-06-17,12.9618
2005-06-16,12.2199
2005-06-15,12.9616
2005-06-14,11.7689
2005-06-13,13.5473
2005-06-10,13.5684
2005-06-09,14.0547
2005-06-08,13.5422
2005-06-07,14.4012
2005-06-06,14.6890
2005-06-03,13.9793
2005-06-02,13.7547
2005-06-01,13.3689
2005-05-31,13.3689
2005-05-27,12.6597
2005-05-26,12.6355
2005-05-25,11.3783
2005-05-24,12.2129
2005-05-23,11.7109
2005-05-20,11.9825
2005-05-19,11.5298
2005-05-18,11.8838
2005-05-17,11.2408
2005-05-16,10.8258
2005-05-13,10.0643
2005-05-12,11.0912
2005-05-11,11.0161
2005-05-10,11.4202
2005-05-09,11.0236
2005-05-06,11.4893
2005-05-05,10.4343
2005-05-04,10.9940
2005-05-03,10.6519
2005-05-02,10.2417
2005-04-29,10.3858
2005-04-28,9.7149
2005-04-27,10.6837
2005-04-26,10.1293
2005-04-25,10.7303
2005-04-22,9.2866
2005-04-21,10.4893
2005-04-20,8.9284
2005-04-19,9.8389
2005-04-18,8.8070
2005-04-15,8.8918
2005-04-14,10.1300
2005-04-13,10.6805
2005-04-12,10.4885
2005-04-11,11.5188
2005-04-08,10.8220
2005-04-07,11.2688
2005-04-06,10.7624
2005-04-05,10.6749
2005-04-04,10.6749
2005-04-01,11.1603
2005-03-31,10.8838
2005-03-30,11.2391
2005-03-29,9.8985
2005-03-28,10.8177
2005-03-24,9.6680
2005-03-23,9.7221
2005-03-22,10.1223
2005-03-21,9.7861
2005-03-18,10.1313
2005-03-17,9.8934
2005-03-16,9.7878
2005-03-15,11.6430
2005-03-14,10.9689
2005-03-11,10.7754
2005-03-10,11.3116
2005-03-09,11.1107
2005-03-08,11.5480
2005-03-07,11.7120
2005-03-04,11.7993
2005-03-03,10.9690
2005-03-02,9.0885
2005-03-01,8.7901
2005-02-28,8.7901
2005-02-25,8.8115
2005-02-24,7.8635
2005-02-23,6.7426
2005-02-22,6.2122
2005-02-18,6.8807
2005-02-17,7.8239
2005-02-16,8.1044
2005-02-15,8.6560
2005-02-14,8.3000
2005-02-11,8.4078
2005-02-10,8.1531
2005-02-09,8.4317
2005-02-08,7.6433
2005-02-07,6.7247
2005-02-04,6.8093
2005-02-03,6.2736
2005-02-02,6.5152
2005-02-01,5.4082
2005-01-31,4.9943
2005-01-28,4.3507
2005-01-27,5.4482
2005-01-26,4.3905
2005-01-25,4.3714
2005-01-24,4.1801
2005-01-21,4.6277
2005-01-20,5.4982
2005-01-19,6.0376
2005-01-18,6.5371
2005-01-14,5.6242
2005-01-13,5.3587
2005-01-12,6.7568
2005-01-11,5.6922
2005-01-10,5.8640
2005-01-07,5.2221
2005-01-06,5.4036
2005-01-05,5.7558
2005-01-04,4.9610
2005-01-03,6.0222
2004-12-31,6.8912
2004-12-30,7.0331
2004-12-29,7.2182
2004-12-28,8.5144
2004-12-27,8.4211
2004-12-23,8.8410
2004-12-22,9.2621
2004-12-21,8.8095
2004-12-20,8.6243
2004-12-17,8.5134
2004-12-16,7.5648
2004-12-15,7.9141
2004-12-14,8.1762
2004-12-13,8.2089
2004-12-10,7.9783
2004-12-09,8.3684
2004-12-08,8.3901
2004-12-07,9.4230
2004-12-06,10.5262
2004-12-03,11.0946
2004-12-02,10.7364
2004-12-01,10.5930
2004-11-30,9.5723
2004-11-29,9.6274
2004-11-26,10.0680
2004-11-24,10.1781
2004-11-23,10.4090
2004-11-22,10.0876
2004-11-19,9.9090
2004-11-18,11.0949
2004-11-17,11.0064
2004-11-16,10.3407
2004-11-15,10.3735
2004-11-12,10.2849
2004-11-11,10.6878
2004-11-10,9.8910
2004-11-09,9.0931
2004-11-08,8.5156
2004-11-05,7.6767
2004-11-04,7.1611
2004-11-03,7.7599
2004-11-02,6.5821
2004-11-01,6.6568
2004-10-29,6.6102
2004-10-28,6.5825
2004-10-27,6.8250
2004-10-26,6.7148
2004-10-25,5.8097
2004-10-22,6.3440
2004-10-21,6.3964
2004-10-20,5.8423
2004-10-19,6.1027
2004-10-18,7.1306
2004-10-15,7.1306
2004-10-14,7.1935
2004-10-13,7.1754
2004-10-12,7.3524
2004-10-11,7.2269
2004-10-08,7.0837
2004-10-07,8.3521
2004-10-06,9.4517
2004-10-05,8.6803
2004-10-04,9.5664
2004-10-01,9.7380
2004-09-30,8.9755
2004-09-29,8.4296
2004-09-28,9.8372
2004-09-27,10.0434
2004-09-24,10.7291
2004-09-23,10.6059
2004-09-22,11.3483
2004-09-21,12.4751
2004-09-20,12.5196
2004-09-17,12.9747
2004-09-16,12.4332
2004-09-15,11.6867
2004-09-14,11.9738
2004-09-13,12.3718
2004-09-10,12.2598
2004-09-09,11.4888
2004-09-08,12.3608
2004-09-07,12.2917
2004-09-03,11.5367
2004-09-02,12.0774
2004-09-01,11.0264
2004-08-31,10.8763
2004-08-30,10.5671
2004-08-27,10.6981
2004-08-26,10.7852
2004-08-25,11.2532
2004-08-24,9.8520
2004-08-23,9.6198
2004-08-20,9.4502
2004-08-19,9.2630
2004-08-18,9.7900
2004-08-17,9.4085
2004-08-16,10.0981
2004-08-13,9.0013
2004-08-12,8.6497
2004-08-11,9.0258
2004-08-10,8.7844
2004-08-09,8.0198
2004-08-06,7.6300
2004-08-05,9.4326
2004-08-04,10.5179
2004-08-03,10.3034
2004-08-02,10.4681
2004-07-30,10.3260
2004-07-29,9.3685
2004-07-28,8.7616
2004-07-27,8.0392
2004-07-26,6.9064
2004-07-23,6.9709
2004-07-22,7.2283
2004-07-21,7.6794
2004-07-20,8.8074
2004-07-19,8.7250
2004-07-16,9.2265
2004-07-15,9.2374
2004-07-14,9.4329
2004-07-13,10.4604
2004-07-12,10.4070
2004-07-09,10.2649
2004-07-08,10.2029
2004-07-07,9.6886
2004-07-06,9.6176
2004-07-02,9.8433
2004-07-01,10.2520
2004-06-30,11.5451
2004-06-29,11.0391
2004-06-28,10.7764
2004-06-25,11.9717
2004-06-24,11.1402
2004-06-23,11.4932
2004-06-22,10.6105
2004-06-21,10.4594
2004-06-18,10.7881
2004-06-17,10.4966
2004-06-16,10.9668
2004-06-15,10.3933
2004-06-14,10.0207
2004-06-10,9.9497
2004-06-09,9.8702
2004-06-08,9.3655
2004-06-07,9.4083
2004-06-04,8.3110
2004-06-03,7.5866
2004-06-02,8.2782
2004-06-01,7.4862
2004-05-28,7.4131
2004-05-27,7.8372
2004-05-26,6.5149
2004-05-25,6.4592
2004-05-24,6.3298
2004-05-21,5.2488
2004-05-20,4.7965
2004-05-19,5.2757
2004-05-18,4.7505
2004-05-17,4.4776
2004-05-14,5.2120
2004-05-13,5.3988
2004-05-12,5.3617
2004-05-11,4.9903
2004-05-10,4.4399
2004-05-07,5.2729
2004-05-06,5.8224
2004-05-05,5.6653
2004-05-04,5.2209
2004-05-03,5.5301
2004-04-30,4.7037
2004-04-29,5.2802
2004-04-28,6.0899
2004-04-27,5.6456
2004-04-26,5.3579
2004-04-23,4.6203
2004-04-22,4.4515
2004-04-21,3.1054
2004-04-20,2.8175
2004-04-19,3.7786
2004-04-16,3.7889
2004-04-15,3.8195
2004-04-14,3.8602
2004-04-13,4.0734
2004-04-12,4.4493
2004-04-08,3.7011
2004-04-07,4.1168
2004-04-06,4.7281
2004-04-05,4.9120
2004-04-02,4.2616
2004-04-01,3.2551
2004-03-31,3.5588
2004-03-30,2.8575
2004-03-29,2.4761
2004-03-26,1.9205
2004-03-25,2.2904
2004-03-24,1.6280
2004-03-23,1.7075
2004-03-22,1.2943
2004-03-19,2.0388
2004-03-18,2.3281
2004-03-17,2.4078
2004-03-16,2.0377
2004-03-15,2.4043
2004-03-12,2.9214
2004-03-11,2.7805
2004-03-10,3.7494
2004-03-09,4.3143
2004-03-08,5.0664
2004-03-05,5.3729
2004-03-04,5.2904
2004-03-03,5.7285
2004-03-02,6.0040
2004-03-01,6.4538
2004-02-27,6.0934
2004-02-26,5.2488
2004-02-25,6.6652
2004-02-24,6.1186
2004-02-23,6.5324
2004-02-20,7.2817
2004-02-19,7.4698
2004-02-18,7.5427
2004-02-17,7.5531
2004-02-13,7.4198
2004-02-12,7.3489
2004-02-11,7.4717
2004-02-10,6.6868
2004-02-09,6.8794
2004-02-06,7.2749
2004-02-05,7.2850
2004-02-04,6.5829
2004-02-03,6.1764
2004-02-02,5.6793
2004-01-30,4.9725
2004-01-29,5.5202
2004-01-28,4.8375
2004-01-27,5.2357
2004-01-26,5.7353
2004-01-23,5.2070
2004-01-22,6.2615
2004-01-21,6.9728
2004-01-20,6.5996
2004-01-16,7.4472
2004-01-15,6.5834
2004-01-14,6.6549
2004-01-13,5.8744
2004-01-12,6.0468
2004-01-09,6.2797
2004-01-08,6.5024
2004-01-07,5.9857
2004-01-06,5.6727
2004-01-05,5.8129
2004-01-02,5.7418
2003-12-31,5.8909
2003-12-30,6.0298
2003-12-29,5.7839
2003-12-26,5.3172
2003-12-24,5.2203
2003-12-23,5.7886
2003-12-22,5.4908
2003-12-19,5.3858
2003-12-18,5.2724
2003-12-17,4.8445
2003-12-16,4.0258
2003-12-15,3.3765
2003-12-12,3.5388
2003-12-11,3.7199
2003-12-10,3.1075
2003-12-09,2.8491
2003-12-08,3.3598
2003-12-05,2.3593
2003-12-04,3.4151
2003-12-03,2.8853
2003-12-02,2.2614
2003-12-01,2.4417
2003-11-28,2.7929
2003-11-26,2.6943
2003-11-25,2.6764
2003-11-24,3.2709
2003-11-21,3.2444
2003-11-20,3.7069
2003-11-19,3.7541
2003-11-18,3.2547
2003-11-17,4.1128
2003-11-14,3.6839
2003-11-13,4.2996
2003-11-12,3.5721
2003-11-11,2.7604
2003-11-10,3.2398
2003-11-07,3.3056
2003-11-06,3.2968
2003-11-05,3.0433
2003-11-04,3.1639
2003-11-03,3.3306
2003-10-31,2.9666
2003-10-30,3.2244
2003-10-29,2.9914
2003-10-28,0.8266
2003-10-27,0.8266
2003-10-24,1.0444
2003-10-23,0.7421
2003-10-22,0.9406
2003-10-21,1.3379
2003-10-20,1.9459
2003-10-17,1.9197
2003-10-16,2.1098
2003-10-15,1.7189
2003-10-14,1.8538
2003-10-13,1.9884
2003-10-10,1.6868
2003-10-09,1.5490
2003-10-08,1.1093
2003-10-07,1.0145
2003-10-06,0.7043
2003-10-03,0.7392
2003-10-02,0.2923
2003-10-01,0.3009
2003-09-30,-0.5700
2003-09-29,-0.4672
2003-09-26,-0.8475
2003-09-25,-1.0638
2003-09-24,-0.6908
2003-09-23,0.1201
2003-09-22,-0.1025
2003-09-19,0.6702
2003-09-18,0.9724
2003-09-17,0.3687
2003-09-16,0.6956
2003-09-15,0.4324
2003-09-12,0.5693
2003-09-11,0.6204
2003-09-10,0.5365
2003-09-09,1.1399
2003-09-08,1.6788
2003-09-05,1.8502
2003-09-04,2.4775
2003-09-03,2.8922
2003-09-02,2.3352
2003-08-29,2.0886
2003-08-28,1.7513
2003-08-27,1.0566
2003-08-26,0.6989
2003-08-25,0.3572
2003-08-22,0.6767
2003-08-21,0.0602
2003-08-20,-0.4260
2003-08-19,-0.4511
2003-08-18,-1.0807
2003-08-15,-1.6215
2003-08-14,-1.5888
2003-08-13,-2.0959
2003-08-12,-2.0475
2003-08-11,-2.3749
2003-08-08,-2.3509
2003-08-07,-2.6184
2003-08-06,-2.6350
2003-08-05,-3.2109
2003-08-04,-2.4214
2003-08-01,-2.2628
2003-07-31,-1.7062
2003-07-30,-2.2026
2003-07-29,-2.5928
2003-07-28,-2.0226
2003-07-25,-2.0969
2003-07-24,-2.4932
2003-07-23,-2.1072
2003-07-22,-2.2058
2003-07-21,-2.3861
2003-07-18,-1.6010
2003-07-17,-1.7476
2003-07-16,-1.5749
2003-07-15,-1.5358
2003-07-14,-0.6396
2003-07-11,-0.1638
2003-07-10,-0.5551
2003-07-09,-0.1272
2003-07-08,-0.3181
2003-07-07,-0.3023
2003-07-03,-0.6427
2003-07-02,-0.4708
2003-07-01,-0.5889
2003-06-30,-0.8483
2003-06-27,-0.9268
2003-06-26,-0.7885
2003-06-25,-0.7808
2003-06-24,-0.7122
2003-06-23,-0.7430
2003-06-20,0.0717
2003-06-19,0.0488
2003-06-18,0.3003
2003-06-17,0.5441
2003-06-16,0.7421
2003-06-13,-0.0647
2003-06-12,0.2459
2003-06-11,-0.0182
2003-06-10,-0.8455
2003-06-09,-1.7211
2003-06-06,-0.4461
2003-06-05,-1.3596
2003-06-04,-1.4608
2003-06-03,-2.5892
2003-06-02,-2.7076
2003-05-30,-3.7319
2003-05-29,-4.3097
2003-05-28,-3.9919
2003-05-27,-4.3769
2003-05-23,-4.3108
2003-05-22,-5.0250
2003-05-21,-5.2667
2003-05-20,-5.1726
2003-05-19,-5.0715
2003-05-16,-4.0910
2003-05-15,-4.2974
2003-05-14,-4.8305
2003-05-13,-4.9176
2003-05-12,-4.7243
2003-05-09,-5.2924
2003-05-08,-6.0556
2003-05-07,-5.8859
2003-05-06,-6.0766
2003-05-05,-6.4899
2003-05-02,-5.7874
2003-05-01,-6.9951
2003-04-30,-6.8760
2003-04-29,-6.5398
2003-04-28,-6.8437
2003-04-25,-6.9955
2003-04-24,-6.6900
2003-04-23,-6.3351
2003-04-22,-6.6041
2003-04-21,-7.4149
2003-04-17,-7.5186
2003-04-16,-7.5265
2003-04-15,-7.0824
2003-04-14,-7.1139
2003-04-11,-7.7288
2003-04-10,-7.3080
2003-04-09,-7.0426
2003-04-08,-7.1365
2003-04-07,-7.1095
2003-04-04,-7.8119
2003-04-03,-7.7784
2003-04-02,-7.7052
2003-04-01,-8.4769
2003-03-31,-8.9555
2003-03-28,-8.2689
2003-03-27,-7.9901
2003-03-26,-8.0835
2003-03-25,-7.4397
2003-03-24,-7.7028
2003-03-21,-6.9896
2003-03-20,-7.2053
2003-03-19,-7.1188
2003-03-18,-7.2106
2003-03-17,-7.9237
2003-03-14,-8.9707
2003-03-13,-9.1267
2003-03-12,-9.2824
2003-03-11,-9.2373
2003-03-10,-9.0445
2003-03-07,-8.8389
2003-03-06,-8.6335
2003-03-05,-8.2606
2003-03-04,-7.8023
2003-03-03,-8.0595
2003-02-28,-7.7697
2003-02-27,-7.5184
2003-02-26,-7.6007
2003-02-25,-7.3762
2003-02-24,-7.1839
2003-02-21,-6.4431
2003-02-20,-6.7897
2003-02-19,-6.1361
2003-02-18,-6.2683
2003-02-14,-6.1714
2003-02-13,-6.6465
2003-02-12,-6.5633
2003-02-11,-6.4293
2003-02-10,-6.1549
2003-02-07,-6.3497
2003-02-06,-6.0001
2003-02-05,-5.9239
2003-02-04,-5.6715
2003-02-03,-5.7633
2003-01-31,-5.4617
2003-01-30,-6.1163
2003-01-29,-5.6212
2003-01-28,-5.6212
2003-01-27,-6.2038
2003-01-24,-5.9613
2003-01-23,-5.4373
2003-01-22,-5.4861
2003-01-21,-5.0995
2003-01-17,-4.5418
2003-01-16,-4.4351
2003-01-15,-4.5103
2003-01-14,-4.0100
2003-01-13,-3.9160
2003-01-10,-4.2205
2003-01-09,-4.1894
2003-01-08,-4.4588
2003-01-07,-4.5934
2003-01-06,-4.0832
2003-01-03,-4.0525
2003-01-02,-4.2520
2002-12-31,-4.8455
2002-12-30,-4.9056
2002-12-27,-5.2858
2002-12-26,-5.1057
2002-12-24,-5.0937
2002-12-23,-5.0102
2002-12-20,-5.0628
2002-12-19,-5.3644
2002-12-18,-5.5151
2002-12-17,-5.6262
2002-12-16,-5.5854
2002-12-13,-5.9233
2002-12-12,-5.5474
2002-12-11,-5.2692
2002-12-10,-5.4495
2002-12-09,-5.3631
2002-12-06,-4.7862
2002-12-05,-5.0666
2002-12-04,-4.5060
2002-12-03,-4.3264
2002-12-02,-4.4146
2002-11-29,-4.4461
2002-11-27,-3.8881
2002-11-26,-4.7350
2002-11-25,-4.8484
2002-11-22,-4.5571
2002-11-21,-5.5405
2002-11-20,-5.9919
2002-11-19,-6.2020
2002-11-18,-6.5075
2002-11-15,-6.1830
2002-11-14,-6.2779
2002-11-13,-6.2390
2002-11-12,-6.2005
2002-11-11,-6.4680
2002-11-08,-5.3926
2002-11-07,-5.9458
2002-11-06,-5.2284
2002-11-05,-6.5194
2002-11-04,-7.7001
2002-11-01,-7.2966
2002-10-31,-7.7137
2002-10-30,-7.4659
2002-10-29,-7.7859
2002-10-28,-8.2477
2002-10-25,-7.5139
2002-10-24,-7.7507
2002-10-23,-7.3392
2002-10-22,-7.6961
2002-10-21,-7.5760
2002-10-18,-8.4441
2002-10-17,-7.9113
2002-10-16,-7.6274
2002-10-15,-6.7198
2002-10-14,-7.4135
2002-10-11,-6.8942
2002-10-10,-7.3083
2002-10-09,-7.8906
2002-10-08,-7.0245
2002-10-07,-6.8191
2002-10-04,-7.0545
2002-10-03,-5.7702
2002-10-02,-5.7308
2002-10-01,-4.8133
2002-09-30,-5.9982
2002-09-27,-5.6748
2002-09-26,-4.6150
2002-09-25,-5.3407
2002-09-24,-5.6284
2002-09-23,-5.3769
2002-09-20,-4.7571
2002-09-19,-5.3676
2002-09-18,-4.6476
2002-09-17,-4.9527
2002-09-16,-4.4097
2002-09-13,-5.4620
2002-09-12,-4.9595
2002-09-11,-4.5940
2002-09-10,-4.5361
2002-09-09,-4.4379
2002-09-06,-4.5260
2002-09-05,-5.2709
2002-09-04,-4.8018
2002-09-03,-5.6845
2002-08-30,-4.7600
2002-08-29,-4.7023
2002-08-28,-4.4949
2002-08-27,-4.8101
2002-08-26,-4.8982
2002-08-23,-4.7616
2002-08-22,-3.9781
2002-08-21,-4.5591
2002-08-20,-4.3819
2002-08-19,-4.0273
2002-08-16,-4.6501
2002-08-15,-4.6564
2002-08-14,-5.3684
2002-08-13,-4.9696
2002-08-12,-3.0983
2002-08-09,-2.8071
2002-08-08,-2.5157
2002-08-07,-2.7610
2002-08-06,-3.8051
2002-08-05,-4.3043
2002-08-02,-3.5893
2002-08-01,-3.1363
2002-07-31,-2.6168
2002-07-30,-2.5408
2002-07-29,-2.3192
2002-07-26,-2.3375
2002-07-25,-1.7905
2002-07-24,-2.8577
2002-07-23,-4.3127
2002-07-22,-4.5139
2002-07-19,-3.7113
2002-07-18,-2.9110
2002-07-17,-1.9343
2002-07-16,-3.2306
2002-07-15,-3.9359
2002-07-12,-3.7059
2002-07-11,-3.1022
2002-07-10,-3.3360
2002-07-09,-1.8880
2002-07-08,-1.3533
2002-07-05,-0.8032
2002-07-03,-1.5734
2002-07-02,-1.1027
2002-07-01,-1.0661
2002-06-28,-0.8220
2002-06-27,-0.9459
2002-06-26,-2.2458
2002-06-25,-2.1554
2002-06-24,-2.2369
2002-06-21,-2.0994
2002-06-20,-1.6203
2002-06-19,-2.0177
2002-06-18,-1.6290
2002-06-17,-1.4973
2002-06-14,-2.4082
2002-06-13,-2.4269
2002-06-12,-1.6360
2002-06-11,-2.4624
2002-06-10,-2.2126
2002-06-07,-2.3119
2002-06-06,-2.8089
2002-06-05,-2.4671
2002-06-04,-2.8955
2002-06-03,-2.8896
2002-05-31,-2.4273
2002-05-30,-1.8327
2002-05-29,-2.2378
2002-05-28,-2.2378
2002-05-24,-2.0332
2002-05-23,-1.5646
2002-05-22,-1.4122
2002-05-21,-1.4483
2002-05-20,-0.9926
2002-05-17,-0.8230
2002-05-16,-1.0725
2002-05-15,-1.3399
2002-05-14,-0.9011
2002-05-13,-1.6112
2002-05-10,-1.9980
2002-05-09,-1.2208
2002-05-08,-1.5592
2002-05-07,-2.3175
2002-05-06,-2.1801
2002-05-03,-1.4622
2002-05-02,-1.3239
2002-05-01,-0.9607
2002-04-30,-1.4917
2002-04-29,-2.0673
2002-04-26,-3.3420
2002-04-25,-3.1206
2002-04-24,-2.8366
2002-04-23,-2.7799
2002-04-22,-2.4172
2002-04-19,-2.6494
2002-04-18,-2.1115
2002-04-17,-1.1562
2002-04-16,0.7953
2002-04-15,0.1770
2002-04-12,0.7124
2002-04-11,0.8733
2002-04-10,1.3267
2002-04-09,0.7367
2002-04-08,0.9925
2002-04-05,0.5777
2002-04-04,1.0464
2002-04-03,0.8427
2002-04-02,1.0556
2002-04-01,0.3755
2002-03-28,0.5695
2002-03-27,0.0336
2002-03-26,-0.8721
2002-03-25,-0.9134
2002-03-22,-0.5251
2002-03-21,0.2215
2002-03-20,-0.1525
2002-03-19,0.4386
2002-03-18,0.2000
2002-03-15,0.4044
2002-03-14,0.1902
2002-03-13,1.1318
2002-03-12,1.7583
2002-03-11,2.1145
2002-03-08,1.2661
2002-03-07,0.7340
2002-03-06,1.5509
2002-03-05,0.5918
2002-03-04,1.1384
2002-03-01,0.3832
2002-02-28,-0.7326
2002-02-27,-0.7684
2002-02-26,-1.2164
2002-02-25,-1.3419
2002-02-22,-1.4492
2002-02-21,-1.7767
2002-02-20,-2.3146
2002-02-19,-2.0858
2002-02-15,-1.4021
2002-02-14,-1.4791
2002-02-13,-1.4046
2002-02-12,-2.4424
2002-02-11,-2.5319
2002-02-08,-3.3103
2002-02-07,-3.6958
2002-02-06,-3.7440
2002-02-05,-3.8934
2002-02-04,-3.7831
2002-02-01,-3.5849
2002-01-31,-3.8866
2002-01-30,-4.4503
2002-01-29,-4.3252
2002-01-28,-3.9609
2002-01-25,-4.2084
2002-01-24,-4.4913
2002-01-23,-4.8868
2002-01-22,-4.6456
2002-01-18,-5.0165
2002-01-17,-5.5008
2002-01-16,-5.6842
2002-01-15,-4.9793
2002-01-14,-5.6289
2002-01-11,-5.3959
2002-01-10,-4.7845
2002-01-09,-4.7526
2002-01-08,-4.5241
2002-01-07,-4.1677
2002-01-04,-4.5386
2002-01-03,-5.4787
2002-01-02,-5.8611
2001-12-31,-5.5045
2001-12-28,-5.3366
2001-12-27,-5.5757
2001-12-26,-5.6281
2001-12-24,-5.7325
2001-12-21,-5.6190
2001-12-20,-5.9072
2001-12-19,-6.2708
2001-12-18,-6.4208
2001-12-17,-6.5301
2001-12-14,-6.2830
2001-12-13,-6.5977
2001-12-12,-6.7121
2001-12-11,-6.5775
2001-12-10,-6.6739
2001-12-07,-6.4758
2001-12-06,-6.5827
2001-12-05,-7.2709
2001-12-04,-7.5597
2001-12-03,-7.7749
2001-11-30,-7.7265
2001-11-29,-7.7025
2001-11-28,-8.2530
2001-11-27,-7.6153
2001-11-26,-7.4276
2001-11-23,-7.5726
2001-11-21,-8.0919
2001-11-20,-7.9635
2001-11-19,-7.9019
2001-11-16,-7.9628
2001-11-15,-8.3774
2001-11-14,-8.4547
2001-11-13,-8.8172
2001-11-12,-9.1197
2001-11-09,-9.0374
2001-11-08,-8.2749
2001-11-07,-8.2804
2001-11-06,-7.9906
2001-11-05,-8.2444
2001-11-02,-8.6228
2001-11-01,-9.2526
2001-10-31,-9.5741
2001-10-30,-9.3807
2001-10-29,-9.0567
2001-10-26,-7.2557
2001-10-25,-8.2215
2001-10-24,-9.1335
2001-10-23,-9.3267
2001-10-22,-9.4314
2001-10-19,-9.5687
2001-10-18,-9.8926
2001-10-17,-9.5137
2001-10-16,-8.8692
2001-10-15,-8.8009
2001-10-12,-8.5144
2001-10-11,-8.3872
2001-10-10,-8.6127
2001-10-09,-8.5044
2001-10-08,-8.2251
2001-10-05,-8.4163
2001-10-04,-8.3626
2001-10-03,-8.2689
2001-10-02,-9.5100
2001-10-01,-10.5064
2001-09-28,-10.0221
2001-09-27,-9.6238
2001-09-26,-9.6829
2001-09-25,-9.6653
2001-09-24,-10.4847
2001-09-21,-11.9536
2001-09-20,-12.1404
2001-09-19,-10.9004
2001-09-18,-10.6671
2001-09-17,-9.4837
2001-09-10,-5.9122
2001-09-07,-5.0754
2001-09-06,-3.2535
2001-09-05,-2.3518
2001-09-04,-2.7069
2001-08-31,-2.0665
2001-08-30,-2.4422
2001-08-29,-2.3400
2001-08-28,-1.8541
2001-08-27,-1.1275
2001-08-24,-0.8322
2001-08-23,-1.6056
2001-08-22,-1.5387
2001-08-21,-1.7293
2001-08-20,-1.0102
2001-08-17,-0.6693
2001-08-16,-0.0831
2001-08-15,-0.4433
2001-08-14,0.2204
2001-08-13,0.5120
2001-08-10,0.7203
2001-08-09,0.4689
2001-08-08,0.5982
2001-08-07,1.0590
2001-08-06,1.5270
2001-08-03,1.9497
2001-08-02,1.7538
2001-08-01,1.8472
2001-07-31,1.6124
2001-07-30,1.0460
2001-07-27,1.4265
2001-07-26,1.4115
2001-07-25,0.6910
2001-07-24,-0.0211
2001-07-23,0.4823
2001-07-20,0.7576
2001-07-19,0.5568
2001-07-18,0.9327
2001-07-17,0.5176
2001-07-16,0.0053
2001-07-13,-0.1003
2001-07-12,-0.3866
2001-07-11,-1.1951
2001-07-10,-0.5726
2001-07-09,-1.2428
2001-07-06,-0.5082
2001-07-05,-0.0402
2001-07-03,0.5164
2001-07-02,0.5315
2001-06-29,0.1512
2001-06-28,0.9802
2001-06-27,1.2140
2001-06-26,0.8764
2001-06-25,0.8467
2001-06-22,0.8668
2001-06-21,1.2428
2001-06-20,2.9539
2001-06-19,3.3107
2001-06-18,4.9256
2001-06-15,4.6221
2001-06-14,4.2892
2001-06-13,5.3122
2001-06-12,5.4295
2001-06-11,4.8495
2001-06-08,4.8971
2001-06-07,5.4583
2001-06-06,5.6971
2001-06-05,6.1383
2001-06-04,5.7137
2001-06-01,5.2255
2001-05-31,4.2147
2001-05-30,4.2986
2001-05-29,4.5499
2001-05-25,4.4545
2001-05-24,5.4355
2001-05-23,5.8587
2001-05-22,6.9262
2001-05-21,7.2977
2001-05-18,7.1395
2001-05-17,7.3754
2001-05-16,6.4250
2001-05-15,6.3500
2001-05-14,6.4296
2001-05-11,6.0893
2001-05-10,6.0614
2001-05-09,5.6192
2001-05-08,5.3678
2001-05-07,5.3989
2001-05-04,5.3110
2001-05-03,5.0802
2001-05-02,5.0802
2001-05-01,4.8183
2001-04-30,4.0653
2001-04-27,3.9772
2001-04-26,3.6853
2001-04-25,3.3885
2001-04-24,3.6168
2001-04-23,3.3120
2001-04-20,4.0863
2001-04-19,3.5932
2001-04-18,3.9261
2001-04-17,3.6040
2001-04-16,3.2121
2001-04-12,3.5818
2001-04-11,2.9452
2001-04-10,3.2894
2001-04-09,1.9142
2001-04-06,1.4938
2001-04-05,1.8991
2001-04-04,0.8644
2001-04-03,0.8549
2001-04-02,1.0533
2001-03-30,1.3874
2001-03-29,1.5036
2001-03-28,1.0572
2001-03-27,1.1532
2001-03-26,1.2681
2001-03-23,0.1204
2001-03-22,-0.3553
2001-03-21,0.5260
2001-03-20,1.0790
2001-03-19,1.5721
2001-03-16,0.4972
2001-03-15,1.6405
2001-03-14,2.5893
2001-03-13,3.8706
2001-03-12,4.0887
2001-03-09,6.4156
2001-03-08,6.0674
2001-03-07,5.7650
2001-03-06,4.8413
2001-03-05,4.7375
2001-03-02,3.8795
2001-03-01,3.6649
2001-02-28,4.9867
2001-02-27,5.7761
2001-02-26,5.3323
2001-02-23,4.7863
2001-02-22,4.6293
2001-02-21,4.1143
2001-02-20,4.9760
2001-02-16,4.0856
2001-02-15,4.1691
2001-02-14,4.3984
2001-02-13,4.4660
2001-02-12,3.6783
2001-02-09,2.8427
2001-02-08,2.9300
2001-02-07,2.9010
2001-02-06,2.4730
2001-02-05,3.0826
2001-02-02,2.5635
2001-02-01,2.4046
2001-01-31,3.4115
2001-01-30,2.2768
2001-01-29,2.4348
2001-01-26,3.2537
2001-01-25,3.8682
2001-01-24,2.9945
2001-01-23,3.0254
2001-01-22,2.2966
2001-01-19,2.1453
2001-01-18,3.0102
2001-01-17,3.7185
2001-01-16,4.8972
2001-01-12,4.7201
2001-01-11,3.9986
2001-01-10,4.6557
2001-01-09,3.9602
2001-01-08,3.9916
2001-01-05,3.8711
2001-01-04,5.0524
2001-01-03,5.8831
2001-01-02,5.6166
2000-12-29,7.7864
2000-12-28,7.5218
2000-12-27,6.8663
2000-12-26,6.3591
