Dates,MOM Values
2010-01-06,19.6450
2010-01-05,20.5083
2010-01-04,18.5922
2009-12-31,16.5733
2009-12-30,16.6969
2009-12-29,17.3531
2009-12-28,17.6241
2009-12-24,17.7145
2009-12-23,17.5824
2009-12-22,17.8881
2009-12-21,18.7870
2009-12-18,18.7990
2009-12-17,20.1378
2009-12-16,19.9550
2009-12-15,21.0942
2009-12-14,21.2763
2009-12-11,19.4654
2009-12-10,18.0452
2009-12-09,17.4948
2009-12-08,16.4847
2009-12-07,17.3509
2009-12-04,15.0637
2009-12-03,13.4020
2009-12-02,13.0995
2009-12-01,12.7122
2009-11-30,10.1414
2009-11-27,10.6418
2009-11-25,10.6595
2009-11-24,10.0034
2009-11-23,8.5567
2009-11-20,7.7422
2009-11-19,7.6835
2009-11-18,8.7102
2009-11-17,9.3319
2009-11-16,10.2596
2009-11-13,7.7276
2009-11-12,8.6153
2009-11-11,7.0307
2009-11-10,6.7655
2009-11-09,7.7243
2009-11-06,7.1968
2009-11-05,7.0570
2009-11-04,5.7268
2009-11-03,6.9883
2009-11-02,5.4147
2009-10-30,6.1762
2009-10-29,6.7754
2009-10-28,4.6048
2009-10-27,4.0544
2009-10-26,3.9389
2009-10-23,4.9183
2009-10-22,5.8509
2009-10-21,4.3500
2009-10-20,5.4268
2009-10-19,7.3195
2009-10-16,9.0523
2009-10-15,9.0134
2009-10-14,10.5361
2009-10-13,9.6609
2009-10-12,9.7830
2009-10-09,10.5550
2009-10-08,9.5273
2009-10-07,9.0440
2009-10-06,9.5571
2009-10-05,9.5868
2009-10-02,8.2486
2009-10-01,11.1642
2009-09-30,12.3930
2009-09-29,11.9538
2009-09-28,9.7016
2009-09-25,9.1505
2009-09-24,7.8375
2009-09-23,10.7728
2009-09-22,11.6215
2009-09-21,10.4463
2009-09-18,10.3974
2009-09-17,10.9039
2009-09-16,8.4421
2009-09-15,9.2300
2009-09-14,9.2058
2009-09-11,9.0718
2009-09-10,9.2852
2009-09-09,11.1670
2009-09-08,10.0952
2009-09-04,8.2666
2009-09-03,6.5204
2009-09-02,6.5790
2009-09-01,5.2758
2009-08-31,6.4496
2009-08-28,6.4198
2009-08-27,5.3953
2009-08-26,1.9802
2009-08-25,2.9564
2009-08-24,-0.7776
2009-08-21,-4.4776
2009-08-20,-4.7768
2009-08-19,-5.3982
2009-08-18,-3.9191
2009-08-17,-2.9569
2009-08-14,-1.7477
2009-08-13,4.4711
2009-08-12,2.1143
2009-08-11,0.4300
2009-08-10,3.4066
2009-08-07,1.5220
2009-08-06,0.3890
2009-08-05,0.8454
2009-08-04,0.1245
2009-08-03,1.9914
2009-07-31,-0.7178
2009-07-30,-1.9598
2009-07-29,2.0645
2009-07-28,0.0326
2009-07-27,-3.1847
2009-07-24,-4.2599
2009-07-23,-6.0749
2009-07-22,-7.9249
2009-07-21,-6.9597
2009-07-20,-9.8460
2009-07-17,-11.0305
2009-07-16,-9.1058
2009-07-15,-11.7515
2009-07-14,-11.8083
2009-07-13,-11.7408
2009-07-10,-12.3072
2009-07-09,-13.6897
2009-07-08,-14.2049
2009-07-07,-13.3680
2009-07-06,-11.3815
2009-07-02,-14.6304
2009-07-01,-14.0082
2009-06-30,-14.5824
2009-06-29,-13.9252
2009-06-26,-13.8742
2009-06-25,-15.0947
2009-06-24,-15.9374
2009-06-23,-13.2309
2009-06-22,-11.0199
2009-06-19,-12.1031
2009-06-18,-11.5571
2009-06-17,-11.6399
2009-06-16,-12.0058
2009-06-15,-10.1257
2009-06-12,-7.8708
2009-06-11,-8.9202
2009-06-10,-8.7673
2009-06-09,-7.2424
2009-06-08,-6.6229
2009-06-05,-6.5672
2009-06-04,-8.6693
2009-06-03,-10.9523
2009-06-02,-10.5560
2009-06-01,-11.3230
2009-05-29,-14.7419
2009-05-28,-15.6598
2009-05-27,-17.1546
2009-05-26,-14.3474
2009-05-22,-15.8073
2009-05-21,-15.0966
2009-05-20,-11.2738
2009-05-19,-11.7235
2009-05-18,-11.2495
2009-05-15,-14.2985
2009-05-14,-13.5117
2009-05-13,-13.2433
2009-05-12,-13.4655
2009-05-11,-12.0313
2009-05-08,-14.2789
2009-05-07,-17.9129
2009-05-06,-16.6473
2009-05-05,-17.6860
2009-05-04,-17.5188
2009-05-01,-17.2629
2009-04-30,-16.8848
2009-04-29,-15.9966
2009-04-28,-17.3498
2009-04-27,-18.8828
2009-04-24,-19.1549
2009-04-23,-19.9966
2009-04-22,-19.2691
2009-04-21,-19.8941
2009-04-20,-19.6016
2009-04-17,-19.3542
2009-04-16,-19.5007
2009-04-15,-21.0079
2009-04-14,-22.3621
2009-04-13,-23.3354
2009-04-09,-25.6267
2009-04-08,-27.9434
2009-04-07,-28.2948
2009-04-06,-27.9719
2009-04-03,-26.6283
2009-04-02,-26.7997
2009-04-01,-28.6046
2009-03-31,-28.5725
2009-03-30,-27.8791
2009-03-27,-25.7593
2009-03-26,-25.1701
2009-03-25,-26.5879
2009-03-24,-26.7308
2009-03-23,-30.2511
2009-03-20,-33.0084
2009-03-19,-32.5979
2009-03-18,-34.4127
2009-03-17,-35.0874
2009-03-16,-35.0615
2009-03-13,-35.4017
2009-03-12,-35.7744
2009-03-11,-35.0199
2009-03-10,-35.1649
2009-03-09,-36.5237
2009-03-06,-40.1232
2009-03-05,-42.0866
2009-03-04,-39.9865
2009-03-03,-40.9862
2009-03-02,-40.9761
2009-02-27,-39.0647
2009-02-26,-37.8966
2009-02-25,-36.4417
2009-02-24,-35.8009
2009-02-23,-36.3874
2009-02-20,-35.8697
2009-02-19,-34.7469
2009-02-18,-34.2675
2009-02-17,-33.7210
2009-02-13,-31.7650
2009-02-12,-32.7269
2009-02-11,-31.9667
2009-02-10,-31.9546
2009-02-09,-28.6413
2009-02-06,-27.8813
2009-02-05,-25.4369
2009-02-04,-26.3942
2009-02-03,-26.3028
2009-02-02,-25.9826
2009-01-30,-24.6746
2009-01-29,-25.1603
2009-01-28,-24.3822
2009-01-27,-24.1324
2009-01-26,-25.4443
2009-01-23,-26.3411
2009-01-22,-23.4987
2009-01-21,-23.4618
2009-01-20,-25.3858
2009-01-16,-24.1725
2009-01-15,-25.8186
2009-01-14,-24.9255
2009-01-13,-22.8709
2009-01-12,-21.2499
2009-01-09,-21.2694
2009-01-08,-22.5441
2009-01-07,-22.2725
2009-01-06,-21.3978
2009-01-05,-20.4070
2009-01-02,-20.1037
2008-12-31,-24.3019
2008-12-30,-24.6012
2008-12-29,-26.0896
2008-12-26,-24.1774
2008-12-24,-23.2125
2008-12-23,-23.8886
2008-12-22,-23.8824
2008-12-19,-25.4250
2008-12-18,-27.6922
2008-12-17,-28.6139
2008-12-16,-27.1512
2008-12-15,-30.2913
2008-12-12,-31.5055
2008-12-11,-32.1818
2008-12-10,-30.5001
2008-12-09,-31.6005
2008-12-08,-30.1455
2008-12-05,-31.4421
2008-12-04,-30.9394
2008-12-03,-31.4436
2008-12-02,-32.2787
2008-12-01,-32.7535
2008-11-28,-30.7221
2008-11-26,-31.9250
2008-11-25,-31.3374
2008-11-24,-29.1233
2008-11-21,-28.6764
2008-11-20,-30.8362
2008-11-19,-30.6766
2008-11-18,-30.1277
2008-11-17,-29.7990
2008-11-14,-29.8015
2008-11-13,-28.5202
2008-11-12,-28.7729
2008-11-11,-26.2889
2008-11-10,-22.2042
2008-11-07,-21.4575
2008-11-06,-22.5336
2008-11-05,-18.8953
2008-11-04,-16.9208
2008-11-03,-18.0786
2008-10-31,-19.2177
2008-10-30,-20.7524
2008-10-29,-19.9507
2008-10-28,-23.4000
2008-10-27,-27.4276
2008-10-24,-26.6330
2008-10-23,-24.1742
2008-10-22,-26.5724
2008-10-21,-26.1439
2008-10-20,-28.0720
2008-10-17,-30.5264
2008-10-16,-30.0846
2008-10-15,-32.5278
2008-10-14,-31.0691
2008-10-13,-30.0359
2008-10-10,-34.7803
2008-10-09,-32.8548
2008-10-08,-29.7140
2008-10-07,-27.1640
2008-10-06,-25.2527
2008-10-03,-23.7670
2008-10-02,-24.1212
2008-10-01,-22.6077
2008-09-30,-22.1602
2008-09-29,-22.3650
2008-09-26,-21.5489
2008-09-25,-25.1008
2008-09-24,-25.5259
2008-09-23,-24.5533
2008-09-22,-22.6480
2008-09-19,-21.4223
2008-09-18,-23.9659
2008-09-17,-25.3398
2008-09-16,-22.3214
2008-09-15,-22.2201
2008-09-12,-20.0640
2008-09-11,-19.2896
2008-09-10,-19.6435
2008-09-09,-16.3679
2008-09-08,-16.7789
2008-09-05,-17.8371
2008-09-04,-18.9916
2008-09-03,-17.7195
2008-09-02,-18.9292
2008-08-29,-19.8255
2008-08-28,-18.6310
2008-08-27,-20.9717
2008-08-26,-23.2743
2008-08-25,-23.2672
2008-08-22,-22.5024
2008-08-21,-24.1859
2008-08-20,-24.2856
2008-08-19,-23.6331
2008-08-18,-24.5710
2008-08-15,-23.0503
2008-08-14,-22.5645
2008-08-13,-22.2365
2008-08-12,-20.9805
2008-08-11,-19.1990
2008-08-08,-18.7803
2008-08-07,-21.1222
2008-08-06,-19.8434
2008-08-05,-22.5031
2008-08-04,-24.3560
2008-08-01,-24.1309
2008-07-31,-23.9866
2008-07-30,-23.3404
2008-07-29,-23.4776
2008-07-28,-25.8847
2008-07-25,-26.8034
2008-07-24,-27.4868
2008-07-23,-25.2514
2008-07-22,-25.0151
2008-07-21,-25.9291
2008-07-18,-26.8852
2008-07-17,-28.3115
2008-07-16,-28.0913
2008-07-15,-29.6900
2008-07-14,-29.4634
2008-07-11,-29.7469
2008-07-10,-26.3740
2008-07-09,-26.3341
2008-07-08,-25.1134
2008-07-07,-25.4209
2008-07-03,-24.1599
2008-07-02,-24.7030
2008-07-01,-24.0754
2008-06-30,-23.5843
2008-06-27,-22.2384
2008-06-26,-20.6437
2008-06-25,-18.0489
2008-06-24,-13.8866
2008-06-23,-14.2871
2008-06-20,-13.8473
2008-06-19,-13.0781
2008-06-18,-15.3461
2008-06-17,-15.6549
2008-06-16,-15.2185
2008-06-13,-14.2333
2008-06-12,-17.0792
2008-06-11,-17.6266
2008-06-10,-16.0993
2008-06-09,-16.8038
2008-06-06,-16.6292
2008-06-05,-13.7526
2008-06-04,-12.2948
2008-06-03,-9.8953
2008-06-02,-9.6761
2008-05-30,-10.0248
2008-05-29,-12.2767
2008-05-28,-11.0882
2008-05-27,-10.4394
2008-05-23,-14.6888
2008-05-22,-14.8495
2008-05-21,-15.8258
2008-05-20,-12.8348
2008-05-19,-12.6367
2008-05-16,-13.0233
2008-05-15,-11.9433
2008-05-14,-13.3730
2008-05-13,-12.4940
2008-05-12,-12.6936
2008-05-09,-15.8052
2008-05-08,-12.7958
2008-05-07,-13.1254
2008-05-06,-12.1121
2008-05-05,-11.2786
2008-05-02,-10.9682
2008-05-01,-11.3412
2008-04-30,-11.7602
2008-04-29,-11.1294
2008-04-28,-10.7346
2008-04-25,-10.3580
2008-04-24,-11.8055
2008-04-23,-12.2204
2008-04-22,-14.0751
2008-04-21,-13.3075
2008-04-18,-13.1079
2008-04-17,-13.7554
2008-04-16,-13.4886
2008-04-15,-13.4753
2008-04-14,-11.9870
2008-04-11,-12.4915
2008-04-10,-11.7657
2008-04-09,-11.8950
2008-04-08,-15.4576
2008-04-07,-14.6732
2008-04-04,-14.7909
2008-04-03,-14.7793
2008-04-02,-14.8022
2008-04-01,-16.1113
2008-03-31,-16.8584
2008-03-28,-16.0743
2008-03-27,-16.3002
2008-03-26,-15.2357
2008-03-25,-14.5489
2008-03-24,-15.3157
2008-03-20,-17.2905
2008-03-19,-18.6320
2008-03-18,-16.2581
2008-03-17,-17.5751
2008-03-14,-17.0019
2008-03-13,-17.0199
2008-03-12,-18.1104
2008-03-11,-16.8087
2008-03-10,-14.7439
2008-03-07,-13.7726
2008-03-06,-11.9379
2008-03-05,-10.8575
2008-03-04,-11.7771
2008-03-03,-9.9514
2008-02-29,-7.6658
2008-02-28,-5.6210
2008-02-27,-6.1298
2008-02-26,-5.2380
2008-02-25,-6.1018
2008-02-22,-6.8805
2008-02-21,-8.1446
2008-02-20,-5.9936
2008-02-19,-5.1598
2008-02-15,-5.2851
2008-02-14,-4.8213
2008-02-13,-4.4636
2008-02-12,-6.6139
2008-02-11,-8.5746
2008-02-08,-10.2095
2008-02-07,-9.1623
2008-02-06,-9.0229
2008-02-05,-7.7598
2008-02-04,-6.6573
2008-02-01,-7.4040
2008-01-31,-4.6137
2008-01-30,-4.7393
2008-01-29,-6.6579
2008-01-28,-8.9861
2008-01-25,-8.7662
2008-01-24,-8.9642
2008-01-23,-9.1462
2008-01-22,-8.7328
2008-01-18,-7.9809
2008-01-17,-6.8936
2008-01-16,-5.8629
2008-01-15,-7.3915
2008-01-14,-5.2191
2008-01-11,-5.8361
2008-01-10,-5.2644
2008-01-09,-6.9961
2008-01-08,-7.3900
2008-01-07,-4.9274
2008-01-04,-2.9354
2008-01-03,-1.6233
2008-01-02,-2.0026
2007-12-31,-1.1563
2007-12-28,-1.3311
2007-12-27,-0.1028
2007-12-26,1.1004
2007-12-24,-0.1518
2007-12-21,0.3764
2007-12-20,-0.5503
2007-12-19,-0.8371
2007-12-18,0.2096
2007-12-17,0.9570
2007-12-14,1.6961
2007-12-13,1.1976
2007-12-12,0.4321
2007-12-11,1.7779
2007-12-10,3.4085
2007-12-07,2.8117
2007-12-06,1.5848
2007-12-05,0.5195
2007-12-04,-0.0507
2007-12-03,1.3315
2007-11-30,1.3229
2007-11-29,3.0944
2007-11-28,3.8576
2007-11-27,2.5472
2007-11-26,0.6510
2007-11-23,0.7131
2007-11-21,-1.4462
2007-11-20,-1.0665
2007-11-19,-0.8314
2007-11-16,0.9103
2007-11-15,1.1769
2007-11-14,3.3123
2007-11-13,6.5453
2007-11-12,6.2912
2007-11-09,7.3295
2007-11-08,8.3177
2007-11-07,7.7256
2007-11-06,8.2341
2007-11-05,9.7001
2007-11-02,7.3620
2007-11-01,6.9706
2007-10-31,7.8229
2007-10-30,7.5028
2007-10-29,7.1612
2007-10-26,5.9420
2007-10-25,5.6174
2007-10-24,5.2646
2007-10-23,5.0898
2007-10-22,4.9238
2007-10-19,3.8989
2007-10-18,6.3748
2007-10-17,5.6285
2007-10-16,5.7683
2007-10-15,5.0456
2007-10-12,6.4666
2007-10-11,6.1747
2007-10-10,7.0881
2007-10-09,8.9922
2007-10-08,8.6647
2007-10-05,9.9649
2007-10-04,10.7832
2007-10-03,11.4989
2007-10-02,12.6190
2007-10-01,12.6319
2007-09-28,11.8039
2007-09-27,11.8941
2007-09-26,11.2443
2007-09-25,11.0030
2007-09-24,9.7045
2007-09-21,10.1983
2007-09-20,9.2430
2007-09-19,9.0818
2007-09-18,7.6942
2007-09-17,8.5012
2007-09-14,9.4298
2007-09-13,7.4076
2007-09-12,6.7103
2007-09-11,5.3476
2007-09-10,5.2371
2007-09-07,4.5914
2007-09-06,6.1670
2007-09-05,7.0799
2007-09-04,8.1045
2007-08-31,8.7093
2007-08-30,8.8691
2007-08-29,9.2733
2007-08-28,8.1168
2007-08-27,11.0861
2007-08-24,13.9597
2007-08-23,13.0649
2007-08-22,14.5295
2007-08-21,13.1533
2007-08-20,13.4866
2007-08-17,12.2947
2007-08-16,10.3139
2007-08-15,12.7645
2007-08-14,13.0742
2007-08-13,12.8768
2007-08-10,12.2707
2007-08-09,12.9303
2007-08-08,15.6713
2007-08-07,15.5432
2007-08-06,16.6803
2007-08-03,16.3418
2007-08-02,17.7637
2007-08-01,15.8483
2007-07-31,16.4862
2007-07-30,17.6672
2007-07-27,15.9639
2007-07-26,15.2165
2007-07-25,17.8244
2007-07-24,15.0879
2007-07-23,16.8288
2007-07-20,17.9986
2007-07-19,17.8008
2007-07-18,17.0122
2007-07-17,17.0859
2007-07-16,17.3951
2007-07-13,18.1840
2007-07-12,17.7153
2007-07-11,18.0549
2007-07-10,18.0919
2007-07-09,18.7861
2007-07-06,17.8007
2007-07-05,17.5666
2007-07-03,17.0507
2007-07-02,15.4700
2007-06-29,16.5070
2007-06-28,16.0966
2007-06-27,16.4590
2007-06-26,16.6485
2007-06-25,15.9490
2007-06-22,15.5422
2007-06-21,16.4219
2007-06-20,15.9890
2007-06-19,16.5131
2007-06-18,17.7529
2007-06-15,17.6224
2007-06-14,18.7858
2007-06-13,17.4812
2007-06-12,15.2305
2007-06-11,15.5840
2007-06-08,16.2789
2007-06-07,14.5867
2007-06-06,14.9432
2007-06-05,15.6499
2007-06-04,17.6155
2007-06-01,18.3616
2007-05-31,18.5042
2007-05-30,18.3027
2007-05-29,16.1233
2007-05-25,15.6625
2007-05-24,13.6995
2007-05-23,12.5414
2007-05-22,13.2670
2007-05-21,14.1305
2007-05-18,14.2564
2007-05-17,14.9095
2007-05-16,12.7894
2007-05-15,12.2060
2007-05-14,10.7875
2007-05-11,7.9154
2007-05-10,9.1329
2007-05-09,11.7522
2007-05-08,10.1872
2007-05-07,9.5487
2007-05-04,11.0942
2007-05-03,11.4254
2007-05-02,12.6278
2007-05-01,10.5185
2007-04-30,9.4000
2007-04-27,9.6302
2007-04-26,10.7201
2007-04-25,11.2891
2007-04-24,9.9638
2007-04-23,10.4002
2007-04-20,9.3379
2007-04-19,8.6841
2007-04-18,8.5482
2007-04-17,6.3229
2007-04-16,6.7298
2007-04-13,5.8480
2007-04-12,6.0756
2007-04-11,4.9590
2007-04-10,4.3075
2007-04-09,4.4370
2007-04-05,4.8416
2007-04-04,4.1168
2007-04-03,4.3715
2007-04-02,5.6012
2007-03-30,9.2595
2007-03-29,9.2306
2007-03-28,6.9304
2007-03-27,7.4115
2007-03-26,7.4426
2007-03-23,8.1310
2007-03-22,6.7748
2007-03-21,5.7460
2007-03-20,5.3972
2007-03-19,5.7922
2007-03-16,6.3622
2007-03-15,6.1344
2007-03-14,5.7322
2007-03-13,5.7851
2007-03-12,5.0692
2007-03-09,3.4450
2007-03-08,3.7835
2007-03-07,4.9989
2007-03-06,3.6102
2007-03-05,1.1486
2007-03-02,1.5424
2007-03-01,1.3128
2007-02-28,0.0267
2007-02-27,-0.5392
2007-02-26,1.8189
2007-02-23,2.8675
2007-02-22,2.4568
2007-02-21,4.0374
2007-02-20,4.6374
2007-02-16,4.9575
2007-02-15,6.5636
2007-02-14,5.5748
2007-02-13,4.6405
2007-02-12,3.9975
2007-02-09,4.4340
2007-02-08,3.3802
2007-02-07,3.7243
2007-02-06,4.3586
2007-02-05,4.8088
2007-02-02,5.5098
2007-02-01,6.9087
2007-01-31,5.4205
2007-01-30,2.6536
2007-01-29,4.1764
2007-01-26,3.9690
2007-01-25,5.3657
2007-01-24,6.2257
2007-01-23,6.5592
2007-01-22,5.6539
2007-01-19,8.2597
2007-01-18,7.8625
2007-01-17,8.1114
2007-01-16,6.9707
2007-01-12,8.2558
2007-01-11,8.1400
2007-01-10,8.2076
2007-01-09,7.8839
2007-01-08,8.0552
2007-01-05,8.4563
2007-01-04,8.7874
2007-01-03,8.7632
2006-12-29,9.3243
2006-12-28,9.9247
2006-12-27,10.2662
2006-12-26,10.6365
2006-12-22,10.6506
2006-12-21,12.2362
2006-12-20,13.0222
2006-12-19,12.8301
2006-12-18,12.7683
2006-12-15,13.0482
2006-12-14,12.9139
2006-12-13,12.5689
2006-12-12,13.2664
2006-12-11,11.8569
2006-12-08,11.9809
2006-12-07,12.1868
2006-12-06,12.4286
2006-12-05,13.3124
2006-12-04,12.5474
2006-12-01,12.8182
2006-11-30,12.1540
2006-11-29,12.2281
2006-11-28,11.9711
2006-11-27,11.2605
2006-11-24,13.3621
2006-11-22,13.7784
2006-11-21,15.0749
2006-11-20,13.7253
2006-11-17,14.2055
2006-11-16,13.0318
2006-11-15,11.9133
2006-11-14,13.2985
2006-11-13,12.7509
2006-11-10,13.0343
2006-11-09,12.5529
2006-11-08,14.0839
2006-11-07,12.6888
2006-11-06,10.2189
2006-11-03,10.2218
2006-11-02,8.4821
2006-11-01,8.9296
2006-10-31,8.5870
2006-10-30,8.2844
2006-10-27,7.7903
2006-10-26,7.0679
2006-10-25,9.0143
2006-10-24,11.2104
2006-10-23,10.2307
2006-10-20,8.7728
2006-10-19,8.6575
2006-10-18,9.4132
2006-10-17,9.2320
2006-10-16,8.8300
2006-10-13,8.7923
2006-10-12,9.9960
2006-10-11,7.8769
2006-10-10,8.3497
2006-10-09,9.3841
2006-10-06,9.8756
2006-10-05,10.3795
2006-10-04,10.0697
2006-10-03,8.4748
2006-10-02,6.7053
2006-09-29,6.5114
2006-09-28,7.1046
2006-09-27,7.5816
2006-09-26,6.9886
2006-09-25,6.3600
2006-09-22,6.0863
2006-09-21,5.5300
2006-09-20,5.4170
2006-09-19,4.3051
2006-09-18,5.6008
2006-09-15,4.7893
2006-09-14,5.1445
2006-09-13,5.7803
2006-09-12,4.0301
2006-09-11,3.9555
2006-09-08,3.2936
2006-09-07,4.8002
2006-09-06,5.4311
2006-09-05,6.2414
2006-09-01,6.6043
2006-08-31,6.7705
2006-08-30,7.4818
2006-08-29,6.0580
2006-08-28,7.7209
2006-08-25,6.9401
2006-08-24,7.5772
2006-08-23,8.6721
2006-08-22,8.9404
2006-08-21,9.2766
2006-08-18,9.7403
2006-08-17,10.7275
2006-08-16,10.1922
2006-08-15,9.7007
2006-08-14,8.1025
2006-08-11,7.1887
2006-08-10,7.1135
2006-08-09,8.7233
2006-08-08,8.0966
2006-08-07,8.6994
2006-08-04,9.3979
2006-08-03,9.2485
2006-08-02,8.5062
2006-08-01,8.8989
2006-07-31,7.5411
2006-07-28,9.2800
2006-07-27,8.2876
2006-07-26,9.5640
2006-07-25,11.8739
2006-07-24,10.8432
2006-07-21,8.5170
2006-07-20,10.2427
2006-07-19,10.8147
2006-07-18,9.0556
2006-07-17,8.9477
2006-07-14,8.1979
2006-07-13,11.2033
2006-07-12,13.1956
2006-07-11,14.1922
2006-07-10,13.3467
2006-07-07,12.3530
2006-07-06,12.4800
2006-07-05,11.5265
2006-07-03,12.1372
2006-06-30,13.2107
2006-06-29,13.1276
2006-06-28,13.0539
2006-06-27,12.3617
2006-06-26,14.3379
2006-06-23,14.0437
2006-06-22,14.1482
2006-06-21,15.9177
2006-06-20,14.0342
2006-06-19,13.2409
2006-06-16,13.9974
2006-06-15,12.8804
2006-06-14,11.7749
2006-06-13,7.5376
2006-06-12,8.2384
2006-06-09,10.1019
2006-06-08,10.1406
2006-06-07,10.7868
2006-06-06,10.5750
2006-06-05,11.3584
2006-06-02,13.0845
2006-06-01,12.1278
2006-05-31,12.4997
2006-05-30,11.1531
2006-05-26,13.0892
2006-05-25,12.0755
2006-05-24,12.4426
2006-05-23,14.2843
2006-05-22,14.6288
2006-05-19,13.5735
2006-05-18,12.4534
2006-05-17,13.6067
2006-05-16,15.3060
2006-05-15,14.9265
2006-05-12,15.2561
2006-05-11,16.3618
2006-05-10,17.0959
2006-05-09,15.8844
2006-05-08,16.1585
2006-05-05,16.5254
2006-05-04,16.0589
2006-05-03,15.6153
2006-05-02,15.2231
2006-05-01,14.2942
2006-04-28,14.0017
2006-04-27,14.6629
2006-04-26,14.7683
2006-04-25,14.8405
2006-04-24,15.4692
2006-04-21,16.3535
2006-04-20,14.8720
2006-04-19,15.0085
2006-04-18,12.8936
2006-04-17,15.2686
2006-04-13,15.1325
2006-04-12,15.8187
2006-04-11,14.7602
2006-04-10,14.0218
2006-04-07,12.2561
2006-04-06,12.6812
2006-04-05,11.5472
2006-04-04,10.5136
2006-04-03,10.7484
2006-03-31,10.1837
2006-03-30,11.5767
2006-03-29,10.9203
2006-03-28,9.7149
2006-03-27,10.0183
2006-03-24,10.7121
2006-03-23,9.5489
2006-03-22,9.8651
2006-03-21,10.2429
2006-03-20,10.3832
2006-03-17,10.4862
2006-03-16,9.6872
2006-03-15,9.8225
2006-03-14,9.4156
2006-03-13,10.0662
2006-03-10,9.4665
2006-03-09,9.1618
2006-03-08,8.3079
2006-03-07,8.9382
2006-03-06,8.3204
2006-03-03,9.4125
2006-03-02,9.3441
2006-03-01,10.0927
2006-02-28,9.2092
2006-02-27,10.3000
2006-02-24,10.1546
2006-02-23,10.1991
2006-02-22,10.2327
2006-02-21,10.1684
2006-02-17,9.7251
2006-02-16,9.7205
2006-02-15,9.9932
2006-02-14,10.0804
2006-02-13,10.2140
2006-02-10,9.8537
2006-02-09,9.9461
2006-02-08,9.3605
2006-02-07,9.9787
2006-02-06,9.0931
2006-02-03,10.1651
2006-02-02,10.1509
2006-02-01,10.9156
2006-01-31,8.5079
2006-01-30,8.2050
2006-01-27,7.5130
2006-01-26,7.7811
2006-01-25,5.8282
2006-01-24,6.9228
2006-01-23,6.1802
2006-01-20,6.2180
2006-01-19,7.4746
2006-01-18,7.6451
2006-01-17,7.5281
2006-01-13,8.3140
2006-01-12,8.2315
2006-01-11,9.6040
2006-01-10,8.2968
2006-01-09,8.9751
2006-01-06,9.3521
2006-01-05,9.7885
2006-01-04,10.6520
2006-01-03,9.9088
2005-12-30,9.9562
2005-12-29,10.7083
2005-12-28,9.3514
2005-12-27,9.5865
2005-12-23,10.4230
2005-12-22,9.9582
2005-12-21,9.4590
2005-12-20,9.4268
2005-12-19,8.7745
2005-12-16,9.2724
2005-12-15,9.9749
2005-12-14,11.9322
2005-12-13,11.5530
2005-12-12,11.2688
2005-12-09,10.8711
2005-12-08,11.9067
2005-12-07,12.4649
2005-12-06,12.8083
2005-12-05,12.1031
2005-12-02,11.6558
2005-12-01,11.6366
2005-11-30,10.2271
2005-11-29,11.1687
2005-11-28,10.7433
2005-11-25,11.2454
2005-11-23,11.3328
2005-11-22,11.6993
2005-11-21,12.3271
2005-11-18,10.8149
2005-11-17,11.7175
2005-11-16,11.4076
2005-11-15,11.9267
2005-11-14,11.6872
2005-11-11,11.5372
2005-11-10,11.3362
2005-11-09,11.1245
2005-11-08,11.3516
2005-11-07,11.7957
2005-11-04,11.2050
2005-11-03,10.7806
2005-11-02,9.8580
2005-11-01,9.7772
2005-10-31,10.1650
2005-10-28,11.0684
2005-10-27,9.0276
2005-10-26,10.5535
2005-10-25,11.7650
2005-10-24,12.4810
2005-10-21,11.4422
2005-10-20,12.1174
2005-10-19,13.4547
2005-10-18,11.8782
2005-10-17,11.4040
2005-10-14,11.4971
2005-10-13,10.6635
2005-10-12,10.6598
2005-10-11,10.0574
2005-10-10,10.6410
2005-10-07,9.9508
2005-10-06,10.7391
2005-10-05,10.2561
2005-10-04,10.9769
2005-10-03,11.1166
2005-09-30,11.4661
2005-09-29,10.8243
2005-09-28,10.7538
2005-09-27,10.4614
2005-09-26,8.8793
2005-09-23,7.8250
2005-09-22,6.6728
2005-09-21,5.9031
2005-09-20,6.2827
2005-09-19,7.0222
2005-09-16,7.6295
2005-09-15,8.6174
2005-09-14,7.9455
2005-09-13,8.5293
2005-09-12,8.2754
2005-09-09,8.3127
2005-09-08,7.9910
2005-09-07,8.0671
2005-09-06,7.6874
2005-09-02,7.2690
2005-09-01,8.9608
2005-08-31,9.6688
2005-08-30,9.5405
2005-08-29,9.8764
2005-08-26,9.6066
2005-08-25,10.8656
2005-08-24,11.2545
2005-08-23,12.1074
2005-08-22,12.7521
2005-08-19,11.9092
2005-08-18,12.4255
2005-08-17,12.6527
2005-08-16,12.1568
2005-08-15,13.0198
2005-08-12,12.2086
2005-08-11,12.8371
2005-08-10,12.5640
2005-08-09,12.8575
2005-08-08,12.0190
2005-08-05,12.5777
2005-08-04,12.4601
2005-08-03,12.0457
2005-08-02,11.8201
2005-08-01,11.3694
2005-07-29,11.5666
2005-07-28,11.4412
2005-07-27,12.0322
2005-07-26,11.8968
2005-07-25,10.8359
2005-07-22,10.2176
2005-07-21,10.4779
2005-07-20,10.1608
2005-07-19,9.2105
2005-07-18,9.7035
2005-07-15,10.1352
2005-07-14,9.1033
2005-07-13,8.9710
2005-07-12,8.3350
