Dates,ROC Values
2005-07-12,22.5281
2005-07-11,24.1319
2005-07-08,22.7481
2005-07-07,20.6628
2005-07-06,18.9283
2005-07-05,20.1189
2005-07-01,20.1325
2005-06-30,24.5488
2005-06-29,15.8165
2005-06-28,16.5035
2005-06-27,15.4929
2005-06-24,15.1983
2005-06-23,15.8939
2005-06-22,18.4486
2005-06-21,19.7218
2005-06-20,20.3088
2005-06-17,24.9007
2005-06-16,23.5039
2005-06-15,25.7429
2005-06-14,22.5700
2005-06-13,25.6878
2005-06-10,24.6969
2005-06-09,29.5063
2005-06-08,28.8916
2005-06-07,31.0024
2005-06-06,32.0940
2005-06-03,29.0422
2005-06-02,29.5815
2005-06-01,26.9998
2005-05-31,30.1416
2005-05-27,29.3641
2005-05-26,28.3915
2005-05-25,25.9343
2005-05-24,29.7977
2005-05-23,29.6693
2005-05-20,25.8418
2005-05-19,22.3026
2005-05-18,23.5619
2005-05-17,21.6401
2005-05-16,21.0219
2005-05-13,21.7662
2005-05-12,25.4845
2005-05-11,27.3506
2005-05-10,31.4965
2005-05-09,30.2961
2005-05-06,30.5982
2005-05-05,26.7541
2005-05-04,25.1719
2005-05-03,24.5505
2005-05-02,22.3745
2005-04-29,22.6380
2005-04-28,20.5481
2005-04-27,20.1872
2005-04-26,18.9997
2005-04-25,20.5537
2005-04-22,17.2780
2005-04-21,21.0128
2005-04-20,17.5131
2005-04-19,18.7731
2005-04-18,15.4946
2005-04-15,12.9630
2005-04-14,16.5855
2005-04-13,18.3105
2005-04-12,15.3625
2005-04-11,19.4495
2005-04-08,17.0966
2005-04-07,20.2898
2005-04-06,19.5166
2005-04-05,18.5933
2005-04-04,19.3844
2005-04-01,19.2687
2005-03-31,20.1849
2005-03-30,21.9029
2005-03-29,18.9045
2005-03-28,20.8931
2005-03-24,19.5889
2005-03-23,19.5947
2005-03-22,23.5300
2005-03-21,24.8391
2005-03-18,23.7964
2005-03-17,25.5480
2005-03-16,25.5020
2005-03-15,28.1630
2005-03-14,30.5444
2005-03-11,30.2213
2005-03-10,31.7439
2005-03-09,34.7286
2005-03-08,37.1789
2005-03-07,36.0744
2005-03-04,38.0349
2005-03-03,36.6864
2005-03-02,29.4883
2005-03-01,28.1844
2005-02-28,28.3020
2005-02-25,29.5377
2005-02-24,28.8245
2005-02-23,23.5608
2005-02-22,20.7503
2005-02-18,22.6838
2005-02-17,26.1126
2005-02-16,25.8513
2005-02-15,29.6902
2005-02-14,27.0938
2005-02-11,25.0733
2005-02-10,25.7979
2005-02-09,27.3114
2005-02-08,27.6056
2005-02-07,25.7536
2005-02-04,30.3233
2005-02-03,29.8393
2005-02-02,27.4589
2005-02-01,24.5249
2005-01-31,23.3622
2005-01-28,21.5873
2005-01-27,23.5207
2005-01-26,19.7700
2005-01-25,22.0383
2005-01-24,20.3552
2005-01-21,19.6782
2005-01-20,21.1473
2005-01-19,24.4083
2005-01-18,28.8406
2005-01-14,25.5081
2005-01-13,27.1081
2005-01-12,31.7032
2005-01-11,30.7626
2005-01-10,29.9523
2005-01-07,30.5117
2005-01-06,30.6848
2005-01-05,33.0014
2005-01-04,28.3403
2005-01-03,29.9269
2004-12-31,31.7009
2004-12-30,33.3382
2004-12-29,32.5307
2004-12-28,33.7852
2004-12-27,34.0329
2004-12-23,31.8068
2004-12-22,30.9589
2004-12-21,27.5049
2004-12-20,26.1354
2004-12-17,26.1167
2004-12-16,22.4589
2004-12-15,22.4436
2004-12-14,21.7679
2004-12-13,22.9610
2004-12-10,25.0591
2004-12-09,21.9525
2004-12-08,23.6923
2004-12-07,24.7632
2004-12-06,25.0207
2004-12-03,25.6751
2004-12-02,24.5695
2004-12-01,24.1784
2004-11-30,22.0235
2004-11-29,22.3576
2004-11-26,22.9379
2004-11-24,25.6698
2004-11-23,25.6122
2004-11-22,23.6826
2004-11-19,23.1965
2004-11-18,27.9790
2004-11-17,29.1091
2004-11-16,29.0168
2004-11-15,31.5311
2004-11-12,29.5806
2004-11-11,32.8566
2004-11-10,29.4085
2004-11-09,25.7525
2004-11-08,25.9769
2004-11-05,20.7222
2004-11-04,17.4835
2004-11-03,19.9394
2004-11-02,14.7556
2004-11-01,17.5066
2004-10-29,17.1983
2004-10-28,19.5403
2004-10-27,19.6102
2004-10-26,18.6801
2004-10-25,15.7558
2004-10-22,18.5651
2004-10-21,19.6755
2004-10-20,17.8332
2004-10-19,18.6605
2004-10-18,20.5928
2004-10-15,20.1935
2004-10-14,21.1395
2004-10-13,22.6388
2004-10-12,23.3812
2004-10-11,21.3369
2004-10-08,21.9392
2004-10-07,25.2699
2004-10-06,28.2103
2004-10-05,27.5920
2004-10-04,32.6683
2004-10-01,35.5522
2004-09-30,32.7552
2004-09-29,30.5563
2004-09-28,36.2863
2004-09-27,37.8093
2004-09-24,37.5376
2004-09-23,41.2183
2004-09-22,38.9708
2004-09-21,43.7805
2004-09-20,46.5100
2004-09-17,46.8697
2004-09-16,43.7926
2004-09-15,41.9311
2004-09-14,42.6934
2004-09-13,41.3191
2004-09-10,41.0894
2004-09-09,37.0425
2004-09-08,38.8987
2004-09-07,40.7291
2004-09-03,35.2899
2004-09-02,38.2429
2004-09-01,32.9457
2004-08-31,35.3294
2004-08-30,37.6497
2004-08-27,36.1560
2004-08-26,36.1201
2004-08-25,37.2795
2004-08-24,34.1221
2004-08-23,32.9892
2004-08-20,31.8774
2004-08-19,32.7616
2004-08-18,33.0881
2004-08-17,32.8856
2004-08-16,43.7619
2004-08-13,40.2913
2004-08-12,38.2701
2004-08-11,40.5685
2004-08-10,38.9570
2004-08-09,34.9342
2004-08-06,31.3400
2004-08-05,36.0150
2004-08-04,37.9297
2004-08-03,38.9503
2004-08-02,38.7982
2004-07-30,37.8056
2004-07-29,36.1779
2004-07-28,34.9256
2004-07-27,34.6169
2004-07-26,31.6100
2004-07-23,33.1028
2004-07-22,33.6323
2004-07-21,36.8032
2004-07-20,39.7451
2004-07-19,43.5910
2004-07-16,44.4432
2004-07-15,46.3417
2004-07-14,47.9654
2004-07-13,48.8456
2004-07-12,44.6498
2004-07-09,45.2633
2004-07-08,41.4123
2004-07-07,38.4173
2004-07-06,40.9624
2004-07-02,40.0606
2004-07-01,42.3678
2004-06-30,45.1089
2004-06-29,43.2206
2004-06-28,42.7696
2004-06-25,43.0183
2004-06-24,37.9771
2004-06-23,38.1067
2004-06-22,32.7728
2004-06-21,30.6631
2004-06-18,33.8267
2004-06-17,34.0065
2004-06-16,36.6700
2004-06-15,38.0250
2004-06-14,38.4958
2004-06-10,39.8748
2004-06-09,38.1296
2004-06-08,39.4028
2004-06-07,41.8738
2004-06-04,38.3689
2004-06-03,39.0464
2004-06-02,43.7466
2004-06-01,40.9004
2004-05-28,43.2611
2004-05-27,44.2464
2004-05-26,41.4420
2004-05-25,41.1210
2004-05-24,42.0888
2004-05-21,38.4767
2004-05-20,39.9718
2004-05-19,37.0811
2004-05-18,34.4849
2004-05-17,30.7551
2004-05-14,35.3803
2004-05-13,37.9347
2004-05-12,34.7804
2004-05-11,33.9111
2004-05-10,34.0503
2004-05-07,34.5522
2004-05-06,36.6972
2004-05-05,37.0942
2004-05-04,31.5247
2004-05-03,33.1551
2004-04-30,29.5764
2004-04-29,31.0798
2004-04-28,29.0446
2004-04-27,25.4609
2004-04-26,26.3274
2004-04-23,22.1184
2004-04-22,22.4347
2004-04-21,18.2540
2004-04-20,18.8453
2004-04-19,20.8315
2004-04-16,21.3838
2004-04-15,22.6396
2004-04-14,23.1164
2004-04-13,23.0909
2004-04-12,24.1449
2004-04-08,21.4710
2004-04-07,22.8178
2004-04-06,20.8306
2004-04-05,21.4465
2004-04-02,18.3480
2004-04-01,14.3006
2004-03-31,14.3194
2004-03-30,15.6585
2004-03-29,13.1981
2004-03-26,12.6568
2004-03-25,17.3288
2004-03-24,19.2529
2004-03-23,13.7042
2004-03-22,16.3940
2004-03-19,19.1106
2004-03-18,25.3675
2004-03-17,26.2096
2004-03-16,30.2293
2004-03-15,34.6121
2004-03-12,34.4415
2004-03-11,36.0913
2004-03-10,38.9609
2004-03-09,45.1613
2004-03-08,49.2775
2004-03-05,49.6576
2004-03-04,48.6231
2004-03-03,43.4600
2004-03-02,45.6040
2004-03-01,50.4242
2004-02-27,49.6044
2004-02-26,45.0709
2004-02-25,53.4941
2004-02-24,56.5572
2004-02-23,56.6699
2004-02-20,60.6142
2004-02-19,64.3024
2004-02-18,58.8109
2004-02-17,67.6941
2004-02-13,66.0886
2004-02-12,62.9230
2004-02-11,65.6309
2004-02-10,63.4645
2004-02-09,61.5597
2004-02-06,60.0389
2004-02-05,62.0328
2004-02-04,65.1709
2004-02-03,64.2238
2004-02-02,62.1509
2004-01-30,55.3492
2004-01-29,57.6268
2004-01-28,59.3561
2004-01-27,57.2083
2004-01-26,56.8248
2004-01-23,55.3229
2004-01-22,58.9874
2004-01-21,67.0693
2004-01-20,65.1483
2004-01-16,67.6283
2004-01-15,70.2560
2004-01-14,74.6840
2004-01-13,64.3386
2004-01-12,62.3869
2004-01-09,64.0096
2004-01-08,59.0133
2004-01-07,58.8346
2004-01-06,51.5216
2004-01-05,53.5577
2004-01-02,52.5528
2003-12-31,53.7579
2003-12-30,59.6022
2003-12-29,66.9224
2003-12-26,66.1163
2003-12-24,66.9931
2003-12-23,68.8649
2003-12-22,65.5270
2003-12-19,63.0055
2003-12-18,60.5070
2003-12-17,55.1648
2003-12-16,47.7111
2003-12-15,46.8293
2003-12-12,45.0582
2003-12-11,43.7244
2003-12-10,41.7756
2003-12-09,38.9707
2003-12-08,39.4320
2003-12-05,30.1852
2003-12-04,36.1468
2003-12-03,29.6054
2003-12-02,28.0475
2003-12-01,28.0504
2003-11-28,32.1454
2003-11-26,31.1887
2003-11-25,30.1974
2003-11-24,30.4613
2003-11-21,31.5339
2003-11-20,30.7945
2003-11-19,30.4483
2003-11-18,26.9150
2003-11-17,30.4321
2003-11-14,26.8664
2003-11-13,32.8793
2003-11-12,26.8468
2003-11-11,23.8728
2003-11-10,28.9239
2003-11-07,27.5319
2003-11-06,24.1365
2003-11-05,23.4822
2003-11-04,21.5272
2003-11-03,18.8279
2003-10-31,16.9481
2003-10-30,18.1874
2003-10-29,14.6149
2003-10-28,6.8223
2003-10-27,8.2424
2003-10-24,8.8025
2003-10-23,9.0698
2003-10-22,10.3965
2003-10-21,9.0224
2003-10-20,10.8558
2003-10-17,11.7474
2003-10-16,15.4093
2003-10-15,14.3344
2003-10-14,16.8219
2003-10-13,16.2152
2003-10-10,15.0542
2003-10-09,14.0669
2003-10-08,12.7607
2003-10-07,14.0223
2003-10-06,13.6983
2003-10-03,14.4329
2003-10-02,12.5257
2003-10-01,14.4216
2003-09-30,8.8972
2003-09-29,7.6654
2003-09-26,7.2131
2003-09-25,5.9323
2003-09-24,4.1000
2003-09-23,8.4200
2003-09-22,4.5414
2003-09-19,6.2672
2003-09-18,7.7469
2003-09-17,5.7853
2003-09-16,3.9583
2003-09-15,7.1905
2003-09-12,8.2523
2003-09-11,6.8080
2003-09-10,11.6308
2003-09-09,16.4036
2003-09-08,19.6667
2003-09-05,22.1820
2003-09-04,22.2884
2003-09-03,24.4301
2003-09-02,21.9526
2003-08-29,20.7144
2003-08-28,21.0346
2003-08-27,11.3336
2003-08-26,13.0411
2003-08-25,7.4505
2003-08-22,15.7053
2003-08-21,20.3705
2003-08-20,15.5298
2003-08-19,17.9509
2003-08-18,13.6549
2003-08-15,13.3657
2003-08-14,16.3233
2003-08-13,9.1597
2003-08-12,10.7119
2003-08-11,6.7155
2003-08-08,8.7995
2003-08-07,6.9394
2003-08-06,11.8843
2003-08-05,5.8868
2003-08-04,7.4153
2003-08-01,2.5351
2003-07-31,8.4250
2003-07-30,3.3335
2003-07-29,3.9515
2003-07-28,9.4642
2003-07-25,3.8094
2003-07-24,1.1159
2003-07-23,3.8412
2003-07-22,-3.4755
2003-07-21,-4.3227
2003-07-18,-5.8037
2003-07-17,-1.1789
2003-07-16,-2.1575
2003-07-15,-6.9708
2003-07-14,-0.7022
2003-07-11,2.3210
2003-07-10,-0.3582
2003-07-09,-1.8030
2003-07-08,0.1639
2003-07-07,-3.1858
2003-07-03,-3.1101
2003-07-02,-4.9556
2003-07-01,-0.9766
2003-06-30,-4.2607
2003-06-27,-6.1616
2003-06-26,-5.9217
2003-06-25,-6.3227
2003-06-24,-5.7243
2003-06-23,-2.7496
2003-06-20,-1.9612
2003-06-19,1.7958
2003-06-18,-1.7201
2003-06-17,-1.1091
2003-06-16,-1.3533
2003-06-13,-2.9595
2003-06-12,-1.4611
2003-06-11,-3.0565
2003-06-10,-9.3849
2003-06-09,-10.2272
2003-06-06,-6.4254
2003-06-05,-11.0488
2003-06-04,-9.0293
2003-06-03,-12.9106
2003-06-02,-10.5989
2003-05-30,-15.8435
2003-05-29,-24.4545
2003-05-28,-24.3044
2003-05-27,-26.3980
2003-05-23,-25.4579
2003-05-22,-24.5684
2003-05-21,-23.7992
2003-05-20,-25.8371
2003-05-19,-26.9088
2003-05-16,-25.1540
2003-05-15,-26.0253
2003-05-14,-28.3226
2003-05-13,-28.5374
2003-05-12,-29.4632
2003-05-09,-28.2418
2003-05-08,-26.4295
2003-05-07,-25.1858
2003-05-06,-28.4015
2003-05-05,-32.0563
2003-05-02,-32.3017
2003-05-01,-32.6255
2003-04-30,-30.3103
2003-04-29,-29.7730
2003-04-28,-32.4504
2003-04-25,-32.3108
2003-04-24,-35.0668
2003-04-23,-35.1879
2003-04-22,-37.2516
2003-04-21,-37.8553
2003-04-17,-39.2261
2003-04-16,-39.3306
2003-04-15,-38.4027
2003-04-14,-38.2184
2003-04-11,-37.0649
2003-04-10,-35.8161
2003-04-09,-34.6941
2003-04-08,-35.3273
2003-04-07,-36.4165
2003-04-04,-37.5925
2003-04-03,-38.4031
2003-04-02,-38.4571
2003-04-01,-38.6943
2003-03-31,-40.1089
2003-03-28,-39.5161
2003-03-27,-36.6196
2003-03-26,-37.5238
2003-03-25,-34.9859
2003-03-24,-34.5694
2003-03-21,-32.9067
2003-03-20,-32.4801
2003-03-19,-32.1808
2003-03-18,-33.7227
2003-03-17,-37.4195
2003-03-14,-39.6478
2003-03-13,-40.1203
2003-03-12,-41.0723
2003-03-11,-41.9791
2003-03-10,-41.6326
2003-03-07,-40.8208
2003-03-06,-41.1234
2003-03-05,-40.2023
2003-03-04,-38.0416
2003-03-03,-38.1909
2003-02-28,-38.2150
2003-02-27,-35.6426
2003-02-26,-34.9408
2003-02-25,-36.1001
2003-02-24,-34.5912
2003-02-21,-29.9477
2003-02-20,-31.4399
2003-02-19,-31.0528
2003-02-18,-31.8306
2003-02-14,-32.4383
2003-02-13,-32.5609
2003-02-12,-30.7578
2003-02-11,-26.7056
2003-02-10,-26.3415
2003-02-07,-27.8594
2003-02-06,-26.7097
2003-02-05,-27.5133
2003-02-04,-25.9033
2003-02-03,-27.8157
2003-01-31,-29.4000
2003-01-30,-36.1638
2003-01-29,-33.0760
2003-01-28,-34.3166
2003-01-27,-36.4038
2003-01-24,-36.5810
2003-01-23,-33.5086
2003-01-22,-34.2370
2003-01-21,-31.9682
2003-01-17,-31.2246
2003-01-16,-30.3769
2003-01-15,-31.1147
2003-01-14,-27.7400
2003-01-13,-27.9190
2003-01-10,-27.4820
2003-01-09,-24.9323
2003-01-08,-25.7045
2003-01-07,-27.2147
2003-01-06,-27.4036
2003-01-03,-26.3079
2003-01-02,-28.4904
2002-12-31,-29.7695
2002-12-30,-30.4720
2002-12-27,-31.1456
2002-12-26,-32.7799
2002-12-24,-34.1567
2002-12-23,-34.6541
2002-12-20,-32.8606
2002-12-19,-32.5486
2002-12-18,-34.8832
2002-12-17,-33.0121
2002-12-16,-34.1221
2002-12-13,-33.4478
2002-12-12,-29.2915
2002-12-11,-28.1387
2002-12-10,-27.5738
2002-12-09,-26.8969
2002-12-06,-24.3376
2002-12-05,-24.4054
2002-12-04,-20.5636
2002-12-03,-20.5714
2002-12-02,-22.9927
2002-11-29,-22.8823
2002-11-27,-20.9151
2002-11-26,-20.8800
2002-11-25,-21.0285
2002-11-22,-17.3264
2002-11-21,-19.8902
2002-11-20,-21.4905
2002-11-19,-21.8322
2002-11-18,-23.4016
2002-11-15,-22.6424
2002-11-14,-22.0519
2002-11-13,-20.0225
2002-11-12,-20.3035
2002-11-11,-22.6737
2002-11-08,-16.9931
2002-11-07,-18.2503
2002-11-06,-13.5361
2002-11-05,-19.7584
2002-11-04,-23.2525
2002-11-01,-19.6820
2002-10-31,-20.7584
2002-10-30,-22.2786
2002-10-29,-21.3673
2002-10-28,-24.1461
2002-10-25,-22.9295
2002-10-24,-23.9845
2002-10-23,-22.9117
2002-10-22,-25.5546
2002-10-21,-23.8221
2002-10-18,-24.2113
2002-10-17,-20.3135
2002-10-16,-20.3528
2002-10-15,-16.7312
2002-10-14,-18.7018
2002-10-11,-16.0461
2002-10-10,-17.3661
2002-10-09,-20.2215
2002-10-08,-15.0070
2002-10-07,-12.5805
2002-10-04,-12.9763
2002-10-03,-6.2452
2002-10-02,-7.2798
2002-10-01,-1.4676
2002-09-30,-6.0781
2002-09-27,-5.2050
2002-09-26,0.3089
2002-09-25,-3.8619
2002-09-24,-4.5977
2002-09-23,-0.1132
2002-09-20,4.4180
2002-09-19,2.7740
2002-09-18,6.0877
2002-09-17,4.5538
2002-09-16,10.3383
2002-09-13,1.4976
2002-09-12,2.8496
2002-09-11,5.3907
2002-09-10,8.5071
2002-09-09,8.1616
2002-09-06,7.3571
2002-09-05,4.2794
2002-09-04,8.9888
2002-09-03,5.3083
2002-08-30,12.2515
2002-08-29,14.4268
2002-08-28,14.9094
2002-08-27,7.9857
2002-08-26,7.6083
2002-08-23,6.3874
2002-08-22,11.7920
2002-08-21,11.3147
2002-08-20,16.1558
2002-08-19,20.1936
2002-08-16,15.5476
2002-08-15,13.0524
2002-08-14,-1.8181
2002-08-13,5.0534
2002-08-12,19.8210
2002-08-09,22.5530
2002-08-08,24.7469
2002-08-07,24.4679
2002-08-06,21.4928
2002-08-05,16.0597
2002-08-02,14.9438
2002-08-01,16.6952
2002-07-31,17.1587
2002-07-30,16.6160
2002-07-29,19.0621
2002-07-26,18.1839
2002-07-25,18.7833
2002-07-24,15.0736
2002-07-23,8.1783
2002-07-22,6.6715
2002-07-19,18.0706
2002-07-18,29.0956
2002-07-17,29.8461
2002-07-16,20.3533
2002-07-15,17.4602
2002-07-12,18.4741
2002-07-11,27.1507
2002-07-10,37.3110
2002-07-09,47.1172
2002-07-08,36.9934
2002-07-05,37.5535
2002-07-03,23.8526
2002-07-02,3.8179
2002-07-01,0.0001
2002-06-28,-6.6641
2002-06-27,-10.3287
2002-06-26,-13.3622
2002-06-25,-15.1806
2002-06-24,-14.2657
2002-06-21,-14.1443
2002-06-20,-14.1544
2002-06-19,-17.6575
2002-06-18,-17.3049
2002-06-17,-14.5635
2002-06-14,-17.6231
2002-06-13,-17.1107
2002-06-12,-16.7604
2002-06-11,-20.2727
2002-06-10,-21.1352
2002-06-07,-20.4333
2002-06-06,-23.7101
2002-06-05,-23.4228
2002-06-04,-25.1950
2002-06-03,-24.5266
2002-05-31,-23.4418
2002-05-30,-22.8419
2002-05-29,-25.1794
2002-05-28,-26.2029
2002-05-24,-25.1090
2002-05-23,-23.9596
2002-05-22,-22.8976
2002-05-21,-21.4859
2002-05-20,-21.1220
2002-05-17,-20.5741
2002-05-16,-19.3090
2002-05-15,-18.0776
2002-05-14,-18.1517
2002-05-13,-21.0690
2002-05-10,-21.6760
2002-05-09,-20.2984
2002-05-08,-20.1483
2002-05-07,-21.0006
2002-05-06,-20.2582
2002-05-03,-17.1024
2002-05-02,-14.1358
2002-05-01,-14.9402
2002-04-30,-14.5394
2002-04-29,-18.6613
2002-04-26,-23.9167
2002-04-25,-24.7016
2002-04-24,-23.8436
2002-04-23,-22.6205
2002-04-22,-23.7057
2002-04-19,-24.9981
2002-04-18,-22.4171
2002-04-17,-19.3674
2002-04-16,-13.5100
2002-04-15,-16.4738
2002-04-12,-19.5755
2002-04-11,-20.0311
2002-04-10,-22.6416
2002-04-09,-23.4744
2002-04-08,-21.9588
2002-04-05,-25.3562
2002-04-04,-24.3890
2002-04-03,-23.5199
2002-04-02,-23.0623
2002-04-01,-26.1086
2002-03-28,-26.1063
2002-03-27,-28.4141
2002-03-26,-29.7994
2002-03-25,-28.7960
2002-03-22,-25.3286
2002-03-21,-23.4629
2002-03-20,-25.0610
2002-03-19,-23.2099
2002-03-18,-26.0489
2002-03-15,-26.4084
2002-03-14,-29.1237
2002-03-13,-27.4630
2002-03-12,-25.5322
2002-03-11,-25.1256
2002-03-08,-25.0818
2002-03-07,-26.3004
2002-03-06,-24.3728
2002-03-05,-26.0669
2002-03-04,-24.5874
2002-03-01,-25.4943
2002-02-28,-27.8242
2002-02-27,-27.9852
2002-02-26,-28.9533
2002-02-25,-28.7313
2002-02-22,-29.0167
2002-02-21,-29.2589
2002-02-20,-28.8712
2002-02-19,-27.9928
2002-02-15,-25.2683
2002-02-14,-24.6943
2002-02-13,-25.0470
2002-02-12,-27.1779
2002-02-11,-29.2658
2002-02-08,-30.1937
2002-02-07,-32.0163
2002-02-06,-31.3650
2002-02-05,-30.8116
2002-02-04,-31.3351
2002-02-01,-29.1168
2002-01-31,-30.8080
2002-01-30,-28.9073
2002-01-29,-27.3618
2002-01-28,-27.2310
2002-01-25,-25.1042
2002-01-24,-25.9652
2002-01-23,-27.7477
2002-01-22,-27.8262
2002-01-18,-29.2739
2002-01-17,-29.5592
2002-01-16,-30.3821
2002-01-15,-28.2586
2002-01-14,-27.0536
2002-01-11,-24.7956
2002-01-10,-25.2206
2002-01-09,-26.6739
2002-01-08,-27.2332
2002-01-07,-22.9001
2002-01-04,-27.2829
2002-01-03,-32.4940
2002-01-02,-36.4207
2001-12-31,-35.7422
2001-12-28,-39.6630
2001-12-27,-39.6041
2001-12-26,-39.1336
2001-12-24,-37.4965
2001-12-21,-36.9152
2001-12-20,-35.8562
2001-12-19,-36.4399
2001-12-18,-39.4681
2001-12-17,-41.1950
2001-12-14,-39.5251
2001-12-13,-39.2986
2001-12-12,-39.3016
2001-12-11,-37.7593
2001-12-10,-39.6976
2001-12-07,-37.1539
2001-12-06,-37.6404
2001-12-05,-40.1284
2001-12-04,-41.1056
2001-12-03,-40.1107
2001-11-30,-38.1275
2001-11-29,-38.2225
2001-11-28,-39.8822
2001-11-27,-36.5624
2001-11-26,-37.1940
2001-11-23,-36.4645
2001-11-21,-37.7616
2001-11-20,-39.4002
2001-11-19,-36.6293
2001-11-16,-37.1747
2001-11-15,-40.2156
2001-11-14,-41.6558
2001-11-13,-40.9764
2001-11-12,-42.0029
2001-11-09,-40.1251
2001-11-08,-36.7850
2001-11-07,-38.6645
2001-11-06,-39.0131
2001-11-05,-42.0398
2001-11-02,-42.8507
2001-11-01,-43.3798
2001-10-31,-45.5377
2001-10-30,-43.4712
2001-10-29,-42.2977
2001-10-26,-35.3044
2001-10-25,-40.6342
2001-10-24,-44.7912
2001-10-23,-44.8619
2001-10-22,-48.4940
2001-10-19,-48.4386
2001-10-18,-48.2569
2001-10-17,-46.0414
2001-10-16,-44.1577
2001-10-15,-44.9518
2001-10-12,-44.2875
2001-10-11,-45.0202
2001-10-10,-47.3403
2001-10-09,-44.0290
2001-10-08,-45.0715
2001-10-05,-46.1163
2001-10-04,-46.9155
2001-10-03,-46.0235
2001-10-02,-50.6023
2001-10-01,-51.0813
2001-09-28,-49.8483
2001-09-27,-49.6663
2001-09-26,-46.6300
2001-09-25,-47.3797
2001-09-24,-52.0908
2001-09-21,-56.5877
2001-09-20,-55.5266
2001-09-19,-51.1807
2001-09-18,-49.1109
2001-09-17,-44.5536
2001-09-10,-36.1226
2001-09-07,-30.4849
2001-09-06,-24.6467
2001-09-05,-22.4260
2001-09-04,-20.7274
2001-08-31,-19.7785
2001-08-30,-18.8975
2001-08-29,-19.4611
2001-08-28,-20.6873
2001-08-27,-17.6572
2001-08-24,-16.8365
2001-08-23,-20.1659
2001-08-22,-19.9670
2001-08-21,-20.6020
2001-08-20,-17.9907
2001-08-17,-19.4981
2001-08-16,-13.8497
2001-08-15,-13.6735
2001-08-14,-10.6834
2001-08-13,-9.0675
2001-08-10,-6.0812
2001-08-09,-7.2707
2001-08-08,-4.9190
2001-08-07,-0.8461
2001-08-06,-3.1235
2001-08-03,-1.3739
2001-08-02,-1.5190
2001-08-01,1.2036
2001-07-31,5.0837
2001-07-30,-3.8964
2001-07-27,-1.6278
2001-07-26,-1.4801
2001-07-25,-6.3786
2001-07-24,-8.7976
2001-07-23,-7.2700
2001-07-20,-4.4255
2001-07-19,-2.7602
2001-07-18,-10.7401
2001-07-17,-12.0369
2001-07-16,-13.7108
2001-07-13,-15.9905
2001-07-12,-14.0227
2001-07-11,-16.0474
2001-07-10,-9.0507
2001-07-09,-9.8555
2001-07-06,-3.5758
2001-07-05,-2.2516
2001-07-03,-0.1996
2001-07-02,-2.7121
2001-06-29,-5.7355
2001-06-28,-2.2314
2001-06-27,-0.8237
2001-06-26,-1.1495
2001-06-25,-1.8781
2001-06-22,-0.6372
2001-06-21,4.9738
2001-06-20,12.4813
2001-06-19,16.1052
2001-06-18,24.5385
2001-06-15,23.7771
2001-06-14,20.2863
2001-06-13,21.9239
2001-06-12,23.4740
2001-06-11,28.5596
2001-06-08,32.0025
2001-06-07,38.5522
2001-06-06,45.7915
2001-06-05,47.0109
2001-06-04,44.0606
2001-06-01,38.6320
2001-05-31,28.0349
2001-05-30,28.0244
2001-05-29,30.9784
2001-05-25,33.6559
2001-05-24,35.7039
2001-05-23,35.9690
2001-05-22,40.2608
2001-05-21,41.6840
2001-05-18,38.4955
2001-05-17,42.7937
2001-05-16,38.2184
2001-05-15,37.8871
2001-05-14,39.8017
2001-05-11,38.9927
2001-05-10,37.0673
2001-05-09,36.4963
2001-05-08,39.1825
2001-05-07,41.5801
2001-05-04,41.7181
2001-05-03,42.9564
2001-05-02,46.7279
2001-05-01,43.8831
2001-04-30,39.8081
2001-04-27,41.5382
2001-04-26,38.7314
2001-04-25,41.4575
2001-04-24,40.0924
2001-04-23,40.9886
2001-04-20,45.2878
2001-04-19,46.6036
2001-04-18,47.7983
2001-04-17,49.2155
2001-04-16,48.5741
2001-04-12,52.4700
2001-04-11,49.9293
2001-04-10,51.2099
2001-04-09,47.2232
2001-04-06,41.7522
2001-04-05,45.6837
2001-04-04,41.2068
2001-04-03,40.2560
2001-04-02,37.3546
2001-03-30,44.7034
2001-03-29,45.3267
2001-03-28,45.4069
2001-03-27,41.9884
2001-03-26,46.3399
2001-03-23,38.5568
2001-03-22,31.4429
2001-03-21,39.4052
2001-03-20,39.0262
2001-03-19,40.3028
2001-03-16,38.7188
2001-03-15,42.9538
2001-03-14,52.9098
2001-03-13,59.0896
2001-03-12,58.1585
2001-03-09,77.8302
2001-03-08,78.5347
2001-03-07,74.9243
2001-03-06,66.4394
2001-03-05,66.9593
2001-03-02,62.0781
2001-03-01,61.6863
2001-02-28,68.5983
2001-02-27,72.1089
2001-02-26,71.5462
2001-02-23,62.7323
2001-02-22,62.1145
2001-02-21,54.2176
2001-02-20,63.8795
2001-02-16,62.7002
2001-02-15,60.4253
2001-02-14,56.9652
2001-02-13,54.8051
2001-02-12,50.1445
2001-02-09,45.2728
2001-02-08,49.2153
2001-02-07,53.4669
2001-02-06,42.8740
2001-02-05,56.9020
2001-02-02,65.0544
2001-02-01,61.4938
2001-01-31,66.8205
2001-01-30,53.1085
2001-01-29,51.3763
2001-01-26,64.1277
2001-01-25,70.5013
2001-01-24,62.3750
2001-01-23,60.5651
2001-01-22,56.6800
2001-01-19,50.5925
2001-01-18,55.6631
2001-01-17,56.7662
2001-01-16,59.3149
