Dates,MINUS_DI Values
2009-08-31,19.0585
2009-08-28,10.4286
2009-08-27,9.6932
2009-08-26,13.3974
2009-08-25,14.4197
2009-08-24,16.3827
2009-08-21,19.1207
2009-08-20,21.2557
2009-08-19,23.7547
2009-08-18,20.4006
2009-08-17,21.7904
2009-08-14,19.7549
2009-08-13,10.5141
2009-08-12,11.5229
2009-08-11,12.9960
2009-08-10,11.1181
2009-08-07,10.9178
2009-08-06,12.7251
2009-08-05,14.7691
2009-08-04,15.9687
2009-08-03,17.5355
2009-07-31,19.9795
2009-07-30,18.2863
2009-07-29,20.5154
2009-07-28,22.0328
2009-07-27,25.0365
2009-07-24,24.5691
2009-07-23,26.1170
2009-07-22,19.5289
2009-07-21,17.4051
2009-07-20,19.6255
2009-07-17,21.4168
2009-07-16,23.7195
2009-07-15,26.0673
2009-07-14,28.2513
2009-07-13,29.9505
2009-07-10,33.5608
2009-07-09,34.7678
2009-07-08,37.1635
2009-07-07,39.2968
2009-07-06,37.3235
2009-07-02,35.1617
2009-07-01,28.9707
2009-06-30,30.3754
2009-06-29,33.4600
2009-06-26,35.6583
2009-06-25,38.1941
2009-06-24,41.2687
2009-06-23,39.6791
2009-06-22,24.9083
2009-06-19,17.6345
2009-06-18,19.2555
2009-06-17,20.6125
2009-06-16,18.0912
2009-06-15,17.7688
2009-06-12,13.7784
2009-06-11,12.7762
2009-06-10,10.6729
2009-06-09,10.7583
2009-06-08,12.1307
2009-06-05,7.3361
2009-06-04,8.6522
2009-06-03,10.2085
2009-06-02,11.2151
2009-06-01,12.9444
2009-05-29,16.0554
2009-05-28,17.5005
2009-05-27,17.1861
2009-05-26,18.3295
2009-05-22,20.9055
2009-05-21,22.0618
2009-05-20,11.2537
2009-05-19,12.2576
2009-05-18,13.2890
2009-05-15,14.7636
2009-05-14,16.1095
2009-05-13,17.3196
2009-05-12,13.0697
2009-05-11,5.9872
2009-05-08,6.5239
2009-05-07,7.6155
2009-05-06,8.6728
2009-05-05,9.6148
2009-05-04,10.5406
2009-05-01,11.2518
2009-04-30,12.2654
2009-04-29,13.8280
2009-04-28,15.6631
2009-04-27,16.8976
2009-04-24,19.4534
2009-04-23,21.1572
2009-04-22,23.3803
2009-04-21,26.2921
2009-04-20,24.7456
2009-04-17,15.7737
2009-04-16,16.3677
2009-04-15,18.1632
2009-04-14,19.7571
2009-04-13,21.1594
2009-04-09,13.6277
2009-04-08,15.7474
2009-04-07,14.9443
2009-04-06,16.3271
2009-04-03,18.0717
2009-04-02,20.0580
2009-04-01,23.4662
2009-03-31,20.0901
2009-03-30,21.2292
2009-03-27,11.6112
2009-03-26,12.8306
2009-03-25,14.3405
2009-03-24,16.0930
2009-03-23,18.1804
2009-03-20,22.2054
2009-03-19,20.6393
2009-03-18,22.3068
2009-03-17,20.4042
2009-03-16,21.2735
2009-03-13,23.6993
2009-03-12,25.6484
2009-03-11,28.0630
2009-03-10,30.5567
2009-03-09,34.8552
2009-03-06,38.4721
2009-03-05,40.5153
2009-03-04,43.4594
2009-03-03,48.0584
2009-03-02,49.5117
2009-02-27,43.1456
2009-02-26,39.0984
2009-02-25,40.2718
2009-02-24,41.6541
2009-02-23,43.8361
2009-02-20,44.4846
2009-02-19,37.0656
2009-02-18,37.9512
2009-02-17,36.9631
2009-02-13,31.8838
2009-02-12,34.5635
2009-02-11,30.2994
2009-02-10,30.9746
2009-02-09,21.0875
2009-02-06,22.3370
2009-02-05,24.2076
2009-02-04,21.3500
2009-02-03,22.9914
2009-02-02,25.2157
2009-01-30,25.4203
2009-01-29,28.2003
2009-01-28,18.3379
2009-01-27,20.1981
2009-01-26,21.4900
2009-01-23,23.7568
2009-01-22,24.9296
2009-01-21,27.2161
2009-01-20,29.9232
2009-01-16,29.4254
2009-01-15,33.3289
2009-01-14,29.0253
2009-01-13,26.0102
2009-01-12,20.2327
2009-01-09,17.1564
2009-01-08,18.4405
2009-01-07,17.8442
2009-01-06,12.2173
2009-01-05,13.2814
2009-01-02,14.8402
2008-12-31,17.4977
2008-12-30,19.4502
2008-12-29,21.2654
2008-12-26,21.0515
2008-12-24,20.5873
2008-12-23,21.3828
2008-12-22,22.3232
2008-12-19,19.1510
2008-12-18,20.3927
2008-12-17,21.3424
2008-12-16,22.9290
2008-12-15,26.8265
2008-12-12,28.7726
2008-12-11,23.5981
2008-12-10,21.7447
2008-12-09,23.3627
2008-12-08,25.3608
2008-12-05,29.6806
2008-12-04,24.4658
2008-12-03,24.6449
2008-12-02,26.6189
2008-12-01,26.5234
2008-11-28,24.1704
2008-11-26,25.7313
2008-11-25,27.9481
2008-11-24,29.1768
2008-11-21,31.5121
2008-11-20,33.7012
2008-11-19,34.6866
2008-11-18,35.7938
2008-11-17,31.3537
2008-11-14,32.7133
2008-11-13,35.7917
2008-11-12,31.2026
2008-11-11,30.8970
2008-11-10,25.3157
2008-11-07,27.3961
2008-11-06,28.9324
2008-11-05,22.3021
2008-11-04,15.2087
2008-11-03,16.0382
2008-10-31,17.0623
2008-10-30,18.5680
2008-10-29,20.0361
2008-10-28,22.1568
2008-10-27,26.3433
2008-10-24,29.2175
2008-10-23,30.8213
2008-10-22,34.4806
2008-10-21,27.9512
2008-10-20,29.7119
2008-10-17,32.2950
2008-10-16,35.5909
2008-10-15,36.2707
2008-10-14,34.3946
2008-10-13,40.6738
2008-10-10,48.1060
2008-10-09,40.2403
2008-10-08,36.8331
2008-10-07,35.0826
2008-10-06,40.0238
2008-10-03,25.6983
2008-10-02,28.6786
2008-10-01,24.4500
2008-09-30,27.2032
2008-09-29,29.6980
2008-09-26,28.8234
2008-09-25,28.5075
2008-09-24,29.6272
2008-09-23,30.8983
2008-09-22,30.5641
2008-09-19,33.2067
2008-09-18,37.8663
2008-09-17,35.4571
2008-09-16,26.0291
2008-09-15,25.4990
2008-09-12,24.8960
2008-09-11,27.1266
2008-09-10,27.0182
2008-09-09,18.4014
2008-09-08,19.5852
2008-09-05,21.7054
2008-09-04,22.6411
2008-09-03,16.5185
2008-09-02,12.1967
2008-08-29,14.2987
2008-08-28,15.3396
2008-08-27,17.7131
2008-08-26,19.7336
2008-08-25,17.4506
2008-08-22,19.3619
2008-08-21,21.7570
2008-08-20,23.6477
2008-08-19,23.6814
2008-08-18,22.6866
2008-08-15,21.7532
2008-08-14,23.4306
2008-08-13,22.9954
2008-08-12,17.6411
2008-08-11,15.7123
2008-08-08,16.9676
2008-08-07,20.9194
2008-08-06,22.5481
2008-08-05,24.8467
2008-08-04,30.8663
2008-08-01,32.8563
2008-07-31,34.1924
2008-07-30,28.6264
2008-07-29,29.9837
2008-07-28,31.6999
2008-07-25,34.0244
2008-07-24,36.8531
2008-07-23,27.3157
2008-07-22,20.9152
2008-07-21,22.9203
2008-07-18,24.9090
2008-07-17,27.2917
2008-07-16,30.4522
2008-07-15,34.0136
2008-07-14,35.0256
2008-07-11,37.1173
2008-07-10,31.4974
2008-07-09,32.3801
2008-07-08,35.7888
2008-07-07,39.2763
2008-07-03,43.8287
2008-07-02,44.3716
2008-07-01,45.7560
2008-06-30,44.5920
2008-06-27,43.5300
2008-06-26,39.3888
2008-06-25,38.4962
2008-06-24,22.7580
2008-06-23,19.1900
2008-06-20,17.7201
2008-06-19,19.7212
2008-06-18,22.4508
2008-06-17,26.2436
2008-06-16,27.4963
2008-06-13,27.7160
2008-06-12,29.7059
2008-06-11,36.0684
2008-06-10,37.7006
2008-06-09,38.3697
2008-06-06,40.2097
2008-06-05,28.9742
2008-06-04,27.5333
2008-06-03,29.3951
2008-06-02,18.8506
2008-05-30,18.2305
2008-05-29,20.0498
2008-05-28,22.1612
2008-05-27,21.9288
2008-05-23,24.2938
2008-05-22,26.0142
2008-05-21,26.4208
2008-05-20,9.9252
2008-05-19,8.9372
2008-05-16,11.1800
2008-05-15,10.1625
2008-05-14,10.4219
2008-05-13,11.6253
2008-05-12,12.5969
2008-05-09,10.7832
2008-05-08,9.8109
2008-05-07,7.7852
2008-05-06,6.5881
2008-05-05,7.0456
2008-05-02,7.5106
2008-05-01,8.2028
2008-04-30,8.2869
2008-04-29,9.0084
2008-04-28,9.9713
2008-04-25,10.7046
2008-04-24,12.0207
2008-04-23,13.1316
2008-04-22,17.1006
2008-04-21,19.5871
2008-04-18,21.0637
2008-04-17,24.0407
2008-04-16,25.3046
2008-04-15,27.2218
2008-04-14,24.1891
2008-04-11,25.2389
2008-04-10,21.6588
2008-04-09,23.1297
2008-04-08,30.3031
2008-04-07,27.6321
2008-04-04,27.6686
2008-04-03,26.4156
2008-04-02,28.4277
2008-04-01,30.7601
2008-03-31,33.3217
2008-03-28,35.3804
2008-03-27,32.7797
2008-03-26,29.0507
2008-03-25,30.3005
2008-03-24,32.7523
2008-03-20,35.2452
2008-03-19,35.5738
2008-03-18,33.0086
2008-03-17,35.6242
2008-03-14,34.5110
2008-03-13,39.2822
2008-03-12,41.9448
2008-03-11,45.9192
2008-03-10,43.6942
2008-03-07,38.8339
2008-03-06,29.4488
2008-03-05,29.9756
2008-03-04,32.4777
2008-03-03,31.7227
2008-02-29,21.0621
2008-02-28,21.9992
2008-02-27,21.0788
2008-02-26,20.4265
2008-02-25,21.6929
2008-02-22,23.5219
2008-02-21,24.5886
2008-02-20,23.0019
2008-02-19,16.3862
2008-02-15,18.0512
2008-02-14,15.6685
2008-02-13,16.4814
2008-02-12,17.9794
2008-02-11,20.7702
2008-02-08,23.1904
2008-02-07,24.5379
2008-02-06,22.3852
2008-02-05,19.0031
2008-02-04,17.9615
2008-02-01,18.9309
2008-01-31,20.3929
2008-01-30,22.6270
2008-01-29,27.1960
2008-01-28,30.9534
2008-01-25,30.5540
2008-01-24,33.6277
2008-01-23,35.8646
2008-01-22,39.3736
2008-01-18,33.0987
2008-01-17,32.1544
2008-01-16,36.5101
2008-01-15,43.9348
2008-01-14,36.1138
2008-01-11,40.0178
2008-01-10,44.6341
2008-01-09,52.2950
2008-01-08,49.8137
2008-01-07,45.9634
2008-01-04,35.2348
2008-01-03,31.7631
2008-01-02,33.7870
2007-12-31,29.9094
2007-12-28,30.3354
2007-12-27,28.2320
2007-12-26,25.4352
2007-12-24,25.1390
2007-12-21,26.8843
2007-12-20,29.9562
2007-12-19,31.3508
2007-12-18,33.9512
2007-12-17,31.8993
2007-12-14,30.5764
2007-12-13,33.2754
2007-12-12,37.0441
2007-12-11,31.7368
2007-12-10,20.0163
2007-12-07,20.4378
2007-12-06,22.4592
2007-12-05,24.4993
2007-12-04,27.2808
2007-12-03,20.6439
2007-11-30,21.9398
2007-11-29,20.5977
2007-11-28,22.3325
2007-11-27,24.7010
2007-11-26,28.0404
2007-11-23,32.3177
2007-11-21,36.2463
2007-11-20,38.7139
2007-11-19,36.5202
2007-11-16,33.1331
2007-11-15,29.6033
2007-11-14,24.4417
2007-11-13,24.7433
2007-11-12,26.3410
2007-11-09,21.8526
2007-11-08,20.1642
2007-11-07,16.5712
2007-11-06,15.7594
2007-11-05,16.8366
2007-11-02,18.4850
2007-11-01,19.0277
2007-10-31,17.1829
2007-10-30,18.1446
2007-10-29,19.2773
2007-10-26,21.0075
2007-10-25,22.1445
2007-10-24,28.6228
2007-10-23,27.4946
2007-10-22,29.5384
2007-10-19,27.6203
2007-10-18,27.1056
2007-10-17,29.7284
2007-10-16,32.6571
2007-10-15,31.2435
2007-10-12,30.1367
2007-10-11,32.7577
2007-10-10,30.3053
2007-10-09,25.4032
2007-10-08,25.9087
2007-10-05,24.9957
2007-10-04,11.9725
2007-10-03,12.8034
2007-10-02,8.4131
2007-10-01,9.2685
2007-09-28,10.2736
2007-09-27,11.2157
2007-09-26,12.4976
2007-09-25,14.3753
2007-09-24,16.3884
2007-09-21,17.6052
2007-09-20,19.5025
2007-09-19,20.9494
2007-09-18,23.4266
2007-09-17,17.6610
2007-09-14,19.2034
2007-09-13,19.0479
2007-09-12,20.0149
2007-09-11,21.6443
2007-09-10,24.2532
2007-09-07,23.5488
2007-09-06,25.1696
2007-09-05,27.0637
2007-09-04,31.6462
2007-08-31,26.2048
2007-08-30,28.3243
2007-08-29,30.3705
2007-08-28,32.6914
2007-08-27,29.9327
2007-08-24,32.0750
2007-08-23,34.4788
2007-08-22,35.0880
2007-08-21,37.5106
2007-08-20,39.0031
2007-08-17,42.6446
2007-08-16,50.1871
2007-08-15,40.9084
2007-08-14,38.0467
2007-08-13,35.6696
2007-08-10,39.1992
2007-08-09,29.5024
2007-08-08,23.3270
2007-08-07,21.1697
2007-08-06,23.3049
2007-08-03,15.7508
2007-08-02,17.4477
2007-08-01,18.7173
2007-07-31,18.8818
2007-07-30,18.4813
2007-07-27,20.7601
2007-07-26,23.7772
2007-07-25,5.6445
2007-07-24,7.2561
2007-07-23,8.5222
2007-07-20,9.3607
2007-07-19,10.8582
2007-07-18,11.8381
2007-07-17,9.5725
2007-07-16,10.5607
2007-07-13,11.5008
2007-07-12,13.1483
2007-07-11,14.2094
2007-07-10,15.5639
2007-07-09,16.7278
2007-07-06,19.9006
2007-07-05,21.7253
2007-07-03,23.7676
2007-07-02,26.0412
2007-06-29,27.6856
2007-06-28,29.9419
2007-06-27,32.6402
2007-06-26,27.0859
2007-06-25,29.9627
2007-06-22,28.1612
2007-06-21,31.1587
2007-06-20,29.7446
2007-06-19,29.8037
2007-06-18,27.9782
2007-06-15,26.0929
2007-06-14,24.2854
2007-06-13,25.9591
2007-06-12,29.6560
2007-06-11,23.7702
2007-06-08,25.9497
2007-06-07,23.8467
2007-06-06,21.3739
2007-06-05,15.6364
2007-06-04,12.1042
2007-06-01,13.4339
2007-05-31,7.7297
2007-05-30,7.9975
2007-05-29,9.3965
2007-05-25,10.2518
2007-05-24,11.1827
2007-05-23,14.1929
2007-05-22,7.3982
2007-05-21,8.1313
2007-05-18,9.1073
2007-05-17,9.9990
2007-05-16,11.6226
2007-05-15,12.6876
2007-05-14,14.7387
2007-05-11,15.7323
2007-05-10,15.4842
2007-05-09,11.8007
2007-05-08,12.7155
2007-05-07,13.5992
2007-05-04,15.1284
2007-05-03,13.6102
2007-05-02,14.6572
2007-05-01,16.5298
2007-04-30,15.2939
2007-04-27,13.4848
2007-04-26,8.9252
2007-04-25,9.9461
2007-04-24,6.6971
2007-04-23,7.5283
2007-04-20,8.0667
2007-04-19,8.7355
2007-04-18,10.0571
2007-04-17,13.6283
2007-04-16,14.9919
2007-04-13,14.5492
2007-04-12,15.7628
2007-04-11,15.5788
2007-04-10,14.7224
2007-04-09,15.3218
2007-04-05,16.6235
2007-04-04,17.3789
2007-04-03,18.5147
2007-04-02,20.6265
2007-03-30,17.6732
2007-03-29,15.6506
2007-03-28,17.3313
2007-03-27,11.6275
2007-03-26,12.5092
2007-03-23,13.5646
2007-03-22,15.0925
2007-03-21,16.0792
2007-03-20,13.7533
2007-03-19,14.5990
2007-03-16,15.5949
2007-03-15,16.9441
2007-03-14,18.5221
2007-03-13,14.8228
2007-03-12,16.4404
2007-03-09,19.5970
2007-03-08,21.1232
2007-03-07,22.5173
2007-03-06,24.4790
2007-03-05,25.9140
2007-03-02,25.0286
2007-03-01,27.1872
2007-02-28,31.8581
2007-02-27,36.4620
2007-02-26,22.8020
2007-02-23,15.9977
2007-02-22,15.0788
2007-02-21,16.7997
2007-02-20,19.1049
2007-02-16,15.2559
2007-02-15,16.6185
2007-02-14,18.9448
2007-02-13,20.1208
2007-02-12,18.3607
2007-02-09,18.1929
2007-02-08,19.6422
2007-02-07,14.6466
2007-02-06,16.0052
2007-02-05,14.6240
2007-02-02,15.7722
2007-02-01,17.1235
2007-01-31,19.7975
2007-01-30,25.6311
2007-01-29,27.4781
2007-01-26,29.1996
2007-01-25,23.4911
2007-01-24,22.6052
2007-01-23,24.2697
2007-01-22,29.2390
2007-01-19,15.3622
2007-01-18,16.8262
2007-01-17,18.8399
2007-01-16,22.2759
2007-01-12,22.8139
2007-01-11,18.8785
2007-01-10,20.2064
2007-01-09,22.1876
2007-01-08,25.8473
2007-01-05,22.1917
2007-01-04,24.8469
2007-01-03,18.1922
2006-12-29,21.3993
2006-12-28,22.7868
2006-12-27,21.4684
2006-12-26,22.7460
2006-12-22,23.9188
2006-12-21,18.0424
2006-12-20,19.3615
2006-12-19,21.4985
2006-12-18,20.5319
2006-12-15,16.9734
2006-12-14,18.2199
2006-12-13,17.3488
2006-12-12,16.7401
2006-12-11,17.9320
2006-12-08,18.6821
2006-12-07,18.6971
2006-12-06,14.3904
2006-12-05,15.4122
2006-12-04,17.3197
2006-12-01,18.5853
2006-11-30,20.3056
2006-11-29,18.0747
2006-11-28,19.7755
2006-11-27,21.8310
2006-11-24,11.6369
2006-11-22,8.3283
2006-11-21,9.2924
2006-11-20,11.1777
2006-11-17,11.8419
2006-11-16,12.6379
2006-11-15,14.5955
2006-11-14,16.3838
2006-11-13,14.3514
2006-11-10,14.3557
2006-11-09,16.0418
2006-11-08,17.4742
2006-11-07,20.0779
2006-11-06,27.0222
2006-11-03,28.8162
2006-11-02,31.1982
2006-11-01,29.7333
2006-10-31,31.8149
2006-10-30,29.8916
2006-10-27,32.4100
2006-10-26,36.4016
2006-10-25,24.1083
2006-10-24,12.8448
2006-10-23,14.0345
2006-10-20,13.9405
2006-10-19,14.6942
2006-10-18,14.6726
2006-10-17,16.3666
2006-10-16,16.7387
2006-10-13,16.9036
2006-10-12,17.1103
2006-10-11,20.1158
2006-10-10,14.9562
2006-10-09,10.9138
2006-10-06,7.0653
2006-10-05,7.7108
2006-10-04,8.2887
2006-10-03,9.6380
2006-10-02,11.2225
2006-09-29,12.4763
2006-09-28,9.9298
2006-09-27,10.7245
2006-09-26,11.4438
2006-09-25,13.0152
2006-09-22,14.2037
2006-09-21,16.2949
2006-09-20,18.0897
2006-09-19,20.0947
2006-09-18,17.3871
2006-09-15,18.3806
2006-09-14,19.9301
2006-09-13,22.1389
2006-09-12,25.5406
2006-09-11,26.8213
2006-09-08,30.3828
2006-09-07,29.4051
2006-09-06,23.2236
2006-09-05,19.7965
2006-09-01,21.3294
2006-08-31,23.2052
2006-08-30,24.3065
2006-08-29,26.5768
2006-08-28,31.5070
2006-08-25,32.2367
2006-08-24,27.4029
2006-08-23,24.2290
2006-08-22,25.3174
2006-08-21,26.1897
2006-08-18,24.1212
2006-08-17,22.1337
2006-08-16,24.0182
2006-08-15,27.2059
2006-08-14,29.1290
2006-08-11,29.5831
2006-08-10,31.2508
2006-08-09,26.2133
2006-08-08,25.0672
2006-08-07,29.0725
2006-08-04,28.3360
2006-08-03,30.5239
2006-08-02,29.3842
2006-08-01,31.4996
2006-07-31,30.4295
2006-07-28,26.2577
2006-07-27,27.8673
2006-07-26,24.1957
2006-07-25,23.7532
2006-07-24,27.6062
2006-07-21,31.0156
2006-07-20,24.2330
2006-07-19,27.0403
2006-07-18,33.1552
2006-07-17,37.2826
2006-07-14,42.5256
2006-07-13,34.2261
2006-07-12,32.1587
2006-07-11,34.9956
2006-07-10,34.1837
2006-07-07,36.6346
2006-07-06,37.6182
2006-07-05,39.6255
2006-07-03,28.4314
2006-06-30,26.4623
2006-06-29,28.5014
2006-06-28,31.9402
2006-06-27,30.1327
2006-06-26,28.4590
2006-06-23,28.7853
2006-06-22,27.0430
2006-06-21,24.5715
2006-06-20,26.0333
2006-06-19,26.5545
2006-06-16,26.8717
2006-06-15,28.1370
2006-06-14,31.9809
2006-06-13,39.8875
2006-06-12,41.2700
2006-06-09,34.8342
2006-06-08,38.6629
2006-06-07,37.5879
2006-06-06,41.0735
2006-06-05,32.6034
2006-06-02,29.6683
2006-06-01,32.1238
2006-05-31,34.2401
2006-05-30,36.5457
2006-05-26,32.1235
2006-05-25,33.5364
2006-05-24,36.1731
2006-05-23,23.5651
2006-05-22,25.5665
2006-05-19,28.3797
2006-05-18,30.6045
2006-05-17,30.6377
2006-05-16,23.4263
2006-05-15,25.8842
2006-05-12,14.1556
2006-05-11,9.5235
2006-05-10,10.6186
2006-05-09,12.3048
2006-05-08,11.2711
2006-05-05,12.8215
2006-05-04,14.6012
2006-05-03,16.0041
2006-05-02,16.8866
2006-05-01,19.1913
2006-04-28,19.5977
2006-04-27,21.1923
2006-04-26,23.1539
2006-04-25,15.3370
2006-04-24,7.9922
2006-04-21,8.6813
2006-04-20,9.3637
2006-04-19,10.4219
2006-04-18,11.7217
2006-04-17,12.4932
2006-04-13,7.8500
2006-04-12,8.3641
2006-04-11,11.0398
2006-04-10,12.0647
2006-04-07,13.4719
2006-04-06,10.9947
2006-04-05,11.9753
2006-04-04,13.4224
2006-04-03,10.4990
2006-03-31,11.6142
2006-03-30,10.5560
2006-03-29,11.9044
2006-03-28,14.1261
2006-03-27,11.9501
2006-03-24,10.7950
2006-03-23,12.0726
2006-03-22,8.5995
2006-03-21,6.8882
2006-03-20,7.5421
2006-03-17,8.2541
2006-03-16,9.2886
2006-03-15,10.1355
2006-03-14,11.0711
2006-03-13,11.9482
2006-03-10,13.4203
2006-03-09,15.5084
2006-03-08,18.1206
2006-03-07,15.7706
2006-03-06,17.0541
2006-03-03,17.3489
2006-03-02,20.7685
2006-03-01,22.9387
2006-02-28,23.7517
2006-02-27,10.5194
2006-02-24,11.5206
2006-02-23,7.9800
2006-02-22,8.4918
2006-02-21,9.9622
2006-02-17,10.7691
2006-02-16,11.5795
2006-02-15,12.4331
2006-02-14,13.2650
2006-02-13,14.4368
2006-02-10,13.5946
2006-02-09,14.4177
2006-02-08,16.1955
2006-02-07,17.5651
2006-02-06,18.8998
2006-02-03,16.3364
2006-02-02,14.3550
2006-02-01,15.5121
2006-01-31,21.5452
2006-01-30,23.0951
2006-01-27,24.9505
2006-01-26,27.9457
2006-01-25,33.1808
2006-01-24,34.3086
2006-01-23,37.2141
2006-01-20,36.6643
2006-01-19,30.0311
2006-01-18,28.9933
2006-01-17,25.3061
2006-01-13,26.0843
2006-01-12,22.1267
2006-01-11,24.1770
2006-01-10,27.1642
2006-01-09,28.0732
2006-01-06,26.3384
2006-01-05,24.8897
2006-01-04,26.0746
2006-01-03,29.9674
2005-12-30,25.0950
2005-12-29,17.2496
2005-12-28,18.4362
2005-12-27,19.7319
2005-12-23,13.5013
2005-12-22,14.5473
2005-12-21,16.0837
2005-12-20,18.0190
2005-12-19,20.1858
2005-12-16,13.1431
2005-12-15,11.5079
2005-12-14,12.1939
2005-12-13,14.0875
2005-12-12,15.7326
2005-12-09,16.9303
2005-12-08,18.0730
2005-12-07,19.9076
2005-12-06,18.1323
2005-12-05,19.5627
2005-12-02,14.7986
2005-12-01,15.6548
2005-11-30,18.0059
2005-11-29,12.4741
2005-11-28,13.7343
2005-11-25,10.6876
2005-11-23,10.9508
2005-11-22,11.9199
2005-11-21,12.9516
2005-11-18,16.0912
2005-11-17,10.7940
2005-11-16,11.5552
2005-11-15,12.7413
2005-11-14,14.0123
2005-11-11,16.2710
2005-11-10,17.4862
2005-11-09,19.8174
2005-11-08,21.1981
2005-11-07,18.2060
2005-11-04,18.8549
2005-11-03,19.8779
2005-11-02,21.7230
2005-11-01,19.5375
2005-10-31,21.0215
2005-10-28,24.0986
2005-10-27,27.9047
2005-10-26,28.3096
2005-10-25,15.6984
2005-10-24,16.7552
2005-10-21,19.1917
2005-10-20,10.4102
2005-10-19,12.0678
2005-10-18,13.8155
2005-10-17,14.7786
2005-10-14,14.8972
2005-10-13,16.5617
2005-10-12,14.5782
2005-10-11,16.1011
2005-10-10,16.5893
2005-10-07,18.5638
2005-10-06,14.7449
2005-10-05,16.2854
2005-10-04,12.7943
2005-10-03,14.2823
2005-09-30,15.4794
2005-09-29,17.4019
2005-09-28,18.8240
2005-09-27,20.3845
2005-09-26,23.9597
2005-09-23,30.4360
2005-09-22,33.5526
2005-09-21,35.9507
2005-09-20,28.1212
2005-09-19,31.1474
2005-09-16,22.0738
2005-09-15,24.2583
2005-09-14,27.1624
2005-09-13,19.7823
2005-09-12,20.8962
2005-09-09,22.0864
2005-09-08,24.3811
2005-09-07,25.7225
2005-09-06,25.8624
2005-09-02,28.7709
2005-09-01,15.1904
2005-08-31,15.2384
2005-08-30,12.7038
2005-08-29,14.1787
2005-08-26,16.6228
2005-08-25,8.1462
2005-08-24,8.1310
2005-08-23,8.1384
2005-08-22,6.8953
2005-08-19,7.7190
2005-08-18,8.4020
2005-08-17,7.5755
2005-08-16,8.5128
2005-08-15,8.9339
2005-08-12,10.1067
2005-08-11,11.5422
2005-08-10,13.1651
2005-08-09,14.3444
2005-08-08,16.9215
2005-08-05,14.2932
2005-08-04,15.1049
2005-08-03,16.3504
2005-08-02,17.7923
2005-08-01,19.0884
2005-07-29,17.0115
2005-07-28,18.3703
2005-07-27,10.9942
2005-07-26,12.7940
2005-07-25,14.1923
2005-07-22,15.3341
2005-07-21,12.6554
2005-07-20,13.3911
2005-07-19,15.5573
2005-07-18,16.8509
2005-07-15,17.7840
2005-07-14,17.5734
2005-07-13,18.8310
2005-07-12,19.8571
2005-07-11,16.3313
2005-07-08,17.1588
2005-07-07,18.0029
2005-07-06,15.0313
2005-07-05,17.0129
2005-07-01,16.6492
2005-06-30,18.3906
2005-06-29,26.7527
2005-06-28,29.6321
2005-06-27,32.6707
2005-06-24,31.6353
2005-06-23,23.5700
2005-06-22,22.7875
2005-06-21,20.5959
2005-06-20,13.9440
2005-06-17,14.1833
2005-06-16,15.6520
2005-06-15,16.7397
2005-06-14,19.0614
2005-06-13,12.0126
2005-06-10,13.8062
2005-06-09,15.2381
2005-06-08,14.9792
2005-06-07,5.8587
2005-06-06,6.3503
2005-06-03,7.0890
2005-06-02,7.7339
2005-06-01,8.5088
2005-05-31,8.5088
2005-05-27,9.5149
2005-05-26,9.9931
2005-05-25,11.3671
2005-05-24,11.6167
2005-05-23,13.0261
2005-05-20,13.6574
2005-05-19,14.6371
2005-05-18,16.1483
2005-05-17,18.9939
2005-05-16,20.1460
2005-05-13,21.7104
2005-05-12,12.0665
2005-05-11,13.0435
2005-05-10,8.8039
2005-05-09,10.3943
2005-05-06,11.1658
2005-05-05,12.6694
2005-05-04,13.0986
2005-05-03,14.0059
2005-05-02,15.3378
2005-04-29,16.5222
2005-04-28,15.5144
2005-04-27,17.2006
2005-04-26,19.7752
2005-04-25,17.3839
2005-04-22,20.2701
2005-04-21,19.1844
2005-04-20,22.6842
2005-04-19,25.2377
2005-04-18,29.8540
2005-04-15,25.0850
2005-04-14,16.7121
2005-04-13,15.3428
2005-04-12,16.3403
2005-04-11,7.9904
2005-04-08,9.1719
2005-04-07,9.8084
2005-04-06,10.7657
2005-04-05,11.2973
2005-04-04,13.1098
2005-04-01,10.9917
2005-03-31,11.9824
2005-03-30,13.0897
2005-03-29,15.4135
2005-03-28,14.4797
2005-03-24,16.8430
2005-03-23,17.9746
2005-03-22,15.7796
2005-03-21,17.3309
2005-03-18,18.5118
2005-03-17,18.2670
2005-03-16,19.3730
2005-03-15,13.1158
2005-03-14,15.0370
2005-03-11,16.1590
2005-03-10,12.6453
2005-03-09,13.5267
2005-03-08,10.7791
2005-03-07,11.6977
2005-03-04,13.0430
2005-03-03,15.4323
2005-03-02,20.8813
2005-03-01,15.9150
2005-02-28,15.9150
2005-02-25,16.5080
2005-02-24,19.8335
2005-02-23,22.8001
2005-02-22,25.5014
2005-02-18,21.8967
2005-02-17,12.2019
2005-02-16,10.8005
2005-02-15,9.1099
2005-02-14,9.9760
2005-02-11,10.6631
2005-02-10,8.6530
2005-02-09,9.4156
2005-02-08,10.3448
2005-02-07,11.7558
2005-02-04,12.2319
2005-02-03,13.0805
2005-02-02,14.4331
2005-02-01,17.3990
2005-01-31,19.2460
2005-01-28,20.7094
2005-01-27,24.0468
2005-01-26,28.1927
2005-01-25,30.8842
2005-01-24,33.2912
2005-01-21,31.8015
2005-01-20,25.3916
2005-01-19,22.4254
2005-01-18,23.7646
2005-01-14,27.7402
