Dates,ATR Values
2009-08-28,1.1978
2009-08-27,1.1934
2009-08-26,1.1460
2009-08-25,1.1546
2009-08-24,1.1523
2009-08-21,1.1457
2009-08-20,1.1489
2009-08-19,1.1512
2009-08-18,1.1620
2009-08-17,1.1725
2009-08-14,1.1780
2009-08-13,1.1641
2009-08-12,1.1702
2009-08-11,1.1710
2009-08-10,1.1793
2009-08-07,1.1797
2009-08-06,1.1750
2009-08-05,1.1722
2009-08-04,1.1822
2009-08-03,1.1894
2009-07-31,1.1901
2009-07-30,1.2036
2009-07-29,1.2068
2009-07-28,1.2180
2009-07-27,1.2187
2009-07-24,1.2289
2009-07-23,1.2420
2009-07-22,1.2454
2009-07-21,1.2473
2009-07-20,1.2492
2009-07-17,1.2575
2009-07-16,1.2629
2009-07-15,1.2698
2009-07-14,1.2793
2009-07-13,1.2931
2009-07-10,1.2950
2009-07-09,1.3092
2009-07-08,1.3206
2009-07-07,1.3334
2009-07-06,1.3333
2009-07-02,1.3452
2009-07-01,1.3476
2009-06-30,1.3626
2009-06-29,1.3640
2009-06-26,1.3741
2009-06-25,1.3822
2009-06-24,1.3872
2009-06-23,1.3721
2009-06-22,1.3318
2009-06-19,1.3292
2009-06-18,1.3342
2009-06-17,1.3438
2009-06-16,1.3539
2009-06-15,1.3590
2009-06-12,1.3489
2009-06-11,1.3538
2009-06-10,1.3489
2009-06-09,1.3437
2009-06-08,1.3387
2009-06-05,1.3317
2009-06-04,1.3169
2009-06-03,1.3042
2009-06-02,1.3088
2009-06-01,1.3025
2009-05-29,1.2829
2009-05-28,1.2915
2009-05-27,1.2982
2009-05-26,1.3110
2009-05-22,1.3095
2009-05-21,1.3245
2009-05-20,1.3222
2009-05-19,1.3305
2009-05-18,1.3396
2009-05-15,1.3431
2009-05-14,1.3505
2009-05-13,1.3611
2009-05-12,1.3620
2009-05-11,1.3621
2009-05-08,1.3696
2009-05-07,1.3615
2009-05-06,1.3602
2009-05-05,1.3651
2009-05-04,1.3724
2009-05-01,1.3854
2009-04-30,1.3933
2009-04-29,1.3933
2009-04-28,1.3927
2009-04-27,1.4033
2009-04-24,1.3991
2009-04-23,1.4082
2009-04-22,1.4134
2009-04-21,1.4148
2009-04-20,1.4325
2009-04-17,1.4314
2009-04-16,1.4514
2009-04-15,1.4540
2009-04-14,1.4615
2009-04-13,1.4728
2009-04-09,1.4513
2009-04-08,1.4452
2009-04-07,1.4605
2009-04-06,1.4648
2009-04-03,1.4688
2009-04-02,1.4720
2009-04-01,1.4629
2009-03-31,1.4712
2009-03-30,1.4829
2009-03-27,1.4758
2009-03-26,1.4813
2009-03-25,1.4842
2009-03-24,1.4864
2009-03-23,1.4874
2009-03-20,1.4722
2009-03-19,1.4874
2009-03-18,1.5000
2009-03-17,1.4959
2009-03-16,1.5082
2009-03-13,1.5145
2009-03-12,1.5274
2009-03-11,1.5375
2009-03-10,1.5487
2009-03-09,1.5491
2009-03-06,1.5575
2009-03-05,1.5768
2009-03-04,1.5898
2009-03-03,1.5965
2009-03-02,1.6127
2009-02-27,1.6129
2009-02-26,1.6255
2009-02-25,1.6281
2009-02-24,1.6271
2009-02-23,1.6303
2009-02-20,1.6259
2009-02-19,1.6243
2009-02-18,1.6377
2009-02-17,1.6555
2009-02-13,1.6556
2009-02-12,1.6688
2009-02-11,1.6759
2009-02-10,1.6962
2009-02-09,1.6878
2009-02-06,1.7071
2009-02-05,1.7201
2009-02-04,1.7167
2009-02-03,1.7317
2009-02-02,1.7415
2009-01-30,1.7434
2009-01-29,1.7505
2009-01-28,1.7424
2009-01-27,1.7528
2009-01-26,1.7721
2009-01-23,1.7809
2009-01-22,1.7877
2009-01-21,1.8000
2009-01-20,1.8001
2009-01-16,1.7980
2009-01-15,1.8027
2009-01-14,1.8075
2009-01-13,1.8201
2009-01-12,1.8276
2009-01-09,1.8456
2009-01-08,1.8646
2009-01-07,1.8871
2009-01-06,1.8928
2009-01-05,1.9085
2009-01-02,1.9167
2008-12-31,1.9117
2008-12-30,1.9232
2008-12-29,1.9390
2008-12-26,1.9625
2008-12-24,1.9883
2008-12-23,2.0175
2008-12-22,2.0331
2008-12-19,2.0507
2008-12-18,2.0713
2008-12-17,2.0974
2008-12-16,2.1134
2008-12-15,2.0984
2008-12-12,2.1156
2008-12-11,2.1271
2008-12-10,2.1401
2008-12-09,2.1551
2008-12-08,2.1655
2008-12-05,2.1461
2008-12-04,2.1395
2008-12-03,2.1399
2008-12-02,2.1538
2008-12-01,2.1710
2008-11-28,2.1711
2008-11-26,2.1894
2008-11-25,2.1986
2008-11-24,2.2242
2008-11-21,2.2335
2008-11-20,2.2216
2008-11-19,2.2207
2008-11-18,2.2250
2008-11-17,2.2226
2008-11-14,2.2328
2008-11-13,2.2331
2008-11-12,2.2137
2008-11-11,2.2269
2008-11-10,2.2205
2008-11-07,2.2242
2008-11-06,2.2398
2008-11-05,2.2109
2008-11-04,2.1919
2008-11-03,2.2074
2008-10-31,2.2166
2008-10-30,2.2114
2008-10-29,2.1925
2008-10-28,2.1764
2008-10-27,2.1193
2008-10-24,2.1038
2008-10-23,2.0635
2008-10-22,2.0449
2008-10-21,2.0169
2008-10-20,2.0252
2008-10-17,2.0203
2008-10-16,2.0068
2008-10-15,1.9717
2008-10-14,1.9522
2008-10-13,1.9031
2008-10-10,1.8584
2008-10-09,1.8294
2008-10-08,1.7980
2008-10-07,1.7919
2008-10-06,1.7701
2008-10-03,1.7159
2008-10-02,1.7082
2008-10-01,1.6880
2008-09-30,1.6825
2008-09-29,1.6838
2008-09-26,1.6640
2008-09-25,1.6602
2008-09-24,1.6728
2008-09-23,1.6775
2008-09-22,1.6632
2008-09-19,1.6645
2008-09-18,1.6469
2008-09-17,1.6129
2008-09-16,1.5655
2008-09-15,1.5544
2008-09-12,1.5512
2008-09-11,1.5568
2008-09-10,1.5646
2008-09-09,1.5595
2008-09-08,1.5715
2008-09-05,1.5700
2008-09-04,1.5778
2008-09-03,1.5488
2008-09-02,1.5359
2008-08-29,1.5211
2008-08-28,1.5319
2008-08-27,1.5219
2008-08-26,1.5227
2008-08-25,1.5307
2008-08-22,1.5320
2008-08-21,1.5299
2008-08-20,1.5372
2008-08-19,1.5418
2008-08-18,1.5495
2008-08-15,1.5502
2008-08-14,1.5589
2008-08-13,1.5607
2008-08-12,1.5587
2008-08-11,1.5696
2008-08-08,1.5760
2008-08-07,1.5408
2008-08-06,1.5490
2008-08-05,1.5500
2008-08-04,1.5165
2008-08-01,1.5293
2008-07-31,1.5378
2008-07-30,1.5268
2008-07-29,1.5439
2008-07-28,1.5576
2008-07-25,1.5623
2008-07-24,1.5670
2008-07-23,1.5286
2008-07-22,1.5049
2008-07-21,1.5094
2008-07-18,1.5159
2008-07-17,1.5197
2008-07-16,1.5180
2008-07-15,1.5161
2008-07-14,1.5117
2008-07-11,1.5159
2008-07-10,1.4997
2008-07-09,1.5078
2008-07-08,1.5098
2008-07-07,1.5136
2008-07-03,1.5125
2008-07-02,1.5274
2008-07-01,1.5270
2008-06-30,1.5332
2008-06-27,1.5438
2008-06-26,1.5477
2008-06-25,1.5440
2008-06-24,1.4906
2008-06-23,1.4988
2008-06-20,1.5088
2008-06-19,1.5074
2008-06-18,1.4995
2008-06-17,1.4853
2008-06-16,1.4902
2008-06-13,1.4992
2008-06-12,1.5091
2008-06-11,1.4835
2008-06-10,1.5011
2008-06-09,1.5114
2008-06-06,1.5275
2008-06-05,1.4937
2008-06-04,1.5030
2008-06-03,1.5135
2008-06-02,1.4765
2008-05-30,1.4720
2008-05-29,1.4729
2008-05-28,1.4736
2008-05-27,1.4709
2008-05-23,1.4735
2008-05-22,1.4849
2008-05-21,1.4976
2008-05-20,1.4554
2008-05-19,1.4480
2008-05-16,1.4280
2008-05-15,1.4405
2008-05-14,1.4528
2008-05-13,1.4584
2008-05-12,1.4704
2008-05-09,1.4745
2008-05-08,1.4893
2008-05-07,1.5016
2008-05-06,1.5070
2008-05-05,1.5215
2008-05-02,1.5365
2008-05-01,1.5450
2008-04-30,1.5629
2008-04-29,1.5715
2008-04-28,1.5750
2008-04-25,1.5867
2008-04-24,1.5853
2008-04-23,1.5918
2008-04-22,1.5523
2008-04-21,1.5504
2008-04-18,1.5640
2008-04-17,1.5630
2008-04-16,1.5820
2008-04-15,1.5951
2008-04-14,1.5966
2008-04-11,1.6146
2008-04-10,1.6219
2008-04-09,1.6361
2008-04-08,1.5963
2008-04-07,1.6086
2008-04-04,1.6166
2008-04-03,1.6301
2008-04-02,1.6436
2008-04-01,1.6552
2008-03-31,1.6662
2008-03-28,1.6825
2008-03-27,1.6936
2008-03-26,1.6948
2008-03-25,1.7159
2008-03-24,1.7248
2008-03-20,1.7346
2008-03-19,1.7358
2008-03-18,1.7180
2008-03-17,1.7269
2008-03-14,1.7307
2008-03-13,1.7209
2008-03-12,1.7134
2008-03-11,1.7091
2008-03-10,1.6935
2008-03-07,1.6931
2008-03-06,1.6806
2008-03-05,1.6948
2008-03-04,1.7038
2008-03-03,1.7036
2008-02-29,1.6853
2008-02-28,1.6837
2008-02-27,1.6840
2008-02-26,1.6915
2008-02-25,1.7077
2008-02-22,1.7170
2008-02-21,1.7301
2008-02-20,1.7191
2008-02-19,1.7178
2008-02-15,1.7221
2008-02-14,1.7385
2008-02-13,1.7566
2008-02-12,1.7614
2008-02-11,1.7463
2008-02-08,1.7438
2008-02-07,1.7594
2008-02-06,1.7724
2008-02-05,1.7733
2008-02-04,1.7863
2008-02-01,1.8011
2008-01-31,1.8059
2008-01-30,1.7974
2008-01-29,1.7567
2008-01-28,1.7409
2008-01-25,1.7579
2008-01-24,1.7535
2008-01-23,1.7615
2008-01-22,1.7455
2008-01-18,1.7163
2008-01-17,1.7056
2008-01-16,1.6886
2008-01-15,1.6513
2008-01-14,1.5984
2008-01-11,1.5978
2008-01-10,1.5952
2008-01-09,1.5780
2008-01-08,1.5711
2008-01-07,1.5476
2008-01-04,1.5175
2008-01-03,1.5265
2008-01-02,1.5425
2007-12-31,1.5465
2007-12-28,1.5625
2007-12-27,1.5701
2007-12-26,1.5772
2007-12-24,1.5967
2007-12-21,1.6097
2007-12-20,1.6104
2007-12-19,1.6294
2007-12-18,1.6373
2007-12-17,1.6457
2007-12-14,1.6539
2007-12-13,1.6584
2007-12-12,1.6548
2007-12-11,1.6291
2007-12-10,1.5895
2007-12-07,1.6001
2007-12-06,1.6050
2007-12-05,1.6117
2007-12-04,1.6122
2007-12-03,1.6161
2007-11-30,1.6261
2007-11-29,1.6163
2007-11-28,1.6245
2007-11-27,1.6263
2007-11-26,1.6204
2007-11-23,1.6109
2007-11-21,1.6102
2007-11-20,1.6169
2007-11-19,1.6196
2007-11-16,1.6247
2007-11-15,1.6190
2007-11-14,1.6238
2007-11-13,1.6308
2007-11-12,1.6448
2007-11-09,1.6529
2007-11-08,1.6536
2007-11-07,1.6522
2007-11-06,1.6579
2007-11-05,1.6696
2007-11-02,1.6715
2007-11-01,1.6827
2007-10-31,1.6859
2007-10-30,1.6998
2007-10-29,1.7105
2007-10-26,1.7103
2007-10-25,1.7229
2007-10-24,1.6544
2007-10-23,1.6426
2007-10-22,1.6494
2007-10-19,1.6467
2007-10-18,1.6326
2007-10-17,1.6309
2007-10-16,1.6282
2007-10-15,1.6122
2007-10-12,1.6117
2007-10-11,1.6123
2007-10-10,1.5765
2007-10-09,1.5289
2007-10-08,1.5289
2007-10-05,1.5129
2007-10-04,1.4782
2007-10-03,1.4898
2007-10-02,1.4952
2007-10-01,1.4977
2007-09-28,1.4984
2007-09-27,1.5032
2007-09-26,1.5019
2007-09-25,1.4919
2007-09-24,1.4855
2007-09-21,1.4956
2007-09-20,1.4966
2007-09-19,1.5062
2007-09-18,1.5037
2007-09-17,1.4990
2007-09-14,1.5049
2007-09-13,1.5124
2007-09-12,1.5276
2007-09-11,1.5330
2007-09-10,1.5265
2007-09-07,1.5296
2007-09-06,1.5379
2007-09-05,1.5434
2007-09-04,1.5195
2007-08-31,1.5237
2007-08-30,1.5269
2007-08-29,1.5321
2007-08-28,1.5351
2007-08-27,1.5203
2007-08-24,1.5243
2007-08-23,1.5261
2007-08-22,1.5166
2007-08-21,1.5193
2007-08-20,1.5329
2007-08-17,1.5227
2007-08-16,1.4795
2007-08-15,1.4289
2007-08-14,1.4046
2007-08-13,1.3839
2007-08-10,1.3754
2007-08-09,1.3364
2007-08-08,1.2937
2007-08-07,1.2683
2007-08-06,1.2640
2007-08-03,1.2488
2007-08-02,1.2427
2007-08-01,1.2460
2007-07-31,1.2441
2007-07-30,1.2216
2007-07-27,1.2103
2007-07-26,1.1937
2007-07-25,1.1439
2007-07-24,1.1075
2007-07-23,1.0955
2007-07-20,1.0982
2007-07-19,1.0899
2007-07-18,1.0945
2007-07-17,1.0893
2007-07-16,1.0918
2007-07-13,1.0967
2007-07-12,1.0919
2007-07-11,1.0985
2007-07-10,1.1021
2007-07-09,1.1093
2007-07-06,1.0958
2007-07-05,1.1003
2007-07-03,1.1043
2007-07-02,1.1077
2007-06-29,1.1171
2007-06-28,1.1224
2007-06-27,1.1256
2007-06-26,1.1278
2007-06-25,1.1271
2007-06-22,1.1238
2007-06-21,1.1230
2007-06-20,1.1158
2007-06-19,1.1133
2007-06-18,1.1103
2007-06-15,1.1139
2007-06-14,1.1059
2007-06-13,1.1132
2007-06-12,1.1052
2007-06-11,1.1060
2007-06-08,1.1082
2007-06-07,1.0966
2007-06-06,1.0852
2007-06-05,1.0805
2007-06-04,1.0856
2007-06-01,1.0855
2007-05-31,1.0780
2007-05-30,1.0928
2007-05-29,1.0804
2007-05-25,1.0840
2007-05-24,1.0875
2007-05-23,1.0612
2007-05-22,1.0662
2007-05-21,1.0696
2007-05-18,1.0693
2007-05-17,1.0729
2007-05-16,1.0659
2007-05-15,1.0710
2007-05-14,1.0649
2007-05-11,1.0744
2007-05-10,1.0689
2007-05-09,1.0691
2007-05-08,1.0773
2007-05-07,1.0865
2007-05-04,1.0882
2007-05-03,1.0918
2007-05-02,1.0994
2007-05-01,1.0979
2007-04-30,1.1034
2007-04-27,1.1073
2007-04-26,1.1140
2007-04-25,1.1140
2007-04-24,1.1072
2007-04-23,1.1063
2007-04-20,1.1149
2007-04-19,1.1209
2007-04-18,1.1144
2007-04-17,1.0806
2007-04-16,1.0865
2007-04-13,1.0887
2007-04-12,1.0974
2007-04-11,1.0982
2007-04-10,1.1008
2007-04-09,1.1097
2007-04-05,1.1183
2007-04-04,1.1331
2007-04-03,1.1443
2007-04-02,1.1468
2007-03-30,1.1565
2007-03-29,1.1591
2007-03-28,1.1624
2007-03-27,1.1638
2007-03-26,1.1728
2007-03-23,1.1799
2007-03-22,1.1815
2007-03-21,1.1920
2007-03-20,1.1942
2007-03-19,1.2051
2007-03-16,1.2142
2007-03-15,1.2189
2007-03-14,1.2217
2007-03-13,1.2205
2007-03-12,1.2196
2007-03-09,1.2020
2007-03-08,1.2088
2007-03-07,1.2179
2007-03-06,1.2216
2007-03-05,1.2316
2007-03-02,1.2301
2007-03-01,1.2326
2007-02-28,1.2151
2007-02-27,1.2050
2007-02-26,1.1751
2007-02-23,1.1670
2007-02-22,1.1783
2007-02-21,1.1778
2007-02-20,1.1730
2007-02-16,1.1697
2007-02-15,1.1748
2007-02-14,1.1701
2007-02-13,1.1807
2007-02-12,1.1889
2007-02-09,1.1952
2007-02-08,1.2008
2007-02-07,1.1986
2007-02-06,1.2009
2007-02-05,1.2092
2007-02-02,1.2137
2007-02-01,1.2160
2007-01-31,1.2014
2007-01-30,1.1620
2007-01-29,1.1695
2007-01-26,1.1787
2007-01-25,1.1785
2007-01-24,1.1790
2007-01-23,1.1848
2007-01-22,1.1621
2007-01-19,1.1298
2007-01-18,1.1337
2007-01-17,1.1330
2007-01-16,1.1220
2007-01-12,1.1271
2007-01-11,1.1302
2007-01-10,1.1393
2007-01-09,1.1428
2007-01-08,1.1345
2007-01-05,1.1305
2007-01-04,1.1315
2007-01-03,1.1130
2006-12-29,1.1085
2006-12-28,1.1207
2006-12-27,1.1320
2006-12-26,1.1446
2006-12-22,1.1584
2006-12-21,1.1586
2006-12-20,1.1685
2006-12-19,1.1714
2006-12-18,1.1737
2006-12-15,1.1757
2006-12-14,1.1854
2006-12-13,1.1942
2006-12-12,1.1950
2006-12-11,1.2047
2006-12-08,1.2192
2006-12-07,1.2266
2006-12-06,1.2237
2006-12-05,1.2322
2006-12-04,1.2289
2006-12-01,1.2366
2006-11-30,1.2395
2006-11-29,1.2303
2006-11-28,1.2331
2006-11-27,1.2334
2006-11-24,1.2132
2006-11-22,1.2240
2006-11-21,1.2224
2006-11-20,1.2042
2006-11-17,1.2155
2006-11-16,1.2247
2006-11-15,1.2151
2006-11-14,1.2128
2006-11-13,1.2180
2006-11-10,1.2274
2006-11-09,1.2250
2006-11-08,1.2286
2006-11-07,1.2193
2006-11-06,1.1782
2006-11-03,1.1890
2006-11-02,1.1964
2006-11-01,1.2019
2006-10-31,1.2113
2006-10-30,1.2171
2006-10-27,1.2229
2006-10-26,1.2203
2006-10-25,1.1999
2006-10-24,1.1805
2006-10-23,1.1874
2006-10-20,1.1920
2006-10-19,1.1988
2006-10-18,1.2058
2006-10-17,1.2082
2006-10-16,1.2159
2006-10-13,1.2229
2006-10-12,1.2212
2006-10-11,1.2136
2006-10-10,1.2201
2006-10-09,1.2323
2006-10-06,1.2369
2006-10-05,1.2438
2006-10-04,1.2536
2006-10-03,1.2470
2006-10-02,1.2413
2006-09-29,1.2455
2006-09-28,1.2569
2006-09-27,1.2664
2006-09-26,1.2782
2006-09-25,1.2761
2006-09-22,1.2831
2006-09-21,1.2795
2006-09-20,1.2833
2006-09-19,1.2871
2006-09-18,1.2935
2006-09-15,1.3076
2006-09-14,1.3157
2006-09-13,1.3180
2006-09-12,1.3122
2006-09-11,1.3277
2006-09-08,1.3255
2006-09-07,1.3313
2006-09-06,1.3338
2006-09-05,1.3412
2006-09-01,1.3503
2006-08-31,1.3566
2006-08-30,1.3721
2006-08-29,1.3757
2006-08-28,1.3585
2006-08-25,1.3573
2006-08-24,1.3550
2006-08-23,1.3527
2006-08-22,1.3586
2006-08-21,1.3629
2006-08-18,1.3744
2006-08-17,1.3802
2006-08-16,1.3856
2006-08-15,1.3791
2006-08-14,1.3881
2006-08-11,1.3865
2006-08-10,1.3986
2006-08-09,1.3965
2006-08-08,1.3912
2006-08-07,1.3759
2006-08-04,1.3845
2006-08-03,1.3901
2006-08-02,1.3824
2006-08-01,1.3890
2006-07-31,1.3916
2006-07-28,1.3965
2006-07-27,1.4046
2006-07-26,1.4020
2006-07-25,1.3699
2006-07-24,1.3488
2006-07-21,1.3394
2006-07-20,1.3356
2006-07-19,1.3281
2006-07-18,1.2937
2006-07-17,1.2866
2006-07-14,1.2761
2006-07-13,1.2626
2006-07-12,1.2654
2006-07-11,1.2681
2006-07-10,1.2509
2006-07-07,1.2580
2006-07-06,1.2580
2006-07-05,1.2691
2006-07-03,1.2400
2006-06-30,1.2512
2006-06-29,1.2558
2006-06-28,1.2490
2006-06-27,1.2473
2006-06-26,1.2371
2006-06-23,1.2408
2006-06-22,1.2468
2006-06-21,1.2435
2006-06-20,1.2509
2006-06-19,1.2555
2006-06-16,1.2531
2006-06-15,1.2626
2006-06-14,1.2428
2006-06-13,1.1947
2006-06-12,1.1701
2006-06-09,1.1457
2006-06-08,1.1400
2006-06-07,1.1219
2006-06-06,1.1210
2006-06-05,1.1019
2006-06-02,1.0965
2006-06-01,1.0983
2006-05-31,1.1036
2006-05-30,1.0936
2006-05-26,1.0877
2006-05-25,1.0979
2006-05-24,1.0983
2006-05-23,1.0693
2006-05-22,1.0684
2006-05-19,1.0609
2006-05-18,1.0352
2006-05-17,1.0236
2006-05-16,0.9989
2006-05-15,0.9955
2006-05-12,0.9802
2006-05-11,0.9699
2006-05-10,0.9656
2006-05-09,0.9534
2006-05-08,0.9598
2006-05-05,0.9511
2006-05-04,0.9427
2006-05-03,0.9424
2006-05-02,0.9499
2006-05-01,0.9407
2006-04-28,0.9410
2006-04-27,0.9362
2006-04-26,0.9289
2006-04-25,0.9057
2006-04-24,0.9012
2006-04-21,0.9028
2006-04-20,0.9055
2006-04-19,0.9014
2006-04-18,0.8952
2006-04-17,0.8918
2006-04-13,0.8803
2006-04-12,0.8853
2006-04-11,0.8501
2006-04-10,0.8517
2006-04-07,0.8494
2006-04-06,0.8427
2006-04-05,0.8451
2006-04-04,0.8424
2006-04-03,0.8399
2006-03-31,0.8396
2006-03-30,0.8406
2006-03-29,0.8368
2006-03-28,0.8252
2006-03-27,0.8183
2006-03-24,0.8214
2006-03-23,0.8206
2006-03-22,0.8212
2006-03-21,0.8263
2006-03-20,0.8283
2006-03-17,0.8302
2006-03-16,0.8275
2006-03-15,0.8298
2006-03-14,0.8317
2006-03-13,0.8355
2006-03-10,0.8321
2006-03-09,0.8244
2006-03-08,0.8157
2006-03-07,0.8140
2006-03-06,0.8181
2006-03-03,0.8143
2006-03-02,0.8034
2006-03-01,0.8051
2006-02-28,0.8094
2006-02-27,0.8002
2006-02-24,0.8036
2006-02-23,0.8013
2006-02-22,0.8088
2006-02-21,0.8026
2006-02-17,0.8081
2006-02-16,0.8141
2006-02-15,0.8201
2006-02-14,0.8267
2006-02-13,0.8301
2006-02-10,0.8351
2006-02-09,0.8421
2006-02-08,0.8390
2006-02-07,0.8419
2006-02-06,0.8459
2006-02-03,0.8438
2006-02-02,0.8431
2006-02-01,0.8459
2006-01-31,0.8072
2006-01-30,0.8129
2006-01-27,0.8172
2006-01-26,0.8156
2006-01-25,0.8055
2006-01-24,0.8075
2006-01-23,0.8115
2006-01-20,0.8072
2006-01-19,0.7993
2006-01-18,0.8044
2006-01-17,0.8082
2006-01-13,0.8128
2006-01-12,0.8090
2006-01-11,0.8123
2006-01-10,0.8115
2006-01-09,0.8183
2006-01-06,0.8243
2006-01-05,0.8201
2006-01-04,0.8138
2006-01-03,0.8100
2005-12-30,0.8081
2005-12-29,0.8098
2005-12-28,0.8167
2005-12-27,0.8233
2005-12-23,0.8121
2005-12-22,0.8181
2005-12-21,0.8203
2005-12-20,0.8206
2005-12-19,0.8211
2005-12-16,0.8212
2005-12-15,0.8275
2005-12-14,0.8263
2005-12-13,0.8230
2005-12-12,0.8247
2005-12-09,0.8314
2005-12-08,0.8390
2005-12-07,0.8419
2005-12-06,0.8463
2005-12-05,0.8520
2005-12-02,0.8564
2005-12-01,0.8647
2005-11-30,0.8594
2005-11-29,0.8568
2005-11-28,0.8591
2005-11-25,0.8657
2005-11-23,0.8716
2005-11-22,0.8747
2005-11-21,0.8779
2005-11-18,0.8591
2005-11-17,0.8571
2005-11-16,0.8637
2005-11-15,0.8654
2005-11-14,0.8674
2005-11-11,0.8609
2005-11-10,0.8669
2005-11-09,0.8643
2005-11-08,0.8709
2005-11-07,0.8753
2005-11-04,0.8870
2005-11-03,0.8951
2005-11-02,0.8961
2005-11-01,0.9021
2005-10-31,0.9052
2005-10-28,0.8951
2005-10-27,0.8837
2005-10-26,0.8850
2005-10-25,0.8633
2005-10-24,0.8688
2005-10-21,0.8611
2005-10-20,0.8539
2005-10-19,0.8454
2005-10-18,0.8399
2005-10-17,0.8456
2005-10-14,0.8478
2005-10-13,0.8465
2005-10-12,0.8434
2005-10-11,0.8433
2005-10-10,0.8412
2005-10-07,0.8388
2005-10-06,0.8375
2005-10-05,0.8374
2005-10-04,0.8389
2005-10-03,0.8366
2005-09-30,0.8394
2005-09-29,0.8356
2005-09-28,0.8385
2005-09-27,0.8409
2005-09-26,0.8286
2005-09-23,0.8058
2005-09-22,0.8070
2005-09-21,0.8125
2005-09-20,0.8083
2005-09-19,0.8086
2005-09-16,0.7996
2005-09-15,0.8017
2005-09-14,0.8001
2005-09-13,0.7915
2005-09-12,0.7999
2005-09-09,0.8060
2005-09-08,0.8074
2005-09-07,0.8155
2005-09-06,0.8173
2005-09-02,0.8166
2005-09-01,0.8038
2005-08-31,0.8036
2005-08-30,0.8046
2005-08-29,0.8047
2005-08-26,0.7982
2005-08-25,0.7983
2005-08-24,0.8095
2005-08-23,0.8135
2005-08-22,0.8193
2005-08-19,0.8182
2005-08-18,0.8215
2005-08-17,0.8242
2005-08-16,0.8221
2005-08-15,0.8180
2005-08-12,0.8155
2005-08-11,0.8119
2005-08-10,0.8090
2005-08-09,0.8006
2005-08-08,0.7951
2005-08-05,0.7989
2005-08-04,0.8079
2005-08-03,0.8135
2005-08-02,0.8181
2005-08-01,0.8246
2005-07-29,0.8292
2005-07-28,0.8343
2005-07-27,0.8345
2005-07-26,0.8285
2005-07-25,0.8300
2005-07-22,0.8353
2005-07-21,0.8375
2005-07-20,0.8457
2005-07-19,0.8392
2005-07-18,0.8438
2005-07-15,0.8523
2005-07-14,0.8603
2005-07-13,0.8655
2005-07-12,0.8732
2005-07-11,0.8792
2005-07-08,0.8870
2005-07-07,0.8946
2005-07-06,0.8879
2005-07-05,0.8786
2005-07-01,0.8782
2005-06-30,0.8737
2005-06-29,0.8170
2005-06-28,0.8160
2005-06-27,0.8156
2005-06-24,0.8019
2005-06-23,0.7980
2005-06-22,0.7941
2005-06-21,0.7935
2005-06-20,0.7956
2005-06-17,0.7969
2005-06-16,0.7975
2005-06-15,0.8028
2005-06-14,0.7979
2005-06-13,0.7861
2005-06-10,0.7816
2005-06-09,0.7832
2005-06-08,0.7826
2005-06-07,0.7811
2005-06-06,0.7854
2005-06-03,0.7854
2005-06-02,0.7886
2005-06-01,0.7905
2005-05-31,0.8066
2005-05-27,0.8045
2005-05-26,0.8126
2005-05-25,0.8068
2005-05-24,0.8071
2005-05-23,0.8038
2005-05-20,0.8119
2005-05-19,0.8156
2005-05-18,0.8137
2005-05-17,0.8004
2005-05-16,0.8059
2005-05-13,0.8081
2005-05-12,0.7920
2005-05-11,0.7939
2005-05-10,0.7832
2005-05-09,0.7705
2005-05-06,0.7741
2005-05-05,0.7682
2005-05-04,0.7726
2005-05-03,0.7763
2005-05-02,0.7754
2005-04-29,0.7772
2005-04-28,0.7738
2005-04-27,0.7697
2005-04-26,0.7589
2005-04-25,0.7479
2005-04-22,0.7362
2005-04-21,0.7256
2005-04-20,0.7139
2005-04-19,0.7121
2005-04-18,0.7017
2005-04-15,0.7003
2005-04-14,0.6932
2005-04-13,0.6903
2005-04-12,0.6958
2005-04-11,0.6842
2005-04-08,0.6808
2005-04-07,0.6863
2005-04-06,0.6882
2005-04-05,0.6958
2005-04-04,0.6900
2005-04-01,0.6930
2005-03-31,0.6954
2005-03-30,0.6974
2005-03-29,0.6894
2005-03-28,0.6867
2005-03-24,0.6817
2005-03-23,0.6874
2005-03-22,0.6903
2005-03-21,0.6920
2005-03-18,0.6973
2005-03-17,0.7026
2005-03-16,0.7083
2005-03-15,0.6967
2005-03-14,0.6921
2005-03-11,0.6964
2005-03-10,0.6960
2005-03-09,0.7006
2005-03-08,0.7047
2005-03-07,0.7066
2005-03-04,0.7043
2005-03-03,0.6936
2005-03-02,0.6680
2005-03-01,0.6666
2005-02-28,0.6802
2005-02-25,0.6892
2005-02-24,0.6789
2005-02-23,0.6753
2005-02-22,0.6753
2005-02-18,0.6789
2005-02-17,0.6768
2005-02-16,0.6781
2005-02-15,0.6829
2005-02-14,0.6852
2005-02-11,0.6905
2005-02-10,0.6910
2005-02-09,0.6936
2005-02-08,0.6948
2005-02-07,0.6914
2005-02-04,0.7000
2005-02-03,0.7000
2005-02-02,0.6999
2005-02-01,0.6878
2005-01-31,0.6881
2005-01-28,0.6920
2005-01-27,0.6856
2005-01-26,0.6788
2005-01-25,0.6809
2005-01-24,0.6850
2005-01-21,0.6836
2005-01-20,0.6837
2005-01-19,0.6886
2005-01-18,0.6946
2005-01-14,0.6871
2005-01-13,0.6884
