Dates,TEMA Values
2005-01-14,35.5288
2005-01-13,35.5186
2005-01-12,35.6443
2005-01-11,35.2274
2005-01-10,35.1571
2005-01-07,35.0065
2005-01-06,35.1328
2005-01-05,35.2767
2005-01-04,35.3728
2005-01-03,35.9409
2004-12-31,36.3449
2004-12-30,36.5870
2004-12-29,36.8981
2004-12-28,37.2849
2004-12-27,37.3023
2004-12-23,37.3706
2004-12-22,37.2883
2004-12-21,36.9856
2004-12-20,36.7722
2004-12-17,36.5622
2004-12-16,36.3280
2004-12-15,36.4865
2004-12-14,36.5984
2004-12-13,36.6788
2004-12-10,36.8111
2004-12-09,37.1498
2004-12-08,37.5010
2004-12-07,38.0208
2004-12-06,38.3410
2004-12-03,38.3333
2004-12-02,38.0683
2004-12-01,37.8535
2004-11-30,37.6051
2004-11-29,37.7649
2004-11-26,37.9710
2004-11-24,38.0744
2004-11-23,38.1606
2004-11-22,38.1643
2004-11-19,38.3076
2004-11-18,38.5734
2004-11-17,38.4101
2004-11-16,38.1615
2004-11-15,38.0905
2004-11-12,37.9125
2004-11-11,37.6351
2004-11-10,36.9927
2004-11-09,36.4155
2004-11-08,35.9409
2004-11-05,35.5094
2004-11-04,35.2809
2004-11-03,35.1891
2004-11-02,34.7806
2004-11-01,34.7652
2004-10-29,34.7083
2004-10-28,34.6477
2004-10-27,34.5750
2004-10-26,34.3668
2004-10-25,34.1290
2004-10-22,34.2562
2004-10-21,34.2294
2004-10-20,34.1935
2004-10-19,34.4508
2004-10-18,34.7427
2004-10-15,34.7423
2004-10-14,34.7694
2004-10-13,34.8124
2004-10-12,34.9190
2004-10-11,35.0325
2004-10-08,35.3016
2004-10-07,35.8059
2004-10-06,36.0059
2004-10-05,35.8379
2004-10-04,36.0218
2004-10-01,35.9332
2004-09-30,35.7597
2004-09-29,35.9433
2004-09-28,36.5364
2004-09-27,36.8286
2004-09-24,37.1913
2004-09-23,37.4446
2004-09-22,37.8873
2004-09-21,38.2153
2004-09-20,38.2046
2004-09-17,38.1466
2004-09-16,37.8452
2004-09-15,37.6730
2004-09-14,37.7994
2004-09-13,37.8394
2004-09-10,37.7004
2004-09-09,37.5247
2004-09-08,37.6482
2004-09-07,37.4248
2004-09-03,37.0950
2004-09-02,36.9799
2004-09-01,36.5485
2004-08-31,36.4435
2004-08-30,36.3408
2004-08-27,36.3244
2004-08-26,36.2137
2004-08-25,35.9818
2004-08-24,35.4113
2004-08-23,35.2924
2004-08-20,35.2232
2004-08-19,35.1946
2004-08-18,35.2341
2004-08-17,35.0456
2004-08-16,34.9513
2004-08-13,34.4996
2004-08-12,34.4005
2004-08-11,34.4337
2004-08-10,34.3170
2004-08-09,34.2693
2004-08-06,34.5929
2004-08-05,35.2597
2004-08-04,35.4361
2004-08-03,35.1999
2004-08-02,34.9263
2004-07-30,34.4215
2004-07-29,33.7304
2004-07-28,33.2038
2004-07-27,32.7505
2004-07-26,32.4760
2004-07-23,32.6757
2004-07-22,32.9820
2004-07-21,33.3578
2004-07-20,33.7460
2004-07-19,33.8579
2004-07-16,34.0838
2004-07-15,34.2190
2004-07-14,34.4258
2004-07-13,34.6548
2004-07-12,34.5586
2004-07-09,34.4480
2004-07-08,34.3656
2004-07-07,34.2855
2004-07-06,34.4475
2004-07-02,34.7310
2004-07-01,35.0509
2004-06-30,35.3354
2004-06-29,35.1823
2004-06-28,35.2033
2004-06-25,35.3470
2004-06-24,35.0203
2004-06-23,34.9478
2004-06-22,34.6601
2004-06-21,34.6685
2004-06-18,34.7249
2004-06-17,34.6274
2004-06-16,34.5909
2004-06-15,34.2876
2004-06-14,34.0917
2004-06-10,33.9468
2004-06-09,33.7170
2004-06-08,33.3659
2004-06-07,33.0610
2004-06-04,32.5444
2004-06-03,32.3115
2004-06-02,32.2992
2004-06-01,31.9370
2004-05-28,31.7667
2004-05-27,31.5138
2004-05-26,30.9198
2004-05-25,30.6866
2004-05-24,30.3510
2004-05-21,29.9088
2004-05-20,29.7925
2004-05-19,29.8452
2004-05-18,29.7109
2004-05-17,29.7752
2004-05-14,30.0062
2004-05-13,30.0157
2004-05-12,29.9416
2004-05-11,29.8466
2004-05-10,29.8882
2004-05-07,30.2165
2004-05-06,30.3125
2004-05-05,30.1896
2004-05-04,30.0670
2004-05-03,30.0881
2004-04-30,29.9586
2004-04-29,30.1556
2004-04-28,30.1575
2004-04-27,29.7667
2004-04-26,29.3838
2004-04-23,28.9423
2004-04-22,28.6456
2004-04-21,28.2893
2004-04-20,28.4256
2004-04-19,28.7694
2004-04-16,28.8387
2004-04-15,28.9281
2004-04-14,29.0343
2004-04-13,29.1556
2004-04-12,29.2152
2004-04-08,29.1055
2004-04-07,29.2846
2004-04-06,29.3238
2004-04-05,29.0643
2004-04-02,28.5606
2004-04-01,28.1126
2004-03-31,27.9276
2004-03-30,27.5038
2004-03-29,27.2185
2004-03-26,26.9898
2004-03-25,26.9361
2004-03-24,26.7079
2004-03-23,26.7202
2004-03-22,26.7372
2004-03-19,27.0004
2004-03-18,27.0815
2004-03-17,27.1089
2004-03-16,27.1587
2004-03-15,27.4625
2004-03-12,27.7886
2004-03-11,28.0752
2004-03-10,28.6094
2004-03-09,28.9824
2004-03-08,29.2998
2004-03-05,29.4458
2004-03-04,29.5400
2004-03-03,29.7362
2004-03-02,29.8397
2004-03-01,29.8785
2004-02-27,29.7437
2004-02-26,29.7443
2004-02-25,30.1902
2004-02-24,30.2179
2004-02-23,30.5395
2004-02-20,30.8248
2004-02-19,30.9000
2004-02-18,30.9094
2004-02-17,30.8695
2004-02-13,30.7826
2004-02-12,30.6994
2004-02-11,30.5887
2004-02-10,30.3453
2004-02-09,30.3734
2004-02-06,30.3030
2004-02-05,29.9946
2004-02-04,29.5155
2004-02-03,29.1679
2004-02-02,28.8674
2004-01-30,28.6911
2004-01-29,28.8095
2004-01-28,28.7464
2004-01-27,29.0193
2004-01-26,29.2497
2004-01-23,29.3654
2004-01-22,29.8086
2004-01-21,29.9692
2004-01-20,29.8670
2004-01-16,29.8912
2004-01-15,29.5253
2004-01-14,29.4171
2004-01-13,29.2132
2004-01-12,29.3028
2004-01-09,29.3443
2004-01-08,29.2836
2004-01-07,29.0762
2004-01-06,29.0227
2004-01-05,29.0898
2004-01-02,29.1056
2003-12-31,29.1430
2003-12-30,29.1024
2003-12-29,28.9487
2003-12-26,28.8211
2003-12-24,28.8460
2003-12-23,28.8985
2003-12-22,28.6688
2003-12-19,28.4466
2003-12-18,28.1358
2003-12-17,27.7035
2003-12-16,27.2656
2003-12-15,27.0309
2003-12-12,27.0092
2003-12-11,26.8880
2003-12-10,26.6133
2003-12-09,26.5226
2003-12-08,26.5223
2003-12-05,26.2749
2003-12-04,26.4315
2003-12-03,26.1575
2003-12-02,26.0368
2003-12-01,26.1927
2003-11-28,26.3502
2003-11-26,26.4244
2003-11-25,26.5948
2003-11-24,26.8612
2003-11-21,26.9638
2003-11-20,27.1237
2003-11-19,27.1238
2003-11-18,27.0881
2003-11-17,27.2828
2003-11-14,27.1306
2003-11-13,27.1101
2003-11-12,26.7586
2003-11-11,26.6048
2003-11-10,26.7837
2003-11-07,26.7930
2003-11-06,26.7495
2003-11-05,26.6624
2003-11-04,26.6378
2003-11-03,26.5103
2003-10-31,26.2080
2003-10-30,25.9267
2003-10-29,25.3615
2003-10-28,24.6430
2003-10-27,24.7178
2003-10-24,24.8382
2003-10-23,24.9134
2003-10-22,25.1851
2003-10-21,25.4830
2003-10-20,25.7097
2003-10-17,25.7178
2003-10-16,25.7201
2003-10-15,25.6011
2003-10-14,25.6047
2003-10-13,25.5115
2003-10-10,25.2746
2003-10-09,25.0573
2003-10-08,24.7852
2003-10-07,24.5974
2003-10-06,24.3544
2003-10-03,24.1499
2003-10-02,23.8244
2003-10-01,23.5855
2003-09-30,23.2402
2003-09-29,23.2154
2003-09-26,23.1512
2003-09-25,23.2897
2003-09-24,23.6402
2003-09-23,23.9817
2003-09-22,24.0702
2003-09-19,24.3374
2003-09-18,24.3326
2003-09-17,24.1793
2003-09-16,24.2965
2003-09-15,24.3135
2003-09-12,24.4985
2003-09-11,24.7128
2003-09-10,25.0103
2003-09-09,25.4948
2003-09-08,25.8699
2003-09-05,26.1063
2003-09-04,26.3229
2003-09-03,26.2560
2003-09-02,25.8799
2003-08-29,25.5809
2003-08-28,25.2234
2003-08-27,24.8334
2003-08-26,24.5967
2003-08-25,24.3998
2003-08-22,24.2525
2003-08-21,23.8165
2003-08-20,23.4736
2003-08-19,23.2003
2003-08-18,22.7828
2003-08-15,22.4905
2003-08-14,22.3391
2003-08-13,22.0882
2003-08-12,21.9896
2003-08-11,21.8171
2003-08-08,21.7458
2003-08-07,21.6361
2003-08-06,21.6336
2003-08-05,21.6549
2003-08-04,22.0175
2003-08-01,22.1074
2003-07-31,22.1578
2003-07-30,21.9230
2003-07-29,21.8664
2003-07-28,22.0176
2003-07-25,21.9336
2003-07-24,21.8758
2003-07-23,22.0389
2003-07-22,22.0863
2003-07-21,22.2425
2003-07-18,22.6037
2003-07-17,22.7064
2003-07-16,22.9637
2003-07-15,23.2625
2003-07-14,23.6929
2003-07-11,23.8110
2003-07-10,23.7103
2003-07-09,23.7845
2003-07-08,23.6465
2003-07-07,23.5532
2003-07-03,23.4104
2003-07-02,23.4031
2003-07-01,23.3013
2003-06-30,23.2316
2003-06-27,23.2938
2003-06-26,23.4450
2003-06-25,23.5968
2003-06-24,23.8222
2003-06-23,24.1128
2003-06-20,24.5484
2003-06-19,24.6783
2003-06-18,24.8485
2003-06-17,24.9040
2003-06-16,24.7865
2003-06-13,24.4369
2003-06-12,24.3510
2003-06-11,23.9763
2003-06-10,23.5235
2003-06-09,23.2968
2003-06-06,23.4253
2003-06-05,22.7809
2003-06-04,22.3110
2003-06-03,21.6278
2003-06-02,21.2388
2003-05-30,20.7044
2003-05-29,20.4852
2003-05-28,20.4756
2003-05-27,20.2510
2003-05-23,20.1271
2003-05-22,19.8946
2003-05-21,19.9523
2003-05-20,20.1673
2003-05-19,20.4110
2003-05-16,20.6830
2003-05-15,20.4360
2003-05-14,20.1576
2003-05-13,20.0228
2003-05-12,19.8456
2003-05-09,19.4357
2003-05-08,19.1384
2003-05-07,19.1218
2003-05-06,18.9761
2003-05-05,18.8594
2003-05-02,18.9137
2003-05-01,18.5314
2003-04-30,18.6482
2003-04-29,18.7386
2003-04-28,18.6466
2003-04-25,18.6757
2003-04-24,18.7956
2003-04-23,18.7601
2003-04-22,18.4634
2003-04-21,18.1725
2003-04-17,18.2048
2003-04-16,18.3107
2003-04-15,18.4677
2003-04-14,18.3970
2003-04-11,18.3032
2003-04-10,18.5113
2003-04-09,18.5256
2003-04-08,18.3563
2003-04-07,18.1498
2003-04-04,17.8216
2003-04-03,17.7473
2003-04-02,17.6213
2003-04-01,17.3969
2003-03-31,17.5320
2003-03-28,18.0240
2003-03-27,18.2850
2003-03-26,18.4782
2003-03-25,18.8097
2003-03-24,18.8425
2003-03-21,19.0238
2003-03-20,18.7799
2003-03-19,18.5232
2003-03-18,18.0682
2003-03-17,17.4460
2003-03-14,16.9615
2003-03-13,16.8867
2003-03-12,16.9033
2003-03-11,17.0597
2003-03-10,17.3014
2003-03-07,17.5640
2003-03-06,17.8465
2003-03-05,18.1555
2003-03-04,18.3824
2003-03-03,18.4274
2003-02-28,18.6817
2003-02-27,18.8848
2003-02-26,19.0382
2003-02-25,19.3437
2003-02-24,19.6605
2003-02-21,20.0110
2003-02-20,20.0195
2003-02-19,20.2572
2003-02-18,20.1595
2003-02-14,20.1089
2003-02-13,19.9826
2003-02-12,20.1118
2003-02-11,20.2651
2003-02-10,20.4163
2003-02-07,20.4635
2003-02-06,20.6748
2003-02-05,20.7544
2003-02-04,20.8342
2003-02-03,20.7889
2003-01-31,20.8012
2003-01-30,20.6270
2003-01-29,20.8192
2003-01-28,20.7778
2003-01-27,20.7518
2003-01-24,21.1264
2003-01-23,21.5374
2003-01-22,21.7921
2003-01-21,22.2201
2003-01-17,22.5838
2003-01-16,22.7215
2003-01-15,22.8452
2003-01-14,23.0698
2003-01-13,23.0266
2003-01-10,22.8798
2003-01-09,22.8517
2003-01-08,22.7731
2003-01-07,22.8225
2003-01-06,22.9674
2003-01-03,22.7840
2003-01-02,22.4693
2002-12-31,22.1250
2002-12-30,22.0103
2002-12-27,21.8775
2002-12-26,21.9371
2002-12-24,21.8880
2002-12-23,21.8055
2002-12-20,21.6225
2002-12-19,21.3958
2002-12-18,21.2830
2002-12-17,21.2399
2002-12-16,21.2764
2002-12-13,21.3241
2002-12-12,21.6546
2002-12-11,21.8699
2002-12-10,21.9872
2002-12-09,22.2992
2002-12-06,22.6969
2002-12-05,22.8277
2002-12-04,23.2060
2002-12-03,23.3029
2002-12-02,23.2747
2002-11-29,23.2606
2002-11-27,23.2225
2002-11-26,22.6868
2002-11-25,22.4695
2002-11-22,22.1984
2002-11-21,21.5419
2002-11-20,21.2628
2002-11-19,21.1650
2002-11-18,21.1659
2002-11-15,21.3790
2002-11-14,21.4222
2002-11-13,21.5398
2002-11-12,21.6632
2002-11-11,21.7895
2002-11-08,22.1366
2002-11-07,21.7327
2002-11-06,21.4968
2002-11-05,20.5380
2002-11-04,20.0345
2002-11-01,20.1228
2002-10-31,19.9298
2002-10-30,19.9455
2002-10-29,19.7794
2002-10-28,19.7766
2002-10-25,20.1162
2002-10-24,20.0345
2002-10-23,20.1006
2002-10-22,19.8864
2002-10-21,19.8542
2002-10-18,19.7482
2002-10-17,20.2479
2002-10-16,20.5879
2002-10-15,20.8936
2002-10-14,20.6409
2002-10-11,20.8010
2002-10-10,20.6649
2002-10-09,20.8130
2002-10-08,21.4995
2002-10-07,21.8601
2002-10-04,22.2721
2002-10-03,23.0840
2002-10-02,23.2743
2002-10-01,23.5416
2002-09-30,23.2250
2002-09-27,23.6173
2002-09-26,23.9567
2002-09-25,23.6388
2002-09-24,23.6980
2002-09-23,24.0059
2002-09-20,24.2763
2002-09-19,24.1998
2002-09-18,24.5263
2002-09-17,24.4519
2002-09-16,24.5621
2002-09-13,24.3080
2002-09-12,24.6820
2002-09-11,24.8473
2002-09-10,24.8079
2002-09-09,24.7051
2002-09-06,24.4812
2002-09-05,24.2251
2002-09-04,24.3954
2002-09-03,24.2992
2002-08-30,24.8031
2002-08-29,24.8406
2002-08-28,24.8660
2002-08-27,24.7594
2002-08-26,24.8481
2002-08-23,25.0648
2002-08-22,25.2975
2002-08-21,25.0455
2002-08-20,25.1163
2002-08-19,25.1113
2002-08-16,24.8604
2002-08-15,24.9823
2002-08-14,25.2141
2002-08-13,26.1119
2002-08-12,27.1461
2002-08-09,27.2164
2002-08-08,27.0952
2002-08-07,26.6955
2002-08-06,26.2978
2002-08-05,26.4900
2002-08-02,27.1543
2002-08-01,27.5912
2002-07-31,27.8859
2002-07-30,27.9136
2002-07-29,27.8839
2002-07-26,27.6581
2002-07-25,27.3315
2002-07-24,26.4346
2002-07-23,25.9204
2002-07-22,26.2520
2002-07-19,26.9291
2002-07-18,27.3416
2002-07-17,27.3653
2002-07-16,26.6939
2002-07-15,26.6751
2002-07-12,27.1982
2002-07-11,27.8450
2002-07-10,28.3807
2002-07-09,29.3588
2002-07-08,29.7226
2002-07-05,29.8541
2002-07-03,29.6284
2002-07-02,29.8272
2002-07-01,29.7547
2002-06-28,29.5973
2002-06-27,29.1654
2002-06-26,28.6055
2002-06-25,28.7080
2002-06-24,28.7928
2002-06-21,28.9737
2002-06-20,29.1307
2002-06-19,28.9938
2002-06-18,29.0663
2002-06-17,28.8710
2002-06-14,28.4766
2002-06-13,28.5508
2002-06-12,28.6742
2002-06-11,28.2624
2002-06-10,28.2564
2002-06-07,28.0726
2002-06-06,27.8916
2002-06-05,28.0074
2002-06-04,27.9475
2002-06-03,28.1985
2002-05-31,28.5934
2002-05-30,28.8455
2002-05-29,28.7848
2002-05-28,29.0091
2002-05-24,29.3559
2002-05-23,29.7195
2002-05-22,29.8979
2002-05-21,30.0378
2002-05-20,30.2581
2002-05-17,30.2157
2002-05-16,30.0028
2002-05-15,29.8580
2002-05-14,29.8295
2002-05-13,29.4351
2002-05-10,29.3796
2002-05-09,29.5815
2002-05-08,29.2716
2002-05-07,29.0660
2002-05-06,29.3309
2002-05-03,29.6143
2002-05-02,29.4703
2002-05-01,29.1479
2002-04-30,28.4000
2002-04-29,27.7267
2002-04-26,27.2190
2002-04-25,27.4876
2002-04-24,27.7915
2002-04-23,28.1001
2002-04-22,28.5943
2002-04-19,29.1186
2002-04-18,30.1376
2002-04-17,31.2711
2002-04-16,32.2271
2002-04-15,32.1608
2002-04-12,32.5286
2002-04-11,32.6618
2002-04-10,32.7224
2002-04-09,32.4552
2002-04-08,32.4938
2002-04-05,32.3422
2002-04-04,32.4172
2002-04-03,32.1578
2002-04-02,31.9154
2002-04-01,31.3890
2002-03-28,31.1357
2002-03-27,30.6288
2002-03-26,30.3177
2002-03-25,30.5824
2002-03-22,31.0412
2002-03-21,31.4489
2002-03-20,31.5017
2002-03-19,31.8812
2002-03-18,32.0014
2002-03-15,32.3642
2002-03-14,32.7366
2002-03-13,33.4285
2002-03-12,33.6898
2002-03-11,33.5454
2002-03-08,33.0022
2002-03-07,32.7988
2002-03-06,32.8459
2002-03-05,32.2341
2002-03-04,32.0009
2002-03-01,31.1862
2002-02-28,30.5083
2002-02-27,30.3064
2002-02-26,30.0011
2002-02-25,29.8526
2002-02-22,29.6961
2002-02-21,29.5143
2002-02-20,29.4597
2002-02-19,29.7445
2002-02-15,29.9405
2002-02-14,29.6438
2002-02-13,29.2059
2002-02-12,28.4503
2002-02-11,28.0742
2002-02-08,27.5550
2002-02-07,27.3454
2002-02-06,27.3032
2002-02-05,27.2584
2002-02-04,27.2835
2002-02-01,27.2097
2002-01-31,26.9185
2002-01-30,26.6960
2002-01-29,26.7729
2002-01-28,26.7665
2002-01-25,26.4409
2002-01-24,26.1325
2002-01-23,25.8830
2002-01-22,25.8106
2002-01-18,25.5072
2002-01-17,25.3484
2002-01-16,25.4920
2002-01-15,25.8539
2002-01-14,25.8045
2002-01-11,26.2218
2002-01-10,26.6353
2002-01-09,26.7164
2002-01-08,26.7825
2002-01-07,26.6573
2002-01-04,26.1434
2002-01-03,25.6447
2002-01-02,25.6075
2001-12-31,25.8262
2001-12-28,25.8267
2001-12-27,25.6613
2001-12-26,25.5742
2001-12-24,25.4606
2001-12-21,25.3475
2001-12-20,25.0582
2001-12-19,24.8319
2001-12-18,24.7592
2001-12-17,24.7495
2001-12-14,24.7994
2001-12-13,24.6329
2001-12-12,24.6075
2001-12-11,24.6335
2001-12-10,24.5237
2001-12-07,24.4071
2001-12-06,24.0288
2001-12-05,23.5320
2001-12-04,23.3267
2001-12-03,23.2425
2001-11-30,23.2808
2001-11-29,23.2861
2001-11-28,23.2637
2001-11-27,23.6540
2001-11-26,23.6214
2001-11-23,23.3781
2001-11-21,23.1153
2001-11-20,23.1245
2001-11-19,23.0039
2001-11-16,22.7555
2001-11-15,22.4305
2001-11-14,22.2836
2001-11-13,22.1350
2001-11-12,22.2171
2001-11-09,22.5903
2001-11-08,23.0625
2001-11-07,23.0178
2001-11-06,22.9439
2001-11-05,22.5473
2001-11-02,22.1684
2001-11-01,21.9283
2001-10-31,22.1033
2001-10-30,22.6379
2001-10-29,23.2415
2001-10-26,23.8029
2001-10-25,22.8762
2001-10-24,22.2858
2001-10-23,22.1563
2001-10-22,22.1373
2001-10-19,22.2148
2001-10-18,22.4620
2001-10-17,23.1050
2001-10-16,23.6881
2001-10-15,23.9129
2001-10-12,24.1599
2001-10-11,24.2208
2001-10-10,24.1577
2001-10-09,24.2193
2001-10-08,24.1719
2001-10-05,23.7974
2001-10-04,23.3807
2001-10-03,22.7044
2001-10-02,21.6286
2001-10-01,21.1202
2001-09-28,21.2589
2001-09-27,21.0662
2001-09-26,20.4938
2001-09-25,19.8392
2001-09-24,19.0386
2001-09-21,18.7616
2001-09-20,19.8098
2001-09-19,21.7811
2001-09-18,23.6912
2001-09-17,26.5056
2001-09-10,29.6649
2001-09-07,31.0680
2001-09-06,32.4616
2001-09-05,32.9597
2001-09-04,32.9597
2001-08-31,33.2977
2001-08-30,33.2931
2001-08-29,33.6457
2001-08-28,34.1268
2001-08-27,34.4609
2001-08-24,34.3726
2001-08-23,34.0382
2001-08-22,34.2481
2001-08-21,34.5644
2001-08-20,35.2516
2001-08-17,35.7006
2001-08-16,36.1163
2001-08-15,36.2697
2001-08-14,36.8348
2001-08-13,37.1317
2001-08-10,37.3421
2001-08-09,37.4904
2001-08-08,37.9333
2001-08-07,38.4745
2001-08-06,38.8639
2001-08-03,39.0108
2001-08-02,38.8310
2001-08-01,38.6946
2001-07-31,38.3716
2001-07-30,38.0624
2001-07-27,38.0669
2001-07-26,37.7118
2001-07-25,37.1699
2001-07-24,36.9822
2001-07-23,37.3076
2001-07-20,37.3290
2001-07-19,37.0965
2001-07-18,36.9057
2001-07-17,36.2821
2001-07-16,35.7253
2001-07-13,35.3681
2001-07-12,34.9656
2001-07-11,34.6716
2001-07-10,35.0048
2001-07-09,35.0159
2001-07-06,35.6862
2001-07-05,36.0992
2001-07-03,36.3669
2001-07-02,36.3480
2001-06-29,36.3852
2001-06-28,36.8606
2001-06-27,36.9305
2001-06-26,36.9286
2001-06-25,37.3321
2001-06-22,38.0644
2001-06-21,39.2300
2001-06-20,40.7022
2001-06-19,41.4512
2001-06-18,42.2860
2001-06-15,42.1814
2001-06-14,42.3191
2001-06-13,42.8384
2001-06-12,42.7604
2001-06-11,42.5523
2001-06-08,42.7844
2001-06-07,43.0908
2001-06-06,43.0738
2001-06-05,42.8467
2001-06-04,42.1497
2001-06-01,41.5372
2001-05-31,41.1267
2001-05-30,41.5028
2001-05-29,42.0407
2001-05-25,42.6666
2001-05-24,43.7050
2001-05-23,44.4175
2001-05-22,45.0947
2001-05-21,45.1709
2001-05-18,44.9244
2001-05-17,44.6518
2001-05-16,43.9992
2001-05-15,43.8819
2001-05-14,43.7278
2001-05-11,43.3806
2001-05-10,43.1360
2001-05-09,42.7495
2001-05-08,42.5466
2001-05-07,42.4333
2001-05-04,42.1866
2001-05-03,41.8519
2001-05-02,41.5249
2001-05-01,40.9937
2001-04-30,40.4188
2001-04-27,40.2531
2001-04-26,40.0626
2001-04-25,40.0288
2001-04-24,40.2269
2001-04-23,40.2762
2001-04-20,40.5875
2001-04-19,40.3004
2001-04-18,40.2785
2001-04-17,39.8808
2001-04-16,39.5295
2001-04-12,39.3137
2001-04-11,38.5979
2001-04-10,38.0873
2001-04-09,36.9807
2001-04-06,36.6155
2001-04-05,36.4536
2001-04-04,35.8456
2001-04-03,35.9113
2001-04-02,36.0283
2001-03-30,36.0329
2001-03-29,35.7520
2001-03-28,35.2582
2001-03-27,34.9890
2001-03-26,34.5641
2001-03-23,33.9134
2001-03-22,34.1292
2001-03-21,35.0021
2001-03-20,35.5896
2001-03-19,36.0578
2001-03-16,36.4057
2001-03-15,38.0136
2001-03-14,39.4278
2001-03-13,40.7098
2001-03-12,41.4878
2001-03-09,42.4236
2001-03-08,41.7853
2001-03-07,41.1287
2001-03-06,40.4149
2001-03-05,40.2096
2001-03-02,39.9939
2001-03-01,40.4612
2001-02-28,41.3265
2001-02-27,41.4410
2001-02-26,40.8967
2001-02-23,40.4543
2001-02-22,40.2602
2001-02-21,40.0743
2001-02-20,40.2276
2001-02-16,39.6798
2001-02-15,39.6395
2001-02-14,39.4620
2001-02-13,38.9596
2001-02-12,38.1231
2001-02-09,37.5912
2001-02-08,37.5575
2001-02-07,37.4304
2001-02-06,37.2701
2001-02-05,37.4277
2001-02-02,37.1420
2001-02-01,37.2046
2001-01-31,37.4554
2001-01-30,36.9744
2001-01-29,37.3149
2001-01-26,37.7041
2001-01-25,37.5964
2001-01-24,36.9410
2001-01-23,36.8071
2001-01-22,36.6390
2001-01-19,37.1126
2001-01-18,38.0100
2001-01-17,38.6449
2001-01-16,39.0203
2001-01-12,38.6252
2001-01-11,38.2507
2001-01-10,38.4165
2001-01-09,38.1866
2001-01-08,38.5602
2001-01-05,39.1711
2001-01-04,40.2601
2001-01-03,40.9442
2001-01-02,41.3193
2000-12-29,42.1558
2000-12-28,41.6696
2000-12-27,41.2346
2000-12-26,41.2495
2000-12-22,41.7950
2000-12-21,42.4615
2000-12-20,42.9667
2000-12-19,43.5803
2000-12-18,43.8996
2000-12-15,43.4551
2000-12-14,44.3948
2000-12-13,44.7433
2000-12-12,44.9656
2000-12-11,44.7229
2000-12-08,44.6677
2000-12-07,43.8826
2000-12-06,44.0807
2000-12-05,44.1116
2000-12-04,43.4621
2000-12-01,44.3009
2000-11-30,45.0765
2000-11-29,44.7534
2000-11-28,43.8441
2000-11-27,43.5349
2000-11-24,43.1063
2000-11-22,43.1934
2000-11-21,43.5440
2000-11-20,42.5034
2000-11-17,42.2961
2000-11-16,42.0642
2000-11-15,41.5366
2000-11-14,41.7535
2000-11-13,41.7273
2000-11-10,42.3832
2000-11-09,43.0423
2000-11-08,43.0320
2000-11-07,43.2831
2000-11-06,43.5851
2000-11-03,43.5904
2000-11-02,43.5271
2000-11-01,43.3248
2000-10-31,43.1086
2000-10-30,41.8086
2000-10-27,41.1871
2000-10-26,40.6305
2000-10-25,40.0715
2000-10-24,39.4386
2000-10-23,39.1723
2000-10-20,38.6676
2000-10-19,38.4773
2000-10-18,38.8919
2000-10-17,38.5082
2000-10-16,38.0714
2000-10-13,37.5977
2000-10-12,37.5780
2000-10-11,38.7461
2000-10-10,38.7378
2000-10-09,39.0342
2000-10-06,39.5527
2000-10-05,39.6562
2000-10-04,39.7967
2000-10-03,39.9830
2000-10-02,40.8034
2000-09-29,42.6151
2000-09-28,42.5740
2000-09-27,42.4217
2000-09-26,42.0708
2000-09-25,40.7987
2000-09-22,39.7893
2000-09-21,38.4047
2000-09-20,37.8528
2000-09-19,37.4284
2000-09-18,37.7949
2000-09-15,38.2279
2000-09-14,38.8496
2000-09-13,39.0468
2000-09-12,38.7932
2000-09-11,38.5213
2000-09-08,38.1878
2000-09-07,37.8166
2000-09-06,37.0101
2000-09-05,36.0327
2000-09-01,35.5495
2000-08-31,35.0700
2000-08-30,34.7836
2000-08-29,34.7947
2000-08-28,34.8236
2000-08-25,34.3783
2000-08-24,33.2631
2000-08-23,31.7830
2000-08-22,30.9178
2000-08-21,30.1923
2000-08-18,29.8296
2000-08-17,30.2324
2000-08-16,30.7798
2000-08-15,31.4757
2000-08-14,32.0461
2000-08-11,31.8981
2000-08-10,31.6131
2000-08-09,31.5141
2000-08-08,31.8554
2000-08-07,32.0537
2000-08-04,32.1056
2000-08-03,32.1782
2000-08-02,32.2482
2000-08-01,31.9256
2000-07-31,31.9228
2000-07-28,31.8178
2000-07-27,31.6101
2000-07-26,31.4916
2000-07-25,31.3660
2000-07-24,30.8444
2000-07-21,30.2347
2000-07-20,29.8601
2000-07-19,29.5895
2000-07-18,29.2274
2000-07-17,28.9816
2000-07-14,29.0867
2000-07-13,28.9952
2000-07-12,28.7621
2000-07-11,28.6667
2000-07-10,28.2905
2000-07-07,28.2577
2000-07-06,27.8346
2000-07-05,27.4911
2000-07-03,27.0270
2000-06-30,26.7960
2000-06-29,26.3750
2000-06-28,26.1107
2000-06-27,25.8793
2000-06-26,25.7618
2000-06-23,25.6888
2000-06-22,25.5177
2000-06-21,25.6692
2000-06-20,25.5077
2000-06-19,25.4814
2000-06-16,25.5721
2000-06-15,25.5894
2000-06-14,25.1160
2000-06-13,25.1003
2000-06-12,25.0803
2000-06-09,25.3489
2000-06-08,25.2821
2000-06-07,25.6135
2000-06-06,25.9283
2000-06-05,25.7964
2000-06-02,25.9846
2000-06-01,25.8224
2000-05-31,25.3909
2000-05-30,25.2464
2000-05-26,24.7951
