Dates,MIDPOINT Values
2005-01-19,35.7307
2005-01-18,35.6154
2005-01-14,35.6154
2005-01-13,35.6154
2005-01-12,35.6154
2005-01-11,35.6608
2005-01-10,36.0732
2005-01-07,36.0732
2005-01-06,36.1710
2005-01-05,36.3038
2005-01-04,36.3038
2005-01-03,36.6498
2004-12-31,36.9293
2004-12-30,36.9747
2004-12-29,37.0341
2004-12-28,37.0376
2004-12-27,37.0376
2004-12-23,37.0376
2004-12-22,37.0376
2004-12-21,36.8664
2004-12-20,36.9817
2004-12-17,37.3312
2004-12-16,37.5094
2004-12-15,37.6212
2004-12-14,37.6282
2004-12-13,37.6282
2004-12-10,37.6282
2004-12-09,37.7540
2004-12-08,37.7610
2004-12-07,38.0301
2004-12-06,38.0301
2004-12-03,38.0301
2004-12-02,37.8903
2004-12-01,37.8868
2004-11-30,37.8868
2004-11-29,37.9043
2004-11-26,37.9567
2004-11-24,37.9567
2004-11-23,37.8274
2004-11-22,37.5164
2004-11-19,37.2936
2004-11-18,36.9733
2004-11-17,36.7434
2004-11-16,36.5862
2004-11-15,36.3390
2004-11-12,36.3390
2004-11-11,36.3390
2004-11-10,36.0210
2004-11-09,35.7100
2004-11-08,35.4872
2004-11-05,34.8641
2004-11-04,34.8641
2004-11-03,34.8641
2004-11-02,34.4846
2004-11-01,34.4846
2004-10-29,34.5160
2004-10-28,34.5160
2004-10-27,34.5369
2004-10-26,34.5369
2004-10-25,34.5891
2004-10-22,34.5891
2004-10-21,34.5891
2004-10-20,34.9094
2004-10-19,35.3584
2004-10-18,35.6683
2004-10-15,35.6683
2004-10-14,35.7100
2004-10-13,35.7100
2004-10-12,35.7100
2004-10-11,35.7100
2004-10-08,35.7205
2004-10-07,36.2566
2004-10-06,36.2566
2004-10-05,36.4446
2004-10-04,36.7996
2004-10-01,36.8136
2004-09-30,36.9563
2004-09-29,36.9563
2004-09-28,37.4123
2004-09-27,37.4785
2004-09-24,37.6490
2004-09-23,37.6490
2004-09-22,37.7396
2004-09-21,37.7396
2004-09-20,37.7396
2004-09-17,37.6839
2004-09-16,37.4645
2004-09-15,37.1338
2004-09-14,37.0747
2004-09-13,36.9528
2004-09-10,36.9076
2004-09-09,36.8727
2004-09-08,36.8727
2004-09-07,36.5107
2004-09-03,36.2879
2004-09-02,36.2218
2004-09-01,35.7692
2004-08-31,35.7692
2004-08-30,35.7692
2004-08-27,35.7692
2004-08-26,35.5847
2004-08-25,35.4489
2004-08-24,34.9094
2004-08-23,34.9094
2004-08-20,34.6429
2004-08-19,34.4938
2004-08-18,34.4938
2004-08-17,34.4938
2004-08-16,34.4938
2004-08-13,34.4400
2004-08-12,34.4400
2004-08-11,34.4400
2004-08-10,34.4400
2004-08-09,34.4019
2004-08-06,33.9789
2004-08-05,33.9789
2004-08-04,33.9789
2004-08-03,33.9476
2004-08-02,33.9476
2004-07-30,33.8922
2004-07-29,33.5212
2004-07-28,33.3339
2004-07-27,33.3964
2004-07-26,33.7223
2004-07-23,33.7431
2004-07-22,33.8263
2004-07-21,33.9719
2004-07-20,34.3013
2004-07-19,34.3013
2004-07-16,34.4608
2004-07-15,34.4643
2004-07-14,34.8110
2004-07-13,34.8110
2004-07-12,34.8110
2004-07-09,34.8838
2004-07-08,34.8838
2004-07-07,34.8838
2004-07-06,34.8838
2004-07-02,34.9497
2004-07-01,34.9497
2004-06-30,34.9393
2004-06-29,34.9393
2004-06-28,34.8630
2004-06-25,34.7174
2004-06-24,34.4712
2004-06-23,34.4400
2004-06-22,33.9754
2004-06-21,33.9754
2004-06-18,33.5628
2004-06-17,33.2854
2004-06-16,33.2854
2004-06-15,32.9838
2004-06-14,32.8104
2004-06-10,32.7827
2004-06-09,32.3909
2004-06-08,32.1863
2004-06-07,32.1378
2004-06-04,31.3091
2004-06-03,31.0906
2004-06-02,31.0906
2004-06-01,30.8662
2004-05-28,30.7661
2004-05-27,30.7661
2004-05-26,30.2668
2004-05-25,30.2460
2004-05-24,30.1975
2004-05-21,29.7538
2004-05-20,29.7538
2004-05-19,29.8608
2004-05-18,29.8608
2004-05-17,29.8608
2004-05-14,29.8608
2004-05-13,29.8608
2004-05-12,29.8608
2004-05-11,29.8953
2004-05-10,29.8953
2004-05-07,29.9298
2004-05-06,29.8470
2004-05-05,29.7849
2004-05-04,29.2948
2004-05-03,29.1912
2004-04-30,29.1912
2004-04-29,29.1912
2004-04-28,29.1912
2004-04-27,29.0256
2004-04-26,28.9186
2004-04-23,28.6459
2004-04-22,28.5838
2004-04-21,28.5424
2004-04-20,28.6149
2004-04-19,28.9531
2004-04-16,28.9531
2004-04-15,28.7529
2004-04-14,28.7529
2004-04-13,28.6011
2004-04-12,28.4630
2004-04-08,28.2628
2004-04-07,28.2628
2004-04-06,28.1524
2004-04-05,28.1524
2004-04-02,27.7900
2004-04-01,27.5243
2004-03-31,27.5243
2004-03-30,27.2689
2004-03-29,27.1308
2004-03-26,27.0859
2004-03-25,27.2585
2004-03-24,27.2585
2004-03-23,27.5415
2004-03-22,27.7348
2004-03-19,28.2421
2004-03-18,28.3457
2004-03-17,28.3457
2004-03-16,28.4630
2004-03-15,28.6839
2004-03-12,28.9635
2004-03-11,28.9635
2004-03-10,29.2982
2004-03-09,29.5088
2004-03-08,29.7642
2004-03-05,29.7711
2004-03-04,29.9505
2004-03-03,30.0127
2004-03-02,30.0368
2004-03-01,30.0403
2004-02-27,30.0403
2004-02-26,30.0403
2004-02-25,30.3095
2004-02-24,30.3095
2004-02-23,30.4418
2004-02-20,30.4418
2004-02-19,30.4418
2004-02-18,30.3696
2004-02-17,30.2114
2004-02-13,29.9809
2004-02-12,29.7093
2004-02-11,29.7093
2004-02-10,29.5340
2004-02-09,29.5340
2004-02-06,29.5340
2004-02-05,29.5340
2004-02-04,29.2589
2004-02-03,29.2727
2004-02-02,29.2727
2004-01-30,29.4136
2004-01-29,29.4136
2004-01-28,29.4136
2004-01-27,29.5202
2004-01-26,29.5202
2004-01-23,29.5202
2004-01-22,29.6543
2004-01-21,29.6543
2004-01-20,29.5477
2004-01-16,29.5477
2004-01-15,29.2383
2004-01-14,29.2383
2004-01-13,29.1523
2004-01-12,29.1523
2004-01-09,28.9942
2004-01-08,28.9564
2004-01-07,28.7569
2004-01-06,28.7569
2004-01-05,28.7569
2004-01-02,28.7535
2003-12-31,28.5850
2003-12-30,28.2653
2003-12-29,27.9180
2003-12-26,27.8974
2003-12-24,27.8974
2003-12-23,27.7839
2003-12-22,27.5673
2003-12-19,27.5261
2003-12-18,27.2820
2003-12-17,27.1135
2003-12-16,26.7937
2003-12-15,26.6081
2003-12-12,26.6081
2003-12-11,26.6081
2003-12-10,26.4568
2003-12-09,26.4568
2003-12-08,26.4568
2003-12-05,26.4534
2003-12-04,26.5359
2003-12-03,26.5531
2003-12-02,26.5531
2003-12-01,26.7353
2003-11-28,26.8178
2003-11-26,26.8728
2003-11-25,26.8728
2003-11-24,26.8364
2003-11-21,26.8364
2003-11-20,26.8364
2003-11-19,26.8364
2003-11-18,26.8364
2003-11-17,26.8364
2003-11-14,26.8364
2003-11-13,26.8364
2003-11-12,26.5510
2003-11-11,26.4380
2003-11-10,25.6575
2003-11-07,25.6575
2003-11-06,25.6575
2003-11-05,25.6233
2003-11-04,25.6233
2003-11-03,25.6233
2003-10-31,25.5754
2003-10-30,25.5754
2003-10-29,25.4829
2003-10-28,25.1235
2003-10-27,25.1235
2003-10-24,25.1235
2003-10-23,25.1235
2003-10-22,25.1988
2003-10-21,25.2399
2003-10-20,25.2022
2003-10-17,25.0790
2003-10-16,25.0790
2003-10-15,24.8633
2003-10-14,24.8633
2003-10-13,24.5210
2003-10-10,24.4012
2003-10-09,24.2369
2003-10-08,23.9767
2003-10-07,23.9390
2003-10-06,23.8295
2003-10-03,23.8295
2003-10-02,23.8089
2003-10-01,23.9288
2003-09-30,23.9288
2003-09-29,23.9288
2003-09-26,23.9288
2003-09-25,23.9288
2003-09-24,24.0794
2003-09-23,24.3156
2003-09-22,24.3806
2003-09-19,24.7812
2003-09-18,24.8496
2003-09-17,25.0995
2003-09-16,25.2878
2003-09-15,25.2878
2003-09-12,25.3289
2003-09-11,25.3289
2003-09-10,25.3289
2003-09-09,25.3597
2003-09-08,25.2193
2003-09-05,25.2193
2003-09-04,25.0961
2003-09-03,24.8976
2003-09-02,24.6545
2003-08-29,24.2951
2003-08-28,23.9356
2003-08-27,23.6481
2003-08-26,23.3091
2003-08-25,23.2989
2003-08-22,23.1865
2003-08-21,22.9332
2003-08-20,22.6359
2003-08-19,22.6188
2003-08-18,22.1271
2003-08-15,21.9217
2003-08-14,21.9217
2003-08-13,21.9104
2003-08-12,21.9104
2003-08-11,21.9104
2003-08-08,21.9104
2003-08-07,21.9104
2003-08-06,21.9104
2003-08-05,21.9104
2003-08-04,22.1930
2003-08-01,22.1930
2003-07-31,22.2714
2003-07-30,22.2714
2003-07-29,22.2850
2003-07-28,22.3531
2003-07-25,22.7413
2003-07-24,22.9456
2003-07-23,22.9967
2003-07-22,23.0137
2003-07-21,23.0137
2003-07-18,23.2930
2003-07-17,23.2930
2003-07-16,23.3679
2003-07-15,23.3849
2003-07-14,23.6846
2003-07-11,23.6505
2003-07-10,23.6505
2003-07-09,23.6505
2003-07-08,23.5756
2003-07-07,23.5756
2003-07-03,23.7527
2003-07-02,23.7527
2003-07-01,23.8549
2003-06-30,23.9638
2003-06-27,24.0524
2003-06-26,24.1137
2003-06-25,24.1171
2003-06-24,24.1341
2003-06-23,24.0830
2003-06-20,23.6948
2003-06-19,23.6948
2003-06-18,23.6948
2003-06-17,23.6948
2003-06-16,23.3338
2003-06-13,23.0580
2003-06-12,22.6187
2003-06-11,22.2543
2003-06-10,22.0704
2003-06-09,22.0534
2003-06-06,22.0534
2003-06-05,21.3791
2003-06-04,21.2327
2003-06-03,20.7423
2003-06-02,20.6912
2003-05-30,20.2519
2003-05-29,20.1668
2003-05-28,20.1668
2003-05-27,20.1668
2003-05-23,20.1668
2003-05-22,20.1668
2003-05-21,19.8871
2003-05-20,19.8871
2003-05-19,19.8871
2003-05-16,19.7111
2003-05-15,19.6225
2003-05-14,19.2759
2003-05-13,19.2759
2003-05-12,19.2759
2003-05-09,19.0321
2003-05-08,18.8696
2003-05-07,18.8696
2003-05-06,18.8696
2003-05-05,18.8696
2003-05-02,18.7578
2003-05-01,18.5513
2003-04-30,18.5479
2003-04-29,18.5479
2003-04-28,18.5479
2003-04-25,18.4903
2003-04-24,18.4903
2003-04-23,18.4903
2003-04-22,18.3752
2003-04-21,18.2669
2003-04-17,18.2669
2003-04-16,18.2669
2003-04-15,18.2669
2003-04-14,17.9960
2003-04-11,17.7895
2003-04-10,17.7895
2003-04-09,17.7895
2003-04-08,17.7624
2003-04-07,17.7624
2003-04-04,17.7522
2003-04-03,17.9994
2003-04-02,17.9994
2003-04-01,17.9994
2003-03-31,17.9994
2003-03-28,18.3515
2003-03-27,18.1653
2003-03-26,18.0976
2003-03-25,18.0299
2003-03-24,18.0299
2003-03-21,18.0299
2003-03-20,17.9791
2003-03-19,17.9791
2003-03-18,17.9384
2003-03-17,17.8098
2003-03-14,17.8098
2003-03-13,17.8470
2003-03-12,17.9791
2003-03-11,18.0028
2003-03-10,18.1856
2003-03-07,18.3955
2003-03-06,18.8933
2003-03-05,19.0896
2003-03-04,19.3977
2003-03-03,19.3977
2003-02-28,19.5501
2003-02-27,19.6449
2003-02-26,19.6449
2003-02-25,19.7634
2003-02-24,19.8955
2003-02-21,20.1257
2003-02-20,20.2205
2003-02-19,20.3729
2003-02-18,20.5076
2003-02-14,20.5076
2003-02-13,20.6254
2003-02-12,20.6694
2003-02-11,20.7405
2003-02-10,20.7947
2003-02-07,20.7947
2003-02-06,20.9475
2003-02-05,21.0350
2003-02-04,21.0350
2003-02-03,21.2202
2003-01-31,21.5199
2003-01-30,21.5772
2003-01-29,21.5772
2003-01-28,21.8095
2003-01-27,21.8600
2003-01-24,21.9913
2003-01-23,22.2506
2003-01-22,22.2506
2003-01-21,22.4594
2003-01-17,22.7591
2003-01-16,22.7624
2003-01-15,22.7624
2003-01-14,22.6580
2003-01-13,22.6277
2003-01-10,22.3954
2003-01-09,22.3954
2003-01-08,22.3954
2003-01-07,22.3954
2003-01-06,22.3954
2003-01-03,22.3685
2003-01-02,22.1900
2002-12-31,21.8331
2002-12-30,21.8028
2002-12-27,21.6142
2002-12-26,21.6142
2002-12-24,21.6142
2002-12-23,21.6142
2002-12-20,21.5873
2002-12-19,21.8196
2002-12-18,21.8196
2002-12-17,21.9981
2002-12-16,22.1025
2002-12-13,22.1025
2002-12-12,22.3213
2002-12-11,22.6513
2002-12-10,22.6513
2002-12-09,22.7018
2002-12-06,22.8904
2002-12-05,22.7153
2002-12-04,22.4762
2002-12-03,22.3651
2002-12-02,22.2035
2002-11-29,22.2035
2002-11-27,22.2035
2002-11-26,21.8600
2002-11-25,21.8600
2002-11-22,21.8600
2002-11-21,21.5238
2002-11-20,21.5238
2002-11-19,21.6577
2002-11-18,21.6577
2002-11-15,21.1831
2002-11-14,21.1831
2002-11-13,21.1831
2002-11-12,21.1831
2002-11-11,21.1831
2002-11-08,20.9520
2002-11-07,20.9520
2002-11-06,20.9520
2002-11-05,20.2621
2002-11-04,19.9874
2002-11-01,19.9874
2002-10-31,19.9874
2002-10-30,19.9874
2002-10-29,19.9874
2002-10-28,20.4731
2002-10-25,20.4798
2002-10-24,20.4798
2002-10-23,20.4798
2002-10-22,20.4798
2002-10-21,20.4798
2002-10-18,20.5568
2002-10-17,20.8850
2002-10-16,21.6854
2002-10-15,21.7089
2002-10-14,22.2514
2002-10-11,22.2514
2002-10-10,22.2514
2002-10-09,22.4356
2002-10-08,22.9614
2002-10-07,22.9614
2002-10-04,22.9614
2002-10-03,23.6715
2002-10-02,23.6715
2002-10-01,23.7451
2002-09-30,23.7451
2002-09-27,24.0901
2002-09-26,24.1772
2002-09-25,24.1772
2002-09-24,24.1772
2002-09-23,24.3245
2002-09-20,24.4049
2002-09-19,24.4049
2002-09-18,24.4250
2002-09-17,24.4250
2002-09-16,24.3848
2002-09-13,24.3848
2002-09-12,24.3848
2002-09-11,24.4451
2002-09-10,24.4451
2002-09-09,24.4451
2002-09-06,24.4451
2002-09-05,24.7700
2002-09-04,24.7700
2002-09-03,24.7700
2002-08-30,25.2489
2002-08-29,25.2489
2002-08-28,25.2489
2002-08-27,25.0680
2002-08-26,25.0680
2002-08-23,25.6747
2002-08-22,25.8414
2002-08-21,26.0081
2002-08-20,26.0081
2002-08-19,26.0081
2002-08-16,26.0081
2002-08-15,26.0081
2002-08-14,26.0081
2002-08-13,26.2514
2002-08-12,26.7548
2002-08-09,26.8814
2002-08-08,26.8814
2002-08-07,27.1848
2002-08-06,27.1848
2002-08-05,27.1848
2002-08-02,27.1581
2002-08-01,27.1581
2002-07-31,27.1581
2002-07-30,27.1581
2002-07-29,27.1581
2002-07-26,27.1581
2002-07-25,27.1581
2002-07-24,27.1581
2002-07-23,27.1581
2002-07-22,27.2515
2002-07-19,27.9548
2002-07-18,28.2549
2002-07-17,28.2549
2002-07-16,28.2549
2002-07-15,28.2549
2002-07-12,28.3849
2002-07-11,28.6015
2002-07-10,28.6015
2002-07-09,29.2416
2002-07-08,29.2416
2002-07-05,29.2416
2002-07-03,29.2416
2002-07-02,29.2416
2002-07-01,29.2416
2002-06-28,29.2416
2002-06-27,29.1116
2002-06-26,28.8349
2002-06-25,28.8349
2002-06-24,28.8349
2002-06-21,28.8349
2002-06-20,28.8349
2002-06-19,28.6549
2002-06-18,28.6549
2002-06-17,28.6182
2002-06-14,28.5615
2002-06-13,28.5615
2002-06-12,28.5615
2002-06-11,28.5049
2002-06-10,28.5049
2002-06-07,28.5049
2002-06-06,28.6682
2002-06-05,28.7549
2002-06-04,28.7549
2002-06-03,28.9982
2002-05-31,29.3582
2002-05-30,29.4749
2002-05-29,29.4749
2002-05-28,29.4749
2002-05-24,29.5916
2002-05-23,29.6296
2002-05-22,29.6296
2002-05-21,29.6296
2002-05-20,29.4669
2002-05-17,29.4669
2002-05-16,29.4293
2002-05-15,29.4293
2002-05-14,29.4359
2002-05-13,29.4359
2002-05-10,29.4359
2002-05-09,28.8946
2002-05-08,28.8946
2002-05-07,28.8946
2002-05-06,28.8946
2002-05-03,28.8946
2002-05-02,28.8946
2002-05-01,28.8946
2002-04-30,28.8515
2002-04-29,29.9573
2002-04-26,29.9573
2002-04-25,30.0868
2002-04-24,30.2927
2002-04-23,30.5783
2002-04-22,30.6613
2002-04-19,30.6613
2002-04-18,30.9768
2002-04-17,31.5314
2002-04-16,32.2885
2002-04-15,32.2885
2002-04-12,32.3782
2002-04-11,32.3782
2002-04-10,32.1823
2002-04-09,31.5081
2002-04-08,31.4849
2002-04-05,31.4849
2002-04-04,31.4849
2002-04-03,31.4849
2002-04-02,31.4849
2002-04-01,31.2059
2002-03-28,31.2059
2002-03-27,31.1362
2002-03-26,31.5281
2002-03-25,31.8801
2002-03-22,32.3018
2002-03-21,32.5144
2002-03-20,32.5144
2002-03-19,32.7070
2002-03-18,32.7070
2002-03-15,32.7070
2002-03-14,32.7070
2002-03-13,32.1590
2002-03-12,32.1391
2002-03-11,31.8900
2002-03-08,31.4816
2002-03-07,31.4218
2002-03-06,31.2391
2002-03-05,30.6979
2002-03-04,30.6979
2002-03-01,30.2695
2002-02-28,29.6451
2002-02-27,29.6252
2002-02-26,29.3230
2002-02-25,29.2035
2002-02-22,28.7585
2002-02-21,28.5459
2002-02-20,28.5194
2002-02-19,28.4367
2002-02-15,28.4367
2002-02-14,28.4367
2002-02-13,28.4367
2002-02-12,27.5579
2002-02-11,27.5081
2002-02-08,27.0764
2002-02-07,26.9398
2002-02-06,26.9398
2002-02-05,26.7182
2002-02-04,26.7182
2002-02-01,26.6587
2002-01-31,26.2189
2002-01-30,26.0998
2002-01-29,26.0998
2002-01-28,26.0998
2002-01-25,25.9609
2002-01-24,25.8022
2002-01-23,25.7691
2002-01-22,25.9113
2002-01-18,26.1329
2002-01-17,26.1329
2002-01-16,26.1329
2002-01-15,26.1593
2002-01-14,26.1593
2002-01-11,26.1593
2002-01-10,26.1593
2002-01-09,26.1593
2002-01-08,26.1593
2002-01-07,26.1593
2002-01-04,25.9477
2002-01-03,25.3359
2002-01-02,25.2499
2001-12-31,25.1870
2001-12-28,25.1870
2001-12-27,25.0316
2001-12-26,24.9489
2001-12-24,24.9489
2001-12-21,24.9489
2001-12-20,24.7836
2001-12-19,24.5884
2001-12-18,24.2875
2001-12-17,24.1188
2001-12-14,23.9932
2001-12-13,23.9105
2001-12-12,23.9105
2001-12-11,23.6360
2001-12-10,23.6360
2001-12-07,23.6360
2001-12-06,23.5732
2001-12-05,23.1697
2001-12-04,23.1697
2001-12-03,23.1697
2001-11-30,23.1697
2001-11-29,23.1697
2001-11-28,23.1465
2001-11-27,22.9294
2001-11-26,22.7484
2001-11-23,22.6624
2001-11-21,22.4871
2001-11-20,22.4871
2001-11-19,22.5677
2001-11-16,22.5677
2001-11-15,22.5677
2001-11-14,22.5677
2001-11-13,22.4164
2001-11-12,22.4164
2001-11-09,22.4164
2001-11-08,23.1272
2001-11-07,23.1272
2001-11-06,23.1272
2001-11-05,23.1272
2001-11-02,23.1272
2001-11-01,23.1272
2001-10-31,23.1272
2001-10-30,23.2127
2001-10-29,23.2127
2001-10-26,23.2127
2001-10-25,22.6270
2001-10-24,22.7191
2001-10-23,22.7191
2001-10-22,22.7191
2001-10-19,22.8639
2001-10-18,22.8639
2001-10-17,23.1403
2001-10-16,23.6076
2001-10-15,23.3213
2001-10-12,22.7125
2001-10-11,22.7125
2001-10-10,22.7125
2001-10-09,22.7125
2001-10-08,22.7125
2001-10-05,22.7027
2001-10-04,21.9458
2001-10-03,21.8339
2001-10-02,21.1132
2001-10-01,21.1132
2001-09-28,21.5739
2001-09-27,24.0946
2001-09-26,24.6606
2001-09-25,25.8650
2001-09-24,26.4475
2001-09-21,26.4475
2001-09-20,26.6416
2001-09-19,27.5795
2001-09-18,27.7539
2001-09-17,28.7773
2001-09-10,31.7620
2001-09-07,32.5156
2001-09-06,33.7200
2001-09-05,34.0852
2001-09-04,34.0852
2001-08-31,34.2662
2001-08-30,34.3880
2001-08-29,34.8256
2001-08-28,35.1383
2001-08-27,35.4265
2001-08-24,35.6102
2001-08-23,35.7415
2001-08-22,35.7415
2001-08-21,35.7415
2001-08-20,36.4154
2001-08-17,36.9278
2001-08-16,37.3383
2001-08-15,37.3383
2001-08-14,37.7582
2001-08-13,37.9124
2001-08-10,37.9124
2001-08-09,37.9124
2001-08-08,37.9944
2001-08-07,38.0141
2001-08-06,37.5516
2001-08-03,37.5516
2001-08-02,37.4827
2001-08-01,37.4827
2001-07-31,37.3285
2001-07-30,37.2006
2001-07-27,37.2006
2001-07-26,37.1284
2001-07-25,36.6199
2001-07-24,36.0950
2001-07-23,36.0950
2001-07-20,36.0721
2001-07-19,36.0721
2001-07-18,36.0721
2001-07-17,35.8096
2001-07-16,35.8195
2001-07-13,35.8195
2001-07-12,36.1082
2001-07-11,36.2591
2001-07-10,36.2591
2001-07-09,36.2591
2001-07-06,36.7413
2001-07-05,37.0628
2001-07-03,38.2864
2001-07-02,38.5127
2001-06-29,39.5231
2001-06-28,39.9693
2001-06-27,39.9693
2001-06-26,40.1694
2001-06-25,40.2416
2001-06-22,40.2547
2001-06-21,40.5007
2001-06-20,41.6029
2001-06-19,41.9572
2001-06-18,42.8069
2001-06-15,42.8069
2001-06-14,42.8069
2001-06-13,42.5871
2001-06-12,42.5871
2001-06-11,42.5871
2001-06-08,42.5871
2001-06-07,42.5871
2001-06-06,42.5871
2001-06-05,42.9381
2001-06-04,43.1645
2001-06-01,43.1645
2001-05-31,43.1973
2001-05-30,43.2497
2001-05-29,43.3416
2001-05-25,43.3416
2001-05-24,43.9550
2001-05-23,44.2011
2001-05-22,43.8894
2001-05-21,43.7128
2001-05-18,43.7128
2001-05-17,43.6702
2001-05-16,42.8374
2001-05-15,42.8341
2001-05-14,42.6476
2001-05-11,41.8748
2001-05-10,41.7930
2001-05-09,41.2752
2001-05-08,40.9088
2001-05-07,40.9088
2001-05-04,40.7811
2001-05-03,40.6176
2001-05-02,40.6176
2001-05-01,40.4311
2001-04-30,39.8977
2001-04-27,39.7374
2001-04-26,39.7374
2001-04-25,39.5313
2001-04-24,39.5313
2001-04-23,38.7951
2001-04-20,38.5039
2001-04-19,38.3730
2001-04-18,37.9313
2001-04-17,37.6957
2001-04-16,37.6630
2001-04-12,37.6630
2001-04-11,37.4405
2001-04-10,37.4405
2001-04-09,36.4753
2001-04-06,36.4557
2001-04-05,35.9289
2001-04-04,35.3203
2001-04-03,35.3203
2001-04-02,35.3203
2001-03-30,35.3432
2001-03-29,35.3432
2001-03-28,35.3694
2001-03-27,35.9976
2001-03-26,36.8319
2001-03-23,36.9726
2001-03-22,38.4450
2001-03-21,39.0176
2001-03-20,39.0176
2001-03-19,39.0176
2001-03-16,39.0176
2001-03-15,39.7865
2001-03-14,40.4147
2001-03-13,40.9480
2001-03-12,40.9480
2001-03-09,40.9480
2001-03-08,40.7026
2001-03-07,40.4899
2001-03-06,40.3591
2001-03-05,40.3591
2001-03-02,40.3591
2001-03-01,40.3591
2001-02-28,40.4703
2001-02-27,40.4703
2001-02-26,39.8617
2001-02-23,38.9980
2001-02-22,38.9980
2001-02-21,38.9980
2001-02-20,38.7436
2001-02-16,38.3739
2001-02-15,38.3739
2001-02-14,38.3054
2001-02-13,38.3054
2001-02-12,37.6448
2001-02-09,37.4018
2001-02-08,37.4018
2001-02-07,37.6465
2001-02-06,37.6465
2001-02-05,37.6465
2001-02-02,37.5976
2001-02-01,37.4964
2001-01-31,37.4964
2001-01-30,37.4964
2001-01-29,38.0673
2001-01-26,38.0673
2001-01-25,38.0673
2001-01-24,38.0673
2001-01-23,38.0673
2001-01-22,38.0673
2001-01-19,38.0673
2001-01-18,38.6187
2001-01-17,39.5745
2001-01-16,39.5745
2001-01-12,40.6967
2001-01-11,40.6967
2001-01-10,40.6967
2001-01-09,40.6967
2001-01-08,40.6967
2001-01-05,40.6967
2001-01-04,41.4307
2001-01-03,41.8809
2001-01-02,42.5725
2000-12-29,42.8987
2000-12-28,42.8987
2000-12-27,42.8987
2000-12-26,43.1043
2000-12-22,43.2478
2000-12-21,43.9003
2000-12-20,43.9818
2000-12-19,43.9818
2000-12-18,43.9818
2000-12-15,43.9590
2000-12-14,43.9590
2000-12-13,43.9590
2000-12-12,43.9590
2000-12-11,43.9590
2000-12-08,43.9590
2000-12-07,43.9590
2000-12-06,43.9590
2000-12-05,43.9590
2000-12-04,43.9590
2000-12-01,44.0634
2000-11-30,44.0634
2000-11-29,43.5512
2000-11-28,43.1238
2000-11-27,42.8792
2000-11-24,42.8792
2000-11-22,42.8792
2000-11-21,42.8792
2000-11-20,41.9592
2000-11-17,41.9944
2000-11-16,41.9944
2000-11-15,42.0172
2000-11-14,42.0172
2000-11-13,42.5641
2000-11-10,42.7892
2000-11-09,42.8261
2000-11-08,42.6015
2000-11-07,42.4387
2000-11-06,41.9309
2000-11-03,41.9309
2000-11-02,41.6054
2000-11-01,41.0975
2000-10-31,41.0975
2000-10-30,40.0819
2000-10-27,39.7759
2000-10-26,39.5513
2000-10-25,38.6366
2000-10-24,38.2101
2000-10-23,38.2101
2000-10-20,38.0474
2000-10-19,38.1287
2000-10-18,38.1483
2000-10-17,38.1711
2000-10-16,38.1711
2000-10-13,38.1711
2000-10-12,39.2681
2000-10-11,40.0200
2000-10-10,40.0396
2000-10-09,40.5279
2000-10-06,40.5279
2000-10-05,40.5279
2000-10-04,40.5279
2000-10-03,40.5279
2000-10-02,39.9777
2000-09-29,39.9777
2000-09-28,39.9777
2000-09-27,39.9777
2000-09-26,39.9777
2000-09-25,39.2681
2000-09-22,39.1444
2000-09-21,38.0050
2000-09-20,37.8228
2000-09-19,37.8228
2000-09-18,37.3963
2000-09-15,37.1717
2000-09-14,36.8104
2000-09-13,36.4393
2000-09-12,36.2342
2000-09-11,36.1137
2000-09-08,36.0714
2000-09-07,36.0714
2000-09-06,35.2771
2000-09-05,34.0987
2000-09-01,33.3663
2000-08-31,32.4939
2000-08-30,32.4939
2000-08-29,32.4939
2000-08-28,32.4939
2000-08-25,32.4939
2000-08-24,32.3311
2000-08-23,31.3318
2000-08-22,31.0290
2000-08-21,31.0290
2000-08-18,31.0290
2000-08-17,31.0909
2000-08-16,31.1918
2000-08-15,31.5708
2000-08-14,31.7335
2000-08-11,31.7335
2000-08-10,31.7335
2000-08-09,31.7335
2000-08-08,31.7692
2000-08-07,31.7692
2000-08-04,31.7692
2000-08-03,31.3830
2000-08-02,31.1396
2000-08-01,30.7339
2000-07-31,30.4904
2000-07-28,30.1139
2000-07-27,30.0555
2000-07-26,30.0555
2000-07-25,30.0263
2000-07-24,29.8640
2000-07-21,29.1499
2000-07-20,28.9065
2000-07-19,28.8481
2000-07-18,28.5430
2000-07-17,27.9945
2000-07-14,27.9945
2000-07-13,27.7510
2000-07-12,27.5401
2000-07-11,27.3648
2000-07-10,27.1019
2000-07-07,27.1019
2000-07-06,26.5955
2000-07-05,26.5339
2000-07-03,26.2093
2000-06-30,26.2093
2000-06-29,25.9269
2000-06-28,25.7971
2000-06-27,25.7030
2000-06-26,25.7030
2000-06-23,25.4823
2000-06-22,25.4823
2000-06-21,25.4823
2000-06-20,25.4823
2000-06-19,25.4823
2000-06-16,25.4823
2000-06-15,25.4823
2000-06-14,25.4401
2000-06-13,25.4401
2000-06-12,25.4401
2000-06-09,25.4595
2000-06-08,25.4595
2000-06-07,25.4790
2000-06-06,25.1155
2000-06-05,24.9305
2000-06-02,24.9305
2000-06-01,24.9305
2000-05-31,24.7065
