Dates,MFI Values
2009-08-28,57.6473
2009-08-27,59.5419
2009-08-26,48.3895
2009-08-25,55.7098
2009-08-24,44.0235
2009-08-21,33.3544
2009-08-20,34.8295
2009-08-19,40.0565
2009-08-18,50.4987
2009-08-17,59.0517
2009-08-14,67.2828
2009-08-13,72.6258
2009-08-12,74.4611
2009-08-11,74.4707
2009-08-10,82.9904
2009-08-07,83.5798
2009-08-06,83.0217
2009-08-05,64.9123
2009-08-04,51.1999
2009-08-03,53.1312
2009-07-31,52.6857
2009-07-30,53.0482
2009-07-29,51.0134
2009-07-28,52.5711
2009-07-27,51.0393
2009-07-24,58.8682
2009-07-23,51.9214
2009-07-22,65.8062
2009-07-21,69.8273
2009-07-20,57.1021
2009-07-17,47.1910
2009-07-16,46.1656
2009-07-15,37.3248
2009-07-14,38.0564
2009-07-13,38.1043
2009-07-10,25.1966
2009-07-09,39.2271
2009-07-08,27.8738
2009-07-07,23.2448
2009-07-06,23.5205
2009-07-02,23.2693
2009-07-01,27.0219
2009-06-30,27.2026
2009-06-29,20.2340
2009-06-26,15.1038
2009-06-25,16.3570
2009-06-24,3.3266
2009-06-23,3.7859
2009-06-22,4.7134
2009-06-19,4.4734
2009-06-18,23.2486
2009-06-17,27.4018
2009-06-16,27.4634
2009-06-15,35.8733
2009-06-12,43.8251
2009-06-11,50.2539
2009-06-10,61.4674
2009-06-09,69.7736
2009-06-08,80.2959
2009-06-05,88.0983
2009-06-04,75.8752
2009-06-03,74.3039
2009-06-02,83.8666
2009-06-01,83.5851
2009-05-29,72.6419
2009-05-28,72.4638
2009-05-27,61.3097
2009-05-26,49.9223
2009-05-22,37.6400
2009-05-21,46.8701
2009-05-20,45.8974
2009-05-19,48.3292
2009-05-18,50.1930
2009-05-15,48.4808
2009-05-14,55.9235
2009-05-13,56.7138
2009-05-12,65.9969
2009-05-11,67.2333
2009-05-08,80.7768
2009-05-07,80.6467
2009-05-06,91.0434
2009-05-05,91.2969
2009-05-04,81.8765
2009-05-01,73.2918
2009-04-30,73.3929
2009-04-29,73.0206
2009-04-28,71.9809
2009-04-27,80.8991
2009-04-24,68.3737
2009-04-23,68.7020
2009-04-22,61.8003
2009-04-21,49.7399
2009-04-20,60.5464
2009-04-17,71.5002
2009-04-16,72.7052
2009-04-15,61.7995
2009-04-14,50.6967
2009-04-13,41.1058
2009-04-09,42.0989
2009-04-08,42.3402
2009-04-07,52.1929
2009-04-06,59.7018
2009-04-03,59.7834
2009-04-02,49.8412
2009-04-01,39.9512
2009-03-31,37.7237
2009-03-30,40.2154
2009-03-27,49.1848
2009-03-26,57.0396
2009-03-25,54.8847
2009-03-24,53.4003
2009-03-23,54.4273
2009-03-20,55.7894
2009-03-19,67.4619
2009-03-18,67.5487
2009-03-17,82.9742
2009-03-16,79.6502
2009-03-13,68.3316
2009-03-12,58.7874
2009-03-11,51.6648
2009-03-10,41.2245
2009-03-09,30.9014
2009-03-06,20.6655
2009-03-05,9.7554
2009-03-04,10.1437
2009-03-03,0.0000
2009-03-02,0.0000
2009-02-27,7.1571
2009-02-26,7.4853
2009-02-25,7.5604
2009-02-24,7.5364
2009-02-23,7.9714
2009-02-20,18.1412
2009-02-19,18.1696
2009-02-18,27.8254
2009-02-17,37.7289
2009-02-13,36.9730
2009-02-12,40.1466
2009-02-11,38.7905
2009-02-10,48.4440
2009-02-09,58.6321
2009-02-06,65.5045
2009-02-05,57.2200
2009-02-04,68.7106
2009-02-03,68.7238
2009-02-02,56.6688
2009-01-30,68.2113
2009-01-29,56.6032
2009-01-28,57.4379
2009-01-27,47.0678
2009-01-26,39.4798
2009-01-23,32.0991
2009-01-22,32.0708
2009-01-21,22.6538
2009-01-20,23.7727
2009-01-16,35.0918
2009-01-15,33.2821
2009-01-14,42.9554
2009-01-13,51.8521
2009-01-12,54.2170
2009-01-09,61.2012
2009-01-08,66.0983
2009-01-07,67.0020
2009-01-06,69.3270
2009-01-05,70.4161
2009-01-02,70.9185
2008-12-31,70.7266
2008-12-30,73.3138
2008-12-29,62.4066
2008-12-26,56.9765
2008-12-24,49.5405
2008-12-23,54.0440
2008-12-22,51.9412
2008-12-19,62.3179
2008-12-18,51.1602
2008-12-17,42.2184
2008-12-16,33.7036
2008-12-15,22.5598
2008-12-12,22.5829
2008-12-11,28.2493
2008-12-10,37.1165
2008-12-09,28.4406
2008-12-08,39.9670
2008-12-05,39.1990
2008-12-04,38.0072
2008-12-03,36.6880
2008-12-02,35.0657
2008-12-01,34.5946
2008-11-28,44.1174
2008-11-26,36.4802
2008-11-25,29.8673
2008-11-24,30.1286
2008-11-21,27.6917
2008-11-20,15.8799
2008-11-19,15.3354
2008-11-18,14.9771
2008-11-17,26.8241
2008-11-14,36.0714
2008-11-13,36.9021
2008-11-12,49.1203
2008-11-11,59.8595
2008-11-10,69.6753
2008-11-07,62.6636
2008-11-06,61.4113
2008-11-05,73.8924
2008-11-04,74.9334
2008-11-03,74.1424
2008-10-31,73.7020
2008-10-30,73.7968
2008-10-29,73.9242
2008-10-28,63.4181
2008-10-27,62.5867
2008-10-24,72.8500
2008-10-23,67.0767
2008-10-22,55.7600
2008-10-21,54.3123
2008-10-20,46.0821
2008-10-17,37.7431
2008-10-16,38.3647
2008-10-15,30.0063
2008-10-14,30.4533
2008-10-13,27.7853
2008-10-10,16.2471
2008-10-09,24.9233
2008-10-08,25.9660
2008-10-07,27.4833
2008-10-06,28.5291
2008-10-03,30.4935
2008-10-02,32.8069
2008-10-01,30.1946
2008-09-30,27.1014
2008-09-29,19.1384
2008-09-26,18.8814
2008-09-25,18.5904
2008-09-24,18.5464
2008-09-23,17.6853
2008-09-22,26.2902
2008-09-19,34.6780
2008-09-18,24.6884
2008-09-17,25.1814
2008-09-16,27.8805
2008-09-15,37.5797
2008-09-12,40.5999
2008-09-11,40.2396
2008-09-10,47.5191
2008-09-09,50.9506
2008-09-08,40.3782
2008-09-05,37.5481
2008-09-04,45.9586
2008-09-03,52.6791
2008-09-02,49.9258
2008-08-29,37.8336
2008-08-28,35.1177
2008-08-27,24.0304
2008-08-26,15.4971
2008-08-25,14.9687
2008-08-22,14.3874
2008-08-21,20.3604
2008-08-20,24.1061
2008-08-19,31.5467
2008-08-18,42.5627
2008-08-15,42.0755
2008-08-14,42.6209
2008-08-13,42.2394
2008-08-12,51.8378
2008-08-11,59.9953
2008-08-08,60.8766
2008-08-07,47.5130
2008-08-06,34.0597
2008-08-05,24.3740
2008-08-04,22.2072
2008-08-01,28.9341
2008-07-31,38.9000
2008-07-30,49.4226
2008-07-29,49.2672
2008-07-28,50.6918
2008-07-25,51.0940
2008-07-24,50.6768
2008-07-23,54.9764
2008-07-22,69.4644
2008-07-21,69.5456
2008-07-18,69.8973
2008-07-17,62.0749
2008-07-16,49.6529
2008-07-15,39.5930
2008-07-14,29.1432
2008-07-11,27.2839
2008-07-10,26.6322
2008-07-09,22.5179
2008-07-08,13.3358
2008-07-07,6.4936
2008-07-03,10.5665
2008-07-02,18.6190
2008-07-01,30.4959
2008-06-30,31.1853
2008-06-27,32.6517
2008-06-26,41.2181
2008-06-25,53.1769
2008-06-24,63.4887
2008-06-23,62.9242
2008-06-20,60.8054
2008-06-19,46.0422
2008-06-18,36.7869
2008-06-17,22.6982
2008-06-16,21.3918
2008-06-13,20.9952
2008-06-12,19.9616
2008-06-11,7.4428
2008-06-10,7.6512
2008-06-09,15.2498
2008-06-06,23.1733
2008-06-05,25.4600
2008-06-04,23.1156
2008-06-03,23.3052
2008-06-02,37.6697
2008-05-30,35.7983
2008-05-29,27.2058
2008-05-28,34.6753
2008-05-27,41.5598
2008-05-23,42.4373
2008-05-22,36.0646
2008-05-21,37.5462
2008-05-20,41.4322
2008-05-19,51.7120
2008-05-16,40.3266
2008-05-15,51.6639
2008-05-14,52.8003
2008-05-13,41.4137
2008-05-12,41.6839
2008-05-09,41.7157
2008-05-08,54.1245
2008-05-07,62.8758
2008-05-06,76.9757
2008-05-05,66.6089
2008-05-02,72.9548
2008-05-01,73.9299
2008-04-30,81.0092
2008-04-29,88.9543
2008-04-28,80.4085
2008-04-25,73.1613
2008-04-24,63.5530
2008-04-23,64.5256
2008-04-22,66.1958
2008-04-21,68.4194
2008-04-18,61.1099
2008-04-17,52.7491
2008-04-16,46.2894
2008-04-15,47.2088
2008-04-14,55.6744
2008-04-11,63.6919
2008-04-10,64.5958
2008-04-09,53.9374
2008-04-08,41.2861
2008-04-07,51.2905
2008-04-04,60.2056
2008-04-03,57.3853
2008-04-02,54.3092
2008-04-01,53.9424
2008-03-31,44.9042
2008-03-28,49.7668
2008-03-27,59.8240
2008-03-26,59.0103
2008-03-25,47.3592
2008-03-24,38.5805
2008-03-20,31.3626
2008-03-19,32.4563
2008-03-18,40.4398
2008-03-17,32.8813
2008-03-14,31.2566
2008-03-13,18.2586
2008-03-12,6.9747
2008-03-11,7.2654
2008-03-10,15.7377
2008-03-07,25.0845
2008-03-06,26.6377
2008-03-05,25.6523
2008-03-04,16.4459
2008-03-03,24.3017
2008-02-29,25.7000
2008-02-28,37.8805
2008-02-27,48.5927
2008-02-26,58.9646
2008-02-25,58.6174
2008-02-22,50.7392
2008-02-21,49.6702
2008-02-20,50.9288
2008-02-19,53.6194
2008-02-15,47.0587
2008-02-14,58.2240
2008-02-13,58.9449
2008-02-12,62.0223
2008-02-11,62.4285
2008-02-08,55.0552
2008-02-07,63.5760
2008-02-06,73.6641
2008-02-05,66.8754
2008-02-04,64.0264
2008-02-01,60.6685
2008-01-31,61.7758
2008-01-30,63.8861
2008-01-29,48.6365
2008-01-28,47.9994
2008-01-25,47.0403
2008-01-24,48.1094
2008-01-23,39.5372
2008-01-22,40.5143
2008-01-18,39.6087
2008-01-17,40.3182
2008-01-16,36.7405
2008-01-15,24.9394
2008-01-14,29.3059
2008-01-11,19.7039
2008-01-10,20.7449
2008-01-09,6.4550
2008-01-08,11.8990
2008-01-07,29.8307
2008-01-04,34.7186
2008-01-03,52.7733
2008-01-02,42.1557
2007-12-31,41.4930
2007-12-28,50.7902
2007-12-27,61.0864
2007-12-26,46.6285
2007-12-24,41.7234
2007-12-21,36.8834
2007-12-20,35.1725
2007-12-19,41.6257
2007-12-18,42.3320
2007-12-17,41.4928
2007-12-14,41.1156
2007-12-13,32.7354
2007-12-12,30.7311
2007-12-11,45.3025
2007-12-10,57.7526
2007-12-07,67.0949
2007-12-06,66.0041
2007-12-05,56.4893
2007-12-04,43.5004
2007-12-03,42.2058
2007-11-30,40.0733
2007-11-29,42.1327
2007-11-28,34.3000
2007-11-27,33.9321
2007-11-26,24.1022
2007-11-23,14.2279
2007-11-21,9.0454
2007-11-20,9.1331
2007-11-19,9.6702
2007-11-16,17.6689
2007-11-15,28.2845
2007-11-14,28.2508
2007-11-13,38.7866
2007-11-12,40.1205
2007-11-09,52.7254
2007-11-08,61.8894
2007-11-07,73.7649
2007-11-06,69.6071
2007-11-05,76.5315
2007-11-02,66.7221
2007-11-01,56.1090
2007-10-31,64.8935
2007-10-30,65.8013
2007-10-29,54.4158
2007-10-26,43.6338
2007-10-25,35.0715
2007-10-24,23.7563
2007-10-23,19.9801
2007-10-22,14.2278
2007-10-19,14.5292
2007-10-18,14.5566
2007-10-17,8.1526
2007-10-16,0.0000
2007-10-15,0.0000
2007-10-12,4.7117
2007-10-11,4.9757
2007-10-10,11.5825
2007-10-09,26.7079
2007-10-08,37.4629
2007-10-05,47.9812
2007-10-04,64.0290
2007-10-03,72.3040
2007-10-02,81.3536
2007-10-01,74.3339
2007-09-28,67.6357
2007-09-27,75.8347
2007-09-26,75.7294
2007-09-25,75.3096
2007-09-24,75.0439
2007-09-21,66.3692
2007-09-20,55.1323
2007-09-19,44.6322
2007-09-18,47.9411
2007-09-17,50.8660
2007-09-14,57.8961
2007-09-13,57.7461
2007-09-12,58.5289
2007-09-11,49.9014
2007-09-10,48.5654
2007-09-07,56.6783
2007-09-06,57.8987
2007-09-05,68.6008
2007-09-04,63.4068
2007-08-31,77.3722
2007-08-30,79.4632
2007-08-29,58.4535
2007-08-28,49.3444
2007-08-27,49.6687
2007-08-24,52.2087
2007-08-23,40.1950
2007-08-22,37.6349
2007-08-21,30.8992
2007-08-20,25.6725
2007-08-17,18.8759
2007-08-16,8.4159
2007-08-15,17.3034
2007-08-14,16.7661
2007-08-13,16.1842
2007-08-10,16.7387
2007-08-09,29.6667
2007-08-08,28.7122
2007-08-07,41.7812
2007-08-06,49.3497
2007-08-03,56.7945
2007-08-02,65.3201
2007-08-01,64.1669
2007-07-31,66.8306
2007-07-30,76.0998
2007-07-27,74.8602
2007-07-26,73.1957
2007-07-25,91.3324
2007-07-24,79.6474
2007-07-23,65.2761
2007-07-20,66.4133
2007-07-19,62.9898
2007-07-18,62.8634
2007-07-17,71.7245
2007-07-16,71.2233
2007-07-13,72.6723
2007-07-12,72.0046
2007-07-11,61.1708
2007-07-10,61.8673
2007-07-09,66.1213
2007-07-06,51.4530
2007-07-05,40.5349
2007-07-03,32.5614
2007-07-02,25.8339
2007-06-29,19.2161
2007-06-28,6.9777
2007-06-27,7.1167
2007-06-26,17.6778
2007-06-25,17.4300
2007-06-22,24.4766
2007-06-21,25.1496
2007-06-20,25.9564
2007-06-19,26.6533
2007-06-18,27.7210
2007-06-15,28.5821
2007-06-14,30.8143
2007-06-13,32.3210
2007-06-12,33.2720
2007-06-11,43.1140
2007-06-08,42.9826
2007-06-07,56.8467
2007-06-06,57.1578
2007-06-05,56.7620
2007-06-04,65.4843
2007-06-01,72.6990
2007-05-31,82.1224
2007-05-30,81.9809
2007-05-29,81.5436
2007-05-25,80.9738
2007-05-24,80.6694
2007-05-23,71.4160
2007-05-22,82.5639
2007-05-21,81.4484
2007-05-18,81.1270
2007-05-17,72.0124
2007-05-16,70.4291
2007-05-15,69.7562
2007-05-14,57.8454
2007-05-11,48.7443
2007-05-10,39.6653
2007-05-09,50.6480
2007-05-08,56.3360
2007-05-07,68.1455
2007-05-04,68.7721
2007-05-03,64.3718
2007-05-02,66.6086
2007-05-01,70.2073
2007-04-30,76.2652
2007-04-27,76.4237
2007-04-26,82.5619
2007-04-25,81.7897
2007-04-24,73.2533
2007-04-23,71.4848
2007-04-20,63.2973
2007-04-19,75.3298
2007-04-18,72.8354
2007-04-17,67.9228
2007-04-16,56.7261
2007-04-13,55.3726
2007-04-12,55.9817
2007-04-11,45.4709
2007-04-10,46.4886
2007-04-09,37.6099
2007-04-05,45.4350
2007-04-04,46.3326
2007-04-03,48.8504
2007-04-02,38.4077
2007-03-30,48.2171
2007-03-29,46.5479
2007-03-28,46.5799
2007-03-27,47.1759
2007-03-26,44.1095
2007-03-23,55.6012
2007-03-22,56.1096
2007-03-21,55.2688
2007-03-20,56.1919
2007-03-19,64.2166
2007-03-16,55.6096
2007-03-15,68.1738
2007-03-14,69.2887
2007-03-13,79.7319
2007-03-12,78.8440
2007-03-09,67.6137
2007-03-08,61.7353
2007-03-07,54.6425
2007-03-06,54.5394
2007-03-05,46.1886
2007-03-02,55.5584
2007-03-01,57.0854
2007-02-28,55.9850
2007-02-27,45.8354
2007-02-26,48.5145
2007-02-23,59.6273
2007-02-22,55.7119
2007-02-21,62.9728
2007-02-20,52.8576
2007-02-16,61.8294
2007-02-15,49.5187
2007-02-14,50.6278
2007-02-13,58.3932
2007-02-12,64.5542
2007-02-09,71.3341
2007-02-08,61.6673
2007-02-07,64.8646
2007-02-06,65.1871
2007-02-05,74.2847
2007-02-02,61.8791
2007-02-01,70.8235
2007-01-31,62.3213
2007-01-30,56.1447
2007-01-29,46.5998
2007-01-26,39.3838
2007-01-25,40.1544
2007-01-24,47.5012
2007-01-23,39.7933
2007-01-22,28.5361
2007-01-19,40.2659
2007-01-18,30.6295
2007-01-17,41.7001
2007-01-16,37.4658
2007-01-12,42.2423
2007-01-11,51.2091
2007-01-10,55.6458
2007-01-09,44.0588
2007-01-08,46.2769
2007-01-05,58.3556
2007-01-04,46.9393
2007-01-03,47.0455
2006-12-29,48.0854
2006-12-28,38.6378
2006-12-27,35.4921
2006-12-26,38.8829
2006-12-22,37.9026
2006-12-21,37.5336
2006-12-20,36.4510
2006-12-19,38.2366
2006-12-18,48.4509
2006-12-15,56.6806
2006-12-14,56.4250
2006-12-13,55.4998
2006-12-12,65.9071
2006-12-11,54.7100
2006-12-08,49.9269
2006-12-07,51.8290
2006-12-06,50.9734
2006-12-05,55.5136
2006-12-04,45.0425
2006-12-01,47.4685
2006-11-30,49.2247
2006-11-29,58.4002
2006-11-28,51.2540
2006-11-27,52.9058
2006-11-24,64.4120
2006-11-22,69.6652
2006-11-21,79.2823
2006-11-20,80.0847
2006-11-17,88.7077
2006-11-16,88.0190
2006-11-15,80.2446
2006-11-14,79.0804
2006-11-13,78.7546
2006-11-10,85.4270
2006-11-09,85.6661
2006-11-08,68.9259
2006-11-07,55.4362
2006-11-06,47.8623
2006-11-03,47.6520
2006-11-02,41.8045
2006-11-01,43.1355
2006-10-31,43.9981
2006-10-30,44.8705
2006-10-27,37.9550
2006-10-26,24.6774
2006-10-25,40.2014
2006-10-24,44.8251
2006-10-23,32.8832
2006-10-20,23.1294
2006-10-19,33.2032
2006-10-18,42.2508
2006-10-17,47.3040
2006-10-16,57.6504
2006-10-13,65.8469
2006-10-12,66.0328
2006-10-11,66.1288
2006-10-10,73.6578
2006-10-09,82.1925
2006-10-06,91.7173
2006-10-05,91.8326
2006-10-04,91.8956
2006-10-03,91.2332
2006-10-02,85.1744
2006-09-29,77.9447
2006-09-28,88.3249
2006-09-27,75.7857
2006-09-26,76.0103
2006-09-25,75.3147
2006-09-22,74.4693
2006-09-21,62.1873
2006-09-20,51.0982
2006-09-19,41.7520
2006-09-18,48.4326
2006-09-15,55.7708
2006-09-14,54.5342
2006-09-13,67.1116
2006-09-12,50.6053
2006-09-11,40.6607
2006-09-08,31.1921
2006-09-07,32.3471
2006-09-06,33.7285
2006-09-05,41.1651
2006-09-01,34.1279
2006-08-31,25.2414
2006-08-30,25.1891
2006-08-29,26.2141
2006-08-28,39.0890
2006-08-25,40.0972
2006-08-24,51.7238
2006-08-23,48.2799
2006-08-22,45.9656
2006-08-21,35.5411
2006-08-18,34.8429
2006-08-17,43.8606
2006-08-16,44.9596
2006-08-15,44.4379
2006-08-14,34.9653
2006-08-11,33.4926
2006-08-10,35.2611
2006-08-09,35.4340
2006-08-08,33.3989
2006-08-07,44.6058
2006-08-04,52.6868
2006-08-03,44.4077
2006-08-02,45.6575
2006-08-01,47.2297
2006-07-31,56.1528
2006-07-28,66.6185
2006-07-27,56.3904
2006-07-26,58.2283
2006-07-25,69.9214
2006-07-24,69.3061
2006-07-21,68.2639
2006-07-20,70.7131
2006-07-19,69.5755
2006-07-18,55.2565
2006-07-17,47.3550
2006-07-14,34.7535
2006-07-13,49.6811
2006-07-12,50.1813
2006-07-11,41.8756
2006-07-10,32.8947
2006-07-07,24.7128
2006-07-06,23.8637
2006-07-05,25.1502
2006-07-03,26.8747
2006-06-30,24.7439
2006-06-29,39.9740
2006-06-28,44.3076
2006-06-27,58.6048
2006-06-26,56.6218
2006-06-23,53.3192
2006-06-22,59.8458
2006-06-21,55.9642
2006-06-20,56.8866
2006-06-19,54.0680
2006-06-16,55.0154
2006-06-15,52.6843
2006-06-14,47.3062
2006-06-13,40.6560
2006-06-12,41.5281
2006-06-09,49.8366
2006-06-08,41.1403
2006-06-07,41.7659
2006-06-06,40.6890
2006-06-05,54.5045
2006-06-02,65.4678
2006-06-01,56.8619
2006-05-31,47.5381
2006-05-30,46.6042
2006-05-26,46.1789
2006-05-25,40.0441
2006-05-24,40.4725
2006-05-23,53.0161
2006-05-22,44.8156
2006-05-19,33.8795
2006-05-18,30.0093
2006-05-17,39.8331
2006-05-16,51.8481
2006-05-15,51.7017
2006-05-12,52.2654
2006-05-11,51.0470
2006-05-10,49.4247
2006-05-09,35.5359
2006-05-08,33.3572
2006-05-05,42.6148
2006-05-04,43.7623
2006-05-03,45.2644
2006-05-02,45.6315
2006-05-01,47.1938
2006-04-28,47.9093
2006-04-27,56.3510
2006-04-26,67.7021
2006-04-25,73.7499
2006-04-24,84.6627
2006-04-21,77.3005
2006-04-20,76.3124
2006-04-19,75.1771
2006-04-18,67.1473
2006-04-17,65.9152
2006-04-13,68.3389
2006-04-12,58.6943
2006-04-11,54.7785
2006-04-10,54.6504
2006-04-07,44.6159
2006-04-06,54.0683
2006-04-05,45.3250
2006-04-04,35.5505
2006-04-03,47.2688
2006-03-31,47.3650
2006-03-30,57.8684
2006-03-29,66.5962
2006-03-28,64.9116
2006-03-27,73.9399
2006-03-24,84.4212
2006-03-23,84.3778
2006-03-22,91.9189
2006-03-21,90.7353
2006-03-20,89.9957
2006-03-17,81.8316
2006-03-16,80.4755
2006-03-15,79.7657
2006-03-14,71.5664
2006-03-13,58.7373
2006-03-10,55.9536
2006-03-09,55.2683
2006-03-08,44.1684
2006-03-07,59.7767
2006-03-06,61.7766
2006-03-03,70.3282
2006-03-02,69.7825
2006-03-01,61.3403
2006-02-28,70.4154
2006-02-27,71.8945
2006-02-24,72.5902
2006-02-23,73.7636
2006-02-22,81.8067
2006-02-21,81.2775
2006-02-17,71.5291
2006-02-16,61.2448
2006-02-15,65.6794
2006-02-14,78.2220
2006-02-13,69.6924
2006-02-10,76.1329
2006-02-09,76.6135
2006-02-08,76.7907
2006-02-07,69.6806
2006-02-06,69.1183
2006-02-03,68.1563
2006-02-02,65.0370
2006-02-01,56.2950
2006-01-31,38.0463
2006-01-30,39.4794
2006-01-27,32.9394
2006-01-26,29.9907
2006-01-25,30.6867
2006-01-24,41.2414
2006-01-23,30.5857
2006-01-20,29.8364
2006-01-19,31.1307
2006-01-18,39.3702
2006-01-17,36.9775
2006-01-13,37.7882
2006-01-12,44.1114
2006-01-11,38.4071
2006-01-10,26.3266
2006-01-09,23.8308
2006-01-06,32.9340
2006-01-05,45.3302
2006-01-04,58.4585
2006-01-03,45.8111
2005-12-30,43.9939
2005-12-29,41.4134
2005-12-28,46.6966
2005-12-27,53.2980
2005-12-23,61.0994
2005-12-22,51.3369
2005-12-21,53.5148
2005-12-20,44.5131
2005-12-19,45.9682
2005-12-16,45.7873
2005-12-15,58.1785
2005-12-14,67.5436
2005-12-13,55.6430
2005-12-12,55.6945
2005-12-09,48.2166
2005-12-08,52.8835
2005-12-07,50.8438
2005-12-06,50.2824
2005-12-05,55.8963
2005-12-02,53.4804
2005-12-01,54.6325
2005-11-30,56.3534
2005-11-29,67.1038
2005-11-28,67.8498
2005-11-25,67.9519
2005-11-23,71.7474
2005-11-22,64.5959
2005-11-21,67.0131
2005-11-18,62.7094
2005-11-17,76.0002
2005-11-16,76.5669
2005-11-15,62.4077
2005-11-14,48.4465
2005-11-11,51.7219
2005-11-10,60.3936
2005-11-09,50.8531
2005-11-08,44.4894
2005-11-07,44.3483
2005-11-04,45.8299
2005-11-03,36.8040
2005-11-02,28.1301
2005-11-01,36.8289
2005-10-31,37.3036
2005-10-28,26.4734
2005-10-27,25.3541
2005-10-26,25.8086
2005-10-25,38.7345
2005-10-24,38.4657
2005-10-21,35.7924
2005-10-20,38.9940
2005-10-19,49.2096
2005-10-18,38.7489
2005-10-17,49.7383
2005-10-14,51.2039
2005-10-13,49.6990
2005-10-12,59.5675
2005-10-11,59.9828
2005-10-10,71.2114
2005-10-07,73.5889
2005-10-06,82.4939
2005-10-05,74.2786
2005-10-04,72.8516
2005-10-03,63.3974
2005-09-30,62.9181
2005-09-29,64.5971
2005-09-28,65.9452
2005-09-27,56.5463
2005-09-26,53.6751
2005-09-23,42.2442
2005-09-22,43.8101
2005-09-21,53.4772
2005-09-20,53.4905
2005-09-19,64.0780
2005-09-16,59.4921
2005-09-15,48.6145
2005-09-14,39.4977
2005-09-13,39.7517
2005-09-12,39.9900
2005-09-09,39.8438
2005-09-08,30.7732
2005-09-07,20.2050
2005-09-06,21.3391
2005-09-02,18.6992
2005-09-01,28.8799
2005-08-31,29.9994
2005-08-30,39.2845
2005-08-29,39.1273
2005-08-26,37.3416
2005-08-25,37.3295
2005-08-24,47.5523
2005-08-23,48.3734
2005-08-22,58.1424
2005-08-19,48.1945
2005-08-18,40.1440
2005-08-17,40.5641
2005-08-16,40.0696
2005-08-15,50.4310
2005-08-12,41.7931
2005-08-11,53.8495
2005-08-10,39.5971
2005-08-09,53.8003
2005-08-08,54.9940
2005-08-05,62.8653
2005-08-04,69.8814
2005-08-03,79.2869
2005-08-02,79.4872
2005-08-01,79.4121
2005-07-29,80.5532
2005-07-28,73.7086
2005-07-27,87.4917
2005-07-26,86.5136
2005-07-25,75.3812
2005-07-22,74.4745
2005-07-21,75.4386
2005-07-20,56.3994
2005-07-19,44.9953
2005-07-18,36.1397
2005-07-15,31.0999
2005-07-14,55.8418
2005-07-13,50.6347
2005-07-12,51.2614
2005-07-11,59.4872
2005-07-08,53.8171
2005-07-07,48.2182
2005-07-06,50.0974
2005-07-05,50.1265
2005-07-01,50.4768
2005-06-30,61.3442
2005-06-29,38.9305
2005-06-28,48.1906
2005-06-27,36.3077
2005-06-24,34.7491
2005-06-23,35.6330
2005-06-22,43.7647
2005-06-21,42.9080
2005-06-20,55.0326
2005-06-17,62.9529
2005-06-16,62.9618
2005-06-15,69.2361
2005-06-14,68.9988
2005-06-13,82.1764
2005-06-10,80.8115
2005-06-09,89.0187
2005-06-08,81.0438
2005-06-07,92.0313
2005-06-06,82.3221
2005-06-03,82.0369
2005-06-02,70.9707
2005-06-01,72.4529
2005-05-31,72.1731
2005-05-27,70.3314
2005-05-26,59.8011
2005-05-25,62.2416
2005-05-24,58.4408
2005-05-23,63.4613
2005-05-20,62.6398
2005-05-19,62.2118
2005-05-18,62.8930
2005-05-17,61.6745
2005-05-16,62.4941
2005-05-13,64.0629
2005-05-12,72.6445
2005-05-11,61.8998
2005-05-10,75.1827
2005-05-09,61.0672
2005-05-06,69.8345
2005-05-05,62.5786
2005-05-04,70.1165
2005-05-03,61.6206
2005-05-02,60.6798
2005-04-29,51.7017
2005-04-28,43.2567
2005-04-27,44.4311
2005-04-26,38.8696
2005-04-25,37.1721
2005-04-22,38.4303
2005-04-21,38.9161
2005-04-20,39.1514
2005-04-19,40.4910
2005-04-18,41.8882
2005-04-15,42.3771
2005-04-14,51.7597
2005-04-13,61.0759
2005-04-12,60.8696
2005-04-11,63.5134
2005-04-08,62.2063
2005-04-07,63.6126
2005-04-06,54.2772
2005-04-05,63.0098
2005-04-04,54.0805
2005-04-01,65.7324
2005-03-31,54.8225
2005-03-30,43.3389
2005-03-29,45.0515
2005-03-28,56.7581
2005-03-24,47.8273
2005-03-23,54.8699
2005-03-22,54.1387
2005-03-21,55.3428
2005-03-18,49.8930
2005-03-17,51.2835
2005-03-16,63.8396
2005-03-15,73.2699
2005-03-14,72.8521
2005-03-11,73.4669
2005-03-10,80.4967
2005-03-09,80.5685
2005-03-08,87.5819
2005-03-07,81.0188
2005-03-04,84.2403
2005-03-03,74.5319
2005-03-02,63.6136
2005-03-01,62.5377
2005-02-28,61.0912
2005-02-25,52.1986
2005-02-24,50.9494
2005-02-23,52.2715
2005-02-22,54.7660
2005-02-18,63.6945
2005-02-17,75.1098
2005-02-16,86.3721
2005-02-15,94.4349
2005-02-14,94.3181
2005-02-11,94.4240
2005-02-10,91.5609
2005-02-09,91.7137
2005-02-08,91.3862
2005-02-07,83.2183
2005-02-04,75.0725
2005-02-03,67.6233
2005-02-02,58.9820
2005-02-01,54.5031
2005-01-31,55.7409
2005-01-28,45.0840
2005-01-27,44.2441
2005-01-26,43.3994
2005-01-25,40.7889
2005-01-24,50.1541
2005-01-21,51.8784
2005-01-20,61.1513
2005-01-19,71.9341
2005-01-18,60.2280
2005-01-14,49.6904
2005-01-13,51.6970
