Dates,MIDPRICE Values
2009-09-03,35.1275
2009-09-02,35.1275
2009-09-01,35.1275
2009-08-31,35.1275
2009-08-28,35.1275
2009-08-27,35.0696
2009-08-26,33.7900
2009-08-25,34.0269
2009-08-24,34.3860
2009-08-21,34.5655
2009-08-20,34.9514
2009-08-19,35.1920
2009-08-18,35.2646
2009-08-17,35.2646
2009-08-14,35.2646
2009-08-13,35.2646
2009-08-12,35.2646
2009-08-11,35.2646
2009-08-10,35.2646
2009-08-07,35.2646
2009-08-06,35.2646
2009-08-05,35.2646
2009-08-04,35.2646
2009-08-03,35.2646
2009-07-31,35.2646
2009-07-30,35.2646
2009-07-29,35.2646
2009-07-28,35.2646
2009-07-27,35.2646
2009-07-24,35.2646
2009-07-23,35.2646
2009-07-22,35.2646
2009-07-21,35.2646
2009-07-20,35.2646
2009-07-17,35.2646
2009-07-16,35.2646
2009-07-15,35.2646
2009-07-14,35.2646
2009-07-13,35.2646
2009-07-10,35.2646
2009-07-09,35.1625
2009-07-08,34.8976
2009-07-07,34.6705
2009-07-06,34.6705
2009-07-02,34.2467
2009-07-01,34.2240
2009-06-30,33.9951
2009-06-29,33.9951
2009-06-26,33.9951
2009-06-25,33.9951
2009-06-24,33.9951
2009-06-23,33.9951
2009-06-22,33.9477
2009-06-19,33.9477
2009-06-18,33.9477
2009-06-17,33.9477
2009-06-16,33.9477
2009-06-15,33.9477
2009-06-12,33.9477
2009-06-11,33.3423
2009-06-10,33.3423
2009-06-09,33.3423
2009-06-08,33.3193
2009-06-05,33.2926
2009-06-04,32.3948
2009-06-03,31.8295
2009-06-02,31.3905
2009-06-01,30.5786
2009-05-29,29.8260
2009-05-28,29.8109
2009-05-27,29.8109
2009-05-26,29.8109
2009-05-22,29.8109
2009-05-21,29.7692
2009-05-20,29.7692
2009-05-19,29.3643
2009-05-18,28.8497
2009-05-15,28.6340
2009-05-14,28.5129
2009-05-13,28.5129
2009-05-12,28.5053
2009-05-11,28.5053
2009-05-08,28.5053
2009-05-07,28.0392
2009-05-06,27.8826
2009-05-05,27.3603
2009-05-04,26.9554
2009-05-01,26.7889
2009-04-30,26.7889
2009-04-29,26.4067
2009-04-28,26.0737
2009-04-27,26.5808
2009-04-24,26.5808
2009-04-23,26.5808
2009-04-22,26.9743
2009-04-21,27.4247
2009-04-20,27.5193
2009-04-17,27.5193
2009-04-16,27.5193
2009-04-15,27.5193
2009-04-14,27.5193
2009-04-13,27.5193
2009-04-09,27.5193
2009-04-08,27.6290
2009-04-07,27.6290
2009-04-06,27.6290
2009-04-03,27.6290
2009-04-02,27.6290
2009-04-01,27.6290
2009-03-31,27.6290
2009-03-30,27.6290
2009-03-27,27.6290
2009-03-26,27.6290
2009-03-25,27.6290
2009-03-24,27.6478
2009-03-23,27.9101
2009-03-20,27.9101
2009-03-19,28.0824
2009-03-18,28.6032
2009-03-17,28.6032
2009-03-16,28.6032
2009-03-13,28.6032
2009-03-12,28.6032
2009-03-11,28.6032
2009-03-10,28.6032
2009-03-09,28.6032
2009-03-06,28.6032
2009-03-05,28.6032
2009-03-04,28.6032
2009-03-03,28.6032
2009-03-02,28.7054
2009-02-27,29.4925
2009-02-26,29.9618
2009-02-25,30.1813
2009-02-24,30.4350
2009-02-23,30.6089
2009-02-20,30.9760
2009-02-19,31.7707
2009-02-18,31.2032
2009-02-17,31.2032
2009-02-13,31.2032
2009-02-12,31.2032
2009-02-11,31.2032
2009-02-10,31.2032
2009-02-09,31.2032
2009-02-06,31.2032
2009-02-05,31.2032
2009-02-04,31.1620
2009-02-03,31.1620
2009-02-02,31.1620
2009-01-30,31.1620
2009-01-29,31.1620
2009-01-28,31.1620
2009-01-27,31.1620
2009-01-26,31.1620
2009-01-23,31.1620
2009-01-22,31.6528
2009-01-21,31.6528
2009-01-20,32.3722
2009-01-16,33.2565
2009-01-15,33.8643
2009-01-14,33.8643
2009-01-13,33.8643
2009-01-12,33.8643
2009-01-09,33.8643
2009-01-08,33.8643
2009-01-07,33.8643
2009-01-06,33.8643
2009-01-05,33.8643
2009-01-02,33.8643
2008-12-31,33.8643
2008-12-30,33.8643
2008-12-29,33.8643
2008-12-26,33.8643
2008-12-24,33.8643
2008-12-23,33.8643
2008-12-22,33.8643
2008-12-19,33.8643
2008-12-18,33.8643
2008-12-17,33.8643
2008-12-16,33.8643
2008-12-15,33.8643
2008-12-12,34.5148
2008-12-11,34.7266
2008-12-10,35.1094
2008-12-09,35.1094
2008-12-08,35.1094
2008-12-05,35.2953
2008-12-04,35.2953
2008-12-03,35.4328
2008-12-02,35.9977
2008-12-01,36.0052
2008-11-28,36.2245
2008-11-26,36.2245
2008-11-25,36.2245
2008-11-24,36.9678
2008-11-21,36.9678
2008-11-20,37.3300
2008-11-19,37.6035
2008-11-18,37.9733
2008-11-17,38.8795
2008-11-14,38.8795
2008-11-13,38.8795
2008-11-12,39.1340
2008-11-11,39.7956
2008-11-10,40.3122
2008-11-07,40.3122
2008-11-06,40.3122
2008-11-05,40.3122
2008-11-04,40.3122
2008-11-03,40.3122
2008-10-31,40.3122
2008-10-30,40.3122
2008-10-29,40.3122
2008-10-28,40.3122
2008-10-27,40.3122
2008-10-24,40.3122
2008-10-23,40.3122
2008-10-22,40.3122
2008-10-21,40.3122
2008-10-20,40.3122
2008-10-17,40.4163
2008-10-16,40.4163
2008-10-15,40.4200
2008-10-14,40.4200
2008-10-13,40.4200
2008-10-10,40.4200
2008-10-09,42.0591
2008-10-08,43.0886
2008-10-07,43.3488
2008-10-06,43.3488
2008-10-03,45.3782
2008-10-02,45.3782
2008-10-01,45.6978
2008-09-30,45.8195
2008-09-29,45.8195
2008-09-26,45.8195
2008-09-25,45.8195
2008-09-24,45.8195
2008-09-23,45.8195
2008-09-22,45.8195
2008-09-19,45.8195
2008-09-18,45.8195
2008-09-17,46.6484
2008-09-16,48.0347
2008-09-15,48.1241
2008-09-12,48.1241
2008-09-11,48.1241
2008-09-10,48.1241
2008-09-09,48.1241
2008-09-08,48.1241
2008-09-05,48.4529
2008-09-04,49.3395
2008-09-03,50.3813
2008-09-02,50.7027
2008-08-29,51.1903
2008-08-28,51.1903
2008-08-27,51.1903
2008-08-26,51.1903
2008-08-25,51.1903
2008-08-22,51.1903
2008-08-21,51.1903
2008-08-20,51.1903
2008-08-19,51.1903
2008-08-18,51.1903
2008-08-15,51.1903
2008-08-14,51.3381
2008-08-13,51.5671
2008-08-12,52.6680
2008-08-11,52.9672
2008-08-08,53.0892
2008-08-07,53.1113
2008-08-06,53.2037
2008-08-05,53.2221
2008-08-04,53.2221
2008-08-01,53.2221
2008-07-31,54.1604
2008-07-30,55.0692
2008-07-29,55.5273
2008-07-28,55.5273
2008-07-25,55.5273
2008-07-24,55.5273
2008-07-23,55.5273
2008-07-22,55.5273
2008-07-21,55.5273
2008-07-18,55.5273
2008-07-17,55.5273
2008-07-16,55.5273
2008-07-15,55.5273
2008-07-14,55.7526
2008-07-11,55.8376
2008-07-10,56.0888
2008-07-09,56.0888
2008-07-08,56.0888
2008-07-07,56.0888
2008-07-03,56.0888
2008-07-02,56.2218
2008-07-01,56.4656
2008-06-30,56.8313
2008-06-27,57.1380
2008-06-26,57.7549
2008-06-25,58.1649
2008-06-24,59.4949
2008-06-23,59.4949
2008-06-20,59.4949
2008-06-19,59.4949
2008-06-18,59.4949
2008-06-17,59.4949
2008-06-16,59.4949
2008-06-13,59.4949
2008-06-12,59.4949
2008-06-11,59.4949
2008-06-10,59.4949
2008-06-09,59.5835
2008-06-06,59.4859
2008-06-05,59.4859
2008-06-04,59.4859
2008-06-03,59.4859
2008-06-02,59.4859
2008-05-30,59.3536
2008-05-29,59.3536
2008-05-28,59.3536
2008-05-27,59.3536
2008-05-23,59.3536
2008-05-22,58.9363
2008-05-21,58.9363
2008-05-20,58.9363
2008-05-19,58.9363
2008-05-16,58.3378
2008-05-15,58.3378
2008-05-14,58.3378
2008-05-13,58.1272
2008-05-12,58.1272
2008-05-09,58.1272
2008-05-08,58.1272
2008-05-07,58.1272
2008-05-06,58.1245
2008-05-05,58.1245
2008-05-02,58.1245
2008-05-01,58.1062
2008-04-30,58.1062
2008-04-29,58.2643
2008-04-28,58.2643
2008-04-25,58.2643
2008-04-24,58.2643
2008-04-23,58.2643
2008-04-22,58.2643
2008-04-21,58.2643
2008-04-18,58.2643
2008-04-17,58.2643
2008-04-16,58.2643
2008-04-15,58.2643
2008-04-14,58.2643
2008-04-11,58.2643
2008-04-10,58.2643
2008-04-09,58.2643
2008-04-08,58.2643
2008-04-07,58.2643
2008-04-04,58.2643
2008-04-03,58.2643
2008-04-02,58.2643
2008-04-01,58.2643
2008-03-31,58.2643
2008-03-28,58.2643
2008-03-27,58.2643
2008-03-26,58.2643
2008-03-25,58.2643
2008-03-24,58.2643
2008-03-20,58.2643
2008-03-19,58.2643
2008-03-18,58.2643
2008-03-17,58.2643
2008-03-14,58.3832
2008-03-13,58.4563
2008-03-12,58.8177
2008-03-11,59.2170
2008-03-10,60.0393
2008-03-07,60.0905
2008-03-06,60.1820
2008-03-05,60.1820
2008-03-04,60.1820
2008-03-03,60.1820
2008-02-29,60.1820
2008-02-28,60.1820
2008-02-27,60.1820
2008-02-26,60.1820
2008-02-25,60.1820
2008-02-22,61.1405
2008-02-21,61.2319
2008-02-20,61.3746
2008-02-19,61.3746
2008-02-15,61.3746
2008-02-14,61.3746
2008-02-13,61.3746
2008-02-12,61.7258
2008-02-11,61.7258
2008-02-08,61.7258
2008-02-07,61.7258
2008-02-06,61.7258
2008-02-05,61.7258
2008-02-04,61.7258
2008-02-01,61.7258
2008-01-31,61.7258
2008-01-30,61.7258
2008-01-29,61.7258
2008-01-28,61.7258
2008-01-25,61.7258
2008-01-24,61.7258
2008-01-23,62.1466
2008-01-22,62.7978
2008-01-18,63.6539
2008-01-17,63.6852
2008-01-16,63.7727
2008-01-15,63.7727
2008-01-14,64.4349
2008-01-11,64.4495
2008-01-10,64.4495
2008-01-09,64.4495
2008-01-08,65.1226
2008-01-07,66.1393
2008-01-04,67.3759
2008-01-03,67.3759
2008-01-02,67.3759
2007-12-31,67.3759
2007-12-28,67.3759
2007-12-27,67.3759
2007-12-26,67.3759
2007-12-24,67.3759
2007-12-21,67.3759
2007-12-20,67.5983
2007-12-19,68.6262
2007-12-18,68.6262
2007-12-17,68.9397
2007-12-14,69.7563
2007-12-13,69.8292
2007-12-12,69.8401
2007-12-11,70.7968
2007-12-10,70.7968
2007-12-07,70.7968
2007-12-06,70.7968
2007-12-05,70.7968
2007-12-04,70.7968
2007-12-03,70.7968
2007-11-30,70.7968
2007-11-29,70.7968
2007-11-28,70.7968
2007-11-27,70.7968
2007-11-26,70.7968
2007-11-23,70.7968
2007-11-21,70.7968
2007-11-20,70.8590
2007-11-19,71.2980
2007-11-16,71.7846
2007-11-15,72.3407
2007-11-14,72.5963
2007-11-13,72.5963
2007-11-12,72.5963
2007-11-09,72.5963
2007-11-08,72.5963
2007-11-07,72.5963
2007-11-06,72.5963
2007-11-05,72.5963
2007-11-02,72.5963
2007-11-01,72.5963
2007-10-31,72.5963
2007-10-30,72.5963
2007-10-29,72.5963
2007-10-26,72.5963
2007-10-25,71.8964
2007-10-24,71.8964
2007-10-23,71.8964
2007-10-22,71.8964
2007-10-19,71.8964
2007-10-18,71.8964
2007-10-17,71.8964
2007-10-16,71.8964
2007-10-15,71.8964
2007-10-12,71.8964
2007-10-11,71.8964
2007-10-10,71.8964
2007-10-09,71.8964
2007-10-08,71.8964
2007-10-05,71.8964
2007-10-04,71.8964
2007-10-03,72.0108
2007-10-02,72.0108
2007-10-01,72.0108
2007-09-28,72.0108
2007-09-27,72.0108
2007-09-26,72.0108
2007-09-25,72.0108
2007-09-24,72.0108
2007-09-21,72.0108
2007-09-20,72.0108
2007-09-19,72.0108
2007-09-18,72.0108
2007-09-17,72.0108
2007-09-14,72.0108
2007-09-13,72.0108
2007-09-12,72.0108
2007-09-11,72.0108
2007-09-10,72.0108
2007-09-07,72.0108
2007-09-06,72.0108
2007-09-05,72.0108
2007-09-04,72.0108
2007-08-31,72.0108
2007-08-30,72.0108
2007-08-29,72.0108
2007-08-28,72.0108
2007-08-27,72.0108
2007-08-24,72.0108
2007-08-23,72.0108
2007-08-22,72.0108
2007-08-21,72.0108
2007-08-20,72.0108
2007-08-17,72.0108
2007-08-16,72.0108
2007-08-15,73.1709
2007-08-14,73.1709
2007-08-13,73.1709
2007-08-10,73.1709
2007-08-09,73.1709
2007-08-08,73.1709
2007-08-07,73.1709
2007-08-06,73.1709
2007-08-03,73.1709
2007-08-02,73.1709
2007-08-01,73.1709
2007-07-31,73.1709
2007-07-30,73.1709
2007-07-27,73.1709
2007-07-26,73.1709
2007-07-25,73.1709
2007-07-24,72.2917
2007-07-23,71.5429
2007-07-20,71.4961
2007-07-19,70.9148
2007-07-18,70.8894
2007-07-17,70.8821
2007-07-16,70.7731
2007-07-13,70.7731
2007-07-12,70.4171
2007-07-11,70.3361
2007-07-10,70.3361
2007-07-09,70.3361
2007-07-06,70.3361
2007-07-05,70.3361
2007-07-03,70.3361
2007-07-02,70.3361
2007-06-29,70.3361
2007-06-28,70.3361
2007-06-27,69.5543
2007-06-26,69.4494
2007-06-25,69.4059
2007-06-22,69.4059
2007-06-21,69.2141
2007-06-20,69.2141
2007-06-19,69.2141
2007-06-18,69.2141
2007-06-15,69.2141
2007-06-14,69.2141
2007-06-13,69.1019
2007-06-12,68.7363
2007-06-11,68.7363
2007-06-08,68.7363
2007-06-07,68.7363
2007-06-06,68.7363
2007-06-05,68.7363
2007-06-04,68.7363
2007-06-01,68.7363
2007-05-31,68.5583
2007-05-30,68.4421
2007-05-29,67.9189
2007-05-25,67.7881
2007-05-24,67.7881
2007-05-23,67.3885
2007-05-22,67.3885
2007-05-21,67.3885
2007-05-18,67.3013
2007-05-17,67.1851
2007-05-16,66.4661
2007-05-15,66.1838
2007-05-14,65.8634
2007-05-11,65.8634
2007-05-10,65.6897
2007-05-09,65.6897
2007-05-08,65.4472
2007-05-07,65.4472
2007-05-04,65.4472
2007-05-03,65.4472
2007-05-02,65.4472
2007-05-01,65.4472
2007-04-30,65.4472
2007-04-27,65.4472
2007-04-26,65.4472
2007-04-25,65.2228
2007-04-24,65.2228
2007-04-23,65.1468
2007-04-20,65.1468
2007-04-19,65.1468
2007-04-18,64.9368
2007-04-17,64.1514
2007-04-16,64.1514
2007-04-13,64.1514
2007-04-12,64.1514
2007-04-11,64.1441
2007-04-10,63.9458
2007-04-09,63.8016
2007-04-05,63.8016
2007-04-04,63.8016
2007-04-03,63.8016
2007-04-02,63.8016
2007-03-30,63.8016
2007-03-29,63.8016
2007-03-28,63.8016
2007-03-27,63.8016
2007-03-26,63.8016
2007-03-23,63.8016
2007-03-22,63.8016
2007-03-21,63.8016
2007-03-20,63.8016
2007-03-19,63.8016
2007-03-16,63.8016
2007-03-15,63.8016
2007-03-14,63.8016
2007-03-13,63.8016
2007-03-12,63.8016
2007-03-09,63.8016
2007-03-08,63.8016
2007-03-07,63.8016
2007-03-06,63.8016
2007-03-05,63.8016
2007-03-02,63.8016
2007-03-01,63.8016
2007-02-28,63.8016
2007-02-27,63.8016
2007-02-26,63.8016
2007-02-23,63.8016
2007-02-22,63.8016
2007-02-21,63.8016
2007-02-20,63.8016
2007-02-16,63.8016
2007-02-15,63.7596
2007-02-14,63.7596
2007-02-13,63.7596
2007-02-12,63.7596
2007-02-09,63.7596
2007-02-08,63.7596
2007-02-07,63.7596
2007-02-06,63.7596
2007-02-05,63.7596
2007-02-02,63.7596
2007-02-01,63.7596
2007-01-31,63.6911
2007-01-30,63.6911
2007-01-29,63.6911
2007-01-26,63.6911
2007-01-25,63.7488
2007-01-24,63.7488
2007-01-23,63.3053
2007-01-22,62.1473
2007-01-19,61.9245
2007-01-18,61.7125
2007-01-17,61.6119
2007-01-16,61.6119
2007-01-12,61.6119
2007-01-11,61.6119
2007-01-10,61.3999
2007-01-09,61.1305
2007-01-08,61.1305
2007-01-05,61.1305
2007-01-04,61.1305
2007-01-03,61.1305
2006-12-29,61.1305
2006-12-28,61.1305
2006-12-27,61.1305
2006-12-26,61.1305
2006-12-22,61.1305
2006-12-21,61.1305
2006-12-20,61.1305
2006-12-19,61.1305
2006-12-18,61.1305
2006-12-15,61.1305
2006-12-14,61.1305
2006-12-13,61.1305
2006-12-12,61.1305
2006-12-11,61.1305
2006-12-08,61.1305
2006-12-07,61.1305
2006-12-06,61.1305
2006-12-05,60.9868
2006-12-04,60.9868
2006-12-01,60.4011
2006-11-30,60.4011
2006-11-29,60.3185
2006-11-28,59.8299
2006-11-27,59.8299
2006-11-24,59.8299
2006-11-22,59.8299
2006-11-21,59.8299
2006-11-20,58.7633
2006-11-17,58.2316
2006-11-16,58.1594
2006-11-15,57.4924
2006-11-14,57.2761
2006-11-13,57.2761
2006-11-10,57.2761
2006-11-09,57.1030
2006-11-08,56.8759
2006-11-07,56.4478
2006-11-06,56.2358
2006-11-03,56.2358
2006-11-02,56.2358
2006-11-01,56.2358
2006-10-31,56.2358
2006-10-30,56.2358
2006-10-27,56.2358
2006-10-26,56.2358
2006-10-25,56.2358
2006-10-24,56.2358
2006-10-23,56.2358
2006-10-20,56.2358
2006-10-19,56.2358
2006-10-18,56.2358
2006-10-17,56.2358
2006-10-16,56.2358
2006-10-13,56.2358
2006-10-12,56.2358
2006-10-11,56.2358
2006-10-10,56.2358
2006-10-09,56.2358
2006-10-06,56.2358
2006-10-05,56.1388
2006-10-04,56.0885
2006-10-03,56.0003
2006-10-02,56.0003
2006-09-29,56.0003
2006-09-28,56.0003
2006-09-27,56.0003
2006-09-26,56.0003
2006-09-25,56.0003
2006-09-22,56.0003
2006-09-21,56.0003
2006-09-20,56.0003
2006-09-19,56.0003
2006-09-18,56.0003
2006-09-15,56.0003
2006-09-14,56.0003
2006-09-13,56.0003
2006-09-12,56.0003
2006-09-11,56.0003
2006-09-08,56.0147
2006-09-07,56.2266
2006-09-06,56.3271
2006-09-05,56.3557
2006-09-01,56.4273
2006-08-31,56.8567
2006-08-30,56.9999
2006-08-29,56.9999
2006-08-28,57.1075
2006-08-25,57.2871
2006-08-24,57.8081
2006-08-23,57.8332
2006-08-22,57.8332
2006-08-21,57.8332
2006-08-18,57.8332
2006-08-17,57.8332
2006-08-16,57.8332
2006-08-15,57.8332
2006-08-14,57.8332
2006-08-11,57.8332
2006-08-10,57.8332
2006-08-09,58.2048
2006-08-08,58.2048
2006-08-07,58.2048
2006-08-04,58.2048
2006-08-03,58.2048
2006-08-02,58.3730
2006-08-01,58.3730
2006-07-31,58.3730
2006-07-28,58.3730
2006-07-27,58.3730
2006-07-26,58.4732
2006-07-25,58.4732
2006-07-24,59.1997
2006-07-21,59.3930
2006-07-20,59.4037
2006-07-19,59.4037
2006-07-18,59.4037
2006-07-17,59.4037
2006-07-14,59.4037
2006-07-13,59.4037
2006-07-12,59.4037
2006-07-11,59.4037
2006-07-10,59.4037
2006-07-07,59.4037
2006-07-06,59.4037
2006-07-05,59.4037
2006-07-03,59.4037
2006-06-30,59.4037
2006-06-29,59.4037
2006-06-28,59.4037
2006-06-27,59.4037
2006-06-26,59.4037
2006-06-23,59.4037
2006-06-22,59.4037
2006-06-21,59.4037
2006-06-20,59.4037
2006-06-19,59.4037
2006-06-16,59.4037
2006-06-15,59.4037
2006-06-14,59.4037
2006-06-13,59.4037
2006-06-12,59.7042
2006-06-09,59.7042
2006-06-08,59.7042
2006-06-07,59.6578
2006-06-06,59.6578
2006-06-05,59.6578
2006-06-02,59.6578
2006-06-01,59.6578
2006-05-31,59.6578
2006-05-30,59.6578
2006-05-26,59.5437
2006-05-25,59.2048
2006-05-24,58.9087
2006-05-23,58.7126
2006-05-22,58.6341
2006-05-19,58.1704
2006-05-18,57.9207
2006-05-17,57.7067
2006-05-16,57.7067
2006-05-15,57.7067
2006-05-12,57.7067
2006-05-11,57.7067
2006-05-10,57.7067
2006-05-09,57.4990
2006-05-08,57.4990
2006-05-05,57.2315
2006-05-04,56.7678
2006-05-03,56.7678
2006-05-02,56.7678
2006-05-01,56.7678
2006-04-28,56.7678
2006-04-27,56.7678
2006-04-26,56.7678
2006-04-25,56.7393
2006-04-24,56.7393
2006-04-21,56.3398
2006-04-20,56.0937
2006-04-19,55.5921
2006-04-18,55.0155
2006-04-17,55.0155
2006-04-13,55.0155
2006-04-12,54.9089
2006-04-11,53.1280
2006-04-10,53.0889
2006-04-07,52.8181
2006-04-06,52.4945
2006-04-05,52.1242
2006-04-04,52.1242
2006-04-03,51.7654
2006-03-31,51.7654
2006-03-30,51.7654
2006-03-29,51.7583
2006-03-28,51.6584
2006-03-27,51.6584
2006-03-24,51.6584
2006-03-23,51.6584
2006-03-22,51.6584
2006-03-21,51.6584
2006-03-20,51.5371
2006-03-17,51.2589
2006-03-16,50.8915
2006-03-15,50.6240
2006-03-14,50.4813
2006-03-13,50.4813
2006-03-10,50.1246
2006-03-09,50.1211
2006-03-08,50.1211
2006-03-07,50.1211
2006-03-06,50.1211
2006-03-03,50.1211
2006-03-02,50.1211
2006-03-01,50.1211
2006-02-28,50.1211
2006-02-27,50.1211
2006-02-24,50.0212
2006-02-23,50.0212
2006-02-22,50.0212
2006-02-21,49.5896
2006-02-17,49.4469
2006-02-16,49.4219
2006-02-15,49.3970
2006-02-14,49.3970
2006-02-13,49.3613
2006-02-10,49.3613
2006-02-09,49.3613
2006-02-08,49.1254
2006-02-07,49.1254
2006-02-06,49.1254
2006-02-03,49.1254
2006-02-02,49.1254
2006-02-01,49.1254
2006-01-31,49.1254
2006-01-30,49.1254
2006-01-27,49.1254
2006-01-26,48.7844
2006-01-25,48.7844
2006-01-24,48.7133
2006-01-23,48.6494
2006-01-20,48.6352
2006-01-19,48.6352
2006-01-18,48.6352
2006-01-17,48.5049
2006-01-13,48.4342
2006-01-12,48.4342
2006-01-11,48.4342
2006-01-10,48.2572
2006-01-09,48.2572
2006-01-06,48.2572
2006-01-05,48.2572
2006-01-04,48.2572
2006-01-03,48.2572
2005-12-30,48.2572
2005-12-29,48.2572
2005-12-28,48.2572
2005-12-27,48.2572
2005-12-23,48.1329
2005-12-22,48.1081
2005-12-21,48.1081
2005-12-20,48.1081
2005-12-19,48.1081
2005-12-16,48.1081
2005-12-15,48.1081
2005-12-14,48.1081
2005-12-13,47.7386
2005-12-12,47.4900
2005-12-09,47.4829
2005-12-08,47.4829
2005-12-07,47.4047
2005-12-06,47.4047
2005-12-05,47.4047
2005-12-02,46.9447
2005-12-01,46.7854
2005-11-30,46.7712
2005-11-29,46.7712
2005-11-28,46.7712
2005-11-25,46.7712
2005-11-23,46.7712
2005-11-22,46.6220
2005-11-21,46.6220
2005-11-18,46.3506
2005-11-17,46.3506
2005-11-16,46.3506
2005-11-15,46.3506
2005-11-14,46.3506
2005-11-11,46.3506
2005-11-10,46.3506
2005-11-09,46.3506
2005-11-08,46.3506
2005-11-07,46.3506
2005-11-04,46.3506
2005-11-03,46.3506
2005-11-02,46.3506
2005-11-01,46.3506
2005-10-31,46.3506
2005-10-28,46.3506
2005-10-27,46.3506
2005-10-26,46.3506
2005-10-25,46.3506
2005-10-24,46.3506
2005-10-21,46.3506
2005-10-20,46.3506
2005-10-19,46.1736
2005-10-18,46.1736
2005-10-17,46.1736
2005-10-14,46.1736
2005-10-13,46.1736
2005-10-12,46.1736
2005-10-11,46.1736
2005-10-10,46.1736
2005-10-07,46.1736
2005-10-06,46.1736
2005-10-05,46.1736
2005-10-04,46.1736
2005-10-03,46.1382
2005-09-30,46.1382
2005-09-29,46.1382
2005-09-28,46.1382
2005-09-27,46.1382
2005-09-26,46.1382
2005-09-23,46.1382
2005-09-22,46.1382
2005-09-21,46.1382
2005-09-20,46.4992
2005-09-19,46.4992
2005-09-16,46.8098
2005-09-15,46.5630
2005-09-14,46.5630
2005-09-13,46.5630
2005-09-12,46.5630
2005-09-09,46.5630
2005-09-08,45.8404
2005-09-07,45.7945
2005-09-06,45.2411
2005-09-02,45.2411
2005-09-01,45.2411
2005-08-31,45.2411
2005-08-30,45.2411
2005-08-29,45.2411
2005-08-26,45.2411
2005-08-25,45.2411
2005-08-24,45.2411
2005-08-23,45.2411
2005-08-22,45.2411
2005-08-19,45.0076
2005-08-18,45.0076
2005-08-17,45.0076
2005-08-16,45.0076
2005-08-15,44.9982
2005-08-12,44.9982
2005-08-11,44.9982
2005-08-10,44.9982
2005-08-09,44.9982
2005-08-08,44.9982
2005-08-05,44.9982
2005-08-04,44.9982
2005-08-03,44.9982
2005-08-02,44.9982
2005-08-01,44.9982
2005-07-29,44.9982
2005-07-28,44.9982
2005-07-27,44.9982
2005-07-26,44.6456
2005-07-25,44.2297
2005-07-22,44.2297
2005-07-21,44.2297
2005-07-20,44.2297
2005-07-19,44.2297
2005-07-18,44.2297
2005-07-15,44.2297
2005-07-14,44.2297
2005-07-13,44.2297
2005-07-12,44.2297
2005-07-11,44.0181
2005-07-08,44.0181
2005-07-07,44.0146
2005-07-06,43.9795
2005-07-05,43.9795
2005-07-01,43.6600
2005-06-30,43.6600
2005-06-29,43.3886
2005-06-28,43.1745
2005-06-27,43.0340
2005-06-24,43.0340
2005-06-23,43.0340
2005-06-22,43.0340
2005-06-21,43.0340
2005-06-20,43.0340
2005-06-17,43.0340
2005-06-16,43.0340
2005-06-15,43.0340
2005-06-14,43.0340
2005-06-13,43.0340
2005-06-10,43.0340
2005-06-09,43.0340
2005-06-08,43.0340
2005-06-07,43.0340
2005-06-06,42.9177
2005-06-03,42.6463
2005-06-02,42.4736
2005-06-01,42.3678
2005-05-31,42.3678
2005-05-27,42.0858
2005-05-26,41.9448
2005-05-25,41.8003
2005-05-24,41.8003
2005-05-23,41.7721
2005-05-20,41.7721
2005-05-19,41.7721
2005-05-18,41.7721
2005-05-17,41.6777
2005-05-16,41.6777
2005-05-13,41.6777
2005-05-12,41.3618
2005-05-11,41.0283
2005-05-10,41.0283
2005-05-09,40.5894
2005-05-06,40.2243
2005-05-05,39.8241
2005-05-04,39.6837
2005-05-03,39.4836
2005-05-02,39.3783
2005-04-29,39.3783
2005-04-28,39.3783
2005-04-27,39.3783
2005-04-26,39.3432
2005-04-25,39.2765
2005-04-22,39.2765
2005-04-21,39.2765
2005-04-20,39.2765
2005-04-19,39.2728
2005-04-18,39.1330
2005-04-15,39.1330
2005-04-14,38.9653
2005-04-13,38.5459
2005-04-12,38.4935
2005-04-11,38.3083
2005-04-08,38.1819
2005-04-07,38.1750
2005-04-06,38.1750
2005-04-05,38.1750
2005-04-04,38.0591
2005-04-01,38.0591
2005-03-31,37.9959
2005-03-30,37.9959
2005-03-29,37.9959
2005-03-28,37.9959
2005-03-24,37.9959
2005-03-23,37.9959
2005-03-22,37.9959
2005-03-21,37.9959
2005-03-18,37.9959
2005-03-17,37.9959
2005-03-16,37.9959
2005-03-15,37.9959
2005-03-14,37.9257
2005-03-11,37.9257
2005-03-10,37.9257
2005-03-09,37.9257
2005-03-08,37.9257
2005-03-07,37.9257
2005-03-04,37.9257
2005-03-03,37.6905
2005-03-02,36.7602
2005-03-01,36.6303
2005-02-28,36.6303
2005-02-25,36.6233
2005-02-24,36.5496
2005-02-23,36.5496
2005-02-22,36.5496
2005-02-18,36.5496
2005-02-17,36.5496
2005-02-16,36.5496
2005-02-15,36.6148
2005-02-14,36.6253
2005-02-11,36.6253
2005-02-10,36.6253
2005-02-09,36.6253
2005-02-08,36.6253
2005-02-07,36.6253
2005-02-04,36.6253
2005-02-03,36.6253
2005-02-02,36.6253
2005-02-01,36.6253
2005-01-31,36.6917
2005-01-28,36.6917
2005-01-27,36.6917
2005-01-26,36.6917
2005-01-25,36.6917
2005-01-24,36.6917
2005-01-21,36.7022
2005-01-20,36.7022
