Dates,WMA Values
2005-01-18,35.7940
2005-01-14,35.7758
2005-01-13,35.7641
2005-01-12,35.7539
2005-01-11,35.7341
2005-01-10,35.7218
2005-01-07,35.7079
2005-01-06,35.6983
2005-01-05,35.6870
2005-01-04,35.6731
2005-01-03,35.6645
2004-12-31,35.6486
2004-12-30,35.6268
2004-12-29,35.6035
2004-12-28,35.5787
2004-12-27,35.5452
2004-12-23,35.5119
2004-12-22,35.4755
2004-12-21,35.4360
2004-12-20,35.3996
2004-12-17,35.3641
2004-12-16,35.3291
2004-12-15,35.3009
2004-12-14,35.2701
2004-12-13,35.2373
2004-12-10,35.2039
2004-12-09,35.1719
2004-12-08,35.1371
2004-12-07,35.1018
2004-12-06,35.0595
2004-12-03,35.0099
2004-12-02,34.9564
2004-12-01,34.9052
2004-11-30,34.8548
2004-11-29,34.8120
2004-11-26,34.7684
2004-11-24,34.7217
2004-11-23,34.6739
2004-11-22,34.6243
2004-11-19,34.5768
2004-11-18,34.5303
2004-11-17,34.4760
2004-11-16,34.4219
2004-11-15,34.3725
2004-11-12,34.3226
2004-11-11,34.2729
2004-11-10,34.2201
2004-11-09,34.1732
2004-11-08,34.1321
2004-11-05,34.0951
2004-11-04,34.0641
2004-11-03,34.0368
2004-11-02,34.0053
2004-11-01,33.9823
2004-10-29,33.9587
2004-10-28,33.9351
2004-10-27,33.9114
2004-10-26,33.8859
2004-10-25,33.8609
2004-10-22,33.8424
2004-10-21,33.8202
2004-10-20,33.7974
2004-10-19,33.7784
2004-10-18,33.7574
2004-10-15,33.7294
2004-10-14,33.7011
2004-10-13,33.6720
2004-10-12,33.6428
2004-10-11,33.6120
2004-10-08,33.5820
2004-10-07,33.5527
2004-10-06,33.5146
2004-10-05,33.4689
2004-10-04,33.4288
2004-10-01,33.3826
2004-09-30,33.3347
2004-09-29,33.2924
2004-09-28,33.2539
2004-09-27,33.2058
2004-09-24,33.1559
2004-09-23,33.1012
2004-09-22,33.0469
2004-09-21,32.9873
2004-09-20,32.9201
2004-09-17,32.8521
2004-09-16,32.7805
2004-09-15,32.7128
2004-09-14,32.6505
2004-09-13,32.5858
2004-09-10,32.5181
2004-09-09,32.4507
2004-09-08,32.3890
2004-09-07,32.3213
2004-09-03,32.2536
2004-09-02,32.1915
2004-09-01,32.1254
2004-08-31,32.0672
2004-08-30,32.0097
2004-08-27,31.9542
2004-08-26,31.8973
2004-08-25,31.8395
2004-08-24,31.7781
2004-08-23,31.7273
2004-08-20,31.6779
2004-08-19,31.6293
2004-08-18,31.5818
2004-08-17,31.5305
2004-08-16,31.4817
2004-08-13,31.4279
2004-08-12,31.3822
2004-08-11,31.3387
2004-08-10,31.2922
2004-08-09,31.2472
2004-08-06,31.2076
2004-08-05,31.1705
2004-08-04,31.1214
2004-08-03,31.0650
2004-08-02,31.0097
2004-07-30,30.9530
2004-07-29,30.8968
2004-07-28,30.8476
2004-07-27,30.8026
2004-07-26,30.7625
2004-07-23,30.7306
2004-07-22,30.6978
2004-07-21,30.6629
2004-07-20,30.6247
2004-07-19,30.5788
2004-07-16,30.5331
2004-07-15,30.4836
2004-07-14,30.4335
2004-07-13,30.3817
2004-07-12,30.3228
2004-07-09,30.2638
2004-07-08,30.2053
2004-07-07,30.1468
2004-07-06,30.0919
2004-07-02,30.0370
2004-07-01,29.9801
2004-06-30,29.9202
2004-06-29,29.8515
2004-06-28,29.7862
2004-06-25,29.7225
2004-06-24,29.6508
2004-06-23,29.5851
2004-06-22,29.5167
2004-06-21,29.4548
2004-06-18,29.3937
2004-06-17,29.3301
2004-06-16,29.2683
2004-06-15,29.2031
2004-06-14,29.1419
2004-06-10,29.0832
2004-06-09,29.0245
2004-06-08,28.9659
2004-06-07,28.9109
2004-06-04,28.8551
2004-06-03,28.8073
2004-06-02,28.7645
2004-06-01,28.7168
2004-05-28,28.6747
2004-05-27,28.6326
2004-05-26,28.5873
2004-05-25,28.5515
2004-05-24,28.5156
2004-05-21,28.4802
2004-05-20,28.4524
2004-05-19,28.4275
2004-05-18,28.3991
2004-05-17,28.3741
2004-05-14,28.3507
2004-05-13,28.3221
2004-05-12,28.2918
2004-05-11,28.2614
2004-05-10,28.2334
2004-05-07,28.2091
2004-05-06,28.1788
2004-05-05,28.1445
2004-05-04,28.1110
2004-05-03,28.0803
2004-04-30,28.0473
2004-04-29,28.0200
2004-04-28,27.9885
2004-04-27,27.9514
2004-04-26,27.9172
2004-04-23,27.8848
2004-04-22,27.8577
2004-04-21,27.8314
2004-04-20,27.8147
2004-04-19,27.7999
2004-04-16,27.7784
2004-04-15,27.7565
2004-04-14,27.7341
2004-04-13,27.7113
2004-04-12,27.6867
2004-04-08,27.6593
2004-04-07,27.6371
2004-04-06,27.6118
2004-04-05,27.5822
2004-04-02,27.5511
2004-04-01,27.5245
2004-03-31,27.5052
2004-03-30,27.4836
2004-03-29,27.4669
2004-03-26,27.4528
2004-03-25,27.4425
2004-03-24,27.4295
2004-03-23,27.4210
2004-03-22,27.4117
2004-03-19,27.4053
2004-03-18,27.3935
2004-03-17,27.3794
2004-03-16,27.3645
2004-03-15,27.3519
2004-03-12,27.3365
2004-03-11,27.3171
2004-03-10,27.2984
2004-03-09,27.2726
2004-03-08,27.2426
2004-03-05,27.2069
2004-03-04,27.1688
2004-03-03,27.1307
2004-03-02,27.0893
2004-03-01,27.0456
2004-02-27,26.9983
2004-02-26,26.9533
2004-02-25,26.9142
2004-02-24,26.8651
2004-02-23,26.8196
2004-02-20,26.7708
2004-02-19,26.7165
2004-02-18,26.6603
2004-02-17,26.6031
2004-02-13,26.5452
2004-02-12,26.4878
2004-02-11,26.4303
2004-02-10,26.3713
2004-02-09,26.3179
2004-02-06,26.2626
2004-02-05,26.2041
2004-02-04,26.1449
2004-02-03,26.0906
2004-02-02,26.0389
2004-01-30,25.9904
2004-01-29,25.9469
2004-01-28,25.8990
2004-01-27,25.8558
2004-01-26,25.8094
2004-01-23,25.7590
2004-01-22,25.7122
2004-01-21,25.6576
2004-01-20,25.5976
2004-01-16,25.5399
2004-01-15,25.4760
2004-01-14,25.4180
2004-01-13,25.3590
2004-01-12,25.3053
2004-01-09,25.2499
2004-01-08,25.1924
2004-01-07,25.1328
2004-01-06,25.0767
2004-01-05,25.0224
2004-01-02,24.9667
2003-12-31,24.9111
2003-12-30,24.8539
2003-12-29,24.7953
2003-12-26,24.7379
2003-12-24,24.6836
2003-12-23,24.6296
2003-12-22,24.5709
2003-12-19,24.5140
2003-12-18,24.4574
2003-12-17,24.4012
2003-12-16,24.3478
2003-12-15,24.3003
2003-12-12,24.2574
2003-12-11,24.2129
2003-12-10,24.1668
2003-12-09,24.1249
2003-12-08,24.0846
2003-12-05,24.0403
2003-12-04,24.0033
2003-12-03,23.9584
2003-12-02,23.9173
2003-12-01,23.8805
2003-11-28,23.8422
2003-11-26,23.8010
2003-11-25,23.7603
2003-11-24,23.7194
2003-11-21,23.6738
2003-11-20,23.6282
2003-11-19,23.5789
2003-11-18,23.5289
2003-11-17,23.4826
2003-11-14,23.4297
2003-11-13,23.3799
2003-11-12,23.3253
2003-11-11,23.2761
2003-11-10,23.2329
2003-11-07,23.1859
2003-11-06,23.1382
2003-11-05,23.0903
2003-11-04,23.0441
2003-11-03,22.9968
2003-10-31,22.9480
2003-10-30,22.9020
2003-10-29,22.8538
2003-10-28,22.8073
2003-10-27,22.7774
2003-10-24,22.7475
2003-10-23,22.7158
2003-10-22,22.6864
2003-10-21,22.6553
2003-10-20,22.6212
2003-10-17,22.5823
2003-10-16,22.5435
2003-10-15,22.5031
2003-10-14,22.4657
2003-10-13,22.4270
2003-10-10,22.3871
2003-10-09,22.3495
2003-10-08,22.3127
2003-10-07,22.2793
2003-10-06,22.2466
2003-10-03,22.2161
2003-10-02,22.1852
2003-10-01,22.1577
2003-09-30,22.1299
2003-09-29,22.1090
2003-09-26,22.0872
2003-09-25,22.0682
2003-09-24,22.0510
2003-09-23,22.0306
2003-09-22,22.0038
2003-09-19,21.9786
2003-09-18,21.9472
2003-09-17,21.9134
2003-09-16,21.8843
2003-09-15,21.8526
2003-09-12,21.8229
2003-09-11,21.7920
2003-09-10,21.7607
2003-09-09,21.7299
2003-09-08,21.6941
2003-09-05,21.6538
2003-09-04,21.6119
2003-09-03,21.5648
2003-09-02,21.5142
2003-08-29,21.4680
2003-08-28,21.4235
2003-08-27,21.3817
2003-08-26,21.3455
2003-08-25,21.3120
2003-08-22,21.2813
2003-08-21,21.2478
2003-08-20,21.2192
2003-08-19,21.1943
2003-08-18,21.1695
2003-08-15,21.1497
2003-08-14,21.1340
2003-08-13,21.1180
2003-08-12,21.1059
2003-08-11,21.0933
2003-08-08,21.0833
2003-08-07,21.0730
2003-08-06,21.0648
2003-08-05,21.0567
2003-08-04,21.0531
2003-08-01,21.0427
2003-07-31,21.0309
2003-07-30,21.0143
2003-07-29,21.0017
2003-07-28,20.9923
2003-07-25,20.9778
2003-07-24,20.9640
2003-07-23,20.9534
2003-07-22,20.9394
2003-07-21,20.9263
2003-07-18,20.9147
2003-07-17,20.8964
2003-07-16,20.8793
2003-07-15,20.8608
2003-07-14,20.8421
2003-07-11,20.8156
2003-07-10,20.7850
2003-07-09,20.7577
2003-07-08,20.7268
2003-07-07,20.6975
2003-07-03,20.6682
2003-07-02,20.6418
2003-07-01,20.6139
2003-06-30,20.5871
2003-06-27,20.5626
2003-06-26,20.5388
2003-06-25,20.5139
2003-06-24,20.4889
2003-06-23,20.4635
2003-06-20,20.4383
2003-06-19,20.4060
2003-06-18,20.3738
2003-06-17,20.3394
2003-06-16,20.3028
2003-06-13,20.2645
2003-06-12,20.2335
2003-06-11,20.1997
2003-06-10,20.1683
2003-06-09,20.1445
2003-06-06,20.1284
2003-06-05,20.1011
2003-06-04,20.0818
2003-06-03,20.0636
2003-06-02,20.0552
2003-05-30,20.0480
2003-05-29,20.0498
2003-05-28,20.0568
2003-05-27,20.0611
2003-05-23,20.0691
2003-05-22,20.0769
2003-05-21,20.0909
2003-05-20,20.1074
2003-05-19,20.1233
2003-05-16,20.1385
2003-05-15,20.1450
2003-05-14,20.1537
2003-05-13,20.1672
2003-05-12,20.1819
2003-05-09,20.1952
2003-05-08,20.2137
2003-05-07,20.2390
2003-05-06,20.2631
2003-05-05,20.2891
2003-05-02,20.3191
2003-05-01,20.3428
2003-04-30,20.3771
2003-04-29,20.4107
2003-04-28,20.4414
2003-04-25,20.4751
2003-04-24,20.5106
2003-04-23,20.5436
2003-04-22,20.5737
2003-04-21,20.6066
2003-04-17,20.6469
2003-04-16,20.6887
2003-04-15,20.7311
2003-04-14,20.7698
2003-04-11,20.8093
2003-04-10,20.8545
2003-04-09,20.8961
2003-04-08,20.9356
2003-04-07,20.9763
2003-04-04,21.0173
2003-04-03,21.0650
2003-04-02,21.1128
2003-04-01,21.1605
2003-03-31,21.2153
2003-03-28,21.2749
2003-03-27,21.3280
2003-03-26,21.3788
2003-03-25,21.4310
2003-03-24,21.4771
2003-03-21,21.5260
2003-03-20,21.5681
2003-03-19,21.6126
2003-03-18,21.6567
2003-03-17,21.7020
2003-03-14,21.7541
2003-03-13,21.8159
2003-03-12,21.8797
2003-03-11,21.9453
2003-03-10,22.0111
2003-03-07,22.0755
2003-03-06,22.1384
2003-03-05,22.1997
2003-03-04,22.2577
2003-03-03,22.3114
2003-02-28,22.3681
2003-02-27,22.4223
2003-02-26,22.4743
2003-02-25,22.5277
2003-02-24,22.5792
2003-02-21,22.6291
2003-02-20,22.6718
2003-02-19,22.7181
2003-02-18,22.7580
2003-02-14,22.7996
2003-02-13,22.8407
2003-02-12,22.8867
2003-02-11,22.9322
2003-02-10,22.9767
2003-02-07,23.0186
2003-02-06,23.0627
2003-02-05,23.1036
2003-02-04,23.1440
2003-02-03,23.1820
2003-01-31,23.2214
2003-01-30,23.2580
2003-01-29,23.3014
2003-01-28,23.3400
2003-01-27,23.3792
2003-01-24,23.4245
2003-01-23,23.4678
2003-01-22,23.5060
2003-01-21,23.5453
2003-01-17,23.5809
2003-01-16,23.6110
2003-01-15,23.6405
2003-01-14,23.6712
2003-01-13,23.6970
2003-01-10,23.7223
2003-01-09,23.7510
2003-01-08,23.7797
2003-01-07,23.8115
2003-01-06,23.8451
2003-01-03,23.8735
2003-01-02,23.9020
2002-12-31,23.9330
2002-12-30,23.9704
2002-12-27,24.0089
2002-12-26,24.0517
2002-12-24,24.0930
2002-12-23,24.1348
2002-12-20,24.1762
2002-12-19,24.2186
2002-12-18,24.2647
2002-12-17,24.3129
2002-12-16,24.3628
2002-12-13,24.4127
2002-12-12,24.4667
2002-12-11,24.5167
2002-12-10,24.5640
2002-12-09,24.6135
2002-12-06,24.6624
2002-12-05,24.7050
2002-12-04,24.7509
2002-12-03,24.7906
2002-12-02,24.8285
2002-11-29,24.8677
2002-11-27,24.9076
2002-11-26,24.9413
2002-11-25,24.9843
2002-11-22,25.0288
2002-11-21,25.0702
2002-11-20,25.1222
2002-11-19,25.1793
2002-11-18,25.2390
2002-11-15,25.3021
2002-11-14,25.3617
2002-11-13,25.4226
2002-11-12,25.4833
2002-11-11,25.5437
2002-11-08,25.6074
2002-11-07,25.6583
2002-11-06,25.7153
2002-11-05,25.7640
2002-11-04,25.8266
2002-11-01,25.9018
2002-10-31,25.9724
2002-10-30,26.0477
2002-10-29,26.1202
2002-10-28,26.1963
2002-10-25,26.2775
2002-10-24,26.3501
2002-10-23,26.4255
2002-10-22,26.4961
2002-10-21,26.5709
2002-10-18,26.6445
2002-10-17,26.7275
2002-10-16,26.8042
2002-10-15,26.8777
2002-10-14,26.9404
2002-10-11,27.0106
2002-10-10,27.0747
2002-10-09,27.1434
2002-10-08,27.2185
2002-10-07,27.2832
2002-10-04,27.3457
2002-10-03,27.4107
2002-10-02,27.4605
2002-10-01,27.5100
2002-09-30,27.5486
2002-09-27,27.5998
2002-09-26,27.6473
2002-09-25,27.6824
2002-09-24,27.7252
2002-09-23,27.7710
2002-09-20,27.8139
2002-09-19,27.8495
2002-09-18,27.8915
2002-09-17,27.9251
2002-09-16,27.9619
2002-09-13,27.9923
2002-09-12,28.0336
2002-09-11,28.0691
2002-09-10,28.1004
2002-09-09,28.1309
2002-09-06,28.1602
2002-09-05,28.1903
2002-09-04,28.2282
2002-09-03,28.2606
2002-08-30,28.3021
2002-08-29,28.3328
2002-08-28,28.3627
2002-08-27,28.3900
2002-08-26,28.4206
2002-08-23,28.4520
2002-08-22,28.4817
2002-08-21,28.5022
2002-08-20,28.5287
2002-08-19,28.5530
2002-08-16,28.5730
2002-08-15,28.5994
2002-08-14,28.6258
2002-08-13,28.6598
2002-08-12,28.6890
2002-08-09,28.6963
2002-08-08,28.7001
2002-08-07,28.7002
2002-08-06,28.7027
2002-08-05,28.7162
2002-08-02,28.7349
2002-08-01,28.7451
2002-07-31,28.7500
2002-07-30,28.7488
2002-07-29,28.7465
2002-07-26,28.7415
2002-07-25,28.7364
2002-07-24,28.7249
2002-07-23,28.7248
2002-07-22,28.7402
2002-07-19,28.7576
2002-07-18,28.7655
2002-07-17,28.7641
2002-07-16,28.7514
2002-07-15,28.7522
2002-07-12,28.7602
2002-07-11,28.7653
2002-07-10,28.7635
2002-07-09,28.7637
2002-07-08,28.7473
2002-07-05,28.7248
2002-07-03,28.6959
2002-07-02,28.6748
2002-07-01,28.6486
2002-06-28,28.6220
2002-06-27,28.5929
2002-06-26,28.5652
2002-06-25,28.5516
2002-06-24,28.5372
2002-06-21,28.5239
2002-06-20,28.5094
2002-06-19,28.4897
2002-06-18,28.4746
2002-06-17,28.4555
2002-06-14,28.4352
2002-06-13,28.4250
2002-06-12,28.4152
2002-06-11,28.3969
2002-06-10,28.3878
2002-06-07,28.3763
2002-06-06,28.3662
2002-06-05,28.3619
2002-06-04,28.3541
2002-06-03,28.3514
2002-05-31,28.3491
2002-05-30,28.3419
2002-05-29,28.3285
2002-05-28,28.3200
2002-05-24,28.3119
2002-05-23,28.3020
2002-05-22,28.2873
2002-05-21,28.2713
2002-05-20,28.2561
2002-05-17,28.2361
2002-05-16,28.2145
2002-05-15,28.1961
2002-05-14,28.1811
2002-05-13,28.1613
2002-05-10,28.1499
2002-05-09,28.1431
2002-05-08,28.1278
2002-05-07,28.1167
2002-05-06,28.1143
2002-05-03,28.1107
2002-05-02,28.0991
2002-05-01,28.0862
2002-04-30,28.0694
2002-04-29,28.0588
2002-04-26,28.0550
2002-04-25,28.0656
2002-04-24,28.0740
2002-04-23,28.0796
2002-04-22,28.0849
2002-04-19,28.0865
2002-04-18,28.0911
2002-04-17,28.0898
2002-04-16,28.0779
2002-04-15,28.0442
2002-04-12,28.0178
2002-04-11,27.9858
2002-04-10,27.9524
2002-04-09,27.9145
2002-04-08,27.8837
2002-04-05,27.8506
2002-04-04,27.8227
2002-04-03,27.7901
2002-04-02,27.7603
2002-04-01,27.7286
2002-03-28,27.7052
2002-03-27,27.6802
2002-03-26,27.6619
2002-03-25,27.6544
2002-03-22,27.6480
2002-03-21,27.6376
2002-03-20,27.6193
2002-03-19,27.6058
2002-03-18,27.5860
2002-03-15,27.5695
2002-03-14,27.5513
2002-03-13,27.5362
2002-03-12,27.5110
2002-03-11,27.4794
2002-03-08,27.4444
2002-03-07,27.4197
2002-03-06,27.4017
2002-03-05,27.3751
2002-03-04,27.3600
2002-03-01,27.3393
2002-02-28,27.3277
2002-02-27,27.3290
2002-02-26,27.3314
2002-02-25,27.3393
2002-02-22,27.3493
2002-02-21,27.3610
2002-02-20,27.3769
2002-02-19,27.3994
2002-02-15,27.4198
2002-02-14,27.4328
2002-02-13,27.4472
2002-02-12,27.4612
2002-02-11,27.4873
2002-02-08,27.5150
2002-02-07,27.5519
2002-02-06,27.5937
2002-02-05,27.6366
2002-02-04,27.6817
2002-02-01,27.7261
2002-01-31,27.7688
2002-01-30,27.8154
2002-01-29,27.8687
2002-01-28,27.9211
2002-01-25,27.9696
2002-01-24,28.0212
2002-01-23,28.0765
2002-01-22,28.1367
2002-01-18,28.1945
2002-01-17,28.2569
2002-01-16,28.3252
2002-01-15,28.3961
2002-01-14,28.4588
2002-01-11,28.5292
2002-01-10,28.5971
2002-01-09,28.6579
2002-01-08,28.7188
2002-01-07,28.7773
2002-01-04,28.8319
2002-01-03,28.8911
2002-01-02,28.9616
2001-12-31,29.0370
2001-12-28,29.1087
2001-12-27,29.1791
2001-12-26,29.2531
2001-12-24,29.3284
2001-12-21,29.4057
2001-12-20,29.4823
2001-12-19,29.5629
2001-12-18,29.6484
2001-12-17,29.7363
2001-12-14,29.8264
2001-12-13,29.9140
2001-12-12,30.0061
2001-12-11,30.1003
2001-12-10,30.1934
2001-12-07,30.2884
2001-12-06,30.3815
2001-12-05,30.4767
2001-12-04,30.5806
2001-12-03,30.6887
2001-11-30,30.8001
2001-11-29,30.9115
2001-11-28,31.0233
2001-11-27,31.1423
2001-11-26,31.2533
2001-11-23,31.3623
2001-11-21,31.4738
2001-11-20,31.5921
2001-11-19,31.7093
2001-11-16,31.8263
2001-11-15,31.9448
2001-11-14,32.0689
2001-11-13,32.1948
2001-11-12,32.3258
2001-11-09,32.4611
2001-11-08,32.5960
2001-11-07,32.7207
2001-11-06,32.8462
2001-11-05,32.9683
2001-11-02,33.0943
2001-11-01,33.2257
2001-10-31,33.3655
2001-10-30,33.5101
2001-10-29,33.6528
2001-10-26,33.7915
2001-10-25,33.9052
2001-10-24,34.0313
2001-10-23,34.1692
2001-10-22,34.3103
2001-10-19,34.4537
2001-10-18,34.5997
2001-10-17,34.7506
2001-10-16,34.8970
2001-10-15,35.0349
2001-10-12,35.1729
2001-10-11,35.3076
2001-10-10,35.4415
2001-10-09,35.5792
2001-10-08,35.7162
2001-10-05,35.8501
2001-10-04,35.9875
2001-10-03,36.1251
2001-10-02,36.2623
2001-10-01,36.4160
2001-09-28,36.5829
2001-09-27,36.7438
2001-09-26,36.8998
2001-09-25,37.0576
2001-09-24,37.2160
2001-09-21,37.3857
2001-09-20,37.5744
2001-09-19,37.7665
2001-09-18,37.9410
2001-09-17,38.1131
2001-09-10,38.2688
2001-09-07,38.3750
2001-09-06,38.4707
2001-09-05,38.5429
2001-09-04,38.6041
2001-08-31,38.6699
2001-08-30,38.7280
2001-08-29,38.7911
2001-08-28,38.8532
2001-08-27,38.9096
2001-08-24,38.9571
2001-08-23,39.0012
2001-08-22,39.0553
2001-08-21,39.1090
2001-08-20,39.1655
2001-08-17,39.2133
2001-08-16,39.2571
2001-08-15,39.2938
2001-08-14,39.3353
2001-08-13,39.3687
2001-08-10,39.3986
2001-08-09,39.4260
2001-08-08,39.4567
2001-08-07,39.4860
2001-08-06,39.5094
2001-08-03,39.5270
2001-08-02,39.5393
2001-08-01,39.5543
2001-07-31,39.5680
2001-07-30,39.5847
2001-07-27,39.6088
2001-07-26,39.6282
2001-07-25,39.6478
2001-07-24,39.6769
2001-07-23,39.7154
2001-07-20,39.7475
2001-07-19,39.7763
2001-07-18,39.8076
2001-07-17,39.8344
2001-07-16,39.8669
2001-07-13,39.9063
2001-07-12,39.9474
2001-07-11,39.9925
2001-07-10,40.0484
2001-07-09,40.0963
2001-07-06,40.1530
2001-07-05,40.2002
2001-07-03,40.2414
2001-07-02,40.2754
2001-06-29,40.3092
2001-06-28,40.3481
2001-06-27,40.3764
2001-06-26,40.4016
2001-06-25,40.4313
2001-06-22,40.4615
2001-06-21,40.4914
2001-06-20,40.5163
2001-06-19,40.5190
2001-06-18,40.5170
2001-06-15,40.4945
2001-06-14,40.4756
2001-06-13,40.4609
2001-06-12,40.4333
2001-06-11,40.4037
2001-06-08,40.3817
2001-06-07,40.3585
2001-06-06,40.3278
2001-06-05,40.2935
2001-06-04,40.2530
2001-06-01,40.2178
2001-05-31,40.1887
2001-05-30,40.1730
2001-05-29,40.1557
2001-05-25,40.1348
2001-05-24,40.1147
2001-05-23,40.0819
2001-05-22,40.0432
2001-05-21,39.9909
2001-05-18,39.9334
2001-05-17,39.8774
2001-05-16,39.8180
2001-05-15,39.7712
2001-05-14,39.7250
2001-05-11,39.6771
2001-05-10,39.6333
2001-05-09,39.5894
2001-05-08,39.5511
2001-05-07,39.5158
2001-05-04,39.4794
2001-05-03,39.4436
2001-05-02,39.4105
2001-05-01,39.3767
2001-04-30,39.3460
2001-04-27,39.3253
2001-04-26,39.3053
2001-04-25,39.2888
2001-04-24,39.2760
2001-04-23,39.2595
2001-04-20,39.2468
2001-04-19,39.2233
2001-04-18,39.2062
2001-04-17,39.1840
2001-04-16,39.1657
2001-04-12,39.1524
2001-04-11,39.1335
2001-04-10,39.1229
2001-04-09,39.1071
2001-04-06,39.1099
2001-04-05,39.1180
2001-04-04,39.1201
2001-04-03,39.1358
2001-04-02,39.1512
2001-03-30,39.1635
2001-03-29,39.1707
2001-03-28,39.1757
2001-03-27,39.1864
2001-03-26,39.1952
2001-03-23,39.2019
2001-03-22,39.2240
2001-03-21,39.2523
2001-03-20,39.2679
2001-03-19,39.2756
2001-03-16,39.2762
2001-03-15,39.2910
2001-03-14,39.2899
2001-03-13,39.2758
2001-03-12,39.2442
2001-03-09,39.2092
2001-03-08,39.1439
2001-03-07,39.0826
2001-03-06,39.0246
2001-03-05,38.9786
2001-03-02,38.9332
2001-03-01,38.8989
2001-02-28,38.8668
2001-02-27,38.8172
2001-02-26,38.7571
2001-02-23,38.7021
2001-02-22,38.6539
2001-02-21,38.6071
2001-02-20,38.5666
2001-02-16,38.5146
2001-02-15,38.4740
2001-02-14,38.4315
2001-02-13,38.3855
2001-02-12,38.3380
2001-02-09,38.3005
2001-02-08,38.2738
2001-02-07,38.2453
2001-02-06,38.2165
2001-02-05,38.1930
2001-02-02,38.1610
2001-02-01,38.1353
2001-01-31,38.1110
2001-01-30,38.0731
2001-01-29,38.0498
2001-01-26,38.0239
2001-01-25,37.9869
2001-01-24,37.9413
2001-01-23,37.9068
2001-01-22,37.8712
2001-01-19,37.8447
2001-01-18,37.8196
2001-01-17,37.7828
2001-01-16,37.7365
2001-01-12,37.6748
2001-01-11,37.6148
2001-01-10,37.5638
2001-01-09,37.5039
2001-01-08,37.4526
2001-01-05,37.4002
2001-01-04,37.3486
2001-01-03,37.2816
2001-01-02,37.2037
2000-12-29,37.1286
2000-12-28,37.0265
2000-12-27,36.9271
2000-12-26,36.8356
2000-12-22,36.7500
2000-12-21,36.6605
2000-12-20,36.5623
2000-12-19,36.4606
2000-12-18,36.3490
2000-12-15,36.2225
2000-12-14,36.1185
2000-12-13,35.9982
2000-12-12,35.8727
2000-12-11,35.7380
2000-12-08,35.6072
2000-12-07,35.4652
2000-12-06,35.3425
2000-12-05,35.2151
2000-12-04,35.0766
2000-12-01,34.9640
2000-11-30,34.8440
2000-11-29,34.7018
2000-11-28,34.5529
2000-11-27,34.4188
2000-11-24,34.2847
2000-11-22,34.1606
2000-11-21,34.0393
2000-11-20,33.8944
2000-11-17,33.7686
2000-11-16,33.6433
2000-11-15,33.5145
2000-11-14,33.3996
2000-11-13,33.2787
2000-11-10,33.1674
2000-11-09,33.0510
2000-11-08,32.9197
2000-11-07,32.7922
2000-11-06,32.6638
2000-11-03,32.5290
2000-11-02,32.3935
2000-11-01,32.2569
2000-10-31,32.1222
2000-10-30,31.9734
2000-10-27,31.8441
2000-10-26,31.7202
2000-10-25,31.6001
2000-10-24,31.4826
2000-10-23,31.3746
2000-10-20,31.2645
2000-10-19,31.1619
2000-10-18,31.0688
2000-10-17,30.9601
2000-10-16,30.8524
2000-10-13,30.7461
2000-10-12,30.6485
2000-10-11,30.5674
2000-10-10,30.4593
2000-10-09,30.3547
2000-10-06,30.2503
2000-10-05,30.1351
2000-10-04,30.0188
2000-10-03,29.9012
2000-10-02,29.7911
2000-09-29,29.6896
2000-09-28,29.5480
2000-09-27,29.4056
2000-09-26,29.2620
2000-09-25,29.1077
2000-09-22,28.9667
2000-09-21,28.8273
2000-09-20,28.7098
2000-09-19,28.5978
2000-09-18,28.5002
2000-09-15,28.4007
2000-09-14,28.3012
2000-09-13,28.1914
2000-09-12,28.0740
2000-09-11,27.9590
2000-09-08,27.8457
2000-09-07,27.7352
2000-09-06,27.6216
2000-09-05,27.5121
2000-09-01,27.4176
2000-08-31,27.3270
2000-08-30,27.2433
2000-08-29,27.1665
2000-08-28,27.0906
2000-08-25,27.0082
2000-08-24,26.9197
2000-08-23,26.8340
2000-08-22,26.7680
2000-08-21,26.7099
2000-08-18,26.6618
2000-08-17,26.6268
2000-08-16,26.5906
2000-08-15,26.5523
