Dates,MFI Values
2009-08-31,46.8782
2009-08-28,46.9815
2009-08-27,47.1678
2009-08-26,46.5919
2009-08-25,46.4926
2009-08-24,45.6877
2009-08-21,45.0819
2009-08-20,45.2804
2009-08-19,45.4479
2009-08-18,46.0122
2009-08-17,46.5818
2009-08-14,47.2698
2009-08-13,48.1566
2009-08-12,47.7365
2009-08-11,47.2499
2009-08-10,47.9145
2009-08-07,47.7946
2009-08-06,47.8102
2009-08-05,47.7171
2009-08-04,47.8145
2009-08-03,47.9987
2009-07-31,47.4832
2009-07-30,48.1105
2009-07-29,48.3228
2009-07-28,47.5590
2009-07-27,46.9144
2009-07-24,46.6932
2009-07-23,46.1611
2009-07-22,46.1298
2009-07-21,46.8664
2009-07-20,46.2631
2009-07-17,45.8492
2009-07-16,46.2879
2009-07-15,45.7612
2009-07-14,45.7654
2009-07-13,45.3457
2009-07-10,44.9350
2009-07-09,44.8400
2009-07-08,44.4448
2009-07-07,45.1682
2009-07-06,44.8630
2009-07-02,44.5131
2009-07-01,44.3754
2009-06-30,44.1742
2009-06-29,44.1386
2009-06-26,43.7259
2009-06-25,43.7878
2009-06-24,43.7057
2009-06-23,44.6661
2009-06-22,45.2087
2009-06-19,44.9324
2009-06-18,44.9365
2009-06-17,45.1455
2009-06-16,45.1369
2009-06-15,45.5391
2009-06-12,45.9394
2009-06-11,45.9406
2009-06-10,46.1506
2009-06-09,46.6422
2009-06-08,47.1015
2009-06-05,47.2187
2009-06-04,46.3317
2009-06-03,45.8453
2009-06-02,45.6784
2009-06-01,45.0135
2009-05-29,44.3953
2009-05-28,43.9438
2009-05-27,43.5062
2009-05-26,43.8677
2009-05-22,44.0742
2009-05-21,44.4613
2009-05-20,45.0450
2009-05-19,44.6567
2009-05-18,44.2348
2009-05-15,43.6023
2009-05-14,44.0233
2009-05-13,44.1116
2009-05-12,44.0458
2009-05-11,43.8953
2009-05-08,43.6369
2009-05-07,42.9590
2009-05-06,43.4546
2009-05-05,43.4421
2009-05-04,43.6152
2009-05-01,43.7946
2009-04-30,43.8932
2009-04-29,44.0458
2009-04-28,43.6153
2009-04-27,43.4132
2009-04-24,42.8978
2009-04-23,43.1207
2009-04-22,43.2592
2009-04-21,43.2253
2009-04-20,43.2329
2009-04-17,43.0193
2009-04-16,42.4985
2009-04-15,42.0155
2009-04-14,41.4990
2009-04-13,40.9486
2009-04-09,40.3819
2009-04-08,39.9368
2009-04-07,39.8699
2009-04-06,40.4755
2009-04-03,40.6847
2009-04-02,41.0654
2009-04-01,40.5718
2009-03-31,40.6076
2009-03-30,41.1391
2009-03-27,41.8527
2009-03-26,41.7542
2009-03-25,41.2874
2009-03-24,40.7166
2009-03-23,40.0403
2009-03-20,39.6211
2009-03-19,39.5528
2009-03-18,39.3447
2009-03-17,39.4289
2009-03-16,39.7864
2009-03-13,39.4773
2009-03-12,39.1393
2009-03-11,39.2568
2009-03-10,39.2551
2009-03-09,38.7479
2009-03-06,38.0667
2009-03-05,37.5624
2009-03-04,38.1653
2009-03-03,37.6425
2009-03-02,37.5565
2009-02-27,38.0441
2009-02-26,38.4715
2009-02-25,38.9239
2009-02-24,38.9813
2009-02-23,39.0162
2009-02-20,38.9771
2009-02-19,39.4580
2009-02-18,39.4041
2009-02-17,39.7403
2009-02-13,39.6700
2009-02-12,39.3125
2009-02-11,39.6860
2009-02-10,40.1199
2009-02-09,40.7875
2009-02-06,41.2078
2009-02-05,41.8527
2009-02-04,41.7558
2009-02-03,41.8087
2009-02-02,41.9514
2009-01-30,42.2798
2009-01-29,42.2711
2009-01-28,42.2110
2009-01-27,41.8049
2009-01-26,41.4630
2009-01-23,41.7291
2009-01-22,42.8049
2009-01-21,42.4360
2009-01-20,42.0668
2009-01-16,42.0748
2009-01-15,41.6298
2009-01-14,42.0829
2009-01-13,42.5043
2009-01-12,42.9691
2009-01-09,42.9148
2009-01-08,42.7672
2009-01-07,43.0834
2009-01-06,43.4971
2009-01-05,43.5150
2009-01-02,43.0430
2008-12-31,42.5381
2008-12-30,42.6567
2008-12-29,42.3573
2008-12-26,43.0344
2008-12-24,43.4371
2008-12-23,43.1756
2008-12-22,42.8106
2008-12-19,42.5835
2008-12-18,42.0168
2008-12-17,41.6501
2008-12-16,41.7410
2008-12-15,41.1967
2008-12-12,41.0135
2008-12-11,40.9201
2008-12-10,40.8534
2008-12-09,40.5621
2008-12-08,40.9635
2008-12-05,40.9019
2008-12-04,40.8945
2008-12-03,40.7876
2008-12-02,40.6646
2008-12-01,40.9749
2008-11-28,40.9077
2008-11-26,41.1727
2008-11-25,41.3385
2008-11-24,41.8809
2008-11-21,41.8789
2008-11-20,41.4388
2008-11-19,41.4297
2008-11-18,41.4239
2008-11-17,41.4681
2008-11-14,41.4853
2008-11-13,41.5838
2008-11-12,42.2001
2008-11-11,42.8648
2008-11-10,43.4136
2008-11-07,43.1168
2008-11-06,43.5940
2008-11-05,44.1872
2008-11-04,43.9860
2008-11-03,43.4375
2008-10-31,42.9423
2008-10-30,43.1100
2008-10-29,43.4134
2008-10-28,42.5305
2008-10-27,42.4974
2008-10-24,42.4490
2008-10-23,43.0443
2008-10-22,42.3676
2008-10-21,42.2282
2008-10-20,41.7119
2008-10-17,41.3341
2008-10-16,41.2469
2008-10-15,40.8193
2008-10-14,40.8824
2008-10-13,40.4588
2008-10-10,39.9889
2008-10-09,40.2247
2008-10-08,40.5429
2008-10-07,41.1521
2008-10-06,41.2568
2008-10-03,41.9283
2008-10-02,41.4430
2008-10-01,41.4496
2008-09-30,41.8378
2008-09-29,41.9985
2008-09-26,41.5699
2008-09-25,41.0217
2008-09-24,40.9528
2008-09-23,41.3496
2008-09-22,41.7913
2008-09-19,42.3820
2008-09-18,41.7803
2008-09-17,41.9015
2008-09-16,41.8766
2008-09-15,42.3224
2008-09-12,42.9112
2008-09-11,43.0831
2008-09-10,43.5745
2008-09-09,43.9627
2008-09-08,43.4473
2008-09-05,42.8601
2008-09-04,42.6742
2008-09-03,42.6221
2008-09-02,42.5194
2008-08-29,42.0527
2008-08-28,42.4747
2008-08-27,42.0891
2008-08-26,41.7292
2008-08-25,41.5851
2008-08-22,41.4890
2008-08-21,41.1493
2008-08-20,41.2416
2008-08-19,41.6225
2008-08-18,41.5851
2008-08-15,42.0074
2008-08-14,42.5758
2008-08-13,43.2482
2008-08-12,43.7269
2008-08-11,44.2839
2008-08-08,44.1087
2008-08-07,44.0553
2008-08-06,43.5232
2008-08-05,42.9845
2008-08-04,43.0190
2008-08-01,43.5474
2008-07-31,43.3589
2008-07-30,43.3186
2008-07-29,42.7847
2008-07-28,42.1389
2008-07-25,41.3874
2008-07-24,41.3970
2008-07-23,41.5253
2008-07-22,41.4876
2008-07-21,41.1478
2008-07-18,40.8418
2008-07-17,40.3834
2008-07-16,40.3393
2008-07-15,39.9889
2008-07-14,39.9431
2008-07-11,40.3306
2008-07-10,40.8111
2008-07-09,41.2327
2008-07-08,41.2502
2008-07-07,41.2666
2008-07-03,41.4089
2008-07-02,41.1616
2008-07-01,41.2616
2008-06-30,41.6927
2008-06-27,42.0881
2008-06-26,42.5502
2008-06-25,43.0532
2008-06-24,43.4429
2008-06-23,43.3820
2008-06-20,43.2612
2008-06-19,43.4278
2008-06-18,42.9095
2008-06-17,42.6720
2008-06-16,43.0454
2008-06-13,43.3827
2008-06-12,42.9700
2008-06-11,42.7640
2008-06-10,43.1498
2008-06-09,43.1486
2008-06-06,43.5304
2008-06-05,44.0431
2008-06-04,44.4383
2008-06-03,45.0271
2008-06-02,44.8168
2008-05-30,44.7620
2008-05-29,44.3970
2008-05-28,44.7959
2008-05-27,44.5079
2008-05-23,44.0066
2008-05-22,43.6128
2008-05-21,43.6059
2008-05-20,43.6993
2008-05-19,43.6709
2008-05-16,43.6087
2008-05-15,43.5704
2008-05-14,43.4985
2008-05-13,43.6091
2008-05-12,43.8155
2008-05-09,43.2059
2008-05-08,43.8267
2008-05-07,44.2058
2008-05-06,44.5563
2008-05-05,44.6685
2008-05-02,44.9122
2008-05-01,44.6024
2008-04-30,44.9173
2008-04-29,45.2393
2008-04-28,45.2589
2008-04-25,45.2574
2008-04-24,44.7653
2008-04-23,44.3021
2008-04-22,43.9778
2008-04-21,44.3167
2008-04-18,44.2583
2008-04-17,44.1070
2008-04-16,44.1083
2008-04-15,44.1900
2008-04-14,44.5235
2008-04-11,44.5090
2008-04-10,44.5121
2008-04-09,44.0710
2008-04-08,43.1568
2008-04-07,43.0907
2008-04-04,43.0743
2008-04-03,43.0357
2008-04-02,43.0469
2008-04-01,42.5674
2008-03-31,42.5123
2008-03-28,42.4969
2008-03-27,42.4468
2008-03-26,42.8116
2008-03-25,42.5138
2008-03-24,42.1302
2008-03-20,41.8313
2008-03-19,41.9298
2008-03-18,42.0786
2008-03-17,41.7227
2008-03-14,42.0775
2008-03-13,41.8621
2008-03-12,41.6251
2008-03-11,42.0177
2008-03-10,42.7541
2008-03-07,42.8703
2008-03-06,43.0134
2008-03-05,43.3617
2008-03-04,43.3363
2008-03-03,43.8092
2008-02-29,44.2919
2008-02-28,44.7660
2008-02-27,45.0477
2008-02-26,45.3230
2008-02-25,45.0156
2008-02-22,44.9288
2008-02-21,44.9378
2008-02-20,45.3384
2008-02-19,45.4783
2008-02-15,45.4432
2008-02-14,45.7922
2008-02-13,45.3991
2008-02-12,44.9956
2008-02-11,44.5393
2008-02-08,44.5673
2008-02-07,45.0570
2008-02-06,45.5328
2008-02-05,45.9250
2008-02-04,45.8546
2008-02-01,46.2311
2008-01-31,46.3808
2008-01-30,46.2394
2008-01-29,45.6578
2008-01-28,45.4405
2008-01-25,45.7067
2008-01-24,45.2849
2008-01-23,45.1280
2008-01-22,45.4153
2008-01-18,45.8157
2008-01-17,46.1796
2008-01-16,45.9846
2008-01-15,45.3368
2008-01-14,45.7087
2008-01-11,45.5496
2008-01-10,45.6048
2008-01-09,45.1125
2008-01-08,45.3348
2008-01-07,45.7801
2008-01-04,46.3048
2008-01-03,46.7009
2008-01-02,46.4125
2007-12-31,46.7386
2007-12-28,46.6326
2007-12-27,46.9051
2007-12-26,46.8610
2007-12-24,46.7632
2007-12-21,46.9430
2007-12-20,46.7281
2007-12-19,46.9802
2007-12-18,46.8327
2007-12-17,47.1990
2007-12-14,47.2473
2007-12-13,47.2122
2007-12-12,47.1041
2007-12-11,48.1103
2007-12-10,48.3040
2007-12-07,48.3746
2007-12-06,48.0273
2007-12-05,47.6251
2007-12-04,47.4271
2007-12-03,47.5600
2007-11-30,48.0031
2007-11-29,48.7088
2007-11-28,48.6610
2007-11-27,48.2067
2007-11-26,47.7281
2007-11-23,47.5918
2007-11-21,47.2230
2007-11-20,47.6467
2007-11-19,47.8631
2007-11-16,48.4041
2007-11-15,48.5908
2007-11-14,49.1999
2007-11-13,50.0227
2007-11-12,49.8503
2007-11-09,50.2839
2007-11-08,50.3588
2007-11-07,50.5787
2007-11-06,51.0117
2007-11-05,51.4987
2007-11-02,50.9108
2007-11-01,50.8294
2007-10-31,51.0002
2007-10-30,50.9057
2007-10-29,50.2856
2007-10-26,49.6696
2007-10-25,49.2305
2007-10-24,49.0029
2007-10-23,49.2835
2007-10-22,48.8418
2007-10-19,49.3799
2007-10-18,49.7105
2007-10-17,49.5931
2007-10-16,49.2612
2007-10-15,49.6972
2007-10-12,50.2063
2007-10-11,50.6333
2007-10-10,51.2240
2007-10-09,52.5342
2007-10-08,53.0267
2007-10-05,53.2114
2007-10-04,53.5904
2007-10-03,54.0649
2007-10-02,54.1095
2007-10-01,54.2081
2007-09-28,54.1733
2007-09-27,54.3404
2007-09-26,53.9632
2007-09-25,53.4713
2007-09-24,53.3936
2007-09-21,53.3316
2007-09-20,53.1314
2007-09-19,53.1202
2007-09-18,52.5134
2007-09-17,53.3351
2007-09-14,53.2998
2007-09-13,52.7276
2007-09-12,52.4405
2007-09-11,51.9499
2007-09-10,52.1194
2007-09-07,52.0952
2007-09-06,52.7116
2007-09-05,53.4458
2007-09-04,53.1541
2007-08-31,53.3781
2007-08-30,52.9831
2007-08-29,53.0219
2007-08-28,53.0351
2007-08-27,53.7564
2007-08-24,54.1114
2007-08-23,54.0132
2007-08-22,54.4010
2007-08-21,53.9756
2007-08-20,53.9409
2007-08-17,53.4883
2007-08-16,53.2037
2007-08-15,54.3826
2007-08-14,54.1767
2007-08-13,54.1191
2007-08-10,53.9526
2007-08-09,54.8071
2007-08-08,55.2265
2007-08-07,55.4987
2007-08-06,56.0392
2007-08-03,56.3290
2007-08-02,56.5897
2007-08-01,56.0877
2007-07-31,56.7825
2007-07-30,57.1097
2007-07-27,56.5147
2007-07-26,55.8035
2007-07-25,56.7586
2007-07-24,56.3040
2007-07-23,56.3147
2007-07-20,56.3455
2007-07-19,56.2107
2007-07-18,55.8278
2007-07-17,56.3499
2007-07-16,56.3471
2007-07-13,56.3376
2007-07-12,56.2944
2007-07-11,56.2356
2007-07-10,56.7668
2007-07-09,57.4370
2007-07-06,56.9826
2007-07-05,56.7023
2007-07-03,56.7331
2007-07-02,56.3240
2007-06-29,56.3777
2007-06-28,56.1977
2007-06-27,56.1532
2007-06-26,56.2029
2007-06-25,56.2823
2007-06-22,56.4243
2007-06-21,56.9287
2007-06-20,57.5333
2007-06-19,58.0172
2007-06-18,58.5681
2007-06-15,58.4688
2007-06-14,58.7538
2007-06-13,58.2943
2007-06-12,57.8018
2007-06-11,58.0359
2007-06-08,57.9630
2007-06-07,58.1156
2007-06-06,58.2723
2007-06-05,58.6721
2007-06-04,59.1192
2007-06-01,59.4902
2007-05-31,59.5915
2007-05-30,59.4910
2007-05-29,58.8186
2007-05-25,58.3720
2007-05-24,57.8326
2007-05-23,57.2033
2007-05-22,57.7211
2007-05-21,58.1854
2007-05-18,58.1007
2007-05-17,57.5797
2007-05-16,56.9599
2007-05-15,56.9273
2007-05-14,56.3172
2007-05-11,55.7838
2007-05-10,55.8576
2007-05-09,56.2481
2007-05-08,55.8285
2007-05-07,56.3788
2007-05-04,56.3950
2007-05-03,56.8230
2007-05-02,56.8613
2007-05-01,56.3399
2007-04-30,56.3525
2007-04-27,56.7553
2007-04-26,57.1993
2007-04-25,57.0529
2007-04-24,56.4497
2007-04-23,56.2742
2007-04-20,55.6376
2007-04-19,55.9793
2007-04-18,55.3278
2007-04-17,55.0382
2007-04-16,54.6062
2007-04-13,54.6662
2007-04-12,54.3613
2007-04-11,54.0070
2007-04-10,54.0137
2007-04-09,54.0433
2007-04-05,54.0632
2007-04-04,53.6011
2007-04-03,53.7852
2007-04-02,53.9931
2007-03-30,54.7392
2007-03-29,54.7477
2007-03-28,54.2305
2007-03-27,54.7426
2007-03-26,54.4656
2007-03-23,54.9495
2007-03-22,54.4297
2007-03-21,54.0114
2007-03-20,53.9376
2007-03-19,54.3024
2007-03-16,54.3029
2007-03-15,54.4589
2007-03-14,54.3793
2007-03-13,54.4487
2007-03-12,54.3869
2007-03-09,54.2590
2007-03-08,54.3426
2007-03-07,54.4793
2007-03-06,53.9541
2007-03-05,53.4314
2007-03-02,53.8507
2007-03-01,53.3376
2007-02-28,52.8488
2007-02-27,52.3189
2007-02-26,52.9287
2007-02-23,53.0896
2007-02-22,53.0307
2007-02-21,53.4437
2007-02-20,53.3311
2007-02-16,53.7758
2007-02-15,53.6682
2007-02-14,53.0721
2007-02-13,52.5943
2007-02-12,52.5524
2007-02-09,52.3950
2007-02-08,51.8385
2007-02-07,52.3956
2007-02-06,52.4660
2007-02-05,52.9599
2007-02-02,52.9639
2007-02-01,53.5524
2007-01-31,52.9413
2007-01-30,52.4142
2007-01-29,52.5954
2007-01-26,52.2462
2007-01-25,52.7350
2007-01-24,52.7606
2007-01-23,52.7163
2007-01-22,52.4886
2007-01-19,52.8938
2007-01-18,52.8031
2007-01-17,52.8955
2007-01-16,52.4342
2007-01-12,53.0364
2007-01-11,53.1305
2007-01-10,53.2227
2007-01-09,53.1373
2007-01-08,53.2921
2007-01-05,53.3472
2007-01-04,53.3660
2007-01-03,53.7411
2006-12-29,53.6810
2006-12-28,53.7096
2006-12-27,53.9358
2006-12-26,53.9462
2006-12-22,54.2452
2006-12-21,54.5785
2006-12-20,54.9347
2006-12-19,54.5475
2006-12-18,54.8350
2006-12-15,54.8901
2006-12-14,54.6972
2006-12-13,55.0453
2006-12-12,55.1998
2006-12-11,54.7409
2006-12-08,55.0172
2006-12-07,55.3604
2006-12-06,55.4902
2006-12-05,55.4784
2006-12-04,55.3728
2006-12-01,55.2898
2006-11-30,55.0824
2006-11-29,55.2268
2006-11-28,55.1615
2006-11-27,55.3322
2006-11-24,55.9490
2006-11-22,56.2457
2006-11-21,56.7401
2006-11-20,56.4177
2006-11-17,56.6616
2006-11-16,56.0718
2006-11-15,55.9674
2006-11-14,56.1894
2006-11-13,56.2071
2006-11-10,56.5593
2006-11-09,56.4177
2006-11-08,56.2753
2006-11-07,55.5466
2006-11-06,55.0085
2006-11-03,54.5893
2006-11-02,54.0559
2006-11-01,54.1815
2006-10-31,53.8354
2006-10-30,53.9491
2006-10-27,53.5460
2006-10-26,53.2537
2006-10-25,54.2579
2006-10-24,54.9745
2006-10-23,54.4540
2006-10-20,53.9807
2006-10-19,53.9173
2006-10-18,54.2634
2006-10-17,53.7199
2006-10-16,53.8196
2006-10-13,54.1054
2006-10-12,54.2940
2006-10-11,53.8626
2006-10-10,54.2443
2006-10-09,54.6630
2006-10-06,55.1596
2006-10-05,55.0692
2006-10-04,54.5999
2006-10-03,53.7508
2006-10-02,53.1470
2006-09-29,53.0593
2006-09-28,53.4995
2006-09-27,53.3643
2006-09-26,52.8409
2006-09-25,52.7923
2006-09-22,52.2625
2006-09-21,52.1781
2006-09-20,51.6619
2006-09-19,51.5941
2006-09-18,51.9231
2006-09-15,51.8558
2006-09-14,51.7600
2006-09-13,51.9541
2006-09-12,51.5867
2006-09-11,51.5339
2006-09-08,51.0582
2006-09-07,51.8228
2006-09-06,51.7686
2006-09-05,52.2100
2006-09-01,52.2981
2006-08-31,52.3788
2006-08-30,52.4013
2006-08-29,52.0110
2006-08-28,52.6664
2006-08-25,52.7815
2006-08-24,52.9306
2006-08-23,53.3204
2006-08-22,53.6842
2006-08-21,53.7981
2006-08-18,53.6322
2006-08-17,53.5438
2006-08-16,53.7057
2006-08-15,53.7116
2006-08-14,53.1856
2006-08-11,52.8484
2006-08-10,52.4743
2006-08-09,53.0929
2006-08-08,52.9546
2006-08-07,53.0961
2006-08-04,53.5680
2006-08-03,53.0509
2006-08-02,52.5578
2006-08-01,52.5456
2006-07-31,52.6096
2006-07-28,53.2360
2006-07-27,52.7665
2006-07-26,53.2734
2006-07-25,53.5460
2006-07-24,53.4463
2006-07-21,52.9617
2006-07-20,53.4607
2006-07-19,52.9542
2006-07-18,52.7893
2006-07-17,52.6429
2006-07-14,52.6113
2006-07-13,53.3017
2006-07-12,53.8844
2006-07-11,53.8761
2006-07-10,53.4366
2006-07-07,52.9901
2006-07-06,52.9578
2006-07-05,52.5251
2006-07-03,53.2228
2006-06-30,53.5709
2006-06-29,53.7046
2006-06-28,53.5032
2006-06-27,53.5832
2006-06-26,54.0592
2006-06-23,54.4387
2006-06-22,54.4096
2006-06-21,54.9528
2006-06-20,54.2876
2006-06-19,54.2834
2006-06-16,54.4396
2006-06-15,53.8202
2006-06-14,53.4229
2006-06-13,52.5671
2006-06-12,52.7921
2006-06-09,52.9640
2006-06-08,52.5399
2006-06-07,53.3339
2006-06-06,53.1121
2006-06-05,53.4287
2006-06-02,53.8522
2006-06-01,53.3995
2006-05-31,53.3521
2006-05-30,52.8784
2006-05-26,53.3843
2006-05-25,53.0075
2006-05-24,53.4728
2006-05-23,53.8929
2006-05-22,53.4442
2006-05-19,52.9218
2006-05-18,52.6295
2006-05-17,53.0749
2006-05-16,53.3754
2006-05-15,53.3471
2006-05-12,53.3834
2006-05-11,53.9608
2006-05-10,54.4485
2006-05-09,54.3223
2006-05-08,54.6806
2006-05-05,55.2713
2006-05-04,55.1619
2006-05-03,55.0356
2006-05-02,54.6754
2006-05-01,54.3090
2006-04-28,54.7902
2006-04-27,55.3173
2006-04-26,55.4727
2006-04-25,56.1697
2006-04-24,56.8258
2006-04-21,56.1513
2006-04-20,55.5472
2006-04-19,54.9693
2006-04-18,54.2270
2006-04-17,54.9144
2006-04-13,54.9990
2006-04-12,54.9748
2006-04-11,54.8607
2006-04-10,54.8102
2006-04-07,54.4141
2006-04-06,54.4120
2006-04-05,53.9310
2006-04-04,53.5070
2006-04-03,53.9884
2006-03-31,53.5608
2006-03-30,53.9810
2006-03-29,53.8215
2006-03-28,53.8498
2006-03-27,53.8736
2006-03-24,54.3374
2006-03-23,53.8406
2006-03-22,54.3831
2006-03-21,54.8294
2006-03-20,54.7986
2006-03-17,54.7147
2006-03-16,54.6038
2006-03-15,54.6621
2006-03-14,54.6304
2006-03-13,54.6213
2006-03-10,54.1714
2006-03-09,54.1706
2006-03-08,53.7614
2006-03-07,54.2142
2006-03-06,53.8576
2006-03-03,54.2938
2006-03-02,54.3006
2006-03-01,54.3039
2006-02-28,54.1997
2006-02-27,54.7927
2006-02-24,54.3045
2006-02-23,54.6205
2006-02-22,54.5776
2006-02-21,54.4231
2006-02-17,54.0096
2006-02-16,54.0098
2006-02-15,54.1015
2006-02-14,54.5377
2006-02-13,54.4611
2006-02-10,54.4185
2006-02-09,54.6208
2006-02-08,54.0453
2006-02-07,54.0428
2006-02-06,53.5897
2006-02-03,53.9977
2006-02-02,54.0454
2006-02-01,53.8032
2006-01-31,52.8271
2006-01-30,52.9219
2006-01-27,52.5654
2006-01-26,52.5192
2006-01-25,51.8065
2006-01-24,52.3007
2006-01-23,51.9208
2006-01-20,52.3933
2006-01-19,52.6869
2006-01-18,53.1162
2006-01-17,53.1275
2006-01-13,53.5334
2006-01-12,53.9331
2006-01-11,53.9755
2006-01-10,53.3317
2006-01-09,53.2485
2006-01-06,53.4757
2006-01-05,53.6522
2006-01-04,54.1929
2006-01-03,53.8599
2005-12-30,54.5248
2005-12-29,54.4287
2005-12-28,54.0006
2005-12-27,54.3859
2005-12-23,54.7636
2005-12-22,54.3882
2005-12-21,54.4215
2005-12-20,54.0115
2005-12-19,54.0824
2005-12-16,53.9744
2005-12-15,54.7830
2005-12-14,55.5086
2005-12-13,55.4113
2005-12-12,55.4466
2005-12-09,55.5035
2005-12-08,56.0270
2005-12-07,55.9655
2005-12-06,56.4508
2005-12-05,56.0311
2005-12-02,56.0508
2005-12-01,55.6064
2005-11-30,55.2551
2005-11-29,55.7016
2005-11-28,55.6647
2005-11-25,55.7317
2005-11-23,55.9776
2005-11-22,56.0416
2005-11-21,56.6470
2005-11-18,56.3507
2005-11-17,56.9327
2005-11-16,56.8688
2005-11-15,56.8691
2005-11-14,56.6809
2005-11-11,56.6221
2005-11-10,56.6103
2005-11-09,56.6292
2005-11-08,57.0463
2005-11-07,57.0897
2005-11-04,56.7459
2005-11-03,56.3921
2005-11-02,55.9372
2005-11-01,56.4984
2005-10-31,57.0883
2005-10-28,56.5167
2005-10-27,55.9569
2005-10-26,56.5507
2005-10-25,57.4415
2005-10-24,57.8071
2005-10-21,57.4258
2005-10-20,58.1596
2005-10-19,58.7643
2005-10-18,58.2061
2005-10-17,58.3686
2005-10-14,58.6265
2005-10-13,58.2007
2005-10-12,58.2946
2005-10-11,58.0710
2005-10-10,58.2465
2005-10-07,58.0209
2005-10-06,58.4285
2005-10-05,58.0118
2005-10-04,58.4348
2005-10-03,58.4585
2005-09-30,58.5069
2005-09-29,58.0699
2005-09-28,57.7083
2005-09-27,57.5500
2005-09-26,56.9357
2005-09-23,56.2787
2005-09-22,55.7934
2005-09-21,55.8613
2005-09-20,56.3479
2005-09-19,56.4288
2005-09-16,56.8607
2005-09-15,56.6867
2005-09-14,56.2484
2005-09-13,56.3595
2005-09-12,56.0714
2005-09-09,56.4721
2005-09-08,56.3704
2005-09-07,55.8822
2005-09-06,56.0548
2005-09-02,55.9087
2005-09-01,56.7128
2005-08-31,57.2162
2005-08-30,57.6952
2005-08-29,57.7892
2005-08-26,57.8085
2005-08-25,58.2715
2005-08-24,58.7069
2005-08-23,59.2286
2005-08-22,59.6511
2005-08-19,59.0970
2005-08-18,59.2132
2005-08-17,59.6104
2005-08-16,59.2860
2005-08-15,59.7145
2005-08-12,59.2968
2005-08-11,59.8098
2005-08-10,59.7922
2005-08-09,59.8091
2005-08-08,59.7167
2005-08-05,60.0900
2005-08-04,60.0695
2005-08-03,60.0981
2005-08-02,59.7486
2005-08-01,59.7671
2005-07-29,60.1244
2005-07-28,60.0108
2005-07-27,60.5845
2005-07-26,60.1054
2005-07-25,59.5711
2005-07-22,59.2412
2005-07-21,59.1972
2005-07-20,58.6453
2005-07-19,58.1344
2005-07-18,58.1635
2005-07-15,58.5242
2005-07-14,58.2896
2005-07-13,57.8994
2005-07-12,57.5530
2005-07-11,57.9515
2005-07-08,57.5363
2005-07-07,57.0917
2005-07-06,57.3850
2005-07-05,57.5530
2005-07-01,58.0288
2005-06-30,58.7765
2005-06-29,57.5005
2005-06-28,57.6355
2005-06-27,57.5479
2005-06-24,57.2834
2005-06-23,57.4747
2005-06-22,57.9034
2005-06-21,58.3860
2005-06-20,58.9151
2005-06-17,59.3523
2005-06-16,59.1745
2005-06-15,59.2713
2005-06-14,58.8873
2005-06-13,59.3599
2005-06-10,59.1722
2005-06-09,59.8748
2005-06-08,59.7330
2005-06-07,60.2578
2005-06-06,59.5886
2005-06-03,59.1423
2005-06-02,58.6772
2005-06-01,58.6871
2005-05-31,58.6689
2005-05-27,58.4948
2005-05-26,58.0949
2005-05-25,58.0487
2005-05-24,58.5274
2005-05-23,58.1044
2005-05-20,58.1370
2005-05-19,57.6656
2005-05-18,57.7246
2005-05-17,57.6026
2005-05-16,57.5034
2005-05-13,57.6225
2005-05-12,58.1622
2005-05-11,58.0254
2005-05-10,58.7077
2005-05-09,58.1994
2005-05-06,58.3561
2005-05-05,57.6540
2005-05-04,57.7103
2005-05-03,57.3026
2005-05-02,56.7936
2005-04-29,56.6206
2005-04-28,56.0972
2005-04-27,56.3194
2005-04-26,55.9110
2005-04-25,56.5551
2005-04-22,56.4449
2005-04-21,56.9337
2005-04-20,56.4737
2005-04-19,57.0698
2005-04-18,56.6028
2005-04-15,56.6367
2005-04-14,57.1063
2005-04-13,57.2071
2005-04-12,56.6977
2005-04-11,57.6102
2005-04-08,57.4530
2005-04-07,57.9081
2005-04-06,57.4492
2005-04-05,57.5096
2005-04-04,57.4377
2005-04-01,57.4373
2005-03-31,57.3633
2005-03-30,57.5381
2005-03-29,57.5151
2005-03-28,58.1650
2005-03-24,58.1417
2005-03-23,58.0242
2005-03-22,58.6376
2005-03-21,58.5453
2005-03-18,58.5599
2005-03-17,58.4130
2005-03-16,58.4596
2005-03-15,59.2160
2005-03-14,59.2450
2005-03-11,58.7666
2005-03-10,59.2937
2005-03-09,59.2573
2005-03-08,59.7285
2005-03-07,59.2481
2005-03-04,60.0295
2005-03-03,59.6502
2005-03-02,58.8572
2005-03-01,58.3548
2005-02-28,58.1680
2005-02-25,57.9970
2005-02-24,57.8637
2005-02-23,57.3269
2005-02-22,56.8783
2005-02-18,57.3724
2005-02-17,57.9604
2005-02-16,58.1125
2005-02-15,58.5339
2005-02-14,58.1016
2005-02-11,57.7102
2005-02-10,58.2614
2005-02-09,58.1687
2005-02-08,58.0140
2005-02-07,57.7156
2005-02-04,57.6541
2005-02-03,57.2704
2005-02-02,56.8122
2005-02-01,56.2840
2005-01-31,56.2451
2005-01-28,55.8628
2005-01-27,56.0717
2005-01-26,55.8890
2005-01-25,55.7345
2005-01-24,55.8396
2005-01-21,55.8988
2005-01-20,55.9888
2005-01-19,56.3563
2005-01-18,56.3483
2005-01-14,55.9223
