Dates,TEMA Values
2009-08-31,32.9122
2009-08-28,32.7386
2009-08-27,32.5299
2009-08-26,32.2990
2009-08-25,32.1567
2009-08-24,32.0018
2009-08-21,31.8700
2009-08-20,31.7652
2009-08-19,31.6848
2009-08-18,31.6315
2009-08-17,31.5713
2009-08-14,31.5014
2009-08-13,31.4139
2009-08-12,31.2842
2009-08-11,31.1588
2009-08-10,31.0533
2009-08-07,30.9371
2009-08-06,30.7976
2009-08-05,30.6828
2009-08-04,30.6008
2009-08-03,30.5338
2009-07-31,30.4648
2009-07-30,30.4151
2009-07-29,30.3571
2009-07-28,30.2954
2009-07-27,30.2357
2009-07-24,30.1985
2009-07-23,30.1580
2009-07-22,30.1267
2009-07-21,30.0942
2009-07-20,30.0380
2009-07-17,30.0000
2009-07-16,29.9810
2009-07-15,29.9463
2009-07-14,29.9272
2009-07-13,29.9302
2009-07-10,29.9330
2009-07-09,29.9546
2009-07-08,29.9851
2009-07-07,30.0111
2009-07-06,30.0498
2009-07-02,30.0547
2009-07-01,30.0525
2009-06-30,30.0201
2009-06-29,29.9814
2009-06-26,29.9389
2009-06-25,29.9139
2009-06-24,29.8739
2009-06-23,29.8615
2009-06-22,29.7907
2009-06-19,29.6493
2009-06-18,29.4701
2009-06-17,29.2759
2009-06-16,29.0878
2009-06-15,28.8901
2009-06-12,28.6732
2009-06-11,28.4083
2009-06-10,28.1568
2009-06-09,27.8631
2009-06-08,27.5631
2009-06-05,27.2467
2009-06-04,26.9289
2009-06-03,26.6534
2009-06-02,26.4238
2009-06-01,26.1714
2009-05-29,25.9493
2009-05-28,25.7893
2009-05-27,25.6392
2009-05-26,25.5043
2009-05-22,25.3540
2009-05-21,25.2298
2009-05-20,25.0959
2009-05-19,24.9307
2009-05-18,24.7622
2009-05-15,24.5971
2009-05-14,24.4613
2009-05-13,24.3137
2009-05-12,24.1755
2009-05-11,24.0091
2009-05-08,23.8261
2009-05-07,23.6151
2009-05-06,23.4539
2009-05-05,23.2753
2009-05-04,23.1277
2009-05-01,23.0006
2009-04-30,22.8942
2009-04-29,22.8134
2009-04-28,22.7208
2009-04-27,22.6664
2009-04-24,22.5981
2009-04-23,22.5468
2009-04-22,22.5138
2009-04-21,22.4958
2009-04-20,22.4936
2009-04-17,22.4966
2009-04-16,22.4590
2009-04-15,22.4204
2009-04-14,22.4011
2009-04-13,22.3948
2009-04-09,22.3874
2009-04-08,22.3355
2009-04-07,22.3360
2009-04-06,22.3431
2009-04-03,22.3172
2009-04-02,22.3029
2009-04-01,22.3009
2009-03-31,22.3405
2009-03-30,22.3791
2009-03-27,22.4213
2009-03-26,22.4200
2009-03-25,22.3944
2009-03-24,22.4062
2009-03-23,22.4417
2009-03-20,22.4931
2009-03-19,22.6143
2009-03-18,22.7249
2009-03-17,22.8265
2009-03-16,22.9158
2009-03-13,23.0224
2009-03-12,23.1425
2009-03-11,23.2613
2009-03-10,23.3922
2009-03-09,23.5331
2009-03-06,23.7244
2009-03-05,23.9415
2009-03-04,24.1807
2009-03-03,24.4052
2009-03-02,24.6574
2009-02-27,24.9128
2009-02-26,25.1307
2009-02-25,25.3256
2009-02-24,25.4984
2009-02-23,25.6413
2009-02-20,25.8109
2009-02-19,25.9432
2009-02-18,26.0508
2009-02-17,26.1527
2009-02-13,26.2479
2009-02-12,26.2997
2009-02-11,26.3681
2009-02-10,26.4286
2009-02-09,26.4946
2009-02-06,26.5043
2009-02-05,26.5130
2009-02-04,26.5279
2009-02-03,26.5617
2009-02-02,26.6044
2009-01-30,26.6787
2009-01-29,26.7220
2009-01-28,26.8037
2009-01-27,26.8315
2009-01-26,26.8618
2009-01-23,26.8990
2009-01-22,26.9618
2009-01-21,27.0211
2009-01-20,27.0830
2009-01-16,27.1908
2009-01-15,27.2548
2009-01-14,27.3557
2009-01-13,27.4547
2009-01-12,27.5289
2009-01-09,27.5772
2009-01-08,27.6120
2009-01-07,27.6414
2009-01-06,27.6737
2009-01-05,27.6732
2009-01-02,27.6775
2008-12-31,27.7043
2008-12-30,27.7916
2008-12-29,27.9144
2008-12-26,28.0697
2008-12-24,28.2176
2008-12-23,28.3794
2008-12-22,28.5454
2008-12-19,28.6944
2008-12-18,28.8454
2008-12-17,29.0049
2008-12-16,29.1704
2008-12-15,29.3209
2008-12-12,29.5475
2008-12-11,29.7700
2008-12-10,29.9743
2008-12-09,30.1525
2008-12-08,30.3553
2008-12-05,30.5180
2008-12-04,30.7605
2008-12-03,31.0172
2008-12-02,31.2518
2008-12-01,31.4875
2008-11-28,31.7480
2008-11-26,31.9532
2008-11-25,32.1946
2008-11-24,32.4672
2008-11-21,32.7340
2008-11-20,33.0342
2008-11-19,33.3977
2008-11-18,33.7617
2008-11-17,34.0876
2008-11-14,34.3848
2008-11-13,34.6927
2008-11-12,34.9604
2008-11-11,35.2493
2008-11-10,35.5127
2008-11-07,35.7339
2008-11-06,35.9509
2008-11-05,36.1932
2008-11-04,36.3552
2008-11-03,36.4396
2008-10-31,36.5444
2008-10-30,36.6623
2008-10-29,36.8226
2008-10-28,37.0076
2008-10-27,37.2177
2008-10-24,37.5802
2008-10-23,37.8868
2008-10-22,38.1722
2008-10-21,38.5457
2008-10-20,38.8498
2008-10-17,39.1544
2008-10-16,39.5148
2008-10-15,39.8784
2008-10-14,40.3057
2008-10-13,40.6815
2008-10-10,41.0210
2008-10-09,41.4869
2008-10-08,41.9049
2008-10-07,42.2587
2008-10-06,42.5853
2008-10-03,42.8747
2008-10-02,43.1140
2008-10-01,43.3649
2008-09-30,43.5538
2008-09-29,43.7312
2008-09-26,43.9554
2008-09-25,44.1213
2008-09-24,44.3118
2008-09-23,44.5085
2008-09-22,44.7113
2008-09-19,44.8857
2008-09-18,45.0433
2008-09-17,45.2421
2008-09-16,45.4708
2008-09-15,45.5994
2008-09-12,45.7196
2008-09-11,45.8198
2008-09-10,45.9393
2008-09-09,46.0815
2008-09-08,46.1758
2008-09-05,46.2755
2008-09-04,46.4010
2008-09-03,46.5269
2008-09-02,46.5882
2008-08-29,46.6562
2008-08-28,46.7335
2008-08-27,46.7959
2008-08-26,46.9013
2008-08-25,47.0336
2008-08-22,47.1559
2008-08-21,47.2484
2008-08-20,47.3886
2008-08-19,47.5402
2008-08-18,47.7017
2008-08-15,47.8519
2008-08-14,47.9880
2008-08-13,48.1206
2008-08-12,48.2682
2008-08-11,48.3824
2008-08-08,48.4843
2008-08-07,48.5614
2008-08-06,48.7121
2008-08-05,48.8508
2008-08-04,49.0067
2008-08-01,49.2521
2008-07-31,49.4889
2008-07-30,49.7515
2008-07-29,49.9599
2008-07-28,50.1869
2008-07-25,50.4388
2008-07-24,50.6634
2008-07-23,50.9223
2008-07-22,51.0940
2008-07-21,51.2133
2008-07-18,51.3587
2008-07-17,51.5100
2008-07-16,51.6923
2008-07-15,51.9090
2008-07-14,52.1687
2008-07-11,52.4498
2008-07-10,52.7353
2008-07-09,52.9669
2008-07-08,53.2129
2008-07-07,53.4572
2008-07-03,53.7435
2008-07-02,54.0322
2008-07-01,54.3401
2008-06-30,54.6204
2008-06-27,54.9009
2008-06-26,55.1610
2008-06-25,55.3983
2008-06-24,55.6090
2008-06-23,55.7099
2008-06-20,55.7956
2008-06-19,55.8783
2008-06-18,55.9382
2008-06-17,56.0512
2008-06-16,56.1731
2008-06-13,56.2837
2008-06-12,56.3950
2008-06-11,56.5312
2008-06-10,56.6889
2008-06-09,56.8423
2008-06-06,56.9930
2008-06-05,57.1649
2008-06-04,57.2484
2008-06-03,57.3183
2008-06-02,57.3879
2008-05-30,57.3918
2008-05-29,57.3604
2008-05-28,57.3435
2008-05-27,57.3263
2008-05-23,57.2928
2008-05-22,57.2902
2008-05-21,57.2896
2008-05-20,57.2945
2008-05-19,57.2120
2008-05-16,57.0854
2008-05-15,56.9991
2008-05-14,56.9032
2008-05-13,56.8029
2008-05-12,56.7147
2008-05-09,56.6315
2008-05-08,56.5638
2008-05-07,56.4797
2008-05-06,56.3992
2008-05-05,56.2912
2008-05-02,56.1867
2008-05-01,56.0858
2008-04-30,55.9898
2008-04-29,55.9047
2008-04-28,55.8037
2008-04-25,55.7136
2008-04-24,55.6254
2008-04-23,55.5770
2008-04-22,55.5485
2008-04-21,55.5984
2008-04-18,55.6383
2008-04-17,55.6893
2008-04-16,55.7808
2008-04-15,55.8802
2008-04-14,56.0038
2008-04-11,56.0969
2008-04-10,56.2006
2008-04-09,56.2723
2008-04-08,56.3423
2008-04-07,56.4938
2008-04-04,56.6500
2008-04-03,56.7952
2008-04-02,56.9331
2008-04-01,57.0587
2008-03-31,57.2090
2008-03-28,57.3965
2008-03-27,57.6084
2008-03-26,57.8085
2008-03-25,57.9673
2008-03-24,58.1387
2008-03-20,58.3055
2008-03-19,58.5093
2008-03-18,58.7478
2008-03-17,58.9234
2008-03-14,59.1261
2008-03-13,59.3171
2008-03-12,59.5579
2008-03-11,59.8425
2008-03-10,60.1123
2008-03-07,60.3663
2008-03-06,60.5766
2008-03-05,60.7272
2008-03-04,60.8546
2008-03-03,61.0093
2008-02-29,61.1443
2008-02-28,61.2354
2008-02-27,61.2843
2008-02-26,61.3534
2008-02-25,61.4106
2008-02-22,61.4673
2008-02-21,61.5616
2008-02-20,61.6811
2008-02-19,61.7592
2008-02-15,61.8090
2008-02-14,61.8644
2008-02-13,61.9204
2008-02-12,61.9722
2008-02-11,62.0680
2008-02-08,62.2201
2008-02-07,62.4155
2008-02-06,62.6059
2008-02-05,62.7970
2008-02-04,62.9619
2008-02-01,63.1037
2008-01-31,63.2518
2008-01-30,63.3940
2008-01-29,63.5462
2008-01-28,63.7440
2008-01-25,64.0201
2008-01-24,64.3147
2008-01-23,64.6024
2008-01-22,64.9194
2008-01-18,65.2203
2008-01-17,65.5098
2008-01-16,65.7806
2008-01-15,66.0493
2008-01-14,66.3679
2008-01-11,66.6091
2008-01-10,66.8805
2008-01-09,67.1170
2008-01-08,67.4038
2008-01-07,67.7049
2008-01-04,67.9470
2008-01-03,68.1288
2008-01-02,68.2887
2007-12-31,68.4598
2007-12-28,68.6158
2007-12-27,68.7574
2007-12-26,68.8880
2007-12-24,68.9965
2007-12-21,69.1067
2007-12-20,69.2399
2007-12-19,69.4173
2007-12-18,69.6107
2007-12-17,69.7958
2007-12-14,69.9795
2007-12-13,70.1442
2007-12-12,70.3092
2007-12-11,70.5134
2007-12-10,70.6823
2007-12-07,70.7674
2007-12-06,70.8426
2007-12-05,70.9496
2007-12-04,71.0823
2007-12-03,71.2332
2007-11-30,71.3472
2007-11-29,71.4467
2007-11-28,71.5332
2007-11-27,71.6123
2007-11-26,71.7343
2007-11-23,71.8981
2007-11-21,72.0736
2007-11-20,72.2993
2007-11-19,72.5193
2007-11-16,72.7344
2007-11-15,72.9155
2007-11-14,73.0701
2007-11-13,73.1954
2007-11-12,73.3029
2007-11-09,73.4306
2007-11-08,73.5307
2007-11-07,73.5867
2007-11-06,73.6300
2007-11-05,73.6636
2007-11-02,73.6916
2007-11-01,73.7242
2007-10-31,73.7826
2007-10-30,73.7979
2007-10-29,73.8408
2007-10-26,73.8915
2007-10-25,73.9642
2007-10-24,74.0382
2007-10-23,74.1515
2007-10-22,74.2514
2007-10-19,74.3533
2007-10-18,74.4793
2007-10-17,74.5405
2007-10-16,74.6321
2007-10-15,74.7173
2007-10-12,74.8281
2007-10-11,74.8996
2007-10-10,74.9815
2007-10-09,75.0112
2007-10-08,74.9800
2007-10-05,74.9559
2007-10-04,74.9049
2007-10-03,74.8027
2007-10-02,74.6931
2007-10-01,74.5540
2007-09-28,74.3958
2007-09-27,74.2702
2007-09-26,74.1312
2007-09-25,74.0111
2007-09-24,73.8773
2007-09-21,73.7817
2007-09-20,73.6937
2007-09-19,73.6328
2007-09-18,73.5972
2007-09-17,73.5943
2007-09-14,73.5871
2007-09-13,73.5636
2007-09-12,73.5478
2007-09-11,73.5450
2007-09-10,73.5610
2007-09-07,73.6230
2007-09-06,73.6965
2007-09-05,73.7410
2007-09-04,73.7937
2007-08-31,73.8451
2007-08-30,73.8797
2007-08-29,73.9112
2007-08-28,73.9415
2007-08-27,73.9994
2007-08-24,73.9942
2007-08-23,73.9898
2007-08-22,74.0226
2007-08-21,74.0281
2007-08-20,74.0558
2007-08-17,74.0777
2007-08-16,74.1275
2007-08-15,74.2478
2007-08-14,74.3089
2007-08-13,74.3239
2007-08-10,74.2853
2007-08-09,74.2807
2007-08-08,74.2783
2007-08-07,74.1780
2007-08-06,74.0716
2007-08-03,73.9379
2007-08-02,73.8030
2007-08-01,73.6276
2007-07-31,73.4787
2007-07-30,73.3501
2007-07-27,73.1721
2007-07-26,73.0299
2007-07-25,72.8843
2007-07-24,72.6579
2007-07-23,72.5013
2007-07-20,72.3357
2007-07-19,72.1701
2007-07-18,72.0307
2007-07-17,71.9023
2007-07-16,71.7657
2007-07-13,71.6252
2007-07-12,71.4855
2007-07-11,71.3665
2007-07-10,71.2589
2007-07-09,71.1456
2007-07-06,71.0372
2007-07-05,70.9483
2007-07-03,70.8685
2007-07-02,70.8020
2007-06-29,70.7528
2007-06-28,70.7154
2007-06-27,70.6986
2007-06-26,70.6921
2007-06-25,70.6775
2007-06-22,70.6492
2007-06-21,70.6120
2007-06-20,70.5454
2007-06-19,70.5014
2007-06-18,70.4375
2007-06-15,70.3612
2007-06-14,70.2663
2007-06-13,70.1510
2007-06-12,70.0437
2007-06-11,69.9772
2007-06-08,69.8854
2007-06-07,69.7770
2007-06-06,69.6955
2007-06-05,69.5800
2007-06-04,69.4351
2007-06-01,69.2762
2007-05-31,69.1168
2007-05-30,68.9369
2007-05-29,68.7538
2007-05-25,68.6113
2007-05-24,68.4709
2007-05-23,68.3454
2007-05-22,68.2572
2007-05-21,68.1469
2007-05-18,68.0246
2007-05-17,67.9052
2007-05-16,67.7795
2007-05-15,67.6824
2007-05-14,67.6048
2007-05-11,67.5422
2007-05-10,67.4813
2007-05-09,67.4319
2007-05-08,67.3530
2007-05-07,67.2843
2007-05-04,67.1986
2007-05-03,67.1313
2007-05-02,67.0570
2007-05-01,66.9811
2007-04-30,66.9162
2007-04-27,66.8547
2007-04-26,66.7691
2007-04-25,66.6760
2007-04-24,66.5713
2007-04-23,66.4861
2007-04-20,66.3995
2007-04-19,66.3183
2007-04-18,66.2415
2007-04-17,66.1433
2007-04-16,66.1175
2007-04-13,66.0937
2007-04-12,66.0534
2007-04-11,66.0156
2007-04-10,65.9958
2007-04-09,65.9562
2007-04-05,65.9330
2007-04-04,65.8986
2007-04-03,65.8680
2007-04-02,65.8444
2007-03-30,65.8433
2007-03-29,65.8398
2007-03-28,65.8173
2007-03-27,65.8006
2007-03-26,65.7597
2007-03-23,65.7108
2007-03-22,65.6571
2007-03-21,65.6108
2007-03-20,65.5580
2007-03-19,65.5177
2007-03-16,65.4725
2007-03-15,65.4330
2007-03-14,65.3695
2007-03-13,65.3273
2007-03-12,65.2954
2007-03-09,65.2241
2007-03-08,65.1878
2007-03-07,65.1639
2007-03-06,65.1428
2007-03-05,65.1403
2007-03-02,65.1547
2007-03-01,65.1687
2007-02-28,65.1646
2007-02-27,65.1727
2007-02-26,65.1819
2007-02-23,65.1529
2007-02-22,65.0934
2007-02-21,65.0256
2007-02-20,64.9476
2007-02-16,64.8660
2007-02-15,64.7842
2007-02-14,64.6835
2007-02-13,64.6189
2007-02-12,64.5666
2007-02-09,64.5148
2007-02-08,64.4439
2007-02-07,64.3816
2007-02-06,64.2995
2007-02-05,64.2167
2007-02-02,64.1297
2007-02-01,64.0551
2007-01-31,63.9568
2007-01-30,63.8884
2007-01-29,63.8955
2007-01-26,63.9131
2007-01-25,63.9322
2007-01-24,63.9352
2007-01-23,63.9065
2007-01-22,63.8819
2007-01-19,63.8946
2007-01-18,63.8412
2007-01-17,63.7999
2007-01-16,63.7391
2007-01-12,63.6947
2007-01-11,63.6461
2007-01-10,63.5805
2007-01-09,63.5038
2007-01-08,63.4526
2007-01-05,63.3795
2007-01-04,63.2998
2007-01-03,63.2097
2006-12-29,63.1251
2006-12-28,63.0455
2006-12-27,62.9603
2006-12-26,62.8756
2006-12-22,62.7905
2006-12-21,62.7040
2006-12-20,62.5895
2006-12-19,62.4688
2006-12-18,62.3436
2006-12-15,62.2287
2006-12-14,62.0862
2006-12-13,61.9572
2006-12-12,61.8323
2006-12-11,61.6889
2006-12-08,61.5537
2006-12-07,61.4078
2006-12-06,61.2611
2006-12-05,61.0932
2006-12-04,60.9237
2006-12-01,60.7753
2006-11-30,60.6242
2006-11-29,60.4919
2006-11-28,60.3487
2006-11-27,60.2228
2006-11-24,60.1064
2006-11-22,59.9352
2006-11-21,59.7529
2006-11-20,59.5449
2006-11-17,59.3754
2006-11-16,59.1934
2006-11-15,59.0251
2006-11-14,58.8885
2006-11-13,58.7780
2006-11-10,58.6660
2006-11-09,58.5530
2006-11-08,58.4486
2006-11-07,58.3343
2006-11-06,58.2435
2006-11-03,58.2387
2006-11-02,58.2446
2006-11-01,58.2671
2006-10-31,58.2710
2006-10-30,58.2791
2006-10-27,58.2793
2006-10-26,58.2896
2006-10-25,58.3128
2006-10-24,58.2989
2006-10-23,58.2253
2006-10-20,58.1670
2006-10-19,58.1302
2006-10-18,58.0779
2006-10-17,58.0171
2006-10-16,57.9644
2006-10-13,57.9025
2006-10-12,57.8448
2006-10-11,57.7586
2006-10-10,57.7137
2006-10-09,57.6571
2006-10-06,57.5877
2006-10-05,57.4943
2006-10-04,57.4001
2006-10-03,57.2963
2006-10-02,57.2374
2006-09-29,57.2163
2006-09-28,57.2188
2006-09-27,57.2117
2006-09-26,57.2014
2006-09-25,57.1994
2006-09-22,57.2252
2006-09-21,57.2611
2006-09-20,57.3222
2006-09-19,57.3825
2006-09-18,57.4723
2006-09-15,57.5563
2006-09-14,57.6459
2006-09-13,57.7371
2006-09-12,57.8014
2006-09-11,57.9113
2006-09-08,58.0326
2006-09-07,58.1780
2006-09-06,58.3246
2006-09-05,58.4397
2006-09-01,58.5368
2006-08-31,58.6339
2006-08-30,58.7441
2006-08-29,58.8534
2006-08-28,58.9914
2006-08-25,59.1114
2006-08-24,59.2505
2006-08-23,59.3635
2006-08-22,59.4541
2006-08-21,59.5332
2006-08-18,59.6204
2006-08-17,59.6873
2006-08-16,59.7341
2006-08-15,59.7761
2006-08-14,59.8672
2006-08-11,59.9854
2006-08-10,60.0931
2006-08-09,60.1971
2006-08-08,60.2819
2006-08-07,60.3595
2006-08-04,60.3970
2006-08-03,60.4402
2006-08-02,60.4857
2006-08-01,60.5484
2006-07-31,60.6214
2006-07-28,60.7114
2006-07-27,60.7705
2006-07-26,60.8344
2006-07-25,60.8733
2006-07-24,60.8292
2006-07-21,60.8334
2006-07-20,60.8880
2006-07-19,60.9083
2006-07-18,60.8938
2006-07-17,60.9456
2006-07-14,61.0026
2006-07-13,61.0967
2006-07-12,61.1415
2006-07-11,61.1578
2006-07-10,61.1583
2006-07-07,61.1858
2006-07-06,61.2209
2006-07-05,61.2382
2006-07-03,61.2690
2006-06-30,61.2752
2006-06-29,61.2677
2006-06-28,61.2357
2006-06-27,61.2101
2006-06-26,61.1986
2006-06-23,61.1437
2006-06-22,61.0977
2006-06-21,61.0356
2006-06-20,60.9329
2006-06-19,60.8489
2006-06-16,60.7644
2006-06-15,60.6605
2006-06-14,60.5696
2006-06-13,60.5365
2006-06-12,60.6105
2006-06-09,60.6658
2006-06-08,60.6589
2006-06-07,60.6422
2006-06-06,60.6185
2006-06-05,60.6110
2006-06-02,60.5707
2006-06-01,60.4927
2006-05-31,60.4158
2006-05-30,60.3449
2006-05-26,60.2960
2006-05-25,60.2157
2006-05-24,60.1441
2006-05-23,60.0833
2006-05-22,59.9607
2006-05-19,59.8228
2006-05-18,59.7051
2006-05-17,59.6247
2006-05-16,59.5195
2006-05-15,59.3546
2006-05-12,59.1973
2006-05-11,59.0112
2006-05-10,58.7947
2006-05-09,58.5573
2006-05-08,58.3477
2006-05-05,58.1353
2006-05-04,57.8990
2006-05-03,57.6965
2006-05-02,57.5059
2006-05-01,57.3222
2006-04-28,57.1659
2006-04-27,57.0144
2006-04-26,56.8453
2006-04-25,56.6547
2006-04-24,56.4553
2006-04-21,56.2299
2006-04-20,55.9915
2006-04-19,55.7684
2006-04-18,55.5518
2006-04-17,55.3659
2006-04-13,55.1961
2006-04-12,55.0098
2006-04-11,54.8132
2006-04-10,54.6687
2006-04-07,54.5161
2006-04-06,54.3861
2006-04-05,54.2475
2006-04-04,54.1209
2006-04-03,54.0021
2006-03-31,53.8930
2006-03-30,53.7830
2006-03-29,53.6597
2006-03-28,53.5170
2006-03-27,53.4068
2006-03-24,53.2749
2006-03-23,53.1326
2006-03-22,53.0048
2006-03-21,52.8586
2006-03-20,52.7164
2006-03-17,52.5727
2006-03-16,52.4327
2006-03-15,52.3134
2006-03-14,52.2059
2006-03-13,52.1087
2006-03-10,52.0222
2006-03-09,51.9346
2006-03-08,51.8668
2006-03-07,51.8175
2006-03-06,51.7594
2006-03-03,51.7111
2006-03-02,51.6450
2006-03-01,51.5899
2006-02-28,51.5299
2006-02-27,51.4738
2006-02-24,51.3853
2006-02-23,51.2906
2006-02-22,51.2023
2006-02-21,51.1013
2006-02-17,51.0267
2006-02-16,50.9520
2006-02-15,50.8843
2006-02-14,50.8169
2006-02-13,50.7421
2006-02-10,50.6782
2006-02-09,50.6037
2006-02-08,50.5383
2006-02-07,50.4767
2006-02-06,50.4307
2006-02-03,50.3857
2006-02-02,50.3451
2006-02-01,50.2856
2006-01-31,50.2261
2006-01-30,50.2360
2006-01-27,50.2301
2006-01-26,50.2338
2006-01-25,50.2338
2006-01-24,50.2720
2006-01-23,50.2946
2006-01-20,50.3308
2006-01-19,50.3785
2006-01-18,50.3909
2006-01-17,50.3980
2006-01-13,50.3988
2006-01-12,50.3821
2006-01-11,50.3602
2006-01-10,50.3286
2006-01-09,50.3174
2006-01-06,50.3125
2006-01-05,50.2946
2006-01-04,50.2548
2006-01-03,50.1958
2005-12-30,50.1508
2005-12-29,50.1087
2005-12-28,50.0451
2005-12-27,49.9845
2005-12-23,49.9314
2005-12-22,49.8562
2005-12-21,49.7826
2005-12-20,49.7270
2005-12-19,49.6624
2005-12-16,49.6124
2005-12-15,49.5443
2005-12-14,49.4735
2005-12-13,49.3866
2005-12-12,49.3160
2005-12-09,49.2520
2005-12-08,49.1979
2005-12-07,49.1333
2005-12-06,49.0758
2005-12-05,49.0185
2005-12-02,48.9675
2005-12-01,48.9098
2005-11-30,48.8457
2005-11-29,48.8114
2005-11-28,48.7559
2005-11-25,48.7096
2005-11-23,48.6526
2005-11-22,48.5860
2005-11-21,48.5248
2005-11-18,48.4640
2005-11-17,48.4455
2005-11-16,48.4112
2005-11-15,48.3803
2005-11-14,48.3577
2005-11-11,48.3507
2005-11-10,48.3619
2005-11-09,48.3569
2005-11-08,48.3811
2005-11-07,48.3988
2005-11-04,48.4073
2005-11-03,48.4242
2005-11-02,48.4363
2005-11-01,48.4653
2005-10-31,48.4869
2005-10-28,48.5171
2005-10-27,48.5262
2005-10-26,48.5688
2005-10-25,48.5894
2005-10-24,48.5700
2005-10-21,48.5423
2005-10-20,48.5412
2005-10-19,48.5122
2005-10-18,48.4594
2005-10-17,48.4316
2005-10-14,48.4002
2005-10-13,48.3620
2005-10-12,48.3442
2005-10-11,48.3007
2005-10-10,48.2761
2005-10-07,48.2248
2005-10-06,48.1848
2005-10-05,48.1300
2005-10-04,48.0924
2005-10-03,48.0343
2005-09-30,47.9918
2005-09-29,47.9306
2005-09-28,47.8819
2005-09-27,47.8333
2005-09-26,47.7972
2005-09-23,47.7999
2005-09-22,47.8336
2005-09-21,47.8821
2005-09-20,47.9333
2005-09-19,47.9626
2005-09-16,47.9782
2005-09-15,47.9786
2005-09-14,47.9725
2005-09-13,47.9848
2005-09-12,47.9709
2005-09-09,47.9616
2005-09-08,47.9460
2005-09-07,47.9468
2005-09-06,47.9490
2005-09-02,47.9393
2005-09-01,47.9435
2005-08-31,47.9121
2005-08-30,47.8574
2005-08-29,47.8070
2005-08-26,47.7371
2005-08-25,47.6923
2005-08-24,47.6268
2005-08-23,47.5611
2005-08-22,47.4870
2005-08-19,47.4032
2005-08-18,47.3308
2005-08-17,47.2674
2005-08-16,47.1939
2005-08-15,47.1342
2005-08-12,47.0474
2005-08-11,46.9779
2005-08-10,46.8900
2005-08-09,46.8285
2005-08-08,46.7457
2005-08-05,46.6849
2005-08-04,46.6180
2005-08-03,46.5474
2005-08-02,46.4668
2005-08-01,46.3909
2005-07-29,46.3251
2005-07-28,46.2519
2005-07-27,46.1769
2005-07-26,46.0849
2005-07-25,45.9980
2005-07-22,45.9151
2005-07-21,45.8268
2005-07-20,45.7466
2005-07-19,45.6563
2005-07-18,45.5890
2005-07-15,45.5229
2005-07-14,45.4548
2005-07-13,45.3883
2005-07-12,45.3200
2005-07-11,45.2556
2005-07-08,45.1752
2005-07-07,45.0906
2005-07-06,45.0013
2005-07-05,44.9286
2005-07-01,44.8299
2005-06-30,44.7444
2005-06-29,44.6286
2005-06-28,44.6019
2005-06-27,44.5576
2005-06-24,44.5266
2005-06-23,44.5193
2005-06-22,44.4843
2005-06-21,44.4211
2005-06-20,44.3635
2005-06-17,44.2853
2005-06-16,44.1847
2005-06-15,44.1015
2005-06-14,44.0007
2005-06-13,43.9288
2005-06-10,43.8188
2005-06-09,43.7056
2005-06-08,43.5799
2005-06-07,43.4648
2005-06-06,43.3296
2005-06-03,43.1855
2005-06-02,43.0568
2005-06-01,42.9311
2005-05-31,42.8125
2005-05-27,42.6911
2005-05-26,42.5855
2005-05-25,42.4779
2005-05-24,42.4005
2005-05-23,42.3040
2005-05-20,42.2181
2005-05-19,42.1245
2005-05-18,42.0402
2005-05-17,41.9466
2005-05-16,41.8672
2005-05-13,41.7964
2005-05-12,41.7431
2005-05-11,41.6673
2005-05-10,41.5914
2005-05-09,41.5053
2005-05-06,41.4272
2005-05-05,41.3376
2005-05-04,41.2726
2005-05-03,41.1945
2005-05-02,41.1230
2005-04-29,41.0601
2005-04-28,40.9925
2005-04-27,40.9402
2005-04-26,40.8664
2005-04-25,40.8047
2005-04-22,40.7291
2005-04-21,40.6876
2005-04-20,40.6204
2005-04-19,40.5897
2005-04-18,40.5397
2005-04-15,40.5130
2005-04-14,40.4837
2005-04-13,40.4289
2005-04-12,40.3618
2005-04-11,40.2976
2005-04-08,40.2116
2005-04-07,40.1404
2005-04-06,40.0587
2005-04-05,39.9872
2005-04-04,39.9160
2005-04-01,39.8430
2005-03-31,39.7587
2005-03-30,39.6790
2005-03-29,39.5904
2005-03-28,39.5322
2005-03-24,39.4544
2005-03-23,39.4023
2005-03-22,39.3477
2005-03-21,39.2838
2005-03-18,39.2262
2005-03-17,39.1604
2005-03-16,39.0986
2005-03-15,39.0378
2005-03-14,38.9392
2005-03-11,38.8545
2005-03-10,38.7725
2005-03-09,38.6780
2005-03-08,38.5862
2005-03-07,38.4838
2005-03-04,38.3757
2005-03-03,38.2635
2005-03-02,38.1690
2005-03-01,38.1172
2005-02-28,38.0710
2005-02-25,38.0235
2005-02-24,37.9744
2005-02-23,37.9462
2005-02-22,37.9429
2005-02-18,37.9513
2005-02-17,37.9462
2005-02-16,37.9221
2005-02-15,37.8917
2005-02-14,37.8495
2005-02-11,37.8145
2005-02-10,37.7763
2005-02-09,37.7429
2005-02-08,37.7031
2005-02-07,37.6804
2005-02-04,37.6781
2005-02-03,37.6737
2005-02-02,37.6811
2005-02-01,37.6835
2005-01-31,37.7107
2005-01-28,37.7474
2005-01-27,37.7988
2005-01-26,37.8288
2005-01-25,37.8824
2005-01-24,37.9372
2005-01-21,37.9970
2005-01-20,38.0485
2005-01-19,38.0832
2005-01-18,38.1075
2005-01-14,38.1221
