Dates,WILLR Values
2006-06-14,-57.4355
2006-06-13,-95.5994
2006-06-12,-94.8095
2006-06-09,-71.3097
2006-06-08,-67.9873
2006-06-07,-65.1158
2006-06-06,-71.6113
2006-06-05,-59.7429
2006-06-02,-46.3509
2006-06-01,-47.6340
2006-05-31,-50.7614
2006-05-30,-59.7429
2006-05-26,-47.5408
2006-05-25,-47.9767
2006-05-24,-49.4402
2006-05-23,-29.3160
2006-05-22,-25.2439
2006-05-19,-29.8928
2006-05-18,-39.5411
2006-05-17,-32.4188
2006-05-16,-17.7438
2006-05-15,-20.7570
2006-05-12,-14.3402
2006-05-11,-7.6444
2006-05-10,-3.5711
2006-05-09,-9.2529
2006-05-08,-9.8276
2006-05-05,-0.4805
2006-05-04,-3.9739
2006-05-03,-8.9902
2006-05-02,-12.5081
2006-05-01,-22.0847
2006-04-28,-24.7557
2006-04-27,-20.5212
2006-04-26,-15.2443
2006-04-25,-13.8691
2006-04-24,-7.4530
2006-04-21,-0.7890
2006-04-20,-4.9803
2006-04-19,-0.2124
2006-04-18,-6.5389
2006-04-17,-13.2183
2006-04-13,-9.1403
2006-04-12,-7.0241
2006-04-11,-2.7144
2006-04-10,-0.9997
2006-04-07,-6.3176
2006-04-06,-2.3682
2006-04-05,-3.0306
2006-04-04,-6.9938
2006-04-03,-10.7392
2006-03-31,-11.3158
2006-03-30,-7.7841
2006-03-29,-2.1654
2006-03-28,-12.4499
2006-03-27,-5.9671
2006-03-24,-3.4624
2006-03-23,-9.5769
2006-03-22,-4.3464
2006-03-21,-6.9248
2006-03-20,-5.1381
2006-03-17,-1.8467
2006-03-16,-2.8010
2006-03-15,-2.3421
2006-03-14,-4.3798
2006-03-13,-10.3169
2006-03-10,-1.1861
2006-03-09,-12.1973
2006-03-08,-22.3437
2006-03-07,-18.6737
2006-03-06,-24.3946
2006-03-03,-16.1911
2006-03-02,-22.5596
2006-03-01,-20.9405
2006-02-28,-23.7469
2006-02-27,-8.2035
2006-02-24,-3.3391
2006-02-23,-7.9026
2006-02-22,-2.4487
2006-02-21,-4.5020
2006-02-17,-0.5424
2006-02-16,-5.2024
2006-02-15,-5.6674
2006-02-14,-2.0734
2006-02-13,-9.1108
2006-02-10,-3.2238
2006-02-09,-10.5125
2006-02-08,-5.2308
2006-02-07,-17.6923
2006-02-06,-19.3846
2006-02-03,-23.5385
2006-02-02,-10.7692
2006-02-01,-12.0000
2006-01-31,-62.9231
2006-01-30,-51.8462
2006-01-27,-59.0769
2006-01-26,-49.3298
2006-01-25,-73.5925
2006-01-24,-61.8799
2006-01-23,-68.6224
2006-01-20,-74.8731
2006-01-19,-53.6802
2006-01-18,-50.6345
2006-01-17,-44.9877
2006-01-13,-34.5728
2006-01-12,-32.0864
2006-01-11,-27.2320
2006-01-10,-36.8961
2006-01-09,-40.5858
2006-01-06,-34.1010
2006-01-05,-23.1439
2006-01-04,-13.7522
2006-01-03,-21.9141
2005-12-30,-24.1502
2005-12-29,-13.6404
2005-12-28,-16.1001
2005-12-27,-20.9078
2005-12-23,-6.5162
2005-12-22,-7.7428
2005-12-21,-18.6532
2005-12-20,-14.5471
2005-12-19,-23.5804
2005-12-16,-14.4298
2005-12-15,-13.9605
2005-12-14,-6.2177
2005-12-13,-4.6766
2005-12-12,-0.7370
2005-12-09,-8.4269
2005-12-08,-2.2176
2005-12-07,-5.3484
2005-12-06,-6.5709
2005-12-05,-12.2249
2005-12-02,-7.1437
2005-12-01,-2.8438
2005-11-30,-21.0396
2005-11-29,-9.4739
2005-11-28,-15.6259
2005-11-25,-10.3352
2005-11-23,-5.6598
2005-11-22,-4.9302
2005-11-21,-6.2277
2005-11-18,-25.4310
2005-11-17,-15.3493
2005-11-16,-18.3738
2005-11-15,-24.7109
2005-11-14,-35.8007
2005-11-11,-48.4748
2005-11-10,-37.6730
2005-11-09,-57.6923
2005-11-08,-53.3716
2005-11-07,-47.2023
2005-11-04,-53.0846
2005-11-03,-49.9283
2005-11-02,-61.4060
2005-11-01,-56.3845
2005-10-31,-62.2669
2005-10-28,-47.9197
2005-10-27,-70.7317
2005-10-26,-55.6671
2005-10-25,-28.8379
2005-10-24,-23.8164
2005-10-21,-42.4677
2005-10-20,-24.1033
2005-10-19,-1.7002
2005-10-18,-21.0201
2005-10-17,-19.1654
2005-10-14,-15.1468
2005-10-13,-30.7573
2005-10-12,-12.8284
2005-10-11,-27.5116
2005-10-10,-8.9645
2005-10-07,-18.2380
2005-10-06,-8.5008
2005-10-05,-22.1020
2005-10-04,-8.1917
2005-10-03,-19.4662
2005-09-30,-6.7504
2005-09-29,-17.2684
2005-09-28,-18.3673
2005-09-27,-28.7284
2005-09-26,-58.2418
2005-09-23,-81.3187
2005-09-22,-92.1507
2005-09-21,-93.7206
2005-09-20,-92.1495
2005-09-19,-80.0000
2005-09-16,-80.0497
2005-09-15,-63.8350
2005-09-14,-81.2445
2005-09-13,-57.6449
2005-09-12,-62.6744
2005-09-09,-57.6449
2005-09-08,-52.5525
2005-09-07,-52.8513
2005-09-06,-37.6175
2005-09-02,-45.3656
2005-09-01,-26.8376
2005-08-31,-15.2716
2005-08-30,-18.4158
2005-08-29,-8.9833
2005-08-26,-23.2443
2005-08-25,-13.1381
2005-08-24,-14.0364
2005-08-23,-10.6677
2005-08-22,-6.6252
2005-08-19,-6.9129
2005-08-18,-13.2195
2005-08-17,-8.4896
2005-08-16,-17.5855
2005-08-15,-2.8402
2005-08-12,-14.0340
2005-08-11,-4.6653
2005-08-10,-21.0909
2005-08-09,-9.9394
2005-08-08,-23.7576
2005-08-05,-21.3333
2005-08-04,-20.3636
2005-08-03,-15.7576
2005-08-02,-19.6364
2005-08-01,-26.6667
2005-07-29,-23.5152
2005-07-28,-23.6364
2005-07-27,-15.1515
2005-07-26,-10.1449
2005-07-25,-9.7205
2005-07-22,-7.8979
2005-07-21,-13.8518
2005-07-20,-9.3560
2005-07-19,-23.8153
2005-07-18,-25.6379
2005-07-15,-25.5164
2005-07-14,-27.5820
2005-07-13,-27.5820
2005-07-12,-30.9842
2005-07-11,-21.2907
2005-07-08,-20.1582
2005-07-07,-18.8912
2005-07-06,-28.6363
2005-07-05,-15.9961
2005-07-01,-22.0395
2005-06-30,-8.6330
2005-06-29,-48.5933
2005-06-28,-37.5127
2005-06-27,-42.8639
2005-06-24,-54.4461
2005-06-23,-41.8740
2005-06-22,-29.3019
2005-06-21,-32.7666
2005-06-20,-23.9563
2005-06-17,-14.5519
2005-06-16,-23.7583
2005-06-15,-16.6308
2005-06-14,-31.2817
2005-06-13,-14.4530
2005-06-10,-14.2550
2005-06-09,-9.7013
2005-06-08,-16.0368
2005-06-07,-8.0184
2005-06-06,-2.1491
2005-06-03,-3.6660
2005-06-02,-1.4098
2005-06-01,-3.6533
2005-05-31,-3.6533
2005-05-27,-5.1270
2005-05-26,-0.1426
2005-05-25,-17.2682
2005-05-24,-5.1502
2005-05-23,-13.3400
2005-05-20,-9.3533
2005-05-19,-17.7867
2005-05-18,-12.5733
2005-05-17,-21.3040
2005-05-16,-29.2987
2005-05-13,-43.8491
2005-05-12,-24.5073
2005-05-11,-22.7552
2005-05-10,-17.9582
2005-05-09,-10.0291
2005-05-06,-3.0303
2005-05-05,-9.8404
2005-05-04,-2.5253
2005-05-03,-6.3625
2005-05-02,-8.9664
2005-04-29,-7.2229
2005-04-28,-17.1856
2005-04-27,-5.4795
2005-04-26,-12.6103
2005-04-25,-2.9716
2005-04-22,-24.9354
2005-04-21,-10.0775
2005-04-20,-33.3333
2005-04-19,-22.1922
2005-04-18,-35.4660
2005-04-15,-34.4843
2005-04-14,-19.1273
2005-04-13,-11.6079
2005-04-12,-13.6406
2005-04-11,-3.9056
2005-04-08,-8.3845
2005-04-07,-4.3317
2005-04-06,-10.0416
2005-04-05,-11.0261
2005-04-04,-8.0385
2005-04-01,-3.4596
2005-03-31,-4.9753
2005-03-30,-1.5548
2005-03-29,-17.5171
2005-03-28,-8.7067
2005-03-24,-22.1815
2005-03-23,-21.6632
2005-03-22,-17.8281
2005-03-21,-21.7668
2005-03-18,-18.4500
2005-03-17,-21.2486
2005-03-16,-22.4924
2005-03-15,-4.7680
2005-03-14,-10.9021
2005-03-11,-13.2307
2005-03-10,-8.0443
2005-03-09,-10.4787
2005-03-08,-6.2449
2005-03-07,-4.6572
2005-03-04,-3.8105
2005-03-03,-7.4051
2005-03-02,-1.9583
2005-03-01,-1.3894
2005-02-28,-1.3894
2005-02-25,-0.6971
2005-02-24,-15.9198
2005-02-23,-37.9905
2005-02-22,-48.3022
2005-02-18,-36.9050
2005-02-17,-20.9852
2005-02-16,-16.2816
2005-02-15,-10.0796
2005-02-14,-17.3374
2005-02-11,-15.5963
2005-02-10,-20.4714
2005-02-09,-15.9445
2005-02-08,-31.0225
2005-02-07,-48.3536
2005-02-04,-46.9671
2005-02-03,-57.0191
2005-02-02,-53.0329
2005-02-01,-73.6568
2005-01-31,-81.8792
2005-01-28,-93.2886
2005-01-27,-75.6711
2005-01-26,-94.2953
2005-01-25,-94.6309
2005-01-24,-97.9866
2005-01-21,-91.2310
2005-01-20,-77.2344
2005-01-19,-68.6341
2005-01-18,-60.7083
2005-01-14,-77.0658
2005-01-13,-81.7875
2005-01-12,-58.9172
2005-01-11,-77.4294
2005-01-10,-74.7708
2005-01-07,-84.3672
2005-01-06,-81.5931
2005-01-05,-66.5755
2005-01-04,-72.7272
2005-01-03,-59.6363
2004-12-31,-49.0578
2004-12-30,-47.3388
2004-12-29,-45.0909
2004-12-28,-29.4876
2004-12-27,-30.8099
2004-12-23,-25.7851
2004-12-22,-20.7603
2004-12-21,-27.2396
2004-12-20,-29.8843
2004-12-17,-31.4710
2004-12-16,-44.9586
2004-12-15,-40.7272
2004-12-14,-37.5537
2004-12-13,-37.1570
2004-12-10,-40.4628
2004-12-09,-35.7024
2004-12-08,-35.4380
2004-12-07,-22.8760
2004-12-06,-9.6529
2004-12-03,-2.9091
2004-12-02,-8.1983
2004-12-01,-10.3140
2004-11-30,-25.2562
2004-11-29,-24.5950
2004-11-26,-19.3058
2004-11-24,-17.9835
2004-11-23,-15.2066
2004-11-22,-19.9669
2004-11-19,-22.6115
2004-11-18,-8.3306
2004-11-17,-6.4361
2004-11-16,-14.4863
2004-11-15,-14.0646
2004-11-12,-15.4705
2004-11-11,-10.2687
2004-11-10,-22.9217
2004-11-09,-35.4342
2004-11-08,-44.3978
2004-11-05,-57.2829
2004-11-04,-65.1261
2004-11-03,-57.2829
2004-11-02,-75.0700
2004-11-01,-74.0896
2004-10-29,-74.7899
2004-10-28,-75.2101
2004-10-27,-71.9888
2004-10-26,-73.6695
2004-10-25,-87.3950
2004-10-22,-82.5648
2004-10-21,-81.8444
2004-10-20,-90.4899
2004-10-19,-87.0820
2004-10-18,-72.4086
2004-10-15,-70.4958
2004-10-14,-69.6583
2004-10-13,-69.9374
2004-10-12,-67.5643
2004-10-11,-69.5187
2004-10-08,-71.7522
2004-10-07,-54.7215
2004-10-06,-40.2036
2004-10-05,-45.0781
2004-10-04,-34.2000
2004-10-01,-31.3036
2004-09-30,-40.1062
2004-09-29,-46.8644
2004-09-28,-32.3508
2004-09-27,-30.2458
2004-09-24,-23.2660
2004-09-23,-24.8171
2004-09-22,-17.2833
2004-09-21,-5.9827
2004-09-20,-5.5395
2004-09-17,-0.9971
2004-09-16,-3.9324
2004-09-15,-13.8792
2004-09-14,-10.8720
2004-09-13,-6.7083
2004-09-10,-2.0972
2004-09-09,-13.0767
2004-09-08,-3.3308
2004-09-07,-0.5131
2004-09-03,-10.9875
2004-09-02,-1.3376
2004-09-01,-6.5092
2004-08-31,-9.0826
2004-08-30,-14.3808
2004-08-27,-12.5642
2004-08-26,-11.3532
2004-08-25,-4.8440
2004-08-24,-8.0297
2004-08-23,-13.1217
2004-08-20,-16.8428
2004-08-19,-20.9555
2004-08-18,-11.3591
2004-08-17,-19.7805
2004-08-16,-6.3306
2004-08-13,-29.1250
2004-08-12,-35.0878
2004-08-11,-26.9231
2004-08-10,-31.1258
2004-08-09,-41.4894
2004-08-06,-42.9348
2004-08-05,-20.1087
2004-08-04,-6.5596
2004-08-03,-8.5984
2004-08-02,-6.6362
2004-07-30,-8.4668
2004-07-29,-20.1425
2004-07-28,-26.9712
2004-07-27,-35.5628
2004-07-26,-48.8309
2004-07-23,-48.1784
2004-07-22,-45.1770
2004-07-21,-40.1317
2004-07-20,-29.0609
2004-07-19,-30.0189
2004-07-16,-25.1222
2004-07-15,-25.0158
2004-07-14,-23.0997
2004-07-13,-13.0934
2004-07-12,-13.7321
2004-07-09,-15.4353
2004-07-08,-16.1804
2004-07-07,-22.3545
2004-07-06,-22.2173
2004-07-02,-19.0711
2004-07-01,-13.9903
2004-06-30,-3.5196
2004-06-29,-8.6230
2004-06-28,-11.2627
2004-06-25,-0.4454
2004-06-24,-4.0357
2004-06-23,-0.7529
2004-06-22,-3.3418
2004-06-21,-5.0633
2004-06-18,-2.0253
2004-06-17,-5.3671
2004-06-16,-1.0127
2004-06-15,-6.6496
2004-06-14,-1.6940
2004-06-10,-0.9190
2004-06-09,-1.7200
2004-06-08,-3.4514
2004-06-07,-2.8483
2004-06-04,-3.8557
2004-06-03,-12.3676
2004-06-02,-5.1900
2004-06-01,-8.4527
2004-05-28,-9.3665
2004-05-27,-4.7975
2004-05-26,-3.0922
2004-05-25,-3.1185
2004-05-24,-1.9615
2004-05-21,-18.9491
2004-05-20,-25.9784
2004-05-19,-19.2420
2004-05-18,-27.4052
2004-05-17,-31.6327
2004-05-14,-21.2828
2004-05-13,-18.6589
2004-05-12,-19.2420
2004-05-11,-25.0729
2004-05-10,-33.6735
2004-05-07,-21.8659
2004-05-06,-14.1399
2004-05-05,-16.6181
2004-05-04,-23.6152
2004-05-03,-19.2420
2004-04-30,-32.6087
2004-04-29,-24.7110
2004-04-28,-15.1558
2004-04-27,-21.9547
2004-04-26,-26.3456
2004-04-23,-37.5354
2004-04-22,-40.0850
2004-04-21,-60.1983
2004-04-20,-64.4476
2004-04-19,-51.1331
2004-04-16,-50.9915
2004-04-15,-50.5666
2004-04-14,-50.0000
2004-04-13,-47.0255
2004-04-12,-41.7847
2004-04-08,-53.1161
2004-04-07,-47.3088
2004-04-06,-38.8102
2004-04-05,-36.2606
2004-04-02,-46.1756
2004-04-01,-61.3314
2004-03-31,-57.0822
2004-03-30,-67.5637
2004-03-29,-73.2295
2004-03-26,-81.4448
2004-03-25,-76.2040
2004-03-24,-85.9773
2004-03-23,-84.8442
2004-03-22,-90.9348
2004-03-19,-91.0112
2004-03-18,-86.3563
2004-03-17,-85.0722
2004-03-16,-91.3323
2004-03-15,-85.3933
2004-03-12,-77.0465
2004-03-11,-98.4095
2004-03-10,-91.0755
2004-03-09,-87.5262
2004-03-08,-67.5544
2004-03-05,-59.9924
2004-03-04,-62.2610
2004-03-03,-49.6757
2004-03-02,-38.7742
2004-03-01,-25.1792
2004-02-27,-28.4582
2004-02-26,-43.7565
2004-02-25,-20.1636
2004-02-24,-29.6153
2004-02-23,-21.2774
2004-02-20,-10.7114
2004-02-19,-8.1745
2004-02-18,-6.9170
2004-02-17,-3.4911
2004-02-13,-5.4295
2004-02-12,-6.4752
2004-02-11,-4.8518
2004-02-10,-16.8464
2004-02-09,-14.2857
2004-02-06,-9.0296
2004-02-05,-4.9226
2004-02-04,-16.1744
2004-02-03,-22.6442
2004-02-02,-30.5204
2004-01-30,-41.6315
2004-01-29,-33.8959
2004-01-28,-44.5851
2004-01-27,-38.9592
2004-01-26,-31.9269
2004-01-23,-40.2250
2004-01-22,-25.4571
2004-01-21,-15.6118
2004-01-20,-21.5190
2004-01-16,-7.5036
2004-01-15,-21.5007
2004-01-14,-20.4906
2004-01-13,-33.0447
2004-01-12,-30.5916
2004-01-09,-24.8988
2004-01-08,-6.2097
2004-01-07,-13.2717
2004-01-06,-17.5332
2004-01-05,-15.8286
2004-01-02,-16.8027
2003-12-31,-14.9763
2003-12-30,-13.2717
2003-12-29,-0.4365
2003-12-26,-7.7452
2003-12-24,-9.3527
2003-12-23,-0.8768
2003-12-22,-5.1524
2003-12-19,-6.9189
2003-12-18,-0.4821
2003-12-17,-3.8766
2003-12-16,-4.4062
2003-12-15,-18.8389
2003-12-12,-15.4677
2003-12-11,-10.7452
2003-12-10,-21.6985
2003-12-09,-24.5051
2003-12-08,-16.0766
2003-12-05,-32.5955
2003-12-04,-15.6725
2003-12-03,-24.5636
2003-12-02,-34.9617
2003-12-01,-32.0985
2003-11-28,-26.5227
2003-11-26,-28.1804
2003-11-25,-28.4818
2003-11-24,-18.9878
2003-11-21,-19.4399
2003-11-20,-12.0558
2003-11-19,-11.3023
2003-11-18,-19.8920
2003-11-17,-6.1786
2003-11-14,-13.5627
2003-11-13,-3.7674
2003-11-12,-3.8090
2003-11-11,-16.6369
2003-11-10,-7.5134
2003-11-07,-6.2612
2003-11-06,-6.4401
2003-11-05,-11.6279
2003-11-04,-9.3023
2003-11-03,-6.0823
2003-10-31,-12.9730
2003-10-30,-7.9279
2003-10-29,-7.6336
2003-10-28,-53.2588
2003-10-27,-48.4746
2003-10-24,-41.9872
2003-10-23,-43.6578
2003-10-22,-40.4130
2003-10-21,-32.8223
2003-10-20,-22.1599
2003-10-17,-22.5678
2003-10-16,-18.7976
2003-10-15,-23.5676
2003-10-14,-21.7070
2003-10-13,-19.8464
2003-10-10,-24.1878
2003-10-09,-26.1725
2003-10-08,-32.4985
2003-10-07,-33.8630
2003-10-06,-38.3284
2003-10-03,-37.8323
2003-10-02,-44.2823
2003-10-01,-44.1583
2003-09-30,-56.6864
2003-09-29,-55.1979
2003-09-26,-60.6556
2003-09-25,-63.7566
2003-09-24,-58.2989
2003-09-23,-46.5151
2003-09-22,-49.7401
2003-09-19,-38.5765
2003-09-18,-34.2351
2003-09-17,-43.0419
2003-09-16,-38.3284
2003-09-15,-42.1737
2003-09-12,-40.1890
2003-09-11,-39.4448
2003-09-10,-40.6852
2003-09-09,-31.8783
2003-09-08,-24.0638
2003-09-05,-21.5830
2003-09-04,-12.5281
2003-09-03,-6.5741
2003-09-02,-1.2965
2003-08-29,-1.0571
2003-08-28,-1.4442
2003-08-27,-3.8099
2003-08-26,-22.9956
2003-08-25,-29.4759
2003-08-22,-23.4697
2003-08-21,-35.1660
2003-08-20,-44.3334
2003-08-19,-44.8076
2003-08-18,-56.6619
2003-08-15,-66.7777
2003-08-14,-66.1454
2003-08-13,-75.6289
2003-08-12,-74.6855
2003-08-11,-80.8176
2003-08-08,-70.8738
2003-08-07,-71.9205
2003-08-06,-72.1854
2003-08-05,-77.2327
2003-08-04,-59.7674
2003-08-01,-57.4419
2003-07-31,-48.1271
2003-07-30,-54.9376
2003-07-29,-60.2724
2003-07-28,-52.0999
2003-07-25,-53.1215
2003-07-24,-58.5698
2003-07-23,-53.0079
2003-07-22,-54.3700
2003-07-21,-54.3254
2003-07-18,-41.8574
2003-07-17,-43.7363
2003-07-16,-39.2407
2003-07-15,-38.7465
2003-07-14,-27.4784
2003-07-11,-20.7328
2003-07-10,-25.3929
2003-07-09,-20.2573
2003-07-08,-21.5028
2003-07-07,-21.3213
2003-07-03,-25.2227
2003-07-02,-23.2266
2003-07-01,-24.5876
2003-06-30,-27.5816
2003-06-27,-27.3538
2003-06-26,-25.7858
2003-06-25,-25.6987
2003-06-24,-24.9146
2003-06-23,-24.5611
2003-06-20,-15.4989
2003-06-19,-15.7530
2003-06-18,-12.9581
2003-06-17,-10.2479
2003-06-16,-0.2756
2003-06-13,-5.7763
2003-06-12,-1.4497
2003-06-11,-0.0000
2003-06-10,-8.8299
2003-06-09,-19.1933
2003-06-06,-3.0556
2003-06-05,-2.9213
2003-06-04,-1.0076
2003-06-03,-4.6377
2003-06-02,-6.5701
2003-05-30,-3.0882
2003-05-29,-14.7909
2003-05-28,-6.2785
2003-05-27,-14.2092
2003-05-23,-12.7222
2003-05-22,-27.4270
2003-05-21,-31.7576
2003-05-20,-29.6513
2003-05-19,-27.3829
2003-05-16,-5.5090
2003-05-15,-1.5896
2003-05-14,-6.4864
2003-05-13,-8.1905
2003-05-12,-3.0476
2003-05-09,-0.0000
2003-05-08,-19.5755
2003-05-07,-13.9151
2003-05-06,-15.5941
2003-05-05,-41.1405
2003-05-02,-20.7739
2003-05-01,-56.4899
2003-04-30,-53.3821
2003-04-29,-50.0824
2003-04-28,-56.3427
2003-04-25,-59.4728
2003-04-24,-52.2241
2003-04-23,-43.8221
2003-04-22,-49.4234
2003-04-21,-66.7747
2003-04-17,-69.2308
2003-04-16,-72.3188
2003-04-15,-62.8986
2003-04-14,-63.4783
2003-04-11,-76.2048
2003-04-10,-67.7260
2003-04-09,-62.3926
2003-04-08,-64.0337
2003-04-07,-63.4866
2003-04-04,-75.7945
2003-04-03,-75.2789
2003-04-02,-75.2238
2003-04-01,-88.8047
2003-03-31,-96.2560
2003-03-28,-85.3024
2003-03-27,-81.0991
2003-03-26,-82.3662
2003-03-25,-72.6972
2003-03-24,-76.2134
2003-03-21,-65.1475
2003-03-20,-68.0433
2003-03-19,-66.6988
2003-03-18,-67.9399
2003-03-17,-77.5579
2003-03-14,-91.5196
2003-03-13,-93.5880
2003-03-12,-95.6564
2003-03-11,-98.8158
2003-03-10,-98.6666
2003-03-07,-95.1107
2003-03-06,-98.0951
2003-03-05,-97.3314
2003-03-04,-92.7897
2003-03-03,-98.7804
2003-02-28,-95.5303
2003-02-27,-95.4137
2003-02-26,-97.0411
2003-02-25,-96.8795
2003-02-24,-95.3221
2003-02-21,-76.7717
2003-02-20,-84.3531
2003-02-19,-76.7244
2003-02-18,-79.9976
2003-02-14,-77.2700
2003-02-13,-89.0896
2003-02-12,-94.9322
2003-02-11,-94.8736
2003-02-10,-92.4846
2003-02-07,-98.0183
2003-02-06,-89.4871
2003-02-05,-87.0445
2003-02-04,-78.9474
2003-02-03,-81.5789
2003-01-31,-71.8623
2003-01-30,-90.6883
2003-01-29,-81.0989
2003-01-28,-81.0989
2003-01-27,-99.5595
2003-01-24,-91.3717
2003-01-23,-72.7876
2003-01-22,-74.3363
2003-01-21,-60.6195
2003-01-17,-40.9292
2003-01-16,-30.9350
2003-01-15,-31.5727
2003-01-14,-17.2502
2003-01-13,-14.6112
2003-01-10,-21.1575
2003-01-09,-18.3606
2003-01-08,-24.2834
2003-01-07,-27.2448
2003-01-06,-14.9550
2003-01-03,-14.2147
2003-01-02,-18.6568
2002-12-31,-31.8349
2002-12-30,-33.1188
2002-12-27,-41.5463
2002-12-26,-37.1108
2002-12-24,-36.8151
2002-12-23,-34.7452
2002-12-20,-35.9280
2002-12-19,-42.7291
2002-12-18,-46.1297
2002-12-17,-48.6432
2002-12-16,-47.6083
2002-12-13,-55.2965
2002-12-12,-45.6862
2002-12-11,-40.0860
2002-12-10,-48.0041
2002-12-09,-45.9906
2002-12-06,-34.9973
2002-12-05,-42.8247
2002-12-04,-30.7248
2002-12-03,-26.8578
2002-12-02,-28.6042
2002-11-29,-30.6055
2002-11-27,-18.7411
2002-11-26,-38.2578
2002-11-25,-43.3164
2002-11-22,-37.6631
2002-11-21,-54.9557
2002-11-20,-62.8260
2002-11-19,-67.2072
2002-11-18,-72.4132
2002-11-15,-66.1226
2002-11-14,-67.7495
2002-11-13,-66.9903
2002-11-12,-66.2352
2002-11-11,-70.8738
2002-11-08,-49.8382
2002-11-07,-59.4391
2002-11-06,-45.8155
2002-11-05,-67.9185
2002-11-04,-87.7682
2002-11-01,-81.2437
2002-10-31,-87.9447
2002-10-30,-83.4980
2002-10-29,-88.4387
2002-10-28,-95.5534
2002-10-25,-82.3123
2002-10-24,-85.9684
2002-10-23,-78.5573
2002-10-22,-85.6176
2002-10-21,-84.6615
2002-10-18,-96.3640
2002-10-17,-95.6653
2002-10-16,-95.2199
2002-10-15,-80.8797
2002-10-14,-90.3530
2002-10-11,-82.1834
2002-10-10,-87.8326
2002-10-09,-95.7451
2002-10-08,-92.1879
2002-10-07,-93.2795
2002-10-04,-99.4465
2002-10-03,-88.4253
2002-10-02,-87.6954
2002-10-01,-70.8026
2002-09-30,-90.3023
2002-09-27,-93.0954
2002-09-26,-72.1571
2002-09-25,-85.2626
2002-09-24,-90.3251
2002-09-23,-85.3751
2002-09-20,-73.2252
2002-09-19,-84.0251
2002-09-18,-71.5854
2002-09-17,-78.9057
2002-09-16,-70.9650
2002-09-13,-86.4090
2002-09-12,-78.4198
2002-09-11,-72.6344
2002-09-10,-71.9214
2002-09-09,-70.3716
2002-09-06,-71.6479
2002-09-05,-82.4053
2002-09-04,-74.9299
2002-09-03,-87.6017
2002-08-30,-72.9242
2002-08-29,-72.0126
2002-08-28,-68.7307
2002-08-27,-73.2889
2002-08-26,-74.5652
2002-08-23,-72.3773
2002-08-22,-59.8878
2002-08-21,-68.3660
2002-08-20,-65.5399
2002-08-19,-59.8878
2002-08-16,-69.0042
2002-08-15,-69.0953
2002-08-14,-79.4881
2002-08-13,-98.4108
2002-08-12,-58.4352
2002-08-09,-52.3227
2002-08-08,-46.2103
2002-08-07,-51.1002
2002-08-06,-71.7604
2002-08-05,-81.5403
2002-08-02,-66.3814
2002-08-01,-56.8460
2002-07-31,-48.9017
2002-07-30,-49.0482
2002-07-29,-44.7928
2002-07-26,-45.1288
2002-07-25,-34.6025
2002-07-24,-54.1993
2002-07-23,-81.3137
2002-07-22,-84.9377
2002-07-19,-69.1959
2002-07-18,-53.6806
2002-07-17,-34.9943
2002-07-16,-58.4371
2002-07-15,-71.0079
2002-07-12,-85.2174
2002-07-11,-75.0000
2002-07-10,-93.8959
2002-07-09,-61.3537
2002-07-08,-39.4925
2002-07-05,-19.8617
2002-07-03,-43.5801
2002-07-02,-28.7320
2002-07-01,-27.5750
2002-06-28,-19.8617
2002-06-27,-23.7183
2002-06-26,-71.2955
2002-06-25,-74.5164
2002-06-24,-76.1517
2002-06-21,-74.2585
2002-06-20,-67.5467
2002-06-19,-74.6455
2002-06-18,-67.4358
2002-06-17,-64.9956
2002-06-14,-81.3006
2002-06-13,-81.6334
2002-06-12,-66.8812
2002-06-11,-81.6334
2002-06-10,-76.9748
2002-06-07,-78.7495
2002-06-06,-87.6230
2002-06-05,-81.1897
2002-06-04,-88.8431
2002-06-03,-88.7322
2002-05-31,-79.9696
2002-05-30,-68.7668
2002-05-29,-76.0875
2002-05-28,-76.0875
2002-05-24,-72.2053
2002-05-23,-63.3318
2002-05-22,-61.3031
2002-05-21,-62.8772
2002-05-20,-57.2769
2002-05-17,-54.3861
2002-05-16,-58.5728
2002-05-15,-63.0586
2002-05-14,-55.5114
2002-05-13,-67.4280
2002-05-10,-73.8828
2002-05-09,-60.4767
2002-05-08,-66.1370
2002-05-07,-78.7488
2002-05-06,-76.3654
2002-05-03,-63.9523
2002-05-02,-61.5690
2002-05-01,-55.3128
2002-04-30,-64.2502
2002-04-29,-73.8828
2002-04-26,-94.9355
2002-04-25,-91.0626
2002-04-24,-95.4846
2002-04-23,-91.6578
2002-04-22,-77.2904
2002-04-19,-81.0916
2002-04-18,-70.1237
2002-04-17,-53.0859
2002-04-16,-22.0726
2002-04-15,-31.8515
2002-04-12,-22.1739
2002-04-11,-18.4709
2002-04-10,-12.2318
2002-04-09,-20.5232
2002-04-08,-16.9932
2002-04-05,-22.8218
2002-04-04,-15.0450
2002-04-03,-17.6911
2002-04-02,-14.9694
2002-04-01,-23.2035
2002-03-28,-20.7727
2002-03-27,-27.5495
2002-03-26,-38.8935
2002-03-25,-39.4091
2002-03-22,-34.4738
2002-03-21,-25.0450
2002-03-20,-29.7594
2002-03-19,-22.3196
2002-03-18,-25.3397
2002-03-15,-22.7615
2002-03-14,-25.4870
2002-03-13,-13.6274
2002-03-12,-5.8193
2002-03-11,-1.3996
2002-03-08,-4.7979
