Dates,EMA Values
2009-08-28,34.7384
2009-08-27,34.6919
2009-08-26,34.6388
2009-08-25,34.6162
2009-08-24,34.5901
2009-08-21,34.5724
2009-08-20,34.5642
2009-08-19,34.5648
2009-08-18,34.5748
2009-08-17,34.5829
2009-08-14,34.5881
2009-08-13,34.5879
2009-08-12,34.5741
2009-08-11,34.5624
2009-08-10,34.5579
2009-08-07,34.5504
2009-08-06,34.5357
2009-08-05,34.5299
2009-08-04,34.5356
2009-08-03,34.5468
2009-07-31,34.5578
2009-07-30,34.5756
2009-07-29,34.5910
2009-07-28,34.6056
2009-07-27,34.6213
2009-07-24,34.6449
2009-07-23,34.6678
2009-07-22,34.6941
2009-07-21,34.7202
2009-07-20,34.7388
2009-07-17,34.7639
2009-07-16,34.7957
2009-07-15,34.8225
2009-07-14,34.8549
2009-07-13,34.8949
2009-07-10,34.9351
2009-07-09,34.9817
2009-07-08,35.0315
2009-07-07,35.0799
2009-07-06,35.1326
2009-07-02,35.1743
2009-07-01,35.2137
2009-06-30,35.2434
2009-06-29,35.2712
2009-06-26,35.2982
2009-06-25,35.3314
2009-06-24,35.3599
2009-06-23,35.3979
2009-06-22,35.4168
2009-06-19,35.4126
2009-06-18,35.3966
2009-06-17,35.3764
2009-06-16,35.3591
2009-06-15,35.3395
2009-06-12,35.3144
2009-06-11,35.2743
2009-06-10,35.2398
2009-06-09,35.1924
2009-06-08,35.1441
2009-06-05,35.0916
2009-06-04,35.0400
2009-06-03,35.0039
2009-06-02,34.9842
2009-06-01,34.9580
2009-05-29,34.9431
2009-05-28,34.9499
2009-05-27,34.9608
2009-05-26,34.9776
2009-05-22,34.9900
2009-05-21,35.0120
2009-05-20,35.0314
2009-05-19,35.0412
2009-05-18,35.0507
2009-05-15,35.0623
2009-05-14,35.0845
2009-05-13,35.1035
2009-05-12,35.1265
2009-05-11,35.1409
2009-05-08,35.1507
2009-05-07,35.1520
2009-05-06,35.1711
2009-05-05,35.1851
2009-05-04,35.2105
2009-05-01,35.2435
2009-04-30,35.2843
2009-04-29,35.3343
2009-04-28,35.3809
2009-04-27,35.4410
2009-04-24,35.4970
2009-04-23,35.5592
2009-04-22,35.6280
2009-04-21,35.7024
2009-04-20,35.7824
2009-04-17,35.8646
2009-04-16,35.9335
2009-04-15,36.0027
2009-04-14,36.0787
2009-04-13,36.1596
2009-04-09,36.2404
2009-04-08,36.3068
2009-04-07,36.3913
2009-04-06,36.4783
2009-04-03,36.5546
2009-04-02,36.6353
2009-04-01,36.7206
2009-03-31,36.8200
2009-03-30,36.9194
2009-03-27,37.0203
2009-03-26,37.1069
2009-03-25,37.1858
2009-03-24,37.2776
2009-03-23,37.3776
2009-03-20,37.4832
2009-03-19,37.6124
2009-03-18,37.7379
2009-03-17,37.8605
2009-03-16,37.9790
2009-03-13,38.1034
2009-03-12,38.2323
2009-03-11,38.3607
2009-03-10,38.4932
2009-03-09,38.6289
2009-03-06,38.7814
2009-03-05,38.9422
2009-03-04,39.1100
2009-03-03,39.2725
2009-03-02,39.4439
2009-02-27,39.6158
2009-02-26,39.7748
2009-02-25,39.9258
2009-02-24,40.0691
2009-02-23,40.2022
2009-02-20,40.3441
2009-02-19,40.4734
2009-02-18,40.5944
2009-02-17,40.7135
2009-02-13,40.8303
2009-02-12,40.9328
2009-02-11,41.0410
2009-02-10,41.1467
2009-02-09,41.2543
2009-02-06,41.3434
2009-02-05,41.4324
2009-02-04,41.5239
2009-02-03,41.6219
2009-02-02,41.7233
2009-01-30,41.8353
2009-01-29,41.9371
2009-01-28,42.0520
2009-01-27,42.1490
2009-01-26,42.2471
2009-01-23,42.3478
2009-01-22,42.4572
2009-01-21,42.5657
2009-01-20,42.6751
2009-01-16,42.8001
2009-01-15,42.9104
2009-01-14,43.0332
2009-01-13,43.1554
2009-01-12,43.2694
2009-01-09,43.3748
2009-01-08,43.4760
2009-01-07,43.5756
2009-01-06,43.6764
2009-01-05,43.7666
2009-01-02,43.8588
2008-12-31,43.9588
2008-12-30,44.0792
2008-12-29,44.2116
2008-12-26,44.3547
2008-12-24,44.4953
2008-12-23,44.6403
2008-12-22,44.7866
2008-12-19,44.9270
2008-12-18,45.0680
2008-12-17,45.2116
2008-12-16,45.3570
2008-12-15,45.4973
2008-12-12,45.6628
2008-12-11,45.8265
2008-12-10,45.9838
2008-12-09,46.1321
2008-12-08,46.2883
2008-12-05,46.4308
2008-12-04,46.5997
2008-12-03,46.7729
2008-12-02,46.9382
2008-12-01,47.1034
2008-11-28,47.2765
2008-11-26,47.4306
2008-11-25,47.5964
2008-11-24,47.7721
2008-11-21,47.9453
2008-11-20,48.1291
2008-11-19,48.3333
2008-11-18,48.5368
2008-11-17,48.7267
2008-11-14,48.9063
2008-11-13,49.0887
2008-11-12,49.2570
2008-11-11,49.4318
2008-11-10,49.5975
2008-11-07,49.7485
2008-11-06,49.8976
2008-11-05,50.0548
2008-11-04,50.1847
2008-11-03,50.2885
2008-10-31,50.3990
2008-10-30,50.5139
2008-10-29,50.6428
2008-10-28,50.7798
2008-10-27,50.9247
2008-10-24,51.1201
2008-10-23,51.2958
2008-10-22,51.4638
2008-10-21,51.6605
2008-10-20,51.8330
2008-10-17,52.0050
2008-10-16,52.1948
2008-10-15,52.3848
2008-10-14,52.5950
2008-10-13,52.7869
2008-10-10,52.9657
2008-10-09,53.1857
2008-10-08,53.3885
2008-10-07,53.5687
2008-10-06,53.7389
2008-10-03,53.8958
2008-10-02,54.0353
2008-10-01,54.1781
2008-09-30,54.2996
2008-09-29,54.4168
2008-09-26,54.5493
2008-09-25,54.6619
2008-09-24,54.7822
2008-09-23,54.9043
2008-09-22,55.0279
2008-09-19,55.1416
2008-09-18,55.2493
2008-09-17,55.3705
2008-09-16,55.5011
2008-09-15,55.5978
2008-09-12,55.6915
2008-09-11,55.7783
2008-09-10,55.8715
2008-09-09,55.9720
2008-09-08,56.0562
2008-09-05,56.1421
2008-09-04,56.2365
2008-09-03,56.3308
2008-09-02,56.4033
2008-08-29,56.4781
2008-08-28,56.5559
2008-08-27,56.6287
2008-08-26,56.7158
2008-08-25,56.8117
2008-08-22,56.9040
2008-08-21,56.9862
2008-08-20,57.0842
2008-08-19,57.1856
2008-08-18,57.2901
2008-08-15,57.3904
2008-08-14,57.4857
2008-08-13,57.5795
2008-08-12,57.6781
2008-08-11,57.7653
2008-08-08,57.8481
2008-08-07,57.9225
2008-08-06,58.0214
2008-08-05,58.1159
2008-08-04,58.2158
2008-08-01,58.3453
2008-07-31,58.4712
2008-07-30,58.6051
2008-07-29,58.7202
2008-07-28,58.8410
2008-07-25,58.9695
2008-07-24,59.0881
2008-07-23,59.2177
2008-07-22,59.3174
2008-07-21,59.3993
2008-07-18,59.4895
2008-07-17,59.5814
2008-07-16,59.6833
2008-07-15,59.7962
2008-07-14,59.9228
2008-07-11,60.0558
2008-07-10,60.1895
2008-07-09,60.3044
2008-07-08,60.4235
2008-07-07,60.5413
2008-07-03,60.6723
2008-07-02,60.8034
2008-07-01,60.9400
2008-06-30,61.0664
2008-06-27,61.1922
2008-06-26,61.3103
2008-06-25,61.4200
2008-06-24,61.5201
2008-06-23,61.5831
2008-06-20,61.6407
2008-06-19,61.6971
2008-06-18,61.7458
2008-06-17,61.8121
2008-06-16,61.8810
2008-06-13,61.9458
2008-06-12,62.0106
2008-06-11,62.0834
2008-06-10,62.1630
2008-06-09,62.2408
2008-06-06,62.3172
2008-06-05,62.4002
2008-06-04,62.4533
2008-06-03,62.5016
2008-06-02,62.5497
2008-05-30,62.5758
2008-05-29,62.5901
2008-05-28,62.6094
2008-05-27,62.6288
2008-05-23,62.6429
2008-05-22,62.6674
2008-05-21,62.6927
2008-05-20,62.7199
2008-05-19,62.7181
2008-05-16,62.7019
2008-05-15,62.6996
2008-05-14,62.6945
2008-05-13,62.6883
2008-05-12,62.6866
2008-05-09,62.6869
2008-05-08,62.6927
2008-05-07,62.6934
2008-05-06,62.6957
2008-05-05,62.6891
2008-05-02,62.6842
2008-05-01,62.6809
2008-04-30,62.6796
2008-04-29,62.6824
2008-04-28,62.6802
2008-04-25,62.6821
2008-04-24,62.6851
2008-04-23,62.7017
2008-04-22,62.7252
2008-04-21,62.7750
2008-04-18,62.8214
2008-04-17,62.8714
2008-04-16,62.9349
2008-04-15,63.0007
2008-04-14,63.0744
2008-04-11,63.1377
2008-04-10,63.2042
2008-04-09,63.2597
2008-04-08,63.3146
2008-04-07,63.3965
2008-04-04,63.4795
2008-04-03,63.5584
2008-04-02,63.6345
2008-04-01,63.7061
2008-03-31,63.7855
2008-03-28,63.8770
2008-03-27,63.9760
2008-03-26,64.0704
2008-03-25,64.1504
2008-03-24,64.2342
2008-03-20,64.3160
2008-03-19,64.4095
2008-03-18,64.5140
2008-03-17,64.5968
2008-03-14,64.6881
2008-03-13,64.7749
2008-03-12,64.8777
2008-03-11,64.9942
2008-03-10,65.1050
2008-03-07,65.2096
2008-03-06,65.2989
2008-03-05,65.3675
2008-03-04,65.4280
2008-03-03,65.4971
2008-02-29,65.5592
2008-02-28,65.6062
2008-02-27,65.6388
2008-02-26,65.6781
2008-02-25,65.7131
2008-02-22,65.7479
2008-02-21,65.7950
2008-02-20,65.8501
2008-02-19,65.8911
2008-02-15,65.9224
2008-02-14,65.9554
2008-02-13,65.9885
2008-02-12,66.0199
2008-02-11,66.0659
2008-02-08,66.1303
2008-02-07,66.2086
2008-02-06,66.2846
2008-02-05,66.3602
2008-02-04,66.4265
2008-02-01,66.4844
2008-01-31,66.5440
2008-01-30,66.6011
2008-01-29,66.6611
2008-01-28,66.7357
2008-01-25,66.8357
2008-01-24,66.9410
2008-01-23,67.0430
2008-01-22,67.1537
2008-01-18,67.2580
2008-01-17,67.3574
2008-01-16,67.4496
2008-01-15,67.5401
2008-01-14,67.6464
2008-01-11,67.7256
2008-01-10,67.8142
2008-01-09,67.8901
2008-01-08,67.9819
2008-01-07,68.0775
2008-01-04,68.1523
2008-01-03,68.2061
2008-01-02,68.2520
2007-12-31,68.3010
2007-12-28,68.3442
2007-12-27,68.3822
2007-12-26,68.4158
2007-12-24,68.4416
2007-12-21,68.4675
2007-12-20,68.5006
2007-12-19,68.5478
2007-12-18,68.5998
2007-12-17,68.6482
2007-12-14,68.6954
2007-12-13,68.7356
2007-12-12,68.7753
2007-12-11,68.8273
2007-12-10,68.8667
2007-12-07,68.8776
2007-12-06,68.8848
2007-12-05,68.9022
2007-12-04,68.9277
2007-12-03,68.9586
2007-11-30,68.9767
2007-11-29,68.9894
2007-11-28,68.9973
2007-11-27,69.0024
2007-11-26,69.0213
2007-11-23,69.0537
2007-11-21,69.0892
2007-11-20,69.1408
2007-11-19,69.1896
2007-11-16,69.2359
2007-11-15,69.2699
2007-11-14,69.2944
2007-11-13,69.3085
2007-11-12,69.3160
2007-11-09,69.3298
2007-11-08,69.3338
2007-11-07,69.3226
2007-11-06,69.3068
2007-11-05,69.2875
2007-11-02,69.2660
2007-11-01,69.2458
2007-10-31,69.2339
2007-10-30,69.2074
2007-10-29,69.1898
2007-10-26,69.1745
2007-10-25,69.1661
2007-10-24,69.1578
2007-10-23,69.1622
2007-10-22,69.1616
2007-10-19,69.1611
2007-10-18,69.1682
2007-10-17,69.1530
2007-10-16,69.1476
2007-10-15,69.1396
2007-10-12,69.1396
2007-10-11,69.1260
2007-10-10,69.1154
2007-10-09,69.0870
2007-10-08,69.0380
2007-10-05,68.9913
2007-10-04,68.9355
2007-10-03,68.8626
2007-10-02,68.7874
2007-10-01,68.7025
2007-09-28,68.6115
2007-09-27,68.5318
2007-09-26,68.4478
2007-09-25,68.3704
2007-09-24,68.2887
2007-09-21,68.2200
2007-09-20,68.1539
2007-09-19,68.0970
2007-09-18,68.0485
2007-09-17,68.0108
2007-09-14,67.9716
2007-09-13,67.9268
2007-09-12,67.8844
2007-09-11,67.8463
2007-09-10,67.8142
2007-09-07,67.7972
2007-09-06,67.7837
2007-09-05,67.7600
2007-09-04,67.7388
2007-08-31,67.7168
2007-08-30,67.6888
2007-08-29,67.6594
2007-08-28,67.6294
2007-08-27,67.6083
2007-08-24,67.5657
2007-08-23,67.5232
2007-08-22,67.4930
2007-08-21,67.4534
2007-08-20,67.4209
2007-08-17,67.3862
2007-08-16,67.3606
2007-08-15,67.3580
2007-08-14,67.3352
2007-08-13,67.2965
2007-08-10,67.2398
2007-08-09,67.1943
2007-08-08,67.1493
2007-08-07,67.0715
2007-08-06,66.9919
2007-08-03,66.9032
2007-08-02,66.8144
2007-08-01,66.7124
2007-07-31,66.6195
2007-07-30,66.5338
2007-07-27,66.4318
2007-07-26,66.3421
2007-07-25,66.2516
2007-07-24,66.1344
2007-07-23,66.0411
2007-07-20,65.9451
2007-07-19,65.8494
2007-07-18,65.7629
2007-07-17,65.6803
2007-07-16,65.5952
2007-07-13,65.5091
2007-07-12,65.4235
2007-07-11,65.3451
2007-07-10,65.2707
2007-07-09,65.1946
2007-07-06,65.1204
2007-07-05,65.0528
2007-07-03,64.9883
2007-07-02,64.9284
2007-06-29,64.8743
2007-06-28,64.8241
2007-06-27,64.7807
2007-06-26,64.7406
2007-06-25,64.6977
2007-06-22,64.6500
2007-06-21,64.5993
2007-06-20,64.5388
2007-06-19,64.4858
2007-06-18,64.4261
2007-06-15,64.3624
2007-06-14,64.2925
2007-06-13,64.2160
2007-06-12,64.1423
2007-06-11,64.0824
2007-06-08,64.0141
2007-06-07,63.9404
2007-06-06,63.8759
2007-06-05,63.8001
2007-06-04,63.7147
2007-06-01,63.6250
2007-05-31,63.5354
2007-05-30,63.4394
2007-05-29,63.3428
2007-05-25,63.2601
2007-05-24,63.1784
2007-05-23,63.1020
2007-05-22,63.0383
2007-05-21,62.9673
2007-05-18,62.8925
2007-05-17,62.8190
2007-05-16,62.7435
2007-05-15,62.6779
2007-05-14,62.6189
2007-05-11,62.5651
2007-05-10,62.5118
2007-05-09,62.4624
2007-05-08,62.4032
2007-05-07,62.3475
2007-05-04,62.2861
2007-05-03,62.2311
2007-05-02,62.1737
2007-05-01,62.1159
2007-04-30,62.0619
2007-04-27,62.0091
2007-04-26,61.9483
2007-04-25,61.8851
2007-04-24,61.8182
2007-04-23,61.7580
2007-04-20,61.6974
2007-04-19,61.6387
2007-04-18,61.5817
2007-04-17,61.5176
2007-04-16,61.4778
2007-04-13,61.4387
2007-04-12,61.3939
2007-04-11,61.3499
2007-04-10,61.3119
2007-04-09,61.2673
2007-04-05,61.2280
2007-04-04,61.1850
2007-04-03,61.1431
2007-04-02,61.1036
2007-03-30,61.0714
2007-03-29,61.0384
2007-03-28,60.9988
2007-03-27,60.9611
2007-03-26,60.9152
2007-03-23,60.8666
2007-03-22,60.8164
2007-03-21,60.7687
2007-03-20,60.7188
2007-03-19,60.6731
2007-03-16,60.6258
2007-03-15,60.5803
2007-03-14,60.5268
2007-03-13,60.4805
2007-03-12,60.4376
2007-03-09,60.3815
2007-03-08,60.3371
2007-03-07,60.2968
2007-03-06,60.2574
2007-03-05,60.2241
2007-03-02,60.1963
2007-03-01,60.1681
2007-02-28,60.1337
2007-02-27,60.1032
2007-02-26,60.0728
2007-02-23,60.0296
2007-02-22,59.9761
2007-02-21,59.9199
2007-02-20,59.8603
2007-02-16,59.7996
2007-02-15,59.7390
2007-02-14,59.6722
2007-02-13,59.6176
2007-02-12,59.5671
2007-02-09,59.5168
2007-02-08,59.4602
2007-02-07,59.4065
2007-02-06,59.3463
2007-02-05,59.2859
2007-02-02,59.2243
2007-02-01,59.1669
2007-01-31,59.1016
2007-01-30,59.0466
2007-01-29,59.0167
2007-01-26,58.9902
2007-01-25,58.9640
2007-01-24,58.9321
2007-01-23,58.8896
2007-01-22,58.8483
2007-01-19,58.8194
2007-01-18,58.7682
2007-01-17,58.7211
2007-01-16,58.6675
2007-01-12,58.6193
2007-01-11,58.5698
2007-01-10,58.5146
2007-01-09,58.4557
2007-01-08,58.4055
2007-01-05,58.3479
2007-01-04,58.2882
2007-01-03,58.2252
2006-12-29,58.1641
2006-12-28,58.1048
2006-12-27,58.0438
2006-12-26,57.9830
2006-12-22,57.9223
2006-12-21,57.8611
2006-12-20,57.7908
2006-12-19,57.7187
2006-12-18,57.6453
2006-12-15,57.5756
2006-12-14,57.4969
2006-12-13,57.4230
2006-12-12,57.3508
2006-12-11,57.2727
2006-12-08,57.1976
2006-12-07,57.1193
2006-12-06,57.0410
2006-12-05,56.9560
2006-12-04,56.8709
2006-12-01,56.7933
2006-11-30,56.7151
2006-11-29,56.6435
2006-11-28,56.5685
2006-11-27,56.4997
2006-11-24,56.4344
2006-11-22,56.3510
2006-11-21,56.2643
2006-11-20,56.1696
2006-11-17,56.0882
2006-11-16,56.0032
2006-11-15,55.9231
2006-11-14,55.8541
2006-11-13,55.7940
2006-11-10,55.7338
2006-11-09,55.6734
2006-11-08,55.6161
2006-11-07,55.5558
2006-11-06,55.5035
2006-11-03,55.4801
2006-11-02,55.4602
2006-11-01,55.4456
2006-10-31,55.4247
2006-10-30,55.4050
2006-10-27,55.3825
2006-10-26,55.3632
2006-10-25,55.3481
2006-10-24,55.3204
2006-10-23,55.2727
2006-10-20,55.2302
2006-10-19,55.1950
2006-10-18,55.1545
2006-10-17,55.1113
2006-10-16,55.0709
2006-10-13,55.0274
2006-10-12,54.9854
2006-10-11,54.9340
2006-10-10,54.8965
2006-10-09,54.8551
2006-10-06,54.8095
2006-10-05,54.7561
2006-10-04,54.7025
2006-10-03,54.6459
2006-10-02,54.6045
2006-09-29,54.5758
2006-09-28,54.5548
2006-09-27,54.5306
2006-09-26,54.5051
2006-09-25,54.4824
2006-09-22,54.4687
2006-09-21,54.4583
2006-09-20,54.4559
2006-09-19,54.4530
2006-09-18,54.4596
2006-09-15,54.4637
2006-09-14,54.4694
2006-09-13,54.4751
2006-09-12,54.4714
2006-09-11,54.4826
2006-09-08,54.4970
2006-09-07,54.5190
2006-09-06,54.5406
2006-09-05,54.5512
2006-09-01,54.5552
2006-08-31,54.5588
2006-08-30,54.5662
2006-08-29,54.5728
2006-08-28,54.5884
2006-08-25,54.5974
2006-08-24,54.6122
2006-08-23,54.6177
2006-08-22,54.6152
2006-08-21,54.6084
2006-08-18,54.6038
2006-08-17,54.5920
2006-08-16,54.5731
2006-08-15,54.5523
2006-08-14,54.5475
2006-08-11,54.5512
2006-08-10,54.5509
2006-08-09,54.5489
2006-08-08,54.5399
2006-08-07,54.5279
2006-08-04,54.5022
2006-08-03,54.4782
2006-08-02,54.4545
2006-08-01,54.4362
2006-07-31,54.4209
2006-07-28,54.4109
2006-07-27,54.3901
2006-07-26,54.3705
2006-07-25,54.3421
2006-07-24,54.2858
2006-07-21,54.2455
2006-07-20,54.2218
2006-07-19,54.1863
2006-07-18,54.1389
2006-07-17,54.1134
2006-07-14,54.0893
2006-07-13,54.0772
2006-07-12,54.0481
2006-07-11,54.0092
2006-07-10,53.9648
2006-07-07,53.9291
2006-07-06,53.8957
2006-07-05,53.8560
2006-07-03,53.8205
2006-06-30,53.7766
2006-06-29,53.7278
2006-06-28,53.6707
2006-06-27,53.6156
2006-06-26,53.5650
2006-06-23,53.4999
2006-06-22,53.4377
2006-06-21,53.3700
2006-06-20,53.2888
2006-06-19,53.2139
2006-06-16,53.1390
2006-06-15,53.0577
2006-06-14,52.9808
2006-06-13,52.9233
2006-06-12,52.9014
2006-06-09,52.8728
2006-06-08,52.8231
2006-06-07,52.7699
2006-06-06,52.7142
2006-06-05,52.6638
2006-06-02,52.6023
2006-06-01,52.5281
2006-05-31,52.4543
2006-05-30,52.3826
2006-05-26,52.3182
2006-05-25,52.2434
2006-05-24,52.1714
2006-05-23,52.1031
2006-05-22,52.0142
2006-05-19,51.9204
2006-05-18,51.8335
2006-05-17,51.7593
2006-05-16,51.6768
2006-05-15,51.5746
2006-05-12,51.4753
2006-05-11,51.3667
2006-05-10,51.2484
2006-05-09,51.1236
2006-05-08,51.0087
2006-05-05,50.8934
2006-05-04,50.7706
2006-05-03,50.6596
2006-05-02,50.5531
2006-05-01,50.4494
2006-04-28,50.3552
2006-04-27,50.2629
2006-04-26,50.1651
2006-04-25,50.0605
2006-04-24,49.9534
2006-04-21,49.8381
2006-04-20,49.7191
2006-04-19,49.6058
2006-04-18,49.4952
2006-04-17,49.3954
2006-04-13,49.3014
2006-04-12,49.2023
2006-04-11,49.1002
2006-04-10,49.0160
2006-04-07,48.9294
2006-04-06,48.8507
2006-04-05,48.7694
2006-04-04,48.6923
2006-04-03,48.6181
2006-03-31,48.5474
2006-03-30,48.4766
2006-03-29,48.4016
2006-03-28,48.3203
2006-03-27,48.2502
2006-03-24,48.1731
2006-03-23,48.0928
2006-03-22,48.0176
2006-03-21,47.9366
2006-03-20,47.8573
2006-03-17,47.7777
2006-03-16,47.6997
2006-03-15,47.6290
2006-03-14,47.5624
2006-03-13,47.4995
2006-03-10,47.4403
2006-03-09,47.3808
2006-03-08,47.3282
2006-03-07,47.2818
2006-03-06,47.2324
2006-03-03,47.1864
2006-03-02,47.1344
2006-03-01,47.0862
2006-02-28,47.0364
2006-02-27,46.9879
2006-02-24,46.9287
2006-02-23,46.8676
2006-02-22,46.8087
2006-02-21,46.7458
2006-02-17,46.6919
2006-02-16,46.6380
2006-02-15,46.5866
2006-02-14,46.5354
2006-02-13,46.4817
2006-02-10,46.4319
2006-02-09,46.3785
2006-02-08,46.3283
2006-02-07,46.2795
2006-02-06,46.2359
2006-02-03,46.1926
2006-02-02,46.1509
2006-02-01,46.1028
2006-01-31,46.0547
2006-01-30,46.0299
2006-01-27,45.9996
2006-01-26,45.9724
2006-01-25,45.9438
2006-01-24,45.9278
2006-01-23,45.9063
2006-01-20,45.8892
2006-01-19,45.8756
2006-01-18,45.8499
2006-01-17,45.8223
2006-01-13,45.7924
2006-01-12,45.7565
2006-01-11,45.7188
2006-01-10,45.6778
2006-01-09,45.6435
2006-01-06,45.6112
2006-01-05,45.5745
2006-01-04,45.5303
2006-01-03,45.4798
2005-12-30,45.4339
2005-12-29,45.3891
2005-12-28,45.3370
2005-12-27,45.2860
2005-12-23,45.2376
2005-12-22,45.1818
2005-12-21,45.1267
2005-12-20,45.0776
2005-12-19,45.0256
2005-12-16,44.9785
2005-12-15,44.9254
2005-12-14,44.8715
2005-12-13,44.8123
2005-12-12,44.7587
2005-12-09,44.7074
2005-12-08,44.6594
2005-12-07,44.6080
2005-12-06,44.5590
2005-12-05,44.5101
2005-12-02,44.4634
2005-12-01,44.4145
2005-11-30,44.3634
2005-11-29,44.3224
2005-11-28,44.2743
2005-11-25,44.2292
2005-11-23,44.1807
2005-11-22,44.1289
2005-11-21,44.0790
2005-11-18,44.0294
2005-11-17,43.9939
2005-11-16,43.9530
2005-11-15,43.9132
2005-11-14,43.8762
2005-11-11,43.8443
2005-11-10,43.8184
2005-11-09,43.7868
2005-11-08,43.7648
2005-11-07,43.7405
2005-11-04,43.7129
2005-11-03,43.6879
2005-11-02,43.6611
2005-11-01,43.6398
2005-10-31,43.6157
2005-10-28,43.5943
2005-10-27,43.5655
2005-10-26,43.5478
2005-10-25,43.5225
2005-10-24,43.4836
2005-10-21,43.4418
2005-10-20,43.4088
2005-10-19,43.3664
2005-10-18,43.3159
2005-10-17,43.2739
2005-10-14,43.2306
2005-10-13,43.1849
2005-10-12,43.1460
2005-10-11,43.0985
2005-10-10,43.0573
2005-10-07,43.0071
2005-10-06,42.9606
2005-10-05,42.9092
2005-10-04,42.8636
2005-10-03,42.8111
2005-09-30,42.7638
2005-09-29,42.7103
2005-09-28,42.6610
2005-09-27,42.6117
2005-09-26,42.5666
2005-09-23,42.5345
2005-09-22,42.5125
2005-09-21,42.4951
2005-09-20,42.4783
2005-09-19,42.4539
2005-09-16,42.4247
2005-09-15,42.3902
2005-09-14,42.3533
2005-09-13,42.3225
2005-09-12,42.2827
2005-09-09,42.2443
2005-09-08,42.2038
2005-09-07,42.1685
2005-09-06,42.1336
2005-09-02,42.0945
2005-09-01,42.0599
2005-08-31,42.0133
2005-08-30,41.9588
2005-08-29,41.9059
2005-08-26,41.8464
2005-08-25,41.7953
2005-08-24,41.7373
2005-08-23,41.6793
2005-08-22,41.6186
2005-08-19,41.5547
2005-08-18,41.4948
2005-08-17,41.4379
2005-08-16,41.3777
2005-08-15,41.3222
2005-08-12,41.2577
2005-08-11,41.1990
2005-08-10,41.1344
2005-08-09,41.0786
2005-08-08,41.0158
2005-08-05,40.9605
2005-08-04,40.9031
2005-08-03,40.8446
2005-08-02,40.7829
2005-08-01,40.7228
2005-07-29,40.6662
2005-07-28,40.6071
2005-07-27,40.5476
2005-07-26,40.4825
2005-07-25,40.4192
2005-07-22,40.3574
2005-07-21,40.2940
2005-07-20,40.2333
2005-07-19,40.1695
2005-07-18,40.1134
2005-07-15,40.0578
2005-07-14,40.0016
2005-07-13,39.9460
2005-07-12,39.8899
2005-07-11,39.8352
2005-07-08,39.7752
2005-07-07,39.7139
2005-07-06,39.6512
2005-07-05,39.5941
2005-07-01,39.5285
2005-06-30,39.4675
2005-06-29,39.3965
2005-06-28,39.3555
2005-06-27,39.3085
2005-06-24,39.2660
2005-06-23,39.2313
2005-06-22,39.1872
2005-06-21,39.1338
2005-06-20,39.0822
2005-06-17,39.0239
2005-06-16,38.9582
2005-06-15,38.8984
2005-06-14,38.8330
2005-06-13,38.7774
2005-06-10,38.7092
2005-06-09,38.6401
2005-06-08,38.5671
2005-06-07,38.4979
2005-06-06,38.4223
2005-06-03,38.3439
2005-06-02,38.2711
2005-06-01,38.1996
2005-05-31,38.1307
2005-05-27,38.0612
2005-05-26,37.9972
2005-05-25,37.9327
2005-05-24,37.8786
2005-05-23,37.8182
2005-05-20,37.7615
2005-05-19,37.7024
2005-05-18,37.6466
2005-05-17,37.5879
2005-05-16,37.5340
2005-05-13,37.4832
2005-05-12,37.4383
2005-05-11,37.3860
2005-05-10,37.3337
2005-05-09,37.2782
2005-05-06,37.2256
2005-05-05,37.1692
2005-05-04,37.1212
2005-05-03,37.0689
2005-05-02,37.0190
2005-04-29,36.9720
2005-04-28,36.9236
2005-04-27,36.8803
2005-04-26,36.8300
2005-04-25,36.7838
2005-04-22,36.7331
2005-04-21,36.6938
2005-04-20,36.6461
2005-04-19,36.6105
2005-04-18,36.5685
2005-04-15,36.5344
2005-04-14,36.4994
2005-04-13,36.4558
2005-04-12,36.4082
2005-04-11,36.3617
2005-04-08,36.3079
2005-04-07,36.2593
2005-04-06,36.2074
2005-04-05,36.1589
2005-04-04,36.1107
2005-04-01,36.0621
2005-03-31,36.0097
2005-03-30,35.9591
2005-03-29,35.9056
2005-03-28,35.8625
2005-03-24,35.8130
2005-03-23,35.7721
2005-03-22,35.7305
2005-03-21,35.6858
2005-03-18,35.6433
2005-03-17,35.5982
2005-03-16,35.5546
2005-03-15,35.5113
2005-03-14,35.4555
2005-03-11,35.4046
2005-03-10,35.3548
2005-03-09,35.3010
2005-03-08,35.2482
2005-03-07,35.1922
2005-03-04,35.1345
2005-03-03,35.0756
2005-03-02,35.0230
2005-03-01,34.9847
2005-02-28,34.9484
2005-02-25,34.9118
2005-02-24,34.8746
2005-02-23,34.8445
2005-02-22,34.8227
2005-02-18,34.8047
2005-02-17,34.7820
2005-02-16,34.7529
2005-02-15,34.7217
2005-02-14,34.6866
2005-02-11,34.6539
2005-02-10,34.6201
2005-02-09,34.5880
2005-02-08,34.5537
2005-02-07,34.5252
2005-02-04,34.5034
2005-02-03,34.4809
2005-02-02,34.4622
2005-02-01,34.4417
2005-01-31,34.4293
2005-01-28,34.4199
2005-01-27,34.4152
2005-01-26,34.4031
2005-01-25,34.3986
2005-01-24,34.3942
2005-01-21,34.3912
2005-01-20,34.3852
2005-01-19,34.3733
2005-01-18,34.3576
2005-01-14,34.3385
2005-01-13,34.3260
