Dates,RSI Values
2000-05-26,54.9535
2000-05-25,56.1478
2000-05-24,60.7152
2000-05-23,47.1809
2000-05-22,41.2473
2000-05-19,44.2284
2000-05-18,50.1519
2000-05-17,47.8755
2000-05-16,47.8755
2000-05-15,46.3677
2000-05-12,46.3677
2000-05-11,47.0642
2000-05-10,44.3694
2000-05-09,51.4086
2000-05-08,51.0838
2000-05-05,58.4051
2000-05-04,51.9034
2000-05-03,46.8839
2000-05-02,50.2638
2000-05-01,56.8175
2000-04-28,60.8329
2000-04-27,61.5789
2000-04-26,62.3242
2000-04-25,59.1033
2000-04-24,54.9758
2000-04-20,66.7829
2000-04-19,55.7606
2000-04-18,39.7531
2000-04-17,42.8811
2000-04-14,43.2641
2000-04-13,53.1517
2000-04-12,57.7729
2000-04-11,44.3679
2000-04-10,38.6784
2000-04-07,42.5994
2000-04-06,45.4986
2000-04-05,44.9623
2000-04-04,53.4088
2000-04-03,52.6401
2000-03-31,57.0142
2000-03-30,63.2724
2000-03-29,59.6242
2000-03-28,60.4895
2000-03-27,56.3571
2000-03-24,50.2780
2000-03-23,44.9663
2000-03-22,51.3181
2000-03-21,53.1898
2000-03-20,55.7890
2000-03-17,61.9846
2000-03-16,50.1843
2000-03-15,45.3532
2000-03-14,30.6684
2000-03-13,26.4666
2000-03-10,24.0584
2000-03-09,28.6929
2000-03-08,25.1901
2000-03-07,30.1209
2000-03-06,31.6683
2000-03-03,35.1308
2000-03-02,35.1308
2000-03-01,36.6119
2000-02-29,39.1406
2000-02-28,39.3737
2000-02-25,42.4449
2000-02-24,35.4520
2000-02-23,37.3125
2000-02-22,43.6409
2000-02-18,24.7332
2000-02-17,29.3486
2000-02-16,27.3140
2000-02-15,31.3805
2000-02-14,29.4910
2000-02-11,35.1745
2000-02-10,34.2652
2000-02-09,29.1013
2000-02-08,35.2619
2000-02-07,38.4523
2000-02-04,49.3081
2000-02-03,45.7857
2000-02-02,52.8028
2000-02-01,47.4418
2000-01-31,51.9697
2000-01-28,52.7552
2000-01-27,55.2406
2000-01-26,62.1679
2000-01-25,60.1793
2000-01-24,54.1992
2000-01-21,62.6695
2000-01-20,68.3088
2000-01-19,77.0096
2000-01-18,68.6434
2000-01-14,64.1832
2000-01-13,54.8117
2000-01-12,60.8239
2000-01-11,60.4796
2000-01-10,66.5303
2000-01-07,72.3868
2000-01-06,67.1378
2000-01-05,66.5891
2000-01-04,48.4470
2000-01-03,48.9579
1999-12-31,61.0231
1999-12-30,59.6632
1999-12-29,57.9248
1999-12-28,60.8516
1999-12-27,62.0346
1999-12-23,60.7127
1999-12-22,49.1836
1999-12-21,43.4945
1999-12-20,41.0857
1999-12-17,40.2672
1999-12-16,48.6643
1999-12-15,41.1395
1999-12-14,38.9992
1999-12-13,36.4192
1999-12-10,41.1714
1999-12-09,29.5538
1999-12-08,23.8088
1999-12-07,26.1760
1999-12-06,28.4648
1999-12-03,37.0154
1999-12-02,34.5861
1999-12-01,42.7106
1999-11-30,33.8264
1999-11-29,35.2397
1999-11-26,36.2203
1999-11-24,36.2203
1999-11-23,39.6459
1999-11-22,40.2921
1999-11-19,50.6329
1999-11-18,45.8662
1999-11-17,42.6905
1999-11-16,33.2370
1999-11-15,20.7781
