Dates,TEMA Values
2005-01-20,35.7490
2005-01-19,35.8163
2005-01-18,35.8465
2005-01-14,35.8398
2005-01-13,35.9164
2005-01-12,36.0242
2005-01-11,36.0295
2005-01-10,36.1318
2005-01-07,36.2295
2005-01-06,36.3931
2005-01-05,36.5561
2005-01-04,36.7044
2005-01-03,36.9360
2004-12-31,37.1018
2004-12-30,37.2124
2004-12-29,37.3204
2004-12-28,37.4221
2004-12-27,37.4303
2004-12-23,37.4468
2004-12-22,37.4312
2004-12-21,37.3809
2004-12-20,37.3674
2004-12-17,37.3689
2004-12-16,37.3798
2004-12-15,37.4779
2004-12-14,37.5556
2004-12-13,37.6178
2004-12-10,37.6813
2004-12-09,37.7699
2004-12-08,37.8334
2004-12-07,37.8988
2004-12-06,37.8863
2004-12-03,37.7854
2004-12-02,37.6307
2004-12-01,37.4957
2004-11-30,37.3616
2004-11-29,37.3116
2004-11-26,37.2517
2004-11-24,37.1512
2004-11-23,37.0325
2004-11-22,36.8846
2004-11-19,36.7542
2004-11-18,36.6290
2004-11-17,36.4001
2004-11-16,36.1601
2004-11-15,35.9639
2004-11-12,35.7487
2004-11-11,35.5241
2004-11-10,35.2494
2004-11-09,35.0295
2004-11-08,34.8682
2004-11-05,34.7490
2004-11-04,34.6994
2004-11-03,34.6945
2004-11-02,34.6425
2004-11-01,34.6957
2004-10-29,34.7484
2004-10-28,34.8108
2004-10-27,34.8819
2004-10-26,34.9402
2004-10-25,35.0145
2004-10-22,35.1792
2004-10-21,35.3147
2004-10-20,35.4577
2004-10-19,35.6639
2004-10-18,35.8660
2004-10-15,36.0010
2004-10-14,36.1470
2004-10-13,36.2993
2004-10-12,36.4654
2004-10-11,36.6297
2004-10-08,36.8185
2004-10-07,37.0351
2004-10-06,37.1641
2004-10-05,37.2132
2004-10-04,37.3386
2004-10-01,37.4014
2004-09-30,37.4536
2004-09-29,37.5810
2004-09-28,37.7684
2004-09-27,37.8568
2004-09-24,37.9332
2004-09-23,37.9590
2004-09-22,37.9956
2004-09-21,37.9738
2004-09-20,37.8597
2004-09-17,37.7294
2004-09-16,37.5499
2004-09-15,37.4059
2004-09-14,37.3202
2004-09-13,37.2019
2004-09-10,37.0400
2004-09-09,36.8727
2004-09-08,36.7645
2004-09-07,36.5771
2004-09-03,36.3781
2004-09-02,36.2342
2004-09-01,36.0341
2004-08-31,35.9172
2004-08-30,35.8029
2004-08-27,35.7066
2004-08-26,35.5898
2004-08-25,35.4544
2004-08-24,35.2690
2004-08-23,35.2018
2004-08-20,35.1493
2004-08-19,35.1067
2004-08-18,35.0765
2004-08-17,35.0001
2004-08-16,34.9520
2004-08-13,34.8434
2004-08-12,34.8288
2004-08-11,34.8443
2004-08-10,34.8292
2004-08-09,34.8338
2004-08-06,34.9088
2004-08-05,35.0242
2004-08-04,35.0041
2004-08-03,34.8958
2004-08-02,34.7964
2004-07-30,34.6737
2004-07-29,34.5521
2004-07-28,34.5090
2004-07-27,34.5170
2004-07-26,34.5903
2004-07-23,34.7709
2004-07-22,34.9585
2004-07-21,35.1381
2004-07-20,35.2937
2004-07-19,35.3703
2004-07-16,35.4571
2004-07-15,35.5081
2004-07-14,35.5584
2004-07-13,35.5934
2004-07-12,35.5470
2004-07-09,35.4975
2004-07-08,35.4530
2004-07-07,35.4062
2004-07-06,35.4002
2004-07-02,35.3958
2004-07-01,35.3683
2004-06-30,35.3015
2004-06-29,35.1232
2004-06-28,34.9746
2004-06-25,34.8343
2004-06-24,34.5851
2004-06-23,34.3914
2004-06-22,34.1500
2004-06-21,33.9693
2004-06-18,33.7838
2004-06-17,33.5534
2004-06-16,33.3280
2004-06-15,33.0436
2004-06-14,32.7874
2004-06-10,32.5422
2004-06-09,32.2803
2004-06-08,32.0014
2004-06-07,31.7452
2004-06-04,31.4618
2004-06-03,31.2571
2004-06-02,31.1014
2004-06-01,30.8756
2004-05-28,30.7031
2004-05-27,30.5216
2004-05-26,30.2897
2004-05-25,30.1595
2004-05-24,30.0226
2004-05-21,29.8851
2004-05-20,29.8339
2004-05-19,29.8183
2004-05-18,29.7615
2004-05-17,29.7465
2004-05-14,29.7540
2004-05-13,29.7011
2004-05-12,29.6278
2004-05-11,29.5511
2004-05-10,29.5011
2004-05-07,29.4962
2004-05-06,29.4217
2004-05-05,29.2955
2004-05-04,29.1729
2004-05-03,29.0802
2004-04-30,28.9542
2004-04-29,28.8928
2004-04-28,28.7789
2004-04-27,28.5896
2004-04-26,28.4255
2004-04-23,28.2743
2004-04-22,28.1779
2004-04-21,28.0895
2004-04-20,28.1144
2004-04-19,28.1676
2004-04-16,28.1464
2004-04-15,28.1233
2004-04-14,28.0964
2004-04-13,28.0648
2004-04-12,28.0137
2004-04-08,27.9280
2004-04-07,27.9037
2004-04-06,27.8439
2004-04-05,27.7296
2004-04-02,27.5918
2004-04-01,27.5032
2004-03-31,27.4993
2004-03-30,27.4713
2004-03-29,27.5051
2004-03-26,27.5772
2004-03-25,27.7058
2004-03-24,27.8152
2004-03-23,27.9933
2004-03-22,28.1806
2004-03-19,28.4206
2004-03-18,28.6179
2004-03-17,28.8074
2004-03-16,29.0062
2004-03-15,29.2545
2004-03-12,29.4918
2004-03-11,29.7043
2004-03-10,29.9463
2004-03-09,30.1253
2004-03-08,30.2705
2004-03-05,30.3637
2004-03-04,30.4377
2004-03-03,30.5236
2004-03-02,30.5784
2004-03-01,30.6129
2004-02-27,30.6110
2004-02-26,30.6406
2004-02-25,30.7491
2004-02-24,30.7474
2004-02-23,30.7938
2004-02-20,30.8077
2004-02-19,30.7591
2004-02-18,30.6886
2004-02-17,30.6037
2004-02-13,30.5082
2004-02-12,30.4149
2004-02-11,30.3180
2004-02-10,30.2004
2004-02-09,30.1455
2004-02-06,30.0675
2004-02-05,29.9478
2004-02-04,29.8148
2004-02-03,29.7359
2004-02-02,29.6868
2004-01-30,29.6785
2004-01-29,29.7336
2004-01-28,29.7444
2004-01-27,29.8176
2004-01-26,29.8603
2004-01-23,29.8617
2004-01-22,29.9099
2004-01-21,29.8706
2004-01-20,29.7660
2004-01-16,29.6851
2004-01-15,29.5245
2004-01-14,29.4294
2004-01-13,29.3176
2004-01-12,29.2670
2004-01-09,29.1949
2004-01-08,29.0947
2004-01-07,28.9647
2004-01-06,28.8701
2004-01-05,28.7944
2004-01-02,28.6979
2003-12-31,28.5975
2003-12-30,28.4735
2003-12-29,28.3248
2003-12-26,28.1849
2003-12-24,28.0757
2003-12-23,27.9644
2003-12-22,27.7928
2003-12-19,27.6334
2003-12-18,27.4689
2003-12-17,27.2999
2003-12-16,27.1564
2003-12-15,27.0776
2003-12-12,27.0522
2003-12-11,27.0087
2003-12-10,26.9439
2003-12-09,26.9303
2003-12-08,26.9384
2003-12-05,26.8999
2003-12-04,26.9509
2003-12-03,26.9108
2003-12-02,26.9152
2003-12-01,26.9763
2003-11-28,27.0244
2003-11-26,27.0433
2003-11-25,27.0708
2003-11-24,27.1001
2003-11-21,27.0764
2003-11-20,27.0509
2003-11-19,26.9797
2003-11-18,26.8959
2003-11-17,26.8509
2003-11-14,26.7232
2003-11-13,26.6239
2003-11-12,26.4594
2003-11-11,26.3491
2003-11-10,26.3047
2003-11-07,26.2119
2003-11-06,26.1035
2003-11-05,25.9851
2003-11-04,25.8794
2003-11-03,25.7522
2003-10-31,25.5978
2003-10-30,25.4642
2003-10-29,25.2946
2003-10-28,25.1323
2003-10-27,25.1617
2003-10-24,25.1922
2003-10-23,25.2039
2003-10-22,25.2436
2003-10-21,25.2668
2003-10-20,25.2535
2003-10-17,25.1813
2003-10-16,25.1043
2003-10-15,25.0018
2003-10-14,24.9271
2003-10-13,24.8324
2003-10-10,24.7160
2003-10-09,24.6181
2003-10-08,24.5245
2003-10-07,24.4648
2003-10-06,24.4084
2003-10-03,24.3766
2003-10-02,24.3378
2003-10-01,24.3384
2003-09-30,24.3373
2003-09-29,24.4197
2003-09-26,24.4978
2003-09-25,24.6179
2003-09-24,24.7675
2003-09-23,24.8910
2003-09-22,24.9433
2003-09-19,25.0197
2003-09-18,25.0250
2003-09-17,24.9993
2003-09-16,25.0289
2003-09-15,25.0269
2003-09-12,25.0484
2003-09-11,25.0560
2003-09-10,25.0567
2003-09-09,25.0634
2003-09-08,25.0086
2003-09-05,24.8940
2003-09-04,24.7506
2003-09-03,24.5318
2003-09-02,24.2524
2003-08-29,24.0050
2003-08-28,23.7606
2003-08-27,23.5288
2003-08-26,23.3469
2003-08-25,23.1850
2003-08-22,23.0430
2003-08-21,22.8566
2003-08-20,22.7161
2003-08-19,22.6120
2003-08-18,22.5015
2003-08-15,22.4443
2003-08-14,22.4357
2003-08-13,22.4227
2003-08-12,22.4586
2003-08-11,22.4922
2003-08-08,22.5606
2003-08-07,22.6317
2003-08-06,22.7347
2003-08-05,22.8472
2003-08-04,23.0256
2003-08-01,23.1342
2003-07-31,23.2339
2003-07-30,23.2821
2003-07-29,23.3827
2003-07-28,23.5292
2003-07-25,23.6260
2003-07-24,23.7362
2003-07-23,23.8934
2003-07-22,24.0203
2003-07-21,24.1651
2003-07-18,24.3375
2003-07-17,24.4375
2003-07-16,24.5577
2003-07-15,24.6659
2003-07-14,24.7752
2003-07-11,24.7946
2003-07-10,24.7616
2003-07-09,24.7627
2003-07-08,24.7148
2003-07-07,24.6787
2003-07-03,24.6337
2003-07-02,24.6166
2003-07-01,24.5754
2003-06-30,24.5389
2003-06-27,24.5224
2003-06-26,24.5085
2003-06-25,24.4737
2003-06-24,24.4305
2003-06-23,24.3716
2003-06-20,24.3064
2003-06-19,24.1417
2003-06-18,23.9613
2003-06-17,23.7337
2003-06-16,23.4563
2003-06-13,23.1299
2003-06-12,22.8618
2003-06-11,22.5336
2003-06-10,22.2040
2003-06-09,21.9348
2003-06-06,21.7355
2003-06-05,21.3759
2003-06-04,21.0826
2003-06-03,20.7737
2003-06-02,20.5574
2003-05-30,20.3341
2003-05-29,20.1985
2003-05-28,20.1103
2003-05-27,19.9777
2003-05-23,19.8731
2003-05-22,19.7512
2003-05-21,19.6926
2003-05-20,19.6533
2003-05-19,19.5991
2003-05-16,19.5279
2003-05-15,19.3376
2003-05-14,19.1527
2003-05-13,19.0081
2003-05-12,18.8605
2003-05-09,18.6784
2003-05-08,18.5411
2003-05-07,18.4725
2003-05-06,18.3789
2003-05-05,18.2980
2003-05-02,18.2543
2003-05-01,18.1248
2003-04-30,18.1109
2003-04-29,18.0827
2003-04-28,18.0135
2003-04-25,17.9713
2003-04-24,17.9427
2003-04-23,17.8765
2003-04-22,17.7641
2003-04-21,17.6722
2003-04-17,17.6591
2003-04-16,17.6575
2003-04-15,17.6585
2003-04-14,17.6077
2003-04-11,17.5581
2003-04-10,17.5712
2003-04-09,17.5362
2003-04-08,17.4682
2003-04-07,17.4071
2003-04-04,17.3402
2003-04-03,17.3450
2003-04-02,17.3489
2003-04-01,17.3469
2003-03-31,17.4297
2003-03-28,17.5728
2003-03-27,17.6444
2003-03-26,17.6898
2003-03-25,17.7518
2003-03-24,17.7414
2003-03-21,17.7612
2003-03-20,17.6968
2003-03-19,17.6535
2003-03-18,17.5990
2003-03-17,17.5533
2003-03-14,17.5845
2003-03-13,17.7337
2003-03-12,17.9153
2003-03-11,18.1319
2003-03-10,18.3638
2003-03-07,18.5930
2003-03-06,18.8174
2003-03-05,19.0366
2003-03-04,19.2282
2003-03-03,19.3792
2003-02-28,19.5731
2003-02-27,19.7477
2003-02-26,19.9064
2003-02-25,20.0892
2003-02-24,20.2597
2003-02-21,20.4209
2003-02-20,20.5015
2003-02-19,20.6291
2003-02-18,20.6846
2003-02-14,20.7609
2003-02-13,20.8321
2003-02-12,20.9642
2003-02-11,21.0975
2003-02-10,21.2252
2003-02-07,21.3286
2003-02-06,21.4635
2003-02-05,21.5645
2003-02-04,21.6644
2003-02-03,21.7399
2003-01-31,21.8326
2003-01-30,21.8936
2003-01-29,22.0364
2003-01-28,22.1259
2003-01-27,22.2228
2003-01-24,22.3958
2003-01-23,22.5506
2003-01-22,22.6484
2003-01-21,22.7594
2003-01-17,22.8277
2003-01-16,22.8273
2003-01-15,22.8121
2003-01-14,22.8037
2003-01-13,22.7278
2003-01-10,22.6325
2003-01-09,22.5658
2003-01-08,22.4887
2003-01-07,22.4377
2003-01-06,22.3985
2003-01-03,22.2872
2003-01-02,22.1623
2002-12-31,22.0516
2002-12-30,22.0050
2002-12-27,21.9621
2002-12-26,21.9627
2002-12-24,21.9387
2002-12-23,21.9112
2002-12-20,21.8700
2002-12-19,21.8324
2002-12-18,21.8298
2002-12-17,21.8464
2002-12-16,21.8786
2002-12-13,21.9082
2002-12-12,21.9833
2002-12-11,22.0114
2002-12-10,22.0024
2002-12-09,22.0161
2002-12-06,22.0188
2002-12-05,21.9396
2002-12-04,21.8906
2002-12-03,21.7580
2002-12-02,21.5896
2002-11-29,21.4197
2002-11-27,21.2411
2002-11-26,20.9690
2002-11-25,20.7874
2002-11-22,20.6076
2002-11-21,20.3731
2002-11-20,20.2504
2002-11-19,20.1788
2002-11-18,20.1315
2002-11-15,20.1228
2002-11-14,20.0687
2002-11-13,20.0257
2002-11-12,19.9769
2002-11-11,19.9218
2002-11-08,19.9011
2002-11-07,19.7226
2002-11-06,19.6064
2002-11-05,19.3791
2002-11-04,19.3068
2002-11-01,19.3850
2002-10-31,19.4148
2002-10-30,19.5054
2002-10-29,19.5717
2002-10-28,19.6895
2002-10-25,19.8812
2002-10-24,19.9839
2002-10-23,20.1304
2002-10-22,20.2325
2002-10-21,20.3940
2002-10-18,20.5557
2002-10-17,20.8472
2002-10-16,21.0871
2002-10-15,21.3088
2002-10-14,21.4178
2002-10-11,21.6297
2002-10-10,21.7862
2002-10-09,22.0131
2002-10-08,22.3375
2002-10-07,22.5638
2002-10-04,22.7820
2002-10-03,23.0522
2002-10-02,23.1593
2002-10-01,23.2727
2002-09-30,23.2659
2002-09-27,23.4151
2002-09-26,23.5331
2002-09-25,23.5123
2002-09-24,23.5865
2002-09-23,23.7070
2002-09-20,23.8046
2002-09-19,23.8248
2002-09-18,23.9287
2002-09-17,23.9418
2002-09-16,23.9986
2002-09-13,23.9862
2002-09-12,24.1115
2002-09-11,24.1791
2002-09-10,24.2040
2002-09-09,24.2260
2002-09-06,24.2393
2002-09-05,24.2686
2002-09-04,24.4007
2002-09-03,24.4799
2002-08-30,24.6831
2002-08-29,24.7744
2002-08-28,24.8682
2002-08-27,24.9436
2002-08-26,25.0695
2002-08-23,25.2205
2002-08-22,25.3673
2002-08-21,25.4169
2002-08-20,25.5500
2002-08-19,25.6715
2002-08-16,25.7551
2002-08-15,25.9305
2002-08-14,26.1240
2002-08-13,26.4295
2002-08-12,26.7046
2002-08-09,26.7376
2002-08-08,26.7345
2002-08-07,26.6925
2002-08-06,26.6819
2002-08-05,26.8106
2002-08-02,27.0174
2002-08-01,27.1421
2002-07-31,27.2153
2002-07-30,27.2238
2002-07-29,27.2242
2002-07-26,27.1957
2002-07-25,27.1692
2002-07-24,27.0658
2002-07-23,27.0990
2002-07-22,27.3282
2002-07-19,27.6046
2002-07-18,27.7921
2002-07-17,27.8849
2002-07-16,27.8522
2002-07-15,27.9875
2002-07-12,28.2260
2002-07-11,28.4537
2002-07-10,28.6180
2002-07-09,28.8270
2002-07-08,28.8564
2002-07-05,28.8171
2002-07-03,28.7017
2002-07-02,28.6781
2002-07-01,28.5905
2002-06-28,28.4919
2002-06-27,28.3535
2002-06-26,28.2213
2002-06-25,28.2495
2002-06-24,28.2692
2002-06-21,28.3027
2002-06-20,28.3216
2002-06-19,28.2783
2002-06-18,28.2851
2002-06-17,28.2410
2002-06-14,28.1770
2002-06-13,28.2294
2002-06-12,28.2904
2002-06-11,28.2494
2002-06-10,28.3154
2002-06-07,28.3543
2002-06-06,28.4112
2002-06-05,28.5398
2002-06-04,28.6332
2002-06-03,28.7921
2002-05-31,28.9647
2002-05-30,29.0882
2002-05-29,29.1405
2002-05-28,29.2520
2002-05-24,29.3737
2002-05-23,29.4775
2002-05-22,29.5254
2002-05-21,29.5565
2002-05-20,29.5957
2002-05-17,29.5750
2002-05-16,29.5295
2002-05-15,29.5150
2002-05-14,29.5368
2002-05-13,29.4991
2002-05-10,29.5565
2002-05-09,29.6722
2002-05-08,29.6880
2002-05-07,29.7520
2002-05-06,29.9248
2002-05-03,30.0927
2002-05-02,30.1727
2002-05-01,30.2396
2002-04-30,30.2607
2002-04-29,30.3564
2002-04-26,30.5385
2002-04-25,30.9074
2002-04-24,31.2742
2002-04-23,31.6291
2002-04-22,32.0033
2002-04-19,32.3540
2002-04-18,32.7627
2002-04-17,33.1245
2002-04-16,33.3766
2002-04-15,33.3746
2002-04-12,33.4535
2002-04-11,33.4612
2002-04-10,33.4431
2002-04-09,33.3569
2002-04-08,33.3410
2002-04-05,33.2840
2002-04-04,33.2752
2002-04-03,33.1965
2002-04-02,33.1347
2002-04-01,33.0335
2002-03-28,33.0141
2002-03-27,32.9610
2002-03-26,32.9732
2002-03-25,33.1063
2002-03-22,33.2506
2002-03-21,33.3464
2002-03-20,33.3399
2002-03-19,33.3787
2002-03-18,33.3321
2002-03-15,33.3085
2002-03-14,33.2479
2002-03-13,33.2057
2002-03-12,33.0222
2002-03-11,32.7306
2002-03-08,32.3596
2002-03-07,32.0719
2002-03-06,31.8291
2002-03-05,31.4481
2002-03-04,31.1640
2002-03-01,30.7761
2002-02-28,30.4558
2002-02-27,30.2570
2002-02-26,30.0418
2002-02-25,29.8651
2002-02-22,29.6863
2002-02-21,29.5029
2002-02-20,29.3447
2002-02-19,29.2423
2002-02-15,29.0946
2002-02-14,28.8338
2002-02-13,28.5581
2002-02-12,28.2452
2002-02-11,28.0453
2002-02-08,27.8378
2002-02-07,27.7157
2002-02-06,27.6326
2002-02-05,27.5460
2002-02-04,27.4696
2002-02-01,27.3677
2002-01-31,27.2255
2002-01-30,27.1100
2002-01-29,27.0592
2002-01-28,26.9830
2002-01-25,26.8436
2002-01-24,26.7242
2002-01-23,26.6314
2002-01-22,26.5829
2002-01-18,26.4917
2002-01-17,26.4418
2002-01-16,26.4520
2002-01-15,26.4859
2002-01-14,26.4127
2002-01-11,26.4203
2002-01-10,26.3906
2002-01-09,26.2631
2002-01-08,26.1181
2002-01-07,25.9244
2002-01-04,25.6586
2002-01-03,25.4212
2002-01-02,25.2933
2001-12-31,25.2064
2001-12-28,25.0563
2001-12-27,24.8671
2001-12-26,24.6948
2001-12-24,24.5152
2001-12-21,24.3353
2001-12-20,24.1227
2001-12-19,23.9334
2001-12-18,23.7801
2001-12-17,23.6361
2001-12-14,23.4965
2001-12-13,23.3070
2001-12-12,23.1479
2001-12-11,22.9936
2001-12-10,22.8067
2001-12-07,22.6204
2001-12-06,22.3889
2001-12-05,22.1567
2001-12-04,22.0073
2001-12-03,21.8905
2001-11-30,21.7987
2001-11-29,21.6952
2001-11-28,21.5835
2001-11-27,21.5464
2001-11-26,21.4032
2001-11-23,21.2217
2001-11-21,21.0516
2001-11-20,20.9485
2001-11-19,20.8211
2001-11-16,20.6788
2001-11-15,20.5404
2001-11-14,20.4582
2001-11-13,20.3879
2001-11-12,20.3725
2001-11-09,20.4078
2001-11-08,20.4396
2001-11-07,20.3483
2001-11-06,20.2586
2001-11-05,20.1195
2001-11-02,20.0160
2001-11-01,19.9697
2001-10-31,20.0228
2001-10-30,20.1378
2001-10-29,20.2378
2001-10-26,20.2982
2001-10-25,20.0573
2001-10-24,19.9508
2001-10-23,19.9806
2001-10-22,20.0526
2001-10-19,20.1577
2001-10-18,20.3035
2001-10-17,20.5210
2001-10-16,20.7008
2001-10-15,20.7933
2001-10-12,20.8938
2001-10-11,20.9643
2001-10-10,21.0309
2001-10-09,21.1498
2001-10-08,21.2724
2001-10-05,21.3686
2001-10-04,21.5153
2001-10-03,21.6781
2001-10-02,21.8513
2001-10-01,22.2414
2001-09-28,22.8267
2001-09-27,23.3852
2001-09-26,23.9307
2001-09-25,24.5430
2001-09-24,25.2154
2001-09-21,26.0787
2001-09-20,27.2424
2001-09-19,28.5402
2001-09-18,29.7249
2001-09-17,30.9731
2001-09-10,32.1170
2001-09-07,32.7441
2001-09-06,33.2898
2001-09-05,33.5906
2001-09-04,33.7782
2001-08-31,34.0390
2001-08-30,34.2250
2001-08-29,34.4870
2001-08-28,34.7587
2001-08-27,34.9802
2001-08-24,35.1100
2001-08-23,35.2083
2001-08-22,35.4360
2001-08-21,35.6755
2001-08-20,35.9672
2001-08-17,36.1731
2001-08-16,36.3458
2001-08-15,36.4445
2001-08-14,36.6096
2001-08-13,36.6882
2001-08-10,36.7308
2001-08-09,36.7475
2001-08-08,36.8075
2001-08-07,36.8550
2001-08-06,36.8375
2001-08-03,36.7491
2001-08-02,36.5910
2001-08-01,36.4544
2001-07-31,36.2953
2001-07-30,36.1643
2001-07-27,36.1171
2001-07-26,36.0104
2001-07-25,35.9015
2001-07-24,35.9035
2001-07-23,36.0234
2001-07-20,36.0780
2001-07-19,36.0981
2001-07-18,36.1566
2001-07-17,36.1649
2001-07-16,36.2451
2001-07-13,36.4185
2001-07-12,36.6276
2001-07-11,36.9041
2001-07-10,37.3362
2001-07-09,37.7073
2001-07-06,38.2186
2001-07-05,38.6570
2001-07-03,39.0594
2001-07-02,39.4088
2001-06-29,39.7865
2001-06-28,40.2579
2001-06-27,40.6373
2001-06-26,41.0117
2001-06-25,41.4717
2001-06-22,41.9742
2001-06-21,42.5140
2001-06-20,43.0366
2001-06-19,43.3302
2001-06-18,43.5901
2001-06-15,43.6211
2001-06-14,43.7022
2001-06-13,43.8422
2001-06-12,43.8352
2001-06-11,43.8065
2001-06-08,43.8691
2001-06-07,43.9259
2001-06-06,43.8984
2001-06-05,43.8285
2001-06-04,43.6822
2001-06-01,43.5922
2001-05-31,43.5737
2001-05-30,43.7193
2001-05-29,43.8599
2001-05-25,43.9691
2001-05-24,44.0989
2001-05-23,44.0843
2001-05-22,43.9992
2001-05-21,43.7415
2001-05-18,43.4023
2001-05-17,43.0578
2001-05-16,42.6452
2001-05-15,42.3586
2001-05-14,42.0574
2001-05-11,41.7159
2001-05-10,41.4017
2001-05-09,41.0636
2001-05-08,40.7713
2001-05-07,40.4959
2001-05-04,40.1909
2001-05-03,39.8743
2001-05-02,39.5703
2001-05-01,39.2400
2001-04-30,38.9274
2001-04-27,38.7192
2001-04-26,38.5089
2001-04-25,38.3317
2001-04-24,38.1915
2001-04-23,38.0033
2001-04-20,37.8530
2001-04-19,37.5662
2001-04-18,37.3426
2001-04-17,37.0483
2001-04-16,36.7875
2001-04-12,36.5755
2001-04-11,36.2882
2001-04-10,36.0906
2001-04-09,35.8236
2001-04-06,35.7743
2001-04-05,35.7958
2001-04-04,35.7562
2001-04-03,35.8918
2001-04-02,36.0439
2001-03-30,36.1793
2001-03-29,36.2741
2001-03-28,36.3610
2001-03-27,36.5347
2001-03-26,36.7101
2001-03-23,36.8840
2001-03-22,37.2708
2001-03-21,37.7726
2001-03-20,38.1699
2001-03-19,38.5097
2001-03-16,38.7975
2001-03-15,39.2922
2001-03-14,39.6403
2001-03-13,39.8637
2001-03-12,39.9014
2001-03-09,39.9078
2001-03-08,39.5543
2001-03-07,39.2321
2001-03-06,38.9362
2001-03-05,38.7747
2001-03-02,38.6189
2001-03-01,38.5968
2001-02-28,38.6106
2001-02-27,38.4227
2001-02-26,38.1010
2001-02-23,37.8302
2001-02-22,37.6318
2001-02-21,37.4461
2001-02-20,37.3348
2001-02-16,37.0853
2001-02-15,36.9678
2001-02-14,36.8315
2001-02-13,36.6528
2001-02-12,36.4531
2001-02-09,36.3736
2001-02-08,36.4310
2001-02-07,36.4842
2001-02-06,36.5515
2001-02-05,36.7002
2001-02-02,36.7701
2001-02-01,36.9367
2001-01-31,37.1482
2001-01-30,37.2234
2001-01-29,37.4971
2001-01-26,37.7730
2001-01-25,37.9478
2001-01-24,38.0459
2001-01-23,38.3006
2001-01-22,38.5751
2001-01-19,38.9956
2001-01-18,39.4786
2001-01-17,39.8690
2001-01-16,40.1844
2001-01-12,40.3477
2001-01-11,40.5557
2001-01-10,40.9022
2001-01-09,41.1783
2001-01-08,41.5930
2001-01-05,42.0375
2001-01-04,42.5383
2001-01-03,42.8999
2001-01-02,43.1654
2000-12-29,43.4959
2000-12-28,43.5320
2000-12-27,43.6136
2000-12-26,43.8098
2000-12-22,44.1041
2000-12-21,44.3846
2000-12-20,44.5896
2000-12-19,44.7781
2000-12-18,44.8678
2000-12-15,44.7911
2000-12-14,44.9928
2000-12-13,45.0170
2000-12-12,44.9879
2000-12-11,44.8515
2000-12-08,44.7586
2000-12-07,44.5282
2000-12-06,44.5239
2000-12-05,44.4685
2000-12-04,44.2787
2000-12-01,44.3980
2000-11-30,44.4418
2000-11-29,44.2239
2000-11-28,43.9121
2000-11-27,43.7641
2000-11-24,43.6080
2000-11-22,43.5687
2000-11-21,43.5655
2000-11-20,43.2768
2000-11-17,43.2040
2000-11-16,43.1341
2000-11-15,43.0184
2000-11-14,43.0673
2000-11-13,43.0490
2000-11-10,43.1486
2000-11-09,43.1951
2000-11-08,43.0640
2000-11-07,42.9708
2000-11-06,42.8593
2000-11-03,42.6626
2000-11-02,42.4431
2000-11-01,42.1934
2000-10-31,41.9469
2000-10-30,41.5096
2000-10-27,41.2788
2000-10-26,41.0979
2000-10-25,40.9513
2000-10-24,40.8265
2000-10-23,40.8099
2000-10-20,40.7661
2000-10-19,40.8121
2000-10-18,40.9799
2000-10-17,40.9708
2000-10-16,40.9740
2000-10-13,40.9952
2000-10-12,41.1256
2000-10-11,41.4682
2000-10-10,41.5073
2000-10-09,41.5916
2000-10-06,41.6836
2000-10-05,41.6500
2000-10-04,41.5996
2000-10-03,41.5301
2000-10-02,41.5451
2000-09-29,41.6663
2000-09-28,41.3044
2000-09-27,40.9027
2000-09-26,40.4531
2000-09-25,39.8374
2000-09-22,39.3354
2000-09-21,38.8136
2000-09-20,38.5192
2000-09-19,38.2672
2000-09-18,38.1705
2000-09-15,38.0423
2000-09-14,37.9001
2000-09-13,37.6181
2000-09-12,37.2202
2000-09-11,36.8165
2000-09-08,36.4011
2000-09-07,35.9839
2000-09-06,35.4954
2000-09-05,35.0148
2000-09-01,34.6769
2000-08-31,34.3599
2000-08-30,34.0991
2000-08-29,33.9017
2000-08-28,33.6974
2000-08-25,33.3955
2000-08-24,32.9930
2000-08-23,32.5919
2000-08-22,32.3974
2000-08-21,32.2816
2000-08-18,32.2759
2000-08-17,32.4290
2000-08-16,32.5744
2000-08-15,32.7018
2000-08-14,32.7494
2000-08-11,32.6157
2000-08-10,32.4546
2000-08-09,32.3342
2000-08-08,32.2880
2000-08-07,32.1789
2000-08-04,32.0150
2000-08-03,31.8364
2000-08-02,31.6372
2000-08-01,31.3458
2000-07-31,31.1193
2000-07-28,30.8591
2000-07-27,30.5721
2000-07-26,30.3009
2000-07-25,30.0221
2000-07-24,29.6655
2000-07-21,29.3148
2000-07-20,29.0358
2000-07-19,28.7895
2000-07-18,28.5334
2000-07-17,28.3122
2000-07-14,28.1616
2000-07-13,27.9578
2000-07-12,27.7246
2000-07-11,27.5232
2000-07-10,27.2681
2000-07-07,27.0936
2000-07-06,26.8426
2000-07-05,26.6283
2000-07-03,26.4094
2000-06-30,26.2596
2000-06-29,26.0861
2000-06-28,25.9660
2000-06-27,25.8663
2000-06-26,25.8000
2000-06-23,25.7468
2000-06-22,25.6776
2000-06-21,25.6762
2000-06-20,25.6043
2000-06-19,25.5651
2000-06-16,25.5461
2000-06-15,25.5046
2000-06-14,25.3686
2000-06-13,25.3453
2000-06-12,25.3190
2000-06-09,25.3437
2000-06-08,25.2852
2000-06-07,25.3003
2000-06-06,25.2864
2000-06-05,25.1653
2000-06-02,25.1082
2000-06-01,24.9707
