Dates,PLUS_DM Values
2005-01-21,33.3668
2005-01-20,33.5345
2005-01-19,33.7030
2005-01-18,33.8724
2005-01-14,33.3542
2005-01-13,33.5218
2005-01-12,33.6903
2005-01-11,33.2555
2005-01-10,33.4226
2005-01-07,33.2534
2005-01-06,33.4205
2005-01-05,33.5885
2005-01-04,33.7573
2005-01-03,33.9269
2004-12-31,34.0974
2004-12-30,34.2687
2004-12-29,34.4409
2004-12-28,34.6140
2004-12-27,34.7879
2004-12-23,34.9628
2004-12-22,35.1385
2004-12-21,34.8866
2004-12-20,35.0619
2004-12-17,34.9852
2004-12-16,34.5218
2004-12-15,34.6953
2004-12-14,34.8696
2004-12-13,35.0449
2004-12-10,34.2517
2004-12-09,34.4238
2004-12-08,34.5968
2004-12-07,34.7706
2004-12-06,34.9453
2004-12-03,35.1209
2004-12-02,35.2974
2004-12-01,35.3343
2004-11-30,35.0483
2004-11-29,35.2244
2004-11-26,35.4014
2004-11-24,35.5793
2004-11-23,35.6457
2004-11-22,35.5650
2004-11-19,35.7437
2004-11-18,35.9233
2004-11-17,35.9212
2004-11-16,35.3572
2004-11-15,35.5348
2004-11-12,35.7134
2004-11-11,35.8437
2004-11-10,35.4127
2004-11-09,35.1973
2004-11-08,34.9464
2004-11-05,34.3453
2004-11-04,34.2030
2004-11-03,34.3748
2004-11-02,33.4560
2004-11-01,33.3652
2004-10-29,33.5329
2004-10-28,33.7014
2004-10-27,33.8707
2004-10-26,33.2852
2004-10-25,32.8577
2004-10-22,33.0228
2004-10-21,33.1048
2004-10-20,32.9703
2004-10-19,33.1359
2004-10-18,33.3025
2004-10-15,33.4698
2004-10-14,33.4421
2004-10-13,33.6101
2004-10-12,33.4082
2004-10-11,33.5760
2004-10-08,33.7448
2004-10-07,33.9143
2004-10-06,33.9938
2004-10-05,33.9617
2004-10-04,34.1324
2004-10-01,34.3039
2004-09-30,34.1264
2004-09-29,33.8990
2004-09-28,34.0694
2004-09-27,34.2406
2004-09-24,34.4126
2004-09-23,34.4806
2004-09-22,34.6539
2004-09-21,34.8280
2004-09-20,35.0030
2004-09-17,35.1789
2004-09-16,34.8869
2004-09-15,34.8383
2004-09-14,35.0133
2004-09-13,35.1893
2004-09-10,34.9043
2004-09-09,35.0797
2004-09-08,35.2560
2004-09-07,35.2162
2004-09-03,35.3512
2004-09-02,35.3469
2004-09-01,34.7478
2004-08-31,34.6705
2004-08-30,34.8448
2004-08-27,35.0199
2004-08-26,35.1958
2004-08-25,35.3727
2004-08-24,34.2769
2004-08-23,34.2812
2004-08-20,34.3136
2004-08-19,34.4860
2004-08-18,34.6033
2004-08-17,34.7772
2004-08-16,34.7770
2004-08-13,34.0631
2004-08-12,34.1993
2004-08-11,34.3712
2004-08-10,34.2798
2004-08-09,33.9851
2004-08-06,34.1559
2004-08-05,34.3275
2004-08-04,34.5000
2004-08-03,34.6734
2004-08-02,34.5619
2004-07-30,34.7356
2004-07-29,34.0041
2004-07-28,34.0495
2004-07-27,33.2310
2004-07-26,32.7498
2004-07-23,32.8865
2004-07-22,33.0518
2004-07-21,33.2179
2004-07-20,33.3848
2004-07-19,33.5526
2004-07-16,33.7212
2004-07-15,33.7930
2004-07-14,33.9629
2004-07-13,34.1335
2004-07-12,34.2563
2004-07-09,34.4284
2004-07-08,34.6014
2004-07-07,34.4686
2004-07-06,34.6419
2004-07-02,34.5232
2004-07-01,34.6967
2004-06-30,34.8711
2004-06-29,34.6769
2004-06-28,34.8512
2004-06-25,35.0263
2004-06-24,34.8051
2004-06-23,34.9591
2004-06-22,34.4657
2004-06-21,34.6389
2004-06-18,34.8129
2004-06-17,34.8067
2004-06-16,34.9816
2004-06-15,35.0877
2004-06-14,34.6228
2004-06-10,34.6923
2004-06-09,34.8596
2004-06-08,34.5539
2004-06-07,34.7276
2004-06-04,33.9473
2004-06-03,33.8530
2004-06-02,34.0232
2004-06-01,33.5529
2004-05-28,33.7216
2004-05-27,33.8910
2004-05-26,32.9183
2004-05-25,33.0838
2004-05-24,33.0270
2004-05-21,32.3985
2004-05-20,32.3940
2004-05-19,32.5568
2004-05-18,31.9480
2004-05-17,32.1086
2004-05-14,32.2699
2004-05-13,32.4321
2004-05-12,32.4147
2004-05-11,32.4249
2004-05-10,32.5324
2004-05-07,32.6959
2004-05-06,32.8602
2004-05-05,32.8796
2004-05-04,32.7465
2004-05-03,32.9111
2004-04-30,32.5770
2004-04-29,32.7407
2004-04-28,32.9052
2004-04-27,32.4462
2004-04-26,32.2624
2004-04-23,31.9042
2004-04-22,31.9813
2004-04-21,31.1638
2004-04-20,31.3204
2004-04-19,31.4778
2004-04-16,31.6360
2004-04-15,31.6493
2004-04-14,31.8083
2004-04-13,31.9682
2004-04-12,31.8444
2004-04-08,32.0044
2004-04-07,32.1652
2004-04-06,32.3269
2004-04-05,32.4893
2004-04-02,32.2780
2004-04-01,31.9060
2004-03-31,32.0663
2004-03-30,31.5892
2004-03-29,31.4635
2004-03-26,31.4482
2004-03-25,31.6062
2004-03-24,31.3280
2004-03-23,31.4854
2004-03-22,30.9569
2004-03-19,31.1124
2004-03-18,31.1855
2004-03-17,31.3422
2004-03-16,31.2916
2004-03-15,31.4489
2004-03-12,31.5583
2004-03-11,31.7169
2004-03-10,31.8763
2004-03-09,32.0365
2004-03-08,32.1975
2004-03-05,32.3593
2004-03-04,32.5219
2004-03-03,32.6853
2004-03-02,32.8495
2004-03-01,33.0146
2004-02-27,32.9752
2004-02-26,33.1409
2004-02-25,33.3074
2004-02-24,33.2459
2004-02-23,33.4129
2004-02-20,33.5808
2004-02-19,33.7496
2004-02-18,33.9192
2004-02-17,33.8468
2004-02-13,33.9545
2004-02-12,34.0002
2004-02-11,34.1711
2004-02-10,33.7343
2004-02-09,33.9038
2004-02-06,34.0742
2004-02-05,33.8515
2004-02-04,33.8834
2004-02-03,33.5215
2004-02-02,33.4204
2004-01-30,32.9388
2004-01-29,33.1043
2004-01-28,33.2153
2004-01-27,33.3823
2004-01-26,33.5085
2004-01-23,33.6769
2004-01-22,33.8462
2004-01-21,34.0162
2004-01-20,34.1872
2004-01-16,33.8752
2004-01-15,33.6239
2004-01-14,33.7237
2004-01-13,33.3196
2004-01-12,33.4870
2004-01-09,33.6553
2004-01-08,32.8638
2004-01-07,32.6903
2004-01-06,32.4054
2004-01-05,32.5682
2004-01-02,32.7319
2003-12-31,32.8964
2003-12-30,33.0617
2003-12-29,32.3017
2003-12-26,32.2084
2003-12-24,32.3702
2003-12-23,32.5329
2003-12-22,32.6134
2003-12-19,32.7773
2003-12-18,32.5481
2003-12-17,32.5112
2003-12-16,31.9144
2003-12-15,31.9919
2003-12-12,31.8900
2003-12-11,32.0503
2003-12-10,31.7897
2003-12-09,31.9495
2003-12-08,32.1100
2003-12-05,32.1470
2003-12-04,32.3085
2003-12-03,32.1115
2003-12-02,32.1278
2003-12-01,32.2892
2003-11-28,32.4515
2003-11-26,32.3588
2003-11-25,32.5214
2003-11-24,32.6849
2003-11-21,32.8491
2003-11-20,33.0142
2003-11-19,33.1801
2003-11-18,33.3468
2003-11-17,33.5144
2003-11-14,33.6828
2003-11-13,33.8521
2003-11-12,33.4278
2003-11-11,33.1341
2003-11-10,33.3006
2003-11-07,33.4680
2003-11-06,33.5123
2003-11-05,33.6463
2003-11-04,33.8154
2003-11-03,33.9853
2003-10-31,33.9841
2003-10-30,34.1548
2003-10-29,34.1132
2003-10-28,32.5506
2003-10-27,32.7141
2003-10-24,32.7340
2003-10-23,32.8160
2003-10-22,32.9809
2003-10-21,33.1466
2003-10-20,33.3132
2003-10-17,33.4806
2003-10-16,33.6006
2003-10-15,33.3635
2003-10-14,33.5312
2003-10-13,33.6997
2003-10-10,33.8277
2003-10-09,33.9977
2003-10-08,33.6043
2003-10-07,33.6700
2003-10-06,33.5846
2003-10-03,33.7533
2003-10-02,33.3243
2003-10-01,33.4298
2003-09-30,33.0749
2003-09-29,33.2411
2003-09-26,33.0847
2003-09-25,33.2510
2003-09-24,33.4180
2003-09-23,33.5860
2003-09-22,33.7548
2003-09-19,33.9244
2003-09-18,33.9159
2003-09-17,33.7492
2003-09-16,33.9188
2003-09-15,33.8966
2003-09-12,34.0669
2003-09-11,34.2381
2003-09-10,34.4102
2003-09-09,34.5831
2003-09-08,34.7569
2003-09-05,34.9315
2003-09-04,35.1070
2003-09-03,35.2835
2003-09-02,34.6901
2003-08-29,34.6442
2003-08-28,34.5500
2003-08-27,34.2282
2003-08-26,34.0217
2003-08-25,34.1720
2003-08-22,34.3437
2003-08-21,33.8076
2003-08-20,33.5508
2003-08-19,33.5268
2003-08-18,33.2205
2003-08-15,33.0365
2003-08-14,33.1337
2003-08-13,33.0800
2003-08-12,33.0533
2003-08-11,33.1715
2003-08-08,33.3382
2003-08-07,33.1292
2003-08-06,33.2957
2003-08-05,33.4630
2003-08-04,33.6312
2003-08-01,33.8002
2003-07-31,33.9700
2003-07-30,33.5657
2003-07-29,33.7344
2003-07-28,33.9039
2003-07-25,33.9237
2003-07-24,34.0942
2003-07-23,34.2655
2003-07-22,34.0955
2003-07-21,34.2668
2003-07-18,34.4390
2003-07-17,34.6120
2003-07-16,34.7860
2003-07-15,34.9608
2003-07-14,35.1365
2003-07-11,35.1419
2003-07-10,35.2980
2003-07-09,35.4753
2003-07-08,35.4140
2003-07-07,35.5920
2003-07-03,35.4012
2003-07-02,35.5791
2003-07-01,35.6347
2003-06-30,35.8137
2003-06-27,35.9937
2003-06-26,36.1746
2003-06-25,36.3564
2003-06-24,36.5391
2003-06-23,36.7227
2003-06-20,36.9072
2003-06-19,37.0174
2003-06-18,37.2034
2003-06-17,37.3904
2003-06-16,36.9485
2003-06-13,36.7919
2003-06-12,36.9494
2003-06-11,36.7928
2003-06-10,36.8682
2003-06-09,36.6838
2003-06-06,36.8682
2003-06-05,36.2115
2003-06-04,36.1813
2003-06-03,35.3432
2003-06-02,35.5208
2003-05-30,34.5945
2003-05-29,34.7683
2003-05-28,34.7993
2003-05-27,34.5293
2003-05-23,34.7028
2003-05-22,33.9462
2003-05-21,34.1168
2003-05-20,34.2883
2003-05-19,34.4606
2003-05-16,34.6337
2003-05-15,34.4587
2003-05-14,34.3443
2003-05-13,34.3659
2003-05-12,34.5386
2003-05-09,34.1132
2003-05-08,33.8150
2003-05-07,33.9850
2003-05-06,33.6725
2003-05-05,33.8417
2003-05-02,34.0118
2003-05-01,33.1823
2003-04-30,33.3490
2003-04-29,33.5166
2003-04-28,33.4264
2003-04-25,33.5944
2003-04-24,33.7632
2003-04-23,33.9328
2003-04-22,33.5249
2003-04-21,33.2169
2003-04-17,33.1184
2003-04-16,33.2848
2003-04-15,33.3364
2003-04-14,33.4767
2003-04-11,33.5428
2003-04-10,33.7114
2003-04-09,33.8808
2003-04-08,33.8265
2003-04-07,33.9964
2003-04-04,33.5207
2003-04-03,33.6892
2003-04-02,33.6271
2003-04-01,33.2516
2003-03-31,33.1669
2003-03-28,33.3335
2003-03-27,33.5010
2003-03-26,33.6694
2003-03-25,33.8386
2003-03-24,34.0086
2003-03-21,34.1795
2003-03-20,34.3513
2003-03-19,34.5239
2003-03-18,34.6974
2003-03-17,33.9666
2003-03-14,33.5656
2003-03-13,33.2374
2003-03-12,33.3364
2003-03-11,33.5039
2003-03-10,33.6723
2003-03-07,33.6645
2003-03-06,33.8337
2003-03-05,34.0037
2003-03-04,34.1746
2003-03-03,34.3463
2003-02-28,34.5189
2003-02-27,34.6924
2003-02-26,34.8667
2003-02-25,35.0419
2003-02-24,35.2180
2003-02-21,35.3950
2003-02-20,35.5728
2003-02-19,35.7516
2003-02-18,35.9312
2003-02-14,35.8872
2003-02-13,35.6184
2003-02-12,35.7974
2003-02-11,35.9772
2003-02-10,36.1580
2003-02-07,36.3397
2003-02-06,36.5223
2003-02-05,36.7059
2003-02-04,36.6295
2003-02-03,36.8136
2003-01-31,36.9986
2003-01-30,36.5618
2003-01-29,36.7455
2003-01-28,36.9302
2003-01-27,36.9127
2003-01-24,37.0982
2003-01-23,37.2846
2003-01-22,37.4720
2003-01-21,37.6603
2003-01-17,37.8496
2003-01-16,38.0398
2003-01-15,38.2309
2003-01-14,38.4230
2003-01-13,38.6161
2003-01-10,38.4785
2003-01-09,38.6380
2003-01-08,38.4599
2003-01-07,38.6532
2003-01-06,38.8474
2003-01-03,38.9614
2003-01-02,38.8053
2002-12-31,38.4656
2002-12-30,38.5709
2002-12-27,38.7647
2002-12-26,38.9595
2002-12-24,39.0334
2002-12-23,39.1281
2002-12-20,39.3179
2002-12-19,39.2042
2002-12-18,39.4012
2002-12-17,39.5992
2002-12-16,39.3582
2002-12-13,39.5560
2002-12-12,39.7548
2002-12-11,39.9545
2002-12-10,40.1553
2002-12-09,40.3571
2002-12-06,40.5599
2002-12-05,40.7637
2002-12-04,40.9686
2002-12-03,41.1744
2002-12-02,41.3813
2002-11-29,41.5893
2002-11-27,41.7983
2002-11-26,41.2706
2002-11-25,41.4780
2002-11-22,41.6864
2002-11-21,40.9416
2002-11-20,40.6261
2002-11-19,40.4242
2002-11-18,40.6273
2002-11-15,40.8315
2002-11-14,41.0367
2002-11-13,41.1549
2002-11-12,41.1297
2002-11-11,41.3364
2002-11-08,41.5441
2002-11-07,41.7529
2002-11-06,41.9627
2002-11-05,40.5243
2002-11-04,39.9739
2002-11-01,40.0334
2002-10-31,40.1471
2002-10-30,40.2613
2002-10-29,40.1338
2002-10-28,40.3355
2002-10-25,40.5381
2002-10-24,40.7419
2002-10-23,40.6167
2002-10-22,40.5314
2002-10-21,40.7350
2002-10-18,40.2329
2002-10-17,40.4351
2002-10-16,40.6383
2002-10-15,40.8425
2002-10-14,40.3341
2002-10-11,40.5368
2002-10-10,40.1010
2002-10-09,40.3025
2002-10-08,40.5050
2002-10-07,40.7086
2002-10-04,40.9131
2002-10-03,41.1187
2002-10-02,41.3254
2002-10-01,41.5330
2002-09-30,40.9339
2002-09-27,41.1396
2002-09-26,41.3463
2002-09-25,40.8203
2002-09-24,41.0255
2002-09-23,41.2316
2002-09-20,41.4388
2002-09-19,41.6134
2002-09-18,41.8225
2002-09-17,42.0327
2002-09-16,42.1160
2002-09-13,41.4929
2002-09-12,41.7014
2002-09-11,41.9109
2002-09-10,42.1081
2002-09-09,42.3062
2002-09-06,42.4447
2002-09-05,42.1868
2002-09-04,42.3988
2002-09-03,42.4705
2002-08-30,42.6839
2002-08-29,42.8984
2002-08-28,43.1140
2002-08-27,43.3306
2002-08-26,43.2656
2002-08-23,43.4830
2002-08-22,43.7016
2002-08-21,43.7731
2002-08-20,43.9930
2002-08-19,44.2074
2002-08-16,44.2881
2002-08-15,44.2414
2002-08-14,43.7165
2002-08-13,43.9362
2002-08-12,44.1570
2002-08-09,44.3789
2002-08-08,44.5684
2002-08-07,44.4774
2002-08-06,44.3391
2002-08-05,44.3475
2002-08-02,44.5703
2002-08-01,44.7943
2002-07-31,45.0194
2002-07-30,45.2456
2002-07-29,45.4730
2002-07-26,45.3799
2002-07-25,45.6079
2002-07-24,44.7851
2002-07-23,44.0252
2002-07-22,44.2464
2002-07-19,44.4688
2002-07-18,44.6922
2002-07-17,44.9168
2002-07-16,44.2111
2002-07-15,43.1401
2002-07-12,43.3569
2002-07-11,43.5748
2002-07-10,43.7937
2002-07-09,44.0138
2002-07-08,44.2350
2002-07-05,44.4573
2002-07-03,44.1781
2002-07-02,44.4001
2002-07-01,44.6232
2002-06-28,44.7202
2002-06-27,44.8042
2002-06-26,43.8366
2002-06-25,44.0569
2002-06-24,43.9768
2002-06-21,44.1978
2002-06-20,44.4199
2002-06-19,44.3818
2002-06-18,44.6048
2002-06-17,44.8289
2002-06-14,44.1496
2002-06-13,44.3715
2002-06-12,44.5945
2002-06-11,44.6913
2002-06-10,44.9158
2002-06-07,44.9740
2002-06-06,44.8784
2002-06-05,45.1039
2002-06-04,45.0693
2002-06-03,45.2957
2002-05-31,45.5234
2002-05-30,45.7521
2002-05-29,45.5197
2002-05-28,45.6479
2002-05-24,45.8773
2002-05-23,46.1078
2002-05-22,46.3395
2002-05-21,46.5724
2002-05-20,46.8064
2002-05-17,46.7602
2002-05-16,46.7071
2002-05-15,46.9418
2002-05-14,47.1777
2002-05-13,46.6671
2002-05-10,46.9017
2002-05-09,47.1373
2002-05-08,47.0405
2002-05-07,46.6828
2002-05-06,46.9173
2002-05-03,47.1531
2002-05-02,47.3901
2002-05-01,47.6282
2002-04-30,47.8675
2002-04-29,46.9466
2002-04-26,46.1613
2002-04-25,46.3932
2002-04-24,46.6263
2002-04-23,46.8607
2002-04-22,47.0961
2002-04-19,47.3328
2002-04-18,47.5706
2002-04-17,47.8097
2002-04-16,48.0499
2002-04-15,47.9376
2002-04-12,48.1785
2002-04-11,48.4206
2002-04-10,48.4503
2002-04-09,48.3000
2002-04-08,48.5293
2002-04-05,48.7732
2002-04-04,49.0183
2002-04-03,49.2646
2002-04-02,49.3119
2002-04-01,49.0257
2002-03-28,49.2521
2002-03-27,48.8588
2002-03-26,48.3633
2002-03-25,48.6064
2002-03-22,48.8506
2002-03-21,49.0961
2002-03-20,49.3428
2002-03-19,49.5908
2002-03-18,49.8400
2002-03-15,49.7901
2002-03-14,50.0403
2002-03-13,50.2917
2002-03-12,50.5444
2002-03-11,50.7984
2002-03-08,50.2660
2002-03-07,50.5186
2002-03-06,50.7725
2002-03-05,50.5203
2002-03-04,50.7742
2002-03-01,49.8946
2002-02-28,49.8983
2002-02-27,49.7486
2002-02-26,49.0574
2002-02-25,48.9969
2002-02-22,49.2431
2002-02-21,49.4905
2002-02-20,48.9716
2002-02-19,49.2177
2002-02-15,49.4650
2002-02-14,49.5734
2002-02-13,49.8225
2002-02-12,48.9782
2002-02-11,49.1242
2002-02-08,48.5033
2002-02-07,48.4533
2002-02-06,48.6968
2002-02-05,48.8204
2002-02-04,49.0657
2002-02-01,49.2059
2002-01-31,48.9879
2002-01-30,48.8950
2002-01-29,49.1407
2002-01-28,49.1949
2002-01-25,49.0964
2002-01-24,49.1902
2002-01-23,49.4374
2002-01-22,49.6859
2002-01-18,49.7295
2002-01-17,49.3478
2002-01-16,49.5958
2002-01-15,49.8451
2002-01-14,49.5704
2002-01-11,49.8195
2002-01-10,50.0698
2002-01-09,50.3214
2002-01-08,50.5743
2002-01-07,50.8284
2002-01-04,50.0934
2002-01-03,49.4145
2002-01-02,49.4434
2001-12-31,49.6919
2001-12-28,49.7422
2001-12-27,49.8060
2001-12-26,50.0563
2001-12-24,50.3078
2001-12-21,50.5606
2001-12-20,50.7349
2001-12-19,50.1922
2001-12-18,50.1453
2001-12-17,50.3972
2001-12-14,50.6372
2001-12-13,50.8917
2001-12-12,51.1474
2001-12-11,51.4044
2001-12-10,51.6627
2001-12-07,51.4304
2001-12-06,51.4562
2001-12-05,51.0633
2001-12-04,50.7682
2001-12-03,50.8305
2001-11-30,51.0860
2001-11-29,51.3427
2001-11-28,51.5608
2001-11-27,51.8199
2001-11-26,52.0803
2001-11-23,52.0096
2001-11-21,51.8190
2001-11-20,52.0794
2001-11-19,52.3411
2001-11-16,52.3116
2001-11-15,52.2687
2001-11-14,52.3319
2001-11-13,52.2901
2001-11-12,52.1031
2001-11-09,52.3649
2001-11-08,52.6281
2001-11-07,52.7404
2001-11-06,53.0054
2001-11-05,53.2718
2001-11-02,52.8979
2001-11-01,52.4692
2001-10-31,52.7328
2001-10-30,52.9978
2001-10-29,53.2641
2001-10-26,53.5318
2001-10-25,52.3787
2001-10-24,51.9871
2001-10-23,51.9771
2001-10-22,52.2383
2001-10-19,51.9386
2001-10-18,52.1996
2001-10-17,52.4619
2001-10-16,52.7255
2001-10-15,52.9905
2001-10-12,53.2567
2001-10-11,53.5244
2001-10-10,53.7272
2001-10-09,53.9972
2001-10-08,54.2685
2001-10-05,54.1443
2001-10-04,54.4164
2001-10-03,54.6899
2001-10-02,52.9539
2001-10-01,53.0679
2001-09-28,53.3345
2001-09-27,53.6025
2001-09-26,53.8719
2001-09-25,54.0302
2001-09-24,53.5807
2001-09-21,51.8061
2001-09-20,52.0664
2001-09-19,52.3280
2001-09-18,52.5910
2001-09-17,52.8553
2001-09-10,53.1209
2001-09-07,53.3878
2001-09-06,53.6561
2001-09-05,53.9257
2001-09-04,54.1967
2001-08-31,54.4690
2001-08-30,54.7097
2001-08-29,54.9846
2001-08-28,55.2609
2001-08-27,55.5386
2001-08-24,55.8177
2001-08-23,55.1391
2001-08-22,55.4162
2001-08-21,55.6946
2001-08-20,55.9745
2001-08-17,56.2558
2001-08-16,56.5385
2001-08-15,56.8226
2001-08-14,57.1081
2001-08-13,57.3951
2001-08-10,57.4791
2001-08-09,57.7680
2001-08-08,58.0583
2001-08-07,58.3500
2001-08-06,58.6432
2001-08-03,58.5752
2001-08-02,58.8696
2001-08-01,58.8951
2001-07-31,58.8284
2001-07-30,59.1240
2001-07-27,59.4211
2001-07-26,59.2449
2001-07-25,58.6656
2001-07-24,58.7956
2001-07-23,59.0911
2001-07-20,59.3880
2001-07-19,59.6864
2001-07-18,59.7556
2001-07-17,59.4756
2001-07-16,58.8975
2001-07-13,59.0747
2001-07-12,59.0947
2001-07-11,59.0092
2001-07-10,59.3057
2001-07-09,59.2081
2001-07-06,59.5056
2001-07-05,59.8046
2001-07-03,60.1052
2001-07-02,60.4072
2001-06-29,60.7107
2001-06-28,61.0158
2001-06-27,61.0982
2001-06-26,61.2602
2001-06-25,61.5680
2001-06-22,61.8774
2001-06-21,62.1884
2001-06-20,62.5009
2001-06-19,62.8150
2001-06-18,63.1306
2001-06-15,63.1313
2001-06-14,63.4486
2001-06-13,63.7674
2001-06-12,63.8571
2001-06-11,63.2614
2001-06-08,63.5793
2001-06-07,63.8988
2001-06-06,64.2199
2001-06-05,64.5426
2001-06-04,64.3065
2001-06-01,63.8845
2001-05-31,62.7746
2001-05-30,63.0901
2001-05-29,63.4071
2001-05-25,63.7258
2001-05-24,64.0460
2001-05-23,64.3678
2001-05-22,64.6913
2001-05-21,65.0164
2001-05-18,65.3431
2001-05-17,65.6714
2001-05-16,63.9573
2001-05-15,64.2458
2001-05-14,64.5686
2001-05-11,64.6821
2001-05-10,64.7236
2001-05-09,64.7257
2001-05-08,64.7344
2001-05-07,65.0597
2001-05-04,65.2091
2001-05-03,65.0106
2001-05-02,65.3373
2001-05-01,65.6656
2001-04-30,65.7851
2001-04-27,64.5636
2001-04-26,64.4934
2001-04-25,64.2980
2001-04-24,64.6211
2001-04-23,64.3868
2001-04-20,64.7103
2001-04-19,62.8718
2001-04-18,63.1877
2001-04-17,61.4467
2001-04-16,61.7555
2001-04-12,61.7502
2001-04-11,62.0605
2001-04-10,61.8396
2001-04-09,60.5391
2001-04-06,60.1264
2001-04-05,60.4286
2001-04-04,59.2196
2001-04-03,59.5172
2001-04-02,59.8162
2001-03-30,60.1168
2001-03-29,59.7810
2001-03-28,59.3448
2001-03-27,59.6430
2001-03-26,59.8967
2001-03-23,58.4022
2001-03-22,58.6365
2001-03-21,58.9312
2001-03-20,59.2273
2001-03-19,58.9067
2001-03-16,59.1699
2001-03-15,59.4672
2001-03-14,59.7660
2001-03-13,60.0664
2001-03-12,60.3682
2001-03-09,60.6716
2001-03-08,60.7134
2001-03-07,60.3674
2001-03-06,59.6053
2001-03-05,59.6154
2001-03-02,59.4547
2001-03-01,59.7534
2001-02-28,60.0537
2001-02-27,60.3555
2001-02-26,60.0471
2001-02-23,59.5465
2001-02-22,59.8457
2001-02-21,60.1465
2001-02-20,60.4487
2001-02-16,59.3122
2001-02-15,59.6102
2001-02-14,59.9098
2001-02-13,59.8425
2001-02-12,58.6438
2001-02-09,58.3268
2001-02-08,58.6199
2001-02-07,58.6712
2001-02-06,58.9660
2001-02-05,58.9869
2001-02-02,58.9292
2001-02-01,59.2253
2001-01-31,59.5229
2001-01-30,58.3008
2001-01-29,58.5937
2001-01-26,58.8882
2001-01-25,59.1841
2001-01-24,58.3733
2001-01-23,58.6666
2001-01-22,58.2270
2001-01-19,58.5196
2001-01-18,58.8137
2001-01-17,59.1093
2001-01-16,59.4063
2001-01-12,59.0884
2001-01-11,59.3853
2001-01-10,59.6838
2001-01-09,58.7509
2001-01-08,59.0461
2001-01-05,59.3429
2001-01-04,59.6411
2001-01-03,59.6522
2001-01-02,59.9520
2000-12-29,60.2533
2000-12-28,60.5560
2000-12-27,59.4702
2000-12-26,59.5199
2000-12-22,59.8190
2000-12-21,60.1196
2000-12-20,60.4217
2000-12-19,60.7253
2000-12-18,61.0304
2000-12-15,59.2060
2000-12-14,59.5035
2000-12-13,59.8025
2000-12-12,60.1031
2000-12-11,60.4051
2000-12-08,60.7086
2000-12-07,59.1711
2000-12-06,59.4684
2000-12-05,59.7673
2000-12-04,57.1955
2000-12-01,57.4829
2000-11-30,57.7718
2000-11-29,58.0621
2000-11-28,57.1670
2000-11-27,57.4543
2000-11-24,56.9626
2000-11-22,57.2489
2000-11-21,57.5366
2000-11-20,55.8585
2000-11-17,56.1392
2000-11-16,56.1393
2000-11-15,54.7362
2000-11-14,55.0113
2000-11-13,54.5140
2000-11-10,54.7879
2000-11-09,55.0632
2000-11-08,55.3399
2000-11-07,55.6180
2000-11-06,55.8975
2000-11-03,56.1784
2000-11-02,56.4607
2000-11-01,56.7444
2000-10-31,57.0296
2000-10-30,55.5560
2000-10-27,54.9322
2000-10-26,55.0905
2000-10-25,55.3673
2000-10-24,54.3369
2000-10-23,54.6100
2000-10-20,53.7393
2000-10-19,54.0094
2000-10-18,54.2808
2000-10-17,54.5535
2000-10-16,54.8277
2000-10-13,54.6124
2000-10-12,54.8869
2000-10-11,55.1627
2000-10-10,54.7071
2000-10-09,54.9820
2000-10-06,55.2583
2000-10-05,55.5359
2000-10-04,55.4486
2000-10-03,54.3335
2000-10-02,54.6066
2000-09-29,54.8810
2000-09-28,55.1567
2000-09-27,55.4339
2000-09-26,55.7125
2000-09-25,54.2716
2000-09-22,54.5443
2000-09-21,52.4497
2000-09-20,52.3011
2000-09-19,50.9281
2000-09-18,51.1840
2000-09-15,51.4412
2000-09-14,51.6997
2000-09-13,51.9595
2000-09-12,52.1748
2000-09-11,52.0313
2000-09-08,52.0049
2000-09-07,52.2662
2000-09-06,51.6717
2000-09-05,50.3741
2000-09-01,50.6272
2000-08-31,49.9852
2000-08-30,49.0063
2000-08-29,49.2525
2000-08-28,49.5000
2000-08-25,49.7488
2000-08-24,49.6716
2000-08-23,47.9190
2000-08-22,47.1783
2000-08-21,46.6367
2000-08-18,45.4381
2000-08-17,45.6665
2000-08-16,45.8959
2000-08-15,46.1266
