Dates,TRIMA Values
2005-01-13,37.2240
2005-01-12,37.2618
2005-01-11,37.2929
2005-01-10,37.3167
2005-01-07,37.3303
2005-01-06,37.3339
2005-01-05,37.3274
2005-01-04,37.3112
2005-01-03,37.2874
2004-12-31,37.2548
2004-12-30,37.2130
2004-12-29,37.1631
2004-12-28,37.1063
2004-12-27,37.0434
2004-12-23,36.9747
2004-12-22,36.8992
2004-12-21,36.8183
2004-12-20,36.7330
2004-12-17,36.6428
2004-12-16,36.5483
2004-12-15,36.4513
2004-12-14,36.3515
2004-12-13,36.2519
2004-12-10,36.1545
2004-12-09,36.0601
2004-12-08,35.9677
2004-12-07,35.8799
2004-12-06,35.7981
2004-12-03,35.7242
2004-12-02,35.6589
2004-12-01,35.6036
2004-11-30,35.5586
2004-11-29,35.5250
2004-11-26,35.5026
2004-11-24,35.4901
2004-11-23,35.4877
2004-11-22,35.4960
2004-11-19,35.5144
2004-11-18,35.5414
2004-11-17,35.5756
2004-11-16,35.6190
2004-11-15,35.6714
2004-11-12,35.7309
2004-11-11,35.7983
2004-11-10,35.8713
2004-11-09,35.9475
2004-11-08,36.0254
2004-11-05,36.1043
2004-11-04,36.1825
2004-11-03,36.2602
2004-11-02,36.3366
2004-11-01,36.4115
2004-10-29,36.4815
2004-10-28,36.5457
2004-10-27,36.6041
2004-10-26,36.6554
2004-10-25,36.6989
2004-10-22,36.7320
2004-10-21,36.7527
2004-10-20,36.7621
2004-10-19,36.7617
2004-10-18,36.7505
2004-10-15,36.7277
2004-10-14,36.6959
2004-10-13,36.6572
2004-10-12,36.6115
2004-10-11,36.5582
2004-10-08,36.4984
2004-10-07,36.4311
2004-10-06,36.3563
2004-10-05,36.2758
2004-10-04,36.1901
2004-10-01,36.0984
2004-09-30,36.0018
2004-09-29,35.9004
2004-09-28,35.7954
2004-09-27,35.6883
2004-09-24,35.5813
2004-09-23,35.4750
2004-09-22,35.3702
2004-09-21,35.2675
2004-09-20,35.1674
2004-09-17,35.0714
2004-09-16,34.9813
2004-09-15,34.8969
2004-09-14,34.8174
2004-09-13,34.7432
2004-09-10,34.6765
2004-09-09,34.6174
2004-09-08,34.5625
2004-09-07,34.5097
2004-09-03,34.4610
2004-09-02,34.4154
2004-09-01,34.3735
2004-08-31,34.3368
2004-08-30,34.3053
2004-08-27,34.2812
2004-08-26,34.2652
2004-08-25,34.2573
2004-08-24,34.2565
2004-08-23,34.2610
2004-08-20,34.2682
2004-08-19,34.2771
2004-08-18,34.2866
2004-08-17,34.2962
2004-08-16,34.3040
2004-08-13,34.3076
2004-08-12,34.3088
2004-08-11,34.3055
2004-08-10,34.2978
2004-08-09,34.2874
2004-08-06,34.2722
2004-08-05,34.2507
2004-08-04,34.2205
2004-08-03,34.1816
2004-08-02,34.1354
2004-07-30,34.0814
2004-07-29,34.0189
2004-07-28,33.9482
2004-07-27,33.8695
2004-07-26,33.7837
2004-07-23,33.6896
2004-07-22,33.5857
2004-07-21,33.4711
2004-07-20,33.3474
2004-07-19,33.2165
2004-07-16,33.0800
2004-07-15,32.9376
2004-07-14,32.7905
2004-07-13,32.6386
2004-07-12,32.4839
2004-07-09,32.3303
2004-07-08,32.1775
2004-07-07,32.0251
2004-07-06,31.8733
2004-07-02,31.7210
2004-07-01,31.5676
2004-06-30,31.4146
2004-06-29,31.2638
2004-06-28,31.1176
2004-06-25,30.9774
2004-06-24,30.8428
2004-06-23,30.7153
2004-06-22,30.5953
2004-06-21,30.4817
2004-06-18,30.3730
2004-06-17,30.2694
2004-06-16,30.1721
2004-06-15,30.0809
2004-06-14,29.9949
2004-06-10,29.9123
2004-06-09,29.8315
2004-06-08,29.7527
2004-06-07,29.6753
2004-06-04,29.5998
2004-06-03,29.5259
2004-06-02,29.4508
2004-06-01,29.3730
2004-05-28,29.2948
2004-05-27,29.2167
2004-05-26,29.1397
2004-05-25,29.0656
2004-05-24,28.9951
2004-05-21,28.9280
2004-05-20,28.8628
2004-05-19,28.7995
2004-05-18,28.7380
2004-05-17,28.6793
2004-05-14,28.6225
2004-05-13,28.5677
2004-05-12,28.5165
2004-05-11,28.4683
2004-05-10,28.4227
2004-05-07,28.3794
2004-05-06,28.3387
2004-05-05,28.3037
2004-05-04,28.2748
2004-05-03,28.2534
2004-04-30,28.2409
2004-04-29,28.2380
2004-04-28,28.2442
2004-04-27,28.2607
2004-04-26,28.2885
2004-04-23,28.3267
2004-04-22,28.3741
2004-04-21,28.4284
2004-04-20,28.4899
2004-04-19,28.5577
2004-04-16,28.6304
2004-04-15,28.7078
2004-04-14,28.7886
2004-04-13,28.8706
2004-04-12,28.9516
2004-04-08,29.0312
2004-04-07,29.1090
2004-04-06,29.1840
2004-04-05,29.2565
2004-04-02,29.3258
2004-04-01,29.3931
2004-03-31,29.4599
2004-03-30,29.5240
2004-03-29,29.5859
2004-03-26,29.6439
2004-03-25,29.6964
2004-03-24,29.7412
2004-03-23,29.7783
2004-03-22,29.8072
2004-03-19,29.8285
2004-03-18,29.8413
2004-03-17,29.8459
2004-03-16,29.8436
2004-03-15,29.8353
2004-03-12,29.8199
2004-03-11,29.7977
2004-03-10,29.7697
2004-03-09,29.7365
2004-03-08,29.7001
2004-03-05,29.6632
2004-03-04,29.6265
2004-03-03,29.5902
2004-03-02,29.5547
2004-03-01,29.5189
2004-02-27,29.4822
2004-02-26,29.4437
2004-02-25,29.4015
2004-02-24,29.3544
2004-02-23,29.3027
2004-02-20,29.2456
2004-02-19,29.1850
2004-02-18,29.1215
2004-02-17,29.0571
2004-02-13,28.9908
2004-02-12,28.9214
2004-02-11,28.8494
2004-02-10,28.7761
2004-02-09,28.7016
2004-02-06,28.6249
2004-02-05,28.5469
2004-02-04,28.4677
2004-02-03,28.3878
2004-02-02,28.3074
2004-01-30,28.2260
2004-01-29,28.1436
2004-01-28,28.0585
2004-01-27,27.9724
2004-01-26,27.8840
2004-01-23,27.7933
2004-01-22,27.7030
2004-01-21,27.6142
2004-01-20,27.5287
2004-01-16,27.4464
2004-01-15,27.3676
2004-01-14,27.2945
2004-01-13,27.2252
2004-01-12,27.1608
2004-01-09,27.1000
2004-01-08,27.0400
2004-01-07,26.9822
2004-01-06,26.9278
2004-01-05,26.8751
2004-01-02,26.8237
2003-12-31,26.7744
2003-12-30,26.7272
2003-12-29,26.6816
2003-12-26,26.6373
2003-12-24,26.5932
2003-12-23,26.5493
2003-12-22,26.5054
2003-12-19,26.4611
2003-12-18,26.4159
2003-12-17,26.3693
2003-12-16,26.3228
2003-12-15,26.2759
2003-12-12,26.2272
2003-12-11,26.1753
2003-12-10,26.1206
2003-12-09,26.0624
2003-12-08,25.9999
2003-12-05,25.9325
2003-12-04,25.8607
2003-12-03,25.7837
2003-12-02,25.7066
2003-12-01,25.6310
2003-11-28,25.5570
2003-11-26,25.4852
2003-11-25,25.4155
2003-11-24,25.3472
2003-11-21,25.2791
2003-11-20,25.2111
2003-11-19,25.1433
2003-11-18,25.0761
2003-11-17,25.0108
2003-11-14,24.9471
2003-11-13,24.8864
2003-11-12,24.8294
2003-11-11,24.7781
2003-11-10,24.7315
2003-11-07,24.6888
2003-11-06,24.6505
2003-11-05,24.6163
2003-11-04,24.5862
2003-11-03,24.5605
2003-10-31,24.5408
2003-10-30,24.5268
2003-10-29,24.5181
2003-10-28,24.5149
2003-10-27,24.5145
2003-10-24,24.5130
2003-10-23,24.5097
2003-10-22,24.5030
2003-10-21,24.4929
2003-10-20,24.4797
2003-10-17,24.4637
2003-10-16,24.4454
2003-10-15,24.4246
2003-10-14,24.4009
2003-10-13,24.3741
2003-10-10,24.3431
2003-10-09,24.3081
2003-10-08,24.2671
2003-10-07,24.2180
2003-10-06,24.1614
2003-10-03,24.0981
2003-10-02,24.0279
2003-10-01,23.9526
2003-09-30,23.8731
2003-09-29,23.7898
2003-09-26,23.7029
2003-09-25,23.6127
2003-09-24,23.5202
2003-09-23,23.4261
2003-09-22,23.3326
2003-09-19,23.2430
2003-09-18,23.1570
2003-09-17,23.0768
2003-09-16,23.0030
2003-09-15,22.9353
2003-09-12,22.8741
2003-09-11,22.8194
2003-09-10,22.7717
2003-09-09,22.7314
2003-09-08,22.6981
2003-09-05,22.6713
2003-09-04,22.6508
2003-09-03,22.6369
2003-09-02,22.6313
2003-08-29,22.6354
2003-08-28,22.6479
2003-08-27,22.6693
2003-08-26,22.6995
2003-08-25,22.7376
2003-08-22,22.7823
2003-08-21,22.8328
2003-08-20,22.8882
2003-08-19,22.9467
2003-08-18,23.0061
2003-08-15,23.0669
2003-08-14,23.1253
2003-08-13,23.1803
2003-08-12,23.2304
2003-08-11,23.2746
2003-08-08,23.3117
2003-08-07,23.3410
2003-08-06,23.3633
2003-08-05,23.3776
2003-08-04,23.3845
2003-08-01,23.3827
2003-07-31,23.3730
2003-07-30,23.3555
2003-07-29,23.3309
2003-07-28,23.3001
2003-07-25,23.2611
2003-07-24,23.2128
2003-07-23,23.1549
2003-07-22,23.0864
2003-07-21,23.0064
2003-07-18,22.9147
2003-07-17,22.8119
2003-07-16,22.6988
2003-07-15,22.5763
2003-07-14,22.4478
2003-07-11,22.3113
2003-07-10,22.1677
2003-07-09,22.0194
2003-07-08,21.8672
2003-07-07,21.7131
2003-07-03,21.5588
2003-07-02,21.4070
2003-07-01,21.2572
2003-06-30,21.1086
2003-06-27,20.9612
2003-06-26,20.8157
2003-06-25,20.6739
2003-06-24,20.5359
2003-06-23,20.4008
2003-06-20,20.2678
2003-06-19,20.1360
2003-06-18,20.0074
2003-06-17,19.8829
2003-06-16,19.7617
2003-06-13,19.6447
2003-06-12,19.5339
2003-06-11,19.4281
2003-06-10,19.3269
2003-06-09,19.2319
2003-06-06,19.1419
2003-06-05,19.0561
2003-06-04,18.9787
2003-06-03,18.9074
2003-06-02,18.8430
2003-05-30,18.7845
2003-05-29,18.7314
2003-05-28,18.6814
2003-05-27,18.6325
2003-05-23,18.5852
2003-05-22,18.5400
2003-05-21,18.4968
2003-05-20,18.4543
2003-05-19,18.4117
2003-05-16,18.3703
2003-05-15,18.3309
2003-05-14,18.2944
2003-05-13,18.2609
2003-05-12,18.2295
2003-05-09,18.2015
2003-05-08,18.1784
2003-05-07,18.1591
2003-05-06,18.1441
2003-05-05,18.1354
2003-05-02,18.1336
2003-05-01,18.1362
2003-04-30,18.1449
2003-04-29,18.1571
2003-04-28,18.1724
2003-04-25,18.1900
2003-04-24,18.2087
2003-04-23,18.2287
2003-04-22,18.2509
2003-04-21,18.2767
2003-04-17,18.3086
2003-04-16,18.3473
2003-04-15,18.3936
2003-04-14,18.4473
2003-04-11,18.5094
2003-04-10,18.5781
2003-04-09,18.6528
2003-04-08,18.7332
2003-04-07,18.8175
2003-04-04,18.9056
2003-04-03,18.9982
2003-04-02,19.0936
2003-04-01,19.1921
2003-03-31,19.2945
2003-03-28,19.3992
2003-03-27,19.5040
2003-03-26,19.6102
2003-03-25,19.7176
2003-03-24,19.8250
2003-03-21,19.9333
2003-03-20,20.0423
2003-03-19,20.1536
2003-03-18,20.2672
2003-03-17,20.3827
2003-03-14,20.4995
2003-03-13,20.6155
2003-03-12,20.7283
2003-03-11,20.8368
2003-03-10,20.9406
2003-03-07,21.0397
2003-03-06,21.1347
2003-03-05,21.2263
2003-03-04,21.3133
2003-03-03,21.3970
2003-02-28,21.4785
2003-02-27,21.5562
2003-02-26,21.6292
2003-02-25,21.6981
2003-02-24,21.7615
2003-02-21,21.8187
2003-02-20,21.8698
2003-02-19,21.9165
2003-02-18,21.9568
2003-02-14,21.9931
2003-02-13,22.0259
2003-02-12,22.0556
2003-02-11,22.0822
2003-02-10,22.1060
2003-02-07,22.1250
2003-02-06,22.1398
2003-02-05,22.1517
2003-02-04,22.1609
2003-02-03,22.1672
2003-01-31,22.1712
2003-01-30,22.1718
2003-01-29,22.1699
2003-01-28,22.1645
2003-01-27,22.1568
2003-01-24,22.1478
2003-01-23,22.1366
2003-01-22,22.1255
2003-01-21,22.1152
2003-01-17,22.1066
2003-01-16,22.0972
2003-01-15,22.0857
2003-01-14,22.0733
2003-01-13,22.0579
2003-01-10,22.0402
2003-01-09,22.0194
2003-01-08,21.9928
2003-01-07,21.9619
2003-01-06,21.9259
2003-01-03,21.8844
2003-01-02,21.8383
2002-12-31,21.7892
2002-12-30,21.7352
2002-12-27,21.6775
2002-12-26,21.6187
2002-12-24,21.5612
2002-12-23,21.5050
2002-12-20,21.4509
2002-12-19,21.3979
2002-12-18,21.3451
2002-12-17,21.2936
2002-12-16,21.2438
2002-12-13,21.1937
2002-12-12,21.1445
2002-12-11,21.0953
2002-12-10,21.0494
2002-12-09,21.0093
2002-12-06,20.9765
2002-12-05,20.9529
2002-12-04,20.9387
2002-12-03,20.9328
2002-12-02,20.9382
2002-11-29,20.9555
2002-11-27,20.9827
2002-11-26,21.0205
2002-11-25,21.0693
2002-11-22,21.1289
2002-11-21,21.1988
2002-11-20,21.2807
2002-11-19,21.3721
2002-11-18,21.4702
2002-11-15,21.5741
2002-11-14,21.6834
2002-11-13,21.7972
2002-11-12,21.9177
2002-11-11,22.0430
2002-11-08,22.1728
2002-11-07,22.3067
2002-11-06,22.4452
2002-11-05,22.5842
2002-11-04,22.7234
2002-11-01,22.8611
2002-10-31,22.9981
2002-10-30,23.1316
2002-10-29,23.2608
2002-10-28,23.3882
2002-10-25,23.5123
2002-10-24,23.6309
2002-10-23,23.7440
2002-10-22,23.8516
2002-10-21,23.9572
2002-10-18,24.0601
2002-10-17,24.1618
2002-10-16,24.2613
2002-10-15,24.3563
2002-10-14,24.4459
2002-10-11,24.5327
2002-10-10,24.6163
2002-10-09,24.7000
2002-10-08,24.7836
2002-10-07,24.8672
2002-10-04,24.9522
2002-10-03,25.0380
2002-10-02,25.1221
2002-10-01,25.2045
2002-09-30,25.2858
2002-09-27,25.3687
2002-09-26,25.4513
2002-09-25,25.5353
2002-09-24,25.6211
2002-09-23,25.7055
2002-09-20,25.7888
2002-09-19,25.8735
2002-09-18,25.9616
2002-09-17,26.0549
2002-09-16,26.1517
2002-09-13,26.2484
2002-09-12,26.3437
2002-09-11,26.4367
2002-09-10,26.5304
2002-09-09,26.6284
2002-09-06,26.7303
2002-09-05,26.8319
2002-09-04,26.9315
2002-09-03,27.0268
2002-08-30,27.1183
2002-08-29,27.2051
2002-08-28,27.2872
2002-08-27,27.3662
2002-08-26,27.4469
2002-08-23,27.5300
2002-08-22,27.6143
2002-08-21,27.6985
2002-08-20,27.7795
2002-08-19,27.8573
2002-08-16,27.9354
2002-08-15,28.0141
2002-08-14,28.0918
2002-08-13,28.1669
2002-08-12,28.2362
2002-08-09,28.2979
2002-08-08,28.3546
2002-08-07,28.4063
2002-08-06,28.4542
2002-08-05,28.4972
2002-08-02,28.5340
2002-08-01,28.5639
2002-07-31,28.5904
2002-07-30,28.6170
2002-07-29,28.6450
2002-07-26,28.6740
2002-07-25,28.7028
2002-07-24,28.7321
2002-07-23,28.7614
2002-07-22,28.7876
2002-07-19,28.8108
2002-07-18,28.8317
2002-07-17,28.8491
2002-07-16,28.8646
2002-07-15,28.8822
2002-07-12,28.8996
2002-07-11,28.9174
2002-07-10,28.9353
2002-07-09,28.9534
2002-07-08,28.9700
2002-07-05,28.9870
2002-07-03,29.0040
2002-07-02,29.0217
2002-07-01,29.0402
2002-06-28,29.0595
2002-06-27,29.0795
2002-06-26,29.1011
2002-06-25,29.1274
2002-06-24,29.1544
2002-06-21,29.1821
2002-06-20,29.2108
2002-06-19,29.2424
2002-06-18,29.2764
2002-06-17,29.3129
2002-06-14,29.3539
2002-06-13,29.3996
2002-06-12,29.4473
2002-06-11,29.4994
2002-06-10,29.5570
2002-06-07,29.6175
2002-06-06,29.6790
2002-06-05,29.7388
2002-06-04,29.7963
2002-06-03,29.8546
2002-05-31,29.9176
2002-05-30,29.9864
2002-05-29,30.0618
2002-05-28,30.1440
2002-05-24,30.2318
2002-05-23,30.3245
2002-05-22,30.4237
2002-05-21,30.5286
2002-05-20,30.6348
2002-05-17,30.7386
2002-05-16,30.8399
2002-05-15,30.9393
2002-05-14,31.0335
2002-05-13,31.1233
2002-05-10,31.2088
2002-05-09,31.2871
2002-05-08,31.3573
2002-05-07,31.4198
2002-05-06,31.4735
2002-05-03,31.5180
2002-05-02,31.5537
2002-05-01,31.5816
2002-04-30,31.6048
2002-04-29,31.6269
2002-04-26,31.6462
2002-04-25,31.6599
2002-04-24,31.6633
2002-04-23,31.6563
2002-04-22,31.6375
2002-04-19,31.6064
2002-04-18,31.5635
2002-04-17,31.5070
2002-04-16,31.4354
2002-04-15,31.3489
2002-04-12,31.2513
2002-04-11,31.1432
2002-04-10,31.0251
2002-04-09,30.8983
2002-04-08,30.7639
2002-04-05,30.6207
2002-04-04,30.4718
2002-04-03,30.3189
2002-04-02,30.1629
2002-04-01,30.0036
2002-03-28,29.8416
2002-03-27,29.6776
2002-03-26,29.5124
2002-03-25,29.3461
2002-03-22,29.1765
2002-03-21,29.0026
2002-03-20,28.8256
2002-03-19,28.6490
2002-03-18,28.4735
2002-03-15,28.2999
2002-03-14,28.1293
2002-03-13,27.9633
2002-03-12,27.8022
2002-03-11,27.6474
2002-03-08,27.4992
2002-03-07,27.3582
2002-03-06,27.2247
2002-03-05,27.0979
2002-03-04,26.9776
2002-03-01,26.8617
2002-02-28,26.7518
2002-02-27,26.6482
2002-02-26,26.5488
2002-02-25,26.4534
2002-02-22,26.3631
2002-02-21,26.2785
2002-02-20,26.1988
2002-02-19,26.1232
2002-02-15,26.0500
2002-02-14,25.9775
2002-02-13,25.9055
2002-02-12,25.8332
2002-02-11,25.7598
2002-02-08,25.6825
2002-02-07,25.6048
2002-02-06,25.5280
2002-02-05,25.4512
2002-02-04,25.3723
2002-02-01,25.2914
2002-01-31,25.2095
2002-01-30,25.1269
2002-01-29,25.0425
2002-01-28,24.9553
2002-01-25,24.8662
2002-01-24,24.7760
2002-01-23,24.6851
2002-01-22,24.5943
2002-01-18,24.5029
2002-01-17,24.4130
2002-01-16,24.3232
2002-01-15,24.2319
2002-01-14,24.1374
2002-01-11,24.0402
2002-01-10,23.9411
2002-01-09,23.8430
2002-01-08,23.7520
2002-01-07,23.6666
2002-01-04,23.5855
2002-01-03,23.5098
2002-01-02,23.4385
2001-12-31,23.3677
2001-12-28,23.2963
2001-12-27,23.2269
2001-12-26,23.1619
2001-12-24,23.1007
2001-12-21,23.0438
2001-12-20,22.9922
2001-12-19,22.9466
2001-12-18,22.9075
2001-12-17,22.8762
2001-12-14,22.8523
2001-12-13,22.8340
2001-12-12,22.8203
2001-12-11,22.8076
2001-12-10,22.7938
2001-12-07,22.7813
2001-12-06,22.7728
2001-12-05,22.7703
2001-12-04,22.7739
2001-12-03,22.7797
2001-11-30,22.7796
2001-11-29,22.7707
2001-11-28,22.7596
2001-11-27,22.7487
2001-11-26,22.7405
2001-11-23,22.7444
2001-11-21,22.7635
2001-11-20,22.8008
2001-11-19,22.8551
2001-11-16,22.9242
2001-11-15,23.0088
2001-11-14,23.1072
2001-11-13,23.2189
2001-11-12,23.3449
2001-11-09,23.4852
2001-11-08,23.6394
2001-11-07,23.8066
2001-11-06,23.9882
2001-11-05,24.1860
2001-11-02,24.4062
2001-11-01,24.6499
2001-10-31,24.9155
2001-10-30,25.2002
2001-10-29,25.5049
2001-10-26,25.8320
2001-10-25,26.1870
2001-10-24,26.5764
2001-10-23,26.9962
2001-10-22,27.4421
2001-10-19,27.9115
2001-10-18,28.3945
2001-10-17,28.8809
2001-10-16,29.3650
2001-10-15,29.8417
2001-10-12,30.3100
2001-10-11,30.7702
2001-10-10,31.2225
2001-10-09,31.6662
2001-10-08,32.0982
2001-10-05,32.5175
2001-10-04,32.9231
2001-10-03,33.3152
2001-10-02,33.6960
2001-10-01,34.0652
2001-09-28,34.4182
2001-09-27,34.7510
2001-09-26,35.0622
2001-09-25,35.3506
2001-09-24,35.6169
2001-09-21,35.8579
2001-09-20,36.0726
2001-09-19,36.2592
2001-09-18,36.4188
2001-09-17,36.5531
2001-09-10,36.6601
2001-09-07,36.7424
2001-09-06,36.8078
2001-09-05,36.8576
2001-09-04,36.8957
2001-08-31,36.9256
2001-08-30,36.9477
2001-08-29,36.9660
2001-08-28,36.9819
2001-08-27,37.0017
2001-08-24,37.0261
2001-08-23,37.0543
2001-08-22,37.0886
2001-08-21,37.1275
2001-08-20,37.1700
2001-08-17,37.2176
2001-08-16,37.2741
2001-08-15,37.3414
2001-08-14,37.4237
2001-08-13,37.5197
2001-08-10,37.6297
2001-08-09,37.7521
2001-08-08,37.8849
2001-08-07,38.0262
2001-08-06,38.1747
2001-08-03,38.3341
2001-08-02,38.5052
2001-08-01,38.6887
2001-07-31,38.8850
2001-07-30,39.0949
2001-07-27,39.3182
2001-07-26,39.5511
2001-07-25,39.7898
2001-07-24,40.0305
2001-07-23,40.2672
2001-07-20,40.4959
2001-07-19,40.7180
2001-07-18,40.9322
2001-07-17,41.1360
2001-07-16,41.3309
2001-07-13,41.5169
2001-07-12,41.6916
2001-07-11,41.8527
2001-07-10,41.9969
2001-07-09,42.1222
2001-07-06,42.2313
2001-07-05,42.3254
2001-07-03,42.4084
2001-07-02,42.4799
2001-06-29,42.5424
2001-06-28,42.5930
2001-06-27,42.6291
2001-06-26,42.6486
2001-06-25,42.6486
2001-06-22,42.6288
2001-06-21,42.5875
2001-06-20,42.5272
2001-06-19,42.4478
2001-06-18,42.3519
2001-06-15,42.2415
2001-06-14,42.1185
2001-06-13,41.9831
2001-06-12,41.8366
2001-06-11,41.6820
2001-06-08,41.5201
2001-06-07,41.3493
2001-06-06,41.1704
2001-06-05,40.9852
2001-06-04,40.7941
2001-06-01,40.5987
2001-05-31,40.4006
2001-05-30,40.2015
2001-05-29,40.0002
2001-05-25,39.7950
2001-05-24,39.5876
2001-05-23,39.3795
2001-05-22,39.1754
2001-05-21,38.9766
2001-05-18,38.7913
2001-05-17,38.6194
2001-05-16,38.4605
2001-05-15,38.3140
2001-05-14,38.1796
2001-05-11,38.0594
2001-05-10,37.9530
2001-05-09,37.8637
2001-05-08,37.7951
2001-05-07,37.7450
2001-05-04,37.7104
2001-05-03,37.6903
2001-05-02,37.6840
2001-05-01,37.6934
2001-04-30,37.7163
2001-04-27,37.7544
2001-04-26,37.8101
2001-04-25,37.8823
2001-04-24,37.9658
2001-04-23,38.0560
2001-04-20,38.1549
2001-04-19,38.2615
2001-04-18,38.3722
2001-04-17,38.4828
2001-04-16,38.5898
2001-04-12,38.6871
2001-04-11,38.7722
2001-04-10,38.8449
2001-04-09,38.9066
2001-04-06,38.9620
2001-04-05,39.0113
2001-04-04,39.0540
2001-04-03,39.0890
2001-04-02,39.1084
2001-03-30,39.1114
2001-03-29,39.1022
2001-03-28,39.0843
2001-03-27,39.0617
2001-03-26,39.0324
2001-03-23,38.9954
2001-03-22,38.9539
2001-03-21,38.9033
2001-03-20,38.8422
2001-03-19,38.7736
2001-03-16,38.7045
2001-03-15,38.6389
2001-03-14,38.5740
2001-03-13,38.5170
2001-03-12,38.4690
2001-03-09,38.4311
2001-03-08,38.4040
2001-03-07,38.3911
2001-03-06,38.3931
2001-03-05,38.4119
2001-03-02,38.4450
2001-03-01,38.4913
2001-02-28,38.5462
2001-02-27,38.6133
2001-02-26,38.6971
2001-02-23,38.8024
2001-02-22,38.9260
2001-02-21,39.0653
2001-02-20,39.2131
2001-02-16,39.3671
2001-02-15,39.5323
2001-02-14,39.7031
2001-02-13,39.8806
2001-02-12,40.0701
2001-02-09,40.2727
2001-02-08,40.4824
2001-02-07,40.6934
2001-02-06,40.9032
2001-02-05,41.1077
2001-02-02,41.3062
2001-02-01,41.4985
2001-01-31,41.6861
2001-01-30,41.8695
2001-01-29,42.0469
2001-01-26,42.2151
2001-01-25,42.3712
2001-01-24,42.5140
2001-01-23,42.6482
2001-01-22,42.7728
2001-01-19,42.8847
2001-01-18,42.9814
2001-01-17,43.0622
2001-01-16,43.1280
2001-01-12,43.1813
2001-01-11,43.2291
2001-01-10,43.2657
2001-01-09,43.2913
2001-01-08,43.3095
2001-01-05,43.3142
2001-01-04,43.2997
2001-01-03,43.2675
2001-01-02,43.2212
2000-12-29,43.1628
2000-12-28,43.0961
2000-12-27,43.0219
2000-12-26,42.9391
2000-12-22,42.8480
2000-12-21,42.7446
2000-12-20,42.6353
2000-12-19,42.5222
2000-12-18,42.4062
2000-12-15,42.2911
2000-12-14,42.1762
2000-12-13,42.0565
2000-12-12,41.9338
2000-12-11,41.8063
2000-12-08,41.6804
2000-12-07,41.5554
2000-12-06,41.4331
2000-12-05,41.3103
2000-12-04,41.1864
2000-12-01,41.0666
2000-11-30,40.9450
2000-11-29,40.8228
2000-11-28,40.7030
2000-11-27,40.5880
2000-11-24,40.4762
2000-11-22,40.3719
2000-11-21,40.2738
2000-11-20,40.1786
2000-11-17,40.0902
2000-11-16,40.0067
2000-11-15,39.9323
2000-11-14,39.8654
2000-11-13,39.7978
2000-11-10,39.7306
2000-11-09,39.6595
2000-11-08,39.5824
2000-11-07,39.5013
2000-11-06,39.4176
2000-11-03,39.3348
2000-11-02,39.2488
2000-11-01,39.1504
2000-10-31,39.0384
2000-10-30,38.9092
2000-10-27,38.7636
2000-10-26,38.6011
2000-10-25,38.4250
2000-10-24,38.2402
2000-10-23,38.0516
2000-10-20,37.8600
2000-10-19,37.6646
2000-10-18,37.4618
2000-10-17,37.2479
2000-10-16,37.0253
2000-10-13,36.7944
2000-10-12,36.5557
2000-10-11,36.3089
2000-10-10,36.0505
2000-10-09,35.7876
2000-10-06,35.5228
2000-10-05,35.2571
2000-10-04,34.9942
2000-10-03,34.7360
2000-10-02,34.4813
2000-09-29,34.2259
2000-09-28,33.9670
2000-09-27,33.7142
2000-09-26,33.4711
2000-09-25,33.2393
2000-09-22,33.0245
2000-09-21,32.8264
2000-09-20,32.6435
2000-09-19,32.4714
2000-09-18,32.3045
2000-09-15,32.1389
2000-09-14,31.9745
2000-09-13,31.8131
2000-09-12,31.6555
2000-09-11,31.5016
2000-09-08,31.3498
2000-09-07,31.1994
2000-09-06,31.0484
2000-09-05,30.8972
2000-09-01,30.7464
2000-08-31,30.5925
2000-08-30,30.4363
2000-08-29,30.2769
2000-08-28,30.1126
2000-08-25,29.9432
2000-08-24,29.7727
2000-08-23,29.6024
2000-08-22,29.4328
2000-08-21,29.2610
2000-08-18,29.0887
2000-08-17,28.9141
2000-08-16,28.7349
2000-08-15,28.5532
2000-08-14,28.3685
2000-08-11,28.1838
2000-08-10,28.0023
2000-08-09,27.8228
2000-08-08,27.6461
2000-08-07,27.4710
2000-08-04,27.2994
2000-08-03,27.1329
2000-08-02,26.9711
2000-08-01,26.8143
2000-07-31,26.6646
2000-07-28,26.5216
2000-07-27,26.3859
2000-07-26,26.2576
2000-07-25,26.1356
2000-07-24,26.0206
2000-07-21,25.9132
2000-07-20,25.8111
2000-07-19,25.7149
2000-07-18,25.6252
2000-07-17,25.5438
2000-07-14,25.4682
2000-07-13,25.3963
2000-07-12,25.3300
2000-07-11,25.2687
2000-07-10,25.2119
2000-07-07,25.1603
2000-07-06,25.1114
2000-07-05,25.0658
2000-07-03,25.0222
2000-06-30,24.9836
2000-06-29,24.9471
2000-06-28,24.9099
2000-06-27,24.8727
2000-06-26,24.8376
2000-06-23,24.8058
2000-06-22,24.7768
2000-06-21,24.7481
2000-06-20,24.7186
2000-06-19,24.6898
2000-06-16,24.6620
2000-06-15,24.6346
2000-06-14,24.6094
2000-06-13,24.5866
2000-06-12,24.5640
2000-06-09,24.5413
2000-06-08,24.5170
2000-06-07,24.4946
2000-06-06,24.4723
2000-06-05,24.4478
2000-06-02,24.4197
2000-06-01,24.3875
2000-05-31,24.3521
2000-05-30,24.3152
2000-05-26,24.2787
2000-05-25,24.2395
