Dates,ATR Values
2005-01-13,0.6815
2005-01-12,0.6795
2005-01-11,0.6789
2005-01-10,0.6806
2005-01-07,0.6797
2005-01-06,0.6805
2005-01-05,0.6812
2005-01-04,0.6791
2005-01-03,0.6780
2004-12-31,0.6767
2004-12-30,0.6787
2004-12-29,0.6791
2004-12-28,0.6773
2004-12-27,0.6787
2004-12-23,0.6795
2004-12-22,0.6808
2004-12-21,0.6812
2004-12-20,0.6812
2004-12-17,0.6823
2004-12-16,0.6808
2004-12-15,0.6817
2004-12-14,0.6834
2004-12-13,0.6850
2004-12-10,0.6810
2004-12-09,0.6821
2004-12-08,0.6828
2004-12-07,0.6807
2004-12-06,0.6797
2004-12-03,0.6805
2004-12-02,0.6768
2004-12-01,0.6781
2004-11-30,0.6775
2004-11-29,0.6788
2004-11-26,0.6784
2004-11-24,0.6806
2004-11-23,0.6814
2004-11-22,0.6816
2004-11-19,0.6825
2004-11-18,0.6821
2004-11-17,0.6826
2004-11-16,0.6818
2004-11-15,0.6837
2004-11-12,0.6849
2004-11-11,0.6853
2004-11-10,0.6855
2004-11-09,0.6857
2004-11-08,0.6846
2004-11-05,0.6830
2004-11-04,0.6831
2004-11-03,0.6831
2004-11-02,0.6788
2004-11-01,0.6791
2004-10-29,0.6807
2004-10-28,0.6827
2004-10-27,0.6829
2004-10-26,0.6813
2004-10-25,0.6794
2004-10-22,0.6779
2004-10-21,0.6777
2004-10-20,0.6770
2004-10-19,0.6760
2004-10-18,0.6747
2004-10-15,0.6781
2004-10-14,0.6777
2004-10-13,0.6781
2004-10-12,0.6774
2004-10-11,0.6782
2004-10-08,0.6798
2004-10-07,0.6782
2004-10-06,0.6775
2004-10-05,0.6766
2004-10-04,0.6765
2004-10-01,0.6729
2004-09-30,0.6725
2004-09-29,0.6711
2004-09-28,0.6681
2004-09-27,0.6681
2004-09-24,0.6685
2004-09-23,0.6697
2004-09-22,0.6693
2004-09-21,0.6681
2004-09-20,0.6696
2004-09-17,0.6703
2004-09-16,0.6711
2004-09-15,0.6713
2004-09-14,0.6715
2004-09-13,0.6722
2004-09-10,0.6719
2004-09-09,0.6698
2004-09-08,0.6699
2004-09-07,0.6707
2004-09-03,0.6709
2004-09-02,0.6713
2004-09-01,0.6700
2004-08-31,0.6712
2004-08-30,0.6727
2004-08-27,0.6736
2004-08-26,0.6745
2004-08-25,0.6754
2004-08-24,0.6721
2004-08-23,0.6733
2004-08-20,0.6753
2004-08-19,0.6766
2004-08-18,0.6769
2004-08-17,0.6774
2004-08-16,0.6769
2004-08-13,0.6753
2004-08-12,0.6766
2004-08-11,0.6761
2004-08-10,0.6751
2004-08-09,0.6746
2004-08-06,0.6759
2004-08-05,0.6732
2004-08-04,0.6725
2004-08-03,0.6733
2004-08-02,0.6737
2004-07-30,0.6740
2004-07-29,0.6719
2004-07-28,0.6720
2004-07-27,0.6700
2004-07-26,0.6686
2004-07-23,0.6701
2004-07-22,0.6708
2004-07-21,0.6685
2004-07-20,0.6671
2004-07-19,0.6685
2004-07-16,0.6682
2004-07-15,0.6695
2004-07-14,0.6689
2004-07-13,0.6670
2004-07-12,0.6688
2004-07-09,0.6702
2004-07-08,0.6723
2004-07-07,0.6707
2004-07-06,0.6716
2004-07-02,0.6713
2004-07-01,0.6710
2004-06-30,0.6691
2004-06-29,0.6696
2004-06-28,0.6699
2004-06-25,0.6684
2004-06-24,0.6683
2004-06-23,0.6693
2004-06-22,0.6680
2004-06-21,0.6698
2004-06-18,0.6716
2004-06-17,0.6725
2004-06-16,0.6739
2004-06-15,0.6747
2004-06-14,0.6743
2004-06-10,0.6756
2004-06-09,0.6776
2004-06-08,0.6783
2004-06-07,0.6800
2004-06-04,0.6782
2004-06-03,0.6783
2004-06-02,0.6795
2004-06-01,0.6782
2004-05-28,0.6789
2004-05-27,0.6786
2004-05-26,0.6756
2004-05-25,0.6760
2004-05-24,0.6771
2004-05-21,0.6763
2004-05-20,0.6778
2004-05-19,0.6790
2004-05-18,0.6779
2004-05-17,0.6796
2004-05-14,0.6791
2004-05-13,0.6802
2004-05-12,0.6813
2004-05-11,0.6817
2004-05-10,0.6818
2004-05-07,0.6814
2004-05-06,0.6823
2004-05-05,0.6829
2004-05-04,0.6826
2004-05-03,0.6838
2004-04-30,0.6827
2004-04-29,0.6837
2004-04-28,0.6834
2004-04-27,0.6822
2004-04-26,0.6830
2004-04-23,0.6827
2004-04-22,0.6831
2004-04-21,0.6804
2004-04-20,0.6806
2004-04-19,0.6801
2004-04-16,0.6824
2004-04-15,0.6829
2004-04-14,0.6831
2004-04-13,0.6849
2004-04-12,0.6852
2004-04-08,0.6857
2004-04-07,0.6856
2004-04-06,0.6861
2004-04-05,0.6880
2004-04-02,0.6889
2004-04-01,0.6880
2004-03-31,0.6891
2004-03-30,0.6890
2004-03-29,0.6899
2004-03-26,0.6911
2004-03-25,0.6922
2004-03-24,0.6927
2004-03-23,0.6929
2004-03-22,0.6922
2004-03-19,0.6909
2004-03-18,0.6920
2004-03-17,0.6933
2004-03-16,0.6951
2004-03-15,0.6958
2004-03-12,0.6957
2004-03-11,0.6940
2004-03-10,0.6938
2004-03-09,0.6937
2004-03-08,0.6928
2004-03-05,0.6947
2004-03-04,0.6955
2004-03-03,0.6961
2004-03-02,0.6981
2004-03-01,0.6985
2004-02-27,0.6990
2004-02-26,0.6986
2004-02-25,0.6957
2004-02-24,0.6958
2004-02-23,0.6965
2004-02-20,0.6948
2004-02-19,0.6961
2004-02-18,0.6977
2004-02-17,0.6987
2004-02-13,0.7009
2004-02-12,0.7027
2004-02-11,0.7046
2004-02-10,0.7037
2004-02-09,0.7057
2004-02-06,0.7070
2004-02-05,0.7070
2004-02-04,0.7075
2004-02-03,0.7069
2004-02-02,0.7061
2004-01-30,0.7045
2004-01-29,0.7053
2004-01-28,0.7049
2004-01-27,0.7047
2004-01-26,0.7049
2004-01-23,0.7054
2004-01-22,0.7040
2004-01-21,0.7049
2004-01-20,0.7053
2004-01-16,0.7028
2004-01-15,0.7030
2004-01-14,0.7042
2004-01-13,0.7040
2004-01-12,0.7046
2004-01-09,0.7061
2004-01-08,0.7027
2004-01-07,0.7032
2004-01-06,0.7035
2004-01-05,0.7049
2004-01-02,0.7062
2003-12-31,0.7064
2003-12-30,0.7076
2003-12-29,0.7064
2003-12-26,0.7077
2003-12-24,0.7102
2003-12-23,0.7115
2003-12-22,0.7137
2003-12-19,0.7152
2003-12-18,0.7161
2003-12-17,0.7173
2003-12-16,0.7169
2003-12-15,0.7177
2003-12-12,0.7189
2003-12-11,0.7203
2003-12-10,0.7213
2003-12-09,0.7225
2003-12-08,0.7228
2003-12-05,0.7226
2003-12-04,0.7219
2003-12-03,0.7226
2003-12-02,0.7227
2003-12-01,0.7233
2003-11-28,0.7232
2003-11-26,0.7251
2003-11-25,0.7260
2003-11-24,0.7273
2003-11-21,0.7274
2003-11-20,0.7276
2003-11-19,0.7290
2003-11-18,0.7289
2003-11-17,0.7283
2003-11-14,0.7283
2003-11-13,0.7284
2003-11-12,0.7281
2003-11-11,0.7277
2003-11-10,0.7287
2003-11-07,0.7302
2003-11-06,0.7321
2003-11-05,0.7334
2003-11-04,0.7347
2003-11-03,0.7365
2003-10-31,0.7376
2003-10-30,0.7383
2003-10-29,0.7395
2003-10-28,0.7334
2003-10-27,0.7334
2003-10-24,0.7351
2003-10-23,0.7360
2003-10-22,0.7375
2003-10-21,0.7389
2003-10-20,0.7394
2003-10-17,0.7407
2003-10-16,0.7425
2003-10-15,0.7429
2003-10-14,0.7448
2003-10-13,0.7469
2003-10-10,0.7493
2003-10-09,0.7515
2003-10-08,0.7519
2003-10-07,0.7533
2003-10-06,0.7545
2003-10-03,0.7560
2003-10-02,0.7564
2003-10-01,0.7580
2003-09-30,0.7582
2003-09-29,0.7596
2003-09-26,0.7605
2003-09-25,0.7620
2003-09-24,0.7630
2003-09-23,0.7631
2003-09-22,0.7633
2003-09-19,0.7634
2003-09-18,0.7641
2003-09-17,0.7648
2003-09-16,0.7672
2003-09-15,0.7694
2003-09-12,0.7717
2003-09-11,0.7738
2003-09-10,0.7742
2003-09-09,0.7741
2003-09-08,0.7756
2003-09-05,0.7766
2003-09-04,0.7767
2003-09-03,0.7773
2003-09-02,0.7764
2003-08-29,0.7784
2003-08-28,0.7793
2003-08-27,0.7796
2003-08-26,0.7801
2003-08-25,0.7816
2003-08-22,0.7834
2003-08-21,0.7827
2003-08-20,0.7835
2003-08-19,0.7852
2003-08-18,0.7863
2003-08-15,0.7878
2003-08-14,0.7901
2003-08-13,0.7909
2003-08-12,0.7931
2003-08-11,0.7952
2003-08-08,0.7963
2003-08-07,0.7982
2003-08-06,0.8001
2003-08-05,0.7998
2003-08-04,0.8004
2003-08-01,0.8020
2003-07-31,0.8035
2003-07-30,0.8045
2003-07-29,0.8067
2003-07-28,0.8077
2003-07-25,0.8101
2003-07-24,0.8086
2003-07-23,0.8104
2003-07-22,0.8094
2003-07-21,0.8116
2003-07-18,0.8115
2003-07-17,0.8127
2003-07-16,0.8119
2003-07-15,0.8130
2003-07-14,0.8116
2003-07-11,0.8125
2003-07-10,0.8148
2003-07-09,0.8165
2003-07-08,0.8174
2003-07-07,0.8187
2003-07-03,0.8207
2003-07-02,0.8229
2003-07-01,0.8247
2003-06-30,0.8259
2003-06-27,0.8275
2003-06-26,0.8296
2003-06-25,0.8312
2003-06-24,0.8323
2003-06-23,0.8338
2003-06-20,0.8339
2003-06-19,0.8359
2003-06-18,0.8377
2003-06-17,0.8388
2003-06-16,0.8368
2003-06-13,0.8372
2003-06-12,0.8383
2003-06-11,0.8392
2003-06-10,0.8386
2003-06-09,0.8357
2003-06-06,0.8330
2003-06-05,0.8321
2003-06-04,0.8339
2003-06-03,0.8326
2003-06-02,0.8352
2003-05-30,0.8332
2003-05-29,0.8343
2003-05-28,0.8349
2003-05-27,0.8365
2003-05-23,0.8387
2003-05-22,0.8366
2003-05-21,0.8391
2003-05-20,0.8408
2003-05-19,0.8429
2003-05-16,0.8421
2003-05-15,0.8440
2003-05-14,0.8457
2003-05-13,0.8475
2003-05-12,0.8500
2003-05-09,0.8503
2003-05-08,0.8513
2003-05-07,0.8540
2003-05-06,0.8551
2003-05-05,0.8564
2003-05-02,0.8567
2003-05-01,0.8554
2003-04-30,0.8587
2003-04-29,0.8612
2003-04-28,0.8640
2003-04-25,0.8650
2003-04-24,0.8670
2003-04-23,0.8682
2003-04-22,0.8691
2003-04-21,0.8694
2003-04-17,0.8722
2003-04-16,0.8742
2003-04-15,0.8755
2003-04-14,0.8774
2003-04-11,0.8788
2003-04-10,0.8784
2003-04-09,0.8792
2003-04-08,0.8811
2003-04-07,0.8828
2003-04-04,0.8828
2003-04-03,0.8847
2003-04-02,0.8868
2003-04-01,0.8876
2003-03-31,0.8890
2003-03-28,0.8892
2003-03-27,0.8919
2003-03-26,0.8941
2003-03-25,0.8946
2003-03-24,0.8963
2003-03-21,0.8968
2003-03-20,0.8971
2003-03-19,0.8989
2003-03-18,0.9007
2003-03-17,0.9001
2003-03-14,0.8986
2003-03-13,0.8994
2003-03-12,0.9019
2003-03-11,0.9040
2003-03-10,0.9061
2003-03-07,0.9081
2003-03-06,0.9101
2003-03-05,0.9122
2003-03-04,0.9136
2003-03-03,0.9151
2003-02-28,0.9171
2003-02-27,0.9187
2003-02-26,0.9211
2003-02-25,0.9228
2003-02-24,0.9257
2003-02-21,0.9261
2003-02-20,0.9266
2003-02-19,0.9245
2003-02-18,0.9271
2003-02-14,0.9287
2003-02-13,0.9298
2003-02-12,0.9314
2003-02-11,0.9342
2003-02-10,0.9357
2003-02-07,0.9384
2003-02-06,0.9397
2003-02-05,0.9423
2003-02-04,0.9433
2003-02-03,0.9449
2003-01-31,0.9461
2003-01-30,0.9456
2003-01-29,0.9461
2003-01-28,0.9476
2003-01-27,0.9491
2003-01-24,0.9517
2003-01-23,0.9536
2003-01-22,0.9567
2003-01-21,0.9584
2003-01-17,0.9597
2003-01-16,0.9621
2003-01-15,0.9637
2003-01-14,0.9647
2003-01-13,0.9679
2003-01-10,0.9699
2003-01-09,0.9725
2003-01-08,0.9751
2003-01-07,0.9784
2003-01-06,0.9796
2003-01-03,0.9825
2003-01-02,0.9855
2002-12-31,0.9874
2002-12-30,0.9901
2002-12-27,0.9928
2002-12-26,0.9946
2002-12-24,0.9970
2002-12-23,1.0001
2002-12-20,1.0032
2002-12-19,1.0059
2002-12-18,1.0085
2002-12-17,1.0099
2002-12-16,1.0119
2002-12-13,1.0141
2002-12-12,1.0170
2002-12-11,1.0196
2002-12-10,1.0217
2002-12-09,1.0248
2002-12-06,1.0263
2002-12-05,1.0263
2002-12-04,1.0264
2002-12-03,1.0288
2002-12-02,1.0316
2002-11-29,1.0328
2002-11-27,1.0338
2002-11-26,1.0340
2002-11-25,1.0366
2002-11-22,1.0384
2002-11-21,1.0369
2002-11-20,1.0377
2002-11-19,1.0394
2002-11-18,1.0411
2002-11-15,1.0434
2002-11-14,1.0454
2002-11-13,1.0455
2002-11-12,1.0460
2002-11-11,1.0483
2002-11-08,1.0461
2002-11-07,1.0470
2002-11-06,1.0462
2002-11-05,1.0417
2002-11-04,1.0391
2002-11-01,1.0402
2002-10-31,1.0418
2002-10-30,1.0438
2002-10-29,1.0450
2002-10-28,1.0457
2002-10-25,1.0439
2002-10-24,1.0457
2002-10-23,1.0459
2002-10-22,1.0483
2002-10-21,1.0508
2002-10-18,1.0497
2002-10-17,1.0501
2002-10-16,1.0502
2002-10-15,1.0479
2002-10-14,1.0486
2002-10-11,1.0480
2002-10-10,1.0488
2002-10-09,1.0483
2002-10-08,1.0466
2002-10-07,1.0457
2002-10-04,1.0467
2002-10-03,1.0440
2002-10-02,1.0455
2002-10-01,1.0445
2002-09-30,1.0433
2002-09-27,1.0431
2002-09-26,1.0420
2002-09-25,1.0433
2002-09-24,1.0452
2002-09-23,1.0469
2002-09-20,1.0467
2002-09-19,1.0478
2002-09-18,1.0486
2002-09-17,1.0501
2002-09-16,1.0502
2002-09-13,1.0493
2002-09-12,1.0497
2002-09-11,1.0524
2002-09-10,1.0548
2002-09-09,1.0559
2002-09-06,1.0570
2002-09-05,1.0569
2002-09-04,1.0590
2002-09-03,1.0582
2002-08-30,1.0573
2002-08-29,1.0593
2002-08-28,1.0596
2002-08-27,1.0601
2002-08-26,1.0617
2002-08-23,1.0623
2002-08-22,1.0622
2002-08-21,1.0629
2002-08-20,1.0631
2002-08-19,1.0656
2002-08-16,1.0671
2002-08-15,1.0679
2002-08-14,1.0647
2002-08-13,1.0601
2002-08-12,1.0540
2002-08-09,1.0544
2002-08-08,1.0556
2002-08-07,1.0564
2002-08-06,1.0559
2002-08-05,1.0546
2002-08-02,1.0541
2002-08-01,1.0535
2002-07-31,1.0548
2002-07-30,1.0557
2002-07-29,1.0563
2002-07-26,1.0559
2002-07-25,1.0518
2002-07-24,1.0483
2002-07-23,1.0393
2002-07-22,1.0385
2002-07-19,1.0351
2002-07-18,1.0345
2002-07-17,1.0334
2002-07-16,1.0308
2002-07-15,1.0292
2002-07-12,1.0245
2002-07-11,1.0217
2002-07-10,1.0204
2002-07-09,1.0147
2002-07-08,1.0144
2002-07-05,1.0154
2002-07-03,1.0157
2002-07-02,1.0163
2002-07-01,1.0183
2002-06-28,1.0210
2002-06-27,1.0228
2002-06-26,1.0207
2002-06-25,1.0217
2002-06-24,1.0222
2002-06-21,1.0202
2002-06-20,1.0218
2002-06-19,1.0220
2002-06-18,1.0238
2002-06-17,1.0260
2002-06-14,1.0251
2002-06-13,1.0261
2002-06-12,1.0265
2002-06-11,1.0266
2002-06-10,1.0268
2002-06-07,1.0295
2002-06-06,1.0296
2002-06-05,1.0319
2002-06-04,1.0340
2002-06-03,1.0360
2002-05-31,1.0343
2002-05-30,1.0347
2002-05-29,1.0341
2002-05-28,1.0365
2002-05-24,1.0397
2002-05-23,1.0412
2002-05-22,1.0427
2002-05-21,1.0436
2002-05-20,1.0434
2002-05-17,1.0447
2002-05-16,1.0473
2002-05-15,1.0503
2002-05-14,1.0527
2002-05-13,1.0531
2002-05-10,1.0551
2002-05-09,1.0556
2002-05-08,1.0581
2002-05-07,1.0581
2002-05-06,1.0599
2002-05-03,1.0590
2002-05-02,1.0601
2002-05-01,1.0621
2002-04-30,1.0618
2002-04-29,1.0596
2002-04-26,1.0567
2002-04-25,1.0581
2002-04-24,1.0568
2002-04-23,1.0591
2002-04-22,1.0586
2002-04-19,1.0606
2002-04-18,1.0607
2002-04-17,1.0547
2002-04-16,1.0477
2002-04-15,1.0485
2002-04-12,1.0504
2002-04-11,1.0521
2002-04-10,1.0526
2002-04-09,1.0534
2002-04-08,1.0559
2002-04-05,1.0561
2002-04-04,1.0538
2002-04-03,1.0559
2002-04-02,1.0569
2002-04-01,1.0558
2002-03-28,1.0579
2002-03-27,1.0586
2002-03-26,1.0574
2002-03-25,1.0590
2002-03-22,1.0590
2002-03-21,1.0591
2002-03-20,1.0586
2002-03-19,1.0601
2002-03-18,1.0620
2002-03-15,1.0618
2002-03-14,1.0618
2002-03-13,1.0609
2002-03-12,1.0616
2002-03-11,1.0622
2002-03-08,1.0608
2002-03-07,1.0614
2002-03-06,1.0584
2002-03-05,1.0566
2002-03-04,1.0562
2002-03-01,1.0558
2002-02-28,1.0548
2002-02-27,1.0549
2002-02-26,1.0545
2002-02-25,1.0557
2002-02-22,1.0574
2002-02-21,1.0570
2002-02-20,1.0560
2002-02-19,1.0566
2002-02-15,1.0569
2002-02-14,1.0601
2002-02-13,1.0624
2002-02-12,1.0616
2002-02-11,1.0644
2002-02-08,1.0648
2002-02-07,1.0665
2002-02-06,1.0702
2002-02-05,1.0724
2002-02-04,1.0745
2002-02-01,1.0766
2002-01-31,1.0795
2002-01-30,1.0813
2002-01-29,1.0821
2002-01-28,1.0836
2002-01-25,1.0868
2002-01-24,1.0898
2002-01-23,1.0923
2002-01-22,1.0883
2002-01-18,1.0912
2002-01-17,1.0914
2002-01-16,1.0935
2002-01-15,1.0946
2002-01-14,1.0960
2002-01-11,1.0994
2002-01-10,1.1004
2002-01-09,1.1039
2002-01-08,1.1048
2002-01-07,1.1048
2002-01-04,1.1052
2002-01-03,1.1053
2002-01-02,1.1079
2001-12-31,1.1103
2001-12-28,1.1138
2001-12-27,1.1180
2001-12-26,1.1226
2001-12-24,1.1260
2001-12-21,1.1296
2001-12-20,1.1317
2001-12-19,1.1320
2001-12-18,1.1325
2001-12-17,1.1343
2001-12-14,1.1378
2001-12-13,1.1407
2001-12-12,1.1405
2001-12-11,1.1441
2001-12-10,1.1465
2001-12-07,1.1470
2001-12-06,1.1496
2001-12-05,1.1510
2001-12-04,1.1540
2001-12-03,1.1579
2001-11-30,1.1601
2001-11-29,1.1641
2001-11-28,1.1666
2001-11-27,1.1673
2001-11-26,1.1695
2001-11-23,1.1735
2001-11-21,1.1763
2001-11-20,1.1801
2001-11-19,1.1849
2001-11-16,1.1884
2001-11-15,1.1918
2001-11-14,1.1962
2001-11-13,1.1995
2001-11-12,1.2026
2001-11-09,1.2030
2001-11-08,1.2010
2001-11-07,1.2033
2001-11-06,1.2068
2001-11-05,1.2081
2001-11-02,1.2103
2001-11-01,1.2119
2001-10-31,1.2141
2001-10-30,1.2164
2001-10-29,1.2187
2001-10-26,1.2110
2001-10-25,1.2098
2001-10-24,1.2082
2001-10-23,1.2108
2001-10-22,1.2140
2001-10-19,1.2163
2001-10-18,1.2193
2001-10-17,1.2202
2001-10-16,1.2200
2001-10-15,1.2239
2001-10-12,1.2263
2001-10-11,1.2282
2001-10-10,1.2313
2001-10-09,1.2336
2001-10-08,1.2353
2001-10-05,1.2359
2001-10-04,1.2352
2001-10-03,1.2360
2001-10-02,1.2314
2001-10-01,1.2307
2001-09-28,1.2296
2001-09-27,1.2308
2001-09-26,1.2288
2001-09-25,1.2307
2001-09-24,1.2312
2001-09-21,1.2264
2001-09-20,1.2237
2001-09-19,1.2203
2001-09-18,1.2203
2001-09-17,1.2126
2001-09-10,1.1922
2001-09-07,1.1900
2001-09-06,1.1826
2001-09-05,1.1814
2001-09-04,1.1829
2001-08-31,1.1805
2001-08-30,1.1833
2001-08-29,1.1860
2001-08-28,1.1870
2001-08-27,1.1875
2001-08-24,1.1905
2001-08-23,1.1906
2001-08-22,1.1949
2001-08-21,1.1982
2001-08-20,1.1996
2001-08-17,1.2017
2001-08-16,1.2020
2001-08-15,1.2036
2001-08-14,1.2040
2001-08-13,1.2072
2001-08-10,1.2097
2001-08-09,1.2131
2001-08-08,1.2153
2001-08-07,1.2170
2001-08-06,1.2168
2001-08-03,1.2181
2001-08-02,1.2220
2001-08-01,1.2234
2001-07-31,1.2268
2001-07-30,1.2275
2001-07-27,1.2287
2001-07-26,1.2318
2001-07-25,1.2325
2001-07-24,1.2334
2001-07-23,1.2350
2001-07-20,1.2372
2001-07-19,1.2405
2001-07-18,1.2394
2001-07-17,1.2372
2001-07-16,1.2386
2001-07-13,1.2405
2001-07-12,1.2420
2001-07-11,1.2420
2001-07-10,1.2440
2001-07-09,1.2443
2001-07-06,1.2448
2001-07-05,1.2454
2001-07-03,1.2465
2001-07-02,1.2498
2001-06-29,1.2507
2001-06-28,1.2507
2001-06-27,1.2520
2001-06-26,1.2545
2001-06-25,1.2549
2001-06-22,1.2567
2001-06-21,1.2548
2001-06-20,1.2466
2001-06-19,1.2447
2001-06-18,1.2399
2001-06-15,1.2437
2001-06-14,1.2468
2001-06-13,1.2459
2001-06-12,1.2486
2001-06-11,1.2485
2001-06-08,1.2512
2001-06-07,1.2524
2001-06-06,1.2554
2001-06-05,1.2578
2001-06-04,1.2591
2001-06-01,1.2595
2001-05-31,1.2570
2001-05-30,1.2597
2001-05-29,1.2623
2001-05-25,1.2663
2001-05-24,1.2651
2001-05-23,1.2602
2001-05-22,1.2600
2001-05-21,1.2615
2001-05-18,1.2649
2001-05-17,1.2682
2001-05-16,1.2638
2001-05-15,1.2665
2001-05-14,1.2686
2001-05-11,1.2720
2001-05-10,1.2747
2001-05-09,1.2778
2001-05-08,1.2793
2001-05-07,1.2827
2001-05-04,1.2858
2001-05-03,1.2857
2001-05-02,1.2873
2001-05-01,1.2903
2001-04-30,1.2879
2001-04-27,1.2860
2001-04-26,1.2893
2001-04-25,1.2911
2001-04-24,1.2946
2001-04-23,1.2941
2001-04-20,1.2938
2001-04-19,1.2858
2001-04-18,1.2854
2001-04-17,1.2816
2001-04-16,1.2828
2001-04-12,1.2833
2001-04-11,1.2836
2001-04-10,1.2818
2001-04-09,1.2773
2001-04-06,1.2780
2001-04-05,1.2795
2001-04-04,1.2765
2001-04-03,1.2787
2001-04-02,1.2807
2001-03-30,1.2803
2001-03-29,1.2803
2001-03-28,1.2800
2001-03-27,1.2825
2001-03-26,1.2824
2001-03-23,1.2784
2001-03-22,1.2788
2001-03-21,1.2716
2001-03-20,1.2707
2001-03-19,1.2691
2001-03-16,1.2673
2001-03-15,1.2626
2001-03-14,1.2607
2001-03-13,1.2547
2001-03-12,1.2514
2001-03-09,1.2428
2001-03-08,1.2444
2001-03-07,1.2452
2001-03-06,1.2438
2001-03-05,1.2458
2001-03-02,1.2446
2001-03-01,1.2405
2001-02-28,1.2349
2001-02-27,1.2350
2001-02-26,1.2350
2001-02-23,1.2348
2001-02-22,1.2370
2001-02-21,1.2366
2001-02-20,1.2355
2001-02-16,1.2324
2001-02-15,1.2354
2001-02-14,1.2353
2001-02-13,1.2362
2001-02-12,1.2349
2001-02-09,1.2353
2001-02-08,1.2369
2001-02-07,1.2394
2001-02-06,1.2412
2001-02-05,1.2409
2001-02-02,1.2419
2001-02-01,1.2433
2001-01-31,1.2416
2001-01-30,1.2388
2001-01-29,1.2383
2001-01-26,1.2388
2001-01-25,1.2379
2001-01-24,1.2336
2001-01-23,1.2362
2001-01-22,1.2358
2001-01-19,1.2381
2001-01-18,1.2380
2001-01-17,1.2340
2001-01-16,1.2256
2001-01-12,1.2248
2001-01-11,1.2240
2001-01-10,1.2244
2001-01-09,1.2221
2001-01-08,1.2223
2001-01-05,1.2225
2001-01-04,1.2176
2001-01-03,1.2108
2001-01-02,1.2019
2000-12-29,1.1901
2000-12-28,1.1918
2000-12-27,1.1872
2000-12-26,1.1845
2000-12-22,1.1831
2000-12-21,1.1774
2000-12-20,1.1753
2000-12-19,1.1734
2000-12-18,1.1711
2000-12-15,1.1604
2000-12-14,1.1580
2000-12-13,1.1558
2000-12-12,1.1549
2000-12-11,1.1531
2000-12-08,1.1515
2000-12-07,1.1438
2000-12-06,1.1452
2000-12-05,1.1423
2000-12-04,1.1294
2000-12-01,1.1281
2000-11-30,1.1211
2000-11-29,1.1189
2000-11-28,1.1121
2000-11-27,1.1113
2000-11-24,1.1093
2000-11-22,1.1094
2000-11-21,1.1027
2000-11-20,1.0945
2000-11-17,1.0950
2000-11-16,1.0948
2000-11-15,1.0911
2000-11-14,1.0910
2000-11-13,1.0899
2000-11-10,1.0899
2000-11-09,1.0871
2000-11-08,1.0877
2000-11-07,1.0878
2000-11-06,1.0900
2000-11-03,1.0877
2000-11-02,1.0891
2000-11-01,1.0841
2000-10-31,1.0808
2000-10-30,1.0737
2000-10-27,1.0742
2000-10-26,1.0770
2000-10-25,1.0767
2000-10-24,1.0724
2000-10-23,1.0735
2000-10-20,1.0724
2000-10-19,1.0698
2000-10-18,1.0625
2000-10-17,1.0576
2000-10-16,1.0537
2000-10-13,1.0515
2000-10-12,1.0425
2000-10-11,1.0271
2000-10-10,1.0242
2000-10-09,1.0259
2000-10-06,1.0253
2000-10-05,1.0249
2000-10-04,1.0211
2000-10-03,1.0166
2000-10-02,1.0156
2000-09-29,0.9970
2000-09-28,0.9893
2000-09-27,0.9886
2000-09-26,0.9833
2000-09-25,0.9748
2000-09-22,0.9713
2000-09-21,0.9588
2000-09-20,0.9583
2000-09-19,0.9523
2000-09-18,0.9528
2000-09-15,0.9512
2000-09-14,0.9480
2000-09-13,0.9471
2000-09-12,0.9473
2000-09-11,0.9458
2000-09-08,0.9448
2000-09-07,0.9451
2000-09-06,0.9402
2000-09-05,0.9345
2000-09-01,0.9318
2000-08-31,0.9280
2000-08-30,0.9240
2000-08-29,0.9252
2000-08-28,0.9266
2000-08-25,0.9273
2000-08-24,0.9283
2000-08-23,0.9205
2000-08-22,0.9184
2000-08-21,0.9171
2000-08-18,0.9127
2000-08-17,0.9148
2000-08-16,0.9180
