Dates,ROCR Values
2005-01-18,1.0179
2005-01-14,0.9834
2005-01-13,0.9755
2005-01-12,0.9975
2005-01-11,0.9544
2005-01-10,0.9592
2005-01-07,0.9398
2005-01-06,0.9364
2005-01-05,0.9511
2005-01-04,0.9391
2005-01-03,0.9599
2004-12-31,0.9940
2004-12-30,0.9905
2004-12-29,0.9892
2004-12-28,1.0110
2004-12-27,1.0139
2004-12-23,1.0142
2004-12-22,1.0210
2004-12-21,0.9939
2004-12-20,0.9721
2004-12-17,0.9609
2004-12-16,0.9493
2004-12-15,0.9580
2004-12-14,0.9826
2004-12-13,0.9823
2004-12-10,0.9704
2004-12-09,0.9752
2004-12-08,0.9718
2004-12-07,0.9959
2004-12-06,1.0182
2004-12-03,1.0075
2004-12-02,1.0020
2004-12-01,1.0130
2004-11-30,0.9915
2004-11-29,0.9943
2004-11-26,0.9948
2004-11-24,1.0135
2004-11-23,1.0347
2004-11-22,1.0404
2004-11-19,1.0552
2004-11-18,1.0883
2004-11-17,1.0745
2004-11-16,1.0867
2004-11-15,1.0858
2004-11-12,1.0849
2004-11-11,1.0930
2004-11-10,1.0699
2004-11-09,1.0546
2004-11-08,1.0627
2004-11-05,1.0331
2004-11-04,1.0208
2004-11-03,1.0447
2004-11-02,1.0136
2004-11-01,0.9952
2004-10-29,0.9942
2004-10-28,0.9924
2004-10-27,0.9974
2004-10-26,0.9917
2004-10-25,0.9749
2004-10-22,0.9882
2004-10-21,0.9657
2004-10-20,0.9351
2004-10-19,0.9557
2004-10-18,0.9593
2004-10-15,0.9564
2004-10-14,0.9735
2004-10-13,0.9847
2004-10-12,0.9633
2004-10-11,0.9572
2004-10-08,0.9428
2004-10-07,0.9683
2004-10-06,0.9754
2004-10-05,0.9413
2004-10-04,0.9558
2004-10-01,0.9516
2004-09-30,0.9468
2004-09-29,0.9506
2004-09-28,0.9703
2004-09-27,0.9674
2004-09-24,0.9813
2004-09-23,0.9951
2004-09-22,0.9932
2004-09-21,1.0135
2004-09-20,1.0309
2004-09-17,1.0291
2004-09-16,1.0407
2004-09-15,1.0276
2004-09-14,1.0395
2004-09-13,1.0440
2004-09-10,1.0399
2004-09-09,1.0145
2004-09-08,1.0617
2004-09-07,1.0655
2004-09-03,1.0523
2004-09-02,1.0665
2004-09-01,1.0325
2004-08-31,1.0380
2004-08-30,1.0181
2004-08-27,1.0457
2004-08-26,1.0555
2004-08-25,1.0568
2004-08-24,1.0303
2004-08-23,1.0429
2004-08-20,1.0483
2004-08-19,1.0088
2004-08-18,0.9989
2004-08-17,0.9951
2004-08-16,1.0048
2004-08-13,0.9836
2004-08-12,0.9970
2004-08-11,1.0178
2004-08-10,1.0288
2004-08-09,1.0374
2004-08-06,1.0270
2004-08-05,1.0573
2004-08-04,1.0687
2004-08-03,1.0410
2004-08-02,1.0460
2004-07-30,1.0330
2004-07-29,1.0110
2004-07-28,0.9937
2004-07-27,0.9594
2004-07-26,0.9363
2004-07-23,0.9404
2004-07-22,0.9466
2004-07-21,0.9662
2004-07-20,0.9888
2004-07-19,0.9828
2004-07-16,0.9846
2004-07-15,0.9618
2004-07-14,0.9764
2004-07-13,1.0010
2004-07-12,0.9786
2004-07-09,0.9938
2004-07-08,0.9862
2004-07-07,0.9944
2004-07-06,0.9962
2004-07-02,0.9944
2004-07-01,1.0087
2004-06-30,1.0238
2004-06-29,1.0256
2004-06-28,1.0283
2004-06-25,1.0523
2004-06-24,1.0347
2004-06-23,1.0536
2004-06-22,1.0320
2004-06-21,1.0554
2004-06-18,1.0803
2004-06-17,1.0582
2004-06-16,1.0876
2004-06-15,1.0753
2004-06-14,1.0569
2004-06-10,1.0891
2004-06-09,1.0886
2004-06-08,1.0792
2004-06-07,1.1090
2004-06-04,1.0927
2004-06-03,1.0627
2004-06-02,1.0917
2004-06-01,1.0787
2004-05-28,1.0592
2004-05-27,1.0640
2004-05-26,1.0318
2004-05-25,1.0400
2004-05-24,1.0511
2004-05-21,1.0046
2004-05-20,0.9815
2004-05-19,0.9959
2004-05-18,0.9940
2004-05-17,0.9805
2004-05-14,1.0176
2004-05-13,1.0086
2004-05-12,0.9898
2004-05-11,0.9915
2004-05-10,0.9850
2004-05-07,1.0224
2004-05-06,1.0393
2004-05-05,1.0712
2004-05-04,1.0673
2004-05-03,1.0504
2004-04-30,1.0287
2004-04-29,1.0414
2004-04-28,1.0592
2004-04-27,1.0424
2004-04-26,1.0259
2004-04-23,1.0266
2004-04-22,1.0122
2004-04-21,0.9644
2004-04-20,0.9532
2004-04-19,0.9916
2004-04-16,1.0179
2004-04-15,1.0112
2004-04-14,1.0307
2004-04-13,1.0463
2004-04-12,1.0712
2004-04-08,1.0410
2004-04-07,1.0699
2004-04-06,1.0831
2004-04-05,1.0998
2004-04-02,1.0611
2004-04-01,1.0264
2004-03-31,1.0319
2004-03-30,1.0233
2004-03-29,1.0038
2004-03-26,0.9764
2004-03-25,0.9893
2004-03-24,0.9492
2004-03-23,0.9383
2004-03-22,0.9118
2004-03-19,0.9230
2004-03-18,0.9317
2004-03-17,0.9243
2004-03-16,0.9095
2004-03-15,0.9088
2004-03-12,0.9292
2004-03-11,0.9460
2004-03-10,0.9384
2004-03-09,0.9644
2004-03-08,0.9725
2004-03-05,0.9635
2004-03-04,0.9575
2004-03-03,0.9657
2004-03-02,0.9715
2004-03-01,0.9847
2004-02-27,0.9775
2004-02-26,0.9539
2004-02-25,1.0050
2004-02-24,0.9869
2004-02-23,0.9873
2004-02-20,1.0034
2004-02-19,1.0259
2004-02-18,1.0385
2004-02-17,1.0524
2004-02-13,1.0687
2004-02-12,1.0529
2004-02-11,1.0751
2004-02-10,1.0436
2004-02-09,1.0358
2004-02-06,1.0597
2004-02-05,1.0340
2004-02-04,0.9991
2004-02-03,0.9981
2004-02-02,0.9666
2004-01-30,0.9700
2004-01-29,0.9812
2004-01-28,0.9834
2004-01-27,0.9889
2004-01-26,0.9953
2004-01-23,0.9764
2004-01-22,1.0147
2004-01-21,1.0398
2004-01-20,1.0264
2004-01-16,1.0481
2004-01-15,1.0214
2004-01-14,1.0196
2004-01-13,1.0057
2004-01-12,1.0227
2004-01-09,1.0309
2004-01-08,1.0219
2004-01-07,1.0163
2004-01-06,1.0108
2004-01-05,1.0174
2004-01-02,1.0277
2003-12-31,1.0553
2003-12-30,1.0786
2003-12-29,1.0668
2003-12-26,1.0483
2003-12-24,1.0641
2003-12-23,1.0871
2003-12-22,1.0634
2003-12-19,1.0916
2003-12-18,1.0573
2003-12-17,1.0607
2003-12-16,1.0555
2003-12-15,1.0310
2003-12-12,1.0255
2003-12-11,1.0334
2003-12-10,1.0159
2003-12-09,0.9920
2003-12-08,1.0067
2003-12-05,0.9657
2003-12-04,0.9926
2003-12-03,0.9920
2003-12-02,0.9519
2003-12-01,0.9687
2003-11-28,0.9622
2003-11-26,0.9798
2003-11-25,1.0028
2003-11-24,1.0059
2003-11-21,1.0033
2003-11-20,1.0162
2003-11-19,1.0252
2003-11-18,1.0069
2003-11-17,1.0258
2003-11-14,1.0242
2003-11-13,1.0336
2003-11-12,1.0192
2003-11-11,1.0633
2003-11-10,1.0774
2003-11-07,1.0722
2003-11-06,1.0821
2003-11-05,1.0675
2003-11-04,1.0582
2003-11-03,1.0440
2003-10-31,1.0336
2003-10-30,1.0352
2003-10-29,1.0405
2003-10-28,0.9701
2003-10-27,0.9662
2003-10-24,0.9819
2003-10-23,0.9769
2003-10-22,0.9967
2003-10-21,1.0119
2003-10-20,1.0408
2003-10-17,1.0388
2003-10-16,1.0600
2003-10-15,1.0470
2003-10-14,1.0821
2003-10-13,1.0827
2003-10-10,1.0864
2003-10-09,1.0898
2003-10-08,1.0608
2003-10-07,1.0290
2003-10-06,1.0264
2003-10-03,1.0017
2003-10-02,0.9776
2003-10-01,0.9975
2003-09-30,0.9587
2003-09-29,0.9704
2003-09-26,0.9537
2003-09-25,0.9451
2003-09-24,0.9601
2003-09-23,0.9675
2003-09-22,0.9440
2003-09-19,0.9631
2003-09-18,0.9538
2003-09-17,0.9234
2003-09-16,0.9501
2003-09-15,0.9495
2003-09-12,0.9643
2003-09-11,0.9884
2003-09-10,0.9975
2003-09-09,1.0292
2003-09-08,1.0359
2003-09-05,1.0635
2003-09-04,1.1027
2003-09-03,1.1177
2003-09-02,1.1224
2003-08-29,1.1351
2003-08-28,1.1213
2003-08-27,1.1161
2003-08-26,1.1008
2003-08-25,1.1013
2003-08-22,1.1122
2003-08-21,1.1000
2003-08-20,1.0824
2003-08-19,1.1054
2003-08-18,1.0477
2003-08-15,1.0214
2003-08-14,1.0010
2003-08-13,1.0009
2003-08-12,1.0175
2003-08-11,0.9832
2003-08-08,0.9868
2003-08-07,0.9916
2003-08-06,0.9761
2003-08-05,0.9586
2003-08-04,0.9960
2003-08-01,0.9721
2003-07-31,0.9985
2003-07-30,0.9739
2003-07-29,0.9584
2003-07-28,0.9477
2003-07-25,0.9289
2003-07-24,0.9282
2003-07-23,0.9279
2003-07-22,0.9308
2003-07-21,0.9240
2003-07-18,0.9644
2003-07-17,0.9532
2003-07-16,0.9636
2003-07-15,0.9744
2003-07-14,1.0105
2003-07-11,1.0227
2003-07-10,1.0081
2003-07-09,1.0212
2003-07-08,1.0154
2003-07-07,0.9854
2003-07-03,0.9741
2003-07-02,0.9713
2003-07-01,0.9585
2003-06-30,0.9426
2003-06-27,0.9683
2003-06-26,0.9622
2003-06-25,0.9720
2003-06-24,1.0055
2003-06-23,1.0389
2003-06-20,1.0192
2003-06-19,1.0540
2003-06-18,1.0680
2003-06-17,1.1258
2003-06-16,1.1392
2003-06-13,1.1523
2003-06-12,1.1937
2003-06-11,1.1652
2003-06-10,1.1475
2003-06-09,1.1060
2003-06-06,1.1979
2003-06-05,1.1694
2003-06-04,1.1597
2003-06-03,1.1046
2003-06-02,1.0506
2003-05-30,1.0169
2003-05-29,1.0156
2003-05-28,1.0340
2003-05-27,1.0085
2003-05-23,1.0365
2003-05-22,1.0401
2003-05-21,1.0206
2003-05-20,1.0340
2003-05-19,1.0586
2003-05-16,1.0690
2003-05-15,1.1189
2003-05-14,1.0872
2003-05-13,1.0645
2003-05-12,1.0891
2003-05-09,1.0702
2003-05-08,1.0185
2003-05-07,1.0085
2003-05-06,1.0122
2003-05-05,1.0314
2003-05-02,1.0739
2003-05-01,1.0176
2003-04-30,0.9996
2003-04-29,1.0187
2003-04-28,1.0344
2003-04-25,1.0037
2003-04-24,1.0055
2003-04-23,1.0285
2003-04-22,1.0146
2003-04-21,1.0106
2003-04-17,1.0038
2003-04-16,0.9992
2003-04-15,1.0631
2003-04-14,1.0874
2003-04-11,1.0142
2003-04-10,1.0215
2003-04-09,1.0409
2003-04-08,0.9996
2003-04-07,1.0137
2003-04-04,0.9431
2003-04-03,0.9543
2003-04-02,0.9538
2003-04-01,0.9224
2003-03-31,0.9316
2003-03-28,1.0215
2003-03-27,1.0462
2003-03-26,1.0497
2003-03-25,1.0852
2003-03-24,1.0592
2003-03-21,1.0875
2003-03-20,1.0635
2003-03-19,1.0453
2003-03-18,1.0138
2003-03-17,0.9923
2003-03-14,0.9271
2003-03-13,0.9070
2003-03-12,0.9034
2003-03-11,0.8946
2003-03-10,0.8958
2003-03-07,0.8718
2003-03-06,0.8968
2003-03-05,0.8860
2003-03-04,0.9150
2003-03-03,0.8992
2003-02-28,0.9342
2003-02-27,0.9433
2003-02-26,0.9330
2003-02-25,0.9313
2003-02-24,0.9497
2003-02-21,0.9702
2003-02-20,0.9511
2003-02-19,0.9714
2003-02-18,0.9697
2003-02-14,0.9597
2003-02-13,0.9675
2003-02-12,0.9474
2003-02-11,0.9541
2003-02-10,0.9940
2003-02-07,0.9728
2003-02-06,0.9645
2003-02-05,0.9704
2003-02-04,0.9642
2003-02-03,0.9345
2003-01-31,0.9441
2003-01-30,0.9193
2003-01-29,0.9209
2003-01-28,0.9169
2003-01-27,0.9046
2003-01-24,0.9147
2003-01-23,0.9507
2003-01-22,0.9544
2003-01-21,0.9493
2003-01-17,0.9740
2003-01-16,0.9876
2003-01-15,1.0109
2003-01-14,1.0380
2003-01-13,1.0609
2003-01-10,1.0374
2003-01-09,1.0383
2003-01-08,1.0217
2003-01-07,1.0180
2003-01-06,1.0583
2003-01-03,1.0675
2003-01-02,1.0637
2002-12-31,1.0335
2002-12-30,1.0478
2002-12-27,1.0087
2002-12-26,1.0031
2002-12-24,1.0124
2002-12-23,1.0120
2002-12-20,0.9793
2002-12-19,0.9785
2002-12-18,0.9437
2002-12-17,0.9302
2002-12-16,0.9361
2002-12-13,0.9222
2002-12-12,0.9152
2002-12-11,0.9661
2002-12-10,0.9630
2002-12-09,0.9529
2002-12-06,1.0296
2002-12-05,1.0388
2002-12-04,1.0806
2002-12-03,1.1074
2002-12-02,1.0825
2002-11-29,1.0861
2002-11-27,1.1146
2002-11-26,1.0692
2002-11-25,1.0782
2002-11-22,1.0303
2002-11-21,1.0101
2002-11-20,0.9500
2002-11-19,1.0016
2002-11-18,1.0478
2002-11-15,1.0418
2002-11-14,1.0595
2002-11-13,1.0460
2002-11-12,1.0660
2002-11-11,1.0776
2002-11-08,1.0943
2002-11-07,1.0781
2002-11-06,1.0938
2002-11-05,1.0458
2002-11-04,0.9773
2002-11-01,1.0483
2002-10-31,0.9923
2002-10-30,0.9902
2002-10-29,0.9238
2002-10-28,0.9330
2002-10-25,0.9475
2002-10-24,0.9553
2002-10-23,1.0085
2002-10-22,0.9416
2002-10-21,0.9376
2002-10-18,0.9060
2002-10-17,0.8738
2002-10-16,0.8871
2002-10-15,0.8931
2002-10-14,0.9100
2002-10-11,0.9222
2002-10-10,0.8577
2002-10-09,0.8596
2002-10-08,0.9156
2002-10-07,0.9147
2002-10-04,0.8775
2002-10-03,0.9659
2002-10-02,0.9350
2002-10-01,0.9920
2002-09-30,0.9167
2002-09-27,0.9753
2002-09-26,1.0027
2002-09-25,0.9550
2002-09-24,0.9403
2002-09-23,0.9478
2002-09-20,0.9804
2002-09-19,0.9858
2002-09-18,0.9978
2002-09-17,1.0234
2002-09-16,1.0043
2002-09-13,0.9572
2002-09-12,0.9712
2002-09-11,1.0014
2002-09-10,1.0079
2002-09-09,1.0059
2002-09-06,0.9665
2002-09-05,0.9590
2002-09-04,0.9728
2002-09-03,0.9210
2002-08-30,0.9885
2002-08-29,0.9915
2002-08-28,1.0325
2002-08-27,0.9993
2002-08-26,0.9151
2002-08-23,0.9098
2002-08-22,0.9320
2002-08-21,0.9184
2002-08-20,0.9657
2002-08-19,1.0018
2002-08-16,0.9454
2002-08-15,0.9270
2002-08-14,0.8796
2002-08-13,0.8939
2002-08-12,0.9636
2002-08-09,0.9762
2002-08-08,0.9665
2002-08-07,0.9978
2002-08-06,1.0144
2002-08-05,1.0021
2002-08-02,0.9982
2002-08-01,0.9840
2002-07-31,0.9669
2002-07-30,1.0191
2002-07-29,1.0571
2002-07-26,1.0461
2002-07-25,1.0430
2002-07-24,1.0096
2002-07-23,0.8989
2002-07-22,0.8737
2002-07-19,0.8871
2002-07-18,0.9433
2002-07-17,0.9641
2002-07-16,0.9164
2002-07-15,0.8836
2002-07-12,0.8962
2002-07-11,0.9637
2002-07-10,0.9517
2002-07-09,1.0112
2002-07-08,1.0263
2002-07-05,1.0281
2002-07-03,1.0148
2002-07-02,1.0174
2002-07-01,1.0136
2002-06-28,1.0581
2002-06-27,1.0541
2002-06-26,0.9747
2002-06-25,1.0087
2002-06-24,0.9958
2002-06-21,1.0049
2002-06-20,1.0431
2002-06-19,1.0139
2002-06-18,1.0461
2002-06-17,1.0511
2002-06-14,0.9972
2002-06-13,0.9734
2002-06-12,1.0193
2002-06-11,0.9884
2002-06-10,0.9901
2002-06-07,0.9685
2002-06-06,0.9448
2002-06-05,0.9592
2002-06-04,0.9273
2002-06-03,0.9216
2002-05-31,0.9478
2002-05-30,0.9800
2002-05-29,0.9491
2002-05-28,0.9748
2002-05-24,0.9974
2002-05-23,0.9853
2002-05-22,1.0038
2002-05-21,1.0320
2002-05-20,1.0443
2002-05-17,1.0216
2002-05-16,1.0067
2002-05-15,0.9829
2002-05-14,1.0197
2002-05-13,1.0149
2002-05-10,1.0511
2002-05-09,1.0735
2002-05-08,1.0474
2002-05-07,1.0151
2002-05-06,1.0056
2002-05-03,1.0440
2002-05-02,1.0268
2002-05-01,1.0029
2002-04-30,0.9158
2002-04-29,0.9156
2002-04-26,0.8550
2002-04-25,0.8583
2002-04-24,0.8552
2002-04-23,0.8750
2002-04-22,0.8804
2002-04-19,0.8853
2002-04-18,0.8904
2002-04-17,0.9310
2002-04-16,0.9921
2002-04-15,0.9944
2002-04-12,1.0062
2002-04-11,1.0315
2002-04-10,1.0828
2002-04-09,1.0623
2002-04-08,1.0563
2002-04-05,1.0130
2002-04-04,1.0436
2002-04-03,1.0144
2002-04-02,1.0307
2002-04-01,0.9987
2002-03-28,1.0134
2002-03-27,0.9616
2002-03-26,0.9107
2002-03-25,0.8986
2002-03-22,0.9391
2002-03-21,0.9833
2002-03-20,0.9432
2002-03-19,0.9965
2002-03-18,0.9695
2002-03-15,1.0029
2002-03-14,1.0359
2002-03-13,1.0723
2002-03-12,1.1136
2002-03-11,1.1322
2002-03-08,1.1037
2002-03-07,1.0966
2002-03-06,1.1512
2002-03-05,1.1030
2002-03-04,1.0942
2002-03-01,1.0686
2002-02-28,1.0236
2002-02-27,1.0637
2002-02-26,1.0500
2002-02-25,1.0777
2002-02-22,1.0901
2002-02-21,1.0788
2002-02-20,1.0633
2002-02-19,1.0679
2002-02-15,1.0875
2002-02-14,1.0978
2002-02-13,1.1272
2002-02-12,1.0770
2002-02-11,1.0557
2002-02-08,1.0344
2002-02-07,1.0308
2002-02-06,1.0463
2002-02-05,1.0282
2002-02-04,1.0498
2002-02-01,1.0817
2002-01-31,1.0771
2002-01-30,1.0165
2002-01-29,1.0518
2002-01-28,1.0571
2002-01-25,1.0161
2002-01-24,1.0025
2002-01-23,0.9752
2002-01-22,0.9702
2002-01-18,0.9700
2002-01-17,0.9892
2002-01-16,0.9979
2002-01-15,1.0147
2002-01-14,0.9783
2002-01-11,1.0000
2002-01-10,1.0321
2002-01-09,1.0385
2002-01-08,1.0437
2002-01-07,1.0750
2002-01-04,1.0760
2002-01-03,1.0403
2002-01-02,1.0281
2001-12-31,1.0328
2001-12-28,1.0568
2001-12-27,1.0514
2001-12-26,1.0413
2001-12-24,1.0412
2001-12-21,1.0359
2001-12-20,1.0278
2001-12-19,1.0451
2001-12-18,1.0529
2001-12-17,1.0589
2001-12-14,1.0698
2001-12-13,1.0526
2001-12-12,1.0770
2001-12-11,1.0442
2001-12-10,1.0281
2001-12-07,1.0469
2001-12-06,1.0695
2001-12-05,1.0263
2001-12-04,1.0080
2001-12-03,1.0003
2001-11-30,1.0251
2001-11-29,1.0308
2001-11-28,1.0217
2001-11-27,1.0792
2001-11-26,1.0851
2001-11-23,1.0260
2001-11-21,0.9995
2001-11-20,0.9894
2001-11-19,1.0064
2001-11-16,1.0237
2001-11-15,1.0368
2001-11-14,1.0512
2001-11-13,1.0176
2001-11-12,0.9796
2001-11-09,0.8822
2001-11-08,0.9721
2001-11-07,1.0190
2001-11-06,1.0481
2001-11-05,1.0401
2001-11-02,1.0269
2001-11-01,1.0100
2001-10-31,0.9674
2001-10-30,0.9405
2001-10-29,0.9569
2001-10-26,1.0496
2001-10-25,0.9923
2001-10-24,0.9575
2001-10-23,0.9414
2001-10-22,0.9203
2001-10-19,0.9225
2001-10-18,0.9032
2001-10-17,0.9210
2001-10-16,1.0254
2001-10-15,1.0886
2001-10-12,1.0716
2001-10-11,1.0517
2001-10-10,1.0429
2001-10-09,1.0486
2001-10-08,1.1165
2001-10-05,1.2047
2001-10-04,1.2224
2001-10-03,1.1220
2001-10-02,1.0335
2001-10-01,0.9050
2001-09-28,0.7708
2001-09-27,0.7614
2001-09-26,0.7021
2001-09-25,0.6783
2001-09-24,0.6567
2001-09-21,0.5879
2001-09-20,0.5893
2001-09-19,0.6432
2001-09-18,0.6416
2001-09-17,0.6747
2001-09-10,0.8104
2001-09-07,0.8660
2001-09-06,0.9338
2001-09-05,0.9744
2001-09-04,0.9364
2001-08-31,0.9481
2001-08-30,0.9160
2001-08-29,0.9313
2001-08-28,0.9270
2001-08-27,0.9429
2001-08-24,0.9463
2001-08-23,0.9285
2001-08-22,0.9267
2001-08-21,0.9061
2001-08-20,0.9162
2001-08-17,0.9149
2001-08-16,0.9402
2001-08-15,0.9256
2001-08-14,0.9549
2001-08-13,0.9834
2001-08-10,0.9778
2001-08-09,0.9699
2001-08-08,0.9989
2001-08-07,1.0405
2001-08-06,1.0382
2001-08-03,1.0426
2001-08-02,1.0431
2001-08-01,1.0327
2001-07-31,1.0396
2001-07-30,1.0384
2001-07-27,1.0557
2001-07-26,1.0662
2001-07-25,1.0713
2001-07-24,1.0205
2001-07-23,1.0647
2001-07-20,1.0459
2001-07-19,1.0210
2001-07-18,1.0142
2001-07-17,0.9989
2001-07-16,0.9942
2001-07-13,0.9621
2001-07-12,0.9445
2001-07-11,0.9277
2001-07-10,0.9507
2001-07-09,0.9268
2001-07-06,0.9403
2001-07-05,0.9038
2001-07-03,0.9115
2001-07-02,0.8687
2001-06-29,0.8654
2001-06-28,0.9006
2001-06-27,0.8811
2001-06-26,0.8678
2001-06-25,0.8831
2001-06-22,0.8825
2001-06-21,0.8797
2001-06-20,0.9245
2001-06-19,0.9234
2001-06-18,0.9826
2001-06-15,0.9885
2001-06-14,1.0107
2001-06-13,1.0387
2001-06-12,1.0343
2001-06-11,1.0185
2001-06-08,0.9906
2001-06-07,0.9947
2001-06-06,0.9721
2001-06-05,0.9744
2001-06-04,0.9661
2001-06-01,0.9449
2001-05-31,0.9422
2001-05-30,0.9468
2001-05-29,0.9519
2001-05-25,0.9594
2001-05-24,0.9886
2001-05-23,1.0154
2001-05-22,1.0549
2001-05-21,1.0646
2001-05-18,1.0625
2001-05-17,1.0777
2001-05-16,1.0457
2001-05-15,1.0526
2001-05-14,1.0828
2001-05-11,1.0742
2001-05-10,1.0843
2001-05-09,1.0800
2001-05-08,1.0630
2001-05-07,1.0757
2001-05-04,1.0454
2001-05-03,1.0556
2001-05-02,1.0440
2001-05-01,1.0467
2001-04-30,1.0343
2001-04-27,1.0183
2001-04-26,1.0315
2001-04-25,1.0087
2001-04-24,1.0691
2001-04-23,1.0743
2001-04-20,1.0861
2001-04-19,1.1098
2001-04-18,1.1225
2001-04-17,1.1014
2001-04-16,1.0725
2001-04-12,1.0813
2001-04-11,1.0749
2001-04-10,1.0837
2001-04-09,1.0258
2001-04-06,1.0562
2001-04-05,1.0925
2001-04-04,1.0145
2001-04-03,0.9929
2001-04-02,0.9821
2001-03-30,1.0365
2001-03-29,0.9973
2001-03-28,0.9479
2001-03-27,0.9113
2001-03-26,0.9089
2001-03-23,0.8092
2001-03-22,0.8031
2001-03-21,0.8401
2001-03-20,0.8852
2001-03-19,0.9049
2001-03-16,0.8943
2001-03-15,0.9405
2001-03-14,0.9328
2001-03-13,0.9509
2001-03-12,0.9720
2001-03-09,1.0631
2001-03-08,1.0566
2001-03-07,1.0648
2001-03-06,1.0045
2001-03-05,1.0320
2001-03-02,0.9992
2001-03-01,0.9845
2001-02-28,1.0244
2001-02-27,1.0784
2001-02-26,1.0945
2001-02-23,1.0713
2001-02-22,1.0667
2001-02-21,1.0643
2001-02-20,1.0708
2001-02-16,1.0584
2001-02-15,1.0674
2001-02-14,1.0388
2001-02-13,1.0846
2001-02-12,1.0493
2001-02-09,0.9905
2001-02-08,0.9735
2001-02-07,1.0031
2001-02-06,0.9866
2001-02-05,1.0345
2001-02-02,1.0208
2001-02-01,0.9850
2001-01-31,0.9957
2001-01-30,0.9205
2001-01-29,0.9312
2001-01-26,0.9819
2001-01-25,0.9813
2001-01-24,0.9746
2001-01-23,0.9746
2001-01-22,0.9532
2001-01-19,0.9130
2001-01-18,0.9172
2001-01-17,0.9476
2001-01-16,0.9242
2001-01-12,0.9265
2001-01-11,0.9230
2001-01-10,0.9584
2001-01-09,0.9291
2001-01-08,0.9129
2001-01-05,0.9038
2001-01-04,0.9190
2001-01-03,0.9133
2001-01-02,0.9556
2000-12-29,0.9814
2000-12-28,0.9641
2000-12-27,0.9267
2000-12-26,0.9213
2000-12-22,0.9071
2000-12-21,0.9674
2000-12-20,0.9647
2000-12-19,0.9629
2000-12-18,1.0569
2000-12-15,0.9859
2000-12-14,0.9738
2000-12-13,0.9705
2000-12-12,1.0241
2000-12-11,1.0148
2000-12-08,1.0647
2000-12-07,1.0258
2000-12-06,0.9818
2000-12-05,1.0516
2000-12-04,0.9913
2000-12-01,1.0000
2000-11-30,1.0865
2000-11-29,1.0864
2000-11-28,1.0747
2000-11-27,1.0611
2000-11-24,1.0000
2000-11-22,1.0020
2000-11-21,1.0550
2000-11-20,0.9946
2000-11-17,0.9918
2000-11-16,0.9973
2000-11-15,0.9688
2000-11-14,0.9515
2000-11-13,0.9730
2000-11-10,0.9982
2000-11-09,1.0439
2000-11-08,1.0412
2000-11-07,1.0687
2000-11-06,1.0785
2000-11-03,1.1010
2000-11-02,1.1316
2000-11-01,1.0823
2000-10-31,1.1208
2000-10-30,1.0748
2000-10-27,1.0851
2000-10-26,1.1235
2000-10-25,1.0394
2000-10-24,1.0242
2000-10-23,1.0305
2000-10-20,0.9836
2000-10-19,0.9571
2000-10-18,0.9938
2000-10-17,1.0104
2000-10-16,1.0299
2000-10-13,0.9109
2000-10-12,0.8702
2000-10-11,0.9323
2000-10-10,0.9016
2000-10-09,0.9305
2000-10-06,0.9606
2000-10-05,1.0177
2000-10-04,1.0350
2000-10-03,1.0552
2000-10-02,1.0263
2000-09-29,1.1340
2000-09-28,1.1048
2000-09-27,1.0861
2000-09-26,1.1197
2000-09-25,1.0895
2000-09-22,1.0924
2000-09-21,1.0256
2000-09-20,1.0216
2000-09-19,1.0236
2000-09-18,1.0400
2000-09-15,1.0604
2000-09-14,1.1120
2000-09-13,1.1363
2000-09-12,1.1080
2000-09-11,1.0831
2000-09-08,1.0839
2000-09-07,1.1570
2000-09-06,1.1724
2000-09-05,1.1610
2000-09-01,1.1983
2000-08-31,1.1691
2000-08-30,1.1366
2000-08-29,1.1071
2000-08-28,1.0758
2000-08-25,1.0907
2000-08-24,1.0972
2000-08-23,1.0588
2000-08-22,1.0184
2000-08-21,0.9762
2000-08-18,0.9352
2000-08-17,0.9391
2000-08-16,0.9287
2000-08-15,0.9733
2000-08-14,1.0171
2000-08-11,1.0198
2000-08-10,1.0160
2000-08-09,0.9977
2000-08-08,0.9986
2000-08-07,1.0193
2000-08-04,1.0468
2000-08-03,1.0638
2000-08-02,1.0872
2000-08-01,1.0789
2000-07-31,1.1101
2000-07-28,1.0983
2000-07-27,1.0828
2000-07-26,1.0939
2000-07-25,1.0975
2000-07-24,1.1193
2000-07-21,1.0699
2000-07-20,1.0712
2000-07-19,1.0717
2000-07-18,1.0825
2000-07-17,1.0517
2000-07-14,1.0855
2000-07-13,1.0992
2000-07-12,1.0970
2000-07-11,1.1147
2000-07-10,1.0782
2000-07-07,1.1235
2000-07-06,1.0801
2000-07-05,1.0890
2000-07-03,1.0690
2000-06-30,1.0652
2000-06-29,1.0139
2000-06-28,1.0446
2000-06-27,1.0307
2000-06-26,1.0425
2000-06-23,1.0176
2000-06-22,1.0196
2000-06-21,1.0324
2000-06-20,0.9857
2000-06-19,1.0015
2000-06-16,0.9842
2000-06-15,1.0032
2000-06-14,0.9936
2000-06-13,0.9810
2000-06-12,0.9969
2000-06-09,1.0211
2000-06-08,0.9823
2000-06-07,1.0385
2000-06-06,1.0908
2000-06-05,1.0541
2000-06-02,1.0598
2000-06-01,1.0768
2000-05-31,1.0449
2000-05-30,1.0637
