Dates,MINUS_DI Values
2005-01-21,25.6331
2005-01-20,24.3368
2005-01-19,23.7638
2005-01-18,24.0419
2005-01-14,24.8006
2005-01-13,24.2426
2005-01-12,24.2808
2005-01-11,24.8632
2005-01-10,25.1118
2005-01-07,25.7585
2005-01-06,25.6610
2005-01-05,26.0763
2005-01-04,26.2487
2005-01-03,24.7544
2004-12-31,23.8151
2004-12-30,24.0157
2004-12-29,24.1446
2004-12-28,22.3541
2004-12-27,22.6226
2004-12-23,22.1139
2004-12-22,21.7612
2004-12-21,22.1541
2004-12-20,21.8277
2004-12-17,22.1292
2004-12-16,22.7827
2004-12-15,22.0787
2004-12-14,21.8907
2004-12-13,22.1259
2004-12-10,23.0940
2004-12-09,23.4080
2004-12-08,23.3330
2004-12-07,21.3929
2004-12-06,20.2941
2004-12-03,20.6062
2004-12-02,19.3028
2004-12-01,19.5468
2004-11-30,20.0139
2004-11-29,20.2659
2004-11-26,19.4304
2004-11-24,19.5676
2004-11-23,19.8668
2004-11-22,20.2481
2004-11-19,19.4801
2004-11-18,18.1034
2004-11-17,18.4113
2004-11-16,18.8737
2004-11-15,19.0427
2004-11-12,19.2812
2004-11-11,19.6190
2004-11-10,19.9819
2004-11-09,20.3589
2004-11-08,20.8889
2004-11-05,21.4902
2004-11-04,21.9080
2004-11-03,20.7841
2004-11-02,21.7415
2004-11-01,22.1376
2004-10-29,22.0661
2004-10-28,22.2539
2004-10-27,22.1376
2004-10-26,22.7928
2004-10-25,23.5075
2004-10-22,22.1787
2004-10-21,22.6545
2004-10-20,23.2089
2004-10-19,22.6622
2004-10-18,20.4652
2004-10-15,20.4652
2004-10-14,20.9340
2004-10-13,21.3036
2004-10-12,21.8234
2004-10-11,21.8310
2004-10-08,22.0644
2004-10-07,19.7527
2004-10-06,20.2339
2004-10-05,20.7505
2004-10-04,21.1939
2004-10-01,20.9408
2004-09-30,21.4215
2004-09-29,22.0569
2004-09-28,20.1842
2004-09-27,19.4017
2004-09-24,18.6806
2004-09-23,18.9302
2004-09-22,17.5636
2004-09-21,15.6064
2004-09-20,15.7881
2004-09-17,15.7477
2004-09-16,15.9947
2004-09-15,16.3117
2004-09-14,15.7894
2004-09-13,15.8579
2004-09-10,16.2199
2004-09-09,15.4978
2004-09-08,15.0035
2004-09-07,15.2405
2004-09-03,15.5446
2004-09-02,15.8338
2004-09-01,16.2988
2004-08-31,16.5277
2004-08-30,16.4572
2004-08-27,16.5550
2004-08-26,16.7040
2004-08-25,16.9618
2004-08-24,17.6706
2004-08-23,17.9048
2004-08-20,18.0625
2004-08-19,18.2897
2004-08-18,18.6321
2004-08-17,18.4259
2004-08-16,18.8732
2004-08-13,19.4539
2004-08-12,19.7031
2004-08-11,20.1716
2004-08-10,20.7191
2004-08-09,21.2102
2004-08-06,21.4870
2004-08-05,18.5363
2004-08-04,18.3585
2004-08-03,17.9831
2004-08-02,18.3155
2004-07-30,18.6696
2004-07-29,19.3151
2004-07-28,19.7151
2004-07-27,20.3977
2004-07-26,21.0189
2004-07-23,21.2680
2004-07-22,21.6332
2004-07-21,19.4413
2004-07-20,18.7000
2004-07-19,18.5475
2004-07-16,17.8058
2004-07-15,18.0519
2004-07-14,16.6717
2004-07-13,15.4711
2004-07-12,15.6303
2004-07-09,15.5304
2004-07-08,15.6592
2004-07-07,16.1744
2004-07-06,16.4301
2004-07-02,16.8173
2004-07-01,15.5627
2004-06-30,14.1477
2004-06-29,14.4115
2004-06-28,14.0589
2004-06-25,13.8153
2004-06-24,14.1380
2004-06-23,14.3582
2004-06-22,14.8139
2004-06-21,14.6466
2004-06-18,14.7986
2004-06-17,15.0398
2004-06-16,15.2318
2004-06-15,15.4913
2004-06-14,15.8693
2004-06-10,16.0886
2004-06-09,16.2292
2004-06-08,16.5082
2004-06-07,16.6945
2004-06-04,17.2558
2004-06-03,17.6157
2004-06-02,17.8709
2004-06-01,18.4099
2004-05-28,18.7364
2004-05-27,19.1794
2004-05-26,20.0004
2004-05-25,20.1154
2004-05-24,20.4238
2004-05-21,20.9885
2004-05-20,21.2476
2004-05-19,20.8928
2004-05-18,21.5095
2004-05-17,21.7528
2004-05-14,21.2609
2004-05-13,21.0630
2004-05-12,21.3756
2004-05-11,21.7984
2004-05-10,22.2643
2004-05-07,20.5176
2004-05-06,20.4316
2004-05-05,20.7988
2004-05-04,21.3101
2004-05-03,21.1947
2004-04-30,21.8230
2004-04-29,21.0989
2004-04-28,20.5289
2004-04-27,21.1618
2004-04-26,21.5279
2004-04-23,22.0444
2004-04-22,22.4874
2004-04-21,23.4205
2004-04-20,23.3578
2004-04-19,22.0162
2004-04-16,22.1563
2004-04-15,22.5873
2004-04-14,22.3504
2004-04-13,21.9997
2004-04-12,22.4649
2004-04-08,22.8981
2004-04-07,22.7273
2004-04-06,21.7910
2004-04-05,22.0045
2004-04-02,22.3740
2004-04-01,23.0243
2004-03-31,23.3756
2004-03-30,23.9255
2004-03-29,24.3230
2004-03-26,24.6919
2004-03-25,25.0645
2004-03-24,25.5552
2004-03-23,24.7619
2004-03-22,25.4412
2004-03-19,23.2029
2004-03-18,23.5629
2004-03-17,23.4913
2004-03-16,23.7446
2004-03-15,23.1619
2004-03-12,23.6979
2004-03-11,21.7848
2004-03-10,20.7988
2004-03-09,19.7261
2004-03-08,18.0240
2004-03-05,18.2098
2004-03-04,18.3432
2004-03-03,17.0064
2004-03-02,17.1302
2004-03-01,17.4230
2004-02-27,17.7645
2004-02-26,18.2211
2004-02-25,16.4073
2004-02-24,16.7768
2004-02-23,16.6591
2004-02-20,14.3935
2004-02-19,14.3750
2004-02-18,14.5620
2004-02-17,14.8045
2004-02-13,14.9264
2004-02-12,15.0920
2004-02-11,15.2511
2004-02-10,15.6963
2004-02-09,15.3665
2004-02-06,14.9824
2004-02-05,15.3254
2004-02-04,15.6284
2004-02-03,16.0477
2004-02-02,16.5069
2004-01-30,17.0685
2004-01-29,16.2785
2004-01-28,16.7036
2004-01-27,16.7812
2004-01-26,17.1486
2004-01-23,17.5004
2004-01-22,15.1937
2004-01-21,15.4124
2004-01-20,15.5564
2004-01-16,16.1963
2004-01-15,16.5708
2004-01-14,16.8423
2004-01-13,17.2683
2004-01-12,16.5528
2004-01-09,15.6223
2004-01-08,16.3799
2004-01-07,16.7316
2004-01-06,17.1246
2004-01-05,16.2311
2004-01-02,16.4826
2003-12-31,16.4417
2003-12-30,16.0307
2003-12-29,16.5691
2003-12-26,16.8360
2003-12-24,16.9618
2003-12-23,16.3387
2003-12-22,16.4938
2003-12-19,16.7233
2003-12-18,17.0382
2003-12-17,17.3138
2003-12-16,17.7879
2003-12-15,18.1318
2003-12-12,18.4170
2003-12-11,18.7009
2003-12-10,19.0231
2003-12-09,19.3363
2003-12-08,19.7722
2003-12-05,20.2898
2003-12-04,19.7533
2003-12-03,20.1489
2003-12-02,20.6399
2003-12-01,21.0648
2003-11-28,20.0837
2003-11-26,20.3253
2003-11-25,19.3051
2003-11-24,19.6219
2003-11-21,18.9679
2003-11-20,18.4391
2003-11-19,18.7249
2003-11-18,19.2066
2003-11-17,18.8406
2003-11-14,19.1555
2003-11-13,19.5335
2003-11-12,20.0724
2003-11-11,20.6554
2003-11-10,20.2382
2003-11-07,19.7660
2003-11-06,20.0120
2003-11-05,20.3412
2003-11-04,20.1996
2003-11-03,20.3908
2003-10-31,20.7552
2003-10-30,19.8487
2003-10-29,20.1791
2003-10-28,21.5981
2003-10-27,20.6609
2003-10-24,20.9504
2003-10-23,21.3778
2003-10-22,20.6605
2003-10-21,20.0865
2003-10-20,19.0872
2003-10-17,18.7507
2003-10-16,19.0045
2003-10-15,19.4514
2003-10-14,19.1988
2003-10-13,19.2278
2003-10-10,19.4093
2003-10-09,19.6134
2003-10-08,20.0638
2003-10-07,20.3868
2003-10-06,20.7473
2003-10-03,20.3466
2003-10-02,20.8141
2003-10-01,21.1216
2003-09-30,21.6255
2003-09-29,21.0108
2003-09-26,21.4175
2003-09-25,21.7516
2003-09-24,21.2031
2003-09-23,21.3109
2003-09-22,20.7934
2003-09-19,19.0875
2003-09-18,19.4997
2003-09-17,19.9121
2003-09-16,19.9894
2003-09-15,20.2034
2003-09-12,19.8267
2003-09-11,20.0617
2003-09-10,20.0137
2003-09-09,18.4642
2003-09-08,17.6592
2003-09-05,17.8610
2003-09-04,16.0724
2003-09-03,16.4235
2003-09-02,16.9433
2003-08-29,17.1500
2003-08-28,17.4906
2003-08-27,17.9066
2003-08-26,18.3172
2003-08-25,18.6028
2003-08-22,18.1514
2003-08-21,18.7031
2003-08-20,19.0806
2003-08-19,19.3647
2003-08-18,19.7221
2003-08-15,20.0405
2003-08-14,20.2586
2003-08-13,20.6771
2003-08-12,20.9047
2003-08-11,21.1589
2003-08-08,21.0890
2003-08-07,21.3658
2003-08-06,21.6534
2003-08-05,21.7671
2003-08-04,20.6638
2003-08-01,20.0526
2003-07-31,19.8573
2003-07-30,20.2293
2003-07-29,20.4684
2003-07-28,19.7733
2003-07-25,19.9754
2003-07-24,18.4781
2003-07-23,18.7342
2003-07-22,19.3310
2003-07-21,19.5548
2003-07-18,19.2514
2003-07-17,19.5886
2003-07-16,18.1650
2003-07-15,18.5051
2003-07-14,15.9011
2003-07-11,16.2198
2003-07-10,16.4000
2003-07-09,16.3959
2003-07-08,16.7162
2003-07-07,16.3078
2003-07-03,16.5203
2003-07-02,16.6749
2003-07-01,16.9097
2003-06-30,16.9381
2003-06-27,16.8498
2003-06-26,17.0559
2003-06-25,17.0754
2003-06-24,17.2281
2003-06-23,17.4385
2003-06-20,16.1355
2003-06-19,16.3395
2003-06-18,16.2583
2003-06-17,16.0089
2003-06-16,16.6015
2003-06-13,16.9716
2003-06-12,17.2839
2003-06-11,17.6228
2003-06-10,18.1254
2003-06-09,18.9066
2003-06-06,17.3393
2003-06-05,17.8995
2003-06-04,18.1640
2003-06-03,18.7994
2003-06-02,18.9812
2003-05-30,19.7293
2003-05-29,20.1205
2003-05-28,20.5840
2003-05-27,20.9214
2003-05-23,21.1891
2003-05-22,22.0565
2003-05-21,22.2934
2003-05-20,22.5056
2003-05-19,22.0974
2003-05-16,20.2871
2003-05-15,20.5792
2003-05-14,20.9189
2003-05-13,21.2354
2003-05-12,21.4751
2003-05-09,22.0032
2003-05-08,22.4550
2003-05-07,22.5302
2003-05-06,22.9880
2003-05-05,23.3000
2003-05-02,23.7933
2003-05-01,24.6437
2003-04-30,24.3123
2003-04-29,24.2678
2003-04-28,24.5002
2003-04-25,23.6004
2003-04-24,23.1925
2003-04-23,23.3647
2003-04-22,23.8525
2003-04-21,24.4568
2003-04-17,24.6880
2003-04-16,23.9536
2003-04-15,24.3929
2003-04-14,24.7588
2003-04-11,25.2095
2003-04-10,24.4612
2003-04-09,23.1534
2003-04-08,23.4965
2003-04-07,23.4817
2003-04-04,24.1027
2003-04-03,23.8007
2003-04-02,24.1212
2003-04-01,24.6505
2003-03-31,25.0961
2003-03-28,23.4286
2003-03-27,23.6768
2003-03-26,23.3717
2003-03-25,22.6912
2003-03-24,22.8420
2003-03-21,23.2295
2003-03-20,23.0859
2003-03-19,23.0906
2003-03-18,23.4560
2003-03-17,24.1681
2003-03-14,25.0354
2003-03-13,25.5793
2003-03-12,25.8987
2003-03-11,25.4959
2003-03-10,25.1698
2003-03-07,25.5383
2003-03-06,24.7395
2003-03-05,24.0607
2003-03-04,23.7510
2003-03-03,23.9576
2003-02-28,23.8935
2003-02-27,23.4886
2003-02-26,23.7810
2003-02-25,23.5035
2003-02-24,22.9559
2003-02-21,23.4380
2003-02-20,23.9762
2003-02-19,22.2174
2003-02-18,21.9132
2003-02-14,22.2981
2003-02-13,22.7405
2003-02-12,22.2592
2003-02-11,22.0859
2003-02-10,21.8748
2003-02-07,22.0963
2003-02-06,21.7082
2003-02-05,21.5773
2003-02-04,22.0102
2003-02-03,22.3249
2003-01-31,21.5352
2003-01-30,22.1523
2003-01-29,21.9440
2003-01-28,22.3309
2003-01-27,22.7236
2003-01-24,22.2654
2003-01-23,21.1979
2003-01-22,21.3835
2003-01-21,20.8335
2003-01-17,19.8682
2003-01-16,19.6727
2003-01-15,20.0044
2003-01-14,19.4040
2003-01-13,19.5656
2003-01-10,19.8491
2003-01-09,20.0765
2003-01-08,20.3079
2003-01-07,20.4676
2003-01-06,19.2900
2003-01-03,19.4814
2003-01-02,19.6598
2002-12-31,19.9573
2002-12-30,20.1695
2002-12-27,20.3852
2002-12-26,20.0893
2002-12-24,20.3297
2002-12-23,20.5101
2002-12-20,20.6836
2002-12-19,20.9011
2002-12-18,21.1378
2002-12-17,20.8495
2002-12-16,21.1329
2002-12-13,21.1768
2002-12-12,20.7921
2002-12-11,21.0125
2002-12-10,20.9217
2002-12-09,20.6589
2002-12-06,20.9782
2002-12-05,21.1469
2002-12-04,19.9921
2002-12-03,19.8708
2002-12-02,20.0619
2002-11-29,20.2517
2002-11-27,20.5271
2002-11-26,20.9446
2002-11-25,21.1713
2002-11-22,21.4566
2002-11-21,22.0417
2002-11-20,22.4302
2002-11-19,22.7501
2002-11-18,22.6885
2002-11-15,22.7683
2002-11-14,23.0586
2002-11-13,23.5271
2002-11-12,23.9638
2002-11-11,24.2362
2002-11-08,22.9652
2002-11-07,23.3605
2002-11-06,23.9116
2002-11-05,24.8454
2002-11-04,25.6238
2002-11-01,26.0497
2002-10-31,26.4313
2002-10-30,26.7733
2002-10-29,27.1963
2002-10-28,27.4744
2002-10-25,27.3769
2002-10-24,27.2759
2002-10-23,27.8178
2002-10-22,28.1319
2002-10-21,28.4281
2002-10-18,29.1409
2002-10-17,28.4792
2002-10-16,27.9950
2002-10-15,27.6791
2002-10-14,28.1693
2002-10-11,27.3841
2002-10-10,27.8544
2002-10-09,28.4839
2002-10-08,27.6331
2002-10-07,27.7070
2002-10-04,27.7492
2002-10-03,25.6325
2002-10-02,26.0110
2002-10-01,26.5006
2002-09-30,27.1732
2002-09-27,25.8019
2002-09-26,25.2447
2002-09-25,25.6455
2002-09-24,25.7877
2002-09-23,25.8684
2002-09-20,25.3754
2002-09-19,25.7885
2002-09-18,25.4987
2002-09-17,25.8016
2002-09-16,26.3196
2002-09-13,26.9540
2002-09-12,25.7021
2002-09-11,25.2144
2002-09-10,25.5007
2002-09-09,25.9035
2002-09-06,26.3209
2002-09-05,26.8664
2002-09-04,27.1902
2002-09-03,27.8163
2002-08-30,26.5937
2002-08-29,26.9305
2002-08-28,27.3424
2002-08-27,27.6028
2002-08-26,27.9832
2002-08-23,27.1676
2002-08-22,27.2609
2002-08-21,27.7328
2002-08-20,27.2373
2002-08-19,27.5190
2002-08-16,27.9063
2002-08-15,28.3690
2002-08-14,29.2605
2002-08-13,26.8030
2002-08-12,24.8418
2002-08-09,24.2059
2002-08-08,24.5860
2002-08-07,25.0049
2002-08-06,25.5485
2002-08-05,26.1907
2002-08-02,26.0454
2002-08-01,25.0367
2002-07-31,25.4079
2002-07-30,25.5125
2002-07-29,25.0903
2002-07-26,25.6249
2002-07-25,26.3255
2002-07-24,27.2234
2002-07-23,28.7856
2002-07-22,29.4846
2002-07-19,27.8119
2002-07-18,26.1796
2002-07-17,25.5855
2002-07-16,26.4144
2002-07-15,27.1731
2002-07-12,25.5502
2002-07-11,25.8170
2002-07-10,25.2083
2002-07-09,22.4700
2002-07-08,21.8326
2002-07-05,21.9632
2002-07-03,22.4390
2002-07-02,21.8593
2002-07-01,21.1081
2002-06-28,21.3348
2002-06-27,21.6480
2002-06-26,22.3496
2002-06-25,21.3386
2002-06-24,21.7797
2002-06-21,20.6403
2002-06-20,20.5386
2002-06-19,20.9948
2002-06-18,20.8595
2002-06-17,21.1334
2002-06-14,21.7114
2002-06-13,21.1939
2002-06-12,21.3368
2002-06-11,21.8150
2002-06-10,21.5094
2002-06-07,21.7471
2002-06-06,22.2353
2002-06-05,22.5161
2002-06-04,22.8284
2002-06-03,22.5892
2002-05-31,22.0574
2002-05-30,22.5281
2002-05-29,23.1087
2002-05-28,23.3990
2002-05-24,23.1658
2002-05-23,23.0418
2002-05-22,23.4124
2002-05-21,22.6665
2002-05-20,22.1030
2002-05-17,22.4738
2002-05-16,22.7348
2002-05-15,22.9476
2002-05-14,23.2284
2002-05-13,23.7038
2002-05-10,24.0305
2002-05-09,23.1866
2002-05-08,23.4521
2002-05-07,23.9706
2002-05-06,23.5883
2002-05-03,23.4826
2002-05-02,23.0193
2002-05-01,23.3405
2002-04-30,23.8752
2002-04-29,24.6197
2002-04-26,25.4780
2002-04-25,25.8917
2002-04-24,24.7178
2002-04-23,25.0223
2002-04-22,25.0825
2002-04-19,24.9510
2002-04-18,25.4953
2002-04-17,22.4118
2002-04-16,18.9043
2002-04-15,19.2777
2002-04-12,18.5342
2002-04-11,18.2791
2002-04-10,18.6691
2002-04-09,19.0369
2002-04-08,19.2701
2002-04-05,19.7010
2002-04-04,18.6486
2002-04-03,18.9065
2002-04-02,19.2647
2002-04-01,19.8152
2002-03-28,20.0922
2002-03-27,20.5031
2002-03-26,21.1025
2002-03-25,21.4487
2002-03-22,20.6674
2002-03-21,21.1438
2002-03-20,20.5127
2002-03-19,20.3843
2002-03-18,20.6956
2002-03-15,21.2102
2002-03-14,20.3217
2002-03-13,18.5514
2002-03-12,18.1087
2002-03-11,18.4991
2002-03-08,19.0682
2002-03-07,19.4781
2002-03-06,19.8614
2002-03-05,20.5232
2002-03-04,20.3064
2002-03-01,20.8562
2002-02-28,21.4866
2002-02-27,22.0317
2002-02-26,22.6485
2002-02-25,23.0942
2002-02-22,23.5064
2002-02-21,24.1594
2002-02-20,24.9176
2002-02-19,24.0875
2002-02-15,23.0916
2002-02-14,23.3389
2002-02-13,23.6831
2002-02-12,24.4042
2002-02-11,24.7006
2002-02-08,25.3113
2002-02-07,25.7650
2002-02-06,25.9743
2002-02-05,26.3689
2002-02-04,26.3065
2002-02-01,26.7304
2002-01-31,27.0476
2002-01-30,27.5083
2002-01-29,26.4696
2002-01-28,26.9706
2002-01-25,27.2485
2002-01-24,27.5606
2002-01-23,27.9507
2002-01-22,27.1964
2002-01-18,27.5277
2002-01-17,28.2145
2002-01-16,28.0861
2002-01-15,28.0291
2002-01-14,28.5717
2002-01-11,28.0310
2002-01-10,27.0240
2002-01-09,27.2802
2002-01-08,27.0647
2002-01-07,26.3797
2002-01-04,27.0025
2002-01-03,27.6936
2002-01-02,28.0777
2001-12-31,27.0531
2001-12-28,27.3155
2001-12-27,27.4911
2001-12-26,27.6084
2001-12-24,27.7111
2001-12-21,27.9585
2001-12-20,28.3830
2001-12-19,29.0436
2001-12-18,29.7001
2001-12-17,29.1615
2001-12-14,29.4429
2001-12-13,29.7868
2001-12-12,29.6117
2001-12-11,29.8766
2001-12-10,30.2083
2001-12-07,30.8724
2001-12-06,31.2776
2001-12-05,31.8423
2001-12-04,32.2078
2001-12-03,32.4642
2001-11-30,32.1656
2001-11-29,32.3998
2001-11-28,32.8388
2001-11-27,31.9299
2001-11-26,31.8007
2001-11-23,32.0265
2001-11-21,32.4159
2001-11-20,32.0166
2001-11-19,32.1521
2001-11-16,32.4489
2001-11-15,32.7531
2001-11-14,32.9378
2001-11-13,33.2533
2001-11-12,33.6034
2001-11-09,32.8448
2001-11-08,31.6603
2001-11-07,32.0864
2001-11-06,32.3649
2001-11-05,32.5563
2001-11-02,32.9923
2001-11-01,33.5035
2001-10-31,33.8302
2001-10-30,33.5745
2001-10-29,33.4847
2001-10-26,32.1679
2001-10-25,32.9819
2001-10-24,33.8676
2001-10-23,34.2837
2001-10-22,34.6148
2001-10-19,35.0637
2001-10-18,35.4358
2001-10-17,34.9417
2001-10-16,34.1698
2001-10-15,34.4218
2001-10-12,34.7118
2001-10-11,34.1197
2001-10-10,34.4605
2001-10-09,34.6631
2001-10-08,34.8199
2001-10-05,35.4456
2001-10-04,35.9123
2001-10-03,36.5302
2001-10-02,37.8091
2001-10-01,38.6526
2001-09-28,38.6530
2001-09-27,39.2784
2001-09-26,38.9851
2001-09-25,39.5282
2001-09-24,40.2552
2001-09-21,41.6973
2001-09-20,40.5755
2001-09-19,39.4465
2001-09-18,40.1905
2001-09-17,38.1688
2001-09-10,32.1093
2001-09-07,31.4537
2001-09-06,28.4145
2001-09-05,27.3418
2001-09-04,27.8139
2001-08-31,27.6727
2001-08-30,28.0066
2001-08-29,27.9231
2001-08-28,27.1296
2001-08-27,25.8447
2001-08-24,26.1381
2001-08-23,26.7261
2001-08-22,26.8927
2001-08-21,26.9673
2001-08-20,26.3740
2001-08-17,26.0272
2001-08-16,26.1010
2001-08-15,25.7959
2001-08-14,24.7653
2001-08-13,24.6576
2001-08-10,24.9787
2001-08-09,25.2209
2001-08-08,25.0478
2001-08-07,25.2356
2001-08-06,23.6418
2001-08-03,24.0448
2001-08-02,24.2362
2001-08-01,24.6343
2001-07-31,24.8639
2001-07-30,25.0174
2001-07-27,24.8197
2001-07-26,25.0838
2001-07-25,25.5494
2001-07-24,26.0024
2001-07-23,25.4548
2001-07-20,25.5490
2001-07-19,25.7942
2001-07-18,26.4297
2001-07-17,27.1733
2001-07-16,27.6030
2001-07-13,27.9978
2001-07-12,28.4359
2001-07-11,29.0200
2001-07-10,29.1174
2001-07-09,29.6798
2001-07-06,28.9250
2001-07-05,27.9730
2001-07-03,27.3721
2001-07-02,27.4772
2001-06-29,27.9476
2001-06-28,27.1410
2001-06-27,27.5692
2001-06-26,27.9028
2001-06-25,28.0630
2001-06-22,28.4668
2001-06-21,27.8487
2001-06-20,25.2307
2001-06-19,24.6541
2001-06-18,22.4212
2001-06-15,22.6001
2001-06-14,22.8291
2001-06-13,21.1339
2001-06-12,21.3782
2001-06-11,21.8181
2001-06-08,21.6138
2001-06-07,20.8966
2001-06-06,20.4870
2001-06-05,19.7341
2001-06-04,20.0411
2001-06-01,20.4096
2001-05-31,20.9722
2001-05-30,20.7219
2001-05-29,20.5586
2001-05-25,20.7020
2001-05-24,20.0285
2001-05-23,18.7445
2001-05-22,17.6046
2001-05-21,17.4890
2001-05-18,17.5427
2001-05-17,17.7034
2001-05-16,18.2840
2001-05-15,18.4827
2001-05-14,18.2967
2001-05-11,18.4527
2001-05-10,18.6528
2001-05-09,18.8299
2001-05-08,19.0982
2001-05-07,19.2581
2001-05-04,19.4388
2001-05-03,19.7958
2001-05-02,19.5723
2001-05-01,19.7578
2001-04-30,20.2374
2001-04-27,20.7061
2001-04-26,20.8845
2001-04-25,21.1506
2001-04-24,21.2301
2001-04-23,21.6274
2001-04-20,21.2434
2001-04-19,22.0801
2001-04-18,21.4624
2001-04-17,22.0658
2001-04-16,22.2202
2001-04-12,22.5758
2001-04-11,22.9517
2001-04-10,23.4607
2001-04-09,24.1580
2001-04-06,24.5369
2001-04-05,24.4003
2001-04-04,25.0230
2001-04-03,25.1378
2001-04-02,25.0652
2001-03-30,24.8375
2001-03-29,25.2605
2001-03-28,25.7093
2001-03-27,25.7595
2001-03-26,26.1978
2001-03-23,26.9128
2001-03-22,27.3372
2001-03-21,25.2787
2001-03-20,24.4062
2001-03-19,24.9220
2001-03-16,25.4647
2001-03-15,23.8771
2001-03-14,23.2428
2001-03-13,21.1390
2001-03-12,20.8875
2001-03-09,18.7908
2001-03-08,19.0297
2001-03-07,19.3133
2001-03-06,19.7217
2001-03-05,19.9514
2001-03-02,20.3571
2001-03-01,20.6653
2001-02-28,18.2467
2001-02-27,18.5434
2001-02-26,18.8633
2001-02-23,19.1964
2001-02-22,19.4030
2001-02-21,19.7555
2001-02-20,20.1496
2001-02-16,20.6585
2001-02-15,20.8383
2001-02-14,19.8643
2001-02-13,20.1440
2001-02-12,20.5535
2001-02-09,20.8703
2001-02-08,20.8269
2001-02-07,21.0310
2001-02-06,21.2688
2001-02-05,21.6270
2001-02-02,21.9215
2001-02-01,22.1717
2001-01-31,22.2560
2001-01-30,22.7695
2001-01-29,21.6966
2001-01-26,21.0253
2001-01-25,21.4059
2001-01-24,21.9736
2001-01-23,22.1760
2001-01-22,22.5393
2001-01-19,22.7566
2001-01-18,23.0079
2001-01-17,21.4662
2001-01-16,21.2218
2001-01-12,21.5929
2001-01-11,21.6092
2001-01-10,21.9168
2001-01-09,22.3754
2001-01-08,21.4890
2001-01-05,21.8020
2001-01-04,20.6797
2001-01-03,21.3475
2001-01-02,21.0169
2000-12-29,17.6589
2000-12-28,17.8549
2000-12-27,18.3502
2000-12-26,18.7629
2000-12-22,19.1235
2000-12-21,18.7446
2000-12-20,17.8444
2000-12-19,16.4237
2000-12-18,16.7786
2000-12-15,17.5301
2000-12-14,16.3670
2000-12-13,15.6118
2000-12-12,15.5601
2000-12-11,15.6570
2000-12-08,15.9690
2000-12-07,16.5626
2000-12-06,16.7577
2000-12-05,17.1523
2000-12-04,18.0535
2000-12-01,17.0227
2000-11-30,15.4193
2000-11-29,15.7638
2000-11-28,16.3364
2000-11-27,15.9243
2000-11-24,16.2749
2000-11-22,16.5343
2000-11-21,16.7175
2000-11-20,17.4061
2000-11-17,17.6027
2000-11-16,17.9029
2000-11-15,18.3983
2000-11-14,18.3406
2000-11-13,18.6989
2000-11-10,17.7317
2000-11-09,17.0023
2000-11-08,17.1918
2000-11-07,17.0565
2000-11-06,17.2193
2000-11-03,16.1763
2000-11-02,16.3682
2000-11-01,15.6038
2000-10-31,16.0065
2000-10-30,16.6053
2000-10-27,16.8478
2000-10-26,16.9790
2000-10-25,17.2637
2000-10-24,17.7538
2000-10-23,17.9766
2000-10-20,18.3207
2000-10-19,18.7498
2000-10-18,18.4154
2000-10-17,18.7355
2000-10-16,18.4538
2000-10-13,18.8784
2000-10-12,19.7195
2000-10-11,15.9171
2000-10-10,16.3336
2000-10-09,16.3174
2000-10-06,15.2941
2000-10-05,15.5677
2000-10-04,16.0248
2000-10-03,16.5334
2000-10-02,16.8670
2000-09-29,14.3960
2000-09-28,11.5290
2000-09-27,11.7658
2000-09-26,12.2038
2000-09-25,12.8230
2000-09-22,13.2308
2000-09-21,14.1453
2000-09-20,14.4456
2000-09-19,15.0829
2000-09-18,14.8405
2000-09-15,15.0628
2000-09-14,14.2886
2000-09-13,13.1896
2000-09-12,13.4361
2000-09-11,13.7894
2000-09-08,14.1193
2000-09-07,14.3834
2000-09-06,14.9721
2000-09-05,15.6534
2000-09-01,16.1618
2000-08-31,16.7814
2000-08-30,17.4416
2000-08-29,17.2553
2000-08-28,16.4889
2000-08-25,16.1289
2000-08-24,16.3946
2000-08-23,17.3476
2000-08-22,17.8989
2000-08-21,18.4025
2000-08-18,19.2070
2000-08-17,18.7405
2000-08-16,18.6665
2000-08-15,16.9317
2000-08-14,14.2788
2000-08-11,14.4059
2000-08-10,14.7307
2000-08-09,15.0352
2000-08-08,13.6481
2000-08-07,13.6335
2000-08-04,13.8443
2000-08-03,13.2512
2000-08-02,13.3732
2000-08-01,13.6286
2000-07-31,13.7960
2000-07-28,13.9640
2000-07-27,13.8383
2000-07-26,14.1375
2000-07-25,14.2242
2000-07-24,14.7414
2000-07-21,15.0955
2000-07-20,15.4450
2000-07-19,15.6968
2000-07-18,16.2173
2000-07-17,16.7119
2000-07-14,15.6120
2000-07-13,15.8108
2000-07-12,16.0850
2000-07-11,16.2552
2000-07-10,16.6943
2000-07-07,16.8585
2000-07-06,17.1318
2000-07-05,17.2951
2000-07-03,17.7397
2000-06-30,17.8729
2000-06-29,18.2243
2000-06-28,18.4963
2000-06-27,18.9481
2000-06-26,19.2133
2000-06-23,19.3545
2000-06-22,19.6921
2000-06-21,19.5815
2000-06-20,19.8863
2000-06-19,19.9218
2000-06-16,19.8484
2000-06-15,19.6624
2000-06-14,20.2934
2000-06-13,20.5891
2000-06-12,20.4075
2000-06-09,19.9165
2000-06-08,20.3493
2000-06-07,19.4590
2000-06-06,19.0728
2000-06-05,19.4154
2000-06-02,18.4342
