Dates,KAMA Values
2009-08-31,31.6925
2009-08-28,31.6371
2009-08-27,31.5727
2009-08-26,31.5093
2009-08-25,31.4806
2009-08-24,31.4466
2009-08-21,31.4240
2009-08-20,31.3968
2009-08-19,31.3747
2009-08-18,31.3582
2009-08-17,31.3425
2009-08-14,31.3265
2009-08-13,31.3096
2009-08-12,31.2780
2009-08-11,31.2543
2009-08-10,31.2378
2009-08-07,31.2132
2009-08-06,31.1893
2009-08-05,31.1722
2009-08-04,31.1593
2009-08-03,31.1497
2009-07-31,31.1377
2009-07-30,31.1302
2009-07-29,31.1204
2009-07-28,31.1099
2009-07-27,31.1018
2009-07-24,31.0950
2009-07-23,31.0869
2009-07-22,31.0797
2009-07-21,31.0711
2009-07-20,31.0569
2009-07-17,31.0453
2009-07-16,31.0395
2009-07-15,31.0294
2009-07-14,31.0231
2009-07-13,31.0248
2009-07-10,31.0262
2009-07-09,31.0345
2009-07-08,31.0470
2009-07-07,31.0576
2009-07-06,31.0725
2009-07-02,31.0734
2009-07-01,31.0711
2009-06-30,31.0563
2009-06-29,31.0381
2009-06-26,31.0190
2009-06-25,31.0069
2009-06-24,30.9874
2009-06-23,30.9793
2009-06-22,30.9492
2009-06-19,30.8984
2009-06-18,30.8305
2009-06-17,30.7600
2009-06-16,30.6916
2009-06-15,30.6186
2009-06-12,30.5485
2009-06-11,30.4760
2009-06-10,30.4023
2009-06-09,30.3176
2009-06-08,30.2413
2009-06-05,30.1651
2009-06-04,30.0898
2009-06-03,30.0147
2009-06-02,29.9429
2009-06-01,29.8658
2009-05-29,29.7958
2009-05-28,29.7365
2009-05-27,29.6787
2009-05-26,29.6238
2009-05-22,29.5711
2009-05-21,29.5259
2009-05-20,29.4783
2009-05-19,29.4303
2009-05-18,29.3801
2009-05-15,29.3330
2009-05-14,29.2888
2009-05-13,29.2421
2009-05-12,29.2000
2009-05-11,29.1465
2009-05-08,29.0919
2009-05-07,29.0188
2009-05-06,28.9546
2009-05-05,28.8866
2009-05-04,28.8300
2009-05-01,28.7840
2009-04-30,28.7487
2009-04-29,28.7264
2009-04-28,28.6996
2009-04-27,28.6892
2009-04-24,28.6704
2009-04-23,28.6601
2009-04-22,28.6593
2009-04-21,28.6663
2009-04-20,28.6818
2009-04-17,28.6995
2009-04-16,28.6946
2009-04-15,28.6887
2009-04-14,28.6931
2009-04-13,28.7055
2009-04-09,28.7171
2009-04-08,28.6975
2009-04-07,28.7164
2009-04-06,28.7403
2009-04-03,28.7369
2009-04-02,28.7416
2009-04-01,28.7549
2009-03-31,28.8024
2009-03-30,28.8484
2009-03-27,28.8951
2009-03-26,28.9057
2009-03-25,28.8982
2009-03-24,28.9176
2009-03-23,28.9542
2009-03-20,29.0088
2009-03-19,29.1380
2009-03-18,29.2552
2009-03-17,29.3698
2009-03-16,29.4739
2009-03-13,29.5957
2009-03-12,29.7336
2009-03-11,29.8719
2009-03-10,30.0185
2009-03-09,30.1769
2009-03-06,30.4009
2009-03-05,30.6850
2009-03-04,31.0191
2009-03-03,31.3155
2009-03-02,31.6618
2009-02-27,32.0169
2009-02-26,32.3121
2009-02-25,32.5740
2009-02-24,32.8019
2009-02-23,32.9954
2009-02-20,33.2250
2009-02-19,33.4127
2009-02-18,33.5697
2009-02-17,33.7192
2009-02-13,33.8600
2009-02-12,33.9515
2009-02-11,34.0630
2009-02-10,34.1642
2009-02-09,34.2708
2009-02-06,34.3179
2009-02-05,34.3622
2009-02-04,34.4057
2009-02-03,34.4648
2009-02-02,34.5299
2009-01-30,34.6166
2009-01-29,34.6771
2009-01-28,34.7660
2009-01-27,34.8148
2009-01-26,34.8644
2009-01-23,34.9211
2009-01-22,34.9989
2009-01-21,35.0639
2009-01-20,35.1298
2009-01-16,35.2342
2009-01-15,35.3038
2009-01-14,35.4052
2009-01-13,35.5008
2009-01-12,35.5713
2009-01-09,35.6209
2009-01-08,35.6620
2009-01-07,35.7013
2009-01-06,35.7413
2009-01-05,35.7598
2009-01-02,35.7794
2008-12-31,35.8104
2008-12-30,35.8880
2008-12-29,35.9903
2008-12-26,36.1228
2008-12-24,36.2383
2008-12-23,36.3562
2008-12-22,36.4792
2008-12-19,36.5904
2008-12-18,36.7089
2008-12-17,36.8436
2008-12-16,36.9870
2008-12-15,37.1103
2008-12-12,37.3151
2008-12-11,37.5246
2008-12-10,37.7229
2008-12-09,37.8872
2008-12-08,38.0805
2008-12-05,38.2311
2008-12-04,38.4616
2008-12-03,38.6995
2008-12-02,38.9223
2008-12-01,39.1526
2008-11-28,39.4114
2008-11-26,39.6064
2008-11-25,39.8453
2008-11-24,40.1064
2008-11-21,40.3392
2008-11-20,40.5936
2008-11-19,40.9291
2008-11-18,41.2644
2008-11-17,41.5621
2008-11-14,41.8333
2008-11-13,42.1141
2008-11-12,42.3509
2008-11-11,42.6082
2008-11-10,42.8209
2008-11-07,42.9710
2008-11-06,43.1126
2008-11-05,43.2765
2008-11-04,43.3726
2008-11-03,43.4226
2008-10-31,43.4852
2008-10-30,43.5576
2008-10-29,43.6597
2008-10-28,43.7703
2008-10-27,43.9145
2008-10-24,44.2109
2008-10-23,44.4560
2008-10-22,44.6601
2008-10-21,44.9584
2008-10-20,45.1990
2008-10-17,45.4579
2008-10-16,45.7973
2008-10-15,46.1348
2008-10-14,46.5753
2008-10-13,46.9494
2008-10-10,47.2796
2008-10-09,47.8327
2008-10-08,48.3086
2008-10-07,48.6759
2008-10-06,48.9835
2008-10-03,49.2396
2008-10-02,49.4443
2008-10-01,49.6615
2008-09-30,49.8219
2008-09-29,49.9713
2008-09-26,50.1549
2008-09-25,50.2928
2008-09-24,50.4738
2008-09-23,50.6635
2008-09-22,50.8486
2008-09-19,50.9983
2008-09-18,51.1282
2008-09-17,51.3059
2008-09-16,51.5199
2008-09-15,51.6390
2008-09-12,51.7517
2008-09-11,51.8397
2008-09-10,51.9349
2008-09-09,52.0456
2008-09-08,52.1134
2008-09-05,52.1850
2008-09-04,52.2750
2008-09-03,52.3701
2008-09-02,52.4238
2008-08-29,52.4844
2008-08-28,52.5531
2008-08-27,52.6088
2008-08-26,52.6995
2008-08-25,52.8201
2008-08-22,52.9334
2008-08-21,53.0222
2008-08-20,53.1559
2008-08-19,53.2994
2008-08-18,53.4453
2008-08-15,53.5885
2008-08-14,53.7113
2008-08-13,53.8287
2008-08-12,53.9542
2008-08-11,54.0510
2008-08-08,54.1313
2008-08-07,54.1954
2008-08-06,54.3174
2008-08-05,54.4238
2008-08-04,54.5561
2008-08-01,54.7725
2008-07-31,54.9809
2008-07-30,55.2077
2008-07-29,55.3885
2008-07-28,55.5850
2008-07-25,55.8250
2008-07-24,56.0513
2008-07-23,56.3179
2008-07-22,56.4921
2008-07-21,56.6228
2008-07-18,56.7827
2008-07-17,56.9551
2008-07-16,57.1703
2008-07-15,57.4171
2008-07-14,57.7298
2008-07-11,58.0637
2008-07-10,58.4092
2008-07-09,58.6639
2008-07-08,58.9325
2008-07-07,59.1853
2008-07-03,59.4791
2008-07-02,59.7575
2008-07-01,60.0608
2008-06-30,60.3364
2008-06-27,60.6071
2008-06-26,60.8476
2008-06-25,61.0552
2008-06-24,61.2201
2008-06-23,61.3013
2008-06-20,61.3773
2008-06-19,61.4498
2008-06-18,61.5093
2008-06-17,61.6050
2008-06-16,61.7072
2008-06-13,61.8013
2008-06-12,61.8896
2008-06-11,62.0076
2008-06-10,62.1422
2008-06-09,62.2624
2008-06-06,62.3857
2008-06-05,62.5190
2008-06-04,62.5924
2008-06-03,62.6533
2008-06-02,62.7040
2008-05-30,62.7318
2008-05-29,62.7482
2008-05-28,62.7733
2008-05-27,62.7965
2008-05-23,62.8131
2008-05-22,62.8494
2008-05-21,62.8872
2008-05-20,62.9303
2008-05-19,62.9306
2008-05-16,62.9133
2008-05-15,62.9132
2008-05-14,62.9097
2008-05-13,62.9045
2008-05-12,62.9051
2008-05-09,62.9082
2008-05-08,62.9199
2008-05-07,62.9235
2008-05-06,62.9291
2008-05-05,62.9242
2008-05-02,62.9214
2008-05-01,62.9205
2008-04-30,62.9217
2008-04-29,62.9276
2008-04-28,62.9279
2008-04-25,62.9325
2008-04-24,62.9381
2008-04-23,62.9597
2008-04-22,62.9901
2008-04-21,63.0596
2008-04-18,63.1217
2008-04-17,63.1877
2008-04-16,63.2744
2008-04-15,63.3629
2008-04-14,63.4617
2008-04-11,63.5396
2008-04-10,63.6244
2008-04-09,63.6931
2008-04-08,63.7617
2008-04-07,63.8886
2008-04-04,64.0112
2008-04-03,64.1294
2008-04-02,64.2440
2008-04-01,64.3531
2008-03-31,64.4839
2008-03-28,64.6412
2008-03-27,64.8031
2008-03-26,64.9609
2008-03-25,65.0899
2008-03-24,65.2189
2008-03-20,65.3513
2008-03-19,65.5204
2008-03-18,65.7242
2008-03-17,65.8719
2008-03-14,66.0473
2008-03-13,66.2113
2008-03-12,66.4030
2008-03-11,66.6345
2008-03-10,66.8415
2008-03-07,67.0159
2008-03-06,67.1609
2008-03-05,67.2661
2008-03-04,67.3552
2008-03-03,67.4614
2008-02-29,67.5473
2008-02-28,67.6063
2008-02-27,67.6455
2008-02-26,67.6917
2008-02-25,67.7313
2008-02-22,67.7739
2008-02-21,67.8298
2008-02-20,67.8995
2008-02-19,67.9470
2008-02-15,67.9842
2008-02-14,68.0232
2008-02-13,68.0605
2008-02-12,68.0956
2008-02-11,68.1502
2008-02-08,68.2330
2008-02-07,68.3432
2008-02-06,68.4426
2008-02-05,68.5407
2008-02-04,68.6212
2008-02-01,68.6878
2008-01-31,68.7602
2008-01-30,68.8144
2008-01-29,68.8713
2008-01-28,68.9514
2008-01-25,69.0756
2008-01-24,69.2029
2008-01-23,69.3291
2008-01-22,69.4665
2008-01-18,69.5934
2008-01-17,69.7086
2008-01-16,69.8078
2008-01-15,69.8967
2008-01-14,70.0132
2008-01-11,70.0897
2008-01-10,70.1783
2008-01-09,70.2528
2008-01-08,70.3550
2008-01-07,70.4645
2008-01-04,70.5368
2008-01-03,70.5832
2008-01-02,70.6189
2007-12-31,70.6579
2007-12-28,70.6903
2007-12-27,70.7206
2007-12-26,70.7447
2007-12-24,70.7683
2007-12-21,70.7892
2007-12-20,70.8139
2007-12-19,70.8455
2007-12-18,70.8803
2007-12-17,70.9108
2007-12-14,70.9437
2007-12-13,70.9762
2007-12-12,71.0063
2007-12-11,71.0391
2007-12-10,71.0714
2007-12-07,71.0923
2007-12-06,71.1097
2007-12-05,71.1301
2007-12-04,71.1515
2007-12-03,71.1738
2007-11-30,71.1938
2007-11-29,71.2112
2007-11-28,71.2298
2007-11-27,71.2483
2007-11-26,71.2723
2007-11-23,71.2973
2007-11-21,71.3239
2007-11-20,71.3614
2007-11-19,71.3956
2007-11-16,71.4276
2007-11-15,71.4541
2007-11-14,71.4768
2007-11-13,71.4998
2007-11-12,71.5262
2007-11-09,71.5576
2007-11-08,71.5832
2007-11-07,71.5954
2007-11-06,71.6025
2007-11-05,71.6065
2007-11-02,71.6087
2007-11-01,71.6119
2007-10-31,71.6230
2007-10-30,71.6204
2007-10-29,71.6269
2007-10-26,71.6356
2007-10-25,71.6495
2007-10-24,71.6631
2007-10-23,71.6864
2007-10-22,71.7055
2007-10-19,71.7245
2007-10-18,71.7469
2007-10-17,71.7565
2007-10-16,71.7737
2007-10-15,71.7891
2007-10-12,71.8100
2007-10-11,71.8221
2007-10-10,71.8367
2007-10-09,71.8357
2007-10-08,71.8103
2007-10-05,71.7886
2007-10-04,71.7527
2007-10-03,71.6902
2007-10-02,71.6208
2007-10-01,71.5288
2007-09-28,71.4266
2007-09-27,71.3475
2007-09-26,71.2611
2007-09-25,71.1885
2007-09-24,71.1114
2007-09-21,71.0588
2007-09-20,71.0079
2007-09-19,70.9725
2007-09-18,70.9483
2007-09-17,70.9391
2007-09-14,70.9276
2007-09-13,70.9082
2007-09-12,70.8953
2007-09-11,70.8876
2007-09-10,70.8863
2007-09-07,70.8979
2007-09-06,70.9115
2007-09-05,70.9187
2007-09-04,70.9293
2007-08-31,70.9404
2007-08-30,70.9456
2007-08-29,70.9497
2007-08-28,70.9535
2007-08-27,70.9672
2007-08-24,70.9542
2007-08-23,70.9389
2007-08-22,70.9459
2007-08-21,70.9364
2007-08-20,70.9408
2007-08-17,70.9420
2007-08-16,70.9584
2007-08-15,71.0053
2007-08-14,71.0293
2007-08-13,71.0266
2007-08-10,70.9928
2007-08-09,70.9797
2007-08-08,70.9675
2007-08-07,70.8793
2007-08-06,70.7877
2007-08-03,70.6656
2007-08-02,70.5456
2007-08-01,70.3758
2007-07-31,70.2470
2007-07-30,70.1291
2007-07-27,69.9557
2007-07-26,69.8279
2007-07-25,69.7053
2007-07-24,69.4788
2007-07-23,69.3413
2007-07-20,69.1789
2007-07-19,69.0040
2007-07-18,68.8538
2007-07-17,68.7202
2007-07-16,68.5778
2007-07-13,68.4285
2007-07-12,68.2718
2007-07-11,68.1369
2007-07-10,68.0088
2007-07-09,67.8742
2007-07-06,67.7376
2007-07-05,67.6257
2007-07-03,67.5225
2007-07-02,67.4331
2007-06-29,67.3665
2007-06-28,67.3048
2007-06-27,67.2605
2007-06-26,67.2233
2007-06-25,67.1786
2007-06-22,67.1253
2007-06-21,67.0668
2007-06-20,66.9795
2007-06-19,66.9118
2007-06-18,66.8242
2007-06-15,66.7173
2007-06-14,66.5940
2007-06-13,66.4395
2007-06-12,66.3047
2007-06-11,66.2190
2007-06-08,66.1107
2007-06-07,65.9823
2007-06-06,65.8874
2007-06-05,65.7638
2007-06-04,65.6086
2007-06-01,65.4184
2007-05-31,65.2175
2007-05-30,64.9928
2007-05-29,64.7660
2007-05-25,64.6008
2007-05-24,64.4416
2007-05-23,64.3149
2007-05-22,64.2207
2007-05-21,64.1052
2007-05-18,63.9729
2007-05-17,63.8408
2007-05-16,63.6968
2007-05-15,63.5924
2007-05-14,63.5037
2007-05-11,63.4331
2007-05-10,63.3812
2007-05-09,63.3283
2007-05-08,63.2454
2007-05-07,63.1784
2007-05-04,63.1079
2007-05-03,63.0372
2007-05-02,62.9606
2007-05-01,62.8758
2007-04-30,62.8105
2007-04-27,62.7531
2007-04-26,62.6839
2007-04-25,62.6047
2007-04-24,62.5157
2007-04-23,62.4450
2007-04-20,62.3710
2007-04-19,62.3063
2007-04-18,62.2472
2007-04-17,62.1808
2007-04-16,62.1497
2007-04-13,62.1180
2007-04-12,62.0843
2007-04-11,62.0507
2007-04-10,62.0259
2007-04-09,61.9980
2007-04-05,61.9740
2007-04-04,61.9459
2007-04-03,61.9211
2007-04-02,61.8974
2007-03-30,61.8768
2007-03-29,61.8469
2007-03-28,61.8095
2007-03-27,61.7814
2007-03-26,61.7438
2007-03-23,61.7035
2007-03-22,61.6589
2007-03-21,61.6224
2007-03-20,61.5878
2007-03-19,61.5580
2007-03-16,61.5256
2007-03-15,61.4933
2007-03-14,61.4548
2007-03-13,61.4240
2007-03-12,61.3959
2007-03-09,61.3598
2007-03-08,61.3374
2007-03-07,61.3170
2007-03-06,61.2946
2007-03-05,61.2795
2007-03-02,61.2712
2007-03-01,61.2623
2007-02-28,61.2506
2007-02-27,61.2426
2007-02-26,61.2341
2007-02-23,61.2174
2007-02-22,61.1924
2007-02-21,61.1672
2007-02-20,61.1351
2007-02-16,61.1002
2007-02-15,61.0645
2007-02-14,61.0173
2007-02-13,60.9843
2007-02-12,60.9576
2007-02-09,60.9329
2007-02-08,60.9027
2007-02-07,60.8778
2007-02-06,60.8478
2007-02-05,60.8158
2007-02-02,60.7816
2007-02-01,60.7486
2007-01-31,60.7038
2007-01-30,60.6732
2007-01-29,60.6653
2007-01-26,60.6584
2007-01-25,60.6519
2007-01-24,60.6403
2007-01-23,60.6185
2007-01-22,60.5974
2007-01-19,60.5882
2007-01-18,60.5531
2007-01-17,60.5235
2007-01-16,60.4866
2007-01-12,60.4587
2007-01-11,60.4261
2007-01-10,60.3882
2007-01-09,60.3465
2007-01-08,60.3148
2007-01-05,60.2752
2007-01-04,60.2321
2007-01-03,60.1842
2006-12-29,60.1387
2006-12-28,60.0933
2006-12-27,60.0437
2006-12-26,59.9932
2006-12-22,59.9415
2006-12-21,59.8893
2006-12-20,59.8170
2006-12-19,59.7378
2006-12-18,59.6577
2006-12-15,59.5835
2006-12-14,59.4937
2006-12-13,59.4118
2006-12-12,59.3343
2006-12-11,59.2431
2006-12-08,59.1656
2006-12-07,59.0827
2006-12-06,58.9985
2006-12-05,58.9027
2006-12-04,58.8007
2006-12-01,58.7146
2006-11-30,58.6259
2006-11-29,58.5505
2006-11-28,58.4697
2006-11-27,58.3991
2006-11-24,58.3368
2006-11-22,58.2341
2006-11-21,58.1226
2006-11-20,57.9850
2006-11-17,57.8802
2006-11-16,57.7649
2006-11-15,57.6665
2006-11-14,57.5913
2006-11-13,57.5230
2006-11-10,57.4571
2006-11-09,57.3897
2006-11-08,57.3291
2006-11-07,57.2567
2006-11-06,57.2032
2006-11-03,57.1952
2006-11-02,57.1918
2006-11-01,57.1948
2006-10-31,57.1910
2006-10-30,57.1889
2006-10-27,57.1840
2006-10-26,57.1828
2006-10-25,57.1858
2006-10-24,57.1752
2006-10-23,57.1346
2006-10-20,57.1040
2006-10-19,57.0853
2006-10-18,57.0613
2006-10-17,57.0324
2006-10-16,57.0075
2006-10-13,56.9802
2006-10-12,56.9549
2006-10-11,56.9148
2006-10-10,56.8964
2006-10-09,56.8730
2006-10-06,56.8425
2006-10-05,56.8008
2006-10-04,56.7574
2006-10-03,56.7115
2006-10-02,56.6884
2006-09-29,56.6811
2006-09-28,56.6813
2006-09-27,56.6784
2006-09-26,56.6744
2006-09-25,56.6735
2006-09-22,56.6812
2006-09-21,56.6917
2006-09-20,56.7087
2006-09-19,56.7251
2006-09-18,56.7468
2006-09-15,56.7698
2006-09-14,56.7922
2006-09-13,56.8156
2006-09-12,56.8328
2006-09-11,56.8577
2006-09-08,56.8848
2006-09-07,56.9150
2006-09-06,56.9506
2006-09-05,56.9798
2006-09-01,57.0058
2006-08-31,57.0326
2006-08-30,57.0637
2006-08-29,57.0965
2006-08-28,57.1333
2006-08-25,57.1699
2006-08-24,57.2098
2006-08-23,57.2429
2006-08-22,57.2708
2006-08-21,57.2947
2006-08-18,57.3224
2006-08-17,57.3425
2006-08-16,57.3549
2006-08-15,57.3645
2006-08-14,57.3949
2006-08-11,57.4309
2006-08-10,57.4599
2006-08-09,57.4872
2006-08-08,57.5113
2006-08-07,57.5311
2006-08-04,57.5363
2006-08-03,57.5443
2006-08-02,57.5530
2006-08-01,57.5678
2006-07-31,57.5870
2006-07-28,57.6097
2006-07-27,57.6236
2006-07-26,57.6380
2006-07-25,57.6437
2006-07-24,57.6075
2006-07-21,57.5975
2006-07-20,57.6093
2006-07-19,57.6072
2006-07-18,57.5881
2006-07-17,57.5998
2006-07-14,57.6135
2006-07-13,57.6409
2006-07-12,57.6513
2006-07-11,57.6463
2006-07-10,57.6307
2006-07-07,57.6329
2006-07-06,57.6394
2006-07-05,57.6358
2006-07-03,57.6399
2006-06-30,57.6304
2006-06-29,57.6118
2006-06-28,57.5786
2006-06-27,57.5496
2006-06-26,57.5306
2006-06-23,57.4788
2006-06-22,57.4342
2006-06-21,57.3785
2006-06-20,57.2829
2006-06-19,57.2130
2006-06-16,57.1478
2006-06-15,57.0657
2006-06-14,56.9987
2006-06-13,56.9699
2006-06-12,56.9915
2006-06-09,57.0071
2006-06-08,56.9947
2006-06-07,56.9775
2006-06-06,56.9558
2006-06-05,56.9435
2006-06-02,56.9115
2006-06-01,56.8493
2006-05-31,56.7934
2006-05-30,56.7401
2006-05-26,56.7054
2006-05-25,56.6438
2006-05-24,56.5932
2006-05-23,56.5483
2006-05-22,56.4494
2006-05-19,56.3358
2006-05-18,56.2454
2006-05-17,56.1869
2006-05-16,56.1045
2006-05-15,55.9578
2006-05-12,55.8208
2006-05-11,55.6549
2006-05-10,55.4437
2006-05-09,55.1975
2006-05-08,54.9940
2006-05-05,54.7831
2006-05-04,54.5406
2006-05-03,54.3354
2006-05-02,54.1455
2006-05-01,53.9658
2006-04-28,53.8191
2006-04-27,53.6790
2006-04-26,53.5147
2006-04-25,53.3293
2006-04-24,53.1338
2006-04-21,52.9010
2006-04-20,52.6377
2006-04-19,52.4156
2006-04-18,52.1957
2006-04-17,52.0334
2006-04-13,51.8545
2006-04-12,51.6622
2006-04-11,51.4489
2006-04-10,51.2935
2006-04-07,51.1412
2006-04-06,51.0256
2006-04-05,50.8992
2006-04-04,50.7928
2006-04-03,50.7012
2006-03-31,50.6135
2006-03-30,50.5304
2006-03-29,50.4280
2006-03-28,50.3210
2006-03-27,50.2420
2006-03-24,50.1487
2006-03-23,50.0431
2006-03-22,49.9567
2006-03-21,49.8575
2006-03-20,49.7574
2006-03-17,49.6554
2006-03-16,49.5547
2006-03-15,49.4721
2006-03-14,49.3949
2006-03-13,49.3261
2006-03-10,49.2591
2006-03-09,49.1958
2006-03-08,49.1444
2006-03-07,49.1058
2006-03-06,49.0604
2006-03-03,49.0225
2006-03-02,48.9709
2006-03-01,48.9253
2006-02-28,48.8739
2006-02-27,48.8291
2006-02-24,48.7605
2006-02-23,48.6897
2006-02-22,48.6223
2006-02-21,48.5477
2006-02-17,48.4882
2006-02-16,48.4316
2006-02-15,48.3787
2006-02-14,48.3248
2006-02-13,48.2664
2006-02-10,48.2136
2006-02-09,48.1571
2006-02-08,48.1052
2006-02-07,48.0583
2006-02-06,48.0173
2006-02-03,47.9805
2006-02-02,47.9425
2006-02-01,47.8945
2006-01-31,47.8434
2006-01-30,47.8339
2006-01-27,47.8179
2006-01-26,47.8069
2006-01-25,47.7941
2006-01-24,47.7967
2006-01-23,47.7936
2006-01-20,47.7955
2006-01-19,47.8014
2006-01-18,47.7936
2006-01-17,47.7834
2006-01-13,47.7706
2006-01-12,47.7488
2006-01-11,47.7249
2006-01-10,47.6926
2006-01-09,47.6736
2006-01-06,47.6565
2006-01-05,47.6321
2006-01-04,47.5950
2006-01-03,47.5434
2005-12-30,47.5030
2005-12-29,47.4640
2005-12-28,47.4093
2005-12-27,47.3635
2005-12-23,47.3209
2005-12-22,47.2619
2005-12-21,47.2067
2005-12-20,47.1633
2005-12-19,47.1156
2005-12-16,47.0781
2005-12-15,47.0293
2005-12-14,46.9759
2005-12-13,46.9021
2005-12-12,46.8407
2005-12-09,46.7848
2005-12-08,46.7366
2005-12-07,46.6770
2005-12-06,46.6196
2005-12-05,46.5606
2005-12-02,46.5094
2005-12-01,46.4563
2005-11-30,46.3992
2005-11-29,46.3653
2005-11-28,46.3153
2005-11-25,46.2725
2005-11-23,46.2212
2005-11-22,46.1634
2005-11-21,46.1073
2005-11-18,46.0487
2005-11-17,46.0218
2005-11-16,45.9823
2005-11-15,45.9461
2005-11-14,45.9136
2005-11-11,45.8917
2005-11-10,45.8816
2005-11-09,45.8615
2005-11-08,45.8595
2005-11-07,45.8534
2005-11-04,45.8410
2005-11-03,45.8344
2005-11-02,45.8252
2005-11-01,45.8258
2005-10-31,45.8224
2005-10-28,45.8237
2005-10-27,45.8122
2005-10-26,45.8194
2005-10-25,45.8151
2005-10-24,45.7838
2005-10-21,45.7447
2005-10-20,45.7258
2005-10-19,45.6864
2005-10-18,45.6231
2005-10-17,45.5849
2005-10-14,45.5461
2005-10-13,45.5026
2005-10-12,45.4744
2005-10-11,45.4308
2005-10-10,45.4003
2005-10-07,45.3515
2005-10-06,45.3125
2005-10-05,45.2610
2005-10-04,45.2220
2005-10-03,45.1667
2005-09-30,45.1208
2005-09-29,45.0606
2005-09-28,45.0118
2005-09-27,44.9633
2005-09-26,44.9238
2005-09-23,44.9105
2005-09-22,44.9131
2005-09-21,44.9214
2005-09-20,44.9298
2005-09-19,44.9301
2005-09-16,44.9245
2005-09-15,44.9115
2005-09-14,44.8938
2005-09-13,44.8862
2005-09-12,44.8645
2005-09-09,44.8458
2005-09-08,44.8240
2005-09-07,44.8110
2005-09-06,44.7986
2005-09-02,44.7814
2005-09-01,44.7713
2005-08-31,44.7394
2005-08-30,44.6910
2005-08-29,44.6458
2005-08-26,44.5868
2005-08-25,44.5446
2005-08-24,44.4823
2005-08-23,44.4177
2005-08-22,44.3415
2005-08-19,44.2524
2005-08-18,44.1785
2005-08-17,44.1082
2005-08-16,44.0279
2005-08-15,43.9611
2005-08-12,43.8647
2005-08-11,43.7880
2005-08-10,43.6901
2005-08-09,43.6158
2005-08-08,43.5204
2005-08-05,43.4484
2005-08-04,43.3674
2005-08-03,43.2840
2005-08-02,43.1960
2005-08-01,43.1128
2005-07-29,43.0402
2005-07-28,42.9602
2005-07-27,42.8796
2005-07-26,42.7798
2005-07-25,42.6846
2005-07-22,42.6024
2005-07-21,42.5223
2005-07-20,42.4456
2005-07-19,42.3652
2005-07-18,42.3055
2005-07-15,42.2437
2005-07-14,42.1779
2005-07-13,42.1206
2005-07-12,42.0634
2005-07-11,42.0124
2005-07-08,41.9491
2005-07-07,41.8868
2005-07-06,41.8273
2005-07-05,41.7797
2005-07-01,41.7165
2005-06-30,41.6605
2005-06-29,41.5762
2005-06-28,41.5534
2005-06-27,41.5225
2005-06-24,41.4985
2005-06-23,41.4844
2005-06-22,41.4584
2005-06-21,41.4158
2005-06-20,41.3742
2005-06-17,41.3208
2005-06-16,41.2436
2005-06-15,41.1807
2005-06-14,41.1009
2005-06-13,41.0463
2005-06-10,40.9584
2005-06-09,40.8718
2005-06-08,40.7620
2005-06-07,40.6624
2005-06-06,40.5385
2005-06-03,40.4026
2005-06-02,40.2903
2005-06-01,40.1787
2005-05-31,40.0813
2005-05-27,39.9732
2005-05-26,39.8795
2005-05-25,39.7873
2005-05-24,39.7217
2005-05-23,39.6334
2005-05-20,39.5533
2005-05-19,39.4780
2005-05-18,39.4172
2005-05-17,39.3481
2005-05-16,39.2916
2005-05-13,39.2412
2005-05-12,39.1994
2005-05-11,39.1376
2005-05-10,39.0726
2005-05-09,38.9922
2005-05-06,38.9200
2005-05-05,38.8384
2005-05-04,38.7814
2005-05-03,38.7194
2005-05-02,38.6627
2005-04-29,38.6150
2005-04-28,38.5645
2005-04-27,38.5254
2005-04-26,38.4761
2005-04-25,38.4351
2005-04-22,38.3842
2005-04-21,38.3549
2005-04-20,38.3073
2005-04-19,38.2825
2005-04-18,38.2469
2005-04-15,38.2260
2005-04-14,38.2069
2005-04-13,38.1728
2005-04-12,38.1302
2005-04-11,38.0945
2005-04-08,38.0409
2005-04-07,37.9995
2005-04-06,37.9471
2005-04-05,37.9018
2005-04-04,37.8587
2005-04-01,37.8136
2005-03-31,37.7632
2005-03-30,37.7139
2005-03-29,37.6566
2005-03-28,37.6206
2005-03-24,37.5710
2005-03-23,37.5371
2005-03-22,37.5023
2005-03-21,37.4569
2005-03-18,37.4139
2005-03-17,37.3677
2005-03-16,37.3218
2005-03-15,37.2768
2005-03-14,37.2003
2005-03-11,37.1299
2005-03-10,37.0621
2005-03-09,36.9812
2005-03-08,36.8970
2005-03-07,36.7977
2005-03-04,36.6959
2005-03-03,36.5857
2005-03-02,36.4941
2005-03-01,36.4479
2005-02-28,36.4071
2005-02-25,36.3654
2005-02-24,36.3213
2005-02-23,36.2919
2005-02-22,36.2805
2005-02-18,36.2758
2005-02-17,36.2637
2005-02-16,36.2388
2005-02-15,36.2104
2005-02-14,36.1706
2005-02-11,36.1384
2005-02-10,36.1065
2005-02-09,36.0770
2005-02-08,36.0421
2005-02-07,36.0178
2005-02-04,36.0064
2005-02-03,35.9923
2005-02-02,35.9858
2005-02-01,35.9768
2005-01-31,35.9816
2005-01-28,35.9909
2005-01-27,36.0064
2005-01-26,36.0123
2005-01-25,36.0279
2005-01-24,36.0451
2005-01-21,36.0633
2005-01-20,36.0774
2005-01-19,36.0846
2005-01-18,36.0870
2005-01-14,36.0839
