Dates,MINUS_DI Values
2009-09-01,23.9313
2009-08-31,23.9060
2009-08-28,23.5807
2009-08-27,23.6164
2009-08-26,23.9113
2009-08-25,23.9727
2009-08-24,24.0800
2009-08-21,24.2060
2009-08-20,24.2905
2009-08-19,24.3791
2009-08-18,24.2725
2009-08-17,24.3277
2009-08-14,24.2668
2009-08-13,24.0083
2009-08-12,24.0809
2009-08-11,24.1765
2009-08-10,24.1467
2009-08-07,24.1930
2009-08-06,24.3120
2009-08-05,24.4231
2009-08-04,24.4809
2009-08-03,24.5516
2009-07-31,24.6498
2009-07-30,24.6076
2009-07-29,24.6964
2009-07-28,24.7522
2009-07-27,24.8529
2009-07-24,24.8382
2009-07-23,24.8881
2009-07-22,24.6746
2009-07-21,24.6284
2009-07-20,24.7251
2009-07-17,24.7957
2009-07-16,24.8792
2009-07-15,24.9571
2009-07-14,25.0247
2009-07-13,25.0756
2009-07-10,25.1768
2009-07-09,25.2021
2009-07-08,25.2652
2009-07-07,25.3186
2009-07-06,25.1819
2009-07-02,25.0667
2009-07-01,24.7807
2009-06-30,24.8309
2009-06-29,24.9371
2009-06-26,25.0088
2009-06-25,25.0895
2009-06-24,25.1836
2009-06-23,24.9995
2009-06-22,24.2601
2009-06-19,23.9768
2009-06-18,24.0631
2009-06-17,24.1318
2009-06-16,24.0354
2009-06-15,24.0432
2009-06-12,23.9147
2009-06-11,23.9088
2009-06-10,23.8785
2009-06-09,23.9519
2009-06-08,24.0774
2009-06-05,23.9513
2009-06-04,24.1140
2009-06-03,24.2689
2009-06-02,24.3552
2009-06-01,24.4856
2009-05-29,24.6691
2009-05-28,24.7395
2009-05-27,24.7524
2009-05-26,24.8072
2009-05-22,24.9200
2009-05-21,24.9669
2009-05-20,24.6236
2009-05-19,24.6974
2009-05-18,24.7689
2009-05-15,24.8633
2009-05-14,24.9424
2009-05-13,25.0099
2009-05-12,24.8909
2009-05-11,24.6935
2009-05-08,24.7729
2009-05-07,24.9145
2009-05-06,25.0298
2009-05-05,25.1204
2009-05-04,25.2020
2009-05-01,25.2616
2009-04-30,25.3427
2009-04-29,25.4561
2009-04-28,25.5723
2009-04-27,25.6436
2009-04-24,25.7761
2009-04-23,25.8546
2009-04-22,25.9496
2009-04-21,26.0612
2009-04-20,26.0043
2009-04-17,25.6891
2009-04-16,25.7260
2009-04-15,25.8339
2009-04-14,25.9222
2009-04-13,25.9965
2009-04-09,25.7567
2009-04-08,25.8992
2009-04-07,25.8916
2009-04-06,25.9863
2009-04-03,26.0904
2009-04-02,26.1979
2009-04-01,26.3565
2009-03-31,26.2438
2009-03-30,26.3037
2009-03-27,25.9890
2009-03-26,26.0870
2009-03-25,26.1965
2009-03-24,26.3094
2009-03-23,26.4278
2009-03-20,26.6128
2009-03-19,26.5715
2009-03-18,26.6436
2009-03-17,26.6057
2009-03-16,26.6514
2009-03-13,26.7505
2009-03-12,26.8240
2009-03-11,26.9094
2009-03-10,26.9919
2009-03-09,27.1194
2009-03-06,27.2143
2009-03-05,27.2656
2009-03-04,27.3349
2009-03-03,27.4408
2009-03-02,27.4456
2009-02-27,27.0990
2009-02-26,26.8947
2009-02-25,26.8837
2009-02-24,26.8667
2009-02-23,26.8811
2009-02-20,26.8086
2009-02-19,26.4630
2009-02-18,26.4627
2009-02-17,26.4001
2009-02-13,26.1670
2009-02-12,26.2468
2009-02-11,26.0588
2009-02-10,26.0758
2009-02-09,25.6881
2009-02-06,25.7456
2009-02-05,25.8288
2009-02-04,25.7315
2009-02-03,25.8074
2009-02-02,25.9043
2009-01-30,25.9155
2009-01-29,26.0238
2009-01-28,25.6542
2009-01-27,25.7487
2009-01-26,25.8110
2009-01-23,25.9144
2009-01-22,25.9681
2009-01-21,26.0597
2009-01-20,26.1548
2009-01-16,26.1155
2009-01-15,26.2375
2009-01-14,26.0562
2009-01-13,25.9412
2009-01-12,25.7435
2009-01-09,25.6511
2009-01-08,25.7205
2009-01-07,25.7144
2009-01-06,25.5419
2009-01-05,25.6265
2009-01-02,25.7402
2008-12-31,25.9046
2008-12-30,26.0075
2008-12-29,26.0952
2008-12-26,26.0983
2008-12-24,26.0902
2008-12-23,26.1329
2008-12-22,26.1910
2008-12-19,26.0622
2008-12-18,26.1409
2008-12-17,26.2010
2008-12-16,26.3003
2008-12-15,26.5173
2008-12-12,26.6139
2008-12-11,26.3388
2008-12-10,26.2531
2008-12-09,26.3593
2008-12-08,26.4848
2008-12-05,26.7241
2008-12-04,26.4322
2008-12-03,26.4536
2008-12-02,26.5659
2008-12-01,26.5605
2008-11-28,26.4315
2008-11-26,26.5292
2008-11-25,26.6630
2008-11-24,26.7359
2008-11-21,26.8728
2008-11-20,26.9730
2008-11-19,26.9915
2008-11-18,27.0184
2008-11-17,26.6677
2008-11-14,26.7362
2008-11-13,26.9094
2008-11-12,26.5167
2008-11-11,26.4737
2008-11-10,26.0450
2008-11-07,26.2009
2008-11-06,26.3135
2008-11-05,25.7892
2008-11-04,25.2958
2008-11-03,25.4035
2008-10-31,25.5358
2008-10-30,25.7238
2008-10-29,25.9139
2008-10-28,26.1456
2008-10-27,26.5394
2008-10-24,26.7716
2008-10-23,26.8649
2008-10-22,27.1106
2008-10-21,26.5398
2008-10-20,26.6717
2008-10-17,26.8590
2008-10-16,27.0831
2008-10-15,27.0382
2008-10-14,26.8035
2008-10-13,27.1736
2008-10-10,27.5293
2008-10-09,26.7660
2008-10-08,26.3918
2008-10-07,26.2027
2008-10-06,26.4465
2008-10-03,25.3960
2008-10-02,25.5710
2008-10-01,25.3007
2008-09-30,25.4642
2008-09-29,25.6006
2008-09-26,25.5152
2008-09-25,25.4770
2008-09-24,25.5329
2008-09-23,25.5910
2008-09-22,25.5289
2008-09-19,25.6646
2008-09-18,25.8812
2008-09-17,25.6126
2008-09-16,25.0147
2008-09-15,24.9820
2008-09-12,24.9504
2008-09-11,25.0586
2008-09-10,25.0450
2008-09-09,24.6088
2008-09-08,24.6900
2008-09-05,24.8275
2008-09-04,24.8898
2008-09-03,24.6122
2008-09-02,24.4685
2008-08-29,24.6577
2008-08-28,24.7410
2008-08-27,24.9122
2008-08-26,25.0389
2008-08-25,24.9552
2008-08-22,25.0802
2008-08-21,25.2205
2008-08-20,25.3217
2008-08-19,25.3307
2008-08-18,25.2896
2008-08-15,25.2581
2008-08-14,25.3547
2008-08-13,25.3426
2008-08-12,25.0878
2008-08-11,25.0135
2008-08-08,25.1204
2008-08-07,25.4043
2008-08-06,25.5031
2008-08-05,25.6340
2008-08-04,25.9155
2008-08-01,25.9944
2008-07-31,26.0331
2008-07-30,25.7135
2008-07-29,25.7741
2008-07-28,25.8510
2008-07-25,25.9483
2008-07-24,26.0662
2008-07-23,25.4681
2008-07-22,25.1585
2008-07-21,25.2702
2008-07-18,25.3739
2008-07-17,25.4902
2008-07-16,25.6313
2008-07-15,25.7738
2008-07-14,25.7720
2008-07-11,25.8297
2008-07-10,25.4864
2008-07-09,25.5042
2008-07-08,25.6287
2008-07-07,25.7459
2008-07-03,25.8854
2008-07-02,25.8636
2008-07-01,25.8331
2008-06-30,25.6901
2008-06-27,25.5684
2008-06-26,25.2627
2008-06-25,25.1306
2008-06-24,24.2169
2008-06-23,24.0547
2008-06-20,24.0002
2008-06-19,24.1319
2008-06-18,24.2905
2008-06-17,24.4763
2008-06-16,24.5261
2008-06-13,24.5257
2008-06-12,24.6119
2008-06-11,24.8491
2008-06-10,24.9028
2008-06-09,24.8915
2008-06-06,24.9540
2008-06-05,24.2524
2008-06-04,24.1648
2008-06-03,24.2479
2008-06-02,23.7107
2008-05-30,23.7121
2008-05-29,23.8201
2008-05-28,23.9325
2008-05-27,23.9323
2008-05-23,24.0450
2008-05-22,24.1220
2008-05-21,24.1355
2008-05-20,23.4430
2008-05-19,23.4916
2008-05-16,23.6933
2008-05-15,23.6934
2008-05-14,23.7428
2008-05-13,23.8408
2008-05-12,23.9137
2008-05-09,23.8985
2008-05-08,23.8963
2008-05-07,23.8620
2008-05-06,23.8856
2008-05-05,23.9516
2008-05-02,24.0170
2008-05-01,24.1101
2008-04-30,24.1507
2008-04-29,24.2458
2008-04-28,24.3634
2008-04-25,24.4474
2008-04-24,24.5870
2008-04-23,24.6942
2008-04-22,24.9970
2008-04-21,25.1401
2008-04-18,25.2171
2008-04-17,25.3581
2008-04-16,25.4136
2008-04-15,25.4962
2008-04-14,25.3584
2008-04-11,25.4081
2008-04-10,25.2471
2008-04-09,25.3276
2008-04-08,25.6424
2008-04-07,25.5168
2008-04-04,25.5094
2008-04-03,25.4490
2008-04-02,25.5340
2008-04-01,25.6283
2008-03-31,25.7267
2008-03-28,25.8033
2008-03-27,25.6370
2008-03-26,25.4126
2008-03-25,25.4701
2008-03-24,25.5813
2008-03-20,25.6898
2008-03-19,25.6536
2008-03-18,25.4269
2008-03-17,25.5384
2008-03-14,25.4226
2008-03-13,25.6159
2008-03-12,25.6617
2008-03-11,25.7663
2008-03-10,25.4802
2008-03-07,25.1246
2008-03-06,24.5573
2008-03-05,24.5673
2008-03-04,24.6737
2008-03-03,24.5882
2008-02-29,24.0044
2008-02-28,24.0675
2008-02-27,24.0358
2008-02-26,24.0179
2008-02-25,24.0929
2008-02-22,24.1977
2008-02-21,24.2573
2008-02-20,24.1726
2008-02-19,23.8404
2008-02-15,23.9658
2008-02-14,23.8555
2008-02-13,23.9263
2008-02-12,24.0529
2008-02-11,24.2628
2008-02-08,24.4211
2008-02-07,24.5045
2008-02-06,24.3725
2008-02-05,24.1744
2008-02-04,24.1271
2008-02-01,24.2162
2008-01-31,24.3483
2008-01-30,24.5374
2008-01-29,24.8648
2008-01-28,25.0872
2008-01-25,25.0411
2008-01-24,25.2159
2008-01-23,25.3372
2008-01-22,25.4934
2008-01-18,24.9047
2008-01-17,24.7742
2008-01-16,25.0004
2008-01-15,25.3192
2008-01-14,24.6009
2008-01-11,24.7473
2008-01-10,24.9041
2008-01-09,25.1276
2008-01-08,24.8085
2008-01-07,24.3750
2008-01-04,23.6885
2008-01-03,23.4970
2008-01-02,23.5622
2007-12-31,23.3427
2007-12-28,23.3434
2007-12-27,23.2160
2007-12-26,23.0634
2007-12-24,23.0434
2007-12-21,23.1250
2007-12-20,23.2594
2007-12-19,23.3178
2007-12-18,23.4246
2007-12-17,23.2606
2007-12-14,23.1435
2007-12-13,23.2657
2007-12-12,23.4233
2007-12-11,22.9788
2007-12-10,22.2825
2007-12-07,22.3130
2007-12-06,22.4265
2007-12-05,22.5332
2007-12-04,22.6670
2007-12-03,22.2919
2007-11-30,22.3694
2007-11-29,22.3020
2007-11-28,22.4035
2007-11-27,22.5325
2007-11-26,22.6948
2007-11-23,22.8732
2007-11-21,23.0152
2007-11-20,23.0795
2007-11-19,22.8775
2007-11-16,22.6283
2007-11-15,22.3707
2007-11-14,22.0642
2007-11-13,22.0686
2007-11-12,22.1473
2007-11-09,21.8734
2007-11-08,21.7776
2007-11-07,21.5841
2007-11-06,21.5633
2007-11-05,21.6519
2007-11-02,21.7810
2007-11-01,21.8294
2007-10-31,21.7262
2007-10-30,21.8089
2007-10-29,21.9056
2007-10-26,22.0483
2007-10-25,22.1395
2007-10-24,22.5711
2007-10-23,22.4450
2007-10-22,22.5584
2007-10-19,22.3785
2007-10-18,22.2962
2007-10-17,22.4444
2007-10-16,22.5982
2007-10-15,22.4070
2007-10-12,22.2737
2007-10-11,22.4115
2007-10-10,22.1111
2007-10-09,21.6941
2007-10-08,21.7015
2007-10-05,21.6104
2007-10-04,20.9016
2007-10-03,20.9784
2007-10-02,20.7821
2007-10-01,20.8971
2007-09-28,21.0207
2007-09-27,21.1278
2007-09-26,21.2618
2007-09-25,21.4335
2007-09-24,21.5910
2007-09-21,21.6780
2007-09-20,21.8052
2007-09-19,21.8963
2007-09-18,22.0413
2007-09-17,21.7127
2007-09-14,21.8199
2007-09-13,21.8229
2007-09-12,21.8909
2007-09-11,22.0032
2007-09-10,22.1693
2007-09-07,22.1125
2007-09-06,22.2138
2007-09-05,22.3287
2007-09-04,22.5772
2007-08-31,22.1601
2007-08-30,22.2849
2007-08-29,22.4011
2007-08-28,22.5286
2007-08-27,22.2301
2007-08-24,22.3520
2007-08-23,22.4847
2007-08-22,22.4345
2007-08-21,22.5635
2007-08-20,22.6432
2007-08-17,22.8348
2007-08-16,23.1838
2007-08-15,21.9841
2007-08-14,21.5474
2007-08-13,21.1917
2007-08-10,21.3562
2007-08-09,20.3865
2007-08-08,19.8317
2007-08-07,19.6536
2007-08-06,19.7826
2007-08-03,19.2702
2007-08-02,19.4030
2007-08-01,19.4966
2007-07-31,19.5124
2007-07-30,19.4929
2007-07-27,19.6482
2007-07-26,19.8280
2007-07-25,18.7803
2007-07-24,19.0335
2007-07-23,19.1822
2007-07-20,19.2677
2007-07-19,19.4016
2007-07-18,19.4791
2007-07-17,19.4295
2007-07-16,19.5162
2007-07-13,19.5928
2007-07-12,19.7132
2007-07-11,19.7832
2007-07-10,19.8674
2007-07-09,19.9358
2007-07-06,20.0991
2007-07-05,20.1799
2007-07-03,20.2644
2007-07-02,20.3519
2007-06-29,20.4124
2007-06-28,20.4927
2007-06-27,20.5836
2007-06-26,20.2497
2007-06-25,20.3577
2007-06-22,20.2110
2007-06-21,20.3190
2007-06-20,20.1760
2007-06-19,20.1241
2007-06-18,19.9795
2007-06-15,19.8516
2007-06-14,19.7212
2007-06-13,19.7891
2007-06-12,19.9265
2007-06-11,19.5888
2007-06-08,19.6788
2007-06-07,19.5290
2007-06-06,19.3825
2007-06-05,19.1129
2007-06-04,18.9639
2007-06-01,19.0598
2007-05-31,18.8442
2007-05-30,18.8752
2007-05-29,19.0242
2007-05-25,19.1038
2007-05-24,19.1848
2007-05-23,19.3974
2007-05-22,19.1325
2007-05-21,19.2127
2007-05-18,19.3095
2007-05-17,19.3898
2007-05-16,19.5178
2007-05-15,19.5916
2007-05-14,19.7170
2007-05-11,19.7716
2007-05-10,19.7871
2007-05-09,19.6650
2007-05-08,19.7260
2007-05-07,19.7830
2007-05-04,19.8752
2007-05-03,19.8318
2007-05-02,19.8974
2007-05-01,20.0053
2007-04-30,19.9652
2007-04-27,19.9056
2007-04-26,19.7232
2007-04-25,19.8245
2007-04-24,19.7498
2007-04-23,19.8548
2007-04-20,19.9177
2007-04-19,19.9927
2007-04-18,20.1254
2007-04-17,20.3846
2007-04-16,20.4593
2007-04-13,20.4680
2007-04-12,20.5311
2007-04-11,20.5478
2007-04-10,20.5395
2007-04-09,20.5793
2007-04-05,20.6445
2007-04-04,20.6816
2007-04-03,20.7371
2007-04-02,20.8341
2007-03-30,20.7096
2007-03-29,20.6381
2007-03-28,20.7323
2007-03-27,20.5085
2007-03-26,20.5762
2007-03-23,20.6535
2007-03-22,20.7570
2007-03-21,20.8198
2007-03-20,20.7350
2007-03-19,20.7970
2007-03-16,20.8686
2007-03-15,20.9617
2007-03-14,21.0640
2007-03-13,20.8846
2007-03-12,21.0045
2007-03-09,21.2031
2007-03-08,21.2869
2007-03-07,21.3610
2007-03-06,21.4614
2007-03-05,21.5325
2007-03-02,21.4562
2007-03-01,21.5640
2007-02-28,21.7695
2007-02-27,21.9393
2007-02-26,21.1033
2007-02-23,20.7755
2007-02-22,20.7444
2007-02-21,20.8591
2007-02-20,20.9948
2007-02-16,20.8273
2007-02-15,20.9156
2007-02-14,21.0512
2007-02-13,21.1144
2007-02-12,21.0298
2007-02-09,21.0320
2007-02-08,21.1208
2007-02-07,20.8652
2007-02-06,20.9694
2007-02-05,20.9100
2007-02-02,21.0048
2007-02-01,21.1112
2007-01-31,21.2992
2007-01-30,21.6093
2007-01-29,21.6889
2007-01-26,21.7614
2007-01-25,21.4132
2007-01-24,21.3538
2007-01-23,21.4423
2007-01-22,21.6716
2007-01-19,20.9415
2007-01-18,21.0337
2007-01-17,21.1492
2007-01-16,21.3159
2007-01-12,21.3356
2007-01-11,21.1550
2007-01-10,21.2231
2007-01-09,21.3194
2007-01-08,21.4750
2007-01-05,21.2906
2007-01-04,21.3991
2007-01-03,21.1135
2006-12-29,21.2470
2006-12-28,21.2984
2006-12-27,21.2434
2006-12-26,21.2946
2006-12-22,21.3414
2006-12-21,21.0806
2006-12-20,21.1476
2006-12-19,21.2490
2006-12-18,21.2059
2006-12-15,21.0559
2006-12-14,21.1248
2006-12-13,21.0951
2006-12-12,21.0875
2006-12-11,21.1584
2006-12-08,21.2033
2006-12-07,21.2141
2006-12-06,21.0106
2006-12-05,21.0894
2006-12-04,21.2259
2006-12-01,21.3098
2006-11-30,21.4184
2006-11-29,21.3079
2006-11-28,21.4167
2006-11-27,21.5384
2006-11-24,21.0189
2006-11-22,20.8737
2006-11-21,21.0014
2006-11-20,21.2103
2006-11-17,21.2749
2006-11-16,21.3512
2006-11-15,21.5215
2006-11-14,21.6560
2006-11-13,21.5739
2006-11-10,21.5998
2006-11-09,21.7369
2006-11-08,21.8439
2006-11-07,22.0180
2006-11-06,22.3576
2006-11-03,22.4265
2006-11-02,22.5146
2006-11-01,22.4055
2006-10-31,22.4842
2006-10-30,22.3444
2006-10-27,22.4434
2006-10-26,22.5873
2006-10-25,21.8560
2006-10-24,21.3504
2006-10-23,21.4365
2006-10-20,21.4665
2006-10-19,21.5310
2006-10-18,21.5580
2006-10-17,21.6701
2006-10-16,21.7083
2006-10-13,21.7367
2006-10-12,21.7764
2006-10-11,21.9429
2006-10-10,21.7234
2006-10-09,21.5582
2006-10-06,21.4317
2006-10-05,21.5237
2006-10-04,21.6018
2006-10-03,21.7651
2006-10-02,21.9239
2006-09-29,22.0326
2006-09-28,21.9472
2006-09-27,22.0301
2006-09-26,22.1025
2006-09-25,22.2482
2006-09-22,22.3474
2006-09-21,22.5033
2006-09-20,22.6208
2006-09-19,22.7398
2006-09-18,22.6219
2006-09-15,22.6871
2006-09-14,22.7858
2006-09-13,22.9163
2006-09-12,23.0921
2006-09-11,23.1530
2006-09-08,23.3122
2006-09-07,23.2256
2006-09-06,22.8646
2006-09-05,22.6785
2006-09-01,22.7759
2006-08-31,22.8893
2006-08-30,22.9544
2006-08-29,23.0851
2006-08-28,23.3311
2006-08-25,23.3172
2006-08-24,22.9807
2006-08-23,22.7721
2006-08-22,22.8266
2006-08-21,22.8631
2006-08-18,22.7257
2006-08-17,22.5958
2006-08-16,22.7173
2006-08-15,22.9047
2006-08-14,23.0091
2006-08-11,22.9949
2006-08-10,23.0830
2006-08-09,22.6790
2006-08-08,22.5724
2006-08-07,22.8090
2006-08-04,22.7296
2006-08-03,22.8531
2006-08-02,22.7069
2006-08-01,22.8252
2006-07-31,22.6919
2006-07-28,22.3270
2006-07-27,22.4372
2006-07-26,22.0946
2006-07-25,22.0293
2006-07-24,22.2953
2006-07-21,22.4988
2006-07-20,21.9269
2006-07-19,22.1164
2006-07-18,22.4580
2006-07-17,22.6473
2006-07-14,22.8583
2006-07-13,22.1298
2006-07-12,21.9244
2006-07-11,22.0533
2006-07-10,21.8588
2006-07-07,21.9619
2006-07-06,21.9306
2006-07-05,22.0127
2006-07-03,21.0408
2006-06-30,20.8801
2006-06-29,20.9928
2006-06-28,21.1693
2006-06-27,20.9658
2006-06-26,20.7644
2006-06-23,20.7443
2006-06-22,20.5741
2006-06-21,20.3391
2006-06-20,20.4347
2006-06-19,20.4471
2006-06-16,20.4289
2006-06-15,20.5149
2006-06-14,20.7617
2006-06-13,21.1703
2006-06-12,21.0280
2006-06-09,20.2988
2006-06-08,20.4599
2006-06-07,20.1786
2006-06-06,20.3108
2006-06-05,19.4989
2006-06-02,19.1998
2006-06-01,19.3096
2006-05-31,19.4013
2006-05-30,19.4309
2006-05-26,18.9794
2006-05-25,19.0429
2006-05-24,19.1603
2006-05-23,17.9874
2006-05-22,18.1025
2006-05-19,18.2532
2006-05-18,18.2746
2006-05-17,18.1611
2006-05-16,17.5254
2006-05-15,17.6464
2006-05-12,16.8204
2006-05-11,16.5588
2006-05-10,16.6759
2006-05-09,16.8326
2006-05-08,16.7862
2006-05-05,16.9261
2006-05-04,17.0655
2006-05-03,17.1641
2006-05-02,17.2240
2006-05-01,17.3699
2006-04-28,17.3855
2006-04-27,17.4708
2006-04-26,17.5647
2006-04-25,17.0433
2006-04-24,16.6349
2006-04-21,16.7189
2006-04-20,16.7981
2006-04-19,16.9125
2006-04-18,17.0384
2006-04-17,17.1195
2006-04-13,16.8933
2006-04-12,16.9598
2006-04-11,17.2376
2006-04-10,17.3209
2006-04-07,17.4256
2006-04-06,17.3302
2006-04-05,17.4095
2006-04-04,17.5166
2006-04-03,17.3937
2006-03-31,17.4875
2006-03-30,17.4624
2006-03-29,17.5757
2006-03-28,17.7323
2006-03-27,17.6593
2006-03-24,17.6295
2006-03-23,17.7262
2006-03-22,17.5933
2006-03-21,17.5439
2006-03-20,17.6248
2006-03-17,17.7069
2006-03-16,17.8151
2006-03-15,17.8957
2006-03-14,17.9790
2006-03-13,18.0529
2006-03-10,18.1673
2006-03-09,18.3074
2006-03-08,18.4531
2006-03-07,18.3450
2006-03-06,18.4168
2006-03-03,18.4394
2006-03-02,18.5987
2006-03-01,18.6843
2006-02-28,18.7049
2006-02-27,18.1058
2006-02-24,18.1795
2006-02-23,18.0709
2006-02-22,18.1212
2006-02-21,18.2506
2006-02-17,18.3131
2006-02-16,18.3732
2006-02-15,18.4343
2006-02-14,18.4921
2006-02-13,18.5702
2006-02-10,18.5440
2006-02-09,18.6019
2006-02-08,18.7191
2006-02-07,18.8019
2006-02-06,18.8790
2006-02-03,18.7405
2006-02-02,18.6460
2006-02-01,18.7301
2006-01-31,19.0603
2006-01-30,19.1246
2006-01-27,19.1986
2006-01-26,19.3089
2006-01-25,19.4714
2006-01-24,19.4598
2006-01-23,19.5362
2006-01-20,19.3950
2006-01-19,18.9805
2006-01-18,18.8963
2006-01-17,18.6925
2006-01-13,18.7031
2006-01-12,18.4807
2006-01-11,18.5575
2006-01-10,18.6594
2006-01-09,18.6753
2006-01-06,18.5606
2006-01-05,18.4416
2006-01-04,18.4476
2006-01-03,18.5668
2005-12-30,18.2944
2005-12-29,17.9309
2005-12-28,17.9850
2005-12-27,18.0424
2005-12-23,17.7667
2005-12-22,17.8260
2005-12-21,17.9075
2005-12-20,18.0000
2005-12-19,18.0922
2005-12-16,17.7849
2005-12-15,17.7292
2005-12-14,17.7939
2005-12-13,17.9071
2005-12-12,17.9922
2005-12-09,18.0498
2005-12-08,18.1029
2005-12-07,18.1837
2005-12-06,18.0972
2005-12-05,18.1630
2005-12-02,17.9331
2005-12-01,17.9843
2005-11-30,18.1132
2005-11-29,17.8550
2005-11-28,17.9402
2005-11-25,17.8053
2005-11-23,17.8450
2005-11-22,17.9266
2005-11-21,18.0085
2005-11-18,18.2161
2005-11-17,17.9816
2005-11-16,18.0430
2005-11-15,18.1334
2005-11-14,18.2226
2005-11-11,18.3615
2005-11-10,18.4284
2005-11-09,18.5462
2005-11-08,18.6104
2005-11-07,18.4470
2005-11-04,18.4828
2005-11-03,18.5404
2005-11-02,18.6408
2005-11-01,18.4958
2005-10-31,18.5842
2005-10-28,18.7508
2005-10-27,18.9255
2005-10-26,18.9026
2005-10-25,18.0916
2005-10-24,18.1612
2005-10-21,18.3079
2005-10-20,17.8268
2005-10-19,17.9742
2005-10-18,18.1056
2005-10-17,18.1717
2005-10-14,18.1944
2005-10-13,18.3029
2005-10-12,18.2094
2005-10-11,18.3106
2005-10-10,18.3503
2005-10-07,18.4653
2005-10-06,18.2637
2005-10-05,18.3648
2005-10-04,18.1873
2005-10-03,18.3008
2005-09-30,18.3851
2005-09-29,18.5095
2005-09-28,18.5940
2005-09-27,18.6824
2005-09-26,18.8609
2005-09-23,19.1056
2005-09-22,19.2003
2005-09-21,19.2690
2005-09-20,18.7722
2005-09-19,18.8715
2005-09-16,18.3476
2005-09-15,18.4327
2005-09-14,18.5325
2005-09-13,18.1420
2005-09-12,18.1885
2005-09-09,18.2354
2005-09-08,18.3252
2005-09-07,18.3754
2005-09-06,18.3467
2005-09-02,18.4508
2005-09-01,17.7179
2005-08-31,17.7339
2005-08-30,17.6288
2005-08-29,17.7235
2005-08-26,17.8577
2005-08-25,17.4956
2005-08-24,17.5104
2005-08-23,17.5495
2005-08-22,17.5218
2005-08-19,17.6240
2005-08-18,17.7017
2005-08-17,17.7025
2005-08-16,17.8125
2005-08-15,17.8972
2005-08-12,18.0104
2005-08-11,18.1306
2005-08-10,18.2474
2005-08-09,18.3398
2005-08-08,18.4730
2005-08-05,18.3722
2005-08-04,18.4168
2005-08-03,18.4834
2005-08-02,18.5563
2005-08-01,18.6188
2005-07-29,18.5187
2005-07-28,18.5906
2005-07-27,18.2342
2005-07-26,18.3727
2005-07-25,18.4661
2005-07-22,18.5370
2005-07-21,18.4236
2005-07-20,18.4777
2005-07-19,18.6223
2005-07-18,18.6992
2005-07-15,18.7531
2005-07-14,18.7446
2005-07-13,18.8206
2005-07-12,18.8818
2005-07-11,18.6583
2005-07-08,18.7205
2005-07-07,18.7845
2005-07-06,18.5847
2005-07-05,18.7523
2005-07-01,18.7372
2005-06-30,18.8757
2005-06-29,19.3480
2005-06-28,19.4631
2005-06-27,19.5743
2005-06-24,19.3861
2005-06-23,18.8907
2005-06-22,18.8196
2005-06-21,18.6878
2005-06-20,18.3426
2005-06-17,18.3772
2005-06-16,18.4750
2005-06-15,18.5436
2005-06-14,18.6778
2005-06-13,18.3311
2005-06-10,18.4601
2005-06-09,18.5509
2005-06-08,18.5575
2005-06-07,18.1556
2005-06-06,18.2280
2005-06-03,18.3283
2005-06-02,18.4086
2005-06-01,18.4983
2005-05-31,18.4983
2005-05-27,18.6154
2005-05-26,18.6682
2005-05-25,18.8102
2005-05-24,18.8654
2005-05-23,18.9925
2005-05-20,19.0466
2005-05-19,19.1297
2005-05-18,19.2508
2005-05-17,19.4484
2005-05-16,19.5203
2005-05-13,19.6156
2005-05-12,19.0232
2005-05-11,19.1165
2005-05-10,18.9258
2005-05-09,19.1144
2005-05-06,19.1953
2005-05-05,19.3399
2005-05-04,19.3912
2005-05-03,19.4723
2005-05-02,19.5859
2005-04-29,19.6816
2005-04-28,19.6385
2005-04-27,19.7751
2005-04-26,19.9589
2005-04-25,19.8172
2005-04-22,20.0061
2005-04-21,19.9440
2005-04-20,20.1326
2005-04-19,20.2501
2005-04-18,20.4310
2005-04-15,20.1457
2005-04-14,19.7181
2005-04-13,19.6741
2005-04-12,19.7349
2005-04-11,19.4015
2005-04-08,19.5230
2005-04-07,19.5826
2005-04-06,19.6675
2005-04-05,19.7130
2005-04-04,19.8554
2005-04-01,19.7848
2005-03-31,19.8683
2005-03-30,19.9558
2005-03-29,20.1154
2005-03-28,20.1027
2005-03-24,20.2411
2005-03-23,20.3007
2005-03-22,20.2121
2005-03-21,20.3018
2005-03-18,20.3666
2005-03-17,20.3606
2005-03-16,20.4235
2005-03-15,20.1358
2005-03-14,20.2720
2005-03-11,20.3440
2005-03-10,20.1984
2005-03-09,20.2681
2005-03-08,20.1519
2005-03-07,20.2419
2005-03-04,20.3637
2005-03-03,20.5477
2005-03-02,20.8442
2005-03-01,20.6455
2005-02-28,20.6455
2005-02-25,20.6818
2005-02-24,20.8643
2005-02-23,20.9965
2005-02-22,21.1013
2005-02-18,20.9299
2005-02-17,20.5168
2005-02-16,20.4953
2005-02-15,20.4534
2005-02-14,20.5391
2005-02-11,20.6039
2005-02-10,20.5603
2005-02-09,20.6452
2005-02-08,20.7418
2005-02-07,20.8730
2005-02-04,20.9147
2005-02-03,21.0015
2005-02-02,21.1102
2005-02-01,21.3115
2005-01-31,21.4169
2005-01-28,21.4951
2005-01-27,21.6547
2005-01-26,21.8182
2005-01-25,21.9106
2005-01-24,21.9886
2005-01-21,21.8582
2005-01-20,21.5186
2005-01-19,21.3670
2005-01-18,21.4296
