Dates,KAMA Values
2009-08-31,34.9624
2009-08-28,34.9363
2009-08-27,34.8912
2009-08-26,34.8199
2009-08-25,34.8088
2009-08-24,34.7945
2009-08-21,34.7707
2009-08-20,34.7600
2009-08-19,34.7677
2009-08-18,34.8151
2009-08-17,34.8577
2009-08-14,34.8874
2009-08-13,34.8933
2009-08-12,34.8857
2009-08-11,34.8771
2009-08-10,34.8759
2009-08-07,34.8729
2009-08-06,34.8607
2009-08-05,34.8582
2009-08-04,34.8625
2009-08-03,34.8708
2009-07-31,34.8781
2009-07-30,34.8942
2009-07-29,34.9073
2009-07-28,34.9183
2009-07-27,34.9270
2009-07-24,34.9444
2009-07-23,34.9580
2009-07-22,34.9834
2009-07-21,35.0128
2009-07-20,35.0350
2009-07-17,35.0537
2009-07-16,35.0891
2009-07-15,35.1050
2009-07-14,35.1222
2009-07-13,35.1429
2009-07-10,35.1662
2009-07-09,35.1908
2009-07-08,35.2194
2009-07-07,35.2440
2009-07-06,35.2727
2009-07-02,35.3162
2009-07-01,35.3675
2009-06-30,35.4260
2009-06-29,35.4863
2009-06-26,35.5283
2009-06-25,35.5717
2009-06-24,35.6225
2009-06-23,35.6817
2009-06-22,35.7340
2009-06-19,35.7310
2009-06-18,35.6685
2009-06-17,35.5747
2009-06-16,35.5122
2009-06-15,35.4315
2009-06-12,35.3060
2009-06-11,34.9937
2009-06-10,34.7238
2009-06-09,34.2452
2009-06-08,33.8425
2009-06-05,33.4249
2009-06-04,32.9431
2009-06-03,32.5708
2009-06-02,32.3181
2009-06-01,31.8962
2009-05-29,31.5948
2009-05-28,31.4666
2009-05-27,31.3692
2009-05-26,31.2924
2009-05-22,31.1795
2009-05-21,31.1160
2009-05-20,31.0316
2009-05-19,30.8659
2009-05-18,30.6554
2009-05-15,30.4330
2009-05-14,30.2753
2009-05-13,30.0983
2009-05-12,29.9272
2009-05-11,29.6530
2009-05-08,29.3805
2009-05-07,29.0478
2009-05-06,28.8821
2009-05-05,28.7157
2009-05-04,28.5893
2009-05-01,28.5239
2009-04-30,28.4911
2009-04-29,28.4760
2009-04-28,28.4572
2009-04-27,28.4503
2009-04-24,28.4434
2009-04-23,28.4372
2009-04-22,28.4347
2009-04-21,28.4384
2009-04-20,28.4530
2009-04-17,28.4706
2009-04-16,28.4639
2009-04-15,28.4571
2009-04-14,28.4573
2009-04-13,28.4640
2009-04-09,28.4677
2009-04-08,28.4539
2009-04-07,28.4646
2009-04-06,28.4790
2009-04-03,28.4743
2009-04-02,28.4736
2009-04-01,28.4786
2009-03-31,28.5036
2009-03-30,28.5368
2009-03-27,28.5628
2009-03-26,28.5645
2009-03-25,28.5566
2009-03-24,28.5670
2009-03-23,28.6010
2009-03-20,28.6559
2009-03-19,28.8629
2009-03-18,29.0719
2009-03-17,29.2552
2009-03-16,29.3888
2009-03-13,29.5021
2009-03-12,29.6079
2009-03-11,29.6868
2009-03-10,29.7865
2009-03-09,29.8899
2009-03-06,30.0904
2009-03-05,30.3856
2009-03-04,30.7581
2009-03-03,31.0754
2009-03-02,31.4916
2009-02-27,31.9525
2009-02-26,32.1440
2009-02-25,32.2973
2009-02-24,32.4317
2009-02-23,32.5430
2009-02-20,32.6747
2009-02-19,32.7833
2009-02-18,32.8141
2009-02-17,32.8369
2009-02-13,32.8638
2009-02-12,32.8738
2009-02-11,32.8869
2009-02-10,32.9049
2009-02-09,32.9179
2009-02-06,32.9233
2009-02-05,32.9273
2009-02-04,32.9340
2009-02-03,32.9522
2009-02-02,32.9716
2009-01-30,32.9863
2009-01-29,32.9940
2009-01-28,33.0056
2009-01-27,33.0082
2009-01-26,33.0115
2009-01-23,33.0159
2009-01-22,33.0348
2009-01-21,33.0519
2009-01-20,33.0662
2009-01-16,33.1393
2009-01-15,33.1795
2009-01-14,33.2635
2009-01-13,33.3378
2009-01-12,33.3695
2009-01-09,33.3785
2009-01-08,33.3792
2009-01-07,33.3777
2009-01-06,33.3770
2009-01-05,33.3712
2009-01-02,33.3601
2008-12-31,33.3574
2008-12-30,33.3700
2008-12-29,33.3895
2008-12-26,33.4253
2008-12-24,33.4432
2008-12-23,33.4779
2008-12-22,33.5234
2008-12-19,33.5356
2008-12-18,33.5546
2008-12-17,33.5869
2008-12-16,33.6268
2008-12-15,33.6617
2008-12-12,33.7875
2008-12-11,33.9007
2008-12-10,34.0101
2008-12-09,34.0880
2008-12-08,34.1770
2008-12-05,34.2326
2008-12-04,34.3882
2008-12-03,34.5620
2008-12-02,34.6966
2008-12-01,34.8411
2008-11-28,35.0349
2008-11-26,35.1224
2008-11-25,35.2440
2008-11-24,35.4615
2008-11-21,35.6696
2008-11-20,35.9637
2008-11-19,36.4214
2008-11-18,36.8516
2008-11-17,37.2272
2008-11-14,37.5318
2008-11-13,37.8334
2008-11-12,38.0531
2008-11-11,38.3586
2008-11-10,38.6030
2008-11-07,38.7605
2008-11-06,38.9142
2008-11-05,39.0847
2008-11-04,39.1347
2008-11-03,39.1204
2008-10-31,39.1163
2008-10-30,39.1194
2008-10-29,39.1538
2008-10-28,39.2088
2008-10-27,39.2937
2008-10-24,39.7471
2008-10-23,40.0575
2008-10-22,40.3025
2008-10-21,40.8834
2008-10-20,41.2665
2008-10-17,41.6787
2008-10-16,42.1679
2008-10-15,42.6879
2008-10-14,43.4725
2008-10-13,43.8787
2008-10-10,44.2069
2008-10-09,44.9882
2008-10-08,45.7041
2008-10-07,46.1668
2008-10-06,46.5087
2008-10-03,46.7959
2008-10-02,46.9448
2008-10-01,47.1901
2008-09-30,47.3584
2008-09-29,47.4857
2008-09-26,47.6993
2008-09-25,47.7927
2008-09-24,47.8951
2008-09-23,47.9756
2008-09-22,48.0492
2008-09-19,48.0964
2008-09-18,48.1492
2008-09-17,48.2372
2008-09-16,48.3665
2008-09-15,48.3853
2008-09-12,48.4000
2008-09-11,48.4060
2008-09-10,48.4214
2008-09-09,48.4480
2008-09-08,48.4551
2008-09-05,48.4656
2008-09-04,48.4946
2008-09-03,48.5440
2008-09-02,48.5303
2008-08-29,48.5194
2008-08-28,48.5130
2008-08-27,48.4974
2008-08-26,48.5106
2008-08-25,48.5514
2008-08-22,48.5782
2008-08-21,48.5751
2008-08-20,48.6093
2008-08-19,48.6547
2008-08-18,48.7103
2008-08-15,48.7451
2008-08-14,48.7738
2008-08-13,48.7960
2008-08-12,48.8352
2008-08-11,48.8278
2008-08-08,48.7964
2008-08-07,48.7335
2008-08-06,48.7693
2008-08-05,48.7779
2008-08-04,48.8087
2008-08-01,49.0775
2008-07-31,49.3151
2008-07-30,49.7213
2008-07-29,49.9632
2008-07-28,50.2326
2008-07-25,50.6160
2008-07-24,50.9138
2008-07-23,51.3502
2008-07-22,51.4978
2008-07-21,51.5158
2008-07-18,51.5884
2008-07-17,51.6695
2008-07-16,51.8510
2008-07-15,52.1667
2008-07-14,52.7152
2008-07-11,53.4133
2008-07-10,54.1336
2008-07-09,54.6568
2008-07-08,55.2486
2008-07-07,55.8516
2008-07-03,56.6017
2008-07-02,57.3118
2008-07-01,57.8563
2008-06-30,58.3281
2008-06-27,58.7747
2008-06-26,59.0663
2008-06-25,59.2899
2008-06-24,59.4275
2008-06-23,59.4620
2008-06-20,59.4830
2008-06-19,59.5126
2008-06-18,59.5300
2008-06-17,59.5484
2008-06-16,59.5695
2008-06-13,59.5887
2008-06-12,59.6104
2008-06-11,59.6533
2008-06-10,59.6999
2008-06-09,59.7249
2008-06-06,59.7531
2008-06-05,59.7836
2008-06-04,59.8014
2008-06-03,59.8212
2008-06-02,59.8391
2008-05-30,59.8363
2008-05-29,59.7876
2008-05-28,59.7707
2008-05-27,59.7502
2008-05-23,59.7169
2008-05-22,59.7050
2008-05-21,59.6916
2008-05-20,59.6842
2008-05-19,59.5533
2008-05-16,59.3673
2008-05-15,59.3012
2008-05-14,59.2397
2008-05-13,59.1614
2008-05-12,59.1090
2008-05-09,59.0798
2008-05-08,59.0656
2008-05-07,59.0443
2008-05-06,59.0281
2008-05-05,59.0000
2008-05-02,58.9624
2008-05-01,58.9196
2008-04-30,58.8954
2008-04-29,58.8784
2008-04-28,58.8598
2008-04-25,58.8434
2008-04-24,58.8255
2008-04-23,58.8146
2008-04-22,58.8061
2008-04-21,58.8115
2008-04-18,58.8149
2008-04-17,58.8207
2008-04-16,58.8478
2008-04-15,58.8853
2008-04-14,58.9421
2008-04-11,58.9745
2008-04-10,59.0117
2008-04-09,59.0217
2008-04-08,59.0292
2008-04-07,59.0548
2008-04-04,59.0849
2008-04-03,59.1018
2008-04-02,59.1195
2008-04-01,59.1347
2008-03-31,59.1662
2008-03-28,59.2274
2008-03-27,59.2846
2008-03-26,59.3670
2008-03-25,59.4007
2008-03-24,59.4543
2008-03-20,59.4865
2008-03-19,59.5398
2008-03-18,59.6608
2008-03-17,59.7337
2008-03-14,59.8518
2008-03-13,59.9459
2008-03-12,60.1354
2008-03-11,60.4508
2008-03-10,60.7417
2008-03-07,61.0160
2008-03-06,61.1952
2008-03-05,61.2642
2008-03-04,61.2946
2008-03-03,61.3425
2008-02-29,61.3753
2008-02-28,61.3812
2008-02-27,61.3716
2008-02-26,61.3672
2008-02-25,61.3612
2008-02-22,61.3519
2008-02-21,61.3590
2008-02-20,61.3911
2008-02-19,61.3836
2008-02-15,61.3652
2008-02-14,61.3500
2008-02-13,61.3292
2008-02-12,61.3033
2008-02-11,61.2998
2008-02-08,61.3601
2008-02-07,61.4702
2008-02-06,61.5468
2008-02-05,61.6167
2008-02-04,61.6441
2008-02-01,61.6571
2008-01-31,61.6729
2008-01-30,61.6870
2008-01-29,61.7098
2008-01-28,61.7911
2008-01-25,62.0605
2008-01-24,62.3572
2008-01-23,62.6622
2008-01-22,63.1258
2008-01-18,63.5589
2008-01-17,63.9733
2008-01-16,64.3417
2008-01-15,64.7005
2008-01-14,65.2185
2008-01-11,65.5446
2008-01-10,65.9355
2008-01-09,66.2166
2008-01-08,66.6418
2008-01-07,67.1299
2008-01-04,67.3695
2008-01-03,67.5017
2008-01-02,67.5977
2007-12-31,67.6905
2007-12-28,67.7980
2007-12-27,67.8654
2007-12-26,67.9223
2007-12-24,67.9501
2007-12-21,67.9880
2007-12-20,68.0442
2007-12-19,68.1965
2007-12-18,68.4331
2007-12-17,68.6415
2007-12-14,68.8678
2007-12-13,69.0878
2007-12-12,69.3158
2007-12-11,69.7120
2007-12-10,70.0247
2007-12-07,70.1123
2007-12-06,70.1881
2007-12-05,70.3126
2007-12-04,70.5080
2007-12-03,70.7052
2007-11-30,70.8236
2007-11-29,70.9011
2007-11-28,70.9507
2007-11-27,70.9821
2007-11-26,71.0552
2007-11-23,71.2035
2007-11-21,71.3638
2007-11-20,71.6284
2007-11-19,71.8459
2007-11-16,71.9881
2007-11-15,72.0711
2007-11-14,72.1418
2007-11-13,72.1811
2007-11-12,72.2084
2007-11-09,72.2563
2007-11-08,72.2847
2007-11-07,72.2932
2007-11-06,72.3032
2007-11-05,72.3092
2007-11-02,72.3136
2007-11-01,72.3196
2007-10-31,72.3319
2007-10-30,72.3351
2007-10-29,72.3411
2007-10-26,72.3508
2007-10-25,72.3750
2007-10-24,72.3867
2007-10-23,72.4237
2007-10-22,72.4679
2007-10-19,72.5005
2007-10-18,72.5491
2007-10-17,72.5772
2007-10-16,72.6332
2007-10-15,72.6905
2007-10-12,72.7794
2007-10-11,72.8354
2007-10-10,72.8913
2007-10-09,72.9028
2007-10-08,72.8914
2007-10-05,72.8853
2007-10-04,72.8757
2007-10-03,72.8496
2007-10-02,72.8290
2007-10-01,72.7959
2007-09-28,72.7505
2007-09-27,72.7177
2007-09-26,72.6725
2007-09-25,72.6429
2007-09-24,72.6066
2007-09-21,72.5903
2007-09-20,72.5737
2007-09-19,72.5657
2007-09-18,72.5642
2007-09-17,72.5687
2007-09-14,72.5715
2007-09-13,72.5724
2007-09-12,72.5753
2007-09-11,72.5817
2007-09-10,72.5920
2007-09-07,72.6071
2007-09-06,72.6242
2007-09-05,72.6408
2007-09-04,72.6548
2007-08-31,72.6675
2007-08-30,72.6771
2007-08-29,72.6891
2007-08-28,72.6985
2007-08-27,72.7174
2007-08-24,72.7220
2007-08-23,72.7261
2007-08-22,72.7403
2007-08-21,72.7496
2007-08-20,72.7591
2007-08-17,72.7688
2007-08-16,72.7831
2007-08-15,72.8624
2007-08-14,72.8996
2007-08-13,72.9131
2007-08-10,72.9130
2007-08-09,72.9218
2007-08-08,72.9318
2007-08-07,72.9004
2007-08-06,72.8640
2007-08-03,72.7892
2007-08-02,72.6945
2007-08-01,72.5370
2007-07-31,72.4393
2007-07-30,72.3705
2007-07-27,72.2097
2007-07-26,72.0979
2007-07-25,71.9676
2007-07-24,71.4989
2007-07-23,71.2696
2007-07-20,70.9885
2007-07-19,70.7636
2007-07-18,70.5947
2007-07-17,70.4719
2007-07-16,70.3134
2007-07-13,70.1546
2007-07-12,69.9983
2007-07-11,69.8765
2007-07-10,69.7746
2007-07-09,69.6851
2007-07-06,69.6094
2007-07-05,69.5663
2007-07-03,69.5258
2007-07-02,69.4993
2007-06-29,69.4859
2007-06-28,69.4801
2007-06-27,69.4830
2007-06-26,69.4960
2007-06-25,69.5059
2007-06-22,69.5073
2007-06-21,69.5031
2007-06-20,69.4644
2007-06-19,69.4562
2007-06-18,69.4245
2007-06-15,69.3803
2007-06-14,69.3034
2007-06-13,69.1753
2007-06-12,69.0511
2007-06-11,69.0087
2007-06-08,68.9296
2007-06-07,68.8081
2007-06-06,68.7569
2007-06-05,68.6428
2007-06-04,68.4451
2007-06-01,68.1809
2007-05-31,67.9243
2007-05-30,67.5430
2007-05-29,67.1502
2007-05-25,66.8915
2007-05-24,66.6908
2007-05-23,66.5021
2007-05-22,66.3916
2007-05-21,66.2795
2007-05-18,66.0974
2007-05-17,65.9069
2007-05-16,65.6896
2007-05-15,65.5264
2007-05-14,65.3928
2007-05-11,65.2913
2007-05-10,65.2114
2007-05-09,65.1428
2007-05-08,65.0039
2007-05-07,64.9307
2007-05-04,64.8580
2007-05-03,64.8150
2007-05-02,64.7711
2007-05-01,64.7280
2007-04-30,64.6958
2007-04-27,64.6752
2007-04-26,64.6095
2007-04-25,64.5228
2007-04-24,64.4128
2007-04-23,64.3537
2007-04-20,64.2871
2007-04-19,64.2426
2007-04-18,64.2032
2007-04-17,64.1405
2007-04-16,64.1321
2007-04-13,64.1256
2007-04-12,64.1082
2007-04-11,64.0687
2007-04-10,64.0453
2007-04-09,63.9971
2007-04-05,63.9741
2007-04-04,63.9516
2007-04-03,63.9312
2007-04-02,63.9080
2007-03-30,63.9059
2007-03-29,63.9027
2007-03-28,63.8950
2007-03-27,63.8877
2007-03-26,63.8687
2007-03-23,63.8494
2007-03-22,63.8307
2007-03-21,63.8102
2007-03-20,63.7920
2007-03-19,63.7813
2007-03-16,63.7706
2007-03-15,63.7613
2007-03-14,63.7384
2007-03-13,63.7283
2007-03-12,63.7219
2007-03-09,63.6941
2007-03-08,63.6864
2007-03-07,63.6825
2007-03-06,63.6789
2007-03-05,63.6800
2007-03-02,63.6872
2007-03-01,63.6973
2007-02-28,63.6982
2007-02-27,63.7034
2007-02-26,63.7105
2007-02-23,63.7070
2007-02-22,63.6981
2007-02-21,63.6858
2007-02-20,63.6742
2007-02-16,63.6613
2007-02-15,63.6422
2007-02-14,63.6098
2007-02-13,63.5960
2007-02-12,63.5896
2007-02-09,63.5812
2007-02-08,63.5595
2007-02-07,63.5540
2007-02-06,63.5437
2007-02-05,63.5342
2007-02-02,63.5190
2007-02-01,63.5114
2007-01-31,63.4891
2007-01-30,63.4773
2007-01-29,63.4843
2007-01-26,63.4927
2007-01-25,63.5014
2007-01-24,63.5108
2007-01-23,63.5144
2007-01-22,63.5217
2007-01-19,63.5636
2007-01-18,63.5463
2007-01-17,63.5508
2007-01-16,63.5253
2007-01-12,63.5285
2007-01-11,63.5276
2007-01-10,63.4983
2007-01-09,63.4425
2007-01-08,63.4419
2007-01-05,63.4245
2007-01-04,63.3986
2007-01-03,63.3543
2006-12-29,63.3245
2006-12-28,63.3040
2006-12-27,63.2770
2006-12-26,63.2542
2006-12-22,63.2320
2006-12-21,63.2154
2006-12-20,63.1541
2006-12-19,63.0904
2006-12-18,63.0284
2006-12-15,62.9917
2006-12-14,62.9183
2006-12-13,62.8698
2006-12-12,62.8124
2006-12-11,62.7056
2006-12-08,62.6058
2006-12-07,62.4902
2006-12-06,62.3770
2006-12-05,62.2033
2006-12-04,62.0045
2006-12-01,61.8538
2006-11-30,61.6801
2006-11-29,61.5552
2006-11-28,61.3820
2006-11-27,61.2603
2006-11-24,61.1591
2006-11-22,60.8599
2006-11-21,60.5628
2006-11-20,60.0689
2006-11-17,59.7034
2006-11-16,59.2253
2006-11-15,58.7856
2006-11-14,58.5263
2006-11-13,58.3644
2006-11-10,58.1993
2006-11-09,58.0205
2006-11-08,57.8631
2006-11-07,57.6522
2006-11-06,57.5205
2006-11-03,57.5120
2006-11-02,57.5128
2006-11-01,57.5197
2006-10-31,57.5196
2006-10-30,57.5213
2006-10-27,57.5200
2006-10-26,57.5214
2006-10-25,57.5246
2006-10-24,57.5153
2006-10-23,57.4237
2006-10-20,57.3646
2006-10-19,57.3335
2006-10-18,57.2937
2006-10-17,57.2487
2006-10-16,57.2273
2006-10-13,57.1980
2006-10-12,57.1721
2006-10-11,57.1105
2006-10-10,57.0868
2006-10-09,57.0475
2006-10-06,57.0103
2006-10-05,56.9432
2006-10-04,56.8938
2006-10-03,56.8760
2006-10-02,56.8657
2006-09-29,56.8618
2006-09-28,56.8633
2006-09-27,56.8622
2006-09-26,56.8612
2006-09-25,56.8616
2006-09-22,56.8672
2006-09-21,56.8779
2006-09-20,56.9082
2006-09-19,56.9417
2006-09-18,56.9909
2006-09-15,57.0312
2006-09-14,57.0825
2006-09-13,57.1284
2006-09-12,57.1602
2006-09-11,57.2473
2006-09-08,57.3667
2006-09-07,57.5267
2006-09-06,57.6710
2006-09-05,57.7932
2006-09-01,57.8806
2006-08-31,57.9758
2006-08-30,58.1188
2006-08-29,58.2415
2006-08-28,58.4232
2006-08-25,58.5851
2006-08-24,58.7737
2006-08-23,58.8609
2006-08-22,58.8793
2006-08-21,58.8974
2006-08-18,58.9376
2006-08-17,58.9672
2006-08-16,58.9875
2006-08-15,59.0024
2006-08-14,59.0571
2006-08-11,59.1611
2006-08-10,59.2495
2006-08-09,59.3282
2006-08-08,59.3763
2006-08-07,59.4290
2006-08-04,59.4511
2006-08-03,59.4734
2006-08-02,59.5112
2006-08-01,59.5683
2006-07-31,59.6257
2006-07-28,59.6806
2006-07-27,59.7195
2006-07-26,59.7807
2006-07-25,59.8175
2006-07-24,59.8163
2006-07-21,59.8422
2006-07-20,59.9290
2006-07-19,59.9666
2006-07-18,59.9809
2006-07-17,60.0668
2006-07-14,60.1379
2006-07-13,60.2509
2006-07-12,60.3012
2006-07-11,60.3219
2006-07-10,60.3344
2006-07-07,60.3642
2006-07-06,60.4054
2006-07-05,60.4358
2006-07-03,60.4847
2006-06-30,60.5170
2006-06-29,60.5363
2006-06-28,60.5441
2006-06-27,60.5506
2006-06-26,60.5590
2006-06-23,60.5621
2006-06-22,60.5664
2006-06-21,60.5708
2006-06-20,60.5573
2006-06-19,60.5544
2006-06-16,60.5527
2006-06-15,60.5397
2006-06-14,60.5366
2006-06-13,60.5603
2006-06-12,60.5897
2006-06-09,60.6122
2006-06-08,60.6347
2006-06-07,60.6687
2006-06-06,60.6961
2006-06-05,60.7218
2006-06-02,60.7516
2006-06-01,60.7664
2006-05-31,60.7842
2006-05-30,60.8067
2006-05-26,60.8394
2006-05-25,60.8679
2006-05-24,60.9077
2006-05-23,60.9604
2006-05-22,60.9610
2006-05-19,60.9398
2006-05-18,60.9601
2006-05-17,61.0453
2006-05-16,61.1053
2006-05-15,61.0380
2006-05-12,61.0057
2006-05-11,60.8812
2006-05-10,60.6191
2006-05-09,60.2147
2006-05-08,59.9948
2006-05-05,59.7699
2006-05-04,59.4075
2006-05-03,59.2011
2006-05-02,59.0153
2006-05-01,58.8539
2006-04-28,58.7772
2006-04-27,58.7194
2006-04-26,58.6139
2006-04-25,58.4140
2006-04-24,58.1889
2006-04-21,57.7926
2006-04-20,57.2748
2006-04-19,56.7844
2006-04-18,56.2949
2006-04-17,55.9343
2006-04-13,55.6827
2006-04-12,55.3288
2006-04-11,54.7721
2006-04-10,54.5053
2006-04-07,54.1696
2006-04-06,53.9278
2006-04-05,53.5829
2006-04-04,53.3172
2006-04-03,53.0577
2006-03-31,52.8149
2006-03-30,52.6306
2006-03-29,52.3992
2006-03-28,52.0844
2006-03-27,51.9122
2006-03-24,51.6617
2006-03-23,51.3847
2006-03-22,51.1219
2006-03-21,50.7447
2006-03-20,50.4168
2006-03-17,50.1427
2006-03-16,49.9267
2006-03-15,49.7459
2006-03-14,49.5899
2006-03-13,49.4895
2006-03-10,49.4049
2006-03-09,49.3116
2006-03-08,49.2681
2006-03-07,49.2410
2006-03-06,49.1950
2006-03-03,49.1647
2006-03-02,49.1038
2006-03-01,49.0692
2006-02-28,49.0313
2006-02-27,49.0062
2006-02-24,48.9293
2006-02-23,48.8351
2006-02-22,48.7429
2006-02-21,48.6381
2006-02-17,48.5704
2006-02-16,48.5029
2006-02-15,48.4404
2006-02-14,48.3845
2006-02-13,48.3238
2006-02-10,48.2559
2006-02-09,48.1914
2006-02-08,48.1330
2006-02-07,48.0874
2006-02-06,48.0623
2006-02-03,48.0356
2006-02-02,48.0121
2006-02-01,47.9431
2006-01-31,47.8876
2006-01-30,47.8833
2006-01-27,47.8703
2006-01-26,47.8599
2006-01-25,47.8434
2006-01-24,47.8455
2006-01-23,47.8421
2006-01-20,47.8446
2006-01-19,47.8491
2006-01-18,47.8391
2006-01-17,47.8259
2006-01-13,47.8031
2006-01-12,47.7613
2006-01-11,47.7067
2006-01-10,47.6518
2006-01-09,47.6092
2006-01-06,47.5840
2006-01-05,47.5620
2006-01-04,47.5229
2006-01-03,47.4371
2005-12-30,47.3943
2005-12-29,47.3676
2005-12-28,47.3024
2005-12-27,47.2443
2005-12-23,47.2000
2005-12-22,47.1074
2005-12-21,47.0435
2005-12-20,46.9900
2005-12-19,46.9446
2005-12-16,46.9079
2005-12-15,46.8612
2005-12-14,46.8009
2005-12-13,46.7360
2005-12-12,46.6808
2005-12-09,46.6448
2005-12-08,46.6116
2005-12-07,46.5683
2005-12-06,46.5259
2005-12-05,46.4635
2005-12-02,46.3929
2005-12-01,46.3026
2005-11-30,46.1982
2005-11-29,46.1528
2005-11-28,46.0885
2005-11-25,46.0448
2005-11-23,45.9932
2005-11-22,45.9183
2005-11-21,45.8693
2005-11-18,45.8190
2005-11-17,45.8040
2005-11-16,45.7735
2005-11-15,45.7454
2005-11-14,45.7271
2005-11-11,45.7144
2005-11-10,45.7108
2005-11-09,45.7039
2005-11-08,45.7016
2005-11-07,45.6967
2005-11-04,45.6924
2005-11-03,45.6880
2005-11-02,45.6827
2005-11-01,45.6815
2005-10-31,45.6775
2005-10-28,45.6768
2005-10-27,45.6719
2005-10-26,45.6761
2005-10-25,45.6734
2005-10-24,45.6644
2005-10-21,45.6526
2005-10-20,45.6448
2005-10-19,45.6301
2005-10-18,45.6084
2005-10-17,45.5941
2005-10-14,45.5795
2005-10-13,45.5623
2005-10-12,45.5558
2005-10-11,45.5365
2005-10-10,45.5245
2005-10-07,45.4981
2005-10-06,45.4800
2005-10-05,45.4585
2005-10-04,45.4451
2005-10-03,45.4164
2005-09-30,45.4006
2005-09-29,45.3669
2005-09-28,45.3477
2005-09-27,45.3198
2005-09-26,45.3009
2005-09-23,45.2987
2005-09-22,45.3032
2005-09-21,45.3146
2005-09-20,45.3260
2005-09-19,45.3296
2005-09-16,45.3294
2005-09-15,45.3269
2005-09-14,45.3214
2005-09-13,45.3206
2005-09-12,45.3135
2005-09-09,45.3088
2005-09-08,45.2900
2005-09-07,45.2850
2005-09-06,45.2798
2005-09-02,45.2633
2005-09-01,45.2599
2005-08-31,45.2391
2005-08-30,45.1918
2005-08-29,45.1603
2005-08-26,45.1206
2005-08-25,45.0961
2005-08-24,45.0606
2005-08-23,45.0109
2005-08-22,44.9746
2005-08-19,44.9299
2005-08-18,44.9022
2005-08-17,44.8772
2005-08-16,44.8527
2005-08-15,44.8392
2005-08-12,44.7996
2005-08-11,44.7736
2005-08-10,44.7259
2005-08-09,44.7036
2005-08-08,44.6521
2005-08-05,44.6245
2005-08-04,44.5779
2005-08-03,44.5380
2005-08-02,44.4801
2005-08-01,44.4332
2005-07-29,44.3939
2005-07-28,44.3511
2005-07-27,44.3000
2005-07-26,44.2165
2005-07-25,44.1305
2005-07-22,44.0692
2005-07-21,44.0001
2005-07-20,43.9491
2005-07-19,43.8795
2005-07-18,43.8451
2005-07-15,43.8033
2005-07-14,43.7659
2005-07-13,43.7284
2005-07-12,43.6864
2005-07-11,43.6512
2005-07-08,43.5889
2005-07-07,43.5345
2005-07-06,43.4684
2005-07-05,43.4307
2005-07-01,43.3375
2005-06-30,43.2829
2005-06-29,43.1494
2005-06-28,43.1440
2005-06-27,43.1215
2005-06-24,43.1123
2005-06-23,43.1170
2005-06-22,43.1095
2005-06-21,43.0775
2005-06-20,43.0584
2005-06-17,43.0134
2005-06-16,42.9416
2005-06-15,42.8897
2005-06-14,42.8083
2005-06-13,42.7702
2005-06-10,42.6740
2005-06-09,42.5679
2005-06-08,42.4420
2005-06-07,42.3113
2005-06-06,42.1516
2005-06-03,41.9306
2005-06-02,41.7553
2005-06-01,41.6015
2005-05-31,41.4577
2005-05-27,41.3189
2005-05-26,41.2100
2005-05-25,41.0964
2005-05-24,41.0615
2005-05-23,40.9933
2005-05-20,40.9387
2005-05-19,40.8828
2005-05-18,40.8374
2005-05-17,40.7875
2005-05-16,40.7564
2005-05-13,40.7344
2005-05-12,40.7196
2005-05-11,40.6647
2005-05-10,40.6076
2005-05-09,40.5334
2005-05-06,40.4736
2005-05-05,40.3783
2005-05-04,40.3156
2005-05-03,40.2165
2005-05-02,40.1434
2005-04-29,40.0975
2005-04-28,40.0489
2005-04-27,40.0240
2005-04-26,39.9683
2005-04-25,39.9313
2005-04-22,39.8712
2005-04-21,39.8557
2005-04-20,39.8008
2005-04-19,39.7896
2005-04-18,39.7527
2005-04-15,39.7457
2005-04-14,39.7371
2005-04-13,39.6780
2005-04-12,39.5793
2005-04-11,39.4786
2005-04-08,39.3283
2005-04-07,39.2010
2005-04-06,39.0285
2005-04-05,38.8809
2005-04-04,38.7443
2005-04-01,38.6255
2005-03-31,38.4853
2005-03-30,38.3706
2005-03-29,38.2076
2005-03-28,38.1149
2005-03-24,38.0044
2005-03-23,37.9295
2005-03-22,37.8524
2005-03-21,37.7414
2005-03-18,37.6482
2005-03-17,37.5416
2005-03-16,37.4289
2005-03-15,37.3424
2005-03-14,37.1743
2005-03-11,37.0460
2005-03-10,36.9294
2005-03-09,36.8206
2005-03-08,36.7163
2005-03-07,36.6004
2005-03-04,36.4865
2005-03-03,36.3520
2005-03-02,36.2516
2005-03-01,36.2144
2005-02-28,36.1716
2005-02-25,36.1330
2005-02-24,36.0968
2005-02-23,36.0795
2005-02-22,36.0739
2005-02-18,36.0710
2005-02-17,36.0661
2005-02-16,36.0586
2005-02-15,36.0476
2005-02-14,36.0344
2005-02-11,36.0228
2005-02-10,36.0126
2005-02-09,36.0020
2005-02-08,35.9887
2005-02-07,35.9805
2005-02-04,35.9729
2005-02-03,35.9642
2005-02-02,35.9594
2005-02-01,35.9538
2005-01-31,35.9608
2005-01-28,35.9774
2005-01-27,36.0070
2005-01-26,36.0148
2005-01-25,36.0500
2005-01-24,36.0906
2005-01-21,36.1266
2005-01-20,36.1444
2005-01-19,36.1490
2005-01-18,36.1502
2005-01-14,36.1491
