Dates,EMA Values
2009-10-06,38.0345
2009-10-05,37.9407
2009-10-02,37.8433
2009-10-01,37.7697
2009-09-30,37.6708
2009-09-29,37.5035
2009-09-28,37.3147
2009-09-25,37.1669
2009-09-24,37.0619
2009-09-23,36.9442
2009-09-22,36.8033
2009-09-21,36.6325
2009-09-18,36.4635
2009-09-17,36.2826
2009-09-16,36.0987
2009-09-15,35.9236
2009-09-14,35.7506
2009-09-11,35.6051
2009-09-10,35.4417
2009-09-09,35.2987
2009-09-08,35.1486
2009-09-04,35.0249
2009-09-03,34.9070
2009-09-02,34.8062
2009-09-01,34.7030
2009-08-31,34.5841
2009-08-28,34.4319
2009-08-27,34.2304
2009-08-26,33.9961
2009-08-25,33.8781
2009-08-24,33.7419
2009-08-21,33.6353
2009-08-20,33.5640
2009-08-19,33.5254
2009-08-18,33.5237
2009-08-17,33.5137
2009-08-14,33.4913
2009-08-13,33.4456
2009-08-12,33.3430
2009-08-11,33.2450
2009-08-10,33.1729
2009-08-07,33.0859
2009-08-06,32.9664
2009-08-05,32.8789
2009-08-04,32.8347
2009-08-03,32.8108
2009-07-31,32.7844
2009-07-30,32.7844
2009-07-29,32.7741
2009-07-28,32.7593
2009-07-27,32.7476
2009-07-24,32.7670
2009-07-23,32.7831
2009-07-22,32.8129
2009-07-21,32.8424
2009-07-20,32.8413
2009-07-17,32.8657
2009-07-16,32.9174
2009-07-15,32.9496
2009-07-14,33.0046
2009-07-13,33.0915
2009-07-10,33.1811
2009-07-09,33.2989
2009-07-08,33.4324
2009-07-07,33.5636
2009-07-06,33.7161
2009-07-02,33.8274
2009-07-01,33.9326
2009-06-30,34.0006
2009-06-29,34.0630
2009-06-26,34.1233
2009-06-25,34.2100
2009-06-24,34.2800
2009-06-23,34.3906
2009-06-22,34.4262
2009-06-19,34.3687
2009-06-18,34.2609
2009-06-17,34.1324
2009-06-16,34.0115
2009-06-15,33.8770
2009-06-12,33.7154
2009-06-11,33.4874
2009-06-10,33.2743
2009-06-09,33.0015
2009-06-08,32.7159
2009-06-05,32.4037
2009-06-04,32.0844
2009-06-03,31.8169
2009-06-02,31.6071
2009-06-01,31.3628
2009-05-29,31.1554
2009-05-28,31.0284
2009-05-27,30.9127
2009-05-26,30.8157
2009-05-22,30.6963
2009-05-21,30.6101
2009-05-20,30.5095
2009-05-19,30.3645
2009-05-18,30.2124
2009-05-15,30.0618
2009-05-14,29.9478
2009-05-13,29.8155
2009-05-12,29.6930
2009-05-11,29.5297
2009-05-08,29.3404
2009-05-07,29.1087
2009-05-06,28.9393
2009-05-05,28.7421
2009-05-04,28.5823
2009-05-01,28.4458
2009-04-30,28.3338
2009-04-29,28.2531
2009-04-28,28.1536
2009-04-27,28.1026
2009-04-24,28.0303
2009-04-23,27.9783
2009-04-22,27.9485
2009-04-21,27.9370
2009-04-20,27.9451
2009-04-17,27.9587
2009-04-16,27.9161
2009-04-15,27.8696
2009-04-14,27.8465
2009-04-13,27.8389
2009-04-09,27.8275
2009-04-08,27.7539
2009-04-07,27.7478
2009-04-06,27.7484
2009-04-03,27.7022
2009-04-02,27.6686
2009-04-01,27.6487
2009-03-31,27.6824
2009-03-30,27.7132
2009-03-27,27.7470
2009-03-26,27.7202
2009-03-25,27.6573
2009-03-24,27.6413
2009-03-23,27.6543
2009-03-20,27.6864
2009-03-19,27.8109
2009-03-18,27.9208
2009-03-17,28.0178
2009-03-16,28.0975
2009-03-13,28.1992
2009-03-12,28.3184
2009-03-11,28.4354
2009-03-10,28.5682
2009-03-09,28.7145
2009-03-06,28.9289
2009-03-05,29.1798
2009-03-04,29.4629
2009-03-03,29.7291
2009-03-02,30.0356
2009-02-27,30.3499
2009-02-26,30.6174
2009-02-25,30.8566
2009-02-24,31.0685
2009-02-23,31.2418
2009-02-20,31.4524
2009-02-19,31.6145
2009-02-18,31.7443
2009-02-17,31.8667
2009-02-13,31.9802
2009-02-12,32.0350
2009-02-11,32.1112
2009-02-10,32.1760
2009-02-09,32.2471
2009-02-06,32.2411
2009-02-05,32.2312
2009-02-04,32.2271
2009-02-03,32.2459
2009-02-02,32.2747
2009-01-30,32.3441
2009-01-29,32.3702
2009-01-28,32.4463
2009-01-27,32.4481
2009-01-26,32.4506
2009-01-23,32.4596
2009-01-22,32.5005
2009-01-21,32.5344
2009-01-20,32.5695
2009-01-16,32.6644
2009-01-15,32.6990
2009-01-14,32.7808
2009-01-13,32.8587
2009-01-12,32.9012
2009-01-09,32.9062
2009-01-08,32.8898
2009-01-07,32.8623
2009-01-06,32.8346
2009-01-05,32.7583
2009-01-02,32.6833
2008-12-31,32.6333
2008-12-30,32.6601
2008-12-29,32.7315
2008-12-26,32.8444
2008-12-24,32.9453
2008-12-23,33.0629
2008-12-22,33.1844
2008-12-19,33.2812
2008-12-18,33.3782
2008-12-17,33.4844
2008-12-16,33.5965
2008-12-15,33.6862
2008-12-12,33.8763
2008-12-11,34.0600
2008-12-10,34.2185
2008-12-09,34.3403
2008-12-08,34.4935
2008-12-05,34.5908
2008-12-04,34.7936
2008-12-03,35.0150
2008-12-02,35.2064
2008-12-01,35.3986
2008-11-28,35.6236
2008-11-26,35.7738
2008-11-25,35.9713
2008-11-24,36.2106
2008-11-21,36.4422
2008-11-20,36.7191
2008-11-19,37.0828
2008-11-18,37.4500
2008-11-17,37.7686
2008-11-14,38.0506
2008-11-13,38.3484
2008-11-12,38.5936
2008-11-11,38.8683
2008-11-10,39.1099
2008-11-07,39.2950
2008-11-06,39.4742
2008-11-05,39.6870
2008-11-04,39.7913
2008-11-03,39.7886
2008-10-31,39.8091
2008-10-30,39.8435
2008-10-29,39.9314
2008-10-28,40.0503
2008-10-27,40.2010
2008-10-24,40.5566
2008-10-23,40.8394
2008-10-22,41.0948
2008-10-21,41.4702
2008-10-20,41.7551
2008-10-17,42.0421
2008-10-16,42.4065
2008-10-15,42.7784
2008-10-14,43.2401
2008-10-13,43.6375
2008-10-10,43.9902
2008-10-09,44.5174
2008-10-08,44.9870
2008-10-07,45.3760
2008-10-06,45.7328
2008-10-03,46.0433
2008-10-02,46.2893
2008-10-01,46.5530
2008-09-30,46.7352
2008-09-29,46.9027
2008-09-26,47.1341
2008-09-25,47.2885
2008-09-24,47.4764
2008-09-23,47.6739
2008-09-22,47.8809
2008-09-19,48.0509
2008-09-18,48.1990
2008-09-17,48.4031
2008-09-16,48.6493
2008-09-15,48.7624
2008-09-12,48.8639
2008-09-11,48.9378
2008-09-10,49.0368
2008-09-09,49.1660
2008-09-08,49.2303
2008-09-05,49.3006
2008-09-04,49.4047
2008-09-03,49.5089
2008-09-02,49.5250
2008-08-29,49.5479
2008-08-28,49.5811
2008-08-27,49.5920
2008-08-26,49.6585
2008-08-25,49.7600
2008-08-22,49.8470
2008-08-21,49.8927
2008-08-20,50.0010
2008-08-19,50.1240
2008-08-18,50.2599
2008-08-15,50.3804
2008-08-14,50.4813
2008-08-13,50.5766
2008-08-12,50.6912
2008-08-11,50.7598
2008-08-08,50.8103
2008-08-07,50.8253
2008-08-06,50.9370
2008-08-05,51.0318
2008-08-04,51.1485
2008-08-01,51.3858
2008-07-31,51.6132
2008-07-30,51.8770
2008-07-29,52.0698
2008-07-28,52.2889
2008-07-25,52.5432
2008-07-24,52.7629
2008-07-23,53.0308
2008-07-22,53.1832
2008-07-21,53.2653
2008-07-18,53.3816
2008-07-17,53.5055
2008-07-16,53.6713
2008-07-15,53.8843
2008-07-14,54.1573
2008-07-11,54.4622
2008-07-10,54.7768
2008-07-09,55.0226
2008-07-08,55.2904
2008-07-07,55.5593
2008-07-03,55.8882
2008-07-02,56.2252
2008-07-01,56.5931
2008-06-30,56.9292
2008-06-27,57.2710
2008-06-26,57.5905
2008-06-25,57.8842
2008-06-24,58.1467
2008-06-23,58.2646
2008-06-20,58.3632
2008-06-19,58.4586
2008-06-18,58.5241
2008-06-17,58.6616
2008-06-16,58.8129
2008-06-13,58.9511
2008-06-12,59.0919
2008-06-11,59.2686
2008-06-10,59.4770
2008-06-09,59.6830
2008-06-06,59.8889
2008-06-05,60.1271
2008-06-04,60.2499
2008-06-03,60.3562
2008-06-02,60.4639
2008-05-30,60.4846
2008-05-29,60.4573
2008-05-28,60.4488
2008-05-27,60.4394
2008-05-23,60.4072
2008-05-22,60.4156
2008-05-21,60.4265
2008-05-20,60.4445
2008-05-19,60.3441
2008-05-16,60.1814
2008-05-15,60.0693
2008-05-14,59.9412
2008-05-13,59.8037
2008-05-12,59.6789
2008-05-09,59.5575
2008-05-08,59.4535
2008-05-07,59.3241
2008-05-06,59.1957
2008-05-05,59.0261
2008-05-02,58.8565
2008-05-01,58.6869
2008-04-30,58.5187
2008-04-29,58.3602
2008-04-28,58.1751
2008-04-25,57.9989
2008-04-24,57.8198
2008-04-23,57.6886
2008-04-22,57.5793
2008-04-21,57.5715
2008-04-18,57.5475
2008-04-17,57.5355
2008-04-16,57.5754
2008-04-15,57.6242
2008-04-14,57.7041
2008-04-11,57.7417
2008-04-10,57.7915
2008-04-09,57.7963
2008-04-08,57.7962
2008-04-07,57.9035
2008-04-04,58.0165
2008-04-03,58.1139
2008-04-02,58.2005
2008-04-01,58.2695
2008-03-31,58.3703
2008-03-28,58.5206
2008-03-27,58.7040
2008-03-26,58.8724
2008-03-25,58.9852
2008-03-24,59.1147
2008-03-20,59.2377
2008-03-19,59.4105
2008-03-18,59.6308
2008-03-17,59.7677
2008-03-14,59.9414
2008-03-13,60.1000
2008-03-12,60.3266
2008-03-11,60.6143
2008-03-10,60.8853
2008-03-07,61.1379
2008-03-06,61.3342
2008-03-05,61.4512
2008-03-04,61.5369
2008-03-03,61.6588
2008-02-29,61.7542
2008-02-28,61.7899
2008-02-27,61.7667
2008-02-26,61.7680
2008-02-25,61.7508
2008-02-22,61.7303
2008-02-21,61.7574
2008-02-20,61.8167
2008-02-19,61.8186
2008-02-15,61.7794
2008-02-14,61.7444
2008-02-13,61.7067
2008-02-12,61.6597
2008-02-11,61.6684
2008-02-08,61.7504
2008-02-07,61.8898
2008-02-06,62.0222
2008-02-05,62.1553
2008-02-04,62.2525
2008-02-01,62.3176
2008-01-31,62.3896
2008-01-30,62.4519
2008-01-29,62.5260
2008-01-28,62.6602
2008-01-25,62.9003
2008-01-24,63.1671
2008-01-23,63.4272
2008-01-22,63.7293
2008-01-18,64.0130
2008-01-17,64.2843
2008-01-16,64.5333
2008-01-15,64.7820
2008-01-14,65.1009
2008-01-11,65.3190
2008-01-10,65.5803
2008-01-09,65.7973
2008-01-08,66.0848
2008-01-07,66.3956
2008-01-04,66.6307
2008-01-03,66.7873
2008-01-02,66.9156
2007-12-31,67.0600
2007-12-28,67.1851
2007-12-27,67.2918
2007-12-26,67.3840
2007-12-24,67.4465
2007-12-21,67.5109
2007-12-20,67.6064
2007-12-19,67.7619
2007-12-18,67.9408
2007-12-17,68.1105
2007-12-14,68.2803
2007-12-13,68.4266
2007-12-12,68.5750
2007-12-11,68.7781
2007-12-10,68.9363
2007-12-07,68.9833
2007-12-06,69.0167
2007-12-05,69.0927
2007-12-04,69.2041
2007-12-03,69.3412
2007-11-30,69.4301
2007-11-29,69.5002
2007-11-28,69.5533
2007-11-27,69.5965
2007-11-26,69.6976
2007-11-23,69.8567
2007-11-21,70.0338
2007-11-20,70.2819
2007-11-19,70.5266
2007-11-16,70.7690
2007-11-15,70.9700
2007-11-14,71.1388
2007-11-13,71.2713
2007-11-12,71.3819
2007-11-09,71.5222
2007-11-08,71.6279
2007-11-07,71.6761
2007-11-06,71.7080
2007-11-05,71.7275
2007-11-02,71.7398
2007-11-01,71.7589
2007-10-31,71.8132
2007-10-30,71.8106
2007-10-29,71.8453
2007-10-26,71.8916
2007-10-25,71.9686
2007-10-24,72.0493
2007-10-23,72.1852
2007-10-22,72.3060
2007-10-19,72.4324
2007-10-18,72.5946
2007-10-17,72.6729
2007-10-16,72.7946
2007-10-15,72.9109
2007-10-12,73.0649
2007-10-11,73.1699
2007-10-10,73.2920
2007-10-09,73.3470
2007-10-08,73.3218
2007-10-05,73.3070
2007-10-04,73.2564
2007-10-03,73.1368
2007-10-02,73.0057
2007-10-01,72.8333
2007-09-28,72.6324
2007-09-27,72.4728
2007-09-26,72.2926
2007-09-25,72.1351
2007-09-24,71.9570
2007-09-21,71.8275
2007-09-20,71.7064
2007-09-19,71.6202
2007-09-18,71.5671
2007-09-17,71.5579
2007-09-14,71.5433
2007-09-13,71.5071
2007-09-12,71.4812
2007-09-11,71.4730
2007-09-10,71.4907
2007-09-07,71.5719
2007-09-06,71.6710
2007-09-05,71.7336
2007-09-04,71.8096
2007-08-31,71.8862
2007-08-30,71.9428
2007-08-29,71.9972
2007-08-28,72.0524
2007-08-27,72.1470
2007-08-24,72.1594
2007-08-23,72.1745
2007-08-22,72.2416
2007-08-21,72.2743
2007-08-20,72.3393
2007-08-17,72.3991
2007-08-16,72.4996
2007-08-15,72.6990
2007-08-14,72.8242
2007-08-13,72.8913
2007-08-10,72.8893
2007-08-09,72.9350
2007-08-08,72.9867
2007-08-07,72.9091
2007-08-06,72.8238
2007-08-03,72.7019
2007-08-02,72.5779
2007-08-01,72.3987
2007-07-31,72.2538
2007-07-30,72.1355
2007-07-27,71.9499
2007-07-26,71.8109
2007-07-25,71.6666
2007-07-24,71.4117
2007-07-23,71.2481
2007-07-20,71.0707
2007-07-19,70.8914
2007-07-18,70.7457
2007-07-17,70.6137
2007-07-16,70.4694
2007-07-13,70.3187
2007-07-12,70.1674
2007-07-11,70.0426
2007-07-10,69.9323
2007-07-09,69.8136
2007-07-06,69.7004
2007-07-05,69.6129
2007-07-03,69.5372
2007-07-02,69.4795
2007-06-29,69.4455
2007-06-28,69.4283
2007-06-27,69.4399
2007-06-26,69.4672
2007-06-25,69.4859
2007-06-22,69.4877
2007-06-21,69.4793
2007-06-20,69.4326
2007-06-19,69.4172
2007-06-18,69.3762
2007-06-15,69.3193
2007-06-14,69.2379
2007-06-13,69.1288
2007-06-12,69.0301
2007-06-11,68.9864
2007-06-08,68.9092
2007-06-07,68.8098
2007-06-06,68.7464
2007-06-05,68.6375
2007-06-04,68.4882
2007-06-01,68.3185
2007-05-31,68.1464
2007-05-30,67.9448
2007-05-29,67.7361
2007-05-25,67.5796
2007-05-24,67.4242
2007-05-23,67.2871
2007-05-22,67.1992
2007-05-21,67.0808
2007-05-18,66.9450
2007-05-17,66.8118
2007-05-16,66.6683
2007-05-15,66.5620
2007-05-14,66.4810
2007-05-11,66.4199
2007-05-10,66.3610
2007-05-09,66.3175
2007-05-08,66.2342
2007-05-07,66.1644
2007-05-04,66.0710
2007-05-03,66.0020
2007-05-02,65.9230
2007-05-01,65.8413
2007-04-30,65.7741
2007-04-27,65.7109
2007-04-26,65.6150
2007-04-25,65.5081
2007-04-24,65.3841
2007-04-23,65.2852
2007-04-20,65.1832
2007-04-19,65.0873
2007-04-18,64.9964
2007-04-17,64.8755
2007-04-16,64.8510
2007-04-13,64.8296
2007-04-12,64.7861
2007-04-11,64.7461
2007-04-10,64.7305
2007-04-09,64.6885
2007-04-05,64.6688
2007-04-04,64.6343
2007-04-03,64.6053
2007-04-02,64.5860
2007-03-30,64.5975
2007-03-29,64.6072
2007-03-28,64.5921
2007-03-27,64.5855
2007-03-26,64.5471
2007-03-23,64.4980
2007-03-22,64.4424
2007-03-21,64.3967
2007-03-20,64.3423
2007-03-19,64.3045
2007-03-16,64.2606
2007-03-15,64.2242
2007-03-14,64.1557
2007-03-13,64.1157
2007-03-12,64.0897
2007-03-09,64.0110
2007-03-08,63.9789
2007-03-07,63.9639
2007-03-06,63.9536
2007-03-05,63.9692
2007-03-02,64.0090
2007-03-01,64.0502
2007-02-28,64.0688
2007-02-27,64.1056
2007-02-26,64.1457
2007-02-23,64.1363
2007-02-22,64.0866
2007-02-21,64.0261
2007-02-20,63.9518
2007-02-16,63.8725
2007-02-15,63.7926
2007-02-14,63.6866
2007-02-13,63.6286
2007-02-12,63.5875
2007-02-09,63.5473
2007-02-08,63.4819
2007-02-07,63.4280
2007-02-06,63.3474
2007-02-05,63.2655
2007-02-02,63.1776
2007-02-01,63.1059
2007-01-31,63.0018
2007-01-30,62.9373
2007-01-29,62.9750
2007-01-26,63.0289
2007-01-25,63.0871
2007-01-24,63.1261
2007-01-23,63.1244
2007-01-22,63.1297
2007-01-19,63.1870
2007-01-18,63.1574
2007-01-17,63.1452
2007-01-16,63.1080
2007-01-12,63.0938
2007-01-11,63.0752
2007-01-10,63.0349
2007-01-09,62.9803
2007-01-08,62.9608
2007-01-05,62.9129
2007-01-04,62.8569
2007-01-03,62.7874
2006-12-29,62.7256
2006-12-28,62.6710
2006-12-27,62.6095
2006-12-26,62.5490
2006-12-22,62.4887
2006-12-21,62.4269
2006-12-20,62.3277
2006-12-19,62.2198
2006-12-18,62.1055
2006-12-15,62.0044
2006-12-14,61.8657
2006-12-13,61.7439
2006-12-12,61.6269
2006-12-11,61.4842
2006-12-08,61.3513
2006-12-07,61.2027
2006-12-06,61.0515
2006-12-05,60.8701
2006-12-04,60.6841
2006-12-01,60.5245
2006-11-30,60.3592
2006-11-29,60.2171
2006-11-28,60.0587
2006-11-27,59.9218
2006-11-24,59.7960
2006-11-22,59.5945
2006-11-21,59.3751
2006-11-20,59.1172
2006-11-17,58.9071
2006-11-16,58.6767
2006-11-15,58.4607
2006-11-14,58.2838
2006-11-13,58.1392
2006-11-10,57.9902
2006-11-09,57.8371
2006-11-08,57.6928
2006-11-07,57.5326
2006-11-06,57.4010
2006-11-03,57.3834
2006-11-02,57.3801
2006-11-01,57.3993
2006-10-31,57.3940
2006-10-30,57.3943
2006-10-27,57.3841
2006-10-26,57.3876
2006-10-25,57.4088
2006-10-24,57.3804
2006-10-23,57.2708
2006-10-20,57.1799
2006-10-19,57.1163
2006-10-18,57.0305
2006-10-17,56.9316
2006-10-16,56.8418
2006-10-13,56.7375
2006-10-12,56.6368
2006-10-11,56.4954
2006-10-10,56.4068
2006-10-09,56.3003
2006-10-06,56.1742
2006-10-05,56.0127
2006-10-04,55.8464
2006-10-03,55.6633
2006-10-02,55.5367
2006-09-29,55.4580
2006-09-28,55.4090
2006-09-27,55.3453
2006-09-26,55.2752
2006-09-25,55.2143
2006-09-22,55.1887
2006-09-21,55.1756
2006-09-20,55.1954
2006-09-19,55.2137
2006-09-18,55.2714
2006-09-15,55.3215
2006-09-14,55.3795
2006-09-13,55.4398
2006-09-12,55.4642
2006-09-11,55.5501
2006-09-08,55.6523
2006-09-07,55.7886
2006-09-06,55.9285
2006-09-05,56.0279
2006-09-01,56.1045
2006-08-31,56.1822
2006-08-30,56.2785
2006-08-29,56.3753
2006-08-28,56.5124
2006-08-25,56.6275
2006-08-24,56.7705
2006-08-23,56.8809
2006-08-22,56.9629
2006-08-21,57.0310
2006-08-18,57.1113
2006-08-17,57.1658
2006-08-16,57.1941
2006-08-15,57.2165
2006-08-14,57.3058
2006-08-11,57.4336
2006-08-10,57.5500
2006-08-09,57.6640
2006-08-08,57.7546
2006-08-07,57.8374
2006-08-04,57.8682
2006-08-03,57.9077
2006-08-02,57.9516
2006-08-01,58.0200
2006-07-31,58.1043
2006-07-28,58.2140
2006-07-27,58.2847
2006-07-26,58.3640
2006-07-25,58.4119
2006-07-24,58.3492
2006-07-21,58.3514
2006-07-20,58.4227
2006-07-19,58.4499
2006-07-18,58.4314
2006-07-17,58.5033
2006-07-14,58.5846
2006-07-13,58.7188
2006-07-12,58.7902
2006-07-11,58.8257
2006-07-10,58.8418
2006-07-07,58.8960
2006-07-06,58.9629
2006-07-05,59.0086
2006-07-03,59.0749
2006-06-30,59.1108
2006-06-29,59.1304
2006-06-28,59.1190
2006-06-27,59.1176
2006-06-26,59.1369
2006-06-23,59.0997
2006-06-22,59.0756
2006-06-21,59.0309
2006-06-20,58.9321
2006-06-19,58.8586
2006-06-16,58.7846
2006-06-15,58.6848
2006-06-14,58.6023
2006-06-13,58.5982
2006-06-12,58.7409
2006-06-09,58.8632
2006-06-08,58.9057
2006-06-07,58.9379
2006-06-06,58.9636
2006-06-05,59.0140
2006-06-02,59.0232
2006-06-01,58.9841
2006-05-31,58.9479
2006-05-30,58.9217
2006-05-26,58.9272
2006-05-25,58.8928
2006-05-24,58.8720
2006-05-23,58.8681
2006-05-22,58.7831
2006-05-19,58.6783
2006-05-18,58.6014
2006-05-17,58.5762
2006-05-16,58.5197
2006-05-15,58.3840
2006-05-12,58.2585
2006-05-11,58.0943
2006-05-10,57.8883
2006-05-09,57.6527
2006-05-08,57.4525
2006-05-05,57.2470
2006-05-04,57.0076
2006-05-03,56.8117
2006-05-02,56.6302
2006-05-01,56.4570
2006-04-28,56.3195
2006-04-27,56.1884
2006-04-26,56.0330
2006-04-25,55.8476
2006-04-24,55.6489
2006-04-21,55.4133
2006-04-20,55.1575
2006-04-19,54.9192
2006-04-18,54.6870
2006-04-17,54.4936
2006-04-13,54.3200
2006-04-12,54.1224
2006-04-11,53.9085
2006-04-10,53.7629
2006-04-07,53.6048
2006-04-06,53.4759
2006-04-05,53.3344
2006-04-04,53.2078
2006-04-03,53.0909
2006-03-31,52.9864
2006-03-30,52.8799
2006-03-29,52.7548
2006-03-28,52.6026
2006-03-27,52.4927
2006-03-24,52.3527
2006-03-23,52.1971
2006-03-22,52.0593
2006-03-21,51.8952
2006-03-20,51.7346
2006-03-17,51.5698
2006-03-16,51.4079
2006-03-15,51.2719
2006-03-14,51.1502
2006-03-13,51.0411
2006-03-10,50.9452
2006-03-09,50.8469
2006-03-08,50.7745
2006-03-07,50.7266
2006-03-06,50.6668
2006-03-03,50.6200
2006-03-02,50.5491
2006-03-01,50.4926
2006-02-28,50.4294
2006-02-27,50.3711
2006-02-24,50.2686
2006-02-23,50.1566
2006-02-22,50.0520
2006-02-21,49.9289
2006-02-17,49.8397
2006-02-16,49.7496
2006-02-15,49.6677
2006-02-14,49.5853
2006-02-13,49.4921
2006-02-10,49.4125
2006-02-09,49.3174
2006-02-08,49.2336
2006-02-07,49.1536
2006-02-06,49.0938
2006-02-03,49.0349
2006-02-02,48.9813
2006-02-01,48.9015
2006-01-31,48.8207
2006-01-30,48.8326
2006-01-27,48.8242
2006-01-26,48.8290
2006-01-25,48.8293
2006-01-24,48.8822
2006-01-23,48.9155
2006-01-20,48.9687
2006-01-19,49.0391
2006-01-18,49.0640
2006-01-17,49.0830
2006-01-13,49.0946
2006-01-12,49.0838
2006-01-11,49.0664
2006-01-10,49.0364
2006-01-09,49.0343
2006-01-06,49.0416
2006-01-05,49.0324
2006-01-04,48.9943
2006-01-03,48.9304
2005-12-30,48.8851
2005-12-29,48.8436
2005-12-28,48.7733
2005-12-27,48.7064
2005-12-23,48.6493
2005-12-22,48.5620
2005-12-21,48.4761
2005-12-20,48.4136
2005-12-19,48.3385
2005-12-16,48.2826
2005-12-15,48.2018
2005-12-14,48.1165
2005-12-13,48.0087
2005-12-12,47.9213
2005-12-09,47.8420
2005-12-08,47.7752
2005-12-07,47.6934
2005-12-06,47.6204
2005-12-05,47.5468
2005-12-02,47.4809
2005-12-01,47.4054
2005-11-30,47.3201
2005-11-29,47.2743
2005-11-28,47.1993
2005-11-25,47.1358
2005-11-23,47.0572
2005-11-22,46.9644
2005-11-21,46.8776
2005-11-18,46.7902
2005-11-17,46.7587
2005-11-16,46.7056
2005-11-15,46.6564
2005-11-14,46.6180
2005-11-11,46.6003
2005-11-10,46.6074
2005-11-09,46.5931
2005-11-08,46.6185
2005-11-07,46.6362
2005-11-04,46.6422
2005-11-03,46.6603
2005-11-02,46.6728
2005-11-01,46.7089
2005-10-31,46.7364
2005-10-28,46.7769
2005-10-27,46.7901
2005-10-26,46.8498
2005-10-25,46.8816
2005-10-24,46.8606
2005-10-21,46.8287
2005-10-20,46.8331
2005-10-19,46.8006
2005-10-18,46.7360
2005-10-17,46.7047
2005-10-14,46.6688
2005-10-13,46.6239
2005-10-12,46.6063
2005-10-11,46.5545
2005-10-10,46.5280
2005-10-07,46.4658
2005-10-06,46.4183
2005-10-05,46.3508
2005-10-04,46.3058
2005-10-03,46.2331
2005-09-30,46.1808
2005-09-29,46.1030
2005-09-28,46.0413
2005-09-27,45.9791
2005-09-26,45.9335
2005-09-23,45.9403
2005-09-22,45.9898
2005-09-21,46.0613
2005-09-20,46.1387
2005-09-19,46.1891
2005-09-16,46.2228
2005-09-15,46.2376
2005-09-14,46.2450
2005-09-13,46.2787
2005-09-12,46.2785
2005-09-09,46.2858
2005-09-08,46.2859
2005-09-07,46.3094
2005-09-06,46.3365
2005-09-02,46.3493
2005-09-01,46.3827
2005-08-31,46.3697
2005-08-30,46.3264
2005-08-29,46.2894
2005-08-26,46.2267
2005-08-25,46.1981
2005-08-24,46.1424
2005-08-23,46.0866
2005-08-22,46.0200
2005-08-19,45.9402
2005-08-18,45.8756
2005-08-17,45.8235
2005-08-16,45.7579
2005-08-15,45.7113
2005-08-12,45.6285
2005-08-11,45.5688
2005-08-10,45.4845
2005-08-09,45.4357
2005-08-08,45.3585
2005-08-05,45.3109
2005-08-04,45.2556
2005-08-03,45.1957
2005-08-02,45.1225
2005-08-01,45.0555
2005-07-29,45.0024
2005-07-28,44.9397
2005-07-27,44.8747
2005-07-26,44.7870
2005-07-25,44.7057
2005-07-22,44.6297
2005-07-21,44.5464
2005-07-20,44.4737
2005-07-19,44.3874
2005-07-18,44.3318
2005-07-15,44.2783
2005-07-14,44.2223
2005-07-13,44.1689
2005-07-12,44.1133
2005-07-11,44.0635
2005-07-08,43.9924
2005-07-07,43.9155
2005-07-06,43.8324
2005-07-05,43.7714
2005-07-01,43.6754
2005-06-30,43.5968
2005-06-29,43.4770
2005-06-28,43.4770
2005-06-27,43.4544
2005-06-24,43.4509
2005-06-23,43.4808
2005-06-22,43.4754
2005-06-21,43.4333
2005-06-20,43.3995
2005-06-17,43.3387
2005-06-16,43.2480
2005-06-15,43.1805
2005-06-14,43.0895
2005-06-13,43.0373
2005-06-10,42.9341
2005-06-09,42.8261
2005-06-08,42.7005
2005-06-07,42.5882
2005-06-06,42.4479
2005-06-03,42.2942
2005-06-02,42.1598
2005-06-01,42.0280
2005-05-31,41.9046
2005-05-27,41.7762
2005-05-26,41.6678
2005-05-25,41.5559
2005-05-24,41.4838
2005-05-23,41.3856
2005-05-20,41.3011
2005-05-19,41.2056
2005-05-18,41.1220
2005-05-17,41.0252
2005-05-16,40.9469
2005-05-13,40.8799
2005-05-12,40.8362
2005-05-11,40.7623
2005-05-10,40.6880
2005-05-09,40.5994
2005-05-06,40.5210
2005-05-05,40.4265
2005-05-04,40.3646
2005-05-03,40.2846
2005-05-02,40.2131
2005-04-29,40.1528
2005-04-28,40.0860
2005-04-27,40.0393
2005-04-26,39.9639
2005-04-25,39.9042
2005-04-22,39.8255
2005-04-21,39.7923
2005-04-20,39.7249
2005-04-19,39.7062
2005-04-18,39.6621
2005-04-15,39.6498
2005-04-14,39.6346
2005-04-13,39.5856
2005-04-12,39.5200
2005-04-11,39.4580
2005-04-08,39.3663
2005-04-07,39.2937
2005-04-06,39.2064
2005-04-05,39.1322
2005-04-04,39.0578
2005-04-01,38.9804
2005-03-31,38.8869
2005-03-30,38.7988
2005-03-29,38.6977
2005-03-28,38.6365
2005-03-24,38.5485
2005-03-23,38.4941
2005-03-22,38.4361
2005-03-21,38.3651
2005-03-18,38.3021
2005-03-17,38.2274
2005-03-16,38.1573
2005-03-15,38.0879
2005-03-14,37.9666
2005-03-11,37.8624
2005-03-10,37.7602
2005-03-09,37.6399
2005-03-08,37.5212
2005-03-07,37.3862
2005-03-04,37.2415
2005-03-03,37.0885
2005-03-02,36.9568
2005-03-01,36.8804
2005-02-28,36.8104
2005-02-25,36.7376
2005-02-24,36.6611
2005-02-23,36.6117
2005-02-22,36.5952
