Dates,RSI Values
2009-08-28,49.7294
2009-08-27,49.9204
2009-08-26,48.9195
2009-08-25,49.0243
2009-08-24,48.7397
2009-08-21,48.4173
2009-08-20,48.1262
2009-08-19,47.8098
2009-08-18,47.8717
2009-08-17,47.9620
2009-08-14,48.1309
2009-08-13,48.5500
2009-08-12,48.4786
2009-08-11,48.2360
2009-08-10,48.3265
2009-08-07,48.5461
2009-08-06,48.2486
2009-08-05,47.8666
2009-08-04,47.6852
2009-08-03,47.6968
2009-07-31,47.4725
2009-07-30,47.5486
2009-07-29,47.5785
2009-07-28,47.5482
2009-07-27,47.2933
2009-07-24,47.3227
2009-07-23,47.2170
2009-07-22,47.2282
2009-07-21,47.4572
2009-07-20,47.2527
2009-07-17,47.0425
2009-07-16,47.1962
2009-07-15,47.0240
2009-07-14,46.7862
2009-07-13,46.7928
2009-07-10,46.5954
2009-07-09,46.5080
2009-07-08,46.5622
2009-07-07,46.4355
2009-07-06,46.7643
2009-07-02,46.8381
2009-07-01,47.1277
2009-06-30,47.1866
2009-06-29,47.2192
2009-06-26,47.0321
2009-06-25,47.1726
2009-06-24,46.8787
2009-06-23,47.4319
2009-06-22,48.1031
2009-06-19,48.4498
2009-06-18,48.5674
2009-06-17,48.4693
2009-06-16,48.5322
2009-06-15,48.6872
2009-06-12,49.1215
2009-06-11,48.9373
2009-06-10,49.3106
2009-06-09,49.3221
2009-06-08,49.4313
2009-06-05,49.3895
2009-06-04,48.9034
2009-06-03,48.3816
2009-06-02,48.5678
2009-06-01,48.2094
2009-05-29,47.5181
2009-05-28,47.3881
2009-05-27,47.2041
2009-05-26,47.3337
2009-05-22,47.0345
2009-05-21,47.1109
2009-05-20,47.3932
2009-05-19,47.4020
2009-05-18,47.3414
2009-05-15,47.0087
2009-05-14,47.1038
2009-05-13,46.9850
2009-05-12,47.2328
2009-05-11,47.3668
2009-05-08,47.6074
2009-05-07,47.0529
2009-05-06,47.1977
2009-05-05,46.8440
2009-05-04,46.6091
2009-05-01,46.3734
2009-04-30,46.0902
2009-04-29,46.1948
2009-04-28,45.7784
2009-04-27,45.9073
2009-04-24,45.7233
2009-04-23,45.5291
2009-04-22,45.3741
2009-04-21,45.2139
2009-04-20,45.1721
2009-04-17,45.5466
2009-04-16,45.5609
2009-04-15,45.3610
2009-04-14,45.2316
2009-04-13,45.2538
2009-04-09,45.6577
2009-04-08,45.1019
2009-04-07,45.0454
2009-04-06,45.3519
2009-04-03,45.2373
2009-04-02,45.1179
2009-04-01,44.6868
2009-03-31,44.7146
2009-03-30,44.6999
2009-03-27,45.0988
2009-03-26,45.3250
2009-03-25,44.9358
2009-03-24,44.7008
2009-03-23,44.5537
2009-03-20,43.8224
2009-03-19,43.9475
2009-03-18,44.0570
2009-03-17,44.1920
2009-03-16,44.0412
2009-03-13,43.9349
2009-03-12,43.9793
2009-03-11,43.8909
2009-03-10,43.8272
2009-03-09,43.3322
2009-03-06,43.1088
2009-03-05,42.9323
2009-03-04,43.1047
2009-03-03,42.8689
2009-03-02,42.8968
2009-02-27,43.2577
2009-02-26,43.4973
2009-02-25,43.7249
2009-02-24,44.0172
2009-02-23,43.7777
2009-02-20,44.1324
2009-02-19,44.3760
2009-02-18,44.4554
2009-02-17,44.5425
2009-02-13,44.9416
2009-02-12,44.7928
2009-02-11,44.8843
2009-02-10,44.8557
2009-02-09,45.3617
2009-02-06,45.3853
2009-02-05,45.3381
2009-02-04,45.1614
2009-02-03,45.0915
2009-02-02,44.7902
2009-01-30,45.0783
2009-01-29,44.7033
2009-01-28,45.1887
2009-01-27,45.1840
2009-01-26,45.1351
2009-01-23,44.8949
2009-01-22,44.9481
2009-01-21,44.9500
2009-01-20,44.5056
2009-01-16,44.9021
2009-01-15,44.5511
2009-01-14,44.5963
2009-01-13,44.8341
2009-01-12,45.0771
2009-01-09,45.2123
2009-01-08,45.2770
2009-01-07,45.2702
2009-01-06,45.5646
2009-01-05,45.5327
2009-01-02,45.3237
2008-12-31,44.7317
2008-12-30,44.4020
2008-12-29,44.1077
2008-12-26,44.2075
2008-12-24,44.1120
2008-12-23,44.1175
2008-12-22,44.2951
2008-12-19,44.3171
2008-12-18,44.2781
2008-12-17,44.2667
2008-12-16,44.4260
2008-12-15,43.7021
2008-12-12,43.7847
2008-12-11,43.9771
2008-12-10,44.2320
2008-12-09,44.0352
2008-12-08,44.4032
2008-12-05,43.6366
2008-12-04,43.5573
2008-12-03,43.7881
2008-12-02,43.8296
2008-12-01,43.6400
2008-11-28,44.1371
2008-11-26,43.8246
2008-11-25,43.5686
2008-11-24,43.6712
2008-11-21,43.3990
2008-11-20,42.8185
2008-11-19,42.8840
2008-11-18,43.2544
2008-11-17,43.5459
2008-11-14,43.5132
2008-11-13,43.8966
2008-11-12,43.7477
2008-11-11,44.0111
2008-11-10,44.4091
2008-11-07,44.4903
2008-11-06,44.2922
2008-11-05,45.0037
2008-11-04,45.6980
2008-11-03,45.5225
2008-10-31,45.4246
2008-10-30,45.0311
2008-10-29,44.8240
2008-10-28,44.6187
2008-10-27,43.0673
2008-10-24,43.6017
2008-10-23,43.8422
2008-10-22,42.9591
2008-10-21,43.6189
2008-10-20,43.6782
2008-10-17,43.1424
2008-10-16,43.1878
2008-10-15,42.5712
2008-10-14,43.0895
2008-10-13,43.4759
2008-10-10,42.1193
2008-10-09,42.6225
2008-10-08,43.2707
2008-10-07,43.5875
2008-10-06,43.9952
2008-10-03,44.5188
2008-10-02,44.4541
2008-10-01,45.0907
2008-09-30,45.2455
2008-09-29,44.7595
2008-09-26,45.3669
2008-09-25,45.1329
2008-09-24,45.1174
2008-09-23,45.1044
2008-09-22,45.4239
2008-09-19,45.6276
2008-09-18,45.2030
2008-09-17,44.9150
2008-09-16,45.9363
2008-09-15,46.0533
2008-09-12,46.2857
2008-09-11,46.0976
2008-09-10,45.8753
2008-09-09,46.3865
2008-09-08,46.3582
2008-09-05,46.0955
2008-09-04,46.1263
2008-09-03,46.8031
2008-09-02,46.7519
2008-08-29,46.6729
2008-08-28,46.8470
2008-08-27,46.3825
2008-08-26,46.1096
2008-08-25,46.2444
2008-08-22,46.5730
2008-08-21,46.0576
2008-08-20,45.9694
2008-08-19,45.9022
2008-08-18,46.0536
2008-08-15,46.2317
2008-08-14,46.3021
2008-08-13,46.1722
2008-08-12,46.5392
2008-08-11,46.6918
2008-08-08,46.9672
2008-08-07,46.1595
2008-08-06,46.3167
2008-08-05,46.1635
2008-08-04,45.1668
2008-08-01,45.3081
2008-07-31,45.0714
2008-07-30,45.6634
2008-07-29,45.5031
2008-07-28,45.2739
2008-07-25,45.6007
2008-07-24,45.2577
2008-07-23,46.1917
2008-07-22,46.7740
2008-07-21,46.5046
2008-07-18,46.4781
2008-07-17,46.1552
2008-07-16,45.7978
2008-07-15,45.3398
2008-07-14,45.1527
2008-07-11,45.1727
2008-07-10,45.7826
2008-07-09,45.6749
2008-07-08,45.7495
2008-07-07,45.3104
2008-07-03,45.3508
2008-07-02,45.1971
2008-07-01,45.5436
2008-06-30,45.6042
2008-06-27,45.8741
2008-06-26,46.1664
2008-06-25,46.4932
2008-06-24,47.7030
2008-06-23,47.8956
2008-06-20,47.9534
2008-06-19,48.2236
2008-06-18,47.6205
2008-06-17,47.5491
2008-06-16,47.7024
2008-06-13,47.7263
2008-06-12,47.4642
2008-06-11,47.2510
2008-06-10,47.3360
2008-06-09,47.4019
2008-06-06,47.1954
2008-06-05,48.1843
2008-06-04,48.3567
2008-06-03,48.3810
2008-06-02,49.1243
2008-05-30,49.5291
2008-05-29,49.3600
2008-05-28,49.3649
2008-05-27,49.5493
2008-05-23,49.1947
2008-05-22,49.1768
2008-05-21,49.1207
2008-05-20,50.1081
2008-05-19,50.6026
2008-05-16,50.1205
2008-05-15,50.2180
2008-05-14,50.2539
2008-05-13,50.0994
2008-05-12,50.0285
2008-05-09,49.8412
2008-05-08,50.0177
2008-05-07,49.9648
2008-05-06,50.2657
2008-05-05,50.2086
2008-05-02,50.1515
2008-05-01,50.0822
2008-04-30,49.9463
2008-04-29,50.1117
2008-04-28,49.9764
2008-04-25,49.9420
2008-04-24,49.4879
2008-04-23,49.2615
2008-04-22,48.3679
2008-04-21,48.4955
2008-04-18,48.3856
2008-04-17,47.9357
2008-04-16,47.8737
2008-04-15,47.6228
2008-04-14,47.9828
2008-04-11,47.8900
2008-04-10,48.2638
2008-04-09,48.3044
2008-04-08,47.3764
2008-04-07,47.3659
2008-04-04,47.5240
2008-04-03,47.6397
2008-04-02,47.8075
2008-04-01,47.5564
2008-03-31,47.1626
2008-03-28,46.9263
2008-03-27,47.1010
2008-03-26,47.5898
2008-03-25,47.4856
2008-03-24,47.5774
2008-03-20,47.1891
2008-03-19,46.8341
2008-03-18,47.5599
2008-03-17,47.2854
2008-03-14,47.4613
2008-03-13,46.9171
2008-03-12,46.4513
2008-03-11,46.6751
2008-03-10,46.9070
2008-03-07,47.4383
2008-03-06,48.1496
2008-03-05,48.4483
2008-03-04,48.1576
2008-03-03,48.4187
2008-02-29,48.9519
2008-02-28,49.4658
2008-02-27,49.2416
2008-02-26,49.4007
2008-02-25,49.4237
2008-02-22,48.9973
2008-02-21,48.7238
2008-02-20,49.2313
2008-02-19,49.5851
2008-02-15,49.5350
2008-02-14,49.5453
2008-02-13,49.6121
2008-02-12,49.1084
2008-02-11,48.4597
2008-02-08,47.9709
2008-02-07,48.0767
2008-02-06,48.1170
2008-02-05,48.4634
2008-02-04,48.7698
2008-02-01,48.7325
2008-01-31,48.8387
2008-01-30,48.7566
2008-01-29,48.2482
2008-01-28,47.3335
2008-01-25,47.1759
2008-01-24,47.3218
2008-01-23,47.0318
2008-01-22,47.2859
2008-01-18,47.4841
2008-01-17,47.7630
2008-01-16,47.8504
2008-01-15,47.2994
2008-01-14,48.2610
2008-01-11,47.9432
2008-01-10,48.4167
2008-01-09,47.8428
2008-01-08,47.7333
2008-01-07,48.5025
2008-01-04,49.2902
2008-01-03,49.6054
2008-01-02,49.5057
2007-12-31,49.7341
2007-12-28,49.9498
2007-12-27,50.1223
2007-12-26,50.4304
2007-12-24,50.4359
2007-12-21,50.1787
2007-12-20,49.6645
2007-12-19,49.5073
2007-12-18,49.6562
2007-12-17,49.7184
2007-12-14,49.9948
2007-12-13,50.0301
2007-12-12,49.5863
2007-12-11,50.0695
2007-12-10,51.1676
2007-12-07,51.3153
2007-12-06,50.9412
2007-12-05,50.6458
2007-12-04,50.4507
2007-12-03,50.9589
2007-11-30,51.1726
2007-11-29,51.3641
2007-11-28,51.4785
2007-11-27,50.9677
2007-11-26,50.4710
2007-11-23,50.3626
2007-11-21,49.7651
2007-11-20,49.8913
2007-11-19,50.0063
2007-11-16,50.4922
2007-11-15,50.8782
2007-11-14,51.2973
2007-11-13,51.5626
2007-11-12,51.3314
2007-11-09,51.7261
2007-11-08,52.3401
2007-11-07,52.5230
2007-11-06,52.6605
2007-11-05,52.7411
2007-11-02,52.6850
2007-11-01,52.3745
2007-10-31,52.9679
2007-10-30,52.6298
2007-10-29,52.5381
2007-10-26,52.2761
2007-10-25,52.2707
2007-10-24,51.7980
2007-10-23,52.0012
2007-10-22,51.9958
2007-10-19,51.7158
2007-10-18,52.6170
2007-10-17,52.2493
2007-10-16,52.3541
2007-10-15,52.0507
2007-10-12,52.6093
2007-10-11,52.4920
2007-10-10,53.2298
2007-10-09,54.0956
2007-10-08,53.9935
2007-10-05,54.3673
2007-10-04,55.0909
2007-10-03,55.1623
2007-10-02,55.5565
2007-10-01,55.7926
2007-09-28,55.3575
2007-09-27,55.5114
2007-09-26,55.2453
2007-09-25,55.4020
2007-09-24,54.9035
2007-09-21,54.7804
2007-09-20,54.4200
2007-09-19,54.0857
2007-09-18,53.6603
2007-09-17,53.7138
2007-09-14,53.9411
2007-09-13,53.8316
2007-09-12,53.6589
2007-09-11,53.4168
2007-09-10,52.8288
2007-09-07,52.6908
2007-09-06,53.1199
2007-09-05,53.0192
2007-09-04,53.0444
2007-08-31,53.2902
2007-08-30,53.3375
2007-08-29,53.3532
2007-08-28,53.0090
2007-08-27,53.9243
2007-08-24,53.9052
2007-08-23,53.4284
2007-08-22,53.8287
2007-08-21,53.5405
2007-08-20,53.6238
2007-08-17,53.2678
2007-08-16,52.3612
2007-08-15,53.2538
2007-08-14,53.9543
2007-08-13,54.7726
2007-08-10,54.3139
2007-08-09,54.2738
2007-08-08,55.8135
2007-08-07,55.8669
2007-08-06,56.2663
2007-08-03,56.2385
2007-08-02,56.8462
2007-08-01,56.4584
2007-07-31,56.1504
2007-07-30,56.9189
2007-07-27,56.4040
2007-07-26,56.4011
2007-07-25,57.7187
2007-07-24,56.7417
2007-07-23,56.8331
2007-07-20,56.7812
2007-07-19,56.3806
2007-07-18,56.1873
2007-07-17,56.2738
2007-07-16,56.2813
2007-07-13,56.2262
2007-07-12,55.9061
2007-07-11,55.7128
2007-07-10,55.7607
2007-07-09,55.6585
2007-07-06,55.3597
2007-07-05,55.2065
2007-07-03,54.9967
2007-07-02,54.7353
2007-06-29,54.5532
2007-06-28,54.2530
2007-06-27,54.0992
2007-06-26,54.2166
2007-06-25,54.4267
2007-06-22,54.5514
2007-06-21,55.0103
2007-06-20,54.6784
2007-06-19,54.9811
2007-06-18,55.1547
2007-06-15,55.4268
2007-06-14,55.7259
2007-06-13,55.5805
2007-06-12,54.9951
2007-06-11,55.3856
2007-06-08,55.6206
2007-06-07,55.2218
2007-06-06,55.7573
2007-06-05,56.2099
2007-06-04,56.3905
2007-06-01,56.3469
2007-05-31,56.6325
2007-05-30,56.6210
2007-05-29,56.0256
2007-05-25,55.9522
2007-05-24,55.7082
2007-05-23,55.1570
2007-05-22,55.4950
2007-05-21,55.6516
2007-05-18,55.5714
2007-05-17,55.6307
2007-05-16,55.1996
2007-05-15,54.8988
2007-05-14,54.6626
2007-05-11,54.6141
2007-05-10,54.4322
2007-05-09,54.8993
2007-05-08,54.7278
2007-05-07,54.9833
2007-05-04,54.6977
2007-05-03,54.7851
2007-05-02,54.7791
2007-05-01,54.5996
2007-04-30,54.5307
2007-04-27,54.8981
2007-04-26,54.9848
2007-04-25,55.1400
2007-04-24,54.8390
2007-04-23,54.8302
2007-04-20,54.7270
2007-04-19,54.6386
2007-04-18,54.9553
2007-04-17,53.9312
2007-04-16,53.8886
2007-04-13,54.1447
2007-04-12,54.0904
2007-04-11,53.8246
2007-04-10,54.1329
2007-04-09,53.8882
2007-04-05,54.0547
2007-04-04,53.9855
2007-04-03,53.8742
2007-04-02,53.5512
2007-03-30,53.5791
2007-03-29,53.8760
2007-03-28,53.7831
2007-03-27,54.1579
2007-03-26,54.2669
2007-03-23,54.3196
2007-03-22,54.1987
2007-03-21,54.2789
2007-03-20,54.0909
2007-03-19,54.1463
2007-03-16,54.0527
2007-03-15,54.4119
2007-03-14,54.1026
2007-03-13,53.9471
2007-03-12,54.5541
2007-03-09,54.0574
2007-03-08,53.8734
2007-03-07,53.8199
2007-03-06,53.5552
2007-03-05,53.3159
2007-03-02,53.3193
2007-03-01,53.5996
2007-02-28,53.4243
2007-02-27,53.4065
2007-02-26,53.9989
2007-02-23,54.4681
2007-02-22,54.5729
2007-02-21,54.7056
2007-02-20,54.7300
2007-02-16,54.7042
2007-02-15,54.9712
2007-02-14,54.4627
2007-02-13,54.2740
2007-02-12,54.2479
2007-02-09,54.5234
2007-02-08,54.3851
2007-02-07,54.6711
2007-02-06,54.6512
2007-02-05,54.6819
2007-02-02,54.4922
2007-02-01,54.8331
2007-01-31,54.4102
2007-01-30,53.3723
2007-01-29,53.2235
2007-01-26,53.2027
2007-01-25,53.4494
2007-01-24,53.9403
2007-01-23,53.8700
2007-01-22,53.3508
2007-01-19,54.3997
2007-01-18,54.2134
2007-01-17,54.5052
2007-01-16,54.2603
2007-01-12,54.3058
2007-01-11,54.5548
2007-01-10,54.7059
2007-01-09,54.3342
2007-01-08,54.6646
2007-01-05,54.7386
2007-01-04,54.8723
2007-01-03,54.7682
2006-12-29,54.6727
2006-12-28,54.7284
2006-12-27,54.6940
2006-12-26,54.6683
2006-12-22,54.6597
2006-12-21,55.0659
2006-12-20,55.1212
2006-12-19,55.1453
2006-12-18,54.9746
2006-12-15,55.3663
2006-12-14,55.1515
2006-12-13,55.0593
2006-12-12,55.3027
2006-12-11,55.1555
2006-12-08,55.2751
2006-12-07,55.2420
2006-12-06,55.5215
2006-12-05,55.4942
2006-12-04,55.1791
2006-12-01,55.1709
2006-11-30,54.8904
2006-11-29,55.0113
2006-11-28,54.7496
2006-11-27,54.5919
2006-11-24,55.4006
2006-11-22,55.5131
2006-11-21,55.8551
2006-11-20,55.3127
2006-11-17,55.4497
2006-11-16,55.2263
2006-11-15,54.7723
2006-11-14,54.3941
2006-11-13,54.3799
2006-11-10,54.3601
2006-11-09,54.2165
2006-11-08,54.3299
2006-11-07,53.9930
2006-11-06,52.8185
2006-11-03,52.6678
2006-11-02,52.4397
2006-11-01,52.7221
2006-10-31,52.6631
2006-10-30,52.7811
2006-10-27,52.6403
2006-10-26,52.4641
2006-10-25,53.0269
2006-10-24,53.9405
2006-10-23,53.7109
2006-10-20,53.4007
2006-10-19,53.6267
2006-10-18,53.7382
2006-10-17,53.6073
2006-10-16,53.7316
2006-10-13,53.6536
2006-10-12,54.0737
2006-10-11,53.4940
2006-10-10,53.6591
2006-10-09,53.8346
2006-10-06,54.1838
2006-10-05,54.1665
2006-10-04,54.2816
2006-10-03,53.6533
2006-10-02,53.1210
2006-09-29,52.7872
2006-09-28,52.9312
2006-09-27,52.9747
2006-09-26,52.8532
2006-09-25,52.4687
2006-09-22,52.3308
2006-09-21,51.9872
2006-09-20,52.0134
2006-09-19,51.6134
2006-09-18,51.7239
2006-09-15,51.6634
2006-09-14,51.6634
2006-09-13,52.0871
2006-09-12,51.4642
2006-09-11,51.3298
2006-09-08,51.0168
2006-09-07,51.0392
2006-09-06,51.5446
2006-09-05,51.8439
2006-09-01,51.8667
2006-08-31,51.7067
2006-08-30,51.7454
2006-08-29,51.3707
2006-08-28,51.6734
2006-08-25,51.4341
2006-08-24,51.8577
2006-08-23,52.2236
2006-08-22,52.4175
2006-08-21,52.3220
2006-08-18,52.6473
2006-08-17,52.9684
2006-08-16,53.0480
2006-08-15,52.3801
2006-08-14,52.0209
2006-08-11,52.2086
2006-08-10,52.2876
2006-08-09,52.6046
2006-08-08,52.7333
2006-08-07,53.3662
2006-08-04,53.2898
2006-08-03,53.2635
2006-08-02,53.0350
2006-08-01,52.9029
2006-07-31,52.6821
2006-07-28,53.1749
2006-07-27,53.1163
2006-07-26,53.5126
2006-07-25,54.8294
2006-07-24,54.1559
2006-07-21,53.4504
2006-07-20,54.0146
2006-07-19,54.5844
2006-07-18,53.6355
2006-07-17,53.5674
2006-07-14,53.0373
2006-07-13,53.8798
2006-07-12,54.3682
2006-07-11,54.6312
2006-07-10,54.2340
2006-07-07,54.1216
2006-07-06,54.4246
2006-07-05,54.2256
2006-07-03,54.6447
2006-06-30,54.8725
2006-06-29,55.2822
2006-06-28,55.1722
2006-06-27,54.9548
2006-06-26,55.6969
2006-06-23,55.5445
2006-06-22,55.8004
2006-06-21,56.4922
2006-06-20,56.1903
2006-06-19,56.1630
2006-06-16,56.4658
2006-06-15,56.2462
2006-06-14,55.3871
2006-06-13,53.7645
2006-06-12,54.1149
2006-06-09,55.2698
2006-06-08,55.4362
2006-06-07,55.5458
2006-06-06,55.2819
2006-06-05,55.8850
2006-06-02,56.5781
2006-06-01,56.5267
2006-05-31,56.4015
2006-05-30,56.0399
2006-05-26,56.6114
2006-05-25,56.4469
2006-05-24,56.2495
2006-05-23,57.4256
2006-05-22,57.6682
2006-05-19,57.3158
2006-05-18,56.7029
2006-05-17,57.1546
2006-05-16,58.3237
2006-05-15,58.1488
2006-05-12,58.6705
2006-05-11,59.2221
2006-05-10,59.5611
2006-05-09,59.0678
2006-05-08,59.0357
2006-05-05,59.4436
2006-05-04,58.8554
2006-05-03,58.6040
2006-05-02,58.4268
2006-05-01,57.9390
2006-04-28,57.8016
2006-04-27,58.1010
2006-04-26,58.4766
2006-04-25,58.5696
2006-04-24,59.0320
2006-04-21,59.2012
2006-04-20,58.8887
2006-04-19,58.7116
2006-04-18,58.1606
2006-04-17,57.8402
2006-04-13,58.1105
2006-04-12,58.2413
2006-04-11,57.3408
2006-04-10,57.4435
2006-04-07,57.0188
2006-04-06,57.1350
2006-04-05,56.8866
2006-04-04,56.7072
2006-04-03,56.4989
2006-03-31,56.4707
2006-03-30,56.6951
2006-03-29,57.0450
2006-03-28,56.4575
2006-03-27,56.8653
2006-03-24,57.0236
2006-03-23,56.7310
2006-03-22,57.0617
2006-03-21,56.9386
2006-03-20,56.9105
2006-03-17,56.7947
2006-03-16,56.3993
2006-03-15,56.1569
2006-03-14,55.9418
2006-03-13,55.7221
2006-03-10,55.7041
2006-03-09,55.3316
2006-03-08,54.9879
2006-03-07,55.1406
2006-03-06,54.9465
2006-03-03,55.2878
2006-03-02,55.0722
2006-03-01,55.1395
2006-02-28,55.0448
2006-02-27,55.6924
2006-02-24,55.7740
2006-02-23,55.6267
2006-02-22,55.8480
2006-02-21,55.3648
2006-02-17,55.3321
2006-02-16,55.1834
2006-02-15,55.1472
2006-02-14,55.2628
2006-02-13,55.0464
2006-02-10,55.2325
2006-02-09,55.0453
2006-02-08,54.9552
2006-02-07,54.6636
2006-02-06,54.6239
2006-02-03,54.5266
2006-02-02,54.8864
2006-02-01,54.8579
2006-01-31,53.6496
2006-01-30,53.9622
2006-01-27,53.7873
2006-01-26,53.8566
2006-01-25,53.1775
2006-01-24,53.5022
2006-01-23,53.2599
2006-01-20,53.0622
2006-01-19,53.7892
2006-01-18,53.8948
2006-01-17,54.0179
2006-01-13,54.3665
2006-01-12,54.4595
2006-01-11,54.6410
2006-01-10,54.2711
2006-01-09,54.1484
2006-01-06,54.4038
2006-01-05,54.8386
2006-01-04,55.2150
2006-01-03,54.9476
2005-12-30,54.8742
2005-12-29,55.2957
2005-12-28,55.2156
2005-12-27,55.0590
2005-12-23,55.4901
2005-12-22,55.4286
2005-12-21,55.0909
2005-12-20,55.2477
2005-12-19,54.9672
2005-12-16,55.3166
2005-12-15,55.3346
2005-12-14,55.6309
2005-12-13,55.3207
2005-12-12,55.1756
2005-12-09,54.9793
2005-12-08,55.1663
2005-12-07,55.0140
2005-12-06,54.9851
2005-12-05,54.8512
2005-12-02,54.9567
2005-12-01,55.0576
2005-11-30,54.5229
2005-11-29,54.9359
2005-11-28,54.7546
2005-11-25,54.9438
2005-11-23,55.1113
2005-11-22,54.9891
2005-11-21,54.9533
2005-11-18,54.2088
2005-11-17,54.5149
2005-11-16,54.4381
2005-11-15,54.2772
2005-11-14,53.9942
2005-11-11,53.6682
2005-11-10,53.9927
2005-11-09,53.4739
2005-11-08,53.6037
2005-11-07,53.7892
2005-11-04,53.6370
2005-11-03,53.7315
2005-11-02,53.4347
2005-11-01,53.5843
2005-10-31,53.4324
2005-10-28,53.8604
2005-10-27,53.2681
2005-10-26,53.7212
2005-10-25,54.5433
2005-10-24,54.6992
2005-10-21,54.2156
2005-10-20,54.7886
2005-10-19,55.2745
2005-10-18,54.8086
2005-10-17,54.8632
2005-10-14,54.9813
2005-10-13,54.6037
2005-10-12,55.1321
2005-10-11,54.7755
2005-10-10,55.3282
2005-10-07,55.1028
2005-10-06,55.3948
2005-10-05,55.0639
2005-10-04,55.4827
2005-10-03,55.1774
2005-09-30,55.5566
2005-09-29,55.3038
2005-09-28,55.2773
2005-09-27,55.0277
2005-09-26,54.3049
2005-09-23,53.7263
2005-09-22,53.4510
2005-09-21,53.4110
2005-09-20,53.8898
2005-09-19,54.1919
2005-09-16,54.5195
2005-09-15,54.6509
2005-09-14,54.2985
2005-09-13,54.8737
2005-09-12,54.7721
2005-09-09,54.8951
2005-09-08,54.5790
2005-09-07,54.5437
2005-09-06,54.7927
2005-09-02,54.5238
2005-09-01,55.3064
2005-08-31,55.8039
2005-08-30,55.6961
2005-08-29,56.1046
2005-08-26,55.6149
2005-08-25,56.0559
2005-08-24,56.0250
2005-08-23,56.1721
2005-08-22,56.3488
2005-08-19,56.1046
2005-08-18,55.9052
2005-08-17,56.0954
2005-08-16,55.8078
2005-08-15,56.3910
2005-08-12,56.0376
2005-08-11,56.4183
2005-08-10,55.8955
2005-08-09,56.3521
2005-08-08,55.9081
2005-08-05,56.0075
2005-08-04,56.0472
2005-08-03,56.2356
2005-08-02,56.1120
2005-08-01,55.8874
2005-07-29,56.0152
2005-07-28,56.0114
2005-07-27,56.3551
2005-07-26,56.2215
2005-07-25,56.1068
2005-07-22,56.1800
2005-07-21,55.9934
2005-07-20,56.1731
2005-07-19,55.7183
2005-07-18,55.6606
2005-07-15,55.6654
2005-07-14,55.6005
2005-07-13,55.6005
2005-07-12,55.4942
2005-07-11,55.8123
2005-07-08,55.8599
2005-07-07,55.9120
2005-07-06,55.5782
2005-07-05,56.1149
2005-07-01,55.8370
2005-06-30,56.4717
2005-06-29,54.7946
2005-06-28,55.1757
2005-06-27,54.8996
2005-06-24,54.4261
2005-06-23,55.0504
2005-06-22,55.6859
2005-06-21,55.5451
2005-06-20,55.9950
2005-06-17,56.4809
2005-06-16,56.1100
2005-06-15,56.4808
2005-06-14,55.8844
2005-06-13,56.7736
2005-06-10,56.7842
2005-06-09,57.0273
2005-06-08,56.7711
2005-06-07,57.2006
2005-06-06,57.3445
2005-06-03,56.9897
2005-06-02,56.8774
2005-06-01,56.6844
2005-05-31,56.6844
2005-05-27,56.3299
2005-05-26,56.3177
2005-05-25,55.6891
2005-05-24,56.1065
2005-05-23,55.8555
2005-05-20,55.9913
2005-05-19,55.7649
2005-05-18,55.9419
2005-05-17,55.6204
2005-05-16,55.4129
2005-05-13,55.0321
2005-05-12,55.5456
2005-05-11,55.5081
2005-05-10,55.7101
2005-05-09,55.5118
2005-05-06,55.7446
2005-05-05,55.2172
2005-05-04,55.4970
2005-05-03,55.3260
2005-05-02,55.1209
2005-04-29,55.1929
2005-04-28,54.8574
2005-04-27,55.3418
2005-04-26,55.0646
2005-04-25,55.3651
2005-04-22,54.6433
2005-04-21,55.2446
2005-04-20,54.4642
2005-04-19,54.9195
2005-04-18,54.4035
2005-04-15,54.4459
2005-04-14,55.0650
2005-04-13,55.3403
2005-04-12,55.2442
2005-04-11,55.7594
2005-04-08,55.4110
2005-04-07,55.6344
2005-04-06,55.3812
2005-04-05,55.3375
2005-04-04,55.3375
2005-04-01,55.5801
2005-03-31,55.4419
2005-03-30,55.6195
2005-03-29,54.9493
2005-03-28,55.4088
2005-03-24,54.8340
2005-03-23,54.8610
2005-03-22,55.0612
2005-03-21,54.8930
2005-03-18,55.0657
2005-03-17,54.9467
2005-03-16,54.8939
2005-03-15,55.8215
2005-03-14,55.4845
2005-03-11,55.3877
2005-03-10,55.6558
2005-03-09,55.5553
2005-03-08,55.7740
2005-03-07,55.8560
2005-03-04,55.8996
2005-03-03,55.4845
2005-03-02,54.5442
2005-03-01,54.3950
2005-02-28,54.3950
2005-02-25,54.4058
2005-02-24,53.9317
2005-02-23,53.3713
2005-02-22,53.1061
2005-02-18,53.4404
2005-02-17,53.9120
2005-02-16,54.0522
2005-02-15,54.3280
2005-02-14,54.1500
2005-02-11,54.2039
2005-02-10,54.0766
2005-02-09,54.2158
2005-02-08,53.8216
2005-02-07,53.3624
2005-02-04,53.4046
2005-02-03,53.1368
2005-02-02,53.2576
2005-02-01,52.7041
2005-01-31,52.4971
2005-01-28,52.1754
2005-01-27,52.7241
2005-01-26,52.1953
2005-01-25,52.1857
2005-01-24,52.0901
2005-01-21,52.3139
2005-01-20,52.7491
2005-01-19,53.0188
2005-01-18,53.2686
2005-01-14,52.8121
2005-01-13,52.6794
