Dates,TRIX Values
2010-02-16,0.0776
2010-02-12,0.0734
2010-02-11,0.0865
2010-02-10,0.1002
2010-02-09,0.1312
2010-02-08,0.1707
2010-02-05,0.2244
2010-02-04,0.2630
2010-02-03,0.2794
2010-02-02,0.2727
2010-02-01,0.2678
2010-01-29,0.2635
2010-01-28,0.2674
2010-01-27,0.2680
2010-01-26,0.3028
2010-01-25,0.3860
2010-01-22,0.4682
2010-01-21,0.5405
2010-01-20,0.5873
2010-01-19,0.6129
2010-01-15,0.6210
2010-01-14,0.6113
2010-01-13,0.5809
2010-01-12,0.5395
2010-01-11,0.4839
2010-01-08,0.4033
2010-01-07,0.3049
2010-01-06,0.2100
2010-01-05,0.1532
2010-01-04,0.1293
2009-12-31,0.1357
2009-12-30,0.1611
2009-12-29,0.1772
2009-12-28,0.1922
2009-12-24,0.2098
2009-12-23,0.2300
2009-12-22,0.2612
2009-12-21,0.2993
2009-12-18,0.3500
2009-12-17,0.4023
2009-12-16,0.4350
2009-12-15,0.4521
2009-12-14,0.4562
2009-12-11,0.4523
2009-12-10,0.4477
2009-12-09,0.4383
2009-12-08,0.4142
2009-12-07,0.3822
2009-12-04,0.3498
2009-12-03,0.3303
2009-12-02,0.3170
2009-12-01,0.3018
2009-11-30,0.2894
2009-11-27,0.2864
2009-11-25,0.2759
2009-11-24,0.2575
2009-11-23,0.2413
2009-11-20,0.2138
2009-11-19,0.1872
2009-11-18,0.1487
2009-11-17,0.0906
2009-11-16,0.0211
2009-11-13,-0.0459
2009-11-12,-0.0983
2009-11-11,-0.1559
2009-11-10,-0.2238
2009-11-09,-0.2926
2009-11-06,-0.3626
2009-11-05,-0.4049
2009-11-04,-0.4307
2009-11-03,-0.4251
2009-11-02,-0.4051
2009-10-30,-0.3708
2009-10-29,-0.3201
2009-10-28,-0.2611
2009-10-27,-0.1781
2009-10-26,-0.1002
2009-10-23,-0.0341
2009-10-22,0.0101
2009-10-21,0.0410
2009-10-20,0.0675
2009-10-19,0.0729
2009-10-16,0.0659
2009-10-15,0.0714
2009-10-14,0.0940
2009-10-13,0.1149
2009-10-12,0.1461
2009-10-09,0.1797
2009-10-08,0.2086
2009-10-07,0.2484
2009-10-06,0.2955
2009-10-05,0.3406
2009-10-02,0.3883
2009-10-01,0.4368
2009-09-30,0.4639
2009-09-29,0.4675
2009-09-28,0.4769
2009-09-25,0.5118
2009-09-24,0.5592
2009-09-23,0.5932
2009-09-22,0.6091
2009-09-21,0.6088
2009-09-18,0.6033
2009-09-17,0.5898
2009-09-16,0.5749
2009-09-15,0.5640
2009-09-14,0.5571
2009-09-11,0.5591
2009-09-10,0.5580
2009-09-09,0.5670
2009-09-08,0.5797
2009-09-04,0.6047
2009-09-03,0.6307
2009-09-02,0.6526
2009-09-01,0.6540
2009-08-31,0.6233
2009-08-28,0.5549
2009-08-27,0.4585
2009-08-26,0.3678
2009-08-25,0.3283
2009-08-24,0.2941
2009-08-21,0.2901
2009-08-20,0.3176
2009-08-19,0.3704
2009-08-18,0.4360
2009-08-17,0.4876
2009-08-14,0.5162
2009-08-13,0.5128
2009-08-12,0.4747
2009-08-11,0.4309
2009-08-10,0.3820
2009-08-07,0.3125
2009-08-06,0.2310
2009-08-05,0.1691
2009-08-04,0.1253
2009-08-03,0.0844
2009-07-31,0.0386
2009-07-30,-0.0067
2009-07-29,-0.0661
2009-07-28,-0.1334
2009-07-27,-0.2017
2009-07-24,-0.2653
2009-07-23,-0.3391
2009-07-22,-0.4192
2009-07-21,-0.5126
2009-07-20,-0.6188
2009-07-17,-0.7117
2009-07-16,-0.7939
2009-07-15,-0.8732
2009-07-14,-0.9267
2009-07-13,-0.9525
2009-07-10,-0.9574
2009-07-09,-0.9329
2009-07-08,-0.8874
2009-07-07,-0.8279
2009-07-06,-0.7544
2009-07-02,-0.6854
2009-07-01,-0.6067
2009-06-30,-0.5206
2009-06-29,-0.4094
2009-06-26,-0.2681
2009-06-25,-0.0937
2009-06-24,0.0944
2009-06-23,0.2927
2009-06-22,0.4517
2009-06-19,0.5738
2009-06-18,0.6825
2009-06-17,0.7903
2009-06-16,0.8985
2009-06-15,0.9881
2009-06-12,1.0443
2009-06-11,1.0564
2009-06-10,1.0438
2009-06-09,0.9808
2009-06-08,0.8890
2009-06-05,0.7741
2009-06-04,0.6606
2009-06-03,0.5754
2009-06-02,0.5124
2009-06-01,0.4519
2009-05-29,0.4343
2009-05-28,0.4655
2009-05-27,0.5125
2009-05-26,0.5725
2009-05-22,0.6324
2009-05-21,0.7048
2009-05-20,0.7624
2009-05-19,0.8006
2009-05-18,0.8401
2009-05-15,0.8864
2009-05-14,0.9407
2009-05-13,0.9727
2009-05-12,0.9814
2009-05-11,0.9425
2009-05-08,0.8670
2009-05-07,0.7668
2009-05-06,0.6821
2009-05-05,0.5834
2009-05-04,0.5044
2009-05-01,0.4396
2009-04-30,0.3896
2009-04-29,0.3520
2009-04-28,0.3134
2009-04-27,0.2989
2009-04-24,0.2837
2009-04-23,0.2920
2009-04-22,0.3228
2009-04-21,0.3695
2009-04-20,0.4226
2009-04-17,0.4630
2009-04-16,0.4725
2009-04-15,0.4855
2009-04-14,0.5106
2009-04-13,0.5340
2009-04-09,0.5398
2009-04-08,0.5214
2009-04-07,0.5313
2009-04-06,0.5257
2009-04-03,0.4911
2009-04-02,0.4640
2009-04-01,0.4459
2009-03-31,0.4375
2009-03-30,0.3961
2009-03-27,0.3105
2009-03-26,0.1607
2009-03-25,-0.0124
2009-03-24,-0.1604
2009-03-23,-0.2914
2009-03-20,-0.4036
2009-03-19,-0.4871
2009-03-18,-0.6051
2009-03-17,-0.7513
2009-03-16,-0.9147
2009-03-13,-1.0708
2009-03-12,-1.2196
2009-03-11,-1.3580
2009-03-10,-1.4643
2009-03-09,-1.5239
2009-03-06,-1.5157
2009-03-05,-1.4610
2009-03-04,-1.3707
2009-03-03,-1.2616
2009-03-02,-1.1200
2009-02-27,-0.9761
2009-02-26,-0.8525
2009-02-25,-0.7390
2009-02-24,-0.6332
2009-02-23,-0.5311
2009-02-20,-0.4160
2009-02-19,-0.3254
2009-02-18,-0.2479
2009-02-17,-0.1761
2009-02-13,-0.1173
2009-02-12,-0.0815
2009-02-11,-0.0405
2009-02-10,-0.0139
2009-02-09,-0.0056
2009-02-06,-0.0355
2009-02-05,-0.0627
2009-02-04,-0.0777
2009-02-03,-0.0743
2009-02-02,-0.0582
2009-01-30,-0.0300
2009-01-29,-0.0181
2009-01-28,0.0009
2009-01-27,-0.0118
2009-01-26,-0.0151
2009-01-23,-0.0012
2009-01-22,0.0363
2009-01-21,0.0844
2009-01-20,0.1517
2009-01-16,0.2450
2009-01-15,0.3229
2009-01-14,0.4174
2009-01-13,0.4912
2009-01-12,0.5253
2009-01-09,0.5190
2009-01-08,0.4791
2009-01-07,0.4089
2009-01-06,0.3095
2009-01-05,0.1774
2009-01-02,0.0527
2008-12-31,-0.0395
2008-12-30,-0.0817
2008-12-29,-0.0957
2008-12-26,-0.0953
2008-12-24,-0.1034
2008-12-23,-0.1123
2008-12-22,-0.1333
2008-12-19,-0.1734
2008-12-18,-0.2176
2008-12-17,-0.2609
2008-12-16,-0.3027
2008-12-15,-0.3396
2008-12-12,-0.3419
2008-12-11,-0.3678
2008-12-10,-0.4235
2008-12-09,-0.5008
2008-12-08,-0.5730
2008-12-05,-0.6525
2008-12-04,-0.6878
2008-12-03,-0.7291
2008-12-02,-0.7905
2008-12-01,-0.8539
2008-11-28,-0.9140
2008-11-26,-0.9879
2008-11-25,-1.0185
2008-11-24,-1.0101
2008-11-21,-0.9696
2008-11-20,-0.8741
2008-11-19,-0.7300
2008-11-18,-0.5844
2008-11-17,-0.4546
2008-11-14,-0.3299
2008-11-13,-0.1999
2008-11-12,-0.0864
2008-11-11,0.0262
2008-11-10,0.1042
2008-11-07,0.1399
2008-11-06,0.1434
2008-11-05,0.0989
2008-11-04,-0.0444
2008-11-03,-0.2549
2008-10-31,-0.4705
2008-10-30,-0.6814
2008-10-29,-0.8666
2008-10-28,-1.0238
2008-10-27,-1.1375
2008-10-24,-1.1882
2008-10-23,-1.2706
2008-10-22,-1.3480
2008-10-21,-1.3916
2008-10-20,-1.4557
2008-10-17,-1.4897
2008-10-16,-1.4738
2008-10-15,-1.4282
2008-10-14,-1.3446
2008-10-13,-1.2637
2008-10-10,-1.1585
2008-10-09,-0.9980
2008-10-08,-0.8679
2008-10-07,-0.7702
2008-10-06,-0.6921
2008-10-03,-0.6385
2008-10-02,-0.6068
2008-10-01,-0.5800
2008-09-30,-0.5760
2008-09-29,-0.5657
2008-09-26,-0.5386
2008-09-25,-0.5238
2008-09-24,-0.4890
2008-09-23,-0.4444
2008-09-22,-0.3945
2008-09-19,-0.3479
2008-09-18,-0.2924
2008-09-17,-0.2168
2008-09-16,-0.1470
2008-09-15,-0.1199
2008-09-12,-0.0956
2008-09-11,-0.0726
2008-09-10,-0.0387
2008-09-09,-0.0035
2008-09-08,0.0135
2008-09-05,0.0339
2008-09-04,0.0555
2008-09-03,0.0588
2008-09-02,0.0312
2008-08-29,0.0039
2008-08-28,-0.0215
2008-08-27,-0.0446
2008-08-26,-0.0467
2008-08-25,-0.0419
2008-08-22,-0.0436
2008-08-21,-0.0469
2008-08-20,-0.0282
2008-08-19,-0.0066
2008-08-18,0.0107
2008-08-15,0.0130
2008-08-14,-0.0006
2008-08-13,-0.0274
2008-08-12,-0.0683
2008-08-11,-0.1374
2008-08-08,-0.2193
2008-08-07,-0.3011
2008-08-06,-0.3520
2008-08-05,-0.3953
2008-08-04,-0.4103
2008-08-01,-0.3861
2008-07-31,-0.3621
2008-07-30,-0.3355
2008-07-29,-0.3266
2008-07-28,-0.3102
2008-07-25,-0.2961
2008-07-24,-0.3056
2008-07-23,-0.3354
2008-07-22,-0.4210
2008-07-21,-0.5306
2008-07-18,-0.6307
2008-07-17,-0.7206
2008-07-16,-0.7870
2008-07-15,-0.8282
2008-07-14,-0.8470
2008-07-11,-0.8573
2008-07-10,-0.8694
2008-07-09,-0.8899
2008-07-08,-0.8905
2008-07-07,-0.8702
2008-07-03,-0.8193
2008-07-02,-0.7530
2008-07-01,-0.6735
2008-06-30,-0.5971
2008-06-27,-0.5214
2008-06-26,-0.4601
2008-06-25,-0.4216
2008-06-24,-0.4165
2008-06-23,-0.4564
2008-06-20,-0.5038
2008-06-19,-0.5513
2008-06-18,-0.5938
2008-06-17,-0.6114
2008-06-16,-0.6189
2008-06-13,-0.6172
2008-06-12,-0.5968
2008-06-11,-0.5506
2008-06-10,-0.4843
2008-06-09,-0.4074
2008-06-06,-0.3230
2008-06-05,-0.2378
2008-06-04,-0.1778
2008-06-03,-0.1206
2008-06-02,-0.0699
2008-05-30,-0.0391
2008-05-29,-0.0102
2008-05-28,0.0313
2008-05-27,0.0807
2008-05-23,0.1371
2008-05-22,0.2081
2008-05-21,0.2776
2008-05-20,0.3345
2008-05-19,0.3588
2008-05-16,0.3756
2008-05-15,0.4057
2008-05-14,0.4341
2008-05-13,0.4646
2008-05-12,0.5007
2008-05-09,0.5383
2008-05-08,0.5744
2008-05-07,0.5976
2008-05-06,0.6095
2008-05-05,0.6023
2008-05-02,0.5851
2008-05-01,0.5563
2008-04-30,0.5147
2008-04-29,0.4593
2008-04-28,0.3860
2008-04-25,0.3074
2008-04-24,0.2290
2008-04-23,0.1657
2008-04-22,0.1167
2008-04-21,0.0907
2008-04-18,0.0615
2008-04-17,0.0400
2008-04-16,0.0304
2008-04-15,0.0192
2008-04-14,0.0038
2008-04-11,-0.0306
2008-04-10,-0.0720
2008-04-09,-0.1253
2008-04-08,-0.1701
2008-04-07,-0.1911
2008-04-04,-0.2189
2008-04-03,-0.2571
2008-04-02,-0.3013
2008-04-01,-0.3450
2008-03-31,-0.3745
2008-03-28,-0.3911
2008-03-27,-0.4070
2008-03-26,-0.4357
2008-03-25,-0.4770
2008-03-24,-0.5103
2008-03-20,-0.5349
2008-03-19,-0.5400
2008-03-18,-0.5351
2008-03-17,-0.5366
2008-03-14,-0.5134
2008-03-13,-0.4686
2008-03-12,-0.3868
2008-03-11,-0.2824
2008-03-10,-0.1795
2008-03-07,-0.0850
2008-03-06,-0.0092
2008-03-05,0.0492
2008-03-04,0.1050
2008-03-03,0.1639
2008-02-29,0.2054
2008-02-28,0.2242
2008-02-27,0.2287
2008-02-26,0.2358
2008-02-25,0.2378
2008-02-22,0.2410
2008-02-21,0.2498
2008-02-20,0.2483
2008-02-19,0.2169
2008-02-15,0.1655
2008-02-14,0.1071
2008-02-13,0.0449
2008-02-12,-0.0125
2008-02-11,-0.0479
2008-02-08,-0.0638
2008-02-07,-0.0751
2008-02-06,-0.1015
2008-02-05,-0.1463
2008-02-04,-0.2163
2008-02-01,-0.3040
2008-01-31,-0.3964
2008-01-30,-0.4878
2008-01-29,-0.5624
2008-01-28,-0.6049
2008-01-25,-0.6144
2008-01-24,-0.6129
2008-01-23,-0.6057
2008-01-22,-0.5878
2008-01-18,-0.5724
2008-01-17,-0.5569
2008-01-16,-0.5388
2008-01-15,-0.5104
2008-01-14,-0.4684
2008-01-11,-0.4386
2008-01-10,-0.3924
2008-01-09,-0.3423
2008-01-08,-0.2740
2008-01-07,-0.2118
2008-01-04,-0.1777
2008-01-03,-0.1657
2008-01-02,-0.1615
2007-12-31,-0.1599
2007-12-28,-0.1693
2007-12-27,-0.1885
2007-12-26,-0.2149
2007-12-24,-0.2446
2007-12-21,-0.2643
2007-12-20,-0.2655
2007-12-19,-0.2472
2007-12-18,-0.2215
2007-12-17,-0.1960
2007-12-14,-0.1703
2007-12-13,-0.1476
2007-12-12,-0.1236
2007-12-11,-0.1010
2007-12-10,-0.1050
2007-12-07,-0.1368
2007-12-06,-0.1686
2007-12-05,-0.1908
2007-12-04,-0.2100
2007-12-03,-0.2357
2007-11-30,-0.2798
2007-11-29,-0.3315
2007-11-28,-0.3835
2007-11-27,-0.4237
2007-11-26,-0.4360
2007-11-23,-0.4223
2007-11-21,-0.3890
2007-11-20,-0.3341
2007-11-19,-0.2765
2007-11-16,-0.2211
2007-11-15,-0.1763
2007-11-14,-0.1403
2007-11-13,-0.1126
2007-11-12,-0.0893
2007-11-09,-0.0685
2007-11-08,-0.0660
2007-11-07,-0.0828
2007-11-06,-0.1094
2007-11-05,-0.1436
2007-11-02,-0.1824
2007-11-01,-0.2218
2007-10-31,-0.2606
2007-10-30,-0.3076
2007-10-29,-0.3428
2007-10-26,-0.3685
2007-10-25,-0.3805
2007-10-24,-0.3805
2007-10-23,-0.3629
2007-10-22,-0.3391
2007-10-19,-0.3041
2007-10-18,-0.2576
2007-10-17,-0.2117
2007-10-16,-0.1438
2007-10-15,-0.0633
2007-10-12,0.0304
2007-10-11,0.1206
2007-10-10,0.2107
2007-10-09,0.2828
2007-10-08,0.3388
2007-10-05,0.3890
2007-10-04,0.4202
2007-10-03,0.4281
2007-10-02,0.4216
2007-10-01,0.3969
2007-09-28,0.3611
2007-09-27,0.3237
2007-09-26,0.2752
2007-09-25,0.2234
2007-09-24,0.1659
2007-09-21,0.1156
2007-09-20,0.0671
2007-09-19,0.0263
2007-09-18,-0.0084
2007-09-17,-0.0401
2007-09-14,-0.0785
2007-09-13,-0.1218
2007-09-12,-0.1599
2007-09-11,-0.1885
2007-09-10,-0.2040
2007-09-07,-0.2055
2007-09-06,-0.2068
2007-09-05,-0.2151
2007-09-04,-0.2220
2007-08-31,-0.2317
2007-08-30,-0.2462
2007-08-29,-0.2613
2007-08-28,-0.2758
2007-08-27,-0.2894
2007-08-24,-0.3158
2007-08-23,-0.3328
2007-08-22,-0.3344
2007-08-21,-0.3302
2007-08-20,-0.3060
2007-08-17,-0.2641
2007-08-16,-0.1969
2007-08-15,-0.1103
2007-08-14,-0.0380
2007-08-13,0.0254
2007-08-10,0.0851
2007-08-09,0.1547
2007-08-08,0.2151
2007-08-07,0.2487
2007-08-06,0.2778
2007-08-03,0.2985
2007-08-02,0.3154
2007-08-01,0.3248
2007-07-31,0.3412
2007-07-30,0.3558
2007-07-27,0.3567
2007-07-26,0.3595
2007-07-25,0.3492
2007-07-24,0.3206
2007-07-23,0.3063
2007-07-20,0.2862
2007-07-19,0.2649
2007-07-18,0.2464
2007-07-17,0.2235
2007-07-16,0.1917
2007-07-13,0.1539
2007-07-12,0.1137
2007-07-11,0.0754
2007-07-10,0.0354
2007-07-09,-0.0077
2007-07-06,-0.0477
2007-07-05,-0.0798
2007-07-03,-0.1044
2007-07-02,-0.1182
2007-06-29,-0.1192
2007-06-28,-0.1082
2007-06-27,-0.0851
2007-06-26,-0.0560
2007-06-25,-0.0272
2007-06-22,-0.0002
2007-06-21,0.0254
2007-06-20,0.0484
2007-06-19,0.0776
2007-06-18,0.1013
2007-06-15,0.1218
2007-06-14,0.1393
2007-06-13,0.1585
2007-06-12,0.1886
2007-06-11,0.2298
2007-06-08,0.2644
2007-06-07,0.2958
2007-06-06,0.3266
2007-06-05,0.3389
2007-06-04,0.3355
2007-06-01,0.3217
2007-05-31,0.3004
2007-05-30,0.2708
2007-05-29,0.2433
2007-05-25,0.2268
2007-05-24,0.2120
2007-05-23,0.2025
2007-05-22,0.1970
2007-05-21,0.1801
2007-05-18,0.1580
2007-05-17,0.1371
2007-05-16,0.1202
2007-05-15,0.1171
2007-05-14,0.1238
2007-05-11,0.1368
2007-05-10,0.1513
2007-05-09,0.1660
2007-05-08,0.1732
2007-05-07,0.1824
2007-05-04,0.1892
2007-05-03,0.2007
2007-05-02,0.2098
2007-05-01,0.2182
2007-04-30,0.2260
2007-04-27,0.2267
2007-04-26,0.2140
2007-04-25,0.1937
2007-04-24,0.1680
2007-04-23,0.1441
2007-04-20,0.1169
2007-04-19,0.0895
2007-04-18,0.0630
2007-04-17,0.0399
2007-04-16,0.0382
2007-04-13,0.0346
2007-04-12,0.0268
2007-04-11,0.0217
2007-04-10,0.0204
2007-04-09,0.0158
2007-04-05,0.0167
2007-04-04,0.0179
2007-04-03,0.0253
2007-04-02,0.0402
2007-03-30,0.0624
2007-03-29,0.0814
2007-03-28,0.0934
2007-03-27,0.1019
2007-03-26,0.1000
2007-03-23,0.0934
2007-03-22,0.0844
2007-03-21,0.0753
2007-03-20,0.0632
2007-03-19,0.0515
2007-03-16,0.0350
2007-03-15,0.0149
2007-03-14,-0.0118
2007-03-13,-0.0336
2007-03-12,-0.0560
2007-03-09,-0.0830
2007-03-08,-0.0930
2007-03-07,-0.0923
2007-03-06,-0.0808
2007-03-05,-0.0547
2007-03-02,-0.0177
2007-03-01,0.0227
2007-02-28,0.0631
2007-02-27,0.1072
2007-02-26,0.1448
2007-02-23,0.1645
2007-02-22,0.1712
2007-02-21,0.1717
2007-02-20,0.1661
2007-02-16,0.1571
2007-02-15,0.1460
2007-02-14,0.1335
2007-02-13,0.1317
2007-02-12,0.1291
2007-02-09,0.1190
2007-02-08,0.0971
2007-02-07,0.0683
2007-02-06,0.0268
2007-02-05,-0.0200
2007-02-02,-0.0698
2007-02-01,-0.1160
2007-01-31,-0.1575
2007-01-30,-0.1729
2007-01-29,-0.1585
2007-01-26,-0.1381
2007-01-25,-0.1180
2007-01-24,-0.1037
2007-01-23,-0.0946
2007-01-22,-0.0796
2007-01-19,-0.0604
2007-01-18,-0.0588
2007-01-17,-0.0532
2007-01-16,-0.0494
2007-01-12,-0.0399
2007-01-11,-0.0322
2007-01-10,-0.0281
2007-01-09,-0.0225
2007-01-08,-0.0102
2007-01-05,-0.0036
2007-01-04,0.0032
2007-01-03,0.0116
2006-12-29,0.0265
2006-12-28,0.0464
2006-12-27,0.0687
2006-12-26,0.0943
2006-12-22,0.1210
2006-12-21,0.1454
2006-12-20,0.1626
2006-12-19,0.1801
2006-12-18,0.1991
2006-12-15,0.2206
2006-12-14,0.2379
2006-12-13,0.2614
2006-12-12,0.2854
2006-12-11,0.3054
2006-12-08,0.3267
2006-12-07,0.3439
2006-12-06,0.3587
2006-12-05,0.3692
2006-12-04,0.3846
2006-12-01,0.4094
2006-11-30,0.4372
2006-11-29,0.4704
2006-11-28,0.4996
2006-11-27,0.5268
2006-11-24,0.5390
2006-11-22,0.5199
2006-11-21,0.4842
2006-11-20,0.4347
2006-11-17,0.3872
2006-11-16,0.3300
2006-11-15,0.2746
2006-11-14,0.2245
2006-11-13,0.1739
2006-11-10,0.1149
2006-11-09,0.0516
2006-11-08,-0.0090
2006-11-07,-0.0612
2006-11-06,-0.0851
2006-11-03,-0.0707
2006-11-02,-0.0445
2006-11-01,-0.0087
2006-10-31,0.0283
2006-10-30,0.0732
2006-10-27,0.1228
2006-10-26,0.1790
2006-10-25,0.2330
2006-10-24,0.2681
2006-10-23,0.2885
2006-10-20,0.3191
2006-10-19,0.3558
2006-10-18,0.3869
2006-10-17,0.4158
2006-10-16,0.4447
2006-10-13,0.4674
2006-10-12,0.4853
2006-10-11,0.4929
2006-10-10,0.5034
2006-10-09,0.4950
2006-10-06,0.4658
2006-10-05,0.4163
2006-10-04,0.3584
2006-10-03,0.2986
2006-10-02,0.2547
2006-09-29,0.2191
2006-09-28,0.1813
2006-09-27,0.1317
2006-09-26,0.0771
2006-09-25,0.0256
2006-09-22,-0.0170
2006-09-21,-0.0551
2006-09-20,-0.0859
2006-09-19,-0.1156
2006-09-18,-0.1383
2006-09-15,-0.1654
2006-09-14,-0.1925
2006-09-13,-0.2204
2006-09-12,-0.2471
2006-09-11,-0.2513
2006-09-08,-0.2461
2006-09-07,-0.2338
2006-09-06,-0.2276
2006-09-05,-0.2347
2006-09-01,-0.2451
2006-08-31,-0.2492
2006-08-30,-0.2430
2006-08-29,-0.2290
2006-08-28,-0.2041
2006-08-25,-0.1829
2006-08-24,-0.1608
2006-08-23,-0.1533
2006-08-22,-0.1571
2006-08-21,-0.1668
2006-08-18,-0.1789
2006-08-17,-0.2000
2006-08-16,-0.2221
2006-08-15,-0.2314
2006-08-14,-0.2153
2006-08-11,-0.1888
2006-08-10,-0.1663
2006-08-09,-0.1487
2006-08-08,-0.1411
2006-08-07,-0.1415
2006-08-04,-0.1524
2006-08-03,-0.1563
2006-08-02,-0.1521
2006-08-01,-0.1368
2006-07-31,-0.1159
2006-07-28,-0.0954
2006-07-27,-0.0905
2006-07-26,-0.0956
2006-07-25,-0.1215
2006-07-24,-0.1664
2006-07-21,-0.1882
2006-07-20,-0.1975
2006-07-19,-0.2163
2006-07-18,-0.2300
2006-07-17,-0.2134
2006-07-14,-0.1883
2006-07-13,-0.1569
2006-07-12,-0.1434
2006-07-11,-0.1352
2006-07-10,-0.1217
2006-07-07,-0.0929
2006-07-06,-0.0588
2006-07-05,-0.0263
2006-07-03,0.0084
2006-06-30,0.0330
2006-06-29,0.0502
2006-06-28,0.0595
2006-06-27,0.0680
2006-06-26,0.0696
2006-06-23,0.0494
2006-06-22,0.0195
2006-06-21,-0.0294
2006-06-20,-0.0960
2006-06-19,-0.1607
2006-06-16,-0.2262
2006-06-15,-0.2857
2006-06-14,-0.3174
2006-06-13,-0.3066
2006-06-12,-0.2605
2006-06-09,-0.2261
2006-06-08,-0.2091
2006-06-07,-0.1910
2006-06-06,-0.1708
2006-06-05,-0.1483
2006-06-02,-0.1373
2006-06-01,-0.1316
2006-05-31,-0.1163
2006-05-30,-0.0895
2006-05-26,-0.0520
2006-05-25,-0.0163
2006-05-24,0.0275
2006-05-23,0.0724
2006-05-22,0.1046
2006-05-19,0.1451
2006-05-18,0.2026
2006-05-17,0.2694
2006-05-16,0.3204
2006-05-15,0.3502
2006-05-12,0.3744
2006-05-11,0.3808
2006-05-10,0.3729
2006-05-09,0.3601
2006-05-08,0.3548
2006-05-05,0.3474
2006-05-04,0.3405
2006-05-03,0.3514
2006-05-02,0.3728
2006-05-01,0.4037
2006-04-28,0.4440
2006-04-27,0.4796
2006-04-26,0.5001
2006-04-25,0.5036
2006-04-24,0.4921
2006-04-21,0.4636
2006-04-20,0.4279
2006-04-19,0.3957
2006-04-18,0.3669
2006-04-17,0.3464
2006-04-13,0.3255
2006-04-12,0.2978
2006-04-11,0.2743
2006-04-10,0.2699
2006-04-07,0.2668
2006-04-06,0.2730
2006-04-05,0.2806
2006-04-04,0.2964
2006-04-03,0.3176
2006-03-31,0.3415
2006-03-30,0.3611
2006-03-29,0.3724
2006-03-28,0.3779
2006-03-27,0.3873
2006-03-24,0.3819
2006-03-23,0.3677
2006-03-22,0.3492
2006-03-21,0.3176
2006-03-20,0.2821
2006-03-17,0.2435
2006-03-16,0.2077
2006-03-15,0.1811
2006-03-14,0.1609
2006-03-13,0.1476
2006-03-10,0.1419
2006-03-09,0.1436
2006-03-08,0.1593
2006-03-07,0.1840
2006-03-06,0.2088
2006-03-03,0.2371
2006-03-02,0.2613
2006-03-01,0.2885
2006-02-28,0.3104
2006-02-27,0.3246
2006-02-24,0.3219
2006-02-23,0.3144
2006-02-22,0.3061
2006-02-21,0.2947
2006-02-17,0.2909
2006-02-16,0.2840
2006-02-15,0.2742
2006-02-14,0.2578
2006-02-13,0.2332
2006-02-10,0.2050
2006-02-09,0.1677
2006-02-08,0.1290
2006-02-07,0.0875
2006-02-06,0.0453
2006-02-03,-0.0033
2006-02-02,-0.0571
2006-02-01,-0.1161
2006-01-31,-0.1625
2006-01-30,-0.1814
2006-01-27,-0.2014
2006-01-26,-0.2109
2006-01-25,-0.2095
2006-01-24,-0.1884
2006-01-23,-0.1650
2006-01-20,-0.1317
2006-01-19,-0.0971
2006-01-18,-0.0751
2006-01-17,-0.0544
2006-01-13,-0.0364
2006-01-12,-0.0224
2006-01-11,-0.0060
2006-01-10,0.0153
2006-01-09,0.0483
2006-01-06,0.0822
2006-01-05,0.1076
2006-01-04,0.1235
2006-01-03,0.1358
2005-12-30,0.1541
2005-12-29,0.1706
2005-12-28,0.1797
2005-12-27,0.1904
2005-12-23,0.2008
2005-12-22,0.2043
2005-12-21,0.2122
2005-12-20,0.2265
2005-12-19,0.2376
2005-12-16,0.2494
2005-12-15,0.2507
2005-12-14,0.2480
2005-12-13,0.2418
2005-12-12,0.2436
2005-12-09,0.2489
2005-12-08,0.2559
2005-12-07,0.2589
2005-12-06,0.2639
2005-12-05,0.2678
2005-12-02,0.2707
2005-12-01,0.2684
2005-11-30,0.2638
2005-11-29,0.2627
2005-11-28,0.2465
2005-11-25,0.2242
2005-11-23,0.1884
2005-11-22,0.1438
2005-11-21,0.0988
2005-11-18,0.0561
2005-11-17,0.0244
2005-11-16,-0.0162
2005-11-15,-0.0542
2005-11-14,-0.0852
2005-11-11,-0.1066
2005-11-10,-0.1207
2005-11-09,-0.1353
2005-11-08,-0.1372
2005-11-07,-0.1404
2005-11-04,-0.1418
2005-11-03,-0.1342
2005-11-02,-0.1197
2005-11-01,-0.0927
2005-10-31,-0.0617
2005-10-28,-0.0235
2005-10-27,0.0147
2005-10-26,0.0627
2005-10-25,0.0952
2005-10-24,0.1120
2005-10-21,0.1293
2005-10-20,0.1518
2005-10-19,0.1601
2005-10-18,0.1638
2005-10-17,0.1782
2005-10-14,0.1908
2005-10-13,0.2020
2005-10-12,0.2156
2005-10-11,0.2164
2005-10-10,0.2156
2005-10-07,0.1986
2005-10-06,0.1770
2005-10-05,0.1428
2005-10-04,0.1037
2005-10-03,0.0488
2005-09-30,-0.0097
2005-09-29,-0.0786
2005-09-28,-0.1417
2005-09-27,-0.1966
2005-09-26,-0.2305
2005-09-23,-0.2344
2005-09-22,-0.2172
2005-09-21,-0.1914
2005-09-20,-0.1676
2005-09-19,-0.1548
2005-09-16,-0.1485
2005-09-15,-0.1460
2005-09-14,-0.1406
2005-09-13,-0.1279
2005-09-12,-0.1201
2005-09-09,-0.1039
2005-09-08,-0.0804
2005-09-07,-0.0440
2005-09-06,-0.0041
2005-09-02,0.0338
2005-09-01,0.0710
