Dates,NATR Values
2005-01-13,1.9261
2005-01-12,1.8718
2005-01-11,1.9114
2005-01-10,1.9103
2005-01-07,1.9332
2005-01-06,1.9289
2005-01-05,1.9182
2005-01-04,1.9440
2005-01-03,1.9033
2004-12-31,1.8704
2004-12-30,1.8712
2004-12-29,1.8660
2004-12-28,1.8199
2004-12-27,1.8270
2004-12-23,1.8162
2004-12-22,1.8070
2004-12-21,1.8246
2004-12-20,1.8316
2004-12-17,1.8386
2004-12-16,1.8703
2004-12-15,1.8615
2004-12-14,1.8577
2004-12-13,1.8609
2004-12-10,1.8589
2004-12-09,1.8492
2004-12-08,1.8503
2004-12-07,1.8122
2004-12-06,1.7763
2004-12-03,1.7620
2004-12-02,1.7652
2004-12-01,1.7738
2004-11-30,1.8097
2004-11-29,1.8115
2004-11-26,1.7969
2004-11-24,1.7994
2004-11-23,1.7946
2004-11-22,1.8070
2004-11-19,1.8161
2004-11-18,1.7794
2004-11-17,1.7840
2004-11-16,1.8065
2004-11-15,1.8105
2004-11-12,1.8172
2004-11-11,1.8058
2004-11-10,1.8368
2004-11-09,1.8683
2004-11-08,1.8883
2004-11-05,1.9180
2004-11-04,1.9394
2004-11-03,1.9182
2004-11-02,1.9546
2004-11-01,1.9528
2004-10-29,1.9593
2004-10-28,1.9661
2004-10-27,1.9578
2004-10-26,1.9578
2004-10-25,1.9914
2004-10-22,1.9665
2004-10-21,1.9639
2004-10-20,1.9860
2004-10-19,1.9730
2004-10-18,1.9308
2004-10-15,1.9405
2004-10-14,1.9369
2004-10-13,1.9390
2004-10-12,1.9305
2004-10-11,1.9381
2004-10-08,1.9488
2004-10-07,1.8980
2004-10-06,1.8585
2004-10-05,1.8874
2004-10-04,1.8570
2004-10-01,1.8416
2004-09-30,1.8713
2004-09-29,1.8897
2004-09-28,1.8342
2004-09-27,1.8274
2004-09-24,1.8069
2004-09-23,1.8150
2004-09-22,1.7907
2004-09-21,1.7543
2004-09-20,1.7570
2004-09-17,1.7456
2004-09-16,1.7680
2004-09-15,1.7969
2004-09-14,1.7886
2004-09-13,1.7786
2004-09-10,1.7821
2004-09-09,1.8063
2004-09-08,1.7801
2004-09-07,1.7850
2004-09-03,1.8148
2004-09-02,1.7992
2004-09-01,1.8370
2004-08-31,1.8460
2004-08-30,1.8627
2004-08-27,1.8610
2004-08-26,1.8605
2004-08-25,1.8476
2004-08-24,1.8961
2004-08-23,1.9093
2004-08-20,1.9221
2004-08-19,1.9339
2004-08-18,1.9161
2004-08-17,1.9340
2004-08-16,1.9081
2004-08-13,1.9507
2004-08-12,1.9699
2004-08-11,1.9546
2004-08-10,1.9623
2004-08-09,1.9952
2004-08-06,2.0167
2004-08-05,1.9413
2004-08-04,1.9015
2004-08-03,1.9127
2004-08-02,1.9083
2004-07-30,1.9151
2004-07-29,1.9503
2004-07-28,1.9772
2004-07-27,2.0036
2004-07-26,2.0515
2004-07-23,2.0535
2004-07-22,2.0452
2004-07-21,2.0202
2004-07-20,1.9729
2004-07-19,1.9808
2004-07-16,1.9614
2004-07-15,1.9646
2004-07-14,1.9558
2004-07-13,1.9138
2004-07-12,1.9212
2004-07-09,1.9315
2004-07-08,1.9403
2004-07-07,1.9581
2004-07-06,1.9640
2004-07-02,1.9550
2004-07-01,1.9392
2004-06-30,1.8886
2004-06-29,1.9118
2004-06-28,1.9241
2004-06-25,1.8791
2004-06-24,1.9141
2004-06-23,1.9050
2004-06-22,1.9394
2004-06-21,1.9512
2004-06-18,1.9447
2004-06-17,1.9602
2004-06-16,1.9475
2004-06-15,1.9754
2004-06-14,1.9914
2004-06-10,1.9984
2004-06-09,2.0082
2004-06-08,2.0341
2004-06-07,2.0373
2004-06-04,2.0852
2004-06-03,2.1219
2004-06-02,2.0959
2004-06-01,2.1317
2004-05-28,2.1375
2004-05-27,2.1182
2004-05-26,2.1765
2004-05-25,2.1808
2004-05-24,2.1911
2004-05-21,2.2471
2004-05-20,2.2773
2004-05-19,2.2572
2004-05-18,2.2829
2004-05-17,2.3041
2004-05-14,2.2649
2004-05-13,2.2592
2004-05-12,2.2650
2004-05-11,2.2872
2004-05-10,2.3193
2004-05-07,2.2746
2004-05-06,2.2500
2004-05-05,2.2609
2004-05-04,2.2848
2004-05-03,2.2730
2004-04-30,2.3166
2004-04-29,2.2902
2004-04-28,2.2486
2004-04-27,2.2693
2004-04-26,2.2882
2004-04-23,2.3301
2004-04-22,2.3413
2004-04-21,2.4129
2004-04-20,2.4317
2004-04-19,2.3747
2004-04-16,2.3821
2004-04-15,2.3822
2004-04-14,2.3808
2004-04-13,2.3749
2004-04-12,2.3549
2004-04-08,2.4024
2004-04-07,2.3783
2004-04-06,2.3463
2004-04-05,2.3431
2004-04-02,2.3854
2004-04-01,2.4446
2004-03-31,2.4307
2004-03-30,2.4750
2004-03-29,2.5031
2004-03-26,2.5442
2004-03-25,2.5247
2004-03-24,2.5711
2004-03-23,2.5667
2004-03-22,2.5926
2004-03-19,2.5383
2004-03-18,2.5239
2004-03-17,2.5235
2004-03-16,2.5552
2004-03-15,2.5340
2004-03-12,2.5010
2004-03-11,2.5040
2004-03-10,2.4444
2004-03-09,2.4113
2004-03-08,2.3659
2004-03-05,2.3558
2004-03-04,2.3637
2004-03-03,2.3420
2004-03-02,2.3340
2004-03-01,2.3121
2004-02-27,2.3351
2004-02-26,2.3848
2004-02-25,2.3001
2004-02-24,2.3324
2004-02-23,2.3131
2004-02-20,2.2702
2004-02-19,2.2652
2004-02-18,2.2667
2004-02-17,2.2694
2004-02-13,2.2845
2004-02-12,2.2945
2004-02-11,2.2945
2004-02-10,2.3381
2004-02-09,2.3344
2004-02-06,2.3184
2004-02-05,2.3178
2004-02-04,2.3620
2004-02-03,2.3852
2004-02-02,2.4138
2004-01-30,2.4539
2004-01-29,2.4249
2004-01-28,2.4678
2004-01-27,2.4434
2004-01-26,2.4155
2004-01-23,2.4512
2004-01-22,2.3863
2004-01-21,2.3512
2004-01-20,2.3753
2004-01-16,2.3224
2004-01-15,2.3754
2004-01-14,2.3754
2004-01-13,2.4239
2004-01-12,2.4160
2004-01-09,2.4081
2004-01-08,2.3844
2004-01-07,2.4188
2004-01-06,2.4398
2004-01-05,2.4367
2004-01-02,2.4460
2003-12-31,2.4377
2003-12-30,2.4339
2003-12-29,2.4460
2003-12-26,2.4817
2003-12-24,2.4971
2003-12-23,2.4671
2003-12-22,2.4950
2003-12-19,2.5076
2003-12-18,2.5184
2003-12-17,2.5529
2003-12-16,2.6109
2003-12-15,2.6624
2003-12-12,2.6557
2003-12-11,2.6478
2003-12-10,2.6988
2003-12-09,2.7235
2003-12-08,2.6869
2003-12-05,2.7652
2003-12-04,2.6843
2003-12-03,2.7280
2003-12-02,2.7781
2003-12-01,2.7666
2003-11-28,2.7395
2003-11-26,2.7545
2003-11-25,2.7597
2003-11-24,2.7196
2003-11-21,2.7220
2003-11-20,2.6891
2003-11-19,2.6908
2003-11-18,2.7299
2003-11-17,2.6653
2003-11-14,2.6984
2003-11-13,2.6548
2003-11-12,2.7102
2003-11-11,2.7735
2003-11-10,2.7409
2003-11-07,2.7418
2003-11-06,2.7496
2003-11-05,2.7752
2003-11-04,2.7708
2003-11-03,2.7647
2003-10-31,2.7990
2003-10-30,2.7813
2003-10-29,2.8056
2003-10-28,2.9723
2003-10-27,2.9723
2003-10-24,2.9595
2003-10-23,2.9910
2003-10-22,2.9788
2003-10-21,2.9489
2003-10-20,2.8976
2003-10-17,2.9052
2003-10-16,2.8959
2003-10-15,2.9327
2003-10-14,2.9282
2003-10-13,2.9246
2003-10-10,2.9617
2003-10-09,2.9834
2003-10-08,3.0270
2003-10-07,3.0418
2003-10-06,3.0772
2003-10-03,3.0800
2003-10-02,3.1269
2003-10-01,3.1326
2003-09-30,3.2259
2003-09-29,3.2205
2003-09-26,3.2661
2003-09-25,3.2967
2003-09-24,3.2585
2003-09-23,3.1710
2003-09-22,3.1955
2003-09-19,3.1156
2003-09-18,3.0880
2003-09-17,3.1528
2003-09-16,3.1291
2003-09-15,3.1657
2003-09-12,3.1608
2003-09-11,3.1639
2003-09-10,3.1748
2003-09-09,3.1123
2003-09-08,3.0650
2003-09-05,3.0523
2003-09-04,2.9941
2003-09-03,2.9588
2003-09-02,3.0088
2003-08-29,3.0409
2003-08-28,3.0781
2003-08-27,3.1509
2003-08-26,3.1906
2003-08-25,3.2341
2003-08-22,3.2067
2003-08-21,3.2718
2003-08-20,3.3307
2003-08-19,3.3407
2003-08-18,3.4202
2003-08-15,3.4932
2003-08-14,3.4991
2003-08-13,3.5674
2003-08-12,3.5710
2003-08-11,3.6236
2003-08-08,3.6253
2003-08-07,3.6705
2003-08-06,3.6813
2003-08-05,3.7613
2003-08-04,3.6473
2003-08-01,3.6321
2003-07-31,3.5620
2003-07-30,3.6324
2003-07-29,3.6954
2003-07-28,3.6189
2003-07-25,3.6395
2003-07-24,3.6872
2003-07-23,3.6400
2003-07-22,3.6487
2003-07-21,3.6834
2003-07-18,3.5727
2003-07-17,3.5975
2003-07-16,3.5701
2003-07-15,3.5695
2003-07-14,3.4462
2003-07-11,3.3911
2003-07-10,3.4488
2003-07-09,3.4027
2003-07-08,3.4301
2003-07-07,3.4336
2003-07-03,3.4847
2003-07-02,3.4719
2003-07-01,3.4946
2003-06-30,3.5334
2003-06-27,3.5506
2003-06-26,3.5410
2003-06-25,3.5466
2003-06-24,3.5419
2003-06-23,3.5525
2003-06-20,3.4461
2003-06-19,3.4574
2003-06-18,3.4326
2003-06-17,3.4069
2003-06-16,3.3743
2003-06-13,3.4783
2003-06-12,3.4429
2003-06-11,3.4806
2003-06-10,3.5888
2003-06-09,3.6994
2003-06-06,3.5085
2003-06-05,3.6273
2003-06-04,3.6493
2003-06-03,3.8069
2003-06-02,3.8369
2003-05-30,3.9889
2003-05-29,4.0901
2003-05-28,4.0351
2003-05-27,4.1079
2003-05-23,4.1063
2003-05-22,4.2212
2003-05-21,4.2780
2003-05-20,4.2672
2003-05-19,4.2571
2003-05-16,4.0643
2003-05-15,4.1089
2003-05-14,4.2105
2003-05-13,4.2354
2003-05-12,4.2092
2003-05-09,4.3152
2003-05-08,4.4677
2003-05-07,4.4438
2003-05-06,4.4871
2003-05-05,4.5789
2003-05-02,4.4206
2003-05-01,4.6595
2003-04-30,4.6482
2003-04-29,4.5812
2003-04-28,4.6597
2003-04-25,4.6979
2003-04-24,4.6337
2003-04-23,4.5562
2003-04-22,4.6168
2003-04-21,4.7939
2003-04-17,4.8328
2003-04-16,4.8459
2003-04-15,4.7377
2003-04-14,4.7548
2003-04-11,4.9024
2003-04-10,4.7883
2003-04-09,4.7247
2003-04-08,4.7559
2003-04-07,4.7578
2003-04-04,4.9194
2003-04-03,4.9206
2003-04-02,4.9123
2003-04-01,5.1061
2003-03-31,5.2386
2003-03-28,5.0311
2003-03-27,4.9662
2003-03-26,5.0013
2003-03-25,4.8265
2003-03-24,4.8965
2003-03-21,4.7129
2003-03-20,4.7619
2003-03-19,4.7494
2003-03-18,4.7794
2003-03-17,4.9411
2003-03-14,5.1935
2003-03-13,5.2395
2003-03-12,5.2954
2003-03-11,5.2934
2003-03-10,5.2431
2003-03-07,5.1898
2003-03-06,5.1375
2003-03-05,5.0374
2003-03-04,4.9149
2003-03-03,4.9847
2003-02-28,4.9138
2003-02-27,4.8537
2003-02-26,4.8856
2003-02-25,4.8339
2003-02-24,4.7980
2003-02-21,4.6140
2003-02-20,4.6911
2003-02-19,4.5236
2003-02-18,4.5637
2003-02-14,4.5485
2003-02-13,4.6544
2003-02-12,4.6418
2003-02-11,4.6234
2003-02-10,4.5650
2003-02-07,4.6193
2003-02-06,4.5425
2003-02-05,4.5370
2003-02-04,4.4838
2003-02-03,4.5103
2003-01-31,4.4472
2003-01-30,4.5796
2003-01-29,4.4670
2003-01-28,4.4741
2003-01-27,4.6027
2003-01-24,4.5571
2003-01-23,4.4458
2003-01-22,4.4703
2003-01-21,4.3922
2003-01-17,4.2805
2003-01-16,4.2697
2003-01-15,4.2908
2003-01-14,4.1946
2003-01-13,4.1902
2003-01-10,4.2548
2003-01-09,4.2599
2003-01-08,4.3222
2003-01-07,4.3629
2003-01-06,4.2620
2003-01-03,4.2684
2003-01-02,4.3195
2002-12-31,4.4442
2002-12-30,4.4686
2002-12-27,4.5598
2002-12-26,4.5260
2002-12-24,4.5343
2002-12-23,4.5288
2002-12-20,4.5543
2002-12-19,4.6317
2002-12-18,4.6766
2002-12-17,4.7082
2002-12-16,4.7072
2002-12-13,4.7955
2002-12-12,4.7117
2002-12-11,4.6542
2002-12-10,4.7044
2002-12-09,4.6968
2002-12-06,4.5627
2002-12-05,4.6237
2002-12-04,4.4918
2002-12-03,4.4615
2002-12-02,4.4922
2002-11-29,4.5039
2002-11-27,4.3835
2002-11-26,4.5603
2002-11-25,4.5960
2002-11-22,4.5352
2002-11-21,4.7463
2002-11-20,4.8565
2002-11-19,4.9154
2002-11-18,5.0000
2002-11-15,4.9186
2002-11-14,4.9515
2002-11-13,4.9409
2002-11-12,4.9324
2002-11-11,5.0114
2002-11-08,4.7071
2002-11-07,4.8408
2002-11-06,4.6514
2002-11-05,4.9339
2002-11-04,5.2288
2002-11-01,5.1085
2002-10-31,5.2280
2002-10-30,5.1598
2002-10-29,5.2529
2002-10-28,5.3869
2002-10-25,5.1399
2002-10-24,5.2128
2002-10-23,5.0864
2002-10-22,5.1926
2002-10-21,5.1675
2002-10-18,5.4037
2002-10-17,5.2291
2002-10-16,5.1404
2002-10-15,4.8659
2002-10-14,5.0401
2002-10-11,4.8892
2002-10-10,4.9946
2002-10-09,5.1414
2002-10-08,4.8814
2002-10-07,4.8215
2002-10-04,4.8818
2002-10-03,4.5427
2002-10-02,4.5400
2002-10-01,4.3314
2002-09-30,4.5639
2002-09-27,4.4880
2002-09-26,4.2563
2002-09-25,4.3986
2002-09-24,4.4633
2002-09-23,4.4150
2002-09-20,4.2835
2002-09-19,4.4040
2002-09-18,4.2576
2002-09-17,4.3198
2002-09-16,4.2113
2002-09-13,4.4029
2002-09-12,4.2995
2002-09-11,4.2374
2002-09-10,4.2354
2002-09-09,4.2207
2002-09-06,4.2409
2002-09-05,4.3792
2002-09-04,4.2903
2002-09-03,4.4552
2002-08-30,4.2582
2002-08-29,4.2546
2002-08-28,4.2153
2002-08-27,4.2740
2002-08-26,4.2968
2002-08-23,4.2712
2002-08-22,4.1190
2002-08-21,4.2236
2002-08-20,4.1899
2002-08-19,4.1322
2002-08-16,4.2483
2002-08-15,4.2526
2002-08-14,4.3727
2002-08-13,4.2708
2002-08-12,3.9035
2002-08-09,3.8575
2002-08-08,3.8152
2002-08-07,3.8552
2002-08-06,4.0188
2002-08-05,4.0969
2002-08-02,3.9674
2002-08-01,3.8890
2002-07-31,3.8106
2002-07-30,3.8020
2002-07-29,3.7695
2002-07-26,3.7709
2002-07-25,3.6741
2002-07-24,3.8174
2002-07-23,4.0124
2002-07-22,4.0426
2002-07-19,3.8891
2002-07-18,3.7579
2002-07-17,3.6098
2002-07-16,3.7831
2002-07-15,3.8825
2002-07-12,3.8272
2002-07-11,3.7223
2002-07-10,3.7513
2002-07-09,3.5214
2002-07-08,3.4502
2002-07-05,3.3846
2002-07-03,3.4808
2002-07-02,3.4223
2002-07-01,3.4245
2002-06-28,3.4031
2002-06-27,3.4244
2002-06-26,3.5837
2002-06-25,3.5747
2002-06-24,3.5874
2002-06-21,3.5610
2002-06-20,3.5016
2002-06-19,3.5543
2002-06-18,3.5077
2002-06-17,3.4976
2002-06-14,3.6152
2002-06-13,3.6215
2002-06-12,3.5127
2002-06-11,3.6232
2002-06-10,3.5883
2002-06-07,3.6111
2002-06-06,3.6805
2002-06-05,3.6385
2002-06-04,3.7058
2002-06-03,3.7121
2002-05-31,3.6376
2002-05-30,3.5547
2002-05-29,3.6072
2002-05-28,3.6154
2002-05-24,3.5973
2002-05-23,3.5373
2002-05-22,3.5217
2002-05-21,3.5295
2002-05-20,3.4677
2002-05-17,3.4500
2002-05-16,3.4907
2002-05-15,3.5362
2002-05-14,3.4849
2002-05-13,3.5808
2002-05-10,3.6410
2002-05-09,3.5335
2002-05-08,3.5874
2002-05-07,3.6930
2002-05-06,3.6788
2002-05-03,3.5726
2002-05-02,3.5573
2002-05-01,3.5144
2002-04-30,3.5846
2002-04-29,3.6568
2002-04-26,3.8328
2002-04-25,3.8023
2002-04-24,3.7526
2002-04-23,3.7522
2002-04-22,3.6945
2002-04-19,3.7354
2002-04-18,3.6546
2002-04-17,3.5003
2002-04-16,3.2391
2002-04-15,3.3131
2002-04-12,3.2575
2002-04-11,3.2448
2002-04-10,3.1965
2002-04-09,3.2655
2002-04-08,3.2445
2002-04-05,3.2928
2002-04-04,3.2327
2002-04-03,3.2626
2002-04-02,3.2417
2002-04-01,3.3173
2002-03-28,3.3013
2002-03-27,3.3676
2002-03-26,3.4768
2002-03-25,3.4874
2002-03-22,3.4370
2002-03-21,3.3451
2002-03-20,3.3891
2002-03-19,3.3226
2002-03-18,3.3572
2002-03-15,3.3319
2002-03-14,3.3580
2002-03-13,3.2452
2002-03-12,3.1790
2002-03-11,3.1432
2002-03-08,3.2330
2002-03-07,3.2963
2002-03-06,3.1960
2002-03-05,3.2999
2002-03-04,3.2368
2002-03-01,3.3229
2002-02-28,3.4557
2002-02-27,3.4604
2002-02-26,3.5164
2002-02-25,3.5371
2002-02-22,3.5568
2002-02-21,3.5998
2002-02-20,3.6710
2002-02-19,3.6396
2002-02-15,3.5442
2002-02-14,3.5650
2002-02-13,3.5625
2002-02-12,3.7042
2002-02-11,3.7271
2002-02-08,3.8446
2002-02-07,3.9108
2002-02-06,3.9320
2002-02-05,3.9643
2002-02-04,3.9527
2002-02-01,3.9258
2002-01-31,3.9855
2002-01-30,4.0871
2002-01-29,4.0668
2002-01-28,4.0055
2002-01-25,4.0592
2002-01-24,4.1193
2002-01-23,4.1987
2002-01-22,4.1364
2002-01-18,4.2140
2002-01-17,4.3050
2002-01-16,4.3484
2002-01-15,4.2056
2002-01-14,4.3319
2002-01-11,4.2960
2002-01-10,4.1759
2002-01-09,4.1828
2002-01-08,4.1417
2002-01-07,4.0739
2002-01-04,4.1402
2002-01-03,4.3125
2002-01-02,4.3963
2001-12-31,4.3288
2001-12-28,4.3068
2001-12-27,4.3687
2001-12-26,4.3971
2001-12-24,4.4309
2001-12-21,4.4197
2001-12-20,4.4862
2001-12-19,4.5628
2001-12-18,4.5965
2001-12-17,4.6276
2001-12-14,4.5810
2001-12-13,4.6612
2001-12-12,4.6855
2001-12-11,4.6661
2001-12-10,4.6975
2001-12-07,4.6492
2001-12-06,4.6837
2001-12-05,4.8489
2001-12-04,4.9315
2001-12-03,5.0017
2001-11-30,4.9972
2001-11-29,5.0073
2001-11-28,5.1616
2001-11-27,4.9713
2001-11-26,4.9265
2001-11-23,4.9797
2001-11-21,5.1251
2001-11-20,5.1020
2001-11-19,5.1038
2001-11-16,5.1348
2001-11-15,5.2623
2001-11-14,5.3036
2001-11-13,5.4228
2001-11-12,5.5270
2001-11-09,5.4990
2001-11-08,5.2289
2001-11-07,5.2401
2001-11-06,5.1624
2001-11-05,5.2373
2001-11-02,5.3538
2001-11-01,5.5481
2001-10-31,5.6586
2001-10-30,5.5958
2001-10-29,5.4867
2001-10-26,4.8834
2001-10-25,5.1205
2001-10-24,5.3616
2001-10-23,5.4284
2001-10-22,5.4737
2001-10-19,5.5251
2001-10-18,5.6380
2001-10-17,5.5017
2001-10-16,5.2780
2001-10-15,5.2724
2001-10-12,5.1903
2001-10-11,5.1582
2001-10-10,5.2319
2001-10-09,5.2066
2001-10-08,5.1256
2001-10-05,5.1789
2001-10-04,5.1589
2001-10-03,5.1327
2001-10-02,5.4630
2001-10-01,5.7716
2001-09-28,5.5772
2001-09-27,5.4365
2001-09-26,5.4449
2001-09-25,5.4468
2001-09-24,5.7032
2001-09-21,6.1909
2001-09-20,6.2475
2001-09-19,5.6861
2001-09-18,5.5947
2001-09-17,5.1467
2001-09-10,4.1682
2001-09-07,4.0020
2001-09-06,3.6790
2001-09-05,3.5468
2001-09-04,3.5981
2001-08-31,3.5032
2001-08-30,3.5602
2001-08-29,3.5543
2001-08-28,3.4919
2001-08-27,3.4005
2001-08-24,3.3728
2001-08-23,3.4675
2001-08-22,3.4715
2001-08-21,3.5052
2001-08-20,3.4171
2001-08-17,3.3812
2001-08-16,3.3127
2001-08-15,3.3592
2001-08-14,3.2833
2001-08-13,3.2595
2001-08-10,3.2432
2001-08-09,3.2806
2001-08-08,3.2722
2001-08-07,3.2258
2001-08-06,3.1757
2001-08-03,3.1356
2001-08-02,3.1664
2001-08-01,3.1604
2001-07-31,3.1948
2001-07-30,3.2594
2001-07-27,3.2211
2001-07-26,3.2308
2001-07-25,3.3148
2001-07-24,3.4020
2001-07-23,3.3463
2001-07-20,3.3205
2001-07-19,3.3531
2001-07-18,3.3065
2001-07-17,3.3493
2001-07-16,3.4152
2001-07-13,3.4335
2001-07-12,3.4735
2001-07-11,3.5786
2001-07-10,3.5014
2001-07-09,3.5899
2001-07-06,3.4941
2001-07-05,3.4370
2001-07-03,3.3728
2001-07-02,3.3798
2001-06-29,3.4286
2001-06-28,3.3302
2001-06-27,3.3072
2001-06-26,3.3532
2001-06-25,3.3580
2001-06-22,3.3603
2001-06-21,3.3117
2001-06-20,3.1091
2001-06-19,3.0698
2001-06-18,2.9128
2001-06-15,2.9504
2001-06-14,2.9899
2001-06-13,2.8997
2001-06-12,2.8962
2001-06-11,2.9502
2001-06-08,2.9525
2001-06-07,2.9076
2001-06-06,2.8949
2001-06-05,2.8643
2001-06-04,2.9063
2001-06-01,2.9533
2001-05-31,3.0463
2001-05-30,3.0453
2001-05-29,3.0284
2001-05-25,3.0477
2001-05-24,2.9574
2001-05-23,2.9103
2001-05-22,2.8241
2001-05-21,2.7992
2001-05-18,2.8208
2001-05-17,2.8100
2001-05-16,2.8857
2001-05-15,2.8988
2001-05-14,2.8971
2001-05-11,2.9371
2001-05-10,2.9460
2001-05-09,2.9963
2001-05-08,3.0247
2001-05-07,3.0301
2001-05-04,3.0464
2001-05-03,3.0699
2001-05-02,3.0736
2001-05-01,3.1085
2001-04-30,3.1848
2001-04-27,3.1898
2001-04-26,3.2311
2001-04-25,3.2698
2001-04-24,3.2540
2001-04-23,3.2884
2001-04-20,3.2044
2001-04-19,3.2407
2001-04-18,3.2045
2001-04-17,3.2318
2001-04-16,3.2808
2001-04-12,3.2415
2001-04-11,3.3178
2001-04-10,3.2745
2001-04-09,3.4323
2001-04-06,3.4886
2001-04-05,3.4417
2001-04-04,3.5706
2001-04-03,3.5781
2001-04-02,3.5571
2001-03-30,3.5120
2001-03-29,3.4969
2001-03-28,3.5564
2001-03-27,3.5504
2001-03-26,3.5348
2001-03-23,3.6860
2001-03-22,3.7580
2001-03-21,3.6084
2001-03-20,3.5306
2001-03-19,3.4620
2001-03-16,3.6029
2001-03-15,3.4394
2001-03-14,3.3205
2001-03-13,3.1657
2001-03-12,3.1350
2001-03-09,2.8995
2001-03-08,2.9369
2001-03-07,2.9687
2001-03-06,3.0593
2001-03-05,3.0750
2001-03-02,3.1646
2001-03-01,3.1779
2001-02-28,3.0339
2001-02-27,2.9628
2001-02-26,3.0071
2001-02-23,3.0627
2001-02-22,3.0848
2001-02-21,3.1390
2001-02-20,3.0525
2001-02-16,3.1394
2001-02-15,3.1386
2001-02-14,3.1156
2001-02-13,3.1113
2001-02-12,3.1946
2001-02-09,3.2921
2001-02-08,3.2867
2001-02-07,3.2967
2001-02-06,3.3535
2001-02-05,3.2832
2001-02-02,3.3481
2001-02-01,3.3716
2001-01-31,3.2529
2001-01-30,3.3814
2001-01-29,3.3616
2001-01-26,3.2703
2001-01-25,3.2021
2001-01-24,3.2917
2001-01-23,3.2950
2001-01-22,3.3823
2001-01-19,3.4075
2001-01-18,3.3068
2001-01-17,3.2192
2001-01-16,3.0795
2001-01-12,3.0962
2001-01-11,3.1726
2001-01-10,3.1079
2001-01-09,3.1780
2001-01-08,3.1753
2001-01-05,3.1893
2001-01-04,3.0593
2001-01-03,2.9664
2001-01-02,2.9713
2000-12-29,2.7638
2000-12-28,2.7914
2000-12-27,2.8404
2000-12-26,2.8817
2000-12-22,2.8583
2000-12-21,2.7921
2000-12-20,2.7713
2000-12-19,2.7093
2000-12-18,2.6203
2000-12-15,2.7412
2000-12-14,2.6392
2000-12-13,2.6098
2000-12-12,2.5605
2000-12-11,2.5846
2000-12-08,2.5235
2000-12-07,2.6239
2000-12-06,2.6049
2000-12-05,2.5396
2000-12-04,2.6709
2000-12-01,2.6274
2000-11-30,2.4881
2000-11-29,2.4521
2000-11-28,2.5251
2000-11-27,2.5279
2000-11-24,2.5882
2000-11-22,2.6107
2000-11-21,2.4625
2000-11-20,2.5587
2000-11-17,2.5671
2000-11-16,2.5498
2000-11-15,2.6310
2000-11-14,2.5973
2000-11-13,2.6596
2000-11-10,2.6306
2000-11-09,2.5365
2000-11-08,2.5647
2000-11-07,2.5631
2000-11-06,2.5344
2000-11-03,2.5290
2000-11-02,2.5296
2000-11-01,2.5326
2000-10-31,2.4481
2000-10-30,2.5494
2000-10-27,2.5882
2000-10-26,2.6232
2000-10-25,2.6434
2000-10-24,2.7004
2000-10-23,2.6922
2000-10-20,2.7453
2000-10-19,2.8118
2000-10-18,2.6863
2000-10-17,2.6851
2000-10-16,2.6890
2000-10-13,2.7490
2000-10-12,2.8527
2000-10-11,2.6209
2000-10-10,2.6414
2000-10-09,2.6510
2000-10-06,2.5817
2000-10-05,2.5783
2000-10-04,2.5656
2000-10-03,2.6077
2000-10-02,2.6693
2000-09-29,2.3742
2000-09-28,2.3559
2000-09-27,2.3520
2000-09-26,2.2864
2000-09-25,2.3438
2000-09-22,2.3494
2000-09-21,2.4545
2000-09-20,2.4922
2000-09-19,2.5774
2000-09-18,2.5701
2000-09-15,2.5687
2000-09-14,2.4943
2000-09-13,2.4473
2000-09-12,2.4662
2000-09-11,2.4777
2000-09-08,2.4964
2000-09-07,2.4813
2000-09-06,2.4980
2000-09-05,2.5890
2000-09-01,2.6141
2000-08-31,2.6572
2000-08-30,2.7034
2000-08-29,2.7166
2000-08-28,2.6727
2000-08-25,2.6314
2000-08-24,2.6587
2000-08-23,2.7965
2000-08-22,2.8608
2000-08-21,2.9501
2000-08-18,3.0683
2000-08-17,3.0627
2000-08-16,3.0527
