Dates,BBANDS Values
2009-08-31,307.8921
2009-08-28,384.2535
2009-08-27,346.2550
2009-08-26,308.2564
2009-08-25,384.5161
2009-08-24,346.6628
2009-08-21,308.8095
2009-08-20,384.5363
2009-08-19,347.2150
2009-08-18,309.8936
2009-08-17,383.6279
2009-08-14,347.9204
2009-08-13,312.2129
2009-08-12,382.5142
2009-08-11,348.7325
2009-08-10,314.9508
2009-08-07,380.7936
2009-08-06,349.5392
2009-08-05,318.2849
2009-08-04,379.2625
2009-08-03,350.2091
2009-07-31,321.1557
2009-07-30,377.6683
2009-07-29,350.7138
2009-07-28,323.7592
2009-07-27,376.3371
2009-07-24,351.0898
2009-07-23,325.8426
2009-07-22,375.8677
2009-07-21,351.3178
2009-07-20,326.7678
2009-07-17,375.6236
2009-07-16,351.4749
2009-07-15,327.3263
2009-07-14,375.6114
2009-07-13,351.4821
2009-07-10,327.3528
2009-07-09,375.7372
2009-07-08,351.3878
2009-07-07,327.0385
2009-07-06,376.0269
2009-07-02,351.0805
2009-07-01,326.1341
2009-06-30,375.8291
2009-06-29,350.6134
2009-06-26,325.3977
2009-06-25,375.4580
2009-06-24,350.1822
2009-06-23,324.9064
2009-06-22,375.0676
2009-06-19,349.7796
2009-06-18,324.4916
2009-06-17,374.8730
2009-06-16,349.5333
2009-06-15,324.1937
2009-06-12,374.8348
2009-06-11,349.2896
2009-06-10,323.7444
2009-06-09,374.8871
2009-06-08,349.0909
2009-06-05,323.2947
2009-06-04,374.7937
2009-06-03,348.8386
2009-06-02,322.8836
2009-06-01,374.7924
2009-05-29,348.8175
2009-05-28,322.8427
2009-05-27,374.7838
2009-05-26,348.8336
2009-05-22,322.8833
2009-05-21,374.3700
2009-05-20,349.0427
2009-05-19,323.7155
2009-05-18,374.4285
2009-05-15,348.7856
2009-05-14,323.1428
2009-05-13,374.9511
2009-05-12,348.1664
2009-05-11,321.3816
2009-05-08,375.2039
2009-05-07,347.8663
2009-05-06,320.5287
2009-05-05,375.4633
2009-05-04,347.6401
2009-05-01,319.8170
2009-04-30,375.6522
2009-04-29,347.3196
2009-04-28,318.9870
2009-04-27,375.7044
2009-04-24,347.0770
2009-04-23,318.4495
2009-04-22,375.6542
2009-04-21,346.8198
2009-04-20,317.9855
2009-04-17,375.3832
2009-04-16,346.5011
2009-04-15,317.6190
2009-04-14,375.0172
2009-04-13,346.0485
2009-04-09,317.0798
2009-04-08,374.9332
2009-04-07,345.8131
2009-04-06,316.6931
2009-04-03,374.8024
2009-04-02,345.5788
2009-04-01,316.3553
2009-03-31,374.7128
2009-03-30,345.4415
2009-03-27,316.1703
2009-03-26,374.3296
2009-03-25,345.1913
2009-03-24,316.0531
2009-03-23,372.6032
2009-03-20,344.4926
2009-03-19,316.3820
2009-03-18,370.8786
2009-03-17,343.9721
2009-03-16,317.0656
2009-03-13,368.9401
2009-03-12,343.4124
2009-03-11,317.8848
2009-03-10,366.3470
2009-03-09,342.7192
2009-03-06,319.0915
2009-03-05,363.2081
2009-03-04,342.0266
2009-03-03,320.8451
2009-03-02,360.5025
2009-02-27,341.3524
2009-02-26,322.2023
2009-02-25,358.1313
2009-02-24,340.7885
2009-02-23,323.4458
2009-02-20,356.9161
2009-02-19,340.4339
2009-02-18,323.9518
2009-02-17,356.2874
2009-02-13,340.2609
2009-02-12,324.2345
2009-02-11,355.7013
2009-02-10,340.0691
2009-02-09,324.4368
2009-02-06,354.8638
2009-02-05,339.8196
2009-02-04,324.7755
2009-02-03,353.7830
2009-02-02,339.4533
2009-01-30,325.1236
2009-01-29,352.0847
2009-01-28,338.9133
2009-01-27,325.7419
2009-01-26,351.0194
2009-01-23,338.3610
2009-01-22,325.7027
2009-01-21,349.9481
2009-01-20,337.9784
2009-01-16,326.0087
2009-01-15,349.0904
2009-01-14,337.5266
2009-01-13,325.9629
2009-01-12,349.2596
2009-01-09,337.0821
2009-01-08,324.9046
2009-01-07,349.1448
2009-01-06,336.5352
2009-01-05,323.9257
2009-01-02,349.2798
2008-12-31,336.0675
2008-12-30,322.8552
2008-12-29,349.2655
2008-12-26,335.7000
2008-12-24,322.1345
2008-12-23,349.5019
2008-12-22,335.4795
2008-12-19,321.4570
2008-12-18,349.7641
2008-12-17,335.3079
2008-12-16,320.8517
2008-12-15,350.1739
2008-12-12,334.8999
2008-12-11,319.6259
2008-12-10,350.3318
2008-12-09,334.4818
2008-12-08,318.6318
2008-12-05,350.5956
2008-12-04,334.1506
2008-12-03,317.7056
2008-12-02,350.5690
2008-12-01,333.9762
2008-11-28,317.3833
2008-11-26,350.6147
2008-11-25,333.8446
2008-11-24,317.0744
2008-11-21,350.5301
2008-11-20,333.7303
2008-11-19,316.9305
2008-11-18,350.3265
2008-11-17,333.5222
2008-11-14,316.7179
2008-11-13,350.4182
2008-11-12,333.5565
2008-11-11,316.6947
2008-11-10,350.5696
2008-11-07,333.6023
2008-11-06,316.6350
2008-11-05,351.2767
2008-11-04,333.8199
2008-11-03,316.3631
2008-10-31,352.1430
2008-10-30,334.1017
2008-10-29,316.0604
2008-10-28,353.5512
2008-10-27,334.4646
2008-10-24,315.3779
2008-10-23,354.7589
2008-10-22,334.7612
2008-10-21,314.7635
2008-10-20,355.8914
2008-10-17,335.0887
2008-10-16,314.2861
2008-10-15,356.9977
2008-10-14,335.4816
2008-10-13,313.9655
2008-10-10,358.3304
2008-10-09,335.9409
2008-10-08,313.5514
2008-10-07,358.6188
2008-10-06,336.4546
2008-10-03,314.2905
2008-10-02,359.0697
2008-10-01,336.8378
2008-09-30,314.6059
2008-09-29,359.2936
2008-09-26,337.1588
2008-09-25,315.0240
2008-09-24,359.3663
2008-09-23,337.3717
2008-09-22,315.3771
2008-09-19,359.6622
2008-09-18,337.6174
2008-09-17,315.5725
2008-09-16,359.7419
2008-09-15,337.7078
2008-09-12,315.6738
2008-09-11,360.0613
2008-09-10,337.8874
2008-09-09,315.7136
2008-09-08,360.3674
2008-09-05,338.1267
2008-09-04,315.8860
2008-09-03,360.6615
2008-09-02,338.3341
2008-08-29,316.0067
2008-08-28,360.7775
2008-08-27,338.4359
2008-08-26,316.0943
2008-08-25,361.2357
2008-08-22,338.6507
2008-08-21,316.0657
2008-08-20,361.1052
2008-08-19,338.5531
2008-08-18,316.0010
2008-08-15,361.0644
2008-08-14,338.4199
2008-08-13,315.7754
2008-08-12,360.7239
2008-08-11,338.0411
2008-08-08,315.3583
2008-08-07,360.4105
2008-08-06,337.7100
2008-08-05,315.0094
2008-08-04,360.2108
2008-08-01,337.4919
2008-07-31,314.7729
2008-07-30,359.9123
2008-07-29,337.1875
2008-07-28,314.4627
2008-07-25,359.7820
2008-07-24,337.0104
2008-07-23,314.2389
2008-07-22,359.5949
2008-07-21,336.7774
2008-07-18,313.9599
2008-07-17,359.4588
2008-07-16,336.4187
2008-07-15,313.3786
2008-07-14,359.0328
2008-07-11,336.0052
2008-07-10,312.9775
2008-07-09,358.8789
2008-07-08,335.5412
2008-07-07,312.2034
2008-07-03,358.8481
2008-07-02,335.0205
2008-07-01,311.1930
2008-06-30,359.2598
2008-06-27,334.4776
2008-06-26,309.6955
2008-06-25,359.4658
2008-06-24,334.1288
2008-06-23,308.7918
2008-06-20,359.5716
2008-06-19,333.9615
2008-06-18,308.3514
2008-06-17,359.5038
2008-06-16,333.8082
2008-06-13,308.1126
2008-06-12,359.5005
2008-06-11,333.7923
2008-06-10,308.0841
2008-06-09,359.4570
2008-06-06,333.9179
2008-06-05,308.3787
2008-06-04,359.6211
2008-06-03,333.8073
2008-06-02,307.9934
2008-05-30,359.5587
2008-05-29,333.8888
2008-05-28,308.2188
2008-05-27,359.5489
2008-05-23,333.9064
2008-05-22,308.2638
2008-05-21,359.5183
2008-05-20,333.9727
2008-05-19,308.4271
2008-05-16,359.4718
2008-05-15,334.0625
2008-05-14,308.6531
2008-05-13,359.3473
2008-05-12,334.1633
2008-05-09,308.9792
2008-05-08,359.3814
2008-05-07,334.1407
2008-05-06,308.9000
2008-05-05,359.4968
2008-05-02,334.0724
2008-05-01,308.6480
2008-04-30,359.5245
2008-04-29,334.0128
2008-04-28,308.5010
2008-04-25,359.8162
2008-04-24,333.7833
2008-04-23,307.7504
2008-04-22,359.8692
2008-04-21,333.6001
2008-04-18,307.3311
2008-04-17,360.3440
2008-04-16,333.2106
2008-04-15,306.0772
2008-04-14,360.2744
2008-04-11,332.6286
2008-04-10,304.9828
2008-04-09,359.7696
2008-04-08,332.1831
2008-04-07,304.5966
2008-04-04,359.1275
2008-04-03,331.4786
2008-04-02,303.8296
2008-04-01,358.2294
2008-03-31,330.8112
2008-03-28,303.3931
2008-03-27,356.9282
2008-03-26,329.8531
2008-03-25,302.7780
2008-03-24,355.2806
2008-03-20,328.9929
2008-03-19,302.7053
2008-03-18,353.9101
2008-03-17,328.0100
2008-03-14,302.1098
2008-03-13,352.4379
2008-03-12,327.0668
2008-03-11,301.6956
2008-03-10,350.2485
2008-03-07,326.2156
2008-03-06,302.1827
2008-03-05,349.3090
2008-03-04,325.4323
2008-03-03,301.5557
2008-02-29,348.2608
2008-02-28,324.6103
2008-02-27,300.9599
2008-02-26,347.2404
2008-02-25,324.2006
2008-02-22,301.1607
2008-02-21,346.5400
2008-02-20,323.8887
2008-02-19,301.2374
2008-02-15,345.2592
2008-02-14,323.3483
2008-02-13,301.4375
2008-02-12,344.4044
2008-02-11,322.8932
2008-02-08,301.3820
2008-02-07,342.7779
2008-02-06,322.2821
2008-02-05,301.7864
2008-02-04,341.1471
2008-02-01,321.6975
2008-01-31,302.2479
2008-01-30,339.4871
2008-01-29,321.2698
2008-01-28,303.0526
2008-01-25,338.4592
2008-01-24,321.0286
2008-01-23,303.5979
2008-01-22,337.0196
2008-01-18,320.8139
2008-01-17,304.6081
2008-01-16,336.6291
2008-01-15,320.7325
2008-01-14,304.8360
2008-01-11,336.7152
2008-01-10,320.7553
2008-01-09,304.7955
2008-01-08,337.1434
2008-01-07,320.8752
2008-01-04,304.6069
2008-01-03,337.8364
2008-01-02,321.0462
2007-12-31,304.2561
2007-12-28,337.7315
2007-12-27,321.0149
2007-12-26,304.2984
2007-12-24,338.1188
2007-12-21,321.1208
2007-12-20,304.1229
2007-12-19,339.7015
2007-12-18,321.4355
2007-12-17,303.1696
2007-12-14,341.5464
2007-12-13,321.8213
2007-12-12,302.0963
2007-12-11,343.3519
2007-12-10,322.3023
2007-12-07,301.2527
2007-12-06,344.3236
2007-12-05,322.6132
2007-12-04,300.9028
2007-12-03,345.3169
2007-11-30,323.0248
2007-11-29,300.7328
2007-11-28,346.0185
2007-11-27,323.4401
2007-11-26,300.8617
2007-11-23,346.6499
2007-11-21,323.9987
2007-11-20,301.3474
2007-11-19,347.4455
2007-11-16,324.4871
2007-11-15,301.5287
2007-11-14,348.3177
2007-11-13,324.9258
2007-11-12,301.5338
2007-11-09,348.4382
2007-11-08,325.0018
2007-11-07,301.5655
2007-11-06,348.4494
2007-11-05,325.0089
2007-11-02,301.5684
2007-11-01,348.4791
2007-10-31,325.0269
2007-10-30,301.5747
2007-10-29,348.4514
2007-10-26,325.0991
2007-10-25,301.7469
2007-10-24,348.4222
2007-10-23,324.9233
2007-10-22,301.4244
2007-10-19,348.6442
2007-10-18,325.0699
2007-10-17,301.4955
2007-10-16,348.6134
2007-10-15,325.0414
2007-10-12,301.4693
2007-10-11,348.5693
2007-10-10,324.7767
2007-10-09,300.9841
2007-10-08,348.8548
2007-10-05,324.9757
2007-10-04,301.0965
2007-10-03,349.5789
2007-10-02,325.4225
2007-10-01,301.2662
2007-09-28,350.0879
2007-09-27,325.8681
2007-09-26,301.6483
2007-09-25,350.0750
2007-09-24,325.8391
2007-09-21,301.6033
2007-09-20,350.0456
2007-09-19,326.0633
2007-09-18,302.0810
2007-09-17,350.1242
2007-09-14,326.1901
2007-09-13,302.2559
2007-09-12,349.9676
2007-09-11,326.5513
2007-09-10,303.1350
2007-09-07,349.8511
2007-09-06,326.6824
2007-09-05,303.5137
2007-09-04,349.8502
2007-08-31,326.6337
2007-08-30,303.4172
2007-08-29,349.7589
2007-08-28,326.8026
2007-08-27,303.8462
2007-08-24,349.7276
2007-08-23,326.9015
2007-08-22,304.0755
2007-08-21,349.4585
2007-08-20,327.2073
2007-08-17,304.9562
2007-08-16,349.6325
2007-08-15,327.6157
2007-08-14,305.5989
2007-08-13,349.1863
2007-08-10,327.8726
2007-08-09,306.5588
2007-08-08,348.7565
2007-08-07,328.1284
2007-08-06,307.5003
2007-08-03,348.8419
2007-08-02,328.0797
2007-08-01,307.3174
2007-07-31,348.9874
2007-07-30,328.0338
2007-07-27,307.0803
2007-07-26,349.1720
2007-07-25,327.9798
2007-07-24,306.7875
2007-07-23,350.4577
2007-07-20,327.4329
2007-07-19,304.4080
2007-07-18,351.6596
2007-07-17,326.8509
2007-07-16,302.0421
2007-07-13,353.7724
2007-07-12,326.1494
2007-07-11,298.5264
2007-07-10,355.4562
2007-07-09,325.4942
2007-07-06,295.5322
2007-07-05,356.9924
2007-07-03,324.8300
2007-07-02,292.6677
2007-06-29,358.4799
2007-06-28,324.1238
2007-06-27,289.7676
2007-06-26,359.5747
2007-06-25,323.2838
2007-06-22,286.9929
2007-06-21,360.3854
2007-06-20,322.3243
2007-06-19,284.2631
2007-06-18,360.5748
2007-06-15,321.1618
2007-06-14,281.7489
2007-06-13,360.8934
2007-06-12,320.1054
2007-06-11,279.3174
2007-06-08,361.1405
2007-06-07,319.0800
2007-06-06,277.0195
2007-06-05,361.0399
2007-06-04,318.0733
2007-06-01,275.1066
2007-05-31,360.6529
2007-05-30,316.9808
2007-05-29,273.3086
2007-05-25,360.5951
2007-05-24,316.0219
2007-05-23,271.4487
2007-05-22,360.2771
2007-05-21,314.9250
2007-05-18,269.5729
2007-05-17,359.0331
2007-05-16,313.5870
2007-05-15,268.1410
2007-05-14,357.5126
2007-05-11,312.1637
2007-05-10,266.8148
2007-05-09,355.9808
2007-05-08,310.7264
2007-05-07,265.4720
2007-05-04,355.0893
2007-05-03,309.2905
2007-05-02,263.4918
2007-05-01,353.9537
2007-04-30,307.9210
2007-04-27,261.8883
2007-04-26,353.0723
2007-04-25,306.5446
2007-04-24,260.0170
2007-04-23,352.1120
2007-04-20,305.0790
2007-04-19,258.0460
2007-04-18,350.9579
2007-04-17,303.5289
2007-04-16,256.1000
2007-04-13,349.3802
2007-04-12,301.9980
2007-04-11,254.6158
2007-04-10,348.7688
2007-04-09,300.5638
2007-04-05,252.3589
2007-04-04,347.8690
2007-04-03,299.2653
2007-04-02,250.6617
2007-03-30,347.0814
2007-03-29,297.8117
2007-03-28,248.5419
2007-03-27,346.8445
2007-03-26,296.5432
2007-03-23,246.2418
2007-03-22,346.7272
2007-03-21,295.2895
2007-03-20,243.8517
2007-03-19,345.4025
2007-03-16,293.7223
2007-03-15,242.0421
2007-03-14,344.4339
2007-03-13,292.2786
2007-03-12,240.1233
2007-03-09,343.9567
2007-03-08,291.0992
2007-03-07,238.2418
2007-03-06,342.1074
2007-03-05,289.4932
2007-03-02,236.8789
2007-03-01,339.4182
2007-02-28,287.6889
2007-02-27,235.9597
2007-02-26,336.6613
2007-02-23,285.9611
2007-02-22,235.2610
2007-02-21,335.1374
2007-02-20,284.5348
2007-02-16,233.9321
2007-02-15,333.2376
2007-02-14,283.0282
2007-02-13,232.8188
2007-02-12,330.9226
2007-02-09,281.4885
2007-02-08,232.0543
2007-02-07,328.4560
2007-02-06,279.9209
2007-02-05,231.3858
2007-02-02,326.4739
2007-02-01,278.5490
2007-01-31,230.6242
2007-01-30,324.2123
2007-01-29,277.1875
2007-01-26,230.1627
2007-01-25,321.5339
2007-01-24,275.7907
2007-01-23,230.0474
2007-01-22,318.7124
2007-01-19,274.3600
2007-01-18,230.0075
2007-01-17,315.4448
2007-01-16,272.8390
2007-01-12,230.2331
2007-01-11,310.4446
2007-01-10,271.1279
2007-01-09,231.8111
2007-01-08,307.1332
2007-01-05,269.6405
2007-01-04,232.1479
2007-01-03,303.3577
2006-12-29,268.1234
2006-12-28,232.8890
2006-12-27,300.1918
2006-12-26,266.7844
2006-12-22,233.3770
2006-12-21,297.7487
2006-12-20,265.5423
2006-12-19,233.3360
2006-12-18,295.1899
2006-12-15,264.3884
2006-12-14,233.5870
2006-12-13,293.3353
2006-12-12,263.3758
2006-12-11,233.4163
2006-12-08,291.3175
2006-12-07,262.5322
2006-12-06,233.7469
2006-12-05,290.3083
2006-12-04,261.8507
2006-12-01,233.3932
2006-11-30,289.1106
2006-11-29,261.1938
2006-11-28,233.2770
2006-11-27,288.0041
2006-11-24,260.4469
2006-11-22,232.8898
2006-11-21,286.9481
2006-11-20,259.7558
2006-11-17,232.5635
2006-11-16,285.7220
2006-11-15,259.0103
2006-11-14,232.2986
2006-11-13,284.4465
2006-11-10,258.3002
2006-11-09,232.1538
2006-11-08,283.0896
2006-11-07,257.6137
2006-11-06,232.1378
2006-11-03,281.6517
2006-11-02,256.9544
2006-11-01,232.2572
2006-10-31,280.1259
2006-10-30,256.2875
2006-10-27,232.4491
2006-10-26,278.1812
2006-10-25,255.5563
2006-10-24,232.9314
2006-10-23,276.1770
2006-10-20,254.7893
2006-10-19,233.4016
2006-10-18,274.1186
2006-10-17,254.0471
2006-10-16,233.9756
2006-10-13,272.1363
2006-10-12,253.3526
2006-10-11,234.5690
2006-10-10,270.0166
2006-10-09,252.6000
2006-10-06,235.1834
2006-10-05,267.9495
2006-10-04,251.8806
2006-10-03,235.8116
2006-10-02,265.8960
2006-09-29,251.2074
2006-09-28,236.5187
2006-09-27,264.6031
2006-09-26,250.6297
2006-09-25,236.6562
2006-09-22,262.7759
2006-09-21,250.0009
2006-09-20,237.2258
2006-09-19,261.2735
2006-09-18,249.4661
2006-09-15,237.6587
2006-09-14,260.1668
2006-09-13,248.9719
2006-09-12,237.7770
2006-09-11,259.2620
2006-09-08,248.5415
2006-09-07,237.8209
2006-09-06,257.8680
2006-09-05,248.1051
2006-09-01,238.3422
2006-08-31,257.1954
2006-08-30,247.7866
2006-08-29,238.3777
2006-08-28,255.7213
2006-08-25,247.3537
2006-08-24,238.9862
2006-08-23,255.2507
2006-08-22,247.0070
2006-08-21,238.7632
2006-08-18,254.8287
2006-08-17,246.6969
2006-08-16,238.5651
2006-08-15,254.8191
2006-08-14,246.3554
2006-08-11,237.8918
2006-08-10,255.0262
2006-08-09,245.9368
2006-08-08,236.8474
2006-08-07,255.4879
2006-08-04,245.4695
2006-08-03,235.4512
2006-08-02,255.7730
2006-08-01,244.9416
2006-07-31,234.1103
2006-07-28,256.0861
2006-07-27,244.4589
2006-07-26,232.8317
2006-07-25,256.5711
2006-07-24,243.9870
2006-07-21,231.4028
2006-07-20,257.0448
2006-07-19,243.4408
2006-07-18,229.8368
2006-07-17,257.5575
2006-07-14,242.8786
2006-07-13,228.1997
2006-07-12,257.8033
2006-07-11,242.3825
2006-07-10,226.9617
2006-07-07,257.7304
2006-07-06,241.9369
2006-07-05,226.1434
2006-07-03,257.7188
2006-06-30,241.5086
2006-06-29,225.2983
2006-06-28,257.5113
2006-06-27,241.0601
2006-06-26,224.6090
2006-06-23,257.1545
2006-06-22,240.5848
2006-06-21,224.0150
2006-06-20,256.8453
2006-06-19,240.0361
2006-06-16,223.2268
2006-06-15,256.6717
2006-06-14,239.5020
2006-06-13,222.3322
2006-06-12,256.4507
2006-06-09,239.0658
2006-06-08,221.6809
2006-06-07,256.1529
2006-06-06,238.6007
2006-06-05,221.0485
2006-06-02,255.9853
2006-06-01,238.2453
2006-05-31,220.5053
2006-05-30,255.9508
2006-05-26,237.8227
2006-05-25,219.6945
2006-05-24,255.8017
2006-05-23,237.3776
2006-05-22,218.9535
2006-05-19,255.7487
2006-05-18,236.9821
2006-05-17,218.2154
2006-05-16,255.4551
2006-05-15,236.5711
2006-05-12,217.6872
2006-05-11,255.1384
2006-05-10,236.2067
2006-05-09,217.2749
2006-05-08,254.3028
2006-05-05,235.6599
2006-05-04,217.0169
2006-05-03,253.7610
2006-05-02,235.1398
2006-05-01,216.5185
2006-04-28,253.0319
2006-04-27,234.5357
2006-04-26,216.0395
2006-04-25,252.6170
2006-04-24,234.0670
2006-04-21,215.5170
2006-04-20,252.0052
2006-04-19,233.6503
2006-04-18,215.2955
2006-04-17,251.4457
2006-04-13,233.2743
2006-04-12,215.1030
2006-04-11,250.8052
2006-04-10,232.8295
2006-04-07,214.8537
2006-04-06,250.0300
2006-04-05,232.3760
2006-04-04,214.7220
2006-04-03,249.1025
2006-03-31,231.8947
2006-03-30,214.6869
2006-03-29,248.1357
2006-03-28,231.4504
2006-03-27,214.7651
2006-03-24,247.1516
2006-03-23,231.0726
2006-03-22,214.9937
2006-03-21,246.3398
2006-03-20,230.7206
2006-03-17,215.1014
2006-03-16,245.4630
2006-03-15,230.3599
2006-03-14,215.2567
2006-03-13,244.6107
2006-03-10,229.8510
2006-03-09,215.0913
2006-03-08,245.5316
2006-03-07,229.0061
2006-03-06,212.4806
2006-03-03,246.1741
2006-03-02,228.1615
2006-03-01,210.1489
2006-02-28,246.5173
2006-02-27,227.3062
2006-02-24,208.0951
2006-02-23,246.9353
2006-02-22,226.4496
2006-02-21,205.9638
2006-02-17,247.0924
2006-02-16,225.6031
2006-02-15,204.1138
2006-02-14,247.1931
2006-02-13,224.6877
2006-02-10,202.1823
2006-02-09,247.1732
2006-02-08,223.8166
2006-02-07,200.4600
2006-02-06,246.9822
2006-02-03,222.9246
2006-02-02,198.8669
2006-02-01,246.6135
2006-01-31,221.9492
2006-01-30,197.2848
2006-01-27,246.1011
2006-01-26,220.9855
2006-01-25,195.8698
2006-01-24,245.4944
2006-01-23,220.0296
2006-01-20,194.5648
2006-01-19,245.1184
2006-01-18,219.0871
2006-01-17,193.0557
2006-01-13,244.6376
2006-01-12,218.1028
2006-01-11,191.5680
2006-01-10,244.3686
2006-01-09,217.1791
2006-01-06,189.9896
2006-01-05,244.1995
2006-01-04,216.3331
2006-01-03,188.4668
2005-12-30,244.2780
2005-12-29,215.4890
2005-12-28,186.7000
2005-12-27,244.3495
2005-12-23,214.6546
2005-12-22,184.9597
2005-12-21,244.3168
2005-12-20,213.8146
2005-12-19,183.3124
2005-12-16,244.1744
2005-12-15,213.0496
2005-12-14,181.9248
2005-12-13,244.0974
2005-12-12,212.3176
2005-12-09,180.5379
2005-12-08,243.9789
2005-12-07,211.6382
2005-12-06,179.2976
2005-12-05,243.6115
2005-12-02,210.9561
2005-12-01,178.3008
2005-11-30,243.0809
2005-11-29,210.1584
2005-11-28,177.2358
2005-11-25,242.5199
2005-11-23,209.3682
2005-11-22,176.2165
2005-11-21,241.8575
2005-11-18,208.5470
2005-11-17,175.2365
2005-11-16,241.0911
2005-11-15,207.7394
2005-11-14,174.3878
2005-11-11,240.5278
2005-11-10,206.9448
2005-11-09,173.3619
2005-11-08,239.9937
2005-11-07,206.1560
2005-11-04,172.3184
2005-11-03,239.3023
2005-11-02,205.2554
2005-11-01,171.2084
2005-10-31,238.6014
2005-10-28,204.3427
2005-10-27,170.0840
2005-10-26,237.7233
2005-10-25,203.3781
2005-10-24,169.0329
2005-10-21,237.0174
2005-10-20,202.4911
2005-10-19,167.9648
2005-10-18,236.2169
2005-10-17,201.6006
2005-10-14,166.9843
2005-10-13,235.3926
2005-10-12,200.6790
2005-10-11,165.9655
2005-10-10,234.3679
2005-10-07,199.6941
2005-10-06,165.0203
2005-10-05,233.0429
2005-10-04,198.7207
2005-10-03,164.3985
2005-09-30,231.7365
2005-09-29,197.8097
2005-09-28,163.8828
2005-09-27,230.5764
2005-09-26,196.8868
2005-09-23,163.1973
2005-09-22,229.4593
2005-09-21,196.0078
2005-09-20,162.5562
2005-09-19,228.1520
2005-09-16,195.0874
2005-09-15,162.0229
2005-09-14,226.4119
2005-09-13,194.0906
2005-09-12,161.7694
2005-09-09,224.4462
2005-09-08,193.0891
2005-09-07,161.7320
2005-09-06,222.6127
2005-09-02,192.1008
2005-09-01,161.5889
2005-08-31,220.6123
2005-08-30,191.0692
2005-08-29,161.5261
2005-08-26,218.4575
2005-08-25,190.0466
2005-08-24,161.6356
2005-08-23,216.0106
2005-08-22,188.9411
2005-08-19,161.8715
2005-08-18,213.0212
2005-08-17,187.7154
2005-08-16,162.4095
2005-08-15,209.7652
2005-08-12,186.5381
2005-08-11,163.3110
2005-08-10,205.9403
2005-08-09,185.4397
2005-08-08,164.9391
2005-08-05,202.8195
2005-08-04,184.4778
2005-08-03,166.1361
2005-08-02,202.0067
2005-08-01,183.9275
2005-07-29,165.8483
2005-07-28,201.1292
2005-07-27,183.3955
2005-07-26,165.6617
2005-07-25,200.2020
2005-07-22,182.8499
2005-07-21,165.4978
2005-07-20,199.3226
2005-07-19,182.3825
2005-07-18,165.4423
2005-07-15,198.3377
2005-07-14,181.8872
2005-07-13,165.4367
2005-07-12,197.5435
2005-07-11,181.4227
2005-07-08,165.3020
2005-07-07,196.6624
2005-07-06,180.9077
2005-07-05,165.1530
2005-07-01,195.7436
2005-06-30,180.4079
2005-06-29,165.0722
2005-06-28,194.9649
2005-06-27,179.9519
2005-06-24,164.9390
2005-06-23,194.1284
2005-06-22,179.4724
2005-06-21,164.8165
2005-06-20,193.1860
2005-06-17,179.0417
2005-06-16,164.8974
2005-06-15,192.4271
2005-06-14,178.6244
2005-06-13,164.8218
2005-06-10,191.7903
2005-06-09,178.2089
2005-06-08,164.6274
2005-06-07,191.1389
2005-06-06,177.8437
2005-06-03,164.5486
2005-06-02,190.4380
2005-06-01,177.4453
2005-05-31,164.4525
2005-05-27,190.0031
2005-05-26,177.0761
2005-05-25,164.1490
2005-05-24,189.6241
2005-05-23,176.7025
2005-05-20,163.7808
2005-05-19,189.2548
2005-05-18,176.3175
2005-05-17,163.3803
2005-05-16,188.6780
2005-05-13,175.8816
2005-05-12,163.0853
2005-05-11,188.0681
2005-05-10,175.4814
2005-05-09,162.8946
2005-05-06,187.4246
2005-05-05,174.9970
2005-05-04,162.5694
2005-05-03,186.4310
2005-05-02,174.4782
2005-04-29,162.5255
2005-04-28,185.5657
2005-04-27,174.0592
2005-04-26,162.5526
2005-04-25,184.6802
2005-04-22,173.6263
2005-04-21,162.5725
2005-04-20,183.7676
2005-04-19,173.2334
2005-04-18,162.6993
2005-04-15,182.7130
2005-04-14,172.7987
2005-04-13,162.8844
2005-04-12,181.8914
2005-04-11,172.4083
2005-04-08,162.9252
2005-04-07,181.0568
2005-04-06,172.0669
2005-04-05,163.0769
2005-04-04,180.5521
2005-04-01,171.7449
2005-03-31,162.9377
2005-03-30,180.1157
2005-03-29,171.4512
2005-03-28,162.7867
2005-03-24,179.7055
2005-03-23,171.1989
2005-03-22,162.6924
2005-03-21,179.2673
2005-03-18,170.9396
2005-03-17,162.6119
2005-03-16,178.8085
2005-03-15,170.6771
2005-03-14,162.5456
2005-03-11,178.5142
2005-03-10,170.4255
2005-03-09,162.3368
2005-03-08,178.3035
2005-03-07,170.1941
2005-03-04,162.0847
2005-03-03,177.8403
2005-03-02,169.9482
2005-03-01,162.0560
2005-02-28,177.2082
2005-02-25,169.6729
2005-02-24,162.1376
2005-02-23,176.8521
2005-02-22,169.4334
2005-02-18,162.0146
2005-02-17,176.3850
2005-02-16,169.2521
2005-02-15,162.1193
2005-02-14,175.9661
2005-02-11,169.0983
2005-02-10,162.2305
2005-02-09,175.5470
2005-02-08,168.9142
2005-02-07,162.2815
2005-02-04,175.0454
2005-02-03,168.7308
2005-02-02,162.4163
2005-02-01,174.6931
2005-01-31,168.5821
2005-01-28,162.4711
2005-01-27,174.4694
2005-01-26,168.4725
2005-01-25,162.4757
2005-01-24,174.2199
2005-01-21,168.3530
2005-01-20,162.4860
2005-01-19,174.1660
2005-01-18,168.3232
2005-01-14,162.4805
