Dates,ROCR Values
2009-08-31,1.2024
2009-08-28,1.1948
2009-08-27,1.1560
2009-08-26,1.0567
2009-08-25,1.0863
2009-08-24,0.9791
2009-08-21,0.8877
2009-08-20,0.8784
2009-08-19,0.8615
2009-08-18,0.8960
2009-08-17,0.9201
2009-08-14,0.9519
2009-08-13,1.1420
2009-08-12,1.0629
2009-08-11,1.0124
2009-08-10,1.1068
2009-08-07,1.0441
2009-08-06,1.0112
2009-08-05,1.0255
2009-08-04,1.0037
2009-08-03,1.0633
2009-07-31,0.9786
2009-07-30,0.9440
2009-07-29,1.0664
2009-07-28,1.0010
2009-07-27,0.9102
2009-07-24,0.8837
2009-07-23,0.8407
2009-07-22,0.8020
2009-07-21,0.8253
2009-07-20,0.7661
2009-07-17,0.7413
2009-07-16,0.7792
2009-07-15,0.7289
2009-07-14,0.7234
2009-07-13,0.7246
2009-07-10,0.7111
2009-07-09,0.6869
2009-07-08,0.6802
2009-07-07,0.6905
2009-07-06,0.7314
2009-07-02,0.6811
2009-07-01,0.6973
2009-06-30,0.6901
2009-06-29,0.7006
2009-06-26,0.6975
2009-06-25,0.6828
2009-06-24,0.6645
2009-06-23,0.7170
2009-06-22,0.7648
2009-06-19,0.7536
2009-06-18,0.7640
2009-06-17,0.7612
2009-06-16,0.7565
2009-06-15,0.7889
2009-06-12,0.8332
2009-06-11,0.8127
2009-06-10,0.8201
2009-06-09,0.8467
2009-06-08,0.8590
2009-06-05,0.8597
2009-06-04,0.8167
2009-06-03,0.7714
2009-06-02,0.7808
2009-06-01,0.7630
2009-05-29,0.6992
2009-05-28,0.6838
2009-05-27,0.6599
2009-05-26,0.7016
2009-05-22,0.6749
2009-05-21,0.6866
2009-05-20,0.7513
2009-05-19,0.7441
2009-05-18,0.7508
2009-05-15,0.6968
2009-05-14,0.7107
2009-05-13,0.7125
2009-05-12,0.7145
2009-05-11,0.7396
2009-05-08,0.7103
2009-05-07,0.6499
2009-05-06,0.6698
2009-05-05,0.6487
2009-05-04,0.6457
2009-05-01,0.6437
2009-04-30,0.6422
2009-04-29,0.6574
2009-04-28,0.6289
2009-04-27,0.6127
2009-04-24,0.6047
2009-04-23,0.5894
2009-04-22,0.5943
2009-04-21,0.5823
2009-04-20,0.5848
2009-04-17,0.5998
2009-04-16,0.5984
2009-04-15,0.5751
2009-04-14,0.5563
2009-04-13,0.5465
2009-04-09,0.5362
2009-04-08,0.4997
2009-04-07,0.4950
2009-04-06,0.5080
2009-04-03,0.5172
2009-04-02,0.5123
2009-04-01,0.4839
2009-03-31,0.4852
2009-03-30,0.4909
2009-03-27,0.5244
2009-03-26,0.5376
2009-03-25,0.5134
2009-03-24,0.5055
2009-03-23,0.4704
2009-03-20,0.4274
2009-03-19,0.4352
2009-03-18,0.4260
2009-03-17,0.4262
2009-03-16,0.4221
2009-03-13,0.4166
2009-03-12,0.4157
2009-03-11,0.4183
2009-03-10,0.4154
2009-03-09,0.3911
2009-03-06,0.3622
2009-03-05,0.3458
2009-03-04,0.3646
2009-03-03,0.3516
2009-03-02,0.3528
2009-02-27,0.3785
2009-02-26,0.3951
2009-02-25,0.4132
2009-02-24,0.4283
2009-02-23,0.4175
2009-02-20,0.4338
2009-02-19,0.4501
2009-02-18,0.4562
2009-02-17,0.4631
2009-02-13,0.4910
2009-02-12,0.4797
2009-02-11,0.4885
2009-02-10,0.4878
2009-02-09,0.5307
2009-02-06,0.5381
2009-02-05,0.5597
2009-02-04,0.5462
2009-02-03,0.5453
2009-02-02,0.5406
2009-01-30,0.5624
2009-01-29,0.5480
2009-01-28,0.5706
2009-01-27,0.5730
2009-01-26,0.5588
2009-01-23,0.5443
2009-01-22,0.5740
2009-01-21,0.5745
2009-01-20,0.5437
2009-01-16,0.5683
2009-01-15,0.5431
2009-01-14,0.5533
2009-01-13,0.5818
2009-01-12,0.6067
2009-01-09,0.6103
2009-01-08,0.5982
2009-01-07,0.6009
2009-01-06,0.6186
2009-01-05,0.6290
2009-01-02,0.6278
2008-12-31,0.5682
2008-12-30,0.5568
2008-12-29,0.5346
2008-12-26,0.5568
2008-12-24,0.5643
2008-12-23,0.5574
2008-12-22,0.5634
2008-12-19,0.5486
2008-12-18,0.5264
2008-12-17,0.5179
2008-12-16,0.5363
2008-12-15,0.4894
2008-12-12,0.4825
2008-12-11,0.4839
2008-12-10,0.5059
2008-12-09,0.4919
2008-12-08,0.5158
2008-12-05,0.4851
2008-12-04,0.4870
2008-12-03,0.4910
2008-12-02,0.4858
2008-12-01,0.4771
2008-11-28,0.5098
2008-11-26,0.4921
2008-11-25,0.4900
2008-11-24,0.5118
2008-11-21,0.5084
2008-11-20,0.4742
2008-11-19,0.4780
2008-11-18,0.4960
2008-11-17,0.5087
2008-11-14,0.5079
2008-11-13,0.5314
2008-11-12,0.5255
2008-11-11,0.5562
2008-11-10,0.6089
2008-11-07,0.6193
2008-11-06,0.6032
2008-11-05,0.6627
2008-11-04,0.7020
2008-11-03,0.6848
2008-10-31,0.6697
2008-10-30,0.6449
2008-10-29,0.6498
2008-10-28,0.6084
2008-10-27,0.5345
2008-10-24,0.5580
2008-10-23,0.5886
2008-10-22,0.5455
2008-10-21,0.5688
2008-10-20,0.5530
2008-10-17,0.5203
2008-10-16,0.5253
2008-10-15,0.4917
2008-10-14,0.5188
2008-10-13,0.5381
2008-10-10,0.4718
2008-10-09,0.5012
2008-10-08,0.5441
2008-10-07,0.5742
2008-10-06,0.6016
2008-10-03,0.6274
2008-10-02,0.6228
2008-10-01,0.6506
2008-09-30,0.6580
2008-09-29,0.6483
2008-09-26,0.6680
2008-09-25,0.6297
2008-09-24,0.6255
2008-09-23,0.6344
2008-09-22,0.6587
2008-09-19,0.6747
2008-09-18,0.6432
2008-09-17,0.6258
2008-09-16,0.6727
2008-09-15,0.6756
2008-09-12,0.7011
2008-09-11,0.7069
2008-09-10,0.7002
2008-09-09,0.7441
2008-09-08,0.7390
2008-09-05,0.7238
2008-09-04,0.7116
2008-09-03,0.7349
2008-09-02,0.7212
2008-08-29,0.7108
2008-08-28,0.7258
2008-08-27,0.6958
2008-08-26,0.6696
2008-08-25,0.6718
2008-08-22,0.6841
2008-08-21,0.6614
2008-08-20,0.6593
2008-08-19,0.6644
2008-08-18,0.6582
2008-08-15,0.6752
2008-08-14,0.6809
2008-08-13,0.6824
2008-08-12,0.7002
2008-08-11,0.7206
2008-08-08,0.7287
2008-08-07,0.6948
2008-08-06,0.7101
2008-08-05,0.6816
2008-08-04,0.6505
2008-08-01,0.6550
2008-07-31,0.6531
2008-07-30,0.6689
2008-07-29,0.6655
2008-07-28,0.6402
2008-07-25,0.6376
2008-07-24,0.6270
2008-07-23,0.6613
2008-07-22,0.6717
2008-07-21,0.6604
2008-07-18,0.6519
2008-07-17,0.6359
2008-07-16,0.6330
2008-07-15,0.6138
2008-07-14,0.6131
2008-07-11,0.6112
2008-07-10,0.6490
2008-07-09,0.6479
2008-07-08,0.6598
2008-07-07,0.6514
2008-07-03,0.6635
2008-07-02,0.6565
2008-07-01,0.6676
2008-06-30,0.6731
2008-06-27,0.6898
2008-06-26,0.7094
2008-06-25,0.7403
2008-06-24,0.7992
2008-06-23,0.7963
2008-06-20,0.8018
2008-06-19,0.8130
2008-06-18,0.7823
2008-06-17,0.7783
2008-06-16,0.7846
2008-06-13,0.7959
2008-06-12,0.7623
2008-06-11,0.7545
2008-06-10,0.7717
2008-06-09,0.7648
2008-06-06,0.7647
2008-06-05,0.8060
2008-06-04,0.8242
2008-06-03,0.8536
2008-06-02,0.8610
2008-05-30,0.8592
2008-05-29,0.8317
2008-05-28,0.8455
2008-05-27,0.8543
2008-05-23,0.8039
2008-05-22,0.8020
2008-05-21,0.7912
2008-05-20,0.8305
2008-05-19,0.8358
2008-05-16,0.8285
2008-05-15,0.8411
2008-05-14,0.8256
2008-05-13,0.8342
2008-05-12,0.8315
2008-05-09,0.7971
2008-05-08,0.8303
2008-05-07,0.8264
2008-05-06,0.8395
2008-05-05,0.8485
2008-05-02,0.8517
2008-05-01,0.8470
2008-04-30,0.8414
2008-04-29,0.8497
2008-04-28,0.8534
2008-04-25,0.8576
2008-04-24,0.8379
2008-04-23,0.8316
2008-04-22,0.8041
2008-04-21,0.8138
2008-04-18,0.8153
2008-04-17,0.8044
2008-04-16,0.8069
2008-04-15,0.8051
2008-04-14,0.8257
2008-04-11,0.8190
2008-04-10,0.8306
2008-04-09,0.8293
2008-04-08,0.7811
2008-04-07,0.7898
2008-04-04,0.7900
2008-04-03,0.7912
2008-04-02,0.7924
2008-04-01,0.7760
2008-03-31,0.7644
2008-03-28,0.7707
2008-03-27,0.7700
2008-03-26,0.7864
2008-03-25,0.7932
2008-03-24,0.7855
2008-03-20,0.7608
2008-03-19,0.7435
2008-03-18,0.7759
2008-03-17,0.7595
2008-03-14,0.7673
2008-03-13,0.7622
2008-03-12,0.7463
2008-03-11,0.7625
2008-03-10,0.7877
2008-03-07,0.8035
2008-03-06,0.8304
2008-03-05,0.8454
2008-03-04,0.8325
2008-03-03,0.8563
2008-02-29,0.8882
2008-02-28,0.9173
2008-02-27,0.9097
2008-02-26,0.9223
2008-02-25,0.9107
2008-02-22,0.8987
2008-02-21,0.8810
2008-02-20,0.9116
2008-02-19,0.9240
2008-02-15,0.9222
2008-02-14,0.9286
2008-02-13,0.9337
2008-02-12,0.9028
2008-02-11,0.8743
2008-02-08,0.8511
2008-02-07,0.8649
2008-02-06,0.8669
2008-02-05,0.8851
2008-02-04,0.9011
2008-02-01,0.8911
2008-01-31,0.9295
2008-01-30,0.9275
2008-01-29,0.8990
2008-01-28,0.8634
2008-01-25,0.8654
2008-01-24,0.8637
2008-01-23,0.8597
2008-01-22,0.8667
2008-01-18,0.8779
2008-01-17,0.8941
2008-01-16,0.9088
2008-01-15,0.8852
2008-01-14,0.9197
2008-01-11,0.9099
2008-01-10,0.9197
2008-01-09,0.8936
2008-01-08,0.8878
2008-01-07,0.9248
2008-01-04,0.9553
2008-01-03,0.9751
2008-01-02,0.9694
2007-12-31,0.9823
2007-12-28,0.9798
2007-12-27,0.9984
2007-12-26,1.0170
2007-12-24,0.9977
2007-12-21,1.0058
2007-12-20,0.9914
2007-12-19,0.9870
2007-12-18,1.0033
2007-12-17,1.0152
2007-12-14,1.0269
2007-12-13,1.0188
2007-12-12,1.0068
2007-12-11,1.0282
2007-12-10,1.0529
2007-12-07,1.0430
2007-12-06,1.0242
2007-12-05,1.0079
2007-12-04,0.9992
2007-12-03,1.0202
2007-11-30,1.0199
2007-11-29,1.0475
2007-11-28,1.0597
2007-11-27,1.0394
2007-11-26,1.0100
2007-11-23,1.0110
2007-11-21,0.9779
2007-11-20,0.9837
2007-11-19,0.9873
2007-11-16,1.0140
2007-11-15,1.0179
2007-11-14,1.0513
2007-11-13,1.1055
2007-11-12,1.1020
2007-11-09,1.1190
2007-11-08,1.1339
2007-11-07,1.1223
2007-11-06,1.1307
2007-11-05,1.1571
2007-11-02,1.1152
2007-11-01,1.1098
2007-10-31,1.1221
2007-10-30,1.1182
2007-10-29,1.1127
2007-10-26,1.0928
2007-10-25,1.0873
2007-10-24,1.0830
2007-10-23,1.0794
2007-10-22,1.0766
2007-10-19,1.0604
2007-10-18,1.0991
2007-10-17,1.0879
2007-10-16,1.0899
2007-10-15,1.0787
2007-10-12,1.1010
2007-10-11,1.0965
2007-10-10,1.1093
2007-10-09,1.1384
2007-10-08,1.1333
2007-10-05,1.1543
2007-10-04,1.1649
2007-10-03,1.1773
2007-10-02,1.1953
2007-10-01,1.1940
2007-09-28,1.1823
2007-09-27,1.1830
2007-09-26,1.1732
2007-09-25,1.1680
2007-09-24,1.1483
2007-09-21,1.1579
2007-09-20,1.1431
2007-09-19,1.1423
2007-09-18,1.1200
2007-09-17,1.1341
2007-09-14,1.1497
2007-09-13,1.1144
2007-09-12,1.1033
2007-09-11,1.0814
2007-09-10,1.0815
2007-09-07,1.0711
2007-09-06,1.0964
2007-09-05,1.1127
2007-09-04,1.1311
2007-08-31,1.1409
2007-08-30,1.1437
2007-08-29,1.1511
2007-08-28,1.1317
2007-08-27,1.1825
2007-08-24,1.2414
2007-08-23,1.2274
2007-08-22,1.2553
2007-08-21,1.2286
2007-08-20,1.2350
2007-08-17,1.2133
2007-08-16,1.1800
2007-08-15,1.2245
2007-08-14,1.2250
2007-08-13,1.2144
2007-08-10,1.2062
2007-08-09,1.2201
2007-08-08,1.2646
2007-08-07,1.2614
2007-08-06,1.2821
2007-08-03,1.2751
2007-08-02,1.3000
2007-08-01,1.2637
2007-07-31,1.2810
2007-07-30,1.2994
2007-07-27,1.2688
2007-07-26,1.2531
2007-07-25,1.2966
2007-07-24,1.2501
2007-07-23,1.2864
2007-07-20,1.3132
2007-07-19,1.3142
2007-07-18,1.2986
2007-07-17,1.2994
2007-07-16,1.3064
2007-07-13,1.3256
2007-07-12,1.3191
2007-07-11,1.3301
2007-07-10,1.3305
2007-07-09,1.3492
2007-07-06,1.3294
2007-07-05,1.3259
2007-07-03,1.3163
2007-07-02,1.2821
2007-06-29,1.3093
2007-06-28,1.3034
2007-06-27,1.3146
2007-06-26,1.3179
2007-06-25,1.2982
2007-06-22,1.2870
2007-06-21,1.3030
2007-06-20,1.2971
2007-06-19,1.3063
2007-06-18,1.3349
2007-06-15,1.3282
2007-06-14,1.3536
2007-06-13,1.3233
2007-06-12,1.2776
2007-06-11,1.2818
2007-06-08,1.2956
2007-06-07,1.2615
2007-06-06,1.2646
2007-06-05,1.2763
2007-06-04,1.3201
2007-06-01,1.3389
2007-05-31,1.3390
2007-05-30,1.3343
2007-05-29,1.2908
2007-05-25,1.2811
2007-05-24,1.2400
2007-05-23,1.2204
2007-05-22,1.2334
2007-05-21,1.2511
2007-05-18,1.2548
2007-05-17,1.2690
2007-05-16,1.2264
2007-05-15,1.2166
2007-05-14,1.1886
2007-05-11,1.1320
2007-05-10,1.1567
2007-05-09,1.2076
2007-05-08,1.1764
2007-05-07,1.1621
2007-05-04,1.1958
2007-05-03,1.2022
2007-05-02,1.2284
2007-05-01,1.1846
2007-04-30,1.1623
2007-04-27,1.1648
2007-04-26,1.1864
2007-04-25,1.1972
2007-04-24,1.1723
2007-04-23,1.1812
2007-04-20,1.1605
2007-04-19,1.1481
2007-04-18,1.1439
2007-04-17,1.1069
2007-04-16,1.1148
2007-04-13,1.0974
2007-04-12,1.1018
2007-04-11,1.0824
2007-04-10,1.0701
2007-04-09,1.0731
2007-04-05,1.0798
2007-04-04,1.0672
2007-04-03,1.0720
2007-04-02,1.0954
2007-03-30,1.1680
2007-03-29,1.1656
2007-03-28,1.1199
2007-03-27,1.1275
2007-03-26,1.1276
2007-03-23,1.1408
2007-03-22,1.1152
2007-03-21,1.0958
2007-03-20,1.0902
2007-03-19,1.0972
2007-03-16,1.1082
2007-03-15,1.1026
2007-03-14,1.0965
2007-03-13,1.0981
2007-03-12,1.0832
2007-03-09,1.0562
2007-03-08,1.0625
2007-03-07,1.0844
2007-03-06,1.0602
2007-03-05,1.0186
2007-03-02,1.0251
2007-03-01,1.0211
2007-02-28,1.0004
2007-02-27,0.9915
2007-02-26,1.0291
2007-02-23,1.0459
2007-02-22,1.0389
2007-02-21,1.0653
2007-02-20,1.0757
2007-02-16,1.0814
2007-02-15,1.1097
2007-02-14,1.0936
2007-02-13,1.0773
2007-02-12,1.0660
2007-02-09,1.0730
2007-02-08,1.0550
2007-02-07,1.0604
2007-02-06,1.0715
2007-02-05,1.0793
2007-02-02,1.0927
2007-02-01,1.1176
2007-01-31,1.0916
2007-01-30,1.0447
2007-01-29,1.0727
2007-01-26,1.0689
2007-01-25,1.0945
2007-01-24,1.1093
2007-01-23,1.1162
2007-01-22,1.1008
2007-01-19,1.1484
2007-01-18,1.1414
2007-01-17,1.1450
2007-01-16,1.1234
2007-01-12,1.1493
2007-01-11,1.1456
2007-01-10,1.1461
2007-01-09,1.1419
2007-01-08,1.1436
2007-01-05,1.1515
2007-01-04,1.1576
2007-01-03,1.1578
2006-12-29,1.1703
2006-12-28,1.1829
2006-12-27,1.1907
2006-12-26,1.1992
2006-12-22,1.1996
2006-12-21,1.2325
2006-12-20,1.2507
2006-12-19,1.2458
2006-12-18,1.2464
2006-12-15,1.2492
2006-12-14,1.2487
2006-12-13,1.2415
2006-12-12,1.2558
2006-12-11,1.2242
2006-12-08,1.2260
2006-12-07,1.2312
2006-12-06,1.2342
2006-12-05,1.2555
2006-12-04,1.2411
2006-12-01,1.2477
2006-11-30,1.2352
2006-11-29,1.2357
2006-11-28,1.2327
2006-11-27,1.2176
2006-11-24,1.2601
2006-11-22,1.2691
2006-11-21,1.2978
2006-11-20,1.2716
2006-11-17,1.2822
2006-11-16,1.2558
2006-11-15,1.2341
2006-11-14,1.2740
2006-11-13,1.2600
2006-11-10,1.2676
2006-11-09,1.2571
2006-11-08,1.2963
2006-11-07,1.2640
2006-11-06,1.2146
2006-11-03,1.2164
2006-11-02,1.1751
2006-11-01,1.1837
2006-10-31,1.1760
2006-10-30,1.1678
2006-10-27,1.1574
2006-10-26,1.1419
2006-10-25,1.1836
2006-10-24,1.2295
2006-10-23,1.2077
2006-10-20,1.1756
2006-10-19,1.1712
2006-10-18,1.1881
2006-10-17,1.1850
2006-10-16,1.1746
2006-10-13,1.1744
2006-10-12,1.1995
2006-10-11,1.1551
2006-10-10,1.1648
2006-10-09,1.1877
2006-10-06,1.1965
2006-10-05,1.2088
2006-10-04,1.2003
2006-10-03,1.1685
2006-10-02,1.1321
2006-09-29,1.1298
2006-09-28,1.1425
2006-09-27,1.1532
2006-09-26,1.1404
2006-09-25,1.1285
2006-09-22,1.1231
2006-09-21,1.1125
2006-09-20,1.1098
2006-09-19,1.0870
2006-09-18,1.1156
2006-09-15,1.0975
2006-09-14,1.1055
2006-09-13,1.1178
2006-09-12,1.0817
2006-09-11,1.0806
2006-09-08,1.0672
2006-09-07,1.1009
2006-09-06,1.1130
2006-09-05,1.1303
2006-09-01,1.1388
2006-08-31,1.1439
2006-08-30,1.1612
2006-08-29,1.1290
2006-08-28,1.1680
2006-08-25,1.1503
2006-08-24,1.1630
2006-08-23,1.1877
2006-08-22,1.1929
2006-08-21,1.2026
2006-08-18,1.2116
2006-08-17,1.2345
2006-08-16,1.2194
2006-08-15,1.2140
2006-08-14,1.1759
2006-08-11,1.1517
2006-08-10,1.1493
2006-08-09,1.1867
2006-08-08,1.1700
2006-08-07,1.1798
2006-08-04,1.1978
2006-08-03,1.1944
2006-08-02,1.1781
2006-08-01,1.1891
2006-07-31,1.1575
2006-07-28,1.1966
2006-07-27,1.1725
2006-07-26,1.2008
2006-07-25,1.2470
2006-07-24,1.2285
2006-07-21,1.1771
2006-07-20,1.2156
2006-07-19,1.2249
2006-07-18,1.1902
2006-07-17,1.1881
2006-07-14,1.1741
2006-07-13,1.2448
2006-07-12,1.2950
2006-07-11,1.3208
2006-07-10,1.3022
2006-07-07,1.2751
2006-07-06,1.2751
2006-07-05,1.2513
2006-07-03,1.2635
2006-06-30,1.2909
2006-06-29,1.2836
2006-06-28,1.2832
2006-06-27,1.2671
2006-06-26,1.3137
2006-06-23,1.3077
2006-06-22,1.3074
2006-06-21,1.3496
2006-06-20,1.3005
2006-06-19,1.2792
2006-06-16,1.2964
2006-06-15,1.2693
2006-06-14,1.2509
2006-06-13,1.1585
2006-06-12,1.1734
2006-06-09,1.2117
2006-06-08,1.2114
2006-06-07,1.2270
2006-06-06,1.2243
2006-06-05,1.2395
2006-06-02,1.2790
2006-06-01,1.2540
2006-05-31,1.2654
2006-05-30,1.2341
2006-05-26,1.2804
2006-05-25,1.2551
2006-05-24,1.2674
2006-05-23,1.3061
2006-05-22,1.3131
2006-05-19,1.2889
2006-05-18,1.2663
2006-05-17,1.2935
2006-05-16,1.3289
2006-05-15,1.3208
2006-05-12,1.3244
2006-05-11,1.3498
2006-05-10,1.3671
2006-05-09,1.3403
2006-05-08,1.3488
2006-05-05,1.3547
2006-05-04,1.3510
2006-05-03,1.3421
2006-05-02,1.3335
2006-05-01,1.3139
2006-04-28,1.3075
2006-04-27,1.3234
2006-04-26,1.3224
2006-04-25,1.3235
2006-04-24,1.3366
2006-04-21,1.3608
2006-04-20,1.3224
2006-04-19,1.3291
2006-04-18,1.2771
2006-04-17,1.3512
2006-04-13,1.3437
2006-04-12,1.3633
2006-04-11,1.3455
2006-04-10,1.3215
2006-04-07,1.2754
2006-04-06,1.2865
2006-04-05,1.2572
2006-04-04,1.2308
2006-04-03,1.2394
2006-03-31,1.2243
2006-03-30,1.2609
2006-03-29,1.2397
2006-03-28,1.2131
2006-03-27,1.2182
2006-03-24,1.2357
2006-03-23,1.2075
2006-03-22,1.2135
2006-03-21,1.2247
2006-03-20,1.2288
2006-03-17,1.2328
2006-03-16,1.2150
2006-03-15,1.2211
2006-03-14,1.2120
2006-03-13,1.2323
2006-03-10,1.2157
2006-03-09,1.2108
2006-03-08,1.1904
2006-03-07,1.2066
2006-03-06,1.1913
2006-03-03,1.2192
2006-03-02,1.2194
2006-03-01,1.2406
2006-02-28,1.2159
2006-02-27,1.2419
2006-02-24,1.2369
2006-02-23,1.2399
2006-02-22,1.2389
2006-02-21,1.2424
2006-02-17,1.2298
2006-02-16,1.2312
2006-02-15,1.2397
2006-02-14,1.2412
2006-02-13,1.2477
2006-02-10,1.2352
2006-02-09,1.2401
2006-02-08,1.2238
2006-02-07,1.2455
2006-02-06,1.2194
2006-02-03,1.2530
2006-02-02,1.2489
2006-02-01,1.2731
2006-01-31,1.2126
2006-01-30,1.2009
2006-01-27,1.1824
2006-01-26,1.1896
2006-01-25,1.1397
2006-01-24,1.1683
2006-01-23,1.1492
2006-01-20,1.1516
2006-01-19,1.1825
2006-01-18,1.1867
2006-01-17,1.1824
2006-01-13,1.2026
2006-01-12,1.1994
2006-01-11,1.2389
2006-01-10,1.2034
2006-01-09,1.2251
2006-01-06,1.2343
2006-01-05,1.2436
2006-01-04,1.2669
2006-01-03,1.2469
2005-12-30,1.2493
2005-12-29,1.2687
2005-12-28,1.2278
2005-12-27,1.2366
2005-12-23,1.2582
2005-12-22,1.2446
2005-12-21,1.2333
2005-12-20,1.2309
2005-12-19,1.2144
2005-12-16,1.2262
2005-12-15,1.2474
2005-12-14,1.3073
2005-12-13,1.2993
2005-12-12,1.2920
2005-12-09,1.2816
2005-12-08,1.3144
2005-12-07,1.3367
2005-12-06,1.3498
2005-12-05,1.3266
2005-12-02,1.3094
2005-12-01,1.3074
2005-11-30,1.2676
2005-11-29,1.2944
2005-11-28,1.2826
2005-11-25,1.2974
2005-11-23,1.2982
2005-11-22,1.3129
2005-11-21,1.3360
2005-11-18,1.2943
2005-11-17,1.3224
2005-11-16,1.3125
2005-11-15,1.3343
2005-11-14,1.3305
2005-11-11,1.3307
2005-11-10,1.3182
2005-11-09,1.3192
2005-11-08,1.3259
2005-11-07,1.3400
2005-11-04,1.3202
2005-11-03,1.3031
2005-11-02,1.2744
2005-11-01,1.2697
2005-10-31,1.2857
2005-10-28,1.3128
2005-10-27,1.2487
2005-10-26,1.2971
2005-10-25,1.3302
2005-10-24,1.3550
2005-10-21,1.3243
2005-10-20,1.3412
2005-10-19,1.3852
2005-10-18,1.3334
2005-10-17,1.3152
2005-10-14,1.3170
2005-10-13,1.2930
2005-10-12,1.2864
2005-10-11,1.2708
2005-10-10,1.2844
2005-10-07,1.2641
2005-10-06,1.2876
2005-10-05,1.2757
2005-10-04,1.2958
2005-10-03,1.3054
2005-09-30,1.3131
2005-09-29,1.2942
2005-09-28,1.2921
2005-09-27,1.2856
2005-09-26,1.2407
2005-09-23,1.2121
2005-09-22,1.1776
2005-09-21,1.1543
2005-09-20,1.1627
2005-09-19,1.1832
2005-09-16,1.1996
2005-09-15,1.2302
2005-09-14,1.2120
2005-09-13,1.2259
2005-09-12,1.2188
2005-09-09,1.2189
2005-09-08,1.2119
2005-09-07,1.2147
2005-09-06,1.2005
2005-09-02,1.1900
2005-09-01,1.2374
2005-08-31,1.2561
2005-08-30,1.2531
2005-08-29,1.2603
2005-08-26,1.2574
2005-08-25,1.2961
2005-08-24,1.3104
2005-08-23,1.3400
2005-08-22,1.3620
2005-08-19,1.3344
2005-08-18,1.3578
2005-08-17,1.3638
2005-08-16,1.3499
2005-08-15,1.3750
2005-08-12,1.3500
2005-08-11,1.3689
2005-08-10,1.3683
2005-08-09,1.3730
2005-08-08,1.3483
2005-08-05,1.3690
2005-08-04,1.3637
2005-08-03,1.3447
2005-08-02,1.3383
2005-08-01,1.3250
2005-07-29,1.3307
2005-07-28,1.3260
2005-07-27,1.3438
2005-07-26,1.3411
2005-07-25,1.3033
2005-07-22,1.2803
2005-07-21,1.2923
2005-07-20,1.2789
2005-07-19,1.2521
2005-07-18,1.2700
2005-07-15,1.2854
2005-07-14,1.2499
2005-07-13,1.2454
2005-07-12,1.2253
2005-07-11,1.2413
2005-07-08,1.2275
2005-07-07,1.2066
2005-07-06,1.1893
2005-07-05,1.2012
2005-07-01,1.2013
2005-06-30,1.2455
2005-06-29,1.1582
2005-06-28,1.1650
2005-06-27,1.1549
2005-06-24,1.1520
2005-06-23,1.1589
2005-06-22,1.1845
2005-06-21,1.1972
2005-06-20,1.2031
2005-06-17,1.2490
2005-06-16,1.2350
2005-06-15,1.2574
2005-06-14,1.2257
2005-06-13,1.2569
2005-06-10,1.2470
2005-06-09,1.2951
2005-06-08,1.2889
2005-06-07,1.3100
2005-06-06,1.3209
2005-06-03,1.2904
2005-06-02,1.2958
2005-06-01,1.2700
2005-05-31,1.3014
2005-05-27,1.2936
2005-05-26,1.2839
2005-05-25,1.2593
2005-05-24,1.2980
2005-05-23,1.2967
2005-05-20,1.2584
2005-05-19,1.2230
2005-05-18,1.2356
2005-05-17,1.2164
2005-05-16,1.2102
2005-05-13,1.2177
2005-05-12,1.2548
2005-05-11,1.2735
2005-05-10,1.3150
2005-05-09,1.3030
2005-05-06,1.3060
2005-05-05,1.2675
2005-05-04,1.2517
2005-05-03,1.2455
2005-05-02,1.2237
2005-04-29,1.2264
2005-04-28,1.2055
2005-04-27,1.2019
2005-04-26,1.1900
2005-04-25,1.2055
2005-04-22,1.1728
2005-04-21,1.2101
2005-04-20,1.1751
2005-04-19,1.1877
2005-04-18,1.1549
2005-04-15,1.1296
2005-04-14,1.1659
2005-04-13,1.1831
2005-04-12,1.1536
2005-04-11,1.1945
2005-04-08,1.1710
2005-04-07,1.2029
2005-04-06,1.1952
2005-04-05,1.1859
2005-04-04,1.1938
2005-04-01,1.1927
2005-03-31,1.2018
2005-03-30,1.2190
2005-03-29,1.1890
2005-03-28,1.2089
2005-03-24,1.1959
2005-03-23,1.1959
2005-03-22,1.2353
2005-03-21,1.2484
2005-03-18,1.2380
2005-03-17,1.2555
2005-03-16,1.2550
2005-03-15,1.2816
2005-03-14,1.3054
2005-03-11,1.3022
2005-03-10,1.3174
2005-03-09,1.3473
2005-03-08,1.3718
2005-03-07,1.3607
2005-03-04,1.3803
2005-03-03,1.3669
2005-03-02,1.2949
2005-03-01,1.2818
2005-02-28,1.2830
2005-02-25,1.2954
2005-02-24,1.2882
2005-02-23,1.2356
2005-02-22,1.2075
2005-02-18,1.2268
2005-02-17,1.2611
2005-02-16,1.2585
2005-02-15,1.2969
2005-02-14,1.2709
2005-02-11,1.2507
2005-02-10,1.2580
2005-02-09,1.2731
2005-02-08,1.2761
2005-02-07,1.2575
2005-02-04,1.3032
2005-02-03,1.2984
2005-02-02,1.2746
2005-02-01,1.2452
2005-01-31,1.2336
2005-01-28,1.2159
2005-01-27,1.2352
2005-01-26,1.1977
2005-01-25,1.2204
2005-01-24,1.2036
2005-01-21,1.1968
2005-01-20,1.2115
2005-01-19,1.2441
2005-01-18,1.2884
2005-01-14,1.2551
