Dates,CCI Values
2010-02-11,68.7597
2010-02-10,56.7664
2010-02-09,59.6008
2010-02-08,30.6405
2010-02-05,38.0402
2010-02-04,74.8179
2010-02-03,111.9918
2010-02-02,111.3843
2010-02-01,115.8707
2010-01-29,123.3338
2010-01-28,152.1208
2010-01-27,129.1943
2010-01-26,55.7069
2010-01-25,64.1066
2010-01-22,72.8647
2010-01-21,116.8984
2010-01-20,121.2532
2010-01-19,145.7301
2010-01-15,159.3881
2010-01-14,176.6379
2010-01-13,177.5891
2010-01-12,170.6154
2010-01-11,193.3928
2010-01-08,206.9948
2010-01-07,211.0386
2010-01-06,171.8926
2010-01-05,133.4826
2010-01-04,94.6416
2009-12-31,61.5956
2009-12-30,79.2581
2009-12-29,89.9136
2009-12-28,92.0309
2009-12-24,102.1692
2009-12-23,100.9079
2009-12-22,97.8452
2009-12-21,73.8674
2009-12-18,66.8705
2009-12-17,103.9744
2009-12-16,126.2554
2009-12-15,154.2093
2009-12-14,178.5339
2009-12-11,165.1403
2009-12-10,168.8417
2009-12-09,176.9658
2009-12-08,188.9803
2009-12-07,194.4942
2009-12-04,161.8003
2009-12-03,137.0878
2009-12-02,140.0079
2009-12-01,128.4599
2009-11-30,66.8357
2009-11-27,56.2721
2009-11-25,80.3856
2009-11-24,45.0403
2009-11-23,86.9651
2009-11-20,33.2766
2009-11-19,22.5121
2009-11-18,60.2383
2009-11-17,76.2129
2009-11-16,61.0730
2009-11-13,-12.0068
2009-11-12,-9.9257
2009-11-11,13.3592
2009-11-10,-1.8938
2009-11-09,16.8638
2009-11-06,-38.0663
2009-11-05,-54.8024
2009-11-04,-97.1383
2009-11-03,-113.0165
2009-11-02,-120.7645
2009-10-30,-111.1840
2009-10-29,-83.8552
2009-10-28,-116.4574
2009-10-27,-90.7305
2009-10-26,-57.7334
2009-10-23,-10.1642
2009-10-22,8.1621
2009-10-21,20.4674
2009-10-20,41.5773
2009-10-19,82.3822
2009-10-16,67.4357
2009-10-15,48.4656
2009-10-14,61.7192
2009-10-13,53.0239
2009-10-12,59.0887
2009-10-09,72.9996
2009-10-08,70.8788
2009-10-07,63.1382
2009-10-06,70.4142
2009-10-05,74.0484
2009-10-02,57.6821
2009-10-01,90.3270
2009-09-30,123.9060
2009-09-29,132.6999
2009-09-28,105.4886
2009-09-25,91.2490
2009-09-24,99.1571
2009-09-23,117.8775
2009-09-22,127.1685
2009-09-21,133.7347
2009-09-18,138.8400
2009-09-17,144.6590
2009-09-16,143.1553
2009-09-15,139.2850
2009-09-14,128.4140
2009-09-11,139.7701
2009-09-10,132.1638
2009-09-09,143.5064
2009-09-08,128.1337
2009-09-04,121.7915
2009-09-03,117.1339
2009-09-02,128.4343
2009-09-01,156.3337
2009-08-31,173.9898
2009-08-28,227.6726
2009-08-27,245.7232
2009-08-26,140.1434
2009-08-25,144.9439
2009-08-24,108.4365
2009-08-21,63.5341
2009-08-20,23.5384
2009-08-19,-3.1884
2009-08-18,4.6551
2009-08-17,1.8828
2009-08-14,20.3309
2009-08-13,44.0326
2009-08-12,37.5533
2009-08-11,20.8064
2009-08-10,28.5877
2009-08-07,41.9395
2009-08-06,17.2649
2009-08-05,-6.0917
2009-08-04,-14.7658
2009-08-03,-22.3419
2009-07-31,-29.5931
2009-07-30,-19.5104
2009-07-29,-28.8739
2009-07-28,-36.7440
2009-07-27,-52.5781
2009-07-24,-49.7925
2009-07-23,-61.2910
2009-07-22,-46.1756
2009-07-21,-35.2216
2009-07-20,-60.9108
2009-07-17,-67.3747
2009-07-16,-66.0839
2009-07-15,-80.1374
2009-07-14,-93.8550
2009-07-13,-100.1066
2009-07-10,-115.8460
2009-07-09,-115.8467
2009-07-08,-115.0789
2009-07-07,-111.7470
2009-07-06,-92.6780
2009-07-02,-75.7773
2009-07-01,-46.0598
2009-06-30,-35.4078
2009-06-29,-36.0622
2009-06-26,-43.4303
2009-06-25,-40.5000
2009-06-24,-39.4554
2009-06-23,-8.2367
2009-06-22,53.2340
2009-06-19,81.1403
2009-06-18,85.8834
2009-06-17,85.6803
2009-06-16,98.9254
2009-06-15,112.7185
2009-06-12,135.4352
2009-06-11,143.6643
2009-06-10,165.2544
2009-06-09,176.3340
2009-06-08,188.6493
2009-06-05,206.6021
2009-06-04,172.9359
2009-06-03,154.2614
2009-06-02,166.7512
2009-06-01,143.6956
2009-05-29,103.2187
2009-05-28,95.3243
2009-05-27,96.0742
2009-05-26,98.9415
2009-05-22,93.4602
2009-05-21,102.7488
2009-05-20,143.2485
2009-05-19,143.0488
2009-05-18,145.1159
2009-05-15,130.5339
2009-05-14,138.9870
2009-05-13,135.8548
2009-05-12,168.7596
2009-05-11,191.7150
2009-05-08,204.8993
2009-05-07,182.0385
2009-05-06,198.1731
2009-05-05,175.6867
2009-05-04,166.3148
2009-05-01,147.1725
2009-04-30,142.9885
2009-04-29,133.7883
2009-04-28,100.4722
2009-04-27,102.5300
2009-04-24,87.2940
2009-04-23,58.9435
2009-04-22,51.3669
2009-04-21,21.2230
2009-04-20,29.0831
2009-04-17,62.2672
2009-04-16,50.0037
2009-04-15,32.7057
2009-04-14,20.3397
2009-04-13,14.9083
2009-04-09,52.1821
2009-04-08,9.4823
2009-04-07,10.4430
2009-04-06,21.2554
2009-04-03,14.8308
2009-04-02,7.6744
2009-04-01,-30.2438
2009-03-31,-22.3263
2009-03-30,-19.7702
2009-03-27,10.1754
2009-03-26,15.5585
2009-03-25,-5.0584
2009-03-24,-24.1160
2009-03-23,-45.1574
2009-03-20,-76.1371
2009-03-19,-71.0543
2009-03-18,-70.8694
2009-03-17,-68.5031
2009-03-16,-71.8670
2009-03-13,-84.8260
2009-03-12,-93.0801
2009-03-11,-100.8933
2009-03-10,-119.1442
2009-03-09,-158.3447
2009-03-06,-191.1600
2009-03-05,-220.5270
2009-03-04,-233.9691
2009-03-03,-278.2479
2009-03-02,-306.8736
2009-02-27,-291.7207
2009-02-26,-263.5889
2009-02-25,-253.3969
2009-02-24,-239.3505
2009-02-23,-254.9587
2009-02-20,-228.5428
2009-02-19,-168.0858
2009-02-18,-155.2984
2009-02-17,-126.1371
2009-02-13,-43.5108
2009-02-12,-94.6564
2009-02-11,-53.8369
2009-02-10,-30.1754
2009-02-09,74.6552
2009-02-06,81.1928
2009-02-05,44.3866
2009-02-04,50.2642
2009-02-03,11.6928
2009-02-02,-26.2751
2009-01-30,17.7983
2009-01-29,-6.0776
2009-01-28,92.9588
2009-01-27,91.5350
2009-01-26,73.5628
2009-01-23,23.3321
2009-01-22,24.0663
2009-01-21,-1.2426
2009-01-20,-22.3398
2009-01-16,10.0616
2009-01-15,-41.6199
2009-01-14,-26.1079
2009-01-13,2.5744
2009-01-12,25.5824
2009-01-09,37.0009
2009-01-08,35.5857
2009-01-07,43.4674
2009-01-06,74.5023
2009-01-05,68.3767
2009-01-02,40.3664
2008-12-31,-7.7515
2008-12-30,-43.5931
2008-12-29,-61.9239
2008-12-26,-57.1580
2008-12-24,-59.0837
2008-12-23,-56.9889
2008-12-22,-50.1175
2008-12-19,-36.4852
2008-12-18,-45.8957
2008-12-17,-53.5179
2008-12-16,-59.3035
2008-12-15,-96.1845
2008-12-12,-96.2091
2008-12-11,-66.8725
2008-12-10,-51.3489
2008-12-09,-61.3928
2008-12-08,-49.4116
2008-12-05,-108.1624
2008-12-04,-92.4241
2008-12-03,-86.4470
2008-12-02,-87.3540
2008-12-01,-86.1303
2008-11-28,-66.9318
2008-11-26,-89.3367
2008-11-25,-96.4215
2008-11-24,-97.2775
2008-11-21,-120.2021
2008-11-20,-132.0546
2008-11-19,-131.4129
2008-11-18,-123.7209
2008-11-17,-104.1099
2008-11-14,-103.0438
2008-11-13,-106.5520
2008-11-12,-99.1386
2008-11-11,-89.5459
2008-11-10,-65.4126
2008-11-07,-70.9220
2008-11-06,-66.8130
2008-11-05,-36.6586
2008-11-04,-10.3106
2008-11-03,-25.4763
2008-10-31,-35.4935
2008-10-30,-44.4809
2008-10-29,-48.7993
2008-10-28,-82.2516
2008-10-27,-121.2166
2008-10-24,-117.5813
2008-10-23,-118.3813
2008-10-22,-148.2441
2008-10-21,-122.1548
2008-10-20,-137.8907
2008-10-17,-155.8680
2008-10-16,-185.5895
2008-10-15,-202.3160
2008-10-14,-182.3708
2008-10-13,-204.9848
2008-10-10,-281.1050
2008-10-09,-255.8871
2008-10-08,-244.8574
2008-10-07,-235.7081
2008-10-06,-251.4610
2008-10-03,-185.4393
2008-10-02,-203.8881
2008-10-01,-165.2525
2008-09-30,-170.2119
2008-09-29,-205.7005
2008-09-26,-173.4826
2008-09-25,-188.2107
2008-09-24,-193.9557
2008-09-23,-188.0450
2008-09-22,-169.0424
2008-09-19,-169.0723
2008-09-18,-277.6988
2008-09-17,-253.8447
2008-09-16,-118.9944
2008-09-15,-107.1599
2008-09-12,-73.4182
2008-09-11,-109.3119
2008-09-10,-103.0123
2008-09-09,-4.4763
2008-09-08,-61.2419
2008-09-05,-88.2548
2008-09-04,-58.8529
2008-09-03,31.0093
2008-09-02,49.8744
2008-08-29,10.3776
2008-08-28,8.1602
2008-08-27,-36.7169
2008-08-26,-56.1899
2008-08-25,-39.4819
2008-08-22,-29.9240
2008-08-21,-66.2679
2008-08-20,-68.7693
2008-08-19,-68.0451
2008-08-18,-55.9216
2008-08-15,-48.4523
2008-08-14,-49.8004
2008-08-13,-47.0935
2008-08-12,-29.2663
2008-08-11,-21.0732
2008-08-08,-22.8709
2008-08-07,-47.7307
2008-08-06,-50.1072
2008-08-05,-66.9530
2008-08-04,-98.7572
2008-08-01,-101.1151
2008-07-31,-104.3335
2008-07-30,-87.6658
2008-07-29,-96.9564
2008-07-28,-102.2764
2008-07-25,-101.1218
2008-07-24,-104.5659
2008-07-23,-75.4174
2008-07-22,-57.2883
2008-07-21,-67.1517
2008-07-18,-74.9648
2008-07-17,-90.7470
2008-07-16,-109.2661
2008-07-15,-129.1288
2008-07-14,-135.2283
2008-07-11,-137.3440
2008-07-10,-123.1289
2008-07-09,-126.8763
2008-07-08,-141.0530
2008-07-07,-159.0796
2008-07-03,-174.0107
2008-07-02,-182.9818
2008-07-01,-187.1193
2008-06-30,-194.0223
2008-06-27,-193.3637
2008-06-26,-177.5310
2008-06-25,-159.9398
2008-06-24,-93.9942
2008-06-23,-80.6132
2008-06-20,-69.5959
2008-06-19,-73.4161
2008-06-18,-100.8070
2008-06-17,-104.4033
2008-06-16,-100.1994
2008-06-13,-97.9681
2008-06-12,-99.1411
2008-06-11,-129.7416
2008-06-10,-128.6559
2008-06-09,-124.9139
2008-06-06,-115.3868
2008-06-05,-58.0756
2008-06-04,-44.9291
2008-06-03,-26.3698
2008-06-02,15.6990
2008-05-30,31.5854
2008-05-29,30.4410
2008-05-28,33.6820
2008-05-27,42.4914
2008-05-23,26.7547
2008-05-22,25.0345
2008-05-21,46.9830
2008-05-20,96.2717
2008-05-19,120.0365
2008-05-16,103.2762
2008-05-15,114.2746
2008-05-14,124.5679
2008-05-13,115.0904
2008-05-12,112.1437
2008-05-09,110.5967
2008-05-08,119.9512
2008-05-07,128.0964
2008-05-06,136.9961
2008-05-05,135.9897
2008-05-02,141.2779
2008-05-01,133.7256
2008-04-30,136.9274
2008-04-29,142.0312
2008-04-28,131.8415
2008-04-25,121.5421
2008-04-24,83.9617
2008-04-23,63.2301
2008-04-22,4.9924
2008-04-21,6.9336
2008-04-18,-2.6050
2008-04-17,-34.5722
2008-04-16,-44.8696
2008-04-15,-48.3859
2008-04-14,-33.8392
2008-04-11,-32.5261
2008-04-10,-13.2725
2008-04-09,-16.7027
2008-04-08,-81.3937
2008-04-07,-71.3461
2008-04-04,-64.8071
2008-04-03,-53.9046
2008-04-02,-50.6836
2008-04-01,-73.1022
2008-03-31,-104.6811
2008-03-28,-118.0302
2008-03-27,-98.2394
2008-03-26,-76.3667
2008-03-25,-83.3780
2008-03-24,-89.9675
2008-03-20,-132.6254
2008-03-19,-129.7982
2008-03-18,-96.6415
2008-03-17,-124.8880
2008-03-14,-107.4700
2008-03-13,-177.8007
2008-03-12,-192.3744
2008-03-11,-183.3624
2008-03-10,-158.7183
2008-03-07,-112.0027
2008-03-06,-55.3736
2008-03-05,-41.7193
2008-03-04,-72.0329
2008-03-03,-53.4363
2008-02-29,10.1095
2008-02-28,28.5142
2008-02-27,26.0620
2008-02-26,31.3432
2008-02-25,22.6707
2008-02-22,-9.7476
2008-02-21,-7.5614
2008-02-20,6.0047
2008-02-19,34.2221
2008-02-15,18.8968
2008-02-14,24.3432
2008-02-13,16.0399
2008-02-12,-15.0020
2008-02-11,-57.1322
2008-02-08,-74.4968
2008-02-07,-75.7156
2008-02-06,-65.8973
2008-02-05,-53.6987
2008-02-04,-44.5316
2008-02-01,-44.3647
2008-01-31,-50.3587
2008-01-30,-54.9988
2008-01-29,-94.0732
2008-01-28,-143.4598
2008-01-25,-144.6784
2008-01-24,-162.1989
2008-01-23,-199.8676
2008-01-22,-197.4010
2008-01-18,-171.3280
2008-01-17,-155.5750
2008-01-16,-183.2817
2008-01-15,-204.6835
2008-01-14,-161.8787
2008-01-11,-180.7545
2008-01-10,-169.2573
2008-01-09,-222.9982
2008-01-08,-207.4712
2008-01-07,-160.9528
2008-01-04,-116.9797
2008-01-03,-102.5104
2008-01-02,-113.8661
2007-12-31,-99.9715
2007-12-28,-90.0096
2007-12-27,-75.6854
2007-12-26,-61.7594
2007-12-24,-60.2620
2007-12-21,-92.3754
2007-12-20,-137.5140
2007-12-19,-143.3399
2007-12-18,-149.7202
2007-12-17,-137.4321
2007-12-14,-118.8398
2007-12-13,-141.1974
2007-12-12,-159.0081
2007-12-11,-106.5215
2007-12-10,-54.7788
2007-12-07,-49.7173
2007-12-06,-75.1716
2007-12-05,-88.4871
2007-12-04,-100.4248
2007-12-03,-74.0920
2007-11-30,-63.7890
2007-11-29,-59.0178
2007-11-28,-66.2232
2007-11-27,-94.1775
2007-11-26,-113.5909
2007-11-23,-148.6302
2007-11-21,-185.4401
2007-11-20,-191.3118
2007-11-19,-185.3939
2007-11-16,-157.0588
2007-11-15,-136.0780
2007-11-14,-108.3794
2007-11-13,-102.0305
2007-11-12,-109.3003
2007-11-09,-82.4073
2007-11-08,-50.5176
2007-11-07,-31.2089
2007-11-06,-22.9061
2007-11-05,-22.5961
2007-11-02,-31.5759
2007-11-01,-34.5193
2007-10-31,-11.8502
2007-10-30,-23.9469
2007-10-29,-46.5790
2007-10-26,-62.7880
2007-10-25,-65.1512
2007-10-24,-92.5360
2007-10-23,-83.4560
2007-10-22,-105.5854
2007-10-19,-92.0445
2007-10-18,-62.6552
2007-10-17,-77.0546
2007-10-16,-94.2790
2007-10-15,-93.5785
2007-10-12,-66.9443
2007-10-11,-60.9900
2007-10-10,-10.8306
2007-10-09,20.5377
2007-10-08,28.8935
2007-10-05,56.6277
2007-10-04,94.2393
2007-10-03,92.6048
2007-10-02,117.5595
2007-10-01,124.1211
2007-09-28,102.9019
2007-09-27,109.4318
2007-09-26,100.1256
2007-09-25,94.7101
2007-09-24,73.4239
2007-09-21,59.0504
2007-09-20,26.3441
2007-09-19,5.6633
2007-09-18,-41.0002
2007-09-17,-21.2247
2007-09-14,-16.9856
2007-09-13,-18.4013
2007-09-12,-37.3958
2007-09-11,-60.5503
2007-09-10,-100.6370
2007-09-07,-98.0810
2007-09-06,-86.9303
2007-09-05,-81.5293
2007-09-04,-84.4638
2007-08-31,-48.8663
2007-08-30,-59.2026
2007-08-29,-59.9214
2007-08-28,-66.0057
2007-08-27,-29.0536
2007-08-24,-35.9004
2007-08-23,-49.6648
2007-08-22,-35.6555
2007-08-21,-60.8410
2007-08-20,-67.1265
2007-08-17,-76.4881
2007-08-16,-154.1265
2007-08-15,-73.4707
2007-08-14,-27.0955
2007-08-13,7.3732
2007-08-10,-65.8353
2007-08-09,-7.3908
2007-08-08,65.6111
2007-08-07,76.1084
2007-08-06,92.7471
2007-08-03,126.2865
2007-08-02,146.2575
2007-08-01,120.1436
2007-07-31,134.9501
2007-07-30,165.2826
2007-07-27,158.3418
2007-07-26,159.3293
2007-07-25,257.6760
2007-07-24,188.7234
2007-07-23,189.8343
2007-07-20,188.4334
2007-07-19,157.2037
2007-07-18,148.0568
2007-07-17,163.7130
2007-07-16,160.0670
2007-07-13,163.5093
2007-07-12,128.5349
2007-07-11,123.1765
2007-07-10,127.6479
2007-07-09,135.5620
2007-07-06,84.8604
2007-07-05,63.3207
2007-07-03,47.3086
2007-07-02,21.2869
2007-06-29,-3.3478
2007-06-28,-31.6580
2007-06-27,-49.4595
2007-06-26,-11.9605
2007-06-25,-2.1684
2007-06-22,14.7754
2007-06-21,27.8320
2007-06-20,32.4527
2007-06-19,50.6342
2007-06-18,66.6563
2007-06-15,92.9112
2007-06-14,106.5925
2007-06-13,85.0360
2007-06-12,58.3473
2007-06-11,90.7781
2007-06-08,83.7539
2007-06-07,91.6158
2007-06-06,116.9877
2007-06-05,150.1600
2007-06-04,178.1502
2007-06-01,190.5422
2007-05-31,212.6082
2007-05-30,200.9500
2007-05-29,174.8888
2007-05-25,170.1489
2007-05-24,156.3419
2007-05-23,115.7921
2007-05-22,153.3315
2007-05-21,167.7238
2007-05-18,172.7836
2007-05-17,170.1323
2007-05-16,134.6123
2007-05-15,121.2400
2007-05-14,96.6028
2007-05-11,89.5596
2007-05-10,90.4519
2007-05-09,121.6313
2007-05-08,120.2352
2007-05-07,145.8541
2007-05-04,128.7438
2007-05-03,148.7137
2007-05-02,148.7511
2007-05-01,130.5589
2007-04-30,146.9549
2007-04-27,185.2117
2007-04-26,240.8379
2007-04-25,223.9858
2007-04-24,234.2139
2007-04-23,234.9659
2007-04-20,236.5235
2007-04-19,254.6126
2007-04-18,222.7078
2007-04-17,58.8007
2007-04-16,56.7097
2007-04-13,77.2146
2007-04-12,47.9968
2007-04-11,38.0271
2007-04-10,63.3885
2007-04-09,51.5877
2007-04-05,60.8494
2007-04-04,48.8360
2007-04-03,25.7763
2007-04-02,-24.7792
2007-03-30,2.9322
2007-03-29,32.3524
2007-03-28,24.5026
2007-03-27,65.8612
2007-03-26,69.3556
2007-03-23,78.9406
2007-03-22,69.2422
2007-03-21,71.0098
2007-03-20,72.3679
2007-03-19,76.1810
2007-03-16,72.1123
2007-03-15,90.3170
2007-03-14,46.2576
2007-03-13,68.3079
2007-03-12,107.3082
2007-03-09,53.0703
2007-03-08,26.2931
2007-03-07,0.2532
2007-03-06,-52.2299
2007-03-05,-77.5272
2007-03-02,-63.1178
2007-03-01,-66.0068
2007-02-28,-83.9536
2007-02-27,-98.4742
2007-02-26,28.8489
2007-02-23,82.9972
2007-02-22,115.5060
2007-02-21,122.2515
2007-02-20,114.2726
2007-02-16,138.3106
2007-02-15,138.0879
2007-02-14,63.2024
2007-02-13,15.6806
2007-02-12,35.0846
2007-02-09,66.5284
2007-02-08,50.7834
2007-02-07,108.8244
2007-02-06,93.9087
2007-02-05,111.4849
2007-02-02,97.1097
2007-02-01,134.1112
2007-01-31,50.2300
2007-01-30,-180.2118
2007-01-29,-212.9080
2007-01-26,-219.2140
2007-01-25,-149.9200
2007-01-24,-97.3456
2007-01-23,-116.9610
2007-01-22,-146.1491
2007-01-19,-3.1335
2007-01-18,-0.6355
2007-01-17,11.5075
2007-01-16,-3.3431
2007-01-12,8.2021
2007-01-11,28.7034
2007-01-10,32.3384
2007-01-09,24.4079
2007-01-08,30.8145
2007-01-05,44.1767
2007-01-04,37.1939
2007-01-03,48.7628
2006-12-29,44.9267
2006-12-28,43.8597
2006-12-27,48.3977
2006-12-26,44.6747
2006-12-22,50.2918
2006-12-21,70.0908
2006-12-20,73.2037
2006-12-19,74.2791
2006-12-18,78.9692
2006-12-15,93.5668
2006-12-14,81.8501
2006-12-13,90.6638
2006-12-12,99.9133
2006-12-11,96.2124
2006-12-08,106.1829
2006-12-07,118.1819
2006-12-06,138.0398
2006-12-05,130.6288
2006-12-04,129.4571
2006-12-01,128.2051
2006-11-30,113.2716
2006-11-29,127.2931
2006-11-28,115.5185
2006-11-27,125.3995
2006-11-24,163.6580
2006-11-22,188.0679
2006-11-21,206.8302
2006-11-20,175.1339
2006-11-17,186.9877
2006-11-16,179.6877
2006-11-15,153.7653
2006-11-14,127.7748
2006-11-13,138.7145
2006-11-10,150.0058
2006-11-09,145.1581
2006-11-08,136.3915
2006-11-07,98.5190
2006-11-06,36.4974
2006-11-03,26.6213
2006-11-02,20.9332
2006-11-01,34.8745
2006-10-31,30.8464
2006-10-30,42.6900
2006-10-27,25.6164
2006-10-26,18.9975
2006-10-25,65.6945
2006-10-24,113.3651
2006-10-23,96.7341
2006-10-20,95.7316
2006-10-19,107.1218
2006-10-18,121.6418
2006-10-17,112.1594
2006-10-16,124.4490
2006-10-13,132.8715
2006-10-12,158.6016
2006-10-11,119.6826
2006-10-10,147.8843
2006-10-09,183.4246
2006-10-06,218.7196
2006-10-05,230.1119
2006-10-04,231.1237
2006-10-03,159.5854
2006-10-02,103.0917
2006-09-29,83.1568
2006-09-28,97.8924
2006-09-27,91.7446
2006-09-26,58.3691
2006-09-25,33.9975
2006-09-22,-0.3056
2006-09-21,-21.3143
2006-09-20,-35.2146
2006-09-19,-76.8278
2006-09-18,-67.5692
2006-09-15,-69.5164
2006-09-14,-77.3076
2006-09-13,-60.1893
2006-09-12,-116.4293
2006-09-11,-145.0759
2006-09-08,-168.2645
2006-09-07,-161.7846
2006-09-06,-123.9006
2006-09-05,-101.0087
2006-09-01,-115.2171
2006-08-31,-125.1085
2006-08-30,-141.8081
2006-08-29,-159.7007
2006-08-28,-163.3844
2006-08-25,-165.2044
2006-08-24,-128.3108
2006-08-23,-106.2894
2006-08-22,-95.9360
2006-08-21,-101.2062
2006-08-18,-75.8603
2006-08-17,-51.2951
2006-08-16,-67.7990
2006-08-15,-137.2210
2006-08-14,-159.4872
2006-08-11,-159.2586
2006-08-10,-170.5265
2006-08-09,-118.9570
2006-08-08,-89.0807
2006-08-07,-69.1449
2006-08-04,-58.6354
2006-08-03,-93.7360
2006-08-02,-96.5949
2006-08-01,-143.8969
2006-07-31,-147.4612
2006-07-28,-99.7872
2006-07-27,-111.0591
2006-07-26,-56.7937
2006-07-25,21.6939
2006-07-24,-52.6732
2006-07-21,-101.6705
2006-07-20,-40.3026
2006-07-19,-54.0262
2006-07-18,-115.4841
2006-07-17,-128.5140
2006-07-14,-162.5537
2006-07-13,-105.7231
2006-07-12,-77.2572
2006-07-11,-90.5708
2006-07-10,-102.1478
2006-07-07,-116.8741
2006-07-06,-110.9588
2006-07-05,-149.6954
2006-07-03,-97.2419
2006-06-30,-69.6241
2006-06-29,-56.3534
2006-06-28,-78.7379
2006-06-27,-57.8330
2006-06-26,-18.9565
2006-06-23,-17.4527
2006-06-22,15.4144
2006-06-21,56.0310
2006-06-20,30.2132
2006-06-19,43.0678
2006-06-16,54.6580
2006-06-15,13.2944
2006-06-14,-71.6043
2006-06-13,-167.0061
2006-06-12,-138.3268
2006-06-09,-72.3566
2006-06-08,-76.4846
2006-06-07,-57.5110
2006-06-06,-65.0951
2006-06-05,-11.8116
2006-06-02,20.0084
2006-06-01,8.6366
2006-05-31,-5.1746
2006-05-30,-8.2089
2006-05-26,17.4300
2006-05-25,10.7095
2006-05-24,13.7134
2006-05-23,66.1902
2006-05-22,60.6094
2006-05-19,40.0498
2006-05-18,31.9441
2006-05-17,52.7761
2006-05-16,84.0727
2006-05-15,77.7117
2006-05-12,113.6287
2006-05-11,133.8794
2006-05-10,143.9644
2006-05-09,128.4974
2006-05-08,144.3863
2006-05-05,153.7453
2006-05-04,135.4913
2006-05-03,128.7950
2006-05-02,122.8299
2006-05-01,101.6937
2006-04-28,107.3399
2006-04-27,116.0017
2006-04-26,134.8633
2006-04-25,154.6494
2006-04-24,181.1797
2006-04-21,187.8750
2006-04-20,182.6548
2006-04-19,173.7060
2006-04-18,147.4281
2006-04-17,153.6706
2006-04-13,171.6311
2006-04-12,176.4068
2006-04-11,126.8838
2006-04-10,135.8373
2006-04-07,121.9085
2006-04-06,132.7083
2006-04-05,114.6365
2006-04-04,110.2346
2006-04-03,116.8611
2006-03-31,118.3529
2006-03-30,135.0642
2006-03-29,146.9423
2006-03-28,132.2479
2006-03-27,147.6024
2006-03-24,162.4249
2006-03-23,153.8766
2006-03-22,172.4358
2006-03-21,183.2015
2006-03-20,186.0393
2006-03-17,179.6326
2006-03-16,160.4514
2006-03-15,146.5496
2006-03-14,135.6779
2006-03-13,137.7709
2006-03-10,118.6591
2006-03-09,96.7696
2006-03-08,64.6851
2006-03-07,81.6375
2006-03-06,83.5958
2006-03-03,108.6334
2006-03-02,90.0332
2006-03-01,91.4834
2006-02-28,105.7882
2006-02-27,165.8477
2006-02-24,164.8271
2006-02-23,169.9696
2006-02-22,183.6417
2006-02-21,146.8369
2006-02-17,140.4816
2006-02-16,138.8635
2006-02-15,138.7500
2006-02-14,151.9685
2006-02-13,142.9550
2006-02-10,164.1147
2006-02-09,151.9672
2006-02-08,129.7237
2006-02-07,112.2992
2006-02-06,87.5316
2006-02-03,107.9642
2006-02-02,146.8477
2006-02-01,118.0077
2006-01-31,-61.2409
2006-01-30,-45.0965
2006-01-27,-50.7826
2006-01-26,-65.2279
2006-01-25,-117.2395
2006-01-24,-94.6114
2006-01-23,-129.5736
2006-01-20,-108.1575
2006-01-19,-49.7077
2006-01-18,-28.6025
2006-01-17,-3.6553
2006-01-13,23.8245
2006-01-12,41.6974
2006-01-11,41.2904
2006-01-10,12.3858
2006-01-09,14.0162
2006-01-06,37.9671
2006-01-05,55.7231
2006-01-04,76.7911
2006-01-03,59.2742
2005-12-30,72.8513
2005-12-29,102.1644
2005-12-28,95.2957
2005-12-27,105.3771
2005-12-23,128.3654
2005-12-22,119.2300
2005-12-21,111.0538
2005-12-20,113.5645
2005-12-19,98.9190
2005-12-16,131.7583
2005-12-15,154.7688
2005-12-14,176.6817
2005-12-13,147.0744
2005-12-12,134.1807
2005-12-09,131.8237
2005-12-08,143.0416
2005-12-07,137.3721
2005-12-06,150.7237
2005-12-05,130.0937
2005-12-02,156.3551
2005-12-01,138.7221
2005-11-30,109.8766
2005-11-29,142.4375
2005-11-28,121.0210
2005-11-25,147.6967
2005-11-23,165.8277
2005-11-22,142.2904
2005-11-21,151.7836
2005-11-18,79.5215
2005-11-17,110.6672
2005-11-16,103.0045
2005-11-15,60.7387
2005-11-14,20.9275
2005-11-11,0.7492
2005-11-10,6.9244
2005-11-09,-36.0193
2005-11-08,-36.0354
2005-11-07,-15.6145
2005-11-04,-28.4811
2005-11-03,-38.8865
2005-11-02,-69.0044
2005-11-01,-45.2222
2005-10-31,-41.0174
2005-10-28,-55.3868
2005-10-27,-92.1039
2005-10-26,-54.5829
2005-10-25,38.5521
2005-10-24,47.5713
2005-10-21,13.0021
2005-10-20,85.6563
2005-10-19,90.9956
2005-10-18,45.8368
2005-10-17,49.8618
2005-10-14,65.1208
2005-10-13,38.3866
2005-10-12,75.8931
2005-10-11,55.4108
2005-10-10,89.4287
2005-10-07,72.6368
2005-10-06,112.5867
2005-10-05,76.1309
2005-10-04,126.4070
2005-10-03,95.0182
2005-09-30,118.0644
2005-09-29,78.6835
2005-09-28,78.2389
2005-09-27,19.2241
2005-09-26,-50.7589
2005-09-23,-175.5101
2005-09-22,-220.9894
2005-09-21,-224.6156
2005-09-20,-150.5027
2005-09-19,-144.0979
2005-09-16,-71.9350
2005-09-15,-82.4627
2005-09-14,-91.8080
2005-09-13,-34.0276
2005-09-12,-53.2008
2005-09-09,-42.4525
2005-09-08,-79.7076
2005-09-07,-81.8376
2005-09-06,-43.2245
2005-09-02,-62.5892
2005-09-01,38.2748
2005-08-31,64.3933
2005-08-30,75.3204
2005-08-29,86.5826
2005-08-26,61.6508
