Dates,KAMA Values
2005-01-14,35.8543
2005-01-13,35.8600
2005-01-12,35.8763
2005-01-11,35.8736
2005-01-10,35.9183
2005-01-07,35.9485
2005-01-06,36.1443
2005-01-05,36.3699
2005-01-04,36.4921
2005-01-03,36.9331
2004-12-31,37.1671
2004-12-30,37.1790
2004-12-29,37.1955
2004-12-28,37.2120
2004-12-27,37.2119
2004-12-23,37.2145
2004-12-22,37.2065
2004-12-21,37.1653
2004-12-20,37.1628
2004-12-17,37.1601
2004-12-16,37.1666
2004-12-15,37.3903
2004-12-14,37.5528
2004-12-13,37.5786
2004-12-10,37.6052
2004-12-09,37.6743
2004-12-08,37.7205
2004-12-07,37.7762
2004-12-06,37.7781
2004-12-03,37.7504
2004-12-02,37.7366
2004-12-01,37.7325
2004-11-30,37.7193
2004-11-29,37.7257
2004-11-26,37.7294
2004-11-24,37.7291
2004-11-23,37.7262
2004-11-22,37.7031
2004-11-19,37.7014
2004-11-18,37.7193
2004-11-17,37.4158
2004-11-16,37.1822
2004-11-15,37.0140
2004-11-12,36.7964
2004-11-11,36.5381
2004-11-10,35.9631
2004-11-09,35.5815
2004-11-08,35.3224
2004-11-05,35.0855
2004-11-04,35.0371
2004-11-03,35.0272
2004-11-02,34.9145
2004-11-01,34.9226
2004-10-29,34.9241
2004-10-28,34.9264
2004-10-27,34.9297
2004-10-26,34.9300
2004-10-25,34.9325
2004-10-22,35.0374
2004-10-21,35.0638
2004-10-20,35.1463
2004-10-19,35.6591
2004-10-18,35.8660
2004-10-15,35.9938
2004-10-14,36.1498
2004-10-13,36.2064
2004-10-12,36.2318
2004-10-11,36.2928
2004-10-08,36.3804
2004-10-07,36.5305
2004-10-06,36.5699
2004-10-05,36.5743
2004-10-04,36.6858
2004-10-01,36.7159
2004-09-30,36.7387
2004-09-29,36.8679
2004-09-28,37.0383
2004-09-27,37.0836
2004-09-24,37.1270
2004-09-23,37.1323
2004-09-22,37.1344
2004-09-21,37.1317
2004-09-20,37.1056
2004-09-17,37.0376
2004-09-16,36.9546
2004-09-15,36.8687
2004-09-14,36.8412
2004-09-13,36.7740
2004-09-10,36.6449
2004-09-09,36.5302
2004-09-08,36.5148
2004-09-07,36.2812
2004-09-03,35.9973
2004-09-02,35.8225
2004-09-01,35.3216
2004-08-31,35.1900
2004-08-30,35.0357
2004-08-27,34.9956
2004-08-26,34.8671
2004-08-25,34.6785
2004-08-24,34.4025
2004-08-23,34.3225
2004-08-20,34.2199
2004-08-19,34.1089
2004-08-18,34.0994
2004-08-17,34.0935
2004-08-16,34.0866
2004-08-13,34.0760
2004-08-12,34.0627
2004-08-11,34.0609
2004-08-10,34.0496
2004-08-09,34.0373
2004-08-06,34.0474
2004-08-05,34.0639
2004-08-04,33.9744
2004-08-03,33.6051
2004-08-02,33.4783
2004-07-30,33.2996
2004-07-29,33.1982
2004-07-28,33.1768
2004-07-27,33.1676
2004-07-26,33.1350
2004-07-23,33.4654
2004-07-22,33.8514
2004-07-21,34.2692
2004-07-20,34.4279
2004-07-19,34.4511
2004-07-16,34.4981
2004-07-15,34.5239
2004-07-14,34.5947
2004-07-13,34.6173
2004-07-12,34.6161
2004-07-09,34.6073
2004-07-08,34.6064
2004-07-07,34.6055
2004-07-06,34.6086
2004-07-02,34.6114
2004-07-01,34.6137
2004-06-30,34.6139
2004-06-29,34.5815
2004-06-28,34.5627
2004-06-25,34.5508
2004-06-24,34.3619
2004-06-23,34.2930
2004-06-22,34.0798
2004-06-21,34.0237
2004-06-18,33.9501
2004-06-17,33.7040
2004-06-16,33.5931
2004-06-15,33.2328
2004-06-14,32.9350
2004-06-10,32.7651
2004-06-09,32.4951
2004-06-08,32.1732
2004-06-07,31.8962
2004-06-04,31.4497
2004-06-03,31.1638
2004-06-02,31.0517
2004-06-01,30.6351
2004-05-28,30.3145
2004-05-27,30.1315
2004-05-26,29.8284
2004-05-25,29.7343
2004-05-24,29.6102
2004-05-21,29.4493
2004-05-20,29.4439
2004-05-19,29.4343
2004-05-18,29.4290
2004-05-17,29.4262
2004-05-14,29.4238
2004-05-13,29.4076
2004-05-12,29.3988
2004-05-11,29.3898
2004-05-10,29.3853
2004-05-07,29.3850
2004-05-06,29.3674
2004-05-05,29.2941
2004-05-04,29.1688
2004-05-03,29.0778
2004-04-30,29.0087
2004-04-29,28.9917
2004-04-28,28.9281
2004-04-27,28.6595
2004-04-26,28.5035
2004-04-23,28.4368
2004-04-22,28.3934
2004-04-21,28.3795
2004-04-20,28.3988
2004-04-19,28.4758
2004-04-16,28.4731
2004-04-15,28.4684
2004-04-14,28.4653
2004-04-13,28.4554
2004-04-12,28.4265
2004-04-08,28.3294
2004-04-07,28.3155
2004-04-06,28.2412
2004-04-05,27.9913
2004-04-02,27.5383
2004-04-01,27.3711
2004-03-31,27.3386
2004-03-30,27.2780
2004-03-29,27.2544
2004-03-26,27.2521
2004-03-25,27.2562
2004-03-24,27.2533
2004-03-23,27.3049
2004-03-22,27.3665
2004-03-19,27.6294
2004-03-18,27.7805
2004-03-17,27.8921
2004-03-16,28.0310
2004-03-15,28.4990
2004-03-12,29.0904
2004-03-11,29.4914
2004-03-10,29.7135
2004-03-09,29.9090
2004-03-08,29.9730
2004-03-05,30.0026
2004-03-04,30.0332
2004-03-03,30.0781
2004-03-02,30.0989
2004-03-01,30.1080
2004-02-27,30.1056
2004-02-26,30.1125
2004-02-25,30.2657
2004-02-24,30.2659
2004-02-23,30.2817
2004-02-20,30.2878
2004-02-19,30.2841
2004-02-18,30.2348
2004-02-17,30.1390
2004-02-13,29.9903
2004-02-12,29.7970
2004-02-11,29.6828
2004-02-10,29.4723
2004-02-09,29.4153
2004-02-06,29.3657
2004-02-05,29.2156
2004-02-04,29.1616
2004-02-03,29.1579
2004-02-02,29.1554
2004-01-30,29.1514
2004-01-29,29.1661
2004-01-28,29.1678
2004-01-27,29.1782
2004-01-26,29.1824
2004-01-23,29.1824
2004-01-22,29.1951
2004-01-21,29.1892
2004-01-20,29.1228
2004-01-16,29.0951
2004-01-15,28.8792
2004-01-14,28.8298
2004-01-13,28.7821
2004-01-12,28.7779
2004-01-09,28.7466
2004-01-08,28.6593
2004-01-07,28.6038
2004-01-06,28.5807
2004-01-05,28.5729
2004-01-02,28.5510
2003-12-31,28.5186
2003-12-30,28.4152
2003-12-29,28.1936
2003-12-26,28.0211
2003-12-24,27.9435
2003-12-23,27.8445
2003-12-22,27.3889
2003-12-19,27.1381
2003-12-18,26.7635
2003-12-17,26.6215
2003-12-16,26.4900
2003-12-15,26.4132
2003-12-12,26.3925
2003-12-11,26.3731
2003-12-10,26.3386
2003-12-09,26.3311
2003-12-08,26.3291
2003-12-05,26.3237
2003-12-04,26.3374
2003-12-03,26.3293
2003-12-02,26.3268
2003-12-01,26.3886
2003-11-28,26.4073
2003-11-26,26.4082
2003-11-25,26.4106
2003-11-24,26.4112
2003-11-21,26.4085
2003-11-20,26.4066
2003-11-19,26.3935
2003-11-18,26.3713
2003-11-17,26.3681
2003-11-14,26.3228
2003-11-13,26.2939
2003-11-12,26.1967
2003-11-11,26.1661
2003-11-10,26.1555
2003-11-07,26.0315
2003-11-06,25.8926
2003-11-05,25.7064
2003-11-04,25.5785
2003-11-03,25.4646
2003-10-31,25.3866
2003-10-30,25.3391
2003-10-29,25.2734
2003-10-28,25.2052
2003-10-27,25.2606
2003-10-24,25.3303
2003-10-23,25.3505
2003-10-22,25.3981
2003-10-21,25.4031
2003-10-20,25.4118
2003-10-17,25.3894
2003-10-16,25.3689
2003-10-15,25.2680
2003-10-14,25.2479
2003-10-13,25.1471
2003-10-10,24.9245
2003-10-09,24.7096
2003-10-08,24.4318
2003-10-07,24.3317
2003-10-06,24.3111
2003-10-03,24.3024
2003-10-02,24.3011
2003-10-01,24.3044
2003-09-30,24.3050
2003-09-29,24.3584
2003-09-26,24.3878
2003-09-25,24.4783
2003-09-24,24.6401
2003-09-23,24.7357
2003-09-22,24.7784
2003-09-19,24.9058
2003-09-18,24.9436
2003-09-17,24.9678
2003-09-16,25.2532
2003-09-15,25.3515
2003-09-12,25.4933
2003-09-11,25.5648
2003-09-10,25.5795
2003-09-09,25.5861
2003-09-08,25.6116
2003-09-05,25.6277
2003-09-04,25.6478
2003-09-03,25.5647
2003-09-02,25.2228
2003-08-29,24.9388
2003-08-28,24.6060
2003-08-27,24.2767
2003-08-26,24.0671
2003-08-25,23.9178
2003-08-22,23.8202
2003-08-21,23.4277
2003-08-20,23.1170
2003-08-19,22.8723
2003-08-18,22.4725
2003-08-15,22.4181
2003-08-14,22.4131
2003-08-13,22.4123
2003-08-12,22.4135
2003-08-11,22.4176
2003-08-08,22.4263
2003-08-07,22.4328
2003-08-06,22.4394
2003-08-05,22.4558
2003-08-04,22.5233
2003-08-01,22.5274
2003-07-31,22.5422
2003-07-30,22.5421
2003-07-29,22.5578
2003-07-28,22.6293
2003-07-25,22.6693
2003-07-24,22.7472
2003-07-23,22.8999
2003-07-22,23.0209
2003-07-21,23.1588
2003-07-18,23.4028
2003-07-17,23.4502
2003-07-16,23.5435
2003-07-15,23.6017
2003-07-14,23.6333
2003-07-11,23.6348
2003-07-10,23.6151
2003-07-09,23.6149
2003-07-08,23.5737
2003-07-07,23.5538
2003-07-03,23.5436
2003-07-02,23.5427
2003-07-01,23.5232
2003-06-30,23.5064
2003-06-27,23.5739
2003-06-26,23.5938
2003-06-25,23.6087
2003-06-24,23.6171
2003-06-23,23.6180
2003-06-20,23.6237
2003-06-19,23.6146
2003-06-18,23.5900
2003-06-17,23.5384
2003-06-16,23.3948
2003-06-13,23.1662
2003-06-12,23.0123
2003-06-11,22.6824
2003-06-10,22.4248
2003-06-09,22.2738
2003-06-06,22.2384
2003-06-05,21.4972
2003-06-04,20.8355
2003-06-03,20.0300
2003-06-02,19.5342
2003-05-30,19.4164
2003-05-29,19.3917
2003-05-28,19.3762
2003-05-27,19.3210
2003-05-23,19.3104
2003-05-22,19.2658
2003-05-21,19.2421
2003-05-20,19.2350
2003-05-19,19.2192
2003-05-16,19.1817
2003-05-15,19.0268
2003-05-14,18.7783
2003-05-13,18.6352
2003-05-12,18.5504
2003-05-09,18.3871
2003-05-08,18.2861
2003-05-07,18.2741
2003-05-06,18.2662
2003-05-05,18.2580
2003-05-02,18.2480
2003-05-01,18.1408
2003-04-30,18.1364
2003-04-29,18.1349
2003-04-28,18.1202
2003-04-25,18.1030
2003-04-24,18.1012
2003-04-23,18.0968
2003-04-22,18.0650
2003-04-21,18.0524
2003-04-17,18.0513
2003-04-16,18.0514
2003-04-15,18.0514
2003-04-14,18.0071
2003-04-11,17.9446
2003-04-10,17.9449
2003-04-09,17.9371
2003-04-08,17.9054
2003-04-07,17.9027
2003-04-04,17.8955
2003-04-03,17.8926
2003-04-02,17.8893
2003-04-01,17.8828
2003-03-31,17.9397
2003-03-28,18.0153
2003-03-27,18.0204
2003-03-26,18.0228
2003-03-25,18.0288
2003-03-24,17.9625
2003-03-21,17.9377
2003-03-20,17.7128
2003-03-19,17.5858
2003-03-18,17.5106
2003-03-17,17.4941
2003-03-14,17.4878
2003-03-13,17.5256
2003-03-12,17.6391
2003-03-11,17.8594
2003-03-10,18.1591
2003-03-07,18.4959
2003-03-06,18.9316
2003-03-05,19.2208
2003-03-04,19.5143
2003-03-03,19.6781
2003-02-28,20.0441
2003-02-27,20.1909
2003-02-26,20.3064
2003-02-25,20.4796
2003-02-24,20.6520
2003-02-21,20.7506
2003-02-20,20.7788
2003-02-19,20.8868
2003-02-18,20.9137
2003-02-14,20.9538
2003-02-13,21.0035
2003-02-12,21.0600
2003-02-11,21.1551
2003-02-10,21.2335
2003-02-07,21.2393
2003-02-06,21.2683
2003-02-05,21.2933
2003-02-04,21.3111
2003-02-03,21.3227
2003-01-31,21.3566
2003-01-30,21.3630
2003-01-29,21.5062
2003-01-28,21.5718
2003-01-27,21.6542
2003-01-24,21.9944
2003-01-23,22.3340
2003-01-22,22.4439
2003-01-21,22.5491
2003-01-17,22.6333
2003-01-16,22.6454
2003-01-15,22.6477
2003-01-14,22.6503
2003-01-13,22.6195
2003-01-10,22.5414
2003-01-09,22.5223
2003-01-08,22.4979
2003-01-07,22.4956
2003-01-06,22.4977
2003-01-03,22.3707
2003-01-02,22.1696
2002-12-31,21.9771
2002-12-30,21.9398
2002-12-27,21.8941
2002-12-26,21.8962
2002-12-24,21.8956
2002-12-23,21.8937
2002-12-20,21.8899
2002-12-19,21.8859
2002-12-18,21.8909
2002-12-17,21.9252
2002-12-16,21.9960
2002-12-13,22.0572
2002-12-12,22.2540
2002-12-11,22.4130
2002-12-10,22.4311
2002-12-09,22.4604
2002-12-06,22.4953
2002-12-05,22.4953
2002-12-04,22.5047
2002-12-03,22.4670
2002-12-02,22.3653
2002-11-29,22.3071
2002-11-27,22.2441
2002-11-26,21.9390
2002-11-25,21.8379
2002-11-22,21.7288
2002-11-21,21.6983
2002-11-20,21.6968
2002-11-19,21.7145
2002-11-18,21.7172
2002-11-15,21.7394
2002-11-14,21.7508
2002-11-13,21.7700
2002-11-12,21.7832
2002-11-11,21.8011
2002-11-08,21.8330
2002-11-07,21.8114
2002-11-06,21.8195
2002-11-05,21.7751
2002-11-04,21.7947
2002-11-01,21.8280
2002-10-31,21.8807
2002-10-30,21.8945
2002-10-29,21.9078
2002-10-28,22.0295
2002-10-25,22.1458
2002-10-24,22.2104
2002-10-23,22.2678
2002-10-22,22.2793
2002-10-21,22.3481
2002-10-18,22.4199
2002-10-17,22.6457
2002-10-16,22.9301
2002-10-15,23.1775
2002-10-14,23.3387
2002-10-11,23.4905
2002-10-10,23.5975
2002-10-09,23.9300
2002-10-08,24.3329
2002-10-07,24.4973
2002-10-04,24.6611
2002-10-03,24.9816
2002-10-02,25.0198
2002-10-01,25.0966
2002-09-30,25.1032
2002-09-27,25.2772
2002-09-26,25.3050
2002-09-25,25.3092
2002-09-24,25.3621
2002-09-23,25.4646
2002-09-20,25.5446
2002-09-19,25.5624
2002-09-18,25.5825
2002-09-17,25.5874
2002-09-16,25.6086
2002-09-13,25.6125
2002-09-12,25.6875
2002-09-11,25.7230
2002-09-10,25.7272
2002-09-09,25.7342
2002-09-06,25.7394
2002-09-05,25.7623
2002-09-04,25.8225
2002-09-03,25.8501
2002-08-30,26.1640
2002-08-29,26.1806
2002-08-28,26.1935
2002-08-27,26.2281
2002-08-26,26.2345
2002-08-23,26.3637
2002-08-22,26.5005
2002-08-21,26.5492
2002-08-20,26.6890
2002-08-19,26.7182
2002-08-16,26.7226
2002-08-15,26.7840
2002-08-14,26.8743
2002-08-13,27.2129
2002-08-12,27.4963
2002-08-09,27.5149
2002-08-08,27.5192
2002-08-07,27.5140
2002-08-06,27.5146
2002-08-05,27.5273
2002-08-02,27.5361
2002-08-01,27.5408
2002-07-31,27.5459
2002-07-30,27.5429
2002-07-29,27.5405
2002-07-26,27.5262
2002-07-25,27.5155
2002-07-24,27.4920
2002-07-23,27.4922
2002-07-22,27.6294
2002-07-19,27.8654
2002-07-18,28.0039
2002-07-17,28.0214
2002-07-16,28.0073
2002-07-15,28.0880
2002-07-12,28.4638
2002-07-11,28.7943
2002-07-10,28.8319
2002-07-09,28.9010
2002-07-08,28.9020
2002-07-05,28.8862
2002-07-03,28.8458
2002-07-02,28.8396
2002-07-01,28.8198
2002-06-28,28.8040
2002-06-27,28.6933
2002-06-26,28.5927
2002-06-25,28.5965
2002-06-24,28.5966
2002-06-21,28.5973
2002-06-20,28.5969
2002-06-19,28.5675
2002-06-18,28.5649
2002-06-17,28.5302
2002-06-14,28.4749
2002-06-13,28.4756
2002-06-12,28.4794
2002-06-11,28.4642
2002-06-10,28.4662
2002-06-07,28.4642
2002-06-06,28.4621
2002-06-05,28.5305
2002-06-04,28.5472
2002-06-03,28.7437
2002-05-31,29.0123
2002-05-30,29.1040
2002-05-29,29.1038
2002-05-28,29.1858
2002-05-24,29.2050
2002-05-23,29.2068
2002-05-22,29.2030
2002-05-21,29.2004
2002-05-20,29.1892
2002-05-17,29.1412
2002-05-16,29.1198
2002-05-15,29.1130
2002-05-14,29.1041
2002-05-13,29.0857
2002-05-10,29.0815
2002-05-09,29.0857
2002-05-08,29.0183
2002-05-07,28.9970
2002-05-06,29.0018
2002-05-03,29.0031
2002-05-02,28.9677
2002-05-01,28.9466
2002-04-30,28.9396
2002-04-29,28.8780
2002-04-26,28.8695
2002-04-25,29.2842
2002-04-24,29.7434
2002-04-23,30.2551
2002-04-22,30.6362
2002-04-19,30.9974
2002-04-18,31.3991
2002-04-17,31.7554
2002-04-16,31.8884
2002-04-15,31.8838
2002-04-12,31.8857
2002-04-11,31.8825
2002-04-10,31.8609
2002-04-09,31.6972
2002-04-08,31.6324
2002-04-05,31.5474
2002-04-04,31.5404
2002-04-03,31.4798
2002-04-02,31.4676
2002-04-01,31.4322
2002-03-28,31.4303
2002-03-27,31.4216
2002-03-26,31.4210
2002-03-25,31.6453
2002-03-22,31.9755
2002-03-21,32.0672
2002-03-20,32.0734
2002-03-19,32.1292
2002-03-18,32.1304
2002-03-15,32.1422
2002-03-14,32.1436
2002-03-13,32.1544
2002-03-12,32.1209
2002-03-11,31.9464
2002-03-08,31.5866
2002-03-07,31.3963
2002-03-06,31.2810
2002-03-05,30.5469
2002-03-04,30.1853
2002-03-01,29.6962
2002-02-28,29.3863
2002-02-27,29.3356
2002-02-26,29.1932
2002-02-25,29.1169
2002-02-22,29.0104
2002-02-21,28.8918
2002-02-20,28.8234
2002-02-19,28.8302
2002-02-15,28.8018
2002-02-14,28.4609
2002-02-13,28.0076
2002-02-12,27.1876
2002-02-11,26.7855
2002-02-08,26.5710
2002-02-07,26.4901
2002-02-06,26.4411
2002-02-05,26.3667
2002-02-04,26.3378
2002-02-01,26.2640
2002-01-31,26.0589
2002-01-30,25.8879
2002-01-29,25.8782
2002-01-28,25.8344
2002-01-25,25.7427
2002-01-24,25.7284
2002-01-23,25.7245
2002-01-22,25.7175
2002-01-18,25.6997
2002-01-17,25.6940
2002-01-16,25.6972
2002-01-15,25.7000
2002-01-14,25.6959
2002-01-11,25.7040
2002-01-10,25.7045
2002-01-09,25.6779
2002-01-08,25.6411
2002-01-07,25.5719
2002-01-04,25.2954
2002-01-03,25.0459
2002-01-02,24.9907
2001-12-31,24.9774
2001-12-28,24.9158
2001-12-27,24.7088
2001-12-26,24.5323
2001-12-24,24.4115
2001-12-21,24.2913
2001-12-20,24.1794
2001-12-19,24.1098
2001-12-18,24.0342
2001-12-17,23.9588
2001-12-14,23.8826
2001-12-13,23.6609
2001-12-12,23.5208
2001-12-11,23.3291
2001-12-10,23.2551
2001-12-07,23.2191
2001-12-06,23.1220
2001-12-05,22.9807
2001-12-04,22.9579
2001-12-03,22.9535
2001-11-30,22.9526
2001-11-29,22.9453
2001-11-28,22.9347
2001-11-27,22.9426
2001-11-26,22.8140
2001-11-23,22.5201
2001-11-21,22.4905
2001-11-20,22.4884
2001-11-19,22.4804
2001-11-16,22.4743
2001-11-15,22.4589
2001-11-14,22.4523
2001-11-13,22.4473
2001-11-12,22.4520
2001-11-09,22.4636
2001-11-08,22.5324
2001-11-07,22.5258
2001-11-06,22.5217
2001-11-05,22.5026
2001-11-02,22.4921
2001-11-01,22.4906
2001-10-31,22.4951
2001-10-30,22.5119
2001-10-29,22.5354
2001-10-26,22.5425
2001-10-25,22.4476
2001-10-24,22.4378
2001-10-23,22.4317
2001-10-22,22.4460
2001-10-19,22.4932
2001-10-18,22.5688
2001-10-17,22.8535
2001-10-16,23.0300
2001-10-15,23.0278
2001-10-12,23.0083
2001-10-11,22.9648
2001-10-10,22.9310
2001-10-09,22.9114
2001-10-08,22.8802
2001-10-05,22.7277
2001-10-04,22.5049
2001-10-03,22.1914
2001-10-02,22.0773
2001-10-01,22.0704
2001-09-28,22.1102
2001-09-27,22.1204
2001-09-26,22.0290
2001-09-25,21.9037
2001-09-24,21.7283
2001-09-21,21.7718
2001-09-20,22.9621
2001-09-19,24.8301
2001-09-18,26.6097
2001-09-17,29.1657
2001-09-10,32.0768
2001-09-07,33.5038
2001-09-06,34.2122
2001-09-05,34.4071
2001-09-04,34.4393
2001-08-31,34.6018
2001-08-30,34.6785
2001-08-29,34.9559
2001-08-28,35.1391
2001-08-27,35.2829
2001-08-24,35.3186
2001-08-23,35.3207
2001-08-22,35.5145
2001-08-21,35.7351
2001-08-20,36.2077
2001-08-17,36.5211
2001-08-16,36.8062
2001-08-15,36.8957
2001-08-14,37.2406
2001-08-13,37.3269
2001-08-10,37.3347
2001-08-09,37.3360
2001-08-08,37.3592
2001-08-07,37.3603
2001-08-06,37.3371
2001-08-03,37.2798
2001-08-02,37.1628
2001-08-01,37.0556
2001-07-31,36.9814
2001-07-30,36.9041
2001-07-27,36.8651
2001-07-26,36.7315
2001-07-25,36.5597
2001-07-24,36.4797
2001-07-23,36.4847
2001-07-20,36.4408
2001-07-19,36.3976
2001-07-18,36.3865
2001-07-17,36.3727
2001-07-16,36.3701
2001-07-13,36.3708
2001-07-12,36.3795
2001-07-11,36.4199
2001-07-10,36.6179
2001-07-09,36.7001
2001-07-06,37.1235
2001-07-05,37.3867
2001-07-03,37.7010
2001-07-02,37.8934
2001-06-29,38.2151
2001-06-28,38.8647
2001-06-27,39.1602
2001-06-26,39.5069
2001-06-25,40.2901
2001-06-22,40.9331
2001-06-21,41.7161
2001-06-20,42.5919
2001-06-19,42.9722
2001-06-18,43.3514
2001-06-15,43.3696
2001-06-14,43.3869
2001-06-13,43.4059
2001-06-12,43.4343
2001-06-11,43.4510
2001-06-08,43.4811
2001-06-07,43.4934
2001-06-06,43.4968
2001-06-05,43.5008
2001-06-04,43.4889
2001-06-01,43.4965
2001-05-31,43.5905
2001-05-30,43.8603
2001-05-29,44.1084
2001-05-25,44.3261
2001-05-24,44.4951
2001-05-23,44.5226
2001-05-22,44.5485
2001-05-21,44.5348
2001-05-18,44.3339
2001-05-17,44.1453
2001-05-16,43.5297
2001-05-15,43.3878
2001-05-14,43.2189
2001-05-11,42.7963
2001-05-10,42.4188
2001-05-09,41.7866
2001-05-08,41.1508
2001-05-07,40.6855
2001-05-04,39.9118
2001-05-03,39.6659
2001-05-02,39.3796
2001-05-01,39.1896
2001-04-30,39.0043
2001-04-27,38.9236
2001-04-26,38.8923
2001-04-25,38.8533
2001-04-24,38.8469
2001-04-23,38.7706
2001-04-20,38.7201
2001-04-19,38.5075
2001-04-18,38.3244
2001-04-17,37.9354
2001-04-16,37.6607
2001-04-12,37.5288
2001-04-11,37.2756
2001-04-10,37.1188
2001-04-09,36.8138
2001-04-06,36.7981
2001-04-05,36.8125
2001-04-04,36.7390
2001-04-03,36.7542
2001-04-02,36.7625
2001-03-30,36.7748
2001-03-29,36.7841
2001-03-28,36.7849
2001-03-27,36.8148
2001-03-26,36.8639
2001-03-23,36.9069
2001-03-22,37.5034
2001-03-21,38.5056
2001-03-20,39.1869
2001-03-19,39.4978
2001-03-16,39.7138
2001-03-15,40.1229
2001-03-14,40.2721
2001-03-13,40.3927
2001-03-12,40.4215
2001-03-09,40.4307
2001-03-08,40.2546
2001-03-07,40.1193
2001-03-06,39.9866
2001-03-05,39.9824
2001-03-02,39.9700
2001-03-01,39.9729
2001-02-28,39.9851
2001-02-27,39.9660
2001-02-26,39.7078
2001-02-23,39.4708
2001-02-22,39.3654
2001-02-21,39.2799
2001-02-20,39.2673
2001-02-16,39.0855
2001-02-15,39.0646
2001-02-14,39.0197
2001-02-13,38.9899
2001-02-12,38.9084
2001-02-09,38.9226
2001-02-08,38.9361
2001-02-07,38.9663
2001-02-06,38.9737
2001-02-05,38.9949
2001-02-02,39.0262
2001-02-01,39.0572
2001-01-31,39.0815
2001-01-30,39.0870
2001-01-29,39.3404
2001-01-26,39.5391
2001-01-25,39.5625
2001-01-24,39.5758
2001-01-23,39.6187
2001-01-22,39.6616
2001-01-19,39.8242
2001-01-18,40.2271
2001-01-17,40.5411
2001-01-16,40.6701
2001-01-12,40.7512
2001-01-11,40.8528
2001-01-10,41.0577
2001-01-09,41.1165
2001-01-08,41.3573
2001-01-05,41.6847
2001-01-04,42.1407
2001-01-03,42.4147
2001-01-02,42.6213
2000-12-29,42.6875
2000-12-28,42.6823
2000-12-27,42.6819
2000-12-26,42.7550
2000-12-22,42.9111
2000-12-21,43.0861
2000-12-20,43.1047
2000-12-19,43.1200
2000-12-18,43.1155
2000-12-15,43.0639
2000-12-14,43.0709
2000-12-13,43.0580
2000-12-12,43.0358
2000-12-11,43.0078
2000-12-08,42.9926
2000-12-07,42.8817
2000-12-06,42.8700
2000-12-05,42.8581
2000-12-04,42.8001
2000-12-01,42.8039
2000-11-30,42.8033
2000-11-29,42.6062
2000-11-28,42.3349
2000-11-27,42.2076
2000-11-24,42.1159
2000-11-22,42.1128
2000-11-21,42.1109
2000-11-20,41.9405
2000-11-17,41.9342
2000-11-16,41.9272
2000-11-15,41.9213
2000-11-14,41.9472
2000-11-13,41.9416
2000-11-10,41.9696
2000-11-09,41.9724
2000-11-08,41.9119
2000-11-07,41.8805
2000-11-06,41.8199
2000-11-03,41.6348
2000-11-02,41.3704
2000-11-01,40.9646
2000-10-31,40.8128
2000-10-30,40.1041
2000-10-27,39.8301
2000-10-26,39.5776
2000-10-25,39.2776
2000-10-24,39.2414
2000-10-23,39.2341
2000-10-20,39.2213
2000-10-19,39.2231
2000-10-18,39.2637
2000-10-17,39.2616
2000-10-16,39.2604
2000-10-13,39.2620
2000-10-12,39.3343
2000-10-11,39.8503
2000-10-10,39.9152
2000-10-09,40.1163
2000-10-06,40.2133
2000-10-05,40.2301
2000-10-04,40.2352
2000-10-03,40.2435
2000-10-02,40.2797
2000-09-29,40.3108
2000-09-28,39.8151
2000-09-27,39.4979
2000-09-26,39.2637
2000-09-25,38.5377
2000-09-22,38.0875
2000-09-21,37.5967
2000-09-20,37.5469
2000-09-19,37.5216
2000-09-18,37.5385
2000-09-15,37.5643
2000-09-14,37.6092
2000-09-13,37.4962
2000-09-12,36.7836
2000-09-11,36.3010
2000-09-08,36.0050
2000-09-07,35.7136
2000-09-06,35.0133
2000-09-05,34.2013
2000-09-01,33.6551
2000-08-31,33.0125
2000-08-30,32.4966
2000-08-29,32.1534
2000-08-28,31.9328
2000-08-25,31.7707
2000-08-24,31.4676
2000-08-23,31.1487
2000-08-22,31.0563
2000-08-21,31.0416
2000-08-18,31.0407
2000-08-17,31.2044
2000-08-16,31.3630
2000-08-15,31.5456
2000-08-14,31.5683
2000-08-11,31.5517
2000-08-10,31.5279
2000-08-09,31.5206
2000-08-08,31.5234
2000-08-07,31.5234
2000-08-04,31.5102
2000-08-03,31.4793
2000-08-02,31.4334
2000-08-01,31.1139
2000-07-31,30.9596
2000-07-28,30.6574
2000-07-27,30.3740
2000-07-26,30.1627
2000-07-25,29.9199
2000-07-24,29.4435
2000-07-21,28.8583
2000-07-20,28.6535
2000-07-19,28.4866
2000-07-18,28.3124
2000-07-17,28.1648
2000-07-14,28.1317
2000-07-13,27.9978
2000-07-12,27.7870
2000-07-11,27.6332
2000-07-10,27.2556
2000-07-07,27.1052
2000-07-06,26.3379
2000-07-05,26.0038
2000-07-03,25.5947
2000-06-30,25.3264
2000-06-29,25.0401
2000-06-28,25.0146
2000-06-27,24.9451
2000-06-26,24.9090
2000-06-23,24.8646
2000-06-22,24.8493
2000-06-21,24.8424
2000-06-20,24.8112
2000-06-19,24.8026
2000-06-16,24.8002
2000-06-15,24.7924
2000-06-14,24.7846
2000-06-13,24.7817
2000-06-12,24.7758
2000-06-09,24.7759
2000-06-08,24.7654
2000-06-07,24.7650
2000-06-06,24.7580
2000-06-05,24.6393
2000-06-02,24.6061
2000-06-01,24.5222
2000-05-31,24.3608
2000-05-30,24.3048
2000-05-26,24.1566
