Dates,MINUS_DM Values
2009-08-31,2.5029
2009-08-28,1.3412
2009-08-27,1.2331
2009-08-26,1.3701
2009-08-25,1.5224
2009-08-24,1.6915
2009-08-21,1.8795
2009-08-20,2.0883
2009-08-19,2.3203
2009-08-18,2.0725
2009-08-17,2.3028
2009-08-14,2.1215
2009-08-13,1.0374
2009-08-12,1.1527
2009-08-11,1.2808
2009-08-10,1.1231
2009-08-07,1.0851
2009-08-06,1.2056
2009-08-05,1.3396
2009-08-04,1.4885
2009-08-03,1.6538
2009-07-31,1.8376
2009-07-30,1.7616
2009-07-29,1.9574
2009-07-28,2.1748
2009-07-27,2.4165
2009-07-24,2.4388
2009-07-23,2.7098
2009-07-22,2.0176
2009-07-21,1.7749
2009-07-20,1.9721
2009-07-17,2.1912
2009-07-16,2.4347
2009-07-15,2.7052
2009-07-14,3.0058
2009-07-13,3.3397
2009-07-10,3.7108
2009-07-09,4.0382
2009-07-08,4.4869
2009-07-07,4.9681
2009-07-06,4.6885
2009-07-02,4.6152
2009-07-01,3.8291
2009-06-30,4.2546
2009-06-29,4.7273
2009-06-26,5.2526
2009-06-25,5.8362
2009-06-24,6.4847
2009-06-23,5.9912
2009-06-22,3.2526
2009-06-19,2.2727
2009-06-18,2.5252
2009-06-17,2.8058
2009-06-16,2.5658
2009-06-15,2.5813
2009-06-12,1.9407
2009-06-11,1.8422
2009-06-10,1.5205
2009-06-09,1.5112
2009-06-08,1.6791
2009-06-05,0.9913
2009-06-04,1.1014
2009-06-03,1.2238
2009-06-02,1.3598
2009-06-01,1.5109
2009-05-29,1.6787
2009-05-28,1.8653
2009-05-27,1.8514
2009-05-26,2.0572
2009-05-22,2.2857
2009-05-21,2.5397
2009-05-20,1.2598
2009-05-19,1.3998
2009-05-18,1.5554
2009-05-15,1.7282
2009-05-14,1.9202
2009-05-13,2.1335
2009-05-12,1.5981
2009-05-11,0.7229
2009-05-08,0.8033
2009-05-07,0.8925
2009-05-06,0.9917
2009-05-05,1.1019
2009-05-04,1.2243
2009-05-01,1.3603
2009-04-30,1.5115
2009-04-29,1.6794
2009-04-28,1.8660
2009-04-27,2.0734
2009-04-24,2.3037
2009-04-23,2.5597
2009-04-22,2.8441
2009-04-21,3.1601
2009-04-20,3.1539
2009-04-17,1.9738
2009-04-16,2.1931
2009-04-15,2.4368
2009-04-14,2.7075
2009-04-13,3.0083
2009-04-09,1.7700
2009-04-08,1.9667
2009-04-07,1.9582
2009-04-06,2.1505
2009-04-03,2.3894
2009-04-02,2.6549
2009-04-01,2.9499
2009-03-31,2.5713
2009-03-30,2.8065
2009-03-27,1.4693
2009-03-26,1.6325
2009-03-25,1.8139
2009-03-24,2.0155
2009-03-23,2.2394
2009-03-20,2.4882
2009-03-19,2.4031
2009-03-18,2.6701
2009-03-17,2.3277
2009-03-16,2.4854
2009-03-13,2.7615
2009-03-12,3.0684
2009-03-11,3.4093
2009-03-10,3.7881
2009-03-09,4.2090
2009-03-06,4.6767
2009-03-05,5.1963
2009-03-04,5.7401
2009-03-03,6.3779
2009-03-02,6.8595
2009-02-27,5.8724
2009-02-26,5.4822
2009-02-25,5.6035
2009-02-24,5.6622
2009-02-23,5.9050
2009-02-20,5.7454
2009-02-19,4.6178
2009-02-18,4.8449
2009-02-17,4.9291
2009-02-13,4.1397
2009-02-12,4.5997
2009-02-11,4.0343
2009-02-10,4.3480
2009-02-09,2.7961
2009-02-06,3.1067
2009-02-05,3.4519
2009-02-04,2.9357
2009-02-03,3.2618
2009-02-02,3.6243
2009-01-30,3.5940
2009-01-29,3.9933
2009-01-28,2.4471
2009-01-27,2.7190
2009-01-26,3.0211
2009-01-23,3.3568
2009-01-22,3.5133
2009-01-21,3.9036
2009-01-20,4.1708
2009-01-16,3.9349
2009-01-15,4.3721
2009-01-14,3.7255
2009-01-13,3.3651
2009-01-12,2.5817
2009-01-09,2.2524
2009-01-08,2.5027
2009-01-07,2.5393
2009-01-06,1.7140
2009-01-05,1.9045
2009-01-02,2.1161
2008-12-31,2.3512
2008-12-30,2.6124
2008-12-29,2.9027
2008-12-26,3.0088
2008-12-24,3.1099
2008-12-23,3.4555
2008-12-22,3.6979
2008-12-19,3.2761
2008-12-18,3.6402
2008-12-17,4.0446
2008-12-16,4.4940
2008-12-15,4.9933
2008-12-12,5.5482
2008-12-11,4.6493
2008-12-10,4.3998
2008-12-09,4.8887
2008-12-08,5.4319
2008-12-05,6.0354
2008-12-04,4.8576
2008-12-03,4.8562
2008-12-02,5.3957
2008-12-01,5.5873
2008-11-28,5.0757
2008-11-26,5.6397
2008-11-25,6.2663
2008-11-24,6.9626
2008-11-21,7.7362
2008-11-20,8.1379
2008-11-19,8.4343
2008-11-18,8.8718
2008-11-17,7.8177
2008-11-14,8.4365
2008-11-13,9.3739
2008-11-12,7.9759
2008-11-11,8.2376
2008-11-10,6.7849
2008-11-07,7.5388
2008-11-06,8.3765
2008-11-05,6.2681
2008-11-04,4.2188
2008-11-03,4.6875
2008-10-31,5.2083
2008-10-30,5.7870
2008-10-29,6.2401
2008-10-28,6.9334
2008-10-27,7.7038
2008-10-24,8.5598
2008-10-23,8.6354
2008-10-22,9.5949
2008-10-21,7.5802
2008-10-20,8.4224
2008-10-17,9.3582
2008-10-16,10.3980
2008-10-15,10.2731
2008-10-14,9.7049
2008-10-13,10.7832
2008-10-10,11.9813
2008-10-09,9.6701
2008-10-08,8.4567
2008-10-07,8.1326
2008-10-06,9.0363
2008-10-03,5.1837
2008-10-02,5.7597
2008-10-01,4.7229
2008-09-30,5.2477
2008-09-29,5.8308
2008-09-26,5.4379
2008-09-25,5.3897
2008-09-24,5.8811
2008-09-23,6.3199
2008-09-22,6.1383
2008-09-19,6.8203
2008-09-18,7.5781
2008-09-17,6.5783
2008-09-16,4.2284
2008-09-15,4.0044
2008-09-12,3.8712
2008-09-11,4.3013
2008-09-10,4.4076
2008-09-09,2.9646
2008-09-08,3.2940
2008-09-05,3.6600
2008-09-04,3.9428
2008-09-03,2.6464
2008-09-02,1.8749
2008-08-29,2.0832
2008-08-28,2.3147
2008-08-27,2.5719
2008-08-26,2.8577
2008-08-25,2.5888
2008-08-22,2.8764
2008-08-21,3.1960
2008-08-20,3.5511
2008-08-19,3.6070
2008-08-18,3.5453
2008-08-15,3.4106
2008-08-14,3.7896
2008-08-13,3.7563
2008-08-12,2.8770
2008-08-11,2.6680
2008-08-08,2.9645
2008-08-07,3.2939
2008-08-06,3.6599
2008-08-05,4.0665
2008-08-04,4.5183
2008-08-01,5.0204
2008-07-31,5.3812
2008-07-30,4.3454
2008-07-29,4.8283
2008-07-28,5.3647
2008-07-25,5.8951
2008-07-24,6.5502
2008-07-23,4.3472
2008-07-22,3.0735
2008-07-21,3.4150
2008-07-18,3.7944
2008-07-17,4.2160
2008-07-16,4.6844
2008-07-15,5.2049
2008-07-14,5.2825
2008-07-11,5.6806
2008-07-10,4.5468
2008-07-09,4.7975
2008-07-08,5.3306
2008-07-07,5.9229
2008-07-03,6.5809
2008-07-02,7.0166
2008-07-01,7.2544
2008-06-30,7.2478
2008-06-27,7.3717
2008-06-26,6.8198
2008-06-25,6.6664
2008-06-24,3.3270
2008-06-23,2.8840
2008-06-20,2.7611
2008-06-19,3.0679
2008-06-18,3.4088
2008-06-17,3.7876
2008-06-16,4.0278
2008-06-13,4.1880
2008-06-12,4.6533
2008-06-11,5.1704
2008-06-10,5.7449
2008-06-09,6.0712
2008-06-06,6.7458
2008-06-05,4.3758
2008-06-04,4.3038
2008-06-03,4.7820
2008-06-02,2.7110
2008-05-30,2.5689
2008-05-29,2.8215
2008-05-28,3.1103
2008-05-27,3.0290
2008-05-23,3.3656
2008-05-22,3.7396
2008-05-21,3.9662
2008-05-20,1.2628
2008-05-19,1.0829
2008-05-16,1.2033
2008-05-15,1.1235
2008-05-14,1.1827
2008-05-13,1.3141
2008-05-12,1.4601
2008-05-09,1.2365
2008-05-08,1.1686
2008-05-07,0.9537
2008-05-06,0.8059
2008-05-05,0.8954
2008-05-02,0.9949
2008-05-01,1.1054
2008-04-30,1.1792
2008-04-29,1.3102
2008-04-28,1.4558
2008-04-25,1.6176
2008-04-24,1.7973
2008-04-23,1.9970
2008-04-22,2.2189
2008-04-21,2.4655
2008-04-18,2.7394
2008-04-17,3.0438
2008-04-16,3.3820
2008-04-15,3.7578
2008-04-14,3.3010
2008-04-11,3.6270
2008-04-10,3.1557
2008-04-09,3.5063
2008-04-08,3.8959
2008-04-07,3.6425
2008-04-04,3.6795
2008-04-03,3.6226
2008-04-02,4.0251
2008-04-01,4.4723
2008-03-31,4.9693
2008-03-28,5.5214
2008-03-27,5.2688
2008-03-26,4.6613
2008-03-25,5.1792
2008-03-24,5.7547
2008-03-20,6.3941
2008-03-19,6.5081
2008-03-18,5.7524
2008-03-17,6.3915
2008-03-14,6.2892
2008-03-13,6.9880
2008-03-12,7.3192
2008-03-11,7.9200
2008-03-10,7.1740
2008-03-07,6.3451
2008-03-06,4.5908
2008-03-05,4.8639
2008-03-04,5.4044
2008-03-03,5.2613
2008-02-29,3.2722
2008-02-28,3.3661
2008-02-27,3.1927
2008-02-26,3.1389
2008-02-25,3.4877
2008-02-22,3.8752
2008-02-21,4.2077
2008-02-20,3.7928
2008-02-19,2.6781
2008-02-15,2.9757
2008-02-14,2.7099
2008-02-13,3.0110
2008-02-12,3.3456
2008-02-11,3.7173
2008-02-08,4.1303
2008-02-07,4.5892
2008-02-06,4.3720
2008-02-05,3.7589
2008-02-04,3.7213
2008-02-01,4.1348
2008-01-31,4.5942
2008-01-30,5.1047
2008-01-29,5.6719
2008-01-28,6.3021
2008-01-25,6.6039
2008-01-24,7.3377
2008-01-23,8.1530
2008-01-22,8.8313
2008-01-18,7.0809
2008-01-17,6.8432
2008-01-16,7.6036
2008-01-15,8.4484
2008-01-14,6.0132
2008-01-11,6.6814
2008-01-10,7.4237
2008-01-09,8.2486
2008-01-08,7.6692
2008-01-07,6.4726
2008-01-04,4.3300
2008-01-03,3.9575
2008-01-02,4.3972
2007-12-31,3.8777
2007-12-28,4.1134
2007-12-27,3.8794
2007-12-26,3.5381
2007-12-24,3.7117
2007-12-21,4.1242
2007-12-20,4.5824
2007-12-19,5.0916
2007-12-18,5.6573
2007-12-17,5.4729
2007-12-14,5.4062
2007-12-13,6.0069
2007-12-12,6.6743
2007-12-11,5.3265
2007-12-10,2.9386
2007-12-07,3.0904
2007-12-06,3.4338
2007-12-05,3.8153
2007-12-04,4.2393
2007-12-03,3.2388
2007-11-30,3.5499
2007-11-29,3.2207
2007-11-28,3.5786
2007-11-27,3.9762
2007-11-26,4.4180
2007-11-23,4.9089
2007-11-21,5.4543
2007-11-20,5.9222
2007-11-19,5.6046
2007-11-16,5.1460
2007-11-15,4.4821
2007-11-14,3.7362
2007-11-13,3.8505
2007-11-12,4.2783
2007-11-09,3.6399
2007-11-08,3.3696
2007-11-07,2.7602
2007-11-06,2.6758
2007-11-05,2.9731
2007-11-02,3.3035
2007-11-01,3.5409
2007-10-31,3.2620
2007-10-30,3.6244
2007-10-29,4.0272
2007-10-26,4.4746
2007-10-25,4.9718
2007-10-24,5.5242
2007-10-23,5.2145
2007-10-22,5.7939
2007-10-19,5.4737
2007-10-18,5.2638
2007-10-17,5.8486
2007-10-16,6.4985
2007-10-15,6.0702
2007-10-12,5.9589
2007-10-11,6.6210
2007-10-10,5.6718
2007-10-09,4.1796
2007-10-08,4.2956
2007-10-05,3.9629
2007-10-04,1.6813
2007-10-03,1.8682
2007-10-02,1.2495
2007-10-01,1.3883
2007-09-28,1.5425
2007-09-27,1.7139
2007-09-26,1.9044
2007-09-25,2.1160
2007-09-24,2.3511
2007-09-21,2.6123
2007-09-20,2.9026
2007-09-19,3.2251
2007-09-18,3.5834
2007-09-17,2.6612
2007-09-14,2.9568
2007-09-13,3.0181
2007-09-12,3.3534
2007-09-11,3.7260
2007-09-10,4.1400
2007-09-07,4.1059
2007-09-06,4.5621
2007-09-05,5.0690
2007-09-04,5.6322
2007-08-31,4.7999
2007-08-30,5.3332
2007-08-29,5.9257
2007-08-28,6.5842
2007-08-27,5.9467
2007-08-24,6.6075
2007-08-23,7.3416
2007-08-22,7.5255
2007-08-21,8.3617
2007-08-20,9.2908
2007-08-17,10.3231
2007-08-16,11.4701
2007-08-15,8.5889
2007-08-14,7.7691
2007-08-13,7.1338
2007-08-10,7.9264
2007-08-09,5.5506
2007-08-08,3.9883
2007-08-07,3.4248
2007-08-06,3.8054
2007-08-03,2.5063
2007-08-02,2.7848
2007-08-01,3.0942
2007-07-31,3.1878
2007-07-30,2.9849
2007-07-27,3.3166
2007-07-26,3.6851
2007-07-25,0.7442
2007-07-24,0.8268
2007-07-23,0.9187
2007-07-20,1.0208
2007-07-19,1.1342
2007-07-18,1.2602
2007-07-17,0.9885
2007-07-16,1.0984
2007-07-13,1.2204
2007-07-12,1.3560
2007-07-11,1.5067
2007-07-10,1.6741
2007-07-09,1.8601
2007-07-06,2.0668
2007-07-05,2.2964
2007-07-03,2.5516
2007-07-02,2.8351
2007-06-29,3.1501
2007-06-28,3.5001
2007-06-27,3.8890
2007-06-26,3.2796
2007-06-25,3.6441
2007-06-22,3.4031
2007-06-21,3.7812
2007-06-20,3.5232
2007-06-19,3.5110
2007-06-18,3.2714
2007-06-15,3.1182
2007-06-14,2.8188
2007-06-13,3.1320
2007-06-12,3.4800
2007-06-11,2.8172
2007-06-08,3.1302
2007-06-07,2.7514
2007-06-06,2.3467
2007-06-05,1.6790
2007-06-04,1.3328
2007-06-01,1.4809
2007-05-31,0.8219
2007-05-30,0.9133
2007-05-29,1.0147
2007-05-25,1.1275
2007-05-24,1.2528
2007-05-23,1.3920
2007-05-22,0.7393
2007-05-21,0.8214
2007-05-18,0.9127
2007-05-17,1.0141
2007-05-16,1.1268
2007-05-15,1.2520
2007-05-14,1.3911
2007-05-11,1.5457
2007-05-10,1.4591
2007-05-09,1.0965
2007-05-08,1.2183
2007-05-07,1.3537
2007-05-04,1.5041
2007-05-03,1.3655
2007-05-02,1.5173
2007-05-01,1.6858
2007-04-30,1.5916
2007-04-27,1.4226
2007-04-26,0.9694
2007-04-25,1.0771
2007-04-24,0.6981
2007-04-23,0.7757
2007-04-20,0.8619
2007-04-19,0.9577
2007-04-18,1.0641
2007-04-17,1.1823
2007-04-16,1.3137
2007-04-13,1.2585
2007-04-12,1.3984
2007-04-11,1.3527
2007-04-10,1.2617
2007-04-09,1.3455
2007-04-05,1.4950
2007-04-04,1.6612
2007-04-03,1.8457
2007-04-02,2.0508
2007-03-30,1.8202
2007-03-29,1.6123
2007-03-28,1.7914
2007-03-27,1.1942
2007-03-26,1.3269
2007-03-23,1.4743
2007-03-22,1.6381
2007-03-21,1.8201
2007-03-20,1.5639
2007-03-19,1.7376
2007-03-16,1.9307
2007-03-15,2.1452
2007-03-14,2.3836
2007-03-13,1.9084
2007-03-12,2.1205
2007-03-09,2.3561
2007-03-08,2.6179
2007-03-07,2.9088
2007-03-06,3.2320
2007-03-05,3.5911
2007-03-02,3.4914
2007-03-01,3.8793
2007-02-28,4.3104
2007-02-27,4.7893
2007-02-26,2.6511
2007-02-23,1.7874
2007-02-22,1.7689
2007-02-21,1.9654
2007-02-20,2.1838
2007-02-16,1.7106
2007-02-15,1.9006
2007-02-14,2.1118
2007-02-13,2.3465
2007-02-12,2.2211
2007-02-09,2.2668
2007-02-08,2.5187
2007-02-07,1.8735
2007-02-06,2.0817
2007-02-05,1.9845
2007-02-02,2.2050
2007-02-01,2.4500
2007-01-31,2.7222
2007-01-30,3.0247
2007-01-29,3.3608
2007-01-26,3.7342
2007-01-25,3.0274
2007-01-24,2.9472
2007-01-23,3.2746
2007-01-22,3.6385
2007-01-19,1.6551
2007-01-18,1.8390
2007-01-17,2.0433
2007-01-16,2.2704
2007-01-12,2.3624
2007-01-11,1.9679
2007-01-10,2.1865
2007-01-09,2.4295
2007-01-08,2.6994
2007-01-05,2.2462
2007-01-04,2.4958
2007-01-03,1.6194
2006-12-29,1.7993
2006-12-28,1.9992
2006-12-27,1.9569
2006-12-26,2.1744
2006-12-22,2.4160
2006-12-21,1.7951
2006-12-20,1.9945
2006-12-19,2.2161
2006-12-18,2.1098
2006-12-15,1.7353
2006-12-14,1.9281
2006-12-13,1.8940
2006-12-12,1.8160
2006-12-11,2.0178
2006-12-08,2.2340
2006-12-07,2.3059
2006-12-06,1.7529
2006-12-05,1.9477
2006-12-04,2.1641
2006-12-01,2.4045
2006-11-30,2.6717
2006-11-29,2.3035
2006-11-28,2.5595
2006-11-27,2.8439
2006-11-24,1.3972
2006-11-22,1.0476
2006-11-21,1.1640
2006-11-20,1.2934
2006-11-17,1.4371
2006-11-16,1.5968
2006-11-15,1.7742
2006-11-14,1.9713
2006-11-13,1.7657
2006-11-10,1.8417
2006-11-09,2.0463
2006-11-08,2.2737
2006-11-07,2.5263
2006-11-06,2.8070
2006-11-03,3.1189
2006-11-02,3.4655
2006-11-01,3.3635
2006-10-31,3.7372
2006-10-30,3.5936
2006-10-27,3.9929
2006-10-26,4.4365
2006-10-25,2.6699
2006-10-24,1.2740
2006-10-23,1.4155
2006-10-20,1.4131
2006-10-19,1.5142
2006-10-18,1.5406
2006-10-17,1.7118
2006-10-16,1.7902
2006-10-13,1.8454
2006-10-12,1.8269
2006-10-11,2.0298
2006-10-10,1.5288
2006-10-09,1.1638
2006-10-06,0.7581
2006-10-05,0.8424
2006-10-04,0.9359
2006-10-03,1.0399
2006-10-02,1.1555
2006-09-29,1.2839
2006-09-28,1.0593
2006-09-27,1.1770
2006-09-26,1.3077
2006-09-25,1.4530
2006-09-22,1.6145
2006-09-21,1.7939
2006-09-20,1.9932
2006-09-19,2.2146
2006-09-18,1.9417
2006-09-15,2.1575
2006-09-14,2.3972
2006-09-13,2.6636
2006-09-12,2.9595
2006-09-11,3.2884
2006-09-08,3.6537
2006-09-07,3.5886
2006-09-06,2.8377
2006-09-05,2.4743
2006-09-01,2.7492
2006-08-31,3.0547
2006-08-30,3.3941
2006-08-29,3.7712
2006-08-28,4.1902
2006-08-25,4.2566
2006-08-24,3.5719
2006-08-23,3.1144
2006-08-22,3.3168
2006-08-21,3.4777
2006-08-18,3.3451
2006-08-17,3.1420
2006-08-16,3.4911
2006-08-15,3.8790
2006-08-14,4.3100
2006-08-11,4.3816
2006-08-10,4.8685
2006-08-09,4.1000
2006-08-08,3.8941
2006-08-07,4.3268
2006-08-04,4.3860
2006-08-03,4.8733
2006-08-02,4.6354
2006-08-01,5.1504
2006-07-31,5.1023
2006-07-28,4.5558
2006-07-27,5.0620
2006-07-26,4.4712
2006-07-25,4.0932
2006-07-24,4.5480
2006-07-21,5.0533
2006-07-20,3.9764
2006-07-19,4.4182
2006-07-18,4.9091
2006-07-17,5.4546
2006-07-14,6.0607
2006-07-13,4.6821
2006-07-12,4.4866
2006-07-11,4.9851
2006-07-10,4.6084
2006-07-07,5.1205
2006-07-06,5.3156
2006-07-05,5.9062
2006-07-03,3.8584
2006-06-30,3.7860
2006-06-29,4.2067
2006-06-28,4.6741
2006-06-27,4.4538
2006-06-26,4.1215
2006-06-23,4.2932
2006-06-22,4.1975
2006-06-21,3.8527
2006-06-20,4.2808
2006-06-19,4.5496
2006-06-16,4.7052
2006-06-15,5.2280
2006-06-14,5.8089
2006-06-13,6.4543
2006-06-12,6.3205
2006-06-09,5.0106
2006-06-08,5.5673
2006-06-07,5.1679
2006-06-06,5.7421
2006-06-05,4.3202
2006-06-02,3.9174
2006-06-01,4.3527
2006-05-31,4.8363
2006-05-30,5.0874
2006-05-26,4.4756
2006-05-25,4.9728
2006-05-24,5.5254
2006-05-23,3.3398
2006-05-22,3.7108
2006-05-19,4.1232
2006-05-18,4.1518
2006-05-17,4.0723
2006-05-16,2.8785
2006-05-15,3.1983
2006-05-12,1.6687
2006-05-11,1.0906
2006-05-10,1.2118
2006-05-09,1.3464
2006-05-08,1.2900
2006-05-05,1.4333
2006-05-04,1.5925
2006-05-03,1.7695
2006-05-02,1.9661
2006-05-01,2.1846
2006-04-28,2.2768
2006-04-27,2.4584
2006-04-26,2.6522
2006-04-25,1.5995
2006-04-24,0.8260
2006-04-21,0.9178
2006-04-20,1.0198
2006-04-19,1.1331
2006-04-18,1.2590
2006-04-17,1.3434
2006-04-13,0.8110
2006-04-12,0.9011
2006-04-11,1.0012
2006-04-10,1.1124
2006-04-07,1.2360
2006-04-06,0.9770
2006-04-05,1.0856
2006-04-04,1.2062
2006-04-03,0.9360
2006-03-31,1.0400
2006-03-30,0.9574
2006-03-29,1.0637
2006-03-28,1.1819
2006-03-27,0.9566
2006-03-24,0.8805
2006-03-23,0.9784
2006-03-22,0.6987
2006-03-21,0.5782
2006-03-20,0.6424
2006-03-17,0.7138
2006-03-16,0.7931
2006-03-15,0.8812
2006-03-14,0.9791
2006-03-13,1.0879
2006-03-10,1.2088
2006-03-09,1.3431
2006-03-08,1.4923
2006-03-07,1.2856
2006-03-06,1.4284
2006-03-03,1.4207
2006-03-02,1.5785
2006-03-01,1.7539
2006-02-28,1.8616
2006-02-27,0.7685
2006-02-24,0.8539
2006-02-23,0.5762
2006-02-22,0.6403
2006-02-21,0.7114
2006-02-17,0.7904
2006-02-16,0.8783
2006-02-15,0.9759
2006-02-14,1.0843
2006-02-13,1.2048
2006-02-10,1.1722
2006-02-09,1.3024
2006-02-08,1.4471
2006-02-07,1.6079
2006-02-06,1.7866
2006-02-03,1.5430
2006-02-02,1.3672
2006-02-01,1.5191
2006-01-31,1.6879
2006-01-30,1.8754
2006-01-27,2.0838
2006-01-26,2.3153
2006-01-25,2.5726
2006-01-24,2.6847
2006-01-23,2.9830
2006-01-20,2.8488
2006-01-19,2.1944
2006-01-18,2.1777
2006-01-17,1.9382
2006-01-13,2.0509
2006-01-12,1.6868
2006-01-11,1.8742
2006-01-10,2.0825
2006-01-09,2.2428
2006-01-06,2.1842
2006-01-05,2.0085
2006-01-04,2.0106
2006-01-03,2.2341
2005-12-30,1.8271
2005-12-29,1.2566
2005-12-28,1.3962
2005-12-27,1.5513
2005-12-23,0.9737
2005-12-22,1.0819
2005-12-21,1.2021
2005-12-20,1.3357
2005-12-19,1.4841
2005-12-16,0.9544
2005-12-15,0.8631
2005-12-14,0.8958
2005-12-13,0.9954
2005-12-12,1.1060
2005-12-09,1.2289
2005-12-08,1.3654
2005-12-07,1.5171
2005-12-06,1.4094
2005-12-05,1.5660
2005-12-02,1.2111
2005-12-01,1.3457
2005-11-30,1.4952
2005-11-29,1.0141
2005-11-28,1.1268
2005-11-25,0.9110
2005-11-23,0.9664
2005-11-22,1.0738
2005-11-21,1.1931
2005-11-18,1.3256
2005-11-17,0.8730
2005-11-16,0.9700
2005-11-15,1.0778
2005-11-14,1.1976
2005-11-11,1.3306
2005-11-10,1.4785
2005-11-09,1.6427
2005-11-08,1.8253
2005-11-07,1.6098
2005-11-04,1.7887
2005-11-03,1.9874
2005-11-02,2.2083
2005-11-01,2.0762
2005-10-31,2.3069
2005-10-28,2.5632
2005-10-27,2.8480
2005-10-26,2.9521
2005-10-25,1.4795
2005-10-24,1.6438
2005-10-21,1.8265
2005-10-20,0.9600
2005-10-19,1.0667
2005-10-18,1.1852
2005-10-17,1.3169
2005-10-14,1.3532
2005-10-13,1.5035
2005-10-12,1.3089
2005-10-11,1.4543
2005-10-10,1.4901
2005-10-07,1.6556
2005-10-06,1.3127
2005-10-05,1.4586
2005-10-04,1.1646
2005-10-03,1.2940
2005-09-30,1.4378
2005-09-29,1.5975
2005-09-28,1.7750
2005-09-27,1.9722
2005-09-26,2.1914
2005-09-23,2.4349
2005-09-22,2.7054
2005-09-21,3.0060
2005-09-20,2.2942
2005-09-19,2.5491
2005-09-16,1.7000
2005-09-15,1.8889
2005-09-14,2.0831
2005-09-13,1.4181
2005-09-12,1.5757
2005-09-09,1.7271
2005-09-08,1.9191
2005-09-07,2.1323
2005-09-06,2.1726
2005-09-02,2.4140
2005-09-01,1.1725
2005-08-31,1.1691
2005-08-30,0.9766
2005-08-29,1.0851
2005-08-26,1.2057
2005-08-25,0.5848
2005-08-24,0.6262
2005-08-23,0.6407
2005-08-22,0.5625
2005-08-19,0.6250
2005-08-18,0.6944
2005-08-17,0.6379
2005-08-16,0.7088
2005-08-15,0.7246
2005-08-12,0.8051
2005-08-11,0.8946
2005-08-10,0.9940
2005-08-09,1.0093
2005-08-08,1.1215
2005-08-05,0.9563
2005-08-04,1.0625
2005-08-03,1.1806
2005-08-02,1.3118
2005-08-01,1.4575
2005-07-29,1.3296
2005-07-28,1.4773
2005-07-27,0.8816
2005-07-26,0.9796
2005-07-25,1.0884
2005-07-22,1.2094
2005-07-21,1.0069
2005-07-20,1.1188
2005-07-19,1.2431
2005-07-18,1.3812
2005-07-15,1.5347
2005-07-14,1.5955
2005-07-13,1.7728
2005-07-12,1.9698
2005-07-11,1.6951
2005-07-08,1.8835
2005-07-07,2.0927
2005-07-06,1.7377
2005-07-05,1.9308
2005-07-01,1.9338
2005-06-30,2.1487
2005-06-29,2.3875
2005-06-28,2.6527
2005-06-27,2.9475
2005-06-24,2.6483
2005-06-23,1.9320
2005-06-22,1.8255
2005-06-21,1.6445
2005-06-20,1.1300
2005-06-17,1.1616
2005-06-16,1.2907
2005-06-15,1.4341
2005-06-14,1.5934
2005-06-13,0.9322
2005-06-10,1.0358
2005-06-09,1.1509
2005-06-08,1.1221
2005-06-07,0.4321
2005-06-06,0.4801
2005-06-03,0.5335
2005-06-02,0.5928
2005-06-01,0.6586
2005-05-31,0.7318
2005-05-27,0.8131
2005-05-26,0.9035
2005-05-25,1.0038
2005-05-24,1.0370
2005-05-23,1.1523
2005-05-20,1.2803
2005-05-19,1.4226
2005-05-18,1.5806
2005-05-17,1.7562
2005-05-16,1.9514
2005-05-13,2.1682
2005-05-12,1.1244
2005-05-11,1.2493
2005-05-10,0.8080
2005-05-09,0.8978
2005-05-06,0.9975
2005-05-05,1.1083
2005-05-04,1.1925
2005-05-03,1.3250
2005-05-02,1.4722
2005-04-29,1.6358
2005-04-28,1.5445
2005-04-27,1.7161
2005-04-26,1.9068
2005-04-25,1.6116
2005-04-22,1.7906
2005-04-21,1.6151
2005-04-20,1.7946
2005-04-19,1.9940
2005-04-18,2.2155
2005-04-15,1.8532
2005-04-14,1.1775
2005-04-13,1.0587
2005-04-12,1.1764
2005-04-11,0.5270
2005-04-08,0.5855
2005-04-07,0.6506
2005-04-06,0.7229
2005-04-05,0.8032
2005-04-04,0.8924
2005-04-01,0.7653
2005-03-31,0.8504
2005-03-30,0.9449
2005-03-29,1.0498
2005-03-28,0.9637
2005-03-24,1.0707
2005-03-23,1.1897
2005-03-22,1.0644
2005-03-21,1.1827
2005-03-18,1.3141
2005-03-17,1.3525
2005-03-16,1.5028
2005-03-15,0.9442
2005-03-14,1.0491
2005-03-11,1.1657
2005-03-10,0.9130
2005-03-09,1.0144
2005-03-08,0.8385
2005-03-07,0.9316
2005-03-04,1.0351
2005-03-03,1.1502
2005-03-02,1.2780
2005-03-01,0.9519
2005-02-28,1.0576
2005-02-25,1.1751
2005-02-24,1.3057
2005-02-23,1.4508
2005-02-22,1.6120
2005-02-18,1.4167
2005-02-17,0.7705
2005-02-16,0.6845
2005-02-15,0.5967
2005-02-14,0.6630
2005-02-11,0.7367
2005-02-10,0.6001
2005-02-09,0.6668
2005-02-08,0.7409
2005-02-07,0.8232
2005-02-04,0.9147
2005-02-03,0.9853
2005-02-02,1.0947
2005-02-01,1.2164
2005-01-31,1.3515
2005-01-28,1.5017
2005-01-27,1.6686
2005-01-26,1.8539
2005-01-25,2.0599
2005-01-24,2.2888
2005-01-21,2.1626
2005-01-20,1.7273
2005-01-19,1.5853
2005-01-18,1.7615
2005-01-14,1.9572
