Dates,MIDPOINT Values
2009-08-31,34.8995
2009-08-28,34.8995
2009-08-27,34.8995
2009-08-26,33.6181
2009-08-25,33.6181
2009-08-24,33.8320
2009-08-21,34.5655
2009-08-20,34.5655
2009-08-19,34.8941
2009-08-18,34.9132
2009-08-17,35.0965
2009-08-14,35.0965
2009-08-13,35.0965
2009-08-12,35.0965
2009-08-11,35.0965
2009-08-10,35.0965
2009-08-07,35.0965
2009-08-06,35.0965
2009-08-05,35.0965
2009-08-04,35.0965
2009-08-03,35.0965
2009-07-31,35.0965
2009-07-30,35.0965
2009-07-29,35.0965
2009-07-28,35.0965
2009-07-27,35.0965
2009-07-24,35.0965
2009-07-23,35.0965
2009-07-22,35.0965
2009-07-21,35.0965
2009-07-20,35.0965
2009-07-17,35.0965
2009-07-16,35.0965
2009-07-15,35.0965
2009-07-14,35.0965
2009-07-13,35.0965
2009-07-10,35.0965
2009-07-09,35.0965
2009-07-08,34.8842
2009-07-07,34.8842
2009-07-06,34.8350
2009-07-02,34.5361
2009-07-01,34.2977
2009-06-30,34.0517
2009-06-29,33.9874
2009-06-26,33.9874
2009-06-25,33.9874
2009-06-24,33.9874
2009-06-23,33.9874
2009-06-22,33.9874
2009-06-19,33.9874
2009-06-18,33.9874
2009-06-17,33.9874
2009-06-16,33.9874
2009-06-15,33.9874
2009-06-12,33.9874
2009-06-11,33.5938
2009-06-10,33.5938
2009-06-09,33.5938
2009-06-08,33.5938
2009-06-05,33.5250
2009-06-04,32.7304
2009-06-03,32.2071
2009-06-02,32.2071
2009-06-01,30.5404
2009-05-29,29.8260
2009-05-28,29.8260
2009-05-27,29.8260
2009-05-26,29.8260
2009-05-22,29.8260
2009-05-21,29.8260
2009-05-20,29.8260
2009-05-19,29.8260
2009-05-18,29.2394
2009-05-15,28.8988
2009-05-14,28.6301
2009-05-13,28.6301
2009-05-12,28.6188
2009-05-11,28.6188
2009-05-08,28.6188
2009-05-07,27.9961
2009-05-06,27.9961
2009-05-05,27.4398
2009-05-04,27.0727
2009-05-01,26.7057
2009-04-30,26.4559
2009-04-29,26.4559
2009-04-28,26.0472
2009-04-27,26.4294
2009-04-24,26.4294
2009-04-23,26.4294
2009-04-22,26.4294
2009-04-21,27.3074
2009-04-20,27.3528
2009-04-17,27.3528
2009-04-16,27.3528
2009-04-15,27.3528
2009-04-14,27.3528
2009-04-13,27.3528
2009-04-09,27.3528
2009-04-08,27.3528
2009-04-07,27.3528
2009-04-06,27.3528
2009-04-03,27.3528
2009-04-02,27.3528
2009-04-01,27.3528
2009-03-31,27.3528
2009-03-30,27.3528
2009-03-27,27.3528
2009-03-26,27.3528
2009-03-25,27.3528
2009-03-24,27.4991
2009-03-23,27.7651
2009-03-20,27.8925
2009-03-19,27.8925
2009-03-18,28.4620
2009-03-17,28.4620
2009-03-16,28.4620
2009-03-13,28.4620
2009-03-12,28.4620
2009-03-11,28.4620
2009-03-10,28.4620
2009-03-09,28.4620
2009-03-06,28.4620
2009-03-05,28.4620
2009-03-04,28.4620
2009-03-03,28.4620
2009-03-02,28.5188
2009-02-27,29.2491
2009-02-26,29.7297
2009-02-25,30.1838
2009-02-24,30.3920
2009-02-23,30.3920
2009-02-20,31.0921
2009-02-19,31.5689
2009-02-18,31.7240
2009-02-17,31.8664
2009-02-13,31.8664
2009-02-12,31.8664
2009-02-11,31.8664
2009-02-10,31.8664
2009-02-09,31.8664
2009-02-06,31.8664
2009-02-05,31.8664
2009-02-04,31.8664
2009-02-03,31.2557
2009-02-02,31.2557
2009-01-30,31.2557
2009-01-29,31.2557
2009-01-28,31.2557
2009-01-27,31.2557
2009-01-26,31.2557
2009-01-23,31.2557
2009-01-22,31.2557
2009-01-21,31.3568
2009-01-20,31.3568
2009-01-16,32.4696
2009-01-15,33.8337
2009-01-14,33.8337
2009-01-13,33.8337
2009-01-12,33.8337
2009-01-09,33.8337
2009-01-08,33.8337
2009-01-07,33.8337
2009-01-06,33.8337
2009-01-05,33.8337
2009-01-02,33.8337
2008-12-31,33.8337
2008-12-30,33.8337
2008-12-29,33.8337
2008-12-26,33.8337
2008-12-24,33.8337
2008-12-23,33.8337
2008-12-22,33.8337
2008-12-19,33.8337
2008-12-18,33.8337
2008-12-17,33.8337
2008-12-16,33.8337
2008-12-15,33.8337
2008-12-12,33.9117
2008-12-11,33.9117
2008-12-10,34.9487
2008-12-09,35.2200
2008-12-08,35.2200
2008-12-05,35.5806
2008-12-04,35.5806
2008-12-03,35.5806
2008-12-02,35.5806
2008-12-01,35.7627
2008-11-28,36.1158
2008-11-26,36.1158
2008-11-25,36.1158
2008-11-24,36.8443
2008-11-21,37.0413
2008-11-20,37.4315
2008-11-19,37.5702
2008-11-18,38.3495
2008-11-17,39.1716
2008-11-14,39.1716
2008-11-13,39.3310
2008-11-12,39.3310
2008-11-11,40.0929
2008-11-10,40.0929
2008-11-07,40.0929
2008-11-06,40.1933
2008-11-05,40.1933
2008-11-04,40.1933
2008-11-03,40.1933
2008-10-31,40.1933
2008-10-30,40.1933
2008-10-29,40.1933
2008-10-28,40.1933
2008-10-27,40.1933
2008-10-24,40.1933
2008-10-23,40.1933
2008-10-22,40.1933
2008-10-21,40.1933
2008-10-20,40.2973
2008-10-17,40.7582
2008-10-16,40.7582
2008-10-15,40.7582
2008-10-14,40.7582
2008-10-13,40.7582
2008-10-10,40.7582
2008-10-09,41.7283
2008-10-08,42.9511
2008-10-07,43.5384
2008-10-06,44.2854
2008-10-03,45.1366
2008-10-02,45.1366
2008-10-01,45.8390
2008-09-30,46.2029
2008-09-29,46.2029
2008-09-26,46.7716
2008-09-25,46.7716
2008-09-24,46.7716
2008-09-23,46.7716
2008-09-22,46.7716
2008-09-19,46.7716
2008-09-18,46.7716
2008-09-17,46.7716
2008-09-16,48.1611
2008-09-15,48.1611
2008-09-12,48.1611
2008-09-11,48.1611
2008-09-10,48.1611
2008-09-09,48.1611
2008-09-08,48.1611
2008-09-05,48.1611
2008-09-04,48.3015
2008-09-03,50.2040
2008-09-02,50.4995
2008-08-29,50.5882
2008-08-28,51.0019
2008-08-27,51.0019
2008-08-26,51.0019
2008-08-25,51.0019
2008-08-22,51.0019
2008-08-21,51.0019
2008-08-20,51.0019
2008-08-19,51.0019
2008-08-18,51.0019
2008-08-15,51.0019
2008-08-14,51.1349
2008-08-13,51.3972
2008-08-12,51.4341
2008-08-11,52.5535
2008-08-08,53.1519
2008-08-07,53.1519
2008-08-06,53.1519
2008-08-05,53.1889
2008-08-04,53.1889
2008-08-01,53.1889
2008-07-31,53.1889
2008-07-30,54.4818
2008-07-29,55.1948
2008-07-28,55.1948
2008-07-25,55.2650
2008-07-24,55.2650
2008-07-23,55.5088
2008-07-22,55.5088
2008-07-21,55.5088
2008-07-18,55.5088
2008-07-17,55.5088
2008-07-16,55.5088
2008-07-15,55.5088
2008-07-14,55.5088
2008-07-11,55.5421
2008-07-10,55.7711
2008-07-09,55.7711
2008-07-08,55.7711
2008-07-07,55.7711
2008-07-03,55.7711
2008-07-02,55.7711
2008-07-01,56.3437
2008-06-30,56.4435
2008-06-27,56.8868
2008-06-26,57.3633
2008-06-25,57.8916
2008-06-24,59.1919
2008-06-23,59.1919
2008-06-20,59.1919
2008-06-19,59.1919
2008-06-18,59.1919
2008-06-17,59.1919
2008-06-16,59.1919
2008-06-13,59.1919
2008-06-12,59.1919
2008-06-11,59.1919
2008-06-10,59.1919
2008-06-09,59.1919
2008-06-06,59.1786
2008-06-05,59.1786
2008-06-04,59.1786
2008-06-03,59.1786
2008-06-02,59.1786
2008-05-30,59.1786
2008-05-29,59.1713
2008-05-28,59.1713
2008-05-27,59.1713
2008-05-23,59.1713
2008-05-22,59.1713
2008-05-21,58.8036
2008-05-20,58.8036
2008-05-19,58.8036
2008-05-16,58.3139
2008-05-15,58.3139
2008-05-14,58.3139
2008-05-13,58.3139
2008-05-12,58.3139
2008-05-09,58.3139
2008-05-08,58.3139
2008-05-07,58.3139
2008-05-06,58.3139
2008-05-05,58.2293
2008-05-02,58.1448
2008-05-01,58.0859
2008-04-30,58.0859
2008-04-29,58.0859
2008-04-28,58.0271
2008-04-25,58.0271
2008-04-24,58.0676
2008-04-23,58.0676
2008-04-22,58.0676
2008-04-21,58.0676
2008-04-18,58.0676
2008-04-17,58.0676
2008-04-16,58.0676
2008-04-15,58.0676
2008-04-14,58.0676
2008-04-11,58.0676
2008-04-10,58.0676
2008-04-09,58.0676
2008-04-08,58.0676
2008-04-07,58.0676
2008-04-04,58.0676
2008-04-03,58.0676
2008-04-02,58.0676
2008-04-01,58.0676
2008-03-31,58.0676
2008-03-28,58.0676
2008-03-27,58.0676
2008-03-26,58.0676
2008-03-25,58.0676
2008-03-24,58.0676
2008-03-20,58.0676
2008-03-19,58.0676
2008-03-18,58.0676
2008-03-17,58.0676
2008-03-14,58.4598
2008-03-13,58.4598
2008-03-12,58.6354
2008-03-11,59.2737
2008-03-10,59.8645
2008-03-07,60.9393
2008-03-06,60.9466
2008-03-05,60.9466
2008-03-04,60.9466
2008-03-03,60.9466
2008-02-29,60.9466
2008-02-28,60.9466
2008-02-27,60.9466
2008-02-26,60.9466
2008-02-25,60.9466
2008-02-22,60.9466
2008-02-21,61.9051
2008-02-20,62.0953
2008-02-19,62.0953
2008-02-15,62.0953
2008-02-14,62.0953
2008-02-13,62.0953
2008-02-12,62.0953
2008-02-11,62.1136
2008-02-08,62.2600
2008-02-07,62.2600
2008-02-06,62.2600
2008-02-05,62.2600
2008-02-04,62.2600
2008-02-01,62.2600
2008-01-31,62.2600
2008-01-30,62.2600
2008-01-29,62.2600
2008-01-28,62.2600
2008-01-25,62.2929
2008-01-24,62.2929
2008-01-23,62.4795
2008-01-22,63.6136
2008-01-18,63.9319
2008-01-17,64.0996
2008-01-16,64.1980
2008-01-15,64.1980
2008-01-14,64.9480
2008-01-11,65.1740
2008-01-10,65.1740
2008-01-09,65.1740
2008-01-08,65.1740
2008-01-07,66.2569
2008-01-04,67.3362
2008-01-03,67.6288
2008-01-02,67.6288
2007-12-31,67.6288
2007-12-28,67.6288
2007-12-27,67.6288
2007-12-26,67.6288
2007-12-24,67.6288
2007-12-21,67.6288
2007-12-20,67.6288
2007-12-19,67.6616
2007-12-18,68.7812
2007-12-17,68.7812
2007-12-14,69.0728
2007-12-13,69.8930
2007-12-12,69.9732
2007-12-11,70.5935
2007-12-10,70.8560
2007-12-07,70.8560
2007-12-06,70.8560
2007-12-05,70.8560
2007-12-04,70.8560
2007-12-03,70.8560
2007-11-30,70.8560
2007-11-29,70.8560
2007-11-28,70.8560
2007-11-27,70.8560
2007-11-26,70.8560
2007-11-23,70.8560
2007-11-21,70.8560
2007-11-20,71.0206
2007-11-19,71.1706
2007-11-16,71.7999
2007-11-15,72.2938
2007-11-14,72.8242
2007-11-13,72.8498
2007-11-12,72.8498
2007-11-09,73.1067
2007-11-08,73.1067
2007-11-07,73.1067
2007-11-06,73.1067
2007-11-05,73.1067
2007-11-02,73.1067
2007-11-01,73.1067
2007-10-31,73.1067
2007-10-30,73.1067
2007-10-29,73.1067
2007-10-26,73.1067
2007-10-25,72.6838
2007-10-24,72.6838
2007-10-23,72.6838
2007-10-22,72.6838
2007-10-19,72.6838
2007-10-18,72.6838
2007-10-17,72.6838
2007-10-16,72.6838
2007-10-15,72.6838
2007-10-12,72.6838
2007-10-11,72.6838
2007-10-10,72.6838
2007-10-09,72.6838
2007-10-08,72.6838
2007-10-05,72.6838
2007-10-04,72.6838
2007-10-03,72.7625
2007-10-02,72.7625
2007-10-01,72.7625
2007-09-28,72.7625
2007-09-27,72.7625
2007-09-26,72.7625
2007-09-25,72.7625
2007-09-24,72.7625
2007-09-21,72.7625
2007-09-20,72.7625
2007-09-19,72.7625
2007-09-18,72.7625
2007-09-17,72.7625
2007-09-14,72.7625
2007-09-13,72.7625
2007-09-12,72.7625
2007-09-11,72.7625
2007-09-10,72.7625
2007-09-07,72.7625
2007-09-06,72.7625
2007-09-05,72.7625
2007-09-04,72.7625
2007-08-31,72.7625
2007-08-30,72.7625
2007-08-29,72.7625
2007-08-28,72.7625
2007-08-27,72.7625
2007-08-24,72.7625
2007-08-23,72.7625
2007-08-22,72.7625
2007-08-21,72.7625
2007-08-20,72.7625
2007-08-17,72.7625
2007-08-16,72.7625
2007-08-15,73.3416
2007-08-14,73.3416
2007-08-13,73.3416
2007-08-10,73.3416
2007-08-09,73.3416
2007-08-08,73.3416
2007-08-07,73.3416
2007-08-06,73.3416
2007-08-03,73.3416
2007-08-02,73.3416
2007-08-01,73.3416
2007-07-31,73.3416
2007-07-30,73.3416
2007-07-27,73.3416
2007-07-26,73.3416
2007-07-25,73.2290
2007-07-24,71.7867
2007-07-23,71.7286
2007-07-20,71.4452
2007-07-19,70.9439
2007-07-18,70.7949
2007-07-17,70.7949
2007-07-16,70.7949
2007-07-13,70.7259
2007-07-12,70.3263
2007-07-11,70.2572
2007-07-10,70.2047
2007-07-09,70.2047
2007-07-06,70.2047
2007-07-05,70.2047
2007-07-03,70.2047
2007-07-02,70.2047
2007-06-29,70.2047
2007-06-28,70.2011
2007-06-27,70.2011
2007-06-26,69.2817
2007-06-25,69.2310
2007-06-22,69.2310
2007-06-21,69.2310
2007-06-20,69.1080
2007-06-19,69.1080
2007-06-18,69.1080
2007-06-15,69.1080
2007-06-14,69.1080
2007-06-13,69.0826
2007-06-12,68.6954
2007-06-11,68.6954
2007-06-08,68.6954
2007-06-07,68.6954
2007-06-06,68.6954
2007-06-05,68.6954
2007-06-04,68.6954
2007-06-01,68.6954
2007-05-31,68.6954
2007-05-30,68.6808
2007-05-29,67.9361
2007-05-25,67.8453
2007-05-24,67.5437
2007-05-23,67.3548
2007-05-22,67.3548
2007-05-21,67.3548
2007-05-18,67.3149
2007-05-17,67.3149
2007-05-16,66.7446
2007-05-15,66.0592
2007-05-14,65.7693
2007-05-11,65.7693
2007-05-10,65.7693
2007-05-09,65.7693
2007-05-08,65.7693
2007-05-07,65.7693
2007-05-04,65.7693
2007-05-03,65.7693
2007-05-02,65.7693
2007-05-01,65.7693
2007-04-30,65.7693
2007-04-27,65.7693
2007-04-26,65.7693
2007-04-25,65.7693
2007-04-24,65.4761
2007-04-23,65.4761
2007-04-20,65.4761
2007-04-19,65.4761
2007-04-18,65.4761
2007-04-17,64.6907
2007-04-16,64.6907
2007-04-13,64.6907
2007-04-12,64.6907
2007-04-11,64.2014
2007-04-10,64.0211
2007-04-09,63.9959
2007-04-05,63.9959
2007-04-04,63.9959
2007-04-03,63.9959
2007-04-02,63.9959
2007-03-30,63.9959
2007-03-29,63.9959
2007-03-28,63.9959
2007-03-27,63.9959
2007-03-26,63.9959
2007-03-23,63.9959
2007-03-22,63.9959
2007-03-21,63.9959
2007-03-20,63.9959
2007-03-19,63.9959
2007-03-16,63.9959
2007-03-15,63.9959
2007-03-14,63.9959
2007-03-13,63.9959
2007-03-12,63.9959
2007-03-09,63.9959
2007-03-08,63.9959
2007-03-07,63.9959
2007-03-06,63.9959
2007-03-05,63.9959
2007-03-02,63.9959
2007-03-01,63.9959
2007-02-28,63.9959
2007-02-27,63.9959
2007-02-26,63.9959
2007-02-23,63.9959
2007-02-22,63.9959
2007-02-21,63.9959
2007-02-20,63.9959
2007-02-16,63.9959
2007-02-15,63.9959
2007-02-14,63.6298
2007-02-13,63.6298
2007-02-12,63.6298
2007-02-09,63.6298
2007-02-08,63.6298
2007-02-07,63.6298
2007-02-06,63.6298
2007-02-05,63.6479
2007-02-02,63.6479
2007-02-01,63.6479
2007-01-31,63.6479
2007-01-30,63.6479
2007-01-29,63.6479
2007-01-26,63.6479
2007-01-25,63.7092
2007-01-24,63.5325
2007-01-23,63.5325
2007-01-22,63.2239
2007-01-19,61.7616
2007-01-18,61.5784
2007-01-17,61.3017
2007-01-16,61.3017
2007-01-12,61.3017
2007-01-11,61.3017
2007-01-10,61.3017
2007-01-09,61.2802
2007-01-08,61.2802
2007-01-05,61.2802
2007-01-04,61.2802
2007-01-03,61.2802
2006-12-29,61.2802
2006-12-28,61.2802
2006-12-27,61.2802
2006-12-26,61.2802
2006-12-22,61.2802
2006-12-21,61.2802
2006-12-20,61.2802
2006-12-19,61.2802
2006-12-18,61.2802
2006-12-15,61.2802
2006-12-14,61.2802
2006-12-13,61.2802
2006-12-12,61.2802
2006-12-11,61.2802
2006-12-08,61.1760
2006-12-07,61.1760
2006-12-06,61.1760
2006-12-05,61.1760
2006-12-04,60.7664
2006-12-01,60.6011
2006-11-30,60.1915
2006-11-29,60.1915
2006-11-28,59.7460
2006-11-27,59.7460
2006-11-24,59.7460
2006-11-22,59.7460
2006-11-21,59.7460
2006-11-20,58.9572
2006-11-17,58.7991
2006-11-16,58.1406
2006-11-15,57.5529
2006-11-14,57.0697
2006-11-13,57.0517
2006-11-10,57.0265
2006-11-09,56.9652
2006-11-08,56.9652
2006-11-07,56.5340
2006-11-06,56.3221
2006-11-03,56.3221
2006-11-02,56.3221
2006-11-01,56.3221
2006-10-31,56.3221
2006-10-30,56.3221
2006-10-27,56.3221
2006-10-26,56.3221
2006-10-25,56.3221
2006-10-24,56.3221
2006-10-23,56.3221
2006-10-20,56.3221
2006-10-19,56.3221
2006-10-18,56.3221
2006-10-17,56.3221
2006-10-16,56.3221
2006-10-13,56.3221
2006-10-12,56.3221
2006-10-11,56.3221
2006-10-10,56.3221
2006-10-09,56.3221
2006-10-06,56.3221
2006-10-05,56.3221
2006-10-04,56.3221
2006-10-03,56.1301
2006-10-02,56.1301
2006-09-29,56.1301
2006-09-28,56.1301
2006-09-27,56.1301
2006-09-26,56.1301
2006-09-25,56.1301
2006-09-22,56.1301
2006-09-21,56.1301
2006-09-20,56.1301
2006-09-19,56.1301
2006-09-18,56.1301
2006-09-15,56.1301
2006-09-14,56.1301
2006-09-13,56.1301
2006-09-12,56.1301
2006-09-11,56.1301
2006-09-08,56.1301
2006-09-07,56.1552
2006-09-06,56.4822
2006-09-05,56.5323
2006-09-01,56.5323
2006-08-31,56.5931
2006-08-30,57.2338
2006-08-29,57.2338
2006-08-28,57.2876
2006-08-25,57.2876
2006-08-24,57.7583
2006-08-23,57.8122
2006-08-22,57.8122
2006-08-21,57.8122
2006-08-18,57.8122
2006-08-17,57.8122
2006-08-16,57.8122
2006-08-15,57.8122
2006-08-14,57.8122
2006-08-11,58.0170
2006-08-10,58.1032
2006-08-09,58.2764
2006-08-08,58.2764
2006-08-07,58.2764
2006-08-04,58.2764
2006-08-03,58.2764
2006-08-02,58.2764
2006-08-01,58.2764
2006-07-31,58.2764
2006-07-28,58.2764
2006-07-27,58.2764
2006-07-26,58.4732
2006-07-25,58.4732
2006-07-24,58.6915
2006-07-21,59.1210
2006-07-20,59.3823
2006-07-19,59.3823
2006-07-18,59.3823
2006-07-17,59.3823
2006-07-14,59.3823
2006-07-13,59.3823
2006-07-12,59.3823
2006-07-11,59.3823
2006-07-10,59.3823
2006-07-07,59.3823
2006-07-06,59.3823
2006-07-05,59.3823
2006-07-03,59.3823
2006-06-30,59.3823
2006-06-29,59.3823
2006-06-28,59.3823
2006-06-27,59.3823
2006-06-26,59.3823
2006-06-23,59.3823
2006-06-22,59.3823
2006-06-21,59.3823
2006-06-20,59.3823
2006-06-19,59.3823
2006-06-16,59.3823
2006-06-15,59.3823
2006-06-14,59.3823
2006-06-13,59.3823
2006-06-12,59.6285
2006-06-09,59.6285
2006-06-08,59.6285
2006-06-07,59.4787
2006-06-06,59.4787
2006-06-05,59.4787
2006-06-02,59.4787
2006-06-01,59.4787
2006-05-31,59.4787
2006-05-30,59.4787
2006-05-26,59.4787
2006-05-25,59.2005
2006-05-24,58.9579
2006-05-23,58.7439
2006-05-22,58.5263
2006-05-19,58.5085
2006-05-18,58.1411
2006-05-17,57.8058
2006-05-16,57.8058
2006-05-15,57.7380
2006-05-12,57.7380
2006-05-11,57.7380
2006-05-10,57.7380
2006-05-09,57.4634
2006-05-08,57.4634
2006-05-05,57.4634
2006-05-04,56.8106
2006-05-03,56.7464
2006-05-02,56.7464
2006-05-01,56.7464
2006-04-28,56.7179
2006-04-27,56.6822
2006-04-26,56.6822
2006-04-25,56.5609
2006-04-24,56.5609
2006-04-21,56.5253
2006-04-20,56.0937
2006-04-19,55.6133
2006-04-18,54.9821
2006-04-17,54.8541
2006-04-13,54.8541
2006-04-12,54.8541
2006-04-11,53.0816
2006-04-10,53.0816
2006-04-07,52.7356
2006-04-06,52.7356
2006-04-05,52.0100
2006-04-04,52.0100
2006-04-03,52.0100
2006-03-31,51.8644
2006-03-30,51.8644
2006-03-29,51.8644
2006-03-28,51.7039
2006-03-27,51.7039
2006-03-24,51.7039
2006-03-23,51.6611
2006-03-22,51.6611
2006-03-21,51.5362
2006-03-20,51.5077
2006-03-17,51.3900
2006-03-16,50.9905
2006-03-15,50.7479
2006-03-14,50.5339
2006-03-13,50.3163
2006-03-10,50.2985
2006-03-09,50.1558
2006-03-08,50.1558
2006-03-07,50.1558
2006-03-06,50.1558
2006-03-03,50.1558
2006-03-02,50.1558
2006-03-01,50.1558
2006-02-28,50.1558
2006-02-27,50.1558
2006-02-24,50.1558
2006-02-23,50.1558
2006-02-22,50.1558
2006-02-21,49.6779
2006-02-17,49.6458
2006-02-16,49.5566
2006-02-15,49.5566
2006-02-14,49.5566
2006-02-13,49.4924
2006-02-10,49.4924
2006-02-09,49.3069
2006-02-08,49.2177
2006-02-07,49.0899
2006-02-06,49.0899
2006-02-03,49.0899
2006-02-02,49.0899
2006-02-01,49.0614
2006-01-31,49.0153
2006-01-30,49.0153
2006-01-27,49.0153
2006-01-26,48.9194
2006-01-25,48.6068
2006-01-24,48.6068
2006-01-23,48.3794
2006-01-20,48.3794
2006-01-19,48.3794
2006-01-18,48.3794
2006-01-17,48.3794
2006-01-13,48.2878
2006-01-12,48.2878
2006-01-11,48.2666
2006-01-10,48.2666
2006-01-09,48.0578
2006-01-06,48.0578
2006-01-05,48.0578
2006-01-04,48.0578
2006-01-03,48.0578
2005-12-30,48.0578
2005-12-29,48.0578
2005-12-28,48.0578
2005-12-27,48.0578
2005-12-23,48.0578
2005-12-22,48.0436
2005-12-21,48.0436
2005-12-20,48.0436
2005-12-19,48.0436
2005-12-16,48.0436
2005-12-15,48.0436
2005-12-14,48.0436
2005-12-13,47.7382
2005-12-12,47.5961
2005-12-09,47.5534
2005-12-08,47.5534
2005-12-07,47.4114
2005-12-06,47.4114
2005-12-05,47.4114
2005-12-02,47.1106
2005-12-01,46.8664
2005-11-30,46.7494
2005-11-29,46.7494
2005-11-28,46.7494
2005-11-25,46.7494
2005-11-23,46.7494
2005-11-22,46.6286
2005-11-21,46.5931
2005-11-18,46.2762
2005-11-17,46.2762
2005-11-16,46.2762
2005-11-15,46.2762
2005-11-14,46.2762
2005-11-11,46.2762
2005-11-10,46.2762
2005-11-09,46.2762
2005-11-08,46.2762
2005-11-07,46.2762
2005-11-04,46.2762
2005-11-03,46.2762
2005-11-02,46.2762
2005-11-01,46.2762
2005-10-31,46.2762
2005-10-28,46.2762
2005-10-27,46.2762
2005-10-26,46.2762
2005-10-25,46.2762
2005-10-24,46.2762
2005-10-21,46.2762
2005-10-20,46.2762
2005-10-19,46.2762
2005-10-18,46.1276
2005-10-17,46.1276
2005-10-14,46.1276
2005-10-13,46.1276
2005-10-12,46.1276
2005-10-11,46.1276
2005-10-10,46.1276
2005-10-07,46.1276
2005-10-06,46.1276
2005-10-05,46.1276
2005-10-04,46.1276
2005-10-03,46.1276
2005-09-30,46.1276
2005-09-29,46.0710
2005-09-28,46.0710
2005-09-27,46.0710
2005-09-26,46.0710
2005-09-23,46.0710
2005-09-22,46.0710
2005-09-21,46.0710
2005-09-20,46.4390
2005-09-19,46.6539
2005-09-16,46.6539
2005-09-15,46.6539
2005-09-14,46.6504
2005-09-13,46.6504
2005-09-12,46.6504
2005-09-09,46.6504
2005-09-08,45.7268
2005-09-07,45.7268
2005-09-06,45.7268
2005-09-02,45.3461
2005-09-01,45.3461
2005-08-31,45.3461
2005-08-30,45.3461
2005-08-29,45.3461
2005-08-26,45.3461
2005-08-25,45.3461
2005-08-24,45.3461
2005-08-23,45.3461
2005-08-22,45.3461
2005-08-19,45.2293
2005-08-18,45.2293
2005-08-17,45.2293
2005-08-16,45.2293
2005-08-15,45.2293
2005-08-12,45.1762
2005-08-11,45.1762
2005-08-10,45.0228
2005-08-09,45.0228
2005-08-08,44.8712
2005-08-05,44.8712
2005-08-04,44.8712
2005-08-03,44.8712
2005-08-02,44.8712
2005-08-01,44.8712
2005-07-29,44.8712
2005-07-28,44.8712
2005-07-27,44.8712
2005-07-26,44.6844
2005-07-25,44.3108
2005-07-22,44.3108
2005-07-21,44.2685
2005-07-20,44.2685
2005-07-19,44.2403
2005-07-18,44.2403
2005-07-15,44.2380
2005-07-14,44.2380
2005-07-13,44.2380
2005-07-12,44.1117
2005-07-11,44.1117
2005-07-08,43.8800
2005-07-07,43.8800
2005-07-06,43.8800
2005-07-05,43.8800
2005-07-01,43.5851
2005-06-30,43.5851
2005-06-29,43.1983
2005-06-28,43.1983
2005-06-27,43.0894
2005-06-24,43.0894
2005-06-23,43.0894
2005-06-22,43.0894
2005-06-21,43.0894
2005-06-20,43.0894
2005-06-17,43.0894
2005-06-16,43.0894
2005-06-15,43.0894
2005-06-14,43.0894
2005-06-13,43.0894
2005-06-10,43.0894
2005-06-09,43.0894
2005-06-08,43.0894
2005-06-07,43.0894
2005-06-06,43.0894
2005-06-03,42.7336
2005-06-02,42.6349
2005-06-01,42.4657
2005-05-31,42.4657
2005-05-27,42.1555
2005-05-26,42.1449
2005-05-25,41.8735
2005-05-24,41.8735
2005-05-23,41.7501
2005-05-20,41.7501
2005-05-19,41.6761
2005-05-18,41.6761
2005-05-17,41.4011
2005-05-16,41.3583
2005-05-13,41.3583
2005-05-12,41.3583
2005-05-11,40.8422
2005-05-10,40.7263
2005-05-09,40.7158
2005-05-06,40.7158
2005-05-05,40.0979
2005-05-04,39.6697
2005-05-03,39.3256
2005-05-02,39.2519
2005-04-29,39.2519
2005-04-28,39.2519
2005-04-27,39.2519
2005-04-26,39.2238
2005-04-25,39.2238
2005-04-22,39.1606
2005-04-21,39.1606
2005-04-20,39.1606
2005-04-19,39.1606
2005-04-18,39.1606
2005-04-15,39.0240
2005-04-14,39.0240
2005-04-13,38.6886
2005-04-12,38.5348
2005-04-11,38.2972
2005-04-08,38.1603
2005-04-07,38.1393
2005-04-06,38.0551
2005-04-05,37.9852
2005-04-04,37.9852
2005-04-01,37.9852
2005-03-31,37.9852
2005-03-30,37.9852
2005-03-29,37.8764
2005-03-28,37.8764
2005-03-24,37.8764
2005-03-23,37.8764
2005-03-22,37.8764
2005-03-21,37.8764
2005-03-18,37.8764
2005-03-17,37.8764
2005-03-16,37.8764
2005-03-15,37.8764
2005-03-14,37.8413
2005-03-11,37.8413
2005-03-10,37.8413
2005-03-09,37.8413
2005-03-08,37.8413
2005-03-07,37.8413
2005-03-04,37.8413
2005-03-03,37.5042
2005-03-02,36.7600
2005-03-01,36.6512
2005-02-28,36.6512
2005-02-25,36.6512
2005-02-24,36.4546
2005-02-23,36.4546
2005-02-22,36.4546
2005-02-18,36.4546
2005-02-17,36.4546
2005-02-16,36.4546
2005-02-15,36.4785
2005-02-14,36.6567
2005-02-11,36.6567
2005-02-10,36.6567
2005-02-09,36.6567
2005-02-08,36.6567
2005-02-07,36.6567
2005-02-04,36.6567
2005-02-03,36.6567
2005-02-02,36.6567
2005-02-01,36.6567
2005-01-31,36.6567
2005-01-28,36.6567
2005-01-27,36.6567
2005-01-26,36.6567
2005-01-25,36.6567
2005-01-24,36.6567
2005-01-21,36.7756
2005-01-20,36.7756
2005-01-19,36.7756
2005-01-18,36.7756
2005-01-14,36.7756
