Dates,MINUS_DM Values
2000-05-31,8.8596
2000-05-30,9.0405
2000-05-26,9.2250
2000-05-25,9.4132
2000-05-24,9.6053
2000-05-23,9.8014
2000-05-22,10.0014
2000-05-19,10.2055
2000-05-18,9.8309
2000-05-17,10.0315
2000-05-16,10.1104
2000-05-15,10.3167
2000-05-12,10.1166
2000-05-11,10.3230
2000-05-10,10.5337
2000-05-09,9.8042
2000-05-08,9.9647
2000-05-05,10.1681
2000-05-04,10.3756
2000-05-03,10.5873
2000-05-02,10.1435
2000-05-01,9.5652
2000-04-28,9.7605
2000-04-27,9.9597
2000-04-26,10.1233
2000-04-25,10.3299
2000-04-24,10.5407
2000-04-20,10.7558
2000-04-19,10.9754
2000-04-18,11.1993
2000-04-17,11.4279
2000-04-14,11.2058
2000-04-13,10.2797
2000-04-12,10.4895
2000-04-11,10.7035
2000-04-10,10.9220
2000-04-07,10.8941
2000-04-06,10.9515
2000-04-05,10.9308
2000-04-04,10.7844
2000-04-03,11.0044
2000-03-31,10.7341
2000-03-30,10.9532
2000-03-29,11.1767
2000-03-28,11.4048
2000-03-27,11.6376
2000-03-24,11.8751
2000-03-23,12.1174
2000-03-22,11.7444
2000-03-21,11.6937
2000-03-20,11.8070
2000-03-17,12.0480
2000-03-16,12.2938
2000-03-15,12.5447
2000-03-14,12.8007
2000-03-13,13.0620
2000-03-10,13.1240
2000-03-09,12.7715
2000-03-08,13.0322
2000-03-07,12.8032
2000-03-06,12.4904
2000-03-03,12.2900
2000-03-02,12.5408
2000-03-01,12.4272
2000-02-29,12.5554
2000-02-28,12.5279
2000-02-25,12.6186
2000-02-24,12.8761
2000-02-23,12.3602
2000-02-22,12.6125
2000-02-18,12.8699
2000-02-17,12.6838
2000-02-16,12.7315
2000-02-15,12.6614
2000-02-14,12.4711
2000-02-11,12.0195
2000-02-10,12.2648
2000-02-09,12.5151
2000-02-08,11.7959
2000-02-07,10.9254
2000-02-04,10.0832
2000-02-03,10.2889
2000-02-02,10.3345
2000-02-01,10.5455
2000-01-31,10.3464
2000-01-28,10.1894
2000-01-27,10.1474
2000-01-26,10.3545
2000-01-25,10.5658
2000-01-24,10.7815
2000-01-21,10.1007
2000-01-20,9.8137
2000-01-19,10.0140
2000-01-18,10.2183
2000-01-14,10.4269
2000-01-13,10.6397
2000-01-12,10.5280
2000-01-11,10.5785
