Dates,DEMA Values
2009-08-31,29.9775
2009-08-28,29.8582
2009-08-27,29.7161
2009-08-26,29.5600
2009-08-25,29.4638
2009-08-24,29.3597
2009-08-21,29.2717
2009-08-20,29.2022
2009-08-19,29.1494
2009-08-18,29.1150
2009-08-17,29.0763
2009-08-14,29.0314
2009-08-13,28.9751
2009-08-12,28.8911
2009-08-11,28.8105
2009-08-10,28.7437
2009-08-07,28.6703
2009-08-06,28.5818
2009-08-05,28.5104
2009-08-04,28.4613
2009-08-03,28.4227
2009-07-31,28.3830
2009-07-30,28.3566
2009-07-29,28.3250
2009-07-28,28.2912
2009-07-27,28.2592
2009-07-24,28.2424
2009-07-23,28.2237
2009-07-22,28.2115
2009-07-21,28.1987
2009-07-20,28.1704
2009-07-17,28.1546
2009-07-16,28.1517
2009-07-15,28.1386
2009-07-14,28.1361
2009-07-13,28.1486
2009-07-10,28.1611
2009-07-09,28.1863
2009-07-08,28.2176
2009-07-07,28.2459
2009-07-06,28.2828
2009-07-02,28.2972
2009-07-01,28.3070
2009-06-30,28.2968
2009-06-29,28.2827
2009-06-26,28.2664
2009-06-25,28.2621
2009-06-24,28.2481
2009-06-23,28.2528
2009-06-22,28.2187
2009-06-19,28.1380
2009-06-18,28.0328
2009-06-17,27.9183
2009-06-16,27.8088
2009-06-15,27.6938
2009-06-12,27.5668
2009-06-11,27.4087
2009-06-10,27.2607
2009-06-09,27.0856
2009-06-08,26.9076
2009-06-05,26.7198
2009-06-04,26.5325
2009-06-03,26.3747
2009-06-02,26.2487
2009-06-01,26.1085
2009-05-29,25.9896
2009-05-28,25.9132
2009-05-27,25.8443
2009-05-26,25.7862
2009-05-22,25.7187
2009-05-21,25.6694
2009-05-20,25.6144
2009-05-19,25.5393
2009-05-18,25.4629
2009-05-15,25.3896
2009-05-14,25.3368
2009-05-13,25.2769
2009-05-12,25.2242
2009-05-11,25.1534
2009-05-08,25.0726
2009-05-07,24.9740
2009-05-06,24.9098
2009-05-05,24.8348
2009-05-04,24.7815
2009-05-01,24.7428
2009-04-30,24.7187
2009-04-29,24.7125
2009-04-28,24.6991
2009-04-27,24.7119
2009-04-24,24.7160
2009-04-23,24.7321
2009-04-22,24.7610
2009-04-21,24.8004
2009-04-20,24.8509
2009-04-17,24.9053
2009-04-16,24.9331
2009-04-15,24.9608
2009-04-14,25.0020
2009-04-13,25.0523
2009-04-09,25.1024
2009-04-08,25.1233
2009-04-07,25.1798
2009-04-06,25.2411
2009-04-03,25.2809
2009-04-02,25.3290
2009-04-01,25.3858
2009-03-31,25.4708
2009-03-30,25.5556
2009-03-27,25.6431
2009-03-26,25.7019
2009-03-25,25.7450
2009-03-24,25.8137
2009-03-23,25.8986
2009-03-20,25.9945
2009-03-19,26.1373
2009-03-18,26.2730
2009-03-17,26.4029
2009-03-16,26.5248
2009-03-13,26.6585
2009-03-12,26.8012
2009-03-11,26.9432
2009-03-10,27.0934
2009-03-09,27.2503
2009-03-06,27.4408
2009-03-05,27.6485
2009-03-04,27.8706
2009-03-03,28.0827
2009-03-02,28.3129
2009-02-27,28.5450
2009-02-26,28.7517
2009-02-25,28.9428
2009-02-24,29.1191
2009-02-23,29.2753
2009-02-20,29.4493
2009-02-19,29.5983
2009-02-18,29.7310
2009-02-17,29.8600
2009-02-13,29.9846
2009-02-12,30.0805
2009-02-11,30.1878
2009-02-10,30.2901
2009-02-09,30.3964
2009-02-06,30.4654
2009-02-05,30.5341
2009-02-04,30.6075
2009-02-03,30.6939
2009-02-02,30.7867
2009-01-30,30.9009
2009-01-29,30.9947
2009-01-28,31.1145
2009-01-27,31.1985
2009-01-26,31.2847
2009-01-23,31.3758
2009-01-22,31.4844
2009-01-21,31.5910
2009-01-20,31.6996
2009-01-16,31.8392
2009-01-15,31.9498
2009-01-14,32.0852
2009-01-13,32.2196
2009-01-12,32.3376
2009-01-09,32.4386
2009-01-08,32.5310
2009-01-07,32.6203
2009-01-06,32.7119
2009-01-05,32.7821
2009-01-02,32.8560
2008-12-31,32.9454
2008-12-30,33.0756
2008-12-29,33.2297
2008-12-26,33.4056
2008-12-24,33.5767
2008-12-23,33.7570
2008-12-22,33.9401
2008-12-19,34.1120
2008-12-18,34.2852
2008-12-17,34.4641
2008-12-16,34.6470
2008-12-15,34.8199
2008-12-12,35.0436
2008-12-11,35.2643
2008-12-10,35.4727
2008-12-09,35.6636
2008-12-08,35.8708
2008-12-05,36.0511
2008-12-04,36.2846
2008-12-03,36.5273
2008-12-02,36.7550
2008-12-01,36.9830
2008-11-28,37.2274
2008-11-26,37.4346
2008-11-25,37.6658
2008-11-24,37.9175
2008-11-21,38.1649
2008-11-20,38.4341
2008-11-19,38.7451
2008-11-18,39.0558
2008-11-17,39.3402
2008-11-14,39.6050
2008-11-13,39.8764
2008-11-12,40.1205
2008-11-11,40.3783
2008-11-10,40.6186
2008-11-07,40.8303
2008-11-06,41.0390
2008-11-05,41.2643
2008-11-04,41.4358
2008-11-03,41.5554
2008-10-31,41.6888
2008-10-30,41.8310
2008-10-29,42.0016
2008-10-28,42.1885
2008-10-27,42.3921
2008-10-24,42.6970
2008-10-23,42.9639
2008-10-22,43.2162
2008-10-21,43.5266
2008-10-20,43.7899
2008-10-17,44.0530
2008-10-16,44.3528
2008-10-15,44.6539
2008-10-14,44.9966
2008-10-13,45.3040
2008-10-10,45.5864
2008-10-09,45.9523
2008-10-08,46.2851
2008-10-07,46.5741
2008-10-06,46.8443
2008-10-03,47.0888
2008-10-02,47.2994
2008-10-01,47.5172
2008-09-30,47.6933
2008-09-29,47.8614
2008-09-26,48.0605
2008-09-25,48.2204
2008-09-24,48.3964
2008-09-23,48.5763
2008-09-22,48.7600
2008-09-19,48.9244
2008-09-18,49.0773
2008-09-17,49.2576
2008-09-16,49.4574
2008-09-15,49.5901
2008-09-12,49.7171
2008-09-11,49.8307
2008-09-10,49.9572
2008-09-09,50.0987
2008-09-08,50.2082
2008-09-05,50.3212
2008-09-04,50.4515
2008-09-03,50.5820
2008-09-02,50.6693
2008-08-29,50.7612
2008-08-28,50.8594
2008-08-27,50.9477
2008-08-26,51.0648
2008-08-25,51.1998
2008-08-22,51.3280
2008-08-21,51.4364
2008-08-20,51.5765
2008-08-19,51.7241
2008-08-18,51.8780
2008-08-15,52.0243
2008-08-14,52.1610
2008-08-13,52.2952
2008-08-12,52.4393
2008-08-11,52.5609
2008-08-08,52.6742
2008-08-07,52.7711
2008-08-06,52.9170
2008-08-05,53.0547
2008-08-04,53.2037
2008-08-01,53.4123
2008-07-31,53.6146
2008-07-30,53.8335
2008-07-29,54.0158
2008-07-28,54.2100
2008-07-25,54.4204
2008-07-24,54.6121
2008-07-23,54.8262
2008-07-22,54.9815
2008-07-21,55.1016
2008-07-18,55.2390
2008-07-17,55.3801
2008-07-16,55.5416
2008-07-15,55.7257
2008-07-14,55.9381
2008-07-11,56.1641
2008-07-10,56.3924
2008-07-09,56.5840
2008-07-08,56.7847
2008-07-07,56.9837
2008-07-03,57.2101
2008-07-02,57.4374
2008-07-01,57.6767
2008-06-30,57.8969
2008-06-27,58.1165
2008-06-26,58.3217
2008-06-25,58.5111
2008-06-24,58.6822
2008-06-23,58.7796
2008-06-20,58.8666
2008-06-19,58.9516
2008-06-18,59.0214
2008-06-17,59.1265
2008-06-16,59.2373
2008-06-13,59.3405
2008-06-12,59.4438
2008-06-11,59.5637
2008-06-10,59.6976
2008-06-09,59.8282
2008-06-06,59.9568
2008-06-05,60.0992
2008-06-04,60.1822
2008-06-03,60.2561
2008-06-02,60.3297
2008-05-30,60.3595
2008-05-29,60.3658
2008-05-28,60.3821
2008-05-27,60.3985
2008-05-23,60.4043
2008-05-22,60.4309
2008-05-21,60.4590
2008-05-20,60.4910
2008-05-19,60.4648
2008-05-16,60.4098
2008-05-15,60.3822
2008-05-14,60.3487
2008-05-13,60.3128
2008-05-12,60.2854
2008-05-09,60.2620
2008-05-08,60.2493
2008-05-07,60.2261
2008-05-06,60.2058
2008-05-05,60.1676
2008-05-02,60.1324
2008-05-01,60.1001
2008-04-30,60.0716
2008-04-29,60.0510
2008-04-28,60.0203
2008-04-25,59.9974
2008-04-24,59.9763
2008-04-23,59.9822
2008-04-22,60.0019
2008-04-21,60.0741
2008-04-18,60.1397
2008-04-17,60.2128
2008-04-16,60.3131
2008-04-15,60.4185
2008-04-14,60.5399
2008-04-11,60.6409
2008-04-10,60.7488
2008-04-09,60.8353
2008-04-08,60.9207
2008-04-07,61.0604
2008-04-04,61.2030
2008-04-03,61.3379
2008-04-02,61.4677
2008-04-01,61.5890
2008-03-31,61.7267
2008-03-28,61.8889
2008-03-27,62.0669
2008-03-26,62.2366
2008-03-25,62.3782
2008-03-24,62.5280
2008-03-20,62.6743
2008-03-19,62.8450
2008-03-18,63.0383
2008-03-17,63.1890
2008-03-14,63.3574
2008-03-13,63.5176
2008-03-12,63.7105
2008-03-11,63.9319
2008-03-10,64.1428
2008-03-07,64.3423
2008-03-06,64.5121
2008-03-05,64.6415
2008-03-04,64.7551
2008-03-03,64.8866
2008-02-29,65.0046
2008-02-28,65.0931
2008-02-27,65.1532
2008-02-26,65.2268
2008-02-25,65.2924
2008-02-22,65.3577
2008-02-21,65.4479
2008-02-20,65.5548
2008-02-19,65.6338
2008-02-15,65.6938
2008-02-14,65.7575
2008-02-13,65.8216
2008-02-12,65.8829
2008-02-11,65.9734
2008-02-08,66.1013
2008-02-07,66.2576
2008-02-06,66.4102
2008-02-05,66.5626
2008-02-04,66.6971
2008-02-01,66.8158
2008-01-31,66.9383
2008-01-30,67.0564
2008-01-29,67.1809
2008-01-28,67.3354
2008-01-25,67.5415
2008-01-24,67.7591
2008-01-23,67.9713
2008-01-22,68.2021
2008-01-18,68.4211
2008-01-17,68.6317
2008-01-16,68.8289
2008-01-15,69.0238
2008-01-14,69.2512
2008-01-11,69.4259
2008-01-10,69.6201
2008-01-09,69.7900
2008-01-08,69.9927
2008-01-07,70.2041
2008-01-04,70.3751
2008-01-03,70.5051
2008-01-02,70.6199
2007-12-31,70.7417
2007-12-28,70.8528
2007-12-27,70.9538
2007-12-26,71.0470
2007-12-24,71.1249
2007-12-21,71.2037
2007-12-20,71.2974
2007-12-19,71.4201
2007-12-18,71.5528
2007-12-17,71.6793
2007-12-14,71.8042
2007-12-13,71.9159
2007-12-12,72.0271
2007-12-11,72.1638
2007-12-10,72.2763
2007-12-07,72.3323
2007-12-06,72.3813
2007-12-05,72.4513
2007-12-04,72.5379
2007-12-03,72.6362
2007-11-30,72.7092
2007-11-29,72.7722
2007-11-28,72.8260
2007-11-27,72.8746
2007-11-26,72.9514
2007-11-23,73.0556
2007-11-21,73.1670
2007-11-20,73.3111
2007-11-19,73.4506
2007-11-16,73.5859
2007-11-15,73.6978
2007-11-14,73.7913
2007-11-13,73.8646
2007-11-12,73.9255
2007-11-09,73.9994
2007-11-08,74.0543
2007-11-07,74.0793
2007-11-06,74.0955
2007-11-05,74.1050
2007-11-02,74.1104
2007-11-01,74.1188
2007-10-31,74.1440
2007-10-30,74.1402
2007-10-29,74.1546
2007-10-26,74.1739
2007-10-25,74.2074
2007-10-24,74.2415
2007-10-23,74.3014
2007-10-22,74.3518
2007-10-19,74.4030
2007-10-18,74.4698
2007-10-17,74.4928
2007-10-16,74.5356
2007-10-15,74.5737
2007-10-12,74.6284
2007-10-11,74.6564
2007-10-10,74.6908
2007-10-09,74.6900
2007-10-08,74.6482
2007-10-05,74.6112
2007-10-04,74.5560
2007-10-03,74.4667
2007-10-02,74.3726
2007-10-01,74.2591
2007-09-28,74.1330
2007-09-27,74.0290
2007-09-26,73.9163
2007-09-25,73.8164
2007-09-24,73.7078
2007-09-21,73.6247
2007-09-20,73.5469
2007-09-19,73.4872
2007-09-18,73.4444
2007-09-17,73.4234
2007-09-14,73.3993
2007-09-13,73.3642
2007-09-12,73.3342
2007-09-11,73.3126
2007-09-10,73.3034
2007-09-07,73.3246
2007-09-06,73.3531
2007-09-05,73.3618
2007-09-04,73.3756
2007-08-31,73.3882
2007-08-30,73.3892
2007-08-29,73.3878
2007-08-28,73.3854
2007-08-27,73.4009
2007-08-24,73.3740
2007-08-23,73.3475
2007-08-22,73.3456
2007-08-21,73.3250
2007-08-20,73.3191
2007-08-17,73.3091
2007-08-16,73.3173
2007-08-15,73.3721
2007-08-14,73.3868
2007-08-13,73.3704
2007-08-10,73.3179
2007-08-09,73.2880
2007-08-08,73.2593
2007-08-07,73.1651
2007-08-06,73.0670
2007-08-03,72.9508
2007-08-02,72.8340
2007-08-01,72.6904
2007-07-31,72.5648
2007-07-30,72.4531
2007-07-27,72.3085
2007-07-26,72.1883
2007-07-25,72.0660
2007-07-24,71.8901
2007-07-23,71.7613
2007-07-20,71.6267
2007-07-19,71.4925
2007-07-18,71.3762
2007-07-17,71.2674
2007-07-16,71.1533
2007-07-13,71.0370
2007-07-12,70.9214
2007-07-11,70.8198
2007-07-10,70.7261
2007-07-09,70.6287
2007-07-06,70.5348
2007-07-05,70.4540
2007-07-03,70.3794
2007-07-02,70.3137
2007-06-29,70.2596
2007-06-28,70.2134
2007-06-27,70.1807
2007-06-26,70.1548
2007-06-25,70.1234
2007-06-22,70.0826
2007-06-21,70.0358
2007-06-20,69.9693
2007-06-19,69.9179
2007-06-18,69.8532
2007-06-15,69.7803
2007-06-14,69.6950
2007-06-13,69.5962
2007-06-12,69.5029
2007-06-11,69.4370
2007-06-08,69.3542
2007-06-07,69.2605
2007-06-06,69.1849
2007-06-05,69.0867
2007-06-04,68.9691
2007-06-01,68.8424
2007-05-31,68.7157
2007-05-30,68.5758
2007-05-29,68.4341
2007-05-25,68.3199
2007-05-24,68.2074
2007-05-23,68.1051
2007-05-22,68.0280
2007-05-21,67.9361
2007-05-18,67.8366
2007-05-17,67.7392
2007-05-16,67.6377
2007-05-15,67.5557
2007-05-14,67.4867
2007-05-11,67.4279
2007-05-10,67.3703
2007-05-09,67.3203
2007-05-08,67.2506
2007-05-07,67.1880
2007-05-04,67.1139
2007-05-03,67.0524
2007-05-02,66.9861
2007-05-01,66.9189
2007-04-30,66.8592
2007-04-27,66.8017
2007-04-26,66.7282
2007-04-25,66.6499
2007-04-24,66.5639
2007-04-23,66.4912
2007-04-20,66.4176
2007-04-19,66.3478
2007-04-18,66.2810
2007-04-17,66.2001
2007-04-16,66.1676
2007-04-13,66.1364
2007-04-12,66.0940
2007-04-11,66.0533
2007-04-10,66.0247
2007-04-09,65.9827
2007-04-05,65.9516
2007-04-04,65.9129
2007-04-03,65.8768
2007-04-02,65.8453
2007-03-30,65.8286
2007-03-29,65.8103
2007-03-28,65.7791
2007-03-27,65.7517
2007-03-26,65.7081
2007-03-23,65.6590
2007-03-22,65.6068
2007-03-21,65.5596
2007-03-20,65.5080
2007-03-19,65.4647
2007-03-16,65.4182
2007-03-15,65.3754
2007-03-14,65.3166
2007-03-13,65.2721
2007-03-12,65.2344
2007-03-09,65.1704
2007-03-08,65.1299
2007-03-07,65.0974
2007-03-06,65.0669
2007-03-05,65.0486
2007-03-02,65.0414
2007-03-01,65.0337
2007-02-28,65.0138
2007-02-27,65.0019
2007-02-26,64.9904
2007-02-23,64.9533
2007-02-22,64.8958
2007-02-21,64.8328
2007-02-20,64.7631
2007-02-16,64.6910
2007-02-15,64.6189
2007-02-14,64.5343
2007-02-13,64.4740
2007-02-12,64.4219
2007-02-09,64.3701
2007-02-08,64.3056
2007-02-07,64.2469
2007-02-06,64.1750
2007-02-05,64.1028
2007-02-02,64.0280
2007-02-01,63.9615
2007-01-31,63.8792
2007-01-30,63.8171
2007-01-29,63.8054
2007-01-26,63.8005
2007-01-25,63.7963
2007-01-24,63.7812
2007-01-23,63.7448
2007-01-22,63.7111
2007-01-19,63.7021
2007-01-18,63.6488
2007-01-17,63.6036
2007-01-16,63.5455
2007-01-12,63.4983
2007-01-11,63.4482
2007-01-10,63.3868
2007-01-09,63.3180
2007-01-08,63.2664
2007-01-05,63.2000
2007-01-04,63.1295
2007-01-03,63.0520
2006-12-29,62.9784
2006-12-28,62.9083
2006-12-27,62.8345
2006-12-26,62.7611
2006-12-22,62.6876
2006-12-21,62.6132
2006-12-20,62.5204
2006-12-19,62.4236
2006-12-18,62.3241
2006-12-15,62.2317
2006-12-14,62.1211
2006-12-13,62.0198
2006-12-12,61.9216
2006-12-11,61.8113
2006-12-08,61.7068
2006-12-07,61.5954
2006-12-06,61.4839
2006-12-05,61.3586
2006-12-04,61.2326
2006-12-01,61.1211
2006-11-30,61.0082
2006-11-29,60.9082
2006-11-28,60.8012
2006-11-27,60.7061
2006-11-24,60.6177
2006-11-22,60.4929
2006-11-21,60.3613
2006-11-20,60.2130
2006-11-17,60.0909
2006-11-16,59.9610
2006-11-15,59.8407
2006-11-14,59.7419
2006-11-13,59.6609
2006-11-10,59.5793
2006-11-09,59.4972
2006-11-08,59.4210
2006-11-07,59.3386
2006-11-06,59.2721
2006-11-03,59.2632
2006-11-02,59.2614
2006-11-01,59.2704
2006-10-31,59.2670
2006-10-30,59.2662
2006-10-27,59.2599
2006-10-26,59.2604
2006-10-25,59.2693
2006-10-24,59.2533
2006-10-23,59.1975
2006-10-20,59.1520
2006-10-19,59.1209
2006-10-18,59.0795
2006-10-17,59.0325
2006-10-16,58.9911
2006-10-13,58.9435
2006-10-12,58.8989
2006-10-11,58.8354
2006-10-10,58.7997
2006-10-09,58.7561
2006-10-06,58.7041
2006-10-05,58.6363
2006-10-04,58.5681
2006-10-03,58.4938
2006-10-02,58.4497
2006-09-29,58.4309
2006-09-28,58.4277
2006-09-27,58.4181
2006-09-26,58.4063
2006-09-25,58.4000
2006-09-22,58.4121
2006-09-21,58.4308
2006-09-20,58.4661
2006-09-19,58.5005
2006-09-18,58.5543
2006-09-15,58.6038
2006-09-14,58.6567
2006-09-13,58.7102
2006-09-12,58.7454
2006-09-11,58.8107
2006-09-08,58.8831
2006-09-07,58.9711
2006-09-06,59.0592
2006-09-05,59.1257
2006-09-01,59.1797
2006-08-31,59.2333
2006-08-30,59.2951
2006-08-29,59.3558
2006-08-28,59.4352
2006-08-25,59.5019
2006-08-24,59.5808
2006-08-23,59.6417
2006-08-22,59.6871
2006-08-21,59.7244
2006-08-18,59.7667
2006-08-17,59.7950
2006-08-16,59.8095
2006-08-15,59.8205
2006-08-14,59.8639
2006-08-11,59.9248
2006-08-10,59.9782
2006-08-09,60.0286
2006-08-08,60.0656
2006-08-07,60.0974
2006-08-04,60.1020
2006-08-03,60.1101
2006-08-02,60.1193
2006-08-01,60.1396
2006-07-31,60.1665
2006-07-28,60.2042
2006-07-27,60.2208
2006-07-26,60.2402
2006-07-25,60.2424
2006-07-24,60.1891
2006-07-21,60.1678
2006-07-20,60.1799
2006-07-19,60.1687
2006-07-18,60.1341
2006-07-17,60.1434
2006-07-14,60.1558
2006-07-13,60.1926
2006-07-12,60.1959
2006-07-11,60.1798
2006-07-10,60.1530
2006-07-07,60.1438
2006-07-06,60.1394
2006-07-05,60.1228
2006-07-03,60.1148
2006-06-30,60.0902
2006-06-29,60.0561
2006-06-28,60.0054
2006-06-27,59.9589
2006-06-26,59.9216
2006-06-23,59.8551
2006-06-22,59.7946
2006-06-21,59.7231
2006-06-20,59.6246
2006-06-19,59.5386
2006-06-16,59.4522
2006-06-15,59.3531
2006-06-14,59.2626
2006-06-13,59.2107
2006-06-12,59.2301
2006-06-09,59.2366
2006-06-08,59.2010
2006-06-07,59.1588
2006-06-06,59.1116
2006-06-05,59.0752
2006-06-02,59.0165
2006-06-01,58.9326
2006-05-31,58.8494
2006-05-30,58.7702
2006-05-26,58.7057
2006-05-25,58.6201
2006-05-24,58.5403
2006-05-23,58.4677
2006-05-22,58.3538
2006-05-19,58.2299
2006-05-18,58.1196
2006-05-17,58.0343
2006-05-16,57.9325
2006-05-15,57.7910
2006-05-12,57.6548
2006-05-11,57.4997
2006-05-10,57.3247
2006-05-09,57.1362
2006-05-08,56.9668
2006-05-05,56.7960
2006-05-04,56.6097
2006-05-03,56.4466
2006-05-02,56.2917
2006-05-01,56.1419
2006-04-28,56.0107
2006-04-27,55.8830
2006-04-26,55.7439
2006-04-25,55.5907
2006-04-24,55.4321
2006-04-21,55.2567
2006-04-20,55.0731
2006-04-19,54.9003
2006-04-18,54.7323
2006-04-17,54.5853
2006-04-13,54.4495
2006-04-12,54.3031
2006-04-11,54.1501
2006-04-10,54.0325
2006-04-07,53.9097
2006-04-06,53.8022
2006-04-05,53.6894
2006-04-04,53.5847
2006-04-03,53.4855
2006-03-31,53.3931
2006-03-30,53.3001
2006-03-29,53.1985
2006-03-28,53.0842
2006-03-27,52.9919
2006-03-24,52.8853
2006-03-23,52.7721
2006-03-22,52.6687
2006-03-21,52.5534
2006-03-20,52.4412
2006-03-17,52.3281
2006-03-16,52.2179
2006-03-15,52.1218
2006-03-14,52.0338
2006-03-13,51.9529
2006-03-10,51.8793
2006-03-09,51.8050
2006-03-08,51.7442
2006-03-07,51.6957
2006-03-06,51.6413
2006-03-03,51.5936
2006-03-02,51.5340
2006-03-01,51.4817
2006-02-28,51.4263
2006-02-27,51.3735
2006-02-24,51.2991
2006-02-23,51.2207
2006-02-22,51.1469
2006-02-21,51.0646
2006-02-17,51.0001
2006-02-16,50.9358
2006-02-15,50.8761
2006-02-14,50.8167
2006-02-13,50.7525
2006-02-10,50.6957
2006-02-09,50.6318
2006-02-08,50.5742
2006-02-07,50.5191
2006-02-06,50.4745
2006-02-03,50.4306
2006-02-02,50.3897
2006-02-01,50.3361
2006-01-31,50.2826
2006-01-30,50.2754
2006-01-27,50.2576
2006-01-26,50.2460
2006-01-25,50.2317
2006-01-24,50.2428
2006-01-23,50.2432
2006-01-20,50.2525
2006-01-19,50.2691
2006-01-18,50.2619
2006-01-17,50.2510
2006-01-13,50.2357
2006-01-12,50.2086
2006-01-11,50.1780
2006-01-10,50.1407
2006-01-09,50.1170
2006-01-06,50.0974
2006-01-05,50.0690
2006-01-04,50.0260
2006-01-03,49.9700
2005-12-30,49.9235
2005-12-29,49.8788
2005-12-28,49.8198
2005-12-27,49.7629
2005-12-23,49.7110
2005-12-22,49.6444
2005-12-21,49.5790
2005-12-20,49.5257
2005-12-19,49.4663
2005-12-16,49.4168
2005-12-15,49.3552
2005-12-14,49.2919
2005-12-13,49.2180
2005-12-12,49.1550
2005-12-09,49.0966
2005-12-08,49.0447
2005-12-07,48.9859
2005-12-06,48.9320
2005-12-05,48.8781
2005-12-02,48.8285
2005-12-01,48.7746
2005-11-30,48.7163
2005-11-29,48.6780
2005-11-28,48.6255
2005-11-25,48.5792
2005-11-23,48.5258
2005-11-22,48.4659
2005-11-21,48.4098
2005-11-18,48.3540
2005-11-17,48.3265
2005-11-16,48.2883
2005-11-15,48.2523
2005-11-14,48.2218
2005-11-11,48.2017
2005-11-10,48.1936
2005-11-09,48.1744
2005-11-08,48.1746
2005-11-07,48.1703
2005-11-04,48.1596
2005-11-03,48.1543
2005-11-02,48.1456
2005-11-01,48.1480
2005-10-31,48.1451
2005-10-28,48.1478
2005-10-27,48.1361
2005-10-26,48.1466
2005-10-25,48.1421
2005-10-24,48.1107
2005-10-21,48.0737
2005-10-20,48.0543
2005-10-19,48.0161
2005-10-18,47.9620
2005-10-17,47.9246
2005-10-14,47.8847
2005-10-13,47.8402
2005-10-12,47.8092
2005-10-11,47.7610
2005-10-10,47.7253
2005-10-07,47.6719
2005-10-06,47.6259
2005-10-05,47.5700
2005-10-04,47.5255
2005-10-03,47.4674
2005-09-30,47.4196
2005-09-29,47.3594
2005-09-28,47.3075
2005-09-27,47.2557
2005-09-26,47.2122
2005-09-23,47.1946
2005-09-22,47.1973
2005-09-21,47.2097
2005-09-20,47.2235
2005-09-19,47.2225
2005-09-16,47.2119
2005-09-15,47.1910
2005-09-14,47.1655
2005-09-13,47.1523
2005-09-12,47.1212
2005-09-09,47.0931
2005-09-08,47.0606
2005-09-07,47.0390
2005-09-06,47.0180
2005-09-02,46.9890
2005-09-01,46.9690
2005-08-31,46.9251
2005-08-30,46.8656
2005-08-29,46.8089
2005-08-26,46.7392
2005-08-25,46.6862
2005-08-24,46.6194
2005-08-23,46.5525
2005-08-22,46.4800
2005-08-19,46.4011
2005-08-18,46.3299
2005-08-17,46.2648
2005-08-16,46.1928
2005-08-15,46.1302
2005-08-12,46.0495
2005-08-11,45.9805
2005-08-10,45.8992
2005-08-09,45.8356
2005-08-08,45.7578
2005-08-05,45.6947
2005-08-04,45.6276
2005-08-03,45.5581
2005-08-02,45.4820
2005-08-01,45.4090
2005-07-29,45.3428
2005-07-28,45.2718
2005-07-27,45.1996
2005-07-26,45.1162
2005-07-25,45.0362
2005-07-22,44.9590
2005-07-21,44.8783
2005-07-20,44.8031
2005-07-19,44.7213
2005-07-18,44.6549
2005-07-15,44.5894
2005-07-14,44.5225
2005-07-13,44.4568
2005-07-12,44.3899
2005-07-11,44.3257
2005-07-08,44.2509
2005-07-07,44.1732
2005-07-06,44.0926
2005-07-05,44.0232
2005-07-01,43.9365
2005-06-30,43.8587
2005-06-29,43.7609
2005-06-28,43.7227
2005-06-27,43.6726
2005-06-24,43.6314
2005-06-23,43.6059
2005-06-22,43.5618
2005-06-21,43.4988
2005-06-20,43.4396
2005-06-17,43.3667
2005-06-16,43.2790
2005-06-15,43.2029
2005-06-14,43.1153
2005-06-13,43.0471
2005-06-10,42.9535
2005-06-09,42.8581
2005-06-08,42.7545
2005-06-07,42.6581
2005-06-06,42.5487
2005-06-03,42.4335
2005-06-02,42.3290
2005-06-01,42.2267
2005-05-31,42.1295
2005-05-27,42.0306
2005-05-26,41.9424
2005-05-25,41.8532
2005-05-24,41.7842
2005-05-23,41.7027
2005-05-20,41.6284
2005-05-19,41.5491
2005-05-18,41.4762
2005-05-17,41.3971
2005-05-16,41.3278
2005-05-13,41.2643
2005-05-12,41.2125
2005-05-11,41.1457
2005-05-10,41.0791
2005-05-09,41.0057
2005-05-06,40.9378
2005-05-05,40.8623
2005-05-04,40.8034
2005-05-03,40.7359
2005-05-02,40.6729
2005-04-29,40.6157
2005-04-28,40.5554
2005-04-27,40.5054
2005-04-26,40.4412
2005-04-25,40.3851
2005-04-22,40.3198
2005-04-21,40.2774
2005-04-20,40.2179
2005-04-19,40.1827
2005-04-18,40.1347
2005-04-15,40.1023
2005-04-14,40.0680
2005-04-13,40.0167
2005-04-12,39.9573
2005-04-11,39.8999
2005-04-08,39.8280
2005-04-07,39.7662
2005-04-06,39.6975
2005-04-05,39.6357
2005-04-04,39.5743
2005-04-01,39.5117
2005-03-31,39.4417
2005-03-30,39.3750
2005-03-29,39.3024
2005-03-28,39.2503
2005-03-24,39.1852
2005-03-23,39.1374
2005-03-22,39.0879
2005-03-21,39.0323
2005-03-18,38.9811
2005-03-17,38.9244
2005-03-16,38.8705
2005-03-15,38.8173
2005-03-14,38.7389
2005-03-11,38.6702
2005-03-10,38.6033
2005-03-09,38.5283
2005-03-08,38.4553
2005-03-07,38.3754
2005-03-04,38.2920
2005-03-03,38.2060
2005-03-02,38.1321
2005-03-01,38.0869
2005-02-28,38.0455
2005-02-25,38.0033
2005-02-24,37.9601
2005-02-23,37.9308
2005-02-22,37.9182
2005-02-18,37.9133
2005-02-17,37.8992
2005-02-16,37.8724
2005-02-15,37.8413
2005-02-14,37.8025
2005-02-11,37.7683
2005-02-10,37.7321
2005-02-09,37.6991
2005-02-08,37.6619
2005-02-07,37.6361
2005-02-04,37.6238
2005-02-03,37.6100
2005-02-02,37.6041
2005-02-01,37.5946
2005-01-31,37.6016
2005-01-28,37.6147
2005-01-27,37.6374
2005-01-26,37.6455
2005-01-25,37.6692
2005-01-24,37.6933
2005-01-21,37.7205
2005-01-20,37.7418
2005-01-19,37.7517
2005-01-18,37.7544
2005-01-14,37.7503
