Dates,PLUS_DI Values
2009-08-31,31.6316
2009-08-28,32.4714
2009-08-27,33.2552
2009-08-26,29.8437
2009-08-25,30.2262
2009-08-24,29.5602
2009-08-21,27.9111
2009-08-20,26.7702
2009-08-19,26.0027
2009-08-18,26.2880
2009-08-17,26.2488
2009-08-14,26.6592
2009-08-13,27.5280
2009-08-12,27.8217
2009-08-11,27.0944
2009-08-10,27.4525
2009-08-07,28.0019
2009-08-06,26.7057
2009-08-05,25.2743
2009-08-04,25.3186
2009-08-03,25.1297
2009-07-31,24.9325
2009-07-30,25.1554
2009-07-29,24.3086
2009-07-28,24.3842
2009-07-27,23.6139
2009-07-24,23.8956
2009-07-23,23.7499
2009-07-22,24.1692
2009-07-21,24.6255
2009-07-20,23.2796
2009-07-17,23.5972
2009-07-16,23.7537
2009-07-15,23.1734
2009-07-14,22.7874
2009-07-13,22.9201
2009-07-10,22.0048
2009-07-09,22.2118
2009-07-08,22.2681
2009-07-07,22.5051
2009-07-06,22.9656
2009-07-02,23.2265
2009-07-01,23.6592
2009-06-30,23.8758
2009-06-29,23.4568
2009-06-26,23.4879
2009-06-25,23.6240
2009-06-24,24.0197
2009-06-23,24.7785
2009-06-22,26.0491
2009-06-19,26.6328
2009-06-18,26.7826
2009-06-17,26.9945
2009-06-16,27.3396
2009-06-15,27.7945
2009-06-12,28.5728
2009-06-11,29.0500
2009-06-10,29.7518
2009-06-09,30.4769
2009-06-08,31.1454
2009-06-05,31.9477
2009-06-04,30.1827
2009-06-03,29.0548
2009-06-02,29.5423
2009-06-01,28.3527
2009-05-29,26.0546
2009-05-28,25.6494
2009-05-27,26.0376
2009-05-26,26.3100
2009-05-22,26.0197
2009-05-21,26.2495
2009-05-20,26.8314
2009-05-19,26.4119
2009-05-18,26.1516
2009-05-15,25.9892
2009-05-14,26.1654
2009-05-13,26.0454
2009-05-12,26.5582
2009-05-11,27.0994
2009-05-08,27.5005
2009-05-07,26.8308
2009-05-06,26.9360
2009-05-05,25.8255
2009-05-04,25.0078
2009-05-01,24.3751
2009-04-30,24.7318
2009-04-29,24.1166
2009-04-28,23.1666
2009-04-27,23.4598
2009-04-24,23.0841
2009-04-23,22.4269
2009-04-22,22.7995
2009-04-21,21.4302
2009-04-20,21.5977
2009-04-17,22.0545
2009-04-16,22.1634
2009-04-15,21.8212
2009-04-14,21.5803
2009-04-13,21.8309
2009-04-09,22.6069
2009-04-08,21.0062
2009-04-07,21.2106
2009-04-06,21.5796
2009-04-03,21.8557
2009-04-02,22.1055
2009-04-01,20.1854
2009-03-31,20.4799
2009-03-30,20.7338
2009-03-27,21.2590
2009-03-26,21.6112
2009-03-25,21.0831
2009-03-24,20.3698
2009-03-23,19.5049
2009-03-20,18.0102
2009-03-19,18.1897
2009-03-18,18.4051
2009-03-17,18.8328
2009-03-16,19.0603
2009-03-13,18.4904
2009-03-12,18.3552
2009-03-11,18.5558
2009-03-10,18.1200
2009-03-09,16.9295
2009-03-06,15.9318
2009-03-05,15.8819
2009-03-04,16.0732
2009-03-03,15.6847
2009-03-02,15.8439
2009-02-27,16.1656
2009-02-26,16.3668
2009-02-25,16.6743
2009-02-24,17.0257
2009-02-23,17.3389
2009-02-20,17.7409
2009-02-19,18.1204
2009-02-18,18.3392
2009-02-17,18.5120
2009-02-13,18.8885
2009-02-12,18.0104
2009-02-11,18.3009
2009-02-10,18.4509
2009-02-09,18.9203
2009-02-06,19.0880
2009-02-05,18.8286
2009-02-04,19.2504
2009-02-03,18.6165
2009-02-02,18.2748
2009-01-30,18.6274
2009-01-29,18.9301
2009-01-28,19.4070
2009-01-27,19.3008
2009-01-26,19.3167
2009-01-23,18.8150
2009-01-22,19.1256
2009-01-21,19.0850
2009-01-20,19.4742
2009-01-16,19.8949
2009-01-15,19.0175
2009-01-14,19.3538
2009-01-13,19.6124
2009-01-12,19.9308
2009-01-09,20.1389
2009-01-08,20.1353
2009-01-07,20.3018
2009-01-06,20.6528
2009-01-05,20.7488
2009-01-02,20.0842
2008-12-31,18.5406
2008-12-30,17.4462
2008-12-29,17.0336
2008-12-26,17.1730
2008-12-24,17.2958
2008-12-23,17.3942
2008-12-22,17.6127
2008-12-19,17.8176
2008-12-18,17.5279
2008-12-17,17.4811
2008-12-16,17.7024
2008-12-15,16.6477
2008-12-12,16.7486
2008-12-11,16.9979
2008-12-10,17.2396
2008-12-09,17.2910
2008-12-08,17.5596
2008-12-05,15.1442
2008-12-04,15.5004
2008-12-03,15.8138
2008-12-02,15.9618
2008-12-01,16.1586
2008-11-28,16.4875
2008-11-26,15.6635
2008-11-25,15.5406
2008-11-24,15.6753
2008-11-21,15.0247
2008-11-20,15.4136
2008-11-19,15.7342
2008-11-18,16.0240
2008-11-17,16.3691
2008-11-14,16.6270
2008-11-13,16.6627
2008-11-12,17.1519
2008-11-11,17.3981
2008-11-10,17.8043
2008-11-07,17.4424
2008-11-06,17.6746
2008-11-05,18.2712
2008-11-04,18.8054
2008-11-03,18.0446
2008-10-31,17.9459
2008-10-30,18.3559
2008-10-29,18.8919
2008-10-28,16.7921
2008-10-27,15.5060
2008-10-24,15.9387
2008-10-23,16.5820
2008-10-22,15.6571
2008-10-21,16.1989
2008-10-20,15.7706
2008-10-17,16.1318
2008-10-16,15.1961
2008-10-15,15.7819
2008-10-14,16.2651
2008-10-13,15.3031
2008-10-10,13.4934
2008-10-09,13.9869
2008-10-08,14.5215
2008-10-07,14.8682
2008-10-06,15.3588
2008-10-03,16.1667
2008-10-02,16.5716
2008-10-01,17.1123
2008-09-30,17.2025
2008-09-29,17.5403
2008-09-26,18.1112
2008-09-25,18.5233
2008-09-24,18.7585
2008-09-23,19.0876
2008-09-22,19.6448
2008-09-19,20.0297
2008-09-18,18.5015
2008-09-17,19.2777
2008-09-16,20.2659
2008-09-15,20.8276
2008-09-12,21.2961
2008-09-11,20.9611
2008-09-10,21.2823
2008-09-09,21.7874
2008-09-08,20.9528
2008-09-05,20.8398
2008-09-04,21.1604
2008-09-03,21.9956
2008-09-02,22.6344
2008-08-29,21.2860
2008-08-28,21.5664
2008-08-27,20.3768
2008-08-26,19.9759
2008-08-25,20.2768
2008-08-22,20.6723
2008-08-21,19.2194
2008-08-20,19.5191
2008-08-19,19.8572
2008-08-18,20.1624
2008-08-15,20.5649
2008-08-14,20.8671
2008-08-13,21.2687
2008-08-12,21.7303
2008-08-11,22.0202
2008-08-08,22.3784
2008-08-07,20.8263
2008-08-06,20.9817
2008-08-05,20.6729
2008-08-04,18.2300
2008-08-01,18.3964
2008-07-31,18.6687
2008-07-30,19.1868
2008-07-29,18.9411
2008-07-28,19.1575
2008-07-25,19.4903
2008-07-24,19.8279
2008-07-23,20.7413
2008-07-22,21.4977
2008-07-21,21.2820
2008-07-18,21.0559
2008-07-17,20.3207
2008-07-16,19.2290
2008-07-15,18.3331
2008-07-14,18.7609
2008-07-11,19.0912
2008-07-10,19.6921
2008-07-09,19.9855
2008-07-08,19.1383
2008-07-07,19.1707
2008-07-03,18.4893
2008-07-02,18.6828
2008-07-01,19.0683
2008-06-30,19.3796
2008-06-27,19.6389
2008-06-26,19.9890
2008-06-25,20.4458
2008-06-24,21.6102
2008-06-23,21.9320
2008-06-20,22.2300
2008-06-19,22.1157
2008-06-18,21.8102
2008-06-17,21.6151
2008-06-16,21.9847
2008-06-13,22.2987
2008-06-12,22.6039
2008-06-11,20.1294
2008-06-10,20.2992
2008-06-09,20.5726
2008-06-06,20.7716
2008-06-05,21.6754
2008-06-04,21.9798
2008-06-03,22.2732
2008-06-02,23.2968
2008-05-30,23.8456
2008-05-29,24.3168
2008-05-28,24.8020
2008-05-27,25.3537
2008-05-23,24.5877
2008-05-22,24.5216
2008-05-21,24.8104
2008-05-20,26.0494
2008-05-19,26.7166
2008-05-16,25.0578
2008-05-15,25.3463
2008-05-14,25.6462
2008-05-13,24.6410
2008-05-12,24.6418
2008-05-09,25.0752
2008-05-08,25.3316
2008-05-07,25.6369
2008-05-06,26.0678
2008-05-05,26.2074
2008-05-02,26.4813
2008-05-01,25.8815
2008-04-30,26.1077
2008-04-29,26.4941
2008-04-28,26.2045
2008-04-25,26.1727
2008-04-24,24.9505
2008-04-23,25.3456
2008-04-22,23.2637
2008-04-21,23.1680
2008-04-18,23.1757
2008-04-17,21.8964
2008-04-16,21.7525
2008-04-15,22.0144
2008-04-14,22.4428
2008-04-11,22.6451
2008-04-10,23.0034
2008-04-09,23.2693
2008-04-08,20.0968
2008-04-07,20.3499
2008-04-04,20.6616
2008-04-03,20.9089
2008-04-02,21.1335
2008-04-01,20.2346
2008-03-31,19.3317
2008-03-28,19.5351
2008-03-27,19.8035
2008-03-26,20.1927
2008-03-25,20.3517
2008-03-24,20.3118
2008-03-20,19.3283
2008-03-19,19.7093
2008-03-18,20.3205
2008-03-17,19.9326
2008-03-14,20.2946
2008-03-13,18.4116
2008-03-12,18.8688
2008-03-11,19.3029
2008-03-10,19.8776
2008-03-07,20.2882
2008-03-06,20.8570
2008-03-05,21.1045
2008-03-04,20.2491
2008-03-03,20.6647
2008-02-29,21.3161
2008-02-28,21.7721
2008-02-27,22.2126
2008-02-26,22.5653
2008-02-25,22.4733
2008-02-22,21.4700
2008-02-21,21.7418
2008-02-20,22.3283
2008-02-19,22.8004
2008-02-15,21.9354
2008-02-14,22.1721
2008-02-13,22.0245
2008-02-12,21.4757
2008-02-11,19.4047
2008-02-08,18.7532
2008-02-07,18.9659
2008-02-06,19.2116
2008-02-05,19.5937
2008-02-04,19.8476
2008-02-01,20.0861
2008-01-31,20.3175
2008-01-30,20.8307
2008-01-29,18.5093
2008-01-28,16.1938
2008-01-25,16.3643
2008-01-24,15.6080
2008-01-23,14.8792
2008-01-22,15.3222
2008-01-18,15.9007
2008-01-17,16.3267
2008-01-16,15.7842
2008-01-15,16.4708
2008-01-14,17.3633
2008-01-11,17.1721
2008-01-10,17.5515
2008-01-09,15.4928
2008-01-08,15.8786
2008-01-07,16.4486
2008-01-04,17.1170
2008-01-03,17.3632
2008-01-02,17.5346
2007-12-31,17.8461
2007-12-28,18.0235
2007-12-27,18.3029
2007-12-26,18.5923
2007-12-24,18.7401
2007-12-21,18.0031
2007-12-20,16.5724
2007-12-19,16.7137
2007-12-18,16.6992
2007-12-17,16.9522
2007-12-14,17.2124
2007-12-13,16.5437
2007-12-12,16.9184
2007-12-11,17.5356
2007-12-10,18.3396
2007-12-07,18.5903
2007-12-06,17.7955
2007-12-05,17.8230
2007-12-04,17.8385
2007-12-03,18.1582
2007-11-30,18.4150
2007-11-29,18.9050
2007-11-28,18.7890
2007-11-27,17.9760
2007-11-26,18.2626
2007-11-23,16.2144
2007-11-21,15.4770
2007-11-20,15.7271
2007-11-19,16.0215
2007-11-16,16.2968
2007-11-15,16.6882
2007-11-14,16.9782
2007-11-13,17.2503
2007-11-12,17.4523
2007-11-09,17.7219
2007-11-08,18.0756
2007-11-07,18.4595
2007-11-06,18.7721
2007-11-05,19.0214
2007-11-02,18.6839
2007-11-01,18.9383
2007-10-31,19.2876
2007-10-30,19.4243
2007-10-29,18.8265
2007-10-26,18.2996
2007-10-25,18.5366
2007-10-24,17.0995
2007-10-23,17.5734
2007-10-22,17.0288
2007-10-19,17.4043
2007-10-18,17.9134
2007-10-17,18.2062
2007-10-16,17.9601
2007-10-15,18.5087
2007-10-12,18.8914
2007-10-11,19.2697
2007-10-10,20.1099
2007-10-09,21.1589
2007-10-08,21.5913
2007-10-05,22.2644
2007-10-04,23.2527
2007-10-03,23.5430
2007-10-02,23.9366
2007-10-01,24.2347
2007-09-28,23.6856
2007-09-27,24.0912
2007-09-26,24.4359
2007-09-25,24.1438
2007-09-24,23.4815
2007-09-21,23.2720
2007-09-20,21.8610
2007-09-19,21.5290
2007-09-18,20.1388
2007-09-17,20.6146
2007-09-14,20.8046
2007-09-13,21.1239
2007-09-12,20.7166
2007-09-11,20.2298
2007-09-10,18.8495
2007-09-07,19.1960
2007-09-06,19.4820
2007-09-05,19.8088
2007-09-04,19.1301
2007-08-31,19.4664
2007-08-30,18.9362
2007-08-29,19.1397
2007-08-28,19.4921
2007-08-27,20.0835
2007-08-24,20.0986
2007-08-23,20.4847
2007-08-22,21.0333
2007-08-21,19.8480
2007-08-20,20.0734
2007-08-17,20.6206
2007-08-16,19.1111
2007-08-15,20.1916
2007-08-14,20.9595
2007-08-13,21.7076
2007-08-10,19.6914
2007-08-09,20.6801
2007-08-08,21.7980
2007-08-07,22.6879
2007-08-06,23.2308
2007-08-03,23.9929
2007-08-02,24.1851
2007-08-01,23.2335
2007-07-31,23.7430
2007-07-30,24.6739
2007-07-27,25.4115
2007-07-26,26.2922
2007-07-25,27.9963
2007-07-24,26.6149
2007-07-23,25.9369
2007-07-20,26.2282
2007-07-19,24.7900
2007-07-18,25.0948
2007-07-17,25.7303
2007-07-16,25.4345
2007-07-13,25.8368
2007-07-12,24.2926
2007-07-11,24.6401
2007-07-10,24.8324
2007-07-09,25.1743
2007-07-06,23.1645
2007-07-05,22.5413
2007-07-03,22.3557
2007-07-02,21.3897
2007-06-29,20.6999
2007-06-28,20.0317
2007-06-27,19.4737
2007-06-26,19.8322
2007-06-25,20.2497
2007-06-22,20.7226
2007-06-21,21.1604
2007-06-20,21.7312
2007-06-19,22.2262
2007-06-18,22.7397
2007-06-15,23.1302
2007-06-14,23.7722
2007-06-13,22.8329
2007-06-12,22.1790
2007-06-11,22.6161
2007-06-08,22.2680
2007-06-07,22.9636
2007-06-06,23.6791
2007-06-05,24.2672
2007-06-04,24.6451
2007-06-01,25.1501
2007-05-31,25.8420
2007-05-30,25.5796
2007-05-29,24.4247
2007-05-25,24.0729
2007-05-24,24.4865
2007-05-23,22.2657
2007-05-22,22.6125
2007-05-21,23.0013
2007-05-18,23.1437
2007-05-17,23.0949
2007-05-16,21.3286
2007-05-15,21.6455
2007-05-14,20.3915
2007-05-11,20.6224
2007-05-10,21.1516
2007-05-09,21.5800
2007-05-08,21.5643
2007-05-07,21.8164
2007-05-04,21.3864
2007-05-03,21.7510
2007-05-02,22.0001
2007-05-01,21.3897
2007-04-30,21.7191
2007-04-27,22.0842
2007-04-26,22.3976
2007-04-25,21.7543
2007-04-24,22.3348
2007-04-23,21.8476
2007-04-20,21.9636
2007-04-19,22.2907
2007-04-18,22.1099
2007-04-17,19.1250
2007-04-16,19.4085
2007-04-13,19.7640
2007-04-12,19.6857
2007-04-11,20.0723
2007-04-10,20.4333
2007-04-09,20.6836
2007-04-05,20.6393
2007-04-04,20.6151
2007-04-03,20.3530
2007-04-02,19.1382
2007-03-30,19.3656
2007-03-29,19.7161
2007-03-28,19.8967
2007-03-27,20.2780
2007-03-26,20.4579
2007-03-23,20.7499
2007-03-22,20.5066
2007-03-21,20.7404
2007-03-20,21.1253
2007-03-19,21.3610
2007-03-16,21.6339
2007-03-15,21.9909
2007-03-14,21.4681
2007-03-13,21.9281
2007-03-12,22.3930
2007-03-09,20.9952
2007-03-08,20.7898
2007-03-07,20.5476
2007-03-06,19.4275
2007-03-05,19.6629
2007-03-02,20.0880
2007-03-01,20.4563
2007-02-28,20.7009
2007-02-27,21.2999
2007-02-26,22.2880
2007-02-23,22.9002
2007-02-22,23.1443
2007-02-21,23.6262
2007-02-20,23.8160
2007-02-16,24.3725
2007-02-15,24.5102
2007-02-14,23.0525
2007-02-13,22.3111
2007-02-12,22.6078
2007-02-09,22.9487
2007-02-08,23.3072
2007-02-07,23.8272
2007-02-06,23.5889
2007-02-05,23.9047
2007-02-02,24.3017
2007-02-01,24.7517
2007-01-31,23.2369
2007-01-30,19.7775
2007-01-29,19.2962
2007-01-26,19.5372
2007-01-25,19.9397
2007-01-24,20.3380
2007-01-23,20.6512
2007-01-22,21.0776
2007-01-19,22.1236
2007-01-18,22.4970
2007-01-17,22.9703
2007-01-16,22.3183
2007-01-12,22.6709
2007-01-11,23.0695
2007-01-10,23.3525
2007-01-09,23.7555
2007-01-08,24.0289
2007-01-05,24.6075
2007-01-04,24.8665
2007-01-03,25.7937
2006-12-29,25.3120
2006-12-28,25.2066
2006-12-27,25.4655
2006-12-26,25.1194
2006-12-22,25.3268
2006-12-21,25.8383
2006-12-20,26.1442
2006-12-19,26.4096
2006-12-18,26.8964
2006-12-15,27.3980
2006-12-14,26.7720
2006-12-13,27.1184
2006-12-12,27.6528
2006-12-11,27.3187
2006-12-08,27.5429
2006-12-07,27.9361
2006-12-06,28.5745
2006-12-05,28.0610
2006-12-04,28.1107
2006-12-01,27.8510
2006-11-30,27.6293
2006-11-29,28.4027
2006-11-28,28.0705
2006-11-27,28.6366
2006-11-24,29.7064
2006-11-22,30.0457
2006-11-21,30.7005
2006-11-20,28.3412
2006-11-17,28.6501
2006-11-16,28.7746
2006-11-15,27.3531
2006-11-14,26.1558
2006-11-13,26.5761
2006-11-10,26.9107
2006-11-09,26.9386
2006-11-08,26.6519
2006-11-07,25.9716
2006-11-06,22.3105
2006-11-03,21.9167
2006-11-02,22.2257
2006-11-01,22.5755
2006-10-31,22.6754
2006-10-30,23.0279
2006-10-27,22.6194
2006-10-26,23.1304
2006-10-25,24.0040
2006-10-24,24.8955
2006-10-23,23.9585
2006-10-20,24.3535
2006-10-19,24.7110
2006-10-18,25.0686
2006-10-17,24.3029
2006-10-16,24.6429
2006-10-13,25.0005
2006-10-12,25.5469
2006-10-11,23.9846
2006-10-10,24.3420
2006-10-09,24.5941
2006-10-06,25.0023
2006-10-05,25.0524
2006-10-04,25.1993
2006-10-03,23.6286
2006-10-02,22.0820
2006-09-29,21.8324
2006-09-28,22.0770
2006-09-27,21.9066
2006-09-26,21.3791
2006-09-25,21.0004
2006-09-22,20.4210
2006-09-21,20.3230
2006-09-20,19.6819
2006-09-19,18.9995
2006-09-18,19.2903
2006-09-15,19.4720
2006-09-14,19.3464
2006-09-13,19.7059
2006-09-12,17.8389
2006-09-11,17.7145
2006-09-08,17.5423
2006-09-07,17.8225
2006-09-06,18.1517
2006-09-05,18.4196
2006-09-01,18.2461
2006-08-31,18.1754
2006-08-30,18.0373
2006-08-29,18.3565
2006-08-28,17.9217
2006-08-25,18.3031
2006-08-24,18.7092
2006-08-23,19.1230
2006-08-22,19.4285
2006-08-21,19.7630
2006-08-18,19.9971
2006-08-17,20.3200
2006-08-16,20.1453
2006-08-15,18.2605
2006-08-14,18.5132
2006-08-11,18.9127
2006-08-10,19.1308
2006-08-09,19.5507
2006-08-08,20.0268
2006-08-07,19.7282
2006-08-04,20.0051
2006-08-03,19.4797
2006-08-02,19.9881
2006-08-01,18.8585
2006-07-31,19.2069
2006-07-28,19.5303
2006-07-27,19.8147
2006-07-26,20.2569
2006-07-25,21.1534
2006-07-24,19.2697
2006-07-21,18.7980
2006-07-20,19.2360
2006-07-19,19.2665
2006-07-18,17.5741
2006-07-17,17.4747
2006-07-14,17.7842
2006-07-13,18.3418
2006-07-12,18.6742
2006-07-11,18.8528
2006-07-10,19.5023
2006-07-07,19.7876
2006-07-06,20.1921
2006-07-05,20.4245
2006-07-03,21.3292
2006-06-30,21.5707
2006-06-29,21.9295
2006-06-28,21.5516
2006-06-27,22.0210
2006-06-26,22.6555
2006-06-23,23.0502
2006-06-22,23.4067
2006-06-21,23.9484
2006-06-20,23.5917
2006-06-19,23.9843
2006-06-16,24.5211
2006-06-15,24.0001
2006-06-14,21.2130
2006-06-13,19.7543
2006-06-12,20.5804
2006-06-09,21.4490
2006-06-08,21.8038
2006-06-07,22.6072
2006-06-06,23.0874
2006-06-05,23.9658
2006-06-02,24.5757
2006-06-01,23.8927
2006-05-31,23.8921
2006-05-30,24.6038
2006-05-26,25.2416
2006-05-25,25.5036
2006-05-24,26.0159
2006-05-23,27.2670
2006-05-22,26.9288
2006-05-19,26.6689
2006-05-18,27.8882
2006-05-17,28.7797
2006-05-16,30.0928
2006-05-15,30.0648
2006-05-12,31.1581
2006-05-11,32.1295
2006-05-10,32.9315
2006-05-09,31.1598
2006-05-08,31.5852
2006-05-05,31.3751
2006-05-04,30.1388
2006-05-03,29.0323
2006-05-02,29.0708
2006-05-01,27.3216
2006-04-28,27.8711
2006-04-27,28.5863
2006-04-26,29.3972
2006-04-25,30.7676
2006-04-24,31.5530
2006-04-21,31.0577
2006-04-20,31.0825
2006-04-19,29.8094
2006-04-18,27.9941
2006-04-17,28.6751
2006-04-13,29.6425
2006-04-12,30.0764
2006-04-11,25.9314
2006-04-10,26.4101
2006-04-07,26.0785
2006-04-06,26.8219
2006-04-05,25.6738
2006-04-04,25.6941
2006-04-03,26.2953
2006-03-31,26.4784
2006-03-30,26.9874
2006-03-29,27.6288
2006-03-28,27.7422
2006-03-27,28.5468
2006-03-24,29.0173
2006-03-23,28.7709
2006-03-22,29.3371
2006-03-21,29.7507
2006-03-20,29.6864
2006-03-17,28.8548
2006-03-16,27.7279
2006-03-15,26.8985
2006-03-14,26.2107
2006-03-13,26.6264
2006-03-10,25.5290
2006-03-09,25.1475
2006-03-08,23.4521
2006-03-07,23.9806
2006-03-06,24.3476
2006-03-03,24.9614
2006-03-02,23.9135
2006-03-01,23.8612
2006-02-28,24.2174
2006-02-27,24.9973
2006-02-24,24.8568
2006-02-23,25.4349
2006-02-22,25.7141
2006-02-21,24.2469
2006-02-17,23.8539
2006-02-16,24.0358
2006-02-15,24.0100
2006-02-14,24.3017
2006-02-13,24.3123
2006-02-10,24.6599
2006-02-09,24.9540
2006-02-08,24.1157
2006-02-07,24.2118
2006-02-06,23.8867
2006-02-03,24.4367
2006-02-02,24.9535
2006-02-01,25.1584
2006-01-31,21.2985
2006-01-30,21.5796
2006-01-27,21.9051
2006-01-26,21.5069
2006-01-25,20.7072
2006-01-24,21.0790
2006-01-23,20.4381
2006-01-20,20.9668
2006-01-19,21.6057
2006-01-18,21.9055
2006-01-17,22.2474
2006-01-13,22.5728
2006-01-12,23.1432
2006-01-11,23.2514
2006-01-10,21.8560
2006-01-09,22.1155
2006-01-06,22.4033
2006-01-05,22.9776
2006-01-04,23.6285
2006-01-03,23.0255
2005-12-30,23.5502
2005-12-29,23.9803
2005-12-28,23.5689
2005-12-27,23.8595
2005-12-23,24.6816
2005-12-22,23.8312
2005-12-21,24.2524
2005-12-20,23.9946
2005-12-19,23.8688
2005-12-16,24.3534
2005-12-15,24.6606
2005-12-14,25.2015
2005-12-13,23.9865
2005-12-12,23.1944
2005-12-09,23.3555
2005-12-08,23.6162
2005-12-07,23.5670
2005-12-06,23.9223
2005-12-05,23.5673
2005-12-02,23.9264
2005-12-01,23.7935
2005-11-30,24.0903
2005-11-29,24.6569
2005-11-28,24.1994
2005-11-25,24.5033
2005-11-23,24.8367
2005-11-22,23.9265
2005-11-21,24.3256
2005-11-18,23.0354
2005-11-17,23.5614
2005-11-16,23.7070
2005-11-15,22.4350
2005-11-14,22.0544
2005-11-11,21.5295
2005-11-10,21.8176
2005-11-09,21.0047
2005-11-08,20.9875
2005-11-07,21.3067
2005-11-04,21.4557
2005-11-03,21.5172
2005-11-02,20.8857
2005-11-01,21.1700
2005-10-31,21.5280
2005-10-28,20.8765
2005-10-27,20.5300
2005-10-26,20.9187
2005-10-25,21.8810
2005-10-24,22.1866
2005-10-21,22.4557
2005-10-20,23.1090
2005-10-19,22.8248
2005-10-18,21.6222
2005-10-17,21.9139
2005-10-14,22.3022
2005-10-13,22.5200
2005-10-12,23.0638
2005-10-11,23.3494
2005-10-10,23.8866
2005-10-07,23.8220
2005-10-06,24.3478
2005-10-05,23.8472
2005-10-04,24.2906
2005-10-03,24.0066
2005-09-30,24.4156
2005-09-29,23.4719
2005-09-28,23.8336
2005-09-27,23.1863
2005-09-26,22.6860
2005-09-23,19.3232
2005-09-22,18.5409
2005-09-21,18.7914
2005-09-20,19.2749
2005-09-19,19.6605
2005-09-16,20.2890
2005-09-15,20.1969
2005-09-14,20.6526
2005-09-13,21.3008
2005-09-12,21.1473
2005-09-09,21.4164
2005-09-08,20.5090
2005-09-07,20.5780
2005-09-06,20.9525
2005-09-02,20.4775
2005-09-01,21.2281
2005-08-31,21.6669
2005-08-30,22.0808
2005-08-29,22.5286
2005-08-26,22.2540
2005-08-25,22.7049
2005-08-24,22.8467
2005-08-23,23.1996
2005-08-22,23.5063
2005-08-19,22.3751
2005-08-18,22.2662
2005-08-17,22.6447
2005-08-16,23.1658
2005-08-15,23.7589
2005-08-12,23.9998
2005-08-11,24.2595
2005-08-10,24.8442
2005-08-09,25.6150
2005-08-08,24.5281
2005-08-05,24.9080
2005-08-04,25.1342
2005-08-03,25.3129
2005-08-02,25.1899
2005-08-01,25.5020
2005-07-29,25.8794
2005-07-28,26.1592
2005-07-27,26.6869
2005-07-26,25.9870
2005-07-25,25.8969
2005-07-22,25.3970
2005-07-21,25.8464
2005-07-20,26.0680
2005-07-19,25.4681
2005-07-18,24.7546
2005-07-15,25.0096
2005-07-14,25.2815
2005-07-13,25.0777
2005-07-12,25.3628
2005-07-11,25.7031
2005-07-08,25.5936
2005-07-07,25.7976
2005-07-06,26.5208
2005-07-05,26.2531
2005-07-01,26.7994
2005-06-30,27.4878
2005-06-29,22.5636
2005-06-28,22.7373
2005-06-27,22.0803
2005-06-24,22.9162
2005-06-23,23.4988
2005-06-22,24.0948
2005-06-21,24.6060
2005-06-20,25.0421
2005-06-17,25.5123
2005-06-16,25.0758
2005-06-15,25.4174
2005-06-14,26.0957
2005-06-13,27.0271
2005-06-10,27.2047
2005-06-09,27.7045
2005-06-08,28.2903
2005-06-07,28.9208
2005-06-06,28.7454
2005-06-03,27.9233
2005-06-02,27.4827
2005-06-01,26.8858
2005-05-31,26.8858
2005-05-27,26.0753
2005-05-26,25.6348
2005-05-25,24.2035
2005-05-24,24.6911
2005-05-23,24.4553
2005-05-20,24.7066
2005-05-19,25.0945
2005-05-18,25.6669
2005-05-17,23.8583
2005-05-16,23.3208
2005-05-13,23.7319
2005-05-12,24.7106
2005-05-11,25.1539
2005-05-10,26.0181
2005-05-09,24.1219
2005-05-06,24.5015
2005-05-05,23.5688
2005-05-04,23.9141
2005-05-03,24.1373
2005-05-02,23.6982
2005-04-29,23.6101
2005-04-28,24.1960
2005-04-27,24.8221
2005-04-26,25.5003
2005-04-25,26.4041
2005-04-22,25.5797
2005-04-21,26.4839
2005-04-20,26.0422
2005-04-19,26.6195
2005-04-18,25.4416
2005-04-15,26.0143
2005-04-14,26.8155
2005-04-13,27.4778
2005-04-12,27.8173
2005-04-11,28.8659
2005-04-08,27.9173
2005-04-07,28.2613
2005-04-06,28.0060
2005-04-05,28.2655
2005-04-04,27.5713
2005-04-01,28.0102
2005-03-31,27.8036
2005-03-30,28.2920
2005-03-29,27.8940
2005-03-28,28.5750
2005-03-24,27.5031
2005-03-23,27.8298
2005-03-22,28.2805
2005-03-21,27.7488
2005-03-18,28.0818
2005-03-17,28.4368
2005-03-16,28.7832
2005-03-15,29.8606
2005-03-14,28.7037
2005-03-11,29.1112
2005-03-10,29.7225
2005-03-09,29.4958
2005-03-08,29.9216
2005-03-07,29.9223
2005-03-04,30.6346
2005-03-03,30.3579
2005-03-02,26.4775
2005-03-01,27.0751
2005-02-28,27.0751
2005-02-25,27.2249
2005-02-24,25.9012
2005-02-23,24.8106
2005-02-22,24.1278
2005-02-18,24.4893
2005-02-17,25.0701
2005-02-16,25.5310
2005-02-15,25.8685
2005-02-14,25.2820
2005-02-11,25.5398
2005-02-10,26.0429
2005-02-09,25.9155
2005-02-08,24.7776
2005-02-07,23.4878
2005-02-04,23.6745
2005-02-03,24.1569
2005-02-02,24.5318
2005-02-01,21.9267
2005-01-31,21.2230
2005-01-28,21.5336
2005-01-27,22.1787
2005-01-26,21.4722
2005-01-25,21.5687
2005-01-24,21.8786
2005-01-21,22.3717
2005-01-20,22.8244
2005-01-19,23.1222
2005-01-18,23.3929
2005-01-14,22.0966
