Dates,TRIMA Values
2005-01-21,35.2258
2005-01-20,35.1873
2005-01-19,35.1480
2005-01-18,35.1080
2005-01-14,35.0670
2005-01-13,35.0254
2005-01-12,34.9830
2005-01-11,34.9399
2005-01-10,34.8961
2005-01-07,34.8516
2005-01-06,34.8064
2005-01-05,34.7603
2005-01-04,34.7134
2005-01-03,34.6658
2004-12-31,34.6177
2004-12-30,34.5689
2004-12-29,34.5197
2004-12-28,34.4701
2004-12-27,34.4201
2004-12-23,34.3696
2004-12-22,34.3186
2004-12-21,34.2672
2004-12-20,34.2155
2004-12-17,34.1634
2004-12-16,34.1112
2004-12-15,34.0589
2004-12-14,34.0067
2004-12-13,33.9546
2004-12-10,33.9026
2004-12-09,33.8506
2004-12-08,33.7987
2004-12-07,33.7467
2004-12-06,33.6946
2004-12-03,33.6424
2004-12-02,33.5904
2004-12-01,33.5384
2004-11-30,33.4863
2004-11-29,33.4342
2004-11-26,33.3820
2004-11-24,33.3297
2004-11-23,33.2773
2004-11-22,33.2249
2004-11-19,33.1724
2004-11-18,33.1198
2004-11-17,33.0668
2004-11-16,33.0137
2004-11-15,32.9603
2004-11-12,32.9065
2004-11-11,32.8524
2004-11-10,32.7979
2004-11-09,32.7433
2004-11-08,32.6884
2004-11-05,32.6332
2004-11-04,32.5776
2004-11-03,32.5218
2004-11-02,32.4657
2004-11-01,32.4093
2004-10-29,32.3527
2004-10-28,32.2958
2004-10-27,32.2386
2004-10-26,32.1812
2004-10-25,32.1238
2004-10-22,32.0663
2004-10-21,32.0088
2004-10-20,31.9512
2004-10-19,31.8936
2004-10-18,31.8360
2004-10-15,31.7785
2004-10-14,31.7212
2004-10-13,31.6642
2004-10-12,31.6075
2004-10-11,31.5513
2004-10-08,31.4954
2004-10-07,31.4399
2004-10-06,31.3849
2004-10-05,31.3302
2004-10-04,31.2760
2004-10-01,31.2221
2004-09-30,31.1686
2004-09-29,31.1156
2004-09-28,31.0628
2004-09-27,31.0102
2004-09-24,30.9579
2004-09-23,30.9060
2004-09-22,30.8544
2004-09-21,30.8032
2004-09-20,30.7524
2004-09-17,30.7019
2004-09-16,30.6519
2004-09-15,30.6025
2004-09-14,30.5536
2004-09-13,30.5053
2004-09-10,30.4579
2004-09-09,30.4112
2004-09-08,30.3652
2004-09-07,30.3200
2004-09-03,30.2754
2004-09-02,30.2316
2004-09-01,30.1883
2004-08-31,30.1458
2004-08-30,30.1039
2004-08-27,30.0624
2004-08-26,30.0213
2004-08-25,29.9806
2004-08-24,29.9406
2004-08-23,29.9012
2004-08-20,29.8623
2004-08-19,29.8241
2004-08-18,29.7866
2004-08-17,29.7497
2004-08-16,29.7136
2004-08-13,29.6781
2004-08-12,29.6432
2004-08-11,29.6088
2004-08-10,29.5749
2004-08-09,29.5414
2004-08-06,29.5084
2004-08-05,29.4758
2004-08-04,29.4436
2004-08-03,29.4119
2004-08-02,29.3807
2004-07-30,29.3498
2004-07-29,29.3191
2004-07-28,29.2887
2004-07-27,29.2583
2004-07-26,29.2278
2004-07-23,29.1973
2004-07-22,29.1664
2004-07-21,29.1353
2004-07-20,29.1039
2004-07-19,29.0723
2004-07-16,29.0404
2004-07-15,29.0083
2004-07-14,28.9758
2004-07-13,28.9429
2004-07-12,28.9097
2004-07-09,28.8761
2004-07-08,28.8423
2004-07-07,28.8083
2004-07-06,28.7741
2004-07-02,28.7397
2004-07-01,28.7051
2004-06-30,28.6703
2004-06-29,28.6353
2004-06-28,28.6003
2004-06-25,28.5652
2004-06-24,28.5302
2004-06-23,28.4955
2004-06-22,28.4611
2004-06-21,28.4270
2004-06-18,28.3932
2004-06-17,28.3596
2004-06-16,28.3263
2004-06-15,28.2931
2004-06-14,28.2598
2004-06-10,28.2265
2004-06-09,28.1930
2004-06-08,28.1593
2004-06-07,28.1254
2004-06-04,28.0914
2004-06-03,28.0572
2004-06-02,28.0228
2004-06-01,27.9879
2004-05-28,27.9527
2004-05-27,27.9171
2004-05-26,27.8811
2004-05-25,27.8447
2004-05-24,27.8079
2004-05-21,27.7705
2004-05-20,27.7326
2004-05-19,27.6941
2004-05-18,27.6551
2004-05-17,27.6156
2004-05-14,27.5755
2004-05-13,27.5349
2004-05-12,27.4939
2004-05-11,27.4524
2004-05-10,27.4105
2004-05-07,27.3685
2004-05-06,27.3262
2004-05-05,27.2836
2004-05-04,27.2409
2004-05-03,27.1982
2004-04-30,27.1554
2004-04-29,27.1126
2004-04-28,27.0697
2004-04-27,27.0268
2004-04-26,26.9841
2004-04-23,26.9415
2004-04-22,26.8990
2004-04-21,26.8566
2004-04-20,26.8143
2004-04-19,26.7718
2004-04-16,26.7291
2004-04-15,26.6863
2004-04-14,26.6433
2004-04-13,26.6001
2004-04-12,26.5567
2004-04-08,26.5131
2004-04-07,26.4693
2004-04-06,26.4253
2004-04-05,26.3813
2004-04-02,26.3373
2004-04-01,26.2934
2004-03-31,26.2495
2004-03-30,26.2056
2004-03-29,26.1617
2004-03-26,26.1176
2004-03-25,26.0735
2004-03-24,26.0291
2004-03-23,25.9844
2004-03-22,25.9396
2004-03-19,25.8950
2004-03-18,25.8503
2004-03-17,25.8056
2004-03-16,25.7609
2004-03-15,25.7160
2004-03-12,25.6709
2004-03-11,25.6254
2004-03-10,25.5797
2004-03-09,25.5337
2004-03-08,25.4874
2004-03-05,25.4409
2004-03-04,25.3942
2004-03-03,25.3474
2004-03-02,25.3006
2004-03-01,25.2538
2004-02-27,25.2071
2004-02-26,25.1606
2004-02-25,25.1142
2004-02-24,25.0678
2004-02-23,25.0216
2004-02-20,24.9756
2004-02-19,24.9298
2004-02-18,24.8843
2004-02-17,24.8392
2004-02-13,24.7942
2004-02-12,24.7493
2004-02-11,24.7046
2004-02-10,24.6598
2004-02-09,24.6151
2004-02-06,24.5704
2004-02-05,24.5257
2004-02-04,24.4811
2004-02-03,24.4364
2004-02-02,24.3917
2004-01-30,24.3468
2004-01-29,24.3017
2004-01-28,24.2562
2004-01-27,24.2103
2004-01-26,24.1638
2004-01-23,24.1169
2004-01-22,24.0696
2004-01-21,24.0220
2004-01-20,23.9741
2004-01-16,23.9261
2004-01-15,23.8780
2004-01-14,23.8299
2004-01-13,23.7815
2004-01-12,23.7331
2004-01-09,23.6847
2004-01-08,23.6364
2004-01-07,23.5883
2004-01-06,23.5405
2004-01-05,23.4930
2004-01-02,23.4458
2003-12-31,23.3990
2003-12-30,23.3526
2003-12-29,23.3065
2003-12-26,23.2607
2003-12-24,23.2152
2003-12-23,23.1699
2003-12-22,23.1248
2003-12-19,23.0798
2003-12-18,23.0350
2003-12-17,22.9904
2003-12-16,22.9460
2003-12-15,22.9019
2003-12-12,22.8579
2003-12-11,22.8140
2003-12-10,22.7703
2003-12-09,22.7268
2003-12-08,22.6833
2003-12-05,22.6400
2003-12-04,22.5968
2003-12-03,22.5536
2003-12-02,22.5105
2003-12-01,22.4674
2003-11-28,22.4241
2003-11-26,22.3807
2003-11-25,22.3372
2003-11-24,22.2935
2003-11-21,22.2498
2003-11-20,22.2061
2003-11-19,22.1624
2003-11-18,22.1188
2003-11-17,22.0753
2003-11-14,22.0319
2003-11-13,21.9886
2003-11-12,21.9455
2003-11-11,21.9025
2003-11-10,21.8595
2003-11-07,21.8164
2003-11-06,21.7732
2003-11-05,21.7299
2003-11-04,21.6864
2003-11-03,21.6429
2003-10-31,21.5995
2003-10-30,21.5561
2003-10-29,21.5128
2003-10-28,21.4699
2003-10-27,21.4273
2003-10-24,21.3848
2003-10-23,21.3425
2003-10-22,21.3004
2003-10-21,21.2586
2003-10-20,21.2174
2003-10-17,21.1768
2003-10-16,21.1370
2003-10-15,21.0978
2003-10-14,21.0593
2003-10-13,21.0215
2003-10-10,20.9845
2003-10-09,20.9482
2003-10-08,20.9128
2003-10-07,20.8780
2003-10-06,20.8438
2003-10-03,20.8101
2003-10-02,20.7770
2003-10-01,20.7445
2003-09-30,20.7125
2003-09-29,20.6812
2003-09-26,20.6506
2003-09-25,20.6207
2003-09-24,20.5916
2003-09-23,20.5631
2003-09-22,20.5355
2003-09-19,20.5089
2003-09-18,20.4832
2003-09-17,20.4585
2003-09-16,20.4349
2003-09-15,20.4123
2003-09-12,20.3907
2003-09-11,20.3700
2003-09-10,20.3503
2003-09-09,20.3316
2003-09-08,20.3138
2003-09-05,20.2970
2003-09-04,20.2811
2003-09-03,20.2662
2003-09-02,20.2524
2003-08-29,20.2396
2003-08-28,20.2278
2003-08-27,20.2170
2003-08-26,20.2072
2003-08-25,20.1985
2003-08-22,20.1908
2003-08-21,20.1841
2003-08-20,20.1784
2003-08-19,20.1737
2003-08-18,20.1697
2003-08-15,20.1666
2003-08-14,20.1640
2003-08-13,20.1620
2003-08-12,20.1605
2003-08-11,20.1594
2003-08-08,20.1589
2003-08-07,20.1587
2003-08-06,20.1591
2003-08-05,20.1601
2003-08-04,20.1618
2003-08-01,20.1642
2003-07-31,20.1675
2003-07-30,20.1717
2003-07-29,20.1768
2003-07-28,20.1827
2003-07-25,20.1892
2003-07-24,20.1965
2003-07-23,20.2044
2003-07-22,20.2129
2003-07-21,20.2222
2003-07-18,20.2323
2003-07-17,20.2431
2003-07-16,20.2547
2003-07-15,20.2669
2003-07-14,20.2798
2003-07-11,20.2934
2003-07-10,20.3076
2003-07-09,20.3224
2003-07-08,20.3380
2003-07-07,20.3544
2003-07-03,20.3716
2003-07-02,20.3896
2003-07-01,20.4083
2003-06-30,20.4276
2003-06-27,20.4476
2003-06-26,20.4682
2003-06-25,20.4895
2003-06-24,20.5113
2003-06-23,20.5338
2003-06-20,20.5569
2003-06-19,20.5805
2003-06-18,20.6048
2003-06-17,20.6298
2003-06-16,20.6555
2003-06-13,20.6818
2003-06-12,20.7088
2003-06-11,20.7363
2003-06-10,20.7642
2003-06-09,20.7925
2003-06-06,20.8212
2003-06-05,20.8500
2003-06-04,20.8792
2003-06-03,20.9087
2003-06-02,20.9384
2003-05-30,20.9682
2003-05-29,20.9982
2003-05-28,21.0283
2003-05-27,21.0586
2003-05-23,21.0893
2003-05-22,21.1202
2003-05-21,21.1515
2003-05-20,21.1829
2003-05-19,21.2146
2003-05-16,21.2465
2003-05-15,21.2788
2003-05-14,21.3115
2003-05-13,21.3448
2003-05-12,21.3785
2003-05-09,21.4128
2003-05-08,21.4476
2003-05-07,21.4827
2003-05-06,21.5180
2003-05-05,21.5534
2003-05-02,21.5892
2003-05-01,21.6252
2003-04-30,21.6614
2003-04-29,21.6976
2003-04-28,21.7338
2003-04-25,21.7700
2003-04-24,21.8061
2003-04-23,21.8424
2003-04-22,21.8788
2003-04-21,21.9156
2003-04-17,21.9526
2003-04-16,21.9899
2003-04-15,22.0277
2003-04-14,22.0661
2003-04-11,22.1051
2003-04-10,22.1445
2003-04-09,22.1844
2003-04-08,22.2247
2003-04-07,22.2656
2003-04-04,22.3069
2003-04-03,22.3487
2003-04-02,22.3908
2003-04-01,22.4332
2003-03-31,22.4759
2003-03-28,22.5191
2003-03-27,22.5629
2003-03-26,22.6072
2003-03-25,22.6521
2003-03-24,22.6977
2003-03-21,22.7440
2003-03-20,22.7910
2003-03-19,22.8386
2003-03-18,22.8869
2003-03-17,22.9357
2003-03-14,22.9854
2003-03-13,23.0357
2003-03-12,23.0867
2003-03-11,23.1382
2003-03-10,23.1902
2003-03-07,23.2426
2003-03-06,23.2954
2003-03-05,23.3488
2003-03-04,23.4028
2003-03-03,23.4574
2003-02-28,23.5126
2003-02-27,23.5683
2003-02-26,23.6243
2003-02-25,23.6806
2003-02-24,23.7370
2003-02-21,23.7935
2003-02-20,23.8503
2003-02-19,23.9071
2003-02-18,23.9641
2003-02-14,24.0214
2003-02-13,24.0790
2003-02-12,24.1368
2003-02-11,24.1946
2003-02-10,24.2524
2003-02-07,24.3101
2003-02-06,24.3678
2003-02-05,24.4254
2003-02-04,24.4832
2003-02-03,24.5409
2003-01-31,24.5986
2003-01-30,24.6565
2003-01-29,24.7147
2003-01-28,24.7733
2003-01-27,24.8323
2003-01-24,24.8918
2003-01-23,24.9519
2003-01-22,25.0122
2003-01-21,25.0730
2003-01-17,25.1341
2003-01-16,25.1956
2003-01-15,25.2577
2003-01-14,25.3203
2003-01-13,25.3831
2003-01-10,25.4465
2003-01-09,25.5101
2003-01-08,25.5740
2003-01-07,25.6382
2003-01-06,25.7027
2003-01-03,25.7678
2003-01-02,25.8331
2002-12-31,25.8984
2002-12-30,25.9637
2002-12-27,26.0289
2002-12-26,26.0941
2002-12-24,26.1595
2002-12-23,26.2253
2002-12-20,26.2912
2002-12-19,26.3572
2002-12-18,26.4230
2002-12-17,26.4888
2002-12-16,26.5543
2002-12-13,26.6196
2002-12-12,26.6845
2002-12-11,26.7494
2002-12-10,26.8142
2002-12-09,26.8790
2002-12-06,26.9436
2002-12-05,27.0077
2002-12-04,27.0714
2002-12-03,27.1348
2002-12-02,27.1981
2002-11-29,27.2613
2002-11-27,27.3243
2002-11-26,27.3869
2002-11-25,27.4490
2002-11-22,27.5102
2002-11-21,27.5706
2002-11-20,27.6301
2002-11-19,27.6885
2002-11-18,27.7459
2002-11-15,27.8021
2002-11-14,27.8573
2002-11-13,27.9117
2002-11-12,27.9651
2002-11-11,28.0175
2002-11-08,28.0691
2002-11-07,28.1196
2002-11-06,28.1692
2002-11-05,28.2177
2002-11-04,28.2653
2002-11-01,28.3120
2002-10-31,28.3574
2002-10-30,28.4017
2002-10-29,28.4449
2002-10-28,28.4869
2002-10-25,28.5278
2002-10-24,28.5677
2002-10-23,28.6067
2002-10-22,28.6447
2002-10-21,28.6819
2002-10-18,28.7180
2002-10-17,28.7530
2002-10-16,28.7867
2002-10-15,28.8193
2002-10-14,28.8506
2002-10-11,28.8808
2002-10-10,28.9096
2002-10-09,28.9373
2002-10-08,28.9635
2002-10-07,28.9883
2002-10-04,29.0118
2002-10-03,29.0339
2002-10-02,29.0547
2002-10-01,29.0744
2002-09-30,29.0930
2002-09-27,29.1105
2002-09-26,29.1270
2002-09-25,29.1425
2002-09-24,29.1570
2002-09-23,29.1705
2002-09-20,29.1827
2002-09-19,29.1936
2002-09-18,29.2034
2002-09-17,29.2123
2002-09-16,29.2204
2002-09-13,29.2277
2002-09-12,29.2341
2002-09-11,29.2397
2002-09-10,29.2443
2002-09-09,29.2480
2002-09-06,29.2506
2002-09-05,29.2517
2002-09-04,29.2513
2002-09-03,29.2492
2002-08-30,29.2454
2002-08-29,29.2396
2002-08-28,29.2320
2002-08-27,29.2227
2002-08-26,29.2116
2002-08-23,29.1989
2002-08-22,29.1846
2002-08-21,29.1685
2002-08-20,29.1509
2002-08-19,29.1316
2002-08-16,29.1106
2002-08-15,29.0883
2002-08-14,29.0646
2002-08-13,29.0397
2002-08-12,29.0135
2002-08-09,28.9857
2002-08-08,28.9565
2002-08-07,28.9260
2002-08-06,28.8941
2002-08-05,28.8607
2002-08-02,28.8258
2002-08-01,28.7891
2002-07-31,28.7508
2002-07-30,28.7109
2002-07-29,28.6696
2002-07-26,28.6270
2002-07-25,28.5830
2002-07-24,28.5378
2002-07-23,28.4914
2002-07-22,28.4439
2002-07-19,28.3953
2002-07-18,28.3455
2002-07-17,28.2946
2002-07-16,28.2426
2002-07-15,28.1899
2002-07-12,28.1363
2002-07-11,28.0819
2002-07-10,28.0265
2002-07-09,27.9698
2002-07-08,27.9119
2002-07-05,27.8531
2002-07-03,27.7938
2002-07-02,27.7342
2002-07-01,27.6749
2002-06-28,27.6160
2002-06-27,27.5580
2002-06-26,27.5008
2002-06-25,27.4444
2002-06-24,27.3888
2002-06-21,27.3340
2002-06-20,27.2800
2002-06-19,27.2270
2002-06-18,27.1750
2002-06-17,27.1240
2002-06-14,27.0742
2002-06-13,27.0255
2002-06-12,26.9778
2002-06-11,26.9313
2002-06-10,26.8862
2002-06-07,26.8424
2002-06-06,26.8000
2002-06-05,26.7589
2002-06-04,26.7192
2002-06-03,26.6807
2002-05-31,26.6434
2002-05-30,26.6073
2002-05-29,26.5723
2002-05-28,26.5388
2002-05-24,26.5070
2002-05-23,26.4768
2002-05-22,26.4482
2002-05-21,26.4213
2002-05-20,26.3959
2002-05-17,26.3722
2002-05-16,26.3502
2002-05-15,26.3298
2002-05-14,26.3111
2002-05-13,26.2940
2002-05-10,26.2788
2002-05-09,26.2653
2002-05-08,26.2534
2002-05-07,26.2433
2002-05-06,26.2349
2002-05-03,26.2281
2002-05-02,26.2228
2002-05-01,26.2191
2002-04-30,26.2169
2002-04-29,26.2166
2002-04-26,26.2181
2002-04-25,26.2215
2002-04-24,26.2266
2002-04-23,26.2337
2002-04-22,26.2426
2002-04-19,26.2533
2002-04-18,26.2659
2002-04-17,26.2804
2002-04-16,26.2969
2002-04-15,26.3156
2002-04-12,26.3366
2002-04-11,26.3601
2002-04-10,26.3864
2002-04-09,26.4157
2002-04-08,26.4481
2002-04-05,26.4835
2002-04-04,26.5219
2002-04-03,26.5633
2002-04-02,26.6074
2002-04-01,26.6544
2002-03-28,26.7043
2002-03-27,26.7573
2002-03-26,26.8135
2002-03-25,26.8728
2002-03-22,26.9350
2002-03-21,26.9996
2002-03-20,27.0666
2002-03-19,27.1363
2002-03-18,27.2088
2002-03-15,27.2842
2002-03-14,27.3627
2002-03-13,27.4445
2002-03-12,27.5295
2002-03-11,27.6177
2002-03-08,27.7090
2002-03-07,27.8035
2002-03-06,27.9008
2002-03-05,28.0009
2002-03-04,28.1039
2002-03-01,28.2097
2002-02-28,28.3181
2002-02-27,28.4292
2002-02-26,28.5427
2002-02-25,28.6588
2002-02-22,28.7776
2002-02-21,28.8993
2002-02-20,29.0236
2002-02-19,29.1503
2002-02-15,29.2795
2002-02-14,29.4110
2002-02-13,29.5453
2002-02-12,29.6826
2002-02-11,29.8227
2002-02-08,29.9653
2002-02-07,30.1102
2002-02-06,30.2567
2002-02-05,30.4040
2002-02-04,30.5517
2002-02-01,30.6996
2002-01-31,30.8474
2002-01-30,30.9952
2002-01-29,31.1428
2002-01-28,31.2900
2002-01-25,31.4369
2002-01-24,31.5831
2002-01-23,31.7286
2002-01-22,31.8734
2002-01-18,32.0176
2002-01-17,32.1612
2002-01-16,32.3041
2002-01-15,32.4460
2002-01-14,32.5869
2002-01-11,32.7267
2002-01-10,32.8652
2002-01-09,33.0025
2002-01-08,33.1385
2002-01-07,33.2734
2002-01-04,33.4071
2002-01-03,33.5397
2002-01-02,33.6712
2001-12-31,33.8015
2001-12-28,33.9306
2001-12-27,34.0588
2001-12-26,34.1862
2001-12-24,34.3127
2001-12-21,34.4382
2001-12-20,34.5627
2001-12-19,34.6862
2001-12-18,34.8088
2001-12-17,34.9306
2001-12-14,35.0517
2001-12-13,35.1719
2001-12-12,35.2911
2001-12-11,35.4094
2001-12-10,35.5268
2001-12-07,35.6434
2001-12-06,35.7592
2001-12-05,35.8744
2001-12-04,35.9889
2001-12-03,36.1028
2001-11-30,36.2159
2001-11-29,36.3279
2001-11-28,36.4386
2001-11-27,36.5481
2001-11-26,36.6562
2001-11-23,36.7630
2001-11-21,36.8684
2001-11-20,36.9723
2001-11-19,37.0749
2001-11-16,37.1760
2001-11-15,37.2755
2001-11-14,37.3734
2001-11-13,37.4694
2001-11-12,37.5631
2001-11-09,37.6543
2001-11-08,37.7430
2001-11-07,37.8290
2001-11-06,37.9126
2001-11-05,37.9937
2001-11-02,38.0727
2001-11-01,38.1494
2001-10-31,38.2237
2001-10-30,38.2953
2001-10-29,38.3643
2001-10-26,38.4307
2001-10-25,38.4948
2001-10-24,38.5571
2001-10-23,38.6175
2001-10-22,38.6760
2001-10-19,38.7326
2001-10-18,38.7870
2001-10-17,38.8391
2001-10-16,38.8886
2001-10-15,38.9354
2001-10-12,38.9798
2001-10-11,39.0218
2001-10-10,39.0619
2001-10-09,39.1000
2001-10-08,39.1361
2001-10-05,39.1702
2001-10-04,39.2027
2001-10-03,39.2335
2001-10-02,39.2628
2001-10-01,39.2906
2001-09-28,39.3166
2001-09-27,39.3408
2001-09-26,39.3634
2001-09-25,39.3842
2001-09-24,39.4036
2001-09-21,39.4217
2001-09-20,39.4387
2001-09-19,39.4541
2001-09-18,39.4679
2001-09-17,39.4802
2001-09-10,39.4910
2001-09-07,39.5006
2001-09-06,39.5094
2001-09-05,39.5176
2001-09-04,39.5254
2001-08-31,39.5329
2001-08-30,39.5401
2001-08-29,39.5471
2001-08-28,39.5542
2001-08-27,39.5615
2001-08-24,39.5692
2001-08-23,39.5774
2001-08-22,39.5864
2001-08-21,39.5957
2001-08-20,39.6056
2001-08-17,39.6158
2001-08-16,39.6268
2001-08-15,39.6383
2001-08-14,39.6505
2001-08-13,39.6634
2001-08-10,39.6772
2001-08-09,39.6915
2001-08-08,39.7063
2001-08-07,39.7215
2001-08-06,39.7370
2001-08-03,39.7528
2001-08-02,39.7686
2001-08-01,39.7842
2001-07-31,39.7993
2001-07-30,39.8133
2001-07-27,39.8267
2001-07-26,39.8395
2001-07-25,39.8519
2001-07-24,39.8640
2001-07-23,39.8760
2001-07-20,39.8877
2001-07-19,39.8987
2001-07-18,39.9089
2001-07-17,39.9190
2001-07-16,39.9289
2001-07-13,39.9388
2001-07-12,39.9486
2001-07-11,39.9583
2001-07-10,39.9677
2001-07-09,39.9767
2001-07-06,39.9851
2001-07-05,39.9929
2001-07-03,40.0003
2001-07-02,40.0075
2001-06-29,40.0147
2001-06-28,40.0220
2001-06-27,40.0293
2001-06-26,40.0367
2001-06-25,40.0443
2001-06-22,40.0519
2001-06-21,40.0595
2001-06-20,40.0671
2001-06-19,40.0747
2001-06-18,40.0820
2001-06-15,40.0893
2001-06-14,40.0966
2001-06-13,40.1043
2001-06-12,40.1124
2001-06-11,40.1208
2001-06-08,40.1293
2001-06-07,40.1375
2001-06-06,40.1450
2001-06-05,40.1520
2001-06-04,40.1586
2001-06-01,40.1647
2001-05-31,40.1706
2001-05-30,40.1763
2001-05-29,40.1815
2001-05-25,40.1860
2001-05-24,40.1897
2001-05-23,40.1923
2001-05-22,40.1939
2001-05-21,40.1945
2001-05-18,40.1944
2001-05-17,40.1939
2001-05-16,40.1926
2001-05-15,40.1906
2001-05-14,40.1876
2001-05-11,40.1832
2001-05-10,40.1777
2001-05-09,40.1711
2001-05-08,40.1631
2001-05-07,40.1535
2001-05-04,40.1422
2001-05-03,40.1290
2001-05-02,40.1141
2001-05-01,40.0975
2001-04-30,40.0792
2001-04-27,40.0591
2001-04-26,40.0374
2001-04-25,40.0139
2001-04-24,39.9881
2001-04-23,39.9601
2001-04-20,39.9301
2001-04-19,39.8982
2001-04-18,39.8645
2001-04-17,39.8288
2001-04-16,39.7910
2001-04-12,39.7513
2001-04-11,39.7095
2001-04-10,39.6659
2001-04-09,39.6204
2001-04-06,39.5731
2001-04-05,39.5238
2001-04-04,39.4724
2001-04-03,39.4186
2001-04-02,39.3626
2001-03-30,39.3042
2001-03-29,39.2434
2001-03-28,39.1802
2001-03-27,39.1145
2001-03-26,39.0463
2001-03-23,38.9756
2001-03-22,38.9027
2001-03-21,38.8276
2001-03-20,38.7503
2001-03-19,38.6710
2001-03-16,38.5901
2001-03-15,38.5074
2001-03-14,38.4232
2001-03-13,38.3374
2001-03-12,38.2499
2001-03-09,38.1611
2001-03-08,38.0710
2001-03-07,37.9801
2001-03-06,37.8883
2001-03-05,37.7953
2001-03-02,37.7010
2001-03-01,37.6054
2001-02-28,37.5083
2001-02-27,37.4095
2001-02-26,37.3093
2001-02-23,37.2080
2001-02-22,37.1053
2001-02-21,37.0007
2001-02-20,36.8943
2001-02-16,36.7858
2001-02-15,36.6754
2001-02-14,36.5630
2001-02-13,36.4491
2001-02-12,36.3340
2001-02-09,36.2179
2001-02-08,36.1009
2001-02-07,35.9827
2001-02-06,35.8632
2001-02-05,35.7425
2001-02-02,35.6202
2001-02-01,35.4962
2001-01-31,35.3707
2001-01-30,35.2435
2001-01-29,35.1150
2001-01-26,34.9852
2001-01-25,34.8543
2001-01-24,34.7224
2001-01-23,34.5897
2001-01-22,34.4563
2001-01-19,34.3222
2001-01-18,34.1871
2001-01-17,34.0511
2001-01-16,33.9144
2001-01-12,33.7776
2001-01-11,33.6409
2001-01-10,33.5045
2001-01-09,33.3685
2001-01-08,33.2327
2001-01-05,33.0969
2001-01-04,32.9610
2001-01-03,32.8249
2001-01-02,32.6887
2000-12-29,32.5528
2000-12-28,32.4170
2000-12-27,32.2813
2000-12-26,32.1458
2000-12-22,32.0101
2000-12-21,31.8743
2000-12-20,31.7383
2000-12-19,31.6025
2000-12-18,31.4667
2000-12-15,31.3313
2000-12-14,31.1964
2000-12-13,31.0618
2000-12-12,30.9276
2000-12-11,30.7941
2000-12-08,30.6614
2000-12-07,30.5297
2000-12-06,30.3990
2000-12-05,30.2693
2000-12-04,30.1407
2000-12-01,30.0131
2000-11-30,29.8865
2000-11-29,29.7608
2000-11-28,29.6364
2000-11-27,29.5135
2000-11-24,29.3918
2000-11-22,29.2716
2000-11-21,29.1527
2000-11-20,29.0352
2000-11-17,28.9195
2000-11-16,28.8056
2000-11-15,28.6935
2000-11-14,28.5834
2000-11-13,28.4751
2000-11-10,28.3687
2000-11-09,28.2641
2000-11-08,28.1615
2000-11-07,28.0610
2000-11-06,27.9626
2000-11-03,27.8661
2000-11-02,27.7716
2000-11-01,27.6795
2000-10-31,27.5896
2000-10-30,27.5019
2000-10-27,27.4165
2000-10-26,27.3329
2000-10-25,27.2512
2000-10-24,27.1712
2000-10-23,27.0930
2000-10-20,27.0164
2000-10-19,26.9413
2000-10-18,26.8679
2000-10-17,26.7957
2000-10-16,26.7251
2000-10-13,26.6561
2000-10-12,26.5887
2000-10-11,26.5230
2000-10-10,26.4588
2000-10-09,26.3964
2000-10-06,26.3356
2000-10-05,26.2763
2000-10-04,26.2186
2000-10-03,26.1626
2000-10-02,26.1081
2000-09-29,26.0553
2000-09-28,26.0039
2000-09-27,25.9541
2000-09-26,25.9061
2000-09-25,25.8596
2000-09-22,25.8151
2000-09-21,25.7722
2000-09-20,25.7309
2000-09-19,25.6908
2000-09-18,25.6521
2000-09-15,25.6145
2000-09-14,25.5781
2000-09-13,25.5431
2000-09-12,25.5095
2000-09-11,25.4773
2000-09-08,25.4470
2000-09-07,25.4186
2000-09-06,25.3921
2000-09-05,25.3676
2000-09-01,25.3447
2000-08-31,25.3234
2000-08-30,25.3038
2000-08-29,25.2857
2000-08-28,25.2690
2000-08-25,25.2536
2000-08-24,25.2397
2000-08-23,25.2271
2000-08-22,25.2160
2000-08-21,25.2060
2000-08-18,25.1971
2000-08-17,25.1892
2000-08-16,25.1821
2000-08-15,25.1762
