Dates,MINUS_DM Values
2009-09-01,68.2984
2009-08-31,68.2153
2009-08-28,67.2557
2009-08-27,67.3611
2009-08-26,67.6996
2009-08-25,68.0398
2009-08-24,68.3817
2009-08-21,68.7254
2009-08-20,69.0707
2009-08-19,69.4178
2009-08-18,69.3093
2009-08-17,69.6575
2009-08-14,69.6122
2009-08-13,68.7682
2009-08-12,69.1138
2009-08-11,69.4611
2009-08-10,69.5388
2009-08-07,69.7410
2009-08-06,70.0914
2009-08-05,70.4436
2009-08-04,70.7976
2009-08-03,71.1534
2009-07-31,71.5109
2009-07-30,71.6169
2009-07-29,71.9768
2009-07-28,72.3385
2009-07-27,72.7020
2009-07-24,72.8446
2009-07-23,73.2107
2009-07-22,72.6802
2009-07-21,72.6230
2009-07-20,72.9880
2009-07-17,73.3548
2009-07-16,73.7234
2009-07-15,74.0938
2009-07-14,74.4662
2009-07-13,74.8404
2009-07-10,75.2165
2009-07-09,75.5176
2009-07-08,75.8971
2009-07-07,76.2628
2009-07-06,75.8939
2009-07-02,75.7377
2009-07-01,74.9434
2009-06-30,75.3200
2009-06-29,75.6985
2009-06-26,76.0789
2009-06-25,76.4612
2009-06-24,76.8455
2009-06-23,76.1335
2009-06-22,73.4369
2009-06-19,72.5927
2009-06-18,72.9575
2009-06-17,73.3241
2009-06-16,73.1934
2009-06-15,73.3174
2009-06-12,72.8469
2009-06-11,72.9289
2009-06-10,72.8193
2009-06-09,73.0239
2009-06-08,73.3909
2009-06-05,72.9688
2009-06-04,73.3354
2009-06-03,73.7040
2009-06-02,74.0743
2009-06-01,74.4466
2009-05-29,74.8207
2009-05-28,75.1966
2009-05-27,75.3746
2009-05-26,75.7533
2009-05-22,76.1340
2009-05-21,76.5166
2009-05-20,75.4882
2009-05-19,75.8675
2009-05-18,76.2488
2009-05-15,76.6319
2009-05-14,77.0170
2009-05-13,77.4040
2009-05-12,77.0942
2009-05-11,76.5294
2009-05-08,76.9140
2009-05-07,77.3005
2009-05-06,77.6889
2009-05-05,78.0793
2009-05-04,78.4717
2009-05-01,78.8660
2009-04-30,79.2623
2009-04-29,79.6606
2009-04-28,80.0610
2009-04-27,80.4633
2009-04-24,80.8676
2009-04-23,81.2740
2009-04-22,81.6824
2009-04-21,82.0929
2009-04-20,82.1821
2009-04-17,81.2107
2009-04-16,81.6188
2009-04-15,82.0289
2009-04-14,82.4411
2009-04-13,82.8554
2009-04-09,81.8493
2009-04-08,82.2606
2009-04-07,82.4686
2009-04-06,82.8602
2009-04-03,83.2766
2009-04-02,83.6951
2009-04-01,84.1157
2009-03-31,83.8994
2009-03-30,84.2754
2009-03-27,83.2072
2009-03-26,83.6253
2009-03-25,84.0456
2009-03-24,84.4679
2009-03-23,84.8924
2009-03-20,85.3189
2009-03-19,85.4206
2009-03-18,85.8499
2009-03-17,85.7032
2009-03-16,86.0425
2009-03-13,86.4749
2009-03-12,86.9095
2009-03-11,87.3462
2009-03-10,87.7851
2009-03-09,88.2263
2009-03-06,88.6696
2009-03-05,89.1152
2009-03-04,89.5326
2009-03-03,89.9825
2009-03-02,90.2293
2009-02-27,89.1005
2009-02-26,88.6050
2009-02-25,88.6091
2009-02-24,88.5443
2009-02-23,88.6398
2009-02-20,88.3474
2009-02-19,87.1939
2009-02-18,87.3735
2009-02-17,87.4018
2009-02-13,86.6315
2009-02-12,87.0669
2009-02-11,86.5308
2009-02-10,86.8439
2009-02-09,85.4395
2009-02-06,85.8688
2009-02-05,86.3003
2009-02-04,85.9201
2009-02-03,86.3519
2009-02-02,86.7858
2009-01-30,86.8303
2009-01-29,87.2666
2009-01-28,85.9052
2009-01-27,86.3369
2009-01-26,86.7707
2009-01-23,87.2067
2009-01-22,87.4492
2009-01-21,87.8886
2009-01-20,88.1796
2009-01-16,87.9901
2009-01-15,88.4323
2009-01-14,87.8524
2009-01-13,87.5935
2009-01-12,86.9868
2009-01-09,86.8666
2009-01-08,87.3031
2009-01-07,87.5234
2009-01-06,86.9616
2009-01-05,87.3986
2009-01-02,87.8378
2008-12-31,88.2792
2008-12-30,88.7228
2008-12-29,89.1686
2008-12-26,89.4209
2008-12-24,89.6594
2008-12-23,90.1099
2008-12-22,90.4347
2008-12-19,90.1360
2008-12-18,90.5890
2008-12-17,91.0442
2008-12-16,91.5017
2008-12-15,91.9615
2008-12-12,92.4236
2008-12-11,91.5174
2008-12-10,91.2844
2008-12-09,91.7431
2008-12-08,92.2041
2008-12-05,92.6675
2008-12-04,91.4612
2008-12-03,91.4313
2008-12-02,91.8907
2008-12-01,91.9835
2008-11-28,91.4215
2008-11-26,91.8809
2008-11-25,92.3426
2008-11-24,92.8066
2008-11-21,93.2730
2008-11-20,93.3275
2008-11-19,93.2467
2008-11-18,93.2634
2008-11-17,91.8869
2008-11-14,92.1227
2008-11-13,92.5856
2008-11-12,90.8442
2008-11-11,90.7359
2008-11-10,89.0500
2008-11-07,89.4975
2008-11-06,89.9472
2008-11-05,87.6503
2008-11-04,85.6071
2008-11-03,86.0373
2008-10-31,86.4696
2008-10-30,86.9041
2008-10-29,87.1690
2008-10-28,87.6070
2008-10-27,88.0473
2008-10-24,88.4897
2008-10-23,88.1425
2008-10-22,88.5854
2008-10-21,86.2439
2008-10-20,86.6773
2008-10-17,87.1129
2008-10-16,87.5506
2008-10-15,86.8326
2008-10-14,85.7224
2008-10-13,86.1532
2008-10-10,86.5861
2008-10-09,83.7266
2008-10-08,82.0779
2008-10-07,81.3473
2008-10-06,81.7561
2008-10-03,77.7740
2008-10-02,78.1648
2008-10-01,77.0410
2008-09-30,77.4281
2008-09-29,77.8172
2008-09-26,77.2669
2008-09-25,77.0650
2008-09-24,77.3552
2008-09-23,77.5496
2008-09-22,77.1399
2008-09-19,77.5276
2008-09-18,77.9172
2008-09-17,76.6427
2008-09-16,74.2412
2008-09-15,73.9867
2008-09-12,73.8355
2008-09-11,74.2066
2008-09-10,74.2433
2008-09-09,72.8681
2008-09-08,73.2343
2008-09-05,73.6023
2008-09-04,73.8601
2008-09-03,72.6624
2008-09-02,72.0638
2008-08-29,72.4259
2008-08-28,72.7899
2008-08-27,73.1556
2008-08-26,73.5233
2008-08-25,73.3623
2008-08-22,73.7309
2008-08-21,74.1014
2008-08-20,74.4738
2008-08-19,74.5417
2008-08-18,74.4980
2008-08-15,74.3942
2008-08-14,74.7680
2008-08-13,74.7328
2008-08-12,73.9355
2008-08-11,73.8288
2008-08-08,74.1998
2008-08-07,74.5727
2008-08-06,74.9474
2008-08-05,75.3241
2008-08-04,75.7026
2008-08-01,76.0830
2008-07-31,76.2871
2008-07-30,75.1928
2008-07-29,75.5706
2008-07-28,75.9504
2008-07-25,76.2726
2008-07-24,76.6559
2008-07-23,74.3902
2008-07-22,73.1750
2008-07-21,73.5427
2008-07-18,73.9123
2008-07-17,74.2837
2008-07-16,74.6570
2008-07-15,75.0321
2008-07-14,74.9562
2008-07-11,75.1621
2008-07-10,73.9433
2008-07-09,74.0847
2008-07-08,74.4570
2008-07-07,74.8311
2008-07-03,75.2072
2008-07-02,75.3178
2008-07-01,75.2062
2008-06-30,74.8490
2008-06-27,74.6088
2008-06-26,73.7437
2008-06-25,73.2900
2008-06-24,69.9678
2008-06-23,69.5843
2008-06-20,69.5330
2008-06-19,69.8824
2008-06-18,70.2336
2008-06-17,70.5865
2008-06-16,70.7778
2008-06-13,70.8736
2008-06-12,71.2298
2008-06-11,71.5877
2008-06-10,71.9474
2008-06-09,72.0268
2008-06-06,72.3888
2008-06-05,69.9308
2008-06-04,69.7773
2008-06-03,70.1279
2008-06-02,68.1265
2008-05-30,68.0678
2008-05-29,68.3802
2008-05-28,68.7015
2008-05-27,68.6606
2008-05-23,69.0057
2008-05-22,69.3524
2008-05-21,69.5301
2008-05-20,67.0356
2008-05-19,67.0828
2008-05-16,67.4199
2008-05-15,67.5657
2008-05-14,67.8458
2008-05-13,68.1867
2008-05-12,68.5294
2008-05-09,68.5247
2008-05-08,68.6834
2008-05-07,68.7167
2008-05-06,68.8325
2008-05-05,69.1784
2008-05-02,69.5260
2008-05-01,69.8754
2008-04-30,70.1822
2008-04-29,70.5348
2008-04-28,70.8893
2008-04-25,71.2455
2008-04-24,71.6035
2008-04-23,71.9633
2008-04-22,72.3250
2008-04-21,72.6884
2008-04-18,73.0537
2008-04-17,73.4208
2008-04-16,73.7897
2008-04-15,74.1605
2008-04-14,73.7424
2008-04-11,74.0760
2008-04-10,73.6575
2008-04-09,74.0276
2008-04-08,74.3996
2008-04-07,74.1527
2008-04-04,74.1927
2008-04-03,74.1443
2008-04-02,74.5169
2008-04-01,74.8913
2008-03-31,75.2677
2008-03-28,75.6459
2008-03-27,75.2426
2008-03-26,74.5417
2008-03-25,74.9163
2008-03-24,75.2928
2008-03-20,75.6711
2008-03-19,75.5119
2008-03-18,74.5536
2008-03-17,74.9283
2008-03-14,74.5699
2008-03-13,74.9446
2008-03-12,74.9184
2008-03-11,75.1028
2008-03-10,74.0094
2008-03-07,72.9106
2008-03-06,71.0525
2008-03-05,71.1952
2008-03-04,71.5530
2008-03-03,71.2400
2008-02-29,69.2700
2008-02-28,69.3742
2008-02-27,69.2276
2008-02-26,69.2060
2008-02-25,69.5537
2008-02-22,69.9032
2008-02-21,70.1658
2008-02-20,69.7202
2008-02-19,68.6812
2008-02-15,69.0263
2008-02-14,68.8337
2008-02-13,69.1796
2008-02-12,69.5272
2008-02-11,69.8766
2008-02-08,70.2277
2008-02-07,70.5806
2008-02-06,70.2775
2008-02-05,69.6368
2008-02-04,69.5749
2008-02-01,69.9245
2008-01-31,70.2759
2008-01-30,70.6291
2008-01-29,70.9840
2008-01-28,71.3407
2008-01-25,71.3389
2008-01-24,71.6973
2008-01-23,72.0576
2008-01-22,72.2138
2008-01-18,70.1059
2008-01-17,69.5316
2008-01-16,69.8810
2008-01-15,70.2321
2008-01-14,67.5333
2008-01-11,67.8726
2008-01-10,68.2137
2008-01-09,68.5565
2008-01-08,67.5479
2008-01-07,66.0342
2008-01-04,63.7775
2008-01-03,63.3259
2008-01-02,63.6441
2007-12-31,63.0521
2007-12-28,63.1924
2007-12-27,62.8849
2007-12-26,62.5023
2007-12-24,62.6178
2007-12-21,62.9325
2007-12-20,63.2487
2007-12-19,63.5666
2007-12-18,63.8860
2007-12-17,63.4717
2007-12-14,63.1803
2007-12-13,63.4977
2007-12-12,63.8168
2007-12-11,62.2476
2007-12-10,59.8651
2007-12-07,60.0080
2007-12-06,60.3095
2007-12-05,60.6126
2007-12-04,60.9172
2007-12-03,59.8923
2007-11-30,60.1491
2007-11-29,59.7969
2007-11-28,60.0974
2007-11-27,60.3994
2007-11-26,60.7029
2007-11-23,61.0079
2007-11-21,61.3145
2007-11-20,61.4976
2007-11-19,60.9242
2007-11-16,60.2523
2007-11-15,59.4373
2007-11-14,58.6109
2007-11-13,58.6333
2007-11-12,58.9280
2007-11-09,58.2166
2007-11-08,57.8988
2007-11-07,57.2999
2007-11-06,57.2341
2007-11-05,57.5217
2007-11-02,57.8108
2007-11-01,57.9840
2007-10-31,57.6673
2007-10-30,57.9570
2007-10-29,58.2483
2007-10-26,58.5410
2007-10-25,58.8352
2007-10-24,59.1308
2007-10-23,58.5927
2007-10-22,58.8871
2007-10-19,58.3111
2007-10-18,57.8640
2007-10-17,58.1548
2007-10-16,58.4470
2007-10-15,57.7003
2007-10-12,57.2795
2007-10-11,57.5673
2007-10-10,56.3325
2007-10-09,54.6959
2007-10-08,54.6556
2007-10-05,54.1976
2007-10-04,52.0080
2007-10-03,52.2693
2007-10-02,51.7846
2007-10-01,52.0448
2007-09-28,52.3063
2007-09-27,52.5692
2007-09-26,52.8334
2007-09-25,53.0989
2007-09-24,53.3657
2007-09-21,53.6339
2007-09-20,53.9034
2007-09-19,54.1742
2007-09-18,54.4465
2007-09-17,53.5257
2007-09-14,53.7947
2007-09-13,53.8232
2007-09-12,54.0937
2007-09-11,54.3655
2007-09-10,54.6387
2007-09-07,54.4663
2007-09-06,54.7400
2007-09-05,55.0151
2007-09-04,55.2916
2007-08-31,54.2505
2007-08-30,54.5231
2007-08-29,54.7971
2007-08-28,55.0725
2007-08-27,54.1109
2007-08-24,54.3828
2007-08-23,54.6561
2007-08-22,54.3592
2007-08-21,54.6324
2007-08-20,54.9069
2007-08-17,55.1828
2007-08-16,55.4601
2007-08-15,51.9799
2007-08-14,50.6365
2007-08-13,49.5354
2007-08-10,49.7843
2007-08-09,47.0889
2007-08-08,45.3545
2007-08-07,44.6719
2007-08-06,44.8964
2007-08-03,43.5646
2007-08-02,43.7835
2007-08-01,44.0035
2007-07-31,43.9983
2007-07-30,43.7155
2007-07-27,43.9352
2007-07-26,44.1560
2007-07-25,41.3474
2007-07-24,41.5551
2007-07-23,41.7640
2007-07-20,41.9738
2007-07-19,42.1848
2007-07-18,42.3967
2007-07-17,42.2374
2007-07-16,42.4496
2007-07-13,42.6629
2007-07-12,42.8773
2007-07-11,43.0928
2007-07-10,43.3093
2007-07-09,43.5270
2007-07-06,43.7457
2007-07-05,43.9655
2007-07-03,44.1865
2007-07-02,44.4085
2007-06-29,44.6317
2007-06-28,44.8559
2007-06-27,45.0813
2007-06-26,44.3659
2007-06-25,44.5888
2007-06-22,44.2287
2007-06-21,44.4509
2007-06-20,44.0609
2007-06-19,43.9172
2007-06-18,43.5683
2007-06-15,43.3199
2007-06-14,42.9534
2007-06-13,43.1692
2007-06-12,43.3862
2007-06-11,42.6549
2007-06-08,42.8692
2007-06-07,42.4274
2007-06-06,41.9980
2007-06-05,41.3693
2007-06-04,41.0952
2007-06-01,41.3017
2007-05-31,40.7645
2007-05-30,40.9693
2007-05-29,41.1752
2007-05-25,41.3821
2007-05-24,41.5900
2007-05-23,41.7990
2007-05-22,41.2788
2007-05-21,41.4863
2007-05-18,41.6947
2007-05-17,41.9043
2007-05-16,42.1148
2007-05-15,42.3265
2007-05-14,42.5392
2007-05-11,42.7529
2007-05-10,42.7341
2007-05-09,42.4742
2007-05-08,42.6876
2007-05-07,42.9021
2007-05-04,43.1177
2007-05-03,43.0579
2007-05-02,43.2743
2007-05-01,43.4918
2007-04-30,43.4557
2007-04-27,43.3612
2007-04-26,43.0262
2007-04-25,43.2424
2007-04-24,43.0086
2007-04-23,43.2247
2007-04-20,43.4420
2007-04-19,43.6603
2007-04-18,43.8797
2007-04-17,44.1002
2007-04-16,44.3218
2007-04-13,44.3626
2007-04-12,44.5855
2007-04-11,44.6277
2007-04-10,44.6337
2007-04-09,44.8071
2007-04-05,45.0322
2007-04-04,45.2585
2007-04-03,45.4859
2007-04-02,45.7145
2007-03-30,45.5295
2007-03-29,45.3873
2007-03-28,45.6154
2007-03-27,45.1243
2007-03-26,45.3511
2007-03-23,45.5790
2007-03-22,45.8080
2007-03-21,46.0382
2007-03-20,45.8549
2007-03-19,46.0853
2007-03-16,46.3169
2007-03-15,46.5496
2007-03-14,46.7836
2007-03-13,46.3493
2007-03-12,46.5822
2007-03-09,46.8163
2007-03-08,47.0516
2007-03-07,47.2880
2007-03-06,47.5256
2007-03-05,47.7645
2007-03-02,47.5534
2007-03-01,47.7924
2007-02-28,48.0325
2007-02-27,48.2739
2007-02-26,46.1011
2007-02-23,45.2851
2007-02-22,45.3162
2007-02-21,45.5440
2007-02-20,45.7728
2007-02-16,45.3553
2007-02-15,45.5833
2007-02-14,45.8123
2007-02-13,46.0425
2007-02-12,45.9247
2007-02-09,45.9736
2007-02-08,46.2046
2007-02-07,45.6001
2007-02-06,45.8293
2007-02-05,45.7624
2007-02-02,45.9924
2007-02-01,46.2235
2007-01-31,46.4558
2007-01-30,46.6892
2007-01-29,46.9239
2007-01-26,47.1597
2007-01-25,46.3820
2007-01-24,46.2382
2007-01-23,46.4706
2007-01-22,46.7041
2007-01-19,44.7791
2007-01-18,45.0042
2007-01-17,45.2303
2007-01-16,45.4576
2007-01-12,45.5411
2007-01-11,45.1757
2007-01-10,45.4027
2007-01-09,45.6308
2007-01-08,45.8601
2007-01-05,45.4093
2007-01-04,45.6375
2007-01-03,44.8233
2006-12-29,45.0485
2006-12-28,45.2749
2006-12-27,45.2632
2006-12-26,45.4907
2006-12-22,45.7193
2006-12-21,45.1446
2006-12-20,45.3714
2006-12-19,45.5994
2006-12-18,45.5097
2006-12-15,45.1876
2006-12-14,45.4147
2006-12-13,45.4182
2006-12-12,45.3856
2006-12-11,45.6136
2006-12-08,45.8356
2006-12-07,45.9065
2006-12-06,45.4052
2006-12-05,45.6334
2006-12-04,45.8627
2006-12-01,46.0931
2006-11-30,46.3248
2006-11-29,45.9560
2006-11-28,46.1870
2006-11-27,46.4191
2006-11-24,45.0579
2006-11-22,44.8278
2006-11-21,45.0530
2006-11-20,45.2794
2006-11-17,45.5070
2006-11-16,45.7357
2006-11-15,45.9655
2006-11-14,46.1965
2006-11-13,46.0445
2006-11-10,46.1672
2006-11-09,46.3992
2006-11-08,46.6323
2006-11-07,46.8667
2006-11-06,47.1022
2006-11-03,47.3389
2006-11-02,47.5768
2006-11-01,47.3753
2006-10-31,47.6134
2006-10-30,47.3471
2006-10-27,47.5850
2006-10-26,47.8241
2006-10-25,46.0207
2006-10-24,44.7209
2006-10-23,44.9456
2006-10-20,45.0270
2006-10-19,45.2028
2006-10-18,45.3016
2006-10-17,45.5292
2006-10-16,45.6569
2006-10-13,45.7563
2006-10-12,45.7841
2006-10-11,46.0141
2006-10-10,45.5882
2006-10-09,45.3334
2006-10-06,45.0773
2006-10-05,45.3039
2006-10-04,45.5315
2006-10-03,45.7603
2006-10-02,45.9903
2006-09-29,46.2214
2006-09-28,46.1214
2006-09-27,46.3532
2006-09-26,46.5861
2006-09-25,46.8202
2006-09-22,47.0555
2006-09-21,47.2920
2006-09-20,47.5296
2006-09-19,47.7685
2006-09-18,47.5391
2006-09-15,47.7780
2006-09-14,48.0181
2006-09-13,48.2594
2006-09-12,48.5019
2006-09-11,48.7456
2006-09-08,48.9905
2006-09-07,48.8106
2006-09-06,48.0160
2006-09-05,47.6434
2006-09-01,47.8828
2006-08-31,48.1234
2006-08-30,48.3652
2006-08-29,48.6083
2006-08-28,48.8526
2006-08-25,48.7369
2006-08-24,47.9347
2006-08-23,47.4028
2006-08-22,47.5110
2006-08-21,47.5620
2006-08-18,47.3316
2006-08-17,47.0495
2006-08-16,47.2859
2006-08-15,47.5235
2006-08-14,47.7623
2006-08-11,47.6340
2006-08-10,47.8734
2006-08-09,46.9296
2006-08-08,46.5670
2006-08-07,46.8011
2006-08-04,46.6550
2006-08-03,46.8894
2006-08-02,46.4200
2006-08-01,46.6533
2006-07-31,46.3266
2006-07-28,45.5523
2006-07-27,45.7812
2006-07-26,44.9681
2006-07-25,44.4027
2006-07-24,44.6259
2006-07-21,44.8501
2006-07-20,43.5936
2006-07-19,43.8126
2006-07-18,44.0328
2006-07-17,44.2540
2006-07-14,44.4764
2006-07-13,42.8439
2006-07-12,42.4117
2006-07-11,42.6249
2006-07-10,41.9974
2006-07-07,42.2084
2006-07-06,42.0824
2006-07-05,42.2939
2006-07-03,40.0605
2006-06-30,39.8086
2006-06-29,40.0086
2006-06-28,40.2097
2006-06-27,39.7427
2006-06-26,39.1942
2006-06-23,39.1322
2006-06-22,38.8109
2006-06-21,38.2721
2006-06-20,38.4645
2006-06-19,38.4707
2006-06-16,38.3475
2006-06-15,38.5402
2006-06-14,38.7339
2006-06-13,38.9285
2006-06-12,38.3544
2006-06-09,36.7271
2006-06-08,36.9116
2006-06-07,36.1763
2006-06-06,36.3581
2006-06-05,34.6776
2006-06-02,34.0533
2006-06-01,34.2244
2006-05-31,34.3964
2006-05-30,34.3103
2006-05-26,33.4180
2006-05-25,33.5859
2006-05-24,33.7547
2006-05-23,31.3921
2006-05-22,31.5498
2006-05-19,31.7083
2006-05-18,31.4792
2006-05-17,31.1482
2006-05-16,29.8156
2006-05-15,29.9654
2006-05-12,28.4110
2006-05-11,27.8632
2006-05-10,28.0032
2006-05-09,28.1439
2006-05-08,28.0990
2006-05-05,28.2402
2006-05-04,28.3821
2006-05-03,28.5247
2006-05-02,28.6680
2006-05-01,28.8121
2006-04-28,28.8207
2006-04-27,28.9010
2006-04-26,28.9745
2006-04-25,27.9013
2006-04-24,27.1811
2006-04-21,27.3177
2006-04-20,27.4550
2006-04-19,27.5930
2006-04-18,27.7316
2006-04-17,27.8208
2006-04-13,27.3440
2006-04-12,27.4814
2006-04-11,27.6195
2006-04-10,27.7583
2006-04-07,27.8978
2006-04-06,27.6795
2006-04-05,27.8186
2006-04-04,27.9584
2006-04-03,27.7332
2006-03-31,27.8726
2006-03-30,27.8334
2006-03-29,27.9733
2006-03-28,28.1138
2006-03-27,27.9325
2006-03-24,27.9079
2006-03-23,28.0482
2006-03-22,27.8378
2006-03-21,27.7984
2006-03-20,27.9381
2006-03-17,28.0785
2006-03-16,28.2196
2006-03-15,28.3614
2006-03-14,28.5040
2006-03-13,28.6472
2006-03-10,28.7911
2006-03-09,28.9358
2006-03-08,29.0812
2006-03-07,28.8904
2006-03-06,29.0356
2006-03-03,29.0309
2006-03-02,29.1768
2006-03-01,29.3234
2006-02-28,29.3919
2006-02-27,28.3638
2006-02-24,28.5063
2006-02-23,28.3126
2006-02-22,28.4548
2006-02-21,28.5978
2006-02-17,28.7415
2006-02-16,28.8860
2006-02-15,29.0311
2006-02-14,29.1770
2006-02-13,29.3236
2006-02-10,29.3204
2006-02-09,29.4678
2006-02-08,29.6158
2006-02-07,29.7647
2006-02-06,29.9142
2006-02-03,29.6647
2006-02-02,29.4996
2006-02-01,29.6479
2006-01-31,29.7969
2006-01-30,29.9466
2006-01-27,30.0971
2006-01-26,30.2483
2006-01-25,30.4003
2006-01-24,30.3960
2006-01-23,30.5487
2006-01-20,30.2810
2006-01-19,29.5550
2006-01-18,29.4679
2006-01-17,29.1804
2006-01-13,29.2342
2006-01-12,28.8456
2006-01-11,28.9906
2006-01-10,29.1363
2006-01-09,29.2184
2006-01-06,29.0868
2006-01-05,28.8546
2006-01-04,28.7996
2006-01-03,28.9444
2005-12-30,28.4972
2005-12-29,27.9407
2005-12-28,28.0811
2005-12-27,28.2222
2005-12-23,27.6857
2005-12-22,27.8248
2005-12-21,27.9646
2005-12-20,28.1051
2005-12-19,28.2464
2005-12-16,27.7600
2005-12-15,27.7210
2005-12-14,27.8032
2005-12-13,27.9429
2005-12-12,28.0833
2005-12-09,28.2244
2005-12-08,28.3663
2005-12-07,28.5088
2005-12-06,28.4022
2005-12-05,28.5449
2005-12-02,28.2100
2005-12-01,28.3517
2005-11-30,28.4942
2005-11-29,28.0519
2005-11-28,28.1929
2005-11-25,28.0261
2005-11-23,28.1255
2005-11-22,28.2669
2005-11-21,28.4089
2005-11-18,28.5517
2005-11-17,28.1525
2005-11-16,28.2940
2005-11-15,28.4362
2005-11-14,28.5791
2005-11-11,28.7227
2005-11-10,28.8670
2005-11-09,29.0121
2005-11-08,29.1579
2005-11-07,28.9261
2005-11-04,29.0714
2005-11-03,29.2175
2005-11-02,29.3644
2005-11-01,29.1705
2005-10-31,29.3171
2005-10-28,29.4644
2005-10-27,29.6125
2005-10-26,29.5693
2005-10-25,28.0891
2005-10-24,28.2302
2005-10-21,28.3721
2005-10-20,27.5474
2005-10-19,27.6858
2005-10-18,27.8249
2005-10-17,27.9647
2005-10-14,28.0057
2005-10-13,28.1464
2005-10-12,27.9607
2005-10-11,28.1012
2005-10-10,28.1286
2005-10-07,28.2699
2005-10-06,27.9355
2005-10-05,28.0758
2005-10-04,27.8044
2005-10-03,27.9441
2005-09-30,28.0845
2005-09-29,28.2257
2005-09-28,28.3675
2005-09-27,28.5101
2005-09-26,28.6533
2005-09-23,28.7973
2005-09-22,28.9420
2005-09-21,29.0875
2005-09-20,28.2877
2005-09-19,28.4298
2005-09-16,27.5485
2005-09-15,27.6869
2005-09-14,27.8118
2005-09-13,27.1407
2005-09-12,27.2771
2005-09-09,27.3929
2005-09-08,27.5305
2005-09-07,27.6689
2005-09-06,27.6301
2005-09-02,27.7689
2005-09-01,26.5429
2005-08-31,26.5553
2005-08-30,26.3972
2005-08-29,26.5298
2005-08-26,26.6631
2005-08-25,26.1143
2005-08-24,26.2242
2005-08-23,26.3062
2005-08-22,26.3033
2005-08-19,26.4354
2005-08-18,26.5683
2005-08-17,26.5809
2005-08-16,26.7144
2005-08-15,26.7918
2005-08-12,26.9264
2005-08-11,27.0617
2005-08-10,27.1977
2005-08-09,27.2484
2005-08-08,27.3853
2005-08-05,27.2608
2005-08-04,27.3978
2005-08-03,27.5354
2005-08-02,27.6738
2005-08-01,27.8129
2005-07-29,27.6905
2005-07-28,27.8296
2005-07-27,27.2821
2005-07-26,27.4192
2005-07-25,27.5570
2005-07-22,27.6955
2005-07-21,27.5300
2005-07-20,27.6683
2005-07-19,27.8074
2005-07-18,27.9471
2005-07-15,28.0875
2005-07-14,28.1295
2005-07-13,28.2708
2005-07-12,28.4129
2005-07-11,28.1093
2005-07-08,28.2505
2005-07-07,28.3925
2005-07-06,28.0038
2005-07-05,28.1445
2005-07-01,28.0946
2005-06-30,28.2358
2005-06-29,28.3777
2005-06-28,28.5203
2005-06-27,28.6636
2005-06-24,28.2408
2005-06-23,27.4686
2005-06-22,27.3161
2005-06-21,27.1062
2005-06-20,26.6118
2005-06-17,26.6605
2005-06-16,26.7945
2005-06-15,26.9291
2005-06-14,27.0644
2005-06-13,26.4423
2005-06-10,26.5752
2005-06-09,26.7087
2005-06-08,26.7012
2005-06-07,26.0985
2005-06-06,26.2296
2005-06-03,26.3614
2005-06-02,26.4939
2005-06-01,26.6270
2005-05-31,26.7608
2005-05-27,26.8953
2005-05-26,27.0305
2005-05-25,27.1663
2005-05-24,27.2319
2005-05-23,27.3688
2005-05-20,27.5063
2005-05-19,27.6445
2005-05-18,27.7835
2005-05-17,27.9231
2005-05-16,28.0634
2005-05-13,28.2044
2005-05-12,27.1841
2005-05-11,27.3207
2005-05-10,26.9332
2005-05-09,27.0686
2005-05-06,27.2046
2005-05-05,27.3413
2005-05-04,27.4434
2005-05-03,27.5813
2005-05-02,27.7199
2005-04-29,27.8592
2005-04-28,27.7522
2005-04-27,27.8917
2005-04-26,28.0318
2005-04-25,27.7140
2005-04-22,27.8533
2005-04-21,27.6546
2005-04-20,27.7935
2005-04-19,27.9332
2005-04-18,28.0736
2005-04-15,27.6642
2005-04-14,27.0059
2005-04-13,26.9158
2005-04-12,27.0510
2005-04-11,26.4813
2005-04-08,26.6144
2005-04-07,26.7481
2005-04-06,26.8825
2005-04-05,27.0176
2005-04-04,27.1534
2005-04-01,27.0852
2005-03-31,27.2213
2005-03-30,27.3581
2005-03-29,27.4956
2005-03-28,27.4503
2005-03-24,27.5882
2005-03-23,27.7268
2005-03-22,27.6333
2005-03-21,27.7722
2005-03-18,27.9117
2005-03-17,27.9546
2005-03-16,28.0951
2005-03-15,27.5800
2005-03-14,27.7186
2005-03-11,27.8579
2005-03-10,27.6521
2005-03-09,27.7911
2005-03-08,27.6696
2005-03-07,27.8087
2005-03-04,27.9484
2005-03-03,28.0889
2005-03-02,28.2300
2005-03-01,27.9485
2005-02-28,28.0889
2005-02-25,28.2301
2005-02-24,28.3720
2005-02-23,28.5145
2005-02-22,28.6578
2005-02-18,28.4631
2005-02-17,27.8793
2005-02-16,27.8642
2005-02-15,27.8560
2005-02-14,27.9960
2005-02-11,28.1367
2005-02-10,28.0805
2005-02-09,28.2216
2005-02-08,28.3634
2005-02-07,28.5059
2005-02-04,28.6492
2005-02-03,28.7651
2005-02-02,28.9096
2005-02-01,29.0549
2005-01-31,29.2009
2005-01-28,29.3476
2005-01-27,29.4951
2005-01-26,29.6433
2005-01-25,29.7923
2005-01-24,29.9420
2005-01-21,29.7483
2005-01-20,29.2867
2005-01-19,29.1318
2005-01-18,29.2782
